Date,Adj Close,Close,High,Low,Open,Volume
2021-09-15,29.0,29.0,29.3,29.0,29.1,11000
2021-09-16,29.25,29.25,29.8,29.0,29.8,10000
2021-09-17,29.0,29.0,29.0,29.0,29.0,5000
2021-09-20,39.55,39.55,39.8,39.2,39.5,37970
2021-09-21,39.55,39.55,39.8,39.2,39.5,37970
2021-09-22,29.0,29.0,29.5,29.0,29.0,9000
2021-09-23,29.6,29.6,29.8,29.6,29.8,2000
2021-09-24,29.55,29.55,29.75,29.5,29.5,43000
2021-09-27,29.75,29.75,29.75,29.3,29.6,20000
2021-09-28,29.0,29.0,29.0,28.8,29.0,5000
2021-09-29,28.55,28.55,28.55,28.3,28.3,5000
2021-10-01,28.55,28.55,28.95,28.2,28.2,7000
2021-10-04,28.9,28.9,28.9,28.3,28.55,7000
2021-10-05,28.8,28.8,28.95,28.8,28.95,39000
2021-10-06,29.5,29.5,29.5,28.65,28.75,18000
2021-10-07,29.4,29.4,30.2,29.0,29.5,46000
2021-10-08,29.4,29.4,29.5,29.4,29.45,20000
2021-10-11,39.55,39.55,39.8,39.2,39.5,37970
2021-10-12,30.65,30.65,30.7,29.0,29.15,49000
2021-10-13,31.15,31.15,31.4,30.05,30.65,73000
2021-10-14,31.55,31.55,34.25,31.2,31.5,893000
2021-10-15,30.3,30.3,32.3,30.2,31.6,207000
2021-10-18,30.25,30.25,30.8,30.0,30.3,58000
2021-10-19,30.3,30.3,31.15,30.1,30.25,68000
2021-10-20,30.85,30.85,30.85,30.3,30.3,36000
2021-10-21,30.7,30.7,31.1,30.35,30.9,28000
2021-10-22,32.25,32.25,32.35,30.95,30.95,120000
2021-10-25,34.25,34.25,34.45,31.55,32.25,138000
2021-10-26,33.4,33.4,34.8,33.4,34.8,145000
2021-10-27,32.85,32.85,33.2,32.5,33.0,29000
2021-10-28,32.3,32.3,32.5,32.1,32.1,36000
2021-10-29,32.4,32.4,33.3,32.3,32.35,27000
2021-11-01,32.85,32.85,33.0,31.9,32.6,45000
2021-11-02,32.55,32.55,33.3,32.25,33.3,29000
2021-11-03,32.3,32.3,32.55,32.05,32.3,17000
2021-11-04,32.6,32.6,32.6,32.3,32.4,12000
2021-11-05,33.05,33.05,33.05,32.2,32.2,4000
2021-11-08,32.8,32.8,33.15,32.7,33.05,19000
2021-11-09,32.4,32.4,33.0,32.2,33.0,35000
2021-11-10,32.5,32.5,32.7,32.1,32.1,8000
2021-11-11,31.9,31.9,32.25,31.8,32.25,24000
2021-11-12,31.0,31.0,31.85,31.0,31.5,51000
2021-11-15,30.55,30.55,31.0,30.5,31.0,17000
2021-11-16,30.65,30.65,30.65,30.05,30.05,9000
2021-11-17,30.8,30.8,31.2,30.5,30.65,39000
2021-11-18,30.0,30.0,30.95,30.0,30.7,35000
2021-11-19,30.5,30.5,30.7,30.0,30.7,15000
2021-11-22,30.6,30.6,30.9,30.5,30.6,9000
2021-11-23,30.75,30.75,30.75,30.7,30.7,4000
2021-11-24,30.75,30.75,30.75,30.5,30.6,11000
2021-11-25,30.7,30.7,30.8,30.6,30.75,13000
2021-11-26,30.0,30.0,30.3,30.0,30.25,18000
2021-11-29,29.6,29.6,30.0,29.6,30.0,38000
2021-11-30,29.6,29.6,29.6,29.6,29.6,10000
2021-12-01,29.6,29.6,29.6,29.6,29.6,1000
2021-12-02,29.5,29.5,29.65,29.3,29.65,17000
2021-12-03,30.0,30.0,30.5,29.5,29.5,18000
2021-12-06,30.55,30.55,30.6,29.75,30.25,24000
2021-12-07,30.0,30.0,30.55,29.8,30.55,21000
2021-12-08,29.8,29.8,30.0,29.8,29.8,17000
2021-12-09,29.9,29.9,29.9,29.45,29.8,19000
2021-12-10,29.6,29.6,29.65,29.25,29.25,11000
2021-12-13,30.7,30.7,30.75,29.6,29.6,59000
2021-12-14,30.6,30.6,30.65,30.5,30.5,3000
2021-12-15,30.6,30.6,30.6,30.1,30.15,17000
2021-12-16,30.5,30.5,30.6,30.2,30.6,12000
2021-12-17,30.3,30.3,30.5,30.3,30.5,9000
2021-12-20,30.3,30.3,30.8,30.3,30.8,9000
2021-12-21,30.0,30.0,30.2,30.0,30.2,5000
2021-12-22,30.9,30.9,31.8,30.15,30.5,94000
2021-12-23,30.55,30.55,31.8,30.05,31.55,36000
2021-12-24,31.0,31.0,31.15,30.4,31.15,10000
2021-12-27,30.7,30.7,31.0,30.7,31.0,7000
2021-12-28,30.3,30.3,30.7,30.3,30.7,18000
2021-12-29,30.7,30.7,30.7,29.6,30.3,60000
2021-12-30,29.8,29.8,30.5,29.55,30.5,80000
2021-12-31,39.55,39.55,39.8,39.2,39.5,37970
2022-01-03,30.25,30.25,30.45,29.8,29.8,31000
2022-01-04,30.0,30.0,30.0,30.0,30.0,1000
2022-01-05,30.15,30.15,30.2,29.5,29.7,83000
2022-01-06,29.95,29.95,30.0,29.8,30.0,8000
2022-01-07,29.75,29.75,29.8,29.7,29.8,12000
2022-01-10,29.8,29.8,30.2,29.5,29.55,25000
2022-01-11,29.75,29.75,30.15,29.6,29.6,6000
2022-01-12,29.7,29.7,30.05,29.5,29.7,32000
2022-01-13,29.75,29.75,29.75,29.2,29.6,19000
2022-01-14,29.75,29.75,30.1,29.75,30.0,8000
2022-01-17,29.7,29.7,29.7,29.6,29.7,11000
2022-01-18,29.7,29.7,29.7,29.6,29.6,3000
2022-01-19,29.5,29.5,29.7,29.2,29.3,13000
2022-01-20,29.4,29.4,29.4,29.15,29.2,15000
2022-01-21,29.0,29.0,29.2,28.9,29.2,39000
2022-01-24,29.45,29.45,29.45,28.7,28.7,11000
2022-01-25,29.25,29.25,29.4,29.25,29.4,9000
2022-01-26,29.1,29.1,29.4,29.0,29.4,12000
2022-01-27,39.55,39.55,39.8,39.2,39.5,37970
2022-01-28,39.55,39.55,39.8,39.2,39.5,37970
2022-01-31,39.55,39.55,39.8,39.2,39.5,37970
2022-02-01,39.55,39.55,39.8,39.2,39.5,37970
2022-02-02,39.55,39.55,39.8,39.2,39.5,37970
2022-02-03,39.55,39.55,39.8,39.2,39.5,37970
2022-02-04,39.55,39.55,39.8,39.2,39.5,37970
2022-02-07,29.35,29.35,29.35,29.15,29.25,10000
2022-02-08,29.7,29.7,30.0,29.5,29.5,16000
2022-02-09,29.65,29.65,29.65,29.45,29.55,7000
2022-02-10,30.15,30.15,30.3,29.5,29.9,26000
2022-02-11,31.15,31.15,31.4,29.2,29.45,90000
2022-02-14,31.0,31.0,31.2,30.4,31.2,68000
2022-02-15,30.55,30.55,31.55,30.5,31.5,99000
2022-02-16,30.9,30.9,30.95,30.75,30.95,34000
2022-02-17,30.7,30.7,30.9,30.7,30.9,32000
2022-02-18,30.85,30.85,30.9,30.7,30.85,34000
2022-02-21,31.0,31.0,31.15,30.8,30.85,68000
2022-02-22,30.8,30.8,30.9,30.5,30.9,23000
2022-02-23,30.75,30.75,30.9,30.65,30.8,26000
2022-02-24,29.75,29.75,30.7,29.6,30.7,32000
2022-02-25,30.45,30.45,30.6,29.6,29.75,20000
2022-02-28,39.55,39.55,39.8,39.2,39.5,37970
2022-03-01,29.9,29.9,31.1,29.0,30.45,54000
2022-03-02,29.8,29.8,29.9,29.8,29.9,41000
2022-03-03,30.0,30.0,30.0,29.55,29.8,47000
2022-03-04,29.55,29.55,29.7,29.55,29.7,18000
2022-03-07,29.35,29.35,29.55,29.2,29.25,14000
2022-03-08,28.85,28.85,29.2,28.8,29.2,12000
2022-03-09,29.35,29.35,29.55,29.0,29.0,8000
2022-03-10,29.5,29.5,29.95,29.3,29.4,22000
2022-03-11,30.05,30.05,30.05,29.9,30.0,27000
2022-03-14,29.7,29.7,30.05,29.7,30.05,21000
2022-03-15,29.65,29.65,29.7,29.5,29.7,8000
2022-03-16,29.4,29.4,29.4,29.15,29.35,15000
2022-03-17,29.5,29.5,29.5,29.4,29.45,9000
2022-03-18,29.4,29.4,29.6,29.0,29.0,24000
2022-03-21,29.35,29.35,29.5,29.35,29.5,10000
2022-03-22,29.35,29.35,29.35,29.2,29.35,54000
2022-03-23,29.3,29.3,29.5,29.3,29.5,19000
2022-03-24,29.05,29.05,29.1,29.05,29.05,11000
2022-03-25,28.9,28.9,29.1,28.8,29.1,44000
2022-03-28,31.35,31.35,31.7,29.9,29.9,318000
2022-03-29,32.05,32.05,34.35,31.8,32.0,629000
2022-03-30,32.05,32.05,34.3,32.05,33.7,549000
2022-03-31,31.5,31.5,32.85,31.5,32.85,130000
2022-04-01,30.9,30.9,31.5,30.7,31.5,50000
2022-04-04,39.55,39.55,39.8,39.2,39.5,37970
2022-04-05,39.55,39.55,39.8,39.2,39.5,37970
2022-04-06,30.35,30.35,30.9,30.05,30.9,77000
2022-04-07,30.0,30.0,30.6,30.0,30.4,37000
2022-04-08,30.5,30.5,30.6,30.0,30.2,44000
2022-04-11,30.25,30.25,31.75,30.2,31.75,58000
2022-04-12,30.2,30.2,30.35,30.2,30.25,24000
2022-04-13,30.1,30.1,30.2,30.0,30.2,17000
2022-04-14,30.05,30.05,30.2,30.0,30.1,36000
2022-04-15,30.3,30.3,30.3,30.05,30.1,10000
2022-04-18,30.45,30.45,30.45,30.05,30.2,34000
2022-04-19,30.1,30.1,30.55,30.1,30.55,28000
2022-04-20,30.05,30.05,30.3,29.9,30.3,33000
2022-04-21,30.25,30.25,30.5,30.25,30.4,32000
2022-04-22,30.3,30.3,30.55,30.25,30.25,24000
2022-04-25,29.6,29.6,29.9,29.4,29.9,52000
2022-04-26,29.7,29.7,29.85,29.45,29.6,26000
2022-04-27,29.6,29.6,29.6,29.2,29.25,19000
2022-04-28,29.45,29.45,30.15,29.4,29.4,26000
2022-04-29,29.7,29.7,29.7,29.25,29.45,52000
2022-05-02,39.55,39.55,39.8,39.2,39.5,37970
2022-05-03,29.8,29.8,29.95,29.7,29.8,12000
2022-05-04,30.35,30.35,31.8,29.8,29.95,66000
2022-05-05,31.6,31.6,31.95,30.35,30.35,87000
2022-05-06,31.9,31.9,31.9,30.7,30.7,38000
2022-05-09,32.4,32.4,33.4,31.5,32.4,332000
2022-05-10,34.5,34.5,34.5,32.0,32.4,429000
2022-05-11,33.8,33.8,36.95,33.1,35.0,1667000
2022-05-12,33.8,33.8,34.5,32.35,33.25,375000
2022-05-13,33.9,33.9,34.95,33.05,33.9,323000
2022-05-16,33.4,33.4,34.4,33.3,34.4,115000
2022-05-17,34.3,34.3,34.9,33.4,33.85,153000
2022-05-18,34.0,34.0,34.3,33.7,34.3,60000
2022-05-19,33.95,33.95,33.95,32.95,33.05,81000
2022-05-20,33.5,33.5,34.55,33.5,34.0,47000
2022-05-23,33.25,33.25,33.6,32.9,33.6,70000
2022-05-24,33.1,33.1,33.5,32.8,33.3,99000
2022-05-25,33.45,33.45,33.7,32.75,33.7,80000
2022-05-26,32.85,32.85,33.7,32.85,33.7,59000
2022-05-27,33.3,33.3,33.85,32.9,33.45,17000
2022-05-30,33.35,33.35,33.95,33.0,33.0,36000
2022-05-31,33.55,33.55,33.95,33.25,33.95,18000
2022-06-01,33.65,33.65,33.85,33.35,33.85,49000
2022-06-02,33.65,33.65,33.8,33.35,33.8,32000
2022-06-03,39.55,39.55,39.8,39.2,39.5,37970
2022-06-06,35.95,35.95,35.95,33.7,33.85,357000
2022-06-07,34.7,34.7,37.3,34.55,36.3,634000
2022-06-08,35.0,35.0,35.5,34.75,35.5,68000
2022-06-09,35.3,35.3,35.3,34.35,34.35,80000
2022-06-10,35.3,35.3,35.5,34.6,35.0,74000
2022-06-13,34.85,34.85,35.25,34.75,34.8,52000
2022-06-14,34.0,34.0,34.5,33.75,34.5,82000
2022-06-15,33.75,33.75,34.2,33.75,34.2,40000
2022-06-16,33.25,33.25,34.35,33.1,34.35,36000
2022-06-17,32.25,32.25,32.5,32.05,32.5,60000
2022-06-20,32.1,32.1,32.4,32.0,32.25,22000
2022-06-21,32.15,32.15,32.45,31.7,32.0,36000
2022-06-22,31.85,31.85,32.2,31.85,32.1,13000
2022-06-23,31.7,31.7,32.0,31.7,32.0,19000
2022-06-24,31.9,31.9,31.9,31.75,31.8,18000
2022-06-27,32.4,32.4,32.4,32.4,32.4,2000
2022-06-28,32.3,32.3,32.6,32.3,32.6,12000
2022-06-29,32.15,32.15,32.3,32.15,32.3,11000
2022-06-30,31.6,31.6,32.0,31.6,32.0,15000
2022-07-01,29.9,29.9,31.2,29.7,31.2,39000
2022-07-04,30.5,30.5,30.5,30.0,30.3,10000
2022-07-05,30.8,30.8,30.8,30.05,30.3,17000
2022-07-06,30.45,30.45,30.9,30.0,30.8,16000
2022-07-07,30.4,30.4,30.4,29.1,30.0,29000
2022-07-08,30.4,30.4,31.0,30.4,31.0,15000
2022-07-11,30.6,30.6,31.25,30.2,31.25,22000
2022-07-12,30.3,30.3,30.4,30.0,30.2,23000
2022-07-13,30.3,30.3,30.5,30.2,30.3,18000
2022-07-14,30.75,30.75,30.85,30.4,30.4,13000
2022-07-15,30.9,30.9,30.9,30.9,30.9,2000
2022-07-18,30.65,30.65,30.75,30.45,30.6,29000
2022-07-19,30.7,30.7,31.0,30.5,30.5,19000
2022-07-20,30.75,30.75,31.1,30.75,31.1,6000
2022-07-21,31.85,31.85,31.9,30.65,31.0,42000
2022-07-22,31.35,31.35,31.85,31.05,31.85,12000
2022-07-25,31.25,31.25,31.25,30.95,31.0,6000
2022-07-26,31.1,31.1,31.35,30.8,30.8,17000
2022-07-27,31.2,31.2,31.2,30.95,30.95,7000
2022-07-28,31.3,31.3,31.3,31.0,31.05,15000
2022-07-29,31.15,31.15,31.35,31.05,31.35,16000
2022-08-01,31.1,31.1,31.45,30.35,30.4,19000
2022-08-02,30.5,30.5,30.7,30.5,30.7,14000
2022-08-03,30.25,30.25,30.25,30.05,30.25,12000
2022-08-04,30.3,30.3,30.3,29.9,29.9,7000
2022-08-05,31.05,31.05,31.8,31.0,31.0,14000
2022-08-08,30.9,30.9,31.05,30.6,30.85,18000
2022-08-09,30.7,30.7,30.9,30.7,30.9,14000
2022-08-10,31.3,31.3,31.3,30.8,30.9,29000
2022-08-11,31.3,31.3,32.0,31.25,31.95,21000
2022-08-12,31.5,31.5,31.65,31.25,31.25,26000
2022-08-15,31.75,31.75,31.8,31.5,31.5,29000
2022-08-16,31.55,31.55,31.6,30.9,31.4,64000
2022-08-17,31.4,31.4,31.4,31.35,31.35,5000
2022-08-18,31.65,31.65,31.65,31.4,31.5,14000
2022-08-19,33.35,33.35,33.9,31.7,31.7,102000
2022-08-22,32.8,32.8,33.4,32.7,33.4,35000
2022-08-23,32.75,32.75,32.9,32.3,32.35,13000
2022-08-24,33.2,33.2,33.2,32.6,32.9,34000
2022-08-25,33.2,33.2,33.7,33.1,33.4,46000
2022-08-26,33.3,33.3,33.5,33.1,33.5,41000
2022-08-29,32.4,32.4,32.55,32.2,32.55,28000
2022-08-30,32.5,32.5,32.8,32.5,32.5,11000
2022-08-31,33.55,33.55,34.2,32.75,32.75,92000
2022-09-01,32.9,32.9,33.25,32.5,33.25,18000
2022-09-02,34.45,34.45,34.9,32.7,32.7,215000
2022-09-05,34.8,34.8,35.9,34.5,34.5,235000
2022-09-06,34.9,34.9,35.5,34.2,35.05,101000
2022-09-07,33.85,33.85,34.35,33.85,34.15,50000
2022-09-08,34.0,34.0,34.2,33.8,34.0,26000
2022-09-09,39.55,39.55,39.8,39.2,39.5,37970
2022-09-12,33.5,33.5,34.55,33.2,34.5,93000
2022-09-13,33.3,33.3,33.8,33.3,33.55,54000
2022-09-14,33.5,33.5,33.55,33.0,33.0,24000
2022-09-15,33.55,33.55,33.8,33.05,33.1,42000
2022-09-16,32.9,32.9,33.65,32.8,33.6,43000
2022-09-19,32.45,32.45,32.6,32.2,32.6,22000
2022-09-20,33.15,33.15,33.15,32.2,32.2,8000
2022-09-21,33.3,33.3,33.9,32.95,33.35,22000
2022-09-22,33.15,33.15,33.45,32.7,32.75,20000
2022-09-23,32.8,32.8,33.2,32.8,33.0,13000
2022-09-26,31.4,31.4,32.1,31.2,32.1,38000
2022-09-27,32.5,32.5,32.5,30.9,31.0,14000
2022-09-28,31.75,31.75,32.5,31.45,32.5,19000
2022-09-29,31.65,31.65,32.8,31.65,31.75,14000
2022-09-30,31.5,31.5,31.7,31.05,31.6,12000
2022-10-03,31.0,31.0,31.2,30.95,31.1,30000
2022-10-04,31.45,31.45,31.45,31.0,31.4,15000
2022-10-05,31.8,31.8,32.85,31.55,32.85,26000
2022-10-06,32.15,32.15,32.35,31.8,32.3,9000
2022-10-07,32.4,32.4,32.65,31.75,32.15,16000
2022-10-10,39.55,39.55,39.8,39.2,39.5,37970
2022-10-11,32.0,32.0,32.4,31.6,32.4,12000
2022-10-12,31.5,31.5,32.6,31.0,32.6,24000
2022-10-13,30.8,30.8,31.5,29.9,31.5,15000
2022-10-14,31.35,31.35,31.35,30.7,30.8,18000
2022-10-17,31.05,31.05,31.05,30.25,30.45,6000
2022-10-18,30.6,30.6,31.25,30.6,31.25,10000
2022-10-19,30.35,30.35,30.65,30.1,30.65,10000
2022-10-20,30.15,30.15,30.45,29.65,30.3,30000
2022-10-21,29.55,29.55,30.25,29.55,30.25,19000
2022-10-24,30.3,30.3,31.25,30.0,30.0,3000
2022-10-25,29.8,29.8,30.0,29.6,29.6,16000
2022-10-26,30.75,30.75,30.75,29.9,29.9,2000
2022-10-27,30.8,30.8,31.65,30.8,31.65,3000
2022-10-28,30.95,30.95,31.4,30.2,30.2,14000
2022-10-31,30.95,30.95,30.95,30.95,30.95,5000
2022-11-01,30.25,30.25,30.95,30.05,30.95,62000
2022-11-02,30.2,30.2,30.3,30.0,30.3,20000
2022-11-03,30.0,30.0,30.05,29.7,30.0,23000
2022-11-04,31.2,31.2,31.2,30.35,31.1,41000
2022-11-07,31.2,31.2,31.2,30.9,31.2,12000
2022-11-08,32.95,32.95,34.25,31.2,31.2,132000
2022-11-09,32.9,32.9,33.65,32.1,33.0,88000
2022-11-10,32.5,32.5,33.2,32.2,32.85,10000
2022-11-11,31.65,31.65,32.5,31.6,32.5,43000
2022-11-14,31.8,31.8,31.9,31.65,31.9,6000
2022-11-15,31.3,31.3,31.45,31.15,31.4,25000
2022-11-16,31.55,31.55,31.95,31.2,31.2,10000
2022-11-17,31.55,31.55,31.7,31.25,31.7,35000
2022-11-18,31.6,31.6,31.6,31.55,31.55,3000
2022-11-21,31.6,31.6,31.6,31.4,31.55,5000
2022-11-22,32.05,32.05,32.2,31.65,32.0,28000
2022-11-23,32.05,32.05,32.3,32.05,32.3,8000
2022-11-24,31.85,31.85,31.85,31.8,31.8,4000
2022-11-25,31.85,31.85,31.85,31.85,31.85,2000
2022-11-28,31.85,31.85,31.95,31.6,31.9,5000
2022-11-29,32.05,32.05,32.2,31.6,31.6,50000
2022-11-30,32.25,32.25,32.25,32.05,32.05,3000
2022-12-01,35.45,35.45,35.45,33.5,33.5,557000
2022-12-02,36.65,36.65,38.8,35.7,36.65,606000
2022-12-05,36.15,36.15,36.95,35.6,36.8,184000
2022-12-06,36.2,36.2,37.0,36.0,36.15,94000
2022-12-07,34.55,34.55,36.45,34.25,36.0,117000
2022-12-08,36.3,36.3,36.3,34.5,34.55,108000
2022-12-09,36.55,36.55,36.95,36.2,36.7,121000
2022-12-12,35.2,35.2,35.5,34.5,34.75,66000
2022-12-13,34.6,34.6,35.8,34.5,35.2,106000
2022-12-14,35.35,35.35,35.4,35.0,35.3,73000
2022-12-15,35.3,35.3,35.35,34.9,35.0,28000
2022-12-16,35.2,35.2,35.55,34.85,34.85,30000
2022-12-19,35.6,35.6,37.0,35.1,35.1,54000
2022-12-20,35.15,35.15,36.1,34.8,36.1,35000
2022-12-21,36.0,36.0,36.35,35.1,36.35,9000
2022-12-22,36.1,36.1,36.3,35.15,35.55,33000
2022-12-23,36.0,36.0,36.1,35.8,35.9,23000
2022-12-26,36.0,36.0,36.95,36.0,36.35,43000
2022-12-27,35.85,35.85,36.0,35.5,35.5,21000
2022-12-28,35.7,35.7,36.1,35.15,35.85,54000
2022-12-29,35.9,35.9,36.3,35.3,36.3,30000
2022-12-30,39.45,39.45,39.45,36.0,36.05,838000
2023-01-02,39.55,39.55,39.8,39.2,39.5,37970
2023-01-03,39.9,39.9,41.5,38.85,39.6,1860000
2023-01-04,42.1,42.1,42.1,39.2,39.2,597000
2023-01-05,41.05,41.05,42.6,41.05,42.2,471000
2023-01-06,40.5,40.5,43.0,40.5,41.1,428000
2023-01-09,39.55,39.55,40.5,39.1,40.5,378000
2023-01-10,39.35,39.35,40.8,39.25,39.55,369000
2023-01-11,39.6,39.6,40.45,39.4,40.15,275000
2023-01-12,39.7,39.7,40.45,39.6,39.65,123000
2023-01-13,39.65,39.65,40.2,39.4,40.2,153000
2023-01-16,39.75,39.75,40.3,39.75,40.05,111000
2023-01-17,42.0,42.0,42.9,40.0,40.05,508000
2023-01-18,39.55,39.55,39.8,39.2,39.5,37970
2023-01-19,39.55,39.55,39.8,39.2,39.5,37970
2023-01-20,39.55,39.55,39.8,39.2,39.5,37970
2023-01-23,39.55,39.55,39.8,39.2,39.5,37970
2023-01-24,39.55,39.55,39.8,39.2,39.5,37970
2023-01-25,39.55,39.55,39.8,39.2,39.5,37970
2023-01-26,39.55,39.55,39.8,39.2,39.5,37970
2023-01-27,39.55,39.55,39.8,39.2,39.5,37970
2023-01-30,42.3,42.3,42.9,41.9,42.9,325000
2023-01-31,42.8,42.8,44.4,42.0,42.0,355000
2023-02-01,43.1,43.1,43.7,42.8,43.3,120000
2023-02-02,42.0,42.0,43.1,41.4,43.1,209000
2023-02-03,41.9,41.9,42.1,41.5,42.1,87000
2023-02-06,41.5,41.5,42.3,41.5,42.0,105000
2023-02-07,41.55,41.55,41.75,41.5,41.5,92000
2023-02-08,42.6,42.6,42.6,41.7,41.9,162000
2023-02-09,43.65,43.65,44.0,42.4,42.55,250000
2023-02-10,43.05,43.05,43.65,42.75,43.65,136000
2023-02-13,41.95,41.95,43.1,41.85,43.1,155000
2023-02-14,42.2,42.2,42.25,41.95,41.95,38000
2023-02-15,42.2,42.2,42.25,41.9,42.1,39000
2023-02-16,42.45,42.45,42.45,42.3,42.3,58000
2023-02-17,42.3,42.3,42.75,42.25,42.75,48000
2023-02-20,42.4,42.4,42.6,42.25,42.3,77000
2023-02-21,42.15,42.15,42.4,42.1,42.3,140000
2023-02-22,41.2,41.2,41.45,40.5,41.1,155000
2023-02-23,41.1,41.1,41.6,40.95,41.0,112000
2023-02-24,40.9,40.9,41.1,40.9,41.1,40000
2023-02-27,39.55,39.55,39.8,39.2,39.5,37970
2023-02-28,39.55,39.55,39.8,39.2,39.5,37970
2023-03-01,41.3,41.3,41.35,41.0,41.0,57000
2023-03-02,41.05,41.05,41.3,41.0,41.2,51000
2023-03-03,41.2,41.2,41.5,41.0,41.1,46000
2023-03-06,43.85,43.85,44.0,41.2,41.2,279000
2023-03-07,44.1,44.1,44.3,43.35,44.0,336000
2023-03-08,43.7,43.7,44.1,43.5,44.1,83000
2023-03-09,43.55,43.55,44.2,43.35,43.7,78000
2023-03-10,41.9,41.9,43.95,41.6,43.6,147000
2023-03-13,41.7,41.7,42.3,40.0,42.3,146000
2023-03-14,41.25,41.25,41.55,41.15,41.35,38000
2023-03-15,41.3,41.3,41.4,41.1,41.25,20000
2023-03-16,40.1,40.1,41.3,40.1,41.3,120000
2023-03-17,39.5,39.5,39.95,39.05,39.9,125000
2023-03-20,39.5,39.5,39.9,39.2,39.5,74000
2023-03-21,39.8,39.8,40.45,39.6,40.45,27000
2023-03-22,39.9,39.9,40.55,39.85,40.25,76000
2023-03-23,39.5,39.5,39.9,39.5,39.9,58000
2023-03-24,39.7,39.7,40.0,39.35,39.8,25000
2023-03-27,39.45,39.45,39.5,39.15,39.5,64000
2023-03-28,39.2,39.2,39.5,39.15,39.5,31000
2023-03-29,38.0,38.0,39.3,37.7,39.05,221000
2023-03-30,38.15,38.15,38.4,37.6,38.1,74000
2023-03-31,38.35,38.35,38.5,38.05,38.05,39000
2023-04-03,39.55,39.55,39.8,39.2,39.5,37970
2023-04-04,39.55,39.55,39.8,39.2,39.5,37970
2023-04-05,39.55,39.55,39.8,39.2,39.5,37970
2023-04-06,38.35,38.35,38.5,38.2,38.35,24000
2023-04-07,39.1,39.1,39.35,38.5,38.5,149000
2023-04-10,39.3,39.3,39.4,39.1,39.4,14000
2023-04-11,39.55,39.55,40.2,39.0,39.45,98000
2023-04-12,40.35,40.35,40.6,39.0,39.3,156000
2023-04-13,40.05,40.05,40.6,39.75,40.2,80000
2023-04-14,40.2,40.2,40.45,40.05,40.05,47000
2023-04-17,40.3,40.3,40.55,40.1,40.55,23000
2023-04-18,40.3,40.3,40.5,40.15,40.3,62000
2023-04-19,40.4,40.4,40.7,40.15,40.5,30000
2023-04-20,40.05,40.05,40.5,40.0,40.2,23000
2023-04-21,39.8,39.8,40.0,39.5,40.0,73000
2023-04-24,39.5,39.5,40.1,39.5,39.8,99000
2023-04-25,38.75,38.75,39.7,38.25,39.7,110000
2023-04-26,38.8,38.8,38.8,38.25,38.35,34000
2023-04-27,38.7,38.7,38.9,38.4,38.45,15000
2023-04-28,39.5,39.5,39.5,38.4,38.5,40000
2023-05-01,39.55,39.55,39.8,39.2,39.5,37970
2023-05-02,39.95,39.95,40.0,39.1,39.15,47000
2023-05-03,39.6,39.6,40.15,39.1,39.5,71000
2023-05-04,39.65,39.65,39.65,39.25,39.35,58000
2023-05-05,39.6,39.6,39.85,39.25,39.45,115000
2023-05-08,39.6,39.6,40.7,39.35,40.5,105000
2023-05-09,39.25,39.25,39.6,39.15,39.6,107000
2023-05-10,39.0,39.0,39.25,38.8,39.25,83000
2023-05-11,37.9,37.9,38.8,37.85,38.8,111000
