Date,Adj Close,Close,High,Low,Open,Volume
2023-05-12,38.0,38.0,38.0,37.5,37.65,21000
2023-05-15,38.25,38.25,38.25,37.9,38.2,15000
2023-05-16,38.6,38.6,38.8,38.4,38.4,30000
2023-05-17,38.9,38.9,38.9,38.6,38.6,27000
2023-05-18,38.6,38.6,39.3,38.6,38.95,55000
2023-05-19,39.2,39.2,39.25,38.8,38.95,74000
2023-05-22,40.1,40.1,40.4,39.4,39.4,203000
2023-05-23,39.85,39.85,40.1,39.8,40.1,113000
2023-05-24,39.85,39.85,39.9,39.75,39.85,71000
2023-05-25,40.45,40.45,40.9,39.8,40.0,261000
2023-05-26,39.0,39.0,40.7,39.0,40.7,182000
2023-05-29,39.3,39.3,39.5,39.2,39.3,56000
2023-05-30,39.3,39.3,39.5,39.0,39.5,72000
2023-05-31,40.15,40.15,40.5,39.2,39.3,116000
2023-06-01,40.15,40.15,40.25,39.9,40.0,87000
2023-06-02,40.1,40.1,40.3,39.75,40.0,99000
2023-06-05,40.4,40.4,40.75,39.95,40.4,127000
2023-06-06,39.9,39.9,40.4,39.75,40.1,106000
2023-06-07,40.0,40.0,40.6,39.75,40.0,103000
2023-06-08,42.0,42.0,42.5,39.85,40.0,445000
2023-06-09,42.65,42.65,42.95,41.65,42.0,248000
2023-06-12,41.8,41.8,42.65,41.1,42.65,290000
2023-06-13,40.85,40.85,41.8,40.7,41.8,210000
2023-06-14,41.05,41.05,41.3,40.6,40.7,137000
2023-06-15,41.2,41.2,41.3,40.9,40.9,106000
2023-06-16,41.25,41.25,43.85,41.0,41.5,610000
2023-06-19,42.5,42.5,42.9,41.55,41.9,202000
2023-06-20,42.4,42.4,42.5,41.7,42.5,88000
2023-06-21,43.55,43.55,43.9,42.4,43.0,519000
2023-06-22,39.55,39.55,39.8,39.2,39.5,37970
2023-06-23,39.55,39.55,39.8,39.2,39.5,37970
2023-06-26,44.5,44.5,47.9,43.35,43.9,1948000
2023-06-27,48.95,48.95,48.95,44.1,44.2,1906000
2023-06-28,53.8,53.8,53.8,53.8,53.8,1486000
2023-06-29,55.6,55.6,57.8,52.5,54.5,6168000
2023-06-30,58.3,58.3,61.1,54.4,55.6,4338000
2023-07-03,59.5,59.5,61.0,57.1,61.0,2183000
2023-07-04,58.9,58.9,59.2,55.0,56.6,2266000
2023-07-05,61.0,61.0,62.7,56.7,59.3,3256000
2023-07-06,62.1,62.1,66.9,60.0,60.2,3511000
2023-07-07,61.0,61.0,63.5,58.2,61.9,2534000
2023-07-10,63.3,63.3,65.2,62.2,65.0,2985000
2023-07-11,63.0,63.0,64.6,62.3,63.3,1442000
2023-07-12,59.8,59.8,63.5,56.8,63.5,3103000
2023-07-13,60.4,60.4,61.2,57.8,60.0,1318000
2023-07-14,61.0,61.0,63.0,59.9,59.9,1463000
2023-07-17,67.1,67.1,67.1,62.2,63.7,2408000
2023-07-18,62.0,62.0,73.0,62.0,68.5,5323000
2023-07-19,55.8,55.8,62.6,55.8,62.6,3324000
2023-07-20,55.1,55.1,58.0,53.8,55.1,1887000
2023-07-21,55.0,55.0,55.0,53.8,54.0,555000
2023-07-24,54.7,54.7,55.0,53.1,55.0,593000
2023-07-25,56.7,56.7,57.7,54.0,54.0,1178000
2023-07-26,55.4,55.4,56.7,54.7,56.7,557000
2023-07-27,55.9,55.9,57.5,55.5,55.5,438000
2023-07-28,55.9,55.9,56.4,54.2,56.0,434000
2023-07-31,58.8,58.8,59.7,55.2,56.5,1417000
2023-08-01,60.5,60.5,61.6,58.1,60.3,1781000
2023-08-02,56.9,56.9,59.8,56.2,59.7,787000
2023-08-03,39.55,39.55,39.8,39.2,39.5,37970
2023-08-04,57.9,57.9,58.8,57.0,57.8,570000
2023-08-07,59.6,59.6,61.0,57.4,58.0,881000
2023-08-08,60.2,60.2,60.7,59.0,60.4,576000
2023-08-09,59.8,59.8,61.2,59.0,59.8,587000
2023-08-10,56.8,56.8,59.8,55.1,59.8,673000
2023-08-11,51.8,51.8,55.2,51.2,55.0,1093000
2023-08-14,51.8,51.8,51.8,50.1,51.0,434000
2023-08-15,52.1,52.1,53.3,51.7,52.3,292000
2023-08-16,52.3,52.3,53.3,50.2,51.3,548000
2023-08-17,55.8,55.8,55.8,51.2,51.3,624000
2023-08-18,57.4,57.4,58.5,55.2,55.5,706000
2023-08-21,55.9,55.9,56.4,55.2,56.3,333000
2023-08-22,54.3,54.3,56.7,54.2,56.7,221000
2023-08-23,54.8,54.8,55.7,54.3,54.3,250000
2023-08-24,56.7,56.7,56.9,55.2,55.6,359000
2023-08-25,56.5,56.5,57.7,55.9,56.3,217000
2023-08-28,57.3,57.3,58.1,55.8,57.4,404000
2023-08-29,58.9,58.9,58.9,56.5,57.8,500000
2023-08-30,61.9,61.9,61.9,58.5,59.0,1453000
2023-08-31,61.5,61.5,63.3,60.2,62.1,933000
2023-09-01,61.9,61.9,62.6,60.9,61.5,546000
2023-09-04,62.8,62.8,64.0,61.9,62.0,973000
2023-09-05,62.0,62.0,63.6,62.0,62.8,368000
2023-09-06,63.7,63.7,63.9,62.1,62.5,689000
2023-09-07,60.5,60.5,63.7,59.7,63.5,767000
2023-09-08,60.3,60.3,61.6,59.3,60.5,374000
2023-09-11,60.9,60.9,62.3,60.3,61.5,237000
2023-09-12,57.8,57.8,61.2,57.8,60.9,447000
2023-09-13,58.4,58.4,58.9,57.1,57.8,262000
2023-09-14,60.2,60.2,60.4,58.0,58.4,262000
2023-09-15,60.0,60.0,60.5,59.2,60.5,243000
2023-09-18,58.4,58.4,60.0,58.2,60.0,119000
2023-09-19,56.1,56.1,58.8,54.6,58.4,453000
2023-09-20,54.8,54.8,56.6,54.2,56.4,241000
2023-09-21,53.3,53.3,54.3,51.8,54.3,595000
2023-09-22,53.3,53.3,53.4,52.2,52.9,220000
2023-09-25,53.6,53.6,53.9,53.0,53.3,119000
2023-09-26,52.2,52.2,53.7,52.2,53.6,132000
2023-09-27,52.2,52.2,52.6,51.5,52.2,163000
2023-09-28,53.5,53.5,53.9,52.2,52.4,190000
2023-09-29,39.55,39.55,39.8,39.2,39.5,37970
2023-10-02,55.1,55.1,55.4,53.3,53.5,280000
2023-10-03,54.8,54.8,55.1,53.6,55.0,179000
2023-10-04,56.4,56.4,56.7,53.8,54.6,367000
2023-10-05,56.1,56.1,57.4,55.8,56.4,209000
2023-10-06,56.1,56.1,56.6,55.6,56.2,128000
2023-10-09,39.55,39.55,39.8,39.2,39.5,37970
2023-10-10,39.55,39.55,39.8,39.2,39.5,37970
2023-10-11,55.2,55.2,57.2,55.2,55.9,154000
2023-10-12,55.5,55.5,59.9,55.3,56.2,908000
2023-10-13,54.4,54.4,55.7,53.8,55.7,288000
2023-10-16,53.7,53.7,54.8,53.6,54.8,54000
2023-10-17,52.7,52.7,54.3,52.7,54.0,82000
2023-10-18,51.6,51.6,53.0,51.6,52.9,103000
2023-10-19,52.0,52.0,52.1,51.1,51.6,106000
2023-10-20,50.1,50.1,51.5,49.85,51.5,262000
2023-10-23,49.9,49.9,50.5,48.6,49.55,225000
2023-10-24,50.3,50.3,50.3,49.3,50.0,103000
2023-10-25,51.6,51.6,51.6,50.2,50.2,110000
2023-10-26,51.3,51.3,51.6,50.3,51.6,92000
2023-10-27,50.4,50.4,51.6,50.4,51.6,90000
2023-10-30,49.3,49.3,50.4,49.2,50.4,143000
2023-10-31,47.6,47.6,49.35,44.55,49.1,760000
2023-11-01,46.45,46.45,47.55,46.1,47.55,157000
2023-11-02,46.45,46.45,47.45,46.4,46.65,228000
2023-11-03,45.4,45.4,46.55,44.8,46.0,596000
2023-11-06,45.25,45.25,46.2,45.05,45.7,315000
2023-11-07,46.4,46.4,46.5,45.25,45.8,308000
2023-11-08,45.95,45.95,48.5,45.95,46.9,674000
2023-11-09,45.85,45.85,46.0,45.2,46.0,185000
2023-11-10,45.4,45.4,46.6,45.4,45.85,205000
2023-11-13,45.05,45.05,45.4,44.7,45.4,279000
2023-11-14,44.5,44.5,45.45,44.45,45.45,157000
2023-11-15,44.6,44.6,45.15,44.45,44.55,227000
2023-11-16,44.75,44.75,45.0,43.8,44.6,430000
2023-11-17,45.4,45.4,45.4,44.15,44.15,75000
2023-11-20,45.5,45.5,45.75,45.4,45.5,47000
2023-11-21,45.4,45.4,45.7,45.35,45.5,108000
2023-11-22,45.55,45.55,45.75,45.35,45.55,57000
2023-11-23,45.5,45.5,45.9,45.35,45.55,57000
2023-11-24,46.55,46.55,46.55,45.45,45.45,127000
2023-11-27,45.8,45.8,46.55,45.7,46.55,59000
2023-11-28,45.35,45.35,45.85,45.35,45.6,191000
2023-11-29,45.95,45.95,46.4,45.5,45.5,102000
2023-11-30,46.8,46.8,46.8,46.0,46.0,138000
2023-12-01,46.8,46.8,47.0,46.65,46.7,123000
2023-12-04,47.6,47.6,47.75,46.8,46.8,255000
2023-12-05,46.95,46.95,47.6,46.4,47.6,157000
2023-12-06,46.45,46.45,47.2,46.45,46.65,100000
2023-12-07,46.3,46.3,47.0,46.3,46.45,65000
2023-12-08,46.1,46.1,46.4,45.75,46.35,181000
2023-12-11,46.45,46.45,48.5,46.35,47.1,512000
2023-12-12,46.45,46.45,46.95,46.45,46.5,134000
2023-12-13,46.5,46.5,46.65,46.35,46.4,61000
2023-12-14,47.6,47.6,47.7,46.6,46.6,244000
2023-12-15,47.7,47.7,47.7,47.05,47.6,75000
2023-12-18,47.5,47.5,47.65,47.2,47.65,100000
2023-12-19,47.5,47.5,47.5,46.65,47.2,67000
2023-12-20,47.5,47.5,47.55,47.15,47.45,42000
2023-12-21,46.55,46.55,47.25,46.55,46.85,72000
2023-12-22,47.7,47.7,47.8,46.8,46.8,216000
2023-12-25,47.45,47.45,47.7,47.0,47.7,65000
2023-12-26,47.55,47.55,47.55,47.15,47.15,12000
2023-12-27,47.7,47.7,48.8,47.2,47.85,440000
2023-12-28,49.7,49.7,50.0,48.45,48.5,732000
2023-12-29,50.4,50.4,50.4,48.9,49.7,398000
2024-01-01,39.55,39.55,39.8,39.2,39.5,37970
2024-01-02,50.7,50.7,50.8,49.75,50.4,344000
2024-01-03,50.8,50.8,51.7,49.85,50.7,366000
2024-01-04,49.8,49.8,51.1,49.8,51.0,190000
2024-01-05,49.85,49.85,50.1,49.5,49.8,127000
2024-01-08,50.9,50.9,51.3,50.0,50.7,316000
2024-01-09,51.2,51.2,53.0,50.8,51.8,761000
2024-01-10,50.6,50.6,51.8,50.4,51.2,282000
2024-01-11,49.3,49.3,50.2,48.95,50.2,268000
2024-01-12,49.1,49.1,49.7,49.0,49.7,134000
2024-01-15,53.1,53.1,53.5,49.95,49.95,1620000
2024-01-16,52.0,52.0,53.3,51.6,52.8,975000
2024-01-17,50.3,50.3,52.0,50.2,52.0,445000
2024-01-18,50.0,50.0,50.5,49.7,50.1,268000
2024-01-19,49.3,49.3,50.1,49.3,50.0,389000
2024-01-22,49.35,49.35,50.0,49.3,49.3,216000
2024-01-23,49.85,49.85,50.6,49.4,49.8,248000
2024-01-24,50.5,50.5,51.9,50.3,50.7,363000
2024-01-25,49.8,49.8,51.4,49.8,51.2,284000
2024-01-26,49.0,49.0,49.75,49.0,49.75,255000
2024-01-29,48.45,48.45,49.0,48.35,49.0,137000
2024-01-30,48.6,48.6,48.95,48.15,48.45,136000
2024-01-31,48.4,48.4,48.6,48.15,48.6,76000
2024-02-01,48.1,48.1,48.4,47.5,48.4,191000
2024-02-02,47.85,47.85,48.75,47.8,48.15,165000
2024-02-05,47.35,47.35,48.0,47.25,48.0,175000
2024-02-06,39.55,39.55,39.8,39.2,39.5,37970
2024-02-07,39.55,39.55,39.8,39.2,39.5,37970
2024-02-08,39.55,39.55,39.8,39.2,39.5,37970
2024-02-09,39.55,39.55,39.8,39.2,39.5,37970
2024-02-12,39.55,39.55,39.8,39.2,39.5,37970
2024-02-13,39.55,39.55,39.8,39.2,39.5,37970
2024-02-14,39.55,39.55,39.8,39.2,39.5,37970
2024-02-15,49.45,49.45,49.65,47.9,47.9,503000
2024-02-16,49.85,49.85,50.2,49.3,49.55,510000
2024-02-19,51.3,51.3,51.7,49.9,49.95,771000
2024-02-20,52.4,52.4,52.7,51.9,52.2,1114000
2024-02-21,52.1,52.1,52.7,51.8,52.4,613000
2024-02-22,53.6,53.6,53.7,51.3,52.3,1221000
2024-02-23,52.4,52.4,54.5,52.2,54.4,902000
2024-02-26,53.5,53.5,54.2,52.8,53.3,1259000
2024-02-27,52.6,52.6,53.6,51.5,53.6,618000
2024-02-28,39.55,39.55,39.8,39.2,39.5,37970
2024-02-29,52.1,52.1,53.0,51.9,52.5,597000
2024-03-01,51.0,51.0,52.2,51.0,52.1,463000
2024-03-04,50.9,50.9,51.5,50.1,51.2,395000
2024-03-05,50.7,50.7,51.8,50.0,51.5,452000
2024-03-06,51.5,51.5,52.6,50.7,50.7,809000
2024-03-07,50.6,50.6,51.7,50.5,51.6,367000
2024-03-08,49.75,49.75,51.0,49.1,50.8,459000
2024-03-11,49.0,49.0,49.9,49.0,49.5,188000
2024-03-12,49.0,49.0,49.45,48.8,49.0,405000
2024-03-13,44.75,44.75,49.2,44.1,49.2,1334000
2024-03-14,43.95,43.95,45.0,43.9,44.75,422000
2024-03-15,43.75,43.75,44.5,43.55,43.95,218000
2024-03-18,44.6,44.6,44.7,43.4,43.85,252000
2024-03-19,45.1,45.1,45.5,44.3,44.6,430000
2024-03-20,45.5,45.5,46.0,45.1,45.45,351000
2024-03-21,45.8,45.8,46.1,45.3,46.0,331000
2024-03-22,47.2,47.2,47.75,46.0,46.4,896000
2024-03-25,47.9,47.9,48.2,47.3,47.6,592000
2024-03-26,47.25,47.25,48.0,46.75,48.0,461000
2024-03-27,47.0,47.0,47.6,46.85,47.45,329000
2024-03-28,48.7,48.7,50.7,47.8,47.8,929000
2024-03-29,48.25,48.25,49.5,48.05,48.7,225000
2024-04-01,48.75,48.75,49.0,48.05,48.25,398000
2024-04-02,49.15,49.15,49.2,48.5,48.8,157000
2024-04-03,49.25,49.25,49.5,48.7,49.3,196000
2024-04-04,39.55,39.55,39.8,39.2,39.5,37970
2024-04-05,39.55,39.55,39.8,39.2,39.5,37970
2024-04-08,50.0,50.0,50.3,49.25,49.25,448000
2024-04-09,50.5,50.5,50.9,49.9,50.3,287000
2024-04-10,51.1,51.1,51.3,50.5,51.1,311000
2024-04-11,52.1,52.1,52.8,51.3,51.8,665000
2024-04-12,52.0,52.0,53.0,51.6,52.1,531000
2024-04-15,50.6,50.6,51.5,50.2,51.5,292000
2024-04-16,48.9,48.9,51.0,48.5,50.3,435000
2024-04-17,50.1,50.1,50.7,48.65,49.25,255000
2024-04-18,50.2,50.2,50.7,49.95,49.95,188000
2024-04-19,48.5,48.5,50.2,47.1,50.2,455000
2024-04-22,48.0,48.0,49.2,47.95,48.5,180000
2024-04-23,48.1,48.1,48.95,47.95,48.75,94000
2024-04-24,48.4,48.4,49.2,48.0,48.8,131000
2024-04-25,47.25,47.25,48.5,47.05,48.5,234000
2024-04-26,47.4,47.4,47.95,47.3,47.5,163000
2024-04-29,47.5,47.5,48.1,47.4,47.7,110000
2024-04-30,47.25,47.25,48.2,47.0,47.65,131000
2024-05-01,39.55,39.55,39.8,39.2,39.5,37970
2024-05-02,47.9,47.9,48.1,46.7,47.05,200000
2024-05-03,47.75,47.75,49.35,47.6,48.4,329000
2024-05-06,49.05,49.05,49.5,47.75,48.5,264000
2024-05-07,48.9,48.9,50.5,48.45,49.4,296000
2024-05-08,51.7,51.7,52.5,49.6,49.85,948000
2024-05-09,51.1,51.1,53.4,51.1,52.4,1338000
2024-05-10,51.7,51.7,51.7,50.0,51.0,409000
2024-05-13,51.8,51.8,53.0,51.2,52.3,431000
2024-05-14,52.3,52.3,52.7,51.7,52.2,416000
2024-05-15,52.2,52.2,53.3,51.7,53.0,681000
2024-05-16,52.8,52.8,53.6,52.4,53.3,704000
2024-05-17,53.0,53.0,53.7,52.6,53.4,784000
2024-05-20,52.4,52.4,53.5,52.1,53.5,479000
2024-05-21,52.4,52.4,53.0,51.8,52.8,324000
2024-05-22,54.2,54.2,54.3,52.8,53.0,858000
2024-05-23,52.5,52.5,55.0,51.5,55.0,1233000
2024-05-24,52.6,52.6,52.9,51.8,52.0,249000
2024-05-27,53.1,53.1,53.9,52.1,52.6,401000
2024-05-28,53.1,53.1,54.5,52.5,53.1,487000
2024-05-29,52.0,52.0,53.7,51.9,53.2,388000
2024-05-30,51.6,51.6,52.0,51.5,52.0,189000
2024-05-31,54.5,54.5,54.9,51.9,52.0,975000
2024-06-03,54.1,54.1,54.6,53.3,54.5,465000
2024-06-04,57.6,57.6,59.0,53.9,54.1,1622000
2024-06-05,56.1,56.1,58.9,55.9,58.4,1445000
2024-06-06,55.0,55.0,56.9,54.7,56.6,600000
2024-06-07,56.8,56.8,56.9,55.0,55.4,409000
2024-06-10,39.55,39.55,39.8,39.2,39.5,37970
2024-06-11,55.6,55.6,58.0,55.5,58.0,499000
2024-06-12,55.8,55.8,56.1,54.9,55.8,282000
2024-06-13,54.9,54.9,56.7,54.8,56.7,268000
2024-06-14,53.5,53.5,55.6,53.3,54.9,640000
2024-06-17,53.6,53.6,54.2,53.2,53.5,308000
2024-06-18,53.3,53.3,53.9,53.3,53.5,185000
2024-06-19,52.6,52.6,54.1,52.5,54.1,356000
2024-06-20,53.4,53.4,53.4,52.3,52.6,243000
2024-06-21,53.9,53.9,54.9,53.0,53.0,416000
2024-06-24,53.9,53.9,54.5,53.6,54.1,166000
2024-06-25,53.7,53.7,55.4,53.4,54.3,388000
2024-06-26,56.1,56.1,56.3,54.0,54.4,547000
2024-06-27,56.6,56.6,56.9,55.7,56.2,323000
2024-06-28,62.2,62.2,62.2,56.2,56.6,1263000
2024-07-01,62.7,62.7,64.8,60.8,64.5,1843000
2024-07-02,63.7,63.7,66.2,61.0,62.6,1564000
2024-07-03,63.8,63.8,64.0,62.2,63.9,672000
2024-07-04,63.7,63.7,64.5,62.8,64.1,514000
2024-07-05,64.8,64.8,66.2,62.8,64.1,1197000
2024-07-08,63.7,63.7,66.4,63.2,64.9,915000
2024-07-09,63.9,63.9,64.9,61.5,64.0,747000
2024-07-10,65.6,65.6,65.7,63.5,64.0,835000
2024-07-11,61.1,61.1,65.2,60.1,65.2,1632000
2024-07-12,64.0,64.0,64.8,59.8,61.2,917000
2024-07-15,64.3,64.3,65.3,63.0,64.0,587000
2024-07-16,62.6,62.6,64.9,62.5,64.8,385000
2024-07-17,64.1,64.1,64.9,63.0,63.1,458000
2024-07-18,63.7,63.7,65.8,63.3,64.3,404000
2024-07-19,60.4,60.4,64.1,60.4,64.0,658000
2024-07-22,60.5,60.5,61.7,59.5,60.0,604000
2024-07-23,62.5,62.5,63.7,61.0,61.4,606000
2024-07-24,39.55,39.55,39.8,39.2,39.5,37970
2024-07-25,39.55,39.55,39.8,39.2,39.5,37970
2024-07-26,61.5,61.5,61.8,59.6,60.1,381000
2024-07-29,60.5,60.5,63.5,60.5,61.7,472000
2024-07-30,64.4,64.4,65.5,60.0,60.6,766000
2024-07-31,68.0,68.0,68.9,64.3,65.4,2841000
2024-08-01,69.4,69.4,71.2,68.2,69.1,3633000
2024-08-02,66.9,66.9,69.6,66.9,68.5,1309000
2024-08-05,60.3,60.3,63.2,60.3,62.0,1204000
2024-08-06,57.6,57.6,62.8,54.6,61.4,2264000
2024-08-07,61.7,61.7,62.9,56.8,58.0,1569000
2024-08-08,62.4,62.4,64.0,60.7,61.6,1383000
2024-08-09,68.3,68.3,68.6,63.9,63.9,3826000
2024-08-12,69.1,69.1,74.5,66.1,71.5,6036000
2024-08-13,70.9,70.9,71.8,66.7,69.0,3129000
2024-08-14,71.0,71.0,76.9,70.2,72.5,6770000
2024-08-15,68.6,68.6,72.3,66.9,71.5,2576000
2024-08-16,70.1,70.1,70.7,68.6,69.4,2143000
2024-08-19,70.8,70.8,71.3,69.0,71.3,1502000
2024-08-20,77.8,77.8,77.8,74.5,74.8,3396000
2024-08-21,78.3,78.3,83.8,77.5,80.2,8986000
2024-08-22,75.2,75.2,81.0,75.2,79.5,3247000
2024-08-23,75.0,75.0,75.4,71.3,73.5,2589000
2024-08-26,71.7,71.7,76.5,71.7,76.4,1809000
2024-08-27,77.1,77.1,77.8,72.4,72.5,3375000
2024-08-28,82.0,82.0,82.0,76.5,77.0,5692000
2024-08-29,80.8,80.8,88.8,80.3,82.0,11316000
2024-08-30,79.0,79.0,83.6,78.5,81.0,4370000
2024-09-02,80.5,80.5,82.9,79.1,79.3,2601000
2024-09-03,88.5,88.5,88.5,82.5,83.0,15733000
2024-09-04,89.0,89.0,93.4,82.6,86.2,25533000
2024-09-05,91.5,91.5,94.3,85.5,91.0,18266000
2024-09-06,90.5,90.5,91.4,88.3,89.9,7369000
2024-09-09,90.4,90.4,92.0,86.8,89.2,5590000
2024-09-10,85.7,85.7,91.4,83.4,90.1,5139000
2024-09-11,87.9,87.9,88.5,85.1,86.8,3126000
2024-09-12,90.0,90.0,93.8,88.5,90.9,8010000
2024-09-13,94.0,94.0,95.1,90.5,92.0,10600000
2024-09-16,98.8,98.8,102.0,93.1,94.0,11262000
2024-09-17,39.55,39.55,39.8,39.2,39.5,37970
2024-09-18,108.5,108.5,108.5,100.0,101.0,7135000
2024-09-19,119.0,119.0,119.0,106.0,110.5,23147000
2024-09-20,116.0,116.0,122.5,114.5,121.0,14516000
2024-09-23,113.0,113.0,118.5,112.0,116.0,5199000
2024-09-24,113.5,113.5,114.5,106.0,113.5,5882000
2024-09-25,113.0,113.0,117.0,108.5,115.0,6525000
2024-09-26,111.0,111.0,114.5,109.5,112.5,2500000
2024-09-27,111.0,111.0,118.5,111.0,111.0,6379000
2024-09-30,114.0,114.0,116.0,109.0,111.0,3556000
2024-10-01,125.0,125.0,125.0,117.0,117.5,14175000
2024-10-02,39.55,39.55,39.8,39.2,39.5,37970
2024-10-03,39.55,39.55,39.8,39.2,39.5,37970
2024-10-04,127.5,127.5,136.5,125.0,129.5,18909000
2024-10-07,131.0,131.0,136.5,122.5,126.5,11981000
2024-10-08,126.5,126.5,135.0,124.5,129.5,6180000
2024-10-09,127.0,127.0,130.0,123.0,128.0,4875000
2024-10-10,39.55,39.55,39.8,39.2,39.5,37970
2024-10-11,120.0,120.0,128.0,120.0,125.5,4410000
2024-10-14,108.5,108.5,117.0,108.5,112.0,6011000
2024-10-15,108.0,108.0,114.0,108.0,112.0,3614000
2024-10-16,111.0,111.0,113.5,107.0,107.5,2815000
2024-10-17,111.0,111.0,114.5,109.5,112.0,2505000
2024-10-18,105.5,105.5,113.0,105.5,112.5,2541000
2024-10-21,108.0,108.0,110.0,106.0,106.0,1401000
2024-10-22,112.5,112.5,113.0,107.5,108.0,2639000
2024-10-23,114.0,114.0,114.0,110.0,112.5,1781000
2024-10-24,114.0,114.0,118.0,109.5,116.0,5310000
2024-10-25,111.5,111.5,115.0,111.0,113.0,1562000
2024-10-28,104.5,104.5,110.5,103.0,110.5,2106000
2024-10-29,105.0,105.0,106.0,102.5,102.5,997000
2024-10-30,103.0,103.0,106.0,102.0,105.0,813000
2024-10-31,39.55,39.55,39.8,39.2,39.5,37970
2024-11-01,103.0,103.0,104.0,99.2,99.7,783000
2024-11-04,100.5,100.5,103.0,100.0,103.0,655000
2024-11-05,107.5,107.5,108.0,100.0,100.0,1707000
2024-11-06,109.0,109.0,109.5,105.5,108.0,1393000
2024-11-07,108.5,108.5,111.0,108.0,109.0,1025000
2024-11-08,104.5,104.5,110.0,104.5,109.0,1120000
2024-11-11,101.5,101.5,105.5,101.0,105.0,668000
2024-11-12,104.5,104.5,106.0,102.5,103.5,1238000
2024-11-13,106.5,106.5,107.0,102.5,104.0,1052000
2024-11-14,106.0,106.0,110.5,104.5,105.5,1840000
2024-11-15,101.5,101.5,108.0,101.5,107.0,1209000
2024-11-18,92.5,92.5,101.5,92.5,101.0,2043000
2024-11-19,97.6,97.6,98.6,92.1,92.5,1664000
2024-11-20,93.2,93.2,98.1,93.1,97.2,1182000
2024-11-21,92.7,92.7,94.3,92.3,93.2,681000
2024-11-22,93.2,93.2,96.6,93.2,93.9,664000
2024-11-25,94.8,94.8,96.3,94.1,96.0,835000
2024-11-26,94.1,94.1,99.3,94.1,95.4,2624000
2024-11-27,91.0,91.0,95.5,91.0,94.6,1029000
2024-11-28,90.4,90.4,92.3,89.4,90.7,801000
2024-11-29,92.0,92.0,92.4,90.3,91.0,524000
2024-12-02,92.6,92.6,94.0,92.0,92.7,469000
2024-12-03,93.1,93.1,95.0,93.1,94.1,548000
2024-12-04,93.2,93.2,93.7,92.1,93.6,520000
2024-12-05,92.1,92.1,94.2,92.1,94.2,466000
2024-12-06,90.5,90.5,93.7,90.2,92.6,552000
2024-12-09,88.5,88.5,90.5,88.0,90.5,638000
2024-12-10,87.9,87.9,91.0,87.5,89.0,435000
2024-12-11,89.4,89.4,89.4,87.3,87.6,492000
2024-12-12,89.6,89.6,90.9,88.9,90.3,525000
2024-12-13,92.0,92.0,95.6,89.1,89.8,2294000
2024-12-16,88.3,88.3,94.3,88.3,92.5,1683000
2024-12-17,97.1,97.1,97.1,89.5,89.5,3321000
2024-12-18,106.5,106.5,106.5,98.6,100.5,8163000
2024-12-19,110.5,110.5,112.5,103.5,104.0,10319000
2024-12-20,105.0,105.0,112.0,105.0,109.0,5510000
2024-12-23,110.0,110.0,113.0,106.0,107.0,5409000
2024-12-24,107.0,107.0,113.5,105.5,108.0,5458000
2024-12-25,107.0,107.0,111.0,107.0,109.0,2360000
2024-12-26,101.5,101.5,108.5,101.5,108.5,2313000
2024-12-27,99.5,99.5,103.5,99.5,101.5,1429000
