Date,Adj Close,Close,High,Low,Open,Volume
2024-12-30,98.8,98.8,102.0,98.2,101.5,911000
2024-12-31,102.0,102.0,103.0,98.8,99.6,918000
2025-01-01,39.55,39.55,39.8,39.2,39.5,37970
2025-01-02,98.0,98.0,101.5,98.0,101.5,977000
2025-01-03,97.4,97.4,103.0,97.3,99.0,1407000
2025-01-06,95.3,95.3,98.4,95.0,98.4,972000
2025-01-07,93.6,93.6,96.5,93.6,96.2,966000
2025-01-08,93.5,93.5,94.4,93.0,93.5,539000
2025-01-09,88.2,88.2,93.3,88.2,93.3,1332000
2025-01-10,88.0,88.0,89.0,87.5,88.8,385000
2025-01-13,81.1,81.1,87.0,80.9,87.0,1119000
2025-01-14,84.2,84.2,84.5,80.9,82.9,696000
2025-01-15,82.7,82.7,84.1,82.6,83.9,365000
2025-01-16,83.7,83.7,85.2,83.7,85.2,423000
2025-01-17,81.4,81.4,84.1,81.0,84.1,383000
2025-01-20,82.7,82.7,82.8,81.6,82.1,271000
2025-01-21,80.9,80.9,83.8,80.8,83.8,404000
2025-01-22,82.0,82.0,82.0,80.0,81.8,455000
2025-01-23,39.55,39.55,39.8,39.2,39.5,37970
2025-01-24,39.55,39.55,39.8,39.2,39.5,37970
2025-01-27,39.55,39.55,39.8,39.2,39.5,37970
2025-01-28,39.55,39.55,39.8,39.2,39.5,37970
2025-01-29,39.55,39.55,39.8,39.2,39.5,37970
2025-01-30,39.55,39.55,39.8,39.2,39.5,37970
2025-01-31,39.55,39.55,39.8,39.2,39.5,37970
2025-02-03,81.4,81.4,81.4,77.2,78.9,527000
2025-02-04,80.1,80.1,81.5,79.3,80.8,376000
2025-02-05,83.7,83.7,84.4,80.5,80.5,491000
2025-02-06,83.7,83.7,85.1,83.5,84.1,301000
2025-02-07,84.6,84.6,85.5,83.7,84.0,322000
2025-02-10,83.2,83.2,84.0,82.5,84.0,290000
2025-02-11,83.6,83.6,84.5,82.8,82.8,309000
2025-02-12,88.5,88.5,90.8,84.4,85.0,1331000
2025-02-13,88.1,88.1,89.5,87.1,89.3,703000
2025-02-14,87.0,87.0,91.7,87.0,88.5,867000
2025-02-17,93.4,93.4,95.0,87.2,88.0,1636000
2025-02-18,94.3,94.3,95.2,93.0,93.9,1006000
2025-02-19,103.5,103.5,103.5,98.6,98.6,4359000
2025-02-20,99.5,99.5,105.0,99.2,105.0,4225000
2025-02-21,101.0,101.0,105.0,99.6,99.6,4148000
2025-02-24,99.1,99.1,102.0,99.1,99.1,1178000
2025-02-25,95.5,95.5,98.9,95.2,98.9,1061000
2025-02-26,94.5,94.5,96.8,94.2,95.5,623000
2025-02-27,95.1,95.1,100.5,95.1,96.7,1804000
2025-02-28,39.55,39.55,39.8,39.2,39.5,37970
2025-03-03,90.7,90.7,94.5,90.7,93.0,645000
2025-03-04,94.4,94.4,95.5,89.5,89.5,1261000
2025-03-05,93.2,93.2,94.5,92.7,93.8,607000
2025-03-06,90.4,90.4,93.9,90.4,93.6,475000
2025-03-07,87.5,87.5,91.5,87.2,91.5,538000
2025-03-10,88.2,88.2,89.5,87.6,88.2,284000
2025-03-11,88.1,88.1,88.3,83.8,86.0,377000
2025-03-12,88.2,88.2,89.2,87.9,88.6,231000
2025-03-13,85.3,85.3,90.7,85.1,89.7,497000
2025-03-14,85.9,85.9,86.8,84.7,85.8,284000
2025-03-17,84.5,84.5,87.1,84.5,87.1,281000
2025-03-18,86.2,86.2,87.0,84.0,85.2,306000
2025-03-19,84.3,84.3,86.7,84.2,86.5,300000
2025-03-20,86.0,86.0,86.2,85.1,85.1,176000
2025-03-21,86.8,86.8,88.3,85.3,86.6,423000
2025-03-24,84.5,84.5,87.6,84.5,87.6,279000
2025-03-25,83.7,83.7,86.1,83.7,86.0,212000
2025-03-26,84.7,84.7,86.8,84.2,84.2,244000
2025-03-27,82.5,82.5,84.6,82.5,83.9,271000
2025-03-28,79.6,79.6,82.8,78.8,82.5,452000
2025-03-31,75.8,75.8,77.9,75.3,76.3,461000
2025-04-01,77.8,77.8,78.0,75.9,76.0,218000
2025-04-02,78.0,78.0,79.2,76.8,77.9,176000
2025-04-03,39.55,39.55,39.8,39.2,39.5,37970
2025-04-04,39.55,39.55,39.8,39.2,39.5,37970
2025-04-07,70.2,70.2,70.2,70.2,70.2,33000
2025-04-08,63.2,63.2,64.8,63.2,63.2,635000
2025-04-09,56.9,56.9,62.1,56.9,62.1,1043000
2025-04-10,62.5,62.5,62.5,62.5,62.5,121000
2025-04-11,64.3,64.3,64.4,59.0,61.5,458000
2025-04-14,67.2,67.2,69.0,65.9,65.9,410000
2025-04-15,70.2,70.2,70.8,68.0,68.3,305000
2025-04-16,69.0,69.0,70.2,68.7,70.2,217000
2025-04-17,68.6,68.6,69.6,67.5,69.0,195000
2025-04-18,69.1,69.1,70.3,68.4,69.6,133000
2025-04-21,65.2,65.2,69.1,65.2,69.1,190000
2025-04-22,66.5,66.5,67.9,64.5,64.7,261000
2025-04-23,70.2,70.2,70.5,69.0,69.0,257000
2025-04-24,69.9,69.9,72.4,69.6,71.0,187000
2025-04-25,70.6,70.6,72.0,70.6,72.0,200000
2025-04-28,72.2,72.2,72.7,71.2,71.6,190000
2025-04-29,75.3,75.3,75.9,72.3,73.0,338000
2025-04-30,75.0,75.0,80.7,75.0,75.7,1021000
2025-05-01,39.55,39.55,39.8,39.2,39.5,37970
2025-05-02,75.5,75.5,77.4,75.5,77.1,232000
2025-05-05,70.4,70.4,76.6,69.2,76.6,425000
2025-05-06,71.9,71.9,72.9,70.4,70.4,184000
2025-05-07,70.5,70.5,71.8,70.3,71.8,74000
2025-05-08,71.5,71.5,72.1,71.3,71.5,115000
2025-05-09,73.2,73.2,73.8,71.3,72.0,220000
2025-05-12,75.4,75.4,77.2,74.5,74.6,299000
2025-05-13,75.2,75.2,77.0,74.1,75.7,309000
2025-05-14,75.1,75.1,76.0,75.1,75.8,169000
2025-05-15,75.6,75.6,78.8,75.1,75.3,453000
2025-05-16,74.8,74.8,77.1,74.6,77.1,242000
2025-05-19,73.0,73.0,76.3,73.0,74.9,237000
2025-05-20,71.8,71.8,74.9,71.8,74.5,128000
2025-05-21,72.0,72.0,72.9,71.5,72.0,107000
2025-05-22,71.1,71.1,71.5,70.9,71.0,106000
2025-05-23,70.2,70.2,71.9,70.2,71.3,133000
2025-05-26,69.4,69.4,71.3,69.4,71.3,89000
2025-05-27,68.2,68.2,70.0,68.2,69.1,124000
2025-05-28,67.3,67.3,69.2,67.1,69.0,107000
2025-05-29,66.9,66.9,68.1,66.9,68.0,130000
2025-05-30,39.55,39.55,39.8,39.2,39.5,37970
2025-06-02,65.2,65.2,67.4,64.9,67.4,149000
2025-06-03,64.5,64.5,65.6,64.5,65.5,95000
2025-06-04,67.6,67.6,68.1,65.8,65.8,247000
2025-06-05,67.5,67.5,68.7,67.2,67.9,170000
2025-06-06,65.9,65.9,67.7,65.7,67.7,128000
2025-06-09,66.5,66.5,67.9,66.0,66.2,160000
2025-06-10,66.7,66.7,67.9,66.7,67.1,187000
2025-06-11,68.8,68.8,69.7,68.0,68.9,244000
2025-06-12,68.6,68.6,69.3,68.0,68.6,148000
2025-06-13,66.3,66.3,68.1,66.3,68.1,223000
2025-06-16,65.7,65.7,66.8,64.7,66.8,129000
2025-06-17,65.4,65.4,66.8,65.2,66.0,191000
2025-06-18,67.7,67.7,69.2,65.8,66.6,338000
2025-06-19,65.7,65.7,68.4,65.7,68.4,178000
2025-06-20,66.5,66.5,67.8,64.9,66.9,274000
2025-06-23,67.4,67.4,67.4,64.1,66.4,218000
2025-06-24,71.0,71.0,71.5,67.6,67.6,556000
2025-06-25,69.5,69.5,71.9,69.5,71.7,264000
2025-06-26,70.2,70.2,72.5,69.8,69.8,333000
2025-06-27,69.6,69.6,70.9,69.0,70.4,199000
2025-06-30,67.4,67.4,70.0,67.4,70.0,202000
2025-07-01,67.9,67.9,68.5,67.1,68.4,83000
2025-07-02,67.2,67.2,67.9,66.9,67.9,133000
2025-07-03,67.2,67.2,67.8,66.8,67.2,102000
2025-07-04,64.3,64.3,67.8,64.3,67.8,464000
2025-07-07,62.1,62.1,63.9,62.0,63.9,190000
2025-07-08,60.5,60.5,62.4,60.4,62.4,202000
2025-07-09,60.5,60.5,61.4,60.0,60.5,155000
2025-07-10,61.1,61.1,61.5,60.3,60.4,105000
2025-07-11,60.9,60.9,61.4,59.2,59.9,202000
2025-07-14,59.9,59.9,60.8,59.9,60.8,87000
2025-07-15,61.6,61.6,62.2,60.5,60.5,232000
2025-07-16,62.5,62.5,63.4,61.3,61.6,204000
2025-07-17,64.9,64.9,65.7,63.0,63.3,379000
2025-07-18,64.5,64.5,67.4,64.2,64.7,350000
2025-07-21,65.0,65.0,65.6,64.0,65.3,141000
2025-07-22,62.3,62.3,65.2,62.3,65.1,205000
2025-07-23,64.4,64.4,65.9,63.2,63.2,261000
2025-07-24,64.5,64.5,65.6,63.6,64.5,161000
2025-07-25,63.9,63.9,65.3,63.6,64.2,119000
2025-07-28,64.0,64.0,64.9,62.6,64.2,123000
2025-07-29,62.9,62.9,64.3,62.5,64.3,137000
2025-07-30,64.9,64.9,66.5,63.5,63.7,332000
2025-07-31,63.8,63.8,64.9,63.5,64.9,132000
2025-08-01,65.9,65.9,66.6,62.6,63.8,324000
2025-08-04,65.5,65.5,66.6,65.4,65.9,164000
2025-08-05,65.7,65.7,66.9,65.6,66.2,258000
2025-08-06,64.9,64.9,66.4,64.7,66.4,142000
2025-08-07,64.0,64.0,65.5,64.0,65.3,156000
2025-08-08,65.4,65.4,66.6,64.7,65.3,367000
2025-08-11,60.8,60.8,63.2,60.0,62.4,670000
2025-08-12,59.3,59.3,60.4,59.1,60.3,507000
2025-08-13,62.1,62.1,64.0,59.8,59.8,585000
2025-08-14,61.8,61.8,63.5,61.8,62.7,172000
2025-08-15,62.3,62.3,63.0,60.9,62.5,244000
2025-08-18,61.6,61.6,62.4,61.3,62.3,216000
2025-08-19,59.6,59.6,62.0,59.6,62.0,403000
2025-08-20,55.3,55.3,58.9,55.0,58.1,751000
2025-08-21,57.7,57.7,58.0,55.8,55.8,310000
2025-08-22,57.1,57.1,58.9,57.1,58.9,278000
2025-08-25,54.8,54.8,56.7,54.8,56.7,244000
2025-08-26,56.3,56.3,56.6,54.0,54.9,375000
2025-08-27,57.3,57.3,57.7,55.5,56.3,289000
2025-08-28,58.2,58.2,58.7,56.7,56.7,358000
2025-08-29,60.6,60.6,62.9,58.1,58.3,710000
2025-09-01,58.0,58.0,61.9,58.0,60.4,439000
2025-09-02,58.8,58.8,58.8,56.0,58.2,262000
2025-09-03,57.5,57.5,58.6,57.5,57.5,228000
2025-09-04,57.0,57.0,58.8,57.0,58.2,211000
2025-09-05,55.4,55.4,57.8,55.2,57.8,301000
2025-09-08,55.3,55.3,55.8,54.5,55.5,194000
2025-09-09,55.5,55.5,56.4,55.2,55.9,150000
2025-09-10,56.0,56.0,56.8,55.3,55.5,198000
2025-09-11,54.5,54.5,56.3,54.5,56.3,214000
2025-09-12,55.4,55.4,57.9,55.1,55.9,295000
2025-09-15,55.2,55.2,56.0,55.0,55.5,108000
2025-09-16,55.5,55.5,56.7,55.5,55.5,105000
2025-09-17,55.9,55.9,57.3,55.7,55.8,100000
2025-09-18,56.7,56.7,58.5,56.3,56.9,369000
2025-09-19,58.0,58.0,59.4,57.1,57.6,484000
2025-09-22,57.8,57.8,60.9,57.8,60.1,415000
2025-09-23,56.5,56.5,58.6,56.4,58.6,196000
2025-09-24,56.8,56.8,58.1,56.4,57.4,148000
2025-09-25,57.2,57.2,58.1,57.0,57.0,173000
2025-09-26,54.6,54.6,57.0,54.6,57.0,398000
2025-09-29,39.55,39.55,39.8,39.2,39.5,37970
2025-09-30,55.0,55.0,55.0,53.8,54.8,212000
2025-10-01,54.1,54.1,55.8,54.1,55.3,113000
2025-10-02,52.5,52.5,54.3,52.5,54.3,285000
2025-10-03,51.6,51.6,52.6,51.5,52.6,134000
2025-10-06,39.55,39.55,39.8,39.2,39.5,37970
2025-10-07,51.3,51.3,52.4,51.1,51.7,133000
2025-10-08,51.0,51.0,51.8,50.3,51.2,100000
2025-10-09,51.3,51.3,51.5,50.7,51.1,145000
2025-10-10,39.55,39.55,39.8,39.2,39.5,37970
2025-10-13,49.7,49.7,50.4,48.85,48.85,178000
2025-10-14,49.6,49.6,52.0,49.6,50.3,257000
2025-10-15,52.1,52.1,52.9,49.55,50.0,367000
2025-10-16,51.8,51.8,54.9,51.8,54.5,330000
2025-10-17,51.5,51.5,52.3,51.2,52.1,87000
2025-10-20,51.5,51.5,52.9,51.0,52.9,95000
2025-10-21,53.5,53.5,53.5,51.6,52.0,200000
2025-10-22,54.4,54.4,55.1,53.5,53.5,188000
2025-10-23,53.1,53.1,55.0,53.0,54.1,96000
2025-10-24,39.55,39.55,39.8,39.2,39.5,37970
2025-10-27,52.6,52.6,54.2,52.3,54.2,68000
2025-10-28,51.7,51.7,53.3,51.7,52.5,120000
2025-10-29,51.7,51.7,53.3,51.5,52.6,150000
2025-10-30,51.6,51.6,53.0,51.3,53.0,126000
2025-10-31,51.6,51.6,52.7,51.6,52.7,86000
2025-11-03,51.5,51.5,52.4,51.5,51.6,76000
2025-11-04,48.65,48.65,52.6,48.65,52.3,260000
2025-11-05,49.0,49.0,49.55,47.45,48.0,141000
2025-11-06,48.15,48.15,49.95,47.85,49.55,192000
2025-11-07,47.85,47.85,48.4,46.45,48.2,278000
2025-11-10,47.9,47.9,48.45,47.65,48.0,103000
2025-11-11,49.9,49.9,50.0,48.4,48.4,140000
2025-11-12,49.9,49.9,50.7,49.35,50.4,75000
2025-11-13,48.65,48.65,49.45,48.4,49.45,67000
2025-11-14,47.7,47.7,48.95,47.25,48.65,117000
2025-11-17,46.1,46.1,47.7,46.1,47.7,164000
2025-11-18,45.5,45.5,46.85,45.2,45.6,114000
2025-11-19,44.75,44.75,45.75,44.75,45.45,80000
2025-11-20,45.3,45.3,45.85,44.65,45.1,104000
2025-11-21,43.3,43.3,44.9,42.25,44.05,321000
2025-11-24,45.0,45.0,45.0,43.6,43.85,129000
2025-11-25,45.3,45.3,45.95,44.4,45.0,82000
2025-11-26,45.5,45.5,46.45,45.0,45.0,95000
2025-11-27,45.5,45.5,46.25,45.4,46.25,44000
2025-11-28,45.5,45.5,46.5,45.5,45.5,91000
2025-12-01,44.55,44.55,45.3,44.4,45.3,40000
2025-12-02,44.55,44.55,45.65,44.5,44.55,58000
2025-12-03,48.6,48.6,49.0,44.7,44.7,384000
2025-12-04,48.95,48.95,50.5,48.35,48.35,332000
2025-12-05,49.45,49.45,50.2,48.7,49.15,112000
2025-12-08,47.9,47.9,49.25,47.45,48.6,170000
2025-12-09,47.5,47.5,47.85,47.0,47.75,61000
2025-12-10,46.65,46.65,48.75,46.65,47.25,72000
2025-12-11,47.75,47.75,48.15,46.7,46.7,81000
2025-12-12,47.25,47.25,49.45,45.9,48.15,103000
2025-12-15,46.8,46.8,47.8,46.1,47.3,62000
2025-12-16,45.5,45.5,46.8,45.4,46.8,55000
2025-12-17,45.0,45.0,46.5,45.0,45.5,47000
2025-12-18,44.05,44.05,44.6,43.6,44.6,92000
2025-12-19,42.45,42.45,42.65,41.9,42.5,345000
2025-12-22,42.6,42.6,43.45,42.55,42.55,73000
2025-12-23,42.75,42.75,43.2,42.7,42.8,40000
2025-12-24,42.9,42.9,43.4,42.8,42.8,38000
2025-12-25,39.55,39.55,39.8,39.2,39.5,37970
2025-12-26,42.65,42.65,43.85,42.65,42.9,65000
2025-12-29,43.0,43.0,43.85,42.3,42.3,103000
2025-12-30,42.0,42.0,43.4,41.4,43.05,171000
2025-12-31,43.0,43.0,43.95,42.4,42.4,195000
2026-01-01,39.55,39.55,39.8,39.2,39.5,37970
2026-01-02,47.3,47.3,47.3,43.4,43.4,418000
2026-01-05,49.1,49.1,51.1,47.5,50.0,1112000
2026-01-06,49.3,49.3,50.5,48.2,49.0,460000
2026-01-07,49.5,49.5,50.4,49.3,49.8,180000
2026-01-08,47.85,47.85,50.8,47.5,49.6,187000
2026-01-09,50.3,50.3,51.1,46.6,47.25,400000
2026-01-12,49.2,49.2,51.0,49.2,50.0,306000
2026-01-13,50.5,50.5,51.0,49.7,51.0,225000
2026-01-14,54.8,54.8,54.8,50.5,51.0,484000
2026-01-15,53.8,53.8,56.0,52.5,56.0,453000
2026-01-16,54.5,54.5,59.0,54.0,54.6,1367000
2026-01-19,57.0,57.0,59.9,54.5,54.5,2350000
2026-01-20,55.1,55.1,57.5,54.8,57.0,982000
2026-01-21,56.6,56.6,59.0,54.4,55.1,933000
2026-01-22,62.2,62.2,62.2,57.7,57.8,2195000
2026-01-23,68.4,68.4,68.4,66.7,66.8,1731000
2026-01-26,66.6,66.6,70.5,64.1,70.1,4727000
2026-01-27,62.6,62.6,65.9,62.6,65.9,1258000
2026-01-28,64.1,64.1,65.2,60.5,62.8,1444000
2026-01-29,60.7,60.7,64.8,60.5,64.1,983000
2026-01-30,57.4,57.4,60.7,56.5,60.5,581000
2026-02-02,55.8,55.8,57.0,55.2,56.6,331000
2026-02-03,54.7,54.7,57.9,53.7,56.5,394000
2026-02-04,55.5,55.5,56.4,54.8,55.0,247000
2026-02-05,52.8,52.8,54.7,52.8,54.0,350000
2026-02-06,51.8,51.8,53.0,50.6,53.0,225000
2026-02-09,54.6,54.6,56.5,52.9,56.5,262000
2026-02-10,53.5,53.5,55.7,52.9,55.7,227000
2026-02-11,52.1,52.1,52.6,51.3,51.9,334000
2026-02-12,39.55,39.55,39.8,39.2,39.5,37970
2026-02-13,39.55,39.55,39.8,39.2,39.5,37970
2026-02-16,39.55,39.55,39.8,39.2,39.5,37970
2026-02-17,39.55,39.55,39.8,39.2,39.5,37970
2026-02-18,39.55,39.55,39.8,39.2,39.5,37970
2026-02-19,39.55,39.55,39.8,39.2,39.5,37970
2026-02-20,39.55,39.55,39.8,39.2,39.5,37970
2026-02-23,53.7,53.7,54.0,52.5,52.5,190000
2026-02-24,52.6,52.6,53.8,52.3,53.0,252000
2026-02-25,50.7,50.7,52.9,50.6,52.4,372000
2026-02-26,52.0,52.0,52.5,50.7,50.7,281000
2026-02-27,39.55,39.55,39.8,39.2,39.5,37970
2026-03-02,51.8,51.8,52.4,50.7,51.4,276000
2026-03-03,49.8,49.8,51.8,49.8,51.0,295000
2026-03-04,47.35,47.35,49.6,46.8,49.6,369000
2026-03-05,48.6,48.6,49.4,48.1,48.1,124000
2026-03-06,47.8,47.8,48.6,47.3,48.6,107000
2026-03-09,44.95,44.95,45.0,43.1,45.0,234000
2026-03-10,45.25,45.25,46.75,45.25,45.3,113000
2026-03-11,46.1,46.1,46.55,45.8,45.9,104000
2026-03-12,44.7,44.7,46.4,44.55,46.1,140000
2026-03-13,44.1,44.1,45.0,44.0,44.0,107000
2026-03-16,43.95,43.95,44.1,43.15,43.15,135000
2026-03-17,43.55,43.55,44.8,43.5,44.75,141000
2026-03-18,43.85,43.85,44.25,43.7,44.25,141000
2026-03-19,43.1,43.1,44.2,42.15,43.95,161000
2026-03-20,43.0,43.0,43.75,42.65,43.1,161000
2026-03-23,41.85,41.85,43.2,41.7,43.2,133000
2026-03-24,40.9,40.9,44.0,40.85,44.0,157000
2026-03-25,42.5,42.5,42.75,41.65,41.65,105000
2026-03-26,43.1,43.1,44.35,42.5,42.55,242000
2026-03-27,42.95,42.95,43.75,42.6,43.1,100000
2026-03-30,42.4,42.4,42.95,42.2,42.95,79000
2026-03-31,40.8,40.8,43.0,40.7,42.4,182000
2026-04-01,41.3,41.3,42.0,41.2,41.25,82000
2026-04-02,40.7,40.7,41.35,40.4,41.15,107000
2026-04-03,39.55,39.55,39.8,39.2,39.5,37970
2026-04-06,39.55,39.55,39.8,39.2,39.5,37970
2026-04-07,40.9,40.9,41.5,40.7,40.8,59000
2026-04-08,40.8,40.8,41.7,40.5,40.7,120000
2026-04-09,39.5,39.5,40.8,39.4,40.8,186000
2026-04-10,39.75,39.75,40.4,39.6,39.8,133000
2026-04-13,40.25,40.25,40.3,39.0,40.0,108000
2026-04-14,41.0,41.0,41.15,39.75,40.3,152000
2026-04-15,41.0,41.0,42.0,40.6,41.75,105000
2026-04-16,41.6,41.6,41.9,41.05,41.05,101000
2026-04-17,40.7,40.7,41.25,40.65,41.05,99000
2026-04-20,40.75,40.75,41.3,40.7,40.75,86000
2026-04-21,44.8,44.8,44.8,41.5,41.75,368000
2026-04-22,48.5,48.5,48.5,46.1,47.3,890000
2026-04-23,44.0,44.0,48.5,44.0,48.5,469000
2026-04-24,42.45,42.45,44.7,41.8,44.0,225000
2026-04-27,42.65,42.65,43.65,41.3,43.65,230000
2026-04-28,41.85,41.85,42.6,41.5,42.55,151000
2026-04-29,46.0,46.0,46.0,41.85,42.3,290000
2026-04-30,50.6,50.6,50.6,47.75,48.15,1098000
2026-05-01,39.55,39.55,39.8,39.2,39.5,37970
2026-05-04,53.1,53.1,55.6,51.8,52.5,1579000
2026-05-05,50.4,50.4,51.5,50.2,51.5,687000
2026-05-06,50.0,50.0,53.0,49.5,50.3,1027000
2026-05-07,48.6,48.6,51.5,48.6,50.0,383000
2026-05-08,48.55,48.55,50.4,47.95,48.7,214000
2026-05-11,50.3,50.3,51.0,48.6,48.65,274000
2026-05-12,49.0,49.0,50.3,48.65,50.3,252000
2026-05-13,48.05,48.05,49.75,48.0,48.95,324000
2026-05-14,46.6,46.6,48.55,46.55,48.35,355000
2026-05-15,47.3,47.3,49.5,46.65,46.8,518000
2026-05-18,49.1,49.1,49.85,45.9,46.8,268000
2026-05-19,47.75,47.75,49.2,47.75,49.2,208000
2026-05-20,47.55,47.55,48.7,47.15,47.75,241000
2026-05-21,47.8,47.8,49.0,47.65,47.65,142000
2026-05-22,50.5,50.5,50.8,48.0,48.0,390000
2026-05-25,50.6,50.6,51.2,49.8,50.8,373000
2026-05-26,50.2,50.2,52.1,49.65,50.2,314000
2026-05-27,48.6,48.6,50.6,48.6,50.3,341000
2026-05-28,48.1,48.1,50.3,47.05,49.35,222000
2026-05-29,48.5,48.5,48.9,48.0,48.35,252000
2026-06-01,50.2,50.2,50.9,48.3,48.3,437000
2026-06-02,50.1,50.1,51.0,48.75,51.0,316000
2026-06-03,51.2,51.2,54.0,50.5,50.5,845000
2026-06-04,51.0,51.0,52.4,51.0,51.2,298000
2026-06-05,49.15,49.15,50.7,48.6,50.7,202000
2026-06-08,46.15,46.15,47.5,44.75,45.5,448000
2026-06-09,45.8,45.8,47.2,45.8,45.85,193000
2026-06-10,44.3,44.3,46.05,44.25,45.0,187000
2026-06-11,42.1,42.1,43.1,41.8,42.65,393000
2026-06-12,42.15,42.15,43.1,42.05,43.0,202000
2026-06-15,43.25,43.25,43.4,42.45,43.15,136000
2026-06-16,42.5,42.5,43.25,42.2,43.25,97000
2026-06-17,42.35,42.35,42.55,42.2,42.5,107000
2026-06-18,42.8,42.8,43.45,42.6,43.45,84000
2026-06-19,39.55,39.55,39.8,39.2,39.5,37970
2026-06-22,43.55,43.55,43.75,43.05,43.05,121000
2026-06-23,41.8,41.8,43.65,41.8,43.65,182000
2026-06-24,40.95,40.95,41.75,40.75,41.0,187000
2026-06-25,41.0,41.0,41.95,41.0,41.3,91000
2026-06-26,40.0,40.0,41.0,40.0,40.9,119000
2026-06-29,40.2,40.2,41.0,40.0,40.95,44000
2026-06-30,40.75,40.75,41.0,40.2,40.45,47000
2026-07-01,42.5,42.5,42.75,40.35,40.95,177000
2026-07-02,42.5,42.5,44.9,42.4,42.45,538000
2026-07-03,43.45,43.45,44.55,42.15,42.5,149000
2026-07-06,43.5,43.5,45.0,43.45,43.45,152000
2026-07-07,42.3,42.3,44.15,42.1,44.0,140000
2026-07-08,42.1,42.1,42.3,41.5,41.9,51000
2026-07-09,41.8,41.8,43.45,41.65,42.1,164000
2026-07-10,39.55,39.55,39.8,39.2,39.5,37970
2026-07-13,43.0,43.0,43.35,42.4,42.4,183000
2026-07-14,41.2,41.2,42.4,40.05,42.3,167000
2026-07-15,42.3,42.3,42.55,41.35,41.5,53000
2026-07-16,41.6,41.6,42.3,41.6,42.3,38000
2026-07-17,39.8,39.8,41.5,39.6,41.5,234000
2026-07-20,39.5,39.5,40.05,38.25,39.65,137000
2026-07-21,40.05,40.05,40.75,39.8,40.05,138000
2026-07-22,40.9,40.9,41.15,40.25,40.25,58000
2026-07-23,40.0,40.0,40.9,39.8,40.9,35000
2026-07-24,39.65,39.65,39.95,39.4,39.65,59000
2026-07-27,39.75,39.75,40.45,39.1,39.1,72000
2026-07-28,38.75,38.75,39.75,38.4,39.75,99000
2026-07-29,36.5,36.5,38.4,35.75,38.4,308000
2026-07-30,36.05,36.05,37.45,35.85,36.0,219000
2026-07-31,37.8,37.8,38.45,37.5,37.5,77000
2026-08-03,39.2,39.2,39.2,37.75,37.75,44000
2026-08-04,39.9,39.9,39.95,38.9,39.0,64000
2026-08-05,39.6,39.6,40.5,39.55,39.95,85000
2026-08-06,40.5,40.5,40.95,39.35,39.5,72000
2026-08-07,39.6,39.6,40.5,39.4,40.0,94000
2026-08-10,39.6,39.6,40.0,39.45,39.6,29000
2026-08-11,40.3,40.3,40.8,39.0,39.5,122000
2026-08-12,39.8,39.8,40.8,39.4,40.5,78000
2026-08-13,39.0,39.0,40.5,39.0,39.8,106000
2026-08-14,39.6,39.6,40.05,39.0,39.0,64000
2026-08-17,39.75,39.75,40.3,39.05,40.2,33000
2026-08-18,38.85,38.85,39.75,38.8,39.75,75000
2026-08-19,39.45,39.45,40.0,39.45,39.75,80000
2026-08-20,39.35,39.35,40.0,39.0,39.55,27000
2026-08-21,39.55,39.55,39.8,39.2,39.5,35000
2026-08-24,39.9,39.9,40.2,39.5,39.55,33594
2026-08-25,39.8,39.8,40.25,39.15,39.15,34644
2026-08-26,41.05,41.05,42.0,40.2,40.2,165321
