Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,41.65,41.65,41.7,41.05,41.05,48799
2016-08-15,41.65,41.65,41.7,41.05,41.05,48799
2016-08-16,41.65,41.65,41.7,41.05,41.05,48799
2016-08-17,41.65,41.65,41.7,41.05,41.05,48799
2016-08-18,41.65,41.65,41.7,41.05,41.05,48799
2016-08-19,41.65,41.65,41.7,41.05,41.05,48799
2016-08-22,41.65,41.65,41.7,41.05,41.05,48799
2016-08-23,41.65,41.65,41.7,41.05,41.05,48799
2016-08-24,41.65,41.65,41.7,41.05,41.05,48799
2016-08-25,41.65,41.65,41.7,41.05,41.05,48799
2016-08-26,41.65,41.65,41.7,41.05,41.05,48799
2016-08-29,41.65,41.65,41.7,41.05,41.05,48799
2016-08-30,41.65,41.65,41.7,41.05,41.05,48799
2016-08-31,41.65,41.65,41.7,41.05,41.05,48799
2016-09-01,41.65,41.65,41.7,41.05,41.05,48799
2016-09-02,41.65,41.65,41.7,41.05,41.05,48799
2016-09-05,41.65,41.65,41.7,41.05,41.05,48799
2016-09-06,41.65,41.65,41.7,41.05,41.05,48799
2016-09-07,41.65,41.65,41.7,41.05,41.05,48799
2016-09-08,41.65,41.65,41.7,41.05,41.05,48799
2016-09-09,41.65,41.65,41.7,41.05,41.05,48799
2016-09-12,41.65,41.65,41.7,41.05,41.05,48799
2016-09-13,41.65,41.65,41.7,41.05,41.05,48799
2016-09-14,41.65,41.65,41.7,41.05,41.05,48799
2016-09-19,41.65,41.65,41.7,41.05,41.05,48799
2016-09-20,41.65,41.65,41.7,41.05,41.05,48799
2016-09-21,41.65,41.65,41.7,41.05,41.05,48799
2016-09-22,41.65,41.65,41.7,41.05,41.05,48799
2016-09-23,41.65,41.65,41.7,41.05,41.05,48799
2016-09-26,41.65,41.65,41.7,41.05,41.05,48799
2016-09-29,41.65,41.65,41.7,41.05,41.05,48799
2016-09-30,41.65,41.65,41.7,41.05,41.05,48799
2016-10-03,41.65,41.65,41.7,41.05,41.05,48799
2016-10-04,41.65,41.65,41.7,41.05,41.05,48799
2016-10-05,41.65,41.65,41.7,41.05,41.05,48799
2016-10-06,41.65,41.65,41.7,41.05,41.05,48799
2016-10-07,41.65,41.65,41.7,41.05,41.05,48799
2016-10-11,41.65,41.65,41.7,41.05,41.05,48799
2016-10-12,41.65,41.65,41.7,41.05,41.05,48799
2016-10-13,41.65,41.65,41.7,41.05,41.05,48799
2016-10-14,41.65,41.65,41.7,41.05,41.05,48799
2016-10-17,41.65,41.65,41.7,41.05,41.05,48799
2016-10-18,41.65,41.65,41.7,41.05,41.05,48799
2016-10-19,41.65,41.65,41.7,41.05,41.05,48799
2016-10-20,41.65,41.65,41.7,41.05,41.05,48799
2016-10-21,41.65,41.65,41.7,41.05,41.05,48799
2016-10-24,41.65,41.65,41.7,41.05,41.05,48799
2016-10-25,41.65,41.65,41.7,41.05,41.05,48799
2016-10-26,41.65,41.65,41.7,41.05,41.05,48799
2016-10-27,41.65,41.65,41.7,41.05,41.05,48799
2016-10-28,41.65,41.65,41.7,41.05,41.05,48799
2016-10-31,41.65,41.65,41.7,41.05,41.05,48799
2016-11-01,41.65,41.65,41.7,41.05,41.05,48799
2016-11-02,41.65,41.65,41.7,41.05,41.05,48799
2016-11-03,41.65,41.65,41.7,41.05,41.05,48799
2016-11-04,41.65,41.65,41.7,41.05,41.05,48799
2016-11-07,41.65,41.65,41.7,41.05,41.05,48799
2016-11-08,41.65,41.65,41.7,41.05,41.05,48799
2016-11-09,41.65,41.65,41.7,41.05,41.05,48799
2016-11-10,41.65,41.65,41.7,41.05,41.05,48799
2016-11-11,41.65,41.65,41.7,41.05,41.05,48799
2016-11-14,41.65,41.65,41.7,41.05,41.05,48799
2016-11-15,41.65,41.65,41.7,41.05,41.05,48799
2016-11-16,41.65,41.65,41.7,41.05,41.05,48799
2016-11-17,41.65,41.65,41.7,41.05,41.05,48799
2016-11-18,41.65,41.65,41.7,41.05,41.05,48799
2016-11-21,41.65,41.65,41.7,41.05,41.05,48799
2016-11-22,41.65,41.65,41.7,41.05,41.05,48799
2016-11-23,41.65,41.65,41.7,41.05,41.05,48799
2016-11-24,41.65,41.65,41.7,41.05,41.05,48799
2016-11-25,41.65,41.65,41.7,41.05,41.05,48799
2016-11-28,41.65,41.65,41.7,41.05,41.05,48799
2016-11-29,41.65,41.65,41.7,41.05,41.05,48799
2016-11-30,41.65,41.65,41.7,41.05,41.05,48799
2016-12-01,41.65,41.65,41.7,41.05,41.05,48799
2016-12-02,41.65,41.65,41.7,41.05,41.05,48799
2016-12-05,41.65,41.65,41.7,41.05,41.05,48799
2016-12-06,41.65,41.65,41.7,41.05,41.05,48799
2016-12-07,41.65,41.65,41.7,41.05,41.05,48799
2016-12-08,41.65,41.65,41.7,41.05,41.05,48799
2016-12-09,41.65,41.65,41.7,41.05,41.05,48799
2016-12-12,41.65,41.65,41.7,41.05,41.05,48799
2016-12-13,41.65,41.65,41.7,41.05,41.05,48799
2016-12-14,41.65,41.65,41.7,41.05,41.05,48799
2016-12-15,41.65,41.65,41.7,41.05,41.05,48799
2016-12-16,41.65,41.65,41.7,41.05,41.05,48799
2016-12-19,41.65,41.65,41.7,41.05,41.05,48799
2016-12-20,41.65,41.65,41.7,41.05,41.05,48799
2016-12-21,41.65,41.65,41.7,41.05,41.05,48799
2016-12-22,41.65,41.65,41.7,41.05,41.05,48799
2016-12-23,41.65,41.65,41.7,41.05,41.05,48799
2016-12-26,41.65,41.65,41.7,41.05,41.05,48799
2016-12-27,41.65,41.65,41.7,41.05,41.05,48799
2016-12-28,41.65,41.65,41.7,41.05,41.05,48799
2016-12-29,41.65,41.65,41.7,41.05,41.05,48799
2016-12-30,41.65,41.65,41.7,41.05,41.05,48799
2017-01-03,41.65,41.65,41.7,41.05,41.05,48799
2017-01-04,41.65,41.65,41.7,41.05,41.05,48799
2017-01-05,41.65,41.65,41.7,41.05,41.05,48799
2017-01-06,41.65,41.65,41.7,41.05,41.05,48799
2017-01-09,41.65,41.65,41.7,41.05,41.05,48799
2017-01-10,41.65,41.65,41.7,41.05,41.05,48799
2017-01-11,41.65,41.65,41.7,41.05,41.05,48799
2017-01-12,41.65,41.65,41.7,41.05,41.05,48799
2017-01-13,41.65,41.65,41.7,41.05,41.05,48799
2017-01-16,41.65,41.65,41.7,41.05,41.05,48799
2017-01-17,41.65,41.65,41.7,41.05,41.05,48799
2017-01-18,41.65,41.65,41.7,41.05,41.05,48799
2017-01-19,41.65,41.65,41.7,41.05,41.05,48799
2017-01-20,41.65,41.65,41.7,41.05,41.05,48799
2017-01-23,41.65,41.65,41.7,41.05,41.05,48799
2017-01-24,41.65,41.65,41.7,41.05,41.05,48799
2017-02-02,41.65,41.65,41.7,41.05,41.05,48799
2017-02-03,41.65,41.65,41.7,41.05,41.05,48799
2017-02-06,41.65,41.65,41.7,41.05,41.05,48799
2017-02-07,41.65,41.65,41.7,41.05,41.05,48799
2017-02-08,41.65,41.65,41.7,41.05,41.05,48799
2017-02-09,41.65,41.65,41.7,41.05,41.05,48799
2017-02-10,41.65,41.65,41.7,41.05,41.05,48799
2017-02-13,41.65,41.65,41.7,41.05,41.05,48799
2017-02-14,41.65,41.65,41.7,41.05,41.05,48799
2017-02-15,41.65,41.65,41.7,41.05,41.05,48799
2017-02-16,41.65,41.65,41.7,41.05,41.05,48799
2017-02-17,41.65,41.65,41.7,41.05,41.05,48799
2017-02-20,41.65,41.65,41.7,41.05,41.05,48799
2017-02-21,41.65,41.65,41.7,41.05,41.05,48799
2017-02-22,41.65,41.65,41.7,41.05,41.05,48799
2017-02-23,41.65,41.65,41.7,41.05,41.05,48799
2017-02-24,41.65,41.65,41.7,41.05,41.05,48799
2017-03-01,41.65,41.65,41.7,41.05,41.05,48799
2017-03-02,41.65,41.65,41.7,41.05,41.05,48799
2017-03-03,41.65,41.65,41.7,41.05,41.05,48799
2017-03-06,41.65,41.65,41.7,41.05,41.05,48799
2017-03-07,41.65,41.65,41.7,41.05,41.05,48799
2017-03-08,41.65,41.65,41.7,41.05,41.05,48799
2017-03-09,41.65,41.65,41.7,41.05,41.05,48799
2017-03-10,41.65,41.65,41.7,41.05,41.05,48799
2017-03-13,41.65,41.65,41.7,41.05,41.05,48799
2017-03-14,41.65,41.65,41.7,41.05,41.05,48799
2017-03-15,41.65,41.65,41.7,41.05,41.05,48799
2017-03-16,41.65,41.65,41.7,41.05,41.05,48799
2017-03-17,41.65,41.65,41.7,41.05,41.05,48799
2017-03-20,41.65,41.65,41.7,41.05,41.05,48799
2017-03-21,41.65,41.65,41.7,41.05,41.05,48799
2017-03-22,41.65,41.65,41.7,41.05,41.05,48799
2017-03-23,41.65,41.65,41.7,41.05,41.05,48799
2017-03-24,41.65,41.65,41.7,41.05,41.05,48799
2017-03-27,41.65,41.65,41.7,41.05,41.05,48799
2017-03-28,41.65,41.65,41.7,41.05,41.05,48799
2017-03-29,41.65,41.65,41.7,41.05,41.05,48799
2017-03-30,41.65,41.65,41.7,41.05,41.05,48799
2017-03-31,41.65,41.65,41.7,41.05,41.05,48799
2017-04-05,41.65,41.65,41.7,41.05,41.05,48799
2017-04-06,41.65,41.65,41.7,41.05,41.05,48799
2017-04-07,41.65,41.65,41.7,41.05,41.05,48799
2017-04-10,41.65,41.65,41.7,41.05,41.05,48799
2017-04-11,41.65,41.65,41.7,41.05,41.05,48799
2017-04-12,41.65,41.65,41.7,41.05,41.05,48799
2017-04-13,41.65,41.65,41.7,41.05,41.05,48799
2017-04-14,41.65,41.65,41.7,41.05,41.05,48799
2017-04-17,41.65,41.65,41.7,41.05,41.05,48799
2017-04-18,41.65,41.65,41.7,41.05,41.05,48799
2017-04-19,41.65,41.65,41.7,41.05,41.05,48799
2017-04-21,41.65,41.65,41.7,41.05,41.05,48799
2017-04-24,41.65,41.65,41.7,41.05,41.05,48799
2017-04-25,41.65,41.65,41.7,41.05,41.05,48799
2017-04-26,41.65,41.65,41.7,41.05,41.05,48799
2017-04-27,41.65,41.65,41.7,41.05,41.05,48799
2017-04-28,41.65,41.65,41.7,41.05,41.05,48799
2017-05-02,41.65,41.65,41.7,41.05,41.05,48799
2017-05-03,41.65,41.65,41.7,41.05,41.05,48799
2017-05-04,41.65,41.65,41.7,41.05,41.05,48799
2017-05-05,41.65,41.65,41.7,41.05,41.05,48799
2017-05-08,41.65,41.65,41.7,41.05,41.05,48799
2017-05-09,41.65,41.65,41.7,41.05,41.05,48799
2017-05-10,41.65,41.65,41.7,41.05,41.05,48799
2017-05-11,41.65,41.65,41.7,41.05,41.05,48799
2017-05-12,41.65,41.65,41.7,41.05,41.05,48799
2017-05-15,41.65,41.65,41.7,41.05,41.05,48799
2017-05-16,41.65,41.65,41.7,41.05,41.05,48799
2017-05-17,41.65,41.65,41.7,41.05,41.05,48799
2017-05-18,41.65,41.65,41.7,41.05,41.05,48799
2017-05-19,41.65,41.65,41.7,41.05,41.05,48799
2017-05-22,41.65,41.65,41.7,41.05,41.05,48799
2017-05-23,41.65,41.65,41.7,41.05,41.05,48799
2017-05-24,41.65,41.65,41.7,41.05,41.05,48799
2017-05-25,41.65,41.65,41.7,41.05,41.05,48799
2017-05-26,41.65,41.65,41.7,41.05,41.05,48799
2017-05-31,41.65,41.65,41.7,41.05,41.05,48799
2017-06-01,41.65,41.65,41.7,41.05,41.05,48799
2017-06-02,41.65,41.65,41.7,41.05,41.05,48799
2017-06-05,41.65,41.65,41.7,41.05,41.05,48799
2017-06-06,41.65,41.65,41.7,41.05,41.05,48799
2017-06-07,41.65,41.65,41.7,41.05,41.05,48799
2017-06-08,41.65,41.65,41.7,41.05,41.05,48799
2017-06-09,41.65,41.65,41.7,41.05,41.05,48799
2017-06-12,41.65,41.65,41.7,41.05,41.05,48799
2017-06-13,41.65,41.65,41.7,41.05,41.05,48799
2017-06-14,41.65,41.65,41.7,41.05,41.05,48799
2017-06-15,41.65,41.65,41.7,41.05,41.05,48799
2017-06-16,41.65,41.65,41.7,41.05,41.05,48799
2017-06-19,41.65,41.65,41.7,41.05,41.05,48799
2017-06-20,41.65,41.65,41.7,41.05,41.05,48799
2017-06-21,41.65,41.65,41.7,41.05,41.05,48799
2017-06-22,41.65,41.65,41.7,41.05,41.05,48799
2017-06-23,41.65,41.65,41.7,41.05,41.05,48799
2017-06-26,41.65,41.65,41.7,41.05,41.05,48799
2017-06-27,41.65,41.65,41.7,41.05,41.05,48799
2017-06-28,41.65,41.65,41.7,41.05,41.05,48799
2017-06-29,41.65,41.65,41.7,41.05,41.05,48799
2017-06-30,41.65,41.65,41.7,41.05,41.05,48799
2017-07-03,41.65,41.65,41.7,41.05,41.05,48799
2017-07-04,41.65,41.65,41.7,41.05,41.05,48799
2017-07-05,41.65,41.65,41.7,41.05,41.05,48799
2017-07-06,41.65,41.65,41.7,41.05,41.05,48799
2017-07-07,41.65,41.65,41.7,41.05,41.05,48799
2017-07-10,41.65,41.65,41.7,41.05,41.05,48799
2017-07-11,41.65,41.65,41.7,41.05,41.05,48799
2017-07-12,41.65,41.65,41.7,41.05,41.05,48799
2017-07-13,41.65,41.65,41.7,41.05,41.05,48799
2017-07-14,41.65,41.65,41.7,41.05,41.05,48799
2017-07-17,41.65,41.65,41.7,41.05,41.05,48799
2017-07-18,41.65,41.65,41.7,41.05,41.05,48799
2017-07-19,41.65,41.65,41.7,41.05,41.05,48799
2017-07-20,41.65,41.65,41.7,41.05,41.05,48799
2017-07-21,41.65,41.65,41.7,41.05,41.05,48799
2017-07-24,41.65,41.65,41.7,41.05,41.05,48799
2017-07-25,41.65,41.65,41.7,41.05,41.05,48799
2017-07-26,41.65,41.65,41.7,41.05,41.05,48799
2017-07-27,41.65,41.65,41.7,41.05,41.05,48799
2017-07-28,41.65,41.65,41.7,41.05,41.05,48799
2017-07-31,41.65,41.65,41.7,41.05,41.05,48799
2017-08-01,41.65,41.65,41.7,41.05,41.05,48799
2017-08-02,41.65,41.65,41.7,41.05,41.05,48799
2017-08-03,41.65,41.65,41.7,41.05,41.05,48799
2017-08-04,41.65,41.65,41.7,41.05,41.05,48799
2017-08-07,41.65,41.65,41.7,41.05,41.05,48799
2017-08-08,41.65,41.65,41.7,41.05,41.05,48799
2017-08-09,41.65,41.65,41.7,41.05,41.05,48799
2017-08-10,41.65,41.65,41.7,41.05,41.05,48799
2017-08-11,41.65,41.65,41.7,41.05,41.05,48799
2017-08-14,41.65,41.65,41.7,41.05,41.05,48799
2017-08-15,41.65,41.65,41.7,41.05,41.05,48799
2017-08-16,41.65,41.65,41.7,41.05,41.05,48799
2017-08-17,41.65,41.65,41.7,41.05,41.05,48799
2017-08-18,41.65,41.65,41.7,41.05,41.05,48799
2017-08-21,41.65,41.65,41.7,41.05,41.05,48799
2017-08-22,41.65,41.65,41.7,41.05,41.05,48799
2017-08-23,41.65,41.65,41.7,41.05,41.05,48799
2017-08-24,41.65,41.65,41.7,41.05,41.05,48799
2017-08-25,41.65,41.65,41.7,41.05,41.05,48799
2017-08-28,41.65,41.65,41.7,41.05,41.05,48799
2017-08-29,41.65,41.65,41.7,41.05,41.05,48799
2017-08-30,41.65,41.65,41.7,41.05,41.05,48799
2017-08-31,41.65,41.65,41.7,41.05,41.05,48799
2017-09-01,41.65,41.65,41.7,41.05,41.05,48799
2017-09-04,41.65,41.65,41.7,41.05,41.05,48799
2017-09-05,41.65,41.65,41.7,41.05,41.05,48799
2017-09-06,41.65,41.65,41.7,41.05,41.05,48799
2017-09-07,41.65,41.65,41.7,41.05,41.05,48799
2017-09-08,41.65,41.65,41.7,41.05,41.05,48799
2017-09-11,41.65,41.65,41.7,41.05,41.05,48799
2017-09-12,41.65,41.65,41.7,41.05,41.05,48799
2017-09-13,41.65,41.65,41.7,41.05,41.05,48799
2017-09-14,41.65,41.65,41.7,41.05,41.05,48799
2017-09-15,41.65,41.65,41.7,41.05,41.05,48799
2017-09-18,41.65,41.65,41.7,41.05,41.05,48799
2017-09-19,41.65,41.65,41.7,41.05,41.05,48799
2017-09-20,41.65,41.65,41.7,41.05,41.05,48799
2017-09-21,41.65,41.65,41.7,41.05,41.05,48799
2017-09-22,41.65,41.65,41.7,41.05,41.05,48799
2017-09-25,41.65,41.65,41.7,41.05,41.05,48799
2017-09-26,41.65,41.65,41.7,41.05,41.05,48799
2017-09-27,41.65,41.65,41.7,41.05,41.05,48799
2017-09-28,41.65,41.65,41.7,41.05,41.05,48799
2017-09-29,41.65,41.65,41.7,41.05,41.05,48799
2017-10-02,41.65,41.65,41.7,41.05,41.05,48799
2017-10-03,41.65,41.65,41.7,41.05,41.05,48799
2017-10-05,41.65,41.65,41.7,41.05,41.05,48799
2017-10-06,41.65,41.65,41.7,41.05,41.05,48799
2017-10-11,41.65,41.65,41.7,41.05,41.05,48799
2017-10-12,41.65,41.65,41.7,41.05,41.05,48799
2017-10-13,41.65,41.65,41.7,41.05,41.05,48799
2017-10-16,41.65,41.65,41.7,41.05,41.05,48799
2017-10-17,41.65,41.65,41.7,41.05,41.05,48799
2017-10-18,41.65,41.65,41.7,41.05,41.05,48799
2017-10-19,41.65,41.65,41.7,41.05,41.05,48799
2017-10-20,41.65,41.65,41.7,41.05,41.05,48799
2017-10-23,41.65,41.65,41.7,41.05,41.05,48799
2017-10-24,41.65,41.65,41.7,41.05,41.05,48799
2017-10-25,41.65,41.65,41.7,41.05,41.05,48799
2017-10-26,41.65,41.65,41.7,41.05,41.05,48799
2017-10-27,41.65,41.65,41.7,41.05,41.05,48799
2017-10-30,41.65,41.65,41.7,41.05,41.05,48799
2017-10-31,41.65,41.65,41.7,41.05,41.05,48799
2017-11-01,41.65,41.65,41.7,41.05,41.05,48799
2017-11-02,41.65,41.65,41.7,41.05,41.05,48799
2017-11-03,41.65,41.65,41.7,41.05,41.05,48799
2017-11-06,41.65,41.65,41.7,41.05,41.05,48799
2017-11-07,41.65,41.65,41.7,41.05,41.05,48799
2017-11-08,41.65,41.65,41.7,41.05,41.05,48799
2017-11-09,41.65,41.65,41.7,41.05,41.05,48799
2017-11-10,41.65,41.65,41.7,41.05,41.05,48799
2017-11-13,41.65,41.65,41.7,41.05,41.05,48799
2017-11-14,41.65,41.65,41.7,41.05,41.05,48799
2017-11-15,41.65,41.65,41.7,41.05,41.05,48799
2017-11-16,41.65,41.65,41.7,41.05,41.05,48799
2017-11-17,41.65,41.65,41.7,41.05,41.05,48799
2017-11-20,41.65,41.65,41.7,41.05,41.05,48799
2017-11-21,41.65,41.65,41.7,41.05,41.05,48799
2017-11-22,41.65,41.65,41.7,41.05,41.05,48799
2017-11-23,41.65,41.65,41.7,41.05,41.05,48799
2017-11-24,41.65,41.65,41.7,41.05,41.05,48799
2017-11-27,41.65,41.65,41.7,41.05,41.05,48799
2017-11-28,41.65,41.65,41.7,41.05,41.05,48799
2017-11-29,41.65,41.65,41.7,41.05,41.05,48799
2017-11-30,41.65,41.65,41.7,41.05,41.05,48799
2017-12-01,41.65,41.65,41.7,41.05,41.05,48799
2017-12-04,41.65,41.65,41.7,41.05,41.05,48799
2017-12-05,41.65,41.65,41.7,41.05,41.05,48799
2017-12-06,41.65,41.65,41.7,41.05,41.05,48799
2017-12-07,41.65,41.65,41.7,41.05,41.05,48799
2017-12-08,41.65,41.65,41.7,41.05,41.05,48799
2017-12-11,41.65,41.65,41.7,41.05,41.05,48799
2017-12-12,41.65,41.65,41.7,41.05,41.05,48799
2017-12-13,41.65,41.65,41.7,41.05,41.05,48799
2017-12-14,41.65,41.65,41.7,41.05,41.05,48799
2017-12-15,41.65,41.65,41.7,41.05,41.05,48799
2017-12-18,41.65,41.65,41.7,41.05,41.05,48799
2017-12-19,41.65,41.65,41.7,41.05,41.05,48799
2017-12-20,41.65,41.65,41.7,41.05,41.05,48799
2017-12-21,41.65,41.65,41.7,41.05,41.05,48799
2017-12-22,41.65,41.65,41.7,41.05,41.05,48799
2017-12-25,41.65,41.65,41.7,41.05,41.05,48799
2017-12-26,41.65,41.65,41.7,41.05,41.05,48799
2017-12-27,41.65,41.65,41.7,41.05,41.05,48799
2017-12-28,41.65,41.65,41.7,41.05,41.05,48799
2017-12-29,41.65,41.65,41.7,41.05,41.05,48799
2018-01-02,41.65,41.65,41.7,41.05,41.05,48799
2018-01-03,41.65,41.65,41.7,41.05,41.05,48799
2018-01-04,41.65,41.65,41.7,41.05,41.05,48799
2018-01-05,41.65,41.65,41.7,41.05,41.05,48799
2018-01-08,41.65,41.65,41.7,41.05,41.05,48799
2018-01-09,41.65,41.65,41.7,41.05,41.05,48799
2018-01-10,41.65,41.65,41.7,41.05,41.05,48799
2018-01-11,41.65,41.65,41.7,41.05,41.05,48799
2018-01-12,41.65,41.65,41.7,41.05,41.05,48799
2018-01-15,41.65,41.65,41.7,41.05,41.05,48799
2018-01-16,41.65,41.65,41.7,41.05,41.05,48799
2018-01-17,41.65,41.65,41.7,41.05,41.05,48799
2018-01-18,41.65,41.65,41.7,41.05,41.05,48799
2018-01-19,41.65,41.65,41.7,41.05,41.05,48799
2018-01-22,41.65,41.65,41.7,41.05,41.05,48799
2018-01-23,41.65,41.65,41.7,41.05,41.05,48799
2018-01-24,41.65,41.65,41.7,41.05,41.05,48799
2018-01-25,41.65,41.65,41.7,41.05,41.05,48799
2018-01-26,41.65,41.65,41.7,41.05,41.05,48799
2018-01-29,41.65,41.65,41.7,41.05,41.05,48799
2018-01-30,41.65,41.65,41.7,41.05,41.05,48799
2018-01-31,41.65,41.65,41.7,41.05,41.05,48799
2018-02-01,41.65,41.65,41.7,41.05,41.05,48799
2018-02-02,41.65,41.65,41.7,41.05,41.05,48799
2018-02-05,41.65,41.65,41.7,41.05,41.05,48799
2018-02-06,41.65,41.65,41.7,41.05,41.05,48799
2018-02-07,41.65,41.65,41.7,41.05,41.05,48799
2018-02-08,41.65,41.65,41.7,41.05,41.05,48799
2018-02-09,41.65,41.65,41.7,41.05,41.05,48799
2018-02-12,41.65,41.65,41.7,41.05,41.05,48799
2018-02-21,41.65,41.65,41.7,41.05,41.05,48799
2018-02-22,41.65,41.65,41.7,41.05,41.05,48799
2018-02-23,41.65,41.65,41.7,41.05,41.05,48799
2018-02-26,41.65,41.65,41.7,41.05,41.05,48799
2018-02-27,41.65,41.65,41.7,41.05,41.05,48799
2018-03-01,41.65,41.65,41.7,41.05,41.05,48799
2018-03-02,41.65,41.65,41.7,41.05,41.05,48799
2018-03-05,41.65,41.65,41.7,41.05,41.05,48799
2018-03-06,41.65,41.65,41.7,41.05,41.05,48799
2018-03-07,41.65,41.65,41.7,41.05,41.05,48799
2018-03-08,41.65,41.65,41.7,41.05,41.05,48799
2018-03-09,41.65,41.65,41.7,41.05,41.05,48799
2018-03-12,41.65,41.65,41.7,41.05,41.05,48799
2018-03-13,41.65,41.65,41.7,41.05,41.05,48799
2018-03-14,41.65,41.65,41.7,41.05,41.05,48799
2018-03-15,41.65,41.65,41.7,41.05,41.05,48799
2018-03-16,41.65,41.65,41.7,41.05,41.05,48799
2018-03-19,41.65,41.65,41.7,41.05,41.05,48799
2018-03-20,41.65,41.65,41.7,41.05,41.05,48799
2018-03-21,41.65,41.65,41.7,41.05,41.05,48799
2018-03-22,41.65,41.65,41.7,41.05,41.05,48799
2018-03-23,41.65,41.65,41.7,41.05,41.05,48799
2018-03-26,41.65,41.65,41.7,41.05,41.05,48799
