Date,Adj Close,Close,High,Low,Open,Volume
2019-11-04,41.65,41.65,41.7,41.05,41.05,48799
2019-11-05,41.65,41.65,41.7,41.05,41.05,48799
2019-11-06,41.65,41.65,41.7,41.05,41.05,48799
2019-11-07,41.65,41.65,41.7,41.05,41.05,48799
2019-11-08,41.65,41.65,41.7,41.05,41.05,48799
2019-11-11,41.65,41.65,41.7,41.05,41.05,48799
2019-11-12,41.65,41.65,41.7,41.05,41.05,48799
2019-11-13,41.65,41.65,41.7,41.05,41.05,48799
2019-11-14,41.65,41.65,41.7,41.05,41.05,48799
2019-11-20,41.65,41.65,41.7,41.05,41.05,48799
2019-11-21,41.65,41.65,41.7,41.05,41.05,48799
2019-11-22,41.65,41.65,41.7,41.05,41.05,48799
2019-11-25,41.65,41.65,41.7,41.05,41.05,48799
2019-11-26,41.65,41.65,41.7,41.05,41.05,48799
2019-11-27,41.65,41.65,41.7,41.05,41.05,48799
2019-11-28,41.65,41.65,41.7,41.05,41.05,48799
2019-11-29,41.65,41.65,41.7,41.05,41.05,48799
2019-12-02,41.65,41.65,41.7,41.05,41.05,48799
2019-12-03,41.65,41.65,41.7,41.05,41.05,48799
2019-12-04,41.65,41.65,41.7,41.05,41.05,48799
2019-12-05,41.65,41.65,41.7,41.05,41.05,48799
2019-12-06,41.65,41.65,41.7,41.05,41.05,48799
2019-12-09,41.65,41.65,41.7,41.05,41.05,48799
2019-12-10,41.65,41.65,41.7,41.05,41.05,48799
2019-12-11,41.65,41.65,41.7,41.05,41.05,48799
2019-12-12,41.65,41.65,41.7,41.05,41.05,48799
2019-12-13,41.65,41.65,41.7,41.05,41.05,48799
2019-12-16,41.65,41.65,41.7,41.05,41.05,48799
2019-12-17,41.65,41.65,41.7,41.05,41.05,48799
2019-12-18,41.65,41.65,41.7,41.05,41.05,48799
2019-12-19,41.65,41.65,41.7,41.05,41.05,48799
2019-12-20,41.65,41.65,41.7,41.05,41.05,48799
2019-12-23,41.65,41.65,41.7,41.05,41.05,48799
2019-12-24,41.65,41.65,41.7,41.05,41.05,48799
2019-12-25,41.65,41.65,41.7,41.05,41.05,48799
2019-12-26,41.65,41.65,41.7,41.05,41.05,48799
2019-12-27,41.65,41.65,41.7,41.05,41.05,48799
2019-12-30,41.65,41.65,41.7,41.05,41.05,48799
2019-12-31,41.65,41.65,41.7,41.05,41.05,48799
2020-01-02,41.65,41.65,41.7,41.05,41.05,48799
2020-01-03,41.65,41.65,41.7,41.05,41.05,48799
2020-01-06,41.65,41.65,41.7,41.05,41.05,48799
2020-01-07,41.65,41.65,41.7,41.05,41.05,48799
2020-01-08,41.65,41.65,41.7,41.05,41.05,48799
2020-01-09,41.65,41.65,41.7,41.05,41.05,48799
2020-01-10,41.65,41.65,41.7,41.05,41.05,48799
2020-01-13,41.65,41.65,41.7,41.05,41.05,48799
2020-01-14,41.65,41.65,41.7,41.05,41.05,48799
2020-01-15,41.65,41.65,41.7,41.05,41.05,48799
2020-01-16,41.65,41.65,41.7,41.05,41.05,48799
2020-01-17,41.65,41.65,41.7,41.05,41.05,48799
2020-01-20,41.65,41.65,41.7,41.05,41.05,48799
2020-01-30,41.65,41.65,41.7,41.05,41.05,48799
2020-01-31,41.65,41.65,41.7,41.05,41.05,48799
2020-02-03,41.65,41.65,41.7,41.05,41.05,48799
2020-02-04,41.65,41.65,41.7,41.05,41.05,48799
2020-02-05,41.65,41.65,41.7,41.05,41.05,48799
2020-02-06,41.65,41.65,41.7,41.05,41.05,48799
2020-02-07,41.65,41.65,41.7,41.05,41.05,48799
2020-02-10,41.65,41.65,41.7,41.05,41.05,48799
2020-02-11,41.65,41.65,41.7,41.05,41.05,48799
2020-02-12,41.65,41.65,41.7,41.05,41.05,48799
2020-02-13,41.65,41.65,41.7,41.05,41.05,48799
2020-02-14,41.65,41.65,41.7,41.05,41.05,48799
2020-02-17,41.65,41.65,41.7,41.05,41.05,48799
2020-02-18,41.65,41.65,41.7,41.05,41.05,48799
2020-02-19,41.65,41.65,41.7,41.05,41.05,48799
2020-02-20,41.65,41.65,41.7,41.05,41.05,48799
2020-02-21,41.65,41.65,41.7,41.05,41.05,48799
2020-02-24,41.65,41.65,41.7,41.05,41.05,48799
2020-02-25,41.65,41.65,41.7,41.05,41.05,48799
2020-02-26,41.65,41.65,41.7,41.05,41.05,48799
2020-02-27,41.65,41.65,41.7,41.05,41.05,48799
2020-03-02,41.65,41.65,41.7,41.05,41.05,48799
2020-03-03,41.65,41.65,41.7,41.05,41.05,48799
2020-03-04,41.65,41.65,41.7,41.05,41.05,48799
2020-03-05,41.65,41.65,41.7,41.05,41.05,48799
2020-03-06,41.65,41.65,41.7,41.05,41.05,48799
2020-03-09,41.65,41.65,41.7,41.05,41.05,48799
2020-03-10,41.65,41.65,41.7,41.05,41.05,48799
2020-03-11,41.65,41.65,41.7,41.05,41.05,48799
2020-03-12,41.65,41.65,41.7,41.05,41.05,48799
2020-03-13,41.65,41.65,41.7,41.05,41.05,48799
2020-03-16,41.65,41.65,41.7,41.05,41.05,48799
2020-03-17,41.65,41.65,41.7,41.05,41.05,48799
2020-03-18,41.65,41.65,41.7,41.05,41.05,48799
2020-03-19,41.65,41.65,41.7,41.05,41.05,48799
2020-03-20,41.65,41.65,41.7,41.05,41.05,48799
2020-03-23,41.65,41.65,41.7,41.05,41.05,48799
2020-03-24,41.65,41.65,41.7,41.05,41.05,48799
2020-03-25,41.65,41.65,41.7,41.05,41.05,48799
2020-03-26,41.65,41.65,41.7,41.05,41.05,48799
2020-03-27,41.65,41.65,41.7,41.05,41.05,48799
2020-03-30,41.65,41.65,41.7,41.05,41.05,48799
2020-03-31,41.65,41.65,41.7,41.05,41.05,48799
2020-04-01,41.65,41.65,41.7,41.05,41.05,48799
2020-04-07,41.65,41.65,41.7,41.05,41.05,48799
2020-04-08,41.65,41.65,41.7,41.05,41.05,48799
2020-04-09,41.65,41.65,41.7,41.05,41.05,48799
2020-04-10,41.65,41.65,41.7,41.05,41.05,48799
2020-04-13,41.65,41.65,41.7,41.05,41.05,48799
2020-04-14,41.65,41.65,41.7,41.05,41.05,48799
2020-04-15,41.65,41.65,41.7,41.05,41.05,48799
2020-04-16,41.65,41.65,41.7,41.05,41.05,48799
2020-04-17,41.65,41.65,41.7,41.05,41.05,48799
2020-04-20,41.65,41.65,41.7,41.05,41.05,48799
2020-04-21,41.65,41.65,41.7,41.05,41.05,48799
2020-04-22,41.65,41.65,41.7,41.05,41.05,48799
2020-04-23,41.65,41.65,41.7,41.05,41.05,48799
2020-04-24,41.65,41.65,41.7,41.05,41.05,48799
2020-04-27,41.65,41.65,41.7,41.05,41.05,48799
2020-04-28,41.65,41.65,41.7,41.05,41.05,48799
2020-04-29,41.65,41.65,41.7,41.05,41.05,48799
2020-05-04,41.65,41.65,41.7,41.05,41.05,48799
2020-05-05,41.65,41.65,41.7,41.05,41.05,48799
2020-05-06,41.65,41.65,41.7,41.05,41.05,48799
2020-05-07,41.65,41.65,41.7,41.05,41.05,48799
2020-05-08,41.65,41.65,41.7,41.05,41.05,48799
2020-05-11,41.65,41.65,41.7,41.05,41.05,48799
2020-05-12,41.65,41.65,41.7,41.05,41.05,48799
2020-05-13,41.65,41.65,41.7,41.05,41.05,48799
2020-05-14,41.65,41.65,41.7,41.05,41.05,48799
2020-05-15,41.65,41.65,41.7,41.05,41.05,48799
2020-05-18,41.65,41.65,41.7,41.05,41.05,48799
2020-05-19,41.65,41.65,41.7,41.05,41.05,48799
2020-05-20,41.65,41.65,41.7,41.05,41.05,48799
2020-05-21,41.65,41.65,41.7,41.05,41.05,48799
2020-05-22,41.65,41.65,41.7,41.05,41.05,48799
2020-05-25,41.65,41.65,41.7,41.05,41.05,48799
2020-05-26,41.65,41.65,41.7,41.05,41.05,48799
2020-05-27,41.65,41.65,41.7,41.05,41.05,48799
2020-05-28,41.65,41.65,41.7,41.05,41.05,48799
2020-05-29,41.65,41.65,41.7,41.05,41.05,48799
2020-06-01,41.65,41.65,41.7,41.05,41.05,48799
2020-06-02,41.65,41.65,41.7,41.05,41.05,48799
2020-06-03,41.65,41.65,41.7,41.05,41.05,48799
2020-06-04,41.65,41.65,41.7,41.05,41.05,48799
2020-06-05,41.65,41.65,41.7,41.05,41.05,48799
2020-06-08,41.65,41.65,41.7,41.05,41.05,48799
2020-06-09,41.65,41.65,41.7,41.05,41.05,48799
2020-06-10,41.65,41.65,41.7,41.05,41.05,48799
2020-06-11,41.65,41.65,41.7,41.05,41.05,48799
2020-06-12,41.65,41.65,41.7,41.05,41.05,48799
2020-06-15,41.65,41.65,41.7,41.05,41.05,48799
2020-06-16,41.65,41.65,41.7,41.05,41.05,48799
2020-06-17,41.65,41.65,41.7,41.05,41.05,48799
2020-06-18,41.65,41.65,41.7,41.05,41.05,48799
2020-06-19,41.65,41.65,41.7,41.05,41.05,48799
2020-06-22,41.65,41.65,41.7,41.05,41.05,48799
2020-06-23,41.65,41.65,41.7,41.05,41.05,48799
2020-06-24,41.65,41.65,41.7,41.05,41.05,48799
2020-06-29,41.65,41.65,41.7,41.05,41.05,48799
2020-06-30,41.65,41.65,41.7,41.05,41.05,48799
2020-07-01,41.65,41.65,41.7,41.05,41.05,48799
2020-07-02,41.65,41.65,41.7,41.05,41.05,48799
2020-07-03,41.65,41.65,41.7,41.05,41.05,48799
2020-07-06,41.65,41.65,41.7,41.05,41.05,48799
2020-07-07,41.65,41.65,41.7,41.05,41.05,48799
2020-07-08,41.65,41.65,41.7,41.05,41.05,48799
2020-07-09,41.65,41.65,41.7,41.05,41.05,48799
2020-07-10,41.65,41.65,41.7,41.05,41.05,48799
2020-07-13,41.65,41.65,41.7,41.05,41.05,48799
2020-07-14,41.65,41.65,41.7,41.05,41.05,48799
2020-07-15,41.65,41.65,41.7,41.05,41.05,48799
2020-07-16,41.65,41.65,41.7,41.05,41.05,48799
2020-07-17,41.65,41.65,41.7,41.05,41.05,48799
2020-07-20,41.65,41.65,41.7,41.05,41.05,48799
2020-07-21,41.65,41.65,41.7,41.05,41.05,48799
2020-07-22,41.65,41.65,41.7,41.05,41.05,48799
2020-07-23,41.65,41.65,41.7,41.05,41.05,48799
2020-07-24,41.65,41.65,41.7,41.05,41.05,48799
2020-07-27,41.65,41.65,41.7,41.05,41.05,48799
2020-07-28,41.65,41.65,41.7,41.05,41.05,48799
2020-07-29,41.65,41.65,41.7,41.05,41.05,48799
2020-07-30,41.65,41.65,41.7,41.05,41.05,48799
2020-07-31,41.65,41.65,41.7,41.05,41.05,48799
2020-08-03,41.65,41.65,41.7,41.05,41.05,48799
2020-08-04,41.65,41.65,41.7,41.05,41.05,48799
2020-08-05,41.65,41.65,41.7,41.05,41.05,48799
2020-08-06,41.65,41.65,41.7,41.05,41.05,48799
2020-08-07,41.65,41.65,41.7,41.05,41.05,48799
2020-08-10,41.65,41.65,41.7,41.05,41.05,48799
2020-08-11,41.65,41.65,41.7,41.05,41.05,48799
2020-08-12,41.65,41.65,41.7,41.05,41.05,48799
2020-08-13,41.65,41.65,41.7,41.05,41.05,48799
2020-08-14,41.65,41.65,41.7,41.05,41.05,48799
2020-08-17,41.65,41.65,41.7,41.05,41.05,48799
2020-08-18,41.65,41.65,41.7,41.05,41.05,48799
2020-08-19,41.65,41.65,41.7,41.05,41.05,48799
2020-08-20,41.65,41.65,41.7,41.05,41.05,48799
2020-08-21,41.65,41.65,41.7,41.05,41.05,48799
2020-08-24,41.65,41.65,41.7,41.05,41.05,48799
2020-08-25,41.65,41.65,41.7,41.05,41.05,48799
2020-08-26,41.65,41.65,41.7,41.05,41.05,48799
2020-08-27,41.65,41.65,41.7,41.05,41.05,48799
2020-08-28,41.65,41.65,41.7,41.05,41.05,48799
2020-08-31,41.65,41.65,41.7,41.05,41.05,48799
2020-09-01,41.65,41.65,41.7,41.05,41.05,48799
2020-09-02,41.65,41.65,41.7,41.05,41.05,48799
2020-09-03,41.65,41.65,41.7,41.05,41.05,48799
2020-09-04,41.65,41.65,41.7,41.05,41.05,48799
2020-09-07,41.65,41.65,41.7,41.05,41.05,48799
2020-09-08,41.65,41.65,41.7,41.05,41.05,48799
2020-09-09,41.65,41.65,41.7,41.05,41.05,48799
2020-09-10,41.65,41.65,41.7,41.05,41.05,48799
2020-09-11,41.65,41.65,41.7,41.05,41.05,48799
2020-09-14,41.65,41.65,41.7,41.05,41.05,48799
2020-09-15,41.65,41.65,41.7,41.05,41.05,48799
2020-09-16,41.65,41.65,41.7,41.05,41.05,48799
2020-09-17,41.65,41.65,41.7,41.05,41.05,48799
2020-09-18,41.65,41.65,41.7,41.05,41.05,48799
2020-09-21,41.65,41.65,41.7,41.05,41.05,48799
2020-09-22,41.65,41.65,41.7,41.05,41.05,48799
2020-09-23,41.65,41.65,41.7,41.05,41.05,48799
2020-09-24,41.65,41.65,41.7,41.05,41.05,48799
2020-09-25,41.65,41.65,41.7,41.05,41.05,48799
2020-09-28,41.65,41.65,41.7,41.05,41.05,48799
2020-09-29,41.65,41.65,41.7,41.05,41.05,48799
2020-09-30,41.65,41.65,41.7,41.05,41.05,48799
2020-10-05,41.65,41.65,41.7,41.05,41.05,48799
2020-10-06,41.65,41.65,41.7,41.05,41.05,48799
2020-10-07,41.65,41.65,41.7,41.05,41.05,48799
2020-10-08,41.65,41.65,41.7,41.05,41.05,48799
2020-10-12,41.65,41.65,41.7,41.05,41.05,48799
2020-10-13,41.65,41.65,41.7,41.05,41.05,48799
2020-10-14,41.65,41.65,41.7,41.05,41.05,48799
2020-10-15,41.65,41.65,41.7,41.05,41.05,48799
2020-10-16,41.65,41.65,41.7,41.05,41.05,48799
2020-10-19,41.65,41.65,41.7,41.05,41.05,48799
2020-10-20,41.65,41.65,41.7,41.05,41.05,48799
2020-10-21,41.65,41.65,41.7,41.05,41.05,48799
2020-10-22,41.65,41.65,41.7,41.05,41.05,48799
2020-10-23,41.65,41.65,41.7,41.05,41.05,48799
2020-10-26,41.65,41.65,41.7,41.05,41.05,48799
2020-10-27,41.65,41.65,41.7,41.05,41.05,48799
2020-10-28,41.65,41.65,41.7,41.05,41.05,48799
2020-10-29,41.65,41.65,41.7,41.05,41.05,48799
2020-10-30,41.65,41.65,41.7,41.05,41.05,48799
2020-11-02,41.65,41.65,41.7,41.05,41.05,48799
2020-11-03,41.65,41.65,41.7,41.05,41.05,48799
2020-11-04,41.65,41.65,41.7,41.05,41.05,48799
2020-11-05,41.65,41.65,41.7,41.05,41.05,48799
2020-11-06,41.65,41.65,41.7,41.05,41.05,48799
2020-11-09,41.65,41.65,41.7,41.05,41.05,48799
2020-11-10,41.65,41.65,41.7,41.05,41.05,48799
2020-11-11,41.65,41.65,41.7,41.05,41.05,48799
2020-11-12,41.65,41.65,41.7,41.05,41.05,48799
2020-11-13,41.65,41.65,41.7,41.05,41.05,48799
2020-11-16,41.65,41.65,41.7,41.05,41.05,48799
2020-11-17,41.65,41.65,41.7,41.05,41.05,48799
2020-11-18,41.65,41.65,41.7,41.05,41.05,48799
2020-11-19,41.65,41.65,41.7,41.05,41.05,48799
2020-11-20,41.65,41.65,41.7,41.05,41.05,48799
2020-11-23,41.65,41.65,41.7,41.05,41.05,48799
2020-11-24,41.65,41.65,41.7,41.05,41.05,48799
2020-11-25,41.65,41.65,41.7,41.05,41.05,48799
2020-11-26,41.65,41.65,41.7,41.05,41.05,48799
2020-11-27,41.65,41.65,41.7,41.05,41.05,48799
2020-11-30,41.65,41.65,41.7,41.05,41.05,48799
2020-12-01,41.65,41.65,41.7,41.05,41.05,48799
2020-12-02,41.65,41.65,41.7,41.05,41.05,48799
2020-12-04,41.65,41.65,41.7,41.05,41.05,48799
2020-12-07,41.65,41.65,41.7,41.05,41.05,48799
2020-12-08,41.65,41.65,41.7,41.05,41.05,48799
2020-12-09,41.65,41.65,41.7,41.05,41.05,48799
2020-12-10,41.65,41.65,41.7,41.05,41.05,48799
2020-12-11,41.65,41.65,41.7,41.05,41.05,48799
2020-12-14,41.65,41.65,41.7,41.05,41.05,48799
2020-12-15,41.65,41.65,41.7,41.05,41.05,48799
2020-12-16,41.65,41.65,41.7,41.05,41.05,48799
2020-12-17,41.65,41.65,41.7,41.05,41.05,48799
2020-12-18,41.65,41.65,41.7,41.05,41.05,48799
2020-12-21,41.65,41.65,41.7,41.05,41.05,48799
2020-12-22,41.65,41.65,41.7,41.05,41.05,48799
2020-12-23,41.65,41.65,41.7,41.05,41.05,48799
2020-12-24,41.65,41.65,41.7,41.05,41.05,48799
2020-12-25,41.65,41.65,41.7,41.05,41.05,48799
2020-12-28,41.65,41.65,41.7,41.05,41.05,48799
2020-12-29,41.65,41.65,41.7,41.05,41.05,48799
2020-12-30,41.65,41.65,41.7,41.05,41.05,48799
2020-12-31,41.65,41.65,41.7,41.05,41.05,48799
2021-01-04,41.65,41.65,41.7,41.05,41.05,48799
2021-01-05,41.65,41.65,41.7,41.05,41.05,48799
2021-01-06,41.65,41.65,41.7,41.05,41.05,48799
2021-01-07,41.65,41.65,41.7,41.05,41.05,48799
2021-01-08,41.65,41.65,41.7,41.05,41.05,48799
2021-01-11,41.65,41.65,41.7,41.05,41.05,48799
2021-01-12,41.65,41.65,41.7,41.05,41.05,48799
2021-01-13,41.65,41.65,41.7,41.05,41.05,48799
2021-01-14,41.65,41.65,41.7,41.05,41.05,48799
2021-01-15,41.65,41.65,41.7,41.05,41.05,48799
2021-01-18,41.65,41.65,41.7,41.05,41.05,48799
2021-01-19,41.65,41.65,41.7,41.05,41.05,48799
2021-01-20,41.65,41.65,41.7,41.05,41.05,48799
2021-01-21,41.65,41.65,41.7,41.05,41.05,48799
2021-01-22,41.65,41.65,41.7,41.05,41.05,48799
2021-01-25,41.65,41.65,41.7,41.05,41.05,48799
2021-01-26,41.65,41.65,41.7,41.05,41.05,48799
2021-01-27,41.65,41.65,41.7,41.05,41.05,48799
2021-01-28,41.65,41.65,41.7,41.05,41.05,48799
2021-01-29,41.65,41.65,41.7,41.05,41.05,48799
2021-02-01,41.65,41.65,41.7,41.05,41.05,48799
2021-02-02,41.65,41.65,41.7,41.05,41.05,48799
2021-02-03,41.65,41.65,41.7,41.05,41.05,48799
2021-02-04,41.65,41.65,41.7,41.05,41.05,48799
2021-02-05,41.65,41.65,41.7,41.05,41.05,48799
2021-02-17,41.65,41.65,41.7,41.05,41.05,48799
2021-02-18,41.65,41.65,41.7,41.05,41.05,48799
2021-02-19,41.65,41.65,41.7,41.05,41.05,48799
2021-02-22,41.65,41.65,41.7,41.05,41.05,48799
2021-02-23,41.65,41.65,41.7,41.05,41.05,48799
2021-02-24,41.65,41.65,41.7,41.05,41.05,48799
2021-02-25,41.65,41.65,41.7,41.05,41.05,48799
2021-02-26,41.65,41.65,41.7,41.05,41.05,48799
2021-03-02,41.65,41.65,41.7,41.05,41.05,48799
2021-03-03,41.65,41.65,41.7,41.05,41.05,48799
2021-03-04,41.65,41.65,41.7,41.05,41.05,48799
2021-03-05,41.65,41.65,41.7,41.05,41.05,48799
2021-03-08,41.65,41.65,41.7,41.05,41.05,48799
2021-03-09,41.65,41.65,41.7,41.05,41.05,48799
2021-03-10,41.65,41.65,41.7,41.05,41.05,48799
2021-03-11,41.65,41.65,41.7,41.05,41.05,48799
2021-03-12,41.65,41.65,41.7,41.05,41.05,48799
2021-03-15,41.65,41.65,41.7,41.05,41.05,48799
2021-03-16,41.65,41.65,41.7,41.05,41.05,48799
2021-03-17,41.65,41.65,41.7,41.05,41.05,48799
2021-03-18,41.65,41.65,41.7,41.05,41.05,48799
2021-03-19,41.65,41.65,41.7,41.05,41.05,48799
2021-03-22,41.65,41.65,41.7,41.05,41.05,48799
2021-03-23,41.65,41.65,41.7,41.05,41.05,48799
2021-03-24,41.65,41.65,41.7,41.05,41.05,48799
2021-03-25,41.65,41.65,41.7,41.05,41.05,48799
2021-03-26,41.65,41.65,41.7,41.05,41.05,48799
2021-03-29,41.65,41.65,41.7,41.05,41.05,48799
2021-03-30,41.65,41.65,41.7,41.05,41.05,48799
2021-03-31,41.65,41.65,41.7,41.05,41.05,48799
2021-04-01,41.65,41.65,41.7,41.05,41.05,48799
2021-04-06,41.65,41.65,41.7,41.05,41.05,48799
2021-04-07,41.65,41.65,41.7,41.05,41.05,48799
2021-04-08,41.65,41.65,41.7,41.05,41.05,48799
2021-04-09,41.65,41.65,41.7,41.05,41.05,48799
2021-04-12,41.65,41.65,41.7,41.05,41.05,48799
2021-04-13,41.65,41.65,41.7,41.05,41.05,48799
2021-04-14,41.65,41.65,41.7,41.05,41.05,48799
2021-04-15,41.65,41.65,41.7,41.05,41.05,48799
2021-04-16,41.65,41.65,41.7,41.05,41.05,48799
2021-04-19,41.65,41.65,41.7,41.05,41.05,48799
2021-04-20,41.65,41.65,41.7,41.05,41.05,48799
2021-04-21,41.65,41.65,41.7,41.05,41.05,48799
2021-04-22,41.65,41.65,41.7,41.05,41.05,48799
2021-04-23,41.65,41.65,41.7,41.05,41.05,48799
2021-04-26,41.65,41.65,41.7,41.05,41.05,48799
2021-04-27,41.65,41.65,41.7,41.05,41.05,48799
2021-04-28,41.65,41.65,41.7,41.05,41.05,48799
2021-04-29,41.65,41.65,41.7,41.05,41.05,48799
2021-05-03,41.65,41.65,41.7,41.05,41.05,48799
2021-05-04,41.65,41.65,41.7,41.05,41.05,48799
2021-05-05,41.65,41.65,41.7,41.05,41.05,48799
2021-05-06,41.65,41.65,41.7,41.05,41.05,48799
2021-05-07,41.65,41.65,41.7,41.05,41.05,48799
2021-05-10,41.65,41.65,41.7,41.05,41.05,48799
2021-05-11,41.65,41.65,41.7,41.05,41.05,48799
2021-05-12,41.65,41.65,41.7,41.05,41.05,48799
2021-05-13,41.65,41.65,41.7,41.05,41.05,48799
2021-05-14,41.65,41.65,41.7,41.05,41.05,48799
2021-05-17,41.65,41.65,41.7,41.05,41.05,48799
2021-05-18,41.65,41.65,41.7,41.05,41.05,48799
2021-05-19,41.65,41.65,41.7,41.05,41.05,48799
2021-05-20,41.65,41.65,41.7,41.05,41.05,48799
2021-05-21,41.65,41.65,41.7,41.05,41.05,48799
2021-05-24,41.65,41.65,41.7,41.05,41.05,48799
2021-05-25,41.65,41.65,41.7,41.05,41.05,48799
2021-05-26,41.65,41.65,41.7,41.05,41.05,48799
2021-05-27,41.65,41.65,41.7,41.05,41.05,48799
2021-05-28,41.65,41.65,41.7,41.05,41.05,48799
2021-05-31,41.65,41.65,41.7,41.05,41.05,48799
2021-06-01,41.65,41.65,41.7,41.05,41.05,48799
2021-06-02,41.65,41.65,41.7,41.05,41.05,48799
2021-06-03,41.65,41.65,41.7,41.05,41.05,48799
2021-06-04,41.65,41.65,41.7,41.05,41.05,48799
2021-06-07,41.65,41.65,41.7,41.05,41.05,48799
2021-06-08,41.65,41.65,41.7,41.05,41.05,48799
2021-06-09,41.65,41.65,41.7,41.05,41.05,48799
2021-06-10,41.65,41.65,41.7,41.05,41.05,48799
2021-06-11,41.65,41.65,41.7,41.05,41.05,48799
2021-06-15,41.65,41.65,41.7,41.05,41.05,48799
2021-06-16,41.65,41.65,41.7,41.05,41.05,48799
2021-06-17,41.65,41.65,41.7,41.05,41.05,48799
2021-06-18,41.65,41.65,41.7,41.05,41.05,48799
2021-06-21,41.65,41.65,41.7,41.05,41.05,48799
2021-06-22,41.65,41.65,41.7,41.05,41.05,48799
2021-06-23,41.65,41.65,41.7,41.05,41.05,48799
