Date,Adj Close,Close,High,Low,Open,Volume
2021-06-24,41.65,41.65,41.7,41.05,41.05,48799
2021-06-25,41.65,41.65,41.7,41.05,41.05,48799
2021-06-28,41.65,41.65,41.7,41.05,41.05,48799
2021-06-29,41.65,41.65,41.7,41.05,41.05,48799
2021-06-30,41.65,41.65,41.7,41.05,41.05,48799
2021-07-01,41.65,41.65,41.7,41.05,41.05,48799
2021-07-02,41.65,41.65,41.7,41.05,41.05,48799
2021-07-05,41.65,41.65,41.7,41.05,41.05,48799
2021-07-06,41.65,41.65,41.7,41.05,41.05,48799
2021-07-07,41.65,41.65,41.7,41.05,41.05,48799
2021-07-08,41.65,41.65,41.7,41.05,41.05,48799
2021-07-09,41.65,41.65,41.7,41.05,41.05,48799
2021-07-12,41.65,41.65,41.7,41.05,41.05,48799
2021-07-13,41.65,41.65,41.7,41.05,41.05,48799
2021-07-14,41.65,41.65,41.7,41.05,41.05,48799
2021-07-15,41.65,41.65,41.7,41.05,41.05,48799
2021-07-16,41.65,41.65,41.7,41.05,41.05,48799
2021-07-19,41.65,41.65,41.7,41.05,41.05,48799
2021-07-20,41.65,41.65,41.7,41.05,41.05,48799
2021-07-21,41.65,41.65,41.7,41.05,41.05,48799
2021-07-22,41.65,41.65,41.7,41.05,41.05,48799
2021-07-23,41.65,41.65,41.7,41.05,41.05,48799
2021-07-26,41.65,41.65,41.7,41.05,41.05,48799
2021-07-27,41.65,41.65,41.7,41.05,41.05,48799
2021-07-28,41.65,41.65,41.7,41.05,41.05,48799
2021-07-29,41.65,41.65,41.7,41.05,41.05,48799
2021-07-30,41.65,41.65,41.7,41.05,41.05,48799
2021-08-02,41.65,41.65,41.7,41.05,41.05,48799
2021-08-03,41.65,41.65,41.7,41.05,41.05,48799
2021-08-04,41.65,41.65,41.7,41.05,41.05,48799
2021-08-05,41.65,41.65,41.7,41.05,41.05,48799
2021-08-06,41.65,41.65,41.7,41.05,41.05,48799
2021-08-09,24.55,24.55,24.75,24.55,24.75,10000
2021-08-10,24.5,24.5,24.5,24.5,24.5,10000
2021-08-11,23.95,23.95,24.7,23.95,24.7,2000
2021-08-12,24.2,24.2,24.6,23.9,24.6,16000
2021-08-13,23.5,23.5,24.1,23.5,24.1,41000
2021-08-16,23.5,23.5,23.6,23.5,23.6,4000
2021-08-17,23.75,23.75,24.3,23.5,24.3,15000
2021-08-18,23.75,23.75,24.0,23.5,24.0,15000
2021-08-19,23.4,23.4,23.55,23.4,23.55,8000
2021-08-20,24.0,24.0,24.0,23.45,23.75,29000
2021-08-23,23.9,23.9,24.45,23.7,24.15,18000
2021-08-25,24.0,24.0,24.25,24.0,24.25,3000
2021-08-27,23.8,23.8,24.0,23.55,24.0,18000
2021-08-30,23.4,23.4,23.6,23.2,23.6,26000
2021-08-31,23.5,23.5,23.55,23.5,23.55,7000
2021-09-01,23.5,23.5,23.5,23.35,23.45,9000
2021-09-02,23.5,23.5,23.7,23.5,23.65,23000
2021-09-03,23.9,23.9,23.9,23.5,23.5,33000
2021-09-06,23.8,23.8,23.95,23.8,23.9,21000
2021-09-08,23.6,23.6,23.85,23.6,23.8,24000
2021-09-09,24.0,24.0,24.0,23.9,23.95,37000
2021-09-10,24.0,24.0,24.05,23.9,24.05,14000
2021-09-13,24.25,24.25,24.25,24.0,24.0,8000
2021-09-14,24.25,24.25,24.25,24.0,24.0,4000
2021-09-15,24.2,24.2,24.25,23.95,24.25,11000
2021-09-16,24.25,24.25,24.4,24.2,24.4,6000
2021-09-17,24.3,24.3,24.35,24.0,24.1,13000
2021-09-22,24.2,24.2,24.2,23.7,23.7,3000
2021-09-23,24.2,24.2,24.35,23.9,24.35,6000
2021-09-24,24.2,24.2,24.45,24.05,24.45,27000
2021-09-27,24.3,24.3,24.45,24.15,24.45,15000
2021-09-28,24.45,24.45,24.45,24.35,24.4,24000
2021-09-29,24.4,24.4,24.55,24.3,24.3,9000
2021-09-30,24.45,24.45,24.45,24.4,24.4,12000
2021-10-01,24.35,24.35,24.45,24.35,24.45,26000
2021-10-04,24.15,24.15,24.35,24.15,24.35,33000
2021-10-05,24.3,24.3,24.3,24.15,24.15,11000
2021-10-06,24.35,24.35,24.4,24.3,24.3,16000
2021-10-07,24.5,24.5,24.6,24.4,24.4,26000
2021-10-08,24.85,24.85,25.2,24.7,24.7,18000
2021-10-12,24.8,24.8,24.85,24.65,24.65,7000
2021-10-13,25.2,25.2,25.35,25.2,25.35,9000
2021-10-14,25.15,25.15,25.2,24.85,25.2,20000
2021-10-15,24.85,24.85,25.1,24.8,25.0,30000
2021-10-18,25.5,25.5,26.1,24.85,24.85,59000
2021-10-19,25.55,25.55,25.7,25.45,25.7,45000
2021-10-20,25.55,25.55,25.75,25.4,25.6,80000
2021-10-21,26.1,26.1,26.15,25.6,25.6,70000
2021-10-22,26.05,26.05,26.3,26.05,26.3,8000
2021-10-25,25.7,25.7,25.85,25.4,25.55,29000
2021-10-26,25.85,25.85,26.25,25.7,26.25,22000
2021-10-27,25.95,25.95,25.95,25.85,25.85,15000
2021-10-28,26.15,26.15,26.55,26.0,26.0,38000
2021-10-29,26.05,26.05,26.15,26.0,26.15,9000
2021-11-01,26.05,26.05,26.9,25.95,26.9,65000
2021-11-02,26.0,26.0,26.0,25.95,26.0,18000
2021-11-03,26.05,26.05,26.2,26.0,26.0,8000
2021-11-04,26.4,26.4,26.4,26.05,26.15,22000
2021-11-05,26.5,26.5,26.5,26.3,26.3,34000
2021-11-08,26.6,26.6,26.75,26.5,26.55,9000
2021-11-09,26.5,26.5,26.5,26.3,26.5,23000
2021-11-10,26.55,26.55,26.9,26.55,26.8,14000
2021-11-11,26.7,26.7,26.7,26.5,26.5,8000
2021-11-12,26.5,26.5,26.5,26.4,26.5,24000
2021-11-15,26.65,26.65,26.65,26.25,26.5,31000
2021-11-16,26.85,26.85,27.3,26.8,26.8,15000
2021-11-17,26.7,26.7,27.1,26.6,27.0,18000
2021-11-18,26.6,26.6,26.6,26.6,26.6,25000
2021-11-19,26.7,26.7,27.25,26.65,27.0,19000
2021-11-22,27.0,27.0,27.25,26.9,27.0,52000
2021-11-23,27.3,27.3,27.5,27.2,27.45,59000
2021-11-24,27.1,27.1,27.55,26.95,27.4,28000
2021-11-25,27.0,27.0,27.3,27.0,27.05,25000
2021-11-26,26.9,26.9,27.05,26.7,27.0,68000
2021-11-29,26.9,26.9,27.6,26.8,26.9,39000
2021-11-30,27.1,27.1,27.1,27.0,27.0,14000
2021-12-01,26.95,26.95,27.3,26.95,27.3,9000
2021-12-02,26.85,26.85,27.0,26.85,26.95,33000
2021-12-03,26.9,26.9,27.0,26.75,26.85,43000
2021-12-06,27.0,27.0,27.0,27.0,27.0,4000
2021-12-07,27.1,27.1,27.1,27.0,27.1,14000
2021-12-08,26.85,26.85,27.0,26.5,27.0,83000
2021-12-09,27.05,27.05,27.9,26.95,26.95,29000
2021-12-10,27.0,27.0,27.0,26.9,26.9,4000
2021-12-13,27.0,27.0,27.1,27.0,27.05,16000
2021-12-14,26.75,26.75,26.9,26.75,26.9,11000
2021-12-15,26.75,26.75,26.75,26.75,26.75,4000
2021-12-16,27.0,27.0,27.0,26.75,26.75,13000
2021-12-17,26.55,26.55,26.65,26.5,26.65,64000
2021-12-20,26.85,26.85,26.85,26.6,26.6,2000
2021-12-21,26.65,26.65,26.85,26.5,26.55,8000
2021-12-22,26.9,26.9,26.9,26.8,26.8,8000
2021-12-23,26.55,26.55,26.65,26.5,26.55,72000
2021-12-24,26.6,26.6,26.6,26.5,26.5,11000
2021-12-27,26.5,26.5,26.5,26.35,26.5,10000
2021-12-28,26.6,26.6,26.6,26.55,26.6,18000
2021-12-29,26.4,26.4,26.4,26.3,26.3,8000
2021-12-30,26.6,26.6,26.6,26.45,26.45,15000
2022-01-03,25.7,25.7,26.0,25.7,26.0,10000
2022-01-04,26.35,26.35,26.45,25.55,25.7,8000
2022-01-05,26.7,26.7,26.7,26.7,26.7,1000
2022-01-06,26.5,26.5,26.65,26.5,26.65,6000
2022-01-07,26.5,26.5,26.55,26.2,26.5,16000
2022-01-10,26.95,26.95,27.4,26.5,27.4,7000
2022-01-11,26.8,26.8,26.95,26.8,26.95,18000
2022-01-12,26.45,26.45,26.45,26.0,26.0,3000
2022-01-13,26.5,26.5,26.95,26.2,26.95,14000
2022-01-14,26.6,26.6,26.6,26.5,26.6,15000
2022-01-17,26.65,26.65,26.65,26.45,26.45,2000
2022-01-18,26.65,26.65,26.85,26.65,26.85,5000
2022-01-19,26.75,26.75,26.75,26.3,26.3,3000
2022-01-20,26.4,26.4,26.75,26.05,26.75,7000
2022-01-21,26.6,26.6,26.6,26.6,26.6,1000
2022-01-24,25.9,25.9,26.9,25.9,26.9,5000
2022-01-25,26.6,26.6,26.6,26.6,26.6,2000
2022-01-26,26.45,26.45,26.45,25.55,25.55,3000
2022-02-07,26.3,26.3,26.7,25.75,26.7,3000
2022-02-08,26.7,26.7,26.8,26.7,26.7,7000
2022-02-11,26.6,26.6,26.65,26.6,26.65,2000
2022-02-14,26.8,26.8,26.8,26.8,26.8,1000
2022-02-15,26.1,26.1,26.1,26.1,26.1,3000
2022-02-16,26.75,26.75,26.8,26.45,26.75,10000
2022-02-17,26.75,26.75,26.75,26.5,26.75,3000
2022-02-21,26.65,26.65,26.65,26.5,26.5,6000
2022-02-22,26.65,26.65,26.8,26.5,26.8,3000
2022-02-24,26.15,26.15,26.65,26.0,26.65,9000
2022-02-25,26.1,26.1,26.1,26.0,26.0,3000
2022-03-01,26.4,26.4,26.6,26.4,26.6,2000
2022-03-02,26.65,26.65,26.65,26.65,26.65,1000
2022-03-04,26.6,26.6,26.6,26.6,26.6,4000
2022-03-07,26.25,26.25,26.7,26.05,26.7,6000
2022-03-08,25.5,25.5,26.15,24.8,24.8,47000
2022-03-09,26.5,26.5,26.5,26.3,26.3,2000
2022-03-10,26.15,26.15,26.2,25.25,26.2,19000
2022-03-11,26.4,26.4,26.55,26.15,26.55,6000
2022-03-14,26.45,26.45,26.65,25.3,26.65,14000
2022-03-15,26.6,26.6,26.6,26.3,26.45,12000
2022-03-16,26.7,26.7,26.95,26.55,26.95,4000
2022-03-17,26.95,26.95,27.05,26.1,26.7,113000
2022-03-18,26.7,26.7,26.7,26.15,26.2,3000
2022-03-21,26.7,26.7,27.0,26.15,27.0,10000
2022-03-22,26.85,26.85,26.9,26.6,26.9,4000
2022-03-24,26.8,26.8,26.8,26.8,26.8,1000
2022-03-25,26.7,26.7,26.7,26.0,26.0,3000
2022-03-28,26.4,26.4,26.7,25.8,26.2,12000
2022-03-29,26.3,26.3,26.4,26.2,26.4,6000
2022-03-30,25.75,25.75,26.45,25.75,26.45,47000
2022-03-31,25.85,25.85,26.4,25.55,26.4,6000
2022-04-01,25.6,25.6,25.95,25.25,25.95,23000
2022-04-06,25.5,25.5,25.5,25.5,25.5,5000
2022-04-07,25.4,25.4,26.3,25.4,26.3,8000
2022-04-08,25.85,25.85,25.9,25.4,25.9,6000
2022-04-11,25.6,25.6,25.6,25.25,25.25,2000
2022-04-12,25.2,25.2,25.95,25.2,25.95,12000
2022-04-13,25.35,25.35,25.35,25.1,25.1,4000
2022-04-14,25.3,25.3,25.7,25.2,25.7,6000
2022-04-15,25.6,25.6,25.9,25.4,25.9,8000
2022-04-18,25.9,25.9,25.9,25.85,25.9,23000
2022-04-19,25.7,25.7,26.1,25.45,25.5,17000
2022-04-20,26.1,26.1,26.1,25.65,25.65,9000
2022-04-21,26.05,26.05,26.05,25.55,25.55,2000
2022-04-22,25.4,25.4,25.4,25.4,25.4,1000
2022-04-25,25.65,25.65,25.9,25.05,25.9,10000
2022-04-26,26.2,26.2,26.2,26.2,26.2,1000
2022-04-28,25.45,25.45,25.8,25.25,25.8,4000
2022-04-29,25.6,25.6,25.9,25.1,25.9,4000
2022-05-03,25.15,25.15,25.15,24.75,24.75,2000
2022-05-04,25.75,25.75,25.75,25.75,25.75,1000
2022-05-05,25.6,25.6,25.8,25.0,25.8,11000
2022-05-09,26.0,26.0,26.0,26.0,26.0,1000
2022-05-10,25.05,25.05,25.05,25.05,25.05,1000
2022-05-11,24.8,24.8,25.75,24.8,25.75,4000
2022-05-12,25.55,25.55,25.55,25.55,25.55,1000
2022-05-13,25.5,25.5,25.5,25.1,25.1,9000
2022-05-18,25.75,25.75,25.75,25.55,25.55,2000
2022-05-20,26.05,26.05,26.05,26.05,26.05,1000
2022-05-23,25.8,25.8,25.8,25.15,25.4,11000
2022-05-25,25.6,25.6,25.9,25.3,25.75,33000
2022-05-26,25.7,25.7,26.15,25.65,26.15,3000
2022-05-27,25.0,25.0,25.7,24.65,25.7,36000
2022-05-30,25.4,25.4,25.4,25.25,25.25,9000
2022-05-31,25.5,25.5,25.5,25.3,25.3,3000
2022-06-02,25.4,25.4,25.4,25.4,25.4,2000
2022-06-07,25.7,25.7,25.7,25.7,25.7,1000
2022-06-09,25.4,25.4,25.6,25.1,25.6,3000
2022-06-10,25.4,25.4,25.4,25.25,25.25,6000
2022-06-14,25.1,25.1,25.15,24.55,24.55,7000
2022-06-15,25.35,25.35,25.75,24.85,25.1,4000
2022-06-16,25.45,25.45,25.5,25.45,25.5,2000
2022-06-20,24.75,24.75,25.65,24.75,25.65,16000
2022-06-21,24.55,24.55,25.3,24.45,25.3,43000
2022-06-22,24.6,24.6,24.9,24.1,24.9,51000
2022-06-23,24.35,24.35,24.9,24.1,24.9,14000
2022-06-24,24.4,24.4,24.4,24.1,24.15,17000
2022-06-27,24.4,24.4,24.8,24.4,24.4,7000
2022-06-28,24.3,24.3,24.6,24.3,24.6,3000
2022-06-29,24.4,24.4,24.45,24.2,24.45,416000
2022-06-30,24.0,24.0,24.4,24.0,24.4,10000
2022-07-01,23.65,23.65,24.15,23.55,24.15,11000
2022-07-04,23.6,23.6,23.8,23.6,23.8,2000
2022-07-05,23.8,23.8,24.2,23.6,23.6,275000
2022-07-06,23.45,23.45,23.45,23.1,23.1,2000
2022-07-07,23.9,23.9,23.95,23.4,23.45,21000
2022-07-08,23.2,23.2,23.5,23.1,23.1,7000
2022-07-11,23.5,23.5,23.7,23.3,23.7,12000
2022-07-12,23.65,23.65,23.65,23.65,23.65,2000
2022-07-13,23.85,23.85,23.85,23.8,23.8,2000
2022-07-14,24.15,24.15,24.3,23.55,24.3,11000
2022-07-15,23.7,23.7,24.35,23.7,24.35,6000
2022-07-18,24.4,24.4,24.5,24.0,24.5,9000
2022-07-19,24.95,24.95,25.1,24.2,25.1,4000
2022-07-20,24.25,24.25,25.05,24.05,25.05,23000
2022-07-21,24.8,24.8,24.8,24.3,24.3,2000
2022-07-22,24.9,24.9,25.1,24.25,25.1,10000
2022-07-25,24.65,24.65,25.05,24.65,25.05,8000
2022-07-26,25.15,25.15,25.15,25.15,25.15,1000
2022-07-28,25.1,25.1,25.1,25.1,25.1,1000
2022-08-01,24.95,24.95,25.1,24.95,25.1,2000
2022-08-02,25.15,25.15,25.15,25.0,25.0,4000
2022-08-03,24.95,24.95,24.95,24.4,24.4,3000
2022-08-04,24.55,24.55,25.05,24.55,25.05,5000
2022-08-05,25.05,25.05,25.05,25.05,25.05,1000
2022-08-08,25.35,25.35,25.35,25.0,25.3,33000
2022-08-09,25.8,25.8,25.85,25.3,25.4,52000
2022-08-10,26.0,26.0,26.45,26.0,26.2,26000
2022-08-11,25.85,25.85,26.45,25.6,25.9,21000
2022-08-12,25.65,25.65,25.65,25.4,25.4,3000
2022-08-15,25.5,25.5,25.5,25.5,25.5,1000
2022-08-16,25.9,25.9,26.0,25.8,26.0,7000
2022-08-18,25.8,25.8,26.2,25.55,26.2,22000
2022-08-19,26.0,26.0,26.25,25.3,26.25,6000
2022-08-22,25.85,25.85,26.0,25.45,26.0,6000
2022-08-24,25.8,25.8,26.0,25.8,26.0,2000
2022-08-25,25.8,25.8,26.45,25.8,25.95,36000
2022-08-26,26.1,26.1,26.35,25.8,26.35,11000
2022-08-29,25.8,25.8,26.1,25.8,26.1,8000
2022-08-30,26.2,26.2,26.25,26.2,26.25,4000
2022-09-01,25.95,25.95,26.55,25.95,26.55,11000
2022-09-02,26.1,26.1,26.3,25.7,26.3,13000
2022-09-05,25.6,25.6,26.2,25.6,26.2,9000
2022-09-06,25.5,25.5,25.5,25.5,25.5,1000
2022-09-07,25.7,25.7,25.8,25.15,25.8,18000
2022-09-08,25.85,25.85,26.0,25.0,25.95,31000
2022-09-12,26.1,26.1,26.2,25.9,26.2,3000
2022-09-13,25.55,25.55,26.1,25.4,25.5,26000
2022-09-14,26.45,26.45,27.1,25.95,26.15,46000
2022-09-15,26.35,26.35,27.0,25.8,27.0,23000
2022-09-16,26.55,26.55,26.75,25.8,25.9,9000
2022-09-19,26.35,26.35,26.7,26.0,26.6,12000
2022-09-20,25.8,25.8,26.4,25.8,26.4,9000
2022-09-21,26.25,26.25,26.45,25.7,26.45,4000
2022-09-22,26.1,26.1,26.4,26.1,26.4,9000
2022-09-23,26.05,26.05,26.3,26.05,26.2,15000
2022-09-26,25.65,25.65,26.45,25.65,26.45,4000
2022-09-27,25.9,25.9,26.25,25.4,26.25,3000
2022-09-28,25.8,25.8,25.9,25.35,25.9,7000
2022-09-29,25.6,25.6,25.95,25.25,25.25,4000
2022-09-30,26.15,26.15,26.15,26.15,26.15,1000
2022-10-03,26.15,26.15,26.15,26.15,26.15,3000
2022-10-04,25.5,25.5,25.75,25.45,25.7,12000
2022-10-05,25.95,25.95,26.05,25.35,26.05,5000
2022-10-07,25.8,25.8,25.9,25.4,25.9,3000
2022-10-11,25.35,25.35,26.6,24.8,26.6,15000
2022-10-12,25.5,25.5,25.75,25.2,25.75,5000
2022-10-13,24.95,24.95,25.7,24.95,25.7,4000
2022-10-14,24.75,24.75,25.45,24.75,25.45,12000
2022-10-17,24.35,24.35,25.4,24.35,25.4,7000
2022-10-18,24.45,24.45,25.2,24.45,25.2,8000
2022-10-19,24.65,24.65,24.8,23.85,24.8,10000
2022-10-21,25.0,25.0,25.25,24.75,24.75,4000
2022-10-24,24.4,24.4,24.75,24.3,24.3,3000
2022-10-25,24.6,24.6,24.95,24.2,24.95,12000
2022-10-26,24.6,24.6,24.8,24.5,24.6,10000
2022-10-27,25.05,25.05,25.2,24.35,25.2,12000
2022-10-28,24.35,24.35,24.35,24.25,24.25,7000
2022-10-31,24.85,24.85,24.95,24.5,24.5,7000
2022-11-01,24.7,24.7,24.7,24.6,24.6,2000
2022-11-02,25.15,25.15,25.25,25.15,25.25,2000
2022-11-04,24.65,24.65,25.05,24.25,25.05,21000
2022-11-07,25.0,25.0,25.0,24.7,24.7,2000
2022-11-09,27.5,27.5,27.5,24.7,25.0,292000
2022-11-10,27.3,27.3,27.8,26.4,27.5,123000
2022-11-11,26.6,26.6,27.45,26.6,27.45,41000
2022-11-14,26.4,26.4,26.6,26.3,26.6,5000
2022-11-15,26.15,26.15,26.55,25.85,26.5,20000
2022-11-16,26.2,26.2,26.35,26.15,26.15,4000
2022-11-17,26.35,26.35,26.45,26.05,26.3,9000
2022-11-18,25.95,25.95,26.2,25.95,26.1,5000
2022-11-21,25.85,25.85,25.9,25.8,25.9,5000
2022-11-22,25.9,25.9,26.15,25.6,25.85,21000
2022-11-23,25.85,25.85,25.9,25.6,25.9,14000
2022-11-24,25.95,25.95,25.95,25.8,25.9,12000
2022-11-25,26.4,26.4,26.4,25.7,26.05,36000
2022-11-28,25.6,25.6,25.95,25.6,25.8,16000
2022-11-29,25.8,25.8,26.0,25.8,25.9,22000
2022-11-30,25.9,25.9,26.05,25.9,25.95,17000
2022-12-01,26.0,26.0,26.1,26.0,26.1,11000
2022-12-02,26.7,26.7,26.8,26.65,26.8,3000
2022-12-05,26.25,26.25,26.25,26.0,26.15,25000
2022-12-06,26.4,26.4,26.85,26.15,26.85,18000
2022-12-07,26.25,26.25,26.95,26.25,26.95,9000
2022-12-08,25.4,25.4,25.75,25.1,25.6,66000
2022-12-09,25.5,25.5,25.55,25.4,25.4,6000
2022-12-12,25.65,25.65,25.7,25.65,25.7,3000
2022-12-13,25.9,25.9,25.9,25.65,25.65,2000
2022-12-15,25.65,25.65,25.7,25.45,25.45,4000
2022-12-16,25.8,25.8,26.3,25.3,26.3,7000
2022-12-19,25.45,25.45,25.7,25.3,25.3,5000
2022-12-20,25.5,25.5,25.5,25.1,25.2,5000
2022-12-22,25.3,25.3,25.45,24.6,25.45,14000
2022-12-23,25.2,25.2,25.2,24.8,24.8,6000
2022-12-26,25.3,25.3,25.4,24.9,25.4,10000
2022-12-27,25.1,25.1,25.1,25.1,25.1,4000
2022-12-28,25.0,25.0,25.0,24.9,25.0,6000
2022-12-29,24.85,24.85,25.2,24.8,25.2,12000
2022-12-30,25.15,25.15,25.3,24.95,25.3,3000
2023-01-03,25.25,25.25,25.3,25.1,25.1,10000
2023-01-04,26.0,26.0,26.2,25.25,25.25,10000
2023-01-05,25.75,25.75,26.25,25.45,26.25,18000
2023-01-06,26.1,26.1,26.1,25.8,25.8,6000
2023-01-09,26.05,26.05,26.3,25.95,26.25,28000
2023-01-10,26.2,26.2,26.25,26.0,26.25,18000
2023-01-11,26.3,26.3,26.3,26.0,26.0,7000
2023-01-12,25.9,25.9,26.15,25.85,26.0,5000
2023-01-13,26.1,26.1,26.25,26.1,26.25,5000
2023-01-16,26.2,26.2,26.2,26.2,26.2,2000
2023-01-30,26.1,26.1,26.1,25.8,25.8,5000
2023-01-31,26.1,26.1,26.1,26.1,26.1,4000
2023-02-01,26.2,26.2,26.2,25.5,26.1,18000
2023-02-02,26.0,26.0,26.2,26.0,26.2,7000
2023-02-03,26.0,26.0,26.2,26.0,26.0,21000
2023-02-06,25.8,25.8,26.0,25.8,26.0,4000
2023-02-08,25.85,25.85,25.9,25.85,25.85,6000
2023-02-10,26.05,26.05,26.05,25.55,25.85,8000
2023-02-13,26.15,26.15,26.15,26.1,26.1,6000
2023-02-14,26.15,26.15,26.15,26.0,26.0,5000
2023-02-15,26.05,26.05,26.15,25.9,26.15,3000
2023-02-16,26.1,26.1,26.1,26.0,26.0,9000
2023-02-17,26.1,26.1,26.1,26.1,26.1,2000
2023-02-20,26.1,26.1,26.25,26.0,26.2,14000
2023-02-21,26.2,26.2,26.2,26.0,26.1,9000
2023-02-22,26.55,26.55,26.55,25.85,26.0,26000
2023-02-23,26.45,26.45,26.5,26.2,26.5,6000
2023-02-24,26.3,26.3,26.45,26.3,26.45,8000
2023-03-01,26.6,26.6,26.6,26.1,26.5,12000
2023-03-02,26.7,26.7,26.7,26.35,26.35,4000
2023-03-03,26.95,26.95,27.3,26.7,26.75,50000
2023-03-06,27.1,27.1,27.95,27.0,27.0,67000
2023-03-07,27.5,27.5,27.65,27.25,27.3,30000
2023-03-08,27.0,27.0,27.4,27.0,27.4,30000
2023-03-09,27.2,27.2,27.2,26.95,27.0,14000
2023-03-10,26.85,26.85,27.2,26.85,27.2,18000
2023-03-13,27.2,27.2,27.2,26.8,26.85,35000
2023-03-14,27.15,27.15,27.3,27.15,27.25,13000
2023-03-15,26.85,26.85,27.15,26.85,27.15,8000
2023-03-16,26.8,26.8,26.85,26.4,26.85,24000
2023-03-17,27.1,27.1,27.2,26.8,26.8,21000
2023-03-20,27.05,27.05,27.5,27.05,27.3,29000
2023-03-21,27.15,27.15,27.2,27.15,27.2,3000
2023-03-22,27.6,27.6,27.6,27.25,27.25,32000
2023-03-23,27.55,27.55,27.75,27.5,27.55,20000
2023-03-24,27.7,27.7,28.05,27.65,27.65,23000
2023-03-27,27.55,27.55,27.85,27.55,27.7,10000
2023-03-28,27.35,27.35,27.45,27.35,27.45,7000
2023-03-29,27.15,27.15,27.3,27.15,27.3,10000
2023-03-30,27.3,27.3,27.4,27.1,27.35,10000
2023-03-31,27.15,27.15,27.5,27.1,27.45,7000
2023-04-06,27.5,27.5,27.6,27.2,27.2,88000
2023-04-07,27.7,27.7,27.95,27.6,27.9,25000
2023-04-10,27.55,27.55,27.75,27.3,27.3,14000
2023-04-11,27.7,27.7,27.8,27.55,27.6,19000
2023-04-12,27.3,27.3,27.65,27.2,27.65,23000
2023-04-13,27.2,27.2,27.2,27.0,27.0,13000
2023-04-14,27.3,27.3,27.3,27.3,27.3,2000
2023-04-17,27.05,27.05,27.2,27.0,27.2,24000
2023-04-18,27.25,27.25,27.35,27.05,27.05,15000
2023-04-19,27.3,27.3,27.9,27.2,27.5,110000
2023-04-20,30.0,30.0,30.0,27.65,27.65,799000
2023-04-21,33.0,33.0,33.0,31.0,31.0,1582000
2023-04-24,35.2,35.2,36.3,33.95,35.05,2999000
2023-04-25,38.7,38.7,38.7,35.1,35.5,2728000
