Date,Adj Close,Close,High,Low,Open,Volume
2023-04-26,39.75,39.75,41.45,36.6,38.65,2946000
2023-04-27,38.55,38.55,41.0,38.15,40.0,1622000
2023-04-28,39.25,39.25,40.0,38.55,38.55,448000
2023-05-02,41.15,41.15,42.5,40.45,40.45,474000
2023-05-03,40.0,40.0,40.95,40.0,40.55,202000
2023-05-04,38.5,38.5,40.0,38.25,40.0,648000
2023-05-05,38.55,38.55,39.05,37.5,38.7,401000
2023-05-08,38.55,38.55,39.4,38.45,38.85,288000
2023-05-09,37.4,37.4,39.0,37.4,38.55,269000
2023-05-10,37.0,37.0,37.5,36.7,36.7,167000
2023-05-11,34.5,34.5,37.2,34.0,37.2,381000
2023-05-12,33.3,33.3,33.7,32.0,32.8,454000
2023-05-15,32.5,32.5,36.5,32.2,33.3,1456000
2023-05-16,32.35,32.35,33.4,32.35,32.5,338000
2023-05-17,31.7,31.7,32.35,31.35,32.35,328000
2023-05-18,32.9,32.9,34.15,31.8,31.8,634000
2023-05-19,33.3,33.3,33.7,31.8,33.0,505000
2023-05-22,33.1,33.1,34.75,33.05,34.75,310000
2023-05-23,33.3,33.3,33.95,33.15,33.5,281000
2023-05-24,33.5,33.5,34.1,33.35,33.45,225000
2023-05-25,32.5,32.5,33.55,32.2,33.55,243000
2023-05-26,32.2,32.2,32.8,32.2,32.6,106000
2023-05-29,32.45,32.45,33.2,32.3,32.4,96000
2023-05-30,32.1,32.1,33.05,32.1,32.6,59000
2023-05-31,31.85,31.85,32.35,31.4,32.1,130000
2023-06-01,33.3,33.3,33.6,31.85,31.85,204000
2023-06-02,32.75,32.75,33.4,32.7,33.35,142000
2023-06-05,33.05,33.05,33.75,32.75,33.0,181000
2023-06-06,32.6,32.6,33.45,32.6,33.45,107000
2023-06-07,33.9,33.9,34.6,32.3,33.0,361000
2023-06-08,34.9,34.9,37.0,33.75,34.0,983000
2023-06-09,35.55,35.55,36.25,34.75,34.75,459000
2023-06-12,37.2,37.2,37.8,35.6,36.4,568000
2023-06-13,36.35,36.35,37.8,36.2,37.8,354000
2023-06-14,35.35,35.35,36.3,35.2,36.25,336000
2023-06-15,35.95,35.95,37.0,35.25,35.35,289000
2023-06-16,35.8,35.8,36.8,35.4,36.8,139000
2023-06-19,39.05,39.05,39.25,35.2,35.8,1652000
2023-06-20,37.55,37.55,39.05,37.05,39.05,511000
2023-06-21,37.4,37.4,37.9,37.1,37.8,182000
2023-06-26,36.0,36.0,37.4,36.0,37.4,178000
2023-06-27,35.5,35.5,36.1,35.4,36.1,101000
2023-06-28,35.9,35.9,36.1,35.0,35.7,92000
2023-06-29,36.3,36.3,36.5,35.7,35.9,81000
2023-06-30,36.4,36.4,36.95,36.1,36.1,91000
2023-07-03,36.35,36.35,36.9,35.9,36.15,86000
2023-07-04,36.1,36.1,36.4,35.75,36.05,86000
2023-07-05,37.35,37.35,37.8,36.0,36.2,265000
2023-07-06,39.6,39.6,40.0,37.0,37.35,832000
2023-07-07,39.95,39.95,43.0,38.2,40.1,1937000
2023-07-10,37.5,37.5,39.95,37.35,39.95,318000
2023-07-11,37.65,37.65,38.35,37.3,37.4,113000
2023-07-12,36.3,36.3,37.85,35.8,37.5,221000
2023-07-13,36.8,36.8,37.15,36.05,36.3,293000
2023-07-14,37.25,37.25,37.7,35.6,35.85,190000
2023-07-17,39.0,39.0,39.75,37.0,37.0,305000
2023-07-18,39.05,39.05,39.7,38.2,39.0,242000
2023-07-19,38.65,38.65,40.2,38.25,39.05,243000
2023-07-20,39.7,39.7,40.6,38.25,38.25,359000
2023-07-21,41.25,41.25,42.0,39.15,40.0,576000
2023-07-24,40.05,40.05,43.1,39.2,43.1,411000
2023-07-25,42.8,42.8,44.05,39.3,40.05,768000
2023-07-26,42.65,42.65,44.35,40.6,42.0,496000
2023-07-27,41.7,41.7,43.0,41.6,42.5,289000
2023-07-28,44.9,44.9,44.9,42.0,42.0,544000
2023-07-31,41.4,41.4,45.85,41.3,44.95,636000
2023-08-01,41.0,41.0,42.6,40.6,41.4,539000
2023-08-02,39.75,39.75,41.55,39.5,41.0,245000
2023-08-04,40.3,40.3,41.15,38.7,38.8,75000
2023-08-07,39.7,39.7,40.25,38.9,40.25,134000
2023-08-08,39.65,39.65,39.85,39.05,39.4,58000
2023-08-09,38.5,38.5,40.1,38.5,39.7,147000
2023-08-10,36.9,36.9,38.3,36.75,37.85,162000
2023-08-11,36.1,36.1,37.0,36.0,36.9,97000
2023-08-14,36.1,36.1,36.75,35.3,35.55,69000
2023-08-15,35.2,35.2,36.2,35.15,36.1,132000
2023-08-16,35.0,35.0,35.55,34.0,35.2,75000
2023-08-17,35.25,35.25,35.75,35.0,35.0,27000
2023-08-18,34.45,34.45,35.7,34.3,35.25,87000
2023-08-21,33.7,33.7,35.6,33.55,34.6,147000
2023-08-22,33.85,33.85,34.1,33.5,33.7,59000
2023-08-23,33.25,33.25,34.15,33.1,33.3,183000
2023-08-24,32.8,32.8,34.45,32.5,33.5,144000
2023-08-25,32.8,32.8,33.1,32.05,32.35,70000
2023-08-28,32.4,32.4,32.85,32.2,32.8,90000
2023-08-29,32.55,32.55,32.65,32.1,32.4,20000
2023-08-30,33.1,33.1,33.3,32.55,32.55,45000
2023-08-31,33.2,33.2,33.2,32.6,32.75,35000
2023-09-01,33.2,33.2,33.4,32.8,32.8,45000
2023-09-04,34.45,34.45,34.6,33.2,33.5,95000
2023-09-05,34.65,34.65,35.0,34.0,34.45,40000
2023-09-06,34.7,34.7,34.95,34.5,34.75,43000
2023-09-07,34.65,34.65,35.15,34.55,34.6,40000
2023-09-08,35.0,35.0,35.0,34.65,34.8,27000
2023-09-11,34.5,34.5,34.9,34.3,34.9,33000
2023-09-12,34.75,34.75,34.75,34.3,34.5,48000
2023-09-13,35.75,35.75,35.85,34.7,34.7,32000
2023-09-14,38.35,38.35,39.0,35.85,35.85,129000
2023-09-15,38.25,38.25,38.35,37.8,38.0,37000
2023-09-18,38.5,38.5,38.9,38.25,38.25,27000
2023-09-19,38.6,38.6,38.95,38.35,38.75,44000
2023-09-20,38.8,38.8,39.8,38.6,38.6,83000
2023-09-21,38.4,38.4,38.5,38.0,38.5,43000
2023-09-22,38.4,38.4,38.6,38.2,38.5,51000
2023-09-25,38.75,38.75,39.2,38.75,39.0,26000
2023-09-26,37.95,37.95,38.6,37.95,38.6,5000
2023-09-27,37.25,37.25,38.0,37.15,38.0,68000
2023-09-28,37.0,37.0,37.0,36.7,37.0,28000
2023-10-02,38.2,38.2,38.25,37.6,37.6,31000
2023-10-03,38.0,38.0,38.1,38.0,38.0,14000
2023-10-04,37.95,37.95,38.0,37.95,38.0,8000
2023-10-05,38.4,38.4,38.5,38.4,38.5,21000
2023-10-06,37.95,37.95,37.95,37.95,37.95,1000
2023-10-11,37.15,37.15,37.95,37.05,37.95,52000
2023-10-12,37.4,37.4,37.4,37.15,37.15,7000
2023-10-13,37.2,37.2,37.25,37.2,37.2,16000
2023-10-16,36.8,36.8,37.05,35.45,35.45,15000
2023-10-17,36.8,36.8,37.15,36.7,37.05,12000
2023-10-18,37.7,37.7,37.9,37.7,37.9,2000
2023-10-19,37.3,37.3,37.3,37.3,37.3,1000
2023-10-20,36.5,36.5,38.5,36.0,38.5,36000
2023-10-23,36.5,36.5,36.6,36.5,36.6,2000
2023-10-24,36.4,36.4,36.9,36.4,36.5,21000
2023-10-25,36.35,36.35,36.6,36.3,36.4,22000
2023-10-26,36.35,36.35,37.2,36.15,36.3,422000
2023-10-27,36.25,36.25,37.0,36.0,37.0,27000
2023-10-30,36.0,36.0,36.1,35.0,36.05,37000
2023-10-31,35.5,35.5,36.0,35.5,36.0,4000
2023-11-01,34.8,34.8,35.55,34.8,35.55,22000
2023-11-02,34.8,34.8,35.0,34.7,34.75,20000
2023-11-03,34.75,34.75,34.9,34.75,34.85,11000
2023-11-06,34.8,34.8,34.8,34.75,34.8,6000
2023-11-07,34.55,34.55,35.0,34.55,35.0,20000
2023-11-08,34.6,34.6,34.6,34.5,34.5,9000
2023-11-09,34.45,34.45,34.6,34.3,34.6,11000
2023-11-10,35.0,35.0,35.95,34.35,34.35,112000
2023-11-13,34.45,34.45,35.0,34.05,35.0,22000
2023-11-14,34.4,34.4,34.85,34.35,34.5,14000
2023-11-15,34.45,34.45,34.8,34.4,34.8,20000
2023-11-16,34.65,34.65,35.4,34.5,35.4,12000
2023-11-17,34.75,34.75,35.0,34.6,34.95,209000
2023-11-20,35.85,35.85,36.3,35.1,35.3,19000
2023-11-21,35.75,35.75,35.95,35.7,35.85,16000
2023-11-22,35.8,35.8,35.8,35.8,35.8,3000
2023-11-23,35.8,35.8,35.85,35.8,35.8,11000
2023-11-24,35.85,35.85,36.2,35.75,35.85,13000
2023-11-28,35.95,35.95,35.95,35.95,35.95,2000
2023-11-29,35.75,35.75,37.0,35.7,36.05,16000
2023-11-30,35.65,35.65,36.0,35.65,36.0,13000
2023-12-01,35.55,35.55,36.1,35.0,36.1,14000
2023-12-04,35.55,35.55,35.8,35.5,35.55,23000
2023-12-05,35.35,35.35,35.7,35.0,35.05,15000
2023-12-06,35.35,35.35,35.95,35.35,35.95,18000
2023-12-07,35.55,35.55,35.55,35.3,35.35,18000
2023-12-08,35.55,35.55,35.6,35.55,35.6,4000
2023-12-11,35.6,35.6,36.2,35.55,35.7,22000
2023-12-12,35.5,35.5,36.65,35.3,36.65,42000
2023-12-13,35.7,35.7,36.05,35.5,35.5,9000
2023-12-14,35.6,35.6,35.8,35.5,35.8,10000
2023-12-15,35.6,35.6,35.9,35.6,35.65,12000
2023-12-18,35.6,35.6,35.7,35.6,35.7,14000
2023-12-19,35.6,35.6,36.0,35.6,36.0,7000
2023-12-20,35.6,35.6,35.6,35.5,35.6,12000
2023-12-22,35.8,35.8,36.1,35.6,35.6,7000
2023-12-25,35.7,35.7,35.7,35.7,35.7,6000
2023-12-26,35.75,35.75,36.35,35.75,36.3,10000
2023-12-27,35.75,35.75,35.85,35.7,35.85,12000
2023-12-28,35.65,35.65,35.65,35.65,35.65,3000
2023-12-29,35.9,35.9,35.9,35.7,35.7,6000
2024-01-02,36.6,36.6,36.6,36.0,36.05,19000
2024-01-03,36.4,36.4,36.5,36.4,36.45,10000
2024-01-04,36.05,36.05,36.5,36.05,36.5,43000
2024-01-05,35.9,35.9,36.05,35.9,36.05,4000
2024-01-08,35.45,35.45,35.9,35.45,35.9,10000
2024-01-09,35.15,35.15,35.7,35.0,35.5,51000
2024-01-10,35.35,35.35,35.5,35.3,35.5,4000
2024-01-11,35.4,35.4,35.45,35.35,35.35,13000
2024-01-12,35.45,35.45,35.45,35.45,35.45,1000
2024-01-15,35.5,35.5,35.5,35.15,35.2,9000
2024-01-16,35.45,35.45,35.45,35.05,35.25,10000
2024-01-17,36.0,36.0,36.0,35.5,35.55,13000
2024-01-18,35.95,35.95,36.0,35.85,35.85,12000
2024-01-19,35.7,35.7,36.7,35.7,35.95,40000
2024-01-22,36.3,36.3,36.75,36.0,36.0,20000
2024-01-23,36.0,36.0,36.15,36.0,36.05,14000
2024-01-24,36.15,36.15,36.15,36.0,36.0,9000
2024-01-25,36.1,36.1,36.3,36.1,36.3,6000
2024-01-26,36.3,36.3,36.3,36.3,36.3,5000
2024-01-29,36.35,36.35,36.5,36.35,36.5,7000
2024-01-30,37.4,37.4,37.45,36.2,36.5,31000
2024-01-31,36.7,36.7,37.25,36.7,36.95,28000
2024-02-01,36.75,36.75,36.8,36.7,36.75,7000
2024-02-02,36.6,36.6,36.95,36.6,36.8,26000
2024-02-05,36.45,36.45,36.45,35.95,36.0,15000
2024-02-15,36.5,36.5,36.5,36.5,36.5,1000
2024-02-16,36.45,36.45,36.75,36.0,36.0,30000
2024-02-19,36.8,36.8,37.0,36.5,36.8,35000
2024-02-20,36.35,36.35,37.65,36.35,36.6,42000
2024-02-21,36.25,36.25,36.55,36.0,36.35,16000
2024-02-22,36.25,36.25,36.6,36.0,36.25,19000
2024-02-23,36.3,36.3,36.8,36.25,36.3,15000
2024-02-26,36.45,36.45,36.45,36.45,36.45,1000
2024-02-27,36.6,36.6,36.6,36.45,36.5,14000
2024-02-29,36.0,36.0,36.5,35.95,36.45,44000
2024-03-01,35.8,35.8,36.0,35.8,35.95,21000
2024-03-04,36.0,36.0,36.0,35.8,35.95,33000
2024-03-05,36.0,36.0,36.05,36.0,36.0,26000
2024-03-06,36.25,36.25,36.85,36.05,36.5,72000
2024-03-07,36.3,36.3,36.65,36.25,36.35,78000
2024-03-08,36.0,36.0,36.3,35.65,36.3,32000
2024-03-11,35.9,35.9,37.0,35.8,35.95,21000
2024-03-12,35.65,35.65,35.7,35.65,35.65,16000
2024-03-13,35.8,35.8,36.0,35.65,36.0,14000
2024-03-14,35.9,35.9,36.3,35.75,35.8,48000
2024-03-15,35.3,35.3,36.1,35.3,36.0,39000
2024-03-18,36.0,36.0,36.0,35.15,35.15,32000
2024-03-19,36.0,36.0,36.0,35.7,36.0,41000
2024-03-20,35.65,35.65,36.0,35.6,36.0,15000
2024-03-21,35.95,35.95,36.2,35.7,35.95,15000
2024-03-22,35.75,35.75,35.9,35.65,35.8,13000
2024-03-25,35.8,35.8,36.0,35.45,35.7,21000
2024-03-26,35.8,35.8,36.9,35.8,36.0,34000
2024-03-27,36.5,36.5,36.8,36.0,36.0,40000
2024-03-28,36.5,36.5,36.5,35.9,36.2,22000
2024-03-29,36.95,36.95,37.0,36.5,36.7,46000
2024-04-01,37.7,37.7,39.5,36.95,36.95,133000
2024-04-02,37.75,37.75,38.8,37.6,38.8,67000
2024-04-03,38.1,38.1,38.35,37.9,38.15,41000
2024-04-08,39.2,39.2,39.4,38.1,38.1,75000
2024-04-09,41.1,41.1,43.1,39.2,39.5,413000
2024-04-10,41.35,41.35,41.8,41.1,41.15,112000
2024-04-11,40.6,40.6,41.8,40.5,41.8,84000
2024-04-12,40.6,40.6,41.0,40.1,40.1,63000
2024-04-15,40.5,40.5,41.15,40.15,40.65,43000
2024-04-16,39.1,39.1,39.85,39.0,39.3,79000
2024-04-17,39.7,39.7,40.0,39.4,39.4,61000
2024-04-18,40.2,40.2,40.5,39.7,39.7,16000
2024-04-19,39.45,39.45,40.4,38.5,40.2,26000
2024-04-22,39.0,39.0,39.45,39.0,39.45,59000
2024-04-23,39.15,39.15,39.2,39.0,39.15,18000
2024-04-24,39.8,39.8,40.4,39.8,39.95,37000
2024-04-25,39.9,39.9,40.4,39.55,40.4,20000
2024-04-26,40.0,40.0,41.1,39.9,40.05,73000
2024-04-29,40.2,40.2,40.6,39.6,40.2,95000
2024-04-30,40.4,40.4,40.6,39.9,40.35,49000
2024-05-02,42.15,42.15,42.75,40.5,40.5,152000
2024-05-03,41.25,41.25,43.0,41.25,43.0,101000
2024-05-06,41.8,41.8,42.8,41.15,42.8,39000
2024-05-07,40.15,40.15,41.7,40.15,41.7,99000
2024-05-08,40.5,40.5,40.5,39.8,40.2,58000
2024-05-09,40.75,40.75,40.75,40.7,40.75,6000
2024-05-10,40.9,40.9,41.8,39.5,40.0,55000
2024-05-13,40.9,40.9,40.95,40.8,40.95,26000
2024-05-14,40.55,40.55,41.1,40.4,41.1,28000
2024-05-15,40.4,40.4,40.6,39.9,39.95,47000
2024-05-16,40.45,40.45,40.5,40.45,40.45,7000
2024-05-17,40.45,40.45,40.55,40.4,40.45,8000
2024-05-20,40.2,40.2,40.55,40.15,40.45,44000
2024-05-21,40.5,40.5,40.5,40.0,40.15,28000
2024-05-22,40.35,40.35,40.6,40.25,40.6,57000
2024-05-23,40.05,40.05,40.25,40.0,40.25,45000
2024-05-24,39.5,39.5,39.9,39.5,39.9,61000
2024-05-27,39.3,39.3,39.55,39.2,39.2,32000
2024-05-28,39.3,39.3,39.5,39.05,39.2,44000
2024-05-29,39.4,39.4,39.4,39.4,39.4,1000
2024-05-30,39.15,39.15,39.35,39.0,39.35,63000
2024-05-31,39.35,39.35,39.5,39.35,39.5,2000
2024-06-03,39.6,39.6,39.65,39.3,39.4,17000
2024-06-04,39.9,39.9,39.9,39.55,39.6,5000
2024-06-05,39.8,39.8,40.05,39.8,40.05,22000
2024-06-06,39.9,39.9,40.35,39.85,39.85,34000
2024-06-07,39.5,39.5,39.9,39.5,39.9,18000
2024-06-11,38.95,38.95,39.1,38.9,38.95,25000
2024-06-12,38.85,38.85,39.15,38.85,38.95,11000
2024-06-13,38.85,38.85,38.85,38.65,38.8,18000
2024-06-14,38.95,38.95,39.25,38.9,38.95,21000
2024-06-17,39.0,39.0,39.0,38.95,39.0,9000
2024-06-18,39.2,39.2,39.5,39.2,39.45,9000
2024-06-19,39.6,39.6,39.6,39.35,39.45,18000
2024-06-20,39.05,39.05,39.9,38.85,39.6,12000
2024-06-21,39.0,39.0,39.2,38.85,38.9,21000
2024-06-24,39.3,39.3,39.3,38.95,39.0,16000
2024-06-25,38.9,38.9,39.3,38.9,39.3,33000
2024-06-26,39.2,39.2,39.8,39.0,39.5,27000
2024-06-27,38.9,38.9,39.4,38.9,39.4,12000
2024-06-28,39.0,39.0,39.0,38.8,38.9,9000
2024-07-01,39.1,39.1,39.35,39.0,39.0,16000
2024-07-02,38.85,38.85,39.2,38.85,39.2,21000
2024-07-03,38.9,38.9,39.0,38.85,39.0,13000
2024-07-04,39.2,39.2,39.2,38.9,38.9,7000
2024-07-05,39.6,39.6,39.8,39.0,39.0,11000
2024-07-08,39.6,39.6,40.05,39.2,40.05,14000
2024-07-09,39.6,39.6,39.85,39.45,39.6,11000
2024-07-10,39.7,39.7,40.15,39.65,39.65,54000
2024-07-11,40.05,40.05,40.5,39.7,39.7,42000
2024-07-12,40.05,40.05,40.1,38.85,40.1,31000
2024-07-15,39.75,39.75,40.1,39.6,40.05,46000
2024-07-16,38.6,38.6,39.3,38.1,38.85,32000
2024-07-17,38.7,38.7,39.6,38.7,38.8,69000
2024-07-18,38.8,38.8,39.85,38.05,38.65,71000
2024-07-19,38.75,38.75,39.25,38.4,39.1,15000
2024-07-22,38.8,38.8,39.05,38.5,39.05,35000
2024-07-23,38.8,38.8,38.8,38.3,38.3,3000
2024-07-26,38.25,38.25,38.8,38.25,38.8,2000
2024-07-29,38.3,38.3,38.4,37.6,38.35,22000
2024-07-30,38.15,38.15,38.3,37.9,38.3,17000
2024-07-31,38.2,38.2,38.2,37.7,37.7,3000
2024-08-01,38.3,38.3,38.3,38.25,38.25,4000
2024-08-05,36.85,36.85,37.0,35.35,37.0,9000
2024-08-06,37.0,37.0,37.0,35.65,35.8,13000
2024-08-07,38.5,38.5,39.4,37.0,37.0,16000
2024-08-08,38.25,38.25,38.25,37.3,38.25,13000
2024-08-09,38.35,38.35,38.6,37.75,37.75,5000
2024-08-12,38.3,38.3,38.75,38.3,38.35,24000
2024-08-13,37.9,37.9,38.3,37.8,38.3,23000
2024-08-14,37.8,37.8,37.9,37.6,37.9,12000
2024-08-15,37.55,37.55,37.8,37.5,37.75,12000
2024-08-16,37.85,37.85,37.85,36.95,37.5,13000
2024-08-19,38.1,38.1,38.1,36.7,36.7,7000
2024-08-20,38.25,38.25,38.4,37.8,37.8,224000
2024-08-21,40.0,40.0,40.45,38.1,38.1,221000
2024-08-22,44.0,44.0,44.0,39.95,40.05,460000
2024-08-23,48.4,48.4,48.4,45.2,47.0,499000
2024-08-26,50.6,50.6,53.2,50.0,53.2,1141000
2024-08-27,53.0,53.0,53.2,49.0,50.6,862000
2024-08-28,54.0,54.0,54.0,51.6,53.5,457000
2024-08-29,59.4,59.4,59.4,53.8,53.9,605000
2024-08-30,56.2,56.2,59.9,56.0,59.0,373000
2024-09-02,57.2,57.2,59.8,56.8,56.8,206000
2024-09-03,60.3,60.3,62.9,58.1,58.1,379000
2024-09-04,61.0,61.0,62.0,56.8,56.8,236000
2024-09-05,61.9,61.9,64.9,61.1,61.6,449000
2024-09-06,62.5,62.5,63.8,61.8,62.0,228000
2024-09-09,56.3,56.3,58.7,56.3,58.0,295000
2024-09-10,51.7,51.7,56.0,50.7,56.0,377000
2024-09-11,48.5,48.5,51.5,48.5,50.7,418000
2024-09-12,45.85,45.85,51.2,45.55,48.5,956000
2024-09-13,47.3,47.3,48.15,44.5,46.3,721000
2024-09-16,46.5,46.5,47.5,46.3,47.35,210000
2024-09-18,46.55,46.55,48.45,46.35,47.0,355000
2024-09-19,48.6,48.6,49.3,46.65,47.15,317000
2024-09-20,50.8,50.8,51.9,47.65,49.05,650000
2024-09-23,49.15,49.15,51.8,49.15,50.8,268000
2024-09-24,47.75,47.75,49.15,47.0,49.15,188000
2024-09-25,46.8,46.8,48.6,46.8,48.6,88000
2024-09-26,46.4,46.4,47.8,46.4,46.95,67000
2024-09-27,46.8,46.8,48.0,46.6,46.6,63000
2024-09-30,48.0,48.0,48.55,46.4,46.8,114000
2024-10-01,47.2,47.2,48.45,47.1,48.25,98000
2024-10-04,45.8,45.8,47.2,45.3,47.2,103000
2024-10-07,46.0,46.0,46.45,44.9,45.6,117000
2024-10-08,47.0,47.0,47.9,46.0,46.0,48000
2024-10-09,46.0,46.0,46.65,45.7,46.45,88000
2024-10-11,41.4,41.4,45.0,41.4,45.0,246000
2024-10-14,42.95,42.95,43.2,40.0,40.7,132000
2024-10-15,42.5,42.5,43.0,42.15,42.95,11000
2024-10-16,42.45,42.45,42.5,42.2,42.5,9000
2024-10-17,41.2,41.2,42.45,40.05,42.45,53000
2024-10-18,41.6,41.6,42.3,41.35,41.7,18000
2024-10-21,41.9,41.9,42.25,40.85,42.25,23000
2024-10-22,42.2,42.2,42.5,41.0,41.2,42000
2024-10-23,42.9,42.9,45.2,42.6,42.6,175000
2024-10-24,44.1,44.1,45.2,43.5,43.7,125000
2024-10-25,44.0,44.0,45.4,44.0,44.25,134000
2024-10-28,42.1,42.1,44.15,42.05,44.15,76000
2024-10-29,41.6,41.6,42.0,41.2,42.0,59000
2024-10-30,45.75,45.75,45.75,41.35,41.35,71000
2024-11-01,43.8,43.8,47.7,43.65,47.7,298000
2024-11-04,42.55,42.55,43.9,42.5,43.9,93000
2024-11-05,41.65,41.65,42.6,41.5,42.6,29000
2024-11-06,41.7,41.7,42.0,41.7,41.8,20000
2024-11-07,42.4,42.4,42.85,41.9,42.0,20000
2024-11-08,41.75,41.75,43.0,41.6,43.0,11000
2024-11-11,41.3,41.3,41.9,41.3,41.75,20000
2024-11-12,40.1,40.1,41.1,39.9,41.1,33000
2024-11-13,40.0,40.0,40.85,40.0,40.1,15000
2024-11-14,39.5,39.5,41.55,39.5,41.55,11000
2024-11-15,39.45,39.45,39.45,38.85,38.85,6000
2024-11-18,38.6,38.6,39.45,38.6,39.45,23000
2024-11-19,39.6,39.6,39.9,39.0,39.0,9000
2024-11-20,39.8,39.8,40.0,39.8,39.95,9000
2024-11-21,39.1,39.1,39.8,38.75,39.15,22000
2024-11-22,39.8,39.8,41.1,39.8,39.8,8000
2024-11-25,40.45,40.45,41.6,39.9,41.6,18000
2024-11-26,41.6,41.6,41.6,41.1,41.1,12000
2024-11-27,39.65,39.65,40.8,39.3,40.8,22000
2024-11-28,39.55,39.55,39.65,39.55,39.65,9000
2024-11-29,39.5,39.5,39.55,39.5,39.55,7000
2024-12-02,39.25,39.25,40.0,39.0,39.5,20000
2024-12-03,39.3,39.3,40.3,39.25,40.0,20000
2024-12-04,39.1,39.1,39.6,39.0,39.25,29000
2024-12-05,39.1,39.1,39.6,39.1,39.2,25000
2024-12-06,39.3,39.3,39.8,39.0,39.55,18000
2024-12-09,39.3,39.3,39.5,39.1,39.5,10000
2024-12-10,38.85,38.85,40.4,38.8,40.4,17000
2024-12-11,38.95,38.95,39.15,38.05,38.75,26000
2024-12-12,38.25,38.25,38.9,37.05,38.8,57000
2024-12-13,36.85,36.85,38.6,36.4,37.1,76000
2024-12-16,36.8,36.8,37.75,36.75,37.75,47000
2024-12-17,35.8,35.8,37.05,35.8,35.95,46000
2024-12-18,33.5,33.5,35.8,33.1,35.8,166000
2024-12-19,33.95,33.95,34.0,33.3,34.0,23000
2024-12-20,33.7,33.7,34.15,33.7,34.15,18000
2024-12-23,34.0,34.0,34.0,33.7,33.7,14000
2024-12-24,33.6,33.6,34.2,33.6,33.9,24000
2024-12-25,34.0,34.0,34.0,33.5,33.55,11000
2024-12-26,34.65,34.65,34.9,34.4,34.9,14000
2024-12-27,34.65,34.65,34.75,34.1,34.6,17000
2024-12-30,34.65,34.65,35.0,34.6,35.0,15000
2024-12-31,34.85,34.85,35.6,34.7,35.6,17000
2025-01-02,34.85,34.85,35.4,34.85,35.4,2000
