Date,Adj Close,Close,High,Low,Open,Volume
2025-01-03,34.3,34.3,34.55,34.3,34.5,9000
2025-01-06,34.4,34.4,34.7,33.9,34.0,12000
2025-01-07,34.55,34.55,35.6,34.35,34.4,27000
2025-01-08,34.6,34.6,35.5,34.6,35.5,6000
2025-01-09,34.1,34.1,34.7,34.1,34.25,15000
2025-01-10,32.65,32.65,35.0,30.9,35.0,121000
2025-01-13,32.9,32.9,33.8,32.5,33.3,11000
2025-01-14,32.9,32.9,34.0,32.05,34.0,12000
2025-01-15,32.95,32.95,33.4,32.4,33.1,12000
2025-01-16,33.5,33.5,33.75,33.0,33.7,9000
2025-01-17,34.5,34.5,34.9,33.0,33.5,13000
2025-01-20,34.7,34.7,35.35,34.1,35.3,15000
2025-01-21,34.9,34.9,35.5,34.1,35.5,5000
2025-01-22,34.95,34.95,35.0,34.45,34.5,15000
2025-02-03,34.5,34.5,35.7,34.5,35.7,11000
2025-02-04,35.0,35.0,35.3,34.3,35.3,7000
2025-02-05,35.0,35.0,35.3,35.0,35.2,8000
2025-02-06,35.6,35.6,35.9,35.6,35.9,2000
2025-02-07,35.4,35.4,35.5,34.9,34.9,4000
2025-02-10,38.0,38.0,38.6,36.0,36.0,743000
2025-02-11,37.85,37.85,38.2,37.85,37.9,41000
2025-02-12,37.7,37.7,38.9,37.6,38.9,100000
2025-02-13,37.9,37.9,40.8,37.1,39.0,443000
2025-02-14,38.2,38.2,38.35,37.9,38.0,32000
2025-02-17,38.05,38.05,38.4,38.05,38.2,31000
2025-02-18,37.6,37.6,38.05,37.4,38.05,21000
2025-02-19,37.8,37.8,37.8,37.0,37.6,46000
2025-02-20,37.3,37.3,37.5,37.3,37.5,29000
2025-02-21,37.1,37.1,37.3,36.9,37.3,15000
2025-02-24,37.1,37.1,37.1,37.1,37.1,3000
2025-02-25,37.0,37.0,37.1,36.8,37.1,9000
2025-02-26,36.5,36.5,36.9,36.5,36.6,17000
2025-02-27,36.5,36.5,36.65,36.1,36.5,14000
2025-03-03,37.25,37.25,37.5,36.2,36.5,26000
2025-03-04,38.55,38.55,40.45,37.25,37.25,459000
2025-03-05,37.5,37.5,38.55,37.45,38.55,50000
2025-03-06,37.3,37.3,37.6,37.0,37.55,29000
2025-03-07,37.05,37.05,37.3,37.05,37.1,7000
2025-03-10,35.9,35.9,36.9,35.9,36.9,85000
2025-03-11,35.4,35.4,35.6,35.0,35.6,20000
2025-03-12,36.75,36.75,36.85,35.0,35.4,11000
2025-03-13,35.45,35.45,35.95,35.2,35.95,10000
2025-03-17,35.5,35.5,35.7,35.05,35.4,16000
2025-03-18,36.0,36.0,36.3,36.0,36.3,2000
2025-03-19,36.0,36.0,36.35,36.0,36.0,27000
2025-03-20,36.65,36.65,37.0,36.4,36.4,14000
2025-03-21,36.8,36.8,37.2,36.05,36.45,19000
2025-03-24,36.6,36.6,37.8,36.6,37.8,5000
2025-03-25,36.7,36.7,36.7,36.6,36.6,3000
2025-03-27,36.5,36.5,37.55,36.35,37.55,3000
2025-03-28,35.35,35.35,36.1,35.15,36.1,9000
2025-03-31,34.65,34.65,36.4,34.15,35.35,11000
2025-04-01,35.3,35.3,35.7,34.6,35.7,3000
2025-04-02,35.8,35.8,35.8,35.8,35.8,1000
2025-04-07,32.25,32.25,32.25,32.25,32.25,7000
2025-04-08,29.05,29.05,29.1,29.05,29.05,60000
2025-04-09,26.15,26.15,30.0,26.15,30.0,997000
2025-04-10,25.7,25.7,28.7,24.7,28.7,2780000
2025-04-11,23.3,23.3,25.05,23.15,25.05,2912000
2025-04-14,24.7,24.7,24.8,23.6,23.6,813000
2025-04-15,26.3,26.3,26.35,25.2,25.25,716000
2025-04-16,26.1,26.1,26.9,25.75,26.3,287000
2025-04-17,26.35,26.35,26.8,25.6,25.9,442000
2025-04-18,26.2,26.2,26.55,26.0,26.15,113000
2025-04-21,25.6,25.6,27.1,25.5,27.05,322000
2025-04-22,24.7,24.7,25.9,24.7,25.2,234000
2025-04-23,25.3,25.3,26.0,25.2,25.45,184000
2025-04-24,25.4,25.4,25.7,25.35,25.6,85000
2025-04-25,25.55,25.55,26.05,25.4,26.05,113000
2025-04-28,26.1,26.1,26.2,25.55,25.6,119000
2025-04-29,26.45,26.45,26.45,26.05,26.25,152000
2025-04-30,27.1,27.1,28.35,26.5,26.5,346000
2025-05-02,27.25,27.25,27.8,27.15,27.55,221000
2025-05-05,26.15,26.15,27.4,25.8,27.4,296000
2025-05-06,26.2,26.2,26.4,26.1,26.1,57000
2025-05-07,25.9,25.9,26.1,25.5,26.05,161000
2025-05-08,26.2,26.2,26.35,26.0,26.0,110000
2025-05-09,26.3,26.3,26.45,26.15,26.4,29000
2025-05-12,26.8,26.8,27.0,26.35,26.5,164000
2025-05-13,26.85,26.85,27.3,26.5,27.25,206000
2025-05-14,26.95,26.95,27.1,26.8,26.85,136000
2025-05-15,27.0,27.0,27.1,26.8,27.0,133000
2025-05-16,26.95,26.95,27.4,26.9,27.0,126000
2025-05-19,26.4,26.4,26.95,26.4,26.95,190000
2025-05-20,26.25,26.25,26.6,26.25,26.45,28000
2025-05-21,26.3,26.3,26.35,26.05,26.25,66000
2025-05-22,26.2,26.2,26.35,26.1,26.3,36000
2025-05-23,26.2,26.2,26.65,26.2,26.4,44000
2025-05-26,25.9,25.9,26.2,25.8,26.2,135000
2025-05-27,26.5,26.5,27.8,26.3,26.35,256000
2025-05-28,26.85,26.85,28.05,26.75,27.2,289000
2025-05-29,27.0,27.0,27.45,26.85,27.05,93000
2025-06-02,26.1,26.1,26.95,26.0,26.95,153000
2025-06-03,26.7,26.7,26.8,26.15,26.15,61000
2025-06-04,27.1,27.1,27.25,26.55,26.55,84000
2025-06-05,27.7,27.7,27.8,27.15,27.15,127000
2025-06-06,27.3,27.3,27.95,27.3,27.7,104000
2025-06-09,26.35,26.35,27.9,26.3,27.7,275000
2025-06-10,26.45,26.45,26.6,26.05,26.35,43000
2025-06-11,26.8,26.8,26.8,26.45,26.55,53000
2025-06-12,26.8,26.8,27.0,26.8,26.8,9000
2025-06-13,26.35,26.35,26.6,26.35,26.6,47000
2025-06-16,26.3,26.3,26.6,26.2,26.25,21000
2025-06-17,25.8,25.8,26.7,25.8,26.7,63000
2025-06-18,25.85,25.85,26.15,25.8,26.1,54000
2025-06-19,25.5,25.5,25.85,25.25,25.85,77000
2025-06-20,25.2,25.2,25.55,25.0,25.5,143000
2025-06-23,25.15,25.15,25.45,24.5,24.95,38000
2025-06-24,25.8,25.8,25.85,25.4,25.4,23000
2025-06-25,25.95,25.95,25.95,25.45,25.75,66000
2025-06-26,26.1,26.1,26.15,25.8,26.0,35000
2025-06-27,26.5,26.5,26.5,25.85,26.1,35000
2025-06-30,25.65,25.65,26.5,25.65,26.5,32000
2025-07-01,25.7,25.7,26.35,25.7,26.35,26000
2025-07-02,26.25,26.25,26.3,25.7,25.8,27000
2025-07-03,26.65,26.65,26.95,26.25,26.95,26000
2025-07-04,26.95,26.95,26.95,26.0,26.4,59000
2025-07-07,26.15,26.15,27.0,26.15,26.95,233000
2025-07-08,26.15,26.15,26.3,26.05,26.15,63000
2025-07-09,26.3,26.3,26.7,26.0,26.7,24000
2025-07-10,26.1,26.1,26.5,26.05,26.4,40000
2025-07-11,26.0,26.0,26.25,26.0,26.1,49000
2025-07-14,25.65,25.65,26.05,25.5,26.05,202000
2025-07-15,25.65,25.65,26.0,25.65,25.9,61000
2025-07-16,25.9,25.9,26.25,25.65,25.65,110000
2025-07-17,26.05,26.05,26.3,25.9,25.95,28000
2025-07-18,25.85,25.85,26.1,25.85,26.1,45000
2025-07-21,25.75,25.75,26.0,25.75,26.0,25000
2025-07-22,25.55,25.55,25.8,25.55,25.7,53000
2025-07-23,25.75,25.75,25.9,25.6,25.85,26000
2025-07-24,25.85,25.85,25.85,25.7,25.75,26000
2025-07-25,25.7,25.7,25.9,25.7,25.85,29000
2025-07-28,26.05,26.05,26.15,25.8,25.8,132000
2025-07-29,25.9,25.9,26.1,25.9,26.1,34000
2025-07-30,25.8,25.8,25.95,25.65,25.8,58000
2025-07-31,25.55,25.55,25.85,25.5,25.7,96000
2025-08-01,25.55,25.55,25.7,25.1,25.1,55000
2025-08-04,25.7,25.7,26.0,25.6,25.95,25000
2025-08-05,25.65,25.65,25.75,25.65,25.7,36000
2025-08-06,25.9,25.9,26.2,25.65,25.9,62000
2025-08-07,26.0,26.0,26.3,25.9,26.05,74000
2025-08-08,26.05,26.05,26.3,26.0,26.3,66000
2025-08-11,25.9,25.9,26.05,25.55,26.05,43000
2025-08-12,25.7,25.7,25.9,25.5,25.9,74000
2025-08-13,25.7,25.7,26.4,25.1,25.75,138000
2025-08-14,25.85,25.85,25.95,25.75,25.85,71000
2025-08-15,25.8,25.8,25.9,25.7,25.8,68000
2025-08-18,26.1,26.1,26.2,25.8,25.8,77000
2025-08-19,25.95,25.95,26.05,25.9,26.05,75000
2025-08-20,25.8,25.8,26.05,25.75,25.95,49000
2025-08-21,26.1,26.1,26.25,25.8,25.8,77000
2025-08-22,26.05,26.05,26.35,26.05,26.3,90000
2025-08-25,26.65,26.65,26.65,26.1,26.4,241000
2025-08-26,24.05,24.05,24.2,24.0,24.1,107000
2025-08-27,24.05,24.05,24.1,24.0,24.0,44000
2025-08-28,24.05,24.05,24.15,23.8,23.95,66000
2025-08-29,23.75,23.75,24.05,23.65,24.05,83000
2025-09-01,22.95,22.95,23.65,22.95,23.55,114000
2025-09-02,22.85,22.85,23.25,22.8,23.0,54000
2025-09-03,23.3,23.3,23.8,23.25,23.25,77000
2025-09-04,23.1,23.1,23.4,23.1,23.35,78000
2025-09-05,22.95,22.95,23.1,22.9,23.1,40000
2025-09-08,22.85,22.85,23.0,22.8,22.85,77000
2025-09-09,22.8,22.8,23.6,22.75,23.6,37000
2025-09-10,22.35,22.35,22.9,22.3,22.6,79000
2025-09-11,22.15,22.15,22.7,22.1,22.35,46000
2025-09-12,22.2,22.2,22.5,22.1,22.15,29000
2025-09-15,22.0,22.0,22.2,22.0,22.2,24000
2025-09-16,22.15,22.15,22.15,21.9,21.95,45000
2025-09-17,22.0,22.0,22.35,21.85,22.35,40000
2025-09-18,22.0,22.0,22.15,21.85,21.9,55000
2025-09-19,22.0,22.0,22.1,21.85,21.9,33000
2025-09-22,22.0,22.0,22.25,21.95,22.0,64000
2025-09-23,21.75,21.75,22.0,21.5,22.0,56000
2025-09-24,22.0,22.0,22.0,21.55,21.6,29000
2025-09-25,22.2,22.2,22.25,21.85,22.05,22000
2025-09-26,21.85,21.85,22.25,21.85,22.25,44000
2025-09-30,22.0,22.0,22.05,21.8,21.8,32000
2025-10-01,22.4,22.4,22.4,21.85,22.0,22000
2025-10-02,22.4,22.4,22.6,22.2,22.4,42000
2025-10-03,22.35,22.35,22.6,21.95,22.6,65000
2025-10-07,21.95,21.95,22.35,21.85,22.35,72000
2025-10-08,21.85,21.85,21.95,21.6,21.95,108000
2025-10-09,21.7,21.7,21.85,21.5,21.7,205000
2025-10-13,21.8,21.8,21.8,21.3,21.7,45000
2025-10-14,21.95,21.95,22.75,21.8,22.75,111000
2025-10-15,21.9,21.9,22.0,21.7,22.0,22000
2025-10-16,21.9,21.9,21.9,21.75,21.9,18000
2025-10-17,21.9,21.9,22.15,21.9,21.9,36000
2025-10-20,21.9,21.9,21.9,21.85,21.9,35000
2025-10-21,21.9,21.9,23.0,21.9,22.0,981000
2025-10-22,21.95,21.95,22.1,21.85,22.0,239000
2025-10-23,21.7,21.7,22.0,21.7,21.9,106000
2025-10-27,21.95,21.95,22.2,21.75,21.8,188000
2025-10-28,24.1,24.1,24.1,22.05,22.05,1954000
2025-10-29,26.5,26.5,26.5,25.15,25.9,3712000
2025-10-30,24.95,24.95,26.35,24.75,26.3,1578000
2025-10-31,24.1,24.1,24.95,24.05,24.95,437000
2025-11-03,23.7,23.7,25.5,23.4,24.3,516000
2025-11-04,22.85,22.85,23.65,22.8,23.55,254000
2025-11-05,23.0,23.0,23.65,22.3,22.6,169000
2025-11-06,22.5,22.5,23.0,22.0,23.0,507000
2025-11-07,22.2,22.2,22.8,22.15,22.3,135000
2025-11-10,21.65,21.65,22.25,21.5,22.25,238000
2025-11-11,21.65,21.65,22.25,21.4,21.5,220000
2025-11-12,21.85,21.85,22.0,21.65,21.75,95000
2025-11-13,21.75,21.75,22.65,21.65,22.05,158000
2025-11-14,21.65,21.65,21.95,21.65,21.75,80000
2025-11-17,21.35,21.35,21.75,21.15,21.6,222000
2025-11-18,21.25,21.25,21.5,21.2,21.4,97000
2025-11-19,20.95,20.95,21.15,20.9,21.1,155000
2025-11-20,21.0,21.0,21.2,20.6,21.15,132000
2025-11-21,20.65,20.65,21.25,20.65,20.95,88000
2025-11-24,20.8,20.8,21.35,20.4,20.65,81000
2025-11-25,21.2,21.2,21.3,20.85,20.9,43000
2025-11-26,21.35,21.35,21.5,21.2,21.2,56000
2025-11-27,21.05,21.05,21.3,21.0,21.0,27000
2025-11-28,21.2,21.2,21.5,21.15,21.5,68000
2025-12-01,20.95,20.95,21.2,20.95,21.2,40000
2025-12-02,21.2,21.2,21.6,20.9,20.9,44000
2025-12-03,20.8,20.8,21.05,20.8,20.8,115000
2025-12-04,20.8,20.8,20.85,20.7,20.8,84000
2025-12-05,20.9,20.9,21.05,20.9,21.0,60000
2025-12-08,20.85,20.85,20.95,20.8,20.9,27000
2025-12-09,20.5,20.5,21.35,20.5,21.0,128000
2025-12-10,20.7,20.7,20.8,20.7,20.75,50000
2025-12-11,20.85,20.85,21.05,20.7,20.7,38000
2025-12-12,20.85,20.85,21.25,20.7,20.7,40000
2025-12-15,20.9,20.9,21.15,20.9,21.15,20000
2025-12-16,20.8,20.8,21.0,20.7,20.75,23000
2025-12-17,20.9,20.9,21.15,20.7,20.7,23000
2025-12-18,21.3,21.3,21.5,21.1,21.4,72000
2025-12-19,20.8,20.8,21.65,20.8,21.6,68000
2025-12-22,21.15,21.15,21.2,20.95,21.2,25000
2025-12-23,21.0,21.0,21.15,20.95,21.1,61000
2025-12-24,20.95,20.95,21.0,20.8,21.0,37000
2025-12-26,20.95,20.95,21.1,20.9,20.95,51000
2025-12-29,20.95,20.95,21.0,20.95,21.0,33000
2025-12-30,21.0,21.0,21.0,20.7,20.95,30000
2025-12-31,21.0,21.0,21.0,20.85,20.9,18000
2026-01-02,20.95,20.95,21.5,20.9,21.5,53000
2026-01-05,21.95,21.95,23.0,21.5,21.6,1090000
2026-01-06,23.25,23.25,23.5,22.15,22.15,985000
2026-01-07,23.35,23.35,24.0,23.0,23.65,510000
2026-01-08,22.75,22.75,23.35,22.6,23.35,173000
2026-01-09,22.65,22.65,23.15,22.4,22.75,131000
2026-01-12,22.55,22.55,23.5,22.55,23.0,319000
2026-01-13,22.5,22.5,22.9,21.9,22.9,105000
2026-01-14,22.65,22.65,22.85,22.4,22.5,149000
2026-01-15,22.6,22.6,23.0,22.55,22.65,78000
2026-01-16,22.6,22.6,22.65,22.5,22.65,81000
2026-01-19,22.45,22.45,22.9,22.45,22.9,117000
2026-01-20,22.5,22.5,22.6,22.35,22.45,108000
2026-01-21,22.5,22.5,22.7,22.2,22.2,241000
2026-01-22,22.6,22.6,23.15,22.6,22.8,92000
2026-01-23,22.55,22.55,22.8,22.55,22.7,56000
2026-01-26,22.45,22.45,22.55,22.35,22.35,81000
2026-01-27,22.35,22.35,22.5,22.3,22.4,94000
2026-01-28,22.25,22.25,22.35,22.2,22.35,129000
2026-01-29,22.2,22.2,22.4,22.15,22.2,74000
2026-01-30,21.85,21.85,22.55,21.85,22.5,122000
2026-02-02,21.25,21.25,21.8,21.25,21.8,160000
2026-02-03,21.0,21.0,21.45,20.85,21.45,256000
2026-02-04,21.9,21.9,21.9,21.4,21.45,49000
2026-02-05,21.5,21.5,22.05,21.4,21.85,41000
2026-02-06,21.75,21.75,21.75,21.1,21.2,27000
2026-02-09,21.6,21.6,21.85,21.5,21.75,46000
2026-02-10,21.6,21.6,21.75,21.55,21.6,22000
2026-02-11,21.65,21.65,21.95,21.5,21.6,32000
2026-02-23,21.8,21.8,22.0,21.65,21.7,20000
2026-02-24,22.25,22.25,22.4,22.1,22.25,98000
2026-02-25,22.3,22.3,22.35,22.15,22.35,88000
2026-02-26,22.4,22.4,22.4,22.2,22.3,78000
2026-03-02,23.45,23.45,23.55,22.4,22.45,173000
2026-03-03,23.25,23.25,24.2,23.25,24.0,209000
2026-03-04,22.85,22.85,23.5,22.55,22.75,87000
2026-03-05,23.1,23.1,23.2,22.7,23.0,137000
2026-03-06,23.0,23.0,23.1,22.85,23.1,63000
2026-03-09,21.85,21.85,22.75,21.8,22.75,122000
2026-03-10,22.5,22.5,22.55,22.0,22.05,33000
2026-03-11,22.55,22.55,23.2,22.35,23.2,57000
2026-03-12,22.7,22.7,23.0,22.25,23.0,63000
2026-03-13,22.4,22.4,22.9,22.35,22.35,52000
2026-03-16,22.3,22.3,22.6,22.15,22.15,30000
2026-03-17,24.5,24.5,24.5,22.3,22.3,618000
2026-03-18,26.95,26.95,26.95,25.15,25.5,1885000
2026-03-19,27.35,27.35,29.15,27.05,27.15,2710000
2026-03-20,26.15,26.15,27.55,25.65,27.55,927000
2026-03-23,25.3,25.3,25.55,24.05,25.5,447000
2026-03-24,24.95,24.95,26.4,24.3,26.4,447000
2026-03-25,27.4,27.4,27.4,26.0,26.0,434000
2026-03-26,29.25,29.25,30.1,28.2,29.7,2513000
2026-03-27,32.15,32.15,32.15,28.45,28.8,2719000
2026-03-30,35.35,35.35,35.35,31.45,31.65,3793000
2026-03-31,37.4,37.4,38.85,36.3,36.4,4938000
2026-04-01,37.0,37.0,41.05,36.75,38.5,5564000
2026-04-02,40.7,40.7,40.7,37.1,37.1,1702000
2026-04-07,44.75,44.75,44.75,42.75,44.4,1138000
2026-04-08,45.85,45.85,47.0,43.05,44.5,1263000
2026-04-09,46.85,46.85,46.95,44.7,44.7,455000
2026-04-10,51.5,51.5,51.5,48.0,50.0,457000
2026-04-13,55.0,55.0,56.6,51.0,51.0,720000
2026-04-14,54.2,54.2,58.0,52.6,55.6,520000
2026-04-15,52.1,52.1,55.5,51.8,55.5,366000
2026-04-16,57.0,57.0,57.3,52.4,52.8,304000
2026-04-17,58.3,58.3,59.9,56.5,58.4,244000
2026-04-20,55.5,55.5,57.0,54.6,57.0,331000
2026-04-21,58.2,58.2,58.2,55.0,58.2,215000
2026-04-22,59.0,59.0,63.0,58.4,58.4,405000
2026-04-23,61.5,61.5,64.9,55.0,60.0,5128000
2026-04-24,55.4,55.4,67.5,55.4,67.5,3623000
2026-04-27,49.9,49.9,51.7,49.9,51.2,1150000
2026-04-28,54.8,54.8,54.8,48.65,48.65,2798000
2026-04-29,54.5,54.5,57.2,53.1,54.8,1890000
2026-04-30,52.6,52.6,55.3,52.6,53.8,942000
2026-05-04,52.3,52.3,54.5,49.25,53.4,1352000
2026-05-05,57.5,57.5,57.5,53.3,53.3,2000000
2026-05-06,63.2,63.2,63.2,56.3,59.0,4445000
2026-05-07,62.4,62.4,67.8,61.5,63.5,3918000
2026-05-08,61.6,61.6,64.6,56.6,62.8,1751000
2026-05-11,61.6,61.6,63.9,60.9,62.2,1704000
2026-05-12,65.2,65.2,67.0,59.2,61.4,2604000
2026-05-13,64.4,64.4,68.9,63.2,65.4,2813000
2026-05-14,64.4,64.4,66.0,63.1,65.0,1311000
2026-05-15,58.2,58.2,65.0,58.1,64.4,1852000
2026-05-18,58.6,58.6,59.0,55.5,58.0,762000
2026-05-19,55.1,55.1,59.3,54.4,57.7,688000
2026-05-20,53.5,53.5,55.9,52.0,55.2,837000
2026-05-21,58.8,58.8,58.8,53.9,54.5,958000
2026-05-22,62.8,62.8,63.3,59.6,60.3,1849000
2026-05-25,63.7,63.7,66.6,63.0,63.5,2437000
2026-05-26,63.5,63.5,64.7,61.8,63.7,1165000
2026-05-27,62.6,62.6,63.5,61.0,63.5,899000
2026-05-28,61.9,61.9,64.4,61.2,62.6,931000
2026-05-29,60.0,60.0,63.4,59.4,62.7,909000
2026-06-01,59.3,59.3,61.9,59.3,60.8,436000
2026-06-02,58.9,58.9,59.4,55.7,59.4,1047000
2026-06-03,58.0,58.0,59.2,56.7,58.9,598000
2026-06-04,63.8,63.8,63.8,57.9,59.8,2415000
2026-06-05,62.9,62.9,68.3,61.6,63.6,3632000
2026-06-08,69.1,69.1,69.1,56.8,56.9,2544000
2026-06-09,76.0,76.0,76.0,73.0,73.0,1944000
2026-06-10,80.9,80.9,83.6,77.0,80.7,5287000
2026-06-11,81.0,81.0,86.6,77.1,86.6,3515000
2026-06-12,78.0,78.0,85.0,78.0,81.1,1402000
2026-06-15,74.5,74.5,82.8,74.2,79.6,1219000
2026-06-16,72.5,72.5,75.3,71.3,74.6,905000
2026-06-17,71.7,71.7,74.4,71.3,71.3,485000
2026-06-18,64.6,64.6,71.7,64.6,71.5,4093000
2026-06-22,63.1,63.1,65.9,62.9,65.4,1088000
2026-06-23,61.4,61.4,64.3,59.4,63.5,908000
2026-06-24,61.7,61.7,62.2,59.6,60.4,723000
2026-06-25,59.8,59.8,63.1,59.4,62.0,665000
2026-06-26,56.4,56.4,60.1,56.4,59.2,494000
2026-06-29,55.9,55.9,58.2,55.7,57.0,492000
2026-06-30,56.0,56.0,56.6,55.5,56.6,323000
2026-07-01,56.1,56.1,58.2,55.2,57.0,474000
2026-07-02,61.7,61.7,61.7,54.4,56.2,957000
2026-07-03,59.0,59.0,62.4,58.2,61.3,1069000
2026-07-06,57.5,57.5,60.1,57.5,59.2,481000
2026-07-07,52.7,52.7,57.7,51.8,57.5,662000
2026-07-08,52.0,52.0,53.3,50.5,53.3,337000
2026-07-09,51.8,51.8,53.8,51.8,52.2,137000
2026-07-13,52.0,52.0,53.9,51.5,51.9,347000
2026-07-14,50.4,50.4,50.9,48.55,50.4,550000
2026-07-15,50.7,50.7,51.5,49.85,51.5,220000
2026-07-16,49.5,49.5,50.3,49.2,49.95,196000
2026-07-17,45.9,45.9,48.95,45.8,48.95,669000
2026-07-20,45.55,45.55,46.3,43.0,45.65,361000
2026-07-21,45.65,45.65,46.75,45.0,46.05,157000
2026-07-22,46.45,46.45,46.85,45.95,46.5,217000
2026-07-23,47.2,47.2,48.1,46.4,46.8,123000
2026-07-24,46.0,46.0,48.1,45.75,47.5,140000
2026-07-27,45.7,45.7,45.9,44.6,45.55,81000
2026-07-28,43.3,43.3,45.6,42.0,44.3,316000
2026-07-29,39.0,39.0,44.45,39.0,44.45,494000
2026-07-30,38.45,38.45,39.85,35.75,36.5,407000
2026-07-31,41.95,41.95,42.25,39.25,40.05,366000
2026-08-03,41.75,41.75,42.75,40.6,40.6,101000
2026-08-04,42.75,42.75,43.5,41.0,42.75,160000
2026-08-05,45.6,45.6,47.0,43.45,44.9,346000
2026-08-06,44.35,44.35,46.0,43.95,45.5,159000
2026-08-07,44.15,44.15,45.7,43.1,45.15,117000
2026-08-10,44.5,44.5,45.05,44.2,45.0,72000
2026-08-11,42.9,42.9,45.0,42.35,45.0,132000
2026-08-12,44.1,44.1,44.5,43.45,43.55,76000
2026-08-13,43.8,43.8,44.8,42.6,44.55,98000
2026-08-14,43.0,43.0,44.2,42.95,44.2,84000
2026-08-17,43.55,43.55,43.9,42.95,43.15,53000
2026-08-18,43.5,43.5,43.75,42.55,43.75,52000
2026-08-19,41.55,41.55,42.85,41.55,42.35,42000
2026-08-20,41.65,41.65,42.55,40.9,42.55,53000
2026-08-21,40.9,40.9,42.0,40.85,41.75,50000
2026-08-24,41.65,41.65,41.7,41.05,41.05,48799
2026-08-25,40.9,40.9,42.1,40.05,41.65,72011
2026-08-26,42.65,42.65,43.25,40.5,41.8,96769
2026-08-27,42.0,42.0,43.5,42.0,43.45,65428
2026-08-28,42.4,42.4,43.5,41.95,42.1,142687
2026-08-31,43.15,43.15,44.0,42.3,42.4,118761
2026-09-01,42.85,42.85,44.15,42.8,43.2,126005
2026-09-02,42.1,42.1,43.0,41.55,43.0,75735
2026-09-03,40.4,40.4,42.6,40.4,42.1,138391
2026-09-04,40.35,40.35,40.8,40.05,40.7,71632
2026-09-07,40.9,40.9,41.65,40.0,40.35,178909
2026-09-08,40.1,40.1,40.9,40.1,40.3,54557
2026-09-09,40.2,40.2,41.1,40.15,40.15,50646
2026-09-10,38.0,38.0,38.8,37.75,38.1,209571
2026-09-11,37.35,37.35,37.85,36.7,37.75,114525
