Date,Adj Close,Close,High,Low,Open,Volume
2018-04-02,256.0,256.0,267.5,256.0,261.5,265515
2018-04-03,256.0,256.0,267.5,256.0,261.5,265515
2018-04-09,256.0,256.0,267.5,256.0,261.5,265515
2018-04-10,256.0,256.0,267.5,256.0,261.5,265515
2018-04-11,256.0,256.0,267.5,256.0,261.5,265515
2018-04-12,256.0,256.0,267.5,256.0,261.5,265515
2018-04-13,256.0,256.0,267.5,256.0,261.5,265515
2018-04-16,256.0,256.0,267.5,256.0,261.5,265515
2018-04-17,256.0,256.0,267.5,256.0,261.5,265515
2018-04-18,256.0,256.0,267.5,256.0,261.5,265515
2018-04-19,256.0,256.0,267.5,256.0,261.5,265515
2018-04-20,256.0,256.0,267.5,256.0,261.5,265515
2018-04-23,256.0,256.0,267.5,256.0,261.5,265515
2018-04-24,256.0,256.0,267.5,256.0,261.5,265515
2018-04-25,256.0,256.0,267.5,256.0,261.5,265515
2018-04-26,256.0,256.0,267.5,256.0,261.5,265515
2018-04-27,256.0,256.0,267.5,256.0,261.5,265515
2018-04-30,256.0,256.0,267.5,256.0,261.5,265515
2018-05-02,256.0,256.0,267.5,256.0,261.5,265515
2018-05-03,256.0,256.0,267.5,256.0,261.5,265515
2018-05-04,256.0,256.0,267.5,256.0,261.5,265515
2018-05-07,256.0,256.0,267.5,256.0,261.5,265515
2018-05-08,256.0,256.0,267.5,256.0,261.5,265515
2018-05-09,256.0,256.0,267.5,256.0,261.5,265515
2018-05-10,256.0,256.0,267.5,256.0,261.5,265515
2018-05-11,256.0,256.0,267.5,256.0,261.5,265515
2018-05-14,256.0,256.0,267.5,256.0,261.5,265515
2018-05-15,256.0,256.0,267.5,256.0,261.5,265515
2018-05-16,256.0,256.0,267.5,256.0,261.5,265515
2018-05-17,256.0,256.0,267.5,256.0,261.5,265515
2018-05-18,256.0,256.0,267.5,256.0,261.5,265515
2018-05-21,256.0,256.0,267.5,256.0,261.5,265515
2018-05-22,256.0,256.0,267.5,256.0,261.5,265515
2018-05-23,256.0,256.0,267.5,256.0,261.5,265515
2018-05-24,256.0,256.0,267.5,256.0,261.5,265515
2018-05-25,256.0,256.0,267.5,256.0,261.5,265515
2018-05-28,256.0,256.0,267.5,256.0,261.5,265515
2018-05-29,256.0,256.0,267.5,256.0,261.5,265515
2018-05-30,256.0,256.0,267.5,256.0,261.5,265515
2018-05-31,256.0,256.0,267.5,256.0,261.5,265515
2018-06-01,256.0,256.0,267.5,256.0,261.5,265515
2018-06-04,256.0,256.0,267.5,256.0,261.5,265515
2018-06-05,256.0,256.0,267.5,256.0,261.5,265515
2018-06-06,256.0,256.0,267.5,256.0,261.5,265515
2018-06-07,256.0,256.0,267.5,256.0,261.5,265515
2018-06-08,256.0,256.0,267.5,256.0,261.5,265515
2018-06-11,256.0,256.0,267.5,256.0,261.5,265515
2018-06-12,256.0,256.0,267.5,256.0,261.5,265515
2018-06-13,256.0,256.0,267.5,256.0,261.5,265515
2018-06-14,256.0,256.0,267.5,256.0,261.5,265515
2018-06-15,256.0,256.0,267.5,256.0,261.5,265515
2018-06-19,256.0,256.0,267.5,256.0,261.5,265515
2018-06-20,256.0,256.0,267.5,256.0,261.5,265515
2018-06-21,256.0,256.0,267.5,256.0,261.5,265515
2018-06-22,256.0,256.0,267.5,256.0,261.5,265515
2018-06-25,256.0,256.0,267.5,256.0,261.5,265515
2018-06-26,256.0,256.0,267.5,256.0,261.5,265515
2018-06-27,256.0,256.0,267.5,256.0,261.5,265515
2018-06-28,256.0,256.0,267.5,256.0,261.5,265515
2018-06-29,256.0,256.0,267.5,256.0,261.5,265515
2018-07-02,256.0,256.0,267.5,256.0,261.5,265515
2018-07-03,256.0,256.0,267.5,256.0,261.5,265515
2018-07-04,256.0,256.0,267.5,256.0,261.5,265515
2018-07-05,256.0,256.0,267.5,256.0,261.5,265515
2018-07-06,256.0,256.0,267.5,256.0,261.5,265515
2018-07-09,256.0,256.0,267.5,256.0,261.5,265515
2018-07-10,256.0,256.0,267.5,256.0,261.5,265515
2018-07-11,256.0,256.0,267.5,256.0,261.5,265515
2018-07-12,256.0,256.0,267.5,256.0,261.5,265515
2018-07-13,256.0,256.0,267.5,256.0,261.5,265515
2018-07-16,256.0,256.0,267.5,256.0,261.5,265515
2018-07-17,256.0,256.0,267.5,256.0,261.5,265515
2018-07-18,256.0,256.0,267.5,256.0,261.5,265515
2018-07-19,256.0,256.0,267.5,256.0,261.5,265515
2018-07-20,256.0,256.0,267.5,256.0,261.5,265515
2018-07-23,256.0,256.0,267.5,256.0,261.5,265515
2018-07-24,256.0,256.0,267.5,256.0,261.5,265515
2018-07-25,256.0,256.0,267.5,256.0,261.5,265515
2018-07-26,256.0,256.0,267.5,256.0,261.5,265515
2018-07-27,256.0,256.0,267.5,256.0,261.5,265515
2018-07-30,256.0,256.0,267.5,256.0,261.5,265515
2018-07-31,256.0,256.0,267.5,256.0,261.5,265515
2018-08-01,256.0,256.0,267.5,256.0,261.5,265515
2018-08-02,256.0,256.0,267.5,256.0,261.5,265515
2018-08-03,256.0,256.0,267.5,256.0,261.5,265515
2018-08-06,256.0,256.0,267.5,256.0,261.5,265515
2018-08-07,256.0,256.0,267.5,256.0,261.5,265515
2018-08-08,256.0,256.0,267.5,256.0,261.5,265515
2018-08-09,256.0,256.0,267.5,256.0,261.5,265515
2018-08-10,256.0,256.0,267.5,256.0,261.5,265515
2018-08-13,256.0,256.0,267.5,256.0,261.5,265515
2018-08-14,256.0,256.0,267.5,256.0,261.5,265515
2018-08-15,256.0,256.0,267.5,256.0,261.5,265515
2018-08-16,256.0,256.0,267.5,256.0,261.5,265515
2018-08-17,256.0,256.0,267.5,256.0,261.5,265515
2018-08-20,256.0,256.0,267.5,256.0,261.5,265515
2018-08-21,256.0,256.0,267.5,256.0,261.5,265515
2018-08-22,256.0,256.0,267.5,256.0,261.5,265515
2018-08-23,256.0,256.0,267.5,256.0,261.5,265515
2018-08-24,256.0,256.0,267.5,256.0,261.5,265515
2018-08-27,256.0,256.0,267.5,256.0,261.5,265515
2018-08-28,256.0,256.0,267.5,256.0,261.5,265515
2018-08-29,256.0,256.0,267.5,256.0,261.5,265515
2018-08-30,256.0,256.0,267.5,256.0,261.5,265515
2018-08-31,256.0,256.0,267.5,256.0,261.5,265515
2018-09-03,256.0,256.0,267.5,256.0,261.5,265515
2018-09-04,256.0,256.0,267.5,256.0,261.5,265515
2018-09-05,256.0,256.0,267.5,256.0,261.5,265515
2018-09-06,256.0,256.0,267.5,256.0,261.5,265515
2018-09-07,256.0,256.0,267.5,256.0,261.5,265515
2018-09-10,256.0,256.0,267.5,256.0,261.5,265515
2018-09-11,256.0,256.0,267.5,256.0,261.5,265515
2018-09-12,256.0,256.0,267.5,256.0,261.5,265515
2018-09-13,256.0,256.0,267.5,256.0,261.5,265515
2018-09-14,256.0,256.0,267.5,256.0,261.5,265515
2018-09-17,256.0,256.0,267.5,256.0,261.5,265515
2018-09-18,256.0,256.0,267.5,256.0,261.5,265515
2018-09-19,256.0,256.0,267.5,256.0,261.5,265515
2018-09-20,256.0,256.0,267.5,256.0,261.5,265515
2018-09-21,256.0,256.0,267.5,256.0,261.5,265515
2018-09-25,256.0,256.0,267.5,256.0,261.5,265515
2018-09-26,256.0,256.0,267.5,256.0,261.5,265515
2018-09-27,256.0,256.0,267.5,256.0,261.5,265515
2018-09-28,256.0,256.0,267.5,256.0,261.5,265515
2018-10-01,256.0,256.0,267.5,256.0,261.5,265515
2018-10-02,256.0,256.0,267.5,256.0,261.5,265515
2018-10-03,256.0,256.0,267.5,256.0,261.5,265515
2018-10-04,256.0,256.0,267.5,256.0,261.5,265515
2018-10-05,256.0,256.0,267.5,256.0,261.5,265515
2018-10-08,256.0,256.0,267.5,256.0,261.5,265515
2018-10-09,256.0,256.0,267.5,256.0,261.5,265515
2018-10-11,256.0,256.0,267.5,256.0,261.5,265515
2018-10-12,256.0,256.0,267.5,256.0,261.5,265515
2018-10-15,256.0,256.0,267.5,256.0,261.5,265515
2018-10-16,256.0,256.0,267.5,256.0,261.5,265515
2018-10-17,256.0,256.0,267.5,256.0,261.5,265515
2018-10-18,256.0,256.0,267.5,256.0,261.5,265515
2018-10-19,256.0,256.0,267.5,256.0,261.5,265515
2018-10-22,256.0,256.0,267.5,256.0,261.5,265515
2018-10-23,256.0,256.0,267.5,256.0,261.5,265515
2018-10-24,256.0,256.0,267.5,256.0,261.5,265515
2018-10-25,256.0,256.0,267.5,256.0,261.5,265515
2018-10-26,256.0,256.0,267.5,256.0,261.5,265515
2018-10-29,256.0,256.0,267.5,256.0,261.5,265515
2018-10-30,256.0,256.0,267.5,256.0,261.5,265515
2018-10-31,256.0,256.0,267.5,256.0,261.5,265515
2018-11-01,256.0,256.0,267.5,256.0,261.5,265515
2018-11-02,256.0,256.0,267.5,256.0,261.5,265515
2018-11-05,256.0,256.0,267.5,256.0,261.5,265515
2018-11-06,256.0,256.0,267.5,256.0,261.5,265515
2018-11-07,256.0,256.0,267.5,256.0,261.5,265515
2018-11-08,256.0,256.0,267.5,256.0,261.5,265515
2018-11-09,256.0,256.0,267.5,256.0,261.5,265515
2018-11-12,256.0,256.0,267.5,256.0,261.5,265515
2018-11-13,256.0,256.0,267.5,256.0,261.5,265515
2018-11-14,256.0,256.0,267.5,256.0,261.5,265515
2018-11-15,256.0,256.0,267.5,256.0,261.5,265515
2018-11-16,256.0,256.0,267.5,256.0,261.5,265515
2018-11-19,256.0,256.0,267.5,256.0,261.5,265515
2018-11-20,256.0,256.0,267.5,256.0,261.5,265515
2018-11-21,256.0,256.0,267.5,256.0,261.5,265515
2018-11-22,256.0,256.0,267.5,256.0,261.5,265515
2018-11-23,256.0,256.0,267.5,256.0,261.5,265515
2018-11-26,256.0,256.0,267.5,256.0,261.5,265515
2018-11-27,256.0,256.0,267.5,256.0,261.5,265515
2018-11-28,256.0,256.0,267.5,256.0,261.5,265515
2018-11-29,256.0,256.0,267.5,256.0,261.5,265515
2018-11-30,256.0,256.0,267.5,256.0,261.5,265515
2018-12-03,256.0,256.0,267.5,256.0,261.5,265515
2018-12-04,256.0,256.0,267.5,256.0,261.5,265515
2018-12-05,256.0,256.0,267.5,256.0,261.5,265515
2018-12-06,256.0,256.0,267.5,256.0,261.5,265515
2018-12-07,256.0,256.0,267.5,256.0,261.5,265515
2018-12-10,256.0,256.0,267.5,256.0,261.5,265515
2018-12-11,256.0,256.0,267.5,256.0,261.5,265515
2018-12-12,256.0,256.0,267.5,256.0,261.5,265515
2018-12-13,256.0,256.0,267.5,256.0,261.5,265515
2018-12-14,256.0,256.0,267.5,256.0,261.5,265515
2018-12-17,256.0,256.0,267.5,256.0,261.5,265515
2018-12-18,256.0,256.0,267.5,256.0,261.5,265515
2018-12-19,256.0,256.0,267.5,256.0,261.5,265515
2018-12-20,256.0,256.0,267.5,256.0,261.5,265515
2018-12-21,256.0,256.0,267.5,256.0,261.5,265515
2018-12-24,256.0,256.0,267.5,256.0,261.5,265515
2018-12-25,256.0,256.0,267.5,256.0,261.5,265515
2018-12-26,256.0,256.0,267.5,256.0,261.5,265515
2018-12-27,256.0,256.0,267.5,256.0,261.5,265515
2018-12-28,256.0,256.0,267.5,256.0,261.5,265515
2019-01-02,256.0,256.0,267.5,256.0,261.5,265515
2019-01-03,256.0,256.0,267.5,256.0,261.5,265515
2019-01-04,256.0,256.0,267.5,256.0,261.5,265515
2019-01-07,256.0,256.0,267.5,256.0,261.5,265515
2019-01-08,256.0,256.0,267.5,256.0,261.5,265515
2019-01-09,256.0,256.0,267.5,256.0,261.5,265515
2019-01-10,256.0,256.0,267.5,256.0,261.5,265515
2019-01-11,256.0,256.0,267.5,256.0,261.5,265515
2019-01-14,256.0,256.0,267.5,256.0,261.5,265515
2019-01-15,256.0,256.0,267.5,256.0,261.5,265515
2019-01-16,256.0,256.0,267.5,256.0,261.5,265515
2019-01-17,256.0,256.0,267.5,256.0,261.5,265515
2019-01-18,256.0,256.0,267.5,256.0,261.5,265515
2019-01-21,256.0,256.0,267.5,256.0,261.5,265515
2019-01-22,256.0,256.0,267.5,256.0,261.5,265515
2019-01-23,256.0,256.0,267.5,256.0,261.5,265515
2019-01-24,256.0,256.0,267.5,256.0,261.5,265515
2019-01-25,256.0,256.0,267.5,256.0,261.5,265515
2019-01-28,256.0,256.0,267.5,256.0,261.5,265515
2019-01-29,256.0,256.0,267.5,256.0,261.5,265515
2019-01-30,256.0,256.0,267.5,256.0,261.5,265515
2019-02-11,256.0,256.0,267.5,256.0,261.5,265515
2019-02-12,256.0,256.0,267.5,256.0,261.5,265515
2019-02-13,256.0,256.0,267.5,256.0,261.5,265515
2019-02-14,256.0,256.0,267.5,256.0,261.5,265515
2019-02-15,256.0,256.0,267.5,256.0,261.5,265515
2019-02-18,256.0,256.0,267.5,256.0,261.5,265515
2019-02-19,256.0,256.0,267.5,256.0,261.5,265515
2019-02-20,256.0,256.0,267.5,256.0,261.5,265515
2019-02-21,256.0,256.0,267.5,256.0,261.5,265515
2019-02-22,256.0,256.0,267.5,256.0,261.5,265515
2019-02-25,256.0,256.0,267.5,256.0,261.5,265515
2019-02-26,256.0,256.0,267.5,256.0,261.5,265515
2019-02-27,256.0,256.0,267.5,256.0,261.5,265515
2019-03-04,256.0,256.0,267.5,256.0,261.5,265515
2019-03-05,256.0,256.0,267.5,256.0,261.5,265515
2019-03-06,256.0,256.0,267.5,256.0,261.5,265515
2019-03-07,256.0,256.0,267.5,256.0,261.5,265515
2019-03-08,256.0,256.0,267.5,256.0,261.5,265515
2019-03-11,256.0,256.0,267.5,256.0,261.5,265515
2019-03-12,256.0,256.0,267.5,256.0,261.5,265515
2019-03-13,256.0,256.0,267.5,256.0,261.5,265515
2019-03-14,256.0,256.0,267.5,256.0,261.5,265515
2019-03-15,256.0,256.0,267.5,256.0,261.5,265515
2019-03-18,256.0,256.0,267.5,256.0,261.5,265515
2019-03-19,256.0,256.0,267.5,256.0,261.5,265515
2019-03-20,256.0,256.0,267.5,256.0,261.5,265515
2019-03-21,256.0,256.0,267.5,256.0,261.5,265515
2019-03-22,256.0,256.0,267.5,256.0,261.5,265515
2019-03-25,256.0,256.0,267.5,256.0,261.5,265515
2019-03-26,256.0,256.0,267.5,256.0,261.5,265515
2019-03-27,256.0,256.0,267.5,256.0,261.5,265515
2019-03-28,256.0,256.0,267.5,256.0,261.5,265515
2019-03-29,256.0,256.0,267.5,256.0,261.5,265515
2019-04-01,256.0,256.0,267.5,256.0,261.5,265515
2019-04-02,256.0,256.0,267.5,256.0,261.5,265515
2019-04-03,256.0,256.0,267.5,256.0,261.5,265515
2019-04-08,256.0,256.0,267.5,256.0,261.5,265515
2019-04-09,256.0,256.0,267.5,256.0,261.5,265515
2019-04-10,256.0,256.0,267.5,256.0,261.5,265515
2019-04-11,256.0,256.0,267.5,256.0,261.5,265515
2019-04-12,256.0,256.0,267.5,256.0,261.5,265515
2019-04-15,256.0,256.0,267.5,256.0,261.5,265515
2019-04-16,256.0,256.0,267.5,256.0,261.5,265515
2019-04-17,256.0,256.0,267.5,256.0,261.5,265515
2019-04-18,256.0,256.0,267.5,256.0,261.5,265515
2019-04-19,256.0,256.0,267.5,256.0,261.5,265515
2019-04-22,256.0,256.0,267.5,256.0,261.5,265515
2019-04-23,256.0,256.0,267.5,256.0,261.5,265515
2019-04-24,256.0,256.0,267.5,256.0,261.5,265515
2019-04-25,256.0,256.0,267.5,256.0,261.5,265515
2019-04-26,256.0,256.0,267.5,256.0,261.5,265515
2019-04-29,256.0,256.0,267.5,256.0,261.5,265515
2019-04-30,256.0,256.0,267.5,256.0,261.5,265515
2019-05-02,256.0,256.0,267.5,256.0,261.5,265515
2019-05-03,256.0,256.0,267.5,256.0,261.5,265515
2019-05-06,256.0,256.0,267.5,256.0,261.5,265515
2019-05-07,256.0,256.0,267.5,256.0,261.5,265515
2019-05-08,256.0,256.0,267.5,256.0,261.5,265515
2019-05-09,256.0,256.0,267.5,256.0,261.5,265515
2019-05-10,256.0,256.0,267.5,256.0,261.5,265515
2019-05-13,256.0,256.0,267.5,256.0,261.5,265515
2019-05-14,256.0,256.0,267.5,256.0,261.5,265515
2019-05-15,256.0,256.0,267.5,256.0,261.5,265515
2019-05-16,256.0,256.0,267.5,256.0,261.5,265515
2019-05-17,256.0,256.0,267.5,256.0,261.5,265515
2019-05-20,256.0,256.0,267.5,256.0,261.5,265515
2019-05-21,256.0,256.0,267.5,256.0,261.5,265515
2019-05-22,256.0,256.0,267.5,256.0,261.5,265515
2019-05-23,256.0,256.0,267.5,256.0,261.5,265515
2019-05-24,256.0,256.0,267.5,256.0,261.5,265515
2019-05-27,256.0,256.0,267.5,256.0,261.5,265515
2019-05-28,256.0,256.0,267.5,256.0,261.5,265515
2019-05-29,256.0,256.0,267.5,256.0,261.5,265515
2019-05-30,256.0,256.0,267.5,256.0,261.5,265515
2019-05-31,256.0,256.0,267.5,256.0,261.5,265515
2019-06-03,256.0,256.0,267.5,256.0,261.5,265515
2019-06-04,256.0,256.0,267.5,256.0,261.5,265515
2019-06-05,256.0,256.0,267.5,256.0,261.5,265515
2019-06-06,256.0,256.0,267.5,256.0,261.5,265515
2019-06-10,256.0,256.0,267.5,256.0,261.5,265515
2019-06-11,256.0,256.0,267.5,256.0,261.5,265515
2019-06-12,256.0,256.0,267.5,256.0,261.5,265515
2019-06-13,256.0,256.0,267.5,256.0,261.5,265515
2019-06-14,256.0,256.0,267.5,256.0,261.5,265515
2019-06-17,256.0,256.0,267.5,256.0,261.5,265515
2019-06-18,256.0,256.0,267.5,256.0,261.5,265515
2019-06-19,256.0,256.0,267.5,256.0,261.5,265515
2019-06-20,256.0,256.0,267.5,256.0,261.5,265515
2019-06-21,256.0,256.0,267.5,256.0,261.5,265515
2019-06-24,256.0,256.0,267.5,256.0,261.5,265515
2019-06-25,256.0,256.0,267.5,256.0,261.5,265515
2019-06-26,256.0,256.0,267.5,256.0,261.5,265515
2019-06-27,256.0,256.0,267.5,256.0,261.5,265515
2019-06-28,256.0,256.0,267.5,256.0,261.5,265515
2019-07-01,256.0,256.0,267.5,256.0,261.5,265515
2019-07-02,256.0,256.0,267.5,256.0,261.5,265515
2019-07-03,256.0,256.0,267.5,256.0,261.5,265515
2019-07-04,256.0,256.0,267.5,256.0,261.5,265515
2019-07-05,256.0,256.0,267.5,256.0,261.5,265515
2019-07-08,256.0,256.0,267.5,256.0,261.5,265515
2019-07-09,256.0,256.0,267.5,256.0,261.5,265515
2019-07-10,256.0,256.0,267.5,256.0,261.5,265515
2019-07-11,256.0,256.0,267.5,256.0,261.5,265515
2019-07-12,256.0,256.0,267.5,256.0,261.5,265515
2019-07-15,256.0,256.0,267.5,256.0,261.5,265515
2019-07-16,256.0,256.0,267.5,256.0,261.5,265515
2019-07-17,256.0,256.0,267.5,256.0,261.5,265515
2019-07-18,256.0,256.0,267.5,256.0,261.5,265515
2019-07-19,256.0,256.0,267.5,256.0,261.5,265515
2019-07-22,256.0,256.0,267.5,256.0,261.5,265515
2019-07-23,256.0,256.0,267.5,256.0,261.5,265515
2019-07-24,256.0,256.0,267.5,256.0,261.5,265515
2019-07-25,256.0,256.0,267.5,256.0,261.5,265515
2019-07-26,256.0,256.0,267.5,256.0,261.5,265515
2019-07-29,256.0,256.0,267.5,256.0,261.5,265515
2019-07-30,256.0,256.0,267.5,256.0,261.5,265515
2019-07-31,256.0,256.0,267.5,256.0,261.5,265515
2019-08-01,256.0,256.0,267.5,256.0,261.5,265515
2019-08-02,256.0,256.0,267.5,256.0,261.5,265515
2019-08-05,256.0,256.0,267.5,256.0,261.5,265515
2019-08-06,256.0,256.0,267.5,256.0,261.5,265515
2019-08-07,256.0,256.0,267.5,256.0,261.5,265515
2019-08-08,256.0,256.0,267.5,256.0,261.5,265515
2019-08-12,256.0,256.0,267.5,256.0,261.5,265515
2019-08-13,256.0,256.0,267.5,256.0,261.5,265515
2019-08-14,256.0,256.0,267.5,256.0,261.5,265515
2019-08-15,256.0,256.0,267.5,256.0,261.5,265515
2019-08-16,256.0,256.0,267.5,256.0,261.5,265515
2019-08-19,256.0,256.0,267.5,256.0,261.5,265515
2019-08-20,256.0,256.0,267.5,256.0,261.5,265515
2019-08-21,256.0,256.0,267.5,256.0,261.5,265515
2019-08-22,256.0,256.0,267.5,256.0,261.5,265515
2019-08-23,256.0,256.0,267.5,256.0,261.5,265515
2019-08-26,256.0,256.0,267.5,256.0,261.5,265515
2019-08-27,256.0,256.0,267.5,256.0,261.5,265515
2019-08-28,256.0,256.0,267.5,256.0,261.5,265515
2019-08-29,256.0,256.0,267.5,256.0,261.5,265515
2019-08-30,256.0,256.0,267.5,256.0,261.5,265515
2019-09-02,256.0,256.0,267.5,256.0,261.5,265515
2019-09-03,256.0,256.0,267.5,256.0,261.5,265515
2019-09-04,256.0,256.0,267.5,256.0,261.5,265515
2019-09-05,256.0,256.0,267.5,256.0,261.5,265515
2019-09-06,256.0,256.0,267.5,256.0,261.5,265515
2019-09-09,256.0,256.0,267.5,256.0,261.5,265515
2019-09-10,256.0,256.0,267.5,256.0,261.5,265515
2019-09-11,256.0,256.0,267.5,256.0,261.5,265515
2019-09-12,256.0,256.0,267.5,256.0,261.5,265515
2019-09-16,256.0,256.0,267.5,256.0,261.5,265515
2019-09-17,256.0,256.0,267.5,256.0,261.5,265515
2019-09-18,256.0,256.0,267.5,256.0,261.5,265515
2019-09-19,256.0,256.0,267.5,256.0,261.5,265515
2019-09-20,256.0,256.0,267.5,256.0,261.5,265515
2019-09-23,256.0,256.0,267.5,256.0,261.5,265515
2019-09-24,256.0,256.0,267.5,256.0,261.5,265515
2019-09-25,256.0,256.0,267.5,256.0,261.5,265515
2019-09-26,256.0,256.0,267.5,256.0,261.5,265515
2019-09-27,256.0,256.0,267.5,256.0,261.5,265515
2019-10-01,256.0,256.0,267.5,256.0,261.5,265515
2019-10-02,256.0,256.0,267.5,256.0,261.5,265515
2019-10-03,256.0,256.0,267.5,256.0,261.5,265515
2019-10-04,256.0,256.0,267.5,256.0,261.5,265515
2019-10-07,256.0,256.0,267.5,256.0,261.5,265515
2019-10-08,256.0,256.0,267.5,256.0,261.5,265515
2019-10-09,256.0,256.0,267.5,256.0,261.5,265515
2019-10-14,256.0,256.0,267.5,256.0,261.5,265515
2019-10-15,256.0,256.0,267.5,256.0,261.5,265515
2019-10-16,256.0,256.0,267.5,256.0,261.5,265515
2019-10-17,256.0,256.0,267.5,256.0,261.5,265515
2019-10-18,256.0,256.0,267.5,256.0,261.5,265515
2019-10-21,256.0,256.0,267.5,256.0,261.5,265515
2019-10-22,256.0,256.0,267.5,256.0,261.5,265515
2019-10-23,256.0,256.0,267.5,256.0,261.5,265515
2019-10-24,256.0,256.0,267.5,256.0,261.5,265515
2019-10-25,256.0,256.0,267.5,256.0,261.5,265515
2019-10-28,256.0,256.0,267.5,256.0,261.5,265515
2019-10-29,256.0,256.0,267.5,256.0,261.5,265515
2019-10-30,256.0,256.0,267.5,256.0,261.5,265515
2019-10-31,256.0,256.0,267.5,256.0,261.5,265515
2019-11-01,256.0,256.0,267.5,256.0,261.5,265515
2019-11-04,256.0,256.0,267.5,256.0,261.5,265515
2019-11-05,256.0,256.0,267.5,256.0,261.5,265515
2019-11-06,256.0,256.0,267.5,256.0,261.5,265515
2019-11-07,256.0,256.0,267.5,256.0,261.5,265515
2019-11-08,256.0,256.0,267.5,256.0,261.5,265515
2019-11-11,256.0,256.0,267.5,256.0,261.5,265515
2019-11-12,256.0,256.0,267.5,256.0,261.5,265515
2019-11-13,256.0,256.0,267.5,256.0,261.5,265515
