Date,Adj Close,Close,High,Low,Open,Volume
2019-11-14,256.0,256.0,267.5,256.0,261.5,265515
2019-11-20,256.0,256.0,267.5,256.0,261.5,265515
2019-11-21,256.0,256.0,267.5,256.0,261.5,265515
2019-11-22,256.0,256.0,267.5,256.0,261.5,265515
2019-11-25,256.0,256.0,267.5,256.0,261.5,265515
2019-11-26,256.0,256.0,267.5,256.0,261.5,265515
2019-11-27,256.0,256.0,267.5,256.0,261.5,265515
2019-11-28,256.0,256.0,267.5,256.0,261.5,265515
2019-11-29,256.0,256.0,267.5,256.0,261.5,265515
2019-12-02,256.0,256.0,267.5,256.0,261.5,265515
2019-12-03,256.0,256.0,267.5,256.0,261.5,265515
2019-12-04,256.0,256.0,267.5,256.0,261.5,265515
2019-12-05,256.0,256.0,267.5,256.0,261.5,265515
2019-12-06,256.0,256.0,267.5,256.0,261.5,265515
2019-12-09,256.0,256.0,267.5,256.0,261.5,265515
2019-12-10,256.0,256.0,267.5,256.0,261.5,265515
2019-12-11,256.0,256.0,267.5,256.0,261.5,265515
2019-12-12,256.0,256.0,267.5,256.0,261.5,265515
2019-12-13,256.0,256.0,267.5,256.0,261.5,265515
2019-12-16,256.0,256.0,267.5,256.0,261.5,265515
2019-12-17,256.0,256.0,267.5,256.0,261.5,265515
2019-12-18,256.0,256.0,267.5,256.0,261.5,265515
2019-12-19,256.0,256.0,267.5,256.0,261.5,265515
2019-12-20,256.0,256.0,267.5,256.0,261.5,265515
2019-12-23,256.0,256.0,267.5,256.0,261.5,265515
2019-12-24,256.0,256.0,267.5,256.0,261.5,265515
2019-12-25,256.0,256.0,267.5,256.0,261.5,265515
2019-12-26,256.0,256.0,267.5,256.0,261.5,265515
2019-12-27,256.0,256.0,267.5,256.0,261.5,265515
2019-12-30,256.0,256.0,267.5,256.0,261.5,265515
2019-12-31,256.0,256.0,267.5,256.0,261.5,265515
2020-01-02,256.0,256.0,267.5,256.0,261.5,265515
2020-01-03,256.0,256.0,267.5,256.0,261.5,265515
2020-01-06,256.0,256.0,267.5,256.0,261.5,265515
2020-01-07,256.0,256.0,267.5,256.0,261.5,265515
2020-01-08,256.0,256.0,267.5,256.0,261.5,265515
2020-01-09,256.0,256.0,267.5,256.0,261.5,265515
2020-01-10,256.0,256.0,267.5,256.0,261.5,265515
2020-01-13,256.0,256.0,267.5,256.0,261.5,265515
2020-01-14,256.0,256.0,267.5,256.0,261.5,265515
2020-01-15,256.0,256.0,267.5,256.0,261.5,265515
2020-01-16,256.0,256.0,267.5,256.0,261.5,265515
2020-01-17,256.0,256.0,267.5,256.0,261.5,265515
2020-01-20,256.0,256.0,267.5,256.0,261.5,265515
2020-01-30,256.0,256.0,267.5,256.0,261.5,265515
2020-01-31,256.0,256.0,267.5,256.0,261.5,265515
2020-02-03,256.0,256.0,267.5,256.0,261.5,265515
2020-02-04,256.0,256.0,267.5,256.0,261.5,265515
2020-02-05,256.0,256.0,267.5,256.0,261.5,265515
2020-02-06,256.0,256.0,267.5,256.0,261.5,265515
2020-02-07,256.0,256.0,267.5,256.0,261.5,265515
2020-02-10,256.0,256.0,267.5,256.0,261.5,265515
2020-02-11,256.0,256.0,267.5,256.0,261.5,265515
2020-02-12,256.0,256.0,267.5,256.0,261.5,265515
2020-02-13,256.0,256.0,267.5,256.0,261.5,265515
2020-02-14,256.0,256.0,267.5,256.0,261.5,265515
2020-02-17,256.0,256.0,267.5,256.0,261.5,265515
2020-02-18,256.0,256.0,267.5,256.0,261.5,265515
2020-02-19,256.0,256.0,267.5,256.0,261.5,265515
2020-02-20,256.0,256.0,267.5,256.0,261.5,265515
2020-02-21,256.0,256.0,267.5,256.0,261.5,265515
2020-02-24,256.0,256.0,267.5,256.0,261.5,265515
2020-02-25,256.0,256.0,267.5,256.0,261.5,265515
2020-02-26,256.0,256.0,267.5,256.0,261.5,265515
2020-02-27,256.0,256.0,267.5,256.0,261.5,265515
2020-03-02,256.0,256.0,267.5,256.0,261.5,265515
2020-03-03,256.0,256.0,267.5,256.0,261.5,265515
2020-03-04,256.0,256.0,267.5,256.0,261.5,265515
2020-03-05,256.0,256.0,267.5,256.0,261.5,265515
2020-03-06,256.0,256.0,267.5,256.0,261.5,265515
2020-03-09,256.0,256.0,267.5,256.0,261.5,265515
2020-03-10,256.0,256.0,267.5,256.0,261.5,265515
2020-03-11,256.0,256.0,267.5,256.0,261.5,265515
2020-03-12,256.0,256.0,267.5,256.0,261.5,265515
2020-03-13,256.0,256.0,267.5,256.0,261.5,265515
2020-03-16,256.0,256.0,267.5,256.0,261.5,265515
2020-03-17,256.0,256.0,267.5,256.0,261.5,265515
2020-03-18,256.0,256.0,267.5,256.0,261.5,265515
2020-03-19,256.0,256.0,267.5,256.0,261.5,265515
2020-03-20,256.0,256.0,267.5,256.0,261.5,265515
2020-03-23,256.0,256.0,267.5,256.0,261.5,265515
2020-03-24,256.0,256.0,267.5,256.0,261.5,265515
2020-03-25,256.0,256.0,267.5,256.0,261.5,265515
2020-03-26,256.0,256.0,267.5,256.0,261.5,265515
2020-03-27,256.0,256.0,267.5,256.0,261.5,265515
2020-03-30,256.0,256.0,267.5,256.0,261.5,265515
2020-03-31,256.0,256.0,267.5,256.0,261.5,265515
2020-04-01,256.0,256.0,267.5,256.0,261.5,265515
2020-04-07,256.0,256.0,267.5,256.0,261.5,265515
2020-04-08,256.0,256.0,267.5,256.0,261.5,265515
2020-04-09,256.0,256.0,267.5,256.0,261.5,265515
2020-04-10,256.0,256.0,267.5,256.0,261.5,265515
2020-04-13,256.0,256.0,267.5,256.0,261.5,265515
2020-04-14,256.0,256.0,267.5,256.0,261.5,265515
2020-04-15,256.0,256.0,267.5,256.0,261.5,265515
2020-04-16,256.0,256.0,267.5,256.0,261.5,265515
2020-04-17,256.0,256.0,267.5,256.0,261.5,265515
2020-04-20,256.0,256.0,267.5,256.0,261.5,265515
2020-04-21,256.0,256.0,267.5,256.0,261.5,265515
2020-04-22,256.0,256.0,267.5,256.0,261.5,265515
2020-04-23,256.0,256.0,267.5,256.0,261.5,265515
2020-04-24,256.0,256.0,267.5,256.0,261.5,265515
2020-04-27,256.0,256.0,267.5,256.0,261.5,265515
2020-04-28,256.0,256.0,267.5,256.0,261.5,265515
2020-04-29,256.0,256.0,267.5,256.0,261.5,265515
2020-05-04,256.0,256.0,267.5,256.0,261.5,265515
2020-05-05,256.0,256.0,267.5,256.0,261.5,265515
2020-05-06,256.0,256.0,267.5,256.0,261.5,265515
2020-05-07,256.0,256.0,267.5,256.0,261.5,265515
2020-05-08,256.0,256.0,267.5,256.0,261.5,265515
2020-05-11,256.0,256.0,267.5,256.0,261.5,265515
2020-05-12,256.0,256.0,267.5,256.0,261.5,265515
2020-05-13,256.0,256.0,267.5,256.0,261.5,265515
2020-05-14,256.0,256.0,267.5,256.0,261.5,265515
2020-05-15,256.0,256.0,267.5,256.0,261.5,265515
2020-05-18,256.0,256.0,267.5,256.0,261.5,265515
2020-05-19,256.0,256.0,267.5,256.0,261.5,265515
2020-05-20,256.0,256.0,267.5,256.0,261.5,265515
2020-05-21,256.0,256.0,267.5,256.0,261.5,265515
2020-05-22,256.0,256.0,267.5,256.0,261.5,265515
2020-05-25,256.0,256.0,267.5,256.0,261.5,265515
2020-05-26,256.0,256.0,267.5,256.0,261.5,265515
2020-05-27,256.0,256.0,267.5,256.0,261.5,265515
2020-05-28,256.0,256.0,267.5,256.0,261.5,265515
2020-05-29,256.0,256.0,267.5,256.0,261.5,265515
2020-06-01,256.0,256.0,267.5,256.0,261.5,265515
2020-06-02,256.0,256.0,267.5,256.0,261.5,265515
2020-06-03,256.0,256.0,267.5,256.0,261.5,265515
2020-06-04,256.0,256.0,267.5,256.0,261.5,265515
2020-06-05,256.0,256.0,267.5,256.0,261.5,265515
2020-06-08,256.0,256.0,267.5,256.0,261.5,265515
2020-06-09,256.0,256.0,267.5,256.0,261.5,265515
2020-06-10,256.0,256.0,267.5,256.0,261.5,265515
2020-06-11,256.0,256.0,267.5,256.0,261.5,265515
2020-06-12,256.0,256.0,267.5,256.0,261.5,265515
2020-06-15,256.0,256.0,267.5,256.0,261.5,265515
2020-06-16,256.0,256.0,267.5,256.0,261.5,265515
2020-06-17,256.0,256.0,267.5,256.0,261.5,265515
2020-06-18,256.0,256.0,267.5,256.0,261.5,265515
2020-06-19,256.0,256.0,267.5,256.0,261.5,265515
2020-06-22,256.0,256.0,267.5,256.0,261.5,265515
2020-06-23,256.0,256.0,267.5,256.0,261.5,265515
2020-06-24,256.0,256.0,267.5,256.0,261.5,265515
2020-06-29,256.0,256.0,267.5,256.0,261.5,265515
2020-06-30,256.0,256.0,267.5,256.0,261.5,265515
2020-07-01,256.0,256.0,267.5,256.0,261.5,265515
2020-07-02,256.0,256.0,267.5,256.0,261.5,265515
2020-07-03,256.0,256.0,267.5,256.0,261.5,265515
2020-07-06,256.0,256.0,267.5,256.0,261.5,265515
2020-07-07,256.0,256.0,267.5,256.0,261.5,265515
2020-07-08,256.0,256.0,267.5,256.0,261.5,265515
2020-07-09,256.0,256.0,267.5,256.0,261.5,265515
2020-07-10,256.0,256.0,267.5,256.0,261.5,265515
2020-07-13,256.0,256.0,267.5,256.0,261.5,265515
2020-07-14,256.0,256.0,267.5,256.0,261.5,265515
2020-07-15,256.0,256.0,267.5,256.0,261.5,265515
2020-07-16,256.0,256.0,267.5,256.0,261.5,265515
2020-07-17,256.0,256.0,267.5,256.0,261.5,265515
2020-07-20,256.0,256.0,267.5,256.0,261.5,265515
2020-07-21,256.0,256.0,267.5,256.0,261.5,265515
2020-07-22,256.0,256.0,267.5,256.0,261.5,265515
2020-07-23,256.0,256.0,267.5,256.0,261.5,265515
2020-07-24,256.0,256.0,267.5,256.0,261.5,265515
2020-07-27,256.0,256.0,267.5,256.0,261.5,265515
2020-07-28,256.0,256.0,267.5,256.0,261.5,265515
2020-07-29,256.0,256.0,267.5,256.0,261.5,265515
2020-07-30,256.0,256.0,267.5,256.0,261.5,265515
2020-07-31,256.0,256.0,267.5,256.0,261.5,265515
2020-08-03,256.0,256.0,267.5,256.0,261.5,265515
2020-08-04,256.0,256.0,267.5,256.0,261.5,265515
2020-08-05,256.0,256.0,267.5,256.0,261.5,265515
2020-08-06,256.0,256.0,267.5,256.0,261.5,265515
2020-08-07,256.0,256.0,267.5,256.0,261.5,265515
2020-08-10,256.0,256.0,267.5,256.0,261.5,265515
2020-08-11,256.0,256.0,267.5,256.0,261.5,265515
2020-08-12,256.0,256.0,267.5,256.0,261.5,265515
2020-08-13,256.0,256.0,267.5,256.0,261.5,265515
2020-08-14,256.0,256.0,267.5,256.0,261.5,265515
2020-08-17,256.0,256.0,267.5,256.0,261.5,265515
2020-08-18,256.0,256.0,267.5,256.0,261.5,265515
2020-08-19,256.0,256.0,267.5,256.0,261.5,265515
2020-08-20,256.0,256.0,267.5,256.0,261.5,265515
2020-08-21,256.0,256.0,267.5,256.0,261.5,265515
2020-08-24,256.0,256.0,267.5,256.0,261.5,265515
2020-08-25,256.0,256.0,267.5,256.0,261.5,265515
2020-08-26,256.0,256.0,267.5,256.0,261.5,265515
2020-08-27,256.0,256.0,267.5,256.0,261.5,265515
2020-08-28,256.0,256.0,267.5,256.0,261.5,265515
2020-08-31,256.0,256.0,267.5,256.0,261.5,265515
2020-09-01,256.0,256.0,267.5,256.0,261.5,265515
2020-09-02,256.0,256.0,267.5,256.0,261.5,265515
2020-09-03,256.0,256.0,267.5,256.0,261.5,265515
2020-09-04,256.0,256.0,267.5,256.0,261.5,265515
2020-09-07,256.0,256.0,267.5,256.0,261.5,265515
2020-09-08,256.0,256.0,267.5,256.0,261.5,265515
2020-09-09,256.0,256.0,267.5,256.0,261.5,265515
2020-09-10,256.0,256.0,267.5,256.0,261.5,265515
2020-09-11,256.0,256.0,267.5,256.0,261.5,265515
2020-09-14,256.0,256.0,267.5,256.0,261.5,265515
2020-09-15,256.0,256.0,267.5,256.0,261.5,265515
2020-09-16,256.0,256.0,267.5,256.0,261.5,265515
2020-09-17,256.0,256.0,267.5,256.0,261.5,265515
2020-09-18,256.0,256.0,267.5,256.0,261.5,265515
2020-09-21,256.0,256.0,267.5,256.0,261.5,265515
2020-09-22,256.0,256.0,267.5,256.0,261.5,265515
2020-09-23,256.0,256.0,267.5,256.0,261.5,265515
2020-09-24,256.0,256.0,267.5,256.0,261.5,265515
2020-09-25,256.0,256.0,267.5,256.0,261.5,265515
2020-09-28,256.0,256.0,267.5,256.0,261.5,265515
2020-09-29,256.0,256.0,267.5,256.0,261.5,265515
2020-09-30,256.0,256.0,267.5,256.0,261.5,265515
2020-10-05,256.0,256.0,267.5,256.0,261.5,265515
2020-10-06,256.0,256.0,267.5,256.0,261.5,265515
2020-10-07,256.0,256.0,267.5,256.0,261.5,265515
2020-10-08,256.0,256.0,267.5,256.0,261.5,265515
2020-10-12,256.0,256.0,267.5,256.0,261.5,265515
2020-10-13,256.0,256.0,267.5,256.0,261.5,265515
2020-10-14,256.0,256.0,267.5,256.0,261.5,265515
2020-10-15,256.0,256.0,267.5,256.0,261.5,265515
2020-10-16,256.0,256.0,267.5,256.0,261.5,265515
2020-10-19,256.0,256.0,267.5,256.0,261.5,265515
2020-10-20,256.0,256.0,267.5,256.0,261.5,265515
2020-10-21,256.0,256.0,267.5,256.0,261.5,265515
2020-10-22,256.0,256.0,267.5,256.0,261.5,265515
2020-10-23,256.0,256.0,267.5,256.0,261.5,265515
2020-10-26,256.0,256.0,267.5,256.0,261.5,265515
2020-10-27,256.0,256.0,267.5,256.0,261.5,265515
2020-10-28,256.0,256.0,267.5,256.0,261.5,265515
2020-10-29,256.0,256.0,267.5,256.0,261.5,265515
2020-10-30,256.0,256.0,267.5,256.0,261.5,265515
2020-11-02,256.0,256.0,267.5,256.0,261.5,265515
2020-11-03,256.0,256.0,267.5,256.0,261.5,265515
2020-11-04,256.0,256.0,267.5,256.0,261.5,265515
2020-11-05,256.0,256.0,267.5,256.0,261.5,265515
2020-11-06,256.0,256.0,267.5,256.0,261.5,265515
2020-11-09,256.0,256.0,267.5,256.0,261.5,265515
2020-11-10,256.0,256.0,267.5,256.0,261.5,265515
2020-11-11,256.0,256.0,267.5,256.0,261.5,265515
2020-11-12,256.0,256.0,267.5,256.0,261.5,265515
2020-11-13,256.0,256.0,267.5,256.0,261.5,265515
2020-11-16,256.0,256.0,267.5,256.0,261.5,265515
2020-11-17,256.0,256.0,267.5,256.0,261.5,265515
2020-11-18,256.0,256.0,267.5,256.0,261.5,265515
2020-11-19,256.0,256.0,267.5,256.0,261.5,265515
2020-11-20,256.0,256.0,267.5,256.0,261.5,265515
2020-11-23,256.0,256.0,267.5,256.0,261.5,265515
2020-11-24,256.0,256.0,267.5,256.0,261.5,265515
2020-11-25,256.0,256.0,267.5,256.0,261.5,265515
2020-11-26,256.0,256.0,267.5,256.0,261.5,265515
2020-11-27,256.0,256.0,267.5,256.0,261.5,265515
2020-11-30,256.0,256.0,267.5,256.0,261.5,265515
2020-12-01,256.0,256.0,267.5,256.0,261.5,265515
2020-12-02,256.0,256.0,267.5,256.0,261.5,265515
2020-12-04,256.0,256.0,267.5,256.0,261.5,265515
2020-12-07,256.0,256.0,267.5,256.0,261.5,265515
2020-12-08,256.0,256.0,267.5,256.0,261.5,265515
2020-12-09,256.0,256.0,267.5,256.0,261.5,265515
2020-12-10,256.0,256.0,267.5,256.0,261.5,265515
2020-12-11,256.0,256.0,267.5,256.0,261.5,265515
2020-12-14,256.0,256.0,267.5,256.0,261.5,265515
2020-12-15,256.0,256.0,267.5,256.0,261.5,265515
2020-12-16,256.0,256.0,267.5,256.0,261.5,265515
2020-12-17,256.0,256.0,267.5,256.0,261.5,265515
2020-12-18,256.0,256.0,267.5,256.0,261.5,265515
2020-12-21,256.0,256.0,267.5,256.0,261.5,265515
2020-12-22,256.0,256.0,267.5,256.0,261.5,265515
2020-12-23,256.0,256.0,267.5,256.0,261.5,265515
2020-12-24,256.0,256.0,267.5,256.0,261.5,265515
2020-12-25,256.0,256.0,267.5,256.0,261.5,265515
2020-12-28,256.0,256.0,267.5,256.0,261.5,265515
2020-12-29,256.0,256.0,267.5,256.0,261.5,265515
2020-12-30,256.0,256.0,267.5,256.0,261.5,265515
2020-12-31,256.0,256.0,267.5,256.0,261.5,265515
2021-01-04,256.0,256.0,267.5,256.0,261.5,265515
2021-01-05,256.0,256.0,267.5,256.0,261.5,265515
2021-01-06,256.0,256.0,267.5,256.0,261.5,265515
2021-01-07,256.0,256.0,267.5,256.0,261.5,265515
2021-01-08,256.0,256.0,267.5,256.0,261.5,265515
2021-01-11,256.0,256.0,267.5,256.0,261.5,265515
2021-01-12,256.0,256.0,267.5,256.0,261.5,265515
2021-01-13,256.0,256.0,267.5,256.0,261.5,265515
2021-01-14,256.0,256.0,267.5,256.0,261.5,265515
2021-01-15,256.0,256.0,267.5,256.0,261.5,265515
2021-01-18,256.0,256.0,267.5,256.0,261.5,265515
2021-01-19,256.0,256.0,267.5,256.0,261.5,265515
2021-01-20,256.0,256.0,267.5,256.0,261.5,265515
2021-01-21,256.0,256.0,267.5,256.0,261.5,265515
2021-01-22,256.0,256.0,267.5,256.0,261.5,265515
2021-01-25,256.0,256.0,267.5,256.0,261.5,265515
2021-01-26,256.0,256.0,267.5,256.0,261.5,265515
2021-01-27,256.0,256.0,267.5,256.0,261.5,265515
2021-01-28,256.0,256.0,267.5,256.0,261.5,265515
2021-01-29,256.0,256.0,267.5,256.0,261.5,265515
2021-02-01,256.0,256.0,267.5,256.0,261.5,265515
2021-02-02,256.0,256.0,267.5,256.0,261.5,265515
2021-02-03,256.0,256.0,267.5,256.0,261.5,265515
2021-02-04,256.0,256.0,267.5,256.0,261.5,265515
2021-02-05,256.0,256.0,267.5,256.0,261.5,265515
2021-02-17,256.0,256.0,267.5,256.0,261.5,265515
2021-02-18,256.0,256.0,267.5,256.0,261.5,265515
2021-02-19,256.0,256.0,267.5,256.0,261.5,265515
2021-02-22,256.0,256.0,267.5,256.0,261.5,265515
2021-02-23,256.0,256.0,267.5,256.0,261.5,265515
2021-02-24,256.0,256.0,267.5,256.0,261.5,265515
2021-02-25,256.0,256.0,267.5,256.0,261.5,265515
2021-02-26,256.0,256.0,267.5,256.0,261.5,265515
2021-03-02,256.0,256.0,267.5,256.0,261.5,265515
2021-03-03,256.0,256.0,267.5,256.0,261.5,265515
2021-03-04,256.0,256.0,267.5,256.0,261.5,265515
2021-03-05,256.0,256.0,267.5,256.0,261.5,265515
2021-03-08,256.0,256.0,267.5,256.0,261.5,265515
2021-03-09,256.0,256.0,267.5,256.0,261.5,265515
2021-03-10,256.0,256.0,267.5,256.0,261.5,265515
2021-03-11,256.0,256.0,267.5,256.0,261.5,265515
2021-03-12,256.0,256.0,267.5,256.0,261.5,265515
2021-03-15,256.0,256.0,267.5,256.0,261.5,265515
2021-03-16,256.0,256.0,267.5,256.0,261.5,265515
2021-03-17,256.0,256.0,267.5,256.0,261.5,265515
2021-03-18,256.0,256.0,267.5,256.0,261.5,265515
2021-03-19,256.0,256.0,267.5,256.0,261.5,265515
2021-03-22,256.0,256.0,267.5,256.0,261.5,265515
2021-03-23,256.0,256.0,267.5,256.0,261.5,265515
2021-03-24,256.0,256.0,267.5,256.0,261.5,265515
2021-03-25,256.0,256.0,267.5,256.0,261.5,265515
2021-03-26,256.0,256.0,267.5,256.0,261.5,265515
2021-03-29,256.0,256.0,267.5,256.0,261.5,265515
2021-03-30,256.0,256.0,267.5,256.0,261.5,265515
2021-03-31,256.0,256.0,267.5,256.0,261.5,265515
2021-04-01,256.0,256.0,267.5,256.0,261.5,265515
2021-04-06,256.0,256.0,267.5,256.0,261.5,265515
2021-04-07,256.0,256.0,267.5,256.0,261.5,265515
2021-04-08,256.0,256.0,267.5,256.0,261.5,265515
2021-04-09,256.0,256.0,267.5,256.0,261.5,265515
2021-04-12,256.0,256.0,267.5,256.0,261.5,265515
2021-04-13,256.0,256.0,267.5,256.0,261.5,265515
2021-04-14,256.0,256.0,267.5,256.0,261.5,265515
2021-04-15,256.0,256.0,267.5,256.0,261.5,265515
2021-04-16,256.0,256.0,267.5,256.0,261.5,265515
2021-04-19,256.0,256.0,267.5,256.0,261.5,265515
2021-04-20,256.0,256.0,267.5,256.0,261.5,265515
2021-04-21,256.0,256.0,267.5,256.0,261.5,265515
2021-04-22,256.0,256.0,267.5,256.0,261.5,265515
2021-04-23,256.0,256.0,267.5,256.0,261.5,265515
2021-04-26,256.0,256.0,267.5,256.0,261.5,265515
2021-04-27,256.0,256.0,267.5,256.0,261.5,265515
2021-04-28,256.0,256.0,267.5,256.0,261.5,265515
2021-04-29,256.0,256.0,267.5,256.0,261.5,265515
2021-05-03,256.0,256.0,267.5,256.0,261.5,265515
2021-05-04,256.0,256.0,267.5,256.0,261.5,265515
2021-05-05,256.0,256.0,267.5,256.0,261.5,265515
2021-05-06,256.0,256.0,267.5,256.0,261.5,265515
2021-05-07,256.0,256.0,267.5,256.0,261.5,265515
2021-05-10,256.0,256.0,267.5,256.0,261.5,265515
2021-05-11,256.0,256.0,267.5,256.0,261.5,265515
2021-05-12,256.0,256.0,267.5,256.0,261.5,265515
2021-05-13,256.0,256.0,267.5,256.0,261.5,265515
2021-05-14,256.0,256.0,267.5,256.0,261.5,265515
2021-05-17,256.0,256.0,267.5,256.0,261.5,265515
2021-05-18,256.0,256.0,267.5,256.0,261.5,265515
2021-05-19,256.0,256.0,267.5,256.0,261.5,265515
2021-05-20,256.0,256.0,267.5,256.0,261.5,265515
2021-05-21,256.0,256.0,267.5,256.0,261.5,265515
2021-05-24,256.0,256.0,267.5,256.0,261.5,265515
2021-05-25,256.0,256.0,267.5,256.0,261.5,265515
2021-05-26,256.0,256.0,267.5,256.0,261.5,265515
2021-05-27,256.0,256.0,267.5,256.0,261.5,265515
2021-05-28,256.0,256.0,267.5,256.0,261.5,265515
2021-05-31,256.0,256.0,267.5,256.0,261.5,265515
2021-06-01,256.0,256.0,267.5,256.0,261.5,265515
2021-06-02,256.0,256.0,267.5,256.0,261.5,265515
2021-06-03,256.0,256.0,267.5,256.0,261.5,265515
2021-06-04,256.0,256.0,267.5,256.0,261.5,265515
2021-06-07,256.0,256.0,267.5,256.0,261.5,265515
2021-06-08,256.0,256.0,267.5,256.0,261.5,265515
2021-06-09,256.0,256.0,267.5,256.0,261.5,265515
2021-06-10,256.0,256.0,267.5,256.0,261.5,265515
2021-06-11,256.0,256.0,267.5,256.0,261.5,265515
2021-06-15,256.0,256.0,267.5,256.0,261.5,265515
2021-06-16,256.0,256.0,267.5,256.0,261.5,265515
2021-06-17,256.0,256.0,267.5,256.0,261.5,265515
2021-06-18,256.0,256.0,267.5,256.0,261.5,265515
2021-06-21,256.0,256.0,267.5,256.0,261.5,265515
2021-06-22,256.0,256.0,267.5,256.0,261.5,265515
2021-06-23,256.0,256.0,267.5,256.0,261.5,265515
2021-06-24,256.0,256.0,267.5,256.0,261.5,265515
2021-06-25,256.0,256.0,267.5,256.0,261.5,265515
2021-06-28,256.0,256.0,267.5,256.0,261.5,265515
2021-06-29,256.0,256.0,267.5,256.0,261.5,265515
2021-06-30,256.0,256.0,267.5,256.0,261.5,265515
2021-07-01,256.0,256.0,267.5,256.0,261.5,265515
2021-07-02,256.0,256.0,267.5,256.0,261.5,265515
2021-07-05,256.0,256.0,267.5,256.0,261.5,265515
2021-07-06,256.0,256.0,267.5,256.0,261.5,265515
2021-07-07,256.0,256.0,267.5,256.0,261.5,265515
2021-07-08,256.0,256.0,267.5,256.0,261.5,265515
2021-07-09,256.0,256.0,267.5,256.0,261.5,265515
2021-07-12,256.0,256.0,267.5,256.0,261.5,265515
