Date,Adj Close,Close,High,Low,Open,Volume
2021-07-13,256.0,256.0,267.5,256.0,261.5,265515
2021-07-14,256.0,256.0,267.5,256.0,261.5,265515
2021-07-15,256.0,256.0,267.5,256.0,261.5,265515
2021-07-16,256.0,256.0,267.5,256.0,261.5,265515
2021-07-19,256.0,256.0,267.5,256.0,261.5,265515
2021-07-20,256.0,256.0,267.5,256.0,261.5,265515
2021-07-21,256.0,256.0,267.5,256.0,261.5,265515
2021-07-22,256.0,256.0,267.5,256.0,261.5,265515
2021-07-23,256.0,256.0,267.5,256.0,261.5,265515
2021-07-26,256.0,256.0,267.5,256.0,261.5,265515
2021-07-27,256.0,256.0,267.5,256.0,261.5,265515
2021-07-28,256.0,256.0,267.5,256.0,261.5,265515
2021-07-29,256.0,256.0,267.5,256.0,261.5,265515
2021-07-30,256.0,256.0,267.5,256.0,261.5,265515
2021-08-02,256.0,256.0,267.5,256.0,261.5,265515
2021-08-03,256.0,256.0,267.5,256.0,261.5,265515
2021-08-04,256.0,256.0,267.5,256.0,261.5,265515
2021-08-05,256.0,256.0,267.5,256.0,261.5,265515
2021-08-06,256.0,256.0,267.5,256.0,261.5,265515
2021-08-09,124.0,124.0,129.5,124.0,128.0,708000
2021-08-10,118.0,118.0,126.0,118.0,124.0,1043000
2021-08-11,116.0,116.0,120.0,114.0,117.0,983000
2021-08-12,118.5,118.5,119.5,116.0,117.0,409000
2021-08-13,114.0,114.0,121.0,113.0,121.0,546000
2021-08-16,108.0,108.0,114.0,104.0,114.0,2059000
2021-08-17,104.0,104.0,111.0,104.0,111.0,662000
2021-08-18,112.0,112.0,112.0,100.0,101.5,875000
2021-08-19,104.0,104.0,111.0,104.0,111.0,825000
2021-08-20,104.5,104.5,107.0,102.0,105.0,487000
2021-08-23,114.5,114.5,114.5,106.0,106.0,1019000
2021-08-24,112.0,112.0,116.5,112.0,115.0,853000
2021-08-25,114.5,114.5,118.0,113.0,113.0,540000
2021-08-26,112.0,112.0,116.0,111.0,115.0,302000
2021-08-27,113.0,113.0,114.0,111.0,112.0,191000
2021-08-30,117.5,117.5,122.0,114.5,115.0,824000
2021-08-31,118.0,118.0,119.0,116.0,117.5,198000
2021-09-01,120.0,120.0,120.5,117.0,117.0,328000
2021-09-02,118.5,118.5,124.0,118.5,120.0,629000
2021-09-03,118.5,118.5,122.5,118.0,119.5,208000
2021-09-06,114.0,114.0,120.0,113.5,118.5,500000
2021-09-07,110.5,110.5,114.5,110.5,114.0,269000
2021-09-08,106.0,106.0,110.5,104.5,109.5,600000
2021-09-09,110.0,110.0,110.0,103.5,103.5,217000
2021-09-10,111.0,111.0,111.0,109.0,110.5,124000
2021-09-13,107.5,107.5,110.5,107.5,109.5,180000
2021-09-14,107.5,107.5,112.0,107.5,108.5,182000
2021-09-15,107.0,107.0,108.0,105.0,108.0,198000
2021-09-16,105.0,105.0,108.0,103.0,108.0,318000
2021-09-17,106.5,106.5,107.5,104.5,104.5,90000
2021-09-22,106.5,106.5,106.5,103.0,103.5,127000
2021-09-23,106.5,106.5,109.0,105.0,107.0,239000
2021-09-24,107.5,107.5,108.5,107.0,108.5,81000
2021-09-27,108.5,108.5,109.0,107.5,108.0,77000
2021-09-28,106.0,106.0,109.5,106.0,109.5,130000
2021-09-29,103.5,103.5,105.5,102.5,102.5,300000
2021-09-30,104.0,104.0,105.0,103.0,104.5,111000
2021-10-01,104.5,104.5,109.5,103.0,104.0,603000
2021-10-04,101.0,101.0,107.0,100.5,105.5,288000
2021-10-05,102.0,102.0,102.0,98.0,98.0,255000
2021-10-06,99.6,99.6,102.5,99.6,102.5,209000
2021-10-07,101.0,101.0,102.0,100.0,100.5,278000
2021-10-08,99.8,99.8,102.5,99.7,102.0,150000
2021-10-12,96.0,96.0,98.9,95.0,97.0,300000
2021-10-13,94.6,94.6,97.8,94.2,96.2,228000
2021-10-14,94.6,94.6,96.4,93.6,95.4,227000
2021-10-15,97.2,97.2,97.5,95.0,95.5,1057000
2021-10-18,97.4,97.4,98.4,96.8,97.2,241000
2021-10-19,99.8,99.8,101.0,98.3,98.4,152000
2021-10-20,99.0,99.0,100.0,99.0,100.0,98000
2021-10-21,98.3,98.3,101.0,98.3,100.0,345000
2021-10-22,101.0,101.0,101.0,97.8,99.2,196000
2021-10-25,99.8,99.8,101.0,99.2,101.0,50000
2021-10-26,98.8,98.8,101.0,98.8,100.5,163000
2021-10-27,101.0,101.0,101.0,98.0,99.0,170000
2021-10-28,101.0,101.0,102.0,100.0,101.5,118000
2021-10-29,100.0,100.0,101.5,99.6,101.5,116000
2021-11-01,104.0,104.0,109.0,101.5,101.5,558000
2021-11-02,100.0,100.0,105.0,100.0,104.0,296000
2021-11-03,101.5,101.5,102.5,100.5,101.5,165000
2021-11-04,101.0,101.0,102.0,100.5,102.0,137000
2021-11-05,102.0,102.0,102.5,100.0,101.5,101000
2021-11-08,97.9,97.9,100.0,97.0,99.0,842000
2021-11-09,97.8,97.8,98.5,97.2,97.9,290000
2021-11-10,98.1,98.1,100.5,98.0,98.0,272000
2021-11-11,101.0,101.0,102.5,98.9,98.9,397000
2021-11-12,100.0,100.0,103.0,99.5,103.0,318000
2021-11-15,101.5,101.5,102.5,99.5,99.5,293000
2021-11-16,100.0,100.0,102.5,99.5,102.5,200000
2021-11-17,101.0,101.0,102.0,99.8,100.0,272000
2021-11-18,100.0,100.0,101.5,99.9,101.5,177000
2021-11-19,100.0,100.0,101.0,99.9,100.0,146000
2021-11-22,99.9,99.9,101.0,99.7,101.0,161000
2021-11-23,97.9,97.9,99.7,97.9,99.7,370000
2021-11-24,98.5,98.5,99.0,97.3,98.0,101000
2021-11-25,99.6,99.6,100.5,98.9,99.0,125000
2021-11-26,98.1,98.1,99.5,98.0,98.8,102000
2021-11-29,98.5,98.5,99.5,96.5,97.5,152000
2021-11-30,99.4,99.4,100.0,99.0,99.5,119000
2021-12-01,99.7,99.7,99.8,99.0,99.8,129000
2021-12-02,99.0,99.0,101.5,99.0,99.1,223000
2021-12-03,98.9,98.9,100.5,98.5,100.5,142000
2021-12-06,97.4,97.4,98.9,97.0,98.8,279000
2021-12-07,94.3,94.3,97.5,94.3,97.3,732000
2021-12-08,95.0,95.0,95.7,94.4,95.0,187000
2021-12-09,94.2,94.2,96.1,93.5,95.0,294000
2021-12-10,94.6,94.6,95.4,93.9,95.4,98000
2021-12-13,94.0,94.0,95.4,94.0,95.4,103000
2021-12-14,91.8,91.8,93.8,91.3,93.4,232000
2021-12-15,93.6,93.6,95.0,91.8,92.2,257000
2021-12-16,94.2,94.2,95.4,93.7,95.4,35000
2021-12-17,92.1,92.1,94.2,92.0,93.7,214000
2021-12-20,92.0,92.0,92.8,91.3,92.8,119000
2021-12-21,92.5,92.5,92.5,91.5,92.0,49000
2021-12-22,92.5,92.5,93.0,92.1,93.0,74000
2021-12-23,93.1,93.1,93.5,92.6,92.6,42000
2021-12-24,93.2,93.2,94.1,93.2,93.4,98000
2021-12-27,93.5,93.5,93.9,93.1,93.9,32000
2021-12-28,93.3,93.3,94.0,93.3,93.6,41000
2021-12-29,92.7,92.7,93.5,92.5,93.5,66000
2021-12-30,93.9,93.9,94.2,92.9,93.4,72000
2022-01-03,95.3,95.3,95.5,93.5,95.0,122000
2022-01-04,94.6,94.6,96.0,94.6,95.9,111000
2022-01-05,94.4,94.4,94.6,93.0,94.6,115000
2022-01-06,92.4,92.4,93.9,92.4,93.5,107000
2022-01-07,91.2,91.2,92.7,91.2,92.4,169000
2022-01-10,90.8,90.8,91.2,90.5,91.2,85000
2022-01-11,89.7,89.7,91.4,89.5,91.4,134000
2022-01-12,88.1,88.1,89.9,88.0,89.9,154000
2022-01-13,88.7,88.7,89.0,87.5,88.1,113000
2022-01-14,88.1,88.1,88.5,87.0,88.1,80000
2022-01-17,89.3,89.3,89.3,88.0,88.3,40000
2022-01-18,92.2,92.2,95.0,89.3,89.3,206000
2022-01-19,92.5,92.5,93.5,92.1,92.2,56000
2022-01-20,92.2,92.2,93.2,92.2,93.0,24000
2022-01-21,90.7,90.7,91.5,90.7,91.5,17000
2022-01-24,89.8,89.8,90.7,89.2,90.7,31000
2022-01-25,89.3,89.3,89.8,88.8,89.8,28000
2022-01-26,89.0,89.0,90.0,88.8,88.8,35000
2022-02-07,90.0,90.0,90.0,89.0,89.6,29000
2022-02-08,89.2,89.2,89.9,89.0,89.9,52000
2022-02-09,89.2,89.2,89.4,88.5,89.4,49000
2022-02-10,89.2,89.2,89.4,89.0,89.3,52000
2022-02-11,89.0,89.0,89.3,88.8,88.8,28000
2022-02-14,87.8,87.8,89.0,87.7,89.0,54000
2022-02-15,87.6,87.6,88.0,87.5,87.5,32000
2022-02-16,87.7,87.7,88.0,87.4,87.7,65000
2022-02-17,87.0,87.0,87.9,85.4,87.8,77000
2022-02-18,86.5,86.5,87.0,86.1,86.2,50000
2022-02-21,86.5,86.5,87.0,85.9,86.1,55000
2022-02-22,83.6,83.6,86.5,83.0,85.6,236000
2022-02-23,83.3,83.3,83.7,83.0,83.3,60000
2022-02-24,79.9,79.9,82.9,79.0,82.9,314000
2022-02-25,78.3,78.3,81.0,78.3,81.0,125000
2022-03-01,78.4,78.4,80.7,77.9,80.7,232000
2022-03-02,76.4,76.4,77.9,75.8,77.5,241000
2022-03-03,84.0,84.0,84.0,76.5,76.5,356000
2022-03-04,82.8,82.8,85.6,81.9,84.0,307000
2022-03-07,79.4,79.4,82.8,79.1,82.8,107000
2022-03-08,77.1,77.1,78.9,76.7,78.5,124000
2022-03-09,78.3,78.3,78.4,77.7,78.4,87000
2022-03-10,80.1,80.1,81.5,79.2,79.2,86000
2022-03-11,78.6,78.6,79.2,78.1,79.2,34000
2022-03-14,78.7,78.7,79.6,78.1,79.6,68000
2022-03-15,76.5,76.5,79.1,76.5,79.1,51000
2022-03-16,78.0,78.0,78.3,76.1,77.0,62000
2022-03-17,78.8,78.8,80.0,78.5,78.5,77000
2022-03-18,79.2,79.2,79.6,78.6,78.6,57000
2022-03-21,80.0,80.0,80.5,79.7,79.7,59000
2022-03-22,79.7,79.7,81.3,79.7,80.7,68000
2022-03-23,79.8,79.8,80.8,79.7,79.7,45000
2022-03-24,79.8,79.8,80.1,79.3,79.3,33000
2022-03-25,79.8,79.8,80.1,79.5,79.5,32000
2022-03-28,80.1,80.1,80.2,79.5,80.1,23000
2022-03-29,79.7,79.7,80.1,79.5,79.6,41000
2022-03-30,80.2,80.2,81.1,79.7,79.7,71000
2022-03-31,80.7,80.7,81.4,80.2,80.2,69000
2022-04-01,81.9,81.9,82.0,80.1,80.2,65000
2022-04-06,81.1,81.1,81.9,81.0,81.0,37000
2022-04-07,78.8,78.8,81.3,78.8,81.0,60000
2022-04-08,79.4,79.4,79.6,78.9,79.6,33000
2022-04-11,77.0,77.0,79.9,76.3,79.9,72000
2022-04-12,77.0,77.0,78.0,76.2,76.8,72000
2022-04-13,77.2,77.2,77.6,76.8,77.6,27000
2022-04-14,77.0,77.0,77.3,76.5,77.2,28000
2022-04-15,75.8,75.8,77.0,75.7,77.0,50000
2022-04-18,76.1,76.1,76.8,75.6,75.6,16000
2022-04-19,76.4,76.4,76.6,76.0,76.3,18000
2022-04-20,76.3,76.3,76.8,76.3,76.5,26000
2022-04-21,75.6,75.6,76.5,75.6,76.1,24000
2022-04-22,75.4,75.4,76.0,75.0,75.6,32000
2022-04-25,71.6,71.6,74.8,71.3,74.8,109000
2022-04-26,69.7,69.7,72.6,69.0,71.6,133000
2022-04-27,65.4,65.4,69.0,64.0,69.0,255000
2022-04-28,66.0,66.0,67.6,65.5,66.7,132000
2022-04-29,66.3,66.3,67.1,65.3,67.0,170000
2022-05-03,69.5,69.5,70.0,67.0,67.6,142000
2022-05-04,71.4,71.4,72.6,71.0,72.5,122000
2022-05-05,71.5,71.5,72.4,71.0,71.9,91000
2022-05-06,70.3,70.3,71.3,68.8,70.0,58000
2022-05-09,69.3,69.3,71.0,68.2,69.0,59000
2022-05-10,69.5,69.5,69.7,68.3,68.3,51000
2022-05-11,69.9,69.9,70.0,69.2,69.7,39000
2022-05-12,68.8,68.8,70.7,67.0,70.7,54000
2022-05-13,70.0,70.0,70.8,67.8,67.8,104000
2022-05-16,70.9,70.9,72.8,70.2,72.8,41000
2022-05-17,71.6,71.6,71.6,70.8,71.0,44000
2022-05-18,71.8,71.8,72.5,71.3,72.5,62000
2022-05-19,71.9,71.9,72.0,70.5,70.7,51000
2022-05-20,71.9,71.9,72.7,71.5,72.7,38000
2022-05-23,71.9,71.9,73.7,71.5,73.7,73000
2022-05-24,71.8,71.8,72.8,71.4,72.8,32000
2022-05-25,71.8,71.8,71.8,71.0,71.8,37000
2022-05-26,71.4,71.4,72.4,71.2,71.8,26000
2022-05-27,71.9,71.9,72.6,71.4,72.1,22000
2022-05-30,72.2,72.2,72.3,71.2,71.2,42000
2022-05-31,72.4,72.4,72.7,71.7,72.7,31000
2022-06-01,72.8,72.8,73.0,72.4,72.5,30000
2022-06-02,73.1,73.1,73.2,72.8,72.8,15000
2022-06-06,72.8,72.8,72.8,72.2,72.4,16000
2022-06-07,72.0,72.0,72.8,71.7,72.8,30000
2022-06-08,71.9,71.9,72.6,71.0,72.6,68000
2022-06-09,72.0,72.0,72.9,71.4,72.0,38000
2022-06-10,70.0,70.0,72.0,70.0,72.0,43000
2022-06-13,70.8,70.8,71.0,67.7,69.6,100000
2022-06-14,71.0,71.0,71.6,70.0,70.8,22000
2022-06-15,71.4,71.4,71.5,70.5,71.0,52000
2022-06-16,71.1,71.1,73.0,70.4,71.5,110000
2022-06-17,70.3,70.3,71.1,68.5,68.5,76000
2022-06-20,67.3,67.3,69.5,67.0,69.4,157000
2022-06-21,67.2,67.2,68.0,66.5,68.0,79000
2022-06-22,66.4,66.4,67.7,64.0,67.7,148000
2022-06-23,65.9,65.9,66.9,64.6,65.0,66000
2022-06-24,65.0,65.0,67.0,65.0,67.0,37000
2022-06-27,65.2,65.2,65.9,63.3,65.8,135000
2022-06-28,65.8,65.8,68.8,65.2,66.6,141000
2022-06-29,64.5,64.5,65.7,64.5,65.7,40000
2022-06-30,62.8,62.8,64.6,62.1,63.6,77000
2022-07-01,56.6,56.6,62.1,56.6,62.1,150000
2022-07-04,56.6,56.6,56.6,55.1,56.0,128000
2022-07-05,56.8,56.8,56.9,56.0,56.6,36000
2022-07-06,56.8,56.8,57.5,56.7,57.0,191000
2022-07-07,52.4,52.4,52.9,51.9,52.8,54000
2022-07-08,52.7,52.7,53.9,52.4,52.6,60000
2022-07-11,51.5,51.5,52.5,51.4,52.2,43000
2022-07-12,50.1,50.1,51.3,50.0,50.6,93000
2022-07-13,50.3,50.3,50.7,50.0,50.6,48000
2022-07-14,51.8,51.8,52.1,50.0,50.3,104000
2022-07-15,51.6,51.6,52.4,51.0,52.1,38000
2022-07-18,52.0,52.0,52.0,51.6,51.7,13000
2022-07-19,51.8,51.8,52.1,50.7,50.7,27000
2022-07-20,54.6,54.6,55.5,51.9,52.4,116000
2022-07-21,57.0,57.0,57.0,52.8,54.6,161000
2022-07-22,56.7,56.7,57.4,56.3,56.8,101000
2022-07-25,55.1,55.1,56.5,55.0,56.5,67000
2022-07-26,53.9,53.9,55.1,53.5,55.1,30000
2022-07-27,54.1,54.1,55.5,53.9,54.9,41000
2022-07-28,54.3,54.3,55.6,53.7,55.6,21000
2022-07-29,54.1,54.1,54.8,53.8,54.7,25000
2022-08-01,53.6,53.6,54.1,53.5,54.1,19000
2022-08-02,53.1,53.1,53.3,52.7,53.2,31000
2022-08-03,53.5,53.5,54.1,52.9,53.1,51000
2022-08-04,53.6,53.6,53.6,53.1,53.5,6000
2022-08-05,54.8,54.8,55.0,54.0,54.0,33000
2022-08-08,53.7,53.7,54.5,52.7,54.5,37000
2022-08-09,52.8,52.8,54.3,52.8,53.5,44000
2022-08-10,52.9,52.9,53.0,52.0,52.2,21000
2022-08-11,52.8,52.8,53.1,52.8,52.8,16000
2022-08-12,53.6,53.6,53.6,52.8,52.8,31000
2022-08-15,54.1,54.1,54.5,53.2,53.2,34000
2022-08-16,54.1,54.1,54.4,53.7,53.9,32000
2022-08-17,54.3,54.3,54.3,54.0,54.1,33000
2022-08-18,54.1,54.1,54.2,53.7,54.1,19000
2022-08-19,55.4,55.4,55.6,54.0,54.1,114000
2022-08-22,56.3,56.3,57.0,54.8,54.8,81000
2022-08-23,56.0,56.0,56.2,55.7,56.0,49000
2022-08-24,55.7,55.7,56.0,54.1,56.0,34000
2022-08-25,56.4,56.4,57.0,55.5,55.5,48000
2022-08-26,56.9,56.9,57.3,56.4,56.5,74000
2022-08-29,56.1,56.1,56.3,55.1,55.1,31000
2022-08-30,56.9,56.9,57.2,56.8,56.9,24000
2022-08-31,57.0,57.0,57.2,57.0,57.0,35000
2022-09-01,56.7,56.7,57.1,56.1,57.0,15000
2022-09-02,57.0,57.0,57.2,56.2,56.7,26000
2022-09-05,57.1,57.1,58.0,57.1,58.0,20000
2022-09-06,56.3,56.3,57.2,56.3,57.0,28000
2022-09-07,53.5,53.5,54.2,53.0,54.0,161000
2022-09-08,53.7,53.7,54.3,53.1,53.1,31000
2022-09-12,51.9,51.9,53.5,51.9,52.7,111000
2022-09-13,51.5,51.5,52.3,51.1,51.9,34000
2022-09-14,51.2,51.2,51.4,50.0,50.0,22000
2022-09-15,51.3,51.3,51.9,50.6,50.6,11000
2022-09-16,51.3,51.3,51.8,51.3,51.8,7000
2022-09-19,50.5,50.5,51.1,50.1,51.1,70000
2022-09-20,50.7,50.7,50.8,50.1,50.6,23000
2022-09-21,50.6,50.6,50.6,50.0,50.6,25000
2022-09-22,50.2,50.2,50.3,50.0,50.1,22000
2022-09-23,49.95,49.95,50.0,49.4,50.0,27000
2022-09-26,47.2,47.2,49.8,46.0,49.1,74000
2022-09-27,47.5,47.5,47.85,46.05,47.0,18000
2022-09-28,46.4,46.4,46.65,44.5,46.4,38000
2022-09-29,47.1,47.1,47.45,44.6,46.0,29000
2022-09-30,46.0,46.0,46.9,45.5,45.5,15000
2022-10-03,45.9,45.9,46.0,44.3,44.4,22000
2022-10-04,47.6,47.6,47.8,45.85,45.85,16000
2022-10-05,47.9,47.9,49.0,46.8,48.5,43000
2022-10-06,47.9,47.9,48.9,47.0,48.9,12000
2022-10-07,46.8,46.8,46.9,45.25,45.25,24000
2022-10-11,45.95,45.95,46.8,44.0,46.8,41000
2022-10-12,45.4,45.4,45.75,44.0,44.05,24000
2022-10-13,44.7,44.7,46.25,43.55,46.25,54000
2022-10-14,44.85,44.85,45.4,44.7,45.0,30000
2022-10-17,44.9,44.9,45.7,44.2,45.7,10000
2022-10-18,44.4,44.4,45.6,44.05,44.1,50000
2022-10-19,44.6,44.6,44.9,44.0,44.1,7000
2022-10-20,44.7,44.7,45.15,43.65,43.7,11000
2022-10-21,44.8,44.8,44.8,44.25,44.7,10000
2022-10-24,45.0,45.0,45.45,44.55,44.55,16000
2022-10-25,44.7,44.7,45.4,44.55,44.6,14000
2022-10-26,44.1,44.1,44.6,43.85,43.85,22000
2022-10-27,44.35,44.35,44.4,43.8,43.8,12000
2022-10-28,44.05,44.05,44.35,43.5,43.6,19000
2022-10-31,44.45,44.45,44.95,44.05,44.1,83000
2022-11-01,44.55,44.55,46.1,44.4,46.1,14000
2022-11-02,44.8,44.8,44.8,44.3,44.5,17000
2022-11-03,44.8,44.8,44.8,44.15,44.15,14000
2022-11-04,44.7,44.7,45.0,44.2,44.8,16000
2022-11-07,45.0,45.0,45.0,44.6,44.7,12000
2022-11-08,45.0,45.0,45.4,44.9,45.4,21000
2022-11-09,45.35,45.35,45.45,44.9,45.0,56000
2022-11-10,44.95,44.95,45.3,44.8,45.25,14000
2022-11-11,47.15,47.15,47.35,45.35,46.0,186000
2022-11-14,47.25,47.25,47.3,46.5,46.95,43000
2022-11-15,47.15,47.15,47.25,46.8,47.25,30000
2022-11-16,46.8,46.8,47.25,46.55,47.25,29000
2022-11-17,46.65,46.65,46.8,45.8,45.8,38000
2022-11-18,45.85,45.85,46.25,45.8,46.25,33000
2022-11-21,45.9,45.9,45.9,45.55,45.85,11000
2022-11-22,46.1,46.1,46.5,45.2,46.5,16000
2022-11-23,46.1,46.1,46.1,46.1,46.1,1000
2022-11-24,46.3,46.3,46.3,45.65,46.05,18000
2022-11-25,46.05,46.05,46.3,45.8,45.8,11000
2022-11-28,46.2,46.2,46.2,45.5,46.2,21000
2022-11-29,47.0,47.0,47.0,46.0,46.1,17000
2022-11-30,47.95,47.95,48.3,47.15,47.3,94000
2022-12-01,48.1,48.1,48.5,47.85,48.25,71000
2022-12-02,48.75,48.75,48.85,48.0,48.6,64000
2022-12-05,49.85,49.85,51.0,48.85,48.85,95000
2022-12-06,49.9,49.9,50.0,49.2,49.9,72000
2022-12-07,49.0,49.0,50.0,48.85,49.6,52000
2022-12-08,49.0,49.0,49.0,49.0,49.0,4000
2022-12-09,49.3,49.3,49.5,49.0,49.15,18000
2022-12-12,49.2,49.2,49.3,49.0,49.0,6000
2022-12-13,48.55,48.55,49.1,48.5,49.1,16000
2022-12-14,49.45,49.45,49.45,48.4,48.45,16000
2022-12-15,49.5,49.5,49.55,49.25,49.5,34000
2022-12-16,48.9,48.9,49.8,48.4,49.8,26000
2022-12-19,48.4,48.4,48.9,48.25,48.9,16000
2022-12-20,48.4,48.4,48.4,47.0,48.35,20000
2022-12-21,47.45,47.45,48.3,47.0,47.35,26000
2022-12-22,47.6,47.6,48.5,47.0,48.5,7000
2022-12-23,47.2,47.2,47.55,46.55,46.6,22000
2022-12-26,47.3,47.3,48.1,47.1,47.55,50000
2022-12-27,47.55,47.55,47.55,47.05,47.5,10000
2022-12-28,47.5,47.5,47.6,47.0,47.1,15000
2022-12-29,46.9,46.9,47.5,46.5,47.5,18000
2022-12-30,46.9,46.9,47.1,46.9,47.1,3000
2023-01-03,47.65,47.65,48.0,46.6,46.65,20000
2023-01-04,47.05,47.05,47.5,46.75,47.1,24000
2023-01-05,47.1,47.1,47.45,47.1,47.45,7000
2023-01-06,47.45,47.45,47.5,47.2,47.4,17000
2023-01-09,48.3,48.3,49.0,47.45,47.5,33000
2023-01-10,47.9,47.9,48.5,47.9,48.5,15000
2023-01-11,47.8,47.8,48.2,47.3,47.3,20000
2023-01-12,48.0,48.0,48.0,47.6,48.0,33000
2023-01-13,48.0,48.0,48.1,47.6,48.1,16000
2023-01-16,48.0,48.0,48.15,47.6,48.0,23000
2023-01-17,48.7,48.7,48.8,48.0,48.0,71000
2023-01-30,49.85,49.85,49.85,48.7,48.7,85000
2023-01-31,51.0,51.0,51.2,49.9,49.9,62000
2023-02-01,53.8,53.8,53.8,51.2,51.7,140000
2023-02-02,53.8,53.8,55.4,53.2,54.7,144000
2023-02-03,54.5,54.5,54.7,53.5,53.8,95000
2023-02-06,53.0,53.0,54.0,53.0,54.0,58000
2023-02-07,53.2,53.2,54.7,52.9,53.0,41000
2023-02-08,53.4,53.4,54.0,52.0,54.0,48000
2023-02-09,52.9,52.9,53.3,52.4,53.3,25000
2023-02-10,52.9,52.9,53.3,52.2,53.3,19000
2023-02-13,52.9,52.9,52.9,52.4,52.4,8000
2023-02-14,53.7,53.7,53.7,52.9,52.9,36000
2023-02-15,53.5,53.5,53.7,53.2,53.2,9000
2023-02-16,54.5,54.5,55.9,53.5,53.5,130000
2023-02-17,54.9,54.9,55.0,54.3,54.3,42000
2023-02-20,54.9,54.9,55.3,54.9,55.3,45000
2023-02-21,54.7,54.7,55.0,54.3,55.0,29000
2023-02-22,54.4,54.4,55.1,54.2,54.7,33000
2023-02-23,53.9,53.9,54.3,53.5,54.3,45000
2023-02-24,52.7,52.7,53.6,52.7,53.6,92000
2023-03-01,52.1,52.1,52.7,51.5,52.0,32000
2023-03-02,52.9,52.9,53.0,52.7,52.8,30000
2023-03-03,52.9,52.9,53.2,52.2,52.3,34000
2023-03-06,53.9,53.9,53.9,53.1,53.1,30000
2023-03-07,59.2,59.2,59.2,55.0,55.0,217000
2023-03-08,63.2,63.2,65.1,58.7,58.7,1189000
2023-03-09,62.8,62.8,64.6,62.6,62.6,253000
2023-03-10,60.0,60.0,62.0,59.6,61.7,156000
2023-03-13,57.9,57.9,59.6,56.1,59.5,118000
2023-03-14,57.3,57.3,57.4,56.1,56.6,86000
2023-03-15,59.4,59.4,61.5,57.4,57.4,112000
2023-03-16,56.7,56.7,59.2,56.1,59.2,68000
2023-03-17,58.5,58.5,59.0,57.1,57.5,30000
2023-03-20,63.3,63.3,64.1,58.3,58.7,196000
2023-03-21,61.6,61.6,64.3,61.3,64.3,104000
2023-03-22,61.5,61.5,62.4,61.5,62.0,76000
2023-03-23,60.7,60.7,61.6,60.7,61.6,44000
2023-03-24,62.4,62.4,64.4,61.5,61.5,208000
2023-03-27,62.3,62.3,62.9,61.2,62.3,76000
2023-03-28,61.2,61.2,62.3,61.0,62.3,44000
2023-03-29,61.2,61.2,61.8,60.7,61.8,24000
2023-03-30,60.8,60.8,61.1,60.4,61.0,29000
2023-03-31,60.8,60.8,61.7,60.3,61.5,50000
2023-04-06,62.1,62.1,62.3,60.7,60.8,34000
2023-04-07,63.1,63.1,63.9,62.7,62.8,83000
2023-04-10,63.0,63.0,63.7,63.0,63.1,58000
2023-04-11,61.9,61.9,63.5,61.9,63.0,38000
2023-04-12,64.0,64.0,68.0,62.0,62.0,553000
2023-04-13,64.4,64.4,65.4,64.0,64.5,125000
2023-04-14,65.0,65.0,67.0,64.7,65.2,129000
2023-04-17,65.5,65.5,65.5,64.9,65.0,61000
2023-04-18,69.0,69.0,70.0,67.0,67.1,430000
2023-04-19,67.5,67.5,71.7,67.5,71.7,220000
2023-04-20,65.3,65.3,67.6,65.3,67.6,105000
2023-04-21,64.5,64.5,65.8,64.4,64.4,77000
2023-04-24,66.2,66.2,66.5,64.2,64.8,38000
2023-04-25,65.9,65.9,68.2,65.9,67.0,290000
2023-04-26,66.6,66.6,67.0,65.0,65.5,75000
2023-04-27,69.8,69.8,70.9,66.2,66.2,272000
2023-04-28,74.2,74.2,76.3,71.0,71.0,665000
