Date,Adj Close,Close,High,Low,Open,Volume
2023-05-02,78.1,78.1,79.3,74.2,74.2,391000
2023-05-03,80.9,80.9,82.0,76.7,76.7,357000
2023-05-04,80.3,80.3,81.9,80.2,81.8,192000
2023-05-05,81.0,81.0,81.0,80.1,80.3,181000
2023-05-08,82.9,82.9,83.2,80.9,81.0,239000
2023-05-09,78.5,78.5,84.9,76.9,84.9,469000
2023-05-10,80.1,80.1,82.0,79.0,80.5,164000
2023-05-11,79.2,79.2,80.1,76.6,80.1,69000
2023-05-12,79.3,79.3,79.9,77.0,78.5,50000
2023-05-15,76.5,76.5,80.0,76.5,80.0,120000
2023-05-16,77.2,77.2,78.3,77.0,77.4,47000
2023-05-17,77.6,77.6,78.3,77.6,78.0,42000
2023-05-18,77.6,77.6,78.5,77.4,78.5,36000
2023-05-19,76.5,76.5,77.6,76.5,77.5,80000
2023-05-22,76.7,76.7,78.2,76.5,76.7,81000
2023-05-23,77.3,77.3,77.5,76.5,77.0,87000
2023-05-24,79.6,79.6,81.6,77.3,77.3,239000
2023-05-25,78.4,78.4,80.3,78.0,80.0,94000
2023-05-26,77.7,77.7,78.5,76.0,78.5,123000
2023-05-29,78.0,78.0,78.1,77.0,77.1,53000
2023-05-30,76.5,76.5,77.9,76.2,77.9,100000
2023-05-31,76.7,76.7,77.0,76.0,77.0,29000
2023-06-01,76.8,76.8,77.6,75.6,76.0,76000
2023-06-02,80.5,80.5,82.6,77.5,77.5,378000
2023-06-05,80.1,80.1,82.0,79.2,82.0,137000
2023-06-06,80.8,80.8,81.1,80.2,81.0,51000
2023-06-07,80.8,80.8,82.9,80.3,80.8,214000
2023-06-08,80.2,80.2,81.0,80.0,81.0,66000
2023-06-09,79.4,79.4,80.6,79.0,80.6,68000
2023-06-12,79.2,79.2,80.2,79.0,80.2,33000
2023-06-13,79.1,79.1,79.4,78.5,79.2,96000
2023-06-14,77.4,77.4,77.8,76.0,77.0,121000
2023-06-15,78.8,78.8,79.5,77.9,78.0,92000
2023-06-16,78.4,78.4,79.0,78.4,79.0,21000
2023-06-19,77.1,77.1,78.4,77.1,78.4,27000
2023-06-20,76.7,76.7,77.3,76.5,77.1,26000
2023-06-21,76.9,76.9,77.3,76.3,76.4,11000
2023-06-26,75.1,75.1,76.7,75.0,76.7,59000
2023-06-27,73.0,73.0,75.1,72.9,75.1,87000
2023-06-28,73.1,73.1,73.3,73.0,73.1,24000
2023-06-29,73.3,73.3,73.4,73.3,73.3,16000
2023-06-30,73.5,73.5,74.0,73.0,73.3,20000
2023-07-03,74.5,74.5,75.0,72.8,73.7,74000
2023-07-04,74.4,74.4,74.7,73.1,73.2,53000
2023-07-05,75.3,75.3,76.8,75.0,75.0,117000
2023-07-06,74.3,74.3,74.8,74.3,74.4,33000
2023-07-07,74.7,74.7,74.7,73.0,74.3,30000
2023-07-10,75.1,75.1,76.4,74.5,74.5,66000
2023-07-11,74.5,74.5,75.3,74.2,75.3,32000
2023-07-12,72.4,72.4,74.7,72.4,73.8,39000
2023-07-13,72.6,72.6,74.0,72.6,74.0,30000
2023-07-14,72.8,72.8,73.8,72.1,72.3,40000
2023-07-17,71.8,71.8,72.8,71.6,72.8,59000
2023-07-18,71.2,71.2,72.5,70.8,72.0,37000
2023-07-19,70.9,70.9,71.5,70.6,71.2,19000
2023-07-20,71.3,71.3,72.8,71.3,71.5,18000
2023-07-21,71.5,71.5,71.5,70.0,70.3,50000
2023-07-24,71.0,71.0,71.4,69.7,70.2,43000
2023-07-25,71.1,71.1,71.2,70.0,70.3,51000
2023-07-26,70.1,70.1,71.2,70.0,71.1,29000
2023-07-27,70.7,70.7,71.6,70.1,70.3,14000
2023-07-28,70.5,70.5,71.0,70.4,70.4,19000
2023-07-31,70.7,70.7,72.4,70.5,72.4,41000
2023-08-01,70.5,70.5,70.8,70.3,70.7,51000
2023-08-02,70.2,70.2,70.8,70.0,70.8,58000
2023-08-04,70.2,70.2,70.9,69.6,70.0,19000
2023-08-07,69.9,69.9,70.5,69.8,70.5,41000
2023-08-08,71.0,71.0,74.5,70.7,72.6,143000
2023-08-09,70.6,70.6,72.3,70.6,72.3,65000
2023-08-10,69.1,69.1,70.7,69.1,70.7,114000
2023-08-11,69.2,69.2,69.6,69.0,69.2,61000
2023-08-14,68.3,68.3,69.2,68.3,69.2,48000
2023-08-15,68.3,68.3,68.4,67.9,68.1,39000
2023-08-16,67.4,67.4,67.8,66.1,67.8,89000
2023-08-17,68.7,68.7,68.7,66.6,66.6,29000
2023-08-18,68.9,68.9,69.1,68.0,68.7,23000
2023-08-21,68.7,68.7,69.1,68.5,68.7,19000
2023-08-22,68.4,68.4,69.3,67.9,68.0,32000
2023-08-23,69.1,69.1,69.1,67.7,67.7,22000
2023-08-24,69.3,69.3,69.6,68.8,69.6,13000
2023-08-25,69.4,69.4,70.3,69.3,69.3,20000
2023-08-28,68.9,68.9,69.5,68.4,69.5,16000
2023-08-29,69.5,69.5,69.9,68.9,68.9,10000
2023-08-30,69.0,69.0,70.0,69.0,69.0,20000
2023-08-31,69.0,69.0,69.5,69.0,69.2,25000
2023-09-01,71.7,71.7,73.0,69.0,69.0,66000
2023-09-04,74.6,74.6,75.2,71.7,71.7,152000
2023-09-05,74.3,74.3,75.2,74.3,74.9,48000
2023-09-06,74.0,74.0,74.9,73.4,74.0,49000
2023-09-07,81.4,81.4,81.4,78.0,78.0,1330000
2023-09-08,77.9,77.9,83.7,76.5,83.7,1370000
2023-09-11,80.3,80.3,82.7,77.9,78.2,440000
2023-09-12,80.6,80.6,83.0,80.4,83.0,235000
2023-09-13,80.8,80.8,82.5,80.6,81.0,182000
2023-09-14,81.3,81.3,83.3,81.3,81.6,171000
2023-09-15,79.0,79.0,82.7,78.6,82.7,148000
2023-09-18,78.2,78.2,79.4,77.7,78.6,101000
2023-09-19,75.8,75.8,78.1,75.8,78.0,120000
2023-09-20,76.2,76.2,78.3,75.7,76.4,125000
2023-09-21,76.9,76.9,77.4,76.0,76.0,76000
2023-09-22,78.3,78.3,78.3,77.0,77.9,68000
2023-09-25,77.3,77.3,79.2,77.3,78.6,63000
2023-09-26,76.1,76.1,77.7,76.1,77.3,36000
2023-09-27,76.2,76.2,77.1,76.0,76.0,33000
2023-09-28,77.2,77.2,78.9,76.6,76.8,37000
2023-10-02,75.8,75.8,77.5,75.5,77.0,89000
2023-10-03,74.8,74.8,75.8,74.5,75.6,72000
2023-10-04,74.5,74.5,75.0,72.5,74.5,31000
2023-10-05,74.9,74.9,75.0,73.2,73.2,67000
2023-10-06,75.1,75.1,75.5,74.9,74.9,42000
2023-10-11,70.7,70.7,74.8,70.0,74.0,307000
2023-10-12,71.9,71.9,72.0,70.0,70.3,48000
2023-10-13,70.8,70.8,71.9,70.8,71.9,55000
2023-10-16,68.5,68.5,70.3,68.0,70.1,137000
2023-10-17,68.1,68.1,69.7,67.6,68.6,66000
2023-10-18,67.0,67.0,68.0,66.8,67.8,40000
2023-10-19,67.9,67.9,67.9,66.9,67.7,17000
2023-10-20,66.9,66.9,67.5,66.6,67.5,35000
2023-10-23,68.3,68.3,69.1,67.0,67.1,58000
2023-10-24,68.5,68.5,68.5,67.5,68.2,33000
2023-10-25,68.9,68.9,69.3,68.3,69.3,45000
2023-10-26,67.8,67.8,68.7,67.1,67.1,16000
2023-10-27,67.8,67.8,68.7,67.8,68.0,19000
2023-10-30,67.8,67.8,68.4,67.8,67.9,9000
2023-10-31,67.4,67.4,68.4,66.6,67.8,36000
2023-11-01,67.9,67.9,68.5,66.5,66.5,26000
2023-11-02,68.5,68.5,68.8,67.2,67.2,35000
2023-11-03,68.1,68.1,68.6,68.0,68.5,43000
2023-11-06,68.1,68.1,68.4,68.0,68.3,56000
2023-11-07,68.0,68.0,68.1,67.8,68.1,23000
2023-11-08,66.6,66.6,68.0,66.5,67.1,196000
2023-11-09,67.0,67.0,67.3,66.8,66.8,32000
2023-11-10,66.8,66.8,67.0,66.7,67.0,24000
2023-11-13,66.3,66.3,67.0,66.1,66.9,78000
2023-11-14,66.4,66.4,66.5,66.1,66.2,22000
2023-11-15,67.7,67.7,67.9,67.5,67.6,50000
2023-11-16,67.2,67.2,67.5,67.2,67.5,18000
2023-11-17,67.4,67.4,67.8,67.3,67.4,34000
2023-11-20,67.9,67.9,68.4,67.4,67.4,59000
2023-11-21,68.7,68.7,69.0,68.0,68.0,75000
2023-11-22,68.4,68.4,68.6,68.4,68.5,32000
2023-11-23,68.1,68.1,68.6,68.1,68.2,35000
2023-11-24,70.0,70.0,70.2,69.3,69.3,125000
2023-11-27,69.0,69.0,70.4,69.0,70.0,43000
2023-11-28,69.4,69.4,69.9,68.9,69.0,40000
2023-11-29,70.1,70.1,70.6,69.5,69.9,63000
2023-11-30,70.4,70.4,70.6,70.0,70.1,54000
2023-12-01,69.8,69.8,70.0,69.4,70.0,36000
2023-12-04,68.9,68.9,69.8,68.7,69.8,48000
2023-12-05,68.5,68.5,69.0,68.5,69.0,6000
2023-12-06,68.2,68.2,69.0,68.0,68.5,55000
2023-12-07,67.5,67.5,68.0,67.4,67.9,92000
2023-12-08,67.7,67.7,68.2,67.6,67.6,26000
2023-12-11,68.0,68.0,68.0,67.7,67.7,7000
2023-12-12,67.8,67.8,68.5,67.5,68.0,17000
2023-12-13,67.8,67.8,68.3,67.7,68.3,16000
2023-12-14,67.7,67.7,68.6,67.7,68.1,37000
2023-12-15,67.7,67.7,68.4,67.6,67.8,32000
2023-12-18,67.5,67.5,67.8,67.5,67.6,20000
2023-12-19,67.0,67.0,67.2,66.7,67.2,23000
2023-12-20,67.3,67.3,67.5,66.8,67.5,13000
2023-12-21,67.8,67.8,67.9,66.9,67.0,10000
2023-12-22,67.1,67.1,67.7,67.1,67.7,14000
2023-12-25,67.2,67.2,67.7,66.8,67.5,11000
2023-12-26,67.0,67.0,67.3,67.0,67.1,25000
2023-12-27,67.7,67.7,67.7,67.1,67.1,19000
2023-12-28,67.8,67.8,67.8,67.1,67.7,12000
2023-12-29,68.4,68.4,68.4,67.1,67.1,6000
2024-01-02,68.0,68.0,68.2,67.8,67.8,23000
2024-01-03,67.5,67.5,67.7,67.2,67.2,12000
2024-01-04,67.1,67.1,67.3,67.1,67.2,12000
2024-01-05,66.9,66.9,67.5,66.9,67.5,5000
2024-01-08,67.0,67.0,67.5,67.0,67.0,13000
2024-01-09,66.8,66.8,67.5,66.8,67.5,16000
2024-01-10,66.6,66.6,66.8,66.5,66.5,21000
2024-01-11,66.9,66.9,67.2,66.7,67.1,20000
2024-01-12,66.8,66.8,67.7,66.7,67.7,11000
2024-01-15,67.3,67.3,67.5,67.0,67.5,8000
2024-01-16,67.7,67.7,67.8,66.7,67.1,19000
2024-01-17,69.2,69.2,69.6,67.3,67.6,127000
2024-01-18,68.5,68.5,69.2,68.0,68.9,98000
2024-01-19,68.2,68.2,69.2,67.2,69.2,62000
2024-01-22,67.3,67.3,68.3,67.0,68.2,37000
2024-01-23,68.0,68.0,68.3,67.1,67.1,41000
2024-01-24,67.8,67.8,68.5,67.6,68.2,18000
2024-01-25,68.0,68.0,68.0,67.8,67.8,22000
2024-01-26,67.8,67.8,67.9,67.6,67.8,18000
2024-01-29,67.7,67.7,68.1,67.7,68.0,57000
2024-01-30,68.0,68.0,68.5,67.5,67.8,24000
2024-01-31,68.0,68.0,68.1,67.8,68.0,13000
2024-02-01,68.4,68.4,68.4,67.9,68.0,47000
2024-02-02,68.0,68.0,68.5,67.8,68.5,41000
2024-02-05,67.9,67.9,68.2,67.7,68.1,44000
2024-02-15,69.3,69.3,69.5,68.5,68.7,115000
2024-02-16,70.2,70.2,70.2,69.3,69.5,78000
2024-02-19,70.9,70.9,71.4,70.5,71.0,58000
2024-02-20,69.9,69.9,70.8,69.9,70.8,59000
2024-02-21,70.8,70.8,71.1,70.5,71.1,26000
2024-02-22,70.3,70.3,70.5,70.0,70.5,17000
2024-02-23,70.3,70.3,70.7,70.1,70.3,41000
2024-02-26,70.8,70.8,71.0,70.5,71.0,30000
2024-02-27,71.1,71.1,71.2,70.4,70.8,78000
2024-02-29,72.8,72.8,73.3,70.9,70.9,97000
2024-03-01,72.6,72.6,74.2,72.6,73.5,72000
2024-03-04,71.9,71.9,72.8,71.8,72.2,98000
2024-03-05,71.4,71.4,72.1,71.4,71.8,45000
2024-03-06,72.1,72.1,72.3,71.5,71.5,33000
2024-03-07,71.7,71.7,73.2,71.7,72.4,54000
2024-03-08,69.7,69.7,71.5,68.2,71.5,67000
2024-03-11,69.9,69.9,70.7,69.7,69.8,37000
2024-03-12,69.8,69.8,69.8,69.4,69.5,54000
2024-03-13,69.8,69.8,70.4,69.6,70.1,61000
2024-03-14,70.3,70.3,70.6,70.1,70.2,48000
2024-03-15,69.8,69.8,69.9,69.6,69.8,42000
2024-03-18,70.0,70.0,70.8,69.3,69.3,16000
2024-03-19,69.8,69.8,70.0,69.3,70.0,31000
2024-03-20,69.6,69.6,69.7,69.4,69.6,24000
2024-03-21,69.8,69.8,70.2,69.5,69.6,42000
2024-03-22,69.6,69.6,70.0,69.5,69.9,39000
2024-03-25,69.7,69.7,69.9,69.4,69.8,84000
2024-03-26,69.2,69.2,70.0,69.2,69.8,75000
2024-03-27,69.4,69.4,70.3,69.2,69.2,74000
2024-03-28,70.0,70.0,70.2,69.0,69.0,103000
2024-03-29,70.1,70.1,70.6,70.0,70.4,64000
2024-04-01,73.1,73.1,73.6,70.3,70.3,191000
2024-04-02,72.5,72.5,73.5,72.3,73.2,72000
2024-04-03,72.4,72.4,72.7,71.7,71.7,22000
2024-04-08,74.3,74.3,75.4,73.3,73.3,162000
2024-04-09,78.3,78.3,80.7,76.4,76.4,523000
2024-04-10,78.2,78.2,79.9,78.2,79.0,212000
2024-04-11,76.1,76.1,79.2,76.0,78.2,166000
2024-04-12,75.6,75.6,77.0,74.5,77.0,125000
2024-04-15,83.1,83.1,83.1,74.9,75.2,803000
2024-04-16,91.0,91.0,91.4,81.7,83.1,2518000
2024-04-17,91.1,91.1,95.0,91.1,93.8,1818000
2024-04-18,90.2,90.2,94.2,89.9,91.1,673000
2024-04-19,87.5,87.5,91.5,81.7,88.5,1170000
2024-04-22,92.0,92.0,92.7,85.0,88.4,668000
2024-04-23,91.4,91.4,95.7,88.7,92.2,982000
2024-04-24,92.2,92.2,94.0,90.5,93.9,542000
2024-04-25,93.9,93.9,96.8,92.5,93.0,1011000
2024-04-26,103.0,103.0,103.0,94.3,95.1,2373000
2024-04-29,107.0,107.0,113.0,103.5,110.0,3041000
2024-04-30,115.5,115.5,117.5,105.5,110.0,2188000
2024-05-02,114.0,114.0,121.5,113.0,114.0,1828000
2024-05-03,114.5,114.5,122.5,112.5,114.5,2064000
2024-05-06,108.0,108.0,116.0,106.5,114.5,1417000
2024-05-07,116.5,116.5,118.0,107.5,112.0,1717000
2024-05-08,117.5,117.5,122.5,111.0,116.0,1699000
2024-05-09,114.0,114.0,119.0,113.0,119.0,590000
2024-05-10,111.0,111.0,117.5,109.5,114.0,692000
2024-05-13,111.5,111.5,114.5,109.0,111.0,401000
2024-05-14,115.5,115.5,116.5,109.0,109.5,607000
2024-05-15,116.0,116.0,123.0,114.5,114.5,1265000
2024-05-16,117.5,117.5,121.0,117.0,117.0,607000
2024-05-17,129.0,129.0,129.0,119.0,119.0,1653000
2024-05-20,134.5,134.5,135.0,127.0,127.0,3619000
2024-05-21,134.0,134.0,136.5,132.0,135.5,1221000
2024-05-22,142.0,142.0,147.0,134.0,134.0,2071000
2024-05-23,133.5,133.5,143.5,131.5,142.0,1806000
2024-05-24,143.5,143.5,146.5,130.5,133.0,1572000
2024-05-27,149.5,149.5,154.5,144.0,146.0,2064000
2024-05-28,158.0,158.0,159.5,152.0,154.5,2017000
2024-05-29,156.5,156.5,159.5,152.5,157.5,1382000
2024-05-30,146.0,146.0,165.0,144.0,154.5,2620000
2024-05-31,146.0,146.0,153.5,146.0,148.0,1287000
2024-06-03,148.5,148.5,148.5,139.0,146.5,914000
2024-06-04,137.5,137.5,147.0,134.0,146.0,2308000
2024-06-05,137.0,137.0,139.5,133.5,137.5,941000
2024-06-06,146.0,146.0,146.5,134.0,141.0,1153000
2024-06-07,143.5,143.5,147.5,140.5,145.0,857000
2024-06-11,138.0,138.0,144.0,136.5,141.5,503000
2024-06-12,137.5,137.5,140.0,135.0,138.0,484000
2024-06-13,136.5,136.5,140.0,135.0,138.5,410000
2024-06-14,138.5,138.5,145.5,137.0,138.0,940000
2024-06-17,128.0,128.0,139.5,128.0,138.0,918000
2024-06-18,126.0,126.0,131.5,122.5,131.5,751000
2024-06-19,125.0,125.0,129.0,122.5,127.5,555000
2024-06-20,129.0,129.0,130.5,124.5,124.5,424000
2024-06-21,131.0,131.0,132.5,127.0,128.5,335000
2024-06-24,141.5,141.5,144.0,130.5,134.5,1963000
2024-06-25,139.0,139.0,142.5,137.5,140.5,1888000
2024-06-26,138.5,138.5,143.5,138.5,141.0,876000
2024-06-27,130.0,130.0,136.5,127.0,136.5,1705000
2024-06-28,132.5,132.5,133.5,130.0,131.0,281000
2024-07-01,132.0,132.0,135.0,131.5,132.5,337000
2024-07-02,142.5,142.5,143.0,132.0,132.0,1451000
2024-07-03,141.0,141.0,148.0,140.5,147.0,1342000
2024-07-04,138.5,138.5,142.0,138.5,141.0,843000
2024-07-05,142.0,142.0,143.0,139.0,139.0,489000
2024-07-08,144.5,144.5,148.0,140.0,143.5,990000
2024-07-09,137.5,137.5,146.0,137.0,144.5,781000
2024-07-10,138.5,138.5,142.5,138.5,141.0,395000
2024-07-11,139.0,139.0,142.5,136.5,140.0,401000
2024-07-12,142.5,142.5,142.5,137.5,139.5,804000
2024-07-15,136.0,136.0,144.0,135.5,144.0,628000
2024-07-16,139.0,139.0,141.5,138.0,139.0,480000
2024-07-17,145.0,145.0,152.5,141.5,142.5,4365000
2024-07-18,147.0,147.0,152.5,142.5,145.0,2683000
2024-07-19,133.0,133.0,145.5,132.5,145.0,3040000
2024-07-22,120.0,120.0,131.0,120.0,128.0,1672000
2024-07-23,118.0,118.0,122.0,114.0,121.5,1098000
2024-07-26,115.5,115.5,115.5,111.0,112.0,312000
2024-07-29,111.5,111.5,119.5,111.5,119.5,478000
2024-07-30,115.5,115.5,116.5,109.0,111.5,310000
2024-07-31,122.0,122.0,126.0,116.0,116.5,881000
2024-08-01,124.5,124.5,125.5,121.5,122.5,518000
2024-08-02,117.5,117.5,122.5,116.0,122.5,315000
2024-08-05,106.0,106.0,108.5,106.0,108.0,513000
2024-08-06,101.5,101.5,106.5,95.4,106.0,1002000
2024-08-07,111.5,111.5,111.5,106.0,106.0,814000
2024-08-08,110.0,110.0,114.5,109.5,111.0,822000
2024-08-09,112.5,112.5,115.5,112.0,114.5,332000
2024-08-12,112.0,112.0,114.5,111.5,114.5,159000
2024-08-13,110.5,110.5,113.0,110.0,112.0,177000
2024-08-14,112.0,112.0,114.5,111.5,113.0,175000
2024-08-15,114.0,114.0,115.0,111.5,112.0,140000
2024-08-16,119.5,119.5,120.5,115.0,117.0,597000
2024-08-19,115.5,115.5,122.5,115.0,122.5,273000
2024-08-20,124.5,124.5,127.0,115.5,117.0,1269000
2024-08-21,129.5,129.5,133.0,122.5,123.5,1576000
2024-08-22,130.0,130.0,131.0,124.0,128.0,802000
2024-08-23,123.0,123.0,128.5,120.5,128.5,1334000
2024-08-26,119.5,119.5,124.5,119.5,124.5,279000
2024-08-27,123.0,123.0,125.0,120.0,121.0,349000
2024-08-28,127.5,127.5,129.0,124.5,125.0,599000
2024-08-29,127.0,127.0,129.0,124.5,127.5,243000
2024-08-30,124.5,124.5,128.5,124.0,128.5,219000
2024-09-02,125.0,125.0,126.5,124.0,124.5,202000
2024-09-03,127.5,127.5,130.0,125.0,125.5,653000
2024-09-04,121.5,121.5,124.5,116.0,120.0,590000
2024-09-05,122.5,122.5,125.5,122.5,123.5,144000
2024-09-06,122.5,122.5,127.0,122.5,127.0,233000
2024-09-09,124.0,124.0,124.5,119.5,120.0,170000
2024-09-10,120.5,120.5,125.0,119.0,125.0,379000
2024-09-11,119.5,119.5,121.5,118.5,121.0,133000
2024-09-12,125.0,125.0,128.0,121.0,121.0,626000
2024-09-13,124.5,124.5,126.5,123.5,126.0,220000
2024-09-16,126.0,126.0,129.5,125.5,125.5,350000
2024-09-18,120.5,120.5,126.0,120.5,125.5,289000
2024-09-19,125.5,125.5,126.0,121.0,121.5,197000
2024-09-20,124.0,124.0,130.5,124.0,127.5,510000
2024-09-23,136.0,136.0,136.0,124.5,124.5,1772000
2024-09-24,133.5,133.5,143.0,133.5,134.0,2831000
2024-09-25,137.5,137.5,144.0,133.5,133.5,1201000
2024-09-26,135.5,135.5,140.5,135.0,138.0,583000
2024-09-27,147.0,147.0,149.0,139.5,139.5,5058000
2024-09-30,144.5,144.5,146.5,140.0,145.5,1476000
2024-10-01,143.0,143.0,151.0,138.5,151.0,1077000
2024-10-04,147.0,147.0,150.0,137.5,143.5,1715000
2024-10-07,157.0,157.0,160.5,145.5,150.0,2337000
2024-10-08,141.5,141.5,155.0,141.5,153.5,2957000
2024-10-09,138.0,138.0,144.5,137.5,142.0,1039000
2024-10-11,135.5,135.5,140.5,135.0,138.5,411000
2024-10-14,137.0,137.0,137.5,135.0,137.0,233000
2024-10-15,138.5,138.5,143.5,137.0,137.0,535000
2024-10-16,138.5,138.5,140.0,136.5,136.5,266000
2024-10-17,144.0,144.0,146.5,138.0,138.0,872000
2024-10-18,138.0,138.0,146.5,137.5,143.5,635000
2024-10-21,137.5,137.5,141.0,137.5,140.0,377000
2024-10-22,130.0,130.0,139.0,130.0,139.0,893000
2024-10-23,130.5,130.5,133.0,129.0,129.0,308000
2024-10-24,129.0,129.0,134.0,129.0,132.0,373000
2024-10-25,130.5,130.5,131.0,129.5,130.5,125000
2024-10-28,128.5,128.5,131.5,128.5,131.5,211000
2024-10-29,126.0,126.0,128.5,123.5,128.5,509000
2024-10-30,124.0,124.0,126.0,123.0,126.0,237000
2024-11-01,123.5,123.5,126.0,119.0,121.0,328000
2024-11-04,125.0,125.0,125.5,122.0,124.0,238000
2024-11-05,127.0,127.0,128.0,125.0,125.0,228000
2024-11-06,120.5,120.5,125.5,119.0,125.0,957000
2024-11-07,126.0,126.0,128.0,122.0,122.5,513000
2024-11-08,122.0,122.0,127.0,121.0,126.0,208000
2024-11-11,120.5,120.5,124.0,120.0,124.0,131000
2024-11-12,118.5,118.5,122.0,117.5,119.0,249000
2024-11-13,122.0,122.0,123.0,117.0,118.5,216000
2024-11-14,117.5,117.5,122.5,117.5,122.5,260000
2024-11-15,118.0,118.0,122.0,117.5,119.0,160000
2024-11-18,115.0,115.0,119.0,115.0,118.0,156000
2024-11-19,116.5,116.5,118.5,116.5,117.5,106000
2024-11-20,115.0,115.0,118.0,115.0,118.0,113000
2024-11-21,116.0,116.0,116.5,115.5,116.0,76000
2024-11-22,116.5,116.5,119.5,116.0,116.0,123000
2024-11-25,117.5,117.5,118.5,116.5,116.5,101000
2024-11-26,117.0,117.0,120.5,117.0,117.5,139000
2024-11-27,113.5,113.5,118.5,113.0,118.5,164000
2024-11-28,112.5,112.5,114.0,109.5,113.5,210000
2024-11-29,113.5,113.5,116.0,112.5,114.0,98000
2024-12-02,114.0,114.0,116.0,114.0,116.0,40000
2024-12-03,115.0,115.0,117.0,115.0,116.0,70000
2024-12-04,120.5,120.5,121.0,116.0,116.5,205000
2024-12-05,119.5,119.5,124.0,119.5,123.5,206000
2024-12-06,119.0,119.0,120.0,118.5,119.0,47000
2024-12-09,117.5,117.5,119.0,116.5,119.0,115000
2024-12-10,116.0,116.0,117.5,115.0,117.5,47000
2024-12-11,115.0,115.0,118.5,114.0,116.0,134000
2024-12-12,113.5,113.5,116.5,113.5,116.5,62000
2024-12-13,111.5,111.5,113.0,111.0,112.5,100000
2024-12-16,107.5,107.5,112.5,106.0,112.5,151000
2024-12-17,110.0,110.0,110.0,108.0,108.5,55000
2024-12-18,109.5,109.5,110.5,108.0,110.5,75000
2024-12-19,110.0,110.0,111.5,106.5,106.5,70000
2024-12-20,107.5,107.5,110.0,107.5,110.0,93000
2024-12-23,108.5,108.5,109.5,108.0,109.5,50000
2024-12-24,108.0,108.0,112.0,108.0,109.0,108000
2024-12-25,110.0,110.0,110.0,109.0,110.0,77000
2024-12-26,110.0,110.0,111.5,110.0,111.0,26000
2024-12-27,108.0,108.0,110.5,108.0,110.5,38000
2024-12-30,103.5,103.5,108.0,103.0,108.0,151000
2024-12-31,104.0,104.0,107.0,102.5,103.0,171000
2025-01-02,104.5,104.5,106.5,104.0,104.0,57000
2025-01-03,103.5,103.5,107.0,103.5,104.0,83000
2025-01-06,104.0,104.0,105.0,103.0,104.0,83000
2025-01-07,105.0,105.0,106.5,104.0,105.0,93000
2025-01-08,105.5,105.5,106.0,104.5,104.5,46000
2025-01-09,103.5,103.5,106.0,103.0,106.0,58000
2025-01-10,102.0,102.0,105.0,100.0,103.5,116000
2025-01-13,99.5,99.5,104.0,99.0,103.5,224000
2025-01-14,105.5,105.5,107.0,100.0,101.5,237000
2025-01-15,107.0,107.0,109.5,103.5,107.0,197000
2025-01-16,105.5,105.5,108.0,105.0,107.0,182000
2025-01-17,104.5,104.5,105.5,103.5,104.5,48000
2025-01-20,104.0,104.0,105.0,103.0,104.0,46000
2025-01-21,104.5,104.5,108.5,104.5,104.5,66000
2025-01-22,105.5,105.5,107.0,105.0,105.0,74000
2025-02-03,111.0,111.0,113.0,103.0,106.5,340000
