Date,Adj Close,Close,High,Low,Open,Volume
2025-02-04,110.5,110.5,115.0,110.5,111.0,191000
2025-02-05,115.5,115.5,116.5,111.5,112.5,236000
2025-02-06,116.5,116.5,117.5,114.0,116.0,152000
2025-02-07,116.5,116.5,121.0,116.5,118.0,276000
2025-02-10,117.5,117.5,121.0,116.0,116.0,273000
2025-02-11,116.0,116.0,119.5,116.0,118.5,134000
2025-02-12,115.0,115.0,117.0,115.0,117.0,119000
2025-02-13,116.5,116.5,117.5,114.5,114.5,85000
2025-02-14,114.5,114.5,118.0,114.5,117.0,136000
2025-02-17,115.0,115.0,116.5,114.5,114.5,130000
2025-02-18,116.0,116.0,118.5,116.0,116.0,139000
2025-02-19,115.5,115.5,117.0,115.5,116.0,55000
2025-02-20,116.0,116.0,117.5,116.0,116.0,70000
2025-02-21,119.5,119.5,121.5,116.0,117.0,383000
2025-02-24,119.5,119.5,122.0,118.0,119.0,235000
2025-02-25,117.0,117.0,119.5,117.0,119.5,91000
2025-02-26,117.5,117.5,118.0,116.5,118.0,55000
2025-02-27,118.0,118.0,120.0,117.0,117.5,203000
2025-03-03,116.5,116.5,118.0,115.5,118.0,112000
2025-03-04,117.5,117.5,118.5,114.5,115.0,130000
2025-03-05,123.5,123.5,128.0,122.5,124.5,667000
2025-03-06,121.0,121.0,126.0,121.0,124.5,275000
2025-03-07,118.0,118.0,123.0,118.0,121.0,173000
2025-03-10,116.0,116.0,119.5,116.0,119.5,134000
2025-03-11,114.0,114.0,115.5,112.0,114.0,161000
2025-03-12,114.5,114.5,116.0,114.5,115.5,81000
2025-03-13,114.0,114.0,116.0,114.0,115.5,75000
2025-03-14,111.0,111.0,113.5,110.0,113.5,170000
2025-03-17,111.5,111.5,112.5,111.0,112.5,67000
2025-03-18,113.0,113.0,113.5,111.5,111.5,85000
2025-03-19,112.0,112.0,113.0,111.0,113.0,69000
2025-03-20,114.5,114.5,115.0,112.0,112.0,110000
2025-03-21,113.0,113.0,114.5,113.0,114.5,30000
2025-03-24,113.5,113.5,114.5,112.5,113.5,56000
2025-03-25,112.5,112.5,113.5,111.5,112.5,47000
2025-03-26,113.0,113.0,113.5,113.0,113.5,37000
2025-03-27,111.5,111.5,112.5,111.5,111.5,49000
2025-03-28,105.5,105.5,111.0,105.0,111.0,319000
2025-03-31,102.0,102.0,103.0,101.0,102.0,325000
2025-04-01,105.5,105.5,106.5,102.5,102.5,72000
2025-04-02,105.5,105.5,105.5,104.0,104.5,46000
2025-04-07,95.0,95.0,95.0,95.0,95.0,69000
2025-04-08,85.6,85.6,87.7,85.5,86.6,609000
2025-04-09,77.2,77.2,86.5,77.1,85.6,548000
2025-04-10,84.9,84.9,84.9,84.9,84.9,29000
2025-04-11,87.9,87.9,87.9,81.0,84.9,268000
2025-04-14,90.2,90.2,93.7,89.2,89.2,167000
2025-04-15,95.0,95.0,96.0,91.1,91.1,91000
2025-04-16,93.3,93.3,95.5,93.2,93.2,73000
2025-04-17,94.5,94.5,95.0,92.0,92.0,60000
2025-04-18,96.5,96.5,96.5,94.1,95.5,96000
2025-04-21,93.9,93.9,96.5,92.7,96.5,145000
2025-04-22,91.9,91.9,93.9,91.9,92.3,111000
2025-04-23,95.1,95.1,96.9,92.9,92.9,69000
2025-04-24,95.5,95.5,98.5,95.5,95.9,111000
2025-04-25,98.4,98.4,99.2,97.1,97.9,75000
2025-04-28,98.6,98.6,99.7,98.4,98.5,55000
2025-04-29,102.0,102.0,104.0,98.5,98.5,141000
2025-04-30,99.5,99.5,103.0,99.5,103.0,54000
2025-05-02,104.5,104.5,104.5,100.0,100.0,129000
2025-05-05,98.5,98.5,104.5,96.9,104.5,212000
2025-05-06,102.0,102.0,103.0,98.0,98.0,71000
2025-05-07,101.0,101.0,105.5,101.0,104.0,123000
2025-05-08,101.5,101.5,103.5,101.5,103.0,84000
2025-05-09,100.0,100.0,102.5,100.0,102.5,104000
2025-05-12,101.0,101.0,102.0,100.5,100.5,69000
2025-05-13,101.5,101.5,104.0,101.5,103.0,70000
2025-05-14,102.5,102.5,103.5,102.0,102.5,92000
2025-05-15,107.5,107.5,107.5,103.0,103.0,177000
2025-05-16,107.5,107.5,109.5,106.5,108.5,124000
2025-05-19,104.0,104.0,107.0,103.5,107.0,121000
2025-05-20,108.5,108.5,114.0,105.0,105.0,380000
2025-05-21,110.0,110.0,112.5,108.5,108.5,160000
2025-05-22,107.5,107.5,110.0,107.0,110.0,88000
2025-05-23,105.5,105.5,108.5,105.5,108.0,71000
2025-05-26,105.0,105.0,107.5,105.0,107.5,27000
2025-05-27,105.0,105.0,107.0,104.5,106.0,75000
2025-05-28,104.0,104.0,107.0,103.5,105.5,89000
2025-05-29,106.5,106.5,107.0,104.0,104.5,110000
2025-06-02,103.0,103.0,106.0,103.0,105.0,57000
2025-06-03,103.5,103.5,106.0,103.0,104.5,56000
2025-06-04,104.5,104.5,108.0,104.5,105.5,116000
2025-06-05,105.0,105.0,106.0,104.5,105.5,42000
2025-06-06,105.5,105.5,105.5,104.5,105.0,33000
2025-06-09,104.5,104.5,108.5,104.5,106.0,133000
2025-06-10,104.5,104.5,106.0,104.0,105.5,87000
2025-06-11,104.0,104.0,105.5,103.0,105.5,108000
2025-06-12,105.0,105.0,107.5,103.5,104.5,233000
2025-06-13,99.6,99.6,101.0,99.0,101.0,187000
2025-06-16,99.8,99.8,100.0,98.8,99.2,30000
2025-06-17,100.0,100.0,102.0,99.9,100.0,33000
2025-06-18,102.5,102.5,103.5,99.6,99.6,86000
2025-06-19,100.0,100.0,104.0,100.0,104.0,41000
2025-06-20,99.8,99.8,99.8,97.5,99.6,103000
2025-06-23,98.9,98.9,100.0,94.5,97.0,153000
2025-06-24,100.0,100.0,102.0,99.5,99.5,188000
2025-06-25,100.5,100.5,101.5,99.9,101.5,67000
2025-06-26,100.5,100.5,101.0,100.0,101.0,26000
2025-06-27,101.0,101.0,101.0,99.5,100.5,31000
2025-06-30,99.2,99.2,100.0,99.0,100.0,48000
2025-07-01,104.5,104.5,106.0,100.5,101.0,218000
2025-07-02,104.0,104.0,105.0,103.0,105.0,42000
2025-07-03,104.5,104.5,106.5,102.0,104.0,103000
2025-07-04,104.5,104.5,105.5,103.0,105.5,35000
2025-07-07,103.5,103.5,103.5,102.0,102.5,38000
2025-07-08,104.5,104.5,106.0,101.5,104.5,142000
2025-07-09,111.0,111.0,114.5,108.5,114.5,1300000
2025-07-10,116.0,116.0,121.5,112.0,112.5,1899000
2025-07-11,121.0,121.0,123.0,115.0,116.5,1283000
2025-07-14,121.0,121.0,121.5,118.5,120.0,325000
2025-07-15,120.0,120.0,122.0,119.5,122.0,194000
2025-07-16,117.5,117.5,125.5,117.5,121.0,624000
2025-07-17,124.5,124.5,124.5,117.0,117.5,521000
2025-07-18,136.5,136.5,136.5,126.0,127.5,3241000
2025-07-21,150.0,150.0,150.0,139.0,140.5,6430000
2025-07-22,140.0,140.0,150.0,139.5,150.0,4422000
2025-07-23,143.5,143.5,153.5,143.5,145.0,4763000
2025-07-24,145.5,145.5,146.0,137.0,143.0,1949000
2025-07-25,141.0,141.0,145.5,140.0,145.5,901000
2025-07-28,137.0,137.0,142.0,137.0,141.5,952000
2025-07-29,138.5,138.5,141.0,133.0,138.5,1361000
2025-07-30,140.0,140.0,150.0,138.0,145.0,3931000
2025-07-31,138.5,138.5,142.0,136.5,141.5,1041000
2025-08-01,138.5,138.5,141.0,134.5,135.0,615000
2025-08-04,133.0,133.0,137.0,133.0,137.0,647000
2025-08-05,142.0,142.0,142.0,135.0,135.0,978000
2025-08-06,129.5,129.5,134.5,128.5,131.0,2022000
2025-08-07,133.0,133.0,135.5,126.0,132.0,1183000
2025-08-08,135.0,135.0,135.5,132.0,133.0,531000
2025-08-11,134.0,134.0,136.0,132.5,135.0,241000
2025-08-12,136.0,136.0,136.5,132.5,133.0,359000
2025-08-13,136.0,136.0,138.0,133.5,138.0,549000
2025-08-14,135.0,135.0,140.0,135.0,136.0,474000
2025-08-15,138.0,138.0,138.0,134.5,136.0,390000
2025-08-18,145.5,145.5,148.5,137.5,138.0,1353000
2025-08-19,147.5,147.5,151.5,143.5,147.0,1402000
2025-08-20,133.0,133.0,145.0,133.0,142.0,1201000
2025-08-21,133.5,133.5,137.5,133.0,134.0,443000
2025-08-22,140.0,140.0,142.5,132.0,135.5,618000
2025-08-25,154.0,154.0,154.0,141.5,142.5,2516000
2025-08-26,161.5,161.5,169.0,159.0,161.0,3487000
2025-08-27,177.5,177.5,177.5,163.0,163.0,3495000
2025-08-28,195.0,195.0,195.0,178.0,180.0,4317000
2025-08-29,193.0,193.0,214.5,187.5,214.5,5329000
2025-09-01,178.0,178.0,191.0,174.0,191.0,1841000
2025-09-02,174.5,174.5,181.5,171.0,181.5,899000
2025-09-03,178.0,178.0,179.0,173.0,174.5,335000
2025-09-04,172.5,172.5,180.5,172.0,178.0,430000
2025-09-05,173.5,173.5,175.0,173.0,174.0,206000
2025-09-08,172.5,172.5,176.0,172.0,176.0,258000
2025-09-09,179.0,179.0,180.0,175.5,178.0,402000
2025-09-10,189.0,189.0,192.0,181.0,181.0,679000
2025-09-11,179.0,179.0,191.0,178.5,191.0,543000
2025-09-12,177.0,177.0,180.0,176.5,180.0,298000
2025-09-15,159.5,159.5,171.5,159.5,170.0,1376000
2025-09-16,157.5,157.5,161.0,149.5,161.0,1254000
2025-09-17,156.0,156.0,159.5,152.0,154.5,604000
2025-09-18,155.0,155.0,159.0,152.0,158.5,423000
2025-09-19,156.0,156.0,162.0,155.0,157.0,501000
2025-09-22,155.0,155.0,162.0,152.0,157.0,577000
2025-09-23,159.5,159.5,160.5,152.5,156.0,599000
2025-09-24,171.0,171.0,174.5,155.5,161.0,1994000
2025-09-25,173.5,173.5,188.0,170.0,170.0,3290000
2025-09-26,180.0,180.0,182.0,169.0,175.0,2425000
2025-09-30,173.0,173.0,178.0,172.5,176.5,821000
2025-10-01,168.0,168.0,178.0,168.0,173.0,1069000
2025-10-02,169.5,169.5,170.5,166.0,169.0,461000
2025-10-03,169.0,169.0,171.5,168.5,169.0,305000
2025-10-07,173.5,173.5,173.5,168.0,170.0,621000
2025-10-08,169.0,169.0,177.5,169.0,173.0,746000
2025-10-09,159.5,159.5,170.0,159.0,169.5,784000
2025-10-13,156.0,156.0,157.5,149.0,149.0,403000
2025-10-14,155.5,155.5,163.5,153.5,159.5,388000
2025-10-15,155.5,155.5,157.0,154.0,156.0,150000
2025-10-16,158.0,158.0,161.5,156.5,156.5,324000
2025-10-17,158.0,158.0,163.0,157.0,157.5,495000
2025-10-20,173.5,173.5,173.5,160.5,160.5,1478000
2025-10-21,170.0,170.0,176.0,170.0,172.5,1897000
2025-10-22,171.5,171.5,174.5,167.5,169.5,632000
2025-10-23,175.0,175.0,181.0,168.0,168.0,2292000
2025-10-27,182.5,182.5,183.0,174.0,177.5,1854000
2025-10-28,184.0,184.0,189.5,177.0,185.0,2787000
2025-10-29,178.0,178.0,186.0,177.0,183.0,1435000
2025-10-30,172.0,172.0,179.0,169.5,176.5,594000
2025-10-31,171.5,171.5,173.0,170.5,170.5,179000
2025-11-03,171.5,171.5,172.5,168.0,170.0,313000
2025-11-04,168.5,168.5,177.0,168.0,171.5,429000
2025-11-05,169.0,169.0,172.5,163.0,164.0,522000
2025-11-06,176.0,176.0,177.5,169.0,170.5,645000
2025-11-07,166.0,166.0,173.5,165.5,173.0,894000
2025-11-10,164.0,164.0,167.0,160.0,167.0,474000
2025-11-11,170.5,170.5,176.0,166.0,166.0,1088000
2025-11-12,176.0,176.0,178.0,170.5,172.5,912000
2025-11-13,182.5,182.5,183.5,176.0,179.0,2121000
2025-11-14,174.0,174.0,179.5,172.5,175.0,943000
2025-11-17,179.0,179.0,180.0,170.0,176.0,737000
2025-11-18,182.5,182.5,184.0,175.5,177.5,1768000
2025-11-19,188.0,188.0,200.0,186.0,187.0,6293000
2025-11-20,184.5,184.5,198.5,183.5,192.5,4006000
2025-11-21,172.0,172.0,186.0,170.5,181.0,1864000
2025-11-24,171.0,171.0,179.0,171.0,175.0,1162000
2025-11-25,172.0,172.0,176.5,169.5,173.0,936000
2025-11-26,174.5,174.5,181.0,171.5,173.0,979000
2025-11-27,178.0,178.0,184.5,176.5,178.5,1189000
2025-11-28,184.0,184.0,188.0,180.0,180.0,1640000
2025-12-01,180.0,180.0,185.5,179.0,185.5,708000
2025-12-02,190.0,190.0,193.0,181.0,183.5,1726000
2025-12-03,198.5,198.5,198.5,186.5,192.5,3539000
2025-12-04,190.0,190.0,212.5,188.0,196.5,6404000
2025-12-05,189.5,189.5,194.0,186.5,192.0,1717000
2025-12-08,191.0,191.0,194.0,188.0,188.5,886000
2025-12-09,187.5,187.5,192.0,187.0,189.5,1250000
2025-12-10,192.0,192.0,194.0,185.0,188.0,1378000
2025-12-11,189.0,189.0,194.5,185.0,194.5,1272000
2025-12-12,185.0,185.0,189.5,185.0,188.5,629000
2025-12-15,178.5,178.5,183.0,178.5,180.5,504000
2025-12-16,177.0,177.0,178.5,172.5,177.0,581000
2025-12-17,176.0,176.0,180.5,176.0,179.0,309000
2025-12-18,174.5,174.5,179.0,174.5,176.0,408000
2025-12-19,175.0,175.0,177.5,172.0,176.5,444000
2025-12-22,181.0,181.0,181.0,174.5,176.0,419000
2025-12-23,183.0,183.0,183.5,178.5,180.5,480000
2025-12-24,180.5,180.5,187.5,180.5,182.0,425000
2025-12-26,176.0,176.0,182.5,176.0,182.0,423000
2025-12-29,177.0,177.0,184.0,176.0,179.0,628000
2025-12-30,173.0,173.0,176.0,173.0,176.0,381000
2025-12-31,170.0,170.0,174.0,168.5,174.0,558000
2026-01-02,186.0,186.0,187.0,171.0,171.0,1507000
2026-01-05,184.0,184.0,195.0,183.5,190.0,1933000
2026-01-06,190.0,190.0,192.0,183.0,184.0,1185000
2026-01-07,180.5,180.5,189.5,178.5,188.5,1656000
2026-01-08,172.0,172.0,179.0,172.0,178.5,723000
2026-01-09,173.5,173.5,175.0,170.5,172.5,326000
2026-01-12,174.5,174.5,178.0,173.5,173.5,352000
2026-01-13,172.0,172.0,175.5,170.0,175.5,452000
2026-01-14,177.0,177.0,181.0,174.0,174.0,949000
2026-01-15,181.5,181.5,185.0,178.0,179.0,1348000
2026-01-16,187.0,187.0,193.0,179.5,183.5,2080000
2026-01-19,189.5,189.5,196.5,187.5,191.5,2363000
2026-01-20,198.5,198.5,199.5,187.0,189.5,2415000
2026-01-21,194.0,194.0,204.5,191.5,198.0,1872000
2026-01-22,198.0,198.0,207.0,191.5,200.0,1949000
2026-01-23,186.0,186.0,198.0,186.0,197.5,1174000
2026-01-26,199.0,199.0,201.5,189.0,191.0,2103000
2026-01-27,197.5,197.5,201.0,194.0,201.0,1008000
2026-01-28,192.5,192.5,199.0,191.5,199.0,937000
2026-01-29,186.5,186.5,194.5,186.0,192.0,820000
2026-01-30,179.0,179.0,194.5,177.0,188.0,1253000
2026-02-02,177.0,177.0,180.5,169.0,176.0,1103000
2026-02-03,181.0,181.0,187.5,179.5,185.5,940000
2026-02-04,181.0,181.0,184.5,180.0,182.5,476000
2026-02-05,174.0,174.0,179.5,172.5,178.5,536000
2026-02-06,168.5,168.5,172.0,165.5,172.0,551000
2026-02-09,170.5,170.5,178.0,170.5,173.0,424000
2026-02-10,171.0,171.0,172.5,170.5,172.0,273000
2026-02-11,174.0,174.0,174.5,169.5,171.5,517000
2026-02-23,180.5,180.5,184.0,175.5,175.5,708000
2026-02-24,192.0,192.0,195.0,180.0,180.0,1649000
2026-02-25,200.5,200.5,203.0,188.5,193.0,1616000
2026-02-26,197.5,197.5,201.5,193.0,200.5,1020000
2026-03-02,191.0,191.0,194.5,187.5,189.0,598000
2026-03-03,189.0,189.0,195.0,185.5,190.0,804000
2026-03-04,173.5,173.5,184.5,172.0,182.5,818000
2026-03-05,179.0,179.0,181.0,178.0,179.0,393000
2026-03-06,179.0,179.0,182.5,177.5,179.0,193000
2026-03-09,163.0,163.0,169.5,161.5,169.5,837000
2026-03-10,173.0,173.0,173.5,167.0,169.0,349000
2026-03-11,178.0,178.0,179.0,175.0,175.0,237000
2026-03-12,176.0,176.0,181.0,174.5,178.0,176000
2026-03-13,179.0,179.0,183.0,172.5,173.0,251000
2026-03-16,182.0,182.0,183.5,176.5,183.5,231000
2026-03-17,193.0,193.0,195.5,183.5,183.5,998000
2026-03-18,197.0,197.0,201.0,193.0,196.0,981000
2026-03-19,188.5,188.5,196.0,188.5,193.0,485000
2026-03-20,186.0,186.0,195.0,185.0,191.0,414000
2026-03-23,181.5,181.5,185.5,177.5,179.5,305000
2026-03-24,178.5,178.5,186.5,178.5,185.0,311000
2026-03-25,191.0,191.0,192.0,183.0,184.5,402000
2026-03-26,194.0,194.0,203.0,192.0,192.0,1084000
2026-03-27,206.0,206.0,206.0,192.0,193.0,1151000
2026-03-30,204.0,204.0,207.5,193.0,198.0,1363000
2026-03-31,196.5,196.5,209.0,195.0,203.0,1215000
2026-04-01,205.0,205.0,207.0,195.5,199.5,1139000
2026-04-02,188.5,188.5,206.5,187.5,205.0,1093000
2026-04-07,207.0,207.0,207.0,191.5,193.0,1690000
2026-04-08,227.5,227.5,227.5,222.0,222.0,1495000
2026-04-09,244.0,244.0,248.5,232.0,236.0,2490000
2026-04-10,253.0,253.0,265.0,244.0,245.0,1688000
2026-04-13,270.0,270.0,278.0,257.0,266.0,2557000
2026-04-14,268.0,268.0,273.0,262.0,270.5,1259000
2026-04-15,266.0,266.0,282.5,262.5,269.5,1676000
2026-04-16,266.0,266.0,273.5,263.5,268.0,665000
2026-04-17,267.0,267.0,268.5,258.0,265.0,707000
2026-04-20,261.0,261.0,283.5,261.0,269.0,1220000
2026-04-21,262.5,262.5,266.0,258.5,260.0,586000
2026-04-22,261.0,261.0,265.5,258.0,260.0,505000
2026-04-23,244.0,244.0,265.5,235.5,264.0,1220000
2026-04-24,227.5,227.5,249.5,221.0,243.5,1120000
2026-04-27,223.0,223.0,232.0,216.5,232.0,632000
2026-04-28,234.5,234.5,245.0,223.0,225.0,1426000
2026-04-29,238.0,238.0,241.5,228.0,230.5,611000
2026-04-30,241.0,241.0,255.0,233.5,237.5,733000
2026-05-04,252.0,252.0,254.5,239.5,247.0,722000
2026-05-05,244.0,244.0,256.5,242.5,255.0,634000
2026-05-06,243.0,243.0,245.0,221.0,240.0,2118000
2026-05-07,267.0,267.0,267.0,236.5,245.5,1921000
2026-05-08,287.5,287.5,293.5,272.5,282.5,5086000
2026-05-11,279.5,279.5,288.5,269.0,282.5,2013000
2026-05-12,301.0,301.0,307.0,273.0,281.5,3056000
2026-05-13,308.5,308.5,322.0,293.0,296.0,2837000
2026-05-14,321.5,321.5,339.0,315.0,328.0,2368000
2026-05-15,299.0,299.0,320.0,289.5,317.0,2355000
2026-05-18,304.0,304.0,314.5,293.5,293.5,1731000
2026-05-19,303.5,303.5,319.0,295.0,304.0,1391000
2026-05-20,282.0,282.0,324.0,281.0,304.0,2652000
2026-05-21,310.0,310.0,310.0,310.0,310.0,675000
2026-05-22,341.0,341.0,341.0,328.0,329.0,1707000
2026-05-25,375.0,375.0,375.0,367.0,370.0,804000
2026-05-26,395.5,395.5,412.5,350.0,412.5,4044000
2026-05-27,387.0,387.0,414.0,376.0,400.0,1812000
2026-05-28,425.5,425.5,425.5,390.5,390.5,2860000
2026-05-29,468.0,468.0,468.0,468.0,468.0,411000
2026-06-01,429.0,429.0,510.0,426.0,478.0,4509000
2026-06-02,402.0,402.0,428.5,386.5,428.5,2215000
2026-06-03,420.5,420.5,425.0,396.5,406.0,1750000
2026-06-04,405.0,405.0,419.0,405.0,415.5,589000
2026-06-05,411.0,411.0,437.5,383.5,400.0,2133000
2026-06-08,400.0,400.0,407.0,370.0,370.0,1722000
2026-06-09,392.5,392.5,415.0,392.5,407.5,1419000
2026-06-10,373.5,373.5,428.5,373.0,387.5,3058000
2026-06-11,364.5,364.5,382.0,351.0,366.0,1513000
2026-06-12,376.5,376.5,389.0,367.5,380.0,1217000
2026-06-15,401.5,401.5,412.0,389.5,393.5,1544000
2026-06-16,390.0,390.0,414.0,390.0,410.0,1359000
2026-06-17,368.0,368.0,392.0,364.0,381.0,1366000
2026-06-18,375.0,375.0,383.0,370.0,370.0,956000
2026-06-22,382.0,382.0,388.0,358.5,376.0,1503000
2026-06-23,349.5,349.5,382.0,346.0,382.0,1603000
2026-06-24,346.5,346.5,354.5,337.0,341.0,528000
2026-06-25,340.5,340.5,352.0,332.5,350.0,1057000
2026-06-26,315.0,315.0,340.5,312.5,340.5,940000
2026-06-29,322.0,322.0,330.5,312.5,318.0,456000
2026-06-30,344.0,344.0,349.5,322.5,325.0,679000
2026-07-01,335.0,335.0,356.0,333.0,354.0,678000
2026-07-02,325.5,325.5,335.5,323.5,331.0,367000
2026-07-03,346.5,346.5,357.0,320.5,324.5,1130000
2026-07-06,332.0,332.0,353.0,331.5,350.0,632000
2026-07-07,314.0,314.0,356.0,311.0,351.0,1332000
2026-07-08,331.5,331.5,335.5,320.5,325.0,1005000
2026-07-09,320.0,320.0,335.5,320.0,333.5,722000
2026-07-13,300.5,300.5,320.0,294.0,320.0,680000
2026-07-14,286.0,286.0,303.0,270.5,300.5,1277000
2026-07-15,284.5,284.5,288.5,280.0,288.5,548000
2026-07-16,275.5,275.5,284.0,274.0,281.0,338000
2026-07-17,250.0,250.0,270.0,248.0,270.0,1327000
2026-07-20,234.0,234.0,253.5,229.0,253.5,1042000
2026-07-21,246.5,246.5,250.0,235.5,237.5,534000
2026-07-22,255.0,255.0,265.0,249.5,260.0,598000
2026-07-23,249.0,249.0,259.5,246.5,255.0,302000
2026-07-24,238.0,238.0,249.0,237.0,248.5,304000
2026-07-27,241.0,241.0,245.5,232.0,241.0,353000
2026-07-28,217.0,217.0,233.5,217.0,231.0,415000
2026-07-29,205.0,205.0,222.0,196.0,217.5,938000
2026-07-30,197.5,197.5,211.0,195.0,202.0,531000
2026-07-31,213.0,213.0,216.0,211.0,214.0,355000
2026-08-03,220.0,220.0,223.5,208.0,210.0,434000
2026-08-04,237.5,237.5,238.0,220.0,226.0,375000
2026-08-05,246.0,246.0,260.5,243.0,260.5,682000
2026-08-06,249.5,249.5,253.0,236.0,244.5,393000
2026-08-07,236.5,236.5,254.5,236.0,254.5,372000
2026-08-10,245.0,245.0,247.0,236.0,236.0,225000
2026-08-11,256.0,256.0,260.0,245.0,245.0,487000
2026-08-12,257.5,257.5,263.5,252.0,253.5,348000
2026-08-13,283.0,283.0,283.0,265.0,265.0,441000
2026-08-14,261.0,261.0,289.5,260.0,283.5,1660000
2026-08-17,251.5,251.5,261.0,250.0,261.0,331000
2026-08-18,246.0,246.0,257.0,245.0,252.0,264000
2026-08-19,250.0,250.0,257.0,240.5,246.5,546000
2026-08-20,254.5,254.5,258.5,247.0,254.0,234000
2026-08-21,255.0,255.0,259.0,250.5,255.5,220000
2026-08-24,256.0,256.0,267.5,256.0,261.5,265515
2026-08-25,251.5,251.5,253.5,240.0,253.0,280932
2026-08-26,255.5,255.5,257.5,248.5,248.5,217823
2026-08-27,260.5,260.5,267.0,256.0,258.0,354766
2026-08-28,262.0,262.0,272.5,260.0,262.5,534806
2026-08-31,261.0,261.0,265.0,248.0,262.0,413296
2026-09-01,268.0,268.0,275.0,258.0,258.0,468862
2026-09-02,272.5,272.5,282.0,264.0,264.0,436455
2026-09-03,258.0,258.0,275.5,258.0,273.0,479866
2026-09-04,264.0,264.0,270.0,258.0,261.5,434391
2026-09-07,272.5,272.5,280.5,264.5,268.0,570543
2026-09-08,272.5,272.5,284.0,269.0,282.0,847943
2026-09-09,266.5,266.5,278.0,266.5,276.5,512339
2026-09-10,268.0,268.0,271.5,262.0,266.5,240016
2026-09-11,259.5,259.5,270.0,259.5,261.0,256343
2026-09-14,255.5,255.5,259.5,246.5,255.0,316288
2026-09-15,257.0,257.0,269.5,257.0,262.0,361781
2026-09-16,260.0,260.0,262.0,256.0,262.0,153506
2026-09-17,256.5,256.5,264.5,256.0,261.0,230282
