Price,Adj Close,Close,High,Low,Open,Volume
2020-12-07,50.36446762084961,56.41304397583008,56.63043212890625,56.30434799194336,56.30434799194336,2760
2020-12-08,50.36446762084961,56.41304397583008,56.41304397583008,56.41304397583008,56.41304397583008,1840
2020-12-09,50.36446762084961,56.41304397583008,56.5217399597168,55.65217208862305,56.5217399597168,6440
2020-12-10,49.97630310058594,55.9782600402832,55.9782600402832,55.54347610473633,55.65217208862305,11040
2020-12-11,49.97630310058594,55.9782600402832,56.30434799194336,55.54347610473633,56.19565200805664,10120
2020-12-14,50.07334518432617,56.08695602416992,56.08695602416992,55.9782600402832,55.9782600402832,11040
2020-12-15,50.07334518432617,56.08695602416992,56.08695602416992,56.08695602416992,56.08695602416992,0
2020-12-16,50.07334518432617,56.08695602416992,56.08695602416992,56.08695602416992,56.08695602416992,7360
2020-12-17,50.07334518432617,56.08695602416992,56.08695602416992,56.08695602416992,56.08695602416992,0
2020-12-18,50.36446762084961,56.41304397583008,56.41304397583008,56.08695602416992,56.30434799194336,12880
2020-12-21,49.588134765625,55.54347610473633,55.9782600402832,55.54347610473633,55.9782600402832,1840
2020-12-22,49.97630310058594,55.9782600402832,55.9782600402832,55.54347610473633,55.54347610473633,10120
2020-12-23,49.97630310058594,55.9782600402832,55.9782600402832,55.9782600402832,55.9782600402832,20240
2020-12-24,50.36446762084961,56.41304397583008,56.41304397583008,55.869564056396484,55.869564056396484,20240
2020-12-25,50.26742935180664,56.30434799194336,56.30434799194336,55.9782600402832,55.9782600402832,24840
2020-12-28,50.17038345336914,56.19565200805664,56.19565200805664,55.54347610473633,56.19565200805664,2760
2020-12-29,50.07334518432617,56.08695602416992,56.08695602416992,55.9782600402832,55.9782600402832,1840
2020-12-30,50.07334518432617,56.08695602416992,56.30434799194336,55.760868072509766,55.760868072509766,10120
2020-12-31,50.07334518432617,56.08695602416992,56.08695602416992,56.08695602416992,56.08695602416992,12880
2021-01-04,49.97630310058594,55.9782600402832,56.08695602416992,55.760868072509766,55.760868072509766,5520
2021-01-05,50.17038345336914,56.19565200805664,56.19565200805664,55.9782600402832,55.9782600402832,1840
2021-01-06,50.07334518432617,56.08695602416992,56.08695602416992,55.65217208862305,55.65217208862305,12880
2021-01-07,49.97630310058594,55.9782600402832,55.9782600402832,55.9782600402832,55.9782600402832,5520
2021-01-08,49.97630310058594,55.9782600402832,55.9782600402832,55.9782600402832,55.9782600402832,4600
2021-01-11,50.36446762084961,56.41304397583008,56.41304397583008,55.9782600402832,55.9782600402832,2760
2021-01-12,50.17038345336914,56.19565200805664,56.19565200805664,55.65217208862305,55.760868072509766,3680
2021-01-13,49.6851806640625,55.65217208862305,55.760868072509766,55.65217208862305,55.760868072509766,4600
2021-01-14,49.78221893310547,55.760868072509766,55.760868072509766,55.43478012084961,55.65217208862305,7360
2021-01-15,49.39405059814453,55.32608413696289,55.32608413696289,54.34782409667969,55.10869598388672,6440
2021-01-18,49.19997787475586,55.10869598388672,55.10869598388672,54.456520080566406,54.565216064453125,2760
2021-01-19,48.61772155761719,54.456520080566406,54.565216064453125,54.456520080566406,54.565216064453125,12880
2021-01-20,48.42363739013672,54.23912811279297,54.456520080566406,53.85869598388672,54.456520080566406,5520
2021-01-21,48.375118255615234,54.18478012084961,54.18478012084961,53.91304397583008,53.91304397583008,6440
2021-01-22,48.13251876831055,53.91304397583008,53.91304397583008,53.91304397583008,53.91304397583008,2760
2021-01-25,48.47216033935547,54.29347610473633,54.29347610473633,54.29347610473633,54.29347610473633,920
2021-01-26,48.61772155761719,54.456520080566406,54.456520080566406,54.29347610473633,54.29347610473633,1840
2021-01-27,48.42363739013672,54.23912811279297,54.23912811279297,53.80434799194336,53.80434799194336,1840
2021-01-28,48.375118255615234,54.18478012084961,54.18478012084961,54.18478012084961,54.18478012084961,920
2021-01-29,48.47216033935547,54.29347610473633,54.673912048339844,53.423912048339844,54.673912048339844,9200
2021-02-01,48.375118255615234,54.18478012084961,54.18478012084961,53.260868072509766,53.260868072509766,4600
2021-02-02,48.08399963378906,53.85869598388672,54.13043212890625,53.260868072509766,53.260868072509766,6440
2021-02-03,48.52067947387695,54.34782409667969,54.34782409667969,53.369564056396484,54.29347610473633,2760
2021-02-04,48.52067947387695,54.34782409667969,54.78260803222656,53.80434799194336,54.34782409667969,14720
2021-02-05,48.47216033935547,54.29347610473633,54.78260803222656,53.85869598388672,54.78260803222656,9200
2021-02-17,48.90884780883789,54.78260803222656,54.78260803222656,53.80434799194336,53.80434799194336,8280
2021-02-18,48.811805725097656,54.673912048339844,54.673912048339844,54.34782409667969,54.34782409667969,1840
2021-02-19,48.52067947387695,54.34782409667969,54.34782409667969,53.64130401611328,53.80434799194336,8280
2021-02-22,48.61772155761719,54.456520080566406,54.456520080566406,54.23912811279297,54.34782409667969,3680
2021-02-23,48.52067947387695,54.34782409667969,54.34782409667969,54.23912811279297,54.23912811279297,3680
2021-02-24,48.90884780883789,54.78260803222656,54.78260803222656,54.34782409667969,54.34782409667969,5520
2021-02-25,49.00588607788086,54.89130401611328,54.89130401611328,54.78260803222656,54.78260803222656,1840
2021-02-26,48.90884780883789,54.78260803222656,54.78260803222656,53.80434799194336,53.80434799194336,5520
2021-03-02,48.90884780883789,54.78260803222656,54.78260803222656,54.78260803222656,54.78260803222656,920
2021-03-03,48.811805725097656,54.673912048339844,54.673912048339844,54.0217399597168,54.0217399597168,2760
2021-03-04,48.811805725097656,54.673912048339844,54.673912048339844,54.34782409667969,54.34782409667969,6440
2021-03-05,48.811805725097656,54.673912048339844,54.673912048339844,54.34782409667969,54.34782409667969,6440
2021-03-08,48.811805725097656,54.673912048339844,54.78260803222656,54.07608413696289,54.07608413696289,3680
2021-03-09,48.52067947387695,54.34782409667969,54.89130401611328,53.80434799194336,54.89130401611328,5520
2021-03-10,49.97630310058594,55.9782600402832,56.41304397583008,54.34782409667969,54.34782409667969,42320
2021-03-11,48.52067947387695,54.34782409667969,54.89130401611328,54.34782409667969,54.565216064453125,13800
2021-03-12,49.297019958496094,55.21739196777344,55.32608413696289,55.21739196777344,55.32608413696289,1840
2021-03-15,49.78221893310547,55.760868072509766,55.9782600402832,54.89130401611328,55.9782600402832,13800
2021-03-16,49.491092681884766,55.43478012084961,55.43478012084961,54.673912048339844,54.673912048339844,8280
2021-03-17,49.491092681884766,55.43478012084961,55.760868072509766,55.0,55.0,13800
2021-03-18,49.491092681884766,55.43478012084961,55.760868072509766,55.43478012084961,55.43478012084961,6440
2021-03-19,49.87925720214844,55.869564056396484,55.869564056396484,54.78260803222656,54.78260803222656,14720
2021-03-22,49.491092681884766,55.43478012084961,55.9782600402832,55.43478012084961,55.9782600402832,3680
2021-03-23,49.6851806640625,55.65217208862305,55.65217208862305,55.10869598388672,55.10869598388672,2760
2021-03-24,49.78221893310547,55.760868072509766,55.760868072509766,55.65217208862305,55.65217208862305,6440
2021-03-25,49.491092681884766,55.43478012084961,55.65217208862305,55.0,55.21739196777344,31280
2021-03-26,49.491092681884766,55.43478012084961,55.65217208862305,55.43478012084961,55.65217208862305,32200
2021-03-29,50.26742935180664,56.30434799194336,56.30434799194336,55.760868072509766,55.760868072509766,20240
2021-03-30,50.26742935180664,56.30434799194336,56.30434799194336,55.760868072509766,55.760868072509766,27600
2021-03-31,49.97630310058594,55.9782600402832,56.19565200805664,55.869564056396484,56.19565200805664,35880
2021-04-01,50.36446762084961,56.41304397583008,56.84782409667969,55.43478012084961,56.08695602416992,19320
2021-04-07,49.97630310058594,55.9782600402832,56.63043212890625,55.9782600402832,55.9782600402832,7360
2021-04-08,50.17038345336914,56.19565200805664,56.956520080566406,55.9782600402832,55.9782600402832,7360
2021-04-09,50.461509704589844,56.5217399597168,56.84782409667969,56.5217399597168,56.63043212890625,23000
2021-04-12,50.55854797363281,56.63043212890625,56.63043212890625,56.5217399597168,56.5217399597168,4600
2021-04-13,50.65558624267578,56.73912811279297,56.73912811279297,56.5217399597168,56.5217399597168,7360
2021-04-14,50.65558624267578,56.73912811279297,58.4782600402832,56.5217399597168,57.065216064453125,14720
2021-04-15,51.14080047607422,57.28260803222656,58.260868072509766,56.73912811279297,56.73912811279297,8280
2021-04-16,51.626007080078125,57.82608413696289,58.58695602416992,57.28260803222656,57.28260803222656,92920
2021-04-19,51.43191909790039,57.60869598388672,58.58695602416992,57.065216064453125,58.58695602416992,3680
2021-04-20,51.43191909790039,57.60869598388672,57.60869598388672,56.84782409667969,57.065216064453125,22080
2021-04-21,51.43191909790039,57.60869598388672,57.60869598388672,57.60869598388672,57.60869598388672,2760
2021-04-22,51.43191909790039,57.60869598388672,57.60869598388672,57.60869598388672,57.60869598388672,2760
2021-04-23,51.43191909790039,57.60869598388672,57.60869598388672,56.84782409667969,56.84782409667969,15640
2021-04-26,51.43191909790039,57.60869598388672,57.93478012084961,57.60869598388672,57.60869598388672,9200
2021-04-27,51.43191909790039,57.60869598388672,60.21739196777344,57.60869598388672,57.60869598388672,30360
2021-04-28,52.40233612060547,58.69565200805664,58.69565200805664,58.15217208862305,58.15217208862305,9200
2021-04-29,51.9171257019043,58.15217208862305,59.23912811279297,57.60869598388672,58.69565200805664,9200
2021-05-03,52.59642028808594,58.91304397583008,58.91304397583008,57.71739196777344,58.15217208862305,8280
2021-05-04,51.82008743286133,58.04347610473633,59.23912811279297,58.04347610473633,59.13043212890625,10120
2021-05-05,52.208255767822266,58.4782600402832,58.58695602416992,58.04347610473633,58.04347610473633,2760
2021-05-06,51.9171257019043,58.15217208862305,58.260868072509766,58.15217208862305,58.260868072509766,2760
2021-05-07,52.0141716003418,58.260868072509766,58.260868072509766,57.82608413696289,57.82608413696289,2760
2021-05-10,52.59642028808594,58.91304397583008,59.78260803222656,58.91304397583008,59.0217399597168,14720
2021-05-11,52.790504455566406,59.13043212890625,59.565216064453125,58.80434799194336,59.565216064453125,8280
2021-05-12,52.208255767822266,58.4782600402832,59.13043212890625,56.5217399597168,59.13043212890625,15640
2021-05-13,51.43191909790039,57.60869598388672,57.60869598388672,57.60869598388672,57.60869598388672,2760
2021-05-14,52.111209869384766,58.369564056396484,58.369564056396484,57.5,57.5,1840
2021-05-17,52.111209869384766,58.369564056396484,58.4782600402832,58.04347610473633,58.4782600402832,14720
2021-05-18,52.208255767822266,58.4782600402832,58.4782600402832,58.15217208862305,58.369564056396484,10120
2021-05-19,52.208255767822266,58.4782600402832,58.4782600402832,58.4782600402832,58.4782600402832,0
2021-05-20,52.208255767822266,58.4782600402832,58.4782600402832,58.4782600402832,58.4782600402832,0
2021-05-21,52.208255767822266,58.4782600402832,58.4782600402832,58.4782600402832,58.4782600402832,0
2021-05-24,52.0141716003418,58.260868072509766,58.260868072509766,58.260868072509766,58.260868072509766,920
2021-05-25,52.0141716003418,58.260868072509766,58.260868072509766,57.60869598388672,58.260868072509766,7360
2021-05-26,51.72304916381836,57.93478012084961,57.93478012084961,57.28260803222656,57.28260803222656,1840
2021-05-27,51.72304916381836,57.93478012084961,57.93478012084961,57.93478012084961,57.93478012084961,0
2021-05-28,51.43191909790039,57.60869598388672,57.71739196777344,56.63043212890625,56.63043212890625,11960
2021-05-31,51.9171257019043,58.15217208862305,58.15217208862305,57.5,57.5,62560
2021-06-01,52.40233612060547,58.69565200805664,58.69565200805664,58.15217208862305,58.15217208862305,7360
2021-06-02,52.40233612060547,58.69565200805664,58.69565200805664,58.69565200805664,58.69565200805664,0
2021-06-03,52.40233612060547,58.69565200805664,58.69565200805664,58.69565200805664,58.69565200805664,920
2021-06-04,51.43191909790039,57.60869598388672,58.369564056396484,57.60869598388672,58.369564056396484,5520
2021-06-07,51.43191909790039,57.60869598388672,57.60869598388672,57.60869598388672,57.60869598388672,17480
2021-06-08,51.43191909790039,57.60869598388672,57.60869598388672,57.60869598388672,57.60869598388672,13800
2021-06-09,51.43191909790039,57.60869598388672,57.60869598388672,57.60869598388672,57.60869598388672,19320
2021-06-10,52.0141716003418,58.260868072509766,58.260868072509766,57.60869598388672,57.60869598388672,11040
2021-06-11,52.0141716003418,58.260868072509766,58.369564056396484,58.260868072509766,58.369564056396484,10120
2021-06-15,55.604705810546875,62.28260803222656,62.5,58.15217208862305,58.15217208862305,24840
2021-06-16,54.53724670410156,61.08695602416992,62.28260803222656,60.32608413696289,62.28260803222656,8280
2021-06-17,51.43191909790039,57.60869598388672,59.89130401611328,57.065216064453125,59.89130401611328,20240
2021-06-18,51.626007080078125,57.82608413696289,58.58695602416992,57.60869598388672,57.60869598388672,13800
2021-06-21,52.0141716003418,58.260868072509766,58.260868072509766,57.71739196777344,57.71739196777344,3680
2021-06-22,51.528961181640625,57.71739196777344,58.260868072509766,57.71739196777344,58.260868072509766,14720
2021-06-23,51.626007080078125,57.82608413696289,57.82608413696289,57.71739196777344,57.71739196777344,6440
2021-06-24,52.208255767822266,58.4782600402832,58.4782600402832,57.93478012084961,57.93478012084961,8280
2021-06-25,52.208255767822266,58.4782600402832,58.4782600402832,58.4782600402832,58.4782600402832,2760
2021-06-28,51.82008743286133,58.04347610473633,58.04347610473633,57.173912048339844,58.04347610473633,2760
2021-06-29,51.334877014160156,57.5,58.58695602416992,57.39130401611328,58.58695602416992,8280
2021-06-30,51.528961181640625,57.71739196777344,57.71739196777344,57.39130401611328,57.5,14720
2021-07-01,51.528961181640625,57.71739196777344,57.71739196777344,57.60869598388672,57.60869598388672,7360
2021-07-02,51.43191909790039,57.60869598388672,58.04347610473633,57.60869598388672,57.60869598388672,4600
2021-07-05,51.72304916381836,57.93478012084961,57.93478012084961,56.5217399597168,57.173912048339844,17480
2021-07-06,52.111209869384766,58.369564056396484,58.369564056396484,57.93478012084961,57.93478012084961,10120
2021-07-07,52.0141716003418,58.260868072509766,58.260868072509766,57.93478012084961,57.93478012084961,3680
2021-07-08,52.111209869384766,58.369564056396484,58.369564056396484,57.93478012084961,58.04347610473633,22080
2021-07-09,51.82008743286133,58.04347610473633,58.15217208862305,58.04347610473633,58.15217208862305,3680
2021-07-12,51.72304916381836,57.93478012084961,58.260868072509766,57.93478012084961,58.15217208862305,13800
2021-07-13,51.72304916381836,57.93478012084961,58.15217208862305,57.93478012084961,58.15217208862305,25760
2021-07-14,51.72304916381836,57.93478012084961,57.93478012084961,57.93478012084961,57.93478012084961,11040
2021-07-15,51.72304916381836,57.93478012084961,58.15217208862305,57.93478012084961,58.15217208862305,20240
2021-07-16,51.9171257019043,58.15217208862305,58.15217208862305,57.93478012084961,57.93478012084961,13800
2021-07-19,51.9171257019043,58.15217208862305,58.15217208862305,57.93478012084961,57.93478012084961,20240
2021-07-20,51.82008743286133,58.04347610473633,58.04347610473633,57.71739196777344,57.71739196777344,14720
2021-07-21,51.72304916381836,57.93478012084961,58.04347610473633,57.93478012084961,58.04347610473633,23000
2021-07-22,51.82008743286133,58.04347610473633,58.04347610473633,57.93478012084961,57.93478012084961,15640
2021-07-23,51.9171257019043,58.15217208862305,58.15217208862305,57.93478012084961,57.93478012084961,22080
2021-07-26,51.72304916381836,57.93478012084961,58.04347610473633,57.93478012084961,58.04347610473633,12880
2021-07-27,51.82008743286133,58.04347610473633,58.69565200805664,57.93478012084961,58.69565200805664,19320
2021-07-28,51.9171257019043,58.15217208862305,58.260868072509766,57.93478012084961,58.260868072509766,30360
2021-07-29,51.9171257019043,58.15217208862305,58.15217208862305,58.04347610473633,58.15217208862305,20240
2021-07-30,51.82008743286133,58.04347610473633,58.15217208862305,58.04347610473633,58.15217208862305,20240
2021-08-02,52.59642028808594,58.91304397583008,59.13043212890625,58.15217208862305,58.15217208862305,5520
2021-08-03,52.0141716003418,58.260868072509766,59.13043212890625,57.60869598388672,59.13043212890625,35880
2021-08-04,52.0141716003418,58.260868072509766,58.4782600402832,58.15217208862305,58.15217208862305,32200
2021-08-05,52.111209869384766,58.369564056396484,58.369564056396484,58.15217208862305,58.15217208862305,15640
2021-08-06,51.9171257019043,58.15217208862305,58.15217208862305,58.04347610473633,58.15217208862305,22080
2021-08-09,51.72304916381836,57.93478012084961,58.15217208862305,57.71739196777344,58.15217208862305,25760
2021-08-10,52.0141716003418,58.260868072509766,58.260868072509766,57.93478012084961,57.93478012084961,21160
2021-08-11,51.72304916381836,57.93478012084961,57.93478012084961,57.93478012084961,57.93478012084961,23000
2021-08-12,51.528961181640625,57.71739196777344,57.93478012084961,56.5217399597168,57.065216064453125,31280
2021-08-13,51.72304916381836,57.93478012084961,57.93478012084961,57.173912048339844,57.173912048339844,25760
2021-08-16,51.528961181640625,57.71739196777344,57.71739196777344,57.60869598388672,57.60869598388672,30360
2021-08-17,51.528961181640625,57.71739196777344,57.71739196777344,57.71739196777344,57.71739196777344,0
2021-08-18,51.72304916381836,57.93478012084961,57.93478012084961,57.71739196777344,57.71739196777344,23920
2021-08-19,51.23783874511719,57.39130401611328,57.93478012084961,57.173912048339844,57.173912048339844,52440
2021-08-20,51.528961181640625,57.71739196777344,57.71739196777344,57.065216064453125,57.065216064453125,22080
2021-08-23,51.9171257019043,58.15217208862305,58.15217208862305,58.15217208862305,58.15217208862305,4600
2021-08-24,51.528961181640625,57.71739196777344,57.71739196777344,57.71739196777344,57.71739196777344,5520
2021-08-25,51.626007080078125,57.82608413696289,57.93478012084961,57.71739196777344,57.71739196777344,14720
2021-08-26,52.417205810546875,57.60869598388672,57.60869598388672,57.60869598388672,57.60869598388672,920
2021-08-27,52.417205810546875,57.60869598388672,57.60869598388672,57.60869598388672,57.60869598388672,0
2021-08-30,52.61500930786133,57.82608413696289,57.82608413696289,57.065216064453125,57.065216064453125,6440
2021-08-31,51.62600326538086,56.73912811279297,56.73912811279297,56.5217399597168,56.5217399597168,2760
2021-09-01,50.9337043762207,55.9782600402832,57.5,55.9782600402832,56.08695602416992,18400
2021-09-02,51.62600326538086,56.73912811279297,56.956520080566406,55.54347610473633,55.54347610473633,11040
2021-09-03,51.82380676269531,56.956520080566406,56.956520080566406,56.84782409667969,56.84782409667969,6440
2021-09-06,51.32930374145508,56.41304397583008,56.41304397583008,56.30434799194336,56.30434799194336,1840
2021-09-07,51.82380676269531,56.956520080566406,56.956520080566406,56.19565200805664,56.19565200805664,5520
2021-09-08,51.72490310668945,56.84782409667969,56.84782409667969,56.41304397583008,56.5217399597168,2760
2021-09-09,51.32930374145508,56.41304397583008,56.84782409667969,56.41304397583008,56.84782409667969,3680
2021-09-10,51.23040008544922,56.30434799194336,56.30434799194336,55.43478012084961,55.43478012084961,2760
2021-09-13,51.23040008544922,56.30434799194336,56.30434799194336,56.19565200805664,56.30434799194336,2760
2021-09-14,51.131500244140625,56.19565200805664,56.19565200805664,56.19565200805664,56.19565200805664,8280
2021-09-15,50.9337043762207,55.9782600402832,55.9782600402832,55.9782600402832,55.9782600402832,5520
2021-09-16,50.9337043762207,55.9782600402832,55.9782600402832,55.9782600402832,55.9782600402832,1840
2021-09-17,50.9337043762207,55.9782600402832,55.9782600402832,55.9782600402832,55.9782600402832,920
2021-09-22,50.73590087890625,55.760868072509766,55.760868072509766,55.760868072509766,55.760868072509766,2760
2021-09-23,50.834800720214844,55.869564056396484,55.869564056396484,55.760868072509766,55.760868072509766,5520
2021-09-24,50.834800720214844,55.869564056396484,55.869564056396484,54.34782409667969,55.760868072509766,20240
2021-09-27,50.5380973815918,55.54347610473633,55.54347610473633,55.54347610473633,55.54347610473633,920
2021-09-28,50.637001037597656,55.65217208862305,55.65217208862305,55.65217208862305,55.65217208862305,920
2021-09-29,50.340293884277344,55.32608413696289,55.32608413696289,54.89130401611328,54.89130401611328,3680
2021-09-30,50.340293884277344,55.32608413696289,55.32608413696289,54.565216064453125,54.565216064453125,1840
2021-10-01,50.73590087890625,55.760868072509766,55.9782600402832,54.565216064453125,54.565216064453125,21160
2021-10-04,50.5380973815918,55.54347610473633,55.54347610473633,55.10869598388672,55.10869598388672,2760
2021-10-05,51.42820739746094,56.5217399597168,56.5217399597168,55.21739196777344,55.54347610473633,28520
2021-10-06,51.23040008544922,56.30434799194336,56.30434799194336,55.54347610473633,55.869564056396484,3680
2021-10-07,51.42820739746094,56.5217399597168,56.5217399597168,56.19565200805664,56.5217399597168,42320
2021-10-08,50.834800720214844,55.869564056396484,56.41304397583008,55.869564056396484,56.41304397583008,4600
2021-10-12,50.340293884277344,55.32608413696289,55.65217208862305,55.32608413696289,55.65217208862305,5520
2021-10-13,50.834800720214844,55.869564056396484,55.869564056396484,55.10869598388672,55.32608413696289,7360
2021-10-14,50.73590087890625,55.760868072509766,55.760868072509766,55.21739196777344,55.43478012084961,3680
2021-10-15,50.24140548706055,55.21739196777344,55.32608413696289,55.21739196777344,55.32608413696289,11960
2021-10-18,50.834800720214844,55.869564056396484,55.869564056396484,55.43478012084961,55.43478012084961,5520
2021-10-19,50.9337043762207,55.9782600402832,55.9782600402832,55.9782600402832,55.9782600402832,920
2021-10-20,50.4391975402832,55.43478012084961,57.065216064453125,55.43478012084961,56.5217399597168,4600
2021-10-21,50.4391975402832,55.43478012084961,55.43478012084961,55.43478012084961,55.43478012084961,0
2021-10-22,50.340293884277344,55.32608413696289,55.43478012084961,54.89130401611328,54.89130401611328,5520
2021-10-25,50.340293884277344,55.32608413696289,55.32608413696289,55.32608413696289,55.32608413696289,0
2021-10-26,50.340293884277344,55.32608413696289,55.43478012084961,54.565216064453125,54.565216064453125,8280
2021-10-27,50.834800720214844,55.869564056396484,55.869564056396484,55.32608413696289,55.32608413696289,3680
2021-10-28,50.340293884277344,55.32608413696289,55.869564056396484,55.32608413696289,55.43478012084961,5520
2021-10-29,50.24140548706055,55.21739196777344,55.21739196777344,54.89130401611328,54.89130401611328,1840
2021-11-01,50.043601989746094,55.0,55.0,54.565216064453125,54.565216064453125,3680
2021-11-02,50.043601989746094,55.0,55.0,55.0,55.0,1840
2021-11-03,50.043601989746094,55.0,55.10869598388672,55.0,55.10869598388672,4600
2021-11-04,50.043601989746094,55.0,55.0,55.0,55.0,7360
2021-11-05,50.043601989746094,55.0,55.10869598388672,55.0,55.0,5520
2021-11-08,50.043601989746094,55.0,55.0,55.0,55.0,17480
2021-11-09,50.340293884277344,55.32608413696289,55.32608413696289,55.0,55.0,2760
2021-11-10,50.043601989746094,55.0,55.0,55.0,55.0,4600
2021-11-11,50.043601989746094,55.0,55.10869598388672,55.0,55.0,4600
2021-11-12,50.340293884277344,55.32608413696289,55.32608413696289,55.0,55.0,1840
2021-11-15,50.043601989746094,55.0,55.32608413696289,54.673912048339844,54.673912048339844,14720
2021-11-16,50.14250183105469,55.10869598388672,55.32608413696289,55.0,55.0,5520
2021-11-17,50.24140548706055,55.21739196777344,55.21739196777344,55.0,55.10869598388672,2760
2021-11-18,50.24140548706055,55.21739196777344,55.21739196777344,55.21739196777344,55.21739196777344,920
