Price,Adj Close,Close,High,Low,Open,Volume
2021-11-19,50.340293884277344,55.32608413696289,55.32608413696289,54.673912048339844,55.21739196777344,3680
2021-11-22,50.834800720214844,55.869564056396484,55.869564056396484,55.32608413696289,55.32608413696289,2760
2021-11-23,50.24140548706055,55.21739196777344,55.21739196777344,55.21739196777344,55.21739196777344,920
2021-11-24,50.73590087890625,55.760868072509766,55.760868072509766,55.0,55.21739196777344,5078
2021-11-25,51.474403381347656,55.76087188720703,55.76087188720703,55.76087188720703,55.76087188720703,0
2021-11-26,51.474403381347656,55.76087188720703,55.76087188720703,55.76087188720703,55.76087188720703,0
2021-11-29,51.474403381347656,55.76087188720703,55.76087188720703,55.76087188720703,55.76087188720703,0
2021-11-30,51.474403381347656,55.76087188720703,55.76087188720703,55.76087188720703,55.76087188720703,0
2021-12-01,51.474403381347656,55.76087188720703,55.76087188720703,55.76087188720703,55.76087188720703,0
2021-12-02,51.474403381347656,55.76087188720703,55.76087188720703,55.76087188720703,55.76087188720703,0
2021-12-03,51.474403381347656,55.76087188720703,55.76087188720703,55.76087188720703,55.76087188720703,0
2021-12-06,50.31045913696289,54.5,54.5,50.599998474121094,50.599998474121094,3000
2021-12-07,50.125831604003906,54.29999923706055,54.29999923706055,53.29999923706055,53.29999923706055,2000
2021-12-08,49.571956634521484,53.70000076293945,53.79999923706055,53.20000076293945,53.79999923706055,3000
2021-12-09,49.571956634521484,53.70000076293945,53.70000076293945,53.5,53.70000076293945,4000
2021-12-10,49.20270538330078,53.29999923706055,53.5,52.5,53.5,11000
2021-12-13,49.0180778503418,53.099998474121094,53.5,53.099998474121094,53.29999923706055,12000
2021-12-14,49.66427230834961,53.79999923706055,53.79999923706055,53.5,53.5,3000
2021-12-15,48.9257698059082,53.0,53.70000076293945,53.0,53.70000076293945,2000
2021-12-16,49.7565803527832,53.900001525878906,53.900001525878906,52.599998474121094,52.599998474121094,7000
2021-12-17,49.7565803527832,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,1000
2021-12-20,49.571956634521484,53.70000076293945,53.70000076293945,53.29999923706055,53.29999923706055,3000
2021-12-21,49.571956634521484,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,0
2021-12-22,49.3873291015625,53.5,54.5,53.0,53.79999923706055,13000
2021-12-23,49.3873291015625,53.5,53.5,53.5,53.5,2000
2021-12-24,49.3873291015625,53.5,53.5,53.5,53.5,2000
2021-12-27,49.3873291015625,53.5,53.5,53.5,53.5,2000
2021-12-28,49.3873291015625,53.5,53.5,53.5,53.5,2000
2021-12-29,49.84889602661133,54.0,54.0,53.79999923706055,54.0,3000
2021-12-30,49.84889602661133,54.0,54.0,54.0,54.0,0
2022-01-03,49.66427230834961,53.79999923706055,53.79999923706055,53.5,53.5,3000
2022-01-04,49.479644775390625,53.599998474121094,53.79999923706055,53.599998474121094,53.79999923706055,2000
2022-01-05,50.31045913696289,54.5,54.5,54.5,54.5,1000
2022-01-06,49.3873291015625,53.5,53.5,53.5,53.5,1000
2022-01-07,49.3873291015625,53.5,53.5,53.5,53.5,5000
2022-01-10,49.3873291015625,53.5,53.5,53.5,53.5,1000
2022-01-11,49.3873291015625,53.5,53.5,53.5,53.5,0
2022-01-12,49.3873291015625,53.5,53.5,53.5,53.5,2000
2022-01-13,50.2181510925293,54.400001525878906,54.400001525878906,53.099998474121094,53.79999923706055,3000
2022-01-14,49.3873291015625,53.5,54.400001525878906,53.5,54.0,14000
2022-01-17,49.3873291015625,53.5,53.70000076293945,53.0,53.099998474121094,8000
2022-01-18,49.3873291015625,53.5,53.5,53.5,53.5,2000
2022-01-19,49.3873291015625,53.5,53.5,53.5,53.5,16000
2022-01-20,49.3873291015625,53.5,53.5,53.0,53.5,11000
2022-01-21,49.3873291015625,53.5,53.5,53.5,53.5,5000
2022-01-24,49.3873291015625,53.5,53.5,52.0,52.5,9000
2022-01-25,49.20270538330078,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,4000
2022-01-26,49.20270538330078,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,0
2022-02-07,49.7565803527832,53.900001525878906,53.900001525878906,53.5,53.5,2000
2022-02-08,49.7565803527832,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,1000
2022-02-09,49.479644775390625,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,1000
2022-02-10,49.479644775390625,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,0
2022-02-11,49.3873291015625,53.5,53.5,53.5,53.5,15000
2022-02-14,49.0180778503418,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,4000
2022-02-15,49.20270538330078,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,6000
2022-02-16,49.20270538330078,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,0
2022-02-17,49.20270538330078,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,0
2022-02-18,49.295021057128906,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,1000
2022-02-21,49.295021057128906,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,0
2022-02-22,49.20270538330078,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,6000
2022-02-23,49.84889602661133,54.0,54.0,54.0,54.0,1000
2022-02-24,49.479644775390625,53.599998474121094,53.599998474121094,52.599998474121094,53.29999923706055,13000
2022-02-25,49.479644775390625,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,0
2022-03-01,49.479644775390625,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,0
2022-03-02,49.3873291015625,53.5,53.5,53.5,53.5,10000
2022-03-03,49.7565803527832,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,2000
2022-03-04,49.7565803527832,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,2000
2022-03-07,48.46420669555664,52.5,52.5,52.5,52.5,1000
2022-03-08,49.66427230834961,53.79999923706055,53.79999923706055,52.599998474121094,53.29999923706055,5000
2022-03-09,49.66427230834961,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0
2022-03-10,49.66427230834961,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0
2022-03-11,49.66427230834961,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,4000
2022-03-14,49.66427230834961,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0
2022-03-15,49.66427230834961,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0
2022-03-16,49.20270538330078,53.29999923706055,53.29999923706055,52.5,52.5,2000
2022-03-17,49.3873291015625,53.5,53.5,53.5,53.5,1000
2022-03-18,49.3873291015625,53.5,53.5,52.599998474121094,53.5,6000
2022-03-21,48.9257698059082,53.0,53.0,52.099998474121094,52.599998474121094,9000
2022-03-22,48.9257698059082,53.0,53.0,53.0,53.0,0
2022-03-23,48.83345413208008,52.900001525878906,52.900001525878906,52.5,52.5,2000
2022-03-24,49.295021057128906,53.400001525878906,53.400001525878906,52.79999923706055,52.79999923706055,5000
2022-03-25,48.00263977050781,52.0,58.099998474121094,52.0,58.099998474121094,24000
2022-03-28,48.556514739990234,52.599998474121094,52.900001525878906,52.599998474121094,52.900001525878906,2000
2022-03-29,48.83345413208008,52.900001525878906,52.900001525878906,52.5,52.5,6000
2022-03-30,49.20270538330078,53.29999923706055,53.29999923706055,52.29999923706055,53.0,3000
2022-03-31,49.20270538330078,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,0
2022-04-01,49.20270538330078,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,0
2022-04-06,48.83345413208008,52.900001525878906,52.900001525878906,51.70000076293945,52.5,11000
2022-04-07,48.27957534790039,52.29999923706055,52.70000076293945,52.20000076293945,52.70000076293945,11000
2022-04-08,48.18726348876953,52.20000076293945,52.29999923706055,52.20000076293945,52.29999923706055,6000
2022-04-11,48.09495162963867,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,2000
2022-04-12,48.09495162963867,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,0
2022-04-13,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,1000
2022-04-14,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-04-15,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-04-18,48.64883041381836,52.70000076293945,52.70000076293945,51.599998474121094,51.599998474121094,4000
2022-04-19,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-04-20,48.64883041381836,52.70000076293945,52.70000076293945,52.099998474121094,52.099998474121094,2000
2022-04-21,48.64883041381836,52.70000076293945,52.70000076293945,52.599998474121094,52.599998474121094,2000
2022-04-22,48.83345413208008,52.900001525878906,52.900001525878906,51.900001525878906,52.900001525878906,5000
2022-04-25,48.64883041381836,52.70000076293945,52.70000076293945,51.599998474121094,51.599998474121094,4000
2022-04-26,47.81801223754883,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,2000
2022-04-27,48.371891021728516,52.400001525878906,52.400001525878906,51.5,51.5,2000
2022-04-28,48.00263977050781,52.0,52.0,51.599998474121094,51.599998474121094,3000
2022-04-29,48.46420669555664,52.5,52.5,52.400001525878906,52.400001525878906,2000
2022-05-03,48.46420669555664,52.5,52.5,51.599998474121094,51.599998474121094,4000
2022-05-04,48.46420669555664,52.5,52.5,52.5,52.5,0
2022-05-05,48.00263977050781,52.0,52.5,52.0,52.5,16000
2022-05-06,48.00263977050781,52.0,52.0,52.0,52.0,83000
2022-05-09,48.00263977050781,52.0,52.0,51.900001525878906,52.0,90000
2022-05-10,47.91033172607422,51.900001525878906,51.900001525878906,51.0,51.0,5000
2022-05-11,48.00263977050781,52.0,52.0,51.29999923706055,51.79999923706055,17000
2022-05-12,47.725704193115234,51.70000076293945,52.0,51.0,52.0,21000
2022-05-13,47.91033172607422,51.900001525878906,51.900001525878906,51.79999923706055,51.79999923706055,15000
2022-05-16,48.00263977050781,52.0,52.0,51.900001525878906,51.900001525878906,15000
2022-05-17,48.00263977050781,52.0,52.0,51.900001525878906,51.900001525878906,25000
2022-05-18,48.00263977050781,52.0,52.0,52.0,52.0,2000
2022-05-19,47.81801223754883,51.79999923706055,51.79999923706055,51.70000076293945,51.79999923706055,4000
2022-05-20,47.91033172607422,51.900001525878906,52.0,51.900001525878906,52.0,11000
2022-05-23,48.46420669555664,52.5,52.5,52.0,52.0,20000
2022-05-24,48.46420669555664,52.5,52.5,52.5,52.5,0
2022-05-25,48.46420669555664,52.5,52.5,52.5,52.5,0
2022-05-26,48.46420669555664,52.5,52.5,52.5,52.5,0
2022-05-27,48.46420669555664,52.5,52.5,52.5,52.5,0
2022-05-30,48.46420669555664,52.5,52.5,52.5,52.5,0
2022-05-31,48.46420669555664,52.5,52.5,52.5,52.5,0
2022-06-01,47.91033172607422,51.900001525878906,52.400001525878906,51.599998474121094,52.400001525878906,3000
2022-06-02,47.91033172607422,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,0
2022-06-06,48.00263977050781,52.0,52.0,51.70000076293945,51.70000076293945,3000
2022-06-07,48.18726348876953,52.20000076293945,52.79999923706055,52.0,52.0,3000
2022-06-08,48.18726348876953,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0
2022-06-09,48.18726348876953,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,1000
2022-06-10,48.00263977050781,52.0,52.0,52.0,52.0,20000
2022-06-13,47.633384704589844,51.599998474121094,52.0,51.599998474121094,52.0,11000
2022-06-14,48.00263977050781,52.0,52.0,51.79999923706055,51.79999923706055,25000
2022-06-15,48.00263977050781,52.0,52.0,52.0,52.0,0
2022-06-16,47.725704193115234,51.70000076293945,52.0,51.599998474121094,51.599998474121094,12000
2022-06-17,48.00263977050781,52.0,52.0,52.0,52.0,10000
2022-06-20,48.00263977050781,52.0,52.0,52.0,52.0,35000
2022-06-21,48.00263977050781,52.0,52.0,52.0,52.0,41000
2022-06-22,47.54107666015625,51.5,52.0,51.5,52.0,74000
2022-06-23,48.00263977050781,52.0,52.0,51.900001525878906,51.900001525878906,22000
2022-06-24,48.00263977050781,52.0,52.0,50.20000076293945,50.20000076293945,23000
2022-06-27,48.00263977050781,52.0,52.0,52.0,52.0,0
2022-06-28,48.00263977050781,52.0,52.0,52.0,52.0,10000
2022-06-29,48.00263977050781,52.0,52.29999923706055,51.29999923706055,51.29999923706055,12000
2022-06-30,47.264137268066406,51.20000076293945,52.0,51.20000076293945,51.900001525878906,17000
2022-07-01,47.54107666015625,51.5,51.5,51.5,51.5,22000
2022-07-04,48.00263977050781,52.0,52.0,51.0,51.0,28000
2022-07-05,47.633384704589844,51.599998474121094,51.70000076293945,51.599998474121094,51.70000076293945,2000
2022-07-06,47.725704193115234,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,1000
2022-07-07,48.00263977050781,52.0,52.0,51.70000076293945,51.70000076293945,16000
2022-07-08,48.00263977050781,52.0,52.0,51.79999923706055,52.0,20000
2022-07-11,48.00263977050781,52.0,52.0,52.0,52.0,0
2022-07-12,47.17182159423828,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,2000
2022-07-13,47.17182159423828,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,0
2022-07-14,48.00263977050781,52.0,52.0,51.900001525878906,51.900001525878906,15000
2022-07-15,48.00263977050781,52.0,52.0,52.0,52.0,0
2022-07-18,48.00263977050781,52.0,52.0,51.900001525878906,51.900001525878906,5000
2022-07-19,48.00263977050781,52.0,52.0,52.0,52.0,5000
2022-07-20,48.00263977050781,52.0,52.0,52.0,52.0,0
2022-07-21,46.89488983154297,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,1000
2022-07-22,46.89488983154297,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-07-25,48.00263977050781,52.0,52.0,52.0,52.0,5000
2022-07-26,48.00263977050781,52.0,52.0,51.70000076293945,51.70000076293945,2000
2022-07-27,48.00263977050781,52.0,52.0,51.400001525878906,51.400001525878906,17000
2022-07-28,48.00263977050781,52.0,52.0,52.0,52.0,5000
2022-07-29,47.725704193115234,51.70000076293945,52.0,51.70000076293945,52.0,11000
2022-08-01,47.725704193115234,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,0
2022-08-02,48.00263977050781,52.0,52.0,52.0,52.0,22000
2022-08-03,48.83345413208008,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,1000
2022-08-04,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,1000
2022-08-05,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-08-08,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-08-09,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-08-10,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-08-11,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-08-12,48.64883041381836,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2022-08-15,48.9257698059082,53.0,53.0,53.0,53.0,1000
2022-08-16,48.9257698059082,53.0,53.0,53.0,53.0,0
2022-08-17,49.571956634521484,53.70000076293945,53.70000076293945,53.0,53.0,9000
2022-08-18,46.34101486206055,50.20000076293945,54.5,53.79999923706055,54.5,2000
2022-08-19,48.18726348876953,52.20000076293945,52.5,52.20000076293945,52.20000076293945,3000
2022-08-22,48.18726348876953,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0
2022-08-23,48.18726348876953,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0
2022-08-24,48.18726348876953,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0
2022-08-25,49.35160446166992,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0
2022-08-26,49.35160446166992,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0
2022-08-29,49.35160446166992,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0
2022-08-30,49.35160446166992,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0
2022-08-31,48.21708297729492,51.0,51.0,51.0,51.0,1000
2022-09-01,48.21708297729492,51.0,51.0,51.0,51.0,0
2022-09-02,48.21708297729492,51.0,51.0,51.0,51.0,0
2022-09-05,48.31162643432617,51.099998474121094,51.20000076293945,51.099998474121094,51.20000076293945,3000
2022-09-06,48.68980026245117,51.5,51.5,51.5,51.5,1000
2022-09-07,49.82432174682617,52.70000076293945,52.70000076293945,51.5,52.0,6000
2022-09-08,48.87889099121094,51.70000076293945,52.0,51.70000076293945,52.0,4000
2022-09-12,48.87889099121094,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,0
2022-09-13,48.87889099121094,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,0
2022-09-14,48.87889099121094,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,0
2022-09-15,48.87889099121094,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,0
2022-09-16,48.87889099121094,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,0
2022-09-19,48.31162643432617,51.099998474121094,51.5,51.099998474121094,51.5,6000
2022-09-20,48.31162643432617,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,3000
2022-09-21,49.72977828979492,52.599998474121094,52.599998474121094,52.400001525878906,52.400001525878906,3000
2022-09-22,50.10795211791992,53.0,53.0,53.0,53.0,1000
2022-09-23,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,1000
2022-09-26,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0
2022-09-27,47.64982604980469,50.400001525878906,51.20000076293945,50.400001525878906,51.20000076293945,3000
2022-09-28,50.580665588378906,53.5,54.0,50.5,50.5,15000
2022-09-29,48.12253952026367,50.900001525878906,50.900001525878906,50.599998474121094,50.79999923706055,3000
2022-09-30,48.12253952026367,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,0
2022-10-03,49.16251754760742,52.0,52.0,52.0,52.0,1000
2022-10-04,48.973426818847656,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,1000
2022-10-05,48.973426818847656,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,1000
2022-10-06,49.63523483276367,52.5,52.5,52.0,52.0,2000
2022-10-07,49.72977828979492,52.599998474121094,52.70000076293945,52.599998474121094,52.70000076293945,2000
2022-10-11,49.16251754760742,52.0,52.0,52.0,52.0,3000
2022-10-12,49.16251754760742,52.0,52.0,52.0,52.0,0
2022-10-13,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,1000
2022-10-14,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,1000
2022-10-17,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0
2022-10-18,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0
2022-10-19,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0
2022-10-20,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0
2022-10-21,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0
2022-10-24,48.02799987792969,50.79999923706055,50.79999923706055,49.70000076293945,49.70000076293945,3000
2022-10-25,48.02799987792969,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-10-26,48.02799987792969,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-10-27,48.02799987792969,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-10-28,48.02799987792969,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-10-31,48.02799987792969,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-11-01,48.02799987792969,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-11-02,48.02799987792969,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-11-03,47.74436950683594,50.5,50.599998474121094,50.20000076293945,50.599998474121094,7000
2022-11-04,48.87889099121094,51.70000076293945,51.70000076293945,50.5,50.5,6000
2022-11-07,48.02799987792969,50.79999923706055,51.0,50.70000076293945,51.0,8000
2022-11-08,47.36619567871094,50.099998474121094,50.70000076293945,50.099998474121094,50.70000076293945,4000
2022-11-09,47.74436950683594,50.5,50.5,50.5,50.5,10000
2022-11-10,47.74436950683594,50.5,50.5,50.5,50.5,5000
2022-11-11,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,5000
2022-11-14,47.74436950683594,50.5,50.5,50.5,50.5,5000
2022-11-15,47.74436950683594,50.5,50.5,50.5,50.5,8000
2022-11-16,48.21708297729492,51.0,51.29999923706055,50.5,50.599998474121094,10000
2022-11-17,48.21708297729492,51.0,51.0,51.0,51.0,0
2022-11-18,47.74436950683594,50.5,50.5,50.5,50.5,2000
2022-11-21,47.74436950683594,50.5,50.5,50.5,50.5,3000
2022-11-22,47.74436950683594,50.5,50.5,50.5,50.5,2000
2022-11-23,47.74436950683594,50.5,50.5,50.5,50.5,3000
2022-11-24,47.74436950683594,50.5,50.5,50.5,50.5,1000
2022-11-25,47.74436950683594,50.5,50.5,50.5,50.5,1000
2022-11-28,47.74436950683594,50.5,50.5,50.5,50.5,0
2022-11-29,47.74436950683594,50.5,50.5,50.5,50.5,2000
2022-11-30,47.74436950683594,50.5,50.5,50.5,50.5,2000
2022-12-01,47.74436950683594,50.5,50.5,50.5,50.5,0
2022-12-02,47.74436950683594,50.5,50.5,50.5,50.5,0
2022-12-05,47.74436950683594,50.5,50.5,50.5,50.5,4000
2022-12-06,48.87889099121094,51.70000076293945,54.0,50.5,50.599998474121094,12000
2022-12-07,48.59526062011719,51.400001525878906,52.70000076293945,51.400001525878906,52.70000076293945,2000
2022-12-08,48.59526062011719,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,0
2022-12-09,48.59526062011719,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,0
2022-12-12,48.12253952026367,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000
2022-12-13,48.21708297729492,51.0,51.0,51.0,51.0,1000
2022-12-14,48.21708297729492,51.0,51.0,51.0,51.0,1000
2022-12-15,47.74436950683594,50.5,50.5,50.5,50.5,5000
2022-12-16,47.93345642089844,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,1000
2022-12-19,48.02799987792969,50.79999923706055,50.79999923706055,50.5,50.5,2000
2022-12-20,48.02799987792969,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0
2022-12-21,47.74436950683594,50.5,50.5,50.5,50.5,5000
2022-12-22,47.74436950683594,50.5,50.5,50.5,50.5,0
2022-12-23,48.21708297729492,51.0,51.0,50.5,50.5,2000
2022-12-26,48.21708297729492,51.0,51.0,51.0,51.0,0
2022-12-27,47.74436950683594,50.5,50.5,50.0,50.0,7000
2022-12-28,48.21708297729492,51.0,51.0,51.0,51.0,1000
2022-12-29,47.74436950683594,50.5,50.5,50.5,50.5,1000
2022-12-30,47.74436950683594,50.5,50.5,50.5,50.5,0
2023-01-03,48.21708297729492,51.0,51.0,51.0,51.0,1000
2023-01-04,48.21708297729492,51.0,51.0,51.0,51.0,1000
2023-01-05,50.01341247558594,52.900001525878906,52.900001525878906,51.5,51.5,5000
2023-01-06,49.16251754760742,52.0,53.0,52.0,53.0,2000
2023-01-09,49.16251754760742,52.0,52.0,52.0,52.0,0
2023-01-10,49.16251754760742,52.0,52.0,52.0,52.0,0
2023-01-11,47.74436950683594,50.5,50.5,50.5,50.5,1000
2023-01-12,47.74436950683594,50.5,50.5,50.5,50.5,0
2023-01-13,47.74436950683594,50.5,50.5,50.5,50.5,0
2023-01-16,47.74436950683594,50.5,50.5,50.5,50.5,3000
2023-01-17,47.74436950683594,50.5,50.5,50.5,50.5,1000
2023-01-30,48.12253952026367,50.900001525878906,50.900001525878906,50.5,50.5,3000
2023-01-31,47.74436950683594,50.5,50.5,50.5,50.5,2000
2023-02-01,47.74436950683594,50.5,50.5,50.5,50.5,4000
2023-02-02,47.74436950683594,50.5,50.599998474121094,50.5,50.5,17000
2023-02-03,48.21708297729492,51.0,51.0,51.0,51.0,1000
2023-02-06,48.21708297729492,51.0,51.0,51.0,51.0,1000
2023-02-07,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-08,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-09,48.21708297729492,51.0,51.0,51.0,51.0,0
