Price,Adj Close,Close,High,Low,Open,Volume
2023-02-10,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-13,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-14,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-15,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-16,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-17,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-20,48.21708297729492,51.0,51.0,51.0,51.0,1000
2023-02-21,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-22,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-23,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-02-24,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-03-01,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-03-02,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-03-03,48.21708297729492,51.0,51.0,51.0,51.0,1000
2023-03-06,48.02799987792969,50.79999923706055,51.0,49.5,51.0,16000
2023-03-07,48.21708297729492,51.0,51.0,50.79999923706055,51.0,5000
2023-03-08,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-03-09,48.21708297729492,51.0,51.0,51.0,51.0,4000
2023-03-10,48.12253952026367,50.900001525878906,51.0,50.900001525878906,51.0,4000
2023-03-13,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,2000
2023-03-14,48.21708297729492,51.0,51.0,51.0,51.0,1000
2023-03-15,48.21708297729492,51.0,51.0,51.0,51.0,2000
2023-03-16,48.21708297729492,51.0,51.0,51.0,51.0,2000
2023-03-17,48.21708297729492,51.0,51.20000076293945,51.0,51.20000076293945,4000
2023-03-20,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,2000
2023-03-21,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0
2023-03-22,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0
2023-03-23,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,119000
2023-03-24,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0
2023-03-27,48.40616989135742,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,2000
2023-03-28,48.68980026245117,51.5,51.5,50.70000076293945,51.5,3000
2023-03-29,48.21708297729492,51.0,51.0,51.0,51.0,2000
2023-03-30,48.21708297729492,51.0,51.0,51.0,51.0,2000
2023-03-31,48.21708297729492,51.0,51.29999923706055,50.900001525878906,51.0,7000
2023-04-06,48.21708297729492,51.0,51.400001525878906,51.0,51.0,6000
2023-04-07,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-04-10,48.59526062011719,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1000
2023-04-11,48.21708297729492,51.0,51.0,51.0,51.0,4000
2023-04-12,48.12253952026367,50.900001525878906,51.099998474121094,50.0,51.099998474121094,17000
2023-04-13,48.68980026245117,51.5,51.5,51.0,51.0,7000
2023-04-14,48.21708297729492,51.0,51.400001525878906,51.0,51.20000076293945,31000
2023-04-17,48.21708297729492,51.0,51.0,51.0,51.0,5000
2023-04-18,48.21708297729492,51.0,51.0,51.0,51.0,7000
2023-04-19,48.21708297729492,51.0,51.0,51.0,51.0,2000
2023-04-20,48.21708297729492,51.0,51.5,51.0,51.29999923706055,81000
2023-04-21,48.21708297729492,51.0,51.0,51.0,51.0,90000
2023-04-24,48.21708297729492,51.0,51.0,51.0,51.0,85000
2023-04-25,48.21708297729492,51.0,51.0,51.0,51.0,105000
2023-04-26,48.21708297729492,51.0,51.0,51.0,51.0,91000
2023-04-27,48.21708297729492,51.0,51.0,51.0,51.0,87000
2023-04-28,48.21708297729492,51.0,51.400001525878906,51.0,51.400001525878906,85000
2023-05-02,48.21708297729492,51.0,51.0,51.0,51.0,2000
2023-05-03,47.74436950683594,50.5,50.900001525878906,50.5,50.900001525878906,5000
2023-05-04,48.12253952026367,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,1000
2023-05-05,48.12253952026367,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,0
2023-05-08,48.12253952026367,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,0
2023-05-09,47.74436950683594,50.5,50.900001525878906,50.5,50.900001525878906,2000
2023-05-10,47.83890914916992,50.599998474121094,50.599998474121094,50.0,50.0,10000
2023-05-11,47.83890914916992,50.599998474121094,50.599998474121094,50.0,50.0,12000
2023-05-12,47.83890914916992,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,8000
2023-05-15,48.02799987792969,50.79999923706055,50.900001525878906,50.599998474121094,50.599998474121094,9000
2023-05-16,48.12253952026367,50.900001525878906,51.0,50.900001525878906,50.900001525878906,18000
2023-05-17,48.12253952026367,50.900001525878906,51.0,50.70000076293945,51.0,29000
2023-05-18,48.12253952026367,50.900001525878906,51.20000076293945,50.900001525878906,51.0,23000
2023-05-19,48.21708297729492,51.0,51.20000076293945,50.900001525878906,50.900001525878906,12000
2023-05-22,48.31162643432617,51.099998474121094,51.29999923706055,51.0,51.20000076293945,19000
2023-05-23,48.59526062011719,51.400001525878906,51.79999923706055,51.20000076293945,51.29999923706055,20000
2023-05-24,50.580665588378906,53.5,53.79999923706055,51.0,51.0,21000
2023-05-25,50.202491760253906,53.099998474121094,57.0,53.0,53.0,44000
2023-05-26,48.59526062011719,51.400001525878906,52.099998474121094,51.0,52.099998474121094,16000
2023-05-29,48.973426818847656,51.79999923706055,53.0,51.79999923706055,52.0,6000
2023-05-30,48.40616989135742,51.20000076293945,51.29999923706055,51.20000076293945,51.29999923706055,4000
2023-05-31,48.21708297729492,51.0,51.0,51.0,51.0,1000
2023-06-01,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-06-02,48.21708297729492,51.0,51.0,51.0,51.0,0
2023-06-05,49.16251754760742,52.0,52.0,52.0,52.0,3000
2023-06-06,49.16251754760742,52.0,52.099998474121094,52.0,52.0,4000
2023-06-07,49.16251754760742,52.0,52.0,52.0,52.0,0
2023-06-08,49.35160446166992,52.20000076293945,52.20000076293945,52.0,52.0,3000
2023-06-09,50.10795211791992,53.0,53.0,53.0,53.0,3000
2023-06-12,49.91886520385742,52.79999923706055,53.0,52.79999923706055,53.0,2000
2023-06-13,50.486122131347656,53.400001525878906,53.400001525878906,53.099998474121094,53.099998474121094,5000
2023-06-14,50.39157485961914,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,5000
2023-06-15,50.580665588378906,53.5,53.599998474121094,53.29999923706055,53.29999923706055,6000
2023-06-16,50.67520523071289,53.599998474121094,54.0,53.599998474121094,54.0,2000
2023-06-19,51.337013244628906,54.29999923706055,54.29999923706055,54.0,54.0,4000
2023-06-20,52.37698745727539,55.400001525878906,55.400001525878906,54.79999923706055,54.79999923706055,8000
2023-06-21,52.66061782836914,55.70000076293945,55.70000076293945,54.900001525878906,55.0,4000
2023-06-26,53.88968276977539,57.0,57.0,56.0,56.0,6000
2023-06-27,53.88968276977539,57.0,57.0,56.20000076293945,56.20000076293945,3000
2023-06-28,54.64602279663086,57.79999923706055,57.79999923706055,56.099998474121094,56.79999923706055,6000
2023-06-29,54.36240005493164,57.5,57.5,57.5,57.5,1000
2023-06-30,54.36240005493164,57.5,57.5,57.5,57.5,0
2023-07-03,59.75136947631836,63.20000076293945,63.20000076293945,58.0,58.0,79000
2023-07-04,65.70759582519531,69.5,69.5,64.4000015258789,64.5999984741211,82000
2023-07-05,72.23108673095703,76.4000015258789,76.4000015258789,72.80000305175781,72.80000305175781,89000
2023-07-06,79.41637420654297,84.0,84.0,82.4000015258789,83.9000015258789,133000
2023-07-07,82.25267791748047,87.0,92.4000015258789,85.30000305175781,88.19999694824219,459000
2023-07-10,76.10735321044922,80.5,88.5,80.5,88.5,97000
2023-07-11,73.7437744140625,78.0,81.5,77.5999984741211,81.5,52000
2023-07-12,78.94365692138672,83.5,85.5999984741211,79.0,79.0,110000
2023-07-13,76.20189666748047,80.5999984741211,83.5,80.30000305175781,83.5,31000
2023-07-14,72.420166015625,76.5999984741211,81.0,75.9000015258789,81.0,38000
2023-07-17,70.15113067626953,74.19999694824219,76.5999984741211,73.0999984741211,76.5999984741211,27000
2023-07-18,68.63843536376953,72.5999984741211,73.5,72.5999984741211,73.5,12000
2023-07-19,68.35481262207031,72.30000305175781,72.80000305175781,70.9000015258789,72.4000015258789,14000
2023-07-20,70.43476104736328,74.5,73.69999694824219,73.0,73.4000015258789,8000
2023-07-21,71.00201416015625,75.0999984741211,75.0999984741211,72.9000015258789,73.0,36000
2023-07-24,74.02741241455078,78.30000305175781,78.80000305175781,73.0,73.0999984741211,48000
2023-07-25,75.91827392578125,80.30000305175781,82.19999694824219,78.19999694824219,80.5,49000
2023-07-26,71.94745635986328,76.0999984741211,81.5,76.0999984741211,81.5,14000
2023-07-27,75.25646209716797,79.5999984741211,79.5999984741211,72.0999984741211,72.0999984741211,36000
2023-07-28,72.9874267578125,77.19999694824219,77.9000015258789,75.30000305175781,75.5,8000
2023-07-31,71.75836944580078,75.9000015258789,81.0,73.9000015258789,79.0,18000
2023-08-01,71.94745635986328,76.0999984741211,78.80000305175781,73.5999984741211,73.5999984741211,30000
2023-08-02,70.907470703125,75.0,75.0,75.0,75.0,1000
2023-08-04,74.02741241455078,78.30000305175781,78.5,76.0,76.0,3000
2023-08-07,72.9874267578125,77.19999694824219,77.30000305175781,73.69999694824219,75.5999984741211,10000
2023-08-08,70.81293487548828,74.9000015258789,75.5,73.80000305175781,75.5,4000
2023-08-09,73.55469512939453,77.80000305175781,81.30000305175781,74.9000015258789,75.69999694824219,56000
2023-08-10,69.39479064941406,73.4000015258789,75.0999984741211,72.19999694824219,75.0999984741211,28000
2023-08-11,72.13654327392578,76.30000305175781,76.30000305175781,71.4000015258789,71.9000015258789,18000
2023-08-14,66.55848693847656,70.4000015258789,75.0,70.0999984741211,73.69999694824219,38000
2023-08-15,66.27484893798828,70.0999984741211,70.4000015258789,70.0999984741211,70.4000015258789,9000
2023-08-16,66.84210205078125,70.69999694824219,71.80000305175781,67.9000015258789,67.9000015258789,7000
2023-08-17,65.9912338256836,69.80000305175781,70.9000015258789,68.5999984741211,68.5999984741211,14000
2023-08-18,61.453147888183594,65.0,72.0,68.5999984741211,68.5999984741211,5000
2023-08-21,65.42396545410156,69.19999694824219,71.9000015258789,68.0,71.9000015258789,15000
2023-08-22,64.76216125488281,68.5,68.9000015258789,68.5,68.9000015258789,3000
2023-08-23,64.76216125488281,68.5,68.5,68.5,68.5,0
2023-08-24,68.07117462158203,72.0,72.0,72.0,72.0,1000
2023-08-25,68.07117462158203,72.0,72.0,72.0,72.0,7000
2023-08-28,69.22492218017578,72.0,72.0,72.0,72.0,0
2023-08-29,68.26346588134766,71.0,74.19999694824219,69.4000015258789,74.19999694824219,4000
2023-08-30,67.30200958251953,70.0,70.0999984741211,70.0,70.0999984741211,2000
2023-08-31,66.91742706298828,69.5999984741211,70.0,69.5999984741211,70.0,3000
2023-09-01,70.18638610839844,73.0,73.0,67.4000015258789,67.4000015258789,2000
2023-09-04,67.59044647216797,70.30000305175781,70.69999694824219,69.69999694824219,70.5,6000
2023-09-05,67.0135726928711,69.69999694824219,70.30000305175781,69.69999694824219,70.30000305175781,3000
2023-09-06,67.0135726928711,69.69999694824219,69.80000305175781,69.19999694824219,69.69999694824219,6000
2023-09-07,68.74419403076172,71.5,73.4000015258789,70.5,70.5,8000
2023-09-08,70.09024047851562,72.9000015258789,72.9000015258789,69.69999694824219,72.0,5000
2023-09-11,67.8788833618164,70.5999984741211,70.5999984741211,68.5999984741211,70.4000015258789,5000
2023-09-12,69.22492218017578,72.0,72.0,66.69999694824219,69.0,9000
2023-09-13,62.302433013916016,64.80000305175781,72.0,69.5,72.0,29000
2023-09-14,67.30200958251953,70.0,71.19999694824219,70.0,71.19999694824219,2000
2023-09-15,65.95597076416016,68.5999984741211,69.0999984741211,67.5999984741211,67.5999984741211,3000
2023-09-18,65.95597076416016,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,0
2023-09-19,68.84033966064453,71.5999984741211,71.5999984741211,67.5,67.5,7000
2023-09-20,67.20587158203125,69.9000015258789,71.5,69.0999984741211,69.0999984741211,4000
2023-09-21,68.93648529052734,71.69999694824219,73.4000015258789,69.4000015258789,71.80000305175781,12000
2023-09-22,68.74419403076172,71.5,71.69999694824219,69.30000305175781,69.30000305175781,4000
2023-09-25,68.16732025146484,70.9000015258789,71.5,69.19999694824219,69.19999694824219,11000
2023-09-26,67.20587158203125,69.9000015258789,72.9000015258789,69.9000015258789,72.80000305175781,10000
2023-09-27,66.91742706298828,69.5999984741211,70.4000015258789,69.0,69.0,4000
2023-09-28,66.53284454345703,69.19999694824219,69.5,69.19999694824219,69.5,3000
2023-10-02,68.93648529052734,71.69999694824219,72.0,69.5999984741211,69.5999984741211,15000
2023-10-03,69.12877655029297,71.9000015258789,71.9000015258789,69.19999694824219,71.69999694824219,5000
2023-10-04,69.3210678100586,72.0999984741211,72.0999984741211,70.0,71.9000015258789,8000
2023-10-05,67.49429321289062,70.19999694824219,72.0999984741211,70.0999984741211,72.0999984741211,9000
2023-10-06,67.68659210205078,70.4000015258789,72.0,70.0999984741211,70.0999984741211,15000
2023-10-11,66.53284454345703,69.19999694824219,72.80000305175781,67.4000015258789,72.80000305175781,37000
2023-10-12,68.84033966064453,71.5999984741211,73.5999984741211,71.5999984741211,73.5999984741211,16000
2023-10-13,69.22492218017578,72.0,72.0,70.0999984741211,71.5999984741211,26000
2023-10-16,68.16732025146484,70.9000015258789,72.0,70.5,72.0,17000
2023-10-17,68.93648529052734,71.69999694824219,72.0999984741211,71.69999694824219,72.0999984741211,6000
2023-10-18,68.93648529052734,71.69999694824219,71.69999694824219,70.0999984741211,71.69999694824219,24000
2023-10-19,68.93648529052734,71.69999694824219,72.0,71.69999694824219,71.69999694824219,17000
2023-10-20,68.26346588134766,71.0,71.69999694824219,71.0,71.69999694824219,19000
2023-10-23,68.26346588134766,71.0,71.0,71.0,71.0,5000
2023-10-24,68.26346588134766,71.0,71.0999984741211,70.0,71.0999984741211,20000
2023-10-25,68.26346588134766,71.0,71.0,70.69999694824219,71.0,12000
2023-10-26,68.16732025146484,70.9000015258789,71.4000015258789,70.9000015258789,71.0,3000
2023-10-27,68.16732025146484,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,0
2023-10-30,68.26346588134766,71.0,71.0,71.0,71.0,36000
2023-10-31,67.7827377319336,70.5,71.0,70.5,71.0,16000
2023-11-01,68.74419403076172,71.5,75.0,70.69999694824219,70.69999694824219,13000
2023-11-02,69.03263854980469,71.80000305175781,71.80000305175781,71.5,71.5999984741211,4000
2023-11-03,69.4172134399414,72.19999694824219,72.69999694824219,70.30000305175781,72.0,89000
2023-11-06,69.3210678100586,72.0999984741211,73.0,71.5999984741211,72.5,18000
2023-11-07,70.37866973876953,73.19999694824219,76.4000015258789,73.19999694824219,74.19999694824219,15000
2023-11-08,70.37866973876953,73.19999694824219,75.0,73.19999694824219,75.0,7000
2023-11-09,68.84033966064453,71.5999984741211,73.19999694824219,71.5999984741211,73.19999694824219,7000
2023-11-10,69.3210678100586,72.0999984741211,76.19999694824219,71.0999984741211,71.0999984741211,22000
2023-11-13,68.5519027709961,71.30000305175781,74.5,71.30000305175781,74.5,46000
2023-11-14,69.70565032958984,72.5,72.5,71.0,71.30000305175781,14000
2023-11-15,68.74419403076172,71.5,72.80000305175781,71.5,71.5999984741211,12000
2023-11-16,68.35961151123047,71.0999984741211,71.19999694824219,71.0,71.0999984741211,6000
2023-11-17,69.51336669921875,72.30000305175781,72.9000015258789,71.0999984741211,71.0999984741211,4000
2023-11-20,69.22492218017578,72.0,72.5,71.0,72.5,14000
2023-11-21,69.3210678100586,72.0999984741211,72.0999984741211,71.19999694824219,71.30000305175781,3000
2023-11-22,70.18638610839844,73.0,73.30000305175781,71.5,71.5,15000
2023-11-23,69.70565032958984,72.5,74.80000305175781,72.5,74.0,6000
2023-11-24,69.12877655029297,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,1000
2023-11-27,69.12877655029297,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,0
2023-11-28,69.89794158935547,72.69999694824219,72.69999694824219,70.9000015258789,70.9000015258789,16000
2023-11-29,69.12877655029297,71.9000015258789,73.69999694824219,70.4000015258789,71.5,11000
2023-11-30,75.95513153076172,79.0,79.0,72.5,74.4000015258789,183000
2023-12-01,83.55064392089844,86.9000015258789,86.9000015258789,84.0,84.0,110000
2023-12-04,88.6463623046875,92.19999694824219,95.5,88.0999984741211,93.80000305175781,541000
2023-12-05,80.185546875,83.4000015258789,91.0999984741211,83.4000015258789,90.0,156000
2023-12-06,78.74335479736328,81.9000015258789,86.0,80.0999984741211,83.4000015258789,268000
2023-12-07,78.74335479736328,81.9000015258789,83.5,81.0,81.80000305175781,99000
2023-12-08,77.78189849853516,80.9000015258789,82.19999694824219,80.19999694824219,82.19999694824219,51000
2023-12-11,77.78189849853516,80.9000015258789,82.80000305175781,80.69999694824219,81.0,28000
2023-12-12,77.68575286865234,80.80000305175781,83.0,80.80000305175781,81.5,62000
2023-12-13,77.78189849853516,80.9000015258789,81.5,80.9000015258789,81.0999984741211,18000
2023-12-14,77.20502471923828,80.30000305175781,82.19999694824219,78.69999694824219,81.0,47000
2023-12-15,77.01272583007812,80.0999984741211,80.4000015258789,79.0,80.0,30000
2023-12-18,76.33970642089844,79.4000015258789,80.0999984741211,79.30000305175781,80.0999984741211,16000
2023-12-19,74.60908508300781,77.5999984741211,78.9000015258789,75.5,78.4000015258789,12000
2023-12-20,74.60908508300781,77.5999984741211,78.80000305175781,76.19999694824219,78.5999984741211,15000
2023-12-21,74.22450256347656,77.19999694824219,79.30000305175781,76.69999694824219,76.69999694824219,8000
2023-12-22,74.80138397216797,77.80000305175781,79.5999984741211,76.5999984741211,76.5999984741211,18000
2023-12-25,75.7628402709961,78.80000305175781,79.9000015258789,78.80000305175781,79.9000015258789,2000
2023-12-26,75.37825775146484,78.4000015258789,79.0,76.30000305175781,79.0,8000
2023-12-27,75.47440338134766,78.5,81.0999984741211,77.69999694824219,81.0999984741211,14000
2023-12-28,74.3206558227539,77.30000305175781,77.9000015258789,77.19999694824219,77.19999694824219,6000
2023-12-29,76.33970642089844,79.4000015258789,80.0,77.0999984741211,80.0,19000
2024-01-02,74.99366760253906,78.0,79.5,76.80000305175781,77.4000015258789,15000
2024-01-03,73.93606567382812,76.9000015258789,79.30000305175781,76.80000305175781,79.19999694824219,16000
2024-01-04,75.37825775146484,78.4000015258789,79.5,77.0,79.5,25000
2024-01-05,74.60908508300781,77.5999984741211,80.80000305175781,77.5999984741211,80.80000305175781,4000
2024-01-08,73.55148315429688,76.5,78.5,75.5999984741211,78.4000015258789,13000
2024-01-09,74.80138397216797,77.80000305175781,79.5999984741211,76.5,76.5,12000
2024-01-10,74.12835693359375,77.0999984741211,80.5999984741211,75.0999984741211,80.5999984741211,8000
2024-01-11,73.2630386352539,76.19999694824219,79.4000015258789,76.0999984741211,76.80000305175781,21000
2024-01-12,73.7437744140625,76.69999694824219,76.69999694824219,75.69999694824219,75.69999694824219,5000
2024-01-15,74.3206558227539,77.30000305175781,79.30000305175781,75.30000305175781,79.30000305175781,43000
2024-01-16,73.45533752441406,76.4000015258789,76.5,76.4000015258789,76.4000015258789,4000
2024-01-17,73.45533752441406,76.4000015258789,76.5,75.30000305175781,76.5,28000
2024-01-18,71.43628692626953,74.30000305175781,75.69999694824219,74.30000305175781,75.19999694824219,29000
2024-01-19,71.62857055664062,74.5,74.80000305175781,74.30000305175781,74.80000305175781,7000
2024-01-22,72.10929107666016,75.0,75.0,75.0,75.0,2000
2024-01-23,72.10929107666016,75.0,75.0,75.0,75.0,1000
2024-01-24,72.974609375,75.9000015258789,76.69999694824219,75.0,76.4000015258789,16000
2024-01-25,72.10929107666016,75.0,75.9000015258789,75.0,75.9000015258789,7000
2024-01-26,71.82085418701172,74.69999694824219,75.5,74.5,74.5999984741211,16000
2024-01-29,71.7247085571289,74.5999984741211,75.0,74.5999984741211,75.0,6000
2024-01-30,72.01315307617188,74.9000015258789,75.5999984741211,74.80000305175781,75.5999984741211,10000
2024-01-31,72.10929107666016,75.0,75.0,75.0,75.0,1000
2024-02-01,72.01315307617188,74.9000015258789,75.19999694824219,74.5,75.0,11000
2024-02-02,72.10929107666016,75.0,76.19999694824219,75.0,75.0,3000
2024-02-05,72.01315307617188,74.9000015258789,75.0,74.9000015258789,75.0,6000
2024-02-15,79.12793731689453,82.30000305175781,82.30000305175781,81.0,82.30000305175781,103000
2024-02-16,82.87761688232422,86.19999694824219,88.69999694824219,84.30000305175781,86.4000015258789,254000
2024-02-19,81.2431411743164,84.5,86.5999984741211,84.5,86.4000015258789,45000
2024-02-20,79.60867309570312,82.80000305175781,85.0,82.80000305175781,84.5,42000
2024-02-21,80.57012176513672,83.80000305175781,84.80000305175781,83.80000305175781,83.80000305175781,16000
2024-02-22,79.60867309570312,82.80000305175781,85.30000305175781,82.80000305175781,85.30000305175781,42000
2024-02-23,79.22408294677734,82.4000015258789,84.19999694824219,82.0999984741211,84.19999694824219,19000
2024-02-26,79.80095672607422,83.0,83.0,82.4000015258789,82.5,21000
2024-02-27,81.53157806396484,84.80000305175781,84.9000015258789,83.69999694824219,84.0999984741211,33000
2024-02-29,81.1469955444336,84.4000015258789,86.5999984741211,84.4000015258789,84.80000305175781,37000
2024-03-01,81.1469955444336,84.4000015258789,84.69999694824219,83.5,84.4000015258789,17000
2024-03-04,83.16605377197266,86.5,87.19999694824219,85.19999694824219,85.19999694824219,32000
2024-03-05,83.16605377197266,86.5,88.0,86.19999694824219,88.0,38000
2024-03-06,82.97377014160156,86.30000305175781,86.5999984741211,86.19999694824219,86.30000305175781,23000
2024-03-07,82.20459747314453,85.5,86.4000015258789,85.19999694824219,86.4000015258789,33000
2024-03-08,79.12793731689453,82.30000305175781,85.0,82.30000305175781,85.0,26000
2024-03-11,87.01188659667969,90.5,90.5,90.5,90.5,99000
2024-03-12,95.66500091552734,99.5,99.5,99.5,99.5,116000
2024-03-13,104.79884338378906,109.0,109.0,102.5,106.5,473000
2024-03-14,94.31895446777344,98.0999984741211,114.5,98.0999984741211,114.5,1024000
2024-03-15,86.24271392822266,89.69999694824219,96.0999984741211,88.5999984741211,96.0999984741211,550000
2024-03-18,86.24271392822266,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,0
2024-03-19,84.9928207397461,88.4000015258789,91.4000015258789,87.80000305175781,88.4000015258789,301000
2024-03-20,84.9928207397461,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,0
2024-03-21,82.20459747314453,85.5,87.0,85.5,86.5999984741211,97000
2024-03-22,83.64678955078125,87.0,87.9000015258789,84.69999694824219,84.80000305175781,75000
2024-03-25,83.64678955078125,87.0,87.0,87.0,87.0,0
2024-03-26,81.72386932373047,85.0,87.9000015258789,85.0,87.9000015258789,104000
2024-03-27,81.62772369384766,84.9000015258789,86.0999984741211,84.9000015258789,86.0999984741211,47000
2024-03-28,80.85855102539062,84.0999984741211,86.0999984741211,84.0999984741211,85.9000015258789,66000
2024-03-29,80.66626739501953,83.9000015258789,85.0,83.9000015258789,85.0,24000
2024-04-01,83.06991577148438,86.4000015258789,87.0,84.30000305175781,84.30000305175781,67000
2024-04-02,82.6853256225586,86.0,87.19999694824219,85.5999984741211,86.0,69000
2024-04-03,85.0889663696289,88.5,89.4000015258789,86.4000015258789,87.30000305175781,113000
2024-04-08,86.53115844726562,90.0,91.80000305175781,88.69999694824219,89.4000015258789,150000
2024-04-09,86.81959533691406,90.30000305175781,91.19999694824219,89.0999984741211,89.4000015258789,109000
2024-04-10,95.47270965576172,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,287000
2024-04-11,104.79884338378906,109.0,109.0,105.0,109.0,1286000
2024-04-12,94.41510009765625,98.19999694824219,118.0,98.19999694824219,113.0,1975000
2024-04-15,90.28083801269531,93.9000015258789,96.69999694824219,92.30000305175781,96.69999694824219,437000
2024-04-16,85.56969451904297,89.0,93.0,88.4000015258789,93.0,283000
2024-04-17,88.6463623046875,92.19999694824219,95.69999694824219,89.30000305175781,89.30000305175781,306000
2024-04-18,88.16563415527344,91.69999694824219,93.69999694824219,90.69999694824219,90.69999694824219,163000
2024-04-19,88.3579330444336,91.9000015258789,93.30000305175781,89.69999694824219,90.0999984741211,163000
2024-04-22,91.91531372070312,95.5999984741211,100.5,91.80000305175781,91.80000305175781,488000
2024-04-23,98.06864166259766,102.0,103.5,97.69999694824219,98.5,476000
2024-04-24,96.62645721435547,100.5,104.5,99.4000015258789,103.5,270000
