Price,Adj Close,Close,High,Low,Open,Volume
2024-04-25,92.2999038696289,96.0,100.5,95.30000305175781,100.5,252000
2024-04-26,94.12667083740234,97.9000015258789,100.0,96.5999984741211,97.0,226000
2024-04-29,95.95343780517578,99.80000305175781,103.5,99.0999984741211,99.80000305175781,177000
2024-04-30,99.03009796142578,103.0,103.5,99.0999984741211,100.5,311000
2024-05-02,101.91447448730469,106.0,108.0,103.0,104.5,304000
2024-05-03,103.83738708496094,108.0,108.0,103.0,106.0,281000
2024-05-06,102.39519500732422,106.5,111.5,106.5,109.0,236000
2024-05-07,102.87593078613281,107.0,108.0,105.5,108.0,119000
2024-05-08,108.16394805908203,112.5,116.0,107.0,107.0,431000
2024-05-09,111.52904510498047,116.0,123.5,115.0,116.0,1603000
2024-05-10,118.73997497558594,123.5,127.5,114.0,115.5,855000
2024-05-13,108.16394805908203,112.5,124.5,111.5,123.5,632000
2024-05-14,97.58792114257812,101.5,106.5,101.5,105.0,673000
2024-05-15,94.31895446777344,98.0999984741211,103.0,98.0,102.0,262000
2024-05-16,95.85729217529297,99.69999694824219,100.5,98.0999984741211,100.0,140000
2024-05-17,98.06864166259766,102.0,103.5,100.0,100.0,143000
2024-05-20,100.4722900390625,104.5,106.0,102.5,102.5,108000
2024-05-21,101.91447448730469,106.0,109.5,105.0,106.0,115000
2024-05-22,98.54936981201172,102.5,107.5,102.0,106.5,112000
2024-05-23,97.58792114257812,101.5,104.0,100.5,104.0,102000
2024-05-24,97.10719299316406,101.0,103.0,99.5,100.0,66000
2024-05-27,97.58792114257812,101.5,104.0,101.0,102.0,89000
2024-05-28,97.58792114257812,101.5,103.0,101.0,101.0,64000
2024-05-29,96.62645721435547,100.5,101.5,99.0999984741211,101.0,93000
2024-05-30,95.08812713623047,98.9000015258789,100.0,98.9000015258789,100.0,103000
2024-05-31,96.1457290649414,100.0,101.0,99.5999984741211,99.5999984741211,57000
2024-06-03,98.06864166259766,102.0,103.0,100.5,101.0,49000
2024-06-04,96.1457290649414,100.0,102.0,100.0,102.0,37000
2024-06-05,99.99156188964844,104.0,106.0,100.0,102.0,66000
2024-06-06,99.03009796142578,103.0,110.0,103.0,107.5,287000
2024-06-07,99.03009796142578,103.0,104.5,102.0,104.0,58000
2024-06-11,97.58792114257812,101.5,109.0,101.5,109.0,169000
2024-06-12,99.51082611083984,103.5,105.0,102.5,102.5,94000
2024-06-13,98.06864166259766,102.0,105.0,102.0,104.5,76000
2024-06-14,99.51082611083984,103.5,104.0,102.0,102.5,55000
2024-06-17,102.39519500732422,106.5,106.5,103.5,103.5,137000
2024-06-18,100.4722900390625,104.5,108.0,104.0,108.0,90000
2024-06-19,98.54936981201172,102.5,106.0,102.5,105.5,66000
2024-06-20,99.51082611083984,103.5,104.0,101.5,104.0,73000
2024-06-21,99.51082611083984,103.5,106.0,103.0,106.0,41000
2024-06-24,98.06864166259766,102.0,105.0,101.5,103.5,65000
2024-06-25,95.18427276611328,99.0,101.0,97.5,101.0,114000
2024-06-26,95.37655639648438,99.19999694824219,100.0,99.19999694824219,99.19999694824219,54000
2024-06-27,94.41510009765625,98.19999694824219,99.30000305175781,98.0999984741211,99.0999984741211,58000
2024-06-28,94.7996826171875,98.5999984741211,99.0,98.4000015258789,98.4000015258789,14000
2024-07-01,96.0495834350586,99.9000015258789,101.0,98.5,99.5,35000
2024-07-02,95.66500091552734,99.5,99.9000015258789,99.19999694824219,99.80000305175781,23000
2024-07-03,97.10719299316406,101.0,101.0,100.0,100.0,34000
2024-07-04,96.62645721435547,100.5,101.5,100.0,101.5,31000
2024-07-05,96.62645721435547,100.5,101.5,100.0,100.5,33000
2024-07-08,93.83822631835938,97.5999984741211,102.0,97.5999984741211,101.0,110000
2024-07-09,91.24230194091797,94.9000015258789,97.19999694824219,94.0999984741211,97.19999694824219,73000
2024-07-10,91.62688446044922,95.30000305175781,96.19999694824219,93.5999984741211,94.69999694824219,39000
2024-07-11,92.58834075927734,96.30000305175781,97.0,93.19999694824219,94.30000305175781,48000
2024-07-12,92.9729232788086,96.69999694824219,97.4000015258789,96.69999694824219,97.19999694824219,10000
2024-07-15,93.64593505859375,97.4000015258789,98.69999694824219,96.80000305175781,98.69999694824219,16000
2024-07-16,95.18427276611328,99.0,99.19999694824219,97.30000305175781,97.30000305175781,39000
2024-07-17,94.12667083740234,97.9000015258789,99.80000305175781,97.9000015258789,99.0,15000
2024-07-18,94.22280883789062,98.0,99.19999694824219,95.4000015258789,95.4000015258789,52000
2024-07-19,94.22280883789062,98.0,99.19999694824219,97.19999694824219,97.9000015258789,24000
2024-07-22,89.6078109741211,93.19999694824219,98.69999694824219,93.19999694824219,97.9000015258789,66000
2024-07-23,91.81917572021484,95.5,96.9000015258789,94.4000015258789,95.5999984741211,42000
2024-07-26,91.14615631103516,94.80000305175781,95.5,94.69999694824219,95.5,6000
2024-07-29,88.83866119384766,92.4000015258789,95.0,92.19999694824219,95.0,32000
2024-07-30,89.41552734375,93.0,96.19999694824219,91.4000015258789,96.19999694824219,25000
2024-07-31,89.41552734375,93.0,94.80000305175781,93.0,94.4000015258789,10000
2024-08-01,90.85771179199219,94.5,94.5999984741211,93.30000305175781,93.30000305175781,5000
2024-08-02,88.06948852539062,91.5999984741211,94.4000015258789,89.5999984741211,94.30000305175781,35000
2024-08-05,79.80095672607422,83.0,91.30000305175781,82.5,87.69999694824219,56000
2024-08-06,74.99366760253906,78.0,84.19999694824219,77.0,83.0,33000
2024-08-07,82.30074310302734,85.5999984741211,88.80000305175781,84.80000305175781,85.0,29000
2024-08-08,83.16605377197266,86.5,87.80000305175781,85.5,85.5999984741211,8000
2024-08-09,91.43458557128906,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,41000
2024-08-12,90.6654281616211,94.30000305175781,100.0,94.30000305175781,95.5,78000
2024-08-13,89.12708282470703,92.69999694824219,96.19999694824219,91.5999984741211,96.19999694824219,33000
2024-08-14,87.20417022705078,90.69999694824219,92.9000015258789,90.69999694824219,92.9000015258789,22000
2024-08-15,87.01188659667969,90.5,92.9000015258789,89.0,89.80000305175781,40000
2024-08-16,85.47354888916016,88.9000015258789,91.0,88.5999984741211,90.80000305175781,52000
2024-08-19,86.05042266845703,89.5,90.30000305175781,89.0,90.30000305175781,16000
2024-08-20,85.7619857788086,89.19999694824219,90.69999694824219,88.19999694824219,90.5,17000
2024-08-21,86.53115844726562,90.0,90.4000015258789,88.5999984741211,90.4000015258789,9000
2024-08-22,86.53115844726562,90.0,90.0,89.80000305175781,90.0,8000
2024-08-23,89.80010986328125,93.4000015258789,93.9000015258789,90.0999984741211,90.0999984741211,48000
2024-08-26,89.70396423339844,93.30000305175781,94.9000015258789,93.30000305175781,93.30000305175781,25000
2024-08-27,89.70396423339844,93.30000305175781,93.30000305175781,91.0999984741211,93.30000305175781,9000
2024-08-28,90.08854675292969,93.69999694824219,94.0,93.0,94.0,14000
2024-08-29,90.87023162841797,93.0,93.0,92.0,92.0,9000
2024-08-30,91.74961853027344,93.9000015258789,93.9000015258789,93.0,93.0,7000
2024-09-02,91.74961853027344,93.9000015258789,94.69999694824219,92.69999694824219,94.5999984741211,9000
2024-09-03,90.08854675292969,92.19999694824219,93.5,92.19999694824219,93.0,12000
2024-09-04,89.89312744140625,92.0,92.0999984741211,90.80000305175781,90.80000305175781,5000
2024-09-05,89.89312744140625,92.0,93.0,89.0,89.0,9000
2024-09-06,88.81832122802734,90.9000015258789,92.5999984741211,90.5999984741211,90.5999984741211,6000
2024-09-09,88.72061157226562,90.80000305175781,91.69999694824219,90.5,91.5999984741211,10000
2024-09-10,89.79542541503906,91.9000015258789,93.80000305175781,90.69999694824219,93.80000305175781,12000
2024-09-11,88.91603088378906,91.0,94.9000015258789,88.4000015258789,94.9000015258789,11000
2024-09-12,88.32977294921875,90.4000015258789,93.19999694824219,90.4000015258789,93.19999694824219,13000
2024-09-13,87.1572494506836,89.19999694824219,91.5,88.80000305175781,91.5,33000
2024-09-16,87.64579772949219,89.69999694824219,91.0,88.0,88.0,16000
2024-09-18,86.96183013916016,89.0,90.5,88.5,90.5,5000
2024-09-19,88.32977294921875,90.4000015258789,92.9000015258789,89.0,90.0999984741211,26000
2024-09-20,90.67481231689453,92.80000305175781,92.80000305175781,89.69999694824219,90.5,4000
2024-09-23,89.99083709716797,92.0999984741211,92.80000305175781,90.30000305175781,92.80000305175781,12000
2024-09-24,89.20915985107422,91.30000305175781,91.5,90.0999984741211,91.0,12000
2024-09-25,89.99083709716797,92.0999984741211,94.30000305175781,91.0,94.30000305175781,24000
2024-09-26,91.16336059570312,93.30000305175781,94.4000015258789,92.4000015258789,94.4000015258789,14000
2024-09-27,90.77252197265625,92.9000015258789,92.9000015258789,92.0,92.0,7000
2024-09-30,89.79542541503906,91.9000015258789,92.9000015258789,91.30000305175781,92.9000015258789,3000
2024-10-01,91.16336059570312,93.30000305175781,93.30000305175781,90.0999984741211,90.0999984741211,10000
2024-10-04,89.01374053955078,91.0999984741211,94.5999984741211,91.0999984741211,94.5999984741211,14000
2024-10-07,89.99083709716797,92.0999984741211,92.5999984741211,91.5,92.30000305175781,13000
2024-10-08,89.1114501953125,91.19999694824219,92.0999984741211,89.0999984741211,92.0999984741211,11000
2024-10-09,89.20915985107422,91.30000305175781,91.5,91.0,91.0,8000
2024-10-11,89.99083709716797,92.0999984741211,92.0999984741211,89.30000305175781,90.69999694824219,11000
2024-10-14,89.99083709716797,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,0
2024-10-15,89.30686950683594,91.4000015258789,91.5,89.5999984741211,91.0,11000
2024-10-16,88.42748260498047,90.5,91.30000305175781,89.5999984741211,91.30000305175781,8000
2024-10-17,88.42748260498047,90.5,90.5,89.19999694824219,89.5999984741211,12000
2024-10-18,87.74351501464844,89.80000305175781,90.5,89.80000305175781,90.5,20000
2024-10-21,87.93893432617188,90.0,90.0,89.0,89.0,6000
2024-10-22,87.64579772949219,89.69999694824219,90.5,89.0,89.5999984741211,20000
2024-10-23,86.76641845703125,88.80000305175781,90.0,88.5999984741211,89.30000305175781,35000
2024-10-24,88.81832122802734,90.9000015258789,91.80000305175781,88.9000015258789,91.80000305175781,14000
2024-10-25,87.1572494506836,89.19999694824219,90.4000015258789,89.0,89.19999694824219,12000
2024-10-28,87.45037841796875,89.5,90.4000015258789,88.19999694824219,89.0,4000
2024-10-29,86.76641845703125,88.80000305175781,89.80000305175781,87.19999694824219,89.80000305175781,19000
2024-10-30,86.668701171875,88.69999694824219,90.5999984741211,87.5999984741211,90.5999984741211,13000
2024-11-01,86.37557220458984,88.4000015258789,90.5,86.0999984741211,90.5,21000
2024-11-04,85.20304870605469,87.19999694824219,88.80000305175781,86.30000305175781,86.30000305175781,15000
2024-11-05,85.49618530273438,87.5,90.0,87.19999694824219,87.19999694824219,6000
2024-11-06,86.57099151611328,88.5999984741211,87.5,87.5,87.5,1000
2024-11-07,86.27786254882812,88.30000305175781,89.4000015258789,86.69999694824219,89.4000015258789,5000
2024-11-08,94.87633514404297,97.0999984741211,97.0999984741211,96.0,96.0,249000
2024-11-11,96.43968963623047,98.69999694824219,105.0,98.30000305175781,101.0,586000
2024-11-12,96.43968963623047,98.69999694824219,102.0,98.4000015258789,101.5,171000
2024-11-13,88.42748260498047,90.5,94.80000305175781,90.0999984741211,93.30000305175781,221000
2024-11-14,85.30076599121094,87.30000305175781,91.4000015258789,86.9000015258789,91.19999694824219,108000
2024-11-15,81.09923553466797,83.0,85.5,82.9000015258789,82.9000015258789,130000
2024-11-18,79.24274444580078,81.0999984741211,85.5,80.9000015258789,85.5,78000
2024-11-19,79.73129272460938,81.5999984741211,83.4000015258789,81.19999694824219,81.4000015258789,18000
2024-11-20,78.2656478881836,80.0999984741211,81.4000015258789,80.0999984741211,81.4000015258789,14712
2024-11-21,78.46107482910156,80.30000305175781,80.9000015258789,79.0999984741211,79.0999984741211,19000
2024-11-22,77.87480926513672,79.69999694824219,80.19999694824219,79.0,79.0,8000
2024-11-25,78.2656478881836,80.0999984741211,81.30000305175781,79.80000305175781,79.80000305175781,10000
2024-11-26,78.55877685546875,80.4000015258789,80.69999694824219,80.19999694824219,80.69999694824219,7000
2024-11-27,78.55877685546875,80.4000015258789,80.4000015258789,80.0,80.0999984741211,28000
2024-11-28,78.75419616699219,80.5999984741211,80.5,80.0999984741211,80.4000015258789,3000
2024-11-29,78.2656478881836,80.0999984741211,79.69999694824219,79.30000305175781,79.30000305175781,7000
2024-12-02,77.777099609375,79.5999984741211,80.0,79.5,80.0,10000
2024-12-03,78.65648651123047,80.5,80.5,79.4000015258789,79.4000015258789,9000
2024-12-04,78.46107482910156,80.30000305175781,81.19999694824219,80.0,81.19999694824219,13000
2024-12-05,79.04733276367188,80.9000015258789,81.4000015258789,80.69999694824219,80.69999694824219,12000
2024-12-06,78.2656478881836,80.0999984741211,82.5999984741211,79.5,81.5,24000
2024-12-09,78.75419616699219,80.5999984741211,82.19999694824219,79.0999984741211,82.19999694824219,35000
2024-12-10,76.4091567993164,78.19999694824219,79.9000015258789,74.69999694824219,74.69999694824219,47000
2024-12-11,76.99542236328125,78.80000305175781,79.0,76.0999984741211,76.0999984741211,47000
2024-12-12,76.897705078125,78.69999694824219,80.0999984741211,78.5,79.5999984741211,10000
2024-12-13,77.19084167480469,79.0,82.0,78.80000305175781,78.80000305175781,26000
2024-12-16,77.97251892089844,79.80000305175781,80.0999984741211,77.80000305175781,77.80000305175781,7000
2024-12-17,78.07022857666016,79.9000015258789,79.9000015258789,77.5999984741211,78.0999984741211,7000
2024-12-18,76.31144714355469,78.0999984741211,78.19999694824219,78.0999984741211,78.19999694824219,6000
2024-12-19,76.7022933959961,78.5,79.69999694824219,78.5,79.69999694824219,4000
2024-12-20,76.01832580566406,77.80000305175781,79.5,76.30000305175781,79.5,8000
2024-12-23,74.8458023071289,76.5999984741211,78.4000015258789,76.0999984741211,78.0,30000
2024-12-24,75.23664093017578,77.0,78.80000305175781,75.80000305175781,75.80000305175781,9000
2024-12-25,75.23664093017578,77.0,78.4000015258789,76.69999694824219,76.80000305175781,17000
2024-12-26,75.23664093017578,77.0,79.5,76.5,76.5,11000
2024-12-27,76.21373748779297,78.0,78.0,77.19999694824219,77.19999694824219,3000
2024-12-30,76.7022933959961,78.5,78.5,78.0,78.0,2000
2024-12-31,77.67938995361328,79.5,78.0,78.0,78.0,1000
2025-01-02,76.11603546142578,77.9000015258789,77.9000015258789,76.30000305175781,76.5999984741211,5000
2025-01-03,76.01832580566406,77.80000305175781,77.80000305175781,76.0,76.9000015258789,7000
2025-01-06,75.8228988647461,77.5999984741211,77.69999694824219,77.5999984741211,77.69999694824219,2000
2025-01-07,75.13893127441406,76.9000015258789,77.5,76.0,77.5,9000
2025-01-08,74.8458023071289,76.5999984741211,77.19999694824219,76.19999694824219,76.69999694824219,13000
2025-01-09,74.4549560546875,76.19999694824219,76.5999984741211,75.80000305175781,76.5999984741211,14000
2025-01-10,73.9664077758789,75.69999694824219,78.0,75.0999984741211,75.0999984741211,12000
2025-01-13,76.897705078125,78.69999694824219,80.0999984741211,75.69999694824219,75.69999694824219,27000
2025-01-14,76.31144714355469,78.0999984741211,78.4000015258789,75.69999694824219,78.4000015258789,15000
2025-01-15,74.16183471679688,75.9000015258789,76.0999984741211,74.19999694824219,76.0999984741211,9000
2025-01-16,74.94351196289062,76.69999694824219,76.69999694824219,75.30000305175781,75.9000015258789,6000
2025-01-17,74.4549560546875,76.19999694824219,77.4000015258789,74.69999694824219,76.5,17000
2025-01-20,76.11603546142578,77.9000015258789,78.80000305175781,76.19999694824219,76.19999694824219,5000
2025-01-21,75.23664093017578,77.0,77.0,77.0,77.0,14000
2025-01-22,76.21373748779297,78.0,78.0,75.5999984741211,77.0,5000
2025-02-03,76.11603546142578,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,1000
2025-02-04,75.72518920898438,77.5,77.5,75.19999694824219,75.19999694824219,4000
2025-02-05,75.3343505859375,77.0999984741211,79.0,76.0999984741211,77.5,12000
2025-02-06,75.23664093017578,77.0,77.0,77.0,77.0,3000
2025-02-07,75.52977752685547,77.30000305175781,78.9000015258789,77.0,77.0,12000
2025-02-10,75.13893127441406,76.9000015258789,77.30000305175781,74.9000015258789,77.30000305175781,8000
2025-02-11,73.77099609375,75.5,78.30000305175781,75.0,75.0,33236
2025-02-12,74.74809265136719,76.5,76.69999694824219,75.0,75.0,16000
2025-02-13,73.9664077758789,75.69999694824219,76.30000305175781,75.69999694824219,76.30000305175781,2000
2025-02-14,73.77099609375,75.5,77.9000015258789,75.5,75.69999694824219,9000
2025-02-17,75.52977752685547,77.30000305175781,78.5999984741211,76.19999694824219,78.5999984741211,13022
2025-02-18,77.97251892089844,79.80000305175781,79.80000305175781,77.30000305175781,77.30000305175781,2005
2025-02-19,76.50687408447266,78.30000305175781,79.5,76.80000305175781,79.5,17010
2025-02-20,75.62747955322266,77.4000015258789,78.80000305175781,76.0999984741211,76.0999984741211,7000
2025-02-21,76.21373748779297,78.0,78.0,76.9000015258789,76.9000015258789,2000
2025-02-24,75.23664093017578,77.0,77.0,77.0,77.0,1000
2025-02-25,75.72518920898438,77.5,77.9000015258789,77.0999984741211,77.0999984741211,9000
2025-02-26,74.74809265136719,76.5,77.5,76.0999984741211,76.0999984741211,18000
2025-02-27,74.8458023071289,76.5999984741211,76.9000015258789,75.80000305175781,76.80000305175781,10000
2025-03-03,73.77099609375,75.5,76.9000015258789,75.19999694824219,76.4000015258789,12000
2025-03-04,73.86869812011719,75.5999984741211,76.69999694824219,75.19999694824219,75.69999694824219,17000
2025-03-05,74.16183471679688,75.9000015258789,76.5,75.69999694824219,76.0,11002
2025-03-06,74.65038299560547,76.4000015258789,76.4000015258789,75.4000015258789,75.9000015258789,5000
2025-03-07,74.06412506103516,75.80000305175781,76.4000015258789,75.80000305175781,76.4000015258789,9005
2025-03-10,74.06412506103516,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,0
2025-03-11,73.3801498413086,75.0999984741211,76.4000015258789,75.0,75.0999984741211,16000
2025-03-12,73.77099609375,75.5,75.5999984741211,75.0999984741211,75.5,11000
2025-03-13,72.79389190673828,74.5,75.5,74.5,75.5,39000
2025-03-14,72.79389190673828,74.5,75.19999694824219,74.19999694824219,75.19999694824219,16001
2025-03-17,73.18473815917969,74.9000015258789,74.9000015258789,74.5,74.5,13000
2025-03-18,73.08702850341797,74.80000305175781,74.80000305175781,74.0,74.5999984741211,25095
2025-03-19,73.08702850341797,74.80000305175781,74.9000015258789,74.19999694824219,74.80000305175781,13000
2025-03-20,72.4030532836914,74.0999984741211,74.80000305175781,73.5999984741211,74.80000305175781,10109
2025-03-21,72.30534362792969,74.0,74.0,74.0,74.0,2000
2025-03-24,73.28244018554688,75.0,75.0,75.0,75.0,1050
2025-03-25,72.79389190673828,74.5,75.0,73.19999694824219,75.0,9000
2025-03-26,72.10992431640625,73.80000305175781,74.5999984741211,73.0,74.5999984741211,14000
2025-03-27,71.8167953491211,73.5,73.5,73.5,73.5,4003
2025-03-28,71.42595672607422,73.0999984741211,73.9000015258789,73.0999984741211,73.0999984741211,7000
2025-03-31,71.3282470703125,73.0,73.0,73.0,73.0,1000
2025-04-01,69.9603042602539,71.5999984741211,74.9000015258789,71.5999984741211,74.9000015258789,4000
2025-04-02,70.83969116210938,72.5,74.0999984741211,70.5,74.0999984741211,20000
2025-04-07,63.80458450317383,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,73000
2025-04-08,58.13740539550781,59.5,60.79999923706055,58.900001525878906,60.5,64200
2025-04-09,52.86106872558594,54.099998474121094,55.29999923706055,54.099998474121094,54.599998474121094,38000
2025-04-10,58.13740539550781,59.5,59.5,59.0,59.400001525878906,19392
2025-04-11,58.23511505126953,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,1000
2025-04-14,60.09160232543945,61.5,62.0,59.5,62.0,4000
2025-04-15,60.09160232543945,61.5,62.0,59.400001525878906,59.400001525878906,9000
2025-04-16,60.09160232543945,61.5,61.5,61.5,61.5,1000
2025-04-17,59.114505767822266,60.5,60.5,59.400001525878906,59.400001525878906,2000
2025-04-18,62.827484130859375,64.30000305175781,64.30000305175781,62.5,62.5,3000
2025-04-21,58.91908264160156,60.29999923706055,64.19999694824219,60.29999923706055,64.19999694824219,7000
2025-04-22,59.3099250793457,60.70000076293945,62.400001525878906,59.20000076293945,62.400001525878906,24000
2025-04-23,60.482444763183594,61.900001525878906,62.0,58.599998474121094,58.599998474121094,27000
2025-04-24,61.5572509765625,63.0,63.0,61.0,61.20000076293945,6290
2025-04-25,63.41374206542969,64.9000015258789,64.9000015258789,64.5999984741211,64.9000015258789,3000
2025-04-28,60.87328338623047,62.29999923706055,64.9000015258789,61.599998474121094,62.70000076293945,43020
2025-04-29,60.287025451660156,61.70000076293945,64.4000015258789,60.29999923706055,64.4000015258789,12000
2025-04-30,60.18931198120117,61.599998474121094,61.79999923706055,61.5,61.5,8000
2025-05-02,61.36183166503906,62.79999923706055,62.79999923706055,61.599998474121094,61.79999923706055,3000
2025-05-05,60.18931198120117,61.599998474121094,61.599998474121094,60.099998474121094,60.20000076293945,10000
2025-05-06,61.166412353515625,62.599998474121094,63.099998474121094,61.599998474121094,61.599998474121094,6000
2025-05-07,58.91908264160156,60.29999923706055,62.400001525878906,59.20000076293945,62.400001525878906,23000
2025-05-08,59.40763473510742,60.79999923706055,61.400001525878906,59.79999923706055,60.20000076293945,12001
2025-05-09,60.09160232543945,61.5,62.70000076293945,60.70000076293945,61.20000076293945,30000
2025-05-12,60.09160232543945,61.5,61.5,60.79999923706055,61.5,15000
2025-05-13,59.993896484375,61.400001525878906,61.599998474121094,61.400001525878906,61.5,17000
2025-05-14,60.18931198120117,61.599998474121094,62.29999923706055,61.599998474121094,62.29999923706055,2000
2025-05-15,60.58015441894531,62.0,62.0,61.900001525878906,61.900001525878906,2000
2025-05-16,60.482444763183594,61.900001525878906,62.0,60.79999923706055,62.0,3006
2025-05-19,60.287025451660156,61.70000076293945,62.29999923706055,60.29999923706055,60.29999923706055,12000
2025-05-20,60.09160232543945,61.5,61.5,60.29999923706055,60.29999923706055,6179
2025-05-21,60.09160232543945,61.5,62.0,60.5,61.5,6000
2025-05-22,60.09160232543945,61.5,61.599998474121094,60.70000076293945,61.599998474121094,6000
2025-05-23,59.40763473510742,60.79999923706055,61.400001525878906,60.599998474121094,61.0,12000
2025-05-26,58.23511505126953,59.599998474121094,60.29999923706055,59.0,60.20000076293945,4000
2025-05-27,58.723663330078125,60.099998474121094,60.70000076293945,60.0,60.099998474121094,17100
2025-05-28,58.723663330078125,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,2000
2025-05-29,59.50534439086914,60.900001525878906,60.900001525878906,60.20000076293945,60.20000076293945,3000
2025-06-02,59.50534439086914,60.900001525878906,61.20000076293945,60.79999923706055,61.0,8000
2025-06-03,59.50534439086914,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,0
2025-06-04,59.7984733581543,61.20000076293945,61.29999923706055,61.099998474121094,61.29999923706055,4000
2025-06-05,59.7984733581543,61.20000076293945,61.20000076293945,61.099998474121094,61.099998474121094,4000
2025-06-06,59.40763473510742,60.79999923706055,60.79999923706055,60.5,60.599998474121094,4000
2025-06-09,59.114505767822266,60.5,60.79999923706055,60.5,60.70000076293945,12000
2025-06-10,59.993896484375,61.400001525878906,65.80000305175781,61.20000076293945,63.29999923706055,51000
2025-06-11,59.993896484375,61.400001525878906,61.400001525878906,60.29999923706055,60.29999923706055,4000
2025-06-12,59.993896484375,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000
2025-06-13,59.993896484375,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,0
2025-06-16,60.58015441894531,62.0,62.5,60.900001525878906,62.5,9000
2025-06-17,61.5572509765625,63.0,63.0,63.0,63.0,1260
2025-06-18,61.5572509765625,63.0,64.19999694824219,63.0,63.0,11160
2025-06-19,60.77557373046875,62.20000076293945,62.900001525878906,61.70000076293945,61.70000076293945,6568
2025-06-20,59.993896484375,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,1000
2025-06-23,61.166412353515625,62.599998474121094,63.5,62.599998474121094,63.5,2379
2025-06-24,61.264122009277344,62.70000076293945,64.0,61.70000076293945,61.70000076293945,5005
2025-06-25,59.993896484375,61.400001525878906,62.70000076293945,60.599998474121094,60.599998474121094,3000
