Price,Adj Close,Close,High,Low,Open,Volume
2025-06-26,60.482444763183594,61.900001525878906,61.900001525878906,60.099998474121094,60.099998474121094,5000
2025-06-27,58.82137680053711,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1016
2025-06-30,60.38473129272461,61.79999923706055,62.0,60.20000076293945,62.0,3000
2025-07-01,60.38473129272461,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0
2025-07-02,60.18931198120117,61.599998474121094,61.599998474121094,59.70000076293945,59.70000076293945,7000
2025-07-03,60.38473129272461,61.79999923706055,63.79999923706055,61.79999923706055,63.79999923706055,2010
2025-07-04,59.896183013916016,61.29999923706055,61.29999923706055,61.099998474121094,61.099998474121094,2000
2025-07-07,60.09160232543945,61.5,61.5,61.29999923706055,61.29999923706055,3000
2025-07-08,60.09160232543945,61.5,61.5,61.5,61.5,0
2025-07-09,60.18931198120117,61.599998474121094,61.599998474121094,61.29999923706055,61.5,6000
2025-07-10,61.45954513549805,62.900001525878906,62.900001525878906,61.79999923706055,61.79999923706055,3000
2025-07-11,60.18931198120117,61.599998474121094,61.599998474121094,60.70000076293945,60.70000076293945,3000
2025-07-14,60.18931198120117,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,0
2025-07-15,60.18931198120117,61.599998474121094,62.0,61.599998474121094,62.0,2000
2025-07-16,60.58015441894531,62.0,62.099998474121094,62.0,62.0,3000
2025-07-17,60.09160232543945,61.5,62.0,61.5,61.900001525878906,7000
2025-07-18,60.09160232543945,61.5,61.5,61.5,61.5,1000
2025-07-21,59.70076370239258,61.099998474121094,61.400001525878906,61.099998474121094,61.400001525878906,3000
2025-07-22,59.7984733581543,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000
2025-07-23,60.58015441894531,62.0,62.0,61.5,61.5,2000
2025-07-24,60.58015441894531,62.0,62.0,60.20000076293945,60.20000076293945,4000
2025-07-25,59.21221160888672,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,1000
2025-07-28,59.21221160888672,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0
2025-07-29,59.21221160888672,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0
2025-07-30,60.09160232543945,61.5,61.79999923706055,61.5,61.79999923706055,2000
2025-07-31,60.09160232543945,61.5,61.5,61.5,61.5,0
2025-08-04,60.58015441894531,62.0,63.0,61.5,61.5,4000
2025-08-05,60.58015441894531,62.0,62.099998474121094,61.79999923706055,62.0,34000
2025-08-06,61.36183166503906,62.79999923706055,63.0,62.0,62.0,7000
2025-08-07,62.53435134887695,64.0,64.0,62.79999923706055,62.79999923706055,5000
2025-08-08,64.0,65.5,66.0,65.5,66.0,2386
2025-08-11,62.0,62.0,62.70000076293945,62.0,62.599998474121094,4303
2025-08-12,62.20000076293945,62.20000076293945,62.70000076293945,62.0,62.0,8020
2025-08-13,62.599998474121094,62.599998474121094,62.599998474121094,62.0,62.099998474121094,4000
2025-08-14,62.29999923706055,62.29999923706055,62.599998474121094,62.29999923706055,62.599998474121094,2000
2025-08-15,61.900001525878906,61.900001525878906,61.900001525878906,61.5,61.5,6005
2025-08-18,62.0,62.0,62.0,62.0,62.0,2000
2025-08-19,63.20000076293945,63.20000076293945,65.0999984741211,62.20000076293945,65.0999984741211,4091
2025-08-20,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,0
2025-08-21,62.70000076293945,62.70000076293945,62.70000076293945,60.70000076293945,60.70000076293945,2000
2025-08-22,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,0
2025-08-25,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,3000
2025-08-26,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,1005
2025-08-27,62.900001525878906,62.900001525878906,62.900001525878906,61.29999923706055,61.29999923706055,4000
2025-08-28,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,1000
2025-08-29,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,0
2025-09-01,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1000
2025-09-02,62.400001525878906,62.400001525878906,62.70000076293945,62.400001525878906,62.70000076293945,2000
2025-09-03,64.0,64.0,64.0,64.0,64.0,1010
2025-09-04,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,1000
2025-09-05,62.29999923706055,62.29999923706055,64.4000015258789,62.29999923706055,64.4000015258789,2022
2025-09-08,62.79999923706055,62.79999923706055,63.400001525878906,62.70000076293945,63.400001525878906,5232
2025-09-09,62.900001525878906,62.900001525878906,62.900001525878906,62.79999923706055,62.79999923706055,6000
2025-09-10,62.5,62.5,62.70000076293945,61.599998474121094,61.599998474121094,9000
2025-09-11,62.5,62.5,62.5,62.5,62.5,7000
2025-09-12,62.70000076293945,62.70000076293945,62.70000076293945,62.5,62.5,2826
2025-09-15,62.5,62.5,62.5,62.5,62.5,15000
2025-09-16,61.20000076293945,61.20000076293945,62.70000076293945,61.20000076293945,62.70000076293945,3000
2025-09-17,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,2000
2025-09-18,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,4000
2025-09-19,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,0
2025-09-22,62.099998474121094,62.099998474121094,62.099998474121094,60.29999923706055,60.29999923706055,12000
2025-09-23,62.0,62.0,62.0,62.0,62.0,8000
2025-09-24,63.400001525878906,63.400001525878906,63.400001525878906,62.099998474121094,62.099998474121094,5000
2025-09-25,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,0
2025-09-26,62.29999923706055,62.29999923706055,62.29999923706055,60.79999923706055,60.79999923706055,2000
2025-09-30,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,0
2025-10-01,62.20000076293945,62.20000076293945,62.20000076293945,61.900001525878906,61.900001525878906,6000
2025-10-02,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,4000
2025-10-03,62.099998474121094,62.099998474121094,62.20000076293945,62.0,62.20000076293945,11000
2025-10-07,60.900001525878906,60.900001525878906,62.099998474121094,60.900001525878906,62.099998474121094,4000
2025-10-08,63.0,63.0,63.20000076293945,61.5,61.5,6000
2025-10-09,62.900001525878906,62.900001525878906,63.0,61.099998474121094,63.0,3001
2025-10-13,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,0
2025-10-14,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,0
2025-10-15,63.0,63.0,63.0,60.70000076293945,60.70000076293945,2708
2025-10-16,63.0,63.0,63.0,63.0,63.0,0
2025-10-17,63.5,63.5,63.900001525878906,63.0,63.900001525878906,7000
2025-10-20,63.5,63.5,63.5,63.5,63.5,0
2025-10-21,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1020
2025-10-22,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1000
2025-10-23,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,0
2025-10-27,61.400001525878906,61.400001525878906,61.400001525878906,61.20000076293945,61.20000076293945,3280
2025-10-28,62.400001525878906,62.400001525878906,62.5,62.400001525878906,62.5,3000
2025-10-29,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,0
2025-10-30,61.20000076293945,61.20000076293945,62.5,60.599998474121094,62.5,4000
2025-10-31,62.5,62.5,62.5,62.0,62.20000076293945,11000
2025-11-03,63.900001525878906,63.900001525878906,63.900001525878906,62.599998474121094,62.599998474121094,17000
2025-11-04,67.0,67.0,68.19999694824219,62.900001525878906,64.9000015258789,60000
2025-11-05,66.30000305175781,66.30000305175781,68.30000305175781,66.30000305175781,68.30000305175781,17009
2025-11-06,66.0,66.0,66.30000305175781,65.80000305175781,66.30000305175781,9000
2025-11-07,66.0,66.0,66.0,66.0,66.0,0
2025-11-10,69.4000015258789,69.4000015258789,69.4000015258789,63.0,64.5,36140
2025-11-11,67.30000305175781,67.30000305175781,71.80000305175781,67.30000305175781,71.0,38130
2025-11-12,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1000
2025-11-13,69.0,69.0,72.69999694824219,69.0,70.30000305175781,55070
2025-11-14,68.0999984741211,68.0999984741211,72.5999984741211,66.69999694824219,72.5999984741211,26000
2025-11-17,66.5999984741211,66.5999984741211,66.5999984741211,65.9000015258789,65.9000015258789,5000
2025-11-18,64.80000305175781,64.80000305175781,65.0999984741211,64.5,64.5,9000
2025-11-19,63.400001525878906,63.400001525878906,63.599998474121094,62.599998474121094,62.599998474121094,5000
2025-11-20,66.30000305175781,66.30000305175781,66.30000305175781,62.0,62.20000076293945,7720
2025-11-21,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,0
2025-11-24,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,0
2025-11-25,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,0
2025-11-26,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,0
2025-11-27,64.80000305175781,64.80000305175781,64.80000305175781,62.70000076293945,62.70000076293945,2000
2025-11-28,64.19999694824219,64.19999694824219,66.69999694824219,64.19999694824219,66.69999694824219,4000
2025-12-01,60.400001525878906,60.400001525878906,62.0,60.400001525878906,62.0,2023
2025-12-02,63.20000076293945,63.20000076293945,63.20000076293945,60.900001525878906,61.900001525878906,7000
2025-12-03,62.099998474121094,62.099998474121094,63.20000076293945,62.099998474121094,63.099998474121094,7000
2025-12-04,62.0,62.0,63.099998474121094,62.0,63.099998474121094,6000
2025-12-05,62.900001525878906,62.900001525878906,62.900001525878906,60.29999923706055,60.29999923706055,7000
2025-12-08,63.20000076293945,63.20000076293945,65.0999984741211,63.099998474121094,65.0999984741211,5000
2025-12-09,63.0,63.0,64.5,63.0,64.5,2000
2025-12-10,63.400001525878906,63.400001525878906,63.599998474121094,60.79999923706055,60.79999923706055,6000
2025-12-11,63.400001525878906,63.400001525878906,63.400001525878906,61.70000076293945,61.70000076293945,3000
2025-12-12,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,2000
2025-12-15,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,1000
2025-12-16,62.099998474121094,62.099998474121094,63.099998474121094,62.099998474121094,63.099998474121094,3000
2025-12-17,61.20000076293945,61.20000076293945,62.0,61.20000076293945,62.0,4000
2025-12-18,60.29999923706055,60.29999923706055,61.0,60.29999923706055,61.0,3000
2025-12-19,60.5,60.5,60.5,60.29999923706055,60.29999923706055,3038
2025-12-22,61.79999923706055,61.79999923706055,61.79999923706055,60.5,60.5,3000
2025-12-23,60.599998474121094,60.599998474121094,61.79999923706055,60.599998474121094,61.79999923706055,3020
2025-12-24,61.900001525878906,61.900001525878906,61.900001525878906,60.099998474121094,60.099998474121094,4602
2025-12-26,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,0
2025-12-29,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,0
2025-12-30,61.400001525878906,61.400001525878906,61.5,60.099998474121094,61.5,6000
2025-12-31,61.099998474121094,61.099998474121094,61.29999923706055,61.0,61.29999923706055,4004
2026-01-02,61.099998474121094,61.099998474121094,63.0,60.099998474121094,61.0,11000
2026-01-05,61.0,61.0,61.099998474121094,59.29999923706055,59.29999923706055,5000
2026-01-06,61.0,61.0,61.0,61.0,61.0,3091
2026-01-07,62.599998474121094,62.599998474121094,62.599998474121094,60.5,60.5,9000
2026-01-08,60.5,60.5,62.5,60.20000076293945,62.5,11000
2026-01-09,60.5,60.5,60.5,60.5,60.5,9000
2026-01-12,60.5,60.5,61.400001525878906,60.5,60.5,9000
2026-01-13,61.0,61.0,61.0,60.70000076293945,60.70000076293945,8000
2026-01-14,61.0,61.0,61.0,61.0,61.0,3811
2026-01-15,61.70000076293945,61.70000076293945,61.70000076293945,61.0,61.0,4000
2026-01-16,61.0,61.0,61.20000076293945,60.79999923706055,60.79999923706055,5000
2026-01-19,60.900001525878906,60.900001525878906,61.0,60.900001525878906,61.0,2002
2026-01-20,61.099998474121094,61.099998474121094,63.0,60.5,60.900001525878906,40000
2026-01-21,61.0,61.0,61.099998474121094,61.0,61.099998474121094,6000
2026-01-22,61.099998474121094,61.099998474121094,62.0,61.099998474121094,62.0,2000
2026-01-23,61.70000076293945,61.70000076293945,62.70000076293945,60.70000076293945,62.599998474121094,12000
2026-01-26,61.599998474121094,61.599998474121094,61.599998474121094,61.0,61.5,23000
2026-01-27,61.599998474121094,61.599998474121094,63.29999923706055,61.20000076293945,61.599998474121094,8000
2026-01-28,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,0
2026-01-29,61.0,61.0,61.099998474121094,60.099998474121094,60.099998474121094,4000
2026-01-30,61.79999923706055,61.79999923706055,62.79999923706055,61.20000076293945,62.79999923706055,5000
2026-02-02,61.79999923706055,61.79999923706055,62.20000076293945,60.099998474121094,60.099998474121094,7000
2026-02-03,61.599998474121094,61.599998474121094,63.0,61.29999923706055,63.0,6000
2026-02-04,63.0,63.0,63.79999923706055,61.599998474121094,61.599998474121094,7000
2026-02-05,63.0,63.0,63.0,63.0,63.0,0
2026-02-06,63.0,63.0,63.0,63.0,63.0,0
2026-02-09,63.400001525878906,63.400001525878906,63.400001525878906,61.70000076293945,62.900001525878906,8100
2026-02-10,64.30000305175781,64.30000305175781,66.69999694824219,63.5,66.69999694824219,8082
2026-02-11,64.30000305175781,64.30000305175781,64.30000305175781,64.19999694824219,64.30000305175781,4000
2026-02-23,62.400001525878906,62.400001525878906,64.4000015258789,62.400001525878906,64.4000015258789,4000
2026-02-24,61.70000076293945,61.70000076293945,61.70000076293945,60.70000076293945,60.70000076293945,3000
2026-02-25,62.20000076293945,62.20000076293945,62.20000076293945,61.70000076293945,61.70000076293945,3000
2026-02-26,63.0,63.0,63.900001525878906,61.79999923706055,62.099998474121094,8000
2026-03-02,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,1000
2026-03-03,64.9000015258789,64.9000015258789,69.0,63.70000076293945,66.0,65007
2026-03-04,62.900001525878906,62.900001525878906,65.0,62.599998474121094,63.29999923706055,14000
2026-03-05,62.70000076293945,62.70000076293945,63.29999923706055,62.400001525878906,62.900001525878906,11000
2026-03-06,62.0,62.0,63.5,61.79999923706055,63.5,9000
2026-03-09,61.0,61.0,61.900001525878906,60.70000076293945,61.900001525878906,7000
2026-03-10,60.900001525878906,60.900001525878906,61.099998474121094,60.900001525878906,61.099998474121094,2000
2026-03-11,61.20000076293945,61.20000076293945,61.5,61.20000076293945,61.400001525878906,4553
2026-03-12,62.20000076293945,62.20000076293945,64.4000015258789,60.70000076293945,62.20000076293945,11000
2026-03-13,61.5,61.5,62.20000076293945,60.79999923706055,62.20000076293945,16001
2026-03-16,61.099998474121094,61.099998474121094,62.0,61.0,61.099998474121094,8000
2026-03-17,67.19999694824219,67.19999694824219,67.19999694824219,61.20000076293945,61.20000076293945,111001
2026-03-18,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,36053
2026-03-19,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,64076
2026-03-20,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,53191
2026-03-23,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,153653
2026-03-24,88.4000015258789,88.4000015258789,107.5,88.4000015258789,106.0,660020
2026-03-25,83.80000305175781,83.80000305175781,85.0,80.5999984741211,85.0,156011
2026-03-26,84.5,84.5,89.80000305175781,84.0999984741211,85.80000305175781,102113
2026-03-27,87.0,87.0,87.0,83.19999694824219,84.5,34014
2026-03-30,83.9000015258789,83.9000015258789,87.19999694824219,81.0999984741211,87.19999694824219,47000
2026-03-31,79.9000015258789,79.9000015258789,85.9000015258789,79.9000015258789,83.9000015258789,47000
2026-04-01,80.80000305175781,80.80000305175781,81.0,79.30000305175781,80.0,43334
2026-04-02,77.5999984741211,77.5999984741211,80.5,75.9000015258789,80.5,24000
2026-04-07,83.0,83.0,83.5,76.0,77.5999984741211,30060
2026-04-08,84.0,84.0,85.0,83.19999694824219,84.69999694824219,29000
2026-04-09,84.0999984741211,84.0999984741211,84.80000305175781,83.9000015258789,84.0,48020
2026-04-10,83.5,83.5,88.69999694824219,83.5,85.30000305175781,61003
2026-04-13,81.30000305175781,81.30000305175781,82.0,80.0,80.0,45000
2026-04-14,77.0,77.0,81.30000305175781,76.0,81.30000305175781,53000
2026-04-15,84.69999694824219,84.69999694824219,84.69999694824219,76.4000015258789,76.4000015258789,42578
2026-04-16,93.0999984741211,93.0999984741211,93.0999984741211,90.4000015258789,91.0,348093
2026-04-17,90.69999694824219,90.69999694824219,94.30000305175781,89.5,94.19999694824219,209000
2026-04-20,85.5,85.5,92.0,84.9000015258789,92.0,146045
2026-04-21,87.5999984741211,87.5999984741211,87.5999984741211,82.80000305175781,86.0999984741211,60010
2026-04-22,96.30000305175781,96.30000305175781,96.30000305175781,93.0,94.0,412304
2026-04-23,87.30000305175781,87.30000305175781,95.69999694824219,86.69999694824219,95.0999984741211,310074
2026-04-24,85.80000305175781,85.80000305175781,87.4000015258789,84.9000015258789,87.4000015258789,71000
2026-04-27,79.30000305175781,79.30000305175781,84.4000015258789,78.5999984741211,84.4000015258789,42010
2026-04-28,81.80000305175781,81.80000305175781,84.30000305175781,81.69999694824219,82.0,28001
2026-04-29,80.0,80.0,81.80000305175781,79.5999984741211,81.69999694824219,9050
2026-04-30,78.0999984741211,78.0999984741211,79.30000305175781,77.69999694824219,77.80000305175781,32001
2026-05-04,79.9000015258789,79.9000015258789,82.5999984741211,79.9000015258789,80.4000015258789,17000
2026-05-05,80.0999984741211,80.0999984741211,80.0999984741211,77.9000015258789,79.30000305175781,25000
2026-05-06,79.5,79.5,80.19999694824219,77.4000015258789,80.19999694824219,46300
2026-05-07,79.9000015258789,79.9000015258789,81.19999694824219,79.19999694824219,81.0,31000
2026-05-08,79.69999694824219,79.69999694824219,82.0,77.4000015258789,79.9000015258789,40020
2026-05-11,80.69999694824219,80.69999694824219,84.0,80.19999694824219,80.19999694824219,38000
2026-05-12,80.69999694824219,80.69999694824219,81.5,78.0999984741211,81.5,28150
2026-05-13,79.5,79.5,80.5,79.0,80.5,14000
2026-05-14,78.5999984741211,78.5999984741211,80.80000305175781,78.0999984741211,80.80000305175781,20000
2026-05-15,78.19999694824219,78.19999694824219,80.0,78.19999694824219,78.30000305175781,20000
2026-05-18,79.80000305175781,79.80000305175781,80.5,78.30000305175781,78.30000305175781,11000
2026-05-19,77.9000015258789,77.9000015258789,81.19999694824219,77.9000015258789,81.19999694824219,23069
2026-05-20,76.69999694824219,76.69999694824219,79.5999984741211,76.69999694824219,77.0,13005
2026-05-21,78.0,78.0,79.69999694824219,74.0999984741211,74.0999984741211,25033
2026-05-22,79.80000305175781,79.80000305175781,80.19999694824219,78.19999694824219,78.19999694824219,21000
2026-05-25,80.5,80.5,81.69999694824219,79.0,80.0,48013
2026-05-26,81.0999984741211,81.0999984741211,85.9000015258789,80.5,81.0,72000
2026-05-27,79.0,79.0,82.69999694824219,79.0,82.69999694824219,34382
2026-05-28,77.4000015258789,77.4000015258789,80.5,77.4000015258789,80.5,13310
2026-05-29,80.19999694824219,80.19999694824219,81.9000015258789,78.80000305175781,80.0,40714
2026-06-01,87.80000305175781,87.80000305175781,88.0999984741211,80.19999694824219,80.19999694824219,102462
2026-06-02,85.0,85.0,88.5,84.5999984741211,88.5,60043
2026-06-03,83.9000015258789,83.9000015258789,85.5,82.19999694824219,84.5,41317
2026-06-04,82.0,82.0,82.9000015258789,81.69999694824219,82.0,21003
2026-06-05,81.19999694824219,81.19999694824219,82.0,81.19999694824219,81.69999694824219,21000
2026-06-08,75.30000305175781,75.30000305175781,81.19999694824219,74.5,81.19999694824219,19007
2026-06-09,76.5,76.5,77.9000015258789,76.5,77.0999984741211,12005
2026-06-10,74.0999984741211,74.0999984741211,76.5,74.0999984741211,76.5,10000
2026-06-11,72.9000015258789,72.9000015258789,74.5,71.9000015258789,74.0999984741211,23000
2026-06-12,72.0,72.0,75.5999984741211,71.4000015258789,72.0,16101
2026-06-15,72.30000305175781,72.30000305175781,72.30000305175781,71.0,71.0,10000
2026-06-16,69.5999984741211,69.5999984741211,71.80000305175781,69.5999984741211,69.9000015258789,16000
2026-06-17,71.69999694824219,71.69999694824219,72.5,70.30000305175781,72.0,32001
2026-06-18,71.9000015258789,71.9000015258789,72.0,70.80000305175781,71.69999694824219,10001
2026-06-22,72.0,72.0,72.4000015258789,71.0,71.0,25000
2026-06-23,70.69999694824219,70.69999694824219,71.0,70.0999984741211,71.0,8414
2026-06-24,69.69999694824219,69.69999694824219,71.5999984741211,69.5,69.5,11000
2026-06-25,68.80000305175781,68.80000305175781,71.9000015258789,68.80000305175781,71.9000015258789,22144
2026-06-26,68.4000015258789,68.4000015258789,68.9000015258789,68.0,68.0,22000
2026-06-29,68.0,68.0,68.80000305175781,67.19999694824219,68.69999694824219,8000
2026-06-30,68.0,68.0,68.0,68.0,68.0,0
2026-07-01,68.0,68.0,68.80000305175781,68.0,68.69999694824219,10001
2026-07-02,68.4000015258789,68.4000015258789,70.0,68.0,68.19999694824219,12171
2026-07-03,68.19999694824219,68.19999694824219,68.19999694824219,64.5999984741211,64.5999984741211,17000
2026-07-06,68.0,68.0,68.19999694824219,67.5,68.19999694824219,9000
2026-07-07,67.0,67.0,69.30000305175781,67.0,69.30000305175781,14000
2026-07-08,67.19999694824219,67.19999694824219,69.0999984741211,67.0,67.19999694824219,15000
2026-07-09,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,0
2026-07-10,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,0
2026-07-13,67.69999694824219,67.69999694824219,68.9000015258789,67.5999984741211,67.5999984741211,11000
2026-07-14,66.30000305175781,66.30000305175781,66.30000305175781,66.0,66.0,14001
2026-07-15,67.4000015258789,67.4000015258789,67.4000015258789,66.4000015258789,66.4000015258789,3243
2026-07-16,69.80000305175781,69.80000305175781,70.5999984741211,68.30000305175781,68.30000305175781,11000
2026-07-17,68.5999984741211,68.5999984741211,69.5,68.4000015258789,69.5,16000
2026-07-20,66.5999984741211,66.5999984741211,67.0,66.19999694824219,67.0,8004
2026-07-21,66.4000015258789,66.4000015258789,66.80000305175781,66.4000015258789,66.80000305175781,6065
2026-07-22,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000
2026-07-23,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,0
2026-07-24,65.4000015258789,65.4000015258789,65.5999984741211,65.0,65.30000305175781,9000
2026-07-27,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,5000
2026-07-28,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,1000
2026-07-29,65.19999694824219,65.19999694824219,65.4000015258789,65.19999694824219,65.4000015258789,12000
2026-07-30,65.0,65.0,65.0,63.5,63.5,13100
2026-07-31,66.5,66.5,69.19999694824219,66.0,66.0,11020
2026-08-03,64.69999694824219,64.69999694824219,66.5999984741211,64.5,66.5,24058
2026-08-04,65.30000305175781,65.30000305175781,66.9000015258789,65.30000305175781,66.9000015258789,5000
2026-08-05,66.30000305175781,66.30000305175781,67.80000305175781,65.5,66.30000305175781,9000
2026-08-06,65.69999694824219,65.69999694824219,66.0,63.599998474121094,65.5,6005
2026-08-07,66.5999984741211,66.5999984741211,67.19999694824219,66.0,67.19999694824219,36000
2026-08-10,68.2,68.2,68.7,67.5,67.5,13226
2026-08-11,69.3,69.3,70.7,66.0,66.0,34072
2026-08-12,70.0,70.0,71.7,69.6,70.2,14378
2026-08-13,77.0,77.0,77.0,77.0,77.0,49341
