Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,17.7,17.7,17.75,17.55,17.7,63109
2016-08-15,17.7,17.7,17.75,17.55,17.7,63109
2016-08-16,17.7,17.7,17.75,17.55,17.7,63109
2016-08-17,17.7,17.7,17.75,17.55,17.7,63109
2016-08-18,17.7,17.7,17.75,17.55,17.7,63109
2016-08-19,17.7,17.7,17.75,17.55,17.7,63109
2016-08-22,17.7,17.7,17.75,17.55,17.7,63109
2016-08-23,17.7,17.7,17.75,17.55,17.7,63109
2016-08-24,17.7,17.7,17.75,17.55,17.7,63109
2016-08-25,17.7,17.7,17.75,17.55,17.7,63109
2016-08-26,17.7,17.7,17.75,17.55,17.7,63109
2016-08-29,17.7,17.7,17.75,17.55,17.7,63109
2016-08-30,17.7,17.7,17.75,17.55,17.7,63109
2016-08-31,17.7,17.7,17.75,17.55,17.7,63109
2016-09-01,17.7,17.7,17.75,17.55,17.7,63109
2016-09-02,17.7,17.7,17.75,17.55,17.7,63109
2016-09-05,17.7,17.7,17.75,17.55,17.7,63109
2016-09-06,17.7,17.7,17.75,17.55,17.7,63109
2016-09-07,17.7,17.7,17.75,17.55,17.7,63109
2016-09-08,17.7,17.7,17.75,17.55,17.7,63109
2016-09-09,17.7,17.7,17.75,17.55,17.7,63109
2016-09-12,17.7,17.7,17.75,17.55,17.7,63109
2016-09-13,17.7,17.7,17.75,17.55,17.7,63109
2016-09-14,17.7,17.7,17.75,17.55,17.7,63109
2016-09-15,17.7,17.7,17.75,17.55,17.7,63109
2016-09-16,17.7,17.7,17.75,17.55,17.7,63109
2016-09-19,17.7,17.7,17.75,17.55,17.7,63109
2016-09-20,17.7,17.7,17.75,17.55,17.7,63109
2016-09-21,17.7,17.7,17.75,17.55,17.7,63109
2016-09-22,17.7,17.7,17.75,17.55,17.7,63109
2016-09-23,17.7,17.7,17.75,17.55,17.7,63109
2016-09-26,17.7,17.7,17.75,17.55,17.7,63109
2016-09-27,17.7,17.7,17.75,17.55,17.7,63109
2016-09-28,17.7,17.7,17.75,17.55,17.7,63109
2016-09-29,17.7,17.7,17.75,17.55,17.7,63109
2016-09-30,17.7,17.7,17.75,17.55,17.7,63109
2016-10-03,17.7,17.7,17.75,17.55,17.7,63109
2016-10-04,17.7,17.7,17.75,17.55,17.7,63109
2016-10-05,17.7,17.7,17.75,17.55,17.7,63109
2016-10-06,17.7,17.7,17.75,17.55,17.7,63109
2016-10-07,17.7,17.7,17.75,17.55,17.7,63109
2016-10-10,17.7,17.7,17.75,17.55,17.7,63109
2016-10-11,17.7,17.7,17.75,17.55,17.7,63109
2016-10-12,17.7,17.7,17.75,17.55,17.7,63109
2016-10-13,17.7,17.7,17.75,17.55,17.7,63109
2016-10-14,17.7,17.7,17.75,17.55,17.7,63109
2016-10-17,17.7,17.7,17.75,17.55,17.7,63109
2016-10-18,17.7,17.7,17.75,17.55,17.7,63109
2016-10-19,17.7,17.7,17.75,17.55,17.7,63109
2016-10-20,17.7,17.7,17.75,17.55,17.7,63109
2016-10-21,17.7,17.7,17.75,17.55,17.7,63109
2016-10-24,17.7,17.7,17.75,17.55,17.7,63109
2016-10-25,17.7,17.7,17.75,17.55,17.7,63109
2016-10-26,17.7,17.7,17.75,17.55,17.7,63109
2016-10-27,17.7,17.7,17.75,17.55,17.7,63109
2016-10-28,17.7,17.7,17.75,17.55,17.7,63109
2016-10-31,17.7,17.7,17.75,17.55,17.7,63109
2016-11-01,17.7,17.7,17.75,17.55,17.7,63109
2016-11-02,17.7,17.7,17.75,17.55,17.7,63109
2016-11-03,17.7,17.7,17.75,17.55,17.7,63109
2016-11-04,17.7,17.7,17.75,17.55,17.7,63109
2016-11-07,17.7,17.7,17.75,17.55,17.7,63109
2016-11-08,17.7,17.7,17.75,17.55,17.7,63109
2016-11-09,17.7,17.7,17.75,17.55,17.7,63109
2016-11-10,17.7,17.7,17.75,17.55,17.7,63109
2016-11-11,17.7,17.7,17.75,17.55,17.7,63109
2016-11-14,17.7,17.7,17.75,17.55,17.7,63109
2016-11-15,17.7,17.7,17.75,17.55,17.7,63109
2016-11-16,17.7,17.7,17.75,17.55,17.7,63109
2016-11-17,17.7,17.7,17.75,17.55,17.7,63109
2016-11-18,17.7,17.7,17.75,17.55,17.7,63109
2016-11-21,17.7,17.7,17.75,17.55,17.7,63109
2016-11-22,17.7,17.7,17.75,17.55,17.7,63109
2016-11-23,17.7,17.7,17.75,17.55,17.7,63109
2016-11-24,17.7,17.7,17.75,17.55,17.7,63109
2016-11-25,17.7,17.7,17.75,17.55,17.7,63109
2016-11-28,17.7,17.7,17.75,17.55,17.7,63109
2016-11-29,17.7,17.7,17.75,17.55,17.7,63109
2016-11-30,17.7,17.7,17.75,17.55,17.7,63109
2016-12-01,17.7,17.7,17.75,17.55,17.7,63109
2016-12-02,17.7,17.7,17.75,17.55,17.7,63109
2016-12-05,17.7,17.7,17.75,17.55,17.7,63109
2016-12-06,17.7,17.7,17.75,17.55,17.7,63109
2016-12-07,17.7,17.7,17.75,17.55,17.7,63109
2016-12-08,17.7,17.7,17.75,17.55,17.7,63109
2016-12-09,17.7,17.7,17.75,17.55,17.7,63109
2016-12-12,17.7,17.7,17.75,17.55,17.7,63109
2016-12-13,17.7,17.7,17.75,17.55,17.7,63109
2016-12-14,17.7,17.7,17.75,17.55,17.7,63109
2016-12-15,17.7,17.7,17.75,17.55,17.7,63109
2016-12-16,17.7,17.7,17.75,17.55,17.7,63109
2016-12-19,17.7,17.7,17.75,17.55,17.7,63109
2016-12-20,17.7,17.7,17.75,17.55,17.7,63109
2016-12-21,17.7,17.7,17.75,17.55,17.7,63109
2016-12-22,17.7,17.7,17.75,17.55,17.7,63109
2016-12-23,17.7,17.7,17.75,17.55,17.7,63109
2016-12-26,17.7,17.7,17.75,17.55,17.7,63109
2016-12-27,17.7,17.7,17.75,17.55,17.7,63109
2016-12-28,17.7,17.7,17.75,17.55,17.7,63109
2016-12-29,17.7,17.7,17.75,17.55,17.7,63109
2016-12-30,17.7,17.7,17.75,17.55,17.7,63109
2017-01-02,17.7,17.7,17.75,17.55,17.7,63109
2017-01-03,17.7,17.7,17.75,17.55,17.7,63109
2017-01-04,17.7,17.7,17.75,17.55,17.7,63109
2017-01-05,17.7,17.7,17.75,17.55,17.7,63109
2017-01-06,17.7,17.7,17.75,17.55,17.7,63109
2017-01-09,17.7,17.7,17.75,17.55,17.7,63109
2017-01-10,17.7,17.7,17.75,17.55,17.7,63109
2017-01-11,17.7,17.7,17.75,17.55,17.7,63109
2017-01-12,17.7,17.7,17.75,17.55,17.7,63109
2017-01-13,17.7,17.7,17.75,17.55,17.7,63109
2017-01-16,17.7,17.7,17.75,17.55,17.7,63109
2017-01-17,17.7,17.7,17.75,17.55,17.7,63109
2017-01-18,17.7,17.7,17.75,17.55,17.7,63109
2017-01-19,17.7,17.7,17.75,17.55,17.7,63109
2017-01-20,17.7,17.7,17.75,17.55,17.7,63109
2017-01-23,17.7,17.7,17.75,17.55,17.7,63109
2017-01-24,17.7,17.7,17.75,17.55,17.7,63109
2017-01-25,17.7,17.7,17.75,17.55,17.7,63109
2017-01-26,17.7,17.7,17.75,17.55,17.7,63109
2017-01-27,17.7,17.7,17.75,17.55,17.7,63109
2017-01-30,17.7,17.7,17.75,17.55,17.7,63109
2017-01-31,17.7,17.7,17.75,17.55,17.7,63109
2017-02-01,17.7,17.7,17.75,17.55,17.7,63109
2017-02-02,17.7,17.7,17.75,17.55,17.7,63109
2017-02-03,17.7,17.7,17.75,17.55,17.7,63109
2017-02-06,17.7,17.7,17.75,17.55,17.7,63109
2017-02-07,17.7,17.7,17.75,17.55,17.7,63109
2017-02-08,17.7,17.7,17.75,17.55,17.7,63109
2017-02-09,17.7,17.7,17.75,17.55,17.7,63109
2017-02-10,17.7,17.7,17.75,17.55,17.7,63109
2017-02-13,17.7,17.7,17.75,17.55,17.7,63109
2017-02-14,17.7,17.7,17.75,17.55,17.7,63109
2017-02-15,17.7,17.7,17.75,17.55,17.7,63109
2017-02-16,17.7,17.7,17.75,17.55,17.7,63109
2017-02-17,17.7,17.7,17.75,17.55,17.7,63109
2017-02-20,17.7,17.7,17.75,17.55,17.7,63109
2017-02-21,17.7,17.7,17.75,17.55,17.7,63109
2017-02-22,17.7,17.7,17.75,17.55,17.7,63109
2017-02-23,17.7,17.7,17.75,17.55,17.7,63109
2017-02-24,17.7,17.7,17.75,17.55,17.7,63109
2017-02-27,17.7,17.7,17.75,17.55,17.7,63109
2017-02-28,17.7,17.7,17.75,17.55,17.7,63109
2017-03-01,17.7,17.7,17.75,17.55,17.7,63109
2017-03-02,17.7,17.7,17.75,17.55,17.7,63109
2017-03-03,17.7,17.7,17.75,17.55,17.7,63109
2017-03-06,17.7,17.7,17.75,17.55,17.7,63109
2017-03-07,17.7,17.7,17.75,17.55,17.7,63109
2017-03-08,17.7,17.7,17.75,17.55,17.7,63109
2017-03-09,17.7,17.7,17.75,17.55,17.7,63109
2017-03-10,17.7,17.7,17.75,17.55,17.7,63109
2017-03-13,17.7,17.7,17.75,17.55,17.7,63109
2017-03-14,17.7,17.7,17.75,17.55,17.7,63109
2017-03-15,17.7,17.7,17.75,17.55,17.7,63109
2017-03-16,17.7,17.7,17.75,17.55,17.7,63109
2017-03-17,17.7,17.7,17.75,17.55,17.7,63109
2017-03-20,17.7,17.7,17.75,17.55,17.7,63109
2017-03-21,17.7,17.7,17.75,17.55,17.7,63109
2017-03-22,17.7,17.7,17.75,17.55,17.7,63109
2017-03-23,17.7,17.7,17.75,17.55,17.7,63109
2017-03-24,17.7,17.7,17.75,17.55,17.7,63109
2017-03-27,17.7,17.7,17.75,17.55,17.7,63109
2017-03-28,17.7,17.7,17.75,17.55,17.7,63109
2017-03-29,17.7,17.7,17.75,17.55,17.7,63109
2017-03-30,17.7,17.7,17.75,17.55,17.7,63109
2017-03-31,17.7,17.7,17.75,17.55,17.7,63109
2017-04-03,17.7,17.7,17.75,17.55,17.7,63109
2017-04-04,17.7,17.7,17.75,17.55,17.7,63109
2017-04-05,17.7,17.7,17.75,17.55,17.7,63109
2017-04-06,17.7,17.7,17.75,17.55,17.7,63109
2017-04-07,17.7,17.7,17.75,17.55,17.7,63109
2017-04-10,17.7,17.7,17.75,17.55,17.7,63109
2017-04-11,17.7,17.7,17.75,17.55,17.7,63109
2017-04-12,17.7,17.7,17.75,17.55,17.7,63109
2017-04-13,17.7,17.7,17.75,17.55,17.7,63109
2017-04-14,17.7,17.7,17.75,17.55,17.7,63109
2017-04-17,17.7,17.7,17.75,17.55,17.7,63109
2017-04-18,17.7,17.7,17.75,17.55,17.7,63109
2017-04-19,17.7,17.7,17.75,17.55,17.7,63109
2017-04-21,17.7,17.7,17.75,17.55,17.7,63109
2017-04-24,17.7,17.7,17.75,17.55,17.7,63109
2017-04-25,17.7,17.7,17.75,17.55,17.7,63109
2017-04-26,17.7,17.7,17.75,17.55,17.7,63109
2017-04-27,17.7,17.7,17.75,17.55,17.7,63109
2017-04-28,17.7,17.7,17.75,17.55,17.7,63109
2017-05-01,17.7,17.7,17.75,17.55,17.7,63109
2017-05-02,17.7,17.7,17.75,17.55,17.7,63109
2017-05-03,17.7,17.7,17.75,17.55,17.7,63109
2017-05-04,17.7,17.7,17.75,17.55,17.7,63109
2017-05-05,17.7,17.7,17.75,17.55,17.7,63109
2017-05-08,17.7,17.7,17.75,17.55,17.7,63109
2017-05-09,17.7,17.7,17.75,17.55,17.7,63109
2017-05-10,17.7,17.7,17.75,17.55,17.7,63109
2017-05-11,17.7,17.7,17.75,17.55,17.7,63109
2017-05-12,17.7,17.7,17.75,17.55,17.7,63109
2017-05-15,17.7,17.7,17.75,17.55,17.7,63109
2017-05-16,17.7,17.7,17.75,17.55,17.7,63109
2017-05-17,17.7,17.7,17.75,17.55,17.7,63109
2017-05-18,17.7,17.7,17.75,17.55,17.7,63109
2017-05-19,17.7,17.7,17.75,17.55,17.7,63109
2017-05-22,17.7,17.7,17.75,17.55,17.7,63109
2017-05-23,17.7,17.7,17.75,17.55,17.7,63109
2017-05-24,17.7,17.7,17.75,17.55,17.7,63109
2017-05-25,17.7,17.7,17.75,17.55,17.7,63109
2017-05-26,17.7,17.7,17.75,17.55,17.7,63109
2017-05-29,17.7,17.7,17.75,17.55,17.7,63109
2017-05-30,17.7,17.7,17.75,17.55,17.7,63109
2017-05-31,17.7,17.7,17.75,17.55,17.7,63109
2017-06-01,17.7,17.7,17.75,17.55,17.7,63109
2017-06-02,17.7,17.7,17.75,17.55,17.7,63109
2017-06-05,17.7,17.7,17.75,17.55,17.7,63109
2017-06-06,17.7,17.7,17.75,17.55,17.7,63109
2017-06-07,17.7,17.7,17.75,17.55,17.7,63109
2017-06-08,17.7,17.7,17.75,17.55,17.7,63109
2017-06-09,17.7,17.7,17.75,17.55,17.7,63109
2017-06-12,17.7,17.7,17.75,17.55,17.7,63109
2017-06-13,17.7,17.7,17.75,17.55,17.7,63109
2017-06-14,17.7,17.7,17.75,17.55,17.7,63109
2017-06-15,17.7,17.7,17.75,17.55,17.7,63109
2017-06-16,17.7,17.7,17.75,17.55,17.7,63109
2017-06-19,17.7,17.7,17.75,17.55,17.7,63109
2017-06-20,17.7,17.7,17.75,17.55,17.7,63109
2017-06-21,17.7,17.7,17.75,17.55,17.7,63109
2017-06-22,17.7,17.7,17.75,17.55,17.7,63109
2017-06-23,17.7,17.7,17.75,17.55,17.7,63109
2017-06-26,17.7,17.7,17.75,17.55,17.7,63109
2017-06-27,17.7,17.7,17.75,17.55,17.7,63109
2017-06-28,17.7,17.7,17.75,17.55,17.7,63109
2017-06-29,17.7,17.7,17.75,17.55,17.7,63109
2017-06-30,17.7,17.7,17.75,17.55,17.7,63109
2017-07-03,17.7,17.7,17.75,17.55,17.7,63109
2017-07-04,17.7,17.7,17.75,17.55,17.7,63109
2017-07-05,17.7,17.7,17.75,17.55,17.7,63109
2017-07-06,17.7,17.7,17.75,17.55,17.7,63109
2017-07-07,17.7,17.7,17.75,17.55,17.7,63109
2017-07-10,17.7,17.7,17.75,17.55,17.7,63109
2017-07-11,17.7,17.7,17.75,17.55,17.7,63109
2017-07-12,17.7,17.7,17.75,17.55,17.7,63109
2017-07-13,17.7,17.7,17.75,17.55,17.7,63109
2017-07-14,17.7,17.7,17.75,17.55,17.7,63109
2017-07-17,17.7,17.7,17.75,17.55,17.7,63109
2017-07-18,17.7,17.7,17.75,17.55,17.7,63109
2017-07-19,17.7,17.7,17.75,17.55,17.7,63109
2017-07-20,17.7,17.7,17.75,17.55,17.7,63109
2017-07-21,17.7,17.7,17.75,17.55,17.7,63109
2017-07-24,17.7,17.7,17.75,17.55,17.7,63109
2017-07-25,17.7,17.7,17.75,17.55,17.7,63109
2017-07-26,17.7,17.7,17.75,17.55,17.7,63109
2017-07-27,17.7,17.7,17.75,17.55,17.7,63109
2017-07-28,17.7,17.7,17.75,17.55,17.7,63109
2017-07-31,17.7,17.7,17.75,17.55,17.7,63109
2017-08-01,17.7,17.7,17.75,17.55,17.7,63109
2017-08-02,17.7,17.7,17.75,17.55,17.7,63109
2017-08-03,17.7,17.7,17.75,17.55,17.7,63109
2017-08-04,17.7,17.7,17.75,17.55,17.7,63109
2017-08-07,17.7,17.7,17.75,17.55,17.7,63109
2017-08-08,17.7,17.7,17.75,17.55,17.7,63109
2017-08-09,17.7,17.7,17.75,17.55,17.7,63109
2017-08-10,17.7,17.7,17.75,17.55,17.7,63109
2017-08-11,17.7,17.7,17.75,17.55,17.7,63109
2017-08-14,17.7,17.7,17.75,17.55,17.7,63109
2017-08-15,17.7,17.7,17.75,17.55,17.7,63109
2017-08-16,17.7,17.7,17.75,17.55,17.7,63109
2017-08-17,17.7,17.7,17.75,17.55,17.7,63109
2017-08-18,17.7,17.7,17.75,17.55,17.7,63109
2017-08-21,17.7,17.7,17.75,17.55,17.7,63109
2017-08-22,17.7,17.7,17.75,17.55,17.7,63109
2017-08-23,17.7,17.7,17.75,17.55,17.7,63109
2017-08-24,17.7,17.7,17.75,17.55,17.7,63109
2017-08-25,17.7,17.7,17.75,17.55,17.7,63109
2017-08-28,17.7,17.7,17.75,17.55,17.7,63109
2017-08-29,17.7,17.7,17.75,17.55,17.7,63109
2017-08-30,17.7,17.7,17.75,17.55,17.7,63109
2017-08-31,17.7,17.7,17.75,17.55,17.7,63109
2017-09-01,17.7,17.7,17.75,17.55,17.7,63109
2017-09-04,17.7,17.7,17.75,17.55,17.7,63109
2017-09-05,17.7,17.7,17.75,17.55,17.7,63109
2017-09-06,17.7,17.7,17.75,17.55,17.7,63109
2017-09-07,17.7,17.7,17.75,17.55,17.7,63109
2017-09-08,17.7,17.7,17.75,17.55,17.7,63109
2017-09-11,17.7,17.7,17.75,17.55,17.7,63109
2017-09-12,17.7,17.7,17.75,17.55,17.7,63109
2017-09-13,17.7,17.7,17.75,17.55,17.7,63109
2017-09-14,17.7,17.7,17.75,17.55,17.7,63109
2017-09-15,17.7,17.7,17.75,17.55,17.7,63109
2017-09-18,17.7,17.7,17.75,17.55,17.7,63109
2017-09-19,17.7,17.7,17.75,17.55,17.7,63109
2017-09-20,17.7,17.7,17.75,17.55,17.7,63109
2017-09-21,17.7,17.7,17.75,17.55,17.7,63109
2017-09-22,17.7,17.7,17.75,17.55,17.7,63109
2017-09-25,17.7,17.7,17.75,17.55,17.7,63109
2017-09-26,17.7,17.7,17.75,17.55,17.7,63109
2017-09-27,17.7,17.7,17.75,17.55,17.7,63109
2017-09-28,17.7,17.7,17.75,17.55,17.7,63109
2017-09-29,17.7,17.7,17.75,17.55,17.7,63109
2017-10-02,17.7,17.7,17.75,17.55,17.7,63109
2017-10-03,17.7,17.7,17.75,17.55,17.7,63109
2017-10-04,17.7,17.7,17.75,17.55,17.7,63109
2017-10-05,17.7,17.7,17.75,17.55,17.7,63109
2017-10-06,17.7,17.7,17.75,17.55,17.7,63109
2017-10-09,17.7,17.7,17.75,17.55,17.7,63109
2017-10-10,17.7,17.7,17.75,17.55,17.7,63109
2017-10-11,17.7,17.7,17.75,17.55,17.7,63109
2017-10-12,17.7,17.7,17.75,17.55,17.7,63109
2017-10-13,17.7,17.7,17.75,17.55,17.7,63109
2017-10-16,17.7,17.7,17.75,17.55,17.7,63109
2017-10-17,17.7,17.7,17.75,17.55,17.7,63109
2017-10-18,17.7,17.7,17.75,17.55,17.7,63109
2017-10-19,17.7,17.7,17.75,17.55,17.7,63109
2017-10-20,17.7,17.7,17.75,17.55,17.7,63109
2017-10-23,17.7,17.7,17.75,17.55,17.7,63109
2017-10-24,17.7,17.7,17.75,17.55,17.7,63109
2017-10-25,17.7,17.7,17.75,17.55,17.7,63109
2017-10-26,17.7,17.7,17.75,17.55,17.7,63109
2017-10-27,17.7,17.7,17.75,17.55,17.7,63109
2017-10-30,17.7,17.7,17.75,17.55,17.7,63109
2017-10-31,17.7,17.7,17.75,17.55,17.7,63109
2017-11-01,17.7,17.7,17.75,17.55,17.7,63109
2017-11-02,17.7,17.7,17.75,17.55,17.7,63109
2017-11-03,17.7,17.7,17.75,17.55,17.7,63109
2017-11-06,17.7,17.7,17.75,17.55,17.7,63109
2017-11-07,17.7,17.7,17.75,17.55,17.7,63109
2017-11-08,17.7,17.7,17.75,17.55,17.7,63109
2017-11-09,17.7,17.7,17.75,17.55,17.7,63109
2017-11-10,17.7,17.7,17.75,17.55,17.7,63109
2017-11-13,17.7,17.7,17.75,17.55,17.7,63109
2017-11-14,17.7,17.7,17.75,17.55,17.7,63109
2017-11-15,17.7,17.7,17.75,17.55,17.7,63109
2017-11-16,17.7,17.7,17.75,17.55,17.7,63109
2017-11-17,17.7,17.7,17.75,17.55,17.7,63109
2017-11-20,17.7,17.7,17.75,17.55,17.7,63109
2017-11-21,17.7,17.7,17.75,17.55,17.7,63109
2017-11-22,17.7,17.7,17.75,17.55,17.7,63109
2017-11-23,17.7,17.7,17.75,17.55,17.7,63109
2017-11-24,17.7,17.7,17.75,17.55,17.7,63109
2017-11-27,17.7,17.7,17.75,17.55,17.7,63109
2017-11-28,17.7,17.7,17.75,17.55,17.7,63109
2017-11-29,17.7,17.7,17.75,17.55,17.7,63109
2017-11-30,17.7,17.7,17.75,17.55,17.7,63109
2017-12-01,17.7,17.7,17.75,17.55,17.7,63109
2017-12-04,17.7,17.7,17.75,17.55,17.7,63109
2017-12-05,17.7,17.7,17.75,17.55,17.7,63109
2017-12-06,17.7,17.7,17.75,17.55,17.7,63109
2017-12-07,17.7,17.7,17.75,17.55,17.7,63109
2017-12-08,17.7,17.7,17.75,17.55,17.7,63109
2017-12-11,17.7,17.7,17.75,17.55,17.7,63109
2017-12-12,17.7,17.7,17.75,17.55,17.7,63109
2017-12-13,17.7,17.7,17.75,17.55,17.7,63109
2017-12-14,17.7,17.7,17.75,17.55,17.7,63109
2017-12-15,17.7,17.7,17.75,17.55,17.7,63109
2017-12-18,17.7,17.7,17.75,17.55,17.7,63109
2017-12-19,17.7,17.7,17.75,17.55,17.7,63109
2017-12-20,17.7,17.7,17.75,17.55,17.7,63109
2017-12-21,17.7,17.7,17.75,17.55,17.7,63109
2017-12-22,17.7,17.7,17.75,17.55,17.7,63109
2017-12-25,17.7,17.7,17.75,17.55,17.7,63109
2017-12-26,17.7,17.7,17.75,17.55,17.7,63109
2017-12-27,17.7,17.7,17.75,17.55,17.7,63109
2017-12-28,17.7,17.7,17.75,17.55,17.7,63109
2017-12-29,17.7,17.7,17.75,17.55,17.7,63109
2018-01-01,17.7,17.7,17.75,17.55,17.7,63109
2018-01-02,17.7,17.7,17.75,17.55,17.7,63109
2018-01-03,17.7,17.7,17.75,17.55,17.7,63109
2018-01-04,17.7,17.7,17.75,17.55,17.7,63109
2018-01-05,17.7,17.7,17.75,17.55,17.7,63109
2018-01-08,17.7,17.7,17.75,17.55,17.7,63109
2018-01-09,17.7,17.7,17.75,17.55,17.7,63109
2018-01-10,17.7,17.7,17.75,17.55,17.7,63109
2018-01-11,17.7,17.7,17.75,17.55,17.7,63109
2018-01-12,17.7,17.7,17.75,17.55,17.7,63109
2018-01-15,17.7,17.7,17.75,17.55,17.7,63109
2018-01-16,17.7,17.7,17.75,17.55,17.7,63109
2018-01-17,17.7,17.7,17.75,17.55,17.7,63109
2018-01-18,17.7,17.7,17.75,17.55,17.7,63109
2018-01-19,17.7,17.7,17.75,17.55,17.7,63109
2018-01-22,17.7,17.7,17.75,17.55,17.7,63109
2018-01-23,17.7,17.7,17.75,17.55,17.7,63109
2018-01-24,17.7,17.7,17.75,17.55,17.7,63109
2018-01-25,17.7,17.7,17.75,17.55,17.7,63109
2018-01-26,17.7,17.7,17.75,17.55,17.7,63109
2018-01-29,17.7,17.7,17.75,17.55,17.7,63109
2018-01-30,17.7,17.7,17.75,17.55,17.7,63109
2018-01-31,17.7,17.7,17.75,17.55,17.7,63109
2018-02-01,17.7,17.7,17.75,17.55,17.7,63109
2018-02-02,17.7,17.7,17.75,17.55,17.7,63109
2018-02-05,17.7,17.7,17.75,17.55,17.7,63109
2018-02-06,17.7,17.7,17.75,17.55,17.7,63109
2018-02-07,17.7,17.7,17.75,17.55,17.7,63109
2018-02-08,17.7,17.7,17.75,17.55,17.7,63109
2018-02-09,17.7,17.7,17.75,17.55,17.7,63109
2018-02-12,17.7,17.7,17.75,17.55,17.7,63109
2018-02-13,17.7,17.7,17.75,17.55,17.7,63109
2018-02-14,17.7,17.7,17.75,17.55,17.7,63109
2018-02-15,17.7,17.7,17.75,17.55,17.7,63109
2018-02-16,17.7,17.7,17.75,17.55,17.7,63109
2018-02-19,17.7,17.7,17.75,17.55,17.7,63109
2018-02-20,17.7,17.7,17.75,17.55,17.7,63109
2018-02-21,17.7,17.7,17.75,17.55,17.7,63109
2018-02-22,17.7,17.7,17.75,17.55,17.7,63109
2018-02-23,17.7,17.7,17.75,17.55,17.7,63109
2018-02-26,17.7,17.7,17.75,17.55,17.7,63109
2018-02-27,17.7,17.7,17.75,17.55,17.7,63109
2018-02-28,17.7,17.7,17.75,17.55,17.7,63109
2018-03-01,17.7,17.7,17.75,17.55,17.7,63109
2018-03-02,17.7,17.7,17.75,17.55,17.7,63109
2018-03-05,17.7,17.7,17.75,17.55,17.7,63109
2018-03-06,17.7,17.7,17.75,17.55,17.7,63109
2018-03-07,17.7,17.7,17.75,17.55,17.7,63109
2018-03-08,17.7,17.7,17.75,17.55,17.7,63109
2018-03-09,17.7,17.7,17.75,17.55,17.7,63109
2018-03-12,17.7,17.7,17.75,17.55,17.7,63109
2018-03-13,17.7,17.7,17.75,17.55,17.7,63109
2018-03-14,17.7,17.7,17.75,17.55,17.7,63109
2018-03-15,17.7,17.7,17.75,17.55,17.7,63109
2018-03-16,17.7,17.7,17.75,17.55,17.7,63109
2018-03-19,17.7,17.7,17.75,17.55,17.7,63109
2018-03-20,17.7,17.7,17.75,17.55,17.7,63109
2018-03-21,17.7,17.7,17.75,17.55,17.7,63109
2018-03-22,17.7,17.7,17.75,17.55,17.7,63109
2018-03-23,17.7,17.7,17.75,17.55,17.7,63109
2018-03-26,17.7,17.7,17.75,17.55,17.7,63109
2018-03-27,17.7,17.7,17.75,17.55,17.7,63109
2018-03-28,17.7,17.7,17.75,17.55,17.7,63109
2018-03-29,17.7,17.7,17.75,17.55,17.7,63109
2018-03-30,17.7,17.7,17.75,17.55,17.7,63109
2018-04-02,17.7,17.7,17.75,17.55,17.7,63109
2018-04-03,17.7,17.7,17.75,17.55,17.7,63109
2018-04-04,17.7,17.7,17.75,17.55,17.7,63109
2018-04-05,17.7,17.7,17.75,17.55,17.7,63109
2018-04-06,17.7,17.7,17.75,17.55,17.7,63109
2018-04-09,17.7,17.7,17.75,17.55,17.7,63109
2018-04-10,17.7,17.7,17.75,17.55,17.7,63109
2018-04-11,17.7,17.7,17.75,17.55,17.7,63109
2018-04-12,17.7,17.7,17.75,17.55,17.7,63109
2018-04-13,17.7,17.7,17.75,17.55,17.7,63109
2018-04-16,17.7,17.7,17.75,17.55,17.7,63109
2018-04-17,17.7,17.7,17.75,17.55,17.7,63109
2018-04-18,17.7,17.7,17.75,17.55,17.7,63109
2018-04-19,17.7,17.7,17.75,17.55,17.7,63109
2018-04-20,17.7,17.7,17.75,17.55,17.7,63109
