Date,Adj Close,Close,High,Low,Open,Volume
2020-01-03,17.7,17.7,17.75,17.55,17.7,63109
2020-01-06,17.7,17.7,17.75,17.55,17.7,63109
2020-01-07,17.7,17.7,17.75,17.55,17.7,63109
2020-01-08,17.7,17.7,17.75,17.55,17.7,63109
2020-01-09,17.7,17.7,17.75,17.55,17.7,63109
2020-01-10,17.7,17.7,17.75,17.55,17.7,63109
2020-01-13,17.7,17.7,17.75,17.55,17.7,63109
2020-01-14,17.7,17.7,17.75,17.55,17.7,63109
2020-01-15,17.7,17.7,17.75,17.55,17.7,63109
2020-01-16,17.7,17.7,17.75,17.55,17.7,63109
2020-01-17,17.7,17.7,17.75,17.55,17.7,63109
2020-01-20,17.7,17.7,17.75,17.55,17.7,63109
2020-01-21,17.7,17.7,17.75,17.55,17.7,63109
2020-01-22,17.7,17.7,17.75,17.55,17.7,63109
2020-01-23,17.7,17.7,17.75,17.55,17.7,63109
2020-01-24,17.7,17.7,17.75,17.55,17.7,63109
2020-01-27,17.7,17.7,17.75,17.55,17.7,63109
2020-01-28,17.7,17.7,17.75,17.55,17.7,63109
2020-01-29,17.7,17.7,17.75,17.55,17.7,63109
2020-01-30,17.7,17.7,17.75,17.55,17.7,63109
2020-01-31,17.7,17.7,17.75,17.55,17.7,63109
2020-02-03,17.7,17.7,17.75,17.55,17.7,63109
2020-02-04,17.7,17.7,17.75,17.55,17.7,63109
2020-02-05,17.7,17.7,17.75,17.55,17.7,63109
2020-02-06,17.7,17.7,17.75,17.55,17.7,63109
2020-02-07,17.7,17.7,17.75,17.55,17.7,63109
2020-02-10,17.7,17.7,17.75,17.55,17.7,63109
2020-02-11,17.7,17.7,17.75,17.55,17.7,63109
2020-02-12,17.7,17.7,17.75,17.55,17.7,63109
2020-02-13,17.7,17.7,17.75,17.55,17.7,63109
2020-02-14,17.7,17.7,17.75,17.55,17.7,63109
2020-02-17,17.7,17.7,17.75,17.55,17.7,63109
2020-02-18,17.7,17.7,17.75,17.55,17.7,63109
2020-02-19,17.7,17.7,17.75,17.55,17.7,63109
2020-02-20,17.7,17.7,17.75,17.55,17.7,63109
2020-02-21,17.7,17.7,17.75,17.55,17.7,63109
2020-02-24,17.7,17.7,17.75,17.55,17.7,63109
2020-02-25,17.7,17.7,17.75,17.55,17.7,63109
2020-02-26,17.7,17.7,17.75,17.55,17.7,63109
2020-02-27,17.7,17.7,17.75,17.55,17.7,63109
2020-02-28,17.7,17.7,17.75,17.55,17.7,63109
2020-03-02,17.7,17.7,17.75,17.55,17.7,63109
2020-03-03,17.7,17.7,17.75,17.55,17.7,63109
2020-03-04,17.7,17.7,17.75,17.55,17.7,63109
2020-03-05,17.7,17.7,17.75,17.55,17.7,63109
2020-03-06,17.7,17.7,17.75,17.55,17.7,63109
2020-03-09,17.7,17.7,17.75,17.55,17.7,63109
2020-03-10,17.7,17.7,17.75,17.55,17.7,63109
2020-03-11,17.7,17.7,17.75,17.55,17.7,63109
2020-03-12,17.7,17.7,17.75,17.55,17.7,63109
2020-03-13,17.7,17.7,17.75,17.55,17.7,63109
2020-03-16,17.7,17.7,17.75,17.55,17.7,63109
2020-03-17,17.7,17.7,17.75,17.55,17.7,63109
2020-03-18,17.7,17.7,17.75,17.55,17.7,63109
2020-03-19,17.7,17.7,17.75,17.55,17.7,63109
2020-03-20,17.7,17.7,17.75,17.55,17.7,63109
2020-03-23,17.7,17.7,17.75,17.55,17.7,63109
2020-03-24,17.7,17.7,17.75,17.55,17.7,63109
2020-03-25,17.7,17.7,17.75,17.55,17.7,63109
2020-03-26,17.7,17.7,17.75,17.55,17.7,63109
2020-03-27,17.7,17.7,17.75,17.55,17.7,63109
2020-03-30,17.7,17.7,17.75,17.55,17.7,63109
2020-03-31,17.7,17.7,17.75,17.55,17.7,63109
2020-04-01,17.7,17.7,17.75,17.55,17.7,63109
2020-04-02,17.7,17.7,17.75,17.55,17.7,63109
2020-04-03,17.7,17.7,17.75,17.55,17.7,63109
2020-04-07,17.7,17.7,17.75,17.55,17.7,63109
2020-04-08,17.7,17.7,17.75,17.55,17.7,63109
2020-04-09,17.7,17.7,17.75,17.55,17.7,63109
2020-04-10,17.7,17.7,17.75,17.55,17.7,63109
2020-04-13,17.7,17.7,17.75,17.55,17.7,63109
2020-04-14,17.7,17.7,17.75,17.55,17.7,63109
2020-04-15,17.7,17.7,17.75,17.55,17.7,63109
2020-04-16,17.7,17.7,17.75,17.55,17.7,63109
2020-04-17,17.7,17.7,17.75,17.55,17.7,63109
2020-04-20,17.7,17.7,17.75,17.55,17.7,63109
2020-04-21,17.7,17.7,17.75,17.55,17.7,63109
2020-04-22,17.7,17.7,17.75,17.55,17.7,63109
2020-04-23,17.7,17.7,17.75,17.55,17.7,63109
2020-04-24,17.7,17.7,17.75,17.55,17.7,63109
2020-04-27,17.7,17.7,17.75,17.55,17.7,63109
2020-04-28,17.7,17.7,17.75,17.55,17.7,63109
2020-04-29,17.7,17.7,17.75,17.55,17.7,63109
2020-05-01,17.7,17.7,17.75,17.55,17.7,63109
2020-05-04,17.7,17.7,17.75,17.55,17.7,63109
2020-05-05,17.7,17.7,17.75,17.55,17.7,63109
2020-05-06,17.7,17.7,17.75,17.55,17.7,63109
2020-05-07,17.7,17.7,17.75,17.55,17.7,63109
2020-05-08,17.7,17.7,17.75,17.55,17.7,63109
2020-05-11,17.7,17.7,17.75,17.55,17.7,63109
2020-05-12,17.7,17.7,17.75,17.55,17.7,63109
2020-05-13,17.7,17.7,17.75,17.55,17.7,63109
2020-05-14,17.7,17.7,17.75,17.55,17.7,63109
2020-05-15,17.7,17.7,17.75,17.55,17.7,63109
2020-05-18,17.7,17.7,17.75,17.55,17.7,63109
2020-05-19,17.7,17.7,17.75,17.55,17.7,63109
2020-05-20,17.7,17.7,17.75,17.55,17.7,63109
2020-05-21,17.7,17.7,17.75,17.55,17.7,63109
2020-05-22,17.7,17.7,17.75,17.55,17.7,63109
2020-05-25,17.7,17.7,17.75,17.55,17.7,63109
2020-05-26,17.7,17.7,17.75,17.55,17.7,63109
2020-05-27,17.7,17.7,17.75,17.55,17.7,63109
2020-05-28,17.7,17.7,17.75,17.55,17.7,63109
2020-05-29,17.7,17.7,17.75,17.55,17.7,63109
2020-06-01,17.7,17.7,17.75,17.55,17.7,63109
2020-06-02,17.7,17.7,17.75,17.55,17.7,63109
2020-06-03,17.7,17.7,17.75,17.55,17.7,63109
2020-06-04,17.7,17.7,17.75,17.55,17.7,63109
2020-06-05,17.7,17.7,17.75,17.55,17.7,63109
2020-06-08,17.7,17.7,17.75,17.55,17.7,63109
2020-06-09,17.7,17.7,17.75,17.55,17.7,63109
2020-06-10,17.7,17.7,17.75,17.55,17.7,63109
2020-06-11,17.7,17.7,17.75,17.55,17.7,63109
2020-06-12,17.7,17.7,17.75,17.55,17.7,63109
2020-06-15,17.7,17.7,17.75,17.55,17.7,63109
2020-06-16,17.7,17.7,17.75,17.55,17.7,63109
2020-06-17,17.7,17.7,17.75,17.55,17.7,63109
2020-06-18,17.7,17.7,17.75,17.55,17.7,63109
2020-06-19,17.7,17.7,17.75,17.55,17.7,63109
2020-06-22,17.7,17.7,17.75,17.55,17.7,63109
2020-06-23,17.7,17.7,17.75,17.55,17.7,63109
2020-06-24,17.7,17.7,17.75,17.55,17.7,63109
2020-06-25,17.7,17.7,17.75,17.55,17.7,63109
2020-06-26,17.7,17.7,17.75,17.55,17.7,63109
2020-06-29,17.7,17.7,17.75,17.55,17.7,63109
2020-06-30,17.7,17.7,17.75,17.55,17.7,63109
2020-07-01,17.7,17.7,17.75,17.55,17.7,63109
2020-07-02,17.7,17.7,17.75,17.55,17.7,63109
2020-07-03,17.7,17.7,17.75,17.55,17.7,63109
2020-07-06,17.7,17.7,17.75,17.55,17.7,63109
2020-07-07,17.7,17.7,17.75,17.55,17.7,63109
2020-07-08,17.7,17.7,17.75,17.55,17.7,63109
2020-07-09,17.7,17.7,17.75,17.55,17.7,63109
2020-07-10,17.7,17.7,17.75,17.55,17.7,63109
2020-07-13,17.7,17.7,17.75,17.55,17.7,63109
2020-07-14,17.7,17.7,17.75,17.55,17.7,63109
2020-07-15,17.7,17.7,17.75,17.55,17.7,63109
2020-07-16,17.7,17.7,17.75,17.55,17.7,63109
2020-07-17,17.7,17.7,17.75,17.55,17.7,63109
2020-07-20,17.7,17.7,17.75,17.55,17.7,63109
2020-07-21,17.7,17.7,17.75,17.55,17.7,63109
2020-07-22,17.7,17.7,17.75,17.55,17.7,63109
2020-07-23,17.7,17.7,17.75,17.55,17.7,63109
2020-07-24,17.7,17.7,17.75,17.55,17.7,63109
2020-07-27,17.7,17.7,17.75,17.55,17.7,63109
2020-07-28,17.7,17.7,17.75,17.55,17.7,63109
2020-07-29,17.7,17.7,17.75,17.55,17.7,63109
2020-07-30,17.7,17.7,17.75,17.55,17.7,63109
2020-07-31,17.7,17.7,17.75,17.55,17.7,63109
2020-08-03,17.7,17.7,17.75,17.55,17.7,63109
2020-08-04,17.7,17.7,17.75,17.55,17.7,63109
2020-08-05,17.7,17.7,17.75,17.55,17.7,63109
2020-08-06,17.7,17.7,17.75,17.55,17.7,63109
2020-08-07,17.7,17.7,17.75,17.55,17.7,63109
2020-08-10,17.7,17.7,17.75,17.55,17.7,63109
2020-08-11,17.7,17.7,17.75,17.55,17.7,63109
2020-08-12,17.7,17.7,17.75,17.55,17.7,63109
2020-08-13,17.7,17.7,17.75,17.55,17.7,63109
2020-08-14,17.7,17.7,17.75,17.55,17.7,63109
2020-08-17,17.7,17.7,17.75,17.55,17.7,63109
2020-08-18,17.7,17.7,17.75,17.55,17.7,63109
2020-08-19,17.7,17.7,17.75,17.55,17.7,63109
2020-08-20,17.7,17.7,17.75,17.55,17.7,63109
2020-08-21,17.7,17.7,17.75,17.55,17.7,63109
2020-08-24,17.7,17.7,17.75,17.55,17.7,63109
2020-08-25,17.7,17.7,17.75,17.55,17.7,63109
2020-08-26,17.7,17.7,17.75,17.55,17.7,63109
2020-08-27,17.7,17.7,17.75,17.55,17.7,63109
2020-08-28,17.7,17.7,17.75,17.55,17.7,63109
2020-08-31,17.7,17.7,17.75,17.55,17.7,63109
2020-09-01,17.7,17.7,17.75,17.55,17.7,63109
2020-09-02,17.7,17.7,17.75,17.55,17.7,63109
2020-09-03,17.7,17.7,17.75,17.55,17.7,63109
2020-09-04,17.7,17.7,17.75,17.55,17.7,63109
2020-09-07,17.7,17.7,17.75,17.55,17.7,63109
2020-09-08,17.7,17.7,17.75,17.55,17.7,63109
2020-09-09,17.7,17.7,17.75,17.55,17.7,63109
2020-09-10,17.7,17.7,17.75,17.55,17.7,63109
2020-09-11,17.7,17.7,17.75,17.55,17.7,63109
2020-09-14,17.7,17.7,17.75,17.55,17.7,63109
2020-09-15,17.7,17.7,17.75,17.55,17.7,63109
2020-09-16,17.7,17.7,17.75,17.55,17.7,63109
2020-09-17,17.7,17.7,17.75,17.55,17.7,63109
2020-09-18,17.7,17.7,17.75,17.55,17.7,63109
2020-09-21,17.7,17.7,17.75,17.55,17.7,63109
2020-09-22,17.7,17.7,17.75,17.55,17.7,63109
2020-09-23,17.7,17.7,17.75,17.55,17.7,63109
2020-09-24,17.7,17.7,17.75,17.55,17.7,63109
2020-09-25,17.7,17.7,17.75,17.55,17.7,63109
2020-09-28,17.7,17.7,17.75,17.55,17.7,63109
2020-09-29,17.7,17.7,17.75,17.55,17.7,63109
2020-09-30,17.7,17.7,17.75,17.55,17.7,63109
2020-10-01,17.7,17.7,17.75,17.55,17.7,63109
2020-10-02,17.7,17.7,17.75,17.55,17.7,63109
2020-10-05,17.7,17.7,17.75,17.55,17.7,63109
2020-10-06,17.7,17.7,17.75,17.55,17.7,63109
2020-10-07,17.7,17.7,17.75,17.55,17.7,63109
2020-10-08,17.7,17.7,17.75,17.55,17.7,63109
2020-10-09,17.7,17.7,17.75,17.55,17.7,63109
2020-10-12,17.7,17.7,17.75,17.55,17.7,63109
2020-10-13,17.7,17.7,17.75,17.55,17.7,63109
2020-10-14,17.7,17.7,17.75,17.55,17.7,63109
2020-10-15,17.7,17.7,17.75,17.55,17.7,63109
2020-10-16,17.7,17.7,17.75,17.55,17.7,63109
2020-10-19,17.7,17.7,17.75,17.55,17.7,63109
2020-10-20,17.7,17.7,17.75,17.55,17.7,63109
2020-10-21,17.7,17.7,17.75,17.55,17.7,63109
2020-10-22,17.7,17.7,17.75,17.55,17.7,63109
2020-10-23,17.7,17.7,17.75,17.55,17.7,63109
2020-10-26,17.7,17.7,17.75,17.55,17.7,63109
2020-10-27,17.7,17.7,17.75,17.55,17.7,63109
2020-10-28,17.7,17.7,17.75,17.55,17.7,63109
2020-10-29,17.7,17.7,17.75,17.55,17.7,63109
2020-10-30,17.7,17.7,17.75,17.55,17.7,63109
2020-11-02,17.7,17.7,17.75,17.55,17.7,63109
2020-11-03,17.7,17.7,17.75,17.55,17.7,63109
2020-11-04,17.7,17.7,17.75,17.55,17.7,63109
2020-11-05,17.7,17.7,17.75,17.55,17.7,63109
2020-11-06,17.7,17.7,17.75,17.55,17.7,63109
2020-11-09,17.7,17.7,17.75,17.55,17.7,63109
2020-11-10,17.7,17.7,17.75,17.55,17.7,63109
2020-11-11,17.7,17.7,17.75,17.55,17.7,63109
2020-11-12,17.7,17.7,17.75,17.55,17.7,63109
2020-11-13,17.7,17.7,17.75,17.55,17.7,63109
2020-11-16,17.7,17.7,17.75,17.55,17.7,63109
2020-11-17,17.7,17.7,17.75,17.55,17.7,63109
2020-11-18,17.7,17.7,17.75,17.55,17.7,63109
2020-11-19,17.7,17.7,17.75,17.55,17.7,63109
2020-11-20,17.7,17.7,17.75,17.55,17.7,63109
2020-11-23,17.7,17.7,17.75,17.55,17.7,63109
2020-11-24,17.7,17.7,17.75,17.55,17.7,63109
2020-11-25,17.7,17.7,17.75,17.55,17.7,63109
2020-11-26,17.7,17.7,17.75,17.55,17.7,63109
2020-11-27,17.7,17.7,17.75,17.55,17.7,63109
2020-11-30,17.7,17.7,17.75,17.55,17.7,63109
2020-12-01,17.7,17.7,17.75,17.55,17.7,63109
2020-12-02,17.7,17.7,17.75,17.55,17.7,63109
2020-12-04,17.7,17.7,17.75,17.55,17.7,63109
2020-12-07,17.7,17.7,17.75,17.55,17.7,63109
2020-12-08,17.7,17.7,17.75,17.55,17.7,63109
2020-12-09,17.7,17.7,17.75,17.55,17.7,63109
2020-12-10,17.7,17.7,17.75,17.55,17.7,63109
2020-12-11,17.7,17.7,17.75,17.55,17.7,63109
2020-12-14,17.7,17.7,17.75,17.55,17.7,63109
2020-12-15,17.7,17.7,17.75,17.55,17.7,63109
2020-12-16,17.7,17.7,17.75,17.55,17.7,63109
2020-12-17,17.7,17.7,17.75,17.55,17.7,63109
2020-12-18,17.7,17.7,17.75,17.55,17.7,63109
2020-12-21,17.7,17.7,17.75,17.55,17.7,63109
2020-12-22,17.7,17.7,17.75,17.55,17.7,63109
2020-12-23,17.7,17.7,17.75,17.55,17.7,63109
2020-12-24,17.7,17.7,17.75,17.55,17.7,63109
2020-12-25,17.7,17.7,17.75,17.55,17.7,63109
2020-12-28,17.7,17.7,17.75,17.55,17.7,63109
2020-12-29,17.7,17.7,17.75,17.55,17.7,63109
2020-12-30,17.7,17.7,17.75,17.55,17.7,63109
2020-12-31,17.7,17.7,17.75,17.55,17.7,63109
2021-01-01,17.7,17.7,17.75,17.55,17.7,63109
2021-01-04,17.7,17.7,17.75,17.55,17.7,63109
2021-01-05,17.7,17.7,17.75,17.55,17.7,63109
2021-01-06,17.7,17.7,17.75,17.55,17.7,63109
2021-01-07,17.7,17.7,17.75,17.55,17.7,63109
2021-01-08,17.7,17.7,17.75,17.55,17.7,63109
2021-01-11,17.7,17.7,17.75,17.55,17.7,63109
2021-01-12,17.7,17.7,17.75,17.55,17.7,63109
2021-01-13,17.7,17.7,17.75,17.55,17.7,63109
2021-01-14,17.7,17.7,17.75,17.55,17.7,63109
2021-01-15,17.7,17.7,17.75,17.55,17.7,63109
2021-01-18,17.7,17.7,17.75,17.55,17.7,63109
2021-01-19,17.7,17.7,17.75,17.55,17.7,63109
2021-01-20,17.7,17.7,17.75,17.55,17.7,63109
2021-01-21,17.7,17.7,17.75,17.55,17.7,63109
2021-01-22,17.7,17.7,17.75,17.55,17.7,63109
2021-01-25,17.7,17.7,17.75,17.55,17.7,63109
2021-01-26,17.7,17.7,17.75,17.55,17.7,63109
2021-01-27,17.7,17.7,17.75,17.55,17.7,63109
2021-01-28,17.7,17.7,17.75,17.55,17.7,63109
2021-01-29,17.7,17.7,17.75,17.55,17.7,63109
2021-02-01,17.7,17.7,17.75,17.55,17.7,63109
2021-02-02,17.7,17.7,17.75,17.55,17.7,63109
2021-02-03,17.7,17.7,17.75,17.55,17.7,63109
2021-02-04,17.7,17.7,17.75,17.55,17.7,63109
2021-02-05,17.7,17.7,17.75,17.55,17.7,63109
2021-02-08,17.7,17.7,17.75,17.55,17.7,63109
2021-02-09,17.7,17.7,17.75,17.55,17.7,63109
2021-02-10,17.7,17.7,17.75,17.55,17.7,63109
2021-02-11,17.7,17.7,17.75,17.55,17.7,63109
2021-02-12,17.7,17.7,17.75,17.55,17.7,63109
2021-02-15,17.7,17.7,17.75,17.55,17.7,63109
2021-02-16,17.7,17.7,17.75,17.55,17.7,63109
2021-02-17,17.7,17.7,17.75,17.55,17.7,63109
2021-02-18,17.7,17.7,17.75,17.55,17.7,63109
2021-02-19,17.7,17.7,17.75,17.55,17.7,63109
2021-02-22,17.7,17.7,17.75,17.55,17.7,63109
2021-02-23,17.7,17.7,17.75,17.55,17.7,63109
2021-02-24,17.7,17.7,17.75,17.55,17.7,63109
2021-02-25,17.7,17.7,17.75,17.55,17.7,63109
2021-02-26,17.7,17.7,17.75,17.55,17.7,63109
2021-03-01,17.7,17.7,17.75,17.55,17.7,63109
2021-03-02,17.7,17.7,17.75,17.55,17.7,63109
2021-03-03,17.7,17.7,17.75,17.55,17.7,63109
2021-03-04,17.7,17.7,17.75,17.55,17.7,63109
2021-03-05,17.7,17.7,17.75,17.55,17.7,63109
2021-03-08,17.7,17.7,17.75,17.55,17.7,63109
2021-03-09,17.7,17.7,17.75,17.55,17.7,63109
2021-03-10,17.7,17.7,17.75,17.55,17.7,63109
2021-03-11,17.7,17.7,17.75,17.55,17.7,63109
2021-03-12,17.7,17.7,17.75,17.55,17.7,63109
2021-03-15,17.7,17.7,17.75,17.55,17.7,63109
2021-03-16,17.7,17.7,17.75,17.55,17.7,63109
2021-03-17,17.7,17.7,17.75,17.55,17.7,63109
2021-03-18,17.7,17.7,17.75,17.55,17.7,63109
2021-03-19,17.7,17.7,17.75,17.55,17.7,63109
2021-03-22,17.7,17.7,17.75,17.55,17.7,63109
2021-03-23,17.7,17.7,17.75,17.55,17.7,63109
2021-03-24,17.7,17.7,17.75,17.55,17.7,63109
2021-03-25,17.7,17.7,17.75,17.55,17.7,63109
2021-03-26,17.7,17.7,17.75,17.55,17.7,63109
2021-03-29,17.7,17.7,17.75,17.55,17.7,63109
2021-03-30,17.7,17.7,17.75,17.55,17.7,63109
2021-03-31,17.7,17.7,17.75,17.55,17.7,63109
2021-04-01,17.7,17.7,17.75,17.55,17.7,63109
2021-04-02,17.7,17.7,17.75,17.55,17.7,63109
2021-04-05,17.7,17.7,17.75,17.55,17.7,63109
2021-04-06,17.7,17.7,17.75,17.55,17.7,63109
2021-04-07,17.7,17.7,17.75,17.55,17.7,63109
2021-04-08,17.7,17.7,17.75,17.55,17.7,63109
2021-04-09,17.7,17.7,17.75,17.55,17.7,63109
2021-04-12,17.7,17.7,17.75,17.55,17.7,63109
2021-04-13,17.7,17.7,17.75,17.55,17.7,63109
2021-04-14,17.7,17.7,17.75,17.55,17.7,63109
2021-04-15,17.7,17.7,17.75,17.55,17.7,63109
2021-04-16,17.7,17.7,17.75,17.55,17.7,63109
2021-04-19,17.7,17.7,17.75,17.55,17.7,63109
2021-04-20,17.7,17.7,17.75,17.55,17.7,63109
2021-04-21,17.7,17.7,17.75,17.55,17.7,63109
2021-04-22,17.7,17.7,17.75,17.55,17.7,63109
2021-04-23,17.7,17.7,17.75,17.55,17.7,63109
2021-04-26,17.7,17.7,17.75,17.55,17.7,63109
2021-04-27,17.7,17.7,17.75,17.55,17.7,63109
2021-04-28,17.7,17.7,17.75,17.55,17.7,63109
2021-04-29,17.7,17.7,17.75,17.55,17.7,63109
2021-04-30,17.7,17.7,17.75,17.55,17.7,63109
2021-05-03,17.7,17.7,17.75,17.55,17.7,63109
2021-05-04,17.7,17.7,17.75,17.55,17.7,63109
2021-05-05,17.7,17.7,17.75,17.55,17.7,63109
2021-05-06,17.7,17.7,17.75,17.55,17.7,63109
2021-05-07,17.7,17.7,17.75,17.55,17.7,63109
2021-05-10,17.7,17.7,17.75,17.55,17.7,63109
2021-05-11,17.7,17.7,17.75,17.55,17.7,63109
2021-05-12,17.7,17.7,17.75,17.55,17.7,63109
2021-05-13,17.7,17.7,17.75,17.55,17.7,63109
2021-05-14,17.7,17.7,17.75,17.55,17.7,63109
2021-05-17,17.7,17.7,17.75,17.55,17.7,63109
2021-05-18,17.7,17.7,17.75,17.55,17.7,63109
2021-05-19,17.7,17.7,17.75,17.55,17.7,63109
2021-05-20,17.7,17.7,17.75,17.55,17.7,63109
2021-05-21,17.7,17.7,17.75,17.55,17.7,63109
2021-05-24,17.7,17.7,17.75,17.55,17.7,63109
2021-05-25,17.7,17.7,17.75,17.55,17.7,63109
2021-05-26,17.7,17.7,17.75,17.55,17.7,63109
2021-05-27,17.7,17.7,17.75,17.55,17.7,63109
2021-05-28,17.7,17.7,17.75,17.55,17.7,63109
2021-05-31,17.7,17.7,17.75,17.55,17.7,63109
2021-06-01,17.7,17.7,17.75,17.55,17.7,63109
2021-06-02,17.7,17.7,17.75,17.55,17.7,63109
2021-06-03,17.7,17.7,17.75,17.55,17.7,63109
2021-06-04,17.7,17.7,17.75,17.55,17.7,63109
2021-06-07,17.7,17.7,17.75,17.55,17.7,63109
2021-06-08,17.7,17.7,17.75,17.55,17.7,63109
2021-06-09,17.7,17.7,17.75,17.55,17.7,63109
2021-06-10,17.7,17.7,17.75,17.55,17.7,63109
2021-06-11,17.7,17.7,17.75,17.55,17.7,63109
2021-06-14,17.7,17.7,17.75,17.55,17.7,63109
2021-06-15,17.7,17.7,17.75,17.55,17.7,63109
2021-06-16,17.7,17.7,17.75,17.55,17.7,63109
2021-06-17,17.7,17.7,17.75,17.55,17.7,63109
2021-06-18,17.7,17.7,17.75,17.55,17.7,63109
2021-06-21,17.7,17.7,17.75,17.55,17.7,63109
2021-06-22,17.7,17.7,17.75,17.55,17.7,63109
2021-06-23,17.7,17.7,17.75,17.55,17.7,63109
2021-06-24,17.7,17.7,17.75,17.55,17.7,63109
2021-06-25,17.7,17.7,17.75,17.55,17.7,63109
2021-06-28,17.7,17.7,17.75,17.55,17.7,63109
2021-06-29,17.7,17.7,17.75,17.55,17.7,63109
2021-06-30,17.7,17.7,17.75,17.55,17.7,63109
2021-07-01,17.7,17.7,17.75,17.55,17.7,63109
2021-07-02,17.7,17.7,17.75,17.55,17.7,63109
2021-07-05,17.7,17.7,17.75,17.55,17.7,63109
2021-07-06,17.7,17.7,17.75,17.55,17.7,63109
2021-07-07,17.7,17.7,17.75,17.55,17.7,63109
2021-07-08,17.7,17.7,17.75,17.55,17.7,63109
2021-07-09,17.7,17.7,17.75,17.55,17.7,63109
2021-07-12,17.7,17.7,17.75,17.55,17.7,63109
2021-07-13,17.7,17.7,17.75,17.55,17.7,63109
2021-07-14,17.7,17.7,17.75,17.55,17.7,63109
2021-07-15,17.7,17.7,17.75,17.55,17.7,63109
2021-07-16,17.7,17.7,17.75,17.55,17.7,63109
2021-07-19,17.7,17.7,17.75,17.55,17.7,63109
2021-07-20,17.7,17.7,17.75,17.55,17.7,63109
2021-07-21,17.7,17.7,17.75,17.55,17.7,63109
2021-07-22,17.7,17.7,17.75,17.55,17.7,63109
2021-07-23,17.7,17.7,17.75,17.55,17.7,63109
2021-07-26,17.7,17.7,17.75,17.55,17.7,63109
2021-07-27,17.7,17.7,17.75,17.55,17.7,63109
2021-07-28,17.7,17.7,17.75,17.55,17.7,63109
2021-07-29,17.7,17.7,17.75,17.55,17.7,63109
2021-07-30,17.7,17.7,17.75,17.55,17.7,63109
2021-08-02,17.7,17.7,17.75,17.55,17.7,63109
2021-08-03,17.7,17.7,17.75,17.55,17.7,63109
2021-08-04,17.7,17.7,17.75,17.55,17.7,63109
2021-08-05,17.7,17.7,17.75,17.55,17.7,63109
2021-08-06,17.7,17.7,17.75,17.55,17.7,63109
2021-08-09,30.8,30.8,30.8,30.1,30.1,155000
2021-08-10,29.65,29.65,31.25,29.5,31.0,543000
2021-08-11,29.25,29.25,30.0,29.25,30.0,294000
2021-08-12,32.1,32.1,32.15,29.25,29.35,902000
2021-08-13,32.2,32.2,33.65,31.75,32.5,2188000
2021-08-16,29.0,29.0,29.0,29.0,29.0,929000
2021-08-17,26.25,26.25,29.2,26.1,29.05,2142000
2021-08-18,26.85,26.85,27.0,24.2,26.1,1082000
2021-08-19,25.85,25.85,27.0,25.8,26.2,264000
2021-08-20,25.25,25.25,25.9,25.1,25.35,230000
2021-08-23,25.8,25.8,26.35,25.0,26.35,357000
2021-08-24,26.1,26.1,26.1,25.0,25.7,284000
2021-08-25,26.65,26.65,26.8,25.95,26.15,136000
2021-08-26,27.0,27.0,28.1,26.7,26.7,307000
2021-08-27,26.6,26.6,27.0,26.45,27.0,117000
2021-08-30,26.45,26.45,26.7,26.4,26.45,58000
2021-08-31,26.95,26.95,26.95,26.4,26.8,105000
2021-09-01,26.7,26.7,27.1,26.5,26.85,110000
2021-09-02,26.85,26.85,27.55,26.5,27.0,152000
2021-09-03,26.9,26.9,27.3,26.85,27.3,95000
2021-09-06,26.4,26.4,26.9,26.35,26.8,97000
2021-09-07,25.85,25.85,26.4,25.8,26.4,125000
2021-09-08,25.25,25.25,25.95,25.05,25.85,141000
2021-09-09,25.5,25.5,25.9,24.6,25.1,200000
2021-09-10,25.95,25.95,26.45,25.8,26.45,69000
2021-09-13,28.35,28.35,28.35,26.0,26.45,599000
2021-09-14,27.7,27.7,28.7,27.3,28.4,446000
