Date,Adj Close,Close,High,Low,Open,Volume
2021-09-15,27.1,27.1,27.7,27.05,27.7,131000
2021-09-16,27.15,27.15,27.15,26.3,26.85,212000
2021-09-17,27.25,27.25,27.3,27.05,27.15,73000
2021-09-20,17.7,17.7,18.0,17.4,17.6,106575
2021-09-21,17.7,17.7,18.0,17.4,17.6,106575
2021-09-22,28.05,28.05,28.55,26.6,27.25,630000
2021-09-23,27.5,27.5,28.9,27.5,28.9,251000
2021-09-24,27.4,27.4,28.05,27.1,27.5,116000
2021-09-27,27.45,27.45,27.8,27.3,27.5,42000
2021-09-28,27.95,27.95,27.95,27.5,27.5,102000
2021-09-29,27.9,27.9,28.3,27.6,27.95,129000
2021-09-30,26.6,26.6,28.2,26.6,27.8,264000
2021-10-01,25.5,25.5,27.3,25.4,26.6,490000
2021-10-04,24.95,24.95,26.3,24.4,25.5,336000
2021-10-05,24.95,24.95,25.8,24.7,25.0,190000
2021-10-06,24.8,24.8,25.3,24.7,24.95,209000
2021-10-07,24.9,24.9,25.2,24.6,24.85,122000
2021-10-08,24.95,24.95,24.95,24.75,24.9,62000
2021-10-11,17.7,17.7,18.0,17.4,17.6,106575
2021-10-12,24.55,24.55,24.95,24.1,24.95,155000
2021-10-13,24.4,24.4,24.6,23.95,24.55,87000
2021-10-14,24.0,24.0,24.2,23.6,24.05,222000
2021-10-15,24.8,24.8,24.8,23.95,23.95,305000
2021-10-18,24.35,24.35,24.95,24.1,24.8,97000
2021-10-19,24.2,24.2,24.25,24.0,24.25,127000
2021-10-20,24.15,24.15,24.5,24.1,24.2,167000
2021-10-21,24.5,24.5,25.6,24.2,24.45,241000
2021-10-22,24.25,24.25,25.15,24.1,25.15,123000
2021-10-25,25.0,25.0,26.45,24.35,24.35,749000
2021-10-26,25.15,25.15,26.35,25.05,25.05,486000
2021-10-27,25.35,25.35,26.55,25.25,25.25,850000
2021-10-28,27.85,27.85,27.85,26.5,27.45,920000
2021-10-29,30.6,30.6,30.6,26.75,27.95,3209000
2021-11-01,30.05,30.05,31.65,29.4,30.85,2419000
2021-11-02,31.95,31.95,32.9,30.0,30.0,2949000
2021-11-03,33.3,33.3,34.3,32.05,32.15,3598000
2021-11-04,32.7,32.7,34.3,32.45,33.9,1896000
2021-11-05,32.6,32.6,34.1,32.5,33.8,1021000
2021-11-08,33.3,33.3,34.8,32.8,32.8,1876000
2021-11-09,33.1,33.1,34.5,33.0,34.0,1502000
2021-11-10,32.5,32.5,33.65,32.4,33.6,866000
2021-11-11,33.0,33.0,33.5,31.9,32.9,1199000
2021-11-12,33.8,33.8,34.85,32.0,33.0,3597000
2021-11-15,33.65,33.65,35.05,32.95,34.0,2907000
2021-11-16,35.05,35.05,35.55,33.6,33.6,4294000
2021-11-17,33.1,33.1,35.45,32.7,35.45,4018000
2021-11-18,32.0,32.0,33.0,31.15,32.55,2294000
2021-11-19,31.7,31.7,32.3,31.6,32.15,614000
2021-11-22,33.8,33.8,34.45,31.5,31.7,2113000
2021-11-23,33.55,33.55,34.15,33.3,33.6,993000
2021-11-24,33.45,33.45,34.35,33.05,33.5,1024000
2021-11-25,34.0,34.0,34.65,33.45,33.95,1336000
2021-11-26,32.5,32.5,34.5,32.0,33.65,1240000
2021-11-29,32.05,32.05,33.0,30.55,31.6,849000
2021-11-30,33.1,33.1,34.0,32.2,32.5,1030000
2021-12-01,36.4,36.4,36.4,33.3,34.0,12603000
2021-12-02,40.0,40.0,40.0,35.6,35.6,18148000
2021-12-03,40.0,40.0,40.35,38.5,40.0,21924000
2021-12-06,42.0,42.0,44.0,39.7,40.0,26814000
2021-12-07,41.05,41.05,42.45,40.2,42.0,10656000
2021-12-08,40.55,40.55,43.0,40.5,41.2,12551000
2021-12-09,38.85,38.85,40.45,37.5,39.05,10538000
2021-12-10,35.0,35.0,39.0,35.0,38.0,6753000
2021-12-13,34.85,34.85,35.7,33.45,34.5,7708000
2021-12-14,33.8,33.8,34.9,33.1,34.4,3008000
2021-12-15,33.75,33.75,34.25,33.4,33.4,1770000
2021-12-16,33.4,33.4,34.2,33.2,34.15,1444000
2021-12-17,32.55,32.55,34.5,32.55,33.8,2498000
2021-12-20,33.15,33.15,34.5,32.3,32.55,2941000
2021-12-21,32.9,32.9,33.8,32.15,33.8,1221000
2021-12-22,32.45,32.45,33.5,32.2,33.1,1343000
2021-12-23,33.75,33.75,33.95,32.5,32.55,1253000
2021-12-24,33.85,33.85,34.5,33.4,33.75,1663000
2021-12-27,34.1,34.1,34.8,33.5,34.0,1325000
2021-12-28,34.65,34.65,35.65,34.5,34.8,3443000
2021-12-29,36.85,36.85,37.65,34.65,34.65,6137000
2021-12-30,37.0,37.0,37.65,36.15,36.5,3971000
2021-12-31,17.7,17.7,18.0,17.4,17.6,106575
2022-01-03,36.35,36.35,38.0,36.25,38.0,2648000
2022-01-04,38.2,38.2,39.3,36.4,37.1,6335000
2022-01-05,37.0,37.0,38.45,37.0,38.0,3238000
2022-01-06,36.8,36.8,37.6,36.5,36.8,1326000
2022-01-07,35.15,35.15,37.15,34.35,37.1,2755000
2022-01-10,35.8,35.8,36.2,34.4,34.4,1324000
2022-01-11,35.2,35.2,36.4,35.2,36.4,1332000
2022-01-12,35.45,35.45,35.85,35.15,35.3,779000
2022-01-13,35.2,35.2,36.35,35.1,35.55,977000
2022-01-14,35.85,35.85,36.65,33.7,35.35,2366000
2022-01-17,36.05,36.05,37.9,35.8,36.0,1595000
2022-01-18,36.35,36.35,37.5,36.1,36.8,1502000
2022-01-19,36.75,36.75,37.15,36.25,36.45,1732000
2022-01-20,39.0,39.0,39.35,36.65,36.95,6692000
2022-01-21,36.9,36.9,39.4,36.9,38.2,4917000
2022-01-24,36.0,36.0,36.8,35.05,36.8,2586000
2022-01-25,34.95,34.95,36.3,34.7,36.0,2736000
2022-01-26,34.8,34.8,35.1,34.2,35.0,1346000
2022-01-27,17.7,17.7,18.0,17.4,17.6,106575
2022-01-28,17.7,17.7,18.0,17.4,17.6,106575
2022-01-31,17.7,17.7,18.0,17.4,17.6,106575
2022-02-01,17.7,17.7,18.0,17.4,17.6,106575
2022-02-02,17.7,17.7,18.0,17.4,17.6,106575
2022-02-03,17.7,17.7,18.0,17.4,17.6,106575
2022-02-04,17.7,17.7,18.0,17.4,17.6,106575
2022-02-07,37.3,37.3,37.95,35.1,35.1,2450000
2022-02-08,39.5,39.5,40.1,37.8,38.2,9924000
2022-02-09,39.8,39.8,40.4,39.05,39.5,4645000
2022-02-10,40.2,40.2,40.75,38.65,39.95,6433000
2022-02-11,39.9,39.9,41.0,39.5,39.7,4991000
2022-02-14,39.45,39.45,40.65,39.1,39.9,4968000
2022-02-15,39.5,39.5,40.5,39.4,39.7,3147000
2022-02-16,40.4,40.4,42.0,39.9,40.3,14347000
2022-02-17,39.5,39.5,40.2,38.1,40.05,8641000
2022-02-18,42.45,42.45,42.9,39.1,39.1,21464000
2022-02-21,42.2,42.2,44.3,42.0,42.0,17449000
2022-02-22,40.1,40.1,42.2,39.6,42.15,8608000
2022-02-23,39.55,39.55,41.1,38.8,40.55,7411000
2022-02-24,38.7,38.7,41.15,38.3,39.1,12593000
2022-02-25,40.9,40.9,41.3,39.5,39.5,9101000
2022-02-28,17.7,17.7,18.0,17.4,17.6,106575
2022-03-01,42.05,42.05,42.5,40.7,40.9,7586000
2022-03-02,41.15,41.15,42.7,40.9,41.75,4560000
2022-03-03,41.15,41.15,42.05,40.85,41.25,5353000
2022-03-04,40.1,40.1,41.15,40.05,40.65,3691000
2022-03-07,38.7,38.7,39.8,37.5,39.55,5495000
2022-03-08,35.1,35.1,39.0,35.1,37.95,8209000
2022-03-09,37.95,37.95,38.25,35.65,36.3,4609000
2022-03-10,39.1,39.1,39.35,38.0,38.6,3835000
2022-03-11,39.0,39.0,39.4,38.5,38.6,1570000
2022-03-14,39.35,39.35,39.95,38.75,39.25,2378000
2022-03-15,38.0,38.0,39.5,38.0,39.35,1961000
2022-03-16,38.3,38.3,39.0,38.0,38.55,1324000
2022-03-17,39.3,39.3,39.4,38.75,38.9,1287000
2022-03-18,39.85,39.85,40.1,39.35,39.6,2371000
2022-03-21,41.3,41.3,41.95,40.1,40.1,7035000
2022-03-22,41.4,41.4,41.6,40.7,41.3,2320000
2022-03-23,41.4,41.4,41.9,41.2,41.5,1933000
2022-03-24,39.9,39.9,41.0,39.85,40.3,3776000
2022-03-25,39.0,39.0,40.2,39.0,39.6,2953000
2022-03-28,39.55,39.55,39.55,38.4,39.0,1054000
2022-03-29,40.05,40.05,40.35,39.8,39.8,1660000
2022-03-30,39.95,39.95,41.1,39.95,40.3,3148000
2022-03-31,39.65,39.65,40.25,39.6,40.25,998000
2022-04-01,39.8,39.8,39.8,39.35,39.7,634000
2022-04-04,17.7,17.7,18.0,17.4,17.6,106575
2022-04-05,17.7,17.7,18.0,17.4,17.6,106575
2022-04-06,39.55,39.55,39.9,39.0,39.85,882000
2022-04-07,39.55,39.55,41.75,39.45,39.8,7001000
2022-04-08,41.75,41.75,41.75,39.65,39.65,5653000
2022-04-11,40.4,40.4,42.2,40.35,42.05,4449000
2022-04-12,41.05,41.05,42.7,40.15,40.9,6443000
2022-04-13,42.15,42.15,44.5,41.3,41.6,15625000
2022-04-14,40.9,40.9,43.6,40.7,42.65,11168000
2022-04-15,39.7,39.7,41.35,39.65,40.85,6697000
2022-04-18,39.2,39.2,40.7,39.2,40.7,2091000
2022-04-19,39.7,39.7,40.25,39.25,39.75,1555000
2022-04-20,39.4,39.4,40.3,39.0,40.05,2054000
2022-04-21,38.4,38.4,39.0,38.3,38.8,2067000
2022-04-22,39.3,39.3,40.25,37.4,38.4,5505000
2022-04-25,36.7,36.7,38.8,36.1,38.75,5215000
2022-04-26,36.4,36.4,37.35,36.35,37.0,2032000
2022-04-27,36.1,36.1,36.45,35.0,35.0,1979000
2022-04-28,35.8,35.8,36.4,35.7,36.25,1110000
2022-04-29,36.5,36.5,37.15,36.4,36.4,1459000
2022-05-02,17.7,17.7,18.0,17.4,17.6,106575
2022-05-03,36.8,36.8,37.3,36.5,36.55,1054000
2022-05-04,36.75,36.75,37.2,36.75,37.1,961000
2022-05-05,36.8,36.8,37.3,36.75,37.0,1530000
2022-05-06,36.25,36.25,36.65,35.7,36.65,1749000
2022-05-09,35.5,35.5,36.15,35.2,36.0,968000
2022-05-10,35.55,35.55,35.9,34.45,34.7,1235000
2022-05-11,35.0,35.0,35.9,34.95,35.35,886000
2022-05-12,32.0,32.0,35.25,32.0,35.2,2987000
2022-05-13,32.55,32.55,32.85,32.3,32.4,763000
2022-05-16,32.7,32.7,32.9,32.3,32.8,726000
2022-05-17,32.6,32.6,33.0,32.2,32.8,886000
2022-05-18,33.2,33.2,33.3,32.7,32.7,699000
2022-05-19,32.45,32.45,32.75,31.8,32.75,747000
2022-05-20,32.5,32.5,32.75,32.25,32.5,554000
2022-05-23,32.4,32.4,32.7,32.3,32.6,406000
2022-05-24,32.1,32.1,32.95,32.0,32.5,650000
2022-05-25,32.3,32.3,32.45,31.95,32.1,626000
2022-05-26,31.8,31.8,32.55,31.65,32.4,747000
2022-05-27,32.0,32.0,32.25,31.95,31.95,330000
2022-05-30,32.5,32.5,32.65,32.1,32.1,551000
2022-05-31,32.7,32.7,32.7,32.35,32.65,350000
2022-06-01,33.3,33.3,33.4,32.65,32.7,766000
2022-06-02,33.05,33.05,33.3,32.9,33.3,441000
2022-06-03,17.7,17.7,18.0,17.4,17.6,106575
2022-06-06,33.15,33.15,33.35,33.0,33.2,310000
2022-06-07,33.55,33.55,33.55,33.1,33.1,335000
2022-06-08,34.3,34.3,35.0,33.5,33.6,976000
2022-06-09,34.0,34.0,34.3,33.75,34.3,383000
2022-06-10,34.0,34.0,34.1,33.75,33.8,294000
2022-06-13,31.85,31.85,33.7,31.75,33.7,1671000
2022-06-14,31.6,31.6,31.8,30.5,31.2,840000
2022-06-15,30.4,30.4,32.0,30.4,31.75,1043000
2022-06-16,29.1,29.1,31.0,29.1,30.85,1109000
2022-06-17,28.55,28.55,28.75,27.5,28.1,1553000
2022-06-20,26.05,26.05,28.7,26.0,28.7,2315000
2022-06-21,28.2,28.2,28.25,26.6,26.7,1441000
2022-06-22,26.75,26.75,28.1,26.65,28.1,1336000
2022-06-23,26.75,26.75,27.1,26.2,27.1,560000
2022-06-24,26.95,26.95,27.15,26.4,26.75,534000
2022-06-27,27.9,27.9,28.05,27.1,27.1,795000
2022-06-28,27.7,27.7,27.9,27.15,27.7,584000
2022-06-29,27.95,27.95,28.0,27.5,27.9,583000
2022-06-30,27.1,27.1,27.85,27.05,27.75,626000
2022-07-01,24.85,24.85,27.0,24.6,26.95,1204000
2022-07-04,26.0,26.0,26.7,25.0,25.0,1091000
2022-07-05,26.6,26.6,26.75,25.95,26.25,871000
2022-07-06,25.8,25.8,26.75,25.7,26.75,516000
2022-07-07,26.85,26.85,27.45,25.45,26.0,819000
2022-07-08,27.35,27.35,27.55,27.05,27.1,628000
2022-07-11,27.4,27.4,27.6,27.0,27.45,312000
2022-07-12,26.35,26.35,27.05,26.0,27.0,416000
2022-07-13,26.9,26.9,27.25,26.5,26.5,651000
2022-07-14,28.5,28.5,28.85,26.6,26.75,1049000
2022-07-15,29.35,29.35,29.6,28.05,28.5,1208000
2022-07-18,31.0,31.0,31.1,29.15,29.15,1498000
2022-07-19,30.5,30.5,31.1,30.2,30.65,1292000
2022-07-20,30.35,30.35,31.1,30.05,31.0,999000
2022-07-21,29.85,29.85,30.3,29.5,30.0,758000
2022-07-22,28.95,28.95,30.2,28.9,30.2,922000
2022-07-25,28.35,28.35,29.1,28.35,29.1,806000
2022-07-26,27.85,27.85,28.5,27.8,28.5,611000
2022-07-27,27.7,27.7,27.8,27.0,27.35,652000
2022-07-28,27.5,27.5,28.0,27.5,27.7,382000
2022-07-29,27.55,27.55,27.85,27.55,27.85,251000
2022-08-01,27.8,27.8,28.15,27.35,27.55,794000
2022-08-02,27.25,27.25,27.55,27.1,27.5,445000
2022-08-03,26.95,26.95,27.4,26.95,27.15,439000
2022-08-04,26.6,26.6,27.05,26.15,27.05,566000
2022-08-05,26.9,26.9,27.1,26.55,26.55,314000
2022-08-08,27.05,27.05,27.05,26.7,26.8,440000
2022-08-09,27.0,27.0,27.2,26.95,27.0,340000
2022-08-10,27.3,27.3,27.45,26.9,27.0,938000
2022-08-11,26.8,26.8,27.5,26.8,27.35,1504000
2022-08-12,27.0,27.0,27.15,26.65,27.0,1011000
2022-08-15,27.3,27.3,27.45,26.95,27.1,919000
2022-08-16,27.3,27.3,27.55,27.25,27.4,696000
2022-08-17,27.45,27.45,28.0,27.35,27.45,596000
2022-08-18,27.45,27.45,27.6,27.3,27.35,264000
2022-08-19,27.2,27.2,27.6,27.15,27.45,637000
2022-08-22,26.8,26.8,27.2,26.7,27.2,1982000
2022-08-23,26.55,26.55,26.6,26.35,26.55,452000
2022-08-24,26.4,26.4,26.75,26.4,26.55,360000
2022-08-25,26.45,26.45,26.55,26.35,26.4,299000
2022-08-26,26.45,26.45,26.75,26.45,26.6,489000
2022-08-29,25.4,25.4,26.0,25.3,26.0,1014000
2022-08-30,25.4,25.4,25.6,25.15,25.15,304000
2022-08-31,25.5,25.5,25.5,25.3,25.45,394000
2022-09-01,25.35,25.35,25.45,25.2,25.4,504000
2022-09-02,25.5,25.5,25.65,25.35,25.35,306000
2022-09-05,25.25,25.25,25.5,25.15,25.5,547000
2022-09-06,25.0,25.0,25.5,24.85,25.5,592000
2022-09-07,24.5,24.5,24.9,24.5,24.8,529000
2022-09-08,24.5,24.5,24.7,24.3,24.6,244000
2022-09-09,17.7,17.7,18.0,17.4,17.6,106575
2022-09-12,25.4,25.4,26.2,24.7,24.75,1098000
2022-09-13,25.4,25.4,25.7,25.3,25.4,330000
2022-09-14,25.35,25.35,25.45,24.8,24.9,212000
2022-09-15,25.3,25.3,25.7,25.3,25.35,379000
2022-09-16,25.45,25.45,25.7,25.4,25.5,268000
2022-09-19,25.05,25.05,25.6,24.9,25.45,352000
2022-09-20,24.9,24.9,25.1,24.85,25.0,300000
2022-09-21,25.15,25.15,25.2,24.55,24.9,530000
2022-09-22,24.8,24.8,24.95,24.65,24.95,201000
2022-09-23,24.2,24.2,24.75,24.15,24.65,663000
2022-09-26,22.4,22.4,24.35,22.3,24.35,1422000
2022-09-27,22.4,22.4,22.5,21.9,22.45,336000
2022-09-28,20.2,20.2,22.55,20.2,22.55,1546000
2022-09-29,21.45,21.45,22.0,20.75,20.8,788000
2022-09-30,21.35,21.35,21.5,20.7,21.05,488000
2022-10-03,21.55,21.55,21.85,21.15,21.2,242000
2022-10-04,21.65,21.65,22.0,21.55,21.8,369000
2022-10-05,21.5,21.5,22.1,21.5,21.95,345000
2022-10-06,21.6,21.6,21.8,21.4,21.75,188000
2022-10-07,21.45,21.45,21.65,21.45,21.6,125000
2022-10-10,17.7,17.7,18.0,17.4,17.6,106575
2022-10-11,20.9,20.9,21.4,20.8,21.4,353000
2022-10-12,21.65,21.65,21.8,20.95,20.95,653000
2022-10-13,20.25,20.25,21.95,20.2,21.95,745000
2022-10-14,20.8,20.8,21.25,20.8,20.8,197000
2022-10-17,20.35,20.35,20.8,19.9,20.8,668000
2022-10-18,20.45,20.45,20.75,20.35,20.6,149000
2022-10-19,20.8,20.8,21.1,20.65,20.7,224000
2022-10-20,20.6,20.6,20.7,20.35,20.55,276000
2022-10-21,20.4,20.4,20.6,20.4,20.5,111000
2022-10-24,20.75,20.75,21.1,20.75,21.0,203000
2022-10-25,20.55,20.55,20.8,20.55,20.7,112000
2022-10-26,20.35,20.35,20.6,20.35,20.55,166000
2022-10-27,20.4,20.4,20.5,20.35,20.45,101000
2022-10-28,20.3,20.3,20.7,20.3,20.45,183000
2022-10-31,20.2,20.2,20.55,20.0,20.5,95000
2022-11-01,20.4,20.4,20.6,20.2,20.2,70000
2022-11-02,21.15,21.15,21.3,20.55,20.55,350000
2022-11-03,21.45,21.45,21.5,20.9,21.15,279000
2022-11-04,21.5,21.5,21.6,21.4,21.5,92000
2022-11-07,21.85,21.85,22.05,21.55,21.55,225000
2022-11-08,21.7,21.7,22.25,21.6,21.9,204000
2022-11-09,21.5,21.5,21.9,21.5,21.9,268000
2022-11-10,22.2,22.2,23.05,21.9,22.15,1187000
2022-11-11,22.6,22.6,23.0,22.15,22.95,788000
2022-11-14,22.9,22.9,22.9,22.5,22.6,281000
2022-11-15,23.65,23.65,24.5,23.2,23.2,1619000
2022-11-16,23.1,23.1,23.9,23.05,23.65,468000
2022-11-17,22.85,22.85,23.25,22.8,23.1,481000
2022-11-18,22.5,22.5,22.85,22.5,22.7,457000
2022-11-21,23.45,23.45,23.65,22.0,22.1,1521000
2022-11-22,22.9,22.9,23.7,22.65,23.2,559000
2022-11-23,22.9,22.9,23.3,22.9,23.0,254000
2022-11-24,23.1,23.1,23.15,22.9,23.0,244000
2022-11-25,22.95,22.95,23.45,22.95,23.1,365000
2022-11-28,22.9,22.9,23.0,22.75,22.95,193000
2022-11-29,24.0,24.0,24.1,22.9,22.9,1344000
2022-11-30,24.9,24.9,25.35,23.9,24.0,1939000
2022-12-01,24.9,24.9,25.15,24.5,24.9,840000
2022-12-02,25.05,25.05,25.3,24.8,24.8,687000
2022-12-05,25.15,25.15,25.5,25.05,25.1,515000
2022-12-06,24.4,24.4,25.4,24.2,25.4,756000
2022-12-07,23.9,23.9,24.45,23.7,24.2,643000
2022-12-08,24.15,24.15,24.4,23.95,24.0,470000
2022-12-09,23.95,23.95,24.25,23.9,24.25,422000
2022-12-12,25.15,25.15,25.3,23.05,23.05,1048000
2022-12-13,25.2,25.2,25.85,25.0,25.5,1680000
2022-12-14,25.35,25.35,25.45,25.15,25.25,602000
2022-12-15,25.8,25.8,26.0,25.5,25.5,1316000
2022-12-16,25.45,25.45,26.1,25.25,25.5,789000
2022-12-19,25.0,25.0,25.5,25.0,25.3,325000
2022-12-20,24.1,24.1,25.25,24.0,24.8,617000
2022-12-21,24.75,24.75,25.3,24.3,24.35,691000
2022-12-22,24.95,24.95,25.3,24.7,25.3,270000
2022-12-23,25.35,25.35,25.8,24.75,24.75,494000
2022-12-26,25.1,25.1,25.4,25.05,25.35,269000
2022-12-27,24.85,24.85,25.3,24.7,25.3,241000
2022-12-28,24.4,24.4,24.9,24.35,24.65,318000
2022-12-29,24.2,24.2,24.4,24.05,24.4,188000
2022-12-30,24.75,24.75,24.8,24.25,24.4,310000
2023-01-02,17.7,17.7,18.0,17.4,17.6,106575
2023-01-03,24.6,24.6,24.9,24.45,24.8,170000
2023-01-04,24.65,24.65,24.85,24.6,24.6,125000
2023-01-05,24.6,24.6,24.85,24.6,24.7,135000
2023-01-06,24.7,24.7,24.8,24.55,24.7,171000
2023-01-09,25.0,25.0,25.0,24.65,24.8,191000
2023-01-10,24.95,24.95,25.1,24.85,25.05,174000
2023-01-11,25.4,25.4,25.7,24.95,24.95,658000
2023-01-12,25.65,25.65,25.95,25.55,25.55,493000
2023-01-13,25.7,25.7,25.8,25.6,25.75,343000
2023-01-16,25.55,25.55,25.85,25.5,25.85,264000
2023-01-17,25.0,25.0,25.75,24.9,25.75,346000
2023-01-18,17.7,17.7,18.0,17.4,17.6,106575
2023-01-19,17.7,17.7,18.0,17.4,17.6,106575
2023-01-20,17.7,17.7,18.0,17.4,17.6,106575
2023-01-23,17.7,17.7,18.0,17.4,17.6,106575
2023-01-24,17.7,17.7,18.0,17.4,17.6,106575
2023-01-25,17.7,17.7,18.0,17.4,17.6,106575
2023-01-26,17.7,17.7,18.0,17.4,17.6,106575
2023-01-27,17.7,17.7,18.0,17.4,17.6,106575
2023-01-30,25.15,25.15,25.35,25.1,25.3,208000
2023-01-31,25.6,25.6,25.85,25.25,25.25,429000
2023-02-01,26.25,26.25,26.7,25.6,25.6,1864000
2023-02-02,26.1,26.1,26.6,26.0,26.6,637000
2023-02-03,25.8,25.8,26.1,25.7,26.1,375000
2023-02-06,25.55,25.55,25.9,25.55,25.55,266000
2023-02-07,25.6,25.6,25.7,25.5,25.55,119000
2023-02-08,25.55,25.55,25.8,25.5,25.8,276000
2023-02-09,25.3,25.3,25.5,25.2,25.45,479000
2023-02-10,24.85,24.85,25.4,24.8,25.05,530000
2023-02-13,24.5,24.5,24.8,24.35,24.8,344000
2023-02-14,24.35,24.35,24.55,24.25,24.5,437000
2023-02-15,24.3,24.3,24.35,24.05,24.35,606000
2023-02-16,24.4,24.4,24.45,24.2,24.3,480000
2023-02-17,24.8,24.8,24.8,24.25,24.35,489000
2023-02-20,24.85,24.85,25.15,24.7,24.9,1029000
2023-02-21,24.9,24.9,24.9,24.5,24.85,319000
2023-02-22,24.8,24.8,25.1,24.7,24.75,734000
2023-02-23,25.05,25.05,25.15,24.9,25.0,697000
2023-02-24,25.45,25.45,25.65,25.1,25.1,831000
2023-02-27,17.7,17.7,18.0,17.4,17.6,106575
2023-02-28,17.7,17.7,18.0,17.4,17.6,106575
2023-03-01,25.35,25.35,25.65,25.35,25.45,638000
2023-03-02,25.3,25.3,25.35,25.05,25.15,386000
2023-03-03,25.55,25.55,25.7,25.25,25.45,610000
2023-03-06,25.9,25.9,25.95,25.65,25.75,738000
2023-03-07,26.35,26.35,26.45,25.9,25.9,1195000
2023-03-08,26.35,26.35,26.5,26.05,26.2,777000
2023-03-09,26.05,26.05,26.5,26.05,26.5,636000
2023-03-10,25.75,25.75,26.2,25.6,26.2,648000
2023-03-13,25.55,25.55,25.8,24.95,25.65,845000
2023-03-14,25.45,25.45,25.85,25.45,25.45,334000
2023-03-15,26.15,26.15,26.5,25.5,25.5,1190000
2023-03-16,25.45,25.45,26.4,25.35,26.2,1046000
2023-03-17,25.4,25.4,25.6,25.35,25.5,521000
2023-03-20,25.75,25.75,25.8,25.35,25.5,364000
2023-03-21,26.5,26.5,26.5,25.8,25.85,908000
2023-03-22,26.05,26.05,26.45,26.0,26.45,1265000
2023-03-23,26.25,26.25,26.55,26.05,26.35,813000
2023-03-24,26.3,26.3,26.35,26.1,26.3,477000
2023-03-27,28.9,28.9,28.9,26.3,26.3,6355000
2023-03-28,27.8,27.8,29.35,27.6,29.1,4524000
2023-03-29,27.45,27.45,28.0,27.1,27.95,1297000
2023-03-30,27.75,27.75,27.8,27.4,27.45,676000
2023-03-31,27.55,27.55,27.85,27.55,27.8,543000
2023-04-03,17.7,17.7,18.0,17.4,17.6,106575
2023-04-04,17.7,17.7,18.0,17.4,17.6,106575
2023-04-05,17.7,17.7,18.0,17.4,17.6,106575
2023-04-06,27.7,27.7,27.75,27.35,27.75,373000
2023-04-07,27.65,27.65,27.8,27.6,27.75,394000
2023-04-10,28.7,28.7,30.4,28.1,28.1,4490000
2023-04-11,28.6,28.6,28.8,28.5,28.7,1016000
2023-04-12,28.75,28.75,29.45,28.35,28.5,1691000
2023-04-13,28.8,28.8,29.5,28.5,28.75,2499000
2023-04-14,28.85,28.85,29.35,28.7,29.05,1150000
2023-04-17,28.4,28.4,28.8,28.25,28.8,1165000
2023-04-18,28.3,28.3,28.85,28.3,28.6,797000
2023-04-19,28.1,28.1,28.45,28.05,28.4,624000
2023-04-20,27.6,27.6,28.15,27.5,28.1,627000
2023-04-21,26.7,26.7,27.65,26.5,27.6,1055000
2023-04-24,26.9,26.9,27.2,26.65,26.7,373000
2023-04-25,26.25,26.25,27.05,26.25,26.9,704000
2023-04-26,26.5,26.5,26.5,26.1,26.1,269000
2023-04-27,26.65,26.65,26.75,26.4,26.6,386000
2023-04-28,27.0,27.0,27.3,26.9,26.9,393000
2023-05-01,17.7,17.7,18.0,17.4,17.6,106575
2023-05-02,28.15,28.15,28.35,27.0,27.05,943000
2023-05-03,27.75,27.75,28.15,27.75,28.05,370000
2023-05-04,27.85,27.85,28.35,27.7,28.05,424000
2023-05-05,28.0,28.0,28.5,27.75,28.0,546000
2023-05-08,28.9,28.9,29.3,28.45,28.6,2356000
