Date,Adj Close,Close,High,Low,Open,Volume
2023-05-09,28.1,28.1,28.8,28.05,28.65,863000
2023-05-10,27.3,27.3,27.95,27.3,27.85,842000
2023-05-11,26.65,26.65,27.35,26.65,27.3,556000
2023-05-12,27.05,27.05,27.1,26.5,26.65,322000
2023-05-15,26.8,26.8,27.05,26.8,26.9,150000
2023-05-16,26.9,26.9,27.1,26.85,26.85,155000
2023-05-17,27.0,27.0,27.2,26.85,26.9,323000
2023-05-18,27.0,27.0,27.15,26.9,27.1,231000
2023-05-19,26.55,26.55,27.3,26.5,27.05,713000
2023-05-22,26.85,26.85,27.0,26.6,26.6,256000
2023-05-23,27.0,27.0,27.1,26.8,26.8,280000
2023-05-24,27.15,27.15,27.2,26.95,27.0,216000
2023-05-25,27.0,27.0,27.35,27.0,27.25,210000
2023-05-26,26.55,26.55,27.0,26.5,27.0,493000
2023-05-29,26.7,26.7,26.8,26.4,26.4,246000
2023-05-30,26.55,26.55,26.75,26.5,26.7,273000
2023-05-31,26.7,26.7,26.8,26.55,26.6,134000
2023-06-01,26.8,26.8,26.85,26.7,26.7,272000
2023-06-02,26.75,26.75,27.0,26.65,26.95,312000
2023-06-05,27.0,27.0,27.2,26.85,26.85,408000
2023-06-06,26.9,26.9,27.0,26.75,27.0,299000
2023-06-07,27.0,27.0,27.15,26.9,26.9,199000
2023-06-08,27.05,27.05,27.1,27.0,27.05,244000
2023-06-09,26.95,26.95,27.1,26.95,27.05,222000
2023-06-12,26.95,26.95,27.05,26.8,27.05,288000
2023-06-13,27.2,27.2,27.25,26.95,27.0,521000
2023-06-14,27.6,27.6,28.0,27.2,27.2,748000
2023-06-15,26.85,26.85,27.8,26.85,27.7,1305000
2023-06-16,26.9,26.9,27.15,26.7,26.95,467000
2023-06-19,26.85,26.85,27.1,26.8,27.1,330000
2023-06-20,26.7,26.7,26.85,26.6,26.85,442000
2023-06-21,26.85,26.85,26.85,26.65,26.75,297000
2023-06-22,17.7,17.7,18.0,17.4,17.6,106575
2023-06-23,17.7,17.7,18.0,17.4,17.6,106575
2023-06-26,26.75,26.75,26.95,26.7,26.75,507000
2023-06-27,26.6,26.6,26.8,26.6,26.75,521000
2023-06-28,26.8,26.8,26.8,26.6,26.7,171000
2023-06-29,26.8,26.8,27.0,26.7,27.0,364000
2023-06-30,26.85,26.85,26.9,26.7,26.8,175000
2023-07-03,27.4,27.4,27.45,26.8,26.9,683000
2023-07-04,27.15,27.15,27.6,27.15,27.6,586000
2023-07-05,27.4,27.4,27.55,27.2,27.2,545000
2023-07-06,27.25,27.25,27.55,27.15,27.4,433000
2023-07-07,27.05,27.05,27.4,27.0,27.35,692000
2023-07-10,27.0,27.0,27.3,26.85,27.1,668000
2023-07-11,26.8,26.8,26.95,26.8,26.9,578000
2023-07-12,26.55,26.55,27.0,26.55,26.85,965000
2023-07-13,24.0,24.0,24.5,23.85,24.5,1083000
2023-07-14,23.95,23.95,24.05,23.85,24.05,330000
2023-07-17,23.7,23.7,24.0,23.6,24.0,357000
2023-07-18,23.35,23.35,23.7,23.05,23.7,662000
2023-07-19,23.1,23.1,23.4,23.05,23.3,228000
2023-07-20,23.1,23.1,23.2,23.0,23.1,176000
2023-07-21,22.9,22.9,23.1,22.75,23.1,216000
2023-07-24,22.35,22.35,22.9,22.3,22.9,496000
2023-07-25,23.0,23.0,23.2,22.1,22.4,506000
2023-07-26,22.8,22.8,23.05,22.75,23.05,111000
2023-07-27,23.05,23.05,23.15,22.8,22.8,147000
2023-07-28,22.8,22.8,23.0,22.7,22.95,212000
2023-07-31,22.8,22.8,22.9,22.7,22.8,191000
2023-08-01,23.0,23.0,23.05,22.75,22.8,80000
2023-08-02,22.85,22.85,23.15,22.8,22.85,215000
2023-08-03,17.7,17.7,18.0,17.4,17.6,106575
2023-08-04,22.9,22.9,22.95,22.7,22.75,148000
2023-08-07,22.85,22.85,23.0,22.75,22.9,62000
2023-08-08,22.8,22.8,23.0,22.75,23.0,222000
2023-08-09,22.55,22.55,22.7,22.5,22.7,160000
2023-08-10,22.25,22.25,22.45,22.2,22.45,264000
2023-08-11,22.15,22.15,22.4,22.15,22.2,129000
2023-08-14,21.75,21.75,22.1,21.5,22.1,440000
2023-08-15,21.4,21.4,21.9,21.25,21.9,393000
2023-08-16,20.9,20.9,21.45,20.9,21.3,427000
2023-08-17,21.3,21.3,21.3,20.9,20.9,230000
2023-08-18,20.75,20.75,21.55,20.7,21.2,833000
2023-08-21,20.8,20.8,20.95,20.7,20.75,183000
2023-08-22,20.5,20.5,20.85,20.45,20.85,515000
2023-08-23,20.45,20.45,20.7,20.4,20.55,320000
2023-08-24,20.4,20.4,21.0,20.35,20.5,938000
2023-08-25,20.6,20.6,20.7,20.45,20.5,203000
2023-08-28,20.65,20.65,20.85,20.6,20.7,252000
2023-08-29,20.55,20.55,20.7,20.5,20.65,317000
2023-08-30,20.5,20.5,20.7,20.5,20.6,278000
2023-08-31,20.7,20.7,20.75,20.5,20.5,178000
2023-09-01,20.9,20.9,21.0,20.65,20.7,140000
2023-09-04,21.05,21.05,21.15,20.9,21.0,60000
2023-09-05,20.95,20.95,21.1,20.9,21.05,135000
2023-09-06,20.7,20.7,20.9,20.65,20.9,168000
2023-09-07,20.55,20.55,20.7,20.5,20.7,145000
2023-09-08,20.45,20.45,20.65,20.45,20.55,121000
2023-09-11,20.2,20.2,20.5,20.2,20.5,312000
2023-09-12,20.15,20.15,20.25,20.1,20.25,245000
2023-09-13,20.2,20.2,20.25,20.0,20.2,202000
2023-09-14,20.2,20.2,20.35,20.15,20.2,159000
2023-09-15,20.4,20.4,20.45,20.25,20.25,111000
2023-09-18,20.7,20.7,20.75,20.3,20.3,112000
2023-09-19,20.55,20.55,20.85,20.55,20.85,200000
2023-09-20,20.55,20.55,20.65,20.55,20.6,65000
2023-09-21,20.55,20.55,20.6,20.5,20.6,89000
2023-09-22,20.7,20.7,20.75,20.55,20.55,73000
2023-09-25,21.0,21.0,21.25,20.75,20.75,138000
2023-09-26,21.0,21.0,21.15,20.95,21.0,113000
2023-09-27,20.85,20.85,21.0,20.8,20.95,106000
2023-09-28,20.75,20.75,21.0,20.75,20.85,112000
2023-09-29,17.7,17.7,18.0,17.4,17.6,106575
2023-10-02,20.7,20.7,20.85,20.7,20.75,78000
2023-10-03,20.65,20.65,20.85,20.65,20.75,81000
2023-10-04,20.6,20.6,20.75,20.6,20.65,62000
2023-10-05,20.6,20.6,20.7,20.55,20.7,79000
2023-10-06,20.55,20.55,20.7,20.55,20.7,54000
2023-10-09,17.7,17.7,18.0,17.4,17.6,106575
2023-10-10,17.7,17.7,18.0,17.4,17.6,106575
2023-10-11,20.2,20.2,20.6,20.1,20.6,270000
2023-10-12,20.5,20.5,20.7,20.25,20.3,147000
2023-10-13,20.5,20.5,20.6,20.45,20.5,50000
2023-10-16,20.25,20.25,20.5,20.25,20.5,129000
2023-10-17,20.2,20.2,20.35,20.2,20.3,70000
2023-10-18,20.05,20.05,20.3,20.0,20.2,175000
2023-10-19,20.2,20.2,20.3,20.0,20.0,137000
2023-10-20,20.1,20.1,20.2,20.0,20.2,75000
2023-10-23,20.0,20.0,20.2,20.0,20.2,374000
2023-10-24,20.0,20.0,20.05,19.95,20.05,143000
2023-10-25,20.0,20.0,20.2,19.95,20.2,262000
2023-10-26,19.9,19.9,20.05,19.9,19.95,151000
2023-10-27,20.1,20.1,20.25,19.95,19.95,405000
2023-10-30,20.1,20.1,20.15,20.0,20.0,51000
2023-10-31,19.95,19.95,20.25,19.9,20.25,118000
2023-11-01,19.95,19.95,20.0,19.95,19.95,16000
2023-11-02,19.95,19.95,20.0,19.9,19.95,70000
2023-11-03,19.95,19.95,20.05,19.95,20.0,66000
2023-11-06,19.95,19.95,20.05,19.9,19.95,89000
2023-11-07,20.0,20.0,20.3,20.0,20.3,102000
2023-11-08,20.0,20.0,20.15,20.0,20.05,65000
2023-11-09,20.05,20.05,20.1,19.95,20.0,67000
2023-11-10,22.05,22.05,22.05,20.65,20.9,1956000
2023-11-13,21.75,21.75,22.9,21.4,22.9,2398000
2023-11-14,22.3,22.3,22.4,21.1,21.9,977000
2023-11-15,22.25,22.25,22.4,21.9,22.3,536000
2023-11-16,22.55,22.55,22.8,22.2,22.2,890000
2023-11-17,22.45,22.45,22.75,22.35,22.55,397000
2023-11-20,22.1,22.1,22.65,22.05,22.65,341000
2023-11-21,21.9,21.9,22.35,21.9,22.2,303000
2023-11-22,21.8,21.8,22.1,21.6,21.9,200000
2023-11-23,22.1,22.1,22.1,21.75,21.8,219000
2023-11-24,21.95,21.95,22.05,21.9,22.05,63000
2023-11-27,22.0,22.0,22.15,21.75,22.0,173000
2023-11-28,22.05,22.05,22.15,21.95,22.15,123000
2023-11-29,22.0,22.0,22.05,21.9,22.05,99000
2023-11-30,22.1,22.1,22.1,21.95,22.0,150000
2023-12-01,22.35,22.35,22.35,22.05,22.15,212000
2023-12-04,22.75,22.75,22.75,22.35,22.35,316000
2023-12-05,22.65,22.65,22.8,22.6,22.8,216000
2023-12-06,22.6,22.6,22.7,22.55,22.65,163000
2023-12-07,22.15,22.15,22.65,22.15,22.6,255000
2023-12-08,22.55,22.55,22.55,22.15,22.15,282000
2023-12-11,24.8,24.8,24.8,24.0,24.8,2135000
2023-12-12,26.75,26.75,27.25,25.25,26.0,9046000
2023-12-13,26.1,26.1,28.6,26.1,28.0,10519000
2023-12-14,26.15,26.15,27.5,26.1,26.25,3782000
2023-12-15,26.2,26.2,27.6,25.9,26.25,8529000
2023-12-18,26.65,26.65,26.75,25.85,26.3,2925000
2023-12-19,26.35,26.35,26.6,25.35,26.5,2187000
2023-12-20,26.3,26.3,26.65,25.8,26.0,1612000
2023-12-21,26.15,26.15,27.5,26.0,26.3,2017000
2023-12-22,26.45,26.45,26.9,26.15,26.5,984000
2023-12-25,26.7,26.7,27.35,26.5,26.9,2387000
2023-12-26,26.95,26.95,27.2,26.75,26.85,979000
2023-12-27,26.7,26.7,27.15,26.6,27.15,1123000
2023-12-28,25.95,25.95,26.95,25.45,26.95,1821000
2023-12-29,25.9,25.9,26.1,25.6,26.1,444000
2024-01-01,17.7,17.7,18.0,17.4,17.6,106575
2024-01-02,25.35,25.35,26.0,25.35,26.0,740000
2024-01-03,24.75,24.75,25.35,24.6,25.35,940000
2024-01-04,24.15,24.15,24.7,23.95,24.5,1073000
2024-01-05,24.85,24.85,24.95,24.3,24.35,588000
2024-01-08,24.45,24.45,25.05,24.45,25.05,393000
2024-01-09,23.8,23.8,24.6,23.7,24.6,599000
2024-01-10,23.85,23.85,24.3,23.5,23.8,389000
2024-01-11,23.95,23.95,24.45,23.75,23.75,501000
2024-01-12,24.3,24.3,24.4,24.05,24.15,258000
2024-01-15,24.5,24.5,24.5,24.2,24.5,334000
2024-01-16,24.75,24.75,24.8,24.15,24.6,373000
2024-01-17,24.25,24.25,24.85,24.25,24.75,241000
2024-01-18,24.15,24.15,24.4,23.85,24.4,247000
2024-01-19,24.0,24.0,24.45,23.85,24.45,210000
2024-01-22,24.15,24.15,24.25,23.9,24.1,227000
2024-01-23,24.65,24.65,24.65,24.1,24.1,331000
2024-01-24,24.8,24.8,25.0,24.65,24.75,403000
2024-01-25,24.3,24.3,24.85,24.3,24.8,240000
2024-01-26,24.25,24.25,24.4,24.1,24.35,187000
2024-01-29,24.35,24.35,24.45,24.2,24.35,243000
2024-01-30,24.3,24.3,24.45,24.05,24.45,171000
2024-01-31,24.15,24.15,24.3,23.95,24.3,241000
2024-02-01,24.35,24.35,24.45,24.1,24.1,161000
2024-02-02,24.35,24.35,24.35,24.2,24.35,123000
2024-02-05,24.15,24.15,24.45,24.1,24.45,253000
2024-02-06,17.7,17.7,18.0,17.4,17.6,106575
2024-02-07,17.7,17.7,18.0,17.4,17.6,106575
2024-02-08,17.7,17.7,18.0,17.4,17.6,106575
2024-02-09,17.7,17.7,18.0,17.4,17.6,106575
2024-02-12,17.7,17.7,18.0,17.4,17.6,106575
2024-02-13,17.7,17.7,18.0,17.4,17.6,106575
2024-02-14,17.7,17.7,18.0,17.4,17.6,106575
2024-02-15,23.75,23.75,24.2,23.7,24.15,377000
2024-02-16,23.45,23.45,23.9,23.3,23.5,726000
2024-02-19,25.15,25.15,25.35,23.5,23.55,996000
2024-02-20,24.55,24.55,25.45,24.4,25.45,606000
2024-02-21,24.8,24.8,24.9,24.5,24.6,348000
2024-02-22,24.45,24.45,24.9,24.35,24.9,374000
2024-02-23,23.95,23.95,24.65,23.85,24.65,508000
2024-02-26,23.85,23.85,24.05,23.7,24.05,311000
2024-02-27,23.65,23.65,24.25,23.55,24.0,378000
2024-02-28,17.7,17.7,18.0,17.4,17.6,106575
2024-02-29,23.6,23.6,24.05,23.4,23.6,384000
2024-03-01,23.3,23.3,23.7,23.0,23.7,683000
2024-03-04,22.9,22.9,23.35,22.75,23.35,656000
2024-03-05,23.05,23.05,23.1,22.75,23.1,282000
2024-03-06,23.6,23.6,24.0,22.95,23.05,679000
2024-03-07,25.1,25.1,25.9,23.65,23.75,3318000
2024-03-08,24.55,24.55,25.35,24.15,25.35,1218000
2024-03-11,24.3,24.3,24.6,23.95,24.25,726000
2024-03-12,24.6,24.6,24.9,24.4,24.55,566000
2024-03-13,24.9,24.9,25.7,24.5,24.6,1121000
2024-03-14,25.25,25.25,25.5,24.0,24.85,1867000
2024-03-15,25.2,25.2,25.5,25.05,25.2,1036000
2024-03-18,25.4,25.4,25.7,25.2,25.35,1043000
2024-03-19,25.55,25.55,25.85,25.3,25.5,1012000
2024-03-20,25.85,25.85,26.7,25.65,25.75,3371000
2024-03-21,26.1,26.1,26.4,25.85,25.95,840000
2024-03-22,26.05,26.05,26.35,25.8,26.1,891000
2024-03-25,26.3,26.3,26.55,26.2,26.2,794000
2024-03-26,25.9,25.9,26.45,25.85,26.45,826000
2024-03-27,26.05,26.05,26.2,25.9,26.0,440000
2024-03-28,25.15,25.15,26.1,25.15,26.1,936000
2024-03-29,25.15,25.15,25.3,24.8,25.1,442000
2024-04-01,25.6,25.6,25.7,25.1,25.3,333000
2024-04-02,25.8,25.8,26.0,25.5,25.65,456000
2024-04-03,25.6,25.6,26.45,25.6,26.1,525000
2024-04-04,17.7,17.7,18.0,17.4,17.6,106575
2024-04-05,17.7,17.7,18.0,17.4,17.6,106575
2024-04-08,25.45,25.45,25.85,25.4,25.7,219000
2024-04-09,25.7,25.7,25.75,25.2,25.65,333000
2024-04-10,25.4,25.4,25.85,25.25,25.85,355000
2024-04-11,24.8,24.8,25.35,24.7,25.25,578000
2024-04-12,24.55,24.55,24.9,24.55,24.9,320000
2024-04-15,23.75,23.75,24.5,23.65,24.5,730000
2024-04-16,23.3,23.3,23.6,22.85,23.55,653000
2024-04-17,23.9,23.9,24.1,23.4,23.5,294000
2024-04-18,23.8,23.8,24.1,23.65,23.65,344000
2024-04-19,23.25,23.25,24.0,23.1,24.0,732000
2024-04-22,23.15,23.15,23.45,23.0,23.15,231000
2024-04-23,23.5,23.5,23.5,23.05,23.15,227000
2024-04-24,24.15,24.15,24.2,23.55,23.55,303000
2024-04-25,24.1,24.1,24.25,23.85,24.25,349000
2024-04-26,24.85,24.85,24.9,24.0,24.25,410000
2024-04-29,24.95,24.95,25.5,24.9,25.25,459000
2024-04-30,24.75,24.75,25.1,24.7,25.0,170000
2024-05-01,17.7,17.7,18.0,17.4,17.6,106575
2024-05-02,24.7,24.7,24.85,24.4,24.6,282000
2024-05-03,24.65,24.65,24.9,24.6,24.65,172000
2024-05-06,25.0,25.0,25.05,24.75,24.8,297000
2024-05-07,24.85,24.85,25.2,24.65,25.2,259000
2024-05-08,24.05,24.05,24.75,24.0,24.65,462000
2024-05-09,23.8,23.8,24.25,23.8,24.25,267000
2024-05-10,24.05,24.05,24.15,23.8,23.85,196000
2024-05-13,23.9,23.9,24.1,23.8,24.05,204000
2024-05-14,24.0,24.0,24.0,23.85,23.95,202000
2024-05-15,24.25,24.25,24.3,23.9,24.0,207000
2024-05-16,24.1,24.1,24.4,24.05,24.3,298000
2024-05-17,25.0,25.0,25.75,24.3,24.3,1519000
2024-05-20,25.2,25.2,25.65,25.05,25.15,761000
2024-05-21,25.5,25.5,25.6,25.25,25.4,482000
2024-05-22,25.1,25.1,25.5,25.05,25.5,318000
2024-05-23,24.75,24.75,25.45,24.75,25.15,365000
2024-05-24,24.85,24.85,24.85,24.6,24.75,195000
2024-05-27,25.2,25.2,25.2,24.7,25.0,671000
2024-05-28,25.35,25.35,25.45,25.15,25.2,294000
2024-05-29,25.25,25.25,25.5,25.25,25.5,286000
2024-05-30,25.0,25.0,25.25,24.95,25.2,299000
2024-05-31,24.8,24.8,25.1,24.8,25.0,197000
2024-06-03,24.6,24.6,25.0,24.5,24.85,350000
2024-06-04,24.35,24.35,25.0,24.35,24.6,269000
2024-06-05,24.25,24.25,24.45,24.1,24.35,209000
2024-06-06,23.7,23.7,24.25,23.7,24.25,533000
2024-06-07,24.0,24.0,24.1,23.8,23.85,139000
2024-06-10,17.7,17.7,18.0,17.4,17.6,106575
2024-06-11,23.6,23.6,24.05,23.55,24.05,282000
2024-06-12,23.2,23.2,23.6,23.15,23.6,308000
2024-06-13,23.25,23.25,23.5,22.95,23.25,518000
2024-06-14,23.35,23.35,23.5,23.25,23.3,140000
2024-06-17,23.7,23.7,23.7,23.4,23.4,140000
2024-06-18,23.5,23.5,23.9,23.5,23.9,151000
2024-06-19,23.4,23.4,23.5,23.25,23.5,196000
2024-06-20,23.45,23.45,23.55,23.4,23.5,190000
2024-06-21,23.9,23.9,24.0,23.5,23.5,261000
2024-06-24,23.5,23.5,23.9,23.45,23.9,235000
2024-06-25,23.5,23.5,23.8,23.1,23.8,199000
2024-06-26,23.45,23.45,23.75,23.45,23.55,145000
2024-06-27,23.75,23.75,23.85,23.4,23.65,180000
2024-06-28,23.95,23.95,24.05,23.8,23.8,205000
2024-07-01,24.8,24.8,25.5,24.15,24.15,1038000
2024-07-02,24.55,24.55,25.0,24.5,24.9,405000
2024-07-03,25.25,25.25,25.5,24.6,24.6,1027000
2024-07-04,25.8,25.8,26.0,24.95,25.35,1017000
2024-07-05,26.15,26.15,26.5,25.75,26.0,1434000
2024-07-08,25.85,25.85,26.4,25.55,26.4,763000
2024-07-09,25.35,25.35,25.95,25.15,25.9,386000
2024-07-10,24.3,24.3,25.15,24.0,25.15,1825000
2024-07-11,24.35,24.35,24.55,24.2,24.4,240000
2024-07-12,24.55,24.55,25.0,24.3,24.35,322000
2024-07-15,24.85,24.85,25.1,24.5,24.6,336000
2024-07-16,25.0,25.0,25.35,24.7,24.85,569000
2024-07-17,24.85,24.85,25.25,24.85,25.0,356000
2024-07-18,24.0,24.0,24.35,23.85,24.0,252000
2024-07-19,23.7,23.7,23.95,23.6,23.95,298000
2024-07-22,23.15,23.15,23.9,23.15,23.7,481000
2024-07-23,23.7,23.7,23.75,23.4,23.4,148000
2024-07-24,17.7,17.7,18.0,17.4,17.6,106575
2024-07-25,17.7,17.7,18.0,17.4,17.6,106575
2024-07-26,23.35,23.35,23.65,23.05,23.1,163000
2024-07-29,23.25,23.25,23.75,23.1,23.75,137000
2024-07-30,23.45,23.45,23.45,23.1,23.2,190000
2024-07-31,24.3,24.3,24.4,23.45,23.45,470000
2024-08-01,24.25,24.25,24.55,24.15,24.3,132000
2024-08-02,24.4,24.4,24.6,23.9,24.2,263000
2024-08-05,22.5,22.5,24.1,22.0,24.1,531000
2024-08-06,22.7,22.7,24.0,21.5,23.2,596000
2024-08-07,23.7,23.7,23.7,22.7,22.7,281000
2024-08-08,23.65,23.65,23.85,23.45,23.55,243000
2024-08-09,24.0,24.0,24.3,23.7,23.7,397000
2024-08-12,24.4,24.4,24.75,24.25,24.5,550000
2024-08-13,23.95,23.95,24.6,23.85,24.6,192000
2024-08-14,24.6,24.6,24.7,24.2,24.4,520000
2024-08-15,26.3,26.3,27.05,24.7,24.7,8481000
2024-08-16,25.9,25.9,26.85,25.5,25.9,4870000
2024-08-19,25.5,25.5,26.55,25.35,26.1,1882000
2024-08-20,25.4,25.4,26.0,25.35,25.6,1213000
2024-08-21,25.3,25.3,25.5,25.05,25.5,865000
2024-08-22,25.4,25.4,25.5,25.0,25.4,773000
2024-08-23,25.1,25.1,25.6,25.05,25.5,527000
2024-08-26,25.7,25.7,26.35,25.6,25.65,1647000
2024-08-27,25.35,25.35,25.8,25.2,25.8,325000
2024-08-28,25.1,25.1,25.35,25.1,25.35,370000
2024-08-29,24.85,24.85,25.5,24.7,25.2,468000
2024-08-30,24.7,24.7,25.0,24.7,24.85,389000
2024-09-02,24.75,24.75,25.15,24.7,24.7,378000
2024-09-03,24.9,24.9,25.1,24.5,24.8,313000
2024-09-04,23.95,23.95,24.6,22.45,24.3,908000
2024-09-05,23.85,23.85,24.25,23.3,23.95,786000
2024-09-06,23.85,23.85,24.1,23.6,23.85,228000
2024-09-09,24.0,24.0,24.15,23.4,23.5,284000
2024-09-10,24.1,24.1,25.0,23.95,24.4,703000
2024-09-11,23.85,23.85,24.1,23.5,24.1,675000
2024-09-12,23.75,23.75,24.0,23.7,23.9,304000
2024-09-13,23.75,23.75,24.0,23.65,23.8,314000
2024-09-16,24.0,24.0,24.0,23.75,23.85,297000
2024-09-17,17.7,17.7,18.0,17.4,17.6,106575
2024-09-18,23.8,23.8,24.1,23.8,24.0,338000
2024-09-19,24.25,24.25,25.5,23.8,23.8,1578000
2024-09-20,24.1,24.1,24.6,24.0,24.6,296000
2024-09-23,24.2,24.2,24.4,23.95,24.15,241000
2024-09-24,23.95,23.95,24.2,23.9,24.15,259000
2024-09-25,24.35,24.35,24.4,24.0,24.0,276000
2024-09-26,24.05,24.05,24.5,24.05,24.5,230000
2024-09-27,24.7,24.7,25.0,24.05,24.05,469000
2024-09-30,24.85,24.85,25.0,24.45,24.85,768000
2024-10-01,24.7,24.7,24.9,24.5,24.7,150000
2024-10-02,17.7,17.7,18.0,17.4,17.6,106575
2024-10-03,17.7,17.7,18.0,17.4,17.6,106575
2024-10-04,24.5,24.5,25.45,24.5,24.8,743000
2024-10-07,24.4,24.4,24.6,24.15,24.45,269000
2024-10-08,24.25,24.25,24.7,24.25,24.65,168000
2024-10-09,23.75,23.75,24.3,23.7,24.25,302000
2024-10-10,17.7,17.7,18.0,17.4,17.6,106575
2024-10-11,23.7,23.7,24.15,23.7,23.75,205000
2024-10-14,23.7,23.7,24.0,23.6,24.0,212000
2024-10-15,23.4,23.4,23.95,23.3,23.95,372000
2024-10-16,23.25,23.25,23.6,23.25,23.5,202000
2024-10-17,23.1,23.1,23.45,23.0,23.4,547000
2024-10-18,23.0,23.0,23.25,22.9,23.15,360000
2024-10-21,23.1,23.1,23.2,22.95,23.0,164000
2024-10-22,23.05,23.05,23.25,23.0,23.05,163000
2024-10-23,23.1,23.1,23.25,23.0,23.2,125000
2024-10-24,23.15,23.15,23.45,23.05,23.1,197000
2024-10-25,23.2,23.2,23.3,23.1,23.2,144000
2024-10-28,22.95,22.95,23.3,22.95,23.15,290000
2024-10-29,22.4,22.4,22.95,22.2,22.8,681000
2024-10-30,22.35,22.35,22.5,22.3,22.5,186000
2024-10-31,17.7,17.7,18.0,17.4,17.6,106575
2024-11-01,22.55,22.55,22.7,22.3,22.35,151000
2024-11-04,22.1,22.1,22.55,21.9,22.55,317000
2024-11-05,21.95,21.95,22.1,21.85,21.85,316000
2024-11-06,22.0,22.0,22.0,21.7,21.95,437000
2024-11-07,21.5,21.5,21.95,21.2,21.55,862000
2024-11-08,21.1,21.1,21.6,20.7,21.55,1088000
2024-11-11,20.8,20.8,21.15,20.6,20.95,461000
2024-11-12,20.55,20.55,20.8,20.4,20.55,337000
2024-11-13,20.6,20.6,20.8,20.4,20.4,171000
2024-11-14,20.2,20.2,20.65,20.2,20.6,284000
2024-11-15,20.15,20.15,20.35,20.1,20.25,305000
2024-11-18,20.0,20.0,20.2,19.9,20.2,251000
2024-11-19,20.3,20.3,20.45,19.95,20.0,88000
2024-11-20,20.4,20.4,20.55,20.2,20.3,124000
2024-11-21,20.4,20.4,20.6,20.3,20.4,145000
2024-11-22,20.4,20.4,20.6,20.35,20.35,105000
2024-11-25,20.2,20.2,20.35,20.2,20.35,151000
2024-11-26,20.55,20.55,20.55,20.1,20.1,111000
2024-11-27,20.5,20.5,20.75,20.25,20.55,327000
2024-11-28,20.65,20.65,20.85,20.2,20.3,282000
2024-11-29,20.5,20.5,20.7,20.4,20.65,90000
2024-12-02,20.2,20.2,20.4,20.2,20.35,134000
2024-12-03,20.4,20.4,20.5,20.2,20.35,98000
2024-12-04,20.4,20.4,20.55,20.35,20.4,71000
2024-12-05,20.7,20.7,21.2,20.45,20.45,326000
2024-12-06,20.45,20.45,20.75,20.3,20.6,243000
2024-12-09,20.25,20.25,20.45,20.15,20.45,100000
2024-12-10,20.35,20.35,20.5,20.25,20.5,77000
2024-12-11,20.3,20.3,20.8,20.3,20.35,249000
2024-12-12,20.6,20.6,21.3,20.35,20.4,825000
2024-12-13,20.35,20.35,20.6,20.35,20.6,92000
2024-12-16,20.3,20.3,20.3,19.95,20.3,244000
2024-12-17,20.3,20.3,20.3,19.65,20.3,434000
2024-12-18,19.9,19.9,20.1,19.85,20.1,127000
2024-12-19,20.2,20.2,20.2,19.75,19.85,226000
2024-12-20,19.85,19.85,20.15,19.75,20.15,161000
2024-12-23,19.75,19.75,20.0,19.7,19.85,197000
2024-12-24,19.65,19.65,19.9,19.4,19.75,318000
2024-12-25,19.55,19.55,19.6,19.2,19.6,298000
2024-12-26,19.55,19.55,19.55,19.25,19.4,189000
2024-12-27,19.75,19.75,19.8,19.3,19.35,224000
2024-12-30,20.0,20.0,20.0,19.55,19.8,133000
2024-12-31,20.45,20.45,20.45,20.0,20.0,371000
