Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,17.7,17.7,18.0,17.4,17.6,106575
2025-01-02,20.5,20.5,20.65,20.3,20.65,166000
2025-01-03,20.4,20.4,20.6,20.4,20.6,91000
2025-01-06,20.4,20.4,20.9,20.2,20.4,870000
2025-01-07,20.15,20.15,20.7,20.15,20.6,163000
2025-01-08,20.4,20.4,20.5,20.0,20.0,272000
2025-01-09,20.5,20.5,20.5,20.0,20.35,192000
2025-01-10,20.85,20.85,20.85,20.2,20.2,454000
2025-01-13,20.85,20.85,21.2,20.6,20.65,476000
2025-01-14,20.95,20.95,21.6,20.9,21.0,219000
2025-01-15,20.8,20.8,21.0,20.6,21.0,105000
2025-01-16,20.1,20.1,20.7,19.95,20.65,214000
2025-01-17,20.1,20.1,20.65,20.05,20.1,340000
2025-01-20,20.1,20.1,20.35,20.05,20.1,79000
2025-01-21,20.05,20.05,20.3,20.0,20.1,167000
2025-01-22,20.15,20.15,20.35,20.15,20.25,127000
2025-01-23,17.7,17.7,18.0,17.4,17.6,106575
2025-01-24,17.7,17.7,18.0,17.4,17.6,106575
2025-01-27,17.7,17.7,18.0,17.4,17.6,106575
2025-01-28,17.7,17.7,18.0,17.4,17.6,106575
2025-01-29,17.7,17.7,18.0,17.4,17.6,106575
2025-01-30,17.7,17.7,18.0,17.4,17.6,106575
2025-01-31,17.7,17.7,18.0,17.4,17.6,106575
2025-02-03,20.1,20.1,20.15,19.75,20.15,107000
2025-02-04,20.15,20.15,20.25,20.05,20.1,84000
2025-02-05,20.35,20.35,20.45,20.25,20.45,116000
2025-02-06,20.35,20.35,20.45,20.25,20.35,102000
2025-02-07,20.3,20.3,20.45,20.2,20.35,117000
2025-02-10,20.8,20.8,21.0,20.4,20.4,469000
2025-02-11,21.0,21.0,21.3,20.9,21.0,301000
2025-02-12,20.8,20.8,21.0,20.75,21.0,149000
2025-02-13,21.7,21.7,21.7,20.6,20.65,602000
2025-02-14,22.05,22.05,23.0,21.95,21.95,802000
2025-02-17,21.7,21.7,22.15,21.6,22.15,190000
2025-02-18,21.9,21.9,22.15,21.65,21.65,175000
2025-02-19,22.15,22.15,22.6,21.85,21.9,567000
2025-02-20,21.85,21.85,22.25,21.85,21.85,292000
2025-02-21,21.55,21.55,22.0,21.5,21.9,191000
2025-02-24,21.7,21.7,21.75,21.55,21.7,105000
2025-02-25,21.6,21.6,21.95,21.6,21.65,116000
2025-02-26,21.4,21.4,21.65,21.4,21.65,118000
2025-02-27,21.35,21.35,21.4,21.05,21.4,237000
2025-02-28,17.7,17.7,18.0,17.4,17.6,106575
2025-03-03,21.1,21.1,21.15,20.9,21.1,72000
2025-03-04,20.95,20.95,21.05,20.6,20.85,83000
2025-03-05,21.0,21.0,21.35,20.85,21.2,90000
2025-03-06,20.9,20.9,21.1,20.9,21.0,57000
2025-03-07,20.7,20.7,20.8,20.55,20.75,95000
2025-03-10,20.55,20.55,20.7,20.4,20.7,141000
2025-03-11,20.5,20.5,20.8,20.2,20.6,142000
2025-03-12,20.5,20.5,20.65,20.4,20.55,58000
2025-03-13,20.0,20.0,20.45,19.8,20.2,306000
2025-03-14,20.05,20.05,20.1,19.9,20.1,78000
2025-03-17,19.95,19.95,20.1,19.95,20.1,39000
2025-03-18,19.85,19.85,19.95,19.7,19.95,150000
2025-03-19,19.9,19.9,20.5,19.5,19.95,234000
2025-03-20,19.95,19.95,20.2,19.85,19.9,122000
2025-03-21,19.9,19.9,20.05,19.65,20.0,81000
2025-03-24,19.85,19.85,20.05,19.7,20.0,106000
2025-03-25,19.9,19.9,19.9,19.7,19.85,107000
2025-03-26,19.75,19.75,19.85,19.65,19.85,111000
2025-03-27,19.5,19.5,19.75,19.45,19.75,127000
2025-03-28,19.3,19.3,19.5,18.55,19.5,539000
2025-03-31,18.65,18.65,19.45,18.65,19.3,312000
2025-04-01,18.95,18.95,18.95,18.7,18.7,100000
2025-04-02,18.85,18.85,18.95,18.4,18.95,325000
2025-04-03,17.7,17.7,18.0,17.4,17.6,106575
2025-04-04,17.7,17.7,18.0,17.4,17.6,106575
2025-04-07,17.0,17.0,17.0,17.0,17.0,45000
2025-04-08,15.3,15.3,15.8,15.3,15.3,1522000
2025-04-09,13.8,13.8,14.35,13.8,13.8,1062000
2025-04-10,14.6,14.6,15.15,14.25,14.5,1751000
2025-04-11,14.45,14.45,14.6,13.25,14.6,359000
2025-04-14,14.75,14.75,14.75,14.3,14.45,358000
2025-04-15,15.0,15.0,15.1,14.75,14.75,339000
2025-04-16,14.7,14.7,15.0,14.65,15.0,182000
2025-04-17,14.15,14.15,14.55,13.75,14.55,263000
2025-04-18,14.25,14.25,14.35,14.2,14.35,43000
2025-04-21,13.4,13.4,14.2,13.35,14.2,351000
2025-04-22,13.6,13.6,13.75,13.4,13.5,241000
2025-04-23,13.95,13.95,14.05,13.8,13.85,235000
2025-04-24,14.0,14.0,14.05,13.95,14.05,67000
2025-04-25,14.35,14.35,14.35,14.1,14.1,93000
2025-04-28,14.65,14.65,14.7,14.4,14.4,121000
2025-04-29,14.9,14.9,14.95,14.5,14.65,127000
2025-04-30,14.8,14.8,15.35,14.8,14.9,103000
2025-05-01,17.7,17.7,18.0,17.4,17.6,106575
2025-05-02,14.85,14.85,15.0,14.8,14.8,53000
2025-05-05,14.75,14.75,14.95,14.5,14.85,106000
2025-05-06,14.8,14.8,14.85,14.75,14.75,41000
2025-05-07,14.7,14.7,14.7,14.55,14.65,54000
2025-05-08,14.5,14.5,14.75,14.5,14.7,104000
2025-05-09,14.5,14.5,14.8,14.15,14.15,98000
2025-05-12,14.85,14.85,15.0,14.55,14.55,169000
2025-05-13,14.95,14.95,15.05,14.9,14.9,95000
2025-05-14,15.15,15.15,15.15,14.75,15.05,179000
2025-05-15,15.15,15.15,15.25,15.0,15.05,169000
2025-05-16,15.0,15.0,15.2,14.95,15.05,54000
2025-05-19,14.8,14.8,15.15,14.75,15.15,92000
2025-05-20,14.75,14.75,15.35,14.75,15.35,33000
2025-05-21,14.9,14.9,14.9,14.75,14.75,33000
2025-05-22,14.85,14.85,14.85,14.8,14.8,17000
2025-05-23,14.85,14.85,14.85,14.7,14.85,53000
2025-05-26,14.75,14.75,14.8,14.55,14.65,50000
2025-05-27,14.55,14.55,14.7,14.5,14.65,65000
2025-05-28,14.5,14.5,14.55,14.45,14.55,57000
2025-05-29,14.35,14.35,14.5,14.35,14.4,51000
2025-05-30,17.7,17.7,18.0,17.4,17.6,106575
2025-06-02,14.1,14.1,14.25,14.1,14.25,43000
2025-06-03,13.85,13.85,14.25,13.85,14.05,65000
2025-06-04,13.85,13.85,13.95,13.75,13.9,64000
2025-06-05,13.85,13.85,13.9,13.8,13.8,17000
2025-06-06,13.8,13.8,13.9,13.75,13.75,37000
2025-06-09,13.6,13.6,13.7,13.6,13.7,28000
2025-06-10,13.55,13.55,13.7,13.5,13.55,67000
2025-06-11,13.75,13.75,13.8,13.6,13.7,44000
2025-06-12,13.75,13.75,13.85,13.7,13.8,19000
2025-06-13,13.85,13.85,13.85,13.7,13.75,37000
2025-06-16,13.6,13.6,13.9,13.5,13.6,108000
2025-06-17,13.55,13.55,13.75,13.5,13.6,71000
2025-06-18,13.55,13.55,13.75,13.55,13.65,150000
2025-06-19,13.5,13.5,13.6,13.5,13.55,51000
2025-06-20,13.5,13.5,13.6,13.45,13.55,36000
2025-06-23,13.4,13.4,13.55,13.3,13.55,40000
2025-06-24,13.4,13.4,13.5,13.3,13.3,111000
2025-06-25,13.45,13.45,13.5,13.35,13.35,164000
2025-06-26,13.5,13.5,13.55,13.4,13.5,43000
2025-06-27,13.55,13.55,13.55,13.3,13.4,74000
2025-06-30,13.5,13.5,13.55,13.45,13.45,57000
2025-07-01,13.45,13.45,13.6,13.45,13.5,60000
2025-07-02,13.45,13.45,13.45,13.4,13.45,17000
2025-07-03,13.5,13.5,13.55,13.45,13.45,30000
2025-07-04,13.4,13.4,13.45,13.2,13.45,43000
2025-07-07,13.2,13.2,13.45,13.15,13.15,38000
2025-07-08,13.15,13.15,13.15,12.9,13.1,142000
2025-07-09,13.0,13.0,13.15,13.0,13.15,43000
2025-07-10,12.95,12.95,13.0,12.75,13.0,90000
2025-07-11,12.9,12.9,13.05,12.85,12.95,103000
2025-07-14,12.9,12.9,13.05,12.55,12.9,159000
2025-07-15,12.75,12.75,12.9,12.7,12.8,47000
2025-07-16,12.8,12.8,12.8,12.7,12.75,36000
2025-07-17,12.7,12.7,12.85,12.6,12.75,126000
2025-07-18,12.65,12.65,12.8,12.65,12.7,31000
2025-07-21,12.75,12.75,12.85,12.6,12.65,53000
2025-07-22,12.8,12.8,12.95,12.65,12.75,159000
2025-07-23,13.0,13.0,13.1,12.8,12.8,79000
2025-07-24,13.0,13.0,13.2,13.0,13.0,51000
2025-07-25,13.2,13.2,13.3,13.0,13.0,79000
2025-07-28,13.3,13.3,13.3,13.2,13.2,74000
2025-07-29,13.35,13.35,13.45,13.25,13.3,71000
2025-07-30,13.3,13.3,13.4,13.25,13.3,29000
2025-07-31,13.4,13.4,13.4,13.2,13.25,30000
2025-08-01,13.4,13.4,13.6,13.25,13.3,24000
2025-08-04,13.7,13.7,13.7,13.4,13.4,60000
2025-08-05,13.7,13.7,13.75,13.45,13.6,52000
2025-08-06,13.65,13.65,13.8,13.65,13.75,34000
2025-08-07,13.2,13.2,13.65,13.05,13.55,111000
2025-08-08,13.2,13.2,13.35,13.0,13.15,79000
2025-08-11,13.25,13.25,13.3,13.05,13.1,42000
2025-08-12,13.15,13.15,13.25,13.1,13.25,36000
2025-08-13,13.05,13.05,13.15,13.0,13.1,83000
2025-08-14,13.0,13.0,13.05,12.85,13.05,37000
2025-08-15,12.95,12.95,13.05,12.7,13.0,120000
2025-08-18,12.9,12.9,13.1,12.75,12.9,137000
2025-08-19,12.95,12.95,13.0,12.8,12.9,108000
2025-08-20,12.9,12.9,12.95,12.75,12.95,77000
2025-08-21,12.9,12.9,12.95,12.8,12.95,51000
2025-08-22,12.9,12.9,12.9,12.75,12.8,32000
2025-08-25,12.9,12.9,12.9,12.8,12.9,64000
2025-08-26,12.45,12.45,12.9,12.35,12.9,202000
2025-08-27,12.5,12.5,12.6,12.5,12.5,70000
2025-08-28,12.55,12.55,12.6,12.35,12.35,46000
2025-08-29,12.65,12.65,12.7,12.5,12.7,75000
2025-09-01,12.4,12.4,12.75,12.35,12.65,102000
2025-09-02,12.3,12.3,12.5,12.25,12.5,100000
2025-09-03,12.35,12.35,12.35,12.25,12.25,61000
2025-09-04,12.5,12.5,12.6,12.4,12.5,46000
2025-09-05,12.4,12.4,12.5,12.35,12.45,40000
2025-09-08,12.25,12.25,12.35,12.2,12.35,65000
2025-09-09,11.85,11.85,12.25,11.65,12.25,577000
2025-09-10,11.75,11.75,11.9,11.6,11.9,108000
2025-09-11,11.8,11.8,11.95,11.65,11.7,108000
2025-09-12,11.6,11.6,11.75,11.5,11.7,161000
2025-09-15,11.5,11.5,11.6,11.3,11.6,203000
2025-09-16,11.45,11.45,11.6,11.4,11.6,101000
2025-09-17,11.35,11.35,11.45,11.3,11.45,106000
2025-09-18,11.55,11.55,11.7,11.35,11.35,91000
2025-09-19,11.1,11.1,11.55,11.1,11.5,472000
2025-09-22,10.6,10.6,11.05,10.4,11.05,728000
2025-09-23,10.75,10.75,10.9,10.5,10.65,272000
2025-09-24,10.9,10.9,10.95,10.6,10.8,136000
2025-09-25,11.0,11.0,11.05,10.8,10.8,133000
2025-09-26,10.7,10.7,11.05,10.6,10.95,220000
2025-09-29,17.7,17.7,18.0,17.4,17.6,106575
2025-09-30,10.7,10.7,10.8,10.7,10.75,158000
2025-10-01,10.85,10.85,10.85,10.7,10.7,68000
2025-10-02,10.95,10.95,11.0,10.85,10.85,116000
2025-10-03,10.95,10.95,11.05,10.9,10.95,126000
2025-10-06,17.7,17.7,18.0,17.4,17.6,106575
2025-10-07,11.15,11.15,11.15,10.95,10.95,130000
2025-10-08,11.15,11.15,11.3,11.15,11.15,99000
2025-10-09,10.9,10.9,11.1,10.75,11.1,306000
2025-10-10,17.7,17.7,18.0,17.4,17.6,106575
2025-10-13,10.85,10.85,10.9,10.6,10.7,66000
2025-10-14,10.85,10.85,11.0,10.7,10.8,76000
2025-10-15,10.9,10.9,11.0,10.85,11.0,69000
2025-10-16,10.9,10.9,11.15,10.9,11.0,94000
2025-10-17,11.0,11.0,11.0,10.9,10.9,208000
2025-10-20,10.85,10.85,10.95,10.85,10.95,79000
2025-10-21,10.9,10.9,10.95,10.8,10.85,105000
2025-10-22,11.0,11.0,11.0,10.95,10.95,95000
2025-10-23,11.15,11.15,11.25,11.0,11.05,138000
2025-10-24,17.7,17.7,18.0,17.4,17.6,106575
2025-10-27,11.2,11.2,11.4,11.1,11.2,145000
2025-10-28,11.2,11.2,11.2,11.1,11.2,70000
2025-10-29,11.3,11.3,11.3,11.15,11.2,59000
2025-10-30,11.1,11.1,11.5,11.1,11.35,183000
2025-10-31,11.0,11.0,11.15,10.95,11.1,95000
2025-11-03,11.05,11.05,11.25,11.0,11.0,59000
2025-11-04,10.95,10.95,11.25,10.95,11.05,58000
2025-11-05,11.05,11.05,11.2,10.8,10.8,445000
2025-11-06,11.0,11.0,11.05,10.95,11.0,57000
2025-11-07,11.05,11.05,11.25,10.95,11.25,119000
2025-11-10,10.65,10.65,10.8,10.5,10.8,174000
2025-11-11,10.6,10.6,10.7,10.55,10.55,97000
2025-11-12,10.7,10.7,10.9,10.6,10.6,90000
2025-11-13,10.8,10.8,10.8,10.65,10.7,120000
2025-11-14,10.65,10.65,10.8,10.6,10.6,64000
2025-11-17,10.0,10.0,10.65,10.0,10.65,283000
2025-11-18,10.3,10.3,10.65,10.1,10.1,160000
2025-11-19,10.15,10.15,10.2,10.0,10.2,105000
2025-11-20,10.15,10.15,10.3,10.15,10.25,57000
2025-11-21,10.05,10.05,10.2,10.05,10.15,71000
2025-11-24,10.1,10.1,10.15,10.1,10.1,32000
2025-11-25,10.15,10.15,10.35,10.05,10.2,109000
2025-11-26,10.15,10.15,10.45,10.05,10.3,135000
2025-11-27,10.3,10.3,10.4,10.2,10.2,293000
2025-11-28,10.55,10.55,11.0,10.4,10.45,84000
2025-12-01,10.7,10.7,10.7,10.55,10.55,6000
2025-12-02,10.7,10.7,10.8,10.5,10.6,39000
2025-12-03,10.75,10.75,10.8,10.65,10.7,21000
2025-12-04,10.6,10.6,10.7,10.6,10.7,35000
2025-12-05,10.6,10.6,10.75,10.55,10.7,56000
2025-12-08,10.7,10.7,10.7,10.5,10.7,76000
2025-12-09,10.55,10.55,10.7,10.55,10.6,45000
2025-12-10,10.5,10.5,10.7,10.5,10.55,102000
2025-12-11,10.4,10.4,10.6,10.4,10.55,109000
2025-12-12,10.5,10.5,10.5,10.4,10.45,43000
2025-12-15,10.45,10.45,10.5,10.2,10.45,163000
2025-12-16,10.35,10.35,10.55,10.35,10.4,168000
2025-12-17,10.5,10.5,10.5,10.4,10.45,45000
2025-12-18,10.35,10.35,10.5,10.35,10.5,54000
2025-12-19,10.2,10.2,10.35,10.1,10.35,255000
2025-12-22,10.2,10.2,10.25,10.2,10.2,63000
2025-12-23,10.1,10.1,10.3,10.0,10.3,285000
2025-12-24,10.1,10.1,10.1,10.05,10.1,76000
2025-12-25,17.7,17.7,18.0,17.4,17.6,106575
2025-12-26,10.05,10.05,10.1,10.0,10.1,104000
2025-12-29,10.05,10.05,10.15,10.0,10.0,108000
2025-12-30,10.05,10.05,10.25,10.05,10.1,79000
2025-12-31,10.05,10.05,10.1,10.0,10.1,112000
2026-01-01,17.7,17.7,18.0,17.4,17.6,106575
2026-01-02,10.0,10.0,10.1,9.96,10.1,140000
2026-01-05,9.84,9.84,10.0,9.78,10.0,957000
2026-01-06,9.81,9.81,9.84,9.8,9.81,181000
2026-01-07,10.75,10.75,10.75,9.81,9.82,572000
2026-01-08,10.5,10.5,10.8,10.4,10.75,349000
2026-01-09,10.4,10.4,10.4,10.3,10.35,91000
2026-01-12,10.2,10.2,10.4,10.1,10.3,214000
2026-01-13,11.2,11.2,11.2,10.2,10.2,1364000
2026-01-14,12.3,12.3,12.3,11.8,12.2,856000
2026-01-15,13.5,13.5,13.5,12.7,13.5,4291000
2026-01-16,13.55,13.55,14.2,13.0,13.3,2011000
2026-01-19,13.25,13.25,13.6,12.95,13.2,1234000
2026-01-20,13.9,13.9,13.9,13.1,13.15,821000
2026-01-21,13.15,13.15,13.7,13.15,13.7,710000
2026-01-22,13.3,13.3,13.35,13.0,13.15,363000
2026-01-23,12.95,12.95,13.3,12.85,13.3,428000
2026-01-26,12.65,12.65,12.95,12.35,12.95,341000
2026-01-27,12.85,12.85,13.1,12.65,12.65,332000
2026-01-28,12.95,12.95,13.05,12.65,12.75,205000
2026-01-29,12.75,12.75,13.35,12.75,13.05,346000
2026-01-30,12.65,12.65,13.0,12.6,13.0,198000
2026-02-02,12.05,12.05,12.6,12.0,12.6,334000
2026-02-03,11.9,11.9,12.75,11.85,12.05,192000
2026-02-04,11.95,11.95,12.1,11.85,11.85,138000
2026-02-05,11.9,11.9,11.95,11.8,11.85,85000
2026-02-06,11.75,11.75,11.85,11.7,11.75,69000
2026-02-09,11.65,11.65,11.8,11.5,11.75,114000
2026-02-10,11.8,11.8,12.0,11.5,11.55,120000
2026-02-11,12.3,12.3,12.5,11.85,11.95,338000
2026-02-12,17.7,17.7,18.0,17.4,17.6,106575
2026-02-13,17.7,17.7,18.0,17.4,17.6,106575
2026-02-16,17.7,17.7,18.0,17.4,17.6,106575
2026-02-17,17.7,17.7,18.0,17.4,17.6,106575
2026-02-18,17.7,17.7,18.0,17.4,17.6,106575
2026-02-19,17.7,17.7,18.0,17.4,17.6,106575
2026-02-20,17.7,17.7,18.0,17.4,17.6,106575
2026-02-23,12.2,12.2,12.4,12.1,12.4,145000
2026-02-24,12.15,12.15,12.25,12.05,12.2,159000
2026-02-25,12.1,12.1,12.2,12.0,12.15,215000
2026-02-26,13.3,13.3,13.3,12.25,12.25,595000
2026-02-27,17.7,17.7,18.0,17.4,17.6,106575
2026-03-02,13.25,13.25,13.8,12.8,12.95,920000
2026-03-03,14.55,14.55,14.55,13.25,13.3,1223000
2026-03-04,16.0,16.0,16.0,15.5,15.6,1158000
2026-03-05,16.7,16.7,17.6,16.0,17.6,4842000
2026-03-06,15.6,15.6,16.35,15.3,16.35,1352000
2026-03-09,14.75,14.75,15.1,14.25,15.0,648000
2026-03-10,15.25,15.25,15.7,14.25,14.25,862000
2026-03-11,14.8,14.8,15.65,14.6,15.6,683000
2026-03-12,14.05,14.05,14.5,13.85,14.15,996000
2026-03-13,14.3,14.3,14.75,14.05,14.05,387000
2026-03-16,14.0,14.0,14.4,13.95,14.3,321000
2026-03-17,14.05,14.05,14.3,14.0,14.0,217000
2026-03-18,14.05,14.05,14.25,14.0,14.05,212000
2026-03-19,13.8,13.8,14.05,13.75,14.05,245000
2026-03-20,15.15,15.15,15.15,13.9,13.9,583000
2026-03-23,14.1,14.1,16.3,14.1,15.2,1058000
2026-03-24,13.85,13.85,14.45,13.85,14.4,484000
2026-03-25,13.9,13.9,14.3,13.85,14.2,407000
2026-03-26,13.95,13.95,14.35,13.95,14.0,219000
2026-03-27,13.55,13.55,13.9,13.55,13.85,335000
2026-03-30,13.6,13.6,14.25,13.55,13.7,285000
2026-03-31,13.3,13.3,14.0,13.3,13.8,314000
2026-04-01,13.2,13.2,13.65,13.1,13.55,198000
2026-04-02,13.15,13.15,13.5,13.1,13.25,81000
2026-04-03,17.7,17.7,18.0,17.4,17.6,106575
2026-04-06,17.7,17.7,18.0,17.4,17.6,106575
2026-04-07,12.85,12.85,13.4,12.8,13.1,394000
2026-04-08,13.1,13.1,13.1,12.8,13.0,257000
2026-04-09,13.35,13.35,13.45,13.2,13.25,130000
2026-04-10,13.1,13.1,13.5,13.1,13.45,277000
2026-04-13,13.15,13.15,13.35,13.0,13.1,261000
2026-04-14,13.25,13.25,13.4,13.1,13.15,353000
2026-04-15,13.65,13.65,13.8,13.2,13.2,685000
2026-04-16,15.0,15.0,15.0,13.1,13.65,1638000
2026-04-17,14.65,14.65,15.3,14.5,15.0,1039000
2026-04-20,14.35,14.35,14.75,14.3,14.65,375000
2026-04-21,14.6,14.6,14.75,14.3,14.6,251000
2026-04-22,14.7,14.7,15.05,14.6,14.9,317000
2026-04-23,14.25,14.25,14.85,14.1,14.75,460000
2026-04-24,13.9,13.9,14.35,13.85,14.3,252000
2026-04-27,13.5,13.5,13.9,13.35,13.9,285000
2026-04-28,13.65,13.65,13.75,13.5,13.55,117000
2026-04-29,14.1,14.1,14.25,13.7,13.8,228000
2026-04-30,14.75,14.75,15.4,14.2,14.2,591000
2026-05-01,17.7,17.7,18.0,17.4,17.6,106575
2026-05-04,14.85,14.85,14.9,14.45,14.8,346000
2026-05-05,15.4,15.4,15.8,14.9,14.9,804000
2026-05-06,15.05,15.05,15.4,14.85,15.4,356000
2026-05-07,14.95,14.95,15.35,14.8,15.2,427000
2026-05-08,14.6,14.6,15.1,14.6,14.9,304000
2026-05-11,15.4,15.4,15.6,14.6,14.75,941000
2026-05-12,15.1,15.1,15.6,15.1,15.4,260000
2026-05-13,15.2,15.2,15.5,15.0,15.1,432000
2026-05-14,15.7,15.7,16.3,15.3,15.3,957000
2026-05-15,15.1,15.1,15.7,15.05,15.7,629000
2026-05-18,15.05,15.05,15.15,14.5,15.05,248000
2026-05-19,15.05,15.05,15.2,14.8,15.1,225000
2026-05-20,15.05,15.05,15.25,15.05,15.05,167000
2026-05-21,15.75,15.75,16.1,15.1,15.1,691000
2026-05-22,16.1,16.1,16.2,15.5,15.9,598000
2026-05-25,17.7,17.7,17.7,15.85,16.1,2022000
2026-05-26,19.45,19.45,19.45,17.9,18.1,3426000
2026-05-27,18.7,18.7,20.0,18.6,19.65,3022000
2026-05-28,18.1,18.1,18.9,18.0,18.7,1125000
2026-05-29,18.7,18.7,19.9,18.1,18.1,2556000
2026-06-01,19.35,19.35,20.0,18.55,18.7,1530000
2026-06-02,18.8,18.8,19.15,18.35,19.15,707000
2026-06-03,19.05,19.05,19.5,18.9,19.0,610000
2026-06-04,19.4,19.4,19.5,18.95,19.05,594000
2026-06-05,18.7,18.7,19.35,18.7,19.15,477000
2026-06-08,17.6,17.6,17.7,16.85,17.05,746000
2026-06-09,17.75,17.75,18.65,17.65,18.65,527000
2026-06-10,17.5,17.5,18.0,17.5,17.6,431000
2026-06-11,18.0,18.0,18.0,17.05,17.7,300000
2026-06-12,17.9,17.9,18.65,17.8,18.1,418000
2026-06-15,18.0,18.0,18.2,17.7,17.9,214000
2026-06-16,19.8,19.8,19.8,18.3,18.3,2940000
2026-06-17,20.6,20.6,21.6,20.2,21.15,5254000
2026-06-18,21.6,21.6,22.1,20.15,20.2,2773000
2026-06-19,17.7,17.7,18.0,17.4,17.6,106575
2026-06-22,23.05,23.05,23.3,22.0,22.3,2733000
2026-06-23,22.6,22.6,23.25,22.2,23.05,1571000
2026-06-24,24.85,24.85,24.85,22.6,22.6,6595000
2026-06-25,25.95,25.95,26.3,25.4,25.9,4045000
2026-06-26,25.7,25.7,27.3,25.05,25.95,2354000
2026-06-29,26.7,26.7,27.95,25.95,27.15,2983000
2026-06-30,24.45,24.45,27.55,24.05,27.55,5413000
2026-07-01,24.75,24.75,25.25,24.4,25.1,1869000
2026-07-02,24.2,24.2,25.15,24.1,24.35,905000
2026-07-03,24.25,24.25,24.75,23.65,24.75,792000
2026-07-06,24.2,24.2,25.15,23.85,24.25,891000
2026-07-07,24.1,24.1,24.65,23.9,24.5,648000
2026-07-08,23.55,23.55,24.4,23.25,24.4,634000
2026-07-09,23.0,23.0,23.55,23.0,23.55,433000
2026-07-10,17.7,17.7,18.0,17.4,17.6,106575
2026-07-13,23.0,23.0,23.55,22.0,22.6,1382000
2026-07-14,21.5,21.5,22.9,20.9,22.9,1080000
2026-07-15,21.5,21.5,21.55,20.8,21.35,528000
2026-07-16,21.2,21.2,21.8,20.95,20.95,247000
2026-07-17,19.3,19.3,21.0,19.25,20.85,1002000
2026-07-20,19.55,19.55,19.75,19.1,19.15,553000
2026-07-21,20.05,20.05,20.2,19.8,19.8,339000
2026-07-22,19.95,19.95,21.0,19.95,20.3,384000
2026-07-23,19.95,19.95,20.1,19.75,20.05,144000
2026-07-24,19.8,19.8,20.1,19.8,19.95,174000
2026-07-27,20.25,20.25,20.25,19.6,19.8,314000
2026-07-28,19.25,19.25,20.25,19.2,20.2,587000
2026-07-29,18.0,18.0,19.25,17.6,19.25,994000
2026-07-30,16.9,16.9,17.85,16.65,17.8,733000
2026-07-31,16.85,16.85,17.85,16.85,17.25,626000
2026-08-03,17.15,17.15,17.25,16.8,17.05,272000
2026-08-04,17.6,17.6,17.8,17.1,17.1,159000
2026-08-05,17.75,17.75,18.6,17.6,17.9,292000
2026-08-06,18.4,18.4,18.65,17.65,18.15,255000
2026-08-07,17.75,17.75,18.75,17.65,18.75,304000
2026-08-10,18.5,18.5,18.85,17.7,17.75,286000
2026-08-11,18.4,18.4,18.5,18.15,18.5,142000
2026-08-12,18.4,18.4,18.6,18.25,18.4,66000
2026-08-13,18.5,18.5,19.15,18.35,18.6,365000
2026-08-14,17.95,17.95,18.3,17.65,18.25,246000
2026-08-17,17.9,17.9,18.1,17.9,18.0,94000
2026-08-18,17.7,17.7,17.9,17.55,17.9,192000
2026-08-19,17.3,17.3,17.7,17.3,17.7,131000
2026-08-20,17.55,17.55,17.55,17.35,17.45,44000
2026-08-21,17.7,17.7,18.0,17.4,17.6,106000
2026-08-24,17.7,17.7,17.75,17.55,17.7,63109
2026-08-25,17.45,17.45,17.65,17.25,17.55,77939
2026-08-26,19.15,19.15,19.15,17.65,17.75,544999
2026-08-27,19.15,19.15,19.3,18.3,18.65,503148
2026-08-28,18.65,18.65,19.8,18.6,19.8,300448
2026-08-31,18.0,18.0,18.65,18.0,18.65,431786
