Date,Adj Close,Close,High,Low,Open,Volume
2021-08-17,15.8,15.8,16.25,15.75,16.05,454000
2021-08-18,16.2,16.2,16.3,15.3,15.8,449000
2021-08-19,15.65,15.65,16.2,15.5,16.2,404000
2021-08-20,15.6,15.6,15.8,15.3,15.65,235000
2021-08-23,15.9,15.9,15.95,15.7,15.85,225000
2021-08-24,15.5,15.5,16.05,15.5,16.0,805000
2021-08-25,15.85,15.85,15.95,15.55,15.7,171000
2021-08-26,15.9,15.9,16.0,15.7,16.0,144000
2021-08-27,16.15,16.15,16.25,15.95,16.05,206000
2021-08-30,16.05,16.05,16.25,16.05,16.15,126000
2021-08-31,16.1,16.1,16.1,15.9,16.0,140000
2021-09-01,16.1,16.1,16.35,15.95,16.05,216000
2021-09-02,15.95,15.95,16.25,15.8,16.2,292000
2021-09-03,15.8,15.8,16.0,15.75,16.0,301000
2021-09-06,15.4,15.4,15.8,15.4,15.75,343000
2021-09-07,15.3,15.3,15.55,15.3,15.4,347000
2021-09-08,15.15,15.15,15.35,15.1,15.3,277000
2021-09-09,15.3,15.3,15.4,15.15,15.15,106000
2021-09-10,15.35,15.35,15.4,15.25,15.3,157000
2021-09-13,15.3,15.3,15.4,15.25,15.35,128000
2021-09-14,15.4,15.4,15.45,15.3,15.35,140000
2021-09-15,15.2,15.2,15.35,15.15,15.3,223000
2021-09-16,15.2,15.2,15.25,15.2,15.25,112000
2021-09-17,15.35,15.35,15.35,15.2,15.2,142000
2021-09-22,15.25,15.25,15.25,14.8,15.25,348000
2021-09-23,15.3,15.3,15.35,15.15,15.25,153000
2021-09-24,15.3,15.3,15.5,15.3,15.4,225000
2021-09-27,15.5,15.5,15.5,15.3,15.3,142000
2021-09-28,15.4,15.4,15.5,15.3,15.5,108000
2021-09-29,15.35,15.35,15.5,15.2,15.3,262000
2021-09-30,15.45,15.45,15.5,15.3,15.3,155000
2021-10-01,15.25,15.25,15.5,15.1,15.5,317000
2021-10-04,14.6,14.6,15.25,14.6,15.2,464000
2021-10-05,14.75,14.75,14.9,14.2,14.5,228000
2021-10-06,14.7,14.7,14.95,14.6,14.95,194000
2021-10-07,15.1,15.1,15.2,14.75,14.9,583000
2021-10-08,15.25,15.25,15.3,15.1,15.1,126000
2021-10-12,14.95,14.95,15.2,14.85,15.2,205000
2021-10-13,14.75,14.75,15.0,14.7,15.0,133000
2021-10-14,14.75,14.75,14.85,14.6,14.85,111000
2021-10-15,14.85,14.85,15.0,14.75,14.95,146000
2021-10-18,14.95,14.95,15.0,14.8,14.9,79000
2021-10-19,15.05,15.05,15.05,14.85,14.95,156000
2021-10-20,15.0,15.0,15.15,14.95,15.15,121000
2021-10-21,15.15,15.15,15.15,15.0,15.0,114000
2021-10-22,15.1,15.1,15.15,14.9,15.1,133000
2021-10-25,15.05,15.05,15.15,14.95,15.0,138000
2021-10-26,15.25,15.25,15.25,15.1,15.1,139000
2021-10-27,15.3,15.3,15.3,15.15,15.15,172000
2021-10-28,15.6,15.6,16.0,15.35,15.35,487000
2021-10-29,15.7,15.7,15.75,15.5,15.75,226000
2021-11-01,15.8,15.8,15.9,15.7,15.75,192000
2021-11-02,15.7,15.7,16.0,15.55,16.0,257000
2021-11-03,15.85,15.85,15.85,15.65,15.85,251000
2021-11-04,15.7,15.7,15.95,15.65,15.95,75000
2021-11-05,16.35,16.35,16.6,16.05,16.05,1003000
2021-11-08,16.45,16.45,16.45,16.3,16.35,300000
2021-11-09,16.4,16.4,16.55,16.4,16.45,219000
2021-11-10,16.45,16.45,16.5,16.25,16.4,297000
2021-11-11,16.45,16.45,16.6,16.45,16.45,225000
2021-11-12,16.5,16.5,16.7,16.45,16.7,236000
2021-11-15,16.7,16.7,16.85,16.6,16.6,346000
2021-11-16,16.7,16.7,16.75,16.55,16.7,275000
2021-11-17,16.75,16.75,16.9,16.6,16.7,422000
2021-11-18,16.9,16.9,16.95,16.75,16.8,283000
2021-11-19,18.0,18.0,18.5,16.95,17.05,3293000
2021-11-22,19.3,19.3,19.65,18.3,18.5,9181000
2021-11-23,19.0,19.0,20.15,18.8,19.4,7680000
2021-11-24,18.8,18.8,19.25,18.4,18.55,2456000
2021-11-25,18.2,18.2,18.8,18.1,18.8,1331000
2021-11-26,17.55,17.55,18.15,17.35,18.15,1281000
2021-11-29,17.5,17.5,17.8,16.85,17.05,754000
2021-11-30,17.8,17.8,17.95,17.35,17.35,527000
2021-12-01,17.85,17.85,17.95,17.5,17.8,248000
2021-12-02,17.55,17.55,18.05,17.4,17.85,564000
2021-12-03,17.55,17.55,17.95,17.55,17.6,327000
2021-12-06,17.85,17.85,18.1,17.1,17.2,2482000
2021-12-07,17.45,17.45,17.85,17.35,17.85,703000
2021-12-08,17.55,17.55,17.65,17.4,17.45,348000
2021-12-09,17.8,17.8,17.95,17.55,17.6,631000
2021-12-10,17.7,17.7,17.95,17.6,17.9,304000
2021-12-13,18.9,18.9,19.3,17.7,17.9,11832000
2021-12-14,18.75,18.75,19.4,18.4,18.8,2910000
2021-12-15,18.85,18.85,19.3,18.6,18.8,1236000
2021-12-16,18.6,18.6,18.95,18.55,18.9,705000
2021-12-17,18.35,18.35,18.6,18.15,18.6,582000
2021-12-20,17.95,17.95,18.45,17.8,18.2,1204000
2021-12-21,18.1,18.1,18.25,17.9,18.0,361000
2021-12-22,18.05,18.05,18.3,18.05,18.1,516000
2021-12-23,18.25,18.25,18.4,18.15,18.2,495000
2021-12-24,18.6,18.6,19.15,18.4,18.45,1582000
2021-12-27,18.9,18.9,19.0,18.7,18.8,1111000
2021-12-28,18.65,18.65,19.2,18.6,19.15,526000
2021-12-29,19.4,19.4,19.45,18.5,18.65,2104000
2021-12-30,18.95,18.95,20.2,18.95,19.55,17387000
2022-01-03,18.7,18.7,19.2,18.6,18.95,1433000
2022-01-04,18.2,18.2,18.8,18.1,18.8,1562000
2022-01-05,18.1,18.1,18.4,18.0,18.15,750000
2022-01-06,18.15,18.15,18.25,18.0,18.25,751000
2022-01-07,17.7,17.7,18.2,17.65,18.2,905000
2022-01-10,17.9,17.9,17.95,17.6,17.7,290000
2022-01-11,17.5,17.5,17.85,17.5,17.8,587000
2022-01-12,17.6,17.6,17.8,17.5,17.55,326000
2022-01-13,17.7,17.7,17.8,17.5,17.5,199000
2022-01-14,17.55,17.55,17.85,17.45,17.85,249000
2022-01-17,17.9,17.9,17.9,17.45,17.7,291000
2022-01-18,17.9,17.9,18.15,17.8,17.95,208000
2022-01-19,17.85,17.85,17.9,17.6,17.6,119000
2022-01-20,17.8,17.8,17.95,17.7,17.85,133000
2022-01-21,17.6,17.6,17.85,17.5,17.65,300000
2022-01-24,17.45,17.45,17.65,17.0,17.6,403000
2022-01-25,17.05,17.05,17.35,17.05,17.3,201000
2022-01-26,17.1,17.1,17.2,17.0,17.0,335000
2022-02-07,17.65,17.65,17.8,17.25,17.5,357000
2022-02-08,17.9,17.9,17.95,17.6,17.6,267000
2022-02-09,18.15,18.15,18.3,17.95,17.95,436000
2022-02-10,18.0,18.0,18.25,17.95,18.2,201000
2022-02-11,17.95,17.95,18.1,17.5,18.0,186000
2022-02-14,17.5,17.5,17.9,17.45,17.9,184000
2022-02-15,17.55,17.55,17.65,17.5,17.5,169000
2022-02-16,17.85,17.85,17.95,17.75,17.8,184000
2022-02-17,17.9,17.9,18.1,17.7,17.7,340000
2022-02-18,17.9,17.9,17.95,17.8,17.9,136000
2022-02-21,18.05,18.05,18.15,17.65,17.85,749000
2022-02-22,17.7,17.7,18.0,17.5,18.0,321000
2022-02-23,17.75,17.75,17.8,17.6,17.7,169000
2022-02-24,17.1,17.1,17.65,17.0,17.65,418000
2022-02-25,18.0,18.0,18.15,17.5,17.5,803000
2022-03-01,18.3,18.3,18.4,18.0,18.4,628000
2022-03-02,18.25,18.25,18.35,18.05,18.2,349000
2022-03-03,18.35,18.35,18.45,18.25,18.3,350000
2022-03-04,18.35,18.35,18.45,18.25,18.4,213000
2022-03-07,18.05,18.05,18.3,17.7,18.3,400000
2022-03-08,17.8,17.8,18.2,17.7,17.9,361000
2022-03-09,18.2,18.2,18.2,17.85,17.85,216000
2022-03-10,18.2,18.2,18.4,18.05,18.4,348000
2022-03-11,18.1,18.1,18.3,18.05,18.05,118000
2022-03-14,18.1,18.1,18.3,18.0,18.3,237000
2022-03-15,17.85,17.85,18.25,17.8,18.2,260000
2022-03-16,17.8,17.8,18.2,17.75,17.9,185000
2022-03-17,18.05,18.05,18.1,17.85,18.0,215000
2022-03-18,18.15,18.15,18.25,18.05,18.05,284000
2022-03-21,18.2,18.2,18.35,18.2,18.3,251000
2022-03-22,18.5,18.5,18.5,18.2,18.2,419000
2022-03-23,18.55,18.55,18.75,18.4,18.45,471000
2022-03-24,18.65,18.65,18.7,18.5,18.55,202000
2022-03-25,18.35,18.35,18.7,18.35,18.7,272000
2022-03-28,18.25,18.25,18.25,18.1,18.25,122000
2022-03-29,18.25,18.25,18.35,18.2,18.3,87000
2022-03-30,18.25,18.25,18.25,18.0,18.0,163000
2022-03-31,18.1,18.1,18.2,18.1,18.2,108000
2022-04-01,18.2,18.2,18.2,18.05,18.1,122000
2022-04-06,18.2,18.2,18.25,18.05,18.2,49000
2022-04-07,17.8,17.8,18.15,17.7,18.15,337000
2022-04-08,17.85,17.85,17.9,17.8,17.9,88000
2022-04-11,17.75,17.75,18.05,17.65,18.05,172000
2022-04-12,17.7,17.7,17.8,17.65,17.75,143000
2022-04-13,17.95,17.95,17.95,17.7,17.75,122000
2022-04-14,17.6,17.6,18.0,17.6,17.95,282000
2022-04-15,17.6,17.6,17.8,17.55,17.8,191000
2022-04-18,17.6,17.6,17.85,17.4,17.6,1334000
2022-04-19,17.7,17.7,17.95,17.65,17.9,142000
2022-04-20,17.65,17.65,17.75,17.6,17.7,109000
2022-04-21,17.65,17.65,17.65,17.6,17.65,32000
2022-04-22,17.75,17.75,17.75,17.5,17.6,258000
2022-04-25,17.25,17.25,17.85,17.2,17.8,531000
2022-04-26,17.3,17.3,17.4,17.2,17.25,112000
2022-04-27,17.05,17.05,17.2,16.9,17.2,225000
2022-04-28,17.15,17.15,17.15,16.9,17.0,83000
2022-04-29,17.3,17.3,17.3,17.15,17.2,60000
2022-05-03,17.3,17.3,17.3,17.1,17.2,81000
2022-05-04,17.7,17.7,17.75,17.6,17.65,197000
2022-05-05,17.75,17.75,17.85,17.7,17.8,170000
2022-05-06,17.7,17.7,17.75,17.4,17.4,138000
2022-05-09,17.6,17.6,17.9,17.6,17.9,143000
2022-05-10,17.7,17.7,17.7,17.45,17.6,83000
2022-05-11,17.65,17.65,17.65,17.55,17.6,26000
2022-05-12,17.3,17.3,17.65,17.3,17.65,123000
2022-05-13,17.4,17.4,17.55,17.3,17.55,90000
2022-05-16,17.3,17.3,17.6,17.3,17.6,110000
2022-05-17,17.55,17.55,17.6,17.45,17.45,46000
2022-05-18,17.7,17.7,17.75,17.6,17.6,50000
2022-05-19,17.7,17.7,17.7,17.4,17.45,82000
2022-05-20,17.8,17.8,17.8,17.7,17.7,121000
2022-05-23,17.95,17.95,18.0,17.8,17.8,135000
2022-05-24,17.95,17.95,18.1,17.9,18.0,248000
2022-05-25,18.05,18.05,18.15,18.0,18.1,157000
2022-05-26,18.0,18.0,18.15,17.95,18.15,100000
2022-05-27,18.05,18.05,18.15,18.0,18.15,87000
2022-05-30,18.0,18.0,18.1,17.95,18.1,138000
2022-05-31,17.95,17.95,18.05,17.95,18.05,363000
2022-06-01,18.0,18.0,18.15,18.0,18.15,243000
2022-06-02,18.15,18.15,18.15,18.05,18.1,150000
2022-06-06,18.2,18.2,18.2,18.0,18.2,163000
2022-06-07,18.15,18.15,18.2,18.1,18.15,100000
2022-06-08,18.2,18.2,18.3,18.1,18.1,126000
2022-06-09,18.2,18.2,18.2,18.1,18.1,84000
2022-06-10,18.3,18.3,18.3,18.15,18.2,183000
2022-06-13,18.05,18.05,18.25,18.05,18.2,229000
2022-06-14,18.05,18.05,18.1,17.9,18.0,95000
2022-06-15,18.1,18.1,18.15,18.05,18.1,156000
2022-06-16,17.85,17.85,18.25,17.85,18.15,205000
2022-06-17,17.6,17.6,17.8,17.55,17.6,233000
2022-06-20,17.25,17.25,17.8,17.2,17.6,205000
2022-06-21,17.5,17.5,17.5,17.3,17.4,86000
2022-06-22,17.2,17.2,17.55,17.1,17.55,144000
2022-06-23,16.9,16.9,17.2,16.8,17.2,209000
2022-06-24,17.1,17.1,17.2,16.95,17.1,124000
2022-06-27,17.35,17.35,17.35,17.15,17.3,268000
2022-06-28,17.3,17.3,17.4,17.2,17.35,117000
2022-06-29,17.25,17.25,17.25,17.05,17.25,252000
2022-06-30,17.05,17.05,17.25,16.95,17.25,722000
2022-07-01,15.25,15.25,15.85,15.2,15.8,733000
2022-07-04,15.25,15.25,15.55,15.25,15.5,88000
2022-07-05,15.3,15.3,15.4,15.2,15.3,85000
2022-07-06,15.05,15.05,15.3,14.95,15.25,197000
2022-07-07,15.1,15.1,15.2,14.85,15.05,114000
2022-07-08,15.4,15.4,15.45,15.0,15.0,132000
2022-07-11,15.35,15.35,15.5,15.2,15.5,110000
2022-07-12,15.1,15.1,15.2,15.0,15.2,131000
2022-07-13,15.2,15.2,15.3,15.0,15.1,228000
2022-07-14,15.35,15.35,15.35,15.1,15.2,104000
2022-07-15,15.3,15.3,15.35,15.15,15.3,26000
2022-07-18,15.5,15.5,15.5,15.35,15.45,35000
2022-07-19,15.45,15.45,15.55,15.45,15.45,107000
2022-07-20,15.6,15.6,15.65,15.5,15.6,124000
2022-07-21,15.65,15.65,15.65,15.5,15.55,73000
2022-07-22,15.75,15.75,15.8,15.65,15.8,55000
2022-07-25,15.75,15.75,15.85,15.6,15.75,37000
2022-07-26,15.7,15.7,15.75,15.6,15.65,39000
2022-07-27,15.75,15.75,15.75,15.7,15.7,39000
2022-07-28,15.8,15.8,15.85,15.7,15.85,70000
2022-07-29,15.9,15.9,15.9,15.8,15.8,120000
2022-08-01,16.05,16.05,16.1,15.8,15.8,107000
2022-08-02,15.9,15.9,16.1,15.8,16.05,142000
2022-08-03,16.0,16.0,16.0,15.8,15.85,40000
2022-08-04,15.9,15.9,15.95,15.8,15.9,39000
2022-08-05,16.25,16.25,16.25,15.95,15.95,103000
2022-08-08,16.8,16.8,16.9,16.4,16.55,385000
2022-08-09,17.0,17.0,17.05,16.7,16.9,263000
2022-08-10,17.05,17.05,17.1,16.9,16.95,187000
2022-08-11,17.0,17.0,17.2,16.95,17.1,195000
2022-08-12,17.0,17.0,17.0,16.85,17.0,186000
2022-08-15,17.1,17.1,17.15,17.0,17.15,79000
2022-08-16,17.1,17.1,17.15,16.95,17.1,172000
2022-08-17,17.05,17.05,17.2,16.8,17.1,197000
2022-08-18,17.05,17.05,17.05,16.95,17.05,91000
2022-08-19,17.2,17.2,17.25,17.05,17.05,314000
2022-08-22,17.2,17.2,17.2,17.0,17.2,168000
2022-08-23,17.15,17.15,17.2,17.05,17.2,49000
2022-08-24,17.0,17.0,17.15,17.0,17.15,169000
2022-08-25,17.05,17.05,17.1,17.0,17.05,177000
2022-08-26,17.2,17.2,17.2,17.05,17.1,96000
2022-08-29,16.95,16.95,17.0,16.9,17.0,79000
2022-08-30,17.05,17.05,17.05,16.9,16.95,213000
2022-08-31,17.1,17.1,17.1,16.95,17.0,119000
2022-09-01,17.0,17.0,17.0,16.9,17.0,80000
2022-09-02,16.7,16.7,16.85,16.7,16.8,195000
2022-09-05,16.6,16.6,16.8,16.45,16.75,150000
2022-09-06,16.45,16.45,16.45,16.3,16.35,158000
2022-09-07,16.35,16.35,16.4,16.25,16.4,33000
2022-09-08,16.45,16.45,16.5,16.4,16.45,72000
2022-09-12,16.6,16.6,16.65,16.45,16.45,125000
2022-09-13,16.8,16.8,16.8,16.6,16.6,29000
2022-09-14,16.7,16.7,16.75,16.5,16.6,75000
2022-09-15,16.8,16.8,16.9,16.65,16.85,97000
2022-09-16,16.8,16.8,16.8,16.5,16.8,71000
2022-09-19,16.55,16.55,16.8,16.5,16.8,69000
2022-09-20,16.65,16.65,16.7,16.5,16.6,100000
2022-09-21,16.7,16.7,16.7,16.55,16.7,76000
2022-09-22,16.7,16.7,16.7,16.45,16.45,65000
2022-09-23,16.45,16.45,16.55,16.4,16.45,152000
2022-09-26,16.05,16.05,16.3,15.85,16.3,288000
2022-09-27,16.05,16.05,16.05,15.9,16.0,115000
2022-09-28,15.7,15.7,15.9,15.55,15.9,155000
2022-09-29,15.85,15.85,16.05,15.75,15.8,90000
2022-09-30,16.0,16.0,16.0,15.5,15.75,136000
2022-10-03,15.9,15.9,15.9,15.8,15.8,67000
2022-10-04,16.35,16.35,16.35,16.1,16.2,150000
2022-10-05,16.4,16.4,16.5,16.3,16.5,90000
2022-10-06,16.5,16.5,16.55,16.25,16.5,72000
2022-10-07,16.4,16.4,16.4,16.35,16.4,18000
2022-10-11,15.9,15.9,16.15,15.85,16.15,99000
2022-10-12,15.85,15.85,15.9,15.75,15.9,47000
2022-10-13,15.5,15.5,15.95,15.5,15.9,189000
2022-10-14,15.85,15.85,15.95,15.7,15.9,46000
2022-10-17,15.7,15.7,15.85,15.5,15.85,107000
2022-10-18,15.9,15.9,16.05,15.75,15.95,22000
2022-10-19,16.0,16.0,16.05,16.0,16.0,77000
2022-10-20,15.95,15.95,16.0,15.75,16.0,33000
2022-10-21,15.7,15.7,16.0,15.7,16.0,63000
2022-10-24,15.7,15.7,15.85,15.7,15.75,23000
2022-10-25,15.75,15.75,15.8,15.65,15.75,56000
2022-10-26,15.8,15.8,15.8,15.7,15.75,23000
2022-10-27,15.8,15.8,15.8,15.75,15.75,76000
2022-10-28,15.8,15.8,15.85,15.65,15.75,121000
2022-10-31,15.85,15.85,15.9,15.8,15.9,26000
2022-11-01,16.0,16.0,16.05,15.85,15.85,70000
2022-11-02,16.15,16.15,16.2,16.05,16.05,156000
2022-11-03,16.15,16.15,16.15,16.0,16.1,71000
2022-11-04,16.3,16.3,16.5,16.15,16.2,91000
2022-11-07,17.9,17.9,17.9,17.25,17.25,2017000
2022-11-08,17.8,17.8,17.95,17.55,17.85,1040000
2022-11-09,17.85,17.85,18.1,17.75,17.9,585000
2022-11-10,17.8,17.8,17.85,17.6,17.6,216000
2022-11-11,17.75,17.75,18.1,17.5,18.1,686000
2022-11-14,17.8,17.8,17.8,17.6,17.7,250000
2022-11-15,18.05,18.05,18.15,17.9,18.0,810000
2022-11-16,17.9,17.9,18.15,17.75,18.1,240000
2022-11-17,17.9,17.9,17.95,17.75,17.95,147000
2022-11-18,17.8,17.8,17.95,17.75,17.95,143000
2022-11-21,17.9,17.9,18.0,17.85,18.0,99000
2022-11-22,17.95,17.95,18.0,17.8,17.9,125000
2022-11-23,17.9,17.9,18.2,17.85,18.0,368000
2022-11-24,18.05,18.05,18.1,18.0,18.0,320000
2022-11-25,17.95,17.95,18.05,17.9,18.0,261000
2022-11-28,18.1,18.1,18.1,17.8,17.85,298000
2022-11-29,18.05,18.05,18.15,18.0,18.05,192000
2022-11-30,18.1,18.1,18.15,17.95,18.05,355000
2022-12-01,18.3,18.3,18.45,18.2,18.2,802000
2022-12-02,18.45,18.45,18.65,18.4,18.4,1070000
2022-12-05,18.45,18.45,18.65,18.3,18.55,443000
2022-12-06,18.5,18.5,18.5,18.3,18.35,272000
2022-12-07,18.45,18.45,18.55,18.3,18.45,312000
2022-12-08,18.5,18.5,18.6,18.35,18.4,248000
2022-12-09,18.5,18.5,18.7,18.5,18.6,409000
2022-12-12,18.4,18.4,18.5,18.3,18.5,232000
2022-12-13,18.4,18.4,18.5,18.35,18.5,224000
2022-12-14,18.4,18.4,18.5,18.35,18.5,233000
2022-12-15,18.6,18.6,18.7,18.4,18.4,603000
2022-12-16,18.6,18.6,18.6,18.45,18.5,150000
2022-12-19,18.5,18.5,18.55,18.45,18.55,143000
2022-12-20,18.05,18.05,18.5,17.7,18.5,447000
2022-12-21,18.0,18.0,18.3,17.85,18.15,293000
2022-12-22,18.25,18.25,18.3,18.0,18.1,176000
2022-12-23,18.2,18.2,18.2,18.0,18.15,69000
2022-12-26,18.1,18.1,18.25,18.0,18.2,132000
2022-12-27,18.1,18.1,18.15,18.05,18.1,50000
2022-12-28,18.05,18.05,18.2,18.0,18.0,121000
2022-12-29,18.0,18.0,18.0,17.75,18.0,158000
2022-12-30,18.05,18.05,18.15,17.95,18.0,83000
2023-01-03,18.1,18.1,18.1,18.0,18.05,56000
2023-01-04,18.1,18.1,18.15,18.0,18.1,155000
2023-01-05,18.25,18.25,18.3,18.15,18.2,126000
2023-01-06,18.3,18.3,18.35,18.2,18.25,285000
2023-01-09,18.4,18.4,18.45,18.25,18.4,356000
2023-01-10,18.35,18.35,18.4,18.3,18.4,179000
2023-01-11,18.35,18.35,18.4,18.25,18.4,270000
2023-01-12,18.35,18.35,18.4,18.25,18.35,148000
2023-01-13,18.35,18.35,18.35,18.3,18.3,179000
2023-01-16,18.35,18.35,18.4,18.35,18.35,107000
2023-01-17,18.35,18.35,18.4,18.3,18.35,136000
2023-01-30,18.8,18.8,18.8,18.35,18.4,1005000
2023-01-31,18.75,18.75,18.8,18.65,18.8,326000
2023-02-01,19.1,19.1,19.15,18.8,18.8,1132000
2023-02-02,19.45,19.45,19.45,19.15,19.25,1375000
2023-02-03,19.35,19.35,19.65,19.3,19.65,866000
2023-02-06,19.5,19.5,19.65,19.35,19.4,1447000
2023-02-07,19.55,19.55,19.65,19.45,19.55,515000
2023-02-08,19.55,19.55,19.65,19.45,19.6,402000
2023-02-09,19.3,19.3,19.6,19.25,19.5,794000
2023-02-10,19.4,19.4,19.45,18.95,19.3,1528000
2023-02-13,20.0,20.0,20.2,19.6,19.6,3470000
2023-02-14,20.1,20.1,20.35,19.95,20.0,1454000
2023-02-15,20.2,20.2,20.25,20.0,20.0,906000
2023-02-16,20.55,20.55,20.65,20.25,20.25,1539000
2023-02-17,20.45,20.45,20.7,20.35,20.7,995000
2023-02-20,20.95,20.95,20.95,20.25,20.4,1284000
2023-02-21,21.4,21.4,21.55,21.0,21.0,1653000
2023-02-22,21.65,21.65,21.8,21.05,21.1,1532000
2023-02-23,21.7,21.7,22.2,21.65,21.8,2007000
2023-02-24,21.35,21.35,21.8,21.15,21.6,2620000
2023-03-01,22.35,22.35,22.5,21.7,21.7,2518000
2023-03-02,22.5,22.5,23.25,22.5,22.9,2541000
2023-03-03,23.25,23.25,23.55,22.4,22.8,3518000
2023-03-06,23.7,23.7,23.9,23.45,23.75,2314000
2023-03-07,23.55,23.55,23.7,23.4,23.5,1762000
2023-03-08,24.2,24.2,24.25,23.5,23.6,2334000
2023-03-09,23.9,23.9,24.7,23.8,24.6,1703000
2023-03-10,23.5,23.5,23.7,23.2,23.6,2529000
2023-03-13,23.25,23.25,23.5,22.75,23.2,2273000
2023-03-14,23.35,23.35,23.5,22.95,23.25,1148000
2023-03-15,23.45,23.45,23.85,23.45,23.55,1422000
2023-03-16,22.9,22.9,23.3,22.6,23.2,1647000
2023-03-17,23.55,23.55,23.55,23.15,23.2,1090000
2023-03-20,23.5,23.5,23.75,23.45,23.75,987000
2023-03-21,23.65,23.65,23.7,23.5,23.65,638000
2023-03-22,23.9,23.9,24.05,23.65,23.85,1259000
2023-03-23,23.7,23.7,24.15,23.65,23.85,1244000
2023-03-24,23.5,23.5,23.8,23.5,23.7,848000
2023-03-27,23.55,23.55,23.65,23.3,23.55,633000
2023-03-28,23.55,23.55,23.9,23.4,23.7,676000
2023-03-29,22.95,22.95,23.65,22.95,23.55,1599000
2023-03-30,22.75,22.75,23.2,22.55,22.95,2209000
2023-03-31,22.7,22.7,23.0,22.5,22.95,1336000
2023-04-06,22.7,22.7,22.75,22.45,22.5,850000
2023-04-07,22.9,22.9,22.95,22.7,22.8,835000
2023-04-10,23.05,23.05,23.3,22.9,23.05,861000
2023-04-11,23.25,23.25,23.4,22.95,23.05,772000
2023-04-12,23.5,23.5,23.55,23.25,23.35,893000
2023-04-13,23.25,23.25,23.5,23.25,23.35,734000
2023-04-14,23.15,23.15,23.35,23.1,23.3,880000
2023-04-17,23.5,23.5,23.5,23.15,23.15,892000
2023-04-18,23.5,23.5,23.8,23.45,23.7,738000
2023-04-19,23.75,23.75,24.0,23.5,23.55,1631000
2023-04-20,23.4,23.4,23.9,23.4,23.9,1303000
2023-04-21,22.85,22.85,23.55,22.75,23.35,1193000
2023-04-24,23.0,23.0,23.1,22.7,22.95,344000
2023-04-25,22.6,22.6,23.2,22.5,23.0,822000
2023-04-26,22.85,22.85,22.95,22.45,22.55,1159000
2023-04-27,22.9,22.9,23.0,22.6,22.8,367000
2023-04-28,23.15,23.15,23.2,23.0,23.0,307000
