Date,Adj Close,Close,High,Low,Open,Volume
2023-05-02,23.4,23.4,23.5,23.2,23.2,680000
2023-05-03,23.35,23.35,23.5,23.15,23.15,571000
2023-05-04,23.5,23.5,23.65,23.2,23.35,467000
2023-05-05,23.25,23.25,23.65,23.2,23.5,447000
2023-05-08,22.35,22.35,22.95,22.3,22.95,2057000
2023-05-09,21.3,21.3,22.35,21.3,22.35,2597000
2023-05-10,21.55,21.55,21.65,21.3,21.3,578000
2023-05-11,21.0,21.0,21.6,20.95,21.6,853000
2023-05-12,21.2,21.2,21.25,20.9,21.0,289000
2023-05-15,20.95,20.95,21.2,20.8,21.2,676000
2023-05-16,21.05,21.05,21.15,20.85,20.85,276000
2023-05-17,21.2,21.2,21.3,21.05,21.25,401000
2023-05-18,21.25,21.25,21.45,21.25,21.35,410000
2023-05-19,21.25,21.25,21.4,21.1,21.3,637000
2023-05-22,21.45,21.45,21.5,21.25,21.25,262000
2023-05-23,21.65,21.65,21.7,21.4,21.45,345000
2023-05-24,21.65,21.65,21.7,21.55,21.65,207000
2023-05-25,21.65,21.65,21.7,21.45,21.65,328000
2023-05-26,21.45,21.45,21.7,21.4,21.7,329000
2023-05-29,21.55,21.55,21.6,21.45,21.45,269000
2023-05-30,21.65,21.65,21.75,21.55,21.65,207000
2023-05-31,22.0,22.0,22.2,21.75,21.75,626000
2023-06-01,22.05,22.05,22.15,21.95,22.0,343000
2023-06-02,21.95,21.95,22.15,21.9,22.05,543000
2023-06-05,21.85,21.85,21.95,21.75,21.95,521000
2023-06-06,21.85,21.85,21.9,21.75,21.85,247000
2023-06-07,21.95,21.95,22.1,21.8,22.1,255000
2023-06-08,21.95,21.95,21.95,21.85,21.95,276000
2023-06-09,22.0,22.0,22.1,21.9,22.05,390000
2023-06-12,22.1,22.1,22.2,22.0,22.2,387000
2023-06-13,22.15,22.15,22.35,22.1,22.3,398000
2023-06-14,22.15,22.15,22.25,22.05,22.1,266000
2023-06-15,22.1,22.1,22.2,21.9,22.2,465000
2023-06-16,22.1,22.1,22.1,22.0,22.1,285000
2023-06-19,22.2,22.2,22.3,22.05,22.25,318000
2023-06-20,22.2,22.2,22.25,22.05,22.15,366000
2023-06-21,22.55,22.55,22.75,22.35,22.5,903000
2023-06-26,22.5,22.5,22.75,22.4,22.6,557000
2023-06-27,22.2,22.2,22.6,22.1,22.5,486000
2023-06-28,22.2,22.2,22.4,22.1,22.3,391000
2023-06-29,22.1,22.1,22.25,22.05,22.2,604000
2023-06-30,22.15,22.15,22.2,22.0,22.1,672000
2023-07-03,22.5,22.5,22.55,22.2,22.2,1917000
2023-07-04,20.5,20.5,20.85,20.5,20.8,1274000
2023-07-05,20.2,20.2,20.55,20.2,20.5,755000
2023-07-06,20.05,20.05,20.25,20.0,20.2,569000
2023-07-07,19.75,19.75,20.0,19.55,20.0,736000
2023-07-10,19.9,19.9,20.0,19.6,19.75,607000
2023-07-11,19.9,19.9,19.95,19.8,19.85,386000
2023-07-12,19.95,19.95,20.15,19.8,19.9,371000
2023-07-13,19.85,19.85,20.1,19.75,20.1,437000
2023-07-14,20.0,20.0,20.05,19.8,19.8,209000
2023-07-17,20.05,20.05,20.1,19.8,20.1,463000
2023-07-18,19.7,19.7,20.3,19.6,20.3,615000
2023-07-19,19.6,19.6,19.75,19.45,19.7,306000
2023-07-20,19.65,19.65,19.75,19.55,19.6,208000
2023-07-21,19.55,19.55,19.8,19.4,19.7,336000
2023-07-24,19.5,19.5,19.7,19.25,19.55,338000
2023-07-25,19.6,19.6,19.6,19.4,19.55,226000
2023-07-26,19.6,19.6,19.7,19.55,19.65,259000
2023-07-27,19.75,19.75,19.8,19.55,19.6,400000
2023-07-28,19.75,19.75,19.8,19.65,19.75,149000
2023-07-31,19.55,19.55,19.8,19.4,19.8,521000
2023-08-01,19.45,19.45,19.6,19.4,19.55,253000
2023-08-02,18.85,18.85,19.35,18.7,19.3,1111000
2023-08-04,19.0,19.0,19.05,18.75,18.75,230000
2023-08-07,19.05,19.05,19.2,18.85,19.0,199000
2023-08-08,18.95,18.95,19.1,18.85,19.1,140000
2023-08-09,18.8,18.8,18.95,18.8,18.9,155000
2023-08-10,18.7,18.7,18.8,18.5,18.8,379000
2023-08-11,18.65,18.65,18.75,18.55,18.75,253000
2023-08-14,18.3,18.3,18.55,18.2,18.55,389000
2023-08-15,18.4,18.4,18.4,18.25,18.3,151000
2023-08-16,18.5,18.5,18.5,18.2,18.3,178000
2023-08-17,18.8,18.8,18.8,18.35,18.45,149000
2023-08-18,18.6,18.6,18.8,18.6,18.75,127000
2023-08-21,18.7,18.7,18.7,18.5,18.65,120000
2023-08-22,18.5,18.5,18.6,18.4,18.55,178000
2023-08-23,19.05,19.05,19.05,18.45,18.5,252000
2023-08-24,18.8,18.8,19.15,18.8,19.05,187000
2023-08-25,18.8,18.8,19.0,18.65,18.8,103000
2023-08-28,18.7,18.7,18.9,18.5,18.8,198000
2023-08-29,18.65,18.65,18.65,18.5,18.6,225000
2023-08-30,18.85,18.85,18.9,18.7,18.7,105000
2023-08-31,19.15,19.15,19.45,18.95,19.0,264000
2023-09-01,19.15,19.15,19.35,19.05,19.2,102000
2023-09-04,18.7,18.7,18.95,18.65,18.9,422000
2023-09-05,18.7,18.7,18.8,18.55,18.7,123000
2023-09-06,18.75,18.75,18.75,18.55,18.65,134000
2023-09-07,18.9,18.9,18.95,18.7,18.7,189000
2023-09-08,18.85,18.85,18.9,18.75,18.9,55000
2023-09-11,18.75,18.75,18.85,18.6,18.75,123000
2023-09-12,18.8,18.8,18.85,18.75,18.85,143000
2023-09-13,18.8,18.8,18.85,18.75,18.8,98000
2023-09-14,18.85,18.85,19.0,18.85,18.85,116000
2023-09-15,18.95,18.95,19.0,18.85,18.9,148000
2023-09-18,19.0,19.0,19.15,18.85,18.85,130000
2023-09-19,19.1,19.1,19.1,18.9,19.0,288000
2023-09-20,18.95,18.95,19.15,18.95,19.1,103000
2023-09-21,18.95,18.95,18.95,18.8,18.9,113000
2023-09-22,18.85,18.85,18.9,18.7,18.85,116000
2023-09-25,18.8,18.8,19.0,18.75,19.0,138000
2023-09-26,18.8,18.8,18.8,18.7,18.8,83000
2023-09-27,19.0,19.0,19.0,18.7,18.8,187000
2023-09-28,19.05,19.05,19.15,18.95,19.05,167000
2023-10-02,18.9,18.9,19.15,18.75,19.15,169000
2023-10-03,18.9,18.9,19.0,18.85,19.0,58000
2023-10-04,18.3,18.3,18.55,18.25,18.5,481000
2023-10-05,18.4,18.4,18.6,18.25,18.5,181000
2023-10-06,17.9,17.9,18.4,17.65,18.4,770000
2023-10-11,17.85,17.85,18.0,17.75,17.9,196000
2023-10-12,18.1,18.1,18.1,17.85,17.85,90000
2023-10-13,18.1,18.1,18.1,17.9,18.0,66000
2023-10-16,17.85,17.85,17.9,17.75,17.85,213000
2023-10-17,17.8,17.8,17.85,17.7,17.8,95000
2023-10-18,17.65,17.65,17.8,17.65,17.75,135000
2023-10-19,17.85,17.85,17.9,17.7,17.7,55000
2023-10-20,17.75,17.75,17.8,17.7,17.75,61000
2023-10-23,17.8,17.8,17.8,17.65,17.7,79000
2023-10-24,18.0,18.0,18.05,17.8,17.8,84000
2023-10-25,18.15,18.15,18.3,18.0,18.1,228000
2023-10-26,18.05,18.05,18.15,17.95,18.15,58000
2023-10-27,17.9,17.9,18.15,17.9,18.15,66000
2023-10-30,17.95,17.95,18.05,17.9,18.05,23000
2023-10-31,17.8,17.8,18.1,17.8,17.95,70000
2023-11-01,17.85,17.85,17.9,17.8,17.9,18000
2023-11-02,17.85,17.85,18.0,17.75,18.0,126000
2023-11-03,17.75,17.75,18.0,17.65,17.8,561000
2023-11-06,17.8,17.8,17.9,17.8,17.85,52000
2023-11-07,17.8,17.8,17.9,17.8,17.8,55000
2023-11-08,17.85,17.85,17.9,17.8,17.85,79000
2023-11-09,18.0,18.0,18.1,17.8,18.05,191000
2023-11-10,17.8,17.8,17.9,17.75,17.85,65000
2023-11-13,17.9,17.9,17.9,17.75,17.9,97000
2023-11-14,18.0,18.0,18.05,17.9,17.9,57000
2023-11-15,18.0,18.0,18.0,17.8,18.0,138000
2023-11-16,18.0,18.0,18.15,17.9,18.0,278000
2023-11-17,18.1,18.1,18.1,17.95,18.0,70000
2023-11-20,18.1,18.1,18.1,18.0,18.1,60000
2023-11-21,18.15,18.15,18.15,18.0,18.1,116000
2023-11-22,18.3,18.3,18.3,18.15,18.2,144000
2023-11-23,18.3,18.3,18.35,18.1,18.35,148000
2023-11-24,18.3,18.3,18.5,18.25,18.5,112000
2023-11-27,18.15,18.15,18.45,18.15,18.45,78000
2023-11-28,18.2,18.2,18.3,18.0,18.3,153000
2023-11-29,18.3,18.3,18.3,18.05,18.3,92000
2023-11-30,18.3,18.3,18.35,18.2,18.25,71000
2023-12-01,18.3,18.3,18.4,18.25,18.3,100000
2023-12-04,18.3,18.3,18.3,18.15,18.3,240000
2023-12-05,18.1,18.1,18.3,18.1,18.3,211000
2023-12-06,18.2,18.2,18.4,18.05,18.05,140000
2023-12-07,18.2,18.2,18.3,18.2,18.25,121000
2023-12-08,18.2,18.2,18.3,18.2,18.25,101000
2023-12-11,18.3,18.3,18.35,18.25,18.3,95000
2023-12-12,18.3,18.3,18.4,18.25,18.35,203000
2023-12-13,18.25,18.25,18.35,18.2,18.35,128000
2023-12-14,18.2,18.2,18.3,18.15,18.25,168000
2023-12-15,18.2,18.2,18.3,18.15,18.3,128000
2023-12-18,18.2,18.2,18.3,18.1,18.3,109000
2023-12-19,18.1,18.1,18.2,18.1,18.15,82000
2023-12-20,18.1,18.1,18.15,18.05,18.1,101000
2023-12-21,18.1,18.1,18.15,18.05,18.15,120000
2023-12-22,18.1,18.1,18.2,18.1,18.1,49000
2023-12-25,18.15,18.15,18.35,18.1,18.1,140000
2023-12-26,18.25,18.25,18.3,18.15,18.15,102000
2023-12-27,18.1,18.1,18.25,18.1,18.25,152000
2023-12-28,18.15,18.15,18.2,18.1,18.15,88000
2023-12-29,18.15,18.15,18.2,18.15,18.15,64000
2024-01-02,18.25,18.25,18.35,18.15,18.2,66000
2024-01-03,18.15,18.15,18.2,18.1,18.2,149000
2024-01-04,18.15,18.15,18.25,18.0,18.15,143000
2024-01-05,18.1,18.1,18.15,18.05,18.05,121000
2024-01-08,18.05,18.05,18.2,18.05,18.1,61000
2024-01-09,17.9,17.9,18.05,17.9,18.05,269000
2024-01-10,17.9,17.9,17.9,17.8,17.9,104000
2024-01-11,18.0,18.0,18.0,17.8,17.85,73000
2024-01-12,17.9,17.9,17.95,17.85,17.9,73000
2024-01-15,18.05,18.05,18.05,18.0,18.0,83000
2024-01-16,17.8,17.8,17.95,17.75,17.95,165000
2024-01-17,17.7,17.7,17.9,17.7,17.9,124000
2024-01-18,17.7,17.7,17.8,17.7,17.7,87000
2024-01-19,17.85,17.85,17.85,17.8,17.85,85000
2024-01-22,18.25,18.25,18.45,17.85,18.0,337000
2024-01-23,18.05,18.05,18.35,18.05,18.35,138000
2024-01-24,18.4,18.4,18.45,18.1,18.1,425000
2024-01-25,18.5,18.5,19.1,18.45,18.45,1693000
2024-01-26,18.4,18.4,18.65,18.3,18.5,385000
2024-01-29,18.2,18.2,18.4,18.2,18.4,223000
2024-01-30,18.35,18.35,18.5,18.1,18.2,180000
2024-01-31,18.3,18.3,18.6,18.15,18.35,149000
2024-02-01,18.4,18.4,18.45,18.3,18.4,186000
2024-02-02,18.25,18.25,18.4,18.1,18.4,201000
2024-02-05,18.1,18.1,18.25,18.05,18.25,150000
2024-02-15,18.3,18.3,18.3,18.0,18.2,150000
2024-02-16,18.25,18.25,18.3,18.1,18.3,313000
2024-02-19,18.5,18.5,18.55,18.25,18.3,463000
2024-02-20,18.35,18.35,18.7,18.35,18.55,359000
2024-02-21,18.45,18.45,18.5,18.35,18.4,285000
2024-02-22,20.25,20.25,20.25,18.35,18.5,9048000
2024-02-23,20.0,20.0,21.0,19.5,21.0,4909000
2024-02-26,19.9,19.9,20.2,19.55,20.0,1626000
2024-02-27,19.55,19.55,20.55,19.55,19.9,1760000
2024-02-29,19.45,19.45,19.85,19.4,19.65,583000
2024-03-01,19.25,19.25,19.7,19.05,19.45,826000
2024-03-04,18.9,18.9,19.35,18.8,19.35,892000
2024-03-05,18.65,18.65,19.15,18.5,18.9,860000
2024-03-06,18.8,18.8,18.9,18.65,18.65,380000
2024-03-07,18.75,18.75,19.0,18.6,19.0,382000
2024-03-08,18.5,18.5,18.95,18.5,18.8,358000
2024-03-11,18.8,18.8,18.85,18.5,18.5,337000
2024-03-12,18.8,18.8,18.9,18.7,18.7,238000
2024-03-13,18.55,18.55,18.9,18.55,18.9,235000
2024-03-14,18.65,18.65,18.7,18.5,18.55,154000
2024-03-15,18.55,18.55,18.7,18.5,18.7,152000
2024-03-18,18.55,18.55,18.65,18.45,18.55,211000
2024-03-19,18.7,18.7,18.7,18.6,18.6,153000
2024-03-20,18.65,18.65,18.75,18.5,18.65,305000
2024-03-21,18.5,18.5,18.65,18.45,18.65,334000
2024-03-22,18.35,18.35,18.55,18.35,18.55,331000
2024-03-25,18.3,18.3,18.45,18.25,18.35,276000
2024-03-26,18.15,18.15,18.35,18.1,18.3,312000
2024-03-27,18.15,18.15,18.25,18.1,18.1,214000
2024-03-28,18.3,18.3,18.6,18.3,18.3,207000
2024-03-29,18.2,18.2,18.35,18.2,18.35,122000
2024-04-01,18.35,18.35,18.4,18.15,18.15,87000
2024-04-02,18.35,18.35,18.65,18.35,18.45,281000
2024-04-03,18.25,18.25,18.4,18.15,18.2,90000
2024-04-08,18.25,18.25,18.35,18.25,18.35,101000
2024-04-09,18.45,18.45,18.7,18.3,18.3,208000
2024-04-10,18.55,18.55,18.65,18.5,18.55,166000
2024-04-11,18.55,18.55,18.55,18.45,18.5,80000
2024-04-12,18.5,18.5,18.6,18.4,18.6,178000
2024-04-15,18.2,18.2,18.45,18.0,18.4,241000
2024-04-16,17.9,17.9,18.1,17.8,18.05,323000
2024-04-17,18.0,18.0,18.1,17.9,17.9,171000
2024-04-18,18.0,18.0,18.1,17.85,17.85,134000
2024-04-19,17.7,17.7,18.1,17.65,17.9,299000
2024-04-22,17.85,17.85,17.85,17.7,17.7,99000
2024-04-23,18.05,18.05,18.15,17.9,17.9,84000
2024-04-24,18.3,18.3,18.3,18.05,18.05,184000
2024-04-25,18.1,18.1,18.25,18.05,18.15,51000
2024-04-26,18.2,18.2,18.45,18.15,18.25,83000
2024-04-29,18.25,18.25,18.3,18.15,18.3,77000
2024-04-30,18.35,18.35,18.35,18.25,18.35,61000
2024-05-02,18.4,18.4,18.4,18.25,18.35,91000
2024-05-03,18.25,18.25,18.55,18.25,18.5,133000
2024-05-06,18.25,18.25,18.3,18.15,18.2,143000
2024-05-07,18.35,18.35,18.65,18.35,18.5,344000
2024-05-08,18.3,18.3,18.45,18.25,18.4,53000
2024-05-09,18.35,18.35,18.4,18.25,18.3,91000
2024-05-10,18.35,18.35,18.35,18.2,18.25,76000
2024-05-13,18.35,18.35,18.4,18.2,18.3,100000
2024-05-14,18.35,18.35,18.4,18.3,18.35,73000
2024-05-15,18.35,18.35,18.4,18.2,18.4,163000
2024-05-16,18.4,18.4,18.4,18.3,18.35,80000
2024-05-17,18.4,18.4,18.4,18.3,18.4,131000
2024-05-20,18.4,18.4,18.4,18.35,18.4,77000
2024-05-21,18.35,18.35,18.4,18.3,18.4,36000
2024-05-22,18.55,18.55,18.7,18.4,18.4,503000
2024-05-23,18.45,18.45,18.7,18.45,18.65,173000
2024-05-24,18.55,18.55,18.6,18.45,18.6,112000
2024-05-27,18.5,18.5,18.65,18.5,18.6,121000
2024-05-28,18.7,18.7,18.7,18.5,18.55,285000
2024-05-29,18.8,18.8,18.9,18.65,18.75,484000
2024-05-30,18.95,18.95,19.4,18.8,18.8,624000
2024-05-31,19.05,19.05,19.3,18.95,19.0,321000
2024-06-03,19.0,19.0,19.2,18.95,19.2,225000
2024-06-04,19.05,19.05,19.15,18.8,19.15,405000
2024-06-05,19.15,19.15,19.45,19.1,19.3,604000
2024-06-06,19.05,19.05,19.35,18.85,19.3,303000
2024-06-07,19.2,19.2,19.3,18.95,19.05,233000
2024-06-11,18.95,18.95,19.3,18.85,19.3,152000
2024-06-12,18.75,18.75,19.2,18.75,19.2,133000
2024-06-13,18.9,18.9,18.9,18.75,18.8,109000
2024-06-14,18.9,18.9,18.9,18.75,18.85,118000
2024-06-17,19.0,19.0,19.0,18.75,18.9,92000
2024-06-18,19.0,19.0,19.15,18.95,19.1,206000
2024-06-19,19.0,19.0,19.05,18.95,19.05,121000
2024-06-20,19.05,19.05,19.15,18.95,19.0,145000
2024-06-21,19.5,19.5,19.65,19.0,19.1,1111000
2024-06-24,19.5,19.5,19.85,19.4,19.85,946000
2024-06-25,19.1,19.1,19.6,19.1,19.6,464000
2024-06-26,19.2,19.2,19.2,18.95,19.15,351000
2024-06-27,19.25,19.25,19.4,19.2,19.3,350000
2024-06-28,19.05,19.05,19.35,19.05,19.2,755000
2024-07-01,18.25,18.25,18.55,18.25,18.5,362000
2024-07-02,18.2,18.2,18.3,18.1,18.15,169000
2024-07-03,18.3,18.3,18.3,18.1,18.1,247000
2024-07-04,18.25,18.25,18.35,18.2,18.3,119000
2024-07-05,18.45,18.45,18.5,18.15,18.3,234000
2024-07-08,18.5,18.5,18.55,18.35,18.5,464000
2024-07-09,18.3,18.3,18.45,18.15,18.45,182000
2024-07-10,18.35,18.35,18.55,18.2,18.25,141000
2024-07-11,18.3,18.3,18.3,18.2,18.3,228000
2024-07-12,18.3,18.3,18.3,18.15,18.2,211000
2024-07-15,18.25,18.25,18.55,18.15,18.2,199000
2024-07-16,18.25,18.25,18.4,18.2,18.4,150000
2024-07-17,18.3,18.3,18.4,18.2,18.2,257000
2024-07-18,18.25,18.25,18.3,18.1,18.2,200000
2024-07-19,18.1,18.1,18.2,18.0,18.2,202000
2024-07-22,17.7,17.7,18.1,17.65,18.1,391000
2024-07-23,17.75,17.75,17.9,17.65,17.75,310000
2024-07-26,17.65,17.65,17.65,17.55,17.65,201000
2024-07-29,17.65,17.65,18.0,17.5,18.0,92000
2024-07-30,17.75,17.75,17.8,17.55,17.65,178000
2024-07-31,17.8,17.8,17.8,17.6,17.75,111000
2024-08-01,17.95,17.95,18.0,17.85,17.9,156000
2024-08-02,17.85,17.85,18.0,17.85,17.9,184000
2024-08-05,16.7,16.7,17.85,16.6,17.85,530000
2024-08-06,16.7,16.7,17.1,15.95,16.8,354000
2024-08-07,17.35,17.35,17.35,17.0,17.05,276000
2024-08-08,17.05,17.05,17.2,16.95,17.15,193000
2024-08-09,17.4,17.4,17.5,17.15,17.2,150000
2024-08-12,17.4,17.4,17.6,17.2,17.6,162000
2024-08-13,17.6,17.6,17.7,17.35,17.6,208000
2024-08-14,17.7,17.7,17.75,17.6,17.7,116000
2024-08-15,17.85,17.85,17.9,17.6,17.75,138000
2024-08-16,17.8,17.8,17.9,17.75,17.75,49000
2024-08-19,17.8,17.8,17.9,17.7,17.85,52000
2024-08-20,17.7,17.7,17.9,17.65,17.9,84000
2024-08-21,17.75,17.75,17.75,17.65,17.65,76000
2024-08-22,17.8,17.8,17.8,17.7,17.8,129000
2024-08-23,17.75,17.75,17.75,17.65,17.7,142000
2024-08-26,17.9,17.9,18.2,17.8,17.8,291000
2024-08-27,17.95,17.95,18.15,17.9,18.0,105000
2024-08-28,17.95,17.95,18.1,17.95,18.1,72000
2024-08-29,18.0,18.0,18.0,17.85,17.9,86000
2024-08-30,18.2,18.2,18.2,17.95,17.95,202000
2024-09-02,18.25,18.25,18.3,18.05,18.2,125000
2024-09-03,18.8,18.8,19.2,18.45,18.5,2173000
2024-09-04,18.2,18.2,18.7,17.35,18.4,871000
2024-09-05,18.6,18.6,18.75,18.15,18.65,670000
2024-09-06,18.4,18.4,18.55,18.15,18.55,185000
2024-09-09,18.35,18.35,18.35,18.0,18.0,188000
2024-09-10,18.05,18.05,18.6,18.0,18.6,210000
2024-09-11,18.05,18.05,18.3,18.0,18.0,165000
2024-09-12,18.2,18.2,18.4,18.05,18.4,280000
2024-09-13,18.35,18.35,18.45,18.2,18.45,144000
2024-09-16,18.8,18.8,18.95,18.3,18.55,626000
2024-09-18,18.7,18.7,19.1,18.7,19.0,528000
2024-09-19,18.6,18.6,18.8,18.55,18.8,170000
2024-09-20,18.9,18.9,18.95,18.5,18.85,419000
2024-09-23,19.0,19.0,19.3,18.5,19.1,745000
2024-09-24,19.05,19.05,19.15,18.9,19.0,226000
2024-09-25,18.9,18.9,19.25,18.85,19.2,386000
2024-09-26,19.05,19.05,19.2,19.0,19.05,597000
2024-09-27,19.05,19.05,19.25,19.0,19.2,600000
2024-09-30,18.8,18.8,19.1,18.8,19.1,309000
2024-10-01,18.9,18.9,19.0,18.85,19.0,148000
2024-10-04,19.2,19.2,19.2,19.0,19.1,490000
2024-10-07,19.2,19.2,19.75,19.2,19.3,886000
2024-10-08,18.95,18.95,19.3,18.9,19.25,306000
2024-10-09,18.95,18.95,19.15,18.95,19.05,228000
2024-10-11,18.95,18.95,19.0,18.85,19.0,155000
2024-10-14,19.0,19.0,19.1,18.9,18.95,348000
2024-10-15,18.95,18.95,19.15,18.9,19.0,206000
2024-10-16,18.85,18.85,18.9,18.7,18.85,211000
2024-10-17,18.9,18.9,19.1,18.75,18.85,194000
2024-10-18,18.9,18.9,18.95,18.85,18.95,139000
2024-10-21,19.95,19.95,20.5,18.75,18.9,3665000
2024-10-22,21.75,21.75,21.9,20.0,20.15,18285000
2024-10-23,21.7,21.7,21.9,20.6,21.75,9428000
2024-10-24,21.25,21.25,21.6,21.0,21.5,5479000
2024-10-25,20.75,20.75,21.5,20.6,21.5,2375000
2024-10-28,20.1,20.1,20.65,19.75,20.45,2516000
2024-10-29,19.85,19.85,20.35,19.75,20.35,1018000
2024-10-30,19.7,19.7,19.85,19.5,19.85,671000
2024-11-01,20.2,20.2,20.3,19.35,19.35,609000
2024-11-04,22.2,22.2,22.2,21.3,21.85,7626000
2024-11-05,21.6,21.6,23.75,21.45,23.0,27105000
2024-11-06,22.15,22.15,22.7,21.2,21.6,8564000
2024-11-07,22.1,22.1,22.85,21.75,22.0,4284000
2024-11-08,21.7,21.7,22.35,21.3,22.35,2778000
2024-11-11,21.0,21.0,22.25,21.0,22.25,2759000
2024-11-12,20.5,20.5,21.3,20.4,21.05,1923000
2024-11-13,21.7,21.7,21.8,20.45,20.65,2292000
2024-11-14,20.75,20.75,21.65,20.7,21.65,1828000
2024-11-15,21.2,21.2,21.45,20.0,20.75,1922000
2024-11-18,22.15,22.15,22.5,21.1,21.2,4323000
2024-11-19,22.2,22.2,22.45,21.85,22.15,2688000
2024-11-20,21.9,21.9,22.55,21.7,22.1,1927000
2024-11-21,22.5,22.5,22.7,22.0,22.0,3152000
2024-11-22,22.45,22.45,23.8,22.4,22.5,7380000
2024-11-25,22.3,22.3,23.0,22.1,22.1,2747000
2024-11-26,22.3,22.3,22.8,22.25,22.55,1503000
2024-11-27,22.25,22.25,23.1,22.15,22.5,2411000
2024-11-28,22.6,22.6,22.7,21.55,22.25,1807000
2024-11-29,22.9,22.9,22.95,22.4,22.4,1482000
2024-12-02,22.55,22.55,24.9,22.55,23.5,7542000
2024-12-03,24.15,24.15,24.45,23.25,24.0,8803000
2024-12-04,24.0,24.0,24.5,23.75,24.5,5430000
2024-12-05,23.65,23.65,24.25,23.35,24.0,2820000
2024-12-06,22.95,22.95,23.85,22.95,23.8,2112000
2024-12-09,23.5,23.5,23.8,23.15,23.25,1849000
2024-12-10,23.05,23.05,23.65,22.85,23.65,1760000
2024-12-11,23.25,23.25,23.25,22.85,23.0,1043000
2024-12-12,22.8,22.8,23.95,22.6,23.25,2287000
2024-12-13,23.55,23.55,23.6,22.75,22.8,1957000
2024-12-16,23.2,23.2,24.1,22.9,24.0,3816000
2024-12-17,21.1,21.1,23.35,21.0,23.25,2871000
2024-12-18,21.6,21.6,21.85,20.55,21.05,2405000
2024-12-19,20.8,20.8,21.6,20.8,21.4,1499000
2024-12-20,20.2,20.2,21.0,20.05,20.8,1955000
2024-12-23,20.75,20.75,20.75,20.35,20.5,794000
2024-12-24,20.6,20.6,21.1,20.5,20.8,694000
2024-12-25,20.85,20.85,20.9,20.55,20.65,441000
2024-12-26,20.4,20.4,21.05,20.3,21.0,1000000
2024-12-27,20.25,20.25,20.5,20.25,20.4,592000
2024-12-30,20.15,20.15,20.55,20.15,20.35,419000
2024-12-31,19.95,19.95,20.15,19.8,20.15,705000
2025-01-02,20.4,20.4,20.7,19.95,19.95,708000
2025-01-03,20.8,20.8,22.2,20.7,21.45,4240000
