Date,Adj Close,Close,High,Low,Open,Volume
2025-01-06,21.1,21.1,21.35,20.85,21.0,1297000
2025-01-07,21.05,21.05,21.6,20.95,21.25,1044000
2025-01-08,21.2,21.2,21.2,20.6,21.0,874000
2025-01-09,20.25,20.25,21.3,20.2,21.3,1019000
2025-01-10,20.15,20.15,20.6,20.15,20.55,791000
2025-01-13,19.45,19.45,19.9,19.35,19.9,1393000
2025-01-14,19.9,19.9,19.9,19.5,19.8,465000
2025-01-15,19.9,19.9,20.0,19.7,19.85,273000
2025-01-16,19.55,19.55,20.15,19.55,20.0,515000
2025-01-17,19.4,19.4,19.65,19.4,19.65,358000
2025-01-20,19.55,19.55,19.75,19.45,19.55,280000
2025-01-21,19.65,19.65,19.85,19.35,19.85,252000
2025-01-22,19.65,19.65,19.8,19.5,19.6,383000
2025-02-03,19.6,19.6,19.65,19.2,19.2,626000
2025-02-04,20.05,20.05,20.25,19.85,20.0,521000
2025-02-05,20.5,20.5,20.85,20.2,20.2,1265000
2025-02-06,20.7,20.7,20.8,20.4,20.8,404000
2025-02-07,20.7,20.7,20.7,20.45,20.5,292000
2025-02-10,20.35,20.35,20.6,20.3,20.45,363000
2025-02-11,20.25,20.25,20.5,20.25,20.35,375000
2025-02-12,20.3,20.3,20.55,20.2,20.35,234000
2025-02-13,20.45,20.45,20.5,20.25,20.4,281000
2025-02-14,20.7,20.7,20.7,20.3,20.5,380000
2025-02-17,20.65,20.65,20.9,20.6,20.9,368000
2025-02-18,20.65,20.65,20.75,20.5,20.65,432000
2025-02-19,21.1,21.1,21.25,20.75,20.75,848000
2025-02-20,21.0,21.0,21.25,20.9,21.25,309000
2025-02-21,21.3,21.3,21.35,20.85,21.1,580000
2025-02-24,20.8,20.8,20.9,20.5,20.8,893000
2025-02-25,20.6,20.6,20.9,20.6,20.7,490000
2025-02-26,20.7,20.7,20.8,20.6,20.6,247000
2025-02-27,20.8,20.8,20.9,20.65,20.8,435000
2025-03-03,20.85,20.85,20.85,20.4,20.4,462000
2025-03-04,21.95,21.95,22.65,21.55,22.3,5316000
2025-03-05,21.8,21.8,22.4,21.75,22.05,2134000
2025-03-06,22.45,22.45,22.45,21.75,22.25,1780000
2025-03-07,22.3,22.3,22.4,21.95,22.4,1458000
2025-03-10,22.0,22.0,22.55,21.95,22.55,1144000
2025-03-11,22.4,22.4,22.5,21.5,22.0,2085000
2025-03-12,22.3,22.3,22.5,22.2,22.5,884000
2025-03-13,21.75,21.75,22.55,21.7,22.35,1107000
2025-03-14,21.75,21.75,22.1,21.75,21.8,563000
2025-03-17,21.8,21.8,22.15,21.8,22.0,608000
2025-03-18,22.3,22.3,22.3,21.9,22.05,855000
2025-03-19,22.75,22.75,23.8,22.75,23.4,2961000
2025-03-20,23.15,23.15,23.35,22.8,23.0,1354000
2025-03-21,23.05,23.05,23.2,23.0,23.2,603000
2025-03-24,23.35,23.35,23.7,23.2,23.2,1697000
2025-03-25,23.45,23.45,23.9,23.35,23.65,1620000
2025-03-26,23.65,23.65,23.7,23.3,23.35,1137000
2025-03-27,23.5,23.5,23.65,23.05,23.65,1039000
2025-03-28,23.2,23.2,23.4,22.9,23.4,1099000
2025-03-31,23.35,23.35,23.35,22.65,22.7,1163000
2025-04-01,24.4,24.4,24.75,23.05,23.7,5551000
2025-04-02,23.65,23.65,24.6,23.65,24.4,2223000
2025-04-07,21.3,21.3,21.3,21.3,21.3,325000
2025-04-08,19.35,19.35,19.8,19.2,19.25,3414000
2025-04-09,17.8,17.8,19.4,17.65,19.2,3201000
2025-04-10,19.55,19.55,19.55,19.55,19.55,713000
2025-04-11,19.45,19.45,19.55,18.2,19.2,1954000
2025-04-14,19.6,19.6,20.35,19.5,20.0,1520000
2025-04-15,20.5,20.5,20.6,19.75,19.8,1109000
2025-04-16,20.2,20.2,20.6,20.15,20.5,638000
2025-04-17,20.1,20.1,20.2,19.8,20.2,566000
2025-04-18,20.2,20.2,20.4,19.95,20.15,395000
2025-04-21,19.85,19.85,20.3,19.8,20.2,515000
2025-04-22,19.65,19.65,19.95,19.55,19.8,389000
2025-04-23,20.4,20.4,20.5,20.0,20.0,707000
2025-04-24,20.45,20.45,20.7,20.4,20.6,373000
2025-04-25,21.05,21.05,21.2,20.85,20.9,698000
2025-04-28,21.45,21.45,21.75,21.2,21.3,658000
2025-04-29,21.9,21.9,22.15,21.45,21.45,753000
2025-04-30,21.95,21.95,22.3,21.7,22.1,751000
2025-05-02,22.05,22.05,22.35,22.0,22.05,575000
2025-05-05,22.25,22.25,23.5,22.1,23.5,2139000
2025-05-06,22.25,22.25,22.5,22.15,22.35,650000
2025-05-07,21.9,21.9,22.35,21.9,22.25,879000
2025-05-08,22.5,22.5,22.5,22.15,22.15,979000
2025-05-09,22.85,22.85,23.0,22.35,22.6,647000
2025-05-12,23.5,23.5,23.55,22.8,22.85,1035000
2025-05-13,23.45,23.45,24.2,23.3,24.2,1236000
2025-05-14,23.95,23.95,23.95,23.55,23.7,1300000
2025-05-15,24.15,24.15,24.3,23.9,24.3,1074000
2025-05-16,24.15,24.15,24.35,24.1,24.2,835000
2025-05-19,24.1,24.1,24.85,24.1,24.3,1588000
2025-05-20,23.7,23.7,24.45,23.7,24.25,912000
2025-05-21,24.35,24.35,24.45,23.7,23.7,1180000
2025-05-22,24.7,24.7,24.75,24.15,24.3,909000
2025-05-23,24.6,24.6,26.2,24.4,25.0,4159000
2025-05-26,23.9,23.9,24.9,23.75,24.85,1526000
2025-05-27,23.8,23.8,24.1,23.5,24.0,821000
2025-05-28,23.7,23.7,24.2,23.55,24.2,477000
2025-05-29,24.05,24.05,24.1,23.6,23.7,575000
2025-06-02,23.3,23.3,24.05,23.25,24.05,925000
2025-06-03,23.0,23.0,23.65,23.0,23.25,789000
2025-06-04,23.5,23.5,23.65,23.0,23.05,674000
2025-06-05,23.45,23.45,23.9,23.45,23.5,398000
2025-06-06,23.25,23.25,23.65,23.15,23.55,461000
2025-06-09,22.85,22.85,23.35,22.85,23.3,736000
2025-06-10,23.45,23.45,23.5,22.85,22.85,605000
2025-06-11,24.2,24.2,24.2,23.6,23.65,1242000
2025-06-12,23.6,23.6,24.3,23.55,24.3,965000
2025-06-13,23.0,23.0,23.6,23.0,23.6,994000
2025-06-16,23.1,23.1,23.15,22.8,23.0,342000
2025-06-17,23.15,23.15,23.4,23.1,23.3,248000
2025-06-18,23.0,23.0,23.25,22.95,23.25,578000
2025-06-19,22.65,22.65,23.1,22.65,23.1,581000
2025-06-20,22.4,22.4,22.7,22.3,22.7,434000
2025-06-23,22.35,22.35,22.45,21.8,22.1,617000
2025-06-24,22.65,22.65,23.05,22.6,22.65,544000
2025-06-25,22.75,22.75,22.9,22.6,22.7,427000
2025-06-26,23.0,23.0,23.15,22.85,22.95,546000
2025-06-27,22.95,22.95,23.1,22.9,23.1,499000
2025-06-30,22.65,22.65,23.05,22.6,23.0,1388000
2025-07-01,20.95,20.95,21.15,20.8,20.95,1318000
2025-07-02,21.4,21.4,21.4,21.1,21.15,305000
2025-07-03,21.55,21.55,21.75,21.4,21.4,431000
2025-07-04,21.3,21.3,21.7,21.2,21.7,487000
2025-07-07,21.2,21.2,21.5,21.05,21.5,272000
2025-07-08,21.35,21.35,21.4,21.05,21.05,290000
2025-07-09,21.55,21.55,21.6,21.15,21.15,264000
2025-07-10,21.5,21.5,21.8,21.5,21.55,380000
2025-07-11,21.65,21.65,21.7,21.3,21.3,381000
2025-07-14,21.5,21.5,21.7,21.45,21.65,203000
2025-07-15,21.55,21.55,21.55,21.35,21.5,315000
2025-07-16,21.55,21.55,21.7,21.35,21.45,247000
2025-07-17,21.65,21.65,21.7,21.5,21.55,128000
2025-07-18,21.9,21.9,22.15,21.65,21.7,517000
2025-07-21,21.95,21.95,22.05,21.85,21.85,152000
2025-07-22,21.45,21.45,21.95,21.45,21.95,439000
2025-07-23,21.75,21.75,21.75,21.45,21.45,294000
2025-07-24,21.55,21.55,21.7,21.5,21.65,138000
2025-07-25,21.15,21.15,21.55,21.1,21.5,567000
2025-07-28,21.3,21.3,21.35,21.05,21.2,316000
2025-07-29,20.95,20.95,21.3,20.95,21.2,354000
2025-07-30,21.1,21.1,21.3,20.95,21.3,242000
2025-07-31,20.8,20.8,21.1,20.8,21.05,455000
2025-08-01,20.9,20.9,20.9,20.3,20.7,394000
2025-08-04,20.95,20.95,21.15,20.5,20.6,408000
2025-08-05,21.25,21.25,21.35,21.1,21.15,301000
2025-08-06,21.75,21.75,22.1,21.4,21.45,1425000
2025-08-07,21.4,21.4,22.0,21.35,22.0,561000
2025-08-08,21.45,21.45,21.55,21.3,21.4,314000
2025-08-11,21.2,21.2,21.3,21.05,21.25,471000
2025-08-12,21.1,21.1,21.35,21.05,21.3,399000
2025-08-13,21.1,21.1,21.3,21.0,21.25,625000
2025-08-14,21.25,21.25,21.4,21.1,21.1,289000
2025-08-15,21.2,21.2,21.25,21.1,21.1,411000
2025-08-18,21.1,21.1,21.3,21.05,21.15,508000
2025-08-19,20.9,20.9,21.3,20.85,21.15,642000
2025-08-20,20.6,20.6,20.85,20.3,20.8,922000
2025-08-21,20.8,20.8,20.9,20.6,20.6,235000
2025-08-22,20.65,20.65,20.9,20.55,20.9,195000
2025-08-25,20.7,20.7,20.95,20.6,20.95,284000
2025-08-26,20.8,20.8,20.9,20.65,20.9,181000
2025-08-27,20.85,20.85,20.95,20.75,20.75,230000
2025-08-28,20.95,20.95,21.15,20.85,20.95,541000
2025-08-29,20.85,20.85,21.1,20.8,20.95,407000
2025-09-01,20.55,20.55,20.9,20.5,20.9,408000
2025-09-02,21.9,21.9,22.6,21.35,21.4,11219000
2025-09-03,22.0,22.0,22.35,21.6,22.05,3307000
2025-09-04,22.3,22.3,22.4,21.85,22.4,1448000
2025-09-05,22.5,22.5,22.95,22.2,22.45,2700000
2025-09-08,22.45,22.45,22.7,22.25,22.55,1014000
2025-09-09,22.5,22.5,22.7,22.25,22.6,1029000
2025-09-10,22.4,22.4,22.85,22.4,22.6,994000
2025-09-11,21.9,21.9,22.55,21.9,22.55,939000
2025-09-12,22.3,22.3,22.3,22.05,22.15,483000
2025-09-15,22.3,22.3,22.5,22.15,22.5,525000
2025-09-16,22.4,22.4,22.55,22.15,22.45,512000
2025-09-17,22.65,22.65,22.7,22.45,22.5,748000
2025-09-18,22.9,22.9,23.25,22.9,22.9,1373000
2025-09-19,22.55,22.55,23.15,22.45,23.15,969000
2025-09-22,22.35,22.35,22.5,22.2,22.45,865000
2025-09-23,22.25,22.25,22.6,22.2,22.45,587000
2025-09-24,22.3,22.3,22.45,22.15,22.45,624000
2025-09-25,22.3,22.3,22.85,22.3,22.4,839000
2025-09-26,22.1,22.1,22.35,22.0,22.35,1046000
2025-09-30,22.1,22.1,22.25,21.75,22.2,920000
2025-10-01,22.0,22.0,22.4,21.95,22.25,580000
2025-10-02,22.85,22.85,22.85,22.25,22.3,1707000
2025-10-03,22.5,22.5,22.9,22.45,22.9,937000
2025-10-07,22.6,22.6,22.7,22.5,22.55,515000
2025-10-08,22.6,22.6,22.85,22.4,22.55,849000
2025-10-09,22.5,22.5,22.75,22.5,22.65,578000
2025-10-13,22.45,22.45,22.45,21.95,22.1,422000
2025-10-14,21.85,21.85,22.8,21.8,22.5,1139000
2025-10-15,21.85,21.85,22.05,21.8,22.05,421000
2025-10-16,21.65,21.65,22.1,21.6,22.0,684000
2025-10-17,21.5,21.5,21.8,21.45,21.65,688000
2025-10-20,21.5,21.5,21.7,21.5,21.55,390000
2025-10-21,21.6,21.6,21.85,21.5,21.5,235000
2025-10-22,21.7,21.7,21.85,21.6,21.7,269000
2025-10-23,21.45,21.45,21.8,21.45,21.8,375000
2025-10-27,21.25,21.25,21.55,21.15,21.55,763000
2025-10-28,21.15,21.15,21.35,21.05,21.25,520000
2025-10-29,21.3,21.3,21.4,21.15,21.35,482000
2025-10-30,21.2,21.2,21.45,21.1,21.3,551000
2025-10-31,21.25,21.25,21.3,21.2,21.25,291000
2025-11-03,21.15,21.15,21.4,21.1,21.35,357000
2025-11-04,21.45,21.45,22.5,21.45,21.75,1731000
2025-11-05,21.6,21.6,21.7,21.3,21.5,542000
2025-11-06,21.9,21.9,22.05,21.5,21.6,529000
2025-11-07,22.1,22.1,22.2,21.8,21.8,802000
2025-11-10,23.2,23.2,23.3,22.4,22.6,2582000
2025-11-11,23.0,23.0,23.95,22.9,23.6,1992000
2025-11-12,22.95,22.95,23.35,22.75,23.15,934000
2025-11-13,24.0,24.0,24.6,23.0,23.0,2765000
2025-11-14,23.35,23.35,24.0,23.2,24.0,1411000
2025-11-17,24.05,24.05,24.5,23.4,23.5,1842000
2025-11-18,23.9,23.9,24.3,23.55,24.3,1440000
2025-11-19,24.15,24.15,24.2,23.7,23.9,786000
2025-11-20,23.9,23.9,24.35,23.8,24.25,854000
2025-11-21,23.8,23.8,24.0,23.25,23.65,1580000
2025-11-24,23.55,23.55,24.9,23.55,23.9,1506000
2025-11-25,23.6,23.6,23.9,23.6,23.6,405000
2025-11-26,24.1,24.1,24.15,23.7,23.7,507000
2025-11-27,25.15,25.15,25.25,23.95,24.25,2691000
2025-11-28,24.5,24.5,25.45,24.4,25.45,2227000
2025-12-01,25.1,25.1,25.6,24.9,25.25,2274000
2025-12-02,24.4,24.4,25.1,24.4,25.1,1364000
2025-12-03,24.4,24.4,24.85,24.25,24.6,825000
2025-12-04,25.15,25.15,25.3,24.5,24.5,1545000
2025-12-05,24.3,24.3,25.2,24.2,25.2,1660000
2025-12-08,24.4,24.4,24.45,24.1,24.2,544000
2025-12-09,24.15,24.15,24.45,24.05,24.4,609000
2025-12-10,23.8,23.8,24.55,23.75,24.2,1280000
2025-12-11,23.75,23.75,24.0,23.7,23.8,674000
2025-12-12,23.95,23.95,24.15,23.85,24.0,493000
2025-12-15,23.95,23.95,24.15,23.75,23.75,291000
2025-12-16,24.1,24.1,24.3,23.95,23.95,782000
2025-12-17,24.6,24.6,24.75,24.25,24.25,1145000
2025-12-18,24.55,24.55,24.8,24.3,24.8,549000
2025-12-19,24.75,24.75,24.9,24.45,24.55,605000
2025-12-22,24.9,24.9,25.2,24.8,25.0,1078000
2025-12-23,24.5,24.5,24.95,24.5,24.95,658000
2025-12-24,24.3,24.3,24.65,24.2,24.6,665000
2025-12-26,24.1,24.1,24.5,24.1,24.5,295000
2025-12-29,23.95,23.95,24.2,23.95,24.1,494000
2025-12-30,23.9,23.9,24.0,23.7,24.0,486000
2025-12-31,24.15,24.15,24.15,23.8,23.8,227000
2026-01-02,24.55,24.55,24.6,24.1,24.1,511000
2026-01-05,23.4,23.4,24.4,23.3,24.4,2368000
2026-01-06,23.75,23.75,23.85,23.4,23.4,429000
2026-01-07,24.0,24.0,24.05,23.75,23.75,521000
2026-01-08,23.6,23.6,24.1,23.55,24.1,429000
2026-01-09,23.55,23.55,23.7,23.25,23.7,388000
2026-01-12,23.55,23.55,23.65,23.4,23.65,582000
2026-01-13,23.25,23.25,23.5,23.15,23.35,635000
2026-01-14,23.65,23.65,23.75,23.25,23.25,839000
2026-01-15,23.65,23.65,23.65,23.45,23.5,568000
2026-01-16,23.75,23.75,23.8,23.4,23.8,705000
2026-01-19,24.75,24.75,24.95,24.2,24.4,3112000
2026-01-20,24.7,24.7,24.75,24.35,24.7,1036000
2026-01-21,25.0,25.0,25.1,24.25,24.4,1493000
2026-01-22,25.0,25.0,25.4,24.9,25.25,1414000
2026-01-23,25.05,25.05,25.25,24.75,25.2,900000
2026-01-26,25.3,25.3,26.3,25.05,25.1,3660000
2026-01-27,25.2,25.2,25.65,25.0,25.6,1607000
2026-01-28,25.15,25.15,25.6,25.0,25.3,712000
2026-01-29,24.75,24.75,25.3,24.6,25.3,1320000
2026-01-30,24.6,24.6,24.9,24.35,24.9,656000
2026-02-02,24.55,24.55,24.65,24.2,24.45,599000
2026-02-03,25.0,25.0,25.15,24.65,24.8,727000
2026-02-04,25.65,25.65,25.65,24.9,25.05,941000
2026-02-05,25.25,25.25,26.0,25.2,25.7,805000
2026-02-06,25.05,25.05,25.15,24.75,25.15,642000
2026-02-09,24.7,24.7,25.55,24.45,25.35,1056000
2026-02-10,24.7,24.7,24.85,24.45,24.85,391000
2026-02-11,24.7,24.7,24.8,24.5,24.75,448000
2026-02-23,24.45,24.45,24.8,24.4,24.7,765000
2026-02-24,24.85,24.85,25.0,24.35,24.4,718000
2026-02-25,24.8,24.8,25.15,24.6,24.95,911000
2026-02-26,24.6,24.6,25.0,24.55,25.0,412000
2026-03-02,24.2,24.2,24.4,24.0,24.25,796000
2026-03-03,23.85,23.85,24.05,23.6,24.05,1353000
2026-03-04,22.6,22.6,23.4,22.6,23.3,1567000
2026-03-05,22.95,22.95,23.45,22.85,23.0,695000
2026-03-06,23.2,23.2,23.25,22.85,22.95,418000
2026-03-09,22.3,22.3,22.7,21.9,22.7,984000
2026-03-10,22.55,22.55,22.7,22.35,22.5,339000
2026-03-11,23.0,23.0,23.1,22.55,22.55,520000
2026-03-12,23.0,23.0,23.05,22.8,22.9,332000
2026-03-13,23.15,23.15,23.25,22.8,22.8,509000
2026-03-16,23.0,23.0,23.45,23.0,23.25,658000
2026-03-17,23.35,23.35,23.4,23.0,23.0,397000
2026-03-18,23.25,23.25,23.6,23.2,23.5,354000
2026-03-19,23.1,23.1,23.35,23.05,23.2,341000
2026-03-20,23.25,23.25,23.3,23.0,23.25,344000
2026-03-23,22.75,22.75,23.15,22.75,23.0,346000
2026-03-24,22.8,22.8,23.05,22.55,23.0,248000
2026-03-25,23.3,23.3,23.4,23.05,23.1,210000
2026-03-26,23.05,23.05,23.4,23.0,23.4,218000
2026-03-27,22.95,22.95,23.0,22.7,22.8,296000
2026-03-30,22.6,22.6,22.9,22.6,22.9,318000
2026-03-31,22.35,22.35,22.7,22.3,22.6,316000
2026-04-01,22.7,22.7,22.85,22.5,22.6,251000
2026-04-02,22.55,22.55,22.85,22.4,22.75,213000
2026-04-07,22.4,22.4,22.6,22.3,22.6,232000
2026-04-08,22.8,22.8,22.85,22.5,22.6,342000
2026-04-09,22.9,22.9,23.0,22.5,22.95,446000
2026-04-10,22.8,22.8,23.0,22.75,22.95,176000
2026-04-13,22.8,22.8,22.9,22.75,22.8,174000
2026-04-14,22.9,22.9,22.95,22.8,22.95,272000
2026-04-15,22.85,22.85,23.05,22.8,23.0,332000
2026-04-16,22.9,22.9,23.1,22.75,22.8,759000
2026-04-17,23.2,23.2,23.3,23.1,23.1,537000
2026-04-20,23.25,23.25,23.45,23.15,23.4,613000
2026-04-21,23.3,23.3,23.4,23.15,23.3,354000
2026-04-22,23.2,23.2,23.35,23.15,23.35,340000
2026-04-23,22.7,22.7,23.5,22.55,23.35,886000
2026-04-24,22.55,22.55,22.85,22.4,22.75,352000
2026-04-27,22.3,22.3,22.7,22.25,22.6,1008000
2026-04-28,22.35,22.35,22.4,22.25,22.3,418000
2026-04-29,22.3,22.3,22.65,22.3,22.35,393000
2026-04-30,22.3,22.3,22.55,22.3,22.55,201000
2026-05-04,22.5,22.5,22.7,22.45,22.45,274000
2026-05-05,22.6,22.6,22.65,22.4,22.6,441000
2026-05-06,22.2,22.2,22.5,22.15,22.5,685000
2026-05-07,22.3,22.3,22.45,22.1,22.2,401000
2026-05-08,22.1,22.1,22.45,22.1,22.4,479000
2026-05-11,22.2,22.2,22.3,22.1,22.3,471000
2026-05-12,22.2,22.2,22.35,22.1,22.35,380000
2026-05-13,22.05,22.05,22.15,21.9,22.1,483000
2026-05-14,22.0,22.0,22.25,21.95,22.1,352000
2026-05-15,21.8,21.8,22.15,21.75,22.1,529000
2026-05-18,21.7,21.7,21.8,21.4,21.8,430000
2026-05-19,21.55,21.55,21.9,21.5,21.75,348000
2026-05-20,21.65,21.65,21.75,21.5,21.55,202000
2026-05-21,21.95,21.95,22.05,21.75,21.8,213000
2026-05-22,22.05,22.05,22.2,21.85,21.95,354000
2026-05-25,22.25,22.25,22.3,21.8,22.2,840000
2026-05-26,22.1,22.1,22.25,22.05,22.25,341000
2026-05-27,21.9,21.9,22.2,21.8,22.15,360000
2026-05-28,21.9,21.9,22.15,21.9,21.95,520000
2026-05-29,22.25,22.25,22.35,21.95,22.0,1040000
2026-06-01,22.55,22.55,22.65,22.35,22.4,1076000
2026-06-02,22.35,22.35,22.4,22.15,22.4,752000
2026-06-03,22.6,22.6,22.7,22.35,22.35,1426000
2026-06-04,22.75,22.75,22.75,22.5,22.7,602000
2026-06-05,22.5,22.5,22.85,22.4,22.75,461000
2026-06-08,22.25,22.25,22.25,21.65,22.0,396000
2026-06-09,22.55,22.55,22.75,22.4,22.4,448000
2026-06-10,22.15,22.15,22.5,22.15,22.4,405000
2026-06-11,22.05,22.05,22.15,21.8,22.1,301000
2026-06-12,22.2,22.2,22.45,22.15,22.3,329000
2026-06-15,23.15,23.15,23.25,22.25,22.4,1269000
2026-06-16,22.85,22.85,23.45,22.8,23.35,810000
2026-06-17,23.05,23.05,23.1,22.7,22.8,319000
2026-06-18,23.0,23.0,23.3,23.0,23.15,439000
2026-06-22,23.55,23.55,24.2,23.35,23.35,1134000
2026-06-23,23.05,23.05,23.65,22.95,23.65,612000
2026-06-24,23.15,23.15,23.35,23.0,23.0,453000
2026-06-25,23.35,23.35,23.7,23.2,23.4,557000
2026-06-26,23.0,23.0,23.5,22.8,23.5,778000
2026-06-29,23.0,23.0,23.3,22.9,23.25,426000
2026-06-30,23.1,23.1,23.2,22.85,23.2,493000
2026-07-01,22.8,22.8,23.25,22.8,23.15,861000
2026-07-02,23.0,23.0,23.1,22.75,22.9,1091000
2026-07-03,21.25,21.25,21.55,21.25,21.45,1123000
2026-07-06,21.0,21.0,21.55,21.0,21.45,632000
2026-07-07,20.75,20.75,21.2,20.7,21.05,714000
2026-07-08,20.45,20.45,20.85,20.2,20.7,564000
2026-07-09,20.25,20.25,20.5,20.1,20.5,872000
2026-07-13,20.05,20.05,20.3,20.0,20.3,287000
2026-07-14,19.8,19.8,20.05,19.3,20.05,1120000
2026-07-15,20.0,20.0,20.05,19.8,19.8,194000
2026-07-16,19.85,19.85,20.05,19.8,19.95,243000
2026-07-17,19.2,19.2,19.9,19.2,19.9,625000
2026-07-20,19.2,19.2,19.45,19.0,19.35,269000
2026-07-21,19.4,19.4,19.5,19.25,19.25,134000
2026-07-22,19.35,19.35,19.7,19.35,19.5,231000
2026-07-23,19.2,19.2,19.3,19.15,19.3,188000
2026-07-24,19.35,19.35,19.45,19.1,19.15,234000
2026-07-27,19.1,19.1,19.35,19.05,19.35,307000
2026-07-28,18.8,18.8,19.1,18.8,19.1,345000
2026-07-29,18.55,18.55,19.0,18.35,19.0,549000
2026-07-30,18.9,18.9,19.0,18.45,18.45,248000
2026-07-31,19.3,19.3,19.4,19.2,19.2,289000
2026-08-03,19.15,19.15,19.3,19.05,19.3,167000
2026-08-04,19.4,19.4,19.4,19.05,19.1,217000
2026-08-05,19.35,19.35,19.6,19.2,19.5,270000
2026-08-06,19.25,19.25,19.25,19.0,19.2,123000
2026-08-07,19.3,19.3,19.3,19.15,19.3,102000
2026-08-10,19.25,19.25,19.35,19.15,19.3,153000
2026-08-11,19.1,19.1,19.25,19.05,19.25,126000
2026-08-12,19.15,19.15,19.15,19.05,19.1,164000
2026-08-13,19.05,19.05,19.45,19.0,19.2,274000
2026-08-14,18.9,18.9,19.1,18.8,19.1,293000
2026-08-17,19.0,19.0,19.0,18.85,18.9,117000
2026-08-18,18.95,18.95,19.0,18.85,19.0,196000
2026-08-19,19.05,19.05,19.1,18.9,19.0,189000
2026-08-20,19.2,19.2,19.2,19.0,19.05,148000
2026-08-21,19.3,19.3,19.3,19.1,19.2,94000
2026-08-24,19.15,19.15,19.35,19.1,19.35,59092
2026-08-25,19.2,19.2,19.3,19.1,19.2,75856
2026-08-26,19.3,19.3,19.35,19.25,19.3,79935
2026-08-27,19.5,19.5,19.75,19.35,19.4,360868
2026-08-28,19.25,19.25,19.7,19.25,19.65,199255
2026-08-31,19.1,19.1,19.45,19.1,19.2,115588
2026-09-01,19.15,19.15,19.3,19.1,19.3,104718
2026-09-02,18.9,18.9,19.0,18.8,19.0,818142
2026-09-03,18.75,18.75,19.0,18.75,18.9,197009
2026-09-04,18.75,18.75,18.8,18.65,18.8,276151
2026-09-07,18.65,18.65,18.75,18.6,18.75,125492
2026-09-08,18.4,18.4,18.7,18.4,18.7,303580
2026-09-09,18.2,18.2,18.45,18.15,18.4,383212
2026-09-10,18.25,18.25,18.25,18.0,18.2,380396
2026-09-11,18.1,18.1,18.3,18.05,18.3,157160
2026-09-14,18.05,18.05,18.1,18.0,18.1,156535
2026-09-15,18.0,18.0,18.15,18.0,18.05,72372
