Price,Adj Close,Close,High,Low,Open,Volume
Ticker,6141.TW,6141.TW,6141.TW,6141.TW,6141.TW,6141.TW
Date,,,,,,
2020-01-02,21.40923500061035,24.16666603088379,24.55555534362793,24.11111068725586,24.44444465637207,1426499
2020-01-03,20.81863784790039,23.5,24.44444465637207,23.388887405395508,24.27777671813965,1333983
2020-01-06,20.178821563720703,22.77777671813965,23.388887405395508,22.77777671813965,23.388887405395508,967590
2020-01-07,20.76942253112793,23.44444465637207,23.66666603088379,22.66666603088379,22.94444465637207,1566149
2020-01-08,20.375686645507812,23.0,23.388887405395508,22.94444465637207,23.22222137451172,765900
2020-01-09,20.52333641052246,23.16666603088379,23.61111068725586,23.11111068725586,23.11111068725586,617880
2020-01-10,20.47412109375,23.11111068725586,23.333332061767578,23.0,23.333332061767578,381639
2020-01-13,20.76942253112793,23.44444465637207,23.72222137451172,23.0,23.333332061767578,413280
2020-01-14,21.113933563232422,23.833332061767578,24.0,23.44444465637207,23.55555534362793,772081
2020-01-15,20.867855072021484,23.55555534362793,24.0,23.5,24.0,414326
2020-01-16,20.76942253112793,23.44444465637207,23.72222137451172,23.388887405395508,23.55555534362793,301500
2020-01-17,21.06471824645996,23.77777671813965,23.94444465637207,23.388887405395508,23.888887405395508,887402
2020-01-20,20.966285705566406,23.66666603088379,24.11111068725586,23.61111068725586,24.05555534362793,669600
2020-01-30,18.899187088012695,21.333332061767578,22.22222137451172,21.333332061767578,21.66666603088379,1808343
2020-01-31,18.210155487060547,20.55555534362793,21.66666603088379,20.333332061767578,21.16666603088379,1320309
2020-02-03,17.42268943786621,19.66666603088379,19.94444465637207,18.5,19.44444465637207,1178244
2020-02-04,18.25937271118164,20.61111068725586,24.833332061767578,20.61111068725586,24.77777671813965,773685
2020-02-05,18.407020568847656,20.77777671813965,21.11111068725586,20.388887405395508,20.66666603088379,387000
2020-02-06,18.8499698638916,21.27777671813965,21.388887405395508,20.94444465637207,21.16666603088379,426612
2020-02-07,17.964069366455078,20.27777671813965,21.333332061767578,20.22222137451172,21.16666603088379,840606
2020-02-10,17.865638732910156,20.16666603088379,20.333332061767578,19.5,19.55555534362793,386148
2020-02-11,17.816421508789062,20.11111068725586,20.5,20.11111068725586,20.27777671813965,381934
2020-02-12,18.160938262939453,20.5,20.66666603088379,20.333332061767578,20.333332061767578,550351
2020-02-13,17.91485595703125,20.22222137451172,20.77777671813965,20.16666603088379,20.77777671813965,437508
2020-02-14,18.0625057220459,20.388887405395508,20.44444465637207,20.16666603088379,20.333332061767578,222331
2020-02-17,17.717988967895508,20.0,20.388887405395508,19.94444465637207,20.388887405395508,566158
2020-02-18,17.816421508789062,20.11111068725586,20.66666603088379,20.0,20.0,816318
2020-02-19,18.0625057220459,20.388887405395508,20.44444465637207,20.05555534362793,20.22222137451172,291962
2020-02-20,17.865638732910156,20.16666603088379,20.5,20.16666603088379,20.44444465637207,247829
2020-02-21,17.816421508789062,20.11111068725586,20.44444465637207,20.05555534362793,20.333332061767578,269245
2020-02-24,17.521121978759766,19.77777671813965,20.11111068725586,19.66666603088379,20.0,484200
2020-02-25,17.275039672851562,19.5,19.72222137451172,19.11111068725586,19.27777671813965,471156
2020-02-26,17.324256896972656,19.55555534362793,19.888887405395508,19.333332061767578,19.44444465637207,256500
2020-02-27,16.832090377807617,19.0,19.77777671813965,18.833332061767578,19.55555534362793,948609
2020-03-02,16.635221481323242,18.77777671813965,19.11111068725586,17.94444465637207,18.333332061767578,468008
2020-03-03,16.93052101135254,19.11111068725586,19.66666603088379,19.11111068725586,19.16666603088379,353718
2020-03-04,18.60388946533203,21.0,21.0,18.94444465637207,19.11111068725586,4160808
2020-03-05,18.702320098876953,21.11111068725586,21.72222137451172,20.833332061767578,20.94444465637207,6868022
2020-03-06,17.91485595703125,20.22222137451172,20.888887405395508,20.22222137451172,20.72222137451172,1416645
2020-03-09,16.979740142822266,19.16666603088379,20.22222137451172,19.16666603088379,20.11111068725586,1090913
2020-03-10,17.12738800048828,19.333332061767578,19.333332061767578,18.11111068725586,18.11111068725586,1028717
2020-03-11,16.53679084777832,18.66666603088379,19.77777671813965,18.66666603088379,19.55555534362793,705600
2020-03-12,15.207941055297852,17.16666603088379,18.44444465637207,16.833332061767578,18.333332061767578,2829600
2020-03-13,14.764991760253906,16.66666603088379,16.888887405395508,15.55555534362793,15.61111068725586,2225721
2020-03-16,14.223608016967773,16.05555534362793,17.333332061767578,16.05555534362793,16.44444465637207,1313137
2020-03-17,13.68222427368164,15.444443702697754,16.55555534362793,15.0,15.0,1476090
2020-03-18,13.68222427368164,15.444443702697754,16.05555534362793,15.444443702697754,15.944443702697754,936051
2020-03-19,12.353374481201172,13.944443702697754,15.444443702697754,13.944443702697754,15.388888359069824,2462400
2020-03-20,13.288492202758789,15.0,15.333333015441895,14.333333015441895,14.444443702697754,1613097
2020-03-23,12.205724716186523,13.777776718139648,14.222222328186035,13.5,14.222222328186035,1022274
2020-03-24,13.386924743652344,15.11111068725586,15.11111068725586,14.222222328186035,14.388888359069824,924300
2020-03-25,13.780658721923828,15.55555534362793,15.944443702697754,15.333333015441895,15.61111068725586,990180
2020-03-26,14.518906593322754,16.388887405395508,17.05555534362793,15.666666030883789,15.666666030883789,2988900
2020-03-27,14.568124771118164,16.44444465637207,16.94444465637207,16.05555534362793,16.44444465637207,2147416
2020-03-30,15.011075019836426,16.94444465637207,17.55555534362793,16.05555534362793,16.388887405395508,3925524
2020-03-31,14.764991760253906,16.66666603088379,17.333332061767578,16.5,17.0,1342828
2020-04-01,14.863423347473145,16.77777671813965,16.94444465637207,16.55555534362793,16.72222137451172,677748
2020-04-06,15.011075019836426,16.94444465637207,17.0,16.55555534362793,17.0,775800
2020-04-07,15.650890350341797,17.66666603088379,17.94444465637207,17.11111068725586,17.333332061767578,2210400
2020-04-08,15.896973609924316,17.94444465637207,17.94444465637207,17.55555534362793,17.77777671813965,1431940
2020-04-09,15.946191787719727,18.0,18.333332061767578,17.72222137451172,18.0,1359000
2020-04-10,15.847755432128906,17.888887405395508,18.05555534362793,17.833332061767578,18.05555534362793,654328
2020-04-13,15.650890350341797,17.66666603088379,18.11111068725586,17.55555534362793,18.11111068725586,724465
2020-04-14,16.143054962158203,18.22222137451172,18.61111068725586,17.72222137451172,17.72222137451172,1557716
2020-04-15,17.717988967895508,20.0,20.0,18.66666603088379,18.66666603088379,7062835
2020-04-16,17.668771743774414,19.94444465637207,20.44444465637207,19.61111068725586,19.94444465637207,3579480
2020-04-17,17.176605224609375,19.388887405395508,20.5,19.388887405395508,20.16666603088379,2319300
2020-04-20,17.373472213745117,19.61111068725586,20.16666603088379,19.22222137451172,19.55555534362793,1725300
2020-04-21,17.865638732910156,20.16666603088379,20.22222137451172,19.44444465637207,19.55555534362793,3558668
2020-04-22,17.717988967895508,20.0,20.27777671813965,19.833332061767578,20.16666603088379,4517852
2020-04-23,17.42268943786621,19.66666603088379,20.22222137451172,19.66666603088379,20.11111068725586,1318940
2020-04-24,17.91485595703125,20.22222137451172,20.5,19.55555534362793,19.55555534362793,3737701
2020-04-27,17.865638732910156,20.16666603088379,20.44444465637207,20.05555534362793,20.44444465637207,2112494
2020-04-28,17.717988967895508,20.0,20.333332061767578,20.0,20.333332061767578,1171527
2020-04-29,17.91485595703125,20.22222137451172,20.333332061767578,20.05555534362793,20.05555534362793,880200
2020-04-30,18.210155487060547,20.55555534362793,21.05555534362793,20.16666603088379,20.27777671813965,2054286
2020-05-04,19.09605598449707,21.55555534362793,21.55555534362793,20.05555534362793,20.388887405395508,3553929
2020-05-05,19.68665313720703,22.22222137451172,22.72222137451172,21.5,21.72222137451172,7841340
2020-05-06,18.899187088012695,21.333332061767578,22.27777671813965,21.27777671813965,22.05555534362793,2489400
2020-05-07,19.24370574951172,21.72222137451172,22.11111068725586,21.388887405395508,21.55555534362793,2808737
2020-05-08,18.75153923034668,21.16666603088379,21.94444465637207,21.11111068725586,21.77777671813965,2073240
2020-05-11,18.554672241210938,20.94444465637207,21.333332061767578,20.888887405395508,21.333332061767578,1059503
2020-05-12,18.407020568847656,20.77777671813965,21.22222137451172,20.77777671813965,21.11111068725586,899100
2020-05-13,18.702320098876953,21.11111068725586,21.11111068725586,20.66666603088379,20.77777671813965,773118
2020-05-14,17.176605224609375,19.388887405395508,21.05555534362793,19.388887405395508,20.77777671813965,1932217
2020-05-15,17.07817268371582,19.27777671813965,20.11111068725586,19.11111068725586,19.61111068725586,1018315
2020-05-18,16.58600425720215,18.72222137451172,19.44444465637207,18.72222137451172,19.333332061767578,780300
2020-05-19,16.832090377807617,19.0,19.22222137451172,18.833332061767578,19.05555534362793,534606
2020-05-20,16.93052101135254,19.11111068725586,19.27777671813965,19.11111068725586,19.11111068725586,405005
2020-05-21,18.013288497924805,20.333332061767578,20.333332061767578,19.22222137451172,19.22222137451172,1366393
2020-05-22,17.324256896972656,19.55555534362793,20.55555534362793,19.44444465637207,20.5,1514526
2020-05-25,17.471904754638672,19.72222137451172,19.888887405395508,19.44444465637207,19.833332061767578,423900
2020-05-26,17.324256896972656,19.55555534362793,20.05555534362793,19.333332061767578,19.833332061767578,1318500
2020-05-27,17.22582244873047,19.44444465637207,19.72222137451172,19.388887405395508,19.61111068725586,447125
2020-05-28,17.176605224609375,19.388887405395508,19.833332061767578,19.333332061767578,19.55555534362793,622800
2020-05-29,17.176605224609375,19.388887405395508,19.61111068725586,19.333332061767578,19.333332061767578,363483
2020-06-01,17.521121978759766,19.77777671813965,19.94444465637207,19.5,19.5,616644
2020-06-02,18.0625057220459,20.388887405395508,20.44444465637207,19.66666603088379,19.833332061767578,1518260
2020-06-03,18.111722946166992,20.44444465637207,20.833332061767578,20.333332061767578,20.55555534362793,3572714
2020-06-04,17.91485595703125,20.22222137451172,20.61111068725586,20.11111068725586,20.5,896400
2020-06-05,18.160938262939453,20.5,20.72222137451172,20.22222137451172,20.27777671813965,928144
2020-06-08,17.91485595703125,20.22222137451172,20.72222137451172,20.22222137451172,20.55555534362793,632700
2020-06-09,17.865638732910156,20.16666603088379,20.44444465637207,20.16666603088379,20.333332061767578,517770
2020-06-10,17.91485595703125,20.22222137451172,20.333332061767578,19.888887405395508,20.16666603088379,736310
2020-06-11,17.275039672851562,19.5,20.388887405395508,19.44444465637207,20.22222137451172,840249
2020-06-12,17.275039672851562,19.5,19.55555534362793,18.44444465637207,18.44444465637207,531935
2020-06-15,17.22582244873047,19.44444465637207,19.77777671813965,19.388887405395508,19.72222137451172,331200
2020-06-16,17.865638732910156,20.16666603088379,20.27777671813965,19.72222137451172,19.77777671813965,668704
2020-06-17,17.717988967895508,20.0,20.5,20.0,20.333332061767578,567090
2020-06-18,17.816421508789062,20.11111068725586,20.333332061767578,19.888887405395508,19.94444465637207,391500
2020-06-19,18.50545310974121,20.888887405395508,21.0,20.16666603088379,20.333332061767578,2052027
2020-06-22,18.554672241210938,20.94444465637207,21.66666603088379,20.833332061767578,20.94444465637207,6523707
2020-06-23,18.0625057220459,20.388887405395508,20.94444465637207,20.16666603088379,20.77777671813965,1793796
2020-06-24,18.013288497924805,20.333332061767578,20.5,20.11111068725586,20.388887405395508,549000
2020-06-29,17.668771743774414,19.94444465637207,20.22222137451172,19.94444465637207,20.0,362700
2020-06-30,17.91485595703125,20.22222137451172,20.44444465637207,20.0,20.16666603088379,386109
2020-07-01,18.357805252075195,20.72222137451172,21.22222137451172,20.333332061767578,20.44444465637207,1350910
2020-07-02,18.3085880279541,20.66666603088379,21.0,20.66666603088379,20.888887405395508,473191
2020-07-03,18.702320098876953,21.11111068725586,21.55555534362793,20.72222137451172,20.833332061767578,2159442
2020-07-06,18.702320098876953,21.11111068725586,21.5,20.94444465637207,21.27777671813965,1153965
2020-07-07,19.194486618041992,21.66666603088379,21.888887405395508,21.0,21.22222137451172,3116988
2020-07-08,18.99761962890625,21.44444465637207,21.833332061767578,21.333332061767578,21.72222137451172,1548196
2020-07-09,18.702320098876953,21.11111068725586,21.888887405395508,21.11111068725586,21.888887405395508,964800
2020-07-10,18.210155487060547,20.55555534362793,21.11111068725586,20.388887405395508,21.11111068725586,652500
2020-07-13,18.99761962890625,21.44444465637207,21.61111068725586,20.72222137451172,21.0,1316943
2020-07-14,18.45623779296875,20.833332061767578,22.16666603088379,20.55555534362793,21.55555534362793,2349095
2020-07-15,19.14527130126953,21.61111068725586,22.0,21.0,21.16666603088379,2619180
2020-07-16,19.14527130126953,21.61111068725586,21.94444465637207,21.27777671813965,21.94444465637207,1085139
2020-07-17,18.702320098876953,21.11111068725586,21.77777671813965,21.11111068725586,21.66666603088379,1385100
2020-07-20,19.194486618041992,21.66666603088379,22.333332061767578,21.16666603088379,21.22222137451172,3393638
2020-07-21,20.670988082885742,23.333332061767578,23.5,21.77777671813965,21.888887405395508,6511861
2020-07-22,21.360021591186523,24.11111068725586,24.94444465637207,22.94444465637207,23.5,9954870
2020-07-23,20.424903869628906,23.05555534362793,23.888887405395508,22.833332061767578,23.888887405395508,2404749
2020-07-24,19.391353607177734,21.888887405395508,23.0,21.61111068725586,22.833332061767578,1831035
2020-07-27,18.75153923034668,21.16666603088379,22.55555534362793,21.11111068725586,22.22222137451172,1295109
2020-07-28,18.151443481445312,20.05555534362793,21.44444465637207,20.0,21.0,1474425
2020-07-29,18.654251098632812,20.61111068725586,20.72222137451172,20.05555534362793,20.22222137451172,398027
2020-07-30,18.9559383392334,20.94444465637207,21.0,20.61111068725586,20.94444465637207,387109
2020-07-31,19.00621795654297,21.0,21.11111068725586,20.77777671813965,20.94444465637207,368731
2020-08-03,18.855375289916992,20.833332061767578,21.16666603088379,20.77777671813965,21.05555534362793,374227
2020-08-04,19.00621795654297,21.0,21.16666603088379,20.888887405395508,20.94444465637207,455211
2020-08-05,19.408466339111328,21.44444465637207,21.72222137451172,21.11111068725586,21.11111068725586,1055986
2020-08-06,19.71015167236328,21.77777671813965,22.16666603088379,21.333332061767578,21.77777671813965,1072891
2020-08-07,19.91127586364746,22.0,22.55555534362793,21.888887405395508,21.94444465637207,1322191
2020-08-10,19.65987205505371,21.72222137451172,22.55555534362793,21.66666603088379,22.55555534362793,953102
2020-08-11,19.810712814331055,21.888887405395508,22.388887405395508,21.833332061767578,22.05555534362793,942301
2020-08-12,20.766054153442383,22.94444465637207,23.22222137451172,21.66666603088379,22.05555534362793,1954260
2020-08-13,20.363805770874023,22.5,23.22222137451172,22.44444465637207,23.16666603088379,1645210
2020-08-14,21.41970443725586,23.66666603088379,23.888887405395508,22.55555534362793,22.888887405395508,2905328
2020-08-17,21.57054901123047,23.833332061767578,24.22222137451172,23.388887405395508,24.0,2301004
2020-08-18,21.31914520263672,23.55555534362793,24.05555534362793,23.5,24.0,1444572
2020-08-19,21.41970443725586,23.66666603088379,24.66666603088379,23.61111068725586,23.94444465637207,1991345
2020-08-20,20.91689682006836,23.11111068725586,24.05555534362793,21.94444465637207,23.72222137451172,2520045
2020-08-21,21.721391677856445,24.0,24.77777671813965,23.388887405395508,23.66666603088379,2765746
2020-08-24,23.883474349975586,26.388887405395508,26.388887405395508,24.333332061767578,24.55555534362793,10166139
2020-08-25,24.33600425720215,26.888887405395508,27.27777671813965,25.333332061767578,25.94444465637207,7741379
2020-08-26,23.883474349975586,26.388887405395508,26.833332061767578,26.0,26.44444465637207,2966735
2020-08-27,24.637691497802734,27.22222137451172,28.22222137451172,26.11111068725586,26.44444465637207,6695135
2020-08-28,24.889097213745117,27.5,28.22222137451172,26.888887405395508,27.11111068725586,5080129
2020-08-31,24.687971115112305,27.27777671813965,28.77777671813965,27.05555534362793,27.833332061767578,4851761
2020-09-01,25.090219497680664,27.72222137451172,28.333332061767578,27.11111068725586,27.77777671813965,3253275
2020-09-02,27.302583694458008,30.16666603088379,30.44444465637207,28.16666603088379,28.16666603088379,12320335
2020-09-03,28.056800842285156,31.0,32.0,29.66666603088379,30.333332061767578,7987039
2020-09-04,27.75511360168457,30.66666603088379,31.44444465637207,29.77777671813965,29.888887405395508,3930725
2020-09-07,26.6489315032959,29.44444465637207,32.0555534362793,28.94444465637207,31.16666603088379,6421680
2020-09-08,26.799774169921875,29.61111068725586,30.11111068725586,28.55555534362793,29.5,2496423
2020-09-09,26.447805404663086,29.22222137451172,30.11111068725586,28.77777671813965,29.11111068725586,1639800
2020-09-10,25.894716262817383,28.61111068725586,29.888887405395508,27.77777671813965,29.888887405395508,2857050
2020-09-11,24.33600425720215,26.888887405395508,29.05555534362793,26.833332061767578,28.72222137451172,3217979
2020-09-14,26.49808692932129,29.27777671813965,29.5,27.388887405395508,27.72222137451172,4907461
2020-09-15,26.146120071411133,28.888887405395508,29.27777671813965,28.388887405395508,29.27777671813965,2435566
2020-09-16,25.84443473815918,28.55555534362793,29.333332061767578,28.55555534362793,28.888887405395508,1232283
2020-09-17,25.643310546875,28.333332061767578,29.11111068725586,28.16666603088379,28.888887405395508,1155709
2020-09-18,26.146120071411133,28.888887405395508,30.0,28.0,28.388887405395508,2644470
2020-09-21,25.894716262817383,28.61111068725586,31.44444465637207,28.61111068725586,30.388887405395508,6979192
2020-09-22,26.246685028076172,29.0,29.22222137451172,27.388887405395508,28.44444465637207,2996867
2020-09-23,25.34162712097168,28.0,29.44444465637207,27.61111068725586,29.0,2585303
2020-09-24,24.53713035583496,27.11111068725586,28.44444465637207,27.05555534362793,27.77777671813965,2287908
2020-09-25,23.883474349975586,26.388887405395508,27.888887405395508,25.44444465637207,27.888887405395508,2675943
2020-09-28,24.235443115234375,26.77777671813965,27.5,26.55555534362793,26.72222137451172,548100
2020-09-29,23.984037399291992,26.5,27.16666603088379,26.27777671813965,27.16666603088379,450908
2020-09-30,24.53713035583496,27.11111068725586,27.22222137451172,26.388887405395508,26.833332061767578,541800
2020-10-05,24.889097213745117,27.5,27.55555534362793,26.94444465637207,27.11111068725586,488700
2020-10-06,24.939376831054688,27.55555534362793,27.833332061767578,27.388887405395508,27.61111068725586,433945
2020-10-07,25.24106216430664,27.888887405395508,28.11111068725586,27.333332061767578,27.5,696889
2020-10-08,25.492467880249023,28.16666603088379,28.5,27.888887405395508,28.11111068725586,865370
2020-10-12,25.391904830932617,28.05555534362793,28.55555534362793,27.333332061767578,28.27777671813965,873533
2020-10-13,26.347246170043945,29.11111068725586,29.22222137451172,27.833332061767578,28.22222137451172,2559034
2020-10-14,26.6489315032959,29.44444465637207,29.833332061767578,28.22222137451172,29.11111068725586,3735103
2020-10-15,26.29696273803711,29.05555534362793,29.66666603088379,28.888887405395508,29.66666603088379,2938817
2020-10-16,25.894716262817383,28.61111068725586,29.388887405395508,28.5,29.11111068725586,1070234
2020-10-19,26.598648071289062,29.388887405395508,30.11111068725586,28.833332061767578,28.888887405395508,2327837
2020-10-20,27.302583694458008,30.16666603088379,31.11111068725586,29.77777671813965,30.0,4530020
2020-10-21,27.40314483642578,30.27777671813965,30.61111068725586,29.888887405395508,30.55555534362793,1836158
2020-10-22,26.95061683654785,29.77777671813965,30.333332061767578,29.5,30.27777671813965,1390551
2020-10-23,27.302583694458008,30.16666603088379,30.888887405395508,29.22222137451172,29.22222137451172,2400660
2020-10-26,27.000896453857422,29.833332061767578,30.5,29.66666603088379,30.5,602100
2020-10-27,26.900333404541016,29.72222137451172,30.27777671813965,29.5,29.55555534362793,814446
2020-10-28,26.146120071411133,28.888887405395508,30.05555534362793,28.72222137451172,30.0,885735
2020-10-29,26.749492645263672,29.55555534362793,29.77777671813965,27.888887405395508,28.888887405395508,1349197
2020-10-30,26.246685028076172,29.0,30.833332061767578,29.0,29.77777671813965,3131586
2020-11-02,26.95061683654785,29.77777671813965,30.94444465637207,29.55555534362793,29.66666603088379,5897880
2020-11-03,27.905954360961914,30.833332061767578,30.888887405395508,29.16666603088379,29.55555534362793,4158382
2020-11-04,27.051177978515625,29.888887405395508,31.27777671813965,29.55555534362793,30.833332061767578,4004379
2020-11-05,27.000896453857422,29.833332061767578,30.05555534362793,29.55555534362793,29.61111068725586,874045
2020-11-06,26.850055694580078,29.66666603088379,30.66666603088379,29.66666603088379,30.11111068725586,1416150
2020-11-09,28.459047317504883,31.44444465637207,31.44444465637207,29.888887405395508,30.0,4648320
2020-11-10,27.604270935058594,30.5,31.11111068725586,29.72222137451172,31.11111068725586,4001400
2020-11-11,27.151742935180664,30.0,30.72222137451172,30.0,30.72222137451172,1282626
2020-11-12,28.459047317504883,31.44444465637207,32.72222137451172,30.333332061767578,30.5,13030650
2020-11-13,30.017757415771484,33.166664123535156,33.166664123535156,30.77777671813965,31.11111068725586,7974629
2020-11-16,31.878156661987305,35.22222137451172,35.5,32.5,33.0555534362793,12854086
2020-11-17,30.470287322998047,33.666664123535156,35.38888931274414,33.27777862548828,34.94444274902344,6578753
2020-11-18,29.96747589111328,33.11111068725586,34.94444274902344,32.61111068725586,33.666664123535156,5442696
2020-11-19,29.565227508544922,32.666664123535156,33.5555534362793,32.666664123535156,33.11111068725586,2906485
2020-11-20,28.911575317382812,31.94444465637207,33.11111068725586,31.833332061767578,33.11111068725586,3165542
2020-11-23,28.811012268066406,31.833332061767578,32.666664123535156,31.66666603088379,32.166664123535156,2506693
2020-11-24,28.911575317382812,31.94444465637207,32.44444274902344,31.5,32.0,2414894
2020-11-25,28.609888076782227,31.61111068725586,32.33333206176758,31.5,32.33333206176758,2053197
2020-11-26,30.218881607055664,33.38888931274414,33.94444274902344,31.66666603088379,31.66666603088379,8185911
2020-11-27,29.615509033203125,32.72222137451172,33.38888931274414,32.5,33.0555534362793,2970415
2020-11-30,29.313825607299805,32.38888931274414,33.166664123535156,32.22222137451172,33.11111068725586,2091078
2020-12-01,29.46466636657715,32.5555534362793,32.94444274902344,32.33333206176758,32.5,2244794
2020-12-02,29.414384841918945,32.5,32.88888931274414,32.33333206176758,32.77777862548828,1409913
2020-12-03,29.66579246520996,32.77777862548828,33.44444274902344,32.61111068725586,32.77777862548828,2558970
2020-12-04,30.771974563598633,34.0,34.166664123535156,32.83333206176758,33.166664123535156,5220949
2020-12-07,30.068038940429688,33.22222137451172,34.88888931274414,33.11111068725586,34.88888931274414,5589084
2020-12-08,29.96747589111328,33.11111068725586,33.44444274902344,32.88888931274414,33.22222137451172,1703178
2020-12-09,30.470287322998047,33.666664123535156,33.83333206176758,32.83333206176758,33.22222137451172,2198004
2020-12-10,29.917194366455078,33.0555534362793,33.5555534362793,32.88888931274414,33.5,1281663
2020-12-11,28.961856842041016,32.0,33.0,31.388887405395508,32.72222137451172,3260865
2020-12-14,29.06241798400879,32.11111068725586,32.5555534362793,31.888887405395508,32.0,803700
2020-12-15,28.107080459594727,31.05555534362793,32.33333206176758,30.888887405395508,32.22222137451172,1457840
2020-12-16,28.710451126098633,31.72222137451172,32.11111068725586,31.11111068725586,31.55555534362793,697914
2020-12-17,28.609888076782227,31.61111068725586,31.94444465637207,31.44444465637207,31.72222137451172,428690
2020-12-18,28.509328842163086,31.5,32.0,31.44444465637207,31.888887405395508,592354
2020-12-21,28.00651741027832,30.94444465637207,31.55555534362793,30.16666603088379,31.55555534362793,1440900
2020-12-22,27.905954360961914,30.833332061767578,32.0555534362793,30.833332061767578,31.0,987299
2020-12-23,28.660171508789062,31.66666603088379,31.833332061767578,30.833332061767578,30.94444465637207,753284
2020-12-24,28.961856842041016,32.0,32.5555534362793,31.888887405395508,31.888887405395508,772216
2020-12-25,29.012136459350586,32.0555534362793,32.38888931274414,31.77777671813965,32.166664123535156,622142
2020-12-28,29.2132625579834,32.27777862548828,32.61111068725586,32.0555534362793,32.22222137451172,753590
2020-12-29,29.66579246520996,32.77777862548828,33.61111068725586,32.33333206176758,32.33333206176758,2189222
2020-12-30,29.26354217529297,32.33333206176758,34.0555534362793,32.22222137451172,33.33333206176758,4575426
2020-12-31,28.861295700073242,31.888887405395508,32.33333206176758,31.77777671813965,32.33333206176758,844650
2021-01-04,29.66579246520996,32.77777862548828,32.83333206176758,31.77777671813965,31.888887405395508,1282770
2021-01-05,30.72169303894043,33.94444274902344,34.166664123535156,32.5,32.666664123535156,5504479
2021-01-06,33.13517761230469,36.61111068725586,36.88888931274414,34.0,34.38888931274414,19789437
2021-01-07,32.68265151977539,36.11111068725586,38.0555534362793,35.166664123535156,36.77777862548828,8788950
2021-01-08,31.224502563476562,34.5,36.0,34.33333206176758,36.0,3476246
2021-01-11,32.179840087890625,35.5555534362793,35.666664123535156,34.44444274902344,34.83333206176758,2018790
2021-01-12,31.526185989379883,34.83333206176758,36.5555534362793,34.44444274902344,35.5555534362793,4012031
2021-01-13,31.37534523010254,34.666664123535156,35.5555534362793,34.5555534362793,35.0,1436400
2021-01-14,31.72730827331543,35.0555534362793,35.33333206176758,34.5,34.77777862548828,1320304
2021-01-15,30.872533798217773,34.11111068725586,35.44444274902344,34.0555534362793,35.38888931274414,1584363
2021-01-18,30.319442749023438,33.5,33.88888931274414,31.888887405395508,33.77777862548828,1708204
