Price,Adj Close,Close,High,Low,Open,Volume
2021-01-19,31.023378372192383,34.27777862548828,35.11111068725586,34.0555534362793,34.33333206176758,1494677
2021-01-20,29.2132625579834,32.27777862548828,34.72222137451172,31.77777671813965,34.27777862548828,2161098
2021-01-21,28.811012268066406,31.833332061767578,32.88888931274414,31.44444465637207,32.77777862548828,1292690
2021-01-22,29.51494598388672,32.61111068725586,32.77777862548828,31.66666603088379,31.66666603088379,860400
2021-01-25,29.414384841918945,32.5,32.77777862548828,31.66666603088379,32.77777862548828,695700
2021-01-26,29.11269760131836,32.166664123535156,33.22222137451172,31.94444465637207,32.5,907200
2021-01-27,29.26354217529297,32.33333206176758,32.61111068725586,32.11111068725586,32.5,465759
2021-01-28,28.55961036682129,31.55555534362793,32.11111068725586,31.388887405395508,31.388887405395508,762318
2021-01-29,27.855674743652344,30.77777671813965,32.0,30.72222137451172,31.94444465637207,954926
2021-02-01,27.905954360961914,30.833332061767578,31.16666603088379,29.61111068725586,30.77777671813965,768843
2021-02-02,28.257923126220703,31.22222137451172,31.388887405395508,30.888887405395508,31.11111068725586,268200
2021-02-03,27.855674743652344,30.77777671813965,31.44444465637207,30.66666603088379,31.333332061767578,468306
2021-02-04,27.905954360961914,30.833332061767578,31.22222137451172,30.66666603088379,30.888887405395508,229501
2021-02-05,27.704830169677734,30.61111068725586,31.05555534362793,30.27777671813965,30.888887405395508,675091
2021-02-17,29.565227508544922,32.666664123535156,32.77777862548828,31.05555534362793,31.55555534362793,1220544
2021-02-18,31.37534523010254,34.666664123535156,34.666664123535156,32.22222137451172,32.666664123535156,1686917
2021-02-19,31.57646942138672,34.88888931274414,34.88888931274414,33.77777862548828,34.44444274902344,1351086
2021-02-22,32.58209228515625,36.0,36.61111068725586,35.11111068725586,35.22222137451172,2865816
2021-02-23,34.995574951171875,38.666664123535156,39.27777862548828,36.44444274902344,36.5555534362793,9172651
2021-02-24,33.8893928527832,37.44444274902344,38.88888931274414,36.88888931274414,38.666664123535156,2724991
2021-02-25,33.487152099609375,37.0,38.11111068725586,36.38888931274414,37.77777862548828,1701956
2021-02-26,33.73855209350586,37.27777862548828,37.94444274902344,36.166664123535156,36.166664123535156,2026172
2021-03-02,32.179840087890625,35.5555534362793,38.11111068725586,35.44444274902344,38.0,2012850
2021-03-03,31.928436279296875,35.27777862548828,35.83333206176758,34.666664123535156,35.5555534362793,747450
2021-03-04,31.37534523010254,34.666664123535156,35.5555534362793,34.61111068725586,35.44444274902344,501707
2021-03-05,31.174219131469727,34.44444274902344,35.166664123535156,34.22222137451172,34.666664123535156,460142
2021-03-08,30.420005798339844,33.61111068725586,34.94444274902344,33.61111068725586,34.77777862548828,1137427
2021-03-09,30.218881607055664,33.38888931274414,33.61111068725586,32.83333206176758,33.33333206176758,927413
2021-03-10,30.570850372314453,33.77777862548828,34.666664123535156,33.5,33.5,955627
2021-03-11,30.922815322875977,34.166664123535156,34.22222137451172,33.72222137451172,34.22222137451172,1030500
2021-03-12,30.97309684753418,34.22222137451172,34.44444274902344,33.77777862548828,34.33333206176758,864072
2021-03-15,31.37534523010254,34.666664123535156,34.88888931274414,34.33333206176758,34.33333206176758,873000
2021-03-16,30.82225227355957,34.0555534362793,34.94444274902344,34.0555534362793,34.88888931274414,868888
2021-03-17,32.934059143066406,36.38888931274414,36.61111068725586,34.22222137451172,34.22222137451172,2950337
2021-03-18,33.3865852355957,36.88888931274414,37.27777862548828,35.666664123535156,36.11111068725586,2642031
2021-03-19,32.78321075439453,36.22222137451172,37.22222137451172,36.0,36.666664123535156,1513260
2021-03-22,32.230125427246094,35.61111068725586,36.33333206176758,35.61111068725586,36.33333206176758,1113323
2021-03-23,32.07927703857422,35.44444274902344,35.94444274902344,35.11111068725586,35.94444274902344,1056690
2021-03-24,32.330684661865234,35.72222137451172,36.44444274902344,35.22222137451172,35.33333206176758,1117800
2021-03-25,32.38096618652344,35.77777862548828,36.666664123535156,35.72222137451172,36.0,1483937
2021-03-26,32.83349609375,36.27777862548828,36.5,36.0555534362793,36.11111068725586,604404
2021-03-29,33.08489990234375,36.5555534362793,37.5,36.5,37.0555534362793,1808111
2021-03-30,33.688270568847656,37.22222137451172,37.94444274902344,36.27777862548828,36.5555534362793,3594237
2021-03-31,33.436866760253906,36.94444274902344,38.22222137451172,36.666664123535156,37.72222137451172,1512914
2021-04-01,32.78321075439453,36.22222137451172,37.166664123535156,36.166664123535156,37.11111068725586,1028286
2021-04-07,34.24135971069336,37.83333206176758,38.11111068725586,37.0,37.5555534362793,1615680
2021-04-08,35.800071716308594,39.5555534362793,40.5,37.61111068725586,38.11111068725586,6397494
2021-04-09,34.492767333984375,38.11111068725586,39.44444274902344,37.77777862548828,39.33333206176758,2403936
2021-04-12,35.49838638305664,39.22222137451172,39.94444274902344,38.38888931274414,38.77777862548828,2829719
2021-04-13,34.895015716552734,38.5555534362793,39.27777862548828,37.83333206176758,38.83333206176758,1413558
2021-04-14,34.74417495727539,38.38888931274414,39.166664123535156,36.11111068725586,38.61111068725586,1788345
2021-04-15,35.19670104980469,38.88888931274414,39.11111068725586,37.61111068725586,38.38888931274414,916751
2021-04-16,35.44810485839844,39.166664123535156,40.27777862548828,38.61111068725586,39.11111068725586,1710642
2021-04-19,35.3978271484375,39.11111068725586,41.0555534362793,38.88888931274414,39.88888931274414,1629642
2021-04-20,36.70513153076172,40.5555534362793,40.77777862548828,38.88888931274414,39.11111068725586,2195306
2021-04-21,35.9509162902832,39.72222137451172,40.94444274902344,39.61111068725586,40.88888931274414,2089083
2021-04-22,34.14080047607422,37.72222137451172,40.0555534362793,37.22222137451172,39.88888931274414,2216949
2021-04-23,33.8893928527832,37.44444274902344,38.0,37.0555534362793,37.94444274902344,715608
2021-04-26,33.63798904418945,37.166664123535156,38.666664123535156,37.0,38.666664123535156,1429933
2021-04-27,33.83911895751953,37.38888931274414,37.72222137451172,37.0555534362793,37.33333206176758,477899
2021-04-28,34.79444885253906,38.44444274902344,38.666664123535156,37.38888931274414,37.38888931274414,1394270
2021-04-29,34.54304504394531,38.166664123535156,39.83333206176758,37.77777862548828,38.72222137451172,3528900
2021-05-03,32.230125427246094,35.61111068725586,37.83333206176758,35.61111068725586,37.77777862548828,2201402
2021-05-04,30.017757415771484,33.166664123535156,36.11111068725586,32.38888931274414,35.61111068725586,1899130
2021-05-05,29.46466636657715,32.5555534362793,33.72222137451172,32.5,33.11111068725586,831849
2021-05-06,29.46466636657715,32.5555534362793,33.11111068725586,32.0555534362793,32.666664123535156,935460
2021-05-07,30.671411514282227,33.88888931274414,33.88888931274414,32.83333206176758,33.666664123535156,541237
2021-05-10,29.414384841918945,32.5,33.88888931274414,32.27777862548828,33.88888931274414,848699
2021-05-11,27.604270935058594,30.5,32.22222137451172,29.94444465637207,32.11111068725586,1410300
2021-05-12,25.34162712097168,28.0,30.94444465637207,27.5,30.11111068725586,1729805
2021-05-13,25.944997787475586,28.66666603088379,29.22222137451172,26.66666603088379,27.27777671813965,981041
2021-05-14,25.944997787475586,28.66666603088379,29.833332061767578,28.0,29.22222137451172,630936
2021-05-17,23.581789016723633,26.05555534362793,28.16666603088379,25.888887405395508,26.66666603088379,1161905
2021-05-18,25.894716262817383,28.61111068725586,28.61111068725586,26.5,26.5,914441
2021-05-19,26.397525787353516,29.16666603088379,29.44444465637207,28.22222137451172,29.11111068725586,606600
2021-05-20,25.743873596191406,28.44444465637207,29.77777671813965,28.333332061767578,29.11111068725586,346505
2021-05-21,26.347246170043945,29.11111068725586,29.55555534362793,28.72222137451172,29.0,242535
2021-05-24,26.850055694580078,29.66666603088379,29.94444465637207,28.66666603088379,28.66666603088379,235800
2021-05-25,27.80539321899414,30.72222137451172,31.11111068725586,29.833332061767578,30.22222137451172,542700
2021-05-26,27.453426361083984,30.333332061767578,31.05555534362793,30.0,31.05555534362793,213745
2021-05-27,27.55398941040039,30.44444465637207,30.94444465637207,29.833332061767578,30.333332061767578,350100
2021-05-28,27.604270935058594,30.5,30.833332061767578,30.22222137451172,30.5,350100
2021-05-31,27.704830169677734,30.61111068725586,30.94444465637207,30.333332061767578,30.66666603088379,409680
2021-06-01,28.308202743530273,31.27777671813965,31.66666603088379,30.77777671813965,30.77777671813965,653400
2021-06-02,27.95623779296875,30.888887405395508,31.44444465637207,30.55555534362793,31.44444465637207,299745
2021-06-03,27.80539321899414,30.72222137451172,31.0,30.61111068725586,30.72222137451172,216900
2021-06-04,27.704830169677734,30.61111068725586,31.333332061767578,30.5,30.77777671813965,477900
2021-06-07,27.453426361083984,30.333332061767578,30.66666603088379,29.72222137451172,30.66666603088379,218700
2021-06-08,28.40876579284668,31.388887405395508,31.5,30.333332061767578,30.66666603088379,423956
2021-06-09,27.905954360961914,30.833332061767578,31.55555534362793,30.77777671813965,31.05555534362793,338340
2021-06-10,27.95623779296875,30.888887405395508,31.27777671813965,30.72222137451172,31.0,161203
2021-06-11,28.056800842285156,31.0,31.27777671813965,30.833332061767578,31.05555534362793,246600
2021-06-15,28.107080459594727,31.05555534362793,31.44444465637207,30.833332061767578,31.333332061767578,217965
2021-06-16,27.654552459716797,30.55555534362793,31.05555534362793,30.388887405395508,31.0,233100
2021-06-17,28.107080459594727,31.05555534362793,31.11111068725586,30.55555534362793,30.55555534362793,192697
2021-06-18,27.95623779296875,30.888887405395508,31.16666603088379,30.833332061767578,31.11111068725586,192600
2021-06-21,27.40314483642578,30.27777671813965,31.16666603088379,30.11111068725586,30.77777671813965,368100
2021-06-22,28.107080459594727,31.05555534362793,31.22222137451172,30.22222137451172,30.388887405395508,593110
2021-06-23,29.06241798400879,32.11111068725586,32.166664123535156,31.11111068725586,31.22222137451172,1053000
2021-06-24,29.06241798400879,32.11111068725586,32.5,31.72222137451172,32.11111068725586,365400
2021-06-25,28.609888076782227,31.61111068725586,32.22222137451172,31.61111068725586,32.11111068725586,453611
2021-06-28,29.2132625579834,32.27777862548828,32.5555534362793,31.66666603088379,31.66666603088379,660609
2021-06-29,28.459047317504883,31.44444465637207,32.44444274902344,31.333332061767578,32.38888931274414,356712
2021-06-30,28.961856842041016,32.0,32.0,31.388887405395508,31.44444465637207,373500
2021-07-01,28.911575317382812,31.94444465637207,33.0555534362793,31.72222137451172,32.166664123535156,811980
2021-07-02,29.06241798400879,32.11111068725586,32.38888931274414,31.94444465637207,32.27777862548828,243004
2021-07-05,29.414384841918945,32.5,32.77777862548828,32.11111068725586,32.22222137451172,585171
2021-07-06,29.162981033325195,32.22222137451172,32.83333206176758,32.22222137451172,32.77777862548828,186589
2021-07-07,28.660171508789062,31.66666603088379,32.44444274902344,31.44444465637207,32.44444274902344,422280
2021-07-08,28.861295700073242,31.888887405395508,32.22222137451172,31.72222137451172,31.77777671813965,400500
2021-07-09,29.7160701751709,32.83333206176758,33.0555534362793,31.833332061767578,32.0555534362793,1009544
2021-07-12,29.364103317260742,32.44444274902344,33.27777862548828,32.11111068725586,33.27777862548828,1066542
2021-07-13,28.961856842041016,32.0,32.61111068725586,31.94444465637207,32.5555534362793,792000
2021-07-14,28.358484268188477,31.333332061767578,32.33333206176758,31.16666603088379,31.94444465637207,553503
2021-07-15,28.660171508789062,31.66666603088379,31.888887405395508,31.333332061767578,31.5,216000
2021-07-16,29.11269760131836,32.166664123535156,32.22222137451172,31.66666603088379,31.66666603088379,271044
2021-07-19,28.609888076782227,31.61111068725586,32.22222137451172,31.61111068725586,32.22222137451172,204303
2021-07-20,27.40314483642578,30.27777671813965,31.61111068725586,30.0,31.61111068725586,960473
2021-07-21,27.000896453857422,29.833332061767578,30.833332061767578,29.72222137451172,30.44444465637207,397822
2021-07-22,27.000896453857422,29.833332061767578,30.5,29.77777671813965,30.0,315000
2021-07-23,27.252304077148438,30.11111068725586,30.888887405395508,29.833332061767578,30.0,496170
2021-07-26,28.2076416015625,31.16666603088379,31.66666603088379,30.16666603088379,30.44444465637207,490500
2021-07-27,27.75511360168457,30.66666603088379,31.55555534362793,30.55555534362793,31.5,193500
2021-07-28,27.151742935180664,30.0,30.72222137451172,29.333332061767578,30.72222137451172,273600
2021-07-29,27.35286521911621,30.22222137451172,30.27777671813965,29.72222137451172,30.11111068725586,208800
2021-07-30,26.95061683654785,29.77777671813965,30.27777671813965,29.55555534362793,30.27777671813965,275400
2021-08-02,26.95061683654785,29.77777671813965,30.0,29.44444465637207,29.77777671813965,146700
2021-08-03,27.101459503173828,29.94444465637207,30.22222137451172,29.833332061767578,30.0,213302
2021-08-04,27.151742935180664,30.0,30.22222137451172,29.833332061767578,30.05555534362793,190833
2021-08-05,27.35286521911621,30.22222137451172,30.388887405395508,30.0,30.11111068725586,248400
2021-08-06,27.35286521911621,30.22222137451172,30.5,30.11111068725586,30.333332061767578,135000
2021-08-09,26.900333404541016,29.72222137451172,30.27777671813965,29.72222137451172,30.22222137451172,228600
2021-08-10,26.447805404663086,29.22222137451172,29.77777671813965,29.05555534362793,29.77777671813965,223202
2021-08-11,25.24106216430664,27.888887405395508,29.11111068725586,27.55555534362793,28.888887405395508,369173
2021-08-12,25.542749404907227,28.22222137451172,28.388887405395508,27.94444465637207,28.05555534362793,108000
2021-08-13,24.637691497802734,27.22222137451172,28.22222137451172,27.22222137451172,28.22222137451172,308898
2021-08-16,24.034318923950195,26.55555534362793,27.27777671813965,26.16666603088379,27.22222137451172,272833
2021-08-17,24.034318923950195,26.55555534362793,26.55555534362793,26.55555534362793,26.55555534362793,0
2021-08-18,24.486846923828125,27.05555534362793,27.22222137451172,25.27777671813965,25.55555534362793,221400
2021-08-19,23.63207244873047,26.11111068725586,27.22222137451172,25.94444465637207,27.22222137451172,193680
2021-08-20,23.63207244873047,26.11111068725586,26.388887405395508,25.66666603088379,26.16666603088379,138600
2021-08-23,24.788532257080078,27.388887405395508,27.44444465637207,26.388887405395508,26.388887405395508,133497
2021-08-24,24.738252639770508,27.333332061767578,27.5,27.05555534362793,27.5,107100
2021-08-25,25.140501022338867,27.77777671813965,28.16666603088379,27.333332061767578,27.333332061767578,145801
2021-08-26,25.995277404785156,28.72222137451172,28.72222137451172,27.833332061767578,28.22222137451172,207018
2021-08-27,25.995277404785156,28.72222137451172,28.72222137451172,28.333332061767578,28.72222137451172,85500
2021-08-30,25.84443473815918,28.55555534362793,28.94444465637207,28.55555534362793,28.94444465637207,55897
2021-08-31,25.643310546875,28.333332061767578,28.61111068725586,28.11111068725586,28.61111068725586,41400
2021-09-01,25.995277404785156,28.72222137451172,28.77777671813965,28.333332061767578,28.333332061767578,60390
2021-09-02,25.894716262817383,28.61111068725586,28.72222137451172,28.333332061767578,28.61111068725586,69300
2021-09-03,26.09583854675293,28.833332061767578,28.833332061767578,28.44444465637207,28.5,99090
2021-09-06,25.84443473815918,28.55555534362793,28.888887405395508,28.44444465637207,28.888887405395508,153090
2021-09-07,25.391904830932617,28.05555534362793,28.61111068725586,28.0,28.55555534362793,189900
2021-09-08,24.93023681640625,27.0,27.888887405395508,27.0,27.888887405395508,165603
2021-09-09,25.03282928466797,27.11111068725586,27.333332061767578,26.77777671813965,26.888887405395508,104401
2021-09-10,24.93023681640625,27.0,27.44444465637207,27.0,27.27777671813965,63900
2021-09-13,25.03282928466797,27.11111068725586,27.333332061767578,27.05555534362793,27.333332061767578,40549
2021-09-14,24.981531143188477,27.05555534362793,27.333332061767578,26.94444465637207,27.333332061767578,85501
2021-09-15,24.878938674926758,26.94444465637207,27.0,26.833332061767578,26.888887405395508,81051
2021-09-16,24.827640533447266,26.888887405395508,27.388887405395508,26.77777671813965,26.833332061767578,82800
2021-09-17,25.084125518798828,27.16666603088379,27.16666603088379,26.66666603088379,26.833332061767578,98550
2021-09-22,24.468563079833984,26.5,27.11111068725586,26.27777671813965,26.61111068725586,128189
2021-09-23,24.622455596923828,26.66666603088379,26.94444465637207,26.5,26.66666603088379,51300
2021-09-24,24.776344299316406,26.833332061767578,26.888887405395508,26.77777671813965,26.833332061767578,59400
2021-09-27,24.622455596923828,26.66666603088379,26.77777671813965,26.5,26.55555534362793,92700
2021-09-28,24.314672470092773,26.333332061767578,26.66666603088379,26.22222137451172,26.66666603088379,183599
2021-09-29,23.904298782348633,25.888887405395508,26.66666603088379,25.833332061767578,26.66666603088379,140545
2021-09-30,23.750408172607422,25.72222137451172,25.888887405395508,25.5,25.77777671813965,116100
2021-10-01,22.673175811767578,24.55555534362793,25.61111068725586,24.44444465637207,25.61111068725586,434825
2021-10-04,22.467987060546875,24.333332061767578,24.55555534362793,22.94444465637207,24.55555534362793,455807
2021-10-05,22.82706642150879,24.72222137451172,25.05555534362793,23.5,23.55555534362793,163800
2021-10-06,22.57058334350586,24.44444465637207,24.72222137451172,24.333332061767578,24.72222137451172,117918
2021-10-07,23.442626953125,25.388887405395508,25.44444465637207,24.44444465637207,24.44444465637207,155700
2021-10-08,23.801706314086914,25.77777671813965,26.11111068725586,25.333332061767578,25.5,166950
2021-10-12,23.647815704345703,25.61111068725586,25.888887405395508,25.44444465637207,25.888887405395508,70483
2021-10-13,23.647815704345703,25.61111068725586,25.66666603088379,25.44444465637207,25.61111068725586,100800
2021-10-14,23.596519470214844,25.55555534362793,25.55555534362793,25.388887405395508,25.44444465637207,77497
2021-10-15,24.058189392089844,26.05555534362793,26.388887405395508,25.833332061767578,25.833332061767578,81290
2021-10-18,23.85300064086914,25.833332061767578,26.05555534362793,25.55555534362793,26.05555534362793,65705
2021-10-19,24.263376235961914,26.27777671813965,26.333332061767578,25.833332061767578,25.833332061767578,106200
2021-10-20,23.904298782348633,25.888887405395508,26.44444465637207,25.888887405395508,26.44444465637207,42302
2021-10-21,24.109487533569336,26.11111068725586,26.11111068725586,25.77777671813965,26.11111068725586,73800
2021-10-22,23.904298782348633,25.888887405395508,26.11111068725586,25.77777671813965,26.0,35100
2021-10-25,24.058189392089844,26.05555534362793,26.05555534362793,25.55555534362793,25.94444465637207,57600
2021-10-26,24.365968704223633,26.388887405395508,26.388887405395508,26.05555534362793,26.11111068725586,66906
2021-10-27,25.186717987060547,27.27777671813965,27.44444465637207,26.16666603088379,26.16666603088379,581481
2021-10-28,25.289310455322266,27.388887405395508,27.833332061767578,27.16666603088379,27.333332061767578,403497
2021-10-29,25.44320297241211,27.55555534362793,27.61111068725586,27.388887405395508,27.61111068725586,108396
2021-11-01,25.49449920654297,27.61111068725586,27.61111068725586,27.5,27.55555534362793,82890
2021-11-02,25.23801612854004,27.333332061767578,27.833332061767578,27.333332061767578,27.61111068725586,99900
2021-11-03,25.186717987060547,27.27777671813965,27.44444465637207,26.888887405395508,27.11111068725586,76500
2021-11-04,25.54579734802246,27.66666603088379,27.72222137451172,27.16666603088379,27.16666603088379,360917
2021-11-05,25.853578567504883,28.0,28.61111068725586,27.833332061767578,27.888887405395508,622800
2021-11-08,25.90487289428711,28.05555534362793,28.333332061767578,27.94444465637207,28.333332061767578,372664
2021-11-09,25.9561710357666,28.11111068725586,28.333332061767578,27.94444465637207,28.11111068725586,148711
2021-11-10,26.00746726989746,28.16666603088379,28.22222137451172,27.888887405395508,28.11111068725586,59400
2021-11-11,25.853578567504883,28.0,28.333332061767578,27.888887405395508,28.27777671813965,115441
2021-11-12,25.90487289428711,28.05555534362793,28.11111068725586,27.94444465637207,28.0,54001
2021-11-15,27.033401489257812,29.27777671813965,29.55555534362793,28.22222137451172,28.22222137451172,457368
2021-11-16,27.13599395751953,29.388887405395508,29.61111068725586,29.0,29.333332061767578,299700
2021-11-17,27.751556396484375,30.05555534362793,30.22222137451172,29.388887405395508,29.44444465637207,424816
2021-11-18,27.70026206970215,30.0,30.16666603088379,29.833332061767578,30.16666603088379,159435
2021-11-19,27.392480850219727,29.66666603088379,30.11111068725586,29.61111068725586,30.0,163000
2021-11-22,27.13599395751953,29.388887405395508,29.55555534362793,28.94444465637207,29.55555534362793,154909
2021-11-23,26.930809020996094,29.16666603088379,29.66666603088379,29.16666603088379,29.44444465637207,191790
2021-11-24,27.033401489257812,29.27777671813965,29.333332061767578,29.16666603088379,29.22222137451172,65700
2021-11-25,27.341182708740234,29.61111068725586,30.22222137451172,29.22222137451172,29.22222137451172,375440
2021-11-26,27.341182708740234,29.61111068725586,29.833332061767578,28.888887405395508,29.77777671813965,207291
2021-11-29,26.982105255126953,29.22222137451172,29.333332061767578,28.61111068725586,29.333332061767578,228020
2021-11-30,27.187294006347656,29.44444465637207,29.77777671813965,29.05555534362793,29.05555534362793,180900
2021-12-01,27.341182708740234,29.61111068725586,29.77777671813965,29.11111068725586,29.44444465637207,189100
2021-12-02,27.341182708740234,29.61111068725586,30.22222137451172,29.5,29.66666603088379,215119
2021-12-03,27.341182708740234,29.61111068725586,29.66666603088379,29.44444465637207,29.66666603088379,125128
2021-12-06,27.289886474609375,29.55555534362793,29.72222137451172,29.388887405395508,29.72222137451172,75760
2021-12-07,27.289886474609375,29.55555534362793,29.61111068725586,29.5,29.55555534362793,69300
2021-12-08,27.289886474609375,29.55555534362793,29.833332061767578,29.333332061767578,29.833332061767578,129771
2021-12-09,27.13599395751953,29.388887405395508,29.72222137451172,29.333332061767578,29.72222137451172,96300
2021-12-10,27.084699630737305,29.333332061767578,29.5,29.22222137451172,29.333332061767578,106200
2021-12-13,27.084699630737305,29.333332061767578,29.61111068725586,29.22222137451172,29.55555534362793,219708
2021-12-14,27.084699630737305,29.333332061767578,29.5,29.0,29.22222137451172,195332
2021-12-15,27.546369552612305,29.833332061767578,29.94444465637207,29.22222137451172,29.388887405395508,283097
2021-12-16,28.501733779907227,29.833330154418945,29.833330154418945,29.833330154418945,29.833330154418945,0
2021-12-17,28.501733779907227,29.833330154418945,29.833330154418945,29.833330154418945,29.833330154418945,0
2021-12-20,28.501733779907227,29.833330154418945,29.833330154418945,29.833330154418945,29.833330154418945,0
2021-12-21,28.501733779907227,29.833330154418945,29.833330154418945,29.833330154418945,29.833330154418945,0
2021-12-22,28.501733779907227,29.833330154418945,29.833330154418945,29.833330154418945,29.833330154418945,0
2021-12-23,28.501733779907227,29.833330154418945,29.833330154418945,29.833330154418945,29.833330154418945,0
2021-12-24,28.501733779907227,29.833330154418945,29.833330154418945,29.833330154418945,29.833330154418945,0
2021-12-27,30.141780853271484,31.549999237060547,31.549999237060547,29.5,29.549999237060547,3318528
2021-12-28,30.76276969909668,32.20000076293945,33.0,30.049999237060547,31.549999237060547,3936128
2021-12-29,30.57169532775879,32.0,32.79999923706055,31.899999618530273,32.20000076293945,865190
2021-12-30,30.3806209564209,31.799999237060547,32.45000076293945,31.700000762939453,32.45000076293945,579258
2022-01-03,29.71186637878418,31.100000381469727,32.099998474121094,31.0,31.899999618530273,513196
2022-01-04,29.425256729125977,30.799999237060547,31.5,30.799999237060547,31.299999237060547,329464
2022-01-05,29.18641471862793,30.549999237060547,30.75,30.25,30.549999237060547,280996
2022-01-06,29.18641471862793,30.549999237060547,31.399999618530273,30.149999618530273,30.149999618530273,318900
2022-01-07,28.660964965820312,30.0,30.600000381469727,29.850000381469727,30.549999237060547,334450
2022-01-10,28.70873260498047,30.049999237060547,30.399999618530273,30.0,30.0,106900
2022-01-11,28.565427780151367,29.899999618530273,30.149999618530273,29.899999618530273,30.100000381469727,177200
2022-01-12,28.135513305664062,29.450000762939453,30.0,29.450000762939453,30.0,221346
2022-01-13,28.231048583984375,29.549999237060547,29.75,29.350000381469727,29.450000762939453,118594
2022-01-14,27.275684356689453,28.549999237060547,29.700000762939453,28.100000381469727,29.700000762939453,259500
2022-01-17,27.84890365600586,29.149999618530273,29.350000381469727,28.549999237060547,28.549999237060547,98470
2022-01-18,28.18328094482422,29.5,29.950000762939453,29.5,29.5,133922
2022-01-19,27.944440841674805,29.25,29.5,29.149999618530273,29.5,64850
2022-01-20,27.801136016845703,29.100000381469727,29.25,28.799999237060547,29.25,58030
2022-01-21,27.084611892700195,28.350000381469727,28.899999618530273,28.299999237060547,28.899999618530273,214508
2022-01-24,27.323453903198242,28.600000381469727,28.649999618530273,27.5,27.950000762939453,93948
2022-01-25,26.893537521362305,28.149999618530273,28.600000381469727,28.0,28.600000381469727,81300
2022-01-26,26.65469741821289,27.899999618530273,28.200000762939453,27.850000381469727,28.0,119700
2022-02-07,26.463624954223633,27.700000762939453,28.399999618530273,27.5,27.899999618530273,86500
2022-02-08,26.98907470703125,28.25,28.600000381469727,27.799999237060547,27.899999618530273,68300
2022-02-09,27.227916717529297,28.5,28.600000381469727,27.899999618530273,28.25,101400
2022-02-10,26.79800033569336,28.049999237060547,28.399999618530273,28.049999237060547,28.399999618530273,68701
2022-02-11,26.415855407714844,27.649999618530273,28.600000381469727,27.5,28.049999237060547,186901
2022-02-14,26.368087768554688,27.600000381469727,27.799999237060547,27.399999618530273,27.799999237060547,51300
