Price,Adj Close,Close,High,Low,Open,Volume
2022-02-15,26.606929779052734,27.850000381469727,28.049999237060547,27.600000381469727,27.649999618530273,105873
2022-02-16,26.65469741821289,27.899999618530273,28.200000762939453,27.850000381469727,28.0,74301
2022-02-17,26.702465057373047,27.950000762939453,28.200000762939453,27.899999618530273,28.0,62998
2022-02-18,26.702465057373047,27.950000762939453,28.200000762939453,27.700000762939453,27.700000762939453,39529
2022-02-21,26.65469741821289,27.899999618530273,28.0,27.850000381469727,27.950000762939453,32000
2022-02-22,26.368087768554688,27.600000381469727,27.75,27.399999618530273,27.75,123154
2022-02-23,26.65469741821289,27.899999618530273,28.0,27.799999237060547,27.899999618530273,71900
2022-02-24,26.177013397216797,27.399999618530273,27.799999237060547,27.399999618530273,27.649999618530273,111700
2022-02-25,26.559160232543945,27.799999237060547,27.899999618530273,27.299999237060547,27.399999618530273,50700
2022-03-01,26.65469741821289,27.899999618530273,28.0,27.799999237060547,27.799999237060547,81100
2022-03-02,26.606929779052734,27.850000381469727,27.899999618530273,27.600000381469727,27.899999618530273,40188
2022-03-03,26.415855407714844,27.649999618530273,27.950000762939453,27.649999618530273,27.850000381469727,72000
2022-03-04,26.559160232543945,27.799999237060547,28.200000762939453,27.5,27.549999237060547,146377
2022-03-07,25.938173294067383,27.149999618530273,27.850000381469727,26.899999618530273,27.799999237060547,118000
2022-03-08,25.747100830078125,26.950000762939453,27.600000381469727,26.950000762939453,27.600000381469727,48000
2022-03-09,26.08147621154785,27.299999237060547,27.450000762939453,26.899999618530273,26.899999618530273,80000
2022-03-10,26.559160232543945,27.799999237060547,27.799999237060547,27.600000381469727,27.600000381469727,80100
2022-03-11,26.51139259338379,27.75,27.950000762939453,27.75,27.899999618530273,41200
2022-03-14,26.559160232543945,27.799999237060547,27.950000762939453,27.600000381469727,27.700000762939453,26000
2022-03-15,26.3203182220459,27.549999237060547,27.850000381469727,27.450000762939453,27.600000381469727,62179
2022-03-16,26.51139259338379,27.75,27.75,27.450000762939453,27.5,108721
2022-03-17,26.84576988220215,28.100000381469727,28.299999237060547,27.799999237060547,27.799999237060547,199500
2022-03-18,26.84576988220215,28.100000381469727,28.5,28.049999237060547,28.25,78009
2022-03-21,26.893537521362305,28.149999618530273,28.149999618530273,28.0,28.0,42900
2022-03-22,26.84576988220215,28.100000381469727,28.299999237060547,28.0,28.299999237060547,74350
2022-03-23,26.941307067871094,28.200000762939453,28.299999237060547,28.049999237060547,28.200000762939453,32599
2022-03-24,26.750232696533203,28.0,28.149999618530273,27.950000762939453,28.0,45389
2022-03-25,26.65469741821289,27.899999618530273,28.100000381469727,27.899999618530273,28.100000381469727,37400
2022-03-28,26.463624954223633,27.700000762939453,27.899999618530273,27.649999618530273,27.899999618530273,28000
2022-03-29,26.51139259338379,27.75,27.950000762939453,27.700000762939453,27.950000762939453,83200
2022-03-30,25.98594093322754,27.200000762939453,27.950000762939453,27.200000762939453,27.899999618530273,108401
2022-03-31,26.12924575805664,27.350000381469727,27.600000381469727,27.350000381469727,27.5,45100
2022-04-01,26.272550582885742,27.5,27.899999618530273,27.200000762939453,27.450000762939453,66000
2022-04-06,26.08147621154785,27.299999237060547,27.450000762939453,27.100000381469727,27.350000381469727,33900
2022-04-07,25.890405654907227,27.100000381469727,27.5,27.049999237060547,27.5,54999
2022-04-08,26.12924575805664,27.350000381469727,27.399999618530273,27.0,27.049999237060547,79552
2022-04-11,26.12924575805664,27.350000381469727,27.450000762939453,27.100000381469727,27.399999618530273,52000
2022-04-12,26.08147621154785,27.299999237060547,27.549999237060547,27.299999237060547,27.549999237060547,101001
2022-04-13,26.3203182220459,27.549999237060547,27.549999237060547,27.149999618530273,27.450000762939453,92448
2022-04-14,26.368087768554688,27.600000381469727,27.649999618530273,27.450000762939453,27.5,26150
2022-04-15,26.272550582885742,27.5,27.600000381469727,27.25,27.299999237060547,28180
2022-04-18,26.559160232543945,27.799999237060547,28.0,27.5,27.5,120030
2022-04-19,26.415855407714844,27.649999618530273,28.0,27.649999618530273,27.950000762939453,61300
2022-04-20,26.368087768554688,27.600000381469727,27.75,27.5,27.75,38600
2022-04-21,26.033708572387695,27.25,27.75,27.200000762939453,27.5,82200
2022-04-22,25.98594093322754,27.200000762939453,27.5,27.100000381469727,27.100000381469727,25229
2022-04-25,25.412721633911133,26.600000381469727,27.100000381469727,26.299999237060547,26.899999618530273,179000
2022-04-26,25.221649169921875,26.399999618530273,27.0,26.350000381469727,26.5,48381
2022-04-27,24.648427963256836,25.799999237060547,26.049999237060547,25.100000381469727,26.049999237060547,140500
2022-04-28,24.648427963256836,25.799999237060547,25.899999618530273,25.450000762939453,25.899999618530273,27000
2022-04-29,24.74396514892578,25.899999618530273,26.149999618530273,25.600000381469727,25.600000381469727,36000
2022-05-03,24.45735740661621,25.600000381469727,25.899999618530273,25.450000762939453,25.899999618530273,28285
2022-05-04,24.409587860107422,25.549999237060547,25.700000762939453,25.399999618530273,25.649999618530273,45583
2022-05-05,24.361820220947266,25.5,25.649999618530273,24.799999237060547,25.549999237060547,91000
2022-05-06,23.884136199951172,25.0,25.149999618530273,24.850000381469727,25.149999618530273,44100
2022-05-09,23.549758911132812,24.649999618530273,25.0,24.5,25.0,59185
2022-05-10,23.26314926147461,24.350000381469727,24.350000381469727,24.0,24.350000381469727,37100
2022-05-11,22.976539611816406,24.049999237060547,24.399999618530273,24.049999237060547,24.399999618530273,54000
2022-05-12,22.642162322998047,23.700000762939453,23.75,22.100000381469727,23.299999237060547,530516
2022-05-13,22.164480209350586,23.200000762939453,24.200000762939453,23.0,23.850000381469727,292371
2022-05-16,22.212247848510742,23.25,23.450000762939453,22.899999618530273,23.450000762939453,152464
2022-05-17,22.164480209350586,23.200000762939453,23.350000381469727,23.0,23.350000381469727,118500
2022-05-18,22.307785034179688,23.350000381469727,23.450000762939453,23.0,23.200000762939453,214100
2022-05-19,22.02117347717285,23.049999237060547,23.350000381469727,22.5,22.850000381469727,480600
2022-05-20,21.87786865234375,22.899999618530273,23.149999618530273,22.399999618530273,23.149999618530273,853500
2022-05-23,21.782331466674805,22.799999237060547,22.950000762939453,22.75,22.950000762939453,57999
2022-05-24,21.73456382751465,22.75,22.899999618530273,22.700000762939453,22.899999618530273,40999
2022-05-25,22.164480209350586,23.200000762939453,23.200000762939453,22.700000762939453,22.700000762939453,112300
2022-05-26,22.164480209350586,23.200000762939453,23.299999237060547,23.0,23.100000381469727,103100
2022-05-27,22.498855590820312,23.549999237060547,23.75,23.049999237060547,23.200000762939453,388000
2022-05-30,22.5466251373291,23.600000381469727,23.799999237060547,23.399999618530273,23.549999237060547,276900
2022-05-31,22.833234786987305,23.899999618530273,23.899999618530273,23.549999237060547,23.600000381469727,176000
2022-06-01,23.024309158325195,24.100000381469727,24.100000381469727,23.5,23.850000381469727,136100
2022-06-02,22.78546714782715,23.850000381469727,24.299999237060547,23.850000381469727,24.299999237060547,162000
2022-06-06,22.92877197265625,24.0,24.25,23.799999237060547,23.899999618530273,70000
2022-06-07,22.78546714782715,23.850000381469727,24.149999618530273,23.700000762939453,23.850000381469727,85000
2022-06-08,22.78546714782715,23.850000381469727,24.049999237060547,23.799999237060547,23.799999237060547,54400
2022-06-09,22.833234786987305,23.899999618530273,24.049999237060547,23.850000381469727,23.850000381469727,55100
2022-06-10,22.833234786987305,23.899999618530273,24.0,23.700000762939453,23.700000762939453,67800
2022-06-13,22.689929962158203,23.75,23.850000381469727,23.5,23.5,49999
2022-06-14,22.594392776489258,23.649999618530273,23.799999237060547,23.399999618530273,23.75,154999
2022-06-15,22.642162322998047,23.700000762939453,23.850000381469727,23.549999237060547,23.75,70741
2022-06-16,22.5466251373291,23.600000381469727,23.850000381469727,23.5,23.850000381469727,90700
2022-06-17,22.4033203125,23.450000762939453,23.549999237060547,23.0,23.549999237060547,252000
2022-06-20,21.830101013183594,22.850000381469727,23.649999618530273,22.799999237060547,23.149999618530273,155800
2022-06-21,22.116710662841797,23.149999618530273,23.350000381469727,22.899999618530273,23.350000381469727,61000
2022-06-22,21.973405838012695,23.0,23.25,22.899999618530273,23.25,37330
2022-06-23,21.92563819885254,22.950000762939453,23.0,22.799999237060547,22.950000762939453,154400
2022-06-24,22.212247848510742,23.25,23.350000381469727,23.0,23.350000381469727,51002
2022-06-27,22.307785034179688,23.350000381469727,23.5,23.299999237060547,23.5,32000
2022-06-28,22.02117347717285,23.049999237060547,23.5,22.950000762939453,23.049999237060547,56199
2022-06-29,21.973405838012695,23.0,23.25,22.899999618530273,22.899999618530273,27501
2022-06-30,21.782331466674805,22.799999237060547,23.0,22.299999237060547,23.0,97300
2022-07-01,21.782331466674805,22.799999237060547,22.799999237060547,21.899999618530273,22.549999237060547,144000
2022-07-04,21.782331466674805,22.799999237060547,22.799999237060547,22.399999618530273,22.549999237060547,65001
2022-07-05,21.92563819885254,22.950000762939453,23.100000381469727,22.700000762939453,22.850000381469727,34000
2022-07-06,21.87786865234375,22.899999618530273,23.0,22.649999618530273,22.75,12000
2022-07-07,21.782331466674805,22.799999237060547,22.950000762939453,22.600000381469727,22.899999618530273,50000
2022-07-08,21.73456382751465,22.75,22.899999618530273,22.600000381469727,22.850000381469727,346000
2022-07-11,21.73456382751465,22.75,22.75,22.549999237060547,22.700000762939453,43200
2022-07-12,21.686796188354492,22.700000762939453,22.75,22.25,22.549999237060547,110402
2022-07-13,22.799999237060547,22.799999237060547,22.799999237060547,21.899999618530273,22.200000762939453,82900
2022-07-14,22.899999618530273,22.899999618530273,23.0,22.5,22.5,45590
2022-07-15,22.850000381469727,22.850000381469727,23.0,22.649999618530273,23.0,29616
2022-07-18,22.950000762939453,22.950000762939453,23.0,22.549999237060547,22.549999237060547,119900
2022-07-19,23.299999237060547,23.299999237060547,23.950000762939453,22.75,22.75,100900
2022-07-20,23.200000762939453,23.200000762939453,23.5,23.0,23.450000762939453,70100
2022-07-21,23.149999618530273,23.149999618530273,23.25,23.049999237060547,23.25,13900
2022-07-22,23.299999237060547,23.299999237060547,23.450000762939453,23.149999618530273,23.25,34745
2022-07-25,23.149999618530273,23.149999618530273,23.299999237060547,23.100000381469727,23.25,21000
2022-07-26,23.649999618530273,23.649999618530273,23.649999618530273,22.899999618530273,23.149999618530273,86000
2022-07-27,23.149999618530273,23.149999618530273,23.600000381469727,23.0,23.600000381469727,67000
2022-07-28,23.200000762939453,23.200000762939453,23.350000381469727,22.950000762939453,23.350000381469727,72100
2022-07-29,23.200000762939453,23.200000762939453,23.350000381469727,23.200000762939453,23.350000381469727,5000
2022-08-01,23.049999237060547,23.049999237060547,23.200000762939453,23.0,23.200000762939453,53800
2022-08-02,22.950000762939453,22.950000762939453,23.100000381469727,22.899999618530273,22.899999618530273,28000
2022-08-03,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,5101
2022-08-04,22.75,22.75,22.75,22.299999237060547,22.549999237060547,68000
2022-08-05,22.899999618530273,22.899999618530273,23.0,22.350000381469727,22.350000381469727,49000
2022-08-08,22.850000381469727,22.850000381469727,22.899999618530273,22.450000762939453,22.700000762939453,35000
2022-08-09,22.850000381469727,22.850000381469727,23.0,22.799999237060547,22.899999618530273,57000
2022-08-10,23.100000381469727,23.100000381469727,23.100000381469727,22.549999237060547,22.549999237060547,73500
2022-08-11,23.649999618530273,23.649999618530273,23.899999618530273,22.799999237060547,23.0,371000
2022-08-12,24.100000381469727,24.100000381469727,24.399999618530273,23.75,23.899999618530273,802500
2022-08-15,24.200000762939453,24.200000762939453,25.0,24.200000762939453,24.350000381469727,956404
2022-08-16,24.100000381469727,24.100000381469727,24.549999237060547,24.049999237060547,24.200000762939453,358406
2022-08-17,23.899999618530273,23.899999618530273,24.350000381469727,23.899999618530273,24.100000381469727,210370
2022-08-18,23.600000381469727,23.600000381469727,24.0,23.549999237060547,23.850000381469727,218372
2022-08-19,23.700000762939453,23.700000762939453,23.950000762939453,23.5,23.649999618530273,221010
2022-08-22,23.75,23.75,23.950000762939453,23.600000381469727,23.700000762939453,52000
2022-08-23,23.100000381469727,23.100000381469727,23.399999618530273,23.0,23.399999618530273,109100
2022-08-24,23.100000381469727,23.100000381469727,23.25,23.0,23.25,93200
2022-08-25,23.200000762939453,23.200000762939453,23.299999237060547,23.049999237060547,23.049999237060547,107900
2022-08-26,23.25,23.25,23.600000381469727,23.100000381469727,23.25,156673
2022-08-29,23.0,23.0,23.25,22.399999618530273,22.5,74673
2022-08-30,22.950000762939453,22.950000762939453,23.100000381469727,22.899999618530273,22.899999618530273,56400
2022-08-31,23.600000381469727,23.600000381469727,23.799999237060547,22.899999618530273,22.899999618530273,345948
2022-09-01,23.350000381469727,23.350000381469727,23.899999618530273,23.350000381469727,23.600000381469727,261301
2022-09-02,23.100000381469727,23.100000381469727,23.649999618530273,23.100000381469727,23.649999618530273,147800
2022-09-05,23.200000762939453,23.200000762939453,23.700000762939453,23.0,23.0,374757
2022-09-06,23.0,23.0,24.350000381469727,23.0,24.350000381469727,415093
2022-09-07,22.850000381469727,22.850000381469727,23.350000381469727,22.600000381469727,23.0,194000
2022-09-08,22.899999618530273,22.899999618530273,23.299999237060547,22.799999237060547,23.0,141449
2022-09-12,22.799999237060547,22.799999237060547,23.299999237060547,22.700000762939453,22.899999618530273,148900
2022-09-13,22.799999237060547,22.799999237060547,23.0,22.649999618530273,23.0,63500
2022-09-14,22.799999237060547,22.799999237060547,22.850000381469727,22.399999618530273,22.5,138000
2022-09-15,22.75,22.75,22.75,22.549999237060547,22.600000381469727,66317
2022-09-16,22.25,22.25,22.899999618530273,22.25,22.5,157500
2022-09-19,21.649999618530273,21.649999618530273,22.25,21.5,22.25,113000
2022-09-20,21.700000762939453,21.700000762939453,21.700000762939453,21.5,21.700000762939453,57673
2022-09-21,21.700000762939453,21.700000762939453,22.350000381469727,21.700000762939453,21.799999237060547,129300
2022-09-22,21.649999618530273,21.649999618530273,22.200000762939453,21.399999618530273,21.549999237060547,80227
2022-09-23,21.649999618530273,21.649999618530273,21.799999237060547,21.5,21.75,47000
2022-09-26,21.549999237060547,21.549999237060547,21.649999618530273,21.049999237060547,21.649999618530273,135000
2022-09-27,21.799999237060547,21.799999237060547,21.950000762939453,21.450000762939453,21.5,71100
2022-09-28,21.399999618530273,21.399999618530273,21.950000762939453,21.200000762939453,21.950000762939453,82003
2022-09-29,21.200000762939453,21.200000762939453,21.450000762939453,21.200000762939453,21.399999618530273,81000
2022-09-30,20.75,20.75,21.200000762939453,20.350000381469727,21.200000762939453,146004
2022-10-03,20.399999618530273,20.399999618530273,20.700000762939453,20.200000762939453,20.700000762939453,93030
2022-10-04,20.25,20.25,20.5,20.149999618530273,20.5,84200
2022-10-05,20.200000762939453,20.200000762939453,20.399999618530273,20.100000381469727,20.25,223670
2022-10-06,20.200000762939453,20.200000762939453,20.399999618530273,20.100000381469727,20.399999618530273,81200
2022-10-07,20.0,20.0,20.200000762939453,19.600000381469727,19.600000381469727,53000
2022-10-11,18.0,18.0,19.850000381469727,18.0,19.850000381469727,532001
2022-10-12,17.399999618530273,17.399999618530273,17.450000762939453,16.5,17.350000381469727,754205
2022-10-13,17.149999618530273,17.149999618530273,17.649999618530273,16.700000762939453,17.399999618530273,208295
2022-10-14,17.549999237060547,17.549999237060547,17.700000762939453,17.149999618530273,17.149999618530273,144596
2022-10-17,17.399999618530273,17.399999618530273,17.450000762939453,16.899999618530273,17.350000381469727,92000
2022-10-18,17.950000762939453,17.950000762939453,17.950000762939453,17.399999618530273,17.5,69000
2022-10-19,18.399999618530273,18.399999618530273,19.200000762939453,18.049999237060547,19.200000762939453,239000
2022-10-20,18.399999618530273,18.399999618530273,18.600000381469727,17.950000762939453,18.600000381469727,72000
2022-10-21,18.399999618530273,18.399999618530273,18.399999618530273,18.0,18.399999618530273,89735
2022-10-24,18.899999618530273,18.899999618530273,18.899999618530273,18.399999618530273,18.600000381469727,111700
2022-10-25,19.0,19.0,19.149999618530273,18.600000381469727,18.899999618530273,58200
2022-10-26,19.0,19.0,19.149999618530273,18.700000762939453,19.149999618530273,82000
2022-10-27,19.549999237060547,19.549999237060547,19.549999237060547,19.149999618530273,19.149999618530273,109800
2022-10-28,19.5,19.5,19.549999237060547,19.350000381469727,19.549999237060547,75496
2022-10-31,19.649999618530273,19.649999618530273,19.799999237060547,19.5,19.600000381469727,100169
2022-11-01,19.799999237060547,19.799999237060547,19.799999237060547,19.549999237060547,19.549999237060547,109000
2022-11-02,19.799999237060547,19.799999237060547,19.850000381469727,19.549999237060547,19.549999237060547,27000
2022-11-03,19.600000381469727,19.600000381469727,19.799999237060547,19.100000381469727,19.799999237060547,65700
2022-11-04,19.600000381469727,19.600000381469727,19.600000381469727,19.299999237060547,19.350000381469727,20100
2022-11-07,19.600000381469727,19.600000381469727,19.799999237060547,19.450000762939453,19.600000381469727,30477
2022-11-08,19.600000381469727,19.600000381469727,19.799999237060547,19.450000762939453,19.5,49000
2022-11-09,19.25,19.25,19.649999618530273,19.149999618530273,19.649999618530273,60200
2022-11-10,19.299999237060547,19.299999237060547,19.399999618530273,19.149999618530273,19.25,18003
2022-11-11,19.299999237060547,19.299999237060547,19.350000381469727,19.049999237060547,19.200000762939453,48000
2022-11-14,19.399999618530273,19.399999618530273,19.399999618530273,19.100000381469727,19.100000381469727,53000
2022-11-15,19.399999618530273,19.399999618530273,19.399999618530273,19.149999618530273,19.149999618530273,65900
2022-11-16,19.25,19.25,19.5,19.149999618530273,19.200000762939453,91135
2022-11-17,19.149999618530273,19.149999618530273,19.25,18.950000762939453,19.149999618530273,68100
2022-11-18,18.950000762939453,18.950000762939453,19.200000762939453,18.899999618530273,19.049999237060547,30006
2022-11-21,19.0,19.0,19.0,18.950000762939453,19.0,7400
2022-11-22,19.100000381469727,19.100000381469727,19.200000762939453,18.799999237060547,19.200000762939453,22200
2022-11-23,19.5,19.5,19.5,18.75,19.100000381469727,88000
2022-11-24,19.200000762939453,19.200000762939453,19.450000762939453,19.100000381469727,19.450000762939453,23040
2022-11-25,19.149999618530273,19.149999618530273,19.299999237060547,19.149999618530273,19.299999237060547,2000
2022-11-28,19.149999618530273,19.149999618530273,19.200000762939453,18.799999237060547,18.799999237060547,23001
2022-11-29,19.5,19.5,19.5,18.600000381469727,19.149999618530273,183400
2022-11-30,19.299999237060547,19.299999237060547,19.299999237060547,19.200000762939453,19.25,42627
2022-12-01,19.450000762939453,19.450000762939453,19.5,19.200000762939453,19.450000762939453,26900
2022-12-02,19.049999237060547,19.049999237060547,19.450000762939453,19.0,19.450000762939453,67700
2022-12-05,19.399999618530273,19.399999618530273,19.5,19.200000762939453,19.200000762939453,53000
2022-12-06,19.399999618530273,19.399999618530273,19.5,19.200000762939453,19.5,29000
2022-12-07,19.299999237060547,19.299999237060547,19.399999618530273,19.200000762939453,19.350000381469727,21008
2022-12-08,19.399999618530273,19.399999618530273,19.450000762939453,19.299999237060547,19.299999237060547,24034
2022-12-09,19.299999237060547,19.299999237060547,19.450000762939453,19.299999237060547,19.450000762939453,47000
2022-12-12,20.25,20.25,20.549999237060547,19.100000381469727,19.100000381469727,897201
2022-12-13,21.149999618530273,21.149999618530273,21.799999237060547,19.899999618530273,20.200000762939453,1581800
2022-12-14,20.950000762939453,20.950000762939453,20.950000762939453,20.25,20.899999618530273,183403
2022-12-15,20.649999618530273,20.649999618530273,21.25,20.350000381469727,21.25,2038846
2022-12-16,20.0,20.0,20.450000762939453,19.799999237060547,20.350000381469727,93304
2022-12-19,19.75,19.75,20.200000762939453,19.5,19.850000381469727,33900
2022-12-20,19.649999618530273,19.649999618530273,20.350000381469727,19.200000762939453,20.350000381469727,69000
2022-12-21,19.5,19.5,19.899999618530273,19.25,19.5,31400
2022-12-22,19.399999618530273,19.399999618530273,19.600000381469727,18.950000762939453,19.399999618530273,53596
2022-12-23,19.200000762939453,19.200000762939453,19.299999237060547,19.0,19.049999237060547,130000
2022-12-26,19.5,19.5,19.5,19.049999237060547,19.049999237060547,72000
2022-12-27,19.25,19.25,19.549999237060547,19.25,19.350000381469727,42000
2022-12-28,19.350000381469727,19.350000381469727,19.450000762939453,19.149999618530273,19.25,59000
2022-12-29,19.049999237060547,19.049999237060547,19.75,18.950000762939453,19.75,84200
2022-12-30,19.0,19.0,19.0,18.700000762939453,18.850000381469727,78079
2023-01-03,19.100000381469727,19.100000381469727,19.100000381469727,18.799999237060547,19.049999237060547,55855
2023-01-04,19.149999618530273,19.149999618530273,19.149999618530273,18.899999618530273,19.100000381469727,14100
2023-01-05,19.149999618530273,19.149999618530273,19.149999618530273,18.899999618530273,19.100000381469727,26000
2023-01-06,19.0,19.0,19.049999237060547,18.899999618530273,19.0,16000
2023-01-09,19.0,19.0,19.0,19.0,19.0,18193
2023-01-10,19.0,19.0,19.0,18.899999618530273,19.0,28500
2023-01-11,19.0,19.0,19.0,18.850000381469727,18.950000762939453,13000
2023-01-12,19.0,19.0,19.0,18.799999237060547,18.950000762939453,16000
2023-01-13,18.899999618530273,18.899999618530273,18.950000762939453,18.799999237060547,18.799999237060547,8000
2023-01-16,18.950000762939453,18.950000762939453,18.950000762939453,18.649999618530273,18.850000381469727,33192
2023-01-17,19.399999618530273,19.399999618530273,19.399999618530273,18.899999618530273,18.899999618530273,46066
2023-01-30,19.200000762939453,19.200000762939453,19.299999237060547,19.149999618530273,19.299999237060547,25843
2023-01-31,19.200000762939453,19.200000762939453,19.25,19.149999618530273,19.200000762939453,46200
2023-02-01,19.299999237060547,19.299999237060547,19.299999237060547,19.200000762939453,19.200000762939453,39900
2023-02-02,19.399999618530273,19.399999618530273,19.399999618530273,19.350000381469727,19.350000381469727,21800
2023-02-03,19.299999237060547,19.299999237060547,19.299999237060547,19.149999618530273,19.299999237060547,16700
2023-02-06,19.200000762939453,19.200000762939453,19.200000762939453,19.049999237060547,19.049999237060547,10000
2023-02-07,19.25,19.25,19.25,19.049999237060547,19.049999237060547,19390
2023-02-08,19.299999237060547,19.299999237060547,19.5,19.299999237060547,19.299999237060547,11220
2023-02-09,19.399999618530273,19.399999618530273,19.399999618530273,19.299999237060547,19.399999618530273,10500
2023-02-10,19.200000762939453,19.200000762939453,19.399999618530273,19.200000762939453,19.399999618530273,17000
2023-02-13,19.200000762939453,19.200000762939453,19.200000762939453,19.149999618530273,19.149999618530273,13111
2023-02-14,19.299999237060547,19.299999237060547,19.450000762939453,19.100000381469727,19.100000381469727,17000
2023-02-15,19.299999237060547,19.299999237060547,19.399999618530273,19.200000762939453,19.25,22255
2023-02-16,19.399999618530273,19.399999618530273,19.399999618530273,19.299999237060547,19.299999237060547,15848
2023-02-17,19.399999618530273,19.399999618530273,19.399999618530273,19.100000381469727,19.200000762939453,24500
2023-02-20,19.75,19.75,20.649999618530273,19.299999237060547,19.450000762939453,164416
2023-02-21,19.75,19.75,19.799999237060547,19.700000762939453,19.75,25000
2023-02-22,19.649999618530273,19.649999618530273,19.799999237060547,19.450000762939453,19.450000762939453,13020
2023-02-23,19.549999237060547,19.549999237060547,19.649999618530273,19.549999237060547,19.649999618530273,14101
2023-02-24,19.700000762939453,19.700000762939453,19.799999237060547,19.649999618530273,19.649999618530273,51000
2023-03-01,19.899999618530273,19.899999618530273,19.899999618530273,19.700000762939453,19.75,51800
2023-03-02,19.799999237060547,19.799999237060547,19.950000762939453,19.799999237060547,19.950000762939453,19000
2023-03-03,19.700000762939453,19.700000762939453,19.899999618530273,19.700000762939453,19.899999618530273,17999
2023-03-06,19.75,19.75,19.75,19.649999618530273,19.75,33400
2023-03-07,19.799999237060547,19.799999237060547,19.799999237060547,19.75,19.75,29200
2023-03-08,19.700000762939453,19.700000762939453,19.799999237060547,19.600000381469727,19.799999237060547,48800
2023-03-09,19.649999618530273,19.649999618530273,20.350000381469727,19.600000381469727,20.350000381469727,86993
2023-03-10,19.25,19.25,19.75,19.100000381469727,19.75,57000
2023-03-13,19.200000762939453,19.200000762939453,19.350000381469727,19.0,19.149999618530273,26007
2023-03-14,19.200000762939453,19.200000762939453,19.350000381469727,19.200000762939453,19.350000381469727,5000
2023-03-15,19.100000381469727,19.100000381469727,19.25,19.0,19.25,28258
2023-03-16,18.799999237060547,18.799999237060547,19.0,18.700000762939453,18.799999237060547,34003
2023-03-17,19.0,19.0,19.450000762939453,18.700000762939453,19.149999618530273,31000
2023-03-20,19.0,19.0,19.0,18.649999618530273,18.700000762939453,20000
2023-03-21,19.0,19.0,19.299999237060547,18.850000381469727,19.299999237060547,72000
2023-03-22,19.0,19.0,19.149999618530273,18.850000381469727,18.850000381469727,17010
2023-03-23,19.0,19.0,19.100000381469727,18.899999618530273,18.899999618530273,39000
2023-03-24,19.049999237060547,19.049999237060547,19.100000381469727,18.950000762939453,19.049999237060547,22112
2023-03-27,19.0,19.0,19.049999237060547,18.899999618530273,19.049999237060547,13844
