Price,Adj Close,Close,High,Low,Open,Volume
2023-03-28,19.049999237060547,19.049999237060547,19.100000381469727,19.0,19.100000381469727,37000
2023-03-29,19.0,19.0,19.049999237060547,18.850000381469727,18.850000381469727,27100
2023-03-30,18.899999618530273,18.899999618530273,19.0,18.700000762939453,18.899999618530273,66044
2023-03-31,18.950000762939453,18.950000762939453,19.149999618530273,18.950000762939453,19.149999618530273,24189
2023-04-06,18.950000762939453,18.950000762939453,19.0,18.950000762939453,19.0,3000
2023-04-07,18.950000762939453,18.950000762939453,19.100000381469727,18.899999618530273,19.049999237060547,80097
2023-04-10,18.950000762939453,18.950000762939453,19.049999237060547,18.950000762939453,18.950000762939453,22000
2023-04-11,19.0,19.0,19.100000381469727,18.799999237060547,19.100000381469727,58800
2023-04-12,18.950000762939453,18.950000762939453,19.049999237060547,18.899999618530273,19.049999237060547,51900
2023-04-13,18.899999618530273,18.899999618530273,19.0,18.799999237060547,19.0,32100
2023-04-14,18.850000381469727,18.850000381469727,18.899999618530273,18.799999237060547,18.899999618530273,16800
2023-04-17,18.899999618530273,18.899999618530273,18.950000762939453,18.799999237060547,18.850000381469727,59410
2023-04-18,18.799999237060547,18.799999237060547,18.950000762939453,18.799999237060547,18.799999237060547,52806
2023-04-19,18.799999237060547,18.799999237060547,18.899999618530273,18.799999237060547,18.799999237060547,26000
2023-04-20,18.75,18.75,18.899999618530273,18.700000762939453,18.799999237060547,33100
2023-04-21,18.75,18.75,18.850000381469727,18.600000381469727,18.799999237060547,90100
2023-04-24,18.5,18.5,18.700000762939453,18.25,18.700000762939453,123600
2023-04-25,18.5,18.5,18.5,18.0,18.299999237060547,125000
2023-04-26,18.350000381469727,18.350000381469727,18.5,18.25,18.5,15146
2023-04-27,18.399999618530273,18.399999618530273,18.399999618530273,18.200000762939453,18.299999237060547,27500
2023-04-28,18.399999618530273,18.399999618530273,18.450000762939453,18.25,18.25,19000
2023-05-02,18.399999618530273,18.399999618530273,18.399999618530273,18.100000381469727,18.25,109486
2023-05-03,18.200000762939453,18.200000762939453,18.350000381469727,18.149999618530273,18.149999618530273,21000
2023-05-04,18.149999618530273,18.149999618530273,18.200000762939453,18.049999237060547,18.200000762939453,30000
2023-05-05,18.200000762939453,18.200000762939453,18.25,18.049999237060547,18.100000381469727,34100
2023-05-08,18.200000762939453,18.200000762939453,18.200000762939453,18.049999237060547,18.200000762939453,31100
2023-05-09,18.200000762939453,18.200000762939453,18.200000762939453,18.049999237060547,18.049999237060547,16232
2023-05-10,18.100000381469727,18.100000381469727,18.200000762939453,18.100000381469727,18.200000762939453,7000
2023-05-11,18.0,18.0,18.149999618530273,18.0,18.0,38000
2023-05-12,18.0,18.0,18.100000381469727,18.0,18.100000381469727,10400
2023-05-15,17.600000381469727,17.600000381469727,17.899999618530273,17.299999237060547,17.899999618530273,132800
2023-05-16,17.799999237060547,17.799999237060547,17.899999618530273,17.5,17.5,21004
2023-05-17,17.649999618530273,17.649999618530273,17.850000381469727,17.600000381469727,17.850000381469727,88000
2023-05-18,17.700000762939453,17.700000762939453,17.799999237060547,17.600000381469727,17.649999618530273,53400
2023-05-19,17.600000381469727,17.600000381469727,17.75,17.549999237060547,17.600000381469727,33097
2023-05-22,17.600000381469727,17.600000381469727,18.299999237060547,17.600000381469727,17.700000762939453,62121
2023-05-23,17.649999618530273,17.649999618530273,17.799999237060547,17.600000381469727,17.600000381469727,23000
2023-05-24,17.649999618530273,17.649999618530273,17.700000762939453,17.549999237060547,17.649999618530273,46201
2023-05-25,17.5,17.5,17.600000381469727,17.149999618530273,17.600000381469727,117700
2023-05-26,17.5,17.5,17.799999237060547,17.450000762939453,17.5,70000
2023-05-29,17.649999618530273,17.649999618530273,17.75,17.350000381469727,17.75,77600
2023-05-30,17.549999237060547,17.549999237060547,17.799999237060547,17.5,17.649999618530273,30999
2023-05-31,17.600000381469727,17.600000381469727,17.700000762939453,17.549999237060547,17.700000762939453,21200
2023-06-01,17.649999618530273,17.649999618530273,17.799999237060547,17.600000381469727,17.649999618530273,58000
2023-06-02,17.649999618530273,17.649999618530273,17.700000762939453,17.600000381469727,17.649999618530273,21241
2023-06-05,17.600000381469727,17.600000381469727,17.649999618530273,17.5,17.649999618530273,39660
2023-06-06,17.5,17.5,17.549999237060547,17.5,17.549999237060547,29700
2023-06-07,17.549999237060547,17.549999237060547,17.600000381469727,17.549999237060547,17.600000381469727,13100
2023-06-08,17.5,17.5,17.600000381469727,17.5,17.5,20600
2023-06-09,17.549999237060547,17.549999237060547,17.600000381469727,17.450000762939453,17.450000762939453,50000
2023-06-12,17.450000762939453,17.450000762939453,17.5,17.350000381469727,17.350000381469727,53000
2023-06-13,17.5,17.5,17.5,17.200000762939453,17.399999618530273,77100
2023-06-14,17.450000762939453,17.450000762939453,17.5,17.299999237060547,17.5,32993
2023-06-15,17.549999237060547,17.549999237060547,17.549999237060547,17.399999618530273,17.5,31280
2023-06-16,17.5,17.5,17.549999237060547,17.450000762939453,17.450000762939453,28397
2023-06-19,17.399999618530273,17.399999618530273,17.549999237060547,17.399999618530273,17.399999618530273,35400
2023-06-20,17.5,17.5,17.5,17.350000381469727,17.399999618530273,27117
2023-06-21,17.549999237060547,17.549999237060547,17.549999237060547,17.350000381469727,17.5,57224
2023-06-26,18.0,18.0,18.200000762939453,17.549999237060547,17.549999237060547,252183
2023-06-27,17.899999618530273,17.899999618530273,18.049999237060547,17.700000762939453,17.950000762939453,112000
2023-06-28,17.799999237060547,17.799999237060547,17.899999618530273,17.649999618530273,17.899999618530273,46000
2023-06-29,17.75,17.75,17.850000381469727,17.75,17.799999237060547,45000
2023-06-30,17.700000762939453,17.700000762939453,17.950000762939453,17.649999618530273,17.950000762939453,18072
2023-07-03,17.649999618530273,17.649999618530273,17.75,17.600000381469727,17.649999618530273,58000
2023-07-04,17.549999237060547,17.549999237060547,17.649999618530273,17.549999237060547,17.649999618530273,57000
2023-07-05,17.549999237060547,17.549999237060547,17.799999237060547,17.549999237060547,17.549999237060547,50000
2023-07-06,17.549999237060547,17.549999237060547,17.600000381469727,17.5,17.549999237060547,18000
2023-07-07,17.549999237060547,17.549999237060547,17.549999237060547,17.399999618530273,17.549999237060547,32800
2023-07-10,17.549999237060547,17.549999237060547,17.649999618530273,17.549999237060547,17.549999237060547,32000
2023-07-11,17.5,17.5,17.649999618530273,17.5,17.649999618530273,40005
2023-07-12,17.5,17.5,17.5,17.399999618530273,17.5,52000
2023-07-13,17.549999237060547,17.549999237060547,17.600000381469727,17.5,17.600000381469727,39226
2023-07-14,17.399999618530273,17.399999618530273,17.600000381469727,17.299999237060547,17.399999618530273,34000
2023-07-17,17.549999237060547,17.549999237060547,17.549999237060547,17.350000381469727,17.350000381469727,16800
2023-07-18,17.5,17.5,17.5,17.350000381469727,17.5,73400
2023-07-19,17.5,17.5,17.5,17.350000381469727,17.5,21000
2023-07-20,17.5,17.5,17.5,17.299999237060547,17.299999237060547,24000
2023-07-21,17.5,17.5,17.5,17.299999237060547,17.5,41000
2023-07-24,17.5,17.5,17.5,17.200000762939453,17.350000381469727,100000
2023-07-25,17.5,17.5,17.5,17.200000762939453,17.5,67400
2023-07-26,17.450000762939453,17.450000762939453,17.5,17.299999237060547,17.350000381469727,106032
2023-07-27,17.399999618530273,17.399999618530273,17.450000762939453,17.299999237060547,17.450000762939453,84500
2023-07-28,17.399999618530273,17.399999618530273,17.450000762939453,17.399999618530273,17.450000762939453,71100
2023-07-31,17.350000381469727,17.350000381469727,17.399999618530273,17.299999237060547,17.299999237060547,21016
2023-08-01,17.399999618530273,17.399999618530273,17.450000762939453,17.350000381469727,17.399999618530273,69873
2023-08-02,17.299999237060547,17.299999237060547,17.399999618530273,17.299999237060547,17.399999618530273,25127
2023-08-04,17.25,17.25,17.450000762939453,17.049999237060547,17.299999237060547,163000
2023-08-07,17.25,17.25,17.299999237060547,17.149999618530273,17.200000762939453,60000
2023-08-08,17.100000381469727,17.100000381469727,17.149999618530273,17.049999237060547,17.149999618530273,47900
2023-08-09,17.100000381469727,17.100000381469727,17.200000762939453,17.100000381469727,17.100000381469727,16900
2023-08-10,17.100000381469727,17.100000381469727,17.200000762939453,17.0,17.100000381469727,81000
2023-08-11,17.100000381469727,17.100000381469727,17.399999618530273,17.100000381469727,17.399999618530273,13000
2023-08-14,17.100000381469727,17.100000381469727,17.149999618530273,17.0,17.100000381469727,40000
2023-08-15,17.049999237060547,17.049999237060547,17.100000381469727,17.0,17.0,19288
2023-08-16,17.049999237060547,17.049999237060547,17.100000381469727,17.0,17.100000381469727,9001
2023-08-17,17.0,17.0,17.0,16.549999237060547,16.899999618530273,39700
2023-08-18,17.0,17.0,17.049999237060547,16.700000762939453,17.049999237060547,66999
2023-08-21,16.950000762939453,16.950000762939453,16.950000762939453,16.399999618530273,16.799999237060547,279000
2023-08-22,17.0,17.0,17.100000381469727,16.75,17.0,130000
2023-08-23,16.850000381469727,16.850000381469727,17.149999618530273,16.700000762939453,17.149999618530273,179000
2023-08-24,16.700000762939453,16.700000762939453,17.049999237060547,16.549999237060547,16.899999618530273,156243
2023-08-25,17.350000381469727,17.350000381469727,17.350000381469727,16.649999618530273,16.649999618530273,113025
2023-08-28,17.0,17.0,17.350000381469727,16.799999237060547,17.350000381469727,140486
2023-08-29,17.049999237060547,17.049999237060547,17.200000762939453,16.799999237060547,17.200000762939453,10900
2023-08-30,16.799999237060547,16.799999237060547,17.0,16.799999237060547,17.0,55893
2023-08-31,16.850000381469727,16.850000381469727,16.850000381469727,16.799999237060547,16.799999237060547,28000
2023-09-01,16.75,16.75,16.950000762939453,16.649999618530273,16.649999618530273,62000
2023-09-04,17.0,17.0,17.0,16.649999618530273,16.700000762939453,73000
2023-09-05,16.850000381469727,16.850000381469727,17.0,16.799999237060547,16.950000762939453,36897
2023-09-06,16.850000381469727,16.850000381469727,17.0,16.75,17.0,71060
2023-09-07,16.950000762939453,16.950000762939453,16.950000762939453,16.75,16.799999237060547,26000
2023-09-08,16.950000762939453,16.950000762939453,17.049999237060547,16.850000381469727,17.0,14000
2023-09-11,17.100000381469727,17.100000381469727,17.399999618530273,16.950000762939453,17.049999237060547,116327
2023-09-12,17.049999237060547,17.049999237060547,17.100000381469727,16.950000762939453,17.0,112000
2023-09-13,16.950000762939453,16.950000762939453,17.100000381469727,16.899999618530273,17.049999237060547,48433
2023-09-14,17.0,17.0,17.100000381469727,16.950000762939453,17.0,43845
2023-09-15,17.0,17.0,17.100000381469727,16.950000762939453,17.100000381469727,74289
2023-09-18,17.049999237060547,17.049999237060547,17.100000381469727,16.850000381469727,16.850000381469727,96065
2023-09-19,17.100000381469727,17.100000381469727,17.149999618530273,16.899999618530273,17.049999237060547,204689
2023-09-20,17.100000381469727,17.100000381469727,17.200000762939453,17.049999237060547,17.149999618530273,96000
2023-09-21,17.0,17.0,17.0,16.899999618530273,17.0,68900
2023-09-22,17.0,17.0,17.049999237060547,17.0,17.049999237060547,39000
2023-09-25,17.049999237060547,17.049999237060547,17.049999237060547,16.950000762939453,16.950000762939453,52718
2023-09-26,17.0,17.0,17.049999237060547,16.950000762939453,16.950000762939453,12000
2023-09-27,17.049999237060547,17.049999237060547,17.049999237060547,16.899999618530273,17.049999237060547,25500
2023-09-28,17.100000381469727,17.100000381469727,17.25,17.0,17.0,19000
2023-10-02,17.0,17.0,17.049999237060547,17.0,17.049999237060547,32900
2023-10-03,17.0,17.0,17.0,17.0,17.0,2000
2023-10-04,16.899999618530273,16.899999618530273,17.100000381469727,16.799999237060547,17.0,23000
2023-10-05,16.899999618530273,16.899999618530273,17.0,16.850000381469727,17.0,29210
2023-10-06,16.75,16.75,17.049999237060547,16.75,17.0,40400
2023-10-11,16.799999237060547,16.799999237060547,16.950000762939453,16.700000762939453,16.75,30000
2023-10-12,17.0,17.0,17.0,16.899999618530273,16.950000762939453,31700
2023-10-13,17.0,17.0,17.100000381469727,16.850000381469727,17.100000381469727,30000
2023-10-16,17.0,17.0,17.049999237060547,16.899999618530273,17.049999237060547,28289
2023-10-17,16.799999237060547,16.799999237060547,16.899999618530273,16.75,16.899999618530273,19004
2023-10-18,16.899999618530273,16.899999618530273,16.899999618530273,16.649999618530273,16.700000762939453,55000
2023-10-19,16.799999237060547,16.799999237060547,16.850000381469727,16.700000762939453,16.700000762939453,10580
2023-10-20,16.799999237060547,16.799999237060547,17.299999237060547,16.649999618530273,16.700000762939453,44091
2023-10-23,16.799999237060547,16.799999237060547,16.950000762939453,16.75,16.799999237060547,24000
2023-10-24,16.75,16.75,16.899999618530273,16.700000762939453,16.700000762939453,22628
2023-10-25,16.799999237060547,16.799999237060547,16.850000381469727,16.700000762939453,16.75,35700
2023-10-26,16.700000762939453,16.700000762939453,17.149999618530273,16.700000762939453,16.700000762939453,52000
2023-10-27,16.75,16.75,16.850000381469727,16.75,16.850000381469727,4000
2023-10-30,16.700000762939453,16.700000762939453,16.799999237060547,16.649999618530273,16.799999237060547,49000
2023-10-31,16.799999237060547,16.799999237060547,16.799999237060547,16.600000381469727,16.75,23000
2023-11-01,16.799999237060547,16.799999237060547,16.850000381469727,16.799999237060547,16.850000381469727,8100
2023-11-02,16.799999237060547,16.799999237060547,16.799999237060547,16.649999618530273,16.799999237060547,18150
2023-11-03,16.700000762939453,16.700000762939453,16.850000381469727,16.549999237060547,16.850000381469727,55152
2023-11-06,16.700000762939453,16.700000762939453,16.799999237060547,16.700000762939453,16.799999237060547,22100
2023-11-07,16.649999618530273,16.649999618530273,16.700000762939453,16.649999618530273,16.700000762939453,33100
2023-11-08,16.600000381469727,16.600000381469727,16.75,16.600000381469727,16.75,21061
2023-11-09,16.549999237060547,16.549999237060547,16.700000762939453,16.299999237060547,16.600000381469727,169000
2023-11-10,16.450000762939453,16.450000762939453,16.549999237060547,16.450000762939453,16.549999237060547,6600
2023-11-13,16.350000381469727,16.350000381469727,16.450000762939453,16.049999237060547,16.299999237060547,172205
2023-11-14,16.200000762939453,16.200000762939453,16.200000762939453,16.0,16.200000762939453,115486
2023-11-15,16.0,16.0,16.200000762939453,16.0,16.149999618530273,250100
2023-11-16,15.949999809265137,15.949999809265137,16.100000381469727,15.5,16.100000381469727,411100
2023-11-17,15.899999618530273,15.899999618530273,15.899999618530273,15.75,15.850000381469727,28267
2023-11-20,16.0,16.0,16.0,15.800000190734863,15.899999618530273,108004
2023-11-21,16.200000762939453,16.200000762939453,16.399999618530273,15.949999809265137,16.0,260000
2023-11-22,16.299999237060547,16.299999237060547,16.299999237060547,16.100000381469727,16.100000381469727,125000
2023-11-23,16.299999237060547,16.299999237060547,16.5,16.25,16.299999237060547,152000
2023-11-24,16.299999237060547,16.299999237060547,16.299999237060547,16.200000762939453,16.299999237060547,35400
2023-11-27,16.149999618530273,16.149999618530273,16.299999237060547,16.149999618530273,16.299999237060547,32000
2023-11-28,16.200000762939453,16.200000762939453,16.200000762939453,16.0,16.0,27296
2023-11-29,16.100000381469727,16.100000381469727,16.25,16.0,16.200000762939453,15000
2023-11-30,16.0,16.0,16.200000762939453,16.0,16.200000762939453,29067
2023-12-01,16.049999237060547,16.049999237060547,16.200000762939453,15.949999809265137,16.049999237060547,84000
2023-12-04,16.049999237060547,16.049999237060547,16.149999618530273,15.899999618530273,16.149999618530273,39300
2023-12-05,16.0,16.0,16.0,15.899999618530273,15.899999618530273,40000
2023-12-06,16.149999618530273,16.149999618530273,16.25,16.0,16.049999237060547,118371
2023-12-07,16.149999618530273,16.149999618530273,16.25,16.149999618530273,16.149999618530273,99000
2023-12-08,16.149999618530273,16.149999618530273,16.200000762939453,16.100000381469727,16.200000762939453,40500
2023-12-11,16.0,16.0,16.299999237060547,16.0,16.200000762939453,228307
2023-12-12,16.200000762939453,16.200000762939453,16.200000762939453,16.100000381469727,16.200000762939453,56800
2023-12-13,16.25,16.25,16.299999237060547,16.100000381469727,16.299999237060547,76193
2023-12-14,16.299999237060547,16.299999237060547,16.299999237060547,16.200000762939453,16.25,40800
2023-12-15,16.100000381469727,16.100000381469727,16.350000381469727,16.100000381469727,16.299999237060547,60408
2023-12-18,16.200000762939453,16.200000762939453,16.200000762939453,16.100000381469727,16.200000762939453,56599
2023-12-19,16.149999618530273,16.149999618530273,16.25,16.0,16.200000762939453,51000
2023-12-20,16.149999618530273,16.149999618530273,16.149999618530273,16.049999237060547,16.049999237060547,11600
2023-12-21,16.049999237060547,16.049999237060547,16.25,16.0,16.0,59000
2023-12-22,16.100000381469727,16.100000381469727,16.149999618530273,16.100000381469727,16.100000381469727,46800
2023-12-25,16.100000381469727,16.100000381469727,16.25,16.100000381469727,16.100000381469727,63900
2023-12-26,16.200000762939453,16.200000762939453,16.25,16.0,16.100000381469727,120500
2023-12-27,16.450000762939453,16.450000762939453,16.950000762939453,16.149999618530273,16.149999618530273,668000
2023-12-28,16.350000381469727,16.350000381469727,16.549999237060547,16.25,16.450000762939453,223100
2023-12-29,16.450000762939453,16.450000762939453,16.5,16.299999237060547,16.299999237060547,243000
2024-01-02,16.350000381469727,16.350000381469727,16.5,16.299999237060547,16.450000762939453,258000
2024-01-03,16.399999618530273,16.399999618530273,16.399999618530273,16.200000762939453,16.350000381469727,92000
2024-01-04,16.450000762939453,16.450000762939453,16.549999237060547,16.299999237060547,16.299999237060547,114000
2024-01-05,17.049999237060547,17.049999237060547,17.600000381469727,16.450000762939453,16.549999237060547,401697
2024-01-08,17.149999618530273,17.149999618530273,17.25,17.049999237060547,17.100000381469727,166000
2024-01-09,17.149999618530273,17.149999618530273,17.799999237060547,17.0,17.149999618530273,409100
2024-01-10,17.149999618530273,17.149999618530273,17.149999618530273,17.0,17.0,83900
2024-01-11,17.100000381469727,17.100000381469727,17.5,17.100000381469727,17.200000762939453,393106
2024-01-12,17.200000762939453,17.200000762939453,17.350000381469727,17.100000381469727,17.350000381469727,96007
2024-01-15,17.149999618530273,17.149999618530273,17.399999618530273,17.100000381469727,17.399999618530273,150100
2024-01-16,16.799999237060547,16.799999237060547,17.200000762939453,16.75,17.200000762939453,161000
2024-01-17,16.549999237060547,16.549999237060547,16.700000762939453,16.399999618530273,16.700000762939453,187256
2024-01-18,16.450000762939453,16.450000762939453,16.75,16.399999618530273,16.549999237060547,69100
2024-01-19,16.600000381469727,16.600000381469727,16.799999237060547,16.450000762939453,16.450000762939453,41150
2024-01-22,16.700000762939453,16.700000762939453,16.75,16.549999237060547,16.75,42891
2024-01-23,16.549999237060547,16.549999237060547,16.700000762939453,16.5,16.700000762939453,21100
2024-01-24,16.5,16.5,16.75,16.450000762939453,16.75,83395
2024-01-25,16.649999618530273,16.649999618530273,16.700000762939453,16.5,16.5,79000
2024-01-26,16.649999618530273,16.649999618530273,16.75,16.549999237060547,16.549999237060547,51200
2024-01-29,16.600000381469727,16.600000381469727,16.649999618530273,16.450000762939453,16.649999618530273,95130
2024-01-30,16.5,16.5,16.649999618530273,16.5,16.649999618530273,43000
2024-01-31,16.450000762939453,16.450000762939453,16.600000381469727,16.450000762939453,16.600000381469727,48000
2024-02-01,16.549999237060547,16.549999237060547,16.600000381469727,16.450000762939453,16.5,36900
2024-02-02,16.450000762939453,16.450000762939453,16.600000381469727,16.399999618530273,16.549999237060547,61000
2024-02-05,16.5,16.5,16.549999237060547,16.350000381469727,16.399999618530273,52000
2024-02-15,16.399999618530273,16.399999618530273,16.600000381469727,16.350000381469727,16.450000762939453,114900
2024-02-16,16.799999237060547,16.799999237060547,16.850000381469727,16.5,16.5,160160
2024-02-19,18.450000762939453,18.450000762939453,18.450000762939453,16.950000762939453,16.950000762939453,1860447
2024-02-20,17.850000381469727,17.850000381469727,19.100000381469727,17.850000381469727,19.0,2769201
2024-02-21,17.950000762939453,17.950000762939453,18.200000762939453,17.75,18.0,1394518
2024-02-22,18.200000762939453,18.200000762939453,18.299999237060547,17.850000381469727,18.0,3367731
2024-02-23,19.350000381469727,19.350000381469727,19.450000762939453,18.100000381469727,18.299999237060547,8910679
2024-02-26,19.25,19.25,19.700000762939453,19.049999237060547,19.600000381469727,3437100
2024-02-27,20.0,20.0,20.450000762939453,18.899999618530273,19.25,5003310
2024-02-29,22.0,22.0,22.0,20.200000762939453,20.200000762939453,5402383
2024-03-01,21.25,21.25,22.100000381469727,21.049999237060547,22.0,5872919
2024-03-04,21.200000762939453,21.200000762939453,21.700000762939453,21.100000381469727,21.100000381469727,1731264
2024-03-05,21.799999237060547,21.799999237060547,21.799999237060547,21.200000762939453,21.200000762939453,1965010
2024-03-06,21.450000762939453,21.450000762939453,22.600000381469727,21.399999618530273,22.399999618530273,3303899
2024-03-07,20.100000381469727,20.100000381469727,21.5,20.100000381469727,21.5,2496397
2024-03-08,19.700000762939453,19.700000762939453,20.350000381469727,19.350000381469727,20.25,1382833
2024-03-11,20.100000381469727,20.100000381469727,20.299999237060547,19.700000762939453,19.700000762939453,553498
2024-03-12,20.149999618530273,20.149999618530273,20.299999237060547,20.049999237060547,20.100000381469727,356743
2024-03-13,19.600000381469727,19.600000381469727,20.100000381469727,19.299999237060547,20.100000381469727,843700
2024-03-14,19.649999618530273,19.649999618530273,19.850000381469727,19.350000381469727,19.700000762939453,376000
2024-03-15,19.549999237060547,19.549999237060547,19.899999618530273,19.350000381469727,19.350000381469727,357247
2024-03-18,19.600000381469727,19.600000381469727,19.75,19.549999237060547,19.75,258050
2024-03-19,19.600000381469727,19.600000381469727,19.700000762939453,19.549999237060547,19.600000381469727,357524
2024-03-20,18.700000762939453,18.700000762939453,19.549999237060547,18.700000762939453,19.549999237060547,907486
2024-03-21,18.600000381469727,18.600000381469727,18.950000762939453,18.549999237060547,18.799999237060547,381115
2024-03-22,18.5,18.5,19.0,18.5,18.549999237060547,393839
2024-03-25,18.700000762939453,18.700000762939453,18.799999237060547,18.5,18.600000381469727,461720
2024-03-26,18.149999618530273,18.149999618530273,18.700000762939453,18.100000381469727,18.700000762939453,586170
2024-03-27,18.25,18.25,18.350000381469727,18.149999618530273,18.200000762939453,286000
2024-03-28,18.200000762939453,18.200000762939453,18.399999618530273,18.149999618530273,18.350000381469727,180187
2024-03-29,17.850000381469727,17.850000381469727,18.299999237060547,17.850000381469727,18.299999237060547,365000
2024-04-01,18.25,18.25,18.299999237060547,18.0,18.299999237060547,342336
2024-04-02,18.25,18.25,18.600000381469727,18.200000762939453,18.200000762939453,338800
2024-04-03,18.0,18.0,18.149999618530273,17.799999237060547,18.100000381469727,248000
2024-04-08,17.850000381469727,17.850000381469727,18.100000381469727,17.700000762939453,18.0,186310
2024-04-09,17.799999237060547,17.799999237060547,17.950000762939453,17.75,17.850000381469727,193350
2024-04-10,18.100000381469727,18.100000381469727,18.299999237060547,17.850000381469727,18.0,216000
2024-04-11,18.899999618530273,18.899999618530273,19.25,18.600000381469727,19.0,1471500
2024-04-12,18.700000762939453,18.700000762939453,18.700000762939453,18.399999618530273,18.649999618530273,360064
2024-04-15,18.399999618530273,18.399999618530273,18.700000762939453,18.350000381469727,18.700000762939453,313000
2024-04-16,17.950000762939453,17.950000762939453,18.299999237060547,17.850000381469727,18.299999237060547,501208
2024-04-17,18.100000381469727,18.100000381469727,18.350000381469727,18.0,18.0,369130
2024-04-18,18.100000381469727,18.100000381469727,18.25,17.799999237060547,18.200000762939453,440400
2024-04-19,17.950000762939453,17.950000762939453,18.100000381469727,17.5,18.100000381469727,443160
2024-04-22,17.850000381469727,17.850000381469727,18.5,17.850000381469727,18.049999237060547,600000
2024-04-23,17.700000762939453,17.700000762939453,17.950000762939453,17.600000381469727,17.899999618530273,252012
2024-04-24,17.649999618530273,17.649999618530273,17.75,17.549999237060547,17.75,191791
2024-04-25,17.100000381469727,17.100000381469727,17.700000762939453,17.049999237060547,17.700000762939453,364000
2024-04-26,17.100000381469727,17.100000381469727,17.350000381469727,17.0,17.149999618530273,425000
2024-04-29,17.100000381469727,17.100000381469727,17.299999237060547,17.0,17.100000381469727,473210
2024-04-30,17.100000381469727,17.100000381469727,17.25,17.049999237060547,17.100000381469727,954400
2024-05-02,17.049999237060547,17.049999237060547,17.149999618530273,16.649999618530273,17.100000381469727,473000
2024-05-03,16.950000762939453,16.950000762939453,17.200000762939453,16.899999618530273,17.0,236010
2024-05-06,16.950000762939453,16.950000762939453,17.049999237060547,16.950000762939453,17.0,302000
2024-05-07,18.600000381469727,18.600000381469727,18.600000381469727,17.049999237060547,17.149999618530273,2393932
2024-05-08,18.399999618530273,18.399999618530273,19.200000762939453,18.0,18.350000381469727,1546389
2024-05-09,18.399999618530273,18.399999618530273,18.899999618530273,18.149999618530273,18.399999618530273,536050
2024-05-10,18.200000762939453,18.200000762939453,18.5,18.149999618530273,18.5,313900
2024-05-13,17.100000381469727,17.100000381469727,17.700000762939453,16.850000381469727,17.700000762939453,954300
2024-05-14,17.0,17.0,17.299999237060547,16.899999618530273,17.149999618530273,490120
2024-05-15,16.450000762939453,16.450000762939453,17.0,16.399999618530273,17.0,1100038
2024-05-16,16.649999618530273,16.649999618530273,16.649999618530273,16.350000381469727,16.5,518151
