Price,Adj Close,Close,High,Low,Open,Volume
2024-05-17,16.649999618530273,16.649999618530273,16.75,16.399999618530273,16.649999618530273,297145
2024-05-20,16.5,16.5,16.649999618530273,16.399999618530273,16.600000381469727,287500
2024-05-21,16.600000381469727,16.600000381469727,16.600000381469727,16.450000762939453,16.5,186181
2024-05-22,16.899999618530273,16.899999618530273,17.049999237060547,16.5,16.700000762939453,327000
2024-05-23,16.649999618530273,16.649999618530273,16.799999237060547,16.450000762939453,16.799999237060547,280868
2024-05-24,16.850000381469727,16.850000381469727,16.899999618530273,16.450000762939453,16.5,260000
2024-05-27,16.850000381469727,16.850000381469727,16.950000762939453,16.649999618530273,16.799999237060547,209000
2024-05-28,17.399999618530273,17.399999618530273,17.399999618530273,16.950000762939453,16.950000762939453,511376
2024-05-29,17.049999237060547,17.049999237060547,17.399999618530273,17.0,17.399999618530273,316000
2024-05-30,17.0,17.0,17.25,17.0,17.25,123082
2024-05-31,16.850000381469727,16.850000381469727,17.049999237060547,16.850000381469727,17.0,208500
2024-06-03,16.850000381469727,16.850000381469727,16.950000762939453,16.600000381469727,16.950000762939453,281002
2024-06-04,16.75,16.75,16.950000762939453,16.700000762939453,16.799999237060547,99000
2024-06-05,16.799999237060547,16.799999237060547,17.100000381469727,16.700000762939453,16.75,175044
2024-06-06,16.600000381469727,16.600000381469727,16.799999237060547,16.5,16.75,274486
2024-06-07,16.799999237060547,16.799999237060547,16.799999237060547,16.5,16.5,191000
2024-06-11,16.549999237060547,16.549999237060547,16.75,16.450000762939453,16.649999618530273,188185
2024-06-12,16.200000762939453,16.200000762939453,16.75,16.200000762939453,16.75,293000
2024-06-13,16.200000762939453,16.200000762939453,16.299999237060547,15.899999618530273,16.299999237060547,178100
2024-06-14,16.25,16.25,16.5,16.0,16.200000762939453,244000
2024-06-17,16.399999618530273,16.399999618530273,16.700000762939453,16.25,16.25,215586
2024-06-18,16.299999237060547,16.299999237060547,16.549999237060547,16.200000762939453,16.549999237060547,115100
2024-06-19,16.100000381469727,16.100000381469727,16.5,16.049999237060547,16.5,273009
2024-06-20,16.549999237060547,16.549999237060547,16.75,16.049999237060547,16.100000381469727,388000
2024-06-21,16.399999618530273,16.399999618530273,16.600000381469727,16.399999618530273,16.600000381469727,143010
2024-06-24,16.600000381469727,16.600000381469727,16.799999237060547,16.25,16.25,240535
2024-06-25,16.450000762939453,16.450000762939453,16.799999237060547,16.299999237060547,16.799999237060547,128610
2024-06-26,16.350000381469727,16.350000381469727,16.5,16.200000762939453,16.450000762939453,202125
2024-06-27,16.25,16.25,16.399999618530273,16.149999618530273,16.200000762939453,139261
2024-06-28,16.450000762939453,16.450000762939453,16.450000762939453,16.25,16.25,135000
2024-07-01,16.600000381469727,16.600000381469727,16.649999618530273,16.299999237060547,16.450000762939453,181000
2024-07-02,16.399999618530273,16.399999618530273,16.700000762939453,16.399999618530273,16.700000762939453,181089
2024-07-03,17.049999237060547,17.049999237060547,17.200000762939453,16.600000381469727,16.600000381469727,427500
2024-07-04,17.399999618530273,17.399999618530273,17.700000762939453,17.049999237060547,17.049999237060547,580029
2024-07-05,17.899999618530273,17.899999618530273,18.299999237060547,17.5,17.700000762939453,845948
2024-07-08,18.049999237060547,18.049999237060547,18.350000381469727,17.600000381469727,18.299999237060547,332216
2024-07-09,17.600000381469727,17.600000381469727,18.049999237060547,17.149999618530273,18.049999237060547,314080
2024-07-10,17.600000381469727,17.600000381469727,17.899999618530273,17.100000381469727,17.100000381469727,141800
2024-07-11,17.350000381469727,17.350000381469727,17.75,17.149999618530273,17.399999618530273,231112
2024-07-12,17.350000381469727,17.350000381469727,17.399999618530273,17.200000762939453,17.399999618530273,141101
2024-07-15,17.100000381469727,17.100000381469727,17.399999618530273,17.049999237060547,17.200000762939453,165290
2024-07-16,17.200000762939453,17.200000762939453,17.399999618530273,17.200000762939453,17.200000762939453,70000
2024-07-17,17.399999618530273,17.399999618530273,17.899999618530273,17.25,17.350000381469727,277079
2024-07-18,17.200000762939453,17.200000762939453,17.399999618530273,17.149999618530273,17.399999618530273,90131
2024-07-19,16.950000762939453,16.950000762939453,17.399999618530273,16.899999618530273,17.399999618530273,226500
2024-07-22,16.600000381469727,16.600000381469727,16.899999618530273,16.299999237060547,16.850000381469727,217100
2024-07-23,16.649999618530273,16.649999618530273,16.950000762939453,16.600000381469727,16.700000762939453,138016
2024-07-26,16.700000762939453,16.700000762939453,17.0,16.299999237060547,16.600000381469727,154500
2024-07-29,16.450000762939453,16.450000762939453,16.75,16.299999237060547,16.549999237060547,162200
2024-07-30,16.450000762939453,16.450000762939453,16.5,16.200000762939453,16.450000762939453,54000
2024-07-31,16.450000762939453,16.450000762939453,16.700000762939453,16.25,16.5,176100
2024-08-01,16.799999237060547,16.799999237060547,16.799999237060547,16.299999237060547,16.5,136500
2024-08-02,16.25,16.25,16.700000762939453,16.25,16.700000762939453,174272
2024-08-05,14.649999618530273,14.649999618530273,16.049999237060547,14.649999618530273,16.049999237060547,654072
2024-08-06,14.350000381469727,14.350000381469727,14.399999618530273,13.300000190734863,14.0,500020
2024-08-07,14.699999809265137,14.699999809265137,15.300000190734863,14.350000381469727,14.350000381469727,362000
2024-08-08,14.600000381469727,14.600000381469727,15.149999618530273,14.350000381469727,14.649999618530273,235307
2024-08-09,14.550000190734863,14.550000190734863,14.800000190734863,14.550000190734863,14.75,197700
2024-08-12,14.550000190734863,14.550000190734863,14.800000190734863,14.5,14.550000190734863,132337
2024-08-13,14.75,14.75,14.850000381469727,14.399999618530273,14.550000190734863,113005
2024-08-14,14.600000381469727,14.600000381469727,14.899999618530273,14.550000190734863,14.800000190734863,153150
2024-08-15,14.850000381469727,14.850000381469727,14.949999809265137,14.600000381469727,14.699999809265137,112750
2024-08-16,14.75,14.75,15.100000381469727,14.75,15.0,225800
2024-08-19,14.100000381469727,14.100000381469727,14.800000190734863,14.100000381469727,14.649999618530273,560458
2024-08-20,14.550000190734863,14.550000190734863,14.600000381469727,14.149999618530273,14.149999618530273,252225
2024-08-21,14.550000190734863,14.550000190734863,14.75,14.350000381469727,14.550000190734863,159948
2024-08-22,14.550000190734863,14.550000190734863,14.649999618530273,14.399999618530273,14.550000190734863,101900
2024-08-23,14.350000381469727,14.350000381469727,14.649999618530273,14.25,14.399999618530273,98031
2024-08-26,14.399999618530273,14.399999618530273,14.5,14.25,14.350000381469727,125600
2024-08-27,14.399999618530273,14.399999618530273,14.550000190734863,14.25,14.300000190734863,66500
2024-08-28,14.449999809265137,14.449999809265137,14.550000190734863,14.300000190734863,14.399999618530273,116900
2024-08-29,14.25,14.25,14.5,14.100000381469727,14.449999809265137,243897
2024-08-30,14.25,14.25,14.350000381469727,14.149999618530273,14.25,98800
2024-09-02,14.149999618530273,14.149999618530273,14.350000381469727,14.100000381469727,14.300000190734863,131060
2024-09-03,14.149999618530273,14.149999618530273,14.199999809265137,14.0,14.149999618530273,110700
2024-09-04,13.300000190734863,13.300000190734863,14.050000190734863,13.300000190734863,13.800000190734863,426102
2024-09-05,13.449999809265137,13.449999809265137,13.649999618530273,13.149999618530273,13.300000190734863,228000
2024-09-06,13.300000190734863,13.300000190734863,13.399999618530273,13.050000190734863,13.25,213000
2024-09-09,13.25,13.25,13.300000190734863,13.0,13.0,81200
2024-09-10,13.149999618530273,13.149999618530273,13.399999618530273,13.0,13.25,229373
2024-09-11,13.149999618530273,13.149999618530273,13.25,13.050000190734863,13.050000190734863,106310
2024-09-12,13.149999618530273,13.149999618530273,13.300000190734863,13.149999618530273,13.149999618530273,86700
2024-09-13,13.300000190734863,13.300000190734863,13.300000190734863,13.149999618530273,13.149999618530273,59800
2024-09-16,14.100000381469727,14.100000381469727,14.25,13.25,13.350000381469727,422901
2024-09-18,14.100000381469727,14.100000381469727,14.300000190734863,14.050000190734863,14.100000381469727,191000
2024-09-19,14.149999618530273,14.149999618530273,14.199999809265137,14.0,14.149999618530273,70030
2024-09-20,14.100000381469727,14.100000381469727,14.300000190734863,14.100000381469727,14.199999809265137,118369
2024-09-23,14.050000190734863,14.050000190734863,14.25,14.050000190734863,14.199999809265137,53000
2024-09-24,14.050000190734863,14.050000190734863,14.300000190734863,14.050000190734863,14.149999618530273,117000
2024-09-25,14.25,14.25,14.5,14.050000190734863,14.25,221000
2024-09-26,14.100000381469727,14.100000381469727,14.399999618530273,14.100000381469727,14.350000381469727,134200
2024-09-27,14.100000381469727,14.100000381469727,14.399999618530273,14.0,14.199999809265137,205937
2024-09-30,13.850000381469727,13.850000381469727,14.149999618530273,13.850000381469727,14.0,138122
2024-10-01,13.949999809265137,13.949999809265137,14.0,13.850000381469727,13.949999809265137,61100
2024-10-04,13.949999809265137,13.949999809265137,13.949999809265137,13.699999809265137,13.850000381469727,97120
2024-10-07,13.850000381469727,13.850000381469727,14.0,13.850000381469727,14.0,75001
2024-10-08,13.699999809265137,13.699999809265137,13.899999618530273,13.699999809265137,13.899999618530273,93100
2024-10-09,13.5,13.5,13.800000190734863,13.449999809265137,13.699999809265137,252500
2024-10-11,13.449999809265137,13.449999809265137,13.550000190734863,13.350000381469727,13.550000190734863,86464
2024-10-14,13.199999809265137,13.199999809265137,13.449999809265137,13.0,13.449999809265137,275106
2024-10-15,13.199999809265137,13.199999809265137,13.25,13.100000381469727,13.25,89000
2024-10-16,13.199999809265137,13.199999809265137,13.199999809265137,12.850000381469727,13.199999809265137,588000
2024-10-17,13.199999809265137,13.199999809265137,13.25,13.149999618530273,13.199999809265137,57251
2024-10-18,13.149999618530273,13.149999618530273,13.149999618530273,12.899999618530273,13.149999618530273,185000
2024-10-21,13.199999809265137,13.199999809265137,13.300000190734863,13.0,13.050000190734863,81000
2024-10-22,13.350000381469727,13.350000381469727,13.350000381469727,13.149999618530273,13.199999809265137,114000
2024-10-23,13.300000190734863,13.300000190734863,13.399999618530273,13.25,13.350000381469727,70048
2024-10-24,13.300000190734863,13.300000190734863,13.399999618530273,13.25,13.399999618530273,34100
2024-10-25,13.350000381469727,13.350000381469727,13.350000381469727,13.25,13.25,63822
2024-10-28,13.149999618530273,13.149999618530273,13.300000190734863,13.050000190734863,13.300000190734863,94000
2024-10-29,13.0,13.0,13.199999809265137,12.949999809265137,13.149999618530273,79010
2024-10-30,13.050000190734863,13.050000190734863,13.25,13.0,13.0,69100
2024-11-01,13.100000381469727,13.100000381469727,13.100000381469727,12.600000381469727,13.050000190734863,95000
2024-11-04,13.050000190734863,13.050000190734863,13.199999809265137,13.050000190734863,13.100000381469727,63700
2024-11-05,13.300000190734863,13.300000190734863,13.300000190734863,13.050000190734863,13.050000190734863,102900
2024-11-06,13.25,13.25,13.449999809265137,13.25,13.300000190734863,224000
2024-11-07,13.25,13.25,13.300000190734863,13.100000381469727,13.100000381469727,87700
2024-11-08,13.050000190734863,13.050000190734863,13.199999809265137,13.0,13.149999618530273,69241
2024-11-11,13.0,13.0,13.050000190734863,12.899999618530273,13.050000190734863,90290
2024-11-12,13.0,13.0,13.0,12.649999618530273,12.649999618530273,111800
2024-11-13,13.0,13.0,13.0,12.800000190734863,12.800000190734863,94080
2024-11-14,12.850000381469727,12.850000381469727,12.949999809265137,12.699999809265137,12.899999618530273,93001
2024-11-15,12.850000381469727,12.850000381469727,12.899999618530273,12.699999809265137,12.850000381469727,136900
2024-11-18,12.75,12.75,12.850000381469727,12.600000381469727,12.850000381469727,149300
2024-11-19,12.649999618530273,12.649999618530273,12.75,12.649999618530273,12.649999618530273,114010
2024-11-20,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,218683
2024-11-21,12.449999809265137,12.449999809265137,12.5,12.25,12.5,277748
2024-11-22,12.5,12.5,12.5,12.100000381469727,12.399999618530273,356900
2024-11-25,12.550000190734863,12.550000190734863,12.550000190734863,12.25,12.5,242100
2024-11-26,12.550000190734863,12.550000190734863,12.550000190734863,12.300000190734863,12.399999618530273,199900
2024-11-27,12.399999618530273,12.399999618530273,12.399999618530273,12.149999618530273,12.399999618530273,263035
2024-11-28,12.300000190734863,12.300000190734863,12.399999618530273,12.100000381469727,12.399999618530273,167004
2024-11-29,12.300000190734863,12.300000190734863,12.300000190734863,12.100000381469727,12.149999618530273,169000
2024-12-02,12.5,12.5,12.600000381469727,12.25,12.449999809265137,304067
2024-12-03,12.5,12.5,12.5,12.25,12.350000381469727,241000
2024-12-04,12.550000190734863,12.550000190734863,12.550000190734863,12.350000381469727,12.399999618530273,260100
2024-12-05,13.800000190734863,13.800000190734863,13.800000190734863,12.5,12.5,1105500
2024-12-06,15.149999618530273,15.149999618530273,15.149999618530273,13.800000190734863,13.899999618530273,3132900
2024-12-09,15.199999809265137,15.199999809265137,16.5,15.149999618530273,15.449999809265137,6409176
2024-12-10,15.100000381469727,15.100000381469727,15.600000381469727,14.399999618530273,15.600000381469727,1731120
2024-12-11,14.649999618530273,14.649999618530273,15.0,14.449999809265137,15.0,756000
2024-12-12,14.050000190734863,14.050000190734863,14.649999618530273,13.699999809265137,14.649999618530273,886900
2024-12-13,14.050000190734863,14.050000190734863,14.050000190734863,13.649999618530273,14.050000190734863,707001
2024-12-16,14.050000190734863,14.050000190734863,14.149999618530273,13.649999618530273,14.149999618530273,427351
2024-12-17,14.25,14.25,14.600000381469727,13.649999618530273,14.149999618530273,626100
2024-12-18,14.25,14.25,14.25,13.949999809265137,14.25,284035
2024-12-19,14.100000381469727,14.100000381469727,14.350000381469727,13.899999618530273,14.300000190734863,367014
2024-12-20,14.050000190734863,14.050000190734863,14.100000381469727,13.850000381469727,14.0,186002
2024-12-23,14.300000190734863,14.300000190734863,14.449999809265137,14.050000190734863,14.199999809265137,412039
2024-12-24,14.300000190734863,14.300000190734863,14.449999809265137,14.050000190734863,14.300000190734863,334008
2024-12-25,14.199999809265137,14.199999809265137,14.25,14.050000190734863,14.149999618530273,262030
2024-12-26,15.0,15.0,15.300000190734863,14.149999618530273,14.25,1167002
2024-12-27,16.5,16.5,16.5,16.5,16.5,1439600
2024-12-30,16.850000381469727,16.850000381469727,18.149999618530273,16.75,16.850000381469727,11519357
2024-12-31,15.800000190734863,15.800000190734863,17.25,15.75,16.700000762939453,4171150
2025-01-02,17.350000381469727,17.350000381469727,17.350000381469727,15.899999618530273,16.0,4788006
2025-01-03,16.399999618530273,16.399999618530273,18.700000762939453,16.399999618530273,17.600000381469727,12438110
2025-01-06,16.149999618530273,16.149999618530273,16.450000762939453,15.899999618530273,16.399999618530273,2249414
2025-01-07,16.799999237060547,16.799999237060547,17.75,16.200000762939453,16.299999237060547,7466089
2025-01-08,16.899999618530273,16.899999618530273,17.25,16.399999618530273,16.5,3274723
2025-01-09,16.950000762939453,16.950000762939453,17.450000762939453,16.450000762939453,16.850000381469727,2338200
2025-01-10,16.399999618530273,16.399999618530273,17.049999237060547,16.399999618530273,16.799999237060547,1527100
2025-01-13,14.800000190734863,14.800000190734863,16.25,14.800000190734863,16.25,2130343
2025-01-14,15.050000190734863,15.050000190734863,15.399999618530273,14.699999809265137,15.0,1199501
2025-01-15,14.649999618530273,14.649999618530273,15.149999618530273,14.399999618530273,14.949999809265137,932160
2025-01-16,14.649999618530273,14.649999618530273,15.199999809265137,14.649999618530273,15.0,798120
2025-01-17,14.649999618530273,14.649999618530273,15.25,14.649999618530273,14.899999618530273,777000
2025-01-20,14.300000190734863,14.300000190734863,14.699999809265137,14.300000190734863,14.699999809265137,605110
2025-01-21,13.949999809265137,13.949999809265137,14.350000381469727,13.949999809265137,14.300000190734863,814160
2025-01-22,14.100000381469727,14.100000381469727,14.25,13.850000381469727,14.199999809265137,641700
2025-02-03,14.050000190734863,14.050000190734863,14.25,13.5,13.899999618530273,396000
2025-02-04,14.149999618530273,14.149999618530273,14.25,13.949999809265137,14.100000381469727,253000
2025-02-05,15.199999809265137,15.199999809265137,15.550000190734863,14.25,14.300000190734863,1605867
2025-02-06,15.800000190734863,15.800000190734863,16.700000762939453,15.800000190734863,15.899999618530273,4896300
2025-02-07,16.700000762939453,16.700000762939453,17.299999237060547,15.649999618530273,15.649999618530273,4872920
2025-02-10,16.549999237060547,16.549999237060547,17.049999237060547,16.399999618530273,16.850000381469727,2261431
2025-02-11,16.149999618530273,16.149999618530273,16.5,16.0,16.450000762939453,1507100
2025-02-12,15.899999618530273,15.899999618530273,16.350000381469727,15.75,16.25,1129000
2025-02-13,15.800000190734863,15.800000190734863,16.049999237060547,15.399999618530273,15.899999618530273,1957040
2025-02-14,15.25,15.25,16.0,15.199999809265137,15.800000190734863,1080145
2025-02-17,15.25,15.25,15.449999809265137,15.050000190734863,15.149999618530273,576000
2025-02-18,15.100000381469727,15.100000381469727,15.399999618530273,15.050000190734863,15.300000190734863,490000
2025-02-19,15.0,15.0,15.300000190734863,15.0,15.100000381469727,702800
2025-02-20,15.100000381469727,15.100000381469727,15.199999809265137,14.699999809265137,15.050000190734863,1057000
2025-02-21,16.600000381469727,16.600000381469727,16.600000381469727,15.050000190734863,15.25,5498510
2025-02-24,16.5,16.5,17.0,16.0,16.149999618530273,4839500
2025-02-25,16.25,16.25,16.649999618530273,16.100000381469727,16.299999237060547,1517020
2025-02-26,16.600000381469727,16.600000381469727,17.350000381469727,16.200000762939453,16.200000762939453,3967362
2025-02-27,15.699999809265137,15.699999809265137,17.100000381469727,15.699999809265137,16.899999618530273,3717227
2025-03-03,15.5,15.5,15.600000381469727,15.25,15.350000381469727,902000
2025-03-04,15.75,15.75,15.949999809265137,15.100000381469727,15.449999809265137,634150
2025-03-05,16.200000762939453,16.200000762939453,16.5,15.5,15.899999618530273,1037163
2025-03-06,15.649999618530273,15.649999618530273,16.450000762939453,15.649999618530273,16.450000762939453,1048000
2025-03-07,15.300000190734863,15.300000190734863,15.699999809265137,15.25,15.600000381469727,499018
2025-03-10,15.149999618530273,15.149999618530273,15.600000381469727,15.100000381469727,15.199999809265137,377010
2025-03-11,15.25,15.25,15.399999618530273,14.199999809265137,14.800000190734863,1081100
2025-03-12,15.100000381469727,15.100000381469727,15.600000381469727,15.050000190734863,15.300000190734863,427000
2025-03-13,14.600000381469727,14.600000381469727,15.300000190734863,14.5,15.100000381469727,779030
2025-03-14,14.449999809265137,14.449999809265137,14.75,14.449999809265137,14.699999809265137,444080
2025-03-17,14.449999809265137,14.449999809265137,14.75,14.399999618530273,14.550000190734863,315000
2025-03-18,14.600000381469727,14.600000381469727,14.800000190734863,14.5,14.649999618530273,344000
2025-03-19,14.449999809265137,14.449999809265137,14.850000381469727,14.399999618530273,14.699999809265137,355000
2025-03-20,14.699999809265137,14.699999809265137,15.0,14.600000381469727,15.0,383000
2025-03-21,14.5,14.5,14.850000381469727,14.5,14.75,330000
2025-03-24,14.199999809265137,14.199999809265137,15.0,14.100000381469727,14.649999618530273,709545
2025-03-25,14.149999618530273,14.149999618530273,14.300000190734863,14.0,14.25,231000
2025-03-26,14.149999618530273,14.149999618530273,14.399999618530273,14.100000381469727,14.300000190734863,231000
2025-03-27,13.949999809265137,13.949999809265137,14.149999618530273,13.899999618530273,14.149999618530273,228000
2025-03-28,13.149999618530273,13.149999618530273,13.949999809265137,13.0,13.949999809265137,1061000
2025-03-31,12.350000381469727,12.350000381469727,12.850000381469727,12.25,12.449999809265137,883010
2025-04-01,12.550000190734863,12.550000190734863,12.699999809265137,12.300000190734863,12.5,315800
2025-04-02,12.449999809265137,12.449999809265137,12.899999618530273,12.300000190734863,12.899999618530273,299836
2025-04-07,11.25,11.25,11.25,11.25,11.25,43003
2025-04-08,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,412022
2025-04-09,9.140000343322754,9.140000343322754,9.399999618530273,9.140000343322754,9.170000076293945,656014
2025-04-10,9.930000305175781,9.930000305175781,10.050000190734863,9.3100004196167,9.3100004196167,1426000
2025-04-11,9.279999732971191,9.279999732971191,9.449999809265137,8.9399995803833,9.449999809265137,1045900
2025-04-14,9.520000457763672,9.520000457763672,9.989999771118164,9.319999694824219,9.319999694824219,604146
2025-04-15,9.8100004196167,9.8100004196167,9.930000305175781,9.65999984741211,9.880000114440918,538201
2025-04-16,9.449999809265137,9.449999809265137,9.899999618530273,9.350000381469727,9.869999885559082,430068
2025-04-17,9.399999618530273,9.399999618530273,9.399999618530273,9.010000228881836,9.199999809265137,518010
2025-04-18,9.359999656677246,9.359999656677246,9.399999618530273,9.069999694824219,9.3100004196167,307030
2025-04-21,9.0,9.0,9.100000381469727,8.430000305175781,9.100000381469727,1010051
2025-04-22,8.850000381469727,8.850000381469727,9.0,8.239999771118164,9.0,740845
2025-04-23,8.850000381469727,8.850000381469727,8.850000381469727,8.3100004196167,8.800000190734863,952030
2025-04-24,8.829999923706055,8.829999923706055,8.829999923706055,8.420000076293945,8.8100004196167,782786
2025-04-25,9.0,9.0,9.1899995803833,8.699999809265137,8.84000015258789,599038
2025-04-28,9.380000114440918,9.380000114440918,9.699999809265137,9.0,9.15999984741211,437510
2025-04-29,9.430000305175781,9.430000305175781,9.5,9.149999618530273,9.210000038146973,256000
2025-04-30,9.270000457763672,9.270000457763672,9.449999809265137,9.170000076293945,9.430000305175781,266012
2025-05-02,9.270000457763672,9.270000457763672,9.350000381469727,9.130000114440918,9.300000190734863,324000
2025-05-05,9.1899995803833,9.1899995803833,9.359999656677246,8.800000190734863,9.34000015258789,321000
2025-05-06,9.199999809265137,9.199999809265137,9.279999732971191,9.109999656677246,9.149999618530273,98001
2025-05-07,9.199999809265137,9.199999809265137,9.25,9.010000228881836,9.25,71000
2025-05-08,9.569999694824219,9.569999694824219,10.100000381469727,9.199999809265137,9.199999809265137,818000
2025-05-09,9.449999809265137,9.449999809265137,9.479999542236328,9.170000076293945,9.399999618530273,512000
2025-05-12,9.720000267028809,9.720000267028809,9.739999771118164,9.130000114440918,9.460000038146973,177000
2025-05-13,9.760000228881836,9.760000228881836,9.960000038146973,9.699999809265137,9.880000114440918,303900
2025-05-14,9.600000381469727,9.600000381469727,9.979999542236328,9.569999694824219,9.979999542236328,296000
2025-05-15,10.25,10.25,10.5,9.59000015258789,9.600000381469727,898614
2025-05-16,10.199999809265137,10.199999809265137,10.75,10.199999809265137,10.75,579050
2025-05-19,10.600000381469727,10.600000381469727,11.100000381469727,10.199999809265137,10.25,747174
2025-05-20,11.199999809265137,11.199999809265137,11.5,10.5,10.75,1212043
2025-05-21,11.449999809265137,11.449999809265137,11.75,11.050000190734863,11.350000381469727,1127207
2025-05-22,11.800000190734863,11.800000190734863,12.0,11.199999809265137,11.350000381469727,905000
2025-05-23,11.699999809265137,11.699999809265137,11.949999809265137,11.399999618530273,11.899999618530273,1099010
2025-05-26,11.949999809265137,11.949999809265137,12.399999618530273,11.600000381469727,11.899999618530273,1596002
2025-05-27,11.300000190734863,11.300000190734863,12.0,11.25,12.0,719052
2025-05-28,11.350000381469727,11.350000381469727,11.699999809265137,11.300000190734863,11.399999618530273,504000
2025-05-29,11.649999618530273,11.649999618530273,11.899999618530273,11.5,11.550000190734863,770000
2025-06-02,11.350000381469727,11.350000381469727,11.899999618530273,11.149999618530273,11.899999618530273,486000
2025-06-03,11.649999618530273,11.649999618530273,11.850000381469727,11.25,11.399999618530273,711400
2025-06-04,11.649999618530273,11.649999618530273,11.899999618530273,11.5,11.649999618530273,270100
2025-06-05,11.5,11.5,11.649999618530273,11.25,11.649999618530273,490100
2025-06-06,11.300000190734863,11.300000190734863,11.5,11.25,11.5,318192
2025-06-09,11.399999618530273,11.399999618530273,11.699999809265137,11.149999618530273,11.399999618530273,632010
2025-06-10,11.600000381469727,11.600000381469727,11.75,11.449999809265137,11.550000190734863,548100
2025-06-11,11.600000381469727,11.600000381469727,11.75,11.100000381469727,11.5,777800
2025-06-12,11.5,11.5,11.75,11.350000381469727,11.5,340001
2025-06-13,11.050000190734863,11.050000190734863,11.550000190734863,10.850000381469727,11.449999809265137,645050
2025-06-16,12.149999618530273,12.149999618530273,12.149999618530273,10.800000190734863,10.899999618530273,1897992
2025-06-17,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,1198003
2025-06-18,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1020972
2025-06-19,13.600000381469727,13.600000381469727,16.100000381469727,13.550000190734863,16.100000381469727,8836257
2025-06-20,13.300000190734863,13.300000190734863,13.850000381469727,12.800000190734863,13.5,3121000
2025-06-23,13.100000381469727,13.100000381469727,13.699999809265137,12.699999809265137,12.699999809265137,2388471
2025-06-24,12.850000381469727,12.850000381469727,13.300000190734863,12.699999809265137,13.300000190734863,1578486
2025-06-25,13.050000190734863,13.050000190734863,13.100000381469727,12.649999618530273,13.0,1326250
2025-06-26,12.449999809265137,12.449999809265137,13.199999809265137,12.399999618530273,13.100000381469727,1273101
