Price,Adj Close,Close,High,Low,Open,Volume
2025-06-27,12.449999809265137,12.449999809265137,12.899999618530273,12.449999809265137,12.699999809265137,1108000
2025-06-30,12.100000381469727,12.100000381469727,12.550000190734863,12.050000190734863,12.5,618300
2025-07-01,12.100000381469727,12.100000381469727,12.600000381469727,12.100000381469727,12.300000190734863,1086200
2025-07-02,12.199999809265137,12.199999809265137,12.550000190734863,11.949999809265137,12.199999809265137,947044
2025-07-03,12.050000190734863,12.050000190734863,12.449999809265137,12.050000190734863,12.350000381469727,865306
2025-07-04,12.600000381469727,12.600000381469727,13.25,12.050000190734863,12.050000190734863,9071347
2025-07-07,12.25,12.25,12.699999809265137,12.050000190734863,12.699999809265137,2314098
2025-07-08,11.25,11.25,12.100000381469727,11.050000190734863,12.100000381469727,3354412
2025-07-09,11.5,11.5,11.550000190734863,11.149999618530273,11.300000190734863,695800
2025-07-10,11.649999618530273,11.649999618530273,11.949999809265137,11.300000190734863,11.300000190734863,1268200
2025-07-11,12.399999618530273,12.399999618530273,12.399999618530273,11.5,11.75,1944940
2025-07-14,11.949999809265137,11.949999809265137,12.449999809265137,11.899999618530273,12.399999618530273,928200
2025-07-15,12.300000190734863,12.300000190734863,12.800000190734863,11.899999618530273,11.949999809265137,2076100
2025-07-16,12.449999809265137,12.449999809265137,13.350000381469727,12.199999809265137,12.399999618530273,2937347
2025-07-17,12.800000190734863,12.800000190734863,13.149999618530273,12.5,12.649999618530273,2900015
2025-07-18,12.550000190734863,12.550000190734863,13.0,12.399999618530273,13.0,1305000
2025-07-21,12.25,12.25,12.550000190734863,12.199999809265137,12.550000190734863,725445
2025-07-22,11.850000381469727,11.850000381469727,12.449999809265137,11.75,12.300000190734863,1191129
2025-07-23,12.800000190734863,12.800000190734863,12.850000381469727,11.949999809265137,11.949999809265137,2077010
2025-07-24,12.800000190734863,12.800000190734863,13.050000190734863,12.5,12.899999618530273,1428001
2025-07-25,12.600000381469727,12.600000381469727,12.850000381469727,12.5,12.850000381469727,475500
2025-07-28,13.100000381469727,13.100000381469727,13.300000190734863,12.399999618530273,12.600000381469727,1890090
2025-07-29,13.600000381469727,13.600000381469727,13.850000381469727,12.899999618530273,13.199999809265137,3637700
2025-07-30,13.600000381469727,13.600000381469727,13.800000190734863,13.399999618530273,13.800000190734863,2390000
2025-07-31,14.550000190734863,14.550000190734863,14.649999618530273,13.550000190734863,13.699999809265137,7390111
2025-08-04,14.100000381469727,14.100000381469727,14.649999618530273,14.050000190734863,14.649999618530273,3304356
2025-08-05,13.899999618530273,13.899999618530273,14.399999618530273,13.75,14.399999618530273,2472531
2025-08-06,13.800000190734863,13.800000190734863,14.25,13.699999809265137,14.0,2141003
2025-08-07,13.5,13.5,13.949999809265137,13.5,13.949999809265137,1819002
2025-08-08,14.149999618530273,14.149999618530273,14.699999809265137,13.399999618530273,13.649999618530273,4727313
2025-08-11,14.0,14.0,14.350000381469727,13.850000381469727,14.199999809265137,1591001
2025-08-12,12.850000381469727,12.850000381469727,13.600000381469727,12.649999618530273,13.449999809265137,4282020
2025-08-13,13.0,13.0,13.199999809265137,12.600000381469727,12.899999618530273,1901100
2025-08-14,14.300000190734863,14.300000190734863,14.300000190734863,13.149999618530273,13.300000190734863,5761095
2025-08-15,14.800000190734863,14.800000190734863,15.399999618530273,14.5,15.0,12045219
2025-08-18,14.600000381469727,14.600000381469727,15.149999618530273,14.449999809265137,14.899999618530273,4020000
2025-08-19,13.949999809265137,13.949999809265137,14.699999809265137,13.850000381469727,14.600000381469727,2546999
2025-08-20,13.399999618530273,13.399999618530273,14.0,13.300000190734863,14.0,1337403
2025-08-21,13.5,13.5,13.899999618530273,13.449999809265137,13.600000381469727,925069
2025-08-22,13.100000381469727,13.100000381469727,13.350000381469727,13.050000190734863,13.300000190734863,917002
2025-08-25,12.899999618530273,12.899999618530273,13.300000190734863,12.850000381469727,13.199999809265137,1154801
2025-08-26,12.850000381469727,12.850000381469727,13.0,12.75,12.75,487900
2025-08-27,13.100000381469727,13.100000381469727,13.149999618530273,12.899999618530273,13.0,781369
2025-08-28,13.149999618530273,13.149999618530273,13.25,13.050000190734863,13.100000381469727,634000
2025-08-29,13.550000190734863,13.550000190734863,13.850000381469727,13.199999809265137,13.199999809265137,882179
2025-09-01,13.100000381469727,13.100000381469727,13.600000381469727,12.899999618530273,13.600000381469727,840000
2025-09-02,12.850000381469727,12.850000381469727,13.149999618530273,12.800000190734863,13.100000381469727,441000
2025-09-03,12.850000381469727,12.850000381469727,12.899999618530273,12.75,12.850000381469727,362237
2025-09-04,12.649999618530273,12.649999618530273,12.899999618530273,12.649999618530273,12.899999618530273,377100
2025-09-05,12.550000190734863,12.550000190734863,12.649999618530273,12.5,12.649999618530273,366800
2025-09-08,12.75,12.75,12.75,12.399999618530273,12.550000190734863,408000
2025-09-09,12.600000381469727,12.600000381469727,12.75,12.399999618530273,12.75,278000
2025-09-10,12.850000381469727,12.850000381469727,12.899999618530273,12.449999809265137,12.600000381469727,489800
2025-09-11,12.399999618530273,12.399999618530273,12.850000381469727,12.399999618530273,12.850000381469727,442000
2025-09-12,12.449999809265137,12.449999809265137,12.550000190734863,12.399999618530273,12.399999618530273,283900
2025-09-15,12.25,12.25,12.399999618530273,12.199999809265137,12.399999618530273,241252
2025-09-16,12.600000381469727,12.600000381469727,12.699999809265137,12.100000381469727,12.199999809265137,286000
2025-09-17,12.5,12.5,12.850000381469727,12.449999809265137,12.449999809265137,178001
2025-09-18,12.699999809265137,12.699999809265137,12.75,12.5,12.5,284779
2025-09-19,12.550000190734863,12.550000190734863,12.800000190734863,12.5,12.75,211000
2025-09-22,12.399999618530273,12.399999618530273,12.550000190734863,12.350000381469727,12.550000190734863,248350
2025-09-23,12.149999618530273,12.149999618530273,12.449999809265137,12.100000381469727,12.449999809265137,357500
2025-09-24,12.0,12.0,12.149999618530273,12.0,12.149999618530273,283000
2025-09-25,12.199999809265137,12.199999809265137,12.350000381469727,12.050000190734863,12.050000190734863,227301
2025-09-26,12.199999809265137,12.199999809265137,12.199999809265137,11.800000190734863,12.149999618530273,306110
2025-09-30,12.0,12.0,12.25,11.850000381469727,12.25,103000
2025-10-01,11.949999809265137,11.949999809265137,12.100000381469727,11.899999618530273,12.0,181000
2025-10-02,11.899999618530273,11.899999618530273,11.949999809265137,11.75,11.850000381469727,227800
2025-10-03,11.899999618530273,11.899999618530273,11.949999809265137,11.449999809265137,11.899999618530273,281000
2025-10-07,12.100000381469727,12.100000381469727,12.199999809265137,11.850000381469727,11.949999809265137,267301
2025-10-08,12.149999618530273,12.149999618530273,12.199999809265137,12.0,12.0,147000
2025-10-09,12.149999618530273,12.149999618530273,12.350000381469727,12.050000190734863,12.149999618530273,179200
2025-10-13,12.0,12.0,12.050000190734863,11.5,11.5,137000
2025-10-14,11.649999618530273,11.649999618530273,12.100000381469727,11.649999618530273,12.050000190734863,301002
2025-10-15,11.300000190734863,11.300000190734863,11.75,11.149999618530273,11.75,359000
2025-10-16,11.550000190734863,11.550000190734863,11.600000381469727,11.25,11.300000190734863,255000
2025-10-17,11.399999618530273,11.399999618530273,11.649999618530273,11.399999618530273,11.649999618530273,127001
2025-10-20,11.25,11.25,11.399999618530273,11.100000381469727,11.399999618530273,176000
2025-10-21,12.199999809265137,12.199999809265137,12.25,11.350000381469727,11.399999618530273,503000
2025-10-22,12.100000381469727,12.100000381469727,12.199999809265137,11.75,12.100000381469727,422000
2025-10-23,11.899999618530273,11.899999618530273,12.0,11.899999618530273,12.0,111045
2025-10-27,11.649999618530273,11.649999618530273,11.850000381469727,11.5,11.850000381469727,175900
2025-10-28,11.449999809265137,11.449999809265137,11.649999618530273,11.449999809265137,11.649999618530273,118000
2025-10-29,11.600000381469727,11.600000381469727,11.699999809265137,11.300000190734863,11.449999809265137,224000
2025-10-30,11.399999618530273,11.399999618530273,11.699999809265137,11.350000381469727,11.600000381469727,203900
2025-10-31,12.0,12.0,12.399999618530273,11.449999809265137,11.5,334601
2025-11-03,11.699999809265137,11.699999809265137,11.949999809265137,11.649999618530273,11.899999618530273,135538
2025-11-04,11.350000381469727,11.350000381469727,11.75,11.350000381469727,11.699999809265137,135800
2025-11-05,11.399999618530273,11.399999618530273,11.449999809265137,11.100000381469727,11.300000190734863,152048
2025-11-06,11.399999618530273,11.399999618530273,11.449999809265137,11.25,11.449999809265137,60700
2025-11-07,11.199999809265137,11.199999809265137,11.300000190734863,11.100000381469727,11.300000190734863,141250
2025-11-10,11.25,11.25,11.5,11.0,11.149999618530273,96268
2025-11-11,11.149999618530273,11.149999618530273,11.350000381469727,11.100000381469727,11.149999618530273,76292
2025-11-12,11.5,11.5,11.550000190734863,11.149999618530273,11.149999618530273,157163
2025-11-13,11.699999809265137,11.699999809265137,11.949999809265137,11.5,11.949999809265137,196000
2025-11-14,11.550000190734863,11.550000190734863,11.850000381469727,11.5,11.5,129198
2025-11-17,11.550000190734863,11.550000190734863,11.600000381469727,11.199999809265137,11.600000381469727,120000
2025-11-18,11.050000190734863,11.050000190734863,11.5,11.0,11.5,222023
2025-11-19,10.399999618530273,10.399999618530273,11.050000190734863,10.399999618530273,11.050000190734863,327000
2025-11-20,10.399999618530273,10.399999618530273,10.649999618530273,10.350000381469727,10.649999618530273,159000
2025-11-21,10.449999809265137,10.449999809265137,10.5,10.149999618530273,10.149999618530273,90000
2025-11-24,10.25,10.25,10.550000190734863,10.25,10.5,52450
2025-11-25,10.600000381469727,10.600000381469727,10.800000190734863,10.350000381469727,10.350000381469727,145100
2025-11-26,10.75,10.75,11.0,10.600000381469727,10.600000381469727,106001
2025-11-27,11.25,11.25,11.399999618530273,10.649999618530273,10.75,210063
2025-11-28,11.25,11.25,11.300000190734863,11.100000381469727,11.300000190734863,141000
2025-12-01,10.949999809265137,10.949999809265137,11.300000190734863,10.800000190734863,11.300000190734863,107000
2025-12-02,10.949999809265137,10.949999809265137,11.0,10.75,11.0,97000
2025-12-03,10.949999809265137,10.949999809265137,11.199999809265137,10.899999618530273,11.0,136050
2025-12-04,11.300000190734863,11.300000190734863,11.350000381469727,11.0,11.0,265000
2025-12-05,11.050000190734863,11.050000190734863,11.199999809265137,10.949999809265137,11.149999618530273,187005
2025-12-08,10.850000381469727,10.850000381469727,10.949999809265137,10.75,10.949999809265137,95000
2025-12-09,10.850000381469727,10.850000381469727,10.899999618530273,10.699999809265137,10.850000381469727,131000
2025-12-10,10.800000190734863,10.800000190734863,11.050000190734863,10.800000190734863,10.850000381469727,103000
2025-12-11,10.800000190734863,10.800000190734863,11.0,10.75,10.850000381469727,182000
2025-12-12,10.899999618530273,10.899999618530273,11.100000381469727,10.75,10.75,124000
2025-12-15,11.600000381469727,11.600000381469727,11.600000381469727,10.399999618530273,10.800000190734863,465200
2025-12-16,11.199999809265137,11.199999809265137,11.600000381469727,11.100000381469727,11.600000381469727,283033
2025-12-17,11.100000381469727,11.100000381469727,11.25,11.0,11.199999809265137,114000
2025-12-18,11.050000190734863,11.050000190734863,11.100000381469727,11.0,11.100000381469727,30000
2025-12-19,11.25,11.25,11.300000190734863,11.0,11.0,214000
2025-12-22,11.25,11.25,11.5,11.199999809265137,11.199999809265137,187150
2025-12-23,11.149999618530273,11.149999618530273,11.199999809265137,11.050000190734863,11.199999809265137,86400
2025-12-24,11.0,11.0,11.149999618530273,11.0,11.149999618530273,125104
2025-12-26,10.850000381469727,10.850000381469727,11.0,10.850000381469727,10.949999809265137,245000
2025-12-29,10.949999809265137,10.949999809265137,11.050000190734863,10.75,10.899999618530273,232435
2025-12-30,10.850000381469727,10.850000381469727,10.949999809265137,10.600000381469727,10.949999809265137,68001
2025-12-31,10.600000381469727,10.600000381469727,10.800000190734863,10.5,10.75,259000
2026-01-02,10.5,10.5,10.5,10.350000381469727,10.5,314700
2026-01-05,10.350000381469727,10.350000381469727,10.5,10.199999809265137,10.300000190734863,191398
2026-01-06,10.449999809265137,10.449999809265137,10.5,10.199999809265137,10.199999809265137,153350
2026-01-07,10.699999809265137,10.699999809265137,10.699999809265137,10.449999809265137,10.449999809265137,181000
2026-01-08,11.75,11.75,11.75,10.75,10.899999618530273,1108900
2026-01-09,12.100000381469727,12.100000381469727,12.25,11.5,11.75,1743359
2026-01-12,12.100000381469727,12.100000381469727,12.350000381469727,11.949999809265137,12.199999809265137,497800
2026-01-13,11.699999809265137,11.699999809265137,12.0,11.5,11.949999809265137,291801
2026-01-14,11.550000190734863,11.550000190734863,11.699999809265137,11.5,11.699999809265137,371083
2026-01-15,11.699999809265137,11.699999809265137,11.899999618530273,11.5,11.550000190734863,227000
2026-01-16,11.649999618530273,11.649999618530273,11.949999809265137,11.550000190734863,11.899999618530273,281002
2026-01-19,11.850000381469727,11.850000381469727,11.949999809265137,11.699999809265137,11.75,363900
2026-01-20,11.600000381469727,11.600000381469727,11.949999809265137,11.550000190734863,11.949999809265137,286400
2026-01-21,11.649999618530273,11.649999618530273,11.649999618530273,11.350000381469727,11.5,214000
2026-01-22,12.0,12.0,12.100000381469727,11.75,11.800000190734863,656200
2026-01-23,11.699999809265137,11.699999809265137,12.0,11.550000190734863,12.0,287594
2026-01-26,11.899999618530273,11.899999618530273,12.0,11.699999809265137,11.800000190734863,398014
2026-01-27,11.699999809265137,11.699999809265137,11.949999809265137,11.699999809265137,11.899999618530273,222020
2026-01-28,11.850000381469727,11.850000381469727,11.949999809265137,11.600000381469727,11.699999809265137,261000
2026-01-29,11.449999809265137,11.449999809265137,12.0,11.449999809265137,12.0,238000
2026-01-30,11.199999809265137,11.199999809265137,11.449999809265137,11.149999618530273,11.449999809265137,276010
2026-02-02,10.899999618530273,10.899999618530273,11.199999809265137,10.899999618530273,11.199999809265137,236200
2026-02-03,10.949999809265137,10.949999809265137,11.050000190734863,10.800000190734863,10.949999809265137,175000
2026-02-04,11.149999618530273,11.149999618530273,11.199999809265137,10.850000381469727,10.850000381469727,253925
2026-02-05,11.100000381469727,11.100000381469727,11.300000190734863,10.949999809265137,11.100000381469727,77000
2026-02-06,10.699999809265137,10.699999809265137,10.899999618530273,10.699999809265137,10.899999618530273,224000
2026-02-09,10.600000381469727,10.600000381469727,11.0,10.600000381469727,11.0,195300
2026-02-10,10.649999618530273,10.649999618530273,10.75,10.550000190734863,10.600000381469727,82321
2026-02-11,10.699999809265137,10.699999809265137,10.899999618530273,10.5,10.899999618530273,211900
2026-02-23,11.149999618530273,11.149999618530273,11.25,10.699999809265137,10.699999809265137,290500
2026-02-24,11.25,11.25,11.300000190734863,11.100000381469727,11.149999618530273,305900
2026-02-25,11.300000190734863,11.300000190734863,11.350000381469727,11.149999618530273,11.350000381469727,387098
2026-02-26,12.399999618530273,12.399999618530273,12.399999618530273,11.199999809265137,11.199999809265137,1506000
2026-03-02,13.600000381469727,13.600000381469727,13.600000381469727,13.0,13.0,2341002
2026-03-03,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1779600
2026-03-04,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,4051900
2026-03-05,18.0,18.0,18.0,18.0,18.0,2319345
2026-03-06,17.950000762939453,17.950000762939453,18.5,16.600000381469727,18.5,12036658
2026-03-09,16.799999237060547,16.799999237060547,16.899999618530273,16.700000762939453,16.899999618530273,2714791
2026-03-10,17.799999237060547,17.799999237060547,18.149999618530273,17.450000762939453,17.549999237060547,2050303
2026-03-11,18.100000381469727,18.100000381469727,18.299999237060547,17.5,17.5,1793377
2026-03-12,18.200000762939453,18.200000762939453,18.200000762939453,17.700000762939453,18.0,1845700
2026-03-13,20.0,20.0,20.0,18.0,18.049999237060547,4021533
2026-03-16,22.0,22.0,22.0,21.899999618530273,21.899999618530273,2660920
2026-03-17,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1304537
2026-03-18,26.0,26.0,26.600000381469727,24.200000762939453,26.600000381469727,7840007
2026-03-19,28.299999237060547,28.299999237060547,28.549999237060547,25.0,25.25,4142745
2026-03-20,25.950000762939453,25.950000762939453,27.0,25.5,27.0,1974700
2026-03-23,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1145172
2026-03-24,21.100000381469727,21.100000381469727,23.0,21.100000381469727,23.0,1215025
2026-03-25,23.0,23.0,23.0,19.799999237060547,21.100000381469727,2856412
2026-03-26,21.399999618530273,21.399999618530273,22.399999618530273,21.25,21.75,1434905
2026-03-27,22.100000381469727,22.100000381469727,22.299999237060547,20.0,20.0,757000
2026-03-30,21.799999237060547,21.799999237060547,22.100000381469727,20.899999618530273,20.899999618530273,625834
2026-03-31,19.799999237060547,19.799999237060547,21.200000762939453,19.649999618530273,21.200000762939453,928151
2026-04-01,20.899999618530273,20.899999618530273,21.25,20.200000762939453,20.5,819075
2026-04-02,20.950000762939453,20.950000762939453,21.299999237060547,20.5,21.299999237060547,563215
2026-04-07,19.950000762939453,19.950000762939453,21.700000762939453,19.5,19.5,2374655
2026-04-08,21.899999618530273,21.899999618530273,21.899999618530273,19.100000381469727,19.75,2201910
2026-04-09,24.049999237060547,24.049999237060547,24.049999237060547,22.5,23.350000381469727,3411100
2026-04-10,24.100000381469727,24.100000381469727,25.450000762939453,23.100000381469727,25.299999237060547,3761302
2026-04-13,23.549999237060547,23.549999237060547,25.350000381469727,23.450000762939453,24.100000381469727,2780002
2026-04-14,23.5,23.5,24.5,23.399999618530273,23.549999237060547,2004085
2026-04-15,25.850000381469727,25.850000381469727,25.850000381469727,23.25,23.5,2716826
2026-04-16,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1862734
2026-04-17,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,6673573
2026-04-20,34.29999923706055,34.29999923706055,34.29999923706055,31.399999618530273,34.29999923706055,10650344
2026-04-21,34.95000076293945,34.95000076293945,37.400001525878906,34.5,36.349998474121094,6830940
2026-04-22,33.04999923706055,33.04999923706055,33.900001525878906,31.899999618530273,32.29999923706055,1483249
2026-04-23,30.350000381469727,30.350000381469727,32.900001525878906,29.75,32.900001525878906,1854540
2026-04-24,30.899999618530273,30.899999618530273,32.95000076293945,30.350000381469727,32.95000076293945,654984
2026-04-27,30.75,30.75,30.850000381469727,29.799999237060547,30.850000381469727,613670
2026-04-28,31.549999237060547,31.549999237060547,31.600000381469727,29.350000381469727,29.350000381469727,454300
2026-04-29,32.0,32.0,33.25,30.399999618530273,33.25,333368
2026-04-30,32.5,32.5,33.20000076293945,32.349998474121094,33.20000076293945,536787
2026-05-04,35.0,35.0,35.0,33.5,33.5,1096295
2026-05-05,36.70000076293945,36.70000076293945,37.0,35.79999923706055,36.79999923706055,1161600
2026-05-06,35.70000076293945,35.70000076293945,38.0,34.0,37.0,916800
2026-05-07,36.5,36.5,39.0,36.099998474121094,36.5,3688023
2026-05-08,33.099998474121094,33.099998474121094,36.0,32.849998474121094,33.29999923706055,2760515
2026-05-11,33.25,33.25,34.5,31.450000762939453,33.099998474121094,1377599
2026-05-12,31.700000762939453,31.700000762939453,34.20000076293945,31.600000381469727,34.0,1728505
2026-05-13,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1572009
2026-05-14,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,987900
2026-05-15,28.25,28.25,28.25,23.149999618530273,23.149999618530273,7282615
2026-05-18,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1446133
2026-05-19,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,4091997
2026-05-20,34.5,34.5,37.29999923706055,33.099998474121094,34.900001525878906,6614116
2026-05-21,34.0,34.0,34.5,31.5,33.0,3391841
2026-05-22,34.0,34.0,36.5,33.29999923706055,33.79999923706055,2531301
2026-05-25,32.5,32.5,34.0,31.600000381469727,34.0,3433058
2026-05-26,35.75,35.75,35.75,32.5,32.95000076293945,5080277
2026-05-27,39.29999923706055,39.29999923706055,39.29999923706055,37.54999923706055,39.25,6848850
2026-05-28,43.20000076293945,43.20000076293945,43.20000076293945,41.900001525878906,41.95000076293945,4139822
2026-05-29,46.0,46.0,47.45000076293945,42.20000076293945,44.20000076293945,9845253
2026-06-01,44.400001525878906,44.400001525878906,46.04999923706055,41.400001525878906,46.04999923706055,7172034
2026-06-02,40.349998474121094,40.349998474121094,42.45000076293945,40.04999923706055,42.099998474121094,3710550
2026-06-03,40.0,40.0,41.70000076293945,39.75,40.349998474121094,2549020
2026-06-04,39.400001525878906,39.400001525878906,40.20000076293945,39.20000076293945,40.0,1450962
2026-06-05,38.5,38.5,40.5,37.79999923706055,38.099998474121094,2179000
2026-06-08,35.5,35.5,36.54999923706055,34.650001525878906,34.650001525878906,1498626
2026-06-09,35.099998474121094,35.099998474121094,36.099998474121094,34.099998474121094,35.5,1261802
2026-06-10,32.5,32.5,36.0,32.0,35.0,1660500
2026-06-11,31.600000381469727,31.600000381469727,32.599998474121094,30.0,32.599998474121094,1865356
2026-06-12,32.04999923706055,32.04999923706055,33.0,31.5,32.5,1262012
2026-06-15,35.25,35.25,35.25,35.25,35.25,356602
2026-06-16,35.599998474121094,35.599998474121094,38.75,35.5,38.75,2965202
2026-06-17,35.099998474121094,35.099998474121094,36.400001525878906,33.54999923706055,34.25,1631505
2026-06-18,34.849998474121094,34.849998474121094,35.5,34.20000076293945,35.099998474121094,1167510
2026-06-22,35.599998474121094,35.599998474121094,37.150001525878906,35.349998474121094,36.20000076293945,1345100
2026-06-23,35.25,35.25,37.29999923706055,34.70000076293945,37.29999923706055,1211000
2026-06-24,38.75,38.75,38.75,35.0,35.0,2677991
2026-06-25,42.29999923706055,42.29999923706055,42.599998474121094,39.29999923706055,41.45000076293945,7189932
2026-06-26,39.0,39.0,42.95000076293945,39.0,42.95000076293945,1835497
2026-06-29,38.25,38.25,40.0,38.0,38.349998474121094,768730
2026-06-30,38.599998474121094,38.599998474121094,38.599998474121094,38.0,38.0,516100
2026-07-01,39.29999923706055,39.29999923706055,39.599998474121094,38.5,39.599998474121094,588687
2026-07-02,38.849998474121094,38.849998474121094,39.79999923706055,38.54999923706055,39.79999923706055,308103
2026-07-03,37.75,37.75,38.20000076293945,37.70000076293945,37.70000076293945,420200
2026-07-06,37.5,37.5,38.650001525878906,37.29999923706055,37.95000076293945,389000
2026-07-07,35.0,35.0,38.599998474121094,35.0,37.5,660167
2026-07-08,35.5,35.5,35.650001525878906,34.400001525878906,34.900001525878906,421500
2026-07-09,39.04999923706055,39.04999923706055,39.04999923706055,35.599998474121094,35.599998474121094,1676226
2026-07-10,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0
2026-07-13,38.04999923706055,38.04999923706055,40.5,37.0,39.20000076293945,1789189
2026-07-14,36.20000076293945,36.20000076293945,38.54999923706055,34.25,38.20000076293945,1790077
2026-07-15,39.79999923706055,39.79999923706055,39.79999923706055,36.150001525878906,36.5,1559410
2026-07-16,43.75,43.75,43.75,38.5,39.599998474121094,7216255
2026-07-17,40.70000076293945,40.70000076293945,44.0,40.599998474121094,42.0,4359566
2026-07-20,37.70000076293945,37.70000076293945,40.5,37.04999923706055,40.0,1710559
2026-07-21,38.54999923706055,38.54999923706055,38.95000076293945,37.349998474121094,38.5,814030
2026-07-22,42.0,42.0,42.400001525878906,37.5,39.849998474121094,1744716
2026-07-23,42.900001525878906,42.900001525878906,46.20000076293945,39.29999923706055,43.849998474121094,8504271
2026-07-24,38.650001525878906,38.650001525878906,41.0,38.650001525878906,41.0,2499104
2026-07-27,34.95000076293945,34.95000076293945,37.599998474121094,34.79999923706055,36.04999923706055,4674204
2026-07-28,32.5,32.5,33.650001525878906,31.799999237060547,32.70000076293945,1655000
2026-07-29,30.700000762939453,30.700000762939453,32.70000076293945,29.25,32.45000076293945,2214100
2026-07-30,29.25,29.25,31.049999237060547,27.700000762939453,27.700000762939453,1388000
2026-07-31,30.100000381469727,30.100000381469727,31.0,29.049999237060547,31.0,2035100
2026-08-03,30.399999618530273,30.399999618530273,31.299999237060547,29.049999237060547,30.100000381469727,851000
2026-08-04,33.400001525878906,33.400001525878906,33.400001525878906,30.149999618530273,30.399999618530273,1185005
2026-08-05,35.45000076293945,35.45000076293945,36.70000076293945,34.45000076293945,34.79999923706055,1961800
2026-08-06,34.400001525878906,34.400001525878906,35.099998474121094,34.0,34.0,926101
2026-08-07,34.099998474121094,34.099998474121094,35.54999923706055,33.650001525878906,34.400001525878906,854300
2026-08-10,34.70000076293945,34.70000076293945,35.400001525878906,34.099998474121094,34.099998474121094,624754
2026-08-11,34.650001525878906,34.650001525878906,35.29999923706055,33.900001525878906,35.29999923706055,528000
2026-08-12,36.900001525878906,36.900001525878906,37.099998474121094,35.0,35.349998474121094,1264910
2026-08-13,36.599998474121094,36.599998474121094,37.599998474121094,34.900001525878906,36.0,1148301
2026-08-14,35.0,35.0,36.900001525878906,34.54999923706055,36.150001525878906,953257
2026-08-17,38.5,38.5,38.5,34.900001525878906,35.29999923706055,2040307
2026-08-18,41.25,41.25,42.349998474121094,39.20000076293945,39.20000076293945,7730635
2026-08-19,44.5,44.5,45.349998474121094,39.0,39.0,7746524
2026-08-20,43.95000076293945,43.95000076293945,45.79999923706055,41.900001525878906,44.04999923706055,5482155
2026-08-21,45.400001525878906,45.400001525878906,46.79999923706055,42.29999923706055,43.25,5174456
