Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,183.0,183.0,196.0,179.0,191.0,4478140
2016-08-15,187.5,187.5,187.5,182.0,184.5,1599771
2016-08-16,186.0,186.0,190.5,183.0,190.0,1231346
2016-08-17,192.0,192.0,193.5,184.5,187.5,2478598
2016-08-18,193.5,193.5,196.5,188.0,193.0,2405224
2016-08-19,188.0,188.0,196.0,188.0,196.0,1133033
2016-08-22,187.0,187.0,192.5,187.0,190.0,1297517
2016-08-23,188.0,188.0,189.0,185.5,189.0,1049581
2016-08-24,182.5,182.5,185.0,182.0,183.5,1311622
2016-08-25,184.0,184.0,184.0,175.5,182.5,1587963
2016-08-26,183.0,183.0,185.0,181.5,183.0,825000
2016-08-29,187.0,187.0,188.0,183.0,183.0,982160
2016-08-30,186.0,186.0,187.0,184.0,187.0,598230
2016-08-31,185.0,185.0,186.0,182.5,185.0,834727
2016-09-01,174.0,174.0,184.0,172.5,183.0,2742801
2016-09-02,177.0,177.0,177.0,165.5,173.0,2694991
2016-09-05,178.5,178.5,179.5,171.5,173.5,1442360
2016-09-06,183.5,183.5,186.5,182.0,182.5,2024375
2016-09-07,183.5,183.5,185.5,181.0,183.0,744400
2016-09-08,183.5,183.5,187.5,183.0,183.5,880700
2016-09-09,179.0,179.0,184.0,179.0,181.5,998300
2016-09-12,159.5,159.5,167.0,159.5,166.0,2149400
2016-09-13,163.5,163.5,167.0,162.0,162.5,1904301
2016-09-14,154.5,154.5,163.0,152.5,162.0,2878300
2016-09-19,169.0,169.0,169.0,157.5,158.0,2299913
2016-09-20,169.0,169.0,171.5,166.0,168.0,1468563
2016-09-21,169.5,169.5,177.0,169.5,171.0,3051120
2016-09-22,174.5,174.5,175.5,171.0,172.5,1893280
2016-09-23,168.5,168.5,174.0,167.0,173.0,2234279
2016-09-26,162.5,162.5,168.5,162.0,168.5,1565100
2016-09-29,165.0,165.0,167.0,164.5,165.5,980300
2016-09-30,166.0,166.0,166.0,160.5,164.5,947902
2016-10-03,164.0,164.0,168.0,163.5,167.0,663330
2016-10-04,171.0,171.0,177.5,165.0,165.0,3317293
2016-10-05,168.0,168.0,172.5,168.0,170.0,1221145
2016-10-06,166.5,166.5,171.0,165.5,169.5,910200
2016-10-07,165.5,165.5,169.0,165.5,167.5,713485
2016-10-11,149.0,149.0,156.0,149.0,154.0,2609878
2016-10-12,149.0,149.0,149.0,139.0,145.5,4095580
2016-10-13,151.5,151.5,152.0,145.5,148.5,1601122
2016-10-14,145.5,145.5,152.0,145.5,150.5,1478169
2016-10-17,148.0,148.0,148.0,141.0,142.0,1328458
2016-10-18,146.5,146.5,151.5,146.5,146.5,1134604
2016-10-19,150.0,150.0,152.0,147.5,148.0,1259218
2016-10-20,146.0,146.0,149.5,146.0,148.5,1235145
2016-10-21,148.0,148.0,148.0,145.0,146.5,805000
2016-10-24,143.0,143.0,147.0,142.0,147.0,1716100
2016-10-25,143.5,143.5,145.5,142.5,142.5,921200
2016-10-26,148.5,148.5,152.0,144.0,145.0,2495010
2016-10-27,148.0,148.0,151.0,146.5,150.5,1603178
2016-10-28,143.0,143.0,149.0,143.0,149.0,1209135
2016-10-31,139.5,139.5,141.5,137.5,141.5,1617100
2016-11-01,140.5,140.5,143.5,140.0,140.5,989000
2016-11-02,136.0,136.0,140.5,136.0,140.5,1605011
2016-11-03,137.5,137.5,138.0,132.5,135.0,1494143
2016-11-04,135.0,135.0,138.0,134.0,134.5,1289150
2016-11-07,140.0,140.0,142.5,135.5,136.5,2195353
2016-11-08,127.0,127.0,141.0,126.5,141.0,5604970
2016-11-09,116.0,116.0,127.0,114.5,127.0,5278530
2016-11-10,121.0,121.0,124.0,120.0,122.0,2442425
2016-11-11,116.5,116.5,118.0,113.5,115.0,1986718
2016-11-14,114.0,114.0,116.0,112.5,116.0,1177235
2016-11-15,114.0,114.0,116.0,112.0,114.0,846528
2016-11-16,116.5,116.5,118.5,115.5,116.0,1131302
2016-11-17,114.5,114.5,117.5,113.0,117.5,1118298
2016-11-18,120.5,120.5,121.0,111.0,114.0,2887373
2016-11-21,118.0,118.0,121.5,118.0,119.0,1043398
2016-11-22,116.5,116.5,120.5,116.0,119.0,2346413
2016-11-23,118.5,118.5,125.0,117.5,120.0,4852646
2016-11-24,116.5,116.5,119.0,116.0,118.5,1841416
2016-11-25,117.5,117.5,119.0,116.5,117.0,1203102
2016-11-28,116.0,116.0,118.5,115.5,117.5,1643010
2016-11-29,117.0,117.0,119.0,115.0,116.5,1198050
2016-11-30,117.0,117.0,118.5,117.0,118.0,795111
2016-12-01,117.0,117.0,118.5,115.0,118.0,949095
2016-12-02,119.0,119.0,122.5,114.5,117.0,2906480
2016-12-05,123.0,123.0,125.0,118.5,120.0,2510150
2016-12-06,123.5,123.5,127.0,123.5,124.5,2456001
2016-12-07,123.0,123.0,125.0,122.0,124.0,1091060
2016-12-08,124.0,124.0,126.0,123.5,125.0,909293
2016-12-09,128.5,128.5,130.5,123.5,125.0,2530775
2016-12-12,130.0,130.0,133.0,130.0,132.5,2671555
2016-12-13,127.5,127.5,130.5,126.0,130.5,1430400
2016-12-14,130.0,130.0,130.0,127.5,128.5,1176190
2016-12-15,129.5,129.5,132.5,129.5,131.0,1814604
2016-12-16,127.0,127.0,130.5,127.0,130.0,958549
2016-12-19,127.0,127.0,129.0,126.5,128.0,571310
2016-12-20,125.5,125.5,128.0,125.0,127.0,795576
2016-12-21,129.0,129.0,130.0,126.5,126.5,893210
2016-12-22,125.0,125.0,129.0,125.0,129.0,987793
2016-12-23,125.5,125.5,126.5,124.5,124.5,452300
2016-12-26,126.5,126.5,128.0,125.0,126.0,468136
2016-12-27,127.0,127.0,128.0,126.0,127.5,450201
2016-12-28,130.0,130.0,131.5,127.0,128.0,1679691
2016-12-29,134.0,134.0,135.0,128.5,130.0,2093534
2016-12-30,133.5,133.5,135.5,133.0,135.5,1249336
2017-01-03,132.0,132.0,134.0,131.5,133.5,545250
2017-01-04,133.5,133.5,135.5,132.0,132.0,1010001
2017-01-05,133.0,133.0,135.0,132.0,134.5,1109218
2017-01-06,136.5,136.5,140.0,132.5,132.5,2879555
2017-01-09,146.0,146.0,150.0,138.0,138.5,5629929
2017-01-10,150.0,150.0,151.0,145.0,146.0,4219568
2017-01-11,147.0,147.0,148.5,146.0,147.0,2252650
2017-01-12,147.0,147.0,150.5,146.5,147.0,1745748
2017-01-13,149.0,149.0,149.0,145.0,147.0,1338401
2017-01-16,149.0,149.0,149.5,146.5,149.5,983472
2017-01-17,152.0,152.0,153.5,147.0,148.5,2472696
2017-01-18,154.5,154.5,157.0,150.0,150.5,2828301
2017-01-19,150.0,150.0,157.5,150.0,157.5,1839269
2017-01-20,151.0,151.0,153.0,150.0,150.5,1000304
2017-01-23,153.5,153.5,154.5,152.0,152.5,883303
2017-01-24,153.0,153.0,154.5,151.5,153.5,812971
2017-02-02,155.5,155.5,158.0,154.0,154.0,1222225
2017-02-03,153.5,153.5,157.5,152.5,157.5,927534
2017-02-06,152.5,152.5,155.5,152.5,154.5,837910
2017-02-07,148.5,148.5,153.0,145.5,152.5,1748869
2017-02-08,148.5,148.5,152.0,147.5,148.0,1131095
2017-02-09,154.0,154.0,154.5,149.0,150.0,1716290
2017-02-10,151.0,151.0,155.0,151.0,154.5,848470
2017-02-13,148.5,148.5,149.5,145.0,149.0,1988289
2017-02-14,142.0,142.0,149.5,142.0,148.5,1988504
2017-02-15,144.5,144.5,144.5,142.0,143.0,1162501
2017-02-16,143.0,143.0,145.0,143.0,145.0,527110
2017-02-17,145.5,145.5,147.5,142.5,143.0,743001
2017-02-20,150.5,150.5,154.0,145.0,145.0,3985668
2017-02-21,146.0,146.0,150.5,145.5,150.5,1475218
2017-02-22,146.0,146.0,148.0,145.0,148.0,624016
2017-02-23,143.5,143.5,147.5,143.0,147.0,959200
2017-02-24,144.5,144.5,145.0,143.0,144.0,361104
2017-03-01,143.0,143.0,144.0,142.5,142.5,396363
2017-03-02,144.5,144.5,147.0,144.5,144.5,867490
2017-03-03,144.5,144.5,145.5,142.0,144.0,377689
2017-03-06,146.0,146.0,147.0,144.5,145.5,295520
2017-03-07,144.5,144.5,146.5,144.0,146.5,281006
2017-03-08,144.0,144.0,145.5,143.5,144.0,333207
2017-03-09,144.0,144.0,146.0,144.0,145.5,326216
2017-03-10,140.0,140.0,144.0,134.0,144.0,3179295
2017-03-13,142.5,142.5,144.0,141.0,143.0,1177633
2017-03-14,141.5,141.5,143.5,141.0,142.0,768047
2017-03-15,141.0,141.0,143.0,141.0,143.0,388404
2017-03-16,140.5,140.5,143.0,140.5,142.5,340133
2017-03-17,139.5,139.5,142.0,138.5,141.0,737221
2017-03-20,140.0,140.0,142.0,139.0,139.0,507861
2017-03-21,142.5,142.5,143.0,139.0,141.0,609100
2017-03-22,140.0,140.0,142.0,139.5,142.0,429544
2017-03-23,139.0,139.0,141.5,139.0,140.0,573500
2017-03-24,144.0,144.0,144.5,138.0,139.0,1667562
2017-03-27,145.0,145.0,149.5,144.0,144.0,2590402
2017-03-28,142.0,142.0,148.0,140.5,148.0,1826140
2017-03-29,141.5,141.5,144.0,141.5,143.0,455004
2017-03-30,141.5,141.5,144.0,141.0,142.0,415193
2017-03-31,140.5,140.5,143.0,140.5,142.5,366200
2017-04-05,137.5,137.5,141.5,136.5,140.5,1467018
2017-04-06,133.0,133.0,138.5,132.0,137.5,1891404
2017-04-07,130.5,130.5,134.5,130.5,133.0,1228976
2017-04-10,131.0,131.0,134.0,131.0,131.0,768600
2017-04-11,128.5,128.5,130.0,127.5,129.5,740475
2017-04-12,124.0,124.0,129.0,123.5,128.5,1235123
2017-04-13,125.0,125.0,128.0,124.0,124.0,566242
2017-04-14,126.5,126.5,126.5,123.0,124.0,478792
2017-04-17,123.5,123.5,127.5,123.0,127.0,349141
2017-04-18,123.0,123.0,125.5,122.5,125.0,429201
2017-04-19,121.5,121.5,124.0,121.5,123.0,453818
2017-04-21,119.5,119.5,122.0,118.0,121.5,642243
2017-04-24,125.0,125.0,128.0,120.0,121.0,1731638
2017-04-25,123.0,123.0,126.0,123.0,125.0,1040520
2017-04-26,124.0,124.0,126.5,123.0,124.0,816058
2017-04-27,122.0,122.0,124.5,122.0,124.5,412003
2017-04-28,118.5,118.5,122.0,118.0,120.0,2210264
2017-05-02,120.5,120.5,123.0,117.0,117.5,1372001
2017-05-03,122.0,122.0,123.0,120.5,121.5,955283
2017-05-04,121.0,121.0,122.5,121.0,122.5,452080
2017-05-05,119.5,119.5,121.0,119.0,121.0,447889
2017-05-08,124.5,124.5,128.5,121.5,121.5,3512939
2017-05-09,121.5,121.5,124.0,119.5,122.5,1668025
2017-05-10,122.0,122.0,123.0,121.5,122.0,537040
2017-05-11,122.5,122.5,124.0,121.5,123.0,659002
2017-05-12,125.0,125.0,125.0,121.5,123.5,646628
2017-05-15,123.5,123.5,126.5,123.5,126.5,705789
2017-05-16,124.5,124.5,126.0,123.5,124.5,848005
2017-05-17,124.0,124.0,125.5,120.5,125.5,848550
2017-05-18,122.0,122.0,124.0,121.0,122.5,520160
2017-05-19,121.5,121.5,123.5,121.5,122.5,255400
2017-05-22,121.5,121.5,123.0,121.0,122.5,252000
2017-05-23,122.5,122.5,123.5,122.0,122.5,246220
2017-05-24,121.5,121.5,123.5,121.5,122.5,312005
2017-05-25,122.5,122.5,123.0,121.5,122.5,307340
2017-05-26,123.0,123.0,124.0,122.5,123.0,541650
2017-05-31,123.0,123.0,125.0,123.0,125.0,441200
2017-06-01,124.5,124.5,125.0,123.0,124.0,332296
2017-06-02,123.0,123.0,126.0,122.5,124.0,494560
2017-06-05,123.0,123.0,125.0,122.5,124.5,539251
2017-06-06,122.0,122.0,123.5,121.5,123.0,505347
2017-06-07,118.5,118.5,122.5,118.0,121.5,1290154
2017-06-08,120.5,120.5,121.5,117.0,118.5,1253902
2017-06-09,120.5,120.5,122.0,120.5,120.5,449286
2017-06-12,120.5,120.5,121.0,119.0,120.0,229200
2017-06-13,119.0,119.0,121.0,119.0,120.5,357200
2017-06-14,118.0,118.0,120.5,117.0,120.5,474640
2017-06-15,119.0,119.0,119.0,117.5,118.5,271585
2017-06-16,119.5,119.5,119.5,118.5,118.5,183007
2017-06-19,121.5,121.5,122.5,120.0,120.0,671011
2017-06-20,124.0,124.0,124.5,122.0,123.0,1103354
2017-06-21,128.5,128.5,129.5,124.0,124.0,3039031
2017-06-22,131.0,131.0,131.0,128.5,130.0,2058985
2017-06-23,129.5,129.5,132.0,129.0,131.5,943459
2017-06-26,130.0,130.0,131.0,128.5,129.5,659160
2017-06-27,127.0,127.0,131.0,127.0,130.5,878126
2017-06-28,129.0,129.0,129.0,127.5,127.5,990300
2017-06-29,128.5,128.5,131.5,128.5,130.5,673292
2017-06-30,129.0,129.0,129.0,126.5,128.0,569460
2017-07-03,132.0,132.0,133.5,128.5,129.0,1549001
2017-07-04,132.0,132.0,132.5,131.0,132.0,765444
2017-07-05,131.0,131.0,132.0,129.5,132.0,815900
2017-07-06,133.0,133.0,134.0,131.5,131.5,1166006
2017-07-07,131.0,131.0,133.5,130.5,132.5,359243
2017-07-10,128.0,128.0,131.5,128.0,131.5,702012
2017-07-11,129.0,129.0,130.5,128.0,129.5,520439
2017-07-12,129.5,129.5,130.0,128.0,129.0,357150
2017-07-13,133.0,133.0,134.0,129.5,130.0,1240110
2017-07-14,133.0,133.0,134.5,132.0,134.5,934528
2017-07-17,132.5,132.5,134.5,132.0,134.0,477270
2017-07-18,131.0,131.0,133.0,130.5,133.0,681160
2017-07-19,132.5,132.5,133.5,132.0,132.5,912077
2017-07-20,132.0,132.0,133.5,131.5,133.5,1053200
2017-07-21,130.0,130.0,131.5,129.5,131.0,1183191
2017-07-24,129.5,129.5,131.0,128.5,129.5,664290
2017-07-25,133.0,133.0,133.5,129.5,130.0,2984670
2017-07-26,126.5,126.5,129.0,126.5,128.0,2331833
2017-07-27,128.5,128.5,129.0,127.0,128.0,765030
2017-07-28,127.0,127.0,128.5,124.0,128.0,791156
2017-07-31,126.5,126.5,126.5,125.0,126.0,418123
2017-08-01,124.5,124.5,127.0,124.5,126.5,551101
2017-08-02,124.0,124.0,126.5,124.0,124.5,459042
2017-08-03,122.0,122.0,124.0,121.5,124.0,463630
2017-08-04,122.0,122.0,122.5,121.5,122.0,291652
2017-08-07,120.5,120.5,123.5,120.5,122.5,671000
2017-08-08,120.5,120.5,122.0,120.0,120.5,278587
2017-08-09,118.5,118.5,120.5,118.0,120.5,644000
2017-08-10,112.5,112.5,119.0,110.0,118.0,1274901
2017-08-11,110.0,110.0,110.5,106.5,109.0,1413821
2017-08-14,99.0,99.0,110.0,99.0,110.0,3790555
2017-08-15,95.7,95.7,100.5,95.4,99.0,2186370
2017-08-16,99.0,99.0,101.5,96.0,97.0,2542421
2017-08-17,98.0,98.0,100.5,97.2,99.7,1637292
2017-08-18,98.9,98.9,101.0,97.7,97.7,1091154
2017-08-21,99.2,99.2,101.0,99.2,100.5,712015
2017-08-22,99.8,99.8,101.5,99.3,99.9,817837
2017-08-23,100.0,100.0,101.0,99.9,101.0,682257
2017-08-24,110.0,110.0,110.0,101.0,101.0,4201664
2017-08-25,109.0,109.0,113.5,108.5,111.5,3889319
2017-08-28,105.0,105.0,109.0,104.0,108.5,1710510
2017-08-29,105.5,105.5,107.0,105.0,105.5,757567
2017-08-30,104.5,104.5,106.5,103.5,106.0,744414
2017-08-31,106.0,106.0,109.0,104.5,105.0,1593810
2017-09-01,106.5,106.5,107.5,105.5,106.5,559386
2017-09-04,106.0,106.0,106.5,104.5,105.5,518552
2017-09-05,106.0,106.0,108.0,105.5,107.5,622117
2017-09-06,104.5,104.5,106.0,104.0,106.0,597643
2017-09-07,104.0,104.0,106.0,104.0,106.0,421052
2017-09-08,104.0,104.0,105.0,103.0,104.5,436000
2017-09-11,101.5,101.5,105.0,101.5,104.0,552018
2017-09-12,102.0,102.0,103.0,101.5,102.0,341116
2017-09-13,102.0,102.0,104.0,100.5,103.0,622100
2017-09-14,99.8,99.8,102.5,99.0,102.5,851207
2017-09-15,99.8,99.8,101.0,99.2,99.8,494000
2017-09-18,99.3,99.3,101.5,99.1,100.0,490000
2017-09-19,98.5,98.5,100.5,97.8,99.9,520994
2017-09-20,96.7,96.7,99.0,96.5,98.4,708435
2017-09-21,99.2,99.2,101.0,96.6,96.6,600602
2017-09-22,98.8,98.8,99.9,98.1,99.8,357000
2017-09-25,93.9,93.9,98.8,93.0,98.8,930550
2017-09-26,91.6,91.6,93.7,91.2,92.1,1067662
2017-09-27,93.9,93.9,94.0,91.9,91.9,443300
2017-09-28,93.5,93.5,95.4,93.4,95.4,173290
2017-09-29,91.1,91.1,93.3,90.0,93.2,1008271
2017-10-02,95.9,95.9,96.0,91.7,92.2,818000
2017-10-03,96.7,96.7,97.5,96.2,96.5,426058
2017-10-05,97.2,97.2,97.4,96.0,96.0,383005
2017-10-06,99.0,99.0,99.0,97.4,97.4,563206
2017-10-11,101.5,101.5,105.5,101.5,103.0,1281680
2017-10-12,101.0,101.0,101.5,99.8,101.0,530200
2017-10-13,100.0,100.0,101.5,99.5,101.0,349305
2017-10-16,100.0,100.0,101.5,99.5,100.0,233180
2017-10-17,99.2,99.2,99.9,98.5,99.9,352867
2017-10-18,100.0,100.0,100.0,99.1,99.1,277419
2017-10-19,99.2,99.2,101.0,99.2,101.0,293587
2017-10-20,102.5,102.5,103.0,98.5,99.2,1107543
2017-10-23,103.5,103.5,105.0,102.5,103.0,605662
2017-10-24,101.0,101.0,103.5,101.0,103.5,366300
2017-10-25,100.0,100.0,102.0,100.0,101.0,330640
2017-10-26,102.0,102.0,102.0,99.6,100.0,202254
2017-10-27,99.7,99.7,104.0,99.0,103.5,586001
2017-10-30,99.3,99.3,100.5,97.0,100.0,275815
2017-10-31,100.5,100.5,101.0,98.8,99.4,182300
2017-11-01,100.5,100.5,101.0,100.0,101.0,167488
2017-11-02,102.5,102.5,103.0,100.5,101.0,650300
2017-11-03,104.5,104.5,109.5,104.5,105.0,4812709
2017-11-06,102.5,102.5,104.5,101.5,104.0,789070
2017-11-07,103.0,103.0,104.0,102.5,104.0,342505
2017-11-08,100.5,100.5,103.0,100.5,103.0,452171
2017-11-09,98.0,98.0,101.5,97.2,101.0,747620
2017-11-10,97.2,97.2,97.5,95.8,97.3,490672
2017-11-13,93.4,93.4,97.0,93.0,95.9,882710
2017-11-14,95.1,95.1,95.5,93.5,93.6,302329
2017-11-15,95.0,95.0,95.4,94.0,95.1,173208
2017-11-16,94.4,94.4,95.6,94.1,94.9,212100
2017-11-17,96.6,96.6,97.5,95.8,96.8,400477
2017-11-20,96.0,96.0,96.8,95.3,96.8,134031
2017-11-21,95.9,95.9,96.8,94.8,96.0,353000
2017-11-22,94.8,94.8,96.4,94.7,96.0,335100
2017-11-23,96.5,96.5,96.6,94.7,94.8,388000
2017-11-24,98.1,98.1,98.8,96.5,97.0,484843
2017-11-27,96.9,96.9,98.8,96.9,98.7,284500
2017-11-28,95.3,95.3,97.5,95.0,97.4,319539
2017-11-29,95.0,95.0,96.2,94.6,95.4,286152
2017-11-30,93.8,93.8,94.9,93.8,94.5,383121
2017-12-01,93.1,93.1,94.6,92.5,94.6,334050
2017-12-04,91.5,91.5,93.6,91.1,93.1,265200
2017-12-05,92.5,92.5,93.5,90.5,91.8,257030
2017-12-06,91.3,91.3,93.3,91.1,92.5,280200
2017-12-07,91.3,91.3,91.9,90.7,91.9,230085
2017-12-08,92.3,92.3,92.3,91.0,91.0,252668
2017-12-11,93.8,93.8,94.1,93.0,93.5,241100
2017-12-12,93.7,93.7,94.3,93.2,94.3,176100
2017-12-13,94.2,94.2,94.3,93.7,94.1,101206
2017-12-14,95.4,95.4,96.2,94.3,94.5,483001
2017-12-15,95.8,95.8,96.0,94.2,95.9,293081
2017-12-18,97.2,97.2,97.9,96.0,96.4,401622
2017-12-19,95.2,95.2,98.0,94.9,97.2,333135
2017-12-20,95.3,95.3,96.1,94.8,96.0,198019
2017-12-21,96.0,96.0,96.5,95.2,96.2,238200
2017-12-22,96.5,96.5,96.9,95.5,96.9,125100
2017-12-25,98.0,98.0,99.0,96.0,96.7,504229
2017-12-26,95.5,95.5,99.8,95.0,98.8,660214
2017-12-27,97.9,97.9,98.5,95.3,95.3,246300
2017-12-28,97.9,97.9,98.5,97.0,97.9,198892
2017-12-29,98.3,98.3,98.8,97.4,98.3,225101
2018-01-02,99.0,99.0,100.5,99.0,99.8,833199
2018-01-03,98.7,98.7,100.0,98.5,99.8,299179
2018-01-04,100.5,100.5,101.0,98.6,99.0,559770
2018-01-05,100.5,100.5,101.0,99.2,101.0,573005
2018-01-08,98.3,98.3,101.0,98.1,100.5,248570
2018-01-09,96.6,96.6,98.7,96.1,98.7,315335
2018-01-10,96.0,96.0,98.4,95.3,97.1,322297
2018-01-11,96.1,96.1,96.1,95.2,95.6,208117
2018-01-12,95.9,95.9,96.5,95.5,96.2,96608
2018-01-15,93.8,93.8,95.5,93.5,95.5,427600
2018-01-16,94.4,94.4,94.8,93.8,93.8,141421
2018-01-17,95.6,95.6,96.2,93.5,94.0,247352
2018-01-18,95.0,95.0,97.6,95.0,96.1,473000
2018-01-19,95.0,95.0,96.0,95.0,95.0,157181
2018-01-22,98.0,98.0,98.2,95.2,95.2,652252
2018-01-23,99.0,99.0,99.2,97.0,98.0,716179
2018-01-24,101.0,101.0,103.5,99.7,99.8,2935029
2018-01-25,103.0,103.0,105.5,102.0,102.0,2530584
2018-01-26,102.5,102.5,104.5,101.0,103.5,976080
2018-01-29,103.0,103.0,103.5,101.5,103.0,610623
2018-01-30,98.6,98.6,104.0,98.6,104.0,1012012
2018-01-31,99.4,99.4,99.5,96.1,98.1,440120
2018-02-01,99.8,99.8,102.0,99.5,99.8,409600
2018-02-02,99.5,99.5,99.7,99.0,99.7,204194
2018-02-05,98.7,98.7,98.7,96.1,97.8,303718
2018-02-06,92.8,92.8,96.7,90.0,96.4,1212574
2018-02-07,92.8,92.8,95.0,92.8,94.8,465055
2018-02-08,92.1,92.1,93.6,91.7,92.8,179500
2018-02-09,91.5,91.5,91.5,86.5,89.8,596801
2018-02-12,90.6,90.6,91.7,90.6,91.5,304000
2018-02-21,92.9,92.9,93.6,91.7,91.7,231138
2018-02-22,93.0,93.0,93.1,92.1,92.7,109001
2018-02-23,93.2,93.2,94.4,93.1,93.2,253010
2018-02-26,93.0,93.0,93.6,92.6,93.3,170101
2018-02-27,93.5,93.5,93.8,91.2,93.1,166002
2018-03-01,95.5,95.5,98.4,94.6,95.0,824100
2018-03-02,95.0,95.0,95.4,94.1,95.4,204521
2018-03-05,94.5,94.5,96.4,94.5,95.1,130001
2018-03-06,93.7,93.7,96.0,93.7,94.6,127300
2018-03-07,93.7,93.7,94.4,93.4,93.7,144100
2018-03-08,93.0,93.0,94.0,93.0,94.0,146000
2018-03-09,92.5,92.5,93.9,92.1,93.9,224223
2018-03-12,92.8,92.8,93.3,92.7,93.0,137010
2018-03-13,94.3,94.3,94.5,93.3,93.3,211100
2018-03-14,94.3,94.3,95.0,92.5,93.6,294001
2018-03-15,94.3,94.3,97.4,94.3,96.3,433001
2018-03-16,93.6,93.6,94.6,93.6,93.8,193006
2018-03-19,94.6,94.6,95.2,93.9,95.2,76017
2018-03-20,93.5,93.5,93.9,93.2,93.2,124200
2018-03-21,93.6,93.6,95.0,93.5,93.5,129400
2018-03-22,93.0,93.0,94.0,93.0,93.2,116409
2018-03-23,91.2,91.2,91.9,90.6,91.8,245000
2018-03-26,91.2,91.2,91.2,90.0,90.0,165047
2018-03-27,91.2,91.2,91.8,91.0,91.8,106224
2018-03-28,91.2,91.2,91.5,91.0,91.2,64207
2018-03-29,91.2,91.2,91.9,91.0,91.2,71100
2018-03-30,91.2,91.2,92.0,91.2,92.0,92400
2018-04-02,91.3,91.3,92.5,91.3,92.0,102105
2018-04-03,90.6,90.6,91.0,90.0,90.2,116260
2018-04-09,89.6,89.6,90.9,89.6,90.7,165600
2018-04-10,89.6,89.6,90.2,89.6,89.6,76274
2018-04-11,89.5,89.5,90.0,88.9,90.0,144164
2018-04-12,89.5,89.5,90.0,88.8,90.0,98632
2018-04-13,87.8,87.8,89.9,87.4,89.5,264921
2018-04-16,87.7,87.7,88.3,87.6,88.1,100200
2018-04-17,84.5,84.5,87.7,84.5,87.7,397800
2018-04-18,84.9,84.9,85.9,84.8,85.0,123187
2018-04-19,83.1,83.1,84.7,82.7,84.7,278003
2018-04-20,83.4,83.4,84.1,83.1,83.2,350001
2018-04-23,80.0,80.0,84.4,80.0,84.4,403010
2018-04-24,76.3,76.3,79.5,75.8,79.1,667983
2018-04-25,77.8,77.8,78.3,75.2,76.0,244060
