Date,Adj Close,Close,High,Low,Open,Volume
2018-04-26,75.5,75.5,78.8,75.5,78.7,202124
2018-04-27,75.2,75.2,76.0,74.0,75.5,328600
2018-04-30,76.5,76.5,76.7,75.2,76.5,213002
2018-05-02,77.6,77.6,77.8,76.5,76.5,185302
2018-05-03,77.8,77.8,78.0,77.1,77.9,118220
2018-05-04,77.8,77.8,78.0,76.9,77.8,80400
2018-05-07,77.8,77.8,78.3,77.8,78.2,107100
2018-05-08,78.3,78.3,78.5,77.9,78.5,79203
2018-05-09,77.3,77.3,78.5,76.9,78.5,91054
2018-05-10,76.8,76.8,78.0,76.5,78.0,235000
2018-05-11,72.3,72.3,74.7,72.0,72.7,1031404
2018-05-14,70.9,70.9,72.9,70.0,72.5,408859
2018-05-15,67.7,67.7,71.0,66.7,70.9,988101
2018-05-16,68.8,68.8,70.4,67.0,67.7,482180
2018-05-17,70.8,70.8,71.5,69.5,69.5,400826
2018-05-18,72.3,72.3,72.8,70.8,70.8,391600
2018-05-21,73.0,73.0,74.7,72.8,74.7,367046
2018-05-22,71.4,71.4,73.4,71.1,72.3,270218
2018-05-23,72.5,72.5,72.9,71.3,71.3,285000
2018-05-24,73.2,73.2,73.5,72.5,72.5,171330
2018-05-25,75.3,75.3,75.5,72.9,73.5,370500
2018-05-28,74.2,74.2,75.9,74.1,75.8,272132
2018-05-29,73.7,73.7,74.2,73.3,74.2,108036
2018-05-30,73.1,73.1,74.0,72.7,74.0,201167
2018-05-31,80.1,80.1,80.4,73.5,74.3,2033182
2018-06-01,81.6,81.6,84.9,80.8,83.1,1595790
2018-06-04,83.0,83.0,84.2,81.6,81.6,659429
2018-06-05,83.9,83.9,85.0,83.2,85.0,388713
2018-06-06,86.5,86.5,87.5,84.0,84.8,528759
2018-06-07,89.3,89.3,89.5,86.8,87.9,875573
2018-06-08,88.2,88.2,89.6,87.2,89.3,725362
2018-06-11,86.8,86.8,88.2,86.2,88.2,337026
2018-06-12,88.5,88.5,89.4,86.8,86.8,330046
2018-06-13,87.8,87.8,89.4,86.6,89.4,258160
2018-06-14,88.2,88.2,88.8,86.8,88.8,241220
2018-06-15,88.3,88.3,88.5,87.5,88.2,177223
2018-06-19,87.4,87.4,87.9,86.5,87.9,158177
2018-06-20,87.8,87.8,89.1,87.6,87.6,354588
2018-06-21,90.3,90.3,91.5,88.4,89.0,690700
2018-06-22,91.0,91.0,92.5,89.1,90.5,445763
2018-06-25,91.0,91.0,91.8,90.2,91.0,214500
2018-06-26,88.9,88.9,90.8,88.2,90.6,268789
2018-06-27,89.5,89.5,91.1,89.0,89.1,187091
2018-06-28,88.0,88.0,90.0,88.0,89.2,206163
2018-06-29,87.5,87.5,89.4,87.2,89.4,235300
2018-07-02,89.1,89.1,90.5,87.0,87.0,277001
2018-07-03,87.8,87.8,89.1,87.8,89.0,177156
2018-07-04,87.4,87.4,88.8,86.7,87.5,103003
2018-07-05,85.5,85.5,87.9,85.0,87.9,141351
2018-07-06,85.5,85.5,87.0,83.2,87.0,180200
2018-07-09,86.0,86.0,87.0,85.5,86.0,108161
2018-07-10,88.5,88.5,88.5,86.3,86.3,194200
2018-07-11,87.5,87.5,88.5,86.7,88.5,104022
2018-07-12,87.3,87.3,87.7,87.0,87.1,122101
2018-07-13,86.6,86.6,88.0,86.6,87.3,283313
2018-07-16,84.6,84.6,84.9,83.8,83.8,185199
2018-07-17,85.4,85.4,85.7,84.6,85.1,189116
2018-07-18,85.8,85.8,86.9,85.5,85.5,207029
2018-07-19,90.1,90.1,91.5,87.8,87.8,1123068
2018-07-20,97.8,97.8,99.0,90.1,90.1,4394469
2018-07-23,91.0,91.0,100.5,90.0,98.0,2481660
2018-07-24,96.9,96.9,96.9,91.5,92.0,1144985
2018-07-25,100.5,100.5,103.5,94.7,95.5,4486108
2018-07-26,103.0,103.0,104.0,100.5,101.0,2308150
2018-07-27,103.0,103.0,104.5,101.5,104.0,1320288
2018-07-30,101.0,101.0,103.5,98.7,103.5,1107898
2018-07-31,98.6,98.6,104.5,98.1,102.0,2255816
2018-08-01,101.0,101.0,102.5,98.5,99.5,1237400
2018-08-02,99.0,99.0,101.5,98.0,101.0,891353
2018-08-03,102.0,102.0,102.5,99.4,100.5,1014154
2018-08-06,102.0,102.0,103.0,100.5,102.5,655099
2018-08-07,100.5,100.5,103.0,100.0,103.0,481200
2018-08-08,99.3,99.3,101.5,98.1,101.5,563350
2018-08-09,98.8,98.8,100.5,98.5,100.5,295200
2018-08-10,95.1,95.1,98.1,94.8,98.0,1059513
2018-08-13,91.0,91.0,94.9,89.0,94.0,1208400
2018-08-14,95.0,95.0,95.0,91.6,92.0,344379
2018-08-15,93.5,93.5,95.4,92.3,95.4,287293
2018-08-16,95.2,95.2,96.6,92.1,93.5,542770
2018-08-17,95.6,95.6,98.1,95.5,96.2,311523
2018-08-20,94.5,94.5,95.6,94.0,95.6,173050
2018-08-21,96.6,96.6,96.7,95.0,95.0,168126
2018-08-22,95.5,95.5,97.0,95.2,97.0,195260
2018-08-23,94.0,94.0,95.5,93.0,95.5,261000
2018-08-24,94.0,94.0,94.6,93.0,94.6,70150
2018-08-27,96.0,96.0,96.5,94.0,94.0,196200
2018-08-28,96.0,96.0,97.6,95.7,97.0,242112
2018-08-29,96.9,96.9,97.0,95.5,97.0,123300
2018-08-30,96.3,96.3,97.2,96.0,97.2,143200
2018-08-31,95.8,95.8,95.8,94.6,95.7,139000
2018-09-03,94.6,94.6,96.5,94.0,96.5,156000
2018-09-04,98.5,98.5,98.6,94.6,94.6,501988
2018-09-05,97.7,97.7,101.5,97.4,99.3,904132
2018-09-06,98.7,98.7,99.5,95.7,97.5,278050
2018-09-07,96.8,96.8,98.1,94.6,98.0,362300
2018-09-10,93.3,93.3,96.6,93.1,96.6,358037
2018-09-11,91.5,91.5,94.9,89.1,93.3,531602
2018-09-12,91.9,91.9,93.0,90.6,92.3,203064
2018-09-13,91.9,91.9,92.9,89.6,92.0,276005
2018-09-14,92.0,92.0,92.7,90.8,91.9,232251
2018-09-17,91.9,91.9,92.6,91.0,92.5,180003
2018-09-18,88.3,88.3,92.0,87.9,91.9,565060
2018-09-19,85.1,85.1,89.8,84.3,88.5,963435
2018-09-20,82.5,82.5,85.2,81.5,85.2,920100
2018-09-21,84.5,84.5,84.5,81.0,82.6,405628
2018-09-25,84.5,84.5,85.0,83.0,85.0,265000
2018-09-26,82.2,82.2,86.6,81.5,86.6,631099
2018-09-27,83.2,83.2,83.6,81.0,82.3,291300
2018-09-28,85.4,85.4,85.5,83.6,83.7,365999
2018-10-01,93.9,93.9,93.9,88.5,90.0,1959413
2018-10-02,103.0,103.0,103.0,103.0,103.0,632241
2018-10-03,105.0,105.0,105.5,104.5,105.0,5728743
2018-10-04,104.5,104.5,105.0,104.5,105.0,1778387
2018-10-05,105.0,105.0,105.5,104.5,104.5,2106689
2018-10-08,105.5,105.5,106.0,105.0,106.0,1340750
2018-10-09,106.5,106.5,107.0,105.5,106.0,1330363
2018-10-11,106.5,106.5,106.5,105.0,106.0,2539262
2018-10-12,105.5,105.5,106.5,105.5,106.5,930316
2018-10-15,105.5,105.5,106.0,105.5,105.5,527371
2018-10-16,106.0,106.0,106.0,105.5,105.5,514946
2018-10-17,105.5,105.5,106.0,105.5,106.0,474598
2018-10-18,105.5,105.5,106.0,105.0,105.5,527163
2018-10-19,105.0,105.0,106.0,105.0,105.5,862639
2018-10-22,105.0,105.0,106.0,105.0,105.5,421691
2018-10-23,105.5,105.5,106.0,105.0,105.5,266059
2018-10-24,105.0,105.0,105.5,105.0,105.5,209600
2018-10-25,105.5,105.5,105.5,105.0,105.0,539445
2018-10-26,104.0,104.0,105.5,103.5,105.5,3625300
2018-10-29,105.0,105.0,105.0,104.0,104.0,758800
2018-10-30,104.0,104.0,105.0,103.5,105.0,667100
2018-10-31,104.0,104.0,104.5,103.5,104.5,339416
2018-11-01,103.5,103.5,105.0,103.5,104.5,998104
2018-11-02,103.5,103.5,104.0,103.5,104.0,488002
2018-11-05,103.5,103.5,104.0,103.0,104.0,555700
2018-11-06,102.5,102.5,103.5,102.0,103.5,720055
2018-11-07,102.5,102.5,103.0,102.5,103.0,244645
2018-11-08,103.5,103.5,104.0,103.0,103.5,266308
2018-11-09,103.5,103.5,104.0,103.5,103.5,323001
2018-11-12,105.5,105.5,106.0,105.0,105.5,1922300
2018-11-13,106.0,106.0,106.0,105.5,105.5,1039754
2018-11-14,106.0,106.0,106.0,105.5,106.0,605445
2018-11-15,105.5,105.5,106.0,105.0,105.5,1933042
2018-11-16,106.0,106.0,106.0,105.5,106.0,468535
2018-11-19,105.5,105.5,106.0,105.5,106.0,971733
2018-11-20,104.5,104.5,104.5,100.0,100.5,307435
2018-11-21,104.5,104.5,105.5,103.0,103.0,193450
2018-11-22,99.2,99.2,102.0,99.2,100.0,768774
2018-11-23,92.3,92.3,99.0,90.2,99.0,1053110
2018-11-26,93.6,93.6,93.6,89.6,91.1,255001
2018-11-27,93.0,93.0,95.7,91.3,94.9,258001
2018-11-28,93.6,93.6,94.4,92.9,93.0,105100
2018-11-29,93.9,93.9,95.5,92.4,95.5,97000
2018-11-30,97.5,97.5,100.0,96.0,98.9,513610
2018-12-03,99.0,99.0,100.5,98.2,98.4,397130
2018-12-04,97.0,97.0,99.4,97.0,99.4,195916
2018-12-05,95.4,95.4,95.8,95.2,95.5,66153
2018-12-06,93.1,93.1,96.0,92.0,96.0,263300
2018-12-07,94.0,94.0,96.0,93.1,94.3,89000
2018-12-10,92.2,92.2,93.7,91.7,93.7,129001
2018-12-11,93.5,93.5,93.9,93.0,93.0,77100
2018-12-12,97.2,97.2,97.2,93.8,93.8,217400
2018-12-13,100.0,100.0,101.5,98.0,98.0,469387
2018-12-14,98.6,98.6,101.5,98.6,100.0,220162
2018-12-17,102.5,102.5,105.5,98.1,98.1,580216
2018-12-18,112.5,112.5,112.5,101.5,102.5,1001979
2018-12-19,114.0,114.0,121.0,113.0,120.0,2328489
2018-12-20,125.0,125.0,125.0,112.0,112.0,4989713
2018-12-21,124.0,124.0,130.0,124.0,127.0,4995030
2018-12-24,138.5,138.5,142.5,131.5,135.0,5266261
2018-12-25,140.0,140.0,148.5,137.0,140.0,5425869
2018-12-26,138.0,138.0,149.0,135.5,144.0,3623979
2018-12-27,135.5,135.5,146.5,134.5,145.5,3451175
2018-12-28,138.0,138.0,141.0,133.5,136.5,2329653
2019-01-02,131.0,131.0,138.0,129.0,137.0,2709563
2019-01-03,134.0,134.0,136.0,128.5,131.0,3118570
2019-01-04,136.0,136.0,137.0,129.0,133.0,2710118
2019-01-07,134.0,134.0,139.0,134.0,138.0,2023687
2019-01-08,147.0,147.0,147.0,133.5,135.0,5135740
2019-01-09,144.5,144.5,150.5,144.0,148.0,6776656
2019-01-10,139.0,139.0,153.5,138.0,146.0,9396414
2019-01-11,149.5,149.5,150.0,137.0,140.0,9627905
2019-01-14,145.0,145.0,151.0,141.0,151.0,4358601
2019-01-15,145.5,145.5,146.5,141.5,143.0,2674400
2019-01-16,143.0,143.0,145.5,139.0,144.0,3372759
2019-01-17,140.0,140.0,145.0,140.0,141.0,2151307
2019-01-18,141.5,141.5,143.5,140.0,140.0,1228157
2019-01-21,137.5,137.5,143.0,133.5,141.5,2790476
2019-01-22,133.5,133.5,139.5,133.5,135.5,1955664
2019-01-23,135.0,135.0,137.5,131.0,131.5,2121050
2019-01-24,136.0,136.0,138.5,134.0,135.0,1698172
2019-01-25,137.0,137.0,139.5,136.0,137.5,1403215
2019-01-28,136.0,136.0,138.5,136.0,137.5,772123
2019-01-29,135.5,135.5,136.0,132.5,135.0,868251
2019-01-30,140.0,140.0,145.5,138.5,138.5,4972901
2019-02-11,147.0,147.0,150.5,140.5,142.0,4357401
2019-02-12,144.5,144.5,148.0,143.5,147.0,2326205
2019-02-13,146.5,146.5,149.0,145.0,146.0,2106200
2019-02-14,142.5,142.5,148.5,142.0,148.5,1333626
2019-02-15,140.5,140.5,145.0,138.0,143.5,1204274
2019-02-18,145.0,145.0,145.5,141.5,143.0,1121308
2019-02-19,141.5,141.5,146.0,141.5,145.0,694101
2019-02-20,144.0,144.0,146.0,141.0,141.5,1195051
2019-02-21,142.0,142.0,144.5,142.0,144.0,711653
2019-02-22,143.5,143.5,146.0,141.5,141.5,903493
2019-02-25,141.5,141.5,144.5,140.0,144.0,830000
2019-02-26,140.5,140.5,153.0,140.5,143.5,5822473
2019-02-27,136.5,136.5,141.0,135.0,140.5,2309220
2019-03-04,133.5,133.5,137.5,132.0,137.0,1799220
2019-03-05,134.0,134.0,135.5,132.0,134.0,1019300
2019-03-06,135.0,135.0,139.5,133.0,133.0,3481020
2019-03-07,123.0,123.0,134.0,122.0,133.0,3415020
2019-03-08,126.0,126.0,126.5,121.0,121.5,2098901
2019-03-11,124.0,124.0,126.5,123.0,124.0,770500
2019-03-12,123.0,123.0,126.0,123.0,125.5,665408
2019-03-13,125.0,125.0,125.0,120.0,122.0,1334041
2019-03-14,122.5,122.5,126.0,122.5,125.5,779107
2019-03-15,126.5,126.5,126.5,123.0,123.0,1093500
2019-03-18,125.5,125.5,126.5,125.0,126.0,630006
2019-03-19,125.5,125.5,132.0,125.5,126.0,3396004
2019-03-20,126.5,126.5,128.0,125.0,125.5,889413
2019-03-21,126.5,126.5,128.0,126.0,128.0,551001
2019-03-22,127.0,127.0,128.5,124.5,127.0,659180
2019-03-25,127.0,127.0,127.0,123.5,124.0,408101
2019-03-26,127.5,127.5,128.5,127.0,128.0,382016
2019-03-27,125.5,125.5,129.5,125.5,128.0,467058
2019-03-28,124.5,124.5,125.0,123.5,125.0,487007
2019-03-29,125.0,125.0,125.5,124.0,125.0,179170
2019-04-01,129.0,129.0,131.0,126.0,126.0,1553259
2019-04-02,131.0,131.0,132.5,128.0,129.5,1298631
2019-04-03,131.5,131.5,133.5,131.5,132.5,712120
2019-04-08,134.0,134.0,136.5,132.5,135.0,1628395
2019-04-09,141.0,141.0,141.5,135.0,136.0,2692520
2019-04-10,141.5,141.5,143.0,137.0,142.0,1852273
2019-04-11,139.5,139.5,141.5,139.0,141.5,817187
2019-04-12,141.5,141.5,145.5,141.0,141.0,2084017
2019-04-15,155.5,155.5,155.5,142.0,142.0,5381719
2019-04-16,155.5,155.5,159.5,151.5,159.0,6839912
2019-04-17,167.0,167.0,171.0,155.5,157.5,8510389
2019-04-18,172.5,172.5,181.0,167.0,168.0,6629805
2019-04-19,172.0,172.0,185.0,172.0,179.5,4087446
2019-04-22,172.0,172.0,177.0,172.0,175.5,1396487
2019-04-23,164.0,164.0,173.5,162.5,173.5,1964536
2019-04-24,180.0,180.0,180.0,167.0,167.0,4471469
2019-04-25,168.0,168.0,180.0,166.5,180.0,4470795
2019-04-26,165.0,165.0,165.5,160.0,164.5,2319219
2019-04-29,164.0,164.0,172.0,157.0,168.0,5596207
2019-04-30,173.0,173.0,175.0,158.5,162.5,6878518
2019-05-02,180.5,180.5,180.5,168.0,170.0,5243223
2019-05-03,181.0,181.0,181.5,176.0,180.5,4069910
2019-05-06,172.5,172.5,180.5,171.5,173.0,2488213
2019-05-07,172.0,172.0,179.5,172.0,175.0,2331282
2019-05-08,175.0,175.0,176.0,166.5,168.0,2323111
2019-05-09,166.0,166.0,175.5,164.5,175.0,2075215
2019-05-10,161.5,161.5,169.0,159.0,167.0,2956470
2019-05-13,162.5,162.5,165.0,160.5,163.5,1656133
2019-05-14,166.5,166.5,167.0,157.5,157.5,1291031
2019-05-15,160.0,160.0,168.0,159.0,166.0,3014081
2019-05-16,156.5,156.5,165.5,155.5,160.0,3686260
2019-05-17,150.0,150.0,160.5,148.5,159.0,3134205
2019-05-20,153.0,153.0,154.0,147.0,152.0,2413107
2019-05-21,156.5,156.5,159.5,151.5,151.5,3448198
2019-05-22,152.0,152.0,163.0,151.5,156.5,3711100
2019-05-23,158.0,158.0,158.0,148.5,150.5,2764300
2019-05-24,153.5,153.5,162.0,153.5,159.0,3559043
2019-05-27,146.5,146.5,154.5,146.5,153.0,2652319
2019-05-28,154.0,154.0,154.0,143.5,148.0,3384574
2019-05-29,150.0,150.0,152.5,148.0,151.0,2131910
2019-05-30,151.0,151.0,152.5,150.0,150.0,1488807
2019-05-31,160.0,160.0,160.0,151.0,151.0,3476505
2019-06-03,159.0,159.0,163.0,156.5,158.5,2450050
2019-06-04,157.5,157.5,162.5,157.5,160.0,1866020
2019-06-05,157.5,157.5,162.0,156.5,161.0,2094320
2019-06-06,158.5,158.5,159.5,156.0,157.5,984600
2019-06-10,170.0,170.0,173.5,162.0,162.0,6033910
2019-06-11,165.0,165.0,174.0,163.5,172.0,4553693
2019-06-12,166.0,166.0,167.0,163.5,164.0,1464050
2019-06-13,166.5,166.5,166.5,162.0,164.5,1209112
2019-06-14,162.0,162.0,170.5,162.0,167.0,2564595
2019-06-17,165.5,165.5,165.5,162.0,162.5,826310
2019-06-18,163.0,163.0,167.0,163.0,165.5,912216
2019-06-19,169.0,169.0,170.5,165.0,166.5,2642741
2019-06-20,167.0,167.0,172.0,166.0,168.5,2049194
2019-06-21,166.0,166.0,169.0,164.0,168.0,1586182
2019-06-24,168.0,168.0,168.0,163.0,166.5,929500
2019-06-25,171.5,171.5,176.0,169.0,169.0,6812582
2019-06-26,169.0,169.0,171.5,167.5,170.5,2190300
2019-06-27,167.0,167.0,171.5,167.0,170.5,1254105
2019-06-28,165.5,165.5,169.5,165.5,167.5,884115
2019-07-01,171.0,171.0,175.5,169.0,170.0,3446156
2019-07-02,173.0,173.0,173.5,168.5,170.5,1580080
2019-07-03,169.0,169.0,174.0,168.5,172.0,1023250
2019-07-04,169.0,169.0,171.0,167.5,170.0,693477
2019-07-05,170.0,170.0,175.0,169.0,170.5,3637265
2019-07-08,167.0,167.0,171.0,165.0,168.5,4498018
2019-07-09,163.5,163.5,168.0,163.5,168.0,1454533
2019-07-10,175.0,175.0,175.5,168.5,169.0,5651004
2019-07-11,179.0,179.0,179.0,173.0,175.0,3087951
2019-07-12,181.5,181.5,187.0,178.5,181.5,5008335
2019-07-15,193.0,193.0,194.0,180.5,182.0,4266972
2019-07-16,203.5,203.5,203.5,192.0,193.0,6585942
2019-07-17,204.0,204.0,204.0,198.0,200.5,2953145
2019-07-18,205.5,205.5,209.0,201.0,201.0,3403258
2019-07-19,221.0,221.0,224.0,203.0,206.5,7039306
2019-07-22,239.5,239.5,239.5,222.0,224.5,6111709
2019-07-23,229.0,229.0,242.0,229.0,238.0,4978866
2019-07-24,250.5,250.5,251.5,232.5,234.0,6062325
2019-07-25,236.5,236.5,250.0,231.5,250.0,4577678
2019-07-26,236.5,236.5,246.0,233.0,235.0,5016465
2019-07-29,238.0,238.0,252.0,238.0,243.0,3203726
2019-07-30,236.0,236.0,246.5,230.5,242.0,2612793
2019-07-31,246.0,246.0,246.5,238.0,241.0,2835170
2019-08-01,239.0,239.0,249.0,237.0,238.5,3287801
2019-08-02,237.0,237.0,245.0,235.0,237.0,2627806
2019-08-05,241.0,241.0,243.0,229.5,237.0,4053907
2019-08-06,236.5,236.5,237.5,228.0,236.0,5703043
2019-08-07,255.0,255.0,260.0,238.0,238.0,6696440
2019-08-08,277.0,277.0,277.0,253.0,256.5,7000344
2019-08-12,270.0,270.0,290.0,266.5,280.0,6580648
2019-08-13,263.5,263.5,269.0,254.0,254.0,5017078
2019-08-14,245.0,245.0,275.0,241.0,270.0,7926794
2019-08-15,251.0,251.0,253.0,243.5,243.5,5728086
2019-08-16,249.0,249.0,255.5,243.0,253.5,4613014
2019-08-19,249.5,249.5,254.0,248.0,252.0,2259466
2019-08-20,245.5,245.5,256.0,245.0,252.0,3061660
2019-08-21,253.0,253.0,253.0,238.0,244.0,4154312
2019-08-22,246.5,246.5,257.0,246.0,256.0,2915107
2019-08-23,254.0,254.0,255.5,243.5,248.5,4322697
2019-08-26,247.5,247.5,253.5,247.0,250.0,2482512
2019-08-27,253.0,253.0,255.0,250.0,251.0,2265549
2019-08-28,246.0,246.0,260.0,245.5,257.5,3847197
2019-08-29,267.5,267.5,267.5,246.5,250.0,5743973
2019-08-30,252.5,252.5,277.0,249.0,271.0,8822761
2019-09-02,248.0,248.0,251.5,243.0,243.0,2750630
2019-09-03,247.0,247.0,252.0,245.0,251.0,2563785
2019-09-04,247.5,247.5,252.0,241.0,249.0,3945024
2019-09-05,245.0,245.0,251.5,244.5,249.5,1869100
2019-09-06,254.0,254.0,257.0,246.0,248.5,3546534
2019-09-09,251.0,251.0,255.0,248.5,254.0,1927103
2019-09-10,246.5,246.5,255.0,246.0,251.0,1836752
2019-09-11,251.0,251.0,252.5,243.0,247.5,2157201
2019-09-12,248.0,248.0,253.5,246.0,250.5,1876754
2019-09-16,248.0,248.0,251.5,247.0,247.5,1012292
2019-09-17,230.0,230.0,249.5,226.0,247.0,7327221
2019-09-18,230.0,230.0,236.5,227.0,228.0,3343109
2019-09-19,234.5,234.5,235.0,230.0,232.5,1795146
2019-09-20,240.0,240.0,245.0,231.0,235.0,4330362
2019-09-23,236.5,236.5,243.0,236.5,240.0,1575125
2019-09-24,234.5,234.5,240.0,234.0,239.0,871965
2019-09-25,232.0,232.0,235.5,228.5,234.5,1727050
2019-09-26,227.5,227.5,235.5,227.5,234.0,1520595
2019-09-27,236.0,236.0,236.0,220.0,229.0,4198585
2019-10-01,230.5,230.5,236.0,228.5,236.0,2188108
2019-10-02,234.0,234.0,234.0,227.5,227.5,1294816
2019-10-03,239.0,239.0,240.5,229.0,232.0,2964682
2019-10-04,235.5,235.5,244.5,235.5,242.0,1770167
2019-10-07,250.0,250.0,257.0,238.0,238.0,5434953
2019-10-08,246.0,246.0,254.0,243.5,251.5,2235235
2019-10-09,241.5,241.5,250.5,240.5,246.0,1704325
2019-10-14,241.5,241.5,247.5,241.5,247.0,1132630
2019-10-15,241.5,241.5,248.5,239.5,242.5,1487265
2019-10-16,241.5,241.5,248.5,241.5,243.0,1424244
2019-10-17,243.0,243.0,244.5,240.0,241.5,956868
2019-10-18,238.5,238.5,245.0,238.5,244.0,1014093
2019-10-21,239.5,239.5,240.5,238.0,240.0,540376
2019-10-22,237.0,237.0,243.5,237.0,241.5,940263
2019-10-23,231.5,231.5,239.5,231.0,238.0,1430425
2019-10-24,231.0,231.0,232.5,226.0,232.5,2011929
2019-10-25,228.0,228.0,236.0,228.0,233.5,1752606
2019-10-28,222.5,222.5,230.0,222.5,230.0,2205534
2019-10-29,213.5,213.5,225.0,209.0,224.5,4052393
2019-10-30,213.5,213.5,216.5,211.0,214.5,1621443
2019-10-31,205.5,205.5,216.5,204.5,216.0,2284444
2019-11-01,218.5,218.5,218.5,205.5,206.0,3367013
2019-11-04,217.5,217.5,223.5,217.5,220.0,2660775
2019-11-05,219.5,219.5,222.5,216.5,216.5,1571395
2019-11-06,215.0,215.0,221.0,212.5,219.5,1618304
2019-11-07,208.0,208.0,217.0,208.0,212.0,2342054
2019-11-08,215.0,215.0,217.5,207.0,212.5,3342590
2019-11-11,201.5,201.5,213.5,201.5,213.5,1650847
2019-11-12,210.5,210.5,210.5,203.5,203.5,1190453
2019-11-13,212.5,212.5,212.5,207.0,207.5,1059641
2019-11-14,203.0,203.0,212.5,202.5,211.0,1393503
2019-11-20,194.5,194.5,204.0,194.0,204.0,2517530
2019-11-21,200.0,200.0,200.0,193.0,194.5,1490761
2019-11-22,202.0,202.0,202.0,199.5,201.0,625250
2019-11-25,214.0,214.0,221.0,204.0,205.0,4908416
2019-11-26,213.0,213.0,217.0,211.5,214.0,2691481
2019-11-27,214.0,214.0,216.5,211.5,215.0,1133253
2019-11-28,214.5,214.5,217.0,211.5,215.0,1037568
2019-11-29,212.5,212.5,219.0,211.0,216.0,1544361
2019-12-02,212.0,212.0,214.0,207.0,213.0,1109703
2019-12-03,214.0,214.0,216.5,211.0,212.0,1091307
2019-12-04,216.0,216.0,217.5,213.0,214.0,938925
2019-12-05,215.5,215.5,220.0,215.5,217.0,1215299
2019-12-06,216.5,216.5,219.5,216.0,217.5,936148
2019-12-09,218.5,218.5,221.0,216.5,219.0,1105495
2019-12-10,212.0,212.0,220.5,212.0,220.0,1525292
2019-12-11,213.0,213.0,214.0,211.5,213.0,585300
2019-12-12,213.0,213.0,215.0,212.5,214.5,405990
2019-12-13,216.0,216.0,217.5,211.5,214.5,849751
2019-12-16,237.5,237.5,237.5,218.0,220.0,6110446
2019-12-17,253.5,253.5,259.0,238.0,240.5,20497323
2019-12-18,255.0,255.0,257.5,250.5,256.0,5468990
2019-12-19,251.5,251.5,255.5,248.0,255.0,2757861
2019-12-20,255.0,255.0,258.0,244.0,251.5,4356229
2019-12-23,256.0,256.0,270.5,256.0,259.0,8858756
2019-12-24,262.0,262.0,262.0,249.5,258.5,4113597
