Date,Adj Close,Close,High,Low,Open,Volume
2019-12-25,271.0,271.0,271.0,258.5,265.0,6560143
2019-12-26,295.0,295.0,295.0,268.0,271.0,11723230
2019-12-27,285.5,285.5,300.0,283.5,295.0,7835904
2019-12-30,290.0,290.0,295.5,283.5,284.5,4199867
2019-12-31,284.0,284.0,292.0,283.5,292.0,2390036
2020-01-02,283.0,283.0,294.5,282.0,284.5,4248062
2020-01-03,281.5,281.5,291.0,279.5,284.5,4297653
2020-01-06,275.0,275.0,286.0,273.0,282.0,2423762
2020-01-07,259.0,259.0,279.0,253.5,277.5,4845743
2020-01-08,249.0,249.0,259.5,249.0,255.0,2386090
2020-01-09,255.0,255.0,256.5,248.0,253.0,2150585
2020-01-10,245.0,245.0,257.0,243.0,255.0,2341446
2020-01-13,250.5,250.5,254.0,244.5,247.5,1964555
2020-01-14,247.5,247.5,254.0,247.5,250.5,1871512
2020-01-15,239.0,239.0,253.5,239.0,250.0,3302530
2020-01-16,242.5,242.5,244.0,239.0,240.0,1492901
2020-01-17,242.5,242.5,245.5,238.5,245.5,1564096
2020-01-20,238.0,238.0,242.5,236.0,242.0,1098073
2020-01-30,214.5,214.5,221.0,214.5,215.0,1378220
2020-01-31,209.0,209.0,218.5,203.0,214.5,1927220
2020-02-03,217.0,217.0,218.5,195.0,205.0,2667047
2020-02-04,222.5,222.5,223.0,213.0,219.0,2275500
2020-02-05,216.0,216.0,224.0,216.0,223.0,1347625
2020-02-06,227.0,227.0,230.0,218.5,218.5,1838205
2020-02-07,217.5,217.5,225.0,217.5,225.0,1148120
2020-02-10,219.5,219.5,223.0,212.0,216.0,1046634
2020-02-11,230.0,230.0,233.5,222.0,222.5,2273090
2020-02-12,236.5,236.5,237.0,228.0,228.0,2265888
2020-02-13,240.0,240.0,249.0,236.0,236.5,3569122
2020-02-14,242.0,242.0,242.5,236.0,240.0,1557915
2020-02-17,238.5,238.5,242.5,236.5,239.5,880465
2020-02-18,240.0,240.0,243.5,236.0,237.5,908552
2020-02-19,239.0,239.0,244.0,238.0,244.0,816671
2020-02-20,242.0,242.0,244.0,240.0,241.5,822217
2020-02-21,235.0,235.0,243.5,235.0,243.5,868462
2020-02-24,240.0,240.0,240.0,227.0,229.0,1060157
2020-02-25,236.0,236.0,241.5,234.0,235.5,1155369
2020-02-26,240.0,240.0,246.0,232.0,233.5,2907440
2020-02-27,227.0,227.0,245.0,227.0,245.0,1861651
2020-03-02,225.0,225.0,230.5,220.0,220.5,1100320
2020-03-03,233.5,233.5,239.0,230.0,234.0,1286943
2020-03-04,228.5,228.5,233.5,226.0,233.5,817914
2020-03-05,230.5,230.5,236.5,230.5,234.0,982964
2020-03-06,230.5,230.5,234.5,227.5,228.0,857367
2020-03-09,215.5,215.5,231.5,215.0,231.5,1370310
2020-03-10,219.5,219.5,219.5,211.0,216.0,1450020
2020-03-11,212.5,212.5,223.0,212.5,220.0,899304
2020-03-12,195.0,195.0,211.0,191.5,211.0,1866041
2020-03-13,186.0,186.0,188.0,175.5,178.0,2142008
2020-03-16,168.0,168.0,192.0,168.0,187.5,2528607
2020-03-17,172.0,172.0,175.5,158.0,164.0,3779404
2020-03-18,189.0,189.0,189.0,175.5,176.0,3699713
2020-03-19,207.5,207.5,207.5,180.0,188.5,12591791
2020-03-20,213.5,213.5,227.0,213.5,227.0,4855513
2020-03-23,219.0,219.0,219.0,203.5,209.0,2827391
2020-03-24,225.0,225.0,232.5,223.5,224.0,4048656
2020-03-25,220.0,220.0,235.0,220.0,231.5,2890844
2020-03-26,228.5,228.5,229.5,213.5,221.0,2341661
2020-03-27,216.5,216.5,234.0,214.0,233.5,2200667
2020-03-30,225.0,225.0,229.5,211.5,216.0,2523808
2020-03-31,231.5,231.5,231.5,220.5,223.0,3220887
2020-04-01,225.0,225.0,230.5,224.0,228.0,2187371
2020-04-07,225.0,225.0,232.0,225.0,228.0,2427646
2020-04-08,226.5,226.5,226.5,219.0,225.0,1804144
2020-04-09,217.0,217.0,228.5,217.0,228.5,1835726
2020-04-10,238.5,238.5,238.5,215.5,218.0,5626015
2020-04-13,254.0,254.0,261.0,241.0,244.0,10797833
2020-04-14,257.0,257.0,264.5,249.5,258.5,7998557
2020-04-15,257.0,257.0,261.0,251.5,258.5,3340130
2020-04-16,259.0,259.0,260.0,251.5,251.5,2589516
2020-04-17,248.0,248.0,269.5,248.0,264.0,2642640
2020-04-20,244.5,244.5,255.5,244.5,253.0,2090728
2020-04-21,236.5,236.5,253.0,234.5,245.5,2288460
2020-04-22,236.5,236.5,245.5,233.5,239.0,2604070
2020-04-23,246.0,246.0,255.0,238.0,241.0,3919492
2020-04-24,246.5,246.5,252.5,245.0,249.0,2707170
2020-04-27,247.0,247.0,250.0,244.0,249.0,1246285
2020-04-28,249.5,249.5,262.5,249.5,250.0,4360373
2020-04-29,250.0,250.0,253.0,248.0,252.0,1300520
2020-05-04,251.5,251.5,255.0,242.0,248.0,1430286
2020-05-05,249.0,249.0,255.0,249.0,251.5,1176280
2020-05-06,249.0,249.0,252.5,249.0,251.0,590648
2020-05-07,254.5,254.5,261.0,250.0,252.0,3568580
2020-05-08,257.0,257.0,259.5,252.5,258.0,1447484
2020-05-11,256.5,256.5,262.0,256.0,262.0,1489860
2020-05-12,256.5,256.5,265.5,254.5,258.0,3001371
2020-05-13,251.0,251.0,259.0,250.0,258.5,1363525
2020-05-14,238.0,238.0,254.0,237.0,251.0,1452462
2020-05-15,238.5,238.5,243.5,234.0,243.0,907381
2020-05-18,242.0,242.0,243.0,234.0,239.0,894376
2020-05-19,242.5,242.5,248.0,241.5,247.5,675030
2020-05-20,240.0,240.0,247.0,240.0,244.5,487316
2020-05-21,238.0,238.0,244.0,236.0,243.5,737107
2020-05-22,232.0,232.0,240.0,232.0,238.5,1102506
2020-05-25,226.5,226.5,232.5,220.5,232.0,1627505
2020-05-26,244.5,244.5,247.5,230.0,231.0,2510656
2020-05-27,240.0,240.0,253.5,240.0,244.0,2553625
2020-05-28,241.0,241.0,245.5,239.0,243.0,1013355
2020-05-29,247.0,247.0,248.5,242.5,243.5,1697522
2020-06-01,250.5,250.5,252.5,248.0,249.0,1187366
2020-06-02,251.5,251.5,263.5,251.5,253.0,3324360
2020-06-03,258.0,258.0,262.0,254.0,256.5,1868869
2020-06-04,261.0,261.0,262.5,255.5,261.0,1655364
2020-06-05,258.0,258.0,263.0,257.0,263.0,811763
2020-06-08,255.0,255.0,260.5,255.0,260.0,579706
2020-06-09,251.0,251.0,261.5,250.5,255.5,799766
2020-06-10,253.5,253.5,255.5,250.0,252.5,472444
2020-06-11,247.0,247.0,255.5,247.0,255.5,614254
2020-06-12,252.0,252.0,252.0,241.5,241.5,638190
2020-06-15,244.0,244.0,250.5,244.0,250.0,665907
2020-06-16,252.0,252.0,253.5,245.5,247.5,682350
2020-06-17,249.0,249.0,254.5,248.5,253.0,304507
2020-06-18,252.5,252.5,253.5,246.0,251.0,417000
2020-06-19,277.5,277.5,277.5,256.0,258.0,4794495
2020-06-22,270.0,270.0,277.0,262.0,277.0,4267774
2020-06-23,267.0,267.0,280.0,267.0,273.5,3005513
2020-06-24,269.0,269.0,282.0,269.0,270.5,3014860
2020-06-29,269.0,269.0,272.0,260.5,265.0,1557655
2020-06-30,264.0,264.0,273.0,263.5,272.0,1006010
2020-07-01,263.5,263.5,269.0,263.5,267.0,1084926
2020-07-02,267.0,267.0,272.5,265.0,268.0,1503351
2020-07-03,265.0,265.0,270.5,265.0,270.5,900871
2020-07-06,277.0,277.0,282.0,268.0,269.0,3461917
2020-07-07,264.5,264.5,280.5,263.5,279.0,2653531
2020-07-08,268.0,268.0,277.5,264.5,265.5,1973653
2020-07-09,268.5,268.5,275.0,268.0,271.0,1088275
2020-07-10,260.0,260.0,271.5,257.5,270.5,1161101
2020-07-13,264.5,264.5,277.0,262.0,262.5,2200510
2020-07-14,262.5,262.5,271.0,262.0,264.5,1145127
2020-07-15,266.0,266.0,284.5,265.0,265.0,7632141
2020-07-16,262.5,262.5,269.5,262.0,267.5,2538383
2020-07-17,259.0,259.0,269.5,258.0,264.5,1990200
2020-07-20,257.0,257.0,262.0,254.5,261.5,849096
2020-07-21,264.0,264.0,269.5,261.0,261.0,1599234
2020-07-22,261.5,261.5,266.5,260.0,264.5,923110
2020-07-23,260.0,260.0,263.5,257.0,263.0,688886
2020-07-24,256.0,256.0,261.5,255.5,261.5,653866
2020-07-27,254.5,254.5,260.0,254.5,260.0,486066
2020-07-28,250.0,250.0,262.0,250.0,257.5,867673
2020-07-29,258.5,258.5,258.5,250.0,251.0,1205817
2020-07-30,250.0,250.0,254.0,250.0,253.0,653172
2020-07-31,252.5,252.5,252.5,249.0,249.0,309350
2020-08-03,250.5,250.5,262.0,250.5,255.0,1626245
2020-08-04,249.0,249.0,253.5,246.0,253.5,577846
2020-08-05,248.0,248.0,251.5,246.5,249.5,796075
2020-08-06,246.5,246.5,251.0,246.0,251.0,668376
2020-08-07,250.5,250.5,258.5,248.0,248.0,1593130
2020-08-10,249.0,249.0,252.0,247.0,251.0,663239
2020-08-11,247.0,247.0,251.5,246.0,249.0,452038
2020-08-12,246.0,246.0,248.5,242.5,248.5,405106
2020-08-13,248.0,248.0,258.5,248.0,250.5,1804240
2020-08-14,248.5,248.5,249.5,242.5,248.0,591101
2020-08-17,269.0,269.0,271.0,249.0,249.0,4822178
2020-08-18,261.5,261.5,267.0,258.0,266.5,1529613
2020-08-19,259.5,259.5,271.0,259.0,261.5,1882820
2020-08-20,244.0,244.0,259.5,237.5,259.5,2051284
2020-08-21,252.0,252.0,253.0,248.0,248.0,470400
2020-08-24,254.5,254.5,262.0,252.0,253.0,954928
2020-08-25,253.5,253.5,258.5,252.5,258.0,376290
2020-08-26,255.0,255.0,260.5,255.0,255.0,540213
2020-08-27,262.5,262.5,264.5,257.0,258.0,1071254
2020-08-28,254.0,254.0,261.5,252.5,261.5,1060322
2020-08-31,269.0,269.0,269.5,254.0,254.5,2014547
2020-09-01,264.0,264.0,275.0,260.5,265.0,1609390
2020-09-02,268.0,268.0,269.0,262.0,265.0,501464
2020-09-03,265.5,265.5,275.0,264.0,272.0,971076
2020-09-04,265.5,265.5,269.0,259.5,260.0,588072
2020-09-07,260.0,260.0,267.0,258.5,265.5,509015
2020-09-08,260.5,260.5,263.0,258.5,263.0,238703
2020-09-09,259.0,259.0,262.5,258.0,259.0,271127
2020-09-10,259.0,259.0,262.0,258.0,262.0,237127
2020-09-11,255.0,255.0,261.0,253.0,259.0,480293
2020-09-14,257.0,257.0,258.5,253.5,258.5,472100
2020-09-15,258.0,258.0,260.0,256.0,257.5,349229
2020-09-16,256.0,256.0,260.0,255.0,258.0,524154
2020-09-17,260.0,260.0,265.0,257.5,257.5,1116000
2020-09-18,258.5,258.5,263.5,258.5,262.5,304500
2020-09-21,259.5,259.5,262.5,258.5,262.0,292521
2020-09-22,258.5,258.5,268.0,258.0,259.5,1439371
2020-09-23,256.0,256.0,261.0,256.0,259.0,596542
2020-09-24,262.0,262.0,266.5,253.0,253.5,1547934
2020-09-25,257.5,257.5,264.0,255.5,262.0,612188
2020-09-28,258.5,258.5,260.0,256.5,260.0,162197
2020-09-29,257.5,257.5,264.0,257.5,260.5,376244
2020-09-30,258.0,258.0,259.0,256.0,259.0,170139
2020-10-05,257.0,257.0,260.5,255.0,259.5,220080
2020-10-06,259.0,259.0,260.0,257.5,257.5,151090
2020-10-07,258.5,258.5,259.0,255.0,259.0,154372
2020-10-08,259.5,259.5,260.5,257.0,260.5,126000
2020-10-12,260.0,260.0,264.5,257.0,260.5,431009
2020-10-13,259.0,259.0,269.0,259.0,261.5,1518272
2020-10-14,257.5,257.5,262.5,256.5,262.0,319150
2020-10-15,255.0,255.0,258.0,254.5,256.0,297425
2020-10-16,250.5,250.5,257.0,250.5,257.0,256565
2020-10-19,252.0,252.0,255.0,251.5,251.5,123202
2020-10-20,247.5,247.5,252.0,246.5,252.0,493590
2020-10-21,248.0,248.0,249.0,245.0,248.0,217462
2020-10-22,244.0,244.0,248.0,244.0,248.0,196700
2020-10-23,245.0,245.0,246.5,240.0,244.5,354205
2020-10-26,238.0,238.0,246.0,238.0,245.5,683551
2020-10-27,238.5,238.5,240.5,235.0,235.0,251566
2020-10-28,236.5,236.5,239.0,235.0,239.0,237518
2020-10-29,235.5,235.5,236.5,231.0,231.0,161110
2020-10-30,231.0,231.0,236.5,231.0,235.0,184001
2020-11-02,228.5,228.5,232.0,225.5,231.5,223291
2020-11-03,233.0,233.0,235.0,230.0,230.0,112163
2020-11-04,234.0,234.0,235.5,232.0,235.0,122114
2020-11-05,235.5,235.5,236.0,233.5,234.0,106027
2020-11-06,235.5,235.5,239.5,235.0,237.5,172881
2020-11-09,238.0,238.0,239.5,237.0,239.0,108088
2020-11-10,232.5,232.5,239.5,231.5,239.5,213380
2020-11-11,232.0,232.0,233.0,226.5,232.5,381404
2020-11-12,238.0,238.0,248.0,234.5,234.5,1536384
2020-11-13,237.5,237.5,240.0,235.0,238.0,241450
2020-11-16,238.5,238.5,241.0,237.0,241.0,237264
2020-11-17,238.0,238.0,241.5,238.0,241.0,145161
2020-11-18,239.5,239.5,241.0,239.0,239.0,152107
2020-11-19,238.5,238.5,240.5,237.0,239.5,154612
2020-11-20,236.5,236.5,239.5,235.5,238.5,160542
2020-11-23,238.5,238.5,242.0,237.5,237.5,305130
2020-11-24,238.5,238.5,242.0,238.0,242.0,115007
2020-11-25,239.5,239.5,246.5,239.0,243.5,574640
2020-11-26,241.0,241.0,243.0,240.0,243.0,97528
2020-11-27,241.0,241.0,242.5,239.0,242.5,131908
2020-11-30,239.0,239.0,243.0,239.0,241.0,166600
2020-12-01,239.5,239.5,242.0,239.0,239.5,117028
2020-12-02,238.0,238.0,240.5,237.5,240.5,149702
2020-12-04,232.0,232.0,237.0,230.0,235.5,307974
2020-12-07,229.5,229.5,233.0,229.0,232.0,120132
2020-12-08,228.5,228.5,231.0,228.5,230.0,248431
2020-12-09,235.0,235.0,237.0,230.0,230.0,491356
2020-12-10,227.5,227.5,235.0,226.5,235.0,540929
2020-12-11,220.0,220.0,228.5,219.0,227.5,819292
2020-12-14,218.0,218.0,223.5,217.5,221.5,334054
2020-12-15,212.0,212.0,218.0,210.5,218.0,352879
2020-12-16,215.0,215.0,218.5,211.5,213.0,361308
2020-12-17,212.5,212.5,218.5,211.0,216.0,299356
2020-12-18,213.0,213.0,216.5,212.0,215.0,175417
2020-12-21,218.5,218.5,218.5,208.5,213.0,242161
2020-12-22,211.0,211.0,219.0,210.5,218.0,322553
2020-12-23,212.0,212.0,212.5,210.0,211.5,133929
2020-12-24,213.0,213.0,217.5,211.5,211.5,145146
2020-12-25,210.0,210.0,216.0,210.0,213.0,251395
2020-12-28,209.0,209.0,212.0,209.0,211.5,203328
2020-12-29,208.5,208.5,211.5,208.0,211.5,85261
2020-12-30,212.0,212.0,213.0,209.0,210.0,157636
2020-12-31,210.5,210.5,212.0,210.5,212.0,3496307
2021-01-04,214.0,214.0,216.5,211.5,212.0,7266621
2021-01-05,223.5,223.5,229.5,217.0,217.0,1443251
2021-01-06,224.0,224.0,229.0,219.5,223.5,540744
2021-01-07,221.5,221.5,225.0,220.5,222.0,228239
2021-01-08,222.5,222.5,226.0,220.0,221.5,454730
2021-01-11,220.5,220.5,226.0,220.5,225.0,294703
2021-01-12,219.5,219.5,229.0,219.5,220.5,783193
2021-01-13,224.5,224.5,226.5,221.0,221.0,386757
2021-01-14,231.0,231.0,235.0,224.5,227.0,1196375
2021-01-15,220.0,220.0,233.5,220.0,231.0,799449
2021-01-18,221.0,221.0,225.0,219.0,223.0,391455
2021-01-19,218.5,218.5,224.5,218.5,224.5,364466
2021-01-20,215.0,215.0,224.0,215.0,220.0,514604
2021-01-21,212.5,212.5,218.5,211.5,216.5,436080
2021-01-22,218.5,218.5,218.5,212.5,212.5,275879
2021-01-25,218.0,218.0,218.0,215.0,217.0,145347
2021-01-26,215.5,215.5,218.5,214.0,218.0,192550
2021-01-27,217.0,217.0,218.0,215.5,218.0,110143
2021-01-28,215.5,215.5,218.0,214.0,214.5,150647
2021-01-29,212.5,212.5,218.5,212.0,218.5,207273
2021-02-01,210.5,210.5,215.0,210.0,215.0,194816
2021-02-02,210.5,210.5,213.0,210.0,212.5,186890
2021-02-03,210.5,210.5,212.5,209.5,212.0,164225
2021-02-04,212.0,212.0,216.5,211.5,212.0,136511
2021-02-05,212.0,212.0,215.0,212.0,215.0,95876
2021-02-17,219.5,219.5,219.5,213.5,215.0,316080
2021-02-18,225.0,225.0,225.0,215.0,223.0,487845
2021-02-19,224.0,224.0,226.0,221.0,225.0,254183
2021-02-22,224.0,224.0,226.0,222.5,224.0,134577
2021-02-23,220.5,220.5,223.5,220.0,223.5,97855
2021-02-24,218.5,218.5,224.0,218.0,224.0,126106
2021-02-25,218.5,218.5,220.5,218.0,220.5,105558
2021-02-26,216.5,216.5,224.5,216.5,218.5,392329
2021-03-02,225.0,225.0,234.5,218.5,220.0,895123
2021-03-03,223.5,223.5,226.5,220.0,224.0,263061
2021-03-04,219.0,219.0,222.5,217.5,222.5,207576
2021-03-05,216.5,216.5,217.0,214.0,215.5,151243
2021-03-08,213.0,213.0,220.0,212.5,219.5,298376
2021-03-09,209.0,209.0,215.0,207.5,214.5,271812
2021-03-10,209.0,209.0,211.0,208.5,211.0,111157
2021-03-11,212.0,212.0,212.5,209.5,210.0,85142
2021-03-12,212.0,212.0,215.0,211.5,215.0,101001
2021-03-15,212.5,212.5,214.0,212.0,214.0,80115
2021-03-16,212.0,212.0,213.5,212.0,213.0,70077
2021-03-17,212.5,212.5,214.5,212.5,213.0,94001
2021-03-18,216.0,216.0,216.5,212.5,214.5,138206
2021-03-19,213.0,213.0,215.5,213.0,215.5,84126
2021-03-22,212.5,212.5,214.0,212.5,213.0,67017
2021-03-23,220.0,220.0,225.0,212.5,214.0,472606
2021-03-24,224.0,224.0,228.0,218.0,220.0,467836
2021-03-25,215.0,215.0,221.5,215.0,220.0,348320
2021-03-26,215.0,215.0,216.0,213.0,214.5,137278
2021-03-29,213.5,213.5,215.0,213.0,214.0,179359
2021-03-30,214.0,214.0,215.0,213.5,215.0,141385
2021-03-31,213.5,213.5,215.5,213.5,215.0,108731
2021-04-01,213.5,213.5,215.5,212.0,215.0,149616
2021-04-06,215.0,215.0,215.0,213.0,215.0,90814
2021-04-07,215.0,215.0,215.0,213.5,214.5,99178
2021-04-08,216.0,216.0,217.5,214.0,215.0,129212
2021-04-09,214.5,214.5,217.0,213.5,217.0,124850
2021-04-12,215.5,215.5,217.5,215.0,216.0,120669
2021-04-13,217.0,217.0,220.0,216.0,217.5,200005
2021-04-14,214.0,214.0,219.0,207.5,217.0,350541
2021-04-15,215.5,215.5,216.0,212.5,212.5,54100
2021-04-16,213.5,213.5,215.5,212.5,215.5,85265
2021-04-19,213.5,213.5,216.5,212.5,216.5,83650
2021-04-20,213.5,213.5,214.5,213.0,213.5,56375
2021-04-21,214.0,214.0,214.0,213.0,214.0,54109
2021-04-22,210.0,210.0,215.0,207.5,214.0,254892
2021-04-23,225.0,225.0,225.5,212.5,212.5,821844
2021-04-26,222.0,222.0,226.0,218.5,226.0,206642
2021-04-27,217.0,217.0,222.5,217.0,222.5,127806
2021-04-28,218.5,218.5,219.0,216.0,216.5,93082
2021-04-29,217.5,217.5,221.0,217.0,220.5,105126
2021-05-03,213.5,213.5,218.5,212.0,217.0,207356
2021-05-04,211.0,211.0,214.5,210.5,212.5,126670
2021-05-05,210.5,210.5,212.5,210.5,211.5,68307
2021-05-06,211.0,211.0,213.5,211.0,213.5,80108
2021-05-07,217.0,217.0,218.0,212.0,212.0,115443
2021-05-10,216.0,216.0,217.0,214.5,216.0,78153
2021-05-11,204.0,204.0,214.5,203.0,214.5,294982
2021-05-12,184.0,184.0,200.0,184.0,200.0,491440
2021-05-13,182.0,182.0,185.5,171.5,178.5,214802
2021-05-14,189.5,189.5,193.5,186.0,186.0,226946
2021-05-17,208.0,208.0,208.0,174.5,174.5,652800
2021-05-18,209.5,209.5,210.0,204.5,205.0,162369
2021-05-19,209.5,209.5,215.0,207.0,207.0,99233
2021-05-20,208.0,208.0,209.0,207.0,207.5,48871
2021-05-21,212.5,212.5,214.0,208.0,208.0,110620
2021-05-24,215.0,215.0,216.0,208.5,208.5,170714
2021-05-25,216.0,216.0,217.0,213.5,217.0,161524
2021-05-26,215.0,215.0,216.5,213.5,216.0,112237
2021-05-27,205.0,205.0,214.0,205.0,214.0,692905
2021-05-28,201.5,201.5,207.5,198.0,207.5,380592
2021-05-31,202.0,202.0,205.5,202.0,205.5,90304
2021-06-01,213.5,213.5,215.0,204.5,204.5,183526
2021-06-02,212.0,212.0,213.0,208.5,210.0,78306
2021-06-03,214.5,214.5,215.0,210.0,210.5,93142
2021-06-04,216.5,216.5,218.5,214.5,214.5,166642
2021-06-07,217.0,217.0,220.0,215.0,217.0,62145
2021-06-08,214.5,214.5,217.0,214.5,217.0,30299
2021-06-09,211.5,211.5,213.5,211.5,213.5,31457
2021-06-10,212.5,212.5,212.5,211.5,212.0,9038
2021-06-11,210.5,210.5,214.0,210.5,214.0,26045
2021-06-15,209.5,209.5,215.5,209.5,212.5,77018
2021-06-16,209.0,209.0,212.5,209.0,209.5,42207
2021-06-17,208.0,208.0,210.0,203.0,209.0,93731
2021-06-18,212.5,212.5,217.5,208.0,208.0,164299
2021-06-21,213.0,213.0,215.5,211.0,214.0,64361
2021-06-22,210.5,210.5,215.5,210.5,214.0,68564
2021-06-23,214.0,214.0,217.5,211.0,211.0,140893
2021-06-24,212.5,212.5,215.0,212.5,214.5,29604
2021-06-25,214.5,214.5,217.5,214.0,217.5,37399
2021-06-28,212.0,212.0,216.0,212.0,212.5,38207
2021-06-29,209.5,209.5,212.5,209.5,212.5,63002
2021-06-30,208.5,208.5,214.5,208.0,214.5,74249
2021-07-01,207.0,207.0,211.0,207.0,209.0,42391
2021-07-02,209.5,209.5,210.5,207.0,207.0,41780
2021-07-05,210.0,210.0,213.5,209.5,210.0,69066
2021-07-06,208.5,208.5,211.0,208.0,210.0,42543
2021-07-07,209.5,209.5,209.5,208.0,209.5,32564
2021-07-08,206.0,206.0,211.0,205.0,211.0,65653
2021-07-09,226.5,226.5,226.5,207.5,207.5,1397357
2021-07-12,220.0,220.0,239.0,220.0,228.0,502636
2021-07-13,215.5,215.5,224.5,215.0,217.5,146396
2021-07-14,213.5,213.5,217.0,213.0,214.5,63892
2021-07-15,212.0,212.0,215.0,212.0,213.5,66578
2021-07-16,210.0,210.0,212.0,210.0,210.5,35292
2021-07-19,209.0,209.0,210.5,208.5,210.0,42307
2021-07-20,208.0,208.0,210.0,208.0,208.5,36298
2021-07-21,208.5,208.5,211.5,208.5,209.0,45072
2021-07-22,210.5,210.5,210.5,208.5,209.0,31064
2021-07-23,209.5,209.5,212.5,209.0,212.0,25314
2021-07-26,209.5,209.5,210.0,209.0,210.0,18044
2021-07-27,209.0,209.0,213.0,209.0,213.0,20199
2021-07-28,212.0,212.0,212.0,205.0,209.0,70034
2021-07-29,208.0,208.0,213.0,208.0,210.0,36032
2021-07-30,205.5,205.5,208.5,205.5,208.5,26003
2021-08-02,208.0,208.0,209.5,206.5,206.5,20378
2021-08-03,207.5,207.5,208.5,206.5,208.5,27123
2021-08-04,207.0,207.0,208.0,206.5,207.5,10002
2021-08-05,206.5,206.5,208.0,206.5,208.0,6194
2021-08-06,205.5,205.5,207.0,205.5,207.0,15482
2021-08-09,206.0,206.0,209.5,206.0,209.5,17053
2021-08-10,203.0,203.0,206.0,203.0,206.0,26186
2021-08-11,203.0,203.0,208.0,200.5,208.0,33269
2021-08-12,204.5,204.5,205.5,201.0,201.0,16154
2021-08-13,199.0,199.0,201.5,199.0,201.5,34091
2021-08-16,196.0,196.0,199.0,193.5,199.0,17401
2021-08-17,190.0,190.0,198.0,190.0,196.0,17093
2021-08-18,188.5,188.5,193.0,186.0,193.0,32472
2021-08-19,176.5,176.5,188.5,176.5,188.5,81206
