Date,Adj Close,Close,High,Low,Open,Volume
2021-08-20,176.5,176.5,180.0,174.5,180.0,21396
2021-08-23,181.0,181.0,181.0,178.0,178.0,32039
2021-08-24,180.0,180.0,183.0,178.5,183.0,16041
2021-08-25,180.5,180.5,180.5,179.0,179.5,23115
2021-08-26,176.0,176.0,180.5,176.0,180.5,26226
2021-08-27,175.5,175.5,176.0,175.0,176.0,14131
2021-08-30,178.0,178.0,179.5,175.5,176.0,13036
2021-08-31,179.0,179.0,179.0,177.0,178.0,13000
2021-09-01,182.5,182.5,183.5,178.5,178.5,64000
2021-09-02,179.0,179.0,185.5,178.0,185.5,33863
2021-09-03,179.0,179.0,179.5,177.0,179.5,18630
2021-09-06,179.5,179.5,181.5,177.5,180.5,11299
2021-09-07,179.0,179.0,180.5,175.0,180.5,12081
2021-09-08,173.5,173.5,179.0,173.5,177.0,23129
2021-09-09,171.0,171.0,175.0,171.0,175.0,21338
2021-09-10,168.5,168.5,172.0,168.5,171.0,40250
2021-09-13,169.0,169.0,169.0,166.0,169.0,17042
2021-09-14,171.5,171.5,172.0,170.0,171.0,22021
2021-09-15,169.5,169.5,170.5,166.5,169.0,24116
2021-09-16,170.0,170.0,172.5,168.0,172.5,7290
2021-09-17,167.5,167.5,170.0,167.5,169.5,11311
2021-09-22,162.5,162.5,168.0,162.5,168.0,41361
2021-09-23,168.0,168.0,170.0,164.5,168.0,59635
2021-09-24,168.5,168.5,169.5,167.5,169.5,15072
2021-09-27,168.5,168.5,171.0,168.5,171.0,10666
2021-09-28,170.5,170.5,171.0,168.5,171.0,30774
2021-09-29,167.5,167.5,169.0,163.0,167.0,37324
2021-09-30,169.5,169.5,170.5,167.0,167.5,23440
2021-10-01,163.0,163.0,168.0,163.0,168.0,27212
2021-10-04,159.0,159.0,167.0,159.0,167.0,45935
2021-10-05,159.0,159.0,161.0,154.0,156.0,31365
2021-10-06,155.5,155.5,161.5,155.5,159.0,27919
2021-10-07,159.5,159.5,160.0,158.0,158.5,25167
2021-10-08,159.0,159.0,161.0,157.0,157.0,26111
2021-10-12,158.0,158.0,162.5,157.0,160.0,43012
2021-10-13,158.5,158.5,160.0,156.0,158.0,18591
2021-10-14,159.5,159.5,159.5,156.0,157.0,21000
2021-10-15,158.5,158.5,158.5,156.5,157.5,29010
2021-10-18,159.0,159.0,159.0,157.0,157.5,16006
2021-10-19,164.0,164.0,164.0,161.0,164.0,37063
2021-10-20,162.5,162.5,167.0,161.5,165.0,29461
2021-10-21,166.5,166.5,167.0,164.0,164.0,38836
2021-10-22,167.5,167.5,168.5,164.5,164.5,18308
2021-10-25,168.5,168.5,169.0,166.0,169.0,14074
2021-10-26,169.0,169.0,170.0,167.5,170.0,14041
2021-10-27,166.0,166.0,170.0,164.5,170.0,22247
2021-10-28,168.0,168.0,169.5,166.5,169.0,11087
2021-10-29,167.0,167.0,169.0,166.5,169.0,14024
2021-11-01,167.0,167.0,167.5,166.0,167.5,22152
2021-11-02,165.5,165.5,168.5,165.5,165.5,10127
2021-11-03,167.5,167.5,168.5,165.5,168.5,8399
2021-11-04,168.0,168.0,169.0,168.0,168.0,15068
2021-11-05,169.0,169.0,169.0,168.0,168.5,9001
2021-11-08,169.5,169.5,171.0,169.5,170.0,14322
2021-11-09,173.0,173.0,173.0,169.5,169.5,41167
2021-11-10,172.5,172.5,174.0,172.0,172.0,17149
2021-11-11,173.5,173.5,174.5,172.5,173.0,23210
2021-11-12,174.0,174.0,175.0,173.5,173.5,21190
2021-11-15,173.0,173.0,175.5,171.5,175.0,19065
2021-11-16,172.0,172.0,175.0,172.0,175.0,6232
2021-11-17,171.0,171.0,172.0,168.5,172.0,12425
2021-11-18,168.0,168.0,169.0,167.0,169.0,29294
2021-11-19,167.0,167.0,167.5,166.5,167.0,17300
2021-11-22,172.5,172.5,173.0,167.0,167.0,32402
2021-11-23,172.5,172.5,172.5,172.5,172.5,1202
2021-11-24,170.0,170.0,171.5,168.0,170.0,18075
2021-11-25,169.0,169.0,172.0,167.5,171.0,29137
2021-11-26,167.5,167.5,169.5,166.0,167.0,25039
2021-11-29,165.0,165.0,165.5,164.0,165.0,14162
2021-11-30,165.5,165.5,167.0,165.0,166.0,22001
2021-12-01,168.5,168.5,168.5,163.5,163.5,8150
2021-12-02,165.0,165.0,169.0,165.0,166.5,13029
2021-12-03,166.0,166.0,166.5,166.0,166.0,9061
2021-12-06,164.0,164.0,165.0,163.5,163.5,8076
2021-12-07,163.5,163.5,164.0,162.5,163.0,15054
2021-12-08,166.0,166.0,166.0,164.0,164.0,12574
2021-12-09,166.0,166.0,166.5,164.5,166.0,12346
2021-12-10,172.0,172.0,175.0,171.0,174.0,125734
2021-12-13,171.0,171.0,173.0,171.0,172.0,19542
2021-12-14,170.0,170.0,170.0,170.0,170.0,2019
2021-12-15,167.0,167.0,167.0,165.0,167.0,19067
2021-12-16,167.0,167.0,168.0,163.0,163.0,31220
2021-12-17,164.0,164.0,168.5,163.5,168.5,23021
2021-12-20,163.5,163.5,167.0,162.5,167.0,25371
2021-12-21,164.0,164.0,164.0,163.5,163.5,6083
2021-12-22,165.5,165.5,165.5,164.0,164.5,11443
2021-12-23,166.0,166.0,166.0,164.0,165.5,13171
2021-12-24,166.5,166.5,166.5,165.0,166.0,7253
2021-12-27,166.5,166.5,167.5,166.0,167.0,12172
2021-12-28,167.0,167.0,168.5,165.5,168.0,21474
2021-12-29,167.0,167.0,167.0,165.5,167.0,7069
2021-12-30,166.0,166.0,167.0,166.0,167.0,10047
2022-01-03,165.0,165.0,167.0,165.0,165.0,18622
2022-01-04,165.0,165.0,169.0,165.0,165.0,27348
2022-01-05,164.0,164.0,165.0,164.0,165.0,13031
2022-01-06,165.0,165.0,166.0,164.0,164.0,24341
2022-01-07,163.5,163.5,167.0,163.5,165.0,19003
2022-01-10,163.5,163.5,165.5,163.5,163.5,6006
2022-01-11,167.5,167.5,172.0,167.0,167.5,149543
2022-01-12,169.0,169.0,171.0,168.0,168.0,65388
2022-01-13,167.5,167.5,171.5,167.5,171.5,18092
2022-01-14,163.5,163.5,166.5,162.0,166.5,30910
2022-01-17,163.5,163.5,166.0,163.0,163.5,21268
2022-01-18,163.0,163.0,166.0,163.0,163.5,16486
2022-01-19,164.0,164.0,165.0,163.0,164.0,19147
2022-01-20,166.5,166.5,167.0,166.0,167.0,7562
2022-01-21,162.5,162.5,163.5,162.5,163.5,13805
2022-01-24,164.0,164.0,165.0,161.5,162.5,19016
2022-01-25,163.0,163.0,163.0,160.5,162.0,24643
2022-01-26,163.0,163.0,163.5,161.5,163.5,6165
2022-02-07,163.0,163.0,164.5,162.0,163.0,38796
2022-02-08,162.0,162.0,163.5,162.0,162.5,22432
2022-02-09,161.0,161.0,164.0,157.0,161.0,91391
2022-02-10,160.0,160.0,162.0,159.0,159.0,18979
2022-02-11,158.0,158.0,158.5,158.0,158.0,16514
2022-02-14,157.5,157.5,159.0,157.0,158.0,27910
2022-02-15,151.5,151.5,157.0,151.5,157.0,162952
2022-02-16,153.0,153.0,154.0,152.0,153.0,33053
2022-02-17,153.0,153.0,154.5,153.0,153.0,20463
2022-02-18,152.5,152.5,153.0,152.5,153.0,13082
2022-02-21,153.0,153.0,153.0,152.0,152.5,13387
2022-02-22,153.0,153.0,154.0,152.0,153.0,28502
2022-02-23,154.0,154.0,154.0,153.0,153.0,13944
2022-02-24,153.5,153.5,153.5,153.0,153.0,40232
2022-02-25,154.5,154.5,154.5,153.5,154.5,19040
2022-03-01,154.0,154.0,154.0,153.5,154.0,14057
2022-03-02,154.5,154.5,154.5,152.0,154.0,27298
2022-03-03,153.0,153.0,154.5,153.0,153.5,6049
2022-03-04,154.5,154.5,154.5,150.5,153.5,50513
2022-03-07,150.5,150.5,154.5,150.5,153.5,45028
2022-03-08,149.5,149.5,151.0,148.5,150.5,35067
2022-03-09,143.5,143.5,149.0,143.5,149.0,69290
2022-03-10,143.5,143.5,144.5,142.0,142.0,11070
2022-03-11,137.5,137.5,142.5,137.5,142.5,33339
2022-03-14,131.5,131.5,137.0,131.0,136.5,139170
2022-03-15,130.0,130.0,131.5,130.0,131.5,27123
2022-03-16,133.5,133.5,133.5,129.0,130.0,26292
2022-03-17,138.0,138.0,138.5,133.5,138.5,27051
2022-03-18,137.0,137.0,139.5,135.5,135.5,15124
2022-03-21,136.5,136.5,137.0,134.5,137.0,3469
2022-03-22,133.5,133.5,134.5,133.5,134.5,10000
2022-03-23,136.5,136.5,139.5,133.5,133.5,28308
2022-03-24,132.5,132.5,133.5,132.0,133.5,11152
2022-03-25,129.5,129.5,132.5,129.0,132.5,49826
2022-03-28,126.0,126.0,130.0,125.5,130.0,46319
2022-03-29,125.5,125.5,126.0,125.5,125.5,17361
2022-03-30,126.0,126.0,126.5,124.5,125.5,28510
2022-03-31,125.0,125.0,126.0,125.0,126.0,5141
2022-04-01,123.5,123.5,124.0,123.0,124.0,19272
2022-04-06,119.5,119.5,121.5,119.5,121.0,32130
2022-04-07,112.0,112.0,118.0,112.0,118.0,94178
2022-04-08,106.0,106.0,111.0,104.0,111.0,170524
2022-04-11,99.4,99.4,106.0,99.4,106.0,118404
2022-04-12,97.8,97.8,102.0,97.2,99.4,67292
2022-04-13,98.2,98.2,98.8,96.4,97.8,83412
2022-04-14,97.3,97.3,98.7,96.6,98.5,78706
2022-04-15,94.6,94.6,97.3,94.0,97.3,85617
2022-04-18,95.9,95.9,96.0,94.7,94.7,10454
2022-04-19,97.2,97.2,97.3,95.0,95.0,23192
2022-04-20,98.0,98.0,98.0,97.0,97.1,22077
2022-04-21,107.5,107.5,107.5,98.2,98.2,100069
2022-04-22,118.0,118.0,118.0,109.5,111.0,437641
2022-04-25,108.5,108.5,118.0,107.0,118.0,397228
2022-04-26,119.0,119.0,119.0,111.0,111.5,174690
2022-04-27,117.5,117.5,129.0,115.0,125.0,900447
2022-04-28,122.5,122.5,129.0,119.5,120.0,573121
2022-04-29,119.0,119.0,128.0,118.5,124.5,312242
2022-05-03,112.0,112.0,120.0,112.0,116.0,140700
2022-05-04,112.5,112.5,117.0,112.5,117.0,67632
2022-05-05,111.5,111.5,117.0,110.0,112.5,65998
2022-05-06,110.5,110.5,115.0,108.5,109.0,77556
2022-05-09,104.0,104.0,109.0,103.0,109.0,66938
2022-05-10,101.0,101.0,104.0,101.0,103.5,51102
2022-05-11,111.0,111.0,111.0,103.5,103.5,146517
2022-05-12,111.5,111.5,120.0,111.0,119.0,424866
2022-05-13,112.0,112.0,116.0,111.5,113.5,108071
2022-05-16,113.5,113.5,117.0,112.0,115.0,140778
2022-05-17,113.5,113.5,114.5,111.0,112.0,72170
2022-05-18,113.0,113.0,114.0,112.0,112.0,52305
2022-05-19,109.5,109.5,113.0,109.0,113.0,39228
2022-05-20,113.0,113.0,115.5,111.0,113.0,77216
2022-05-23,113.0,113.0,116.5,111.5,116.5,19063
2022-05-24,109.0,109.0,114.0,109.0,114.0,29208
2022-05-25,113.0,113.0,113.0,111.5,112.5,22830
2022-05-26,110.0,110.0,113.0,110.0,112.0,25096
2022-05-27,114.0,114.0,121.0,112.5,114.0,299335
2022-05-30,113.0,113.0,114.5,112.5,114.0,57288
2022-05-31,115.0,115.0,115.0,112.5,115.0,25240
2022-06-01,113.5,113.5,117.5,112.0,117.5,34140
2022-06-02,114.0,114.0,114.0,113.5,114.0,15020
2022-06-06,113.5,113.5,114.5,112.0,114.5,21063
2022-06-07,113.0,113.0,114.0,112.5,113.5,31011
2022-06-08,114.0,114.0,114.0,112.5,113.5,18385
2022-06-09,114.0,114.0,117.5,114.0,117.5,29766
2022-06-10,114.5,114.5,115.5,113.0,113.0,20165
2022-06-13,109.0,109.0,111.5,108.0,111.5,41054
2022-06-14,110.5,110.5,113.5,108.0,108.5,30021
2022-06-15,113.5,113.5,114.0,110.5,110.5,59373
2022-06-16,109.0,109.0,114.0,109.0,114.0,26082
2022-06-17,105.0,105.0,107.5,105.0,107.0,24033
2022-06-20,104.5,104.5,105.5,101.0,105.5,21084
2022-06-21,108.0,108.0,113.0,103.5,103.5,57023
2022-06-22,105.0,105.0,110.0,103.0,110.0,30037
2022-06-23,106.5,106.5,110.0,106.0,109.0,25002
2022-06-24,109.0,109.0,114.0,107.0,111.0,58060
2022-06-27,111.5,111.5,113.5,109.5,112.0,37022
2022-06-28,110.5,110.5,110.5,110.5,110.5,3200
2022-06-29,110.0,110.0,110.0,110.0,110.0,4000
2022-06-30,104.0,104.0,110.0,104.0,110.0,28001
2022-07-01,102.0,102.0,106.5,102.0,105.5,20199
2022-07-04,107.5,107.5,111.0,103.5,111.0,20023
2022-07-05,108.0,108.0,112.0,108.0,112.0,17024
2022-07-06,106.0,106.0,106.5,104.5,106.5,47723
2022-07-07,110.0,110.0,110.0,104.0,104.0,4036
2022-07-08,108.0,108.0,111.0,108.0,109.0,14062
2022-07-11,106.0,106.0,109.0,106.0,109.0,7002
2022-07-12,104.0,104.0,106.0,102.5,106.0,16021
2022-07-13,106.0,106.0,107.0,103.5,104.5,15018
2022-07-14,106.0,106.0,106.0,104.0,104.5,9057
2022-07-15,101.5,101.5,104.5,101.5,104.5,40163
2022-07-18,102.0,102.0,103.5,101.0,103.5,36016
2022-07-19,102.5,102.5,105.5,101.5,105.5,16000
2022-07-20,101.5,101.5,105.5,101.5,104.0,30023
2022-07-21,103.0,103.0,103.5,102.0,102.0,17183
2022-07-22,103.5,103.5,103.5,102.0,103.5,28155
2022-07-25,105.0,105.0,105.0,103.5,103.5,11130
2022-07-26,105.0,105.0,105.5,104.0,104.0,16031
2022-07-27,105.5,105.5,105.5,105.0,105.0,4171
2022-07-28,105.5,105.5,106.5,104.5,105.5,6040
2022-07-29,104.5,104.5,108.0,104.5,106.0,14286
2022-08-01,103.0,103.0,107.5,103.0,107.0,15064
2022-08-02,103.0,103.0,105.0,103.0,103.0,17060
2022-08-03,104.5,104.5,107.0,104.0,105.5,12150
2022-08-04,105.0,105.0,105.0,102.5,105.0,19011
2022-08-05,104.5,104.5,105.5,104.5,105.0,16148
2022-08-08,105.0,105.0,105.0,104.0,104.0,3257
2022-08-09,106.0,106.0,106.0,104.5,105.0,5006
2022-08-10,105.5,105.5,107.0,105.0,106.5,7022
2022-08-11,106.0,106.0,108.0,105.5,108.0,30196
2022-08-12,111.0,111.0,114.5,108.0,108.0,159728
2022-08-15,122.0,122.0,122.0,114.5,114.5,224230
2022-08-16,115.5,115.5,125.0,112.5,121.5,435045
2022-08-17,113.0,113.0,117.0,113.0,116.0,74041
2022-08-18,113.5,113.5,114.0,112.0,112.0,29359
2022-08-19,113.0,113.0,115.5,113.0,115.5,33544
2022-08-22,112.0,112.0,114.5,111.5,111.5,27045
2022-08-23,110.0,110.0,111.0,108.5,111.0,28097
2022-08-24,108.5,108.5,110.5,108.0,110.0,34461
2022-08-25,109.5,109.5,112.5,108.5,112.5,34220
2022-08-26,113.0,113.0,114.0,109.5,109.5,42149
2022-08-29,110.0,110.0,111.0,109.5,109.5,26314
2022-08-30,112.0,112.0,114.0,111.0,112.0,32122
2022-08-31,112.5,112.5,113.5,112.5,112.5,13364
2022-09-01,110.5,110.5,113.5,110.5,113.0,38474
2022-09-02,112.0,112.0,114.0,111.5,113.0,28213
2022-09-05,113.0,113.0,113.0,112.0,112.5,10136
2022-09-06,110.5,110.5,114.0,110.5,114.0,21110
2022-09-07,109.5,109.5,110.0,108.0,109.5,28094
2022-09-08,109.0,109.0,110.0,108.0,110.0,21083
2022-09-12,109.5,109.5,110.0,109.0,109.5,18200
2022-09-13,109.0,109.0,110.0,108.5,110.0,12858
2022-09-14,107.0,107.0,108.0,106.5,108.0,31707
2022-09-15,105.0,105.0,107.0,105.0,106.5,38122
2022-09-16,102.5,102.5,105.0,102.0,103.0,44643
2022-09-19,101.0,101.0,103.0,100.0,101.5,45685
2022-09-20,101.0,101.0,102.0,100.5,101.0,15125
2022-09-21,99.7,99.7,103.5,99.7,101.5,33115
2022-09-22,98.7,98.7,99.8,98.2,99.4,30371
2022-09-23,99.3,99.3,99.3,98.6,98.8,6346
2022-09-26,98.1,98.1,99.8,97.9,98.3,15274
2022-09-27,98.0,98.0,98.1,97.9,98.1,18939
2022-09-28,96.5,96.5,98.0,96.4,98.0,40243
2022-09-29,97.0,97.0,97.6,96.7,97.6,12002
2022-09-30,96.6,96.6,97.0,96.2,96.7,19090
2022-10-03,97.4,97.4,97.4,96.5,96.6,5029
2022-10-04,101.0,101.0,102.0,98.0,98.0,17103
2022-10-05,101.0,101.0,101.0,100.0,100.5,13010
2022-10-06,101.5,101.5,102.0,100.5,102.0,12207
2022-10-07,101.5,101.5,101.5,101.5,101.5,2054
2022-10-11,101.0,101.0,101.5,99.8,101.5,9466
2022-10-12,103.5,103.5,103.5,101.0,101.0,29198
2022-10-13,99.7,99.7,102.5,99.7,102.0,37561
2022-10-14,104.5,104.5,107.0,100.0,100.0,94662
2022-10-17,104.5,104.5,104.5,100.5,100.5,22011
2022-10-18,105.5,105.5,106.5,105.0,105.5,24094
2022-10-19,105.5,105.5,107.5,104.0,107.5,28222
2022-10-20,102.5,102.5,103.0,101.5,103.0,15595
2022-10-21,101.5,101.5,101.5,100.5,101.0,8002
2022-10-24,102.0,102.0,103.5,100.0,102.5,19538
2022-10-25,103.5,103.5,104.0,101.0,103.5,18056
2022-10-26,103.0,103.0,104.5,102.0,102.5,30151
2022-10-27,102.5,102.5,103.0,102.0,103.0,17447
2022-10-28,101.0,101.0,102.0,100.5,100.5,11153
2022-10-31,100.5,100.5,102.0,100.5,101.0,13105
2022-11-01,101.5,101.5,102.0,101.5,102.0,11099
2022-11-02,101.0,101.0,101.5,100.5,100.5,13417
2022-11-03,100.5,100.5,101.5,100.5,101.0,15475
2022-11-04,101.0,101.0,101.0,100.5,101.0,8636
2022-11-07,101.0,101.0,101.5,100.5,101.5,18539
2022-11-08,111.0,111.0,111.0,102.5,102.5,249623
2022-11-09,115.0,115.0,118.0,110.0,110.5,316069
2022-11-10,113.0,113.0,113.0,110.5,111.5,52559
2022-11-11,113.5,113.5,118.0,113.5,116.0,87289
2022-11-14,110.5,110.5,115.0,110.0,115.0,56774
2022-11-15,112.0,112.0,113.0,111.0,112.0,39280
2022-11-16,109.5,109.5,111.5,109.0,111.5,34905
2022-11-17,115.0,115.0,117.5,111.5,111.5,137695
2022-11-18,115.5,115.5,120.0,115.0,116.0,84618
2022-11-21,113.0,113.0,116.5,112.0,116.5,49226
2022-11-22,112.5,112.5,113.5,111.5,113.5,27025
2022-11-23,112.0,112.0,115.0,111.5,115.0,25550
2022-11-24,119.0,119.0,119.0,111.0,113.5,98695
2022-11-25,130.5,130.5,130.5,119.0,120.0,519951
2022-11-28,129.0,129.0,132.5,128.0,132.0,189503
2022-11-29,127.0,127.0,128.5,123.5,128.5,126849
2022-11-30,130.0,130.0,132.0,126.0,130.0,180335
2022-12-01,132.0,132.0,135.0,130.0,135.0,116390
2022-12-02,131.0,131.0,131.5,128.0,131.0,58488
2022-12-05,132.5,132.5,137.5,130.0,131.0,138803
2022-12-06,133.0,133.0,135.0,131.5,134.5,81070
2022-12-07,129.5,129.5,144.0,129.0,133.0,237240
2022-12-08,124.0,124.0,127.5,123.0,125.5,164720
2022-12-09,118.5,118.5,124.5,118.5,124.0,119135
2022-12-12,121.5,121.5,123.0,118.5,118.5,60852
2022-12-13,122.0,122.0,123.0,120.5,122.5,46892
2022-12-14,130.5,130.5,130.5,123.0,124.0,73254
2022-12-15,132.5,132.5,132.5,128.0,130.5,82077
2022-12-16,128.0,128.0,131.5,128.0,131.5,40403
2022-12-19,127.0,127.0,131.0,126.0,131.0,12011
2022-12-20,121.0,121.0,129.0,119.0,129.0,73903
2022-12-21,119.5,119.5,122.5,119.0,122.5,26261
2022-12-22,120.5,120.5,122.0,118.5,121.5,54444
2022-12-23,118.0,118.0,118.5,115.5,118.0,37159
2022-12-26,118.0,118.0,118.5,118.0,118.0,11498
2022-12-27,118.0,118.0,118.5,117.5,118.5,5225
2022-12-28,117.0,117.0,118.0,116.0,118.0,10057
2022-12-29,116.0,116.0,119.0,114.5,119.0,25505
2022-12-30,116.0,116.0,116.0,116.0,116.0,3391
2023-01-03,114.0,114.0,115.5,113.0,115.5,33248
2023-01-04,115.5,115.5,116.0,114.0,114.0,9013
2023-01-05,114.5,114.5,117.0,114.0,116.0,21461
2023-01-06,114.5,114.5,114.5,114.0,114.0,18169
2023-01-09,117.0,117.0,120.0,114.0,114.0,69215
2023-01-10,115.5,115.5,116.0,115.0,115.5,25195
2023-01-11,113.0,113.0,115.5,111.5,115.5,55294
2023-01-12,110.5,110.5,114.0,110.5,113.0,34597
2023-01-13,109.5,109.5,113.0,109.5,113.0,49484
2023-01-16,110.5,110.5,111.0,109.0,109.5,24281
2023-01-17,109.5,109.5,112.0,109.5,110.0,52376
2023-01-30,110.5,110.5,110.5,109.5,110.0,31140
2023-01-31,116.5,116.5,119.0,112.0,112.0,78382
2023-02-01,117.5,117.5,119.5,116.5,118.0,68305
2023-02-02,118.5,118.5,119.0,116.0,119.0,43582
2023-02-03,119.0,119.0,119.0,116.5,118.5,17505
2023-02-06,119.0,119.0,119.5,117.5,119.0,28398
2023-02-07,116.0,116.0,118.0,116.0,117.5,33245
2023-02-08,127.0,127.0,127.5,120.5,122.5,857219
2023-02-09,124.5,124.5,126.0,122.5,125.0,247815
2023-02-10,120.0,120.0,124.5,120.0,124.5,104568
2023-02-13,123.5,123.5,123.5,121.5,123.5,70525
2023-02-14,124.0,124.0,127.0,123.5,124.5,110539
2023-02-15,122.5,122.5,125.0,122.0,124.5,52494
2023-02-16,124.0,124.0,124.5,123.5,124.5,26419
2023-02-17,124.0,124.0,125.5,123.0,124.0,35524
2023-02-20,125.0,125.0,127.5,124.0,124.5,47066
2023-02-21,122.0,122.0,124.0,120.0,124.0,175384
2023-02-22,119.5,119.5,120.5,118.5,120.5,85180
2023-02-23,120.5,120.5,121.0,119.0,121.0,43866
2023-02-24,118.0,118.0,121.0,115.5,121.0,100077
2023-03-01,120.5,120.5,120.5,118.0,118.5,44061
2023-03-02,121.5,121.5,121.5,119.0,120.5,48183
2023-03-03,121.5,121.5,122.0,120.5,121.5,35132
2023-03-06,130.0,130.0,133.5,121.5,121.5,449520
2023-03-07,131.0,131.0,137.0,130.0,133.0,257921
2023-03-08,130.0,130.0,132.5,130.0,131.0,102037
2023-03-09,130.5,130.5,134.5,128.0,128.0,123300
2023-03-10,128.5,128.5,131.0,125.5,130.0,153970
2023-03-13,127.0,127.0,128.5,124.5,127.0,97557
2023-03-14,126.5,126.5,128.0,125.5,126.0,44270
2023-03-15,128.0,128.0,130.5,127.0,127.0,61849
2023-03-16,127.0,127.0,129.0,126.5,127.0,46999
2023-03-17,128.0,128.0,129.0,128.0,128.0,30888
2023-03-20,130.5,130.5,133.5,129.5,131.0,48081
2023-03-21,130.0,130.0,132.0,128.5,130.0,81911
2023-03-22,143.0,143.0,143.0,130.0,130.0,681343
2023-03-23,142.5,142.5,154.0,142.0,143.5,1324912
2023-03-24,140.5,140.5,146.5,140.5,144.0,172116
2023-03-27,150.0,150.0,153.5,142.0,142.0,675113
2023-03-28,142.5,142.5,153.0,141.5,150.0,430735
2023-03-29,145.5,145.5,156.0,142.5,143.0,791790
2023-03-30,151.5,151.5,156.0,147.5,148.0,716505
2023-03-31,149.5,149.5,152.5,148.5,152.0,196545
2023-04-06,152.5,152.5,154.0,145.0,147.0,340779
2023-04-07,150.5,150.5,154.5,148.0,154.5,258472
2023-04-10,152.0,152.0,153.0,147.0,152.0,200210
2023-04-11,160.0,160.0,165.0,150.0,154.0,526144
2023-04-12,162.0,162.0,168.0,159.0,160.5,435668
2023-04-13,164.0,164.0,164.0,158.5,162.5,220860
2023-04-14,164.5,164.5,170.0,163.5,169.5,175480
2023-04-17,165.5,165.5,167.5,161.5,161.5,106268
2023-04-18,169.0,169.0,174.0,167.0,169.5,338894
2023-04-19,170.5,170.5,175.0,169.5,170.0,210727
2023-04-20,161.5,161.5,174.0,161.5,174.0,228879
2023-04-21,155.0,155.0,162.0,152.5,161.5,204313
2023-04-24,156.5,156.5,159.0,153.5,155.0,97221
2023-04-25,152.0,152.0,157.0,147.0,157.0,132188
2023-04-26,154.0,154.0,155.0,146.5,146.5,92708
2023-04-27,162.0,162.0,162.5,151.0,157.5,311522
2023-04-28,161.0,161.0,167.5,160.5,165.0,120862
2023-05-02,162.0,162.0,164.5,161.0,161.0,56373
