Date,Adj Close,Close,High,Low,Open,Volume
2023-05-03,157.5,157.5,162.5,157.5,161.0,61310
2023-05-04,164.5,164.5,166.5,157.5,161.0,162431
2023-05-05,167.5,167.5,174.5,165.5,166.0,464135
2023-05-08,184.0,184.0,184.0,170.0,170.0,692280
2023-05-09,185.0,185.0,190.0,180.5,187.0,522166
2023-05-10,181.5,181.5,184.0,178.0,184.0,274392
2023-05-11,176.0,176.0,182.5,176.0,181.0,129530
2023-05-12,185.5,185.5,186.0,173.5,176.0,249360
2023-05-15,173.0,173.0,185.5,173.0,185.5,177899
2023-05-16,173.0,173.0,180.0,168.5,174.5,248243
2023-05-17,176.5,176.5,180.0,169.5,169.5,163790
2023-05-18,178.0,178.0,183.0,176.0,180.0,116582
2023-05-19,177.0,177.0,181.0,175.5,181.0,64962
2023-05-22,179.5,179.5,181.0,177.5,177.5,47139
2023-05-23,179.0,179.0,183.5,179.0,183.5,39580
2023-05-24,179.0,179.0,180.5,177.0,179.0,73617
2023-05-25,177.0,177.0,185.5,175.0,179.5,377587
2023-05-26,181.0,181.0,184.0,178.5,179.0,153856
2023-05-29,178.0,178.0,185.5,177.5,182.5,111582
2023-05-30,178.5,178.5,180.0,176.5,179.0,71470
2023-05-31,178.0,178.0,180.5,177.0,180.5,49823
2023-06-01,172.0,172.0,177.5,172.0,177.5,144071
2023-06-02,172.0,172.0,177.5,170.5,174.0,110957
2023-06-05,171.0,171.0,172.5,171.0,171.0,101672
2023-06-06,167.0,167.0,171.0,166.0,170.5,108678
2023-06-07,170.5,170.5,171.0,165.5,166.5,65572
2023-06-08,166.0,166.0,172.5,166.0,170.0,83939
2023-06-09,170.0,170.0,171.0,165.5,166.0,60235
2023-06-12,168.5,168.5,171.0,168.5,169.5,30020
2023-06-13,169.0,169.0,171.5,168.0,168.0,51482
2023-06-14,170.0,170.0,171.5,168.0,169.0,24140
2023-06-15,170.0,170.0,173.0,170.0,170.0,74552
2023-06-16,168.5,168.5,173.0,168.0,170.0,69674
2023-06-19,166.0,166.0,168.5,165.0,167.0,57751
2023-06-20,163.0,163.0,167.5,162.0,167.5,63471
2023-06-21,159.5,159.5,165.0,158.0,164.5,120459
2023-06-26,153.5,153.5,163.0,152.0,163.0,133035
2023-06-27,153.0,153.0,156.0,151.0,156.0,77560
2023-06-28,154.5,154.5,155.0,153.5,153.5,50105
2023-06-29,160.0,160.0,162.5,154.0,154.0,92570
2023-06-30,159.5,159.5,160.5,157.0,160.0,87990
2023-07-03,164.0,164.0,172.0,161.0,161.5,296963
2023-07-04,159.5,159.5,166.0,159.5,166.0,148393
2023-07-05,161.0,161.0,161.5,160.0,160.5,74039
2023-07-06,154.0,154.0,160.5,153.5,160.5,128921
2023-07-07,153.5,153.5,156.5,151.0,156.5,72156
2023-07-10,151.0,151.0,154.5,150.0,151.5,73979
2023-07-11,157.0,157.0,165.5,150.0,150.0,163458
2023-07-12,153.5,153.5,158.5,153.0,157.0,48386
2023-07-13,154.0,154.0,158.5,153.0,154.0,86440
2023-07-14,154.0,154.0,155.5,152.5,153.5,50299
2023-07-17,160.0,160.0,161.0,153.0,153.0,125559
2023-07-18,153.5,153.5,164.5,153.5,160.0,127046
2023-07-19,154.5,154.5,157.0,152.5,153.5,74438
2023-07-20,162.5,162.5,164.5,153.0,153.0,241240
2023-07-21,178.5,178.5,178.5,162.5,165.0,641303
2023-07-24,180.5,180.5,195.0,173.0,184.0,1345247
2023-07-25,176.5,176.5,193.0,176.0,185.0,773414
2023-07-26,165.5,165.5,176.5,163.5,176.5,374629
2023-07-27,166.5,166.5,176.5,165.5,169.0,352103
2023-07-28,169.0,169.0,172.0,162.5,167.5,166906
2023-07-31,171.0,171.0,184.0,168.0,170.5,473289
2023-08-01,170.5,170.5,182.0,167.0,177.5,311664
2023-08-02,158.5,158.5,170.5,156.5,170.0,284636
2023-08-04,157.5,157.5,160.0,154.5,157.5,128175
2023-08-07,158.5,158.5,162.0,154.5,161.0,126001
2023-08-08,161.5,161.5,170.5,161.5,167.5,335874
2023-08-09,159.0,159.0,163.5,158.0,160.0,93665
2023-08-10,153.0,153.0,157.5,152.5,157.0,102091
2023-08-11,154.5,154.5,155.0,153.0,155.0,63053
2023-08-14,149.0,149.0,155.0,147.5,153.0,140278
2023-08-15,150.0,150.0,153.5,150.0,151.5,41512
2023-08-16,150.0,150.0,152.0,148.5,150.0,55128
2023-08-17,155.0,155.0,155.0,149.0,149.5,59443
2023-08-18,152.0,152.0,155.0,150.5,153.0,72019
2023-08-21,152.0,152.0,154.0,152.0,154.0,27150
2023-08-22,150.0,150.0,155.0,150.0,155.0,66705
2023-08-23,149.0,149.0,151.0,148.5,150.0,29732
2023-08-24,154.5,154.5,155.0,150.5,150.5,96759
2023-08-25,150.0,150.0,153.5,150.0,152.0,42470
2023-08-28,148.0,148.0,154.5,147.0,154.5,85339
2023-08-29,147.5,147.5,149.0,146.0,149.0,56273
2023-08-30,154.0,154.0,155.0,149.5,150.0,163092
2023-08-31,153.5,153.5,155.0,152.5,154.0,61262
2023-09-01,152.5,152.5,154.0,152.5,153.0,32210
2023-09-04,154.0,154.0,154.5,152.0,153.0,42239
2023-09-05,156.5,156.5,158.5,154.5,155.5,77609
2023-09-06,157.0,157.0,158.5,155.5,155.5,43661
2023-09-07,155.0,155.0,158.0,155.0,158.0,48888
2023-09-08,156.0,156.0,156.0,154.0,154.5,31287
2023-09-11,149.0,149.0,153.5,149.0,152.5,78675
2023-09-12,149.0,149.0,150.5,148.5,149.0,17115
2023-09-13,150.5,150.5,151.5,148.5,148.5,22651
2023-09-14,153.5,153.5,154.5,151.5,151.5,49186
2023-09-15,151.5,151.5,154.0,151.5,153.5,38299
2023-09-18,152.0,152.0,153.0,151.5,151.5,21075
2023-09-19,150.0,150.0,152.0,150.0,152.0,18378
2023-09-20,149.0,149.0,151.5,148.0,149.0,30368
2023-09-21,146.0,146.0,149.0,146.0,149.0,63496
2023-09-22,146.0,146.0,146.5,144.0,144.0,33396
2023-09-25,147.0,147.0,149.0,146.0,146.0,31017
2023-09-26,146.5,146.5,149.0,146.0,149.0,32085
2023-09-27,145.5,145.5,147.0,145.5,145.5,24021
2023-09-28,147.0,147.0,148.0,143.0,146.5,63951
2023-10-02,148.5,148.5,150.0,147.0,148.5,55386
2023-10-03,149.0,149.0,151.5,147.5,151.5,31214
2023-10-04,146.0,146.0,148.5,145.0,148.5,17080
2023-10-05,147.5,147.5,147.5,146.5,146.5,10145
2023-10-06,138.5,138.5,144.0,136.5,143.5,335289
2023-10-11,138.0,138.0,139.0,133.5,139.0,106104
2023-10-12,139.5,139.5,139.5,136.5,139.5,51587
2023-10-13,135.5,135.5,138.0,135.5,136.5,22911
2023-10-16,133.5,133.5,135.0,133.5,135.0,26020
2023-10-17,130.5,130.5,134.5,130.5,134.5,36377
2023-10-18,122.5,122.5,128.5,122.5,128.5,75363
2023-10-19,129.5,129.5,131.5,123.0,123.0,72313
2023-10-20,127.0,127.0,131.5,125.0,131.0,87138
2023-10-23,124.5,124.5,128.0,124.5,125.0,22339
2023-10-24,124.0,124.0,124.5,122.0,123.0,58635
2023-10-25,127.0,127.0,127.5,124.5,124.5,27069
2023-10-26,122.5,122.5,124.5,121.5,124.5,36237
2023-10-27,123.0,123.0,123.5,122.5,122.5,23307
2023-10-30,123.0,123.0,124.5,122.0,122.0,23285
2023-10-31,119.5,119.5,123.0,119.0,122.5,30758
2023-11-01,119.0,119.0,119.5,118.5,119.5,15187
2023-11-02,122.0,122.0,123.5,120.0,120.0,41531
2023-11-03,123.5,123.5,125.0,123.0,123.0,30338
2023-11-06,127.5,127.5,127.5,124.0,124.0,48596
2023-11-07,125.5,125.5,128.0,124.5,128.0,45230
2023-11-08,127.0,127.0,127.0,125.5,127.0,43086
2023-11-09,124.5,124.5,127.0,124.5,127.0,29211
2023-11-10,120.5,120.5,124.0,120.5,122.5,53850
2023-11-13,122.5,122.5,123.5,121.0,121.0,27342
2023-11-14,125.0,125.0,125.5,123.0,124.5,30112
2023-11-15,125.5,125.5,128.0,125.5,127.0,73885
2023-11-16,127.0,127.0,127.5,126.0,126.0,26022
2023-11-17,127.5,127.5,128.0,126.0,127.0,38106
2023-11-20,130.0,130.0,130.0,127.0,127.0,57151
2023-11-21,131.0,131.0,132.5,130.5,132.5,47263
2023-11-22,130.5,130.5,132.0,130.5,131.0,21458
2023-11-23,132.5,132.5,132.5,129.0,130.5,33637
2023-11-24,130.0,130.0,132.5,130.0,131.0,25164
2023-11-27,127.5,127.5,130.5,127.5,130.5,19114
2023-11-28,128.5,128.5,129.0,125.5,128.0,13026
2023-11-29,128.5,128.5,130.5,128.5,128.5,18132
2023-11-30,129.0,129.0,130.0,128.0,129.0,33499
2023-12-01,131.0,131.0,132.0,128.0,129.0,37363
2023-12-04,129.0,129.0,131.0,129.0,129.5,20261
2023-12-05,128.0,128.0,129.0,128.0,128.0,17270
2023-12-06,128.0,128.0,130.5,128.0,128.5,35358
2023-12-07,125.0,125.0,128.5,125.0,128.5,44573
2023-12-08,127.5,127.5,127.5,125.5,125.5,23130
2023-12-11,126.5,126.5,127.5,125.5,127.0,26440
2023-12-12,126.5,126.5,130.0,126.0,130.0,267696
2023-12-13,125.0,125.0,126.5,125.0,126.0,30254
2023-12-14,127.0,127.0,127.0,125.5,126.5,46426
2023-12-15,129.0,129.0,129.0,125.5,126.5,45693
2023-12-18,130.0,130.0,130.5,127.0,129.0,87344
2023-12-19,125.5,125.5,128.0,125.5,128.0,65892
2023-12-20,126.0,126.0,127.5,126.0,126.0,33256
2023-12-21,124.5,124.5,126.0,124.5,125.5,32428
2023-12-22,124.0,124.0,126.0,124.0,126.0,47223
2023-12-25,121.5,121.5,125.0,121.5,125.0,48369
2023-12-26,123.0,123.0,124.0,121.5,121.5,34327
2023-12-27,124.5,124.5,125.0,122.5,122.5,37547
2023-12-28,136.5,136.5,136.5,125.5,126.0,531245
2023-12-29,150.0,150.0,150.0,141.5,144.0,1410899
2024-01-02,147.5,147.5,154.0,143.5,154.0,971155
2024-01-03,141.0,141.0,147.5,141.0,145.0,434109
2024-01-04,137.5,137.5,142.5,137.0,140.5,174814
2024-01-05,140.5,140.5,141.0,138.5,138.5,112469
2024-01-08,135.5,135.5,140.5,135.5,140.5,92785
2024-01-09,132.0,132.0,137.0,130.0,136.0,156874
2024-01-10,131.5,131.5,135.5,131.0,131.0,90161
2024-01-11,134.0,134.0,134.0,131.5,132.0,55983
2024-01-12,131.5,131.5,133.5,131.5,133.5,26396
2024-01-15,131.0,131.0,132.5,131.0,131.0,23751
2024-01-16,128.0,128.0,131.0,128.0,131.0,88804
2024-01-17,124.0,124.0,130.0,124.0,126.5,105880
2024-01-18,126.0,126.0,127.0,124.0,124.0,41208
2024-01-19,127.0,127.0,128.0,125.0,126.5,54275
2024-01-22,134.5,134.5,136.0,129.0,129.0,173846
2024-01-23,133.0,133.0,136.0,133.0,135.5,79577
2024-01-24,131.0,131.0,134.5,131.0,134.0,62629
2024-01-25,131.0,131.0,132.5,130.0,131.0,43104
2024-01-26,130.5,130.5,132.0,130.0,132.0,10269
2024-01-29,133.5,133.5,134.0,131.5,131.5,33045
2024-01-30,133.5,133.5,140.5,133.0,133.0,259523
2024-01-31,131.5,131.5,134.5,131.5,133.5,65629
2024-02-01,134.5,134.5,136.5,132.5,132.5,88016
2024-02-02,147.5,147.5,147.5,137.0,137.0,402016
2024-02-05,148.5,148.5,162.0,148.0,161.0,1021116
2024-02-15,143.0,143.0,146.0,140.0,140.0,381674
2024-02-16,143.0,143.0,147.0,142.0,143.5,120397
2024-02-19,139.5,139.5,144.0,139.0,143.0,168961
2024-02-20,140.0,140.0,142.5,139.0,141.5,75981
2024-02-21,139.0,139.0,141.0,139.0,139.5,53859
2024-02-22,142.5,142.5,145.0,140.0,142.0,126887
2024-02-23,138.0,138.0,143.0,138.0,142.5,85179
2024-02-26,141.5,141.5,141.5,138.0,138.0,63906
2024-02-27,139.0,139.0,142.0,138.0,140.5,76900
2024-02-29,143.0,143.0,146.0,138.5,138.5,211470
2024-03-01,143.0,143.0,146.0,141.5,144.5,93418
2024-03-04,142.5,142.5,146.0,142.5,143.0,115504
2024-03-05,144.0,144.0,144.5,142.0,143.0,49236
2024-03-06,149.0,149.0,154.5,145.0,145.0,429489
2024-03-07,142.5,142.5,153.0,142.5,149.0,245593
2024-03-08,137.0,137.0,142.0,135.5,142.0,212907
2024-03-11,150.5,150.5,150.5,138.0,138.0,574056
2024-03-12,165.5,165.5,165.5,159.5,160.0,465699
2024-03-13,182.0,182.0,182.0,182.0,182.0,843344
2024-03-14,189.5,189.5,200.0,179.5,200.0,4399277
2024-03-15,208.0,208.0,208.0,183.0,184.0,2986439
2024-03-18,220.0,220.0,223.5,210.0,215.0,4747097
2024-03-19,206.5,206.5,225.5,202.0,221.5,2707200
2024-03-20,200.5,200.5,211.0,198.5,211.0,489422
2024-03-21,202.5,202.5,205.0,196.0,203.5,317129
2024-03-22,195.0,195.0,204.0,195.0,203.5,223086
2024-03-25,191.0,191.0,197.0,191.0,194.5,240029
2024-03-26,184.0,184.0,194.0,180.0,192.0,289046
2024-03-27,193.0,193.0,195.0,187.0,187.0,247736
2024-03-28,189.5,189.5,194.0,188.0,193.0,102292
2024-03-29,191.0,191.0,196.0,189.0,189.0,109946
2024-04-01,204.5,204.5,204.5,190.0,190.5,341038
2024-04-02,200.0,200.0,205.0,198.5,204.0,336702
2024-04-03,196.0,196.0,202.0,185.0,201.0,1284569
2024-04-08,188.0,188.0,195.5,187.0,194.0,437712
2024-04-09,186.5,186.5,187.0,181.0,186.5,334739
2024-04-10,184.0,184.0,189.5,182.0,185.0,189292
2024-04-11,185.5,185.5,189.0,181.5,183.5,233747
2024-04-12,182.5,182.5,188.0,181.0,183.5,251811
2024-04-15,170.0,170.0,178.0,168.5,178.0,389451
2024-04-16,187.0,187.0,187.0,169.5,169.5,386165
2024-04-17,205.5,205.5,205.5,205.5,205.5,262814
2024-04-18,226.0,226.0,226.0,226.0,226.0,460058
2024-04-19,248.5,248.5,248.5,238.0,248.5,2461854
2024-04-22,239.0,239.0,273.0,239.0,250.0,5492090
2024-04-23,229.0,229.0,259.5,222.0,252.5,3046413
2024-04-24,251.5,251.5,251.5,234.5,238.0,1040871
2024-04-25,276.5,276.5,276.5,260.0,260.5,2930416
2024-04-26,304.0,304.0,304.0,304.0,304.0,783460
2024-04-29,295.0,295.0,323.0,286.0,320.0,9511366
2024-04-30,324.5,324.5,324.5,297.5,302.5,7752322
2024-05-02,334.0,334.0,356.0,311.0,318.0,13506573
2024-05-03,326.0,326.0,334.0,319.0,334.0,776756
2024-05-06,314.5,314.5,329.0,314.5,329.0,536357
2024-05-07,328.0,328.0,328.0,313.5,314.5,402288
2024-05-08,322.5,322.5,334.0,321.0,329.5,296183
2024-05-09,321.0,321.0,324.0,317.0,317.5,253319
2024-05-10,308.0,308.0,321.0,306.0,321.0,343992
2024-05-13,283.0,283.0,307.0,277.5,307.0,729632
2024-05-14,296.0,296.0,297.0,285.5,285.5,283694
2024-05-15,301.0,301.0,306.5,297.5,297.5,268057
2024-05-16,290.5,290.5,313.0,283.0,308.5,518028
2024-05-17,319.5,319.5,319.5,282.5,296.0,4174074
2024-05-20,334.0,334.0,351.0,330.0,345.0,6727884
2024-05-21,367.0,367.0,367.0,338.0,338.0,5231060
2024-05-22,368.0,368.0,403.5,365.0,376.0,10625126
2024-05-23,362.5,362.5,394.0,356.5,380.0,7346298
2024-05-24,356.5,356.5,369.0,350.0,352.0,3416155
2024-05-27,360.0,360.0,373.5,338.0,368.5,3862987
2024-05-28,360.0,360.0,368.0,350.0,358.0,2402717
2024-05-29,360.5,360.5,380.0,356.0,365.0,4204512
2024-05-30,346.5,346.5,368.0,346.0,360.5,1846381
2024-05-31,340.5,340.5,358.0,340.5,354.0,1993612
2024-06-03,341.0,341.0,352.5,340.5,345.0,1256137
2024-06-04,331.0,331.0,345.0,331.0,342.5,1275994
2024-06-05,320.5,320.5,333.5,312.0,333.0,1524595
2024-06-06,305.0,305.0,328.5,304.5,322.0,2128081
2024-06-07,306.5,306.5,308.0,297.5,303.0,1296133
2024-06-11,298.5,298.5,312.0,295.5,308.5,1523671
2024-06-12,308.0,308.0,308.5,294.5,298.5,952659
2024-06-13,302.5,302.5,314.5,299.0,313.0,1005487
2024-06-14,332.5,332.5,332.5,301.5,302.0,2445141
2024-06-17,323.0,323.0,351.5,320.5,340.0,4254911
2024-06-18,317.0,317.0,328.5,314.0,325.0,1059367
2024-06-19,318.5,318.5,331.5,318.0,318.0,1261928
2024-06-20,333.5,333.5,338.0,315.0,316.0,1611269
2024-06-21,330.0,330.0,332.5,318.5,330.0,811163
2024-06-24,328.0,328.0,334.0,321.5,326.0,545901
2024-06-25,320.5,320.5,339.0,316.0,336.0,1194807
2024-06-26,331.0,331.0,341.0,320.5,320.5,1756137
2024-06-27,320.5,320.5,333.0,320.5,328.0,667986
2024-06-28,331.0,331.0,332.5,323.0,326.5,868040
2024-07-01,323.0,323.0,334.5,322.0,330.0,642112
2024-07-02,316.0,316.0,325.0,316.0,323.0,557554
2024-07-03,319.5,319.5,331.0,316.5,322.0,646811
2024-07-04,324.0,324.0,324.0,316.5,321.5,485596
2024-07-05,324.0,324.0,336.0,323.5,331.0,932771
2024-07-08,317.0,317.0,324.0,317.0,324.0,430829
2024-07-09,326.5,326.5,327.5,311.0,318.0,513098
2024-07-10,323.5,323.5,330.5,321.5,326.0,353105
2024-07-11,314.0,314.0,327.0,314.0,324.0,344223
2024-07-12,300.0,300.0,309.5,298.0,308.0,503156
2024-07-15,299.0,299.0,303.5,296.5,300.5,271543
2024-07-16,297.5,297.5,303.0,297.5,300.0,160401
2024-07-17,291.5,291.5,301.0,290.0,297.5,206122
2024-07-18,283.0,283.0,288.5,280.5,288.5,238026
2024-07-19,273.5,273.5,285.5,272.5,283.5,255407
2024-07-22,267.5,267.5,277.0,262.0,277.0,300626
2024-07-23,270.5,270.5,273.5,267.5,273.0,163748
2024-07-26,259.5,259.5,263.0,253.0,258.5,208144
2024-07-29,254.5,254.5,264.0,250.0,259.5,277461
2024-07-30,258.0,258.0,261.0,249.5,254.0,252080
2024-07-31,252.5,252.5,261.0,252.5,259.0,73244
2024-08-01,262.0,262.0,266.5,256.0,256.0,198265
2024-08-02,243.5,243.5,255.0,243.0,255.0,172179
2024-08-05,219.5,219.5,228.0,219.5,228.0,69835
2024-08-06,211.0,211.0,226.0,198.0,214.5,541925
2024-08-07,232.0,232.0,232.0,211.0,211.0,231232
2024-08-08,227.0,227.0,234.0,222.5,232.0,208187
2024-08-09,230.0,230.0,237.0,228.5,230.0,230977
2024-08-12,233.0,233.0,241.5,231.5,234.0,261810
2024-08-13,232.0,232.0,235.0,228.0,235.0,133837
2024-08-14,234.0,234.0,237.5,232.0,234.5,158490
2024-08-15,231.5,231.5,237.0,230.0,234.0,83289
2024-08-16,240.0,240.0,243.0,233.5,238.0,230725
2024-08-19,234.0,234.0,241.0,233.0,241.0,73557
2024-08-20,236.0,236.0,246.0,236.0,239.5,122318
2024-08-21,234.5,234.5,237.0,232.0,236.0,50248
2024-08-22,231.0,231.0,237.0,231.0,237.0,56732
2024-08-23,230.5,230.5,231.5,225.0,228.5,34617
2024-08-26,235.0,235.0,240.0,235.0,236.5,130704
2024-08-27,231.5,231.5,234.5,228.5,234.5,81622
2024-08-28,237.0,237.0,246.0,237.0,241.5,393210
2024-08-29,230.0,230.0,234.0,225.5,234.0,175263
2024-08-30,253.0,253.0,253.0,231.5,231.5,434316
2024-09-02,237.0,237.0,274.5,235.0,266.5,1267410
2024-09-03,241.0,241.0,254.0,236.0,240.0,553344
2024-09-04,218.0,218.0,231.0,217.5,221.5,345193
2024-09-05,223.5,223.5,231.5,221.5,224.5,255381
2024-09-06,220.5,220.5,226.5,220.0,224.0,160046
2024-09-09,223.5,223.5,224.5,213.0,216.5,170054
2024-09-10,209.5,209.5,225.5,206.5,225.0,187243
2024-09-11,217.0,217.0,218.0,211.5,211.5,116383
2024-09-12,229.0,229.0,230.0,221.5,225.0,289350
2024-09-13,222.5,222.5,229.5,220.5,225.0,116159
2024-09-16,222.0,222.0,224.5,222.0,224.5,41996
2024-09-18,221.5,221.5,223.5,218.0,222.0,59171
2024-09-19,225.5,225.5,228.0,221.5,221.5,87775
2024-09-20,219.5,219.5,236.0,213.5,229.5,221988
2024-09-23,231.0,231.0,233.0,224.0,225.5,252948
2024-09-24,226.5,226.5,234.5,225.0,234.5,85217
2024-09-25,232.0,232.0,236.5,230.5,230.5,161633
2024-09-26,233.5,233.5,247.5,232.5,234.0,611060
2024-09-27,227.5,227.5,241.0,226.5,235.5,222312
2024-09-30,225.0,225.0,226.5,219.5,224.0,83001
2024-10-01,222.0,222.0,226.5,221.0,225.0,63926
2024-10-04,218.0,218.0,225.0,216.0,222.0,58939
2024-10-07,219.0,219.0,220.0,214.0,218.0,54801
2024-10-08,214.0,214.0,233.5,214.0,222.5,327564
2024-10-09,210.0,210.0,219.0,209.5,216.0,126209
2024-10-11,218.0,218.0,224.5,210.5,214.5,281018
2024-10-14,223.5,223.5,226.5,218.5,221.0,210821
2024-10-15,225.5,225.5,227.5,223.5,227.0,136255
2024-10-16,221.0,221.0,222.5,219.5,222.0,92223
2024-10-17,221.0,221.0,222.5,219.0,221.5,42042
2024-10-18,217.5,217.5,224.0,217.0,222.0,77645
2024-10-21,222.5,222.5,223.0,216.5,216.5,76489
2024-10-22,220.5,220.5,230.0,218.0,230.0,78968
2024-10-23,220.5,220.5,222.5,219.5,220.5,71322
2024-10-24,214.5,214.5,220.5,213.5,220.5,70963
2024-10-25,220.5,220.5,223.0,217.0,217.0,113683
2024-10-28,218.0,218.0,224.5,214.5,224.5,67531
2024-10-29,209.0,209.0,215.0,208.5,215.0,109144
2024-10-30,212.5,212.5,216.0,208.0,211.0,86773
2024-11-01,216.0,216.0,216.0,202.0,202.0,102463
2024-11-04,206.0,206.0,213.0,206.0,208.5,70180
2024-11-05,212.0,212.0,213.0,208.0,208.0,57623
2024-11-06,213.5,213.5,216.5,210.0,210.0,94360
2024-11-07,219.0,219.0,222.5,215.0,215.0,105746
2024-11-08,216.0,216.0,222.0,216.0,221.5,44171
2024-11-11,215.5,215.5,218.5,212.5,218.5,30521
2024-11-12,203.5,203.5,211.0,203.5,211.0,127468
2024-11-13,204.5,204.5,206.5,202.0,202.0,61737
2024-11-14,204.0,204.0,217.0,204.0,207.5,270877
2024-11-15,208.0,208.0,210.0,203.0,206.5,92663
2024-11-18,203.0,203.0,206.0,202.5,206.0,52702
2024-11-19,210.5,210.5,214.0,204.5,205.0,119325
2024-11-20,206.0,206.0,213.0,204.5,211.0,59985
2024-11-21,209.0,209.0,212.0,206.0,210.0,104327
2024-11-22,212.5,212.5,213.0,209.0,211.5,51475
2024-11-25,218.0,218.0,218.5,213.5,214.5,75116
2024-11-26,212.0,212.0,216.5,210.0,216.5,57957
2024-11-27,208.0,208.0,213.0,207.0,210.5,30333
2024-11-28,198.5,198.5,208.0,197.0,208.0,146041
2024-11-29,195.0,195.0,197.0,192.5,195.5,136551
2024-12-02,203.0,203.0,204.5,196.5,196.5,79630
2024-12-03,208.0,208.0,214.5,207.0,209.5,153217
2024-12-04,211.5,211.5,214.0,207.5,214.0,100420
2024-12-05,212.0,212.0,213.0,209.5,209.5,38316
2024-12-06,213.0,213.0,218.0,212.0,213.0,43468
2024-12-09,212.5,212.5,217.5,212.0,217.5,27653
2024-12-10,206.5,206.5,215.0,205.5,215.0,47252
2024-12-11,203.0,203.0,205.5,203.0,205.0,66664
2024-12-12,206.0,206.0,208.0,204.5,205.0,29141
2024-12-13,201.5,201.5,205.0,201.5,205.0,33545
2024-12-16,196.5,196.5,200.0,196.5,199.5,54621
2024-12-17,205.0,205.0,205.0,196.5,196.5,48468
2024-12-18,202.5,202.5,203.0,198.0,198.0,27910
2024-12-19,197.5,197.5,199.5,196.0,199.5,47280
2024-12-20,196.0,196.0,200.0,196.0,198.5,43996
2024-12-23,196.0,196.0,200.0,196.0,198.5,46466
2024-12-24,194.5,194.5,197.5,194.5,197.0,32518
