Date,Adj Close,Close,High,Low,Open,Volume
2024-12-25,195.5,195.5,198.0,194.5,195.0,31095
2024-12-26,202.0,202.0,209.0,198.5,199.0,162736
2024-12-27,199.5,199.5,201.5,197.5,201.0,29402
2024-12-30,196.5,196.5,200.0,196.5,200.0,17261
2024-12-31,195.5,195.5,195.5,193.0,195.0,26361
2025-01-02,193.0,193.0,195.0,191.5,194.0,62506
2025-01-03,187.0,187.0,196.5,186.5,196.5,99729
2025-01-06,189.0,189.0,191.5,186.0,188.0,60752
2025-01-07,187.0,187.0,192.5,187.0,192.5,29930
2025-01-08,188.0,188.0,188.0,184.0,185.5,31919
2025-01-09,175.0,175.0,187.5,175.0,187.5,84680
2025-01-10,178.5,178.5,179.5,174.0,174.0,65903
2025-01-13,168.0,168.0,169.5,163.5,169.5,136622
2025-01-14,177.5,177.5,177.5,164.0,164.0,67486
2025-01-15,172.0,172.0,185.0,172.0,185.0,46492
2025-01-16,174.0,174.0,177.5,172.0,177.0,36321
2025-01-17,176.5,176.5,179.5,173.0,179.5,18461
2025-01-20,173.0,173.0,174.0,173.0,174.0,16256
2025-01-21,176.0,176.0,176.0,172.5,172.5,24154
2025-01-22,176.5,176.5,181.0,176.5,176.5,29098
2025-02-03,160.5,160.5,174.0,160.5,174.0,74645
2025-02-04,157.5,157.5,163.5,151.0,163.0,72699
2025-02-05,167.5,167.5,168.5,161.0,162.0,64769
2025-02-06,170.0,170.0,170.0,166.0,170.0,16604
2025-02-07,170.0,170.0,173.0,169.0,173.0,21450
2025-02-10,167.5,167.5,173.5,166.0,166.0,20270
2025-02-11,184.0,184.0,184.0,170.5,173.5,188490
2025-02-12,179.0,179.0,193.0,178.0,190.0,436864
2025-02-13,182.0,182.0,195.5,179.5,179.5,412460
2025-02-14,183.0,183.0,191.0,183.0,184.5,211484
2025-02-17,184.5,184.5,186.0,182.5,182.5,36945
2025-02-18,183.5,183.5,185.5,183.5,184.5,31502
2025-02-19,185.5,185.5,189.5,184.5,186.5,69362
2025-02-20,186.5,186.5,188.0,182.5,185.5,31599
2025-02-21,185.5,185.5,190.0,185.5,190.0,55937
2025-02-24,187.0,187.0,189.0,184.5,185.5,37948
2025-02-25,184.0,184.0,188.0,179.5,183.5,71500
2025-02-26,188.0,188.0,188.0,183.5,188.0,42300
2025-02-27,186.0,186.0,190.0,184.5,188.0,39375
2025-03-03,184.5,184.5,184.5,178.5,181.0,47699
2025-03-04,189.0,189.0,189.0,180.0,180.0,50851
2025-03-05,188.0,188.0,190.5,187.0,189.0,43778
2025-03-06,189.0,189.0,189.5,187.5,187.5,34825
2025-03-07,188.5,188.5,190.0,188.0,189.0,19432
2025-03-10,188.0,188.0,190.5,184.5,188.5,30556
2025-03-11,186.5,186.5,188.0,175.0,179.0,52311
2025-03-12,187.0,187.0,188.5,181.5,185.5,35141
2025-03-13,188.0,188.0,196.0,188.0,188.0,146255
2025-03-14,186.5,186.5,188.5,185.5,188.0,22938
2025-03-17,197.5,197.5,199.5,190.0,190.0,149448
2025-03-18,201.0,201.0,203.5,194.5,202.0,133292
2025-03-19,199.0,199.0,200.0,192.0,200.0,51516
2025-03-20,205.0,205.0,205.0,198.5,200.0,93546
2025-03-21,199.0,199.0,200.5,199.0,200.5,43388
2025-03-24,192.5,192.5,203.0,191.5,203.0,34029
2025-03-25,186.5,186.5,193.0,186.5,193.0,41877
2025-03-26,186.0,186.0,187.0,185.0,187.0,15420
2025-03-28,170.5,170.5,190.5,168.5,190.5,86049
2025-03-31,153.5,153.5,161.5,153.5,160.0,150220
2025-04-01,153.0,153.0,157.5,148.5,154.0,73518
2025-04-02,154.0,154.0,156.5,151.0,153.5,33150
2025-04-07,139.0,139.0,139.0,139.0,139.0,12579
2025-04-08,125.5,125.5,125.5,125.5,125.5,40275
2025-04-09,113.0,113.0,113.5,113.0,113.0,50323
2025-04-10,124.0,124.0,124.0,116.0,117.0,604484
2025-04-11,127.0,127.0,127.0,112.0,114.5,202228
2025-04-14,125.0,125.0,139.0,124.5,132.5,158509
2025-04-15,136.0,136.0,136.5,126.5,126.5,92277
2025-04-16,128.5,128.5,136.0,128.5,132.0,116279
2025-04-17,129.0,129.0,132.0,126.0,131.0,39032
2025-04-18,128.5,128.5,130.0,127.0,127.0,19289
2025-04-21,121.0,121.0,123.5,119.0,123.5,58718
2025-04-22,123.5,123.5,126.0,120.5,121.0,46507
2025-04-23,129.0,129.0,131.5,126.5,126.5,59267
2025-04-24,129.0,129.0,133.5,128.0,130.0,21154
2025-04-25,133.0,133.0,138.0,132.5,135.0,105977
2025-04-28,136.5,136.5,139.0,135.5,136.5,70499
2025-04-29,137.0,137.0,138.0,135.0,137.5,23610
2025-04-30,132.0,132.0,136.5,132.0,136.5,52837
2025-05-02,136.0,136.0,136.0,133.5,135.5,23707
2025-05-05,132.5,132.5,138.5,129.0,138.5,61677
2025-05-06,135.0,135.0,137.5,129.0,129.0,34237
2025-05-07,133.5,133.5,135.0,132.5,135.0,10094
2025-05-08,135.0,135.0,137.0,135.0,136.0,55353
2025-05-09,133.5,133.5,137.5,132.5,135.5,49291
2025-05-12,137.0,137.0,138.0,135.5,135.5,45430
2025-05-13,135.0,135.0,145.0,135.0,138.5,129598
2025-05-14,139.0,139.0,143.5,137.0,137.5,196707
2025-05-15,141.0,141.0,146.0,139.5,139.5,141993
2025-05-16,155.0,155.0,155.0,145.0,147.0,262382
2025-05-19,140.0,140.0,157.0,140.0,157.0,648119
2025-05-20,140.0,140.0,145.5,139.5,145.5,186200
2025-05-21,139.5,139.5,141.5,139.5,140.5,76277
2025-05-22,135.0,135.0,140.0,133.5,137.0,65444
2025-05-23,133.0,133.0,138.5,133.0,135.0,45873
2025-05-26,134.5,134.5,135.5,133.0,135.5,51238
2025-05-27,130.0,130.0,133.5,130.0,133.0,57025
2025-05-28,125.0,125.0,131.0,125.0,131.0,59143
2025-05-29,128.5,128.5,131.0,127.5,128.0,43942
2025-06-02,122.0,122.0,128.0,121.5,128.0,73713
2025-06-03,122.0,122.0,126.0,122.0,122.5,55327
2025-06-04,127.5,127.5,129.5,125.0,125.0,84218
2025-06-05,125.5,125.5,130.0,125.5,130.0,62569
2025-06-06,126.0,126.0,126.5,125.5,125.5,29529
2025-06-09,124.0,124.0,127.0,124.0,126.5,50650
2025-06-10,128.5,128.5,129.5,124.5,125.0,113479
2025-06-11,128.5,128.5,132.0,126.0,129.5,142395
2025-06-12,141.0,141.0,141.0,130.0,130.0,527389
2025-06-13,135.0,135.0,145.0,133.5,142.5,722777
2025-06-16,135.5,135.5,136.5,133.5,133.5,86449
2025-06-17,133.5,133.5,137.5,132.0,135.5,157471
2025-06-18,137.0,137.0,137.0,132.0,135.0,87999
2025-06-19,131.0,131.0,137.0,131.0,137.0,97966
2025-06-20,127.5,127.5,132.0,127.0,130.0,623380
2025-06-23,125.5,125.5,126.5,123.0,125.0,53064
2025-06-24,130.0,130.0,131.0,128.5,131.0,86958
2025-06-25,129.5,129.5,132.5,129.5,131.0,68990
2025-06-26,131.5,131.5,134.0,130.5,134.0,109490
2025-06-27,131.0,131.0,133.0,131.0,132.0,53655
2025-06-30,126.0,126.0,131.0,125.5,131.0,119505
2025-07-01,131.0,131.0,133.0,128.0,128.5,117936
2025-07-02,127.5,127.5,133.0,127.5,133.0,60592
2025-07-03,132.0,132.0,133.5,128.5,128.5,97016
2025-07-04,128.0,128.0,132.0,128.0,132.0,41104
2025-07-07,126.0,126.0,128.0,126.0,128.0,29512
2025-07-08,124.5,124.5,128.0,122.5,128.0,85594
2025-07-09,125.5,125.5,127.5,125.5,127.0,37431
2025-07-10,130.5,130.5,132.0,126.0,126.0,114132
2025-07-11,130.5,130.5,131.0,128.0,130.0,33299
2025-07-14,127.0,127.0,131.0,127.0,131.0,31830
2025-07-15,129.5,129.5,131.5,125.0,125.0,84540
2025-07-16,132.5,132.5,138.0,132.0,132.0,181130
2025-07-17,134.5,134.5,141.5,133.5,133.5,338150
2025-07-18,133.0,133.0,136.5,133.0,135.5,87791
2025-07-21,135.0,135.0,137.0,133.5,134.0,144046
2025-07-22,128.5,128.5,135.0,127.5,134.5,139650
2025-07-23,130.5,130.5,132.5,129.5,130.0,89615
2025-07-24,129.5,129.5,130.5,128.5,130.5,49494
2025-07-25,128.5,128.5,130.0,128.0,130.0,42403
2025-07-28,128.5,128.5,129.5,126.5,129.5,45447
2025-07-29,126.0,126.0,129.0,125.0,127.5,96471
2025-07-30,125.5,125.5,128.0,125.5,126.5,64507
2025-07-31,124.5,124.5,127.5,124.5,125.0,77291
2025-08-01,124.0,124.0,127.5,120.5,124.0,110624
2025-08-04,125.5,125.5,126.5,121.5,122.5,104350
2025-08-05,129.0,129.0,131.5,126.5,126.5,119148
2025-08-06,129.5,129.5,130.0,128.0,128.5,52734
2025-08-07,130.0,130.0,131.5,128.5,129.5,103208
2025-08-08,129.0,129.0,136.5,129.0,136.0,292198
2025-08-11,130.5,130.5,132.0,128.0,129.0,63133
2025-08-12,130.0,130.0,133.5,128.0,133.5,77642
2025-08-13,143.0,143.0,143.0,132.0,132.0,488037
2025-08-14,152.0,152.0,156.5,146.0,150.0,2089767
2025-08-15,143.5,143.5,151.0,143.5,151.0,816105
2025-08-18,148.5,148.5,153.5,143.0,145.5,593739
2025-08-19,144.0,144.0,152.5,144.0,150.0,417217
2025-08-20,136.0,136.0,144.0,136.0,144.0,347036
2025-08-21,145.5,145.5,146.5,137.5,137.5,252433
2025-08-22,141.5,141.5,145.5,140.0,145.5,164404
2025-08-25,144.0,144.0,148.0,144.0,147.5,132128
2025-08-26,144.5,144.5,144.5,140.0,143.0,84799
2025-08-27,148.0,148.0,149.0,144.5,144.5,231116
2025-08-28,144.0,144.0,150.5,142.5,150.0,258357
2025-08-29,146.0,146.0,146.0,142.0,144.5,118092
2025-09-01,142.0,142.0,151.0,141.0,146.0,395861
2025-09-02,142.0,142.0,145.5,139.5,144.0,131662
2025-09-03,137.5,137.5,141.5,137.0,141.0,179265
2025-09-04,138.5,138.5,141.0,137.5,140.0,103306
2025-09-05,136.5,136.5,138.5,133.5,138.5,280658
2025-09-08,138.5,138.5,139.5,136.5,137.0,177254
2025-09-09,138.5,138.5,141.0,136.5,139.0,144864
2025-09-10,140.5,140.5,141.0,138.0,138.5,122193
2025-09-11,141.5,141.5,148.5,139.5,143.5,525440
2025-09-12,141.0,141.0,145.0,141.0,142.5,215885
2025-09-15,142.0,142.0,147.5,142.0,143.0,360995
2025-09-16,140.0,140.0,142.5,139.5,142.5,145277
2025-09-17,140.0,140.0,142.0,139.5,140.0,76196
2025-09-18,146.0,146.0,149.0,141.5,141.5,401093
2025-09-19,147.0,147.0,147.5,142.0,147.5,430999
2025-09-22,161.5,161.5,161.5,147.0,147.0,1323523
2025-09-23,157.5,157.5,164.5,155.0,164.0,1011464
2025-09-24,154.5,154.5,156.0,149.5,156.0,380031
2025-09-25,151.0,151.0,155.0,148.0,152.0,234555
2025-09-26,149.5,149.5,152.0,145.0,152.0,291284
2025-09-30,147.5,147.5,151.0,145.5,151.0,135121
2025-10-01,147.0,147.0,148.0,145.0,148.0,92920
2025-10-02,147.5,147.5,153.5,147.5,149.0,250887
2025-10-03,147.5,147.5,149.0,144.5,149.0,85724
2025-10-07,149.5,149.5,151.5,146.5,146.5,109820
2025-10-08,150.0,150.0,151.0,147.0,150.0,128478
2025-10-09,145.5,145.5,152.0,145.0,152.0,142990
2025-10-13,136.5,136.5,139.0,135.5,137.5,251336
2025-10-14,133.5,133.5,140.5,133.5,138.0,193642
2025-10-15,135.5,135.5,135.5,133.0,135.5,104737
2025-10-16,137.0,137.0,139.0,135.5,136.5,134725
2025-10-17,133.0,133.0,136.0,132.5,135.0,104199
2025-10-20,136.5,136.5,138.0,135.0,138.0,108961
2025-10-21,136.0,136.0,139.0,135.5,136.5,85046
2025-10-22,137.0,137.0,138.5,136.0,136.0,67013
2025-10-23,135.5,135.5,140.5,135.5,140.5,76949
2025-10-27,139.0,139.0,140.5,135.0,138.5,166355
2025-10-28,142.0,142.0,143.0,138.0,141.0,110915
2025-10-29,139.0,139.0,144.0,139.0,144.0,83288
2025-10-30,137.5,137.5,142.0,137.5,139.5,110816
2025-10-31,136.5,136.5,140.0,135.0,140.0,83592
2025-11-03,143.0,143.0,144.5,137.5,137.5,177886
2025-11-04,141.0,141.0,147.5,141.0,145.0,209280
2025-11-05,136.0,136.0,138.0,135.5,136.5,100515
2025-11-06,136.0,136.0,138.5,134.5,138.5,139488
2025-11-07,135.0,135.0,136.0,133.5,135.5,77138
2025-11-10,126.5,126.5,133.0,121.5,131.0,365277
2025-11-11,125.5,125.5,126.5,124.5,125.0,100773
2025-11-12,121.5,121.5,125.0,120.5,125.0,136829
2025-11-13,120.0,120.0,124.0,120.0,124.0,123505
2025-11-14,115.5,115.5,120.0,115.5,120.0,147356
2025-11-17,116.0,116.0,117.0,113.0,113.0,78983
2025-11-18,111.0,111.0,116.0,111.0,113.5,103697
2025-11-19,107.5,107.5,111.5,105.5,108.5,114067
2025-11-20,112.0,112.0,118.0,110.5,117.0,136507
2025-11-21,108.0,108.0,110.0,107.0,108.5,83010
2025-11-24,108.0,108.0,108.5,107.5,108.0,37944
2025-11-25,108.5,108.5,109.5,107.5,108.5,63541
2025-11-26,112.0,112.0,113.5,109.0,109.0,91920
2025-11-27,113.0,113.0,113.5,111.0,113.0,59228
2025-11-28,116.5,116.5,116.5,113.0,114.0,64678
2025-12-01,114.0,114.0,116.0,114.0,116.0,48381
2025-12-02,113.0,113.0,116.5,113.0,115.5,34239
2025-12-03,114.5,114.5,116.5,114.0,114.0,36587
2025-12-04,118.0,118.0,118.0,116.0,116.0,44554
2025-12-05,116.0,116.0,121.5,116.0,118.5,91817
2025-12-08,116.5,116.5,117.0,115.0,116.0,35885
2025-12-09,117.5,117.5,118.5,116.5,117.0,46811
2025-12-10,116.0,116.0,117.5,115.5,115.5,24666
2025-12-11,118.0,118.0,121.0,117.0,117.0,85664
2025-12-12,116.5,116.5,121.5,116.0,121.5,47595
2025-12-15,115.0,115.0,117.5,115.0,116.5,35794
2025-12-16,113.5,113.5,114.0,111.5,113.5,45730
2025-12-17,113.5,113.5,115.0,111.5,113.5,45854
2025-12-18,112.0,112.0,113.0,111.0,113.0,33413
2025-12-19,117.5,117.5,117.5,112.5,112.5,62250
2025-12-22,121.0,121.0,121.0,118.5,120.0,56281
2025-12-23,118.5,118.5,121.0,118.0,121.0,38986
2025-12-24,118.0,118.0,118.5,117.5,118.5,12379
2025-12-26,117.5,117.5,118.5,117.0,117.5,19081
2025-12-29,116.0,116.0,118.0,116.0,117.5,31343
2025-12-30,117.0,117.0,117.5,115.0,116.0,35624
2025-12-31,115.0,115.0,117.0,115.0,117.0,31655
2026-01-02,116.5,116.5,118.0,115.0,115.0,55067
2026-01-05,114.5,114.5,118.0,114.0,118.0,55575
2026-01-06,116.0,116.0,116.5,114.0,114.5,16112
2026-01-07,114.0,114.0,116.0,113.0,116.0,61015
2026-01-08,112.0,112.0,115.0,112.0,114.0,43571
2026-01-09,112.5,112.5,112.5,109.0,112.0,56660
2026-01-12,118.0,118.0,120.0,115.0,115.0,136164
2026-01-13,116.5,116.5,120.0,115.5,120.0,51828
2026-01-14,123.0,123.0,123.0,119.0,119.0,182195
2026-01-15,120.0,120.0,122.0,118.5,122.0,63382
2026-01-16,119.5,119.5,121.0,119.5,121.0,56230
2026-01-19,122.5,122.5,128.0,120.0,120.0,178594
2026-01-20,121.0,121.0,124.0,120.0,120.5,80462
2026-01-21,120.0,120.0,122.0,119.5,120.5,53944
2026-01-22,121.0,121.0,122.0,120.5,121.5,39867
2026-01-23,123.5,123.5,126.0,122.5,122.5,150480
2026-01-26,121.5,121.5,125.5,121.5,123.5,75464
2026-01-27,123.5,123.5,124.0,121.5,122.5,56561
2026-01-28,124.5,124.5,127.0,123.5,123.5,102133
2026-01-29,122.0,122.0,126.0,120.5,126.0,50113
2026-01-30,121.0,121.0,122.0,119.0,122.0,36477
2026-02-02,115.0,115.0,121.0,112.0,121.0,98935
2026-02-03,115.5,115.5,118.5,115.5,117.0,58051
2026-02-04,126.5,126.5,127.0,118.0,118.0,386216
2026-02-05,126.0,126.0,136.0,125.0,131.0,634303
2026-02-06,120.5,120.5,125.0,119.5,124.0,149540
2026-02-09,124.5,124.5,127.5,122.5,127.0,93291
2026-02-10,120.0,120.0,123.5,119.0,123.5,114196
2026-02-11,119.5,119.5,121.0,117.5,121.0,77963
2026-02-23,124.5,124.5,127.5,122.5,122.5,130423
2026-02-24,130.0,130.0,130.0,126.0,126.0,131947
2026-02-25,143.0,143.0,143.0,133.0,133.5,437037
2026-02-26,157.0,157.0,157.0,149.0,150.0,1065437
2026-03-02,167.0,167.0,172.5,152.0,152.0,1524204
2026-03-03,173.0,173.0,183.5,166.5,169.0,1833814
2026-03-04,161.0,161.0,182.5,160.5,170.0,1845115
2026-03-05,177.0,177.0,177.0,170.5,170.5,363778
2026-03-06,182.5,182.5,190.5,178.0,187.0,1655803
2026-03-09,172.0,172.0,176.0,166.0,166.0,255609
2026-03-10,169.0,169.0,188.0,169.0,188.0,209135
2026-03-11,172.0,172.0,175.0,169.5,175.0,149055
2026-03-12,168.0,168.0,172.0,166.0,172.0,174890
2026-03-13,171.0,171.0,173.0,167.5,168.0,79885
2026-03-16,172.5,172.5,178.5,172.0,173.0,92234
2026-03-17,170.0,170.0,173.5,167.0,173.5,129350
2026-03-18,173.0,173.0,173.0,169.5,169.5,108487
2026-03-19,180.0,180.0,186.0,173.5,174.0,229653
2026-03-20,176.0,176.0,185.0,175.0,182.0,205848
2026-03-23,165.0,165.0,176.0,161.5,161.5,370534
2026-03-24,150.0,150.0,170.0,149.5,170.0,438537
2026-03-25,155.5,155.5,156.5,150.0,150.0,187436
2026-03-26,156.0,156.0,163.5,153.5,160.5,154234
2026-03-27,152.5,152.5,155.0,149.5,155.0,118326
2026-03-30,147.5,147.5,150.0,144.0,145.0,163358
2026-03-31,138.5,138.5,146.5,137.0,144.5,189152
2026-04-01,144.0,144.0,145.5,143.5,144.0,85916
2026-04-02,142.0,142.0,147.5,142.0,145.5,61643
2026-04-07,141.0,141.0,146.0,141.0,142.5,62566
2026-04-08,146.0,146.0,149.0,144.5,146.0,129164
2026-04-09,144.5,144.5,146.0,142.0,146.0,133846
2026-04-10,144.5,144.5,147.5,143.5,145.0,105262
2026-04-13,147.5,147.5,147.5,141.5,142.5,178232
2026-04-14,151.5,151.5,153.5,148.5,148.5,161964
2026-04-15,161.0,161.0,163.0,153.0,153.5,233119
2026-04-16,155.0,155.0,164.5,154.5,164.5,173752
2026-04-17,161.0,161.0,165.0,156.0,157.5,221992
2026-04-20,160.5,160.5,167.5,160.5,166.0,153130
2026-04-21,163.0,163.0,165.0,156.0,165.0,157130
2026-04-22,166.5,166.5,173.0,161.5,163.0,297785
2026-04-23,153.0,153.0,167.5,150.5,166.5,274696
2026-04-24,168.0,168.0,168.0,157.0,158.0,484917
2026-04-27,162.5,162.5,180.0,162.0,173.0,653083
2026-04-28,161.0,161.0,165.5,158.5,163.0,176833
2026-04-29,161.0,161.0,167.5,158.0,163.0,176030
2026-04-30,159.0,159.0,161.0,157.0,161.0,133851
2026-05-04,155.5,155.5,161.0,155.5,161.0,128839
2026-05-05,157.5,157.5,158.5,153.5,156.0,115660
2026-05-06,157.5,157.5,160.5,154.5,159.5,118525
2026-05-07,155.0,155.0,159.0,152.5,159.0,198115
2026-05-08,156.5,156.5,163.5,155.0,157.0,229431
2026-05-11,154.0,154.0,161.0,151.0,161.0,161354
2026-05-12,150.0,150.0,154.0,149.5,154.0,135661
2026-05-13,145.0,145.0,149.0,141.0,146.0,142849
2026-05-14,139.0,139.0,147.0,139.0,145.0,224490
2026-05-15,137.0,137.0,144.0,137.0,140.5,149531
2026-05-18,129.0,129.0,133.5,128.0,133.5,151046
2026-05-19,129.0,129.0,132.0,126.5,126.5,115258
2026-05-20,127.0,127.0,132.5,127.0,132.5,88705
2026-05-21,134.0,134.0,134.5,130.5,131.5,87512
2026-05-22,138.5,138.5,139.0,134.5,135.0,96022
2026-05-25,141.5,141.5,143.0,139.0,139.0,148369
2026-05-26,142.5,142.5,146.0,139.5,141.5,196247
2026-05-27,137.0,137.0,145.5,136.5,145.5,146160
2026-05-28,134.0,134.0,139.0,132.0,137.0,125389
2026-05-29,135.5,135.5,136.0,134.0,134.0,74455
2026-06-01,141.5,141.5,144.5,137.5,140.5,186664
2026-06-02,142.0,142.0,147.0,138.5,147.0,162702
2026-06-03,143.0,143.0,148.0,143.0,143.0,178076
2026-06-04,142.5,142.5,147.0,140.5,143.5,99844
2026-06-05,139.0,139.0,142.5,137.0,142.5,60762
2026-06-08,134.0,134.0,134.0,125.5,125.5,175999
2026-06-09,137.0,137.0,137.0,129.5,129.5,80638
2026-06-10,132.5,132.5,136.5,131.0,133.0,109779
2026-06-11,131.5,131.5,131.5,127.0,130.5,101303
2026-06-12,133.0,133.0,135.0,131.0,131.5,44806
2026-06-15,137.5,137.5,138.5,134.5,138.0,77848
2026-06-16,133.5,133.5,140.0,132.0,140.0,78188
2026-06-17,135.0,135.0,135.0,132.0,133.5,29260
2026-06-18,132.5,132.5,136.0,131.5,135.0,91127
2026-06-22,135.0,135.0,135.5,132.5,132.5,65108
2026-06-23,133.0,133.0,138.0,131.0,138.0,76365
2026-06-24,131.0,131.0,134.0,130.0,134.0,45145
2026-06-25,129.0,129.0,133.5,128.5,131.0,78343
2026-06-26,122.0,122.0,127.5,122.0,127.5,112216
2026-06-29,121.0,121.0,125.0,121.0,123.0,40550
2026-06-30,124.0,124.0,126.0,123.0,126.0,45921
2026-07-01,125.0,125.0,127.0,124.5,125.0,32778
2026-07-02,125.0,125.0,126.5,121.0,122.5,65773
2026-07-03,127.5,127.5,128.0,124.5,125.5,41334
2026-07-06,126.5,126.5,128.0,124.5,127.0,54646
2026-07-07,122.5,122.5,129.5,122.5,128.5,55764
2026-07-08,121.5,121.5,123.0,121.0,123.0,42670
2026-07-09,124.0,124.0,124.5,122.0,124.5,27420
2026-07-13,120.0,120.0,124.0,118.5,124.0,80415
2026-07-14,117.0,117.0,122.0,112.5,122.0,85186
2026-07-15,121.0,121.0,121.5,118.5,121.5,65395
2026-07-16,118.0,118.0,121.5,118.0,121.5,44702
2026-07-17,113.0,113.0,118.0,111.5,118.0,65826
2026-07-20,110.0,110.0,117.0,108.0,117.0,72493
2026-07-21,116.0,116.0,116.0,110.0,110.5,36218
2026-07-22,114.5,114.5,119.0,114.5,119.0,24436
2026-07-23,116.0,116.0,124.5,116.0,118.0,168283
2026-07-24,114.5,114.5,116.0,112.0,114.5,44327
2026-07-27,114.5,114.5,116.5,113.0,116.5,26498
2026-07-28,115.0,115.0,115.0,111.0,114.0,79021
2026-07-29,112.0,112.0,117.0,106.5,117.0,103373
2026-07-30,105.5,105.5,108.0,101.0,101.0,216717
2026-07-31,109.5,109.5,111.0,108.0,110.0,41132
2026-08-03,109.5,109.5,111.5,109.0,109.5,44199
2026-08-04,107.5,107.5,108.0,106.0,107.5,57955
2026-08-05,108.0,108.0,110.5,108.0,108.0,42101
2026-08-06,111.0,111.0,113.0,106.5,106.5,78502
2026-08-07,109.0,109.0,115.0,108.5,114.5,71181
2026-08-10,110.0,110.0,113.0,110.0,110.0,40707
2026-08-11,109.5,109.5,109.5,107.5,109.5,30151
2026-08-12,108.5,108.5,109.5,107.0,108.5,54908
2026-08-13,112.5,112.5,119.0,112.5,114.0,215931
2026-08-14,109.0,109.0,112.0,109.0,112.0,75476
2026-08-17,112.0,112.0,115.0,111.0,115.0,41560
2026-08-18,108.0,108.0,111.5,108.0,111.5,21793
2026-08-19,106.0,106.0,109.5,106.0,107.5,46958
2026-08-20,107.0,107.0,107.5,104.5,106.5,40411
2026-08-21,107.5,107.5,107.5,106.0,107.0,22514
2026-08-24,107.0,107.0,107.0,105.5,105.5,9447
2026-08-25,106.5,106.5,108.0,105.5,105.5,17789
2026-08-26,109.0,109.0,110.0,108.5,108.5,35046
2026-08-27,110.0,110.0,112.5,108.5,108.5,53744
2026-08-28,109.5,109.5,110.5,108.5,110.0,16224
2026-08-31,108.0,108.0,108.5,106.0,108.0,44765
