Price,Adj Close,Close,High,Low,Open,Volume
2021-01-20,7.960000038146973,7.960000038146973,8.25,7.960000038146973,8.25,688000
2021-01-21,7.96999979019165,7.96999979019165,8.039999961853027,7.889999866485596,7.960000038146973,401000
2021-01-22,7.940000057220459,7.940000057220459,8.09000015258789,7.900000095367432,8.09000015258789,197000
2021-01-25,7.889999866485596,7.889999866485596,7.949999809265137,7.789999961853027,7.889999866485596,354000
2021-01-26,7.679999828338623,7.679999828338623,7.940000057220459,7.679999828338623,7.829999923706055,195000
2021-01-27,7.730000019073486,7.730000019073486,7.980000019073486,7.679999828338623,7.699999809265137,298000
2021-01-28,7.440000057220459,7.440000057220459,7.78000020980835,7.429999828338623,7.619999885559082,290000
2021-01-29,7.190000057220459,7.190000057220459,7.5,7.010000228881836,7.5,485000
2021-02-01,7.199999809265137,7.199999809265137,7.320000171661377,7.159999847412109,7.320000171661377,108000
2021-02-02,7.28000020980835,7.28000020980835,7.340000152587891,7.090000152587891,7.199999809265137,96000
2021-02-03,7.28000020980835,7.28000020980835,7.360000133514404,7.269999980926514,7.360000133514404,75000
2021-02-04,7.289999961853027,7.289999961853027,7.380000114440918,7.21999979019165,7.28000020980835,115000
2021-02-05,7.440000057220459,7.440000057220459,7.440000057220459,7.28000020980835,7.300000190734863,390000
2021-02-17,7.510000228881836,7.510000228881836,7.590000152587891,7.440000057220459,7.440000057220459,135000
2021-02-18,7.610000133514404,7.610000133514404,7.690000057220459,7.53000020980835,7.679999828338623,262000
2021-02-19,7.599999904632568,7.599999904632568,7.670000076293945,7.550000190734863,7.550000190734863,165000
2021-02-22,7.699999809265137,7.699999809265137,7.769999980926514,7.559999942779541,7.570000171661377,340000
2021-02-23,7.679999828338623,7.679999828338623,7.739999771118164,7.579999923706055,7.699999809265137,123000
2021-02-24,7.559999942779541,7.559999942779541,7.820000171661377,7.489999771118164,7.71999979019165,375000
2021-02-25,7.619999885559082,7.619999885559082,7.690000057220459,7.599999904632568,7.690000057220459,107000
2021-02-26,7.510000228881836,7.510000228881836,7.610000133514404,7.480000019073486,7.5,151000
2021-03-02,7.519999980926514,7.519999980926514,7.690000057220459,7.510000228881836,7.519999980926514,386000
2021-03-03,7.539999961853027,7.539999961853027,7.599999904632568,7.489999771118164,7.519999980926514,91000
2021-03-04,7.460000038146973,7.460000038146973,7.579999923706055,7.460000038146973,7.550000190734863,153000
2021-03-05,7.46999979019165,7.46999979019165,7.550000190734863,7.400000095367432,7.429999828338623,165000
2021-03-08,7.429999828338623,7.429999828338623,7.550000190734863,7.389999866485596,7.480000019073486,157000
2021-03-09,7.360000133514404,7.360000133514404,7.460000038146973,7.349999904632568,7.460000038146973,190000
2021-03-10,7.449999809265137,7.449999809265137,7.570000171661377,7.389999866485596,7.460000038146973,398000
2021-03-11,7.519999980926514,7.519999980926514,7.559999942779541,7.489999771118164,7.559999942779541,217000
2021-03-12,7.510000228881836,7.510000228881836,7.579999923706055,7.489999771118164,7.510000228881836,247000
2021-03-15,7.75,7.75,7.75,7.53000020980835,7.53000020980835,562000
2021-03-16,7.800000190734863,7.800000190734863,8.180000305175781,7.78000020980835,7.940000057220459,985000
2021-03-17,7.789999961853027,7.789999961853027,7.940000057220459,7.75,7.940000057220459,383000
2021-03-18,7.900000095367432,7.900000095367432,7.980000019073486,7.849999904632568,7.880000114440918,267000
2021-03-19,7.929999828338623,7.929999828338623,8.0,7.860000133514404,7.900000095367432,530000
2021-03-22,8.300000190734863,8.300000190734863,8.399999618530273,7.980000019073486,8.09000015258789,1315000
2021-03-23,8.140000343322754,8.140000343322754,8.600000381469727,8.069999694824219,8.399999618530273,782000
2021-03-24,8.170000076293945,8.170000076293945,8.289999961853027,8.020000457763672,8.199999809265137,453000
2021-03-25,8.100000381469727,8.100000381469727,8.239999771118164,8.100000381469727,8.170000076293945,420000
2021-03-26,8.140000343322754,8.140000343322754,8.210000038146973,8.119999885559082,8.119999885559082,292000
2021-03-29,8.029999732971191,8.029999732971191,8.149999618530273,8.029999732971191,8.149999618530273,377000
2021-03-30,8.050000190734863,8.050000190734863,8.119999885559082,8.029999732971191,8.039999961853027,116000
2021-03-31,8.0600004196167,8.0600004196167,8.170000076293945,8.020000457763672,8.050000190734863,201000
2021-04-01,8.09000015258789,8.09000015258789,8.109999656677246,8.050000190734863,8.100000381469727,190000
2021-04-07,8.899999618530273,8.899999618530273,8.979999542236328,8.5,8.5,3835000
2021-04-08,9.329999923706055,9.329999923706055,9.520000457763672,9.100000381469727,9.199999809265137,2729000
2021-04-09,9.350000381469727,9.350000381469727,9.600000381469727,9.170000076293945,9.569999694824219,1247000
2021-04-12,9.0,9.0,9.34000015258789,8.800000190734863,9.140000343322754,1315000
2021-04-13,8.90999984741211,8.90999984741211,9.180000305175781,8.90999984741211,9.029999732971191,760000
2021-04-14,8.84000015258789,8.84000015258789,9.0,8.550000190734863,8.989999771118164,951000
2021-04-15,8.970000267028809,8.970000267028809,9.020000457763672,8.850000381469727,8.960000038146973,634000
2021-04-16,9.1899995803833,9.1899995803833,9.199999809265137,9.0,9.079999923706055,1072000
2021-04-19,10.0,10.0,10.100000381469727,9.199999809265137,9.319999694824219,3697000
2021-04-20,10.050000190734863,10.050000190734863,10.350000381469727,9.600000381469727,10.050000190734863,2552000
2021-04-21,10.300000190734863,10.300000190734863,10.399999618530273,9.960000038146973,10.050000190734863,2841000
2021-04-22,9.899999618530273,9.899999618530273,11.0,9.699999809265137,11.0,2155000
2021-04-23,10.149999618530273,10.149999618530273,10.399999618530273,9.899999618530273,9.899999618530273,1199000
2021-04-26,10.300000190734863,10.300000190734863,10.699999809265137,10.149999618530273,10.25,1038000
2021-04-27,10.25,10.25,10.649999618530273,10.100000381469727,10.300000190734863,1024000
2021-04-28,10.550000190734863,10.550000190734863,11.25,10.149999618530273,10.399999618530273,32833000
2021-04-29,11.600000381469727,11.600000381469727,11.600000381469727,10.199999809265137,10.550000190734863,12379000
2021-05-03,11.300000190734863,11.300000190734863,12.350000381469727,11.199999809265137,11.800000190734863,8577000
2021-05-04,10.199999809265137,10.199999809265137,11.949999809265137,10.199999809265137,11.300000190734863,4271000
2021-05-05,10.100000381469727,10.100000381469727,10.699999809265137,9.5,10.149999618530273,1856000
2021-05-06,9.84000015258789,9.84000015258789,10.350000381469727,9.550000190734863,9.859999656677246,1696000
2021-05-07,10.050000190734863,10.050000190734863,10.149999618530273,9.850000381469727,10.149999618530273,934000
2021-05-10,9.850000381469727,9.850000381469727,10.25,9.850000381469727,10.25,1096000
2021-05-11,8.880000114440918,8.880000114440918,9.699999809265137,8.869999885559082,9.600000381469727,2283000
2021-05-12,8.020000457763672,8.020000457763672,9.010000228881836,8.0,9.010000228881836,2480000
2021-05-13,8.029999732971191,8.029999732971191,8.369999885559082,7.420000076293945,8.020000457763672,1560000
2021-05-14,7.849999904632568,7.849999904632568,8.40999984741211,7.800000190734863,8.319999694824219,940000
2021-05-17,7.090000152587891,7.090000152587891,7.630000114440918,7.070000171661377,7.079999923706055,1543000
2021-05-18,7.789999961853027,7.789999961853027,7.789999961853027,7.150000095367432,7.260000228881836,849000
2021-05-19,7.800000190734863,7.800000190734863,8.100000381469727,7.630000114440918,8.100000381469727,574000
2021-05-20,7.690000057220459,7.690000057220459,7.949999809265137,7.650000095367432,7.860000133514404,494000
2021-05-21,7.949999809265137,7.949999809265137,8.079999923706055,7.820000171661377,7.829999923706055,471000
2021-05-24,8.100000381469727,8.100000381469727,8.199999809265137,7.840000152587891,7.880000114440918,334000
2021-05-25,8.199999809265137,8.199999809265137,8.380000114440918,8.180000305175781,8.199999809265137,470000
2021-05-26,8.220000267028809,8.220000267028809,8.350000381469727,8.079999923706055,8.34000015258789,435000
2021-05-27,8.220000267028809,8.220000267028809,8.350000381469727,8.119999885559082,8.220000267028809,872000
2021-05-28,8.34000015258789,8.34000015258789,8.369999885559082,8.1899995803833,8.289999961853027,279000
2021-05-31,8.300000190734863,8.300000190734863,8.489999771118164,8.289999961853027,8.289999961853027,465000
2021-06-01,8.470000267028809,8.470000267028809,8.5,8.34000015258789,8.350000381469727,472000
2021-06-02,8.449999809265137,8.449999809265137,8.699999809265137,8.350000381469727,8.600000381469727,399000
2021-06-03,8.479999542236328,8.479999542236328,8.510000228881836,8.40999984741211,8.510000228881836,242000
2021-06-04,8.329999923706055,8.329999923706055,8.609999656677246,8.3100004196167,8.609999656677246,186000
2021-06-07,8.289999961853027,8.289999961853027,8.34000015258789,8.0,8.34000015258789,206000
2021-06-08,8.1899995803833,8.1899995803833,8.260000228881836,8.1899995803833,8.260000228881836,149000
2021-06-09,8.199999809265137,8.199999809265137,8.220000267028809,8.100000381469727,8.199999809265137,144000
2021-06-10,9.020000457763672,9.020000457763672,9.020000457763672,8.100000381469727,8.199999809265137,2634000
2021-06-11,9.630000114440918,9.630000114440918,9.90999984741211,9.100000381469727,9.100000381469727,3431000
2021-06-15,9.359999656677246,9.359999656677246,9.979999542236328,9.359999656677246,9.720000267028809,1904000
2021-06-16,9.109999656677246,9.109999656677246,9.390000343322754,9.100000381469727,9.359999656677246,726000
2021-06-17,9.1899995803833,9.1899995803833,9.25,9.069999694824219,9.199999809265137,411000
2021-06-18,9.220000267028809,9.220000267028809,9.369999885559082,9.15999984741211,9.229999542236328,503000
2021-06-21,8.869999885559082,8.869999885559082,9.1899995803833,8.829999923706055,9.130000114440918,572000
2021-06-22,8.90999984741211,8.90999984741211,9.119999885559082,8.899999618530273,9.119999885559082,239000
2021-06-23,9.329999923706055,9.329999923706055,9.4399995803833,8.949999809265137,9.119999885559082,490000
2021-06-24,9.5,9.5,9.75,9.300000190734863,9.329999923706055,936000
2021-06-25,9.350000381469727,9.350000381469727,9.789999961853027,9.34000015258789,9.5600004196167,632000
2021-06-28,9.319999694824219,9.319999694824219,9.350000381469727,9.109999656677246,9.350000381469727,455000
2021-06-29,9.050000190734863,9.050000190734863,9.380000114440918,8.989999771118164,9.350000381469727,803000
2021-06-30,9.180000305175781,9.180000305175781,9.399999618530273,9.050000190734863,9.100000381469727,434000
2021-07-01,9.130000114440918,9.130000114440918,9.399999618530273,9.079999923706055,9.229999542236328,599000
2021-07-02,9.229999542236328,9.229999542236328,9.270000457763672,9.130000114440918,9.130000114440918,380000
2021-07-05,10.149999618530273,10.149999618530273,10.149999618530273,9.399999618530273,9.5,2369000
2021-07-06,9.869999885559082,9.869999885559082,10.850000381469727,9.829999923706055,10.699999809265137,3571000
2021-07-07,9.850000381469727,9.850000381469727,10.100000381469727,9.619999885559082,9.90999984741211,1178000
2021-07-08,10.25,10.25,10.5,9.850000381469727,9.899999618530273,1880000
2021-07-09,10.0,10.0,10.5,9.859999656677246,10.300000190734863,2791000
2021-07-12,9.770000457763672,9.770000457763672,10.25,9.739999771118164,9.90999984741211,1292000
2021-07-13,9.5,9.5,10.0,9.5,10.0,923000
2021-07-14,9.5,9.5,9.649999618530273,9.40999984741211,9.550000190734863,1504000
2021-07-15,9.819999694824219,9.819999694824219,9.880000114440918,9.5,9.5,565000
2021-07-16,9.760000228881836,9.760000228881836,10.050000190734863,9.710000038146973,9.819999694824219,710000
2021-07-19,10.25,10.25,10.25,9.6899995803833,9.770000457763672,1233000
2021-07-20,9.930000305175781,9.930000305175781,10.5,9.899999618530273,10.199999809265137,2291000
2021-07-21,10.0,10.0,10.149999618530273,9.649999618530273,10.100000381469727,1162000
2021-07-22,10.25,10.25,10.899999618530273,9.920000076293945,10.100000381469727,7927000
2021-07-23,10.149999618530273,10.149999618530273,10.449999809265137,9.979999542236328,10.300000190734863,1574000
2021-07-26,10.100000381469727,10.100000381469727,10.350000381469727,10.0,10.149999618530273,2742000
2021-07-27,10.050000190734863,10.050000190734863,10.5,10.0,10.300000190734863,3751000
2021-07-28,9.880000114440918,9.880000114440918,10.199999809265137,9.699999809265137,10.199999809265137,2402000
2021-07-29,10.300000190734863,10.300000190734863,10.449999809265137,9.90999984741211,9.920000076293945,5110000
2021-07-30,10.399999618530273,10.399999618530273,10.5,10.050000190734863,10.5,5161000
2021-08-02,10.649999618530273,10.649999618530273,10.800000190734863,10.399999618530273,10.5,3205000
2021-08-03,10.600000381469727,10.600000381469727,10.899999618530273,10.449999809265137,10.800000190734863,2001000
2021-08-04,10.300000190734863,10.300000190734863,10.699999809265137,10.149999618530273,10.699999809265137,4752000
2021-08-05,10.149999618530273,10.149999618530273,10.449999809265137,10.050000190734863,10.300000190734863,822000
2021-08-06,10.0,10.0,10.149999618530273,10.0,10.100000381469727,736000
2021-08-09,9.90999984741211,9.90999984741211,10.199999809265137,9.859999656677246,10.199999809265137,547000
2021-08-10,9.890000343322754,9.890000343322754,10.050000190734863,9.829999923706055,10.050000190734863,1216000
2021-08-11,9.989999771118164,9.989999771118164,10.350000381469727,9.90999984741211,10.25,3264000
2021-08-12,10.100000381469727,10.100000381469727,10.25,9.989999771118164,10.050000190734863,1877000
2021-08-13,10.149999618530273,10.149999618530273,10.25,10.050000190734863,10.100000381469727,2963000
2021-08-16,10.25,10.25,10.300000190734863,9.800000190734863,10.300000190734863,5925000
2021-08-17,10.25,10.25,10.449999809265137,10.149999618530273,10.350000381469727,2421000
2021-08-18,10.25,10.25,10.25,9.850000381469727,10.050000190734863,838000
2021-08-19,9.979999542236328,9.979999542236328,10.25,9.970000267028809,10.149999618530273,634000
2021-08-20,9.789999961853027,9.789999961853027,10.0,9.699999809265137,10.0,874000
2021-08-23,10.050000190734863,10.050000190734863,10.100000381469727,9.829999923706055,9.850000381469727,1584000
2021-08-24,10.149999618530273,10.149999618530273,10.199999809265137,9.960000038146973,10.050000190734863,1648000
2021-08-25,10.100000381469727,10.100000381469727,10.25,10.050000190734863,10.149999618530273,2280000
2021-08-26,10.0,10.0,10.199999809265137,10.0,10.149999618530273,3825000
2021-08-27,10.149999618530273,10.149999618530273,10.350000381469727,9.979999542236328,10.0,4716000
2021-08-30,10.199999809265137,10.199999809265137,10.350000381469727,10.100000381469727,10.25,853000
2021-08-31,10.199999809265137,10.199999809265137,10.300000190734863,10.100000381469727,10.300000190734863,520000
2021-09-01,11.199999809265137,11.199999809265137,11.199999809265137,10.300000190734863,10.300000190734863,5999000
2021-09-02,12.149999618530273,12.149999618530273,12.300000190734863,11.300000190734863,11.449999809265137,13310000
2021-09-03,11.25,11.25,12.050000190734863,11.050000190734863,12.050000190734863,6890000
2021-09-06,10.5,10.5,11.550000190734863,10.399999618530273,11.5,3951000
2021-09-07,10.550000190734863,10.550000190734863,10.600000381469727,10.100000381469727,10.5,2178000
2021-09-08,10.550000190734863,10.550000190734863,11.050000190734863,10.300000190734863,10.649999618530273,3471000
2021-09-09,10.699999809265137,10.699999809265137,11.100000381469727,10.649999618530273,10.800000190734863,3115000
2021-09-10,11.050000190734863,11.050000190734863,11.149999618530273,10.550000190734863,10.800000190734863,1592000
2021-09-13,11.050000190734863,11.050000190734863,11.649999618530273,11.050000190734863,11.199999809265137,3141000
2021-09-14,11.050000190734863,11.050000190734863,11.199999809265137,10.75,11.050000190734863,1563000
2021-09-15,10.699999809265137,10.699999809265137,11.100000381469727,10.699999809265137,11.100000381469727,809000
2021-09-16,10.449999809265137,10.449999809265137,10.800000190734863,10.449999809265137,10.699999809265137,1001000
2021-09-17,10.449999809265137,10.449999809265137,10.649999618530273,10.25,10.449999809265137,868000
2021-09-22,10.25,10.25,10.449999809265137,10.050000190734863,10.100000381469727,2444000
2021-09-23,10.5,10.5,10.949999809265137,10.350000381469727,10.5,4320000
2021-09-24,10.649999618530273,10.649999618530273,10.800000190734863,10.5,10.649999618530273,2890000
2021-09-27,10.550000190734863,10.550000190734863,10.75,10.550000190734863,10.75,635000
2021-09-28,11.600000381469727,11.600000381469727,11.600000381469727,10.550000190734863,10.649999618530273,20414000
2021-09-29,10.600000381469727,10.600000381469727,11.5,10.449999809265137,11.199999809265137,12061000
2021-09-30,10.550000190734863,10.550000190734863,10.949999809265137,10.550000190734863,10.699999809265137,4527000
2021-10-01,10.350000381469727,10.350000381469727,10.649999618530273,10.199999809265137,10.5,5190000
2021-10-04,9.880000114440918,9.880000114440918,10.5,9.880000114440918,10.449999809265137,2064000
2021-10-05,9.979999542236328,9.979999542236328,10.100000381469727,9.640000343322754,9.850000381469727,1112000
2021-10-06,9.880000114440918,9.880000114440918,10.149999618530273,9.880000114440918,10.100000381469727,879000
2021-10-07,10.600000381469727,10.600000381469727,10.699999809265137,10.0,10.050000190734863,4610000
2021-10-08,10.449999809265137,10.449999809265137,11.050000190734863,10.300000190734863,10.649999618530273,5292000
2021-10-12,10.300000190734863,10.300000190734863,10.699999809265137,10.300000190734863,10.5,1080000
2021-10-13,10.399999618530273,10.399999618530273,10.699999809265137,10.300000190734863,10.350000381469727,767000
2021-10-14,10.550000190734863,10.550000190734863,10.699999809265137,10.5,10.5,984000
2021-10-15,10.550000190734863,10.550000190734863,10.699999809265137,10.5,10.649999618530273,577000
2021-10-18,10.600000381469727,10.600000381469727,10.699999809265137,10.5,10.550000190734863,611000
2021-10-19,10.699999809265137,10.699999809265137,10.899999618530273,10.649999618530273,10.699999809265137,1023000
2021-10-20,10.649999618530273,10.649999618530273,10.850000381469727,10.600000381469727,10.800000190734863,729000
2021-10-21,10.649999618530273,10.649999618530273,10.75,10.600000381469727,10.75,619000
2021-10-22,10.5,10.5,10.649999618530273,10.449999809265137,10.550000190734863,612000
2021-10-25,10.300000190734863,10.300000190734863,10.449999809265137,10.149999618530273,10.399999618530273,853000
2021-10-26,10.399999618530273,10.399999618530273,10.550000190734863,10.350000381469727,10.399999618530273,555000
2021-10-27,10.699999809265137,10.699999809265137,10.800000190734863,10.350000381469727,10.5,5063000
2021-10-28,10.649999618530273,10.649999618530273,10.899999618530273,10.550000190734863,10.75,1629000
2021-10-29,10.699999809265137,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,913000
2021-11-01,10.949999809265137,10.949999809265137,11.100000381469727,10.699999809265137,10.800000190734863,1545000
2021-11-02,10.75,10.75,11.300000190734863,10.699999809265137,11.100000381469727,1290000
2021-11-03,10.949999809265137,10.949999809265137,11.149999618530273,10.850000381469727,10.899999618530273,1049000
2021-11-04,11.25,11.25,11.5,11.100000381469727,11.199999809265137,2169000
2021-11-05,11.25,11.25,11.550000190734863,11.25,11.5,966000
2021-11-08,11.399999618530273,11.399999618530273,11.600000381469727,11.199999809265137,11.300000190734863,1375000
2021-11-09,11.399999618530273,11.399999618530273,11.850000381469727,11.399999618530273,11.550000190734863,1568000
2021-11-10,10.949999809265137,10.949999809265137,11.350000381469727,10.800000190734863,11.350000381469727,2201000
2021-11-11,11.149999618530273,11.149999618530273,11.350000381469727,10.949999809265137,11.050000190734863,1388000
2021-11-12,11.699999809265137,11.699999809265137,11.800000190734863,11.25,11.25,2550000
2021-11-15,11.25,11.25,12.850000381469727,11.199999809265137,11.75,14052000
2021-11-16,12.300000190734863,12.300000190734863,12.350000381469727,11.100000381469727,11.199999809265137,26883000
2021-11-17,11.800000190734863,11.800000190734863,12.149999618530273,11.5,12.100000381469727,7876000
2021-11-18,12.949999809265137,12.949999809265137,12.949999809265137,11.600000381469727,11.800000190734863,12045000
2021-11-19,14.199999809265137,14.199999809265137,14.199999809265137,12.75,13.5,29793000
2021-11-22,15.600000381469727,15.600000381469727,15.600000381469727,15.199999809265137,15.600000381469727,3530000
2021-11-23,15.399999618530273,15.399999618530273,17.149999618530273,14.699999809265137,17.149999618530273,29923000
2021-11-24,15.350000381469727,15.350000381469727,16.0,14.800000190734863,15.649999618530273,11650000
2021-11-25,16.850000381469727,16.850000381469727,16.850000381469727,15.199999809265137,15.550000190734863,12978000
2021-11-26,16.700000762939453,16.700000762939453,17.899999618530273,16.350000381469727,16.5,37581000
2021-11-29,15.449999809265137,15.449999809265137,16.5,15.100000381469727,16.100000381469727,12075000
2021-11-30,15.699999809265137,15.699999809265137,16.600000381469727,15.699999809265137,16.200000762939453,7318000
2021-12-01,15.850000381469727,15.850000381469727,16.399999618530273,15.699999809265137,16.0,5384000
2021-12-02,17.399999618530273,17.399999618530273,17.399999618530273,15.899999618530273,15.899999618530273,8971000
2021-12-03,19.100000381469727,19.100000381469727,19.100000381469727,17.0,18.399999618530273,40076000
2021-12-06,19.450000762939453,19.450000762939453,20.549999237060547,18.850000381469727,19.399999618530273,41696000
2021-12-07,19.149999618530273,19.149999618530273,20.950000762939453,19.0,19.100000381469727,23447000
2021-12-08,19.75,19.75,20.25,19.299999237060547,19.5,15023000
2021-12-09,19.25,19.25,20.950000762939453,19.25,20.149999618530273,14570000
2021-12-10,18.5,18.5,19.5,18.299999237060547,19.25,9848000
2021-12-13,18.700000762939453,18.700000762939453,19.200000762939453,18.299999237060547,18.299999237060547,10563000
2021-12-14,17.200000762939453,17.200000762939453,19.350000381469727,17.100000381469727,18.350000381469727,24949000
2021-12-15,17.75,17.75,18.149999618530273,17.299999237060547,17.299999237060547,5303000
2021-12-16,17.549999237060547,17.549999237060547,18.350000381469727,17.549999237060547,18.100000381469727,3610000
2021-12-17,17.100000381469727,17.100000381469727,17.649999618530273,16.700000762939453,17.549999237060547,5817000
2021-12-20,16.950000762939453,16.950000762939453,17.649999618530273,16.950000762939453,17.299999237060547,2944000
2021-12-21,18.600000381469727,18.600000381469727,18.600000381469727,16.799999237060547,16.950000762939453,28728000
2021-12-22,18.049999237060547,18.049999237060547,19.100000381469727,17.850000381469727,18.799999237060547,17754000
2021-12-23,17.899999618530273,17.899999618530273,18.600000381469727,17.799999237060547,18.299999237060547,4137000
2021-12-24,17.799999237060547,17.799999237060547,18.299999237060547,17.700000762939453,18.200000762939453,2326000
2021-12-27,17.700000762939453,17.700000762939453,18.299999237060547,17.549999237060547,17.899999618530273,4032000
2021-12-28,18.100000381469727,18.100000381469727,18.950000762939453,17.649999618530273,17.950000762939453,20007000
2021-12-29,17.850000381469727,17.850000381469727,18.299999237060547,17.850000381469727,18.100000381469727,3489000
2021-12-30,17.600000381469727,17.600000381469727,18.399999618530273,17.600000381469727,18.0,3237000
2022-01-03,17.100000381469727,17.100000381469727,17.75,17.100000381469727,17.600000381469727,2559000
2022-01-04,17.100000381469727,17.100000381469727,17.5,17.049999237060547,17.399999618530273,1332000
2022-01-05,17.0,17.0,17.549999237060547,16.950000762939453,17.399999618530273,2145000
2022-01-06,17.100000381469727,17.100000381469727,17.399999618530273,16.899999618530273,17.049999237060547,2479000
2022-01-07,17.549999237060547,17.549999237060547,18.399999618530273,16.100000381469727,17.25,44570000
2022-01-10,17.25,17.25,17.950000762939453,17.100000381469727,17.100000381469727,3249000
2022-01-11,16.5,16.5,17.399999618530273,16.299999237060547,17.25,2929000
2022-01-12,16.0,16.0,16.899999618530273,15.850000381469727,16.799999237060547,1871000
2022-01-13,15.550000190734863,15.550000190734863,16.299999237060547,15.5,16.200000762939453,2050000
2022-01-14,14.949999809265137,14.949999809265137,15.850000381469727,14.850000381469727,15.850000381469727,2588000
2022-01-17,15.75,15.75,15.850000381469727,15.100000381469727,15.149999618530273,1636000
2022-01-18,16.0,16.0,16.100000381469727,15.600000381469727,15.699999809265137,1129000
2022-01-19,15.899999618530273,15.899999618530273,16.049999237060547,15.649999618530273,15.800000190734863,812000
2022-01-20,15.649999618530273,15.649999618530273,16.100000381469727,15.600000381469727,15.850000381469727,833000
2022-01-21,14.850000381469727,14.850000381469727,15.449999809265137,14.850000381469727,15.399999618530273,1346000
2022-01-24,15.050000190734863,15.050000190734863,15.149999618530273,14.050000190734863,14.75,1368000
2022-01-25,14.300000190734863,14.300000190734863,15.100000381469727,14.25,14.850000381469727,985000
2022-01-26,14.350000381469727,14.350000381469727,14.649999618530273,14.199999809265137,14.399999618530273,847000
2022-02-07,15.25,15.25,15.449999809265137,14.399999618530273,14.5,990000
2022-02-08,15.25,15.25,15.699999809265137,15.25,15.25,752000
2022-02-09,15.75,15.75,15.899999618530273,15.399999618530273,15.399999618530273,875000
2022-02-10,15.300000190734863,15.300000190734863,15.800000190734863,15.25,15.800000190734863,779000
2022-02-11,15.149999618530273,15.149999618530273,15.449999809265137,15.050000190734863,15.149999618530273,441000
2022-02-14,14.399999618530273,14.399999618530273,14.899999618530273,14.350000381469727,14.899999618530273,620000
2022-02-15,14.800000190734863,14.800000190734863,15.350000381469727,14.699999809265137,14.800000190734863,1175000
2022-02-16,15.25,15.25,15.5,15.050000190734863,15.25,695000
2022-02-17,15.0,15.0,15.449999809265137,14.899999618530273,15.25,765000
2022-02-18,14.899999618530273,14.899999618530273,15.149999618530273,14.75,14.800000190734863,486000
2022-02-21,15.050000190734863,15.050000190734863,15.149999618530273,14.800000190734863,14.949999809265137,287000
2022-02-22,14.399999618530273,14.399999618530273,15.149999618530273,14.100000381469727,15.149999618530273,982000
2022-02-23,14.649999618530273,14.649999618530273,14.699999809265137,14.449999809265137,14.600000381469727,508000
2022-02-24,13.699999809265137,13.699999809265137,14.699999809265137,13.699999809265137,14.699999809265137,1358000
2022-02-25,13.75,13.75,14.100000381469727,13.600000381469727,13.850000381469727,540000
2022-03-01,14.0,14.0,14.350000381469727,13.800000190734863,13.800000190734863,745000
