Price,Adj Close,Close,High,Low,Open,Volume
2022-03-02,14.350000381469727,14.350000381469727,14.399999618530273,14.050000190734863,14.100000381469727,610000
2022-03-03,14.350000381469727,14.350000381469727,14.850000381469727,14.350000381469727,14.550000190734863,833000
2022-03-04,14.25,14.25,14.5,14.149999618530273,14.350000381469727,503000
2022-03-07,13.300000190734863,13.300000190734863,14.100000381469727,13.25,14.100000381469727,959000
2022-03-08,12.800000190734863,12.800000190734863,13.600000381469727,12.649999618530273,13.050000190734863,1039000
2022-03-09,13.199999809265137,13.199999809265137,13.350000381469727,12.949999809265137,13.050000190734863,781000
2022-03-10,13.800000190734863,13.800000190734863,14.0,13.649999618530273,13.699999809265137,531000
2022-03-11,13.300000190734863,13.300000190734863,13.800000190734863,13.25,13.800000190734863,407000
2022-03-14,13.25,13.25,13.699999809265137,13.149999618530273,13.550000190734863,372000
2022-03-15,12.699999809265137,12.699999809265137,13.25,12.699999809265137,13.199999809265137,994000
2022-03-16,12.800000190734863,12.800000190734863,13.199999809265137,12.699999809265137,12.949999809265137,704000
2022-03-17,13.25,13.25,13.399999618530273,13.100000381469727,13.199999809265137,630000
2022-03-18,13.600000381469727,13.600000381469727,13.699999809265137,13.300000190734863,13.300000190734863,579000
2022-03-21,13.449999809265137,13.449999809265137,13.949999809265137,13.449999809265137,13.800000190734863,501000
2022-03-22,13.800000190734863,13.800000190734863,14.149999618530273,13.5,13.5,640000
2022-03-23,14.550000190734863,14.550000190734863,14.699999809265137,14.0,14.0,1292000
2022-03-24,14.0,14.0,14.600000381469727,13.899999618530273,14.550000190734863,1249000
2022-03-25,14.100000381469727,14.100000381469727,14.25,14.0,14.199999809265137,558000
2022-03-28,13.5,13.5,13.800000190734863,13.149999618530273,13.800000190734863,745000
2022-03-29,13.300000190734863,13.300000190734863,13.850000381469727,13.300000190734863,13.800000190734863,515000
2022-03-30,13.649999618530273,13.649999618530273,13.850000381469727,13.399999618530273,13.399999618530273,536000
2022-03-31,13.300000190734863,13.300000190734863,13.75,13.300000190734863,13.699999809265137,292000
2022-04-01,13.149999618530273,13.149999618530273,13.300000190734863,13.100000381469727,13.100000381469727,298000
2022-04-06,12.949999809265137,12.949999809265137,13.149999618530273,12.850000381469727,13.149999618530273,545000
2022-04-07,12.550000190734863,12.550000190734863,13.050000190734863,12.449999809265137,12.949999809265137,822000
2022-04-08,12.649999618530273,12.649999618530273,12.75,12.550000190734863,12.600000381469727,239000
2022-04-11,12.0,12.0,12.75,11.850000381469727,12.75,718000
2022-04-12,12.100000381469727,12.100000381469727,12.399999618530273,11.800000190734863,11.949999809265137,439000
2022-04-13,12.5,12.5,12.800000190734863,12.300000190734863,12.300000190734863,449000
2022-04-14,12.100000381469727,12.100000381469727,12.75,12.100000381469727,12.699999809265137,526000
2022-04-15,11.800000190734863,11.800000190734863,12.050000190734863,11.800000190734863,11.800000190734863,546000
2022-04-18,11.350000381469727,11.350000381469727,11.800000190734863,11.350000381469727,11.800000190734863,644000
2022-04-19,11.850000381469727,11.850000381469727,12.199999809265137,11.600000381469727,11.600000381469727,880000
2022-04-20,11.75,11.75,12.199999809265137,11.699999809265137,12.199999809265137,359000
2022-04-21,11.75,11.75,12.0,11.75,11.899999618530273,315000
2022-04-22,11.550000190734863,11.550000190734863,11.75,11.5,11.75,398000
2022-04-25,10.899999618530273,10.899999618530273,11.399999618530273,10.800000190734863,11.350000381469727,799000
2022-04-26,10.800000190734863,10.800000190734863,11.199999809265137,10.699999809265137,11.100000381469727,400000
2022-04-27,10.550000190734863,10.550000190734863,10.699999809265137,10.100000381469727,10.699999809265137,874000
2022-04-28,10.699999809265137,10.699999809265137,10.899999618530273,10.449999809265137,10.699999809265137,259000
2022-04-29,10.850000381469727,10.850000381469727,11.050000190734863,10.800000190734863,10.949999809265137,285000
2022-05-03,10.75,10.75,10.850000381469727,10.699999809265137,10.850000381469727,152000
2022-05-04,10.800000190734863,10.800000190734863,11.100000381469727,10.800000190734863,10.800000190734863,219000
2022-05-05,11.350000381469727,11.350000381469727,11.75,11.050000190734863,11.050000190734863,825000
2022-05-06,11.100000381469727,11.100000381469727,11.100000381469727,10.850000381469727,11.0,347000
2022-05-09,10.5,10.5,10.899999618530273,10.5,10.899999618530273,382000
2022-05-10,10.550000190734863,10.550000190734863,10.699999809265137,10.0,10.300000190734863,342000
2022-05-11,10.350000381469727,10.350000381469727,10.550000190734863,10.149999618530273,10.449999809265137,364000
2022-05-12,9.960000038146973,9.960000038146973,10.449999809265137,9.949999809265137,10.449999809265137,841000
2022-05-13,10.199999809265137,10.199999809265137,10.399999618530273,10.050000190734863,10.149999618530273,821000
2022-05-16,10.300000190734863,10.300000190734863,10.5,10.199999809265137,10.399999618530273,235000
2022-05-17,11.300000190734863,11.300000190734863,11.300000190734863,10.25,10.300000190734863,2569000
2022-05-18,11.399999618530273,11.399999618530273,11.75,11.050000190734863,11.75,3010000
2022-05-19,12.5,12.5,12.5,11.199999809265137,11.199999809265137,8396000
2022-05-20,13.0,13.0,13.75,12.850000381469727,13.699999809265137,14668000
2022-05-23,14.300000190734863,14.300000190734863,14.300000190734863,13.0,13.0,18542000
2022-05-24,13.699999809265137,13.699999809265137,15.199999809265137,13.25,14.800000190734863,51361000
2022-05-25,13.800000190734863,13.800000190734863,14.300000190734863,13.399999618530273,13.699999809265137,14235000
2022-05-26,13.800000190734863,13.800000190734863,14.300000190734863,13.350000381469727,13.649999618530273,7283000
2022-05-27,14.25,14.25,14.25,13.699999809265137,13.850000381469727,5162000
2022-05-30,14.050000190734863,14.050000190734863,14.75,14.050000190734863,14.300000190734863,6397000
2022-05-31,14.399999618530273,14.399999618530273,14.949999809265137,14.0,14.0,35138000
2022-06-01,14.300000190734863,14.300000190734863,14.800000190734863,14.149999618530273,14.149999618530273,7489000
2022-06-02,13.149999618530273,13.149999618530273,14.300000190734863,13.149999618530273,14.149999618530273,5610000
2022-06-06,13.050000190734863,13.050000190734863,13.550000190734863,13.050000190734863,13.149999618530273,5137000
2022-06-07,12.949999809265137,12.949999809265137,13.300000190734863,12.949999809265137,13.300000190734863,1822000
2022-06-08,12.850000381469727,12.850000381469727,13.300000190734863,12.850000381469727,13.100000381469727,1355000
2022-06-09,13.199999809265137,13.199999809265137,13.25,12.75,13.050000190734863,1511000
2022-06-10,12.899999618530273,12.899999618530273,13.149999618530273,12.899999618530273,13.050000190734863,964000
2022-06-13,12.850000381469727,12.850000381469727,13.100000381469727,12.699999809265137,12.699999809265137,2668000
2022-06-14,13.100000381469727,13.100000381469727,13.399999618530273,12.25,12.949999809265137,20129000
2022-06-15,13.100000381469727,13.100000381469727,13.449999809265137,12.949999809265137,13.050000190734863,2367000
2022-06-16,12.800000190734863,12.800000190734863,13.399999618530273,12.800000190734863,13.399999618530273,1466000
2022-06-17,12.25,12.25,12.75,12.25,12.649999618530273,1558000
2022-06-20,11.199999809265137,11.199999809265137,12.449999809265137,11.199999809265137,12.399999618530273,2064000
2022-06-21,11.800000190734863,11.800000190734863,11.899999618530273,11.350000381469727,11.350000381469727,1080000
2022-06-22,11.5,11.5,11.800000190734863,11.25,11.800000190734863,846000
2022-06-23,11.449999809265137,11.449999809265137,11.75,11.300000190734863,11.550000190734863,574000
2022-06-24,11.600000381469727,11.600000381469727,11.850000381469727,11.5,11.5,669000
2022-06-27,12.050000190734863,12.050000190734863,12.100000381469727,11.850000381469727,11.899999618530273,537000
2022-06-28,11.75,11.75,12.199999809265137,11.75,12.199999809265137,450000
2022-06-29,11.699999809265137,11.699999809265137,12.0,11.600000381469727,11.649999618530273,410000
2022-06-30,11.050000190734863,11.050000190734863,11.800000190734863,11.0,11.800000190734863,877000
2022-07-01,10.350000381469727,10.350000381469727,11.25,10.300000190734863,11.25,1387000
2022-07-04,10.550000190734863,10.550000190734863,10.699999809265137,10.300000190734863,10.350000381469727,933000
2022-07-05,10.75,10.75,10.899999618530273,10.449999809265137,10.699999809265137,564000
2022-07-06,10.149999618530273,10.149999618530273,10.800000190734863,10.149999618530273,10.75,602000
2022-07-07,10.449999809265137,10.449999809265137,10.550000190734863,10.149999618530273,10.350000381469727,623000
2022-07-08,10.75,10.75,11.0,10.550000190734863,10.600000381469727,820000
2022-07-11,10.550000190734863,10.550000190734863,10.949999809265137,10.550000190734863,10.949999809265137,310000
2022-07-12,10.050000190734863,10.050000190734863,10.5,10.0,10.5,612000
2022-07-13,10.399999618530273,10.399999618530273,10.550000190734863,10.300000190734863,10.399999618530273,414000
2022-07-14,10.600000381469727,10.600000381469727,10.600000381469727,10.300000190734863,10.399999618530273,350000
2022-07-15,10.5,10.5,10.699999809265137,10.5,10.699999809265137,341000
2022-07-18,10.949999809265137,10.949999809265137,11.100000381469727,10.649999618530273,10.649999618530273,604000
2022-07-19,11.199999809265137,11.199999809265137,11.399999618530273,10.850000381469727,10.899999618530273,524000
2022-07-20,10.899999618530273,10.899999618530273,11.449999809265137,10.899999618530273,11.449999809265137,542000
2022-07-21,11.149999618530273,11.149999618530273,11.199999809265137,10.949999809265137,11.0,389000
2022-07-22,12.25,12.25,12.25,11.25,11.350000381469727,1393000
2022-07-25,11.949999809265137,11.949999809265137,12.899999618530273,11.899999618530273,12.5,4334000
2022-07-26,11.449999809265137,11.449999809265137,12.050000190734863,11.399999618530273,12.0,1313000
2022-07-27,11.550000190734863,11.550000190734863,11.800000190734863,11.300000190734863,11.399999618530273,786000
2022-07-28,11.399999618530273,11.399999618530273,11.899999618530273,11.300000190734863,11.899999618530273,940000
2022-07-29,11.649999618530273,11.649999618530273,11.800000190734863,11.399999618530273,11.600000381469727,777000
2022-08-01,11.649999618530273,11.649999618530273,11.850000381469727,11.550000190734863,11.600000381469727,633000
2022-08-02,11.149999618530273,11.149999618530273,11.649999618530273,11.149999618530273,11.649999618530273,725000
2022-08-03,12.25,12.25,12.25,11.199999809265137,11.199999809265137,4900000
2022-08-04,11.300000190734863,11.300000190734863,12.350000381469727,11.149999618530273,12.149999618530273,5186000
2022-08-05,12.0,12.0,12.399999618530273,11.550000190734863,11.600000381469727,6486000
2022-08-08,12.0,12.0,12.449999809265137,11.800000190734863,11.949999809265137,2876000
2022-08-09,12.0,12.0,12.25,11.949999809265137,12.149999618530273,1363000
2022-08-10,13.199999809265137,13.199999809265137,13.199999809265137,12.050000190734863,12.149999618530273,5633000
2022-08-11,12.850000381469727,12.850000381469727,13.300000190734863,12.800000190734863,13.0,7249000
2022-08-12,12.899999618530273,12.899999618530273,13.25,12.350000381469727,12.850000381469727,5597000
2022-08-15,12.800000190734863,12.800000190734863,13.100000381469727,12.75,13.100000381469727,2494000
2022-08-16,12.449999809265137,12.449999809265137,12.949999809265137,12.399999618530273,12.75,2711000
2022-08-17,12.449999809265137,12.449999809265137,12.899999618530273,12.050000190734863,12.699999809265137,5547000
2022-08-18,12.399999618530273,12.399999618530273,12.600000381469727,12.300000190734863,12.449999809265137,1219000
2022-08-19,12.550000190734863,12.550000190734863,12.800000190734863,12.399999618530273,12.5,1719000
2022-08-22,12.5,12.5,12.649999618530273,12.399999618530273,12.449999809265137,468000
2022-08-23,12.199999809265137,12.199999809265137,12.399999618530273,12.199999809265137,12.300000190734863,749000
2022-08-24,12.449999809265137,12.449999809265137,12.600000381469727,12.300000190734863,12.350000381469727,1116000
2022-08-25,12.550000190734863,12.550000190734863,12.699999809265137,12.5,12.550000190734863,868000
2022-08-26,12.5,12.5,12.850000381469727,12.449999809265137,12.600000381469727,1472000
2022-08-29,11.899999618530273,11.899999618530273,12.149999618530273,11.800000190734863,12.050000190734863,1072000
2022-08-30,12.300000190734863,12.300000190734863,12.600000381469727,12.149999618530273,12.399999618530273,1376000
2022-08-31,12.5,12.5,12.550000190734863,12.199999809265137,12.300000190734863,801000
2022-09-01,12.350000381469727,12.350000381469727,12.649999618530273,12.350000381469727,12.5,823000
2022-09-02,12.100000381469727,12.100000381469727,12.399999618530273,12.100000381469727,12.399999618530273,590000
2022-09-05,11.75,11.75,12.25,11.75,12.199999809265137,1030000
2022-09-06,11.300000190734863,11.300000190734863,11.949999809265137,11.25,11.949999809265137,611000
2022-09-07,11.199999809265137,11.199999809265137,11.300000190734863,11.050000190734863,11.149999618530273,397000
2022-09-08,11.399999618530273,11.399999618530273,11.5,11.25,11.25,336000
2022-09-12,11.600000381469727,11.600000381469727,11.699999809265137,11.550000190734863,11.649999618530273,321000
2022-09-13,11.699999809265137,11.699999809265137,11.949999809265137,11.600000381469727,11.949999809265137,490000
2022-09-14,11.850000381469727,11.850000381469727,11.850000381469727,11.199999809265137,11.199999809265137,522000
2022-09-15,11.899999618530273,11.899999618530273,12.050000190734863,11.75,11.850000381469727,517000
2022-09-16,11.75,11.75,11.949999809265137,11.600000381469727,11.949999809265137,193000
2022-09-19,11.399999618530273,11.399999618530273,11.800000190734863,11.350000381469727,11.800000190734863,277000
2022-09-20,11.350000381469727,11.350000381469727,11.550000190734863,11.25,11.449999809265137,447000
2022-09-21,11.149999618530273,11.149999618530273,11.5,11.149999618530273,11.5,322000
2022-09-22,11.25,11.25,11.25,11.050000190734863,11.100000381469727,256000
2022-09-23,11.100000381469727,11.100000381469727,11.399999618530273,11.0,11.300000190734863,451000
2022-09-26,10.149999618530273,10.149999618530273,10.949999809265137,10.149999618530273,10.899999618530273,1021000
2022-09-27,10.5,10.5,10.550000190734863,10.100000381469727,10.199999809265137,400000
2022-09-28,9.850000381469727,9.850000381469727,10.600000381469727,9.800000190734863,10.600000381469727,881000
2022-09-29,10.149999618530273,10.149999618530273,10.25,10.050000190734863,10.25,530000
2022-09-30,10.300000190734863,10.300000190734863,10.350000381469727,9.850000381469727,10.050000190734863,534000
2022-10-03,10.550000190734863,10.550000190734863,10.649999618530273,10.149999618530273,10.149999618530273,331000
2022-10-04,10.800000190734863,10.800000190734863,10.899999618530273,10.649999618530273,10.75,407000
2022-10-05,10.800000190734863,10.800000190734863,11.25,10.800000190734863,11.25,567000
2022-10-06,10.75,10.75,10.899999618530273,10.649999618530273,10.899999618530273,206000
2022-10-07,10.699999809265137,10.699999809265137,10.949999809265137,10.649999618530273,10.649999618530273,202000
2022-10-11,10.050000190734863,10.050000190734863,10.449999809265137,10.0,10.399999618530273,408000
2022-10-12,10.050000190734863,10.050000190734863,10.199999809265137,9.920000076293945,10.100000381469727,352000
2022-10-13,9.300000190734863,9.300000190734863,10.149999618530273,9.25,10.149999618530273,965000
2022-10-14,9.800000190734863,9.800000190734863,9.859999656677246,9.539999961853027,9.539999961853027,349000
2022-10-17,9.760000228881836,9.760000228881836,9.800000190734863,9.399999618530273,9.760000228881836,325000
2022-10-18,9.84000015258789,9.84000015258789,10.100000381469727,9.8100004196167,9.930000305175781,292000
2022-10-19,9.8100004196167,9.8100004196167,10.0,9.8100004196167,10.0,314000
2022-10-20,9.520000457763672,9.520000457763672,9.800000190734863,9.449999809265137,9.800000190734863,347000
2022-10-21,9.460000038146973,9.460000038146973,9.5600004196167,9.420000076293945,9.539999961853027,239000
2022-10-24,9.5600004196167,9.5600004196167,9.699999809265137,9.510000228881836,9.569999694824219,159000
2022-10-25,9.34000015258789,9.34000015258789,9.65999984741211,9.34000015258789,9.65999984741211,252000
2022-10-26,9.220000267028809,9.220000267028809,9.449999809265137,9.109999656677246,9.449999809265137,299000
2022-10-27,9.520000457763672,9.520000457763672,9.529999732971191,9.319999694824219,9.319999694824219,259000
2022-10-28,9.289999961853027,9.289999961853027,9.520000457763672,9.289999961853027,9.520000457763672,341000
2022-10-31,9.430000305175781,9.430000305175781,9.649999618530273,9.34000015258789,9.34000015258789,288000
2022-11-01,9.739999771118164,9.739999771118164,9.770000457763672,9.529999732971191,9.59000015258789,200000
2022-11-02,10.199999809265137,10.199999809265137,10.699999809265137,9.729999542236328,9.8100004196167,4114000
2022-11-03,10.149999618530273,10.149999618530273,10.300000190734863,9.960000038146973,9.960000038146973,612000
2022-11-04,10.350000381469727,10.350000381469727,10.350000381469727,10.149999618530273,10.149999618530273,397000
2022-11-07,10.300000190734863,10.300000190734863,10.449999809265137,10.300000190734863,10.449999809265137,271000
2022-11-08,10.300000190734863,10.300000190734863,10.5,10.300000190734863,10.5,257000
2022-11-09,10.5,10.5,10.550000190734863,10.399999618530273,10.399999618530273,339000
2022-11-10,10.149999618530273,10.149999618530273,10.350000381469727,10.149999618530273,10.25,374000
2022-11-11,10.149999618530273,10.149999618530273,10.5,10.100000381469727,10.399999618530273,291000
2022-11-14,10.25,10.25,10.350000381469727,10.149999618530273,10.300000190734863,209000
2022-11-15,10.399999618530273,10.399999618530273,10.5,10.199999809265137,10.300000190734863,602000
2022-11-16,10.300000190734863,10.300000190734863,10.550000190734863,10.25,10.550000190734863,351000
2022-11-17,10.399999618530273,10.399999618530273,10.449999809265137,10.25,10.350000381469727,335000
2022-11-18,10.449999809265137,10.449999809265137,10.550000190734863,10.399999618530273,10.399999618530273,493000
2022-11-21,10.449999809265137,10.449999809265137,10.550000190734863,10.350000381469727,10.550000190734863,164000
2022-11-22,10.350000381469727,10.350000381469727,10.449999809265137,10.300000190734863,10.449999809265137,126000
2022-11-23,10.149999618530273,10.149999618530273,10.5,10.100000381469727,10.5,432000
2022-11-24,10.25,10.25,10.350000381469727,10.149999618530273,10.300000190734863,229000
2022-11-25,10.100000381469727,10.100000381469727,10.300000190734863,10.100000381469727,10.25,216000
2022-11-28,10.149999618530273,10.149999618530273,10.25,9.960000038146973,10.100000381469727,234000
2022-11-29,10.199999809265137,10.199999809265137,10.25,10.100000381469727,10.149999618530273,127000
2022-11-30,10.5,10.5,10.649999618530273,10.199999809265137,10.25,526000
2022-12-01,10.5,10.5,10.800000190734863,10.449999809265137,10.75,424000
2022-12-02,10.550000190734863,10.550000190734863,10.649999618530273,10.5,10.550000190734863,539000
2022-12-05,10.699999809265137,10.699999809265137,10.75,10.600000381469727,10.699999809265137,363000
2022-12-06,10.5,10.5,10.800000190734863,10.399999618530273,10.75,279000
2022-12-07,10.100000381469727,10.100000381469727,10.5,10.100000381469727,10.5,384000
2022-12-08,10.199999809265137,10.199999809265137,10.25,10.149999618530273,10.199999809265137,189000
2022-12-09,10.100000381469727,10.100000381469727,10.25,10.050000190734863,10.199999809265137,171000
2022-12-12,10.149999618530273,10.149999618530273,10.350000381469727,10.0,10.149999618530273,381000
2022-12-13,10.100000381469727,10.100000381469727,10.25,10.100000381469727,10.149999618530273,235000
2022-12-14,10.199999809265137,10.199999809265137,10.199999809265137,10.100000381469727,10.149999618530273,129000
2022-12-15,10.25,10.25,10.25,10.100000381469727,10.149999618530273,196000
2022-12-16,10.100000381469727,10.100000381469727,10.449999809265137,10.050000190734863,10.449999809265137,282000
2022-12-19,10.0,10.0,10.100000381469727,10.0,10.100000381469727,109000
2022-12-20,9.890000343322754,9.890000343322754,10.050000190734863,9.800000190734863,10.050000190734863,245000
2022-12-21,10.0,10.0,10.0,9.920000076293945,10.0,156000
2022-12-22,9.970000267028809,9.970000267028809,10.050000190734863,9.960000038146973,10.0,93000
2022-12-23,9.84000015258789,9.84000015258789,9.960000038146973,9.800000190734863,9.960000038146973,260000
2022-12-26,9.84000015258789,9.84000015258789,9.979999542236328,9.800000190734863,9.850000381469727,126000
2022-12-27,9.8100004196167,9.8100004196167,9.859999656677246,9.800000190734863,9.850000381469727,135000
2022-12-28,9.510000228881836,9.510000228881836,9.90999984741211,9.510000228881836,9.90999984741211,306000
2022-12-29,9.470000267028809,9.470000267028809,9.5600004196167,9.420000076293945,9.550000190734863,108000
2022-12-30,9.430000305175781,9.430000305175781,9.539999961853027,9.430000305175781,9.510000228881836,118000
2023-01-03,9.390000343322754,9.390000343322754,9.460000038146973,9.359999656677246,9.430000305175781,160000
2023-01-04,9.460000038146973,9.460000038146973,9.529999732971191,9.359999656677246,9.359999656677246,175000
2023-01-05,9.619999885559082,9.619999885559082,9.829999923706055,9.5,9.5,280000
2023-01-06,9.550000190734863,9.550000190734863,9.670000076293945,9.550000190734863,9.670000076293945,115000
2023-01-09,9.539999961853027,9.539999961853027,9.729999542236328,9.539999961853027,9.729999542236328,91000
2023-01-10,9.600000381469727,9.600000381469727,9.619999885559082,9.5,9.550000190734863,136000
2023-01-11,9.539999961853027,9.539999961853027,9.699999809265137,9.539999961853027,9.699999809265137,90000
2023-01-12,9.399999618530273,9.399999618530273,9.550000190734863,9.399999618530273,9.539999961853027,153000
2023-01-13,9.329999923706055,9.329999923706055,9.489999771118164,9.329999923706055,9.449999809265137,135000
2023-01-16,9.260000228881836,9.260000228881836,9.34000015258789,9.260000228881836,9.34000015258789,116000
2023-01-17,9.270000457763672,9.270000457763672,9.460000038146973,9.239999771118164,9.260000228881836,113000
2023-01-30,9.390000343322754,9.390000343322754,9.430000305175781,9.319999694824219,9.319999694824219,74000
2023-01-31,9.479999542236328,9.479999542236328,9.569999694824219,9.4399995803833,9.569999694824219,78000
2023-02-01,9.829999923706055,9.829999923706055,9.859999656677246,9.579999923706055,9.579999923706055,491000
2023-02-02,9.859999656677246,9.859999656677246,9.899999618530273,9.779999732971191,9.890000343322754,310000
2023-02-03,9.859999656677246,9.859999656677246,9.920000076293945,9.819999694824219,9.890000343322754,166000
2023-02-06,9.819999694824219,9.819999694824219,9.859999656677246,9.680000305175781,9.84000015258789,158000
2023-02-07,9.8100004196167,9.8100004196167,9.859999656677246,9.800000190734863,9.859999656677246,137000
2023-02-08,9.829999923706055,9.829999923706055,9.899999618530273,9.829999923706055,9.850000381469727,103000
2023-02-09,9.84000015258789,9.84000015258789,9.899999618530273,9.800000190734863,9.8100004196167,97000
2023-02-10,10.050000190734863,10.050000190734863,10.149999618530273,9.739999771118164,9.819999694824219,602000
2023-02-13,10.050000190734863,10.050000190734863,10.300000190734863,9.930000305175781,10.0,768000
2023-02-14,10.100000381469727,10.100000381469727,10.25,10.050000190734863,10.100000381469727,190000
2023-02-15,10.100000381469727,10.100000381469727,10.25,10.050000190734863,10.100000381469727,139000
2023-02-16,10.100000381469727,10.100000381469727,10.199999809265137,10.100000381469727,10.149999618530273,95000
2023-02-17,10.149999618530273,10.149999618530273,10.25,10.050000190734863,10.100000381469727,291000
2023-02-20,10.25,10.25,10.25,10.149999618530273,10.199999809265137,198000
2023-02-21,10.25,10.25,10.300000190734863,10.199999809265137,10.300000190734863,131000
2023-02-22,10.100000381469727,10.100000381469727,10.199999809265137,10.100000381469727,10.199999809265137,119000
2023-02-23,10.199999809265137,10.199999809265137,10.25,10.149999618530273,10.199999809265137,125000
2023-02-24,10.199999809265137,10.199999809265137,10.300000190734863,10.100000381469727,10.300000190734863,344000
2023-03-01,10.149999618530273,10.149999618530273,10.25,10.100000381469727,10.199999809265137,115000
2023-03-02,10.100000381469727,10.100000381469727,10.149999618530273,10.050000190734863,10.149999618530273,164000
2023-03-03,10.100000381469727,10.100000381469727,10.25,10.100000381469727,10.199999809265137,279000
2023-03-06,10.199999809265137,10.199999809265137,10.25,10.149999618530273,10.149999618530273,295000
2023-03-07,10.300000190734863,10.300000190734863,10.300000190734863,10.199999809265137,10.300000190734863,196000
2023-03-08,10.350000381469727,10.350000381469727,10.350000381469727,10.199999809265137,10.300000190734863,285000
2023-03-09,10.399999618530273,10.399999618530273,10.649999618530273,10.399999618530273,10.449999809265137,552000
2023-03-10,10.149999618530273,10.149999618530273,10.399999618530273,10.100000381469727,10.399999618530273,223000
2023-03-13,10.199999809265137,10.199999809265137,10.300000190734863,10.0,10.100000381469727,201000
2023-03-14,10.149999618530273,10.149999618530273,10.350000381469727,10.050000190734863,10.199999809265137,188000
2023-03-15,10.100000381469727,10.100000381469727,10.399999618530273,10.100000381469727,10.149999618530273,189000
2023-03-16,9.989999771118164,9.989999771118164,10.100000381469727,9.949999809265137,10.050000190734863,250000
2023-03-17,10.0,10.0,10.199999809265137,9.989999771118164,10.100000381469727,156000
2023-03-20,10.0,10.0,10.050000190734863,9.979999542236328,10.0,116000
2023-03-21,10.050000190734863,10.050000190734863,10.149999618530273,10.0,10.100000381469727,95000
2023-03-22,10.100000381469727,10.100000381469727,10.149999618530273,10.050000190734863,10.100000381469727,169000
2023-03-23,10.050000190734863,10.050000190734863,10.149999618530273,10.050000190734863,10.149999618530273,131000
2023-03-24,10.199999809265137,10.199999809265137,10.149999618530273,10.050000190734863,10.149999618530273,156000
2023-03-27,10.0,10.0,10.149999618530273,10.0,10.050000190734863,182000
2023-03-28,10.0,10.0,10.149999618530273,9.979999542236328,10.149999618530273,157000
2023-03-29,9.989999771118164,9.989999771118164,10.149999618530273,9.989999771118164,10.050000190734863,202000
2023-03-30,10.149999618530273,10.149999618530273,10.300000190734863,10.0,10.050000190734863,356000
2023-03-31,10.600000381469727,10.600000381469727,11.100000381469727,10.25,10.25,3071000
2023-04-06,10.699999809265137,10.699999809265137,10.850000381469727,10.300000190734863,10.5,538000
2023-04-07,10.550000190734863,10.550000190734863,10.850000381469727,10.5,10.850000381469727,267000
