Price,Adj Close,Close,High,Low,Open,Volume
2023-04-10,10.449999809265137,10.449999809265137,10.550000190734863,10.449999809265137,10.550000190734863,250000
2023-04-11,10.399999618530273,10.399999618530273,10.550000190734863,10.399999618530273,10.5,184000
2023-04-12,10.699999809265137,10.699999809265137,11.100000381469727,10.5,10.649999618530273,1317000
2023-04-13,10.800000190734863,10.800000190734863,10.949999809265137,10.550000190734863,10.699999809265137,781000
2023-04-14,10.649999618530273,10.649999618530273,10.949999809265137,10.649999618530273,10.949999809265137,261000
2023-04-17,10.649999618530273,10.649999618530273,10.800000190734863,10.600000381469727,10.600000381469727,283000
2023-04-18,10.600000381469727,10.600000381469727,10.75,10.5,10.699999809265137,411000
2023-04-19,10.5,10.5,10.699999809265137,10.5,10.699999809265137,158000
2023-04-20,10.199999809265137,10.199999809265137,10.600000381469727,10.199999809265137,10.600000381469727,382000
2023-04-21,10.100000381469727,10.100000381469727,10.350000381469727,10.100000381469727,10.25,211000
2023-04-24,10.75,10.75,10.75,10.25,10.300000190734863,282000
2023-04-25,10.399999618530273,10.399999618530273,10.850000381469727,10.350000381469727,10.800000190734863,254000
2023-04-26,10.350000381469727,10.350000381469727,10.5,10.25,10.399999618530273,122000
2023-04-27,10.25,10.25,10.399999618530273,10.25,10.350000381469727,86000
2023-04-28,10.25,10.25,10.449999809265137,10.25,10.350000381469727,151000
2023-05-02,10.350000381469727,10.350000381469727,10.399999618530273,10.25,10.25,63000
2023-05-03,10.449999809265137,10.449999809265137,10.5,10.300000190734863,10.399999618530273,164000
2023-05-04,10.399999618530273,10.399999618530273,10.5,10.350000381469727,10.449999809265137,112000
2023-05-05,10.449999809265137,10.449999809265137,10.5,10.25,10.350000381469727,218000
2023-05-08,10.350000381469727,10.350000381469727,10.550000190734863,10.300000190734863,10.399999618530273,135000
2023-05-09,10.25,10.25,10.399999618530273,10.199999809265137,10.399999618530273,126000
2023-05-10,10.199999809265137,10.199999809265137,10.25,10.149999618530273,10.149999618530273,92000
2023-05-11,10.050000190734863,10.050000190734863,10.300000190734863,10.050000190734863,10.300000190734863,137000
2023-05-12,10.350000381469727,10.350000381469727,10.350000381469727,10.100000381469727,10.100000381469727,158000
2023-05-15,10.199999809265137,10.199999809265137,10.350000381469727,10.149999618530273,10.350000381469727,61000
2023-05-16,10.350000381469727,10.350000381469727,10.449999809265137,10.25,10.25,117000
2023-05-17,10.449999809265137,10.449999809265137,10.5,10.399999618530273,10.449999809265137,214000
2023-05-18,10.350000381469727,10.350000381469727,10.550000190734863,10.300000190734863,10.5,105000
2023-05-19,10.5,10.5,10.699999809265137,10.300000190734863,10.350000381469727,454000
2023-05-22,10.449999809265137,10.449999809265137,10.5,10.399999618530273,10.5,151000
2023-05-23,10.550000190734863,10.550000190734863,10.550000190734863,10.399999618530273,10.5,296000
2023-05-24,10.550000190734863,10.550000190734863,10.550000190734863,10.449999809265137,10.550000190734863,173000
2023-05-25,10.5,10.5,10.600000381469727,10.5,10.550000190734863,117000
2023-05-26,10.399999618530273,10.399999618530273,10.600000381469727,10.399999618530273,10.600000381469727,214000
2023-05-29,10.399999618530273,10.399999618530273,10.5,10.350000381469727,10.399999618530273,152000
2023-05-30,10.399999618530273,10.399999618530273,10.550000190734863,10.300000190734863,10.449999809265137,292000
2023-05-31,10.399999618530273,10.399999618530273,10.5,10.399999618530273,10.399999618530273,68000
2023-06-01,10.399999618530273,10.399999618530273,10.550000190734863,10.350000381469727,10.550000190734863,103000
2023-06-02,10.5,10.5,10.5,10.399999618530273,10.399999618530273,121000
2023-06-05,10.550000190734863,10.550000190734863,10.649999618530273,10.5,10.5,230000
2023-06-06,10.449999809265137,10.449999809265137,10.550000190734863,10.399999618530273,10.550000190734863,168000
2023-06-07,10.5,10.5,10.649999618530273,10.5,10.5,299000
2023-06-08,10.550000190734863,10.550000190734863,10.649999618530273,10.5,10.600000381469727,348000
2023-06-09,10.5,10.5,10.5,10.350000381469727,10.5,235000
2023-06-12,10.399999618530273,10.399999618530273,10.550000190734863,10.300000190734863,10.5,198000
2023-06-13,10.449999809265137,10.449999809265137,10.550000190734863,10.199999809265137,10.5,229000
2023-06-14,10.449999809265137,10.449999809265137,10.600000381469727,10.25,10.550000190734863,395000
2023-06-15,10.399999618530273,10.399999618530273,10.5,10.300000190734863,10.5,268000
2023-06-16,11.399999618530273,11.399999618530273,11.399999618530273,10.399999618530273,10.5,3479000
2023-06-19,11.199999809265137,11.199999809265137,11.899999618530273,11.0,11.699999809265137,3306000
2023-06-20,11.199999809265137,11.199999809265137,11.449999809265137,11.149999618530273,11.399999618530273,971000
2023-06-21,11.399999618530273,11.399999618530273,11.699999809265137,11.149999618530273,11.199999809265137,1009000
2023-06-26,11.600000381469727,11.600000381469727,12.399999618530273,11.300000190734863,11.300000190734863,2627000
2023-06-27,11.25,11.25,11.699999809265137,11.149999618530273,11.699999809265137,743000
2023-06-28,11.199999809265137,11.199999809265137,11.399999618530273,11.149999618530273,11.25,369000
2023-06-29,11.199999809265137,11.199999809265137,11.399999618530273,11.050000190734863,11.25,428000
2023-06-30,11.25,11.25,11.300000190734863,11.0,11.300000190734863,437000
2023-07-03,11.149999618530273,11.149999618530273,11.399999618530273,11.149999618530273,11.399999618530273,190000
2023-07-04,11.199999809265137,11.199999809265137,11.300000190734863,11.149999618530273,11.300000190734863,238000
2023-07-05,11.149999618530273,11.149999618530273,11.350000381469727,11.149999618530273,11.300000190734863,176000
2023-07-06,11.199999809265137,11.199999809265137,11.550000190734863,11.100000381469727,11.100000381469727,449000
2023-07-07,11.149999618530273,11.149999618530273,11.25,11.100000381469727,11.199999809265137,184000
2023-07-10,11.149999618530273,11.149999618530273,11.399999618530273,11.149999618530273,11.199999809265137,324000
2023-07-11,10.899999618530273,10.899999618530273,11.350000381469727,10.899999618530273,11.199999809265137,408000
2023-07-12,11.0,11.0,11.199999809265137,10.75,10.899999618530273,429000
2023-07-13,10.949999809265137,10.949999809265137,11.300000190734863,10.949999809265137,11.050000190734863,411000
2023-07-14,11.050000190734863,11.050000190734863,11.199999809265137,10.949999809265137,11.149999618530273,260000
2023-07-17,10.899999618530273,10.899999618530273,11.100000381469727,10.800000190734863,11.0,306000
2023-07-18,10.699999809265137,10.699999809265137,11.050000190734863,10.649999618530273,11.050000190734863,649000
2023-07-19,10.949999809265137,10.949999809265137,11.300000190734863,10.699999809265137,10.850000381469727,507000
2023-07-20,11.100000381469727,11.100000381469727,11.199999809265137,10.949999809265137,11.149999618530273,163000
2023-07-21,11.050000190734863,11.050000190734863,11.199999809265137,10.899999618530273,11.149999618530273,145000
2023-07-24,10.75,10.75,11.100000381469727,10.600000381469727,11.100000381469727,266000
2023-07-25,10.649999618530273,10.649999618530273,10.75,10.550000190734863,10.699999809265137,324000
2023-07-26,10.449999809265137,10.449999809265137,10.649999618530273,10.449999809265137,10.649999618530273,172000
2023-07-27,10.850000381469727,10.850000381469727,10.850000381469727,10.449999809265137,10.449999809265137,182000
2023-07-28,10.600000381469727,10.600000381469727,10.850000381469727,10.5,10.850000381469727,257000
2023-07-31,10.600000381469727,10.600000381469727,10.699999809265137,10.449999809265137,10.649999618530273,324000
2023-08-01,10.600000381469727,10.600000381469727,10.649999618530273,10.399999618530273,10.649999618530273,144000
2023-08-02,10.300000190734863,10.300000190734863,10.600000381469727,10.25,10.5,251000
2023-08-04,10.300000190734863,10.300000190734863,10.300000190734863,9.960000038146973,10.300000190734863,255000
2023-08-07,10.300000190734863,10.300000190734863,10.350000381469727,10.199999809265137,10.350000381469727,42000
2023-08-08,10.25,10.25,10.399999618530273,10.149999618530273,10.399999618530273,89000
2023-08-09,10.449999809265137,10.449999809265137,10.649999618530273,10.25,10.25,205000
2023-08-10,10.199999809265137,10.199999809265137,10.399999618530273,10.199999809265137,10.399999618530273,101000
2023-08-11,10.149999618530273,10.149999618530273,10.300000190734863,10.149999618530273,10.149999618530273,102000
2023-08-14,9.970000267028809,9.970000267028809,10.100000381469727,9.949999809265137,10.100000381469727,262000
2023-08-15,9.989999771118164,9.989999771118164,10.050000190734863,9.899999618530273,10.0,245000
2023-08-16,10.050000190734863,10.050000190734863,10.050000190734863,9.9399995803833,9.989999771118164,143000
2023-08-17,10.050000190734863,10.050000190734863,10.050000190734863,9.979999542236328,9.979999542236328,142000
2023-08-18,10.149999618530273,10.149999618530273,10.149999618530273,10.0,10.050000190734863,125000
2023-08-21,10.149999618530273,10.149999618530273,10.199999809265137,10.050000190734863,10.199999809265137,74000
2023-08-22,10.050000190734863,10.050000190734863,10.25,10.050000190734863,10.199999809265137,92000
2023-08-23,10.5,10.5,10.600000381469727,10.100000381469727,10.149999618530273,306000
2023-08-24,10.300000190734863,10.300000190734863,10.699999809265137,10.300000190734863,10.5,194000
2023-08-25,10.300000190734863,10.300000190734863,10.449999809265137,10.25,10.300000190734863,82000
2023-08-28,10.100000381469727,10.100000381469727,10.399999618530273,10.100000381469727,10.25,88000
2023-08-29,10.050000190734863,10.050000190734863,10.149999618530273,10.050000190734863,10.100000381469727,84000
2023-08-30,10.100000381469727,10.100000381469727,10.199999809265137,10.100000381469727,10.100000381469727,66000
2023-08-31,10.100000381469727,10.100000381469727,10.199999809265137,10.100000381469727,10.100000381469727,112000
2023-09-01,10.25,10.25,10.300000190734863,10.100000381469727,10.149999618530273,87000
2023-09-04,10.199999809265137,10.199999809265137,10.350000381469727,10.149999618530273,10.350000381469727,71000
2023-09-05,10.550000190734863,10.550000190734863,10.550000190734863,10.25,10.300000190734863,726000
2023-09-06,10.5,10.5,10.75,10.5,10.75,304000
2023-09-07,10.5,10.5,10.550000190734863,10.399999618530273,10.449999809265137,97000
2023-09-08,10.399999618530273,10.399999618530273,10.600000381469727,10.399999618530273,10.550000190734863,122000
2023-09-11,10.300000190734863,10.300000190734863,10.449999809265137,10.199999809265137,10.399999618530273,86000
2023-09-12,10.25,10.25,10.300000190734863,10.199999809265137,10.25,112000
2023-09-13,10.199999809265137,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,90000
2023-09-14,10.300000190734863,10.300000190734863,10.350000381469727,10.25,10.300000190734863,81000
2023-09-15,10.300000190734863,10.300000190734863,10.5,10.300000190734863,10.5,79000
2023-09-18,10.199999809265137,10.199999809265137,10.300000190734863,10.199999809265137,10.25,23000
2023-09-19,10.149999618530273,10.149999618530273,10.300000190734863,10.149999618530273,10.300000190734863,74000
2023-09-20,10.100000381469727,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,72000
2023-09-21,10.100000381469727,10.100000381469727,10.100000381469727,10.0,10.100000381469727,100000
2023-09-22,10.050000190734863,10.050000190734863,10.100000381469727,10.0,10.100000381469727,73000
2023-09-25,10.050000190734863,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,46000
2023-09-26,10.050000190734863,10.050000190734863,10.050000190734863,10.0,10.050000190734863,69000
2023-09-27,10.100000381469727,10.100000381469727,10.149999618530273,10.050000190734863,10.050000190734863,62000
2023-09-28,10.100000381469727,10.100000381469727,10.199999809265137,10.100000381469727,10.199999809265137,62000
2023-10-02,10.050000190734863,10.050000190734863,10.199999809265137,10.050000190734863,10.100000381469727,76000
2023-10-03,10.050000190734863,10.050000190734863,10.100000381469727,10.0,10.100000381469727,99000
2023-10-04,10.0,10.0,10.050000190734863,10.0,10.050000190734863,50000
2023-10-05,10.0,10.0,10.199999809265137,9.920000076293945,10.0,83000
2023-10-06,10.050000190734863,10.050000190734863,10.100000381469727,10.0,10.050000190734863,40000
2023-10-11,9.979999542236328,9.979999542236328,10.050000190734863,9.979999542236328,10.0,72000
2023-10-12,10.050000190734863,10.050000190734863,10.050000190734863,9.979999542236328,10.050000190734863,46000
2023-10-13,10.0,10.0,10.100000381469727,9.989999771118164,10.0,70000
2023-10-16,9.989999771118164,9.989999771118164,10.050000190734863,9.960000038146973,10.0,53000
2023-10-17,9.920000076293945,9.920000076293945,10.050000190734863,9.880000114440918,9.989999771118164,117000
2023-10-18,9.850000381469727,9.850000381469727,9.930000305175781,9.779999732971191,9.899999618530273,71000
2023-10-19,9.899999618530273,9.899999618530273,9.9399995803833,9.850000381469727,9.850000381469727,57000
2023-10-20,9.979999542236328,9.979999542236328,9.979999542236328,9.84000015258789,9.859999656677246,52000
2023-10-23,9.989999771118164,9.989999771118164,10.050000190734863,9.920000076293945,9.979999542236328,46000
2023-10-24,10.0,10.0,10.100000381469727,9.979999542236328,9.989999771118164,105000
2023-10-25,10.0,10.0,10.100000381469727,10.0,10.0,66000
2023-10-26,9.960000038146973,9.960000038146973,10.100000381469727,9.949999809265137,10.0,98000
2023-10-27,9.930000305175781,9.930000305175781,10.050000190734863,9.930000305175781,9.960000038146973,67000
2023-10-30,9.899999618530273,9.899999618530273,9.949999809265137,9.850000381469727,9.899999618530273,65000
2023-10-31,9.779999732971191,9.779999732971191,9.899999618530273,9.609999656677246,9.869999885559082,152000
2023-11-01,9.789999961853027,9.789999961853027,9.880000114440918,9.770000457763672,9.779999732971191,38000
2023-11-02,9.899999618530273,9.899999618530273,9.989999771118164,9.880000114440918,9.960000038146973,50000
2023-11-03,9.920000076293945,9.920000076293945,10.050000190734863,9.829999923706055,9.890000343322754,76000
2023-11-06,9.979999542236328,9.979999542236328,10.050000190734863,9.979999542236328,10.050000190734863,30000
2023-11-07,9.9399995803833,9.9399995803833,10.0,9.9399995803833,9.960000038146973,31000
2023-11-08,9.899999618530273,9.899999618530273,9.970000267028809,9.899999618530273,9.970000267028809,28000
2023-11-09,9.90999984741211,9.90999984741211,9.979999542236328,9.899999618530273,9.970000267028809,28000
2023-11-10,9.949999809265137,9.949999809265137,9.979999542236328,9.90999984741211,9.90999984741211,30000
2023-11-13,9.9399995803833,9.9399995803833,9.970000267028809,9.899999618530273,9.949999809265137,32000
2023-11-14,9.899999618530273,9.899999618530273,9.949999809265137,9.899999618530273,9.9399995803833,80000
2023-11-15,9.920000076293945,9.920000076293945,10.050000190734863,9.899999618530273,9.949999809265137,79000
2023-11-16,9.949999809265137,9.949999809265137,10.100000381469727,9.949999809265137,10.100000381469727,142000
2023-11-17,9.890000343322754,9.890000343322754,10.0,9.869999885559082,10.0,136000
2023-11-20,9.930000305175781,9.930000305175781,10.0,9.859999656677246,9.859999656677246,92000
2023-11-21,10.0,10.0,10.100000381469727,9.979999542236328,10.100000381469727,117000
2023-11-22,10.0,10.0,10.100000381469727,9.989999771118164,10.100000381469727,91000
2023-11-23,10.050000190734863,10.050000190734863,10.149999618530273,10.050000190734863,10.100000381469727,172000
2023-11-24,10.050000190734863,10.050000190734863,10.199999809265137,10.050000190734863,10.199999809265137,110000
2023-11-27,9.989999771118164,9.989999771118164,10.149999618530273,9.989999771118164,10.149999618530273,76000
2023-11-28,9.989999771118164,9.989999771118164,10.050000190734863,9.989999771118164,9.989999771118164,51000
2023-11-29,10.050000190734863,10.050000190734863,10.100000381469727,9.989999771118164,10.100000381469727,61000
2023-11-30,10.0,10.0,10.199999809265137,10.0,10.0,159000
2023-12-01,10.050000190734863,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,111000
2023-12-04,10.399999618530273,10.399999618530273,10.699999809265137,10.100000381469727,10.100000381469727,746000
2023-12-05,10.300000190734863,10.300000190734863,10.550000190734863,10.300000190734863,10.5,227000
2023-12-06,10.25,10.25,10.399999618530273,10.25,10.399999618530273,154000
2023-12-07,10.149999618530273,10.149999618530273,10.350000381469727,10.149999618530273,10.350000381469727,90000
2023-12-08,10.300000190734863,10.300000190734863,10.449999809265137,10.199999809265137,10.350000381469727,227000
2023-12-11,11.300000190734863,11.300000190734863,11.300000190734863,10.449999809265137,10.449999809265137,8744000
2023-12-12,11.050000190734863,11.050000190734863,11.399999618530273,10.850000381469727,11.300000190734863,2673000
2023-12-13,11.149999618530273,11.149999618530273,11.899999618530273,11.0,11.350000381469727,3576000
2023-12-14,10.649999618530273,10.649999618530273,11.300000190734863,10.649999618530273,11.25,1855000
2023-12-15,10.5,10.5,10.850000381469727,10.5,10.850000381469727,983000
2023-12-18,10.399999618530273,10.399999618530273,10.600000381469727,10.350000381469727,10.550000190734863,472000
2023-12-19,10.5,10.5,10.5,10.25,10.449999809265137,296000
2023-12-20,10.550000190734863,10.550000190734863,10.75,10.5,10.600000381469727,366000
2023-12-21,10.449999809265137,10.449999809265137,10.550000190734863,10.300000190734863,10.5,246000
2023-12-22,10.449999809265137,10.449999809265137,10.75,10.449999809265137,10.550000190734863,273000
2023-12-25,10.300000190734863,10.300000190734863,10.600000381469727,10.300000190734863,10.600000381469727,250000
2023-12-26,10.300000190734863,10.300000190734863,10.399999618530273,10.300000190734863,10.399999618530273,305000
2023-12-27,10.300000190734863,10.300000190734863,10.449999809265137,10.300000190734863,10.449999809265137,334000
2023-12-28,10.350000381469727,10.350000381469727,10.449999809265137,10.300000190734863,10.399999618530273,285000
2023-12-29,10.399999618530273,10.399999618530273,10.449999809265137,10.350000381469727,10.399999618530273,183000
2024-01-02,10.449999809265137,10.449999809265137,10.5,10.399999618530273,10.5,78000
2024-01-03,10.399999618530273,10.399999618530273,10.5,10.300000190734863,10.5,276000
2024-01-04,10.850000381469727,10.850000381469727,11.100000381469727,10.350000381469727,10.350000381469727,1191000
2024-01-05,11.25,11.25,11.75,11.100000381469727,11.100000381469727,3626000
2024-01-08,10.949999809265137,10.949999809265137,11.350000381469727,10.850000381469727,11.149999618530273,926000
2024-01-09,10.850000381469727,10.850000381469727,11.25,10.850000381469727,11.100000381469727,474000
2024-01-10,10.399999618530273,10.399999618530273,10.850000381469727,10.399999618530273,10.850000381469727,852000
2024-01-11,10.649999618530273,10.649999618530273,10.75,10.5,10.550000190734863,482000
2024-01-12,10.800000190734863,10.800000190734863,11.199999809265137,10.600000381469727,10.649999618530273,611000
2024-01-15,10.800000190734863,10.800000190734863,11.25,10.800000190734863,11.25,315855
2024-01-16,10.800000190734863,10.800000190734863,11.0,10.649999618530273,10.899999618530273,227000
2024-01-17,10.699999809265137,10.699999809265137,11.050000190734863,10.699999809265137,11.050000190734863,311000
2024-01-18,10.699999809265137,10.699999809265137,10.899999618530273,10.699999809265137,10.899999618530273,104000
2024-01-19,10.699999809265137,10.699999809265137,10.949999809265137,10.5,10.949999809265137,218000
2024-01-22,10.75,10.75,10.850000381469727,10.699999809265137,10.850000381469727,142000
2024-01-23,10.949999809265137,10.949999809265137,11.199999809265137,10.75,10.75,486000
2024-01-24,11.550000190734863,11.550000190734863,12.0,11.0,11.100000381469727,8327000
2024-01-25,12.699999809265137,12.699999809265137,12.699999809265137,11.300000190734863,11.449999809265137,10381000
2024-01-26,12.5,12.5,13.5,11.949999809265137,13.0,17393000
2024-01-29,12.350000381469727,12.350000381469727,13.25,12.25,12.300000190734863,4903000
2024-01-30,13.550000190734863,13.550000190734863,13.550000190734863,12.300000190734863,12.300000190734863,7577000
2024-01-31,14.899999618530273,14.899999618530273,14.899999618530273,14.5,14.850000381469727,4534000
2024-02-01,15.800000190734863,15.800000190734863,16.350000381469727,15.300000190734863,15.600000381469727,32405000
2024-02-02,15.699999809265137,15.699999809265137,16.649999618530273,15.600000381469727,16.149999618530273,15160000
2024-02-05,14.25,14.25,16.399999618530273,14.149999618530273,15.350000381469727,10181000
2024-02-15,14.899999618530273,14.899999618530273,15.300000190734863,14.399999618530273,14.399999618530273,7471000
2024-02-16,15.649999618530273,15.649999618530273,15.800000190734863,14.699999809265137,15.0,7441000
2024-02-19,14.800000190734863,14.800000190734863,16.0,14.800000190734863,15.800000190734863,5751000
2024-02-20,15.050000190734863,15.050000190734863,15.300000190734863,14.699999809265137,14.850000381469727,4860000
2024-02-21,14.449999809265137,14.449999809265137,15.300000190734863,14.449999809265137,15.199999809265137,4125000
2024-02-22,14.399999618530273,14.399999618530273,14.75,14.199999809265137,14.550000190734863,2286000
2024-02-23,14.550000190734863,14.550000190734863,15.550000190734863,14.399999618530273,14.5,6650000
2024-02-26,14.899999618530273,14.899999618530273,15.800000190734863,14.25,14.550000190734863,5344000
2024-02-27,14.300000190734863,14.300000190734863,15.399999618530273,14.050000190734863,15.399999618530273,4455000
2024-02-29,14.550000190734863,14.550000190734863,14.949999809265137,14.399999618530273,14.399999618530273,2197000
2024-03-01,14.5,14.5,15.25,14.350000381469727,14.600000381469727,3127000
2024-03-04,15.050000190734863,15.050000190734863,15.350000381469727,14.449999809265137,14.699999809265137,3449000
2024-03-05,14.649999618530273,14.649999618530273,15.350000381469727,14.649999618530273,15.25,2646000
2024-03-06,14.649999618530273,14.649999618530273,14.949999809265137,14.5,14.649999618530273,1698000
2024-03-07,13.550000190734863,13.550000190734863,14.800000190734863,13.550000190734863,14.75,3755000
2024-03-08,13.0,13.0,13.850000381469727,12.800000190734863,13.649999618530273,2485000
2024-03-11,13.050000190734863,13.050000190734863,13.300000190734863,12.850000381469727,12.949999809265137,1499000
2024-03-12,13.199999809265137,13.199999809265137,13.600000381469727,13.100000381469727,13.100000381469727,1061000
2024-03-13,12.949999809265137,12.949999809265137,13.350000381469727,12.550000190734863,13.350000381469727,1676000
2024-03-14,12.399999618530273,12.399999618530273,12.899999618530273,12.25,12.899999618530273,1378000
2024-03-15,12.0,12.0,12.649999618530273,12.0,12.449999809265137,1174000
2024-03-18,12.0,12.0,12.0,12.0,12.0,0
2024-03-19,11.800000190734863,11.800000190734863,12.050000190734863,11.800000190734863,12.050000190734863,704000
2024-03-20,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0
2024-03-21,11.899999618530273,11.899999618530273,12.149999618530273,11.800000190734863,12.050000190734863,636000
2024-03-22,11.949999809265137,11.949999809265137,12.0,11.800000190734863,12.0,402000
2024-03-25,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0
2024-03-26,11.899999618530273,11.899999618530273,12.300000190734863,11.800000190734863,12.199999809265137,939000
2024-03-27,11.899999618530273,11.899999618530273,12.199999809265137,11.850000381469727,12.0,823000
2024-03-28,11.75,11.75,12.0,11.649999618530273,11.899999618530273,605000
2024-03-29,11.600000381469727,11.600000381469727,11.850000381469727,11.5,11.800000190734863,398000
2024-04-01,11.800000190734863,11.800000190734863,11.949999809265137,11.699999809265137,11.800000190734863,406000
2024-04-02,11.600000381469727,11.600000381469727,11.899999618530273,11.5,11.899999618530273,510000
2024-04-03,11.5,11.5,11.649999618530273,11.399999618530273,11.550000190734863,327000
2024-04-08,11.949999809265137,11.949999809265137,12.350000381469727,11.5,11.5,1593000
2024-04-09,11.899999618530273,11.899999618530273,12.25,11.850000381469727,12.199999809265137,585000
2024-04-10,11.949999809265137,11.949999809265137,12.100000381469727,11.800000190734863,12.050000190734863,742000
2024-04-11,11.649999618530273,11.649999618530273,11.949999809265137,11.600000381469727,11.949999809265137,425000
2024-04-12,11.800000190734863,11.800000190734863,11.800000190734863,11.600000381469727,11.699999809265137,662000
2024-04-15,11.899999618530273,11.899999618530273,12.350000381469727,11.75,11.800000190734863,996000
2024-04-16,11.050000190734863,11.050000190734863,11.850000381469727,11.050000190734863,11.850000381469727,1166000
2024-04-17,11.350000381469727,11.350000381469727,11.350000381469727,11.199999809265137,11.199999809265137,327000
2024-04-18,11.25,11.25,11.399999618530273,11.199999809265137,11.399999618530273,365000
2024-04-19,10.850000381469727,10.850000381469727,11.25,10.649999618530273,11.25,722000
2024-04-22,10.699999809265137,10.699999809265137,11.0,10.5,10.850000381469727,506000
2024-04-23,10.800000190734863,10.800000190734863,11.0,10.699999809265137,10.850000381469727,523000
2024-04-24,11.100000381469727,11.100000381469727,11.350000381469727,10.800000190734863,10.949999809265137,825000
2024-04-25,11.100000381469727,11.100000381469727,11.350000381469727,10.949999809265137,11.199999809265137,334000
2024-04-26,11.100000381469727,11.100000381469727,11.25,11.0,11.199999809265137,290000
2024-04-29,11.199999809265137,11.199999809265137,11.300000190734863,11.100000381469727,11.199999809265137,251000
2024-04-30,11.100000381469727,11.100000381469727,11.300000190734863,11.100000381469727,11.300000190734863,153000
2024-05-02,11.350000381469727,11.350000381469727,11.399999618530273,10.949999809265137,11.100000381469727,347000
2024-05-03,12.449999809265137,12.449999809265137,12.449999809265137,12.350000381469727,12.449999809265137,1056000
2024-05-06,11.949999809265137,11.949999809265137,13.649999618530273,11.800000190734863,13.25,7847000
2024-05-07,12.0,12.0,12.350000381469727,11.899999618530273,12.0,1257000
2024-05-08,12.149999618530273,12.149999618530273,12.399999618530273,12.100000381469727,12.100000381469727,1022000
2024-05-09,11.899999618530273,11.899999618530273,12.25,11.899999618530273,12.199999809265137,594000
2024-05-10,11.899999618530273,11.899999618530273,12.050000190734863,11.75,11.949999809265137,346000
2024-05-13,12.100000381469727,12.100000381469727,12.149999618530273,11.850000381469727,12.0,444000
2024-05-14,12.149999618530273,12.149999618530273,12.300000190734863,12.050000190734863,12.25,534000
2024-05-15,12.5,12.5,12.75,12.25,12.300000190734863,1829000
2024-05-16,12.649999618530273,12.649999618530273,13.0,12.550000190734863,12.699999809265137,1460000
