Price,Adj Close,Close,High,Low,Open,Volume
2024-05-17,13.899999618530273,13.899999618530273,13.899999618530273,12.699999809265137,12.75,3870000
2024-05-20,13.300000190734863,13.300000190734863,14.350000381469727,13.300000190734863,14.350000381469727,6855000
2024-05-21,13.550000190734863,13.550000190734863,13.800000190734863,13.350000381469727,13.449999809265137,1819000
2024-05-22,13.25,13.25,13.800000190734863,13.199999809265137,13.649999618530273,2019000
2024-05-23,13.0,13.0,13.350000381469727,12.899999618530273,13.350000381469727,1135000
2024-05-24,13.300000190734863,13.300000190734863,13.350000381469727,12.850000381469727,13.0,924000
2024-05-27,14.600000381469727,14.600000381469727,14.600000381469727,13.350000381469727,13.5,8372000
2024-05-28,14.550000190734863,14.550000190734863,14.850000381469727,14.149999618530273,14.300000190734863,5076000
2024-05-29,14.399999618530273,14.399999618530273,15.100000381469727,14.350000381469727,14.600000381469727,2831000
2024-05-30,14.050000190734863,14.050000190734863,14.449999809265137,13.899999618530273,14.300000190734863,2022000
2024-05-31,14.199999809265137,14.199999809265137,15.0,14.199999809265137,14.399999618530273,3068000
2024-06-03,14.399999618530273,14.399999618530273,14.550000190734863,14.100000381469727,14.5,1525000
2024-06-04,14.149999618530273,14.149999618530273,14.949999809265137,14.149999618530273,14.5,2203000
2024-06-05,14.100000381469727,14.100000381469727,14.399999618530273,14.100000381469727,14.300000190734863,760000
2024-06-06,13.75,13.75,14.449999809265137,13.699999809265137,14.300000190734863,1296000
2024-06-07,14.149999618530273,14.149999618530273,14.350000381469727,13.800000190734863,14.050000190734863,816000
2024-06-11,13.899999618530273,13.899999618530273,14.300000190734863,13.699999809265137,14.25,788000
2024-06-12,14.050000190734863,14.050000190734863,14.149999618530273,13.850000381469727,13.949999809265137,454000
2024-06-13,14.550000190734863,14.550000190734863,15.300000190734863,14.199999809265137,14.25,6355000
2024-06-14,14.149999618530273,14.149999618530273,15.050000190734863,14.149999618530273,14.600000381469727,2380000
2024-06-17,14.449999809265137,14.449999809265137,14.75,13.949999809265137,14.149999618530273,1704000
2024-06-18,14.550000190734863,14.550000190734863,14.800000190734863,14.399999618530273,14.699999809265137,1252000
2024-06-19,14.100000381469727,14.100000381469727,14.75,14.100000381469727,14.699999809265137,1214000
2024-06-20,14.399999618530273,14.399999618530273,14.550000190734863,14.199999809265137,14.25,1009000
2024-06-21,14.399999618530273,14.399999618530273,14.699999809265137,14.350000381469727,14.550000190734863,779000
2024-06-24,14.0,14.0,14.449999809265137,14.0,14.399999618530273,713000
2024-06-25,13.600000381469727,13.600000381469727,14.199999809265137,13.5,14.199999809265137,1013000
2024-06-26,13.699999809265137,13.699999809265137,14.050000190734863,13.649999618530273,13.800000190734863,878000
2024-06-27,13.600000381469727,13.600000381469727,13.800000190734863,13.5,13.75,582000
2024-06-28,13.949999809265137,13.949999809265137,14.0,13.649999618530273,13.699999809265137,576000
2024-07-01,14.0,14.0,14.050000190734863,13.850000381469727,14.050000190734863,451000
2024-07-02,13.699999809265137,13.699999809265137,14.149999618530273,13.5,14.0,666000
2024-07-03,14.25,14.25,14.550000190734863,13.800000190734863,13.800000190734863,1912000
2024-07-04,14.199999809265137,14.199999809265137,14.5,14.199999809265137,14.449999809265137,1407000
2024-07-05,14.75,14.75,15.199999809265137,14.350000381469727,14.449999809265137,3041000
2024-07-08,15.0,15.0,15.449999809265137,14.800000190734863,14.850000381469727,2620000
2024-07-09,14.5,14.5,15.199999809265137,14.199999809265137,15.199999809265137,1581000
2024-07-10,15.350000381469727,15.350000381469727,15.600000381469727,14.550000190734863,14.600000381469727,2873000
2024-07-11,13.850000381469727,13.850000381469727,14.850000381469727,13.850000381469727,14.550000190734863,5482000
2024-07-12,13.850000381469727,13.850000381469727,13.899999618530273,13.5,13.850000381469727,1025000
2024-07-15,13.699999809265137,13.699999809265137,14.0,13.649999618530273,14.0,576000
2024-07-16,13.550000190734863,13.550000190734863,13.899999618530273,13.550000190734863,13.800000190734863,474000
2024-07-17,13.899999618530273,13.899999618530273,13.899999618530273,13.600000381469727,13.75,501000
2024-07-18,13.600000381469727,13.600000381469727,13.899999618530273,13.550000190734863,13.899999618530273,710000
2024-07-19,13.050000190734863,13.050000190734863,13.699999809265137,13.0,13.699999809265137,1250000
2024-07-22,12.75,12.75,13.050000190734863,12.449999809265137,13.050000190734863,982000
2024-07-23,12.800000190734863,12.800000190734863,13.050000190734863,12.699999809265137,13.050000190734863,372000
2024-07-26,12.600000381469727,12.600000381469727,12.649999618530273,12.350000381469727,12.600000381469727,277000
2024-07-29,12.199999809265137,12.199999809265137,12.800000190734863,12.199999809265137,12.800000190734863,363000
2024-07-30,12.5,12.5,12.600000381469727,12.100000381469727,12.199999809265137,230000
2024-07-31,12.600000381469727,12.600000381469727,12.75,12.5,12.550000190734863,261000
2024-08-01,12.949999809265137,12.949999809265137,13.0,12.75,12.800000190734863,275000
2024-08-02,12.550000190734863,12.550000190734863,12.899999618530273,12.449999809265137,12.75,310000
2024-08-05,11.300000190734863,11.300000190734863,12.300000190734863,11.300000190734863,12.300000190734863,745000
2024-08-06,11.199999809265137,11.199999809265137,11.449999809265137,10.350000381469727,11.399999618530273,840000
2024-08-07,11.850000381469727,11.850000381469727,11.949999809265137,11.199999809265137,11.199999809265137,452000
2024-08-08,11.850000381469727,11.850000381469727,11.949999809265137,11.550000190734863,11.75,210000
2024-08-09,11.949999809265137,11.949999809265137,12.199999809265137,11.899999618530273,11.949999809265137,290000
2024-08-12,12.600000381469727,12.600000381469727,13.050000190734863,12.399999618530273,12.399999618530273,960000
2024-08-13,13.0,13.0,13.699999809265137,12.449999809265137,12.600000381469727,1854000
2024-08-14,13.399999618530273,13.399999618530273,13.449999809265137,13.199999809265137,13.25,710000
2024-08-15,13.550000190734863,13.550000190734863,13.899999618530273,13.399999618530273,13.600000381469727,1151000
2024-08-16,13.649999618530273,13.649999618530273,13.899999618530273,13.550000190734863,13.899999618530273,907000
2024-08-19,13.699999809265137,13.699999809265137,13.75,13.5,13.75,408000
2024-08-20,13.600000381469727,13.600000381469727,13.850000381469727,13.600000381469727,13.850000381469727,602000
2024-08-21,13.5,13.5,13.800000190734863,13.399999618530273,13.550000190734863,274000
2024-08-22,13.399999618530273,13.399999618530273,13.600000381469727,13.300000190734863,13.5,432000
2024-08-23,13.350000381469727,13.350000381469727,13.350000381469727,13.100000381469727,13.199999809265137,202000
2024-08-26,13.399999618530273,13.399999618530273,13.699999809265137,13.350000381469727,13.5,447000
2024-08-27,13.449999809265137,13.449999809265137,13.550000190734863,13.300000190734863,13.300000190734863,201000
2024-08-28,13.600000381469727,13.600000381469727,13.850000381469727,13.550000190734863,13.649999618530273,778000
2024-08-29,13.75,13.75,13.850000381469727,13.5,13.5,440000
2024-08-30,13.649999618530273,13.649999618530273,14.0,13.649999618530273,13.850000381469727,818000
2024-09-02,13.5,13.5,13.800000190734863,13.5,13.800000190734863,303000
2024-09-03,13.399999618530273,13.399999618530273,13.699999809265137,13.399999618530273,13.550000190734863,135000
2024-09-04,12.699999809265137,12.699999809265137,13.0,12.449999809265137,13.0,375000
2024-09-05,12.649999618530273,12.649999618530273,13.0,12.649999618530273,13.0,211000
2024-09-06,12.649999618530273,12.649999618530273,12.800000190734863,12.649999618530273,12.699999809265137,94000
2024-09-09,12.199999809265137,12.199999809265137,12.350000381469727,12.0,12.0,527000
2024-09-10,11.699999809265137,11.699999809265137,12.300000190734863,11.600000381469727,12.199999809265137,1013000
2024-09-11,11.899999618530273,11.899999618530273,11.949999809265137,11.75,11.850000381469727,191000
2024-09-12,12.050000190734863,12.050000190734863,12.100000381469727,11.899999618530273,12.0,220000
2024-09-13,12.199999809265137,12.199999809265137,12.25,12.0,12.100000381469727,261000
2024-09-16,12.5,12.5,12.550000190734863,12.300000190734863,12.300000190734863,160000
2024-09-18,12.399999618530273,12.399999618530273,12.600000381469727,12.350000381469727,12.5,232000
2024-09-19,12.5,12.5,12.5,12.350000381469727,12.399999618530273,162000
2024-09-20,12.600000381469727,12.600000381469727,12.699999809265137,12.399999618530273,12.649999618530273,258000
2024-09-23,12.350000381469727,12.350000381469727,12.550000190734863,12.300000190734863,12.449999809265137,244000
2024-09-24,12.25,12.25,12.449999809265137,12.149999618530273,12.300000190734863,244000
2024-09-25,12.399999618530273,12.399999618530273,12.449999809265137,12.300000190734863,12.300000190734863,375000
2024-09-26,12.399999618530273,12.399999618530273,12.699999809265137,12.399999618530273,12.449999809265137,317000
2024-09-27,12.5,12.5,12.5,12.399999618530273,12.5,179000
2024-09-30,12.449999809265137,12.449999809265137,12.550000190734863,12.399999618530273,12.550000190734863,116000
2024-10-01,12.449999809265137,12.449999809265137,12.5,12.350000381469727,12.5,123000
2024-10-04,12.25,12.25,12.449999809265137,12.199999809265137,12.399999618530273,202000
2024-10-07,12.5,12.5,12.550000190734863,12.300000190734863,12.350000381469727,221000
2024-10-08,12.300000190734863,12.300000190734863,12.5,12.25,12.5,187000
2024-10-09,12.199999809265137,12.199999809265137,12.350000381469727,12.0,12.350000381469727,259000
2024-10-11,11.899999618530273,11.899999618530273,12.149999618530273,11.899999618530273,12.149999618530273,211000
2024-10-14,12.050000190734863,12.050000190734863,12.100000381469727,11.899999618530273,11.899999618530273,123000
2024-10-15,12.100000381469727,12.100000381469727,12.350000381469727,12.050000190734863,12.149999618530273,253000
2024-10-16,12.149999618530273,12.149999618530273,12.25,11.949999809265137,12.050000190734863,254000
2024-10-17,12.25,12.25,12.399999618530273,12.25,12.300000190734863,226000
2024-10-18,12.350000381469727,12.350000381469727,12.449999809265137,12.25,12.449999809265137,250000
2024-10-21,12.350000381469727,12.350000381469727,12.449999809265137,12.25,12.449999809265137,100000
2024-10-22,12.399999618530273,12.399999618530273,12.399999618530273,12.25,12.350000381469727,269000
2024-10-23,12.600000381469727,12.600000381469727,12.75,12.5,12.5,519000
2024-10-24,12.800000190734863,12.800000190734863,12.800000190734863,12.300000190734863,12.5,504000
2024-10-25,12.699999809265137,12.699999809265137,12.899999618530273,12.649999618530273,12.800000190734863,163000
2024-10-28,12.550000190734863,12.550000190734863,12.800000190734863,12.5,12.649999618530273,266000
2024-10-29,12.5,12.5,12.699999809265137,12.350000381469727,12.699999809265137,212000
2024-10-30,12.300000190734863,12.300000190734863,12.649999618530273,12.300000190734863,12.649999618530273,226000
2024-11-01,12.149999618530273,12.149999618530273,12.300000190734863,12.0,12.300000190734863,140000
2024-11-04,12.300000190734863,12.300000190734863,12.5,12.100000381469727,12.25,467000
2024-11-05,12.300000190734863,12.300000190734863,12.699999809265137,12.149999618530273,12.699999809265137,269000
2024-11-06,12.300000190734863,12.300000190734863,12.350000381469727,12.149999618530273,12.350000381469727,166000
2024-11-07,12.25,12.25,12.399999618530273,12.199999809265137,12.300000190734863,214000
2024-11-08,12.199999809265137,12.199999809265137,12.350000381469727,12.100000381469727,12.350000381469727,129000
2024-11-11,12.0,12.0,12.25,11.949999809265137,12.25,164000
2024-11-12,11.699999809265137,11.699999809265137,12.100000381469727,11.600000381469727,12.100000381469727,296000
2024-11-13,11.550000190734863,11.550000190734863,11.800000190734863,11.5,11.800000190734863,211000
2024-11-14,11.300000190734863,11.300000190734863,11.75,11.300000190734863,11.75,256000
2024-11-15,11.449999809265137,11.449999809265137,11.449999809265137,11.300000190734863,11.300000190734863,109000
2024-11-18,11.350000381469727,11.350000381469727,11.449999809265137,11.25,11.449999809265137,157000
2024-11-19,11.399999618530273,11.399999618530273,11.5,11.350000381469727,11.350000381469727,80000
2024-11-20,11.25,11.25,11.5,11.25,11.399999618530273,180537
2024-11-21,11.300000190734863,11.300000190734863,11.350000381469727,11.25,11.25,72000
2024-11-22,11.350000381469727,11.350000381469727,11.5,11.350000381469727,11.449999809265137,91000
2024-11-25,11.449999809265137,11.449999809265137,11.5,11.350000381469727,11.350000381469727,130000
2024-11-26,11.350000381469727,11.350000381469727,11.5,11.300000190734863,11.5,140000
2024-11-27,11.100000381469727,11.100000381469727,11.449999809265137,11.100000381469727,11.350000381469727,295000
2024-11-28,11.25,11.25,11.25,10.949999809265137,11.149999618530273,228000
2024-11-29,11.25,11.25,11.350000381469727,11.199999809265137,11.25,60000
2024-12-02,11.149999618530273,11.149999618530273,11.350000381469727,11.149999618530273,11.25,76000
2024-12-03,11.149999618530273,11.149999618530273,11.25,11.050000190734863,11.25,105000
2024-12-04,11.149999618530273,11.149999618530273,11.25,11.149999618530273,11.199999809265137,126000
2024-12-05,11.199999809265137,11.199999809265137,11.399999618530273,11.149999618530273,11.149999618530273,169000
2024-12-06,11.199999809265137,11.199999809265137,11.350000381469727,11.199999809265137,11.199999809265137,62000
2024-12-09,11.25,11.25,11.25,11.149999618530273,11.149999618530273,164000
2024-12-10,11.350000381469727,11.350000381469727,11.449999809265137,11.300000190734863,11.300000190734863,137000
2024-12-11,11.350000381469727,11.350000381469727,11.550000190734863,11.25,11.25,105000
2024-12-12,11.199999809265137,11.199999809265137,11.449999809265137,11.149999618530273,11.350000381469727,188000
2024-12-13,11.149999618530273,11.149999618530273,11.149999618530273,11.050000190734863,11.149999618530273,92000
2024-12-16,10.649999618530273,10.649999618530273,11.149999618530273,10.550000190734863,11.149999618530273,290000
2024-12-17,10.649999618530273,10.649999618530273,10.800000190734863,10.600000381469727,10.649999618530273,126000
2024-12-18,10.649999618530273,10.649999618530273,10.649999618530273,10.5,10.649999618530273,66000
2024-12-19,10.699999809265137,10.699999809265137,10.75,10.550000190734863,10.600000381469727,92000
2024-12-20,10.699999809265137,10.699999809265137,10.699999809265137,10.550000190734863,10.649999618530273,113000
2024-12-23,10.699999809265137,10.699999809265137,10.800000190734863,10.5,10.75,142000
2024-12-24,10.699999809265137,10.699999809265137,10.800000190734863,10.699999809265137,10.75,68000
2024-12-25,10.800000190734863,10.800000190734863,10.899999618530273,10.699999809265137,10.75,75000
2024-12-26,10.800000190734863,10.800000190734863,10.899999618530273,10.800000190734863,10.899999618530273,108000
2024-12-27,10.75,10.75,10.850000381469727,10.699999809265137,10.800000190734863,76000
2024-12-30,10.550000190734863,10.550000190734863,10.600000381469727,10.100000381469727,10.600000381469727,301000
2024-12-31,10.5,10.5,10.550000190734863,10.399999618530273,10.5,45000
2025-01-02,10.5,10.5,10.550000190734863,10.399999618530273,10.550000190734863,93000
2025-01-03,10.350000381469727,10.350000381469727,10.5,10.350000381469727,10.5,99000
2025-01-06,10.399999618530273,10.399999618530273,10.449999809265137,10.199999809265137,10.350000381469727,120000
2025-01-07,10.25,10.25,10.449999809265137,10.199999809265137,10.449999809265137,115000
2025-01-08,10.25,10.25,10.300000190734863,10.149999618530273,10.300000190734863,81000
2025-01-09,9.979999542236328,9.979999542236328,10.25,9.949999809265137,10.25,174000
2025-01-10,9.930000305175781,9.930000305175781,10.050000190734863,9.90999984741211,9.989999771118164,145000
2025-01-13,9.460000038146973,9.460000038146973,9.930000305175781,9.399999618530273,9.930000305175781,221000
2025-01-14,9.600000381469727,9.600000381469727,9.640000343322754,9.479999542236328,9.640000343322754,111000
2025-01-15,9.579999923706055,9.579999923706055,9.680000305175781,9.5600004196167,9.680000305175781,119000
2025-01-16,9.649999618530273,9.649999618530273,9.6899995803833,9.609999656677246,9.630000114440918,122000
2025-01-17,9.640000343322754,9.640000343322754,9.65999984741211,9.600000381469727,9.649999618530273,56000
2025-01-20,9.640000343322754,9.640000343322754,9.640000343322754,9.579999923706055,9.640000343322754,98000
2025-01-21,9.699999809265137,9.699999809265137,9.699999809265137,9.640000343322754,9.670000076293945,85000
2025-01-22,9.739999771118164,9.739999771118164,9.779999732971191,9.670000076293945,9.699999809265137,59000
2025-02-03,9.569999694824219,9.569999694824219,9.6899995803833,9.5,9.6899995803833,114001
2025-02-04,9.579999923706055,9.579999923706055,9.630000114440918,9.569999694824219,9.630000114440918,75100
2025-02-05,9.75,9.75,9.800000190734863,9.670000076293945,9.699999809265137,116008
2025-02-06,9.770000457763672,9.770000457763672,9.819999694824219,9.710000038146973,9.75,64002
2025-02-07,10.699999809265137,10.699999809265137,10.699999809265137,9.770000457763672,9.779999732971191,515849
2025-02-10,10.5,10.5,11.199999809265137,10.5,10.699999809265137,804315
2025-02-11,10.300000190734863,10.300000190734863,10.600000381469727,10.300000190734863,10.550000190734863,162389
2025-02-12,10.300000190734863,10.300000190734863,10.449999809265137,10.25,10.399999618530273,87332
2025-02-13,10.5,10.5,10.550000190734863,10.300000190734863,10.300000190734863,145323
2025-02-14,10.449999809265137,10.449999809265137,10.649999618530273,10.449999809265137,10.5,183261
2025-02-17,10.399999618530273,10.399999618530273,10.550000190734863,10.399999618530273,10.449999809265137,91386
2025-02-18,10.399999618530273,10.399999618530273,10.600000381469727,10.399999618530273,10.550000190734863,114003
2025-02-19,10.600000381469727,10.600000381469727,10.800000190734863,10.5,10.5,245166
2025-02-20,10.550000190734863,10.550000190734863,10.800000190734863,10.449999809265137,10.800000190734863,115099
2025-02-21,10.550000190734863,10.550000190734863,10.600000381469727,10.5,10.5,105354
2025-02-24,10.5,10.5,10.550000190734863,10.449999809265137,10.5,96008
2025-02-25,10.550000190734863,10.550000190734863,10.550000190734863,10.399999618530273,10.449999809265137,101003
2025-02-26,10.5,10.5,10.550000190734863,10.350000381469727,10.5,115493
2025-02-27,10.399999618530273,10.399999618530273,10.550000190734863,10.350000381469727,10.550000190734863,92088
2025-03-03,10.350000381469727,10.350000381469727,10.350000381469727,10.149999618530273,10.300000190734863,112211
2025-03-04,10.300000190734863,10.300000190734863,10.350000381469727,10.100000381469727,10.350000381469727,154008
2025-03-05,10.300000190734863,10.300000190734863,10.300000190734863,10.199999809265137,10.300000190734863,104001
2025-03-06,10.149999618530273,10.149999618530273,10.350000381469727,10.149999618530273,10.350000381469727,96400
2025-03-07,10.100000381469727,10.100000381469727,10.350000381469727,10.0,10.100000381469727,226003
2025-03-10,10.100000381469727,10.100000381469727,10.199999809265137,10.050000190734863,10.149999618530273,82070
2025-03-11,10.050000190734863,10.050000190734863,10.149999618530273,9.90999984741211,10.0,110298
2025-03-12,10.800000190734863,10.800000190734863,11.050000190734863,10.149999618530273,10.199999809265137,1397191
2025-03-13,10.449999809265137,10.449999809265137,10.899999618530273,10.399999618530273,10.75,339030
2025-03-14,10.399999618530273,10.399999618530273,10.5,10.300000190734863,10.449999809265137,169101
2025-03-17,10.649999618530273,10.649999618530273,10.800000190734863,10.449999809265137,10.449999809265137,193034
2025-03-18,10.550000190734863,10.550000190734863,10.75,10.550000190734863,10.699999809265137,92106
2025-03-19,10.899999618530273,10.899999618530273,11.600000381469727,10.600000381469727,10.600000381469727,4998362
2025-03-20,11.0,11.0,11.25,10.899999618530273,11.0,1365120
2025-03-21,10.850000381469727,10.850000381469727,11.149999618530273,10.850000381469727,11.149999618530273,318001
2025-03-24,10.649999618530273,10.649999618530273,10.949999809265137,10.600000381469727,10.850000381469727,336007
2025-03-25,10.5,10.5,10.800000190734863,10.449999809265137,10.800000190734863,232021
2025-03-26,10.649999618530273,10.649999618530273,10.699999809265137,10.5,10.550000190734863,101004
2025-03-27,10.550000190734863,10.550000190734863,10.649999618530273,10.5,10.649999618530273,65002
2025-03-28,10.149999618530273,10.149999618530273,10.5,10.050000190734863,10.399999618530273,417054
2025-03-31,9.630000114440918,9.630000114440918,10.050000190734863,9.579999923706055,10.050000190734863,455050
2025-04-01,9.949999809265137,9.949999809265137,10.0,9.600000381469727,9.600000381469727,191000
2025-04-02,10.199999809265137,10.199999809265137,10.399999618530273,9.899999618530273,9.899999618530273,280002
2025-04-07,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,128030
2025-04-08,8.270000457763672,8.270000457763672,8.680000305175781,8.270000457763672,8.619999885559082,793134
2025-04-09,7.449999809265137,7.449999809265137,8.380000114440918,7.449999809265137,8.100000381469727,1152380
2025-04-10,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,124000
2025-04-11,8.279999732971191,8.279999732971191,8.359999656677246,7.809999942779541,8.149999618530273,318004
2025-04-14,8.569999694824219,8.569999694824219,8.979999542236328,8.300000190734863,8.300000190734863,371007
2025-04-15,9.390000343322754,9.390000343322754,9.390000343322754,8.569999694824219,8.569999694824219,413001
2025-04-16,9.800000190734863,9.800000190734863,10.100000381469727,9.199999809265137,9.390000343322754,691034
2025-04-17,9.65999984741211,9.65999984741211,10.050000190734863,9.65999984741211,9.770000457763672,418001
2025-04-18,9.569999694824219,9.569999694824219,9.899999618530273,9.569999694824219,9.670000076293945,310001
2025-04-21,9.430000305175781,9.430000305175781,9.619999885559082,9.390000343322754,9.569999694824219,79003
2025-04-22,9.479999542236328,9.479999542236328,10.0,9.260000228881836,9.260000228881836,230001
2025-04-23,9.65999984741211,9.65999984741211,9.9399995803833,9.609999656677246,9.9399995803833,155882
2025-04-24,9.640000343322754,9.640000343322754,9.880000114440918,9.640000343322754,9.880000114440918,95095
2025-04-25,9.819999694824219,9.819999694824219,10.0,9.770000457763672,9.850000381469727,443102
2025-04-28,9.970000267028809,9.970000267028809,10.149999618530273,9.859999656677246,9.90999984741211,373020
2025-04-29,10.050000190734863,10.050000190734863,10.149999618530273,9.9399995803833,10.050000190734863,298368
2025-04-30,9.970000267028809,9.970000267028809,10.100000381469727,9.930000305175781,10.050000190734863,126002
2025-05-02,9.989999771118164,9.989999771118164,10.100000381469727,9.949999809265137,10.100000381469727,315518
2025-05-05,9.630000114440918,9.630000114440918,10.050000190734863,9.600000381469727,10.050000190734863,288026
2025-05-06,9.619999885559082,9.619999885559082,9.760000228881836,9.520000457763672,9.59000015258789,177001
2025-05-07,9.529999732971191,9.529999732971191,9.670000076293945,9.529999732971191,9.539999961853027,78251
2025-05-08,9.65999984741211,9.65999984741211,9.65999984741211,9.529999732971191,9.569999694824219,90001
2025-05-09,9.890000343322754,9.890000343322754,10.100000381469727,9.680000305175781,9.699999809265137,239036
2025-05-12,9.84000015258789,9.84000015258789,9.890000343322754,9.75,9.890000343322754,437602
2025-05-13,9.65999984741211,9.65999984741211,10.100000381469727,9.65999984741211,10.100000381469727,448102
2025-05-14,9.739999771118164,9.739999771118164,9.84000015258789,9.6899995803833,9.6899995803833,139007
2025-05-15,9.760000228881836,9.760000228881836,9.789999961853027,9.739999771118164,9.739999771118164,88002
2025-05-16,9.8100004196167,9.8100004196167,9.90999984741211,9.760000228881836,9.84000015258789,119200
2025-05-19,9.609999656677246,9.609999656677246,9.899999618530273,9.609999656677246,9.75,147999
2025-05-20,9.579999923706055,9.579999923706055,9.699999809265137,9.550000190734863,9.6899995803833,57288
2025-05-21,9.649999618530273,9.649999618530273,9.649999618530273,9.5,9.5,128000
2025-05-22,9.59000015258789,9.59000015258789,9.75,9.520000457763672,9.550000190734863,76000
2025-05-23,9.579999923706055,9.579999923706055,9.699999809265137,9.529999732971191,9.699999809265137,18000
2025-05-26,9.539999961853027,9.539999961853027,9.729999542236328,9.5,9.729999542236328,58001
2025-05-27,9.4399995803833,9.4399995803833,9.640000343322754,9.050000190734863,9.640000343322754,360150
2025-05-28,9.350000381469727,9.350000381469727,9.579999923706055,9.329999923706055,9.5,100100
2025-05-29,9.369999885559082,9.369999885559082,9.369999885559082,9.319999694824219,9.369999885559082,21000
2025-06-02,9.199999809265137,9.199999809265137,9.260000228881836,9.1899995803833,9.239999771118164,49002
2025-06-03,9.130000114440918,9.130000114440918,9.220000267028809,9.069999694824219,9.220000267028809,75004
2025-06-04,9.130000114440918,9.130000114440918,9.239999771118164,9.130000114440918,9.15999984741211,62001
2025-06-05,9.300000190734863,9.300000190734863,9.970000267028809,9.09000015258789,9.140000343322754,762145
2025-06-06,9.300000190734863,9.300000190734863,9.40999984741211,9.300000190734863,9.40999984741211,133887
2025-06-09,9.369999885559082,9.369999885559082,9.390000343322754,9.25,9.369999885559082,58267
2025-06-10,9.350000381469727,9.350000381469727,9.369999885559082,9.300000190734863,9.369999885559082,71390
2025-06-11,9.199999809265137,9.199999809265137,9.420000076293945,9.109999656677246,9.350000381469727,163001
2025-06-12,9.239999771118164,9.239999771118164,9.369999885559082,9.180000305175781,9.369999885559082,83001
2025-06-13,9.109999656677246,9.109999656677246,9.239999771118164,9.079999923706055,9.239999771118164,106001
2025-06-16,9.069999694824219,9.069999694824219,9.100000381469727,9.029999732971191,9.029999732971191,97010
2025-06-17,9.09000015258789,9.09000015258789,9.149999618530273,9.069999694824219,9.119999885559082,33000
2025-06-18,9.210000038146973,9.210000038146973,9.350000381469727,8.819999694824219,9.029999732971191,157475
2025-06-19,9.100000381469727,9.100000381469727,9.25,9.09000015258789,9.210000038146973,70001
2025-06-20,9.09000015258789,9.09000015258789,9.239999771118164,9.029999732971191,9.239999771118164,59001
2025-06-23,8.989999771118164,8.989999771118164,9.0,8.829999923706055,9.0,34000
2025-06-24,9.119999885559082,9.119999885559082,9.239999771118164,9.09000015258789,9.09000015258789,71000
2025-06-25,9.119999885559082,9.119999885559082,9.170000076293945,9.100000381469727,9.170000076293945,22174
2025-06-26,9.140000343322754,9.140000343322754,9.210000038146973,9.119999885559082,9.119999885559082,21002
2025-06-27,9.210000038146973,9.210000038146973,9.239999771118164,9.140000343322754,9.239999771118164,73001
