Price,Adj Close,Close,High,Low,Open,Volume
2025-06-30,9.079999923706055,9.079999923706055,9.130000114440918,9.079999923706055,9.130000114440918,15000
2025-07-01,9.0600004196167,9.0600004196167,9.260000228881836,9.0600004196167,9.260000228881836,61000
2025-07-02,9.149999618530273,9.149999618530273,9.199999809265137,9.050000190734863,9.050000190734863,120059
2025-07-03,9.079999923706055,9.079999923706055,9.199999809265137,9.079999923706055,9.109999656677246,120999
2025-07-04,9.100000381469727,9.100000381469727,9.229999542236328,9.039999961853027,9.130000114440918,49270
2025-07-07,9.020000457763672,9.020000457763672,9.09000015258789,8.979999542236328,9.050000190734863,47002
2025-07-08,8.949999809265137,8.949999809265137,9.020000457763672,8.920000076293945,9.020000457763672,66204
2025-07-09,9.0,9.0,9.039999961853027,8.920000076293945,8.949999809265137,35000
2025-07-10,8.960000038146973,8.960000038146973,8.960000038146973,8.9399995803833,8.949999809265137,22000
2025-07-11,9.0,9.0,9.0600004196167,8.979999542236328,9.010000228881836,54000
2025-07-14,8.880000114440918,8.880000114440918,9.0,8.829999923706055,9.0,116000
2025-07-15,8.880000114440918,8.880000114440918,8.90999984741211,8.829999923706055,8.880000114440918,57000
2025-07-16,8.9399995803833,8.9399995803833,9.0,8.869999885559082,8.869999885559082,32002
2025-07-17,8.960000038146973,8.960000038146973,8.989999771118164,8.869999885559082,8.880000114440918,77001
2025-07-18,8.930000305175781,8.930000305175781,9.010000228881836,8.880000114440918,9.0,90000
2025-07-21,9.029999732971191,9.029999732971191,9.039999961853027,8.9399995803833,9.020000457763672,93000
2025-07-22,8.84000015258789,8.84000015258789,9.029999732971191,8.84000015258789,9.029999732971191,78000
2025-07-23,8.90999984741211,8.90999984741211,8.9399995803833,8.850000381469727,8.850000381469727,39000
2025-07-24,9.0600004196167,9.0600004196167,9.130000114440918,8.930000305175781,8.9399995803833,162006
2025-07-25,9.010000228881836,9.010000228881836,9.0600004196167,9.0,9.0600004196167,28000
2025-07-28,9.149999618530273,9.149999618530273,9.210000038146973,9.0,9.0,74001
2025-07-29,9.079999923706055,9.079999923706055,9.260000228881836,9.0,9.260000228881836,36000
2025-07-30,9.100000381469727,9.100000381469727,9.100000381469727,9.039999961853027,9.050000190734863,48000
2025-07-31,9.0600004196167,9.0600004196167,9.119999885559082,9.050000190734863,9.100000381469727,37000
2025-08-04,9.25,9.25,9.25,9.079999923706055,9.079999923706055,82000
2025-08-05,9.210000038146973,9.210000038146973,9.25,9.119999885559082,9.180000305175781,143621
2025-08-06,9.15999984741211,9.15999984741211,9.34000015258789,9.109999656677246,9.34000015258789,150074
2025-08-07,9.210000038146973,9.210000038146973,9.220000267028809,9.109999656677246,9.109999656677246,82002
2025-08-08,9.210000038146973,9.210000038146973,9.210000038146973,9.050000190734863,9.170000076293945,122135
2025-08-11,9.449999809265137,9.449999809265137,9.739999771118164,9.270000457763672,9.350000381469727,737000
2025-08-12,10.350000381469727,10.350000381469727,10.350000381469727,9.520000457763672,9.6899995803833,748369
2025-08-13,11.350000381469727,11.350000381469727,11.350000381469727,10.350000381469727,10.350000381469727,2755101
2025-08-14,11.0,11.0,11.5,11.0,11.449999809265137,2774033
2025-08-15,10.899999618530273,10.899999618530273,11.399999618530273,10.850000381469727,11.350000381469727,974301
2025-08-18,10.850000381469727,10.850000381469727,11.25,10.600000381469727,11.25,574253
2025-08-19,10.899999618530273,10.899999618530273,11.649999618530273,10.850000381469727,10.850000381469727,1010006
2025-08-20,10.5,10.5,10.800000190734863,10.199999809265137,10.75,596498
2025-08-21,10.699999809265137,10.699999809265137,11.0,10.300000190734863,10.300000190734863,705144
2025-08-22,10.449999809265137,10.449999809265137,10.800000190734863,10.449999809265137,10.75,290230
2025-08-25,10.699999809265137,10.699999809265137,10.949999809265137,10.649999618530273,10.75,443080
2025-08-26,11.0,11.0,11.300000190734863,10.75,10.75,774200
2025-08-27,11.0,11.0,12.0,11.0,11.050000190734863,2622608
2025-08-28,10.5,10.5,10.949999809265137,10.5,10.949999809265137,807326
2025-08-29,10.149999618530273,10.149999618530273,10.649999618530273,9.960000038146973,10.550000190734863,914200
2025-09-01,10.050000190734863,10.050000190734863,10.25,9.899999618530273,10.149999618530273,428000
2025-09-02,9.949999809265137,9.949999809265137,10.100000381469727,9.90999984741211,10.100000381469727,367000
2025-09-03,10.050000190734863,10.050000190734863,10.25,9.949999809265137,10.050000190734863,478000
2025-09-04,10.300000190734863,10.300000190734863,10.5,10.100000381469727,10.100000381469727,539000
2025-09-05,10.199999809265137,10.199999809265137,10.550000190734863,10.050000190734863,10.300000190734863,352050
2025-09-08,10.300000190734863,10.300000190734863,10.449999809265137,10.199999809265137,10.300000190734863,151012
2025-09-09,10.399999618530273,10.399999618530273,10.649999618530273,10.300000190734863,10.449999809265137,232100
2025-09-10,10.100000381469727,10.100000381469727,10.5,10.050000190734863,10.5,294001
2025-09-11,11.100000381469727,11.100000381469727,11.100000381469727,10.699999809265137,10.800000190734863,3150000
2025-09-12,10.75,10.75,11.600000381469727,10.75,10.850000381469727,3863090
2025-09-15,10.550000190734863,10.550000190734863,10.699999809265137,10.25,10.600000381469727,1377001
2025-09-16,11.600000381469727,11.600000381469727,11.600000381469727,10.5,10.550000190734863,2979206
2025-09-17,11.850000381469727,11.850000381469727,12.350000381469727,11.550000190734863,11.800000190734863,5812000
2025-09-18,13.0,13.0,13.0,12.300000190734863,12.5,7482506
2025-09-19,12.899999618530273,12.899999618530273,14.199999809265137,12.850000381469727,13.600000381469727,8623450
2025-09-22,13.0,13.0,13.899999618530273,13.0,13.050000190734863,2702392
2025-09-23,12.199999809265137,12.199999809265137,13.0,12.149999618530273,13.0,2215360
2025-09-24,12.25,12.25,12.449999809265137,11.899999618530273,12.449999809265137,1282000
2025-09-25,11.899999618530273,11.899999618530273,12.5,11.899999618530273,12.100000381469727,1025000
2025-09-26,12.800000190734863,12.800000190734863,13.0,11.699999809265137,12.100000381469727,3665591
2025-09-30,12.949999809265137,12.949999809265137,13.75,12.850000381469727,13.550000190734863,3724055
2025-10-01,12.25,12.25,13.399999618530273,12.25,13.149999618530273,2639434
2025-10-02,12.350000381469727,12.350000381469727,13.199999809265137,12.350000381469727,12.600000381469727,3302866
2025-10-03,12.149999618530273,12.149999618530273,12.850000381469727,12.100000381469727,12.399999618530273,1789410
2025-10-07,12.550000190734863,12.550000190734863,12.75,12.149999618530273,12.25,1405202
2025-10-08,12.699999809265137,12.699999809265137,12.800000190734863,12.300000190734863,12.449999809265137,1110042
2025-10-09,12.899999618530273,12.899999618530273,12.949999809265137,12.5,12.850000381469727,1839000
2025-10-13,12.649999618530273,12.649999618530273,12.649999618530273,12.050000190734863,12.399999618530273,1265001
2025-10-14,12.399999618530273,12.399999618530273,13.300000190734863,12.25,12.899999618530273,1660000
2025-10-15,13.149999618530273,13.149999618530273,13.600000381469727,12.350000381469727,12.399999618530273,7353600
2025-10-16,13.649999618530273,13.649999618530273,14.300000190734863,13.550000190734863,13.649999618530273,7425873
2025-10-17,13.550000190734863,13.550000190734863,14.449999809265137,13.300000190734863,13.699999809265137,5098551
2025-10-20,13.199999809265137,13.199999809265137,13.949999809265137,12.949999809265137,13.800000190734863,3463101
2025-10-21,12.949999809265137,12.949999809265137,13.449999809265137,12.899999618530273,13.449999809265137,1760208
2025-10-22,12.75,12.75,13.0,12.600000381469727,13.0,2243396
2025-10-23,12.75,12.75,12.949999809265137,12.550000190734863,12.75,1323417
2025-10-27,13.5,13.5,14.0,13.0,13.100000381469727,5867631
2025-10-28,13.600000381469727,13.600000381469727,14.800000190734863,13.300000190734863,13.699999809265137,5902408
2025-10-29,13.25,13.25,14.100000381469727,13.050000190734863,13.850000381469727,2968873
2025-10-30,12.649999618530273,12.649999618530273,13.399999618530273,12.600000381469727,13.399999618530273,1793542
2025-10-31,12.449999809265137,12.449999809265137,13.0,12.449999809265137,12.649999618530273,1028249
2025-11-03,12.550000190734863,12.550000190734863,12.949999809265137,12.100000381469727,12.5,1188190
2025-11-04,12.050000190734863,12.050000190734863,12.550000190734863,11.899999618530273,12.550000190734863,1457080
2025-11-05,12.5,12.5,12.600000381469727,11.800000190734863,11.850000381469727,1775050
2025-11-06,12.899999618530273,12.899999618530273,13.25,12.649999618530273,12.800000190734863,2153285
2025-11-07,13.350000381469727,13.350000381469727,13.899999618530273,12.75,12.75,3813344
2025-11-10,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,2603305
2025-11-11,16.100000381469727,16.100000381469727,16.100000381469727,15.899999618530273,16.100000381469727,5896200
2025-11-12,17.700000762939453,17.700000762939453,17.700000762939453,16.950000762939453,17.0,12517294
2025-11-13,19.450000762939453,19.450000762939453,19.450000762939453,19.25,19.450000762939453,5589143
2025-11-14,20.899999618530273,20.899999618530273,21.350000381469727,20.200000762939453,20.25,24179809
2025-11-17,19.950000762939453,19.950000762939453,21.5,19.549999237060547,21.5,6104629
2025-11-18,18.5,18.5,19.850000381469727,18.25,19.5,3596976
2025-11-19,18.600000381469727,18.600000381469727,18.600000381469727,17.600000381469727,18.600000381469727,3042186
2025-11-20,18.049999237060547,18.049999237060547,19.399999618530273,16.799999237060547,19.399999618530273,3959633
2025-11-21,16.25,16.25,16.75,16.25,16.5,3106508
2025-11-24,17.100000381469727,17.100000381469727,17.25,16.25,16.5,1944267
2025-11-25,17.649999618530273,17.649999618530273,18.049999237060547,17.600000381469727,17.799999237060547,2108389
2025-11-26,17.200000762939453,17.200000762939453,17.950000762939453,16.850000381469727,17.549999237060547,1130141
2025-11-27,18.899999618530273,18.899999618530273,18.899999618530273,17.350000381469727,17.350000381469727,2780190
2025-11-28,18.600000381469727,18.600000381469727,19.549999237060547,18.299999237060547,18.299999237060547,3125300
2025-12-01,17.549999237060547,17.549999237060547,19.100000381469727,17.450000762939453,17.850000381469727,6812978
2025-12-02,19.299999237060547,19.299999237060547,19.299999237060547,17.149999618530273,17.549999237060547,11931498
2025-12-03,18.600000381469727,18.600000381469727,21.049999237060547,18.600000381469727,20.25,17273320
2025-12-04,18.450000762939453,18.450000762939453,19.649999618530273,18.25,18.600000381469727,7412643
2025-12-05,19.700000762939453,19.700000762939453,20.0,18.200000762939453,18.200000762939453,9386989
2025-12-08,19.399999618530273,19.399999618530273,20.850000381469727,18.850000381469727,20.700000762939453,15869350
2025-12-09,20.899999618530273,20.899999618530273,21.299999237060547,19.549999237060547,19.600000381469727,18551077
2025-12-10,20.049999237060547,20.049999237060547,21.299999237060547,20.049999237060547,20.950000762939453,13582628
2025-12-11,19.5,19.5,20.299999237060547,19.299999237060547,20.049999237060547,8301602
2025-12-12,20.350000381469727,20.350000381469727,20.899999618530273,19.549999237060547,19.549999237060547,12698581
2025-12-15,20.5,20.5,20.799999237060547,19.5,19.799999237060547,7366137
2025-12-16,19.75,19.75,20.799999237060547,19.399999618530273,20.5,7290052
2025-12-17,19.75,19.75,20.25,19.100000381469727,19.799999237060547,5553207
2025-12-18,21.700000762939453,21.700000762939453,21.700000762939453,19.799999237060547,19.799999237060547,19504230
2025-12-19,20.549999237060547,20.549999237060547,23.299999237060547,20.149999618530273,22.600000381469727,46786236
2025-12-22,21.200000762939453,21.200000762939453,21.649999618530273,20.649999618530273,20.700000762939453,12792955
2025-12-23,20.549999237060547,20.549999237060547,21.399999618530273,20.450000762939453,21.299999237060547,7854200
2025-12-24,22.0,22.0,22.0,20.450000762939453,20.450000762939453,14932950
2025-12-26,24.200000762939453,24.200000762939453,24.200000762939453,23.25,23.25,8289757
2025-12-29,26.600000381469727,26.600000381469727,26.600000381469727,25.350000381469727,25.5,17189615
2025-12-30,29.25,29.25,29.25,26.899999618530273,28.100000381469727,30552646
2025-12-31,32.150001525878906,32.150001525878906,32.150001525878906,29.75,30.799999237060547,28429733
2026-01-02,33.45000076293945,33.45000076293945,35.29999923706055,32.79999923706055,33.150001525878906,67153454
2026-01-05,34.20000076293945,34.20000076293945,34.349998474121094,31.049999237060547,33.0,9021882
2026-01-06,34.04999923706055,34.04999923706055,34.54999923706055,33.5,33.79999923706055,4682797
2026-01-07,35.0,35.0,35.0,33.70000076293945,34.400001525878906,5455750
2026-01-08,37.29999923706055,37.29999923706055,38.0,35.04999923706055,35.04999923706055,6210775
2026-01-09,34.5,34.5,38.0,33.599998474121094,37.650001525878906,5487192
2026-01-12,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,2217575
2026-01-13,41.70000076293945,41.70000076293945,41.70000076293945,39.29999923706055,41.70000076293945,6890359
2026-01-14,44.79999923706055,44.79999923706055,45.0,40.099998474121094,41.5,5915794
2026-01-15,45.099998474121094,45.099998474121094,46.650001525878906,43.599998474121094,45.400001525878906,4798714
2026-01-16,47.900001525878906,47.900001525878906,48.0,44.0,45.099998474121094,5832838
2026-01-19,52.599998474121094,52.599998474121094,52.599998474121094,52.5,52.5,3598724
2026-01-20,52.29999923706055,52.29999923706055,56.5,48.400001525878906,48.54999923706055,21538896
2026-01-21,52.900001525878906,52.900001525878906,56.099998474121094,51.400001525878906,52.29999923706055,14306536
2026-01-22,53.5,53.5,58.099998474121094,52.0,56.900001525878906,21708863
2026-01-23,48.20000076293945,48.20000076293945,55.0,48.20000076293945,54.70000076293945,21485420
2026-01-26,47.29999923706055,47.29999923706055,49.54999923706055,45.04999923706055,49.0,15974008
2026-01-27,44.400001525878906,44.400001525878906,47.95000076293945,43.29999923706055,47.79999923706055,14380251
2026-01-28,48.79999923706055,48.79999923706055,48.79999923706055,44.599998474121094,44.79999923706055,22114672
2026-01-29,49.599998474121094,49.599998474121094,53.599998474121094,49.0,50.099998474121094,36080936
2026-01-30,46.04999923706055,46.04999923706055,52.400001525878906,45.20000076293945,47.599998474121094,21085988
2026-02-02,42.0,42.0,47.400001525878906,42.0,44.75,14432401
2026-02-03,38.5,38.5,45.5,38.20000076293945,44.0,20895828
2026-02-04,40.099998474121094,40.099998474121094,40.95000076293945,37.79999923706055,38.45000076293945,11688963
2026-02-05,41.599998474121094,41.599998474121094,42.0,38.0,38.599998474121094,9689506
2026-02-06,40.04999923706055,40.04999923706055,40.849998474121094,38.04999923706055,40.150001525878906,8943229
2026-02-09,39.099998474121094,39.099998474121094,43.79999923706055,39.099998474121094,43.75,12913863
2026-02-10,38.400001525878906,38.400001525878906,40.900001525878906,38.20000076293945,39.54999923706055,7685257
2026-02-11,37.70000076293945,37.70000076293945,39.0,37.54999923706055,37.75,4680032
2026-02-23,39.849998474121094,39.849998474121094,40.20000076293945,38.5,38.79999923706055,5695801
2026-02-24,41.599998474121094,41.599998474121094,41.849998474121094,38.599998474121094,39.150001525878906,7076038
2026-02-25,39.95000076293945,39.95000076293945,42.5,38.79999923706055,42.5,7559700
2026-02-26,40.0,40.0,40.75,39.099998474121094,40.20000076293945,4225324
2026-03-02,38.5,38.5,39.45000076293945,37.04999923706055,37.599998474121094,3649452
2026-03-03,36.099998474121094,36.099998474121094,39.0,35.0,38.45000076293945,7423663
2026-03-04,33.45000076293945,33.45000076293945,35.150001525878906,32.79999923706055,34.150001525878906,4557639
2026-03-05,35.349998474121094,35.349998474121094,36.75,35.0,35.900001525878906,6256117
2026-03-06,36.400001525878906,36.400001525878906,37.0,34.29999923706055,35.20000076293945,4037240
2026-03-09,33.79999923706055,33.79999923706055,34.099998474121094,33.04999923706055,33.5,3152260
2026-03-10,34.650001525878906,34.650001525878906,35.79999923706055,34.0,35.5,2557052
2026-03-11,37.75,37.75,37.95000076293945,35.599998474121094,35.70000076293945,5998008
2026-03-12,41.5,41.5,41.5,39.29999923706055,39.5,22176211
2026-03-13,40.099998474121094,40.099998474121094,42.70000076293945,39.349998474121094,40.45000076293945,16578377
2026-03-16,44.099998474121094,44.099998474121094,44.099998474121094,39.900001525878906,40.54999923706055,17497267
2026-03-17,45.349998474121094,45.349998474121094,48.5,44.650001525878906,47.20000076293945,25707930
2026-03-18,46.900001525878906,46.900001525878906,48.349998474121094,45.099998474121094,47.099998474121094,18546858
2026-03-19,46.150001525878906,46.150001525878906,48.599998474121094,45.5,46.0,15122074
2026-03-20,47.54999923706055,47.54999923706055,50.70000076293945,45.599998474121094,46.54999923706055,40237009
2026-03-23,42.79999923706055,42.79999923706055,46.5,42.79999923706055,46.5,12063129
2026-03-24,40.70000076293945,40.70000076293945,45.29999923706055,40.0,44.5,11537862
2026-03-25,41.45000076293945,41.45000076293945,42.20000076293945,40.599998474121094,41.75,5599600
2026-03-26,39.349998474121094,39.349998474121094,43.04999923706055,39.349998474121094,42.0,5454691
2026-03-27,38.5,38.5,38.70000076293945,36.79999923706055,37.150001525878906,4558250
2026-03-30,39.400001525878906,39.400001525878906,39.79999923706055,37.0,37.599998474121094,4800670
2026-03-31,36.0,36.0,38.400001525878906,35.900001525878906,38.29999923706055,4945069
2026-04-01,37.349998474121094,37.349998474121094,38.5,37.349998474121094,38.0,2698300
2026-04-02,36.650001525878906,36.650001525878906,39.5,36.5,38.0,3802759
2026-04-07,36.0,36.0,38.45000076293945,36.0,37.29999923706055,3283200
2026-04-08,38.20000076293945,38.20000076293945,38.349998474121094,37.04999923706055,37.099998474121094,3086350
2026-04-09,36.849998474121094,36.849998474121094,38.54999923706055,36.70000076293945,38.20000076293945,3290637
2026-04-10,40.5,40.5,40.5,40.5,40.5,2396100
2026-04-13,40.75,40.75,43.599998474121094,40.70000076293945,42.70000076293945,12296233
2026-04-14,40.75,40.75,42.29999923706055,40.54999923706055,41.5,5334130
2026-04-15,39.95000076293945,39.95000076293945,41.599998474121094,39.650001525878906,41.099998474121094,4319345
2026-04-16,38.650001525878906,38.650001525878906,40.20000076293945,38.599998474121094,39.70000076293945,3816100
2026-04-17,38.900001525878906,38.900001525878906,39.150001525878906,37.650001525878906,38.5,3357120
2026-04-20,38.150001525878906,38.150001525878906,39.04999923706055,37.75,39.04999923706055,3067349
2026-04-21,40.150001525878906,40.150001525878906,41.45000076293945,38.599998474121094,38.599998474121094,7882452
2026-04-22,39.29999923706055,39.29999923706055,40.79999923706055,39.29999923706055,40.25,3446715
2026-04-23,36.599998474121094,36.599998474121094,40.25,35.45000076293945,39.95000076293945,4786048
2026-04-24,35.849998474121094,35.849998474121094,37.20000076293945,35.04999923706055,36.849998474121094,2149693
2026-04-27,39.400001525878906,39.400001525878906,39.400001525878906,35.95000076293945,36.79999923706055,7168116
2026-04-28,40.599998474121094,40.599998474121094,42.5,39.25,40.349998474121094,13688780
2026-04-29,43.45000076293945,43.45000076293945,44.650001525878906,39.45000076293945,40.20000076293945,32034376
2026-04-30,39.79999923706055,39.79999923706055,43.650001525878906,39.79999923706055,43.5,15498082
2026-05-04,42.29999923706055,42.29999923706055,43.25,39.54999923706055,40.400001525878906,11034050
2026-05-05,43.45000076293945,43.45000076293945,43.45000076293945,41.150001525878906,42.099998474121094,9505703
2026-05-06,44.099998474121094,44.099998474121094,46.75,42.900001525878906,45.0,23764134
2026-05-07,43.400001525878906,43.400001525878906,44.70000076293945,42.599998474121094,44.5,7643294
2026-05-08,44.150001525878906,44.150001525878906,45.5,41.25,43.29999923706055,10234303
2026-05-11,45.400001525878906,45.400001525878906,47.75,45.099998474121094,46.5,17487277
2026-05-12,44.849998474121094,44.849998474121094,47.599998474121094,44.0,47.0,11636240
2026-05-13,42.75,42.75,44.04999923706055,42.0,43.900001525878906,6047006
2026-05-14,46.20000076293945,46.20000076293945,47.0,43.5,43.5,21077120
2026-05-15,45.0,45.0,46.349998474121094,44.29999923706055,46.20000076293945,13143289
2026-05-18,45.75,45.75,46.0,42.599998474121094,45.04999923706055,6790650
2026-05-19,42.5,42.5,45.0,42.150001525878906,45.0,8302212
2026-05-20,41.599998474121094,41.599998474121094,43.0,40.75,42.849998474121094,5294727
2026-05-21,43.75,43.75,44.150001525878906,42.400001525878906,42.599998474121094,5356161
2026-05-22,48.099998474121094,48.099998474121094,48.099998474121094,45.349998474121094,45.349998474121094,16971725
2026-05-25,52.900001525878906,52.900001525878906,52.900001525878906,48.70000076293945,50.900001525878906,19523791
2026-05-26,52.900001525878906,52.900001525878906,54.400001525878906,51.0,53.400001525878906,16722894
2026-05-27,55.0,55.0,58.099998474121094,53.900001525878906,57.0,22377163
2026-05-28,53.79999923706055,53.79999923706055,57.79999923706055,52.79999923706055,55.0,14563481
2026-05-29,55.20000076293945,55.20000076293945,56.0,53.0,55.0,9952300
2026-06-01,56.0,56.0,57.900001525878906,54.900001525878906,56.0,13168829
2026-06-02,61.599998474121094,61.599998474121094,61.599998474121094,55.5,56.0,23323798
2026-06-03,58.900001525878906,58.900001525878906,62.79999923706055,58.29999923706055,62.29999923706055,20663415
2026-06-04,63.900001525878906,63.900001525878906,64.69999694824219,58.5,58.5,23385067
2026-06-05,57.599998474121094,57.599998474121094,62.0,57.599998474121094,62.0,15065009
2026-06-08,52.900001525878906,52.900001525878906,53.400001525878906,51.900001525878906,51.900001525878906,5822506
2026-06-09,55.5,55.5,56.400001525878906,52.5,54.29999923706055,8317752
2026-06-10,56.29999923706055,56.29999923706055,60.5,56.099998474121094,57.20000076293945,15474587
2026-06-11,57.70000076293945,57.70000076293945,59.70000076293945,55.099998474121094,57.599998474121094,11855775
2026-06-12,58.900001525878906,58.900001525878906,62.20000076293945,58.70000076293945,59.400001525878906,15465072
2026-06-15,58.400001525878906,58.400001525878906,61.099998474121094,58.20000076293945,60.599998474121094,8848172
2026-06-16,55.900001525878906,55.900001525878906,60.20000076293945,55.70000076293945,59.099998474121094,9341180
2026-06-17,57.20000076293945,57.20000076293945,57.20000076293945,54.70000076293945,55.400001525878906,4933995
2026-06-18,57.599998474121094,57.599998474121094,58.400001525878906,56.599998474121094,56.79999923706055,6465850
2026-06-22,59.79999923706055,59.79999923706055,61.0,57.29999923706055,58.400001525878906,12228475
2026-06-23,56.599998474121094,56.599998474121094,61.0,56.0,61.0,8940455
2026-06-24,55.900001525878906,55.900001525878906,56.599998474121094,55.0,55.20000076293945,4124200
2026-06-25,55.0,55.0,58.400001525878906,55.0,57.099998474121094,6146140
2026-06-26,52.20000076293945,52.20000076293945,55.79999923706055,52.099998474121094,54.599998474121094,4789610
2026-06-29,52.0,52.0,53.79999923706055,51.099998474121094,52.5,2429629
2026-06-30,53.400001525878906,53.400001525878906,53.79999923706055,52.20000076293945,53.099998474121094,1843337
2026-07-01,50.29999923706055,50.29999923706055,54.099998474121094,49.900001525878906,53.900001525878906,4881244
2026-07-02,50.900001525878906,50.900001525878906,51.0,48.79999923706055,49.20000076293945,2102072
2026-07-03,51.900001525878906,51.900001525878906,52.400001525878906,50.400001525878906,50.900001525878906,1567106
2026-07-06,52.29999923706055,52.29999923706055,54.400001525878906,51.70000076293945,52.900001525878906,2445161
2026-07-07,50.29999923706055,50.29999923706055,52.79999923706055,49.400001525878906,52.599998474121094,2372442
2026-07-08,51.0,51.0,51.400001525878906,49.099998474121094,50.599998474121094,1989022
2026-07-09,52.70000076293945,52.70000076293945,54.5,51.599998474121094,51.599998474121094,4343000
2026-07-10,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,0
2026-07-13,54.099998474121094,54.099998474121094,56.099998474121094,53.5,55.29999923706055,5733664
2026-07-14,51.599998474121094,51.599998474121094,54.400001525878906,49.20000076293945,53.70000076293945,3866000
2026-07-15,53.79999923706055,53.79999923706055,54.900001525878906,52.29999923706055,52.5,3667000
2026-07-16,51.70000076293945,51.70000076293945,53.5,51.20000076293945,53.0,2473533
2026-07-17,48.0,48.0,51.29999923706055,47.54999923706055,50.0,3220223
2026-07-20,45.400001525878906,45.400001525878906,47.849998474121094,43.20000076293945,47.5,3042463
2026-07-21,46.79999923706055,46.79999923706055,47.150001525878906,45.79999923706055,46.099998474121094,1355302
2026-07-22,48.0,48.0,49.650001525878906,47.900001525878906,48.0,1517422
2026-07-23,47.04999923706055,47.04999923706055,48.599998474121094,46.25,48.400001525878906,1258040
2026-07-24,47.20000076293945,47.20000076293945,49.400001525878906,46.25,46.25,2041300
2026-07-27,48.0,48.0,48.0,45.75,46.79999923706055,1193300
2026-07-28,43.599998474121094,43.599998474121094,45.79999923706055,43.5,45.20000076293945,1672000
2026-07-29,41.04999923706055,41.04999923706055,44.599998474121094,39.25,44.099998474121094,3411000
2026-07-30,38.599998474121094,38.599998474121094,42.29999923706055,38.349998474121094,40.349998474121094,2332253
2026-07-31,42.400001525878906,42.400001525878906,42.45000076293945,41.25,42.20000076293945,1643360
2026-08-03,44.849998474121094,44.849998474121094,46.04999923706055,41.29999923706055,41.54999923706055,2801045
2026-08-04,49.29999923706055,49.29999923706055,49.29999923706055,44.5,44.650001525878906,3858406
2026-08-05,51.29999923706055,51.29999923706055,53.900001525878906,50.400001525878906,50.70000076293945,6079008
2026-08-06,54.70000076293945,54.70000076293945,55.599998474121094,50.79999923706055,51.400001525878906,6199855
2026-08-07,55.400001525878906,55.400001525878906,56.20000076293945,54.0,54.29999923706055,5724938
2026-08-10,55.79999923706055,55.79999923706055,58.5,55.099998474121094,57.900001525878906,6525363
2026-08-11,56.099998474121094,56.099998474121094,58.79999923706055,55.400001525878906,56.400001525878906,6849366
2026-08-12,56.79999923706055,56.79999923706055,59.0,56.599998474121094,56.70000076293945,7490565
2026-08-13,58.900001525878906,58.900001525878906,59.900001525878906,57.0,57.20000076293945,9090801
2026-08-14,62.5,62.5,63.79999923706055,61.0,62.20000076293945,14860947
2026-08-17,63.29999923706055,63.29999923706055,68.69999694824219,62.900001525878906,65.80000305175781,14184569
2026-08-18,58.79999923706055,58.79999923706055,65.0,58.29999923706055,63.70000076293945,10819545
2026-08-19,59.20000076293945,59.20000076293945,59.400001525878906,56.5,57.5,6174304
2026-08-20,56.5,56.5,59.400001525878906,54.5,58.599998474121094,11495764
2026-08-21,59.5,59.5,59.599998474121094,55.5,56.79999923706055,6923685
