Date,Adj Close,Close,High,Low,Open,Volume
2020-01-03,126.5,126.5,129.0,126.5,128.0,276840
2020-01-06,126.5,126.5,129.0,126.5,128.0,276840
2020-01-07,126.5,126.5,129.0,126.5,128.0,276840
2020-01-08,126.5,126.5,129.0,126.5,128.0,276840
2020-01-09,126.5,126.5,129.0,126.5,128.0,276840
2020-01-10,126.5,126.5,129.0,126.5,128.0,276840
2020-01-13,126.5,126.5,129.0,126.5,128.0,276840
2020-01-14,126.5,126.5,129.0,126.5,128.0,276840
2020-01-15,126.5,126.5,129.0,126.5,128.0,276840
2020-01-16,126.5,126.5,129.0,126.5,128.0,276840
2020-01-17,126.5,126.5,129.0,126.5,128.0,276840
2020-01-20,126.5,126.5,129.0,126.5,128.0,276840
2020-01-30,126.5,126.5,129.0,126.5,128.0,276840
2020-01-31,126.5,126.5,129.0,126.5,128.0,276840
2020-02-03,126.5,126.5,129.0,126.5,128.0,276840
2020-02-04,126.5,126.5,129.0,126.5,128.0,276840
2020-02-05,126.5,126.5,129.0,126.5,128.0,276840
2020-02-06,126.5,126.5,129.0,126.5,128.0,276840
2020-02-07,126.5,126.5,129.0,126.5,128.0,276840
2020-02-10,126.5,126.5,129.0,126.5,128.0,276840
2020-02-11,126.5,126.5,129.0,126.5,128.0,276840
2020-02-12,126.5,126.5,129.0,126.5,128.0,276840
2020-02-13,126.5,126.5,129.0,126.5,128.0,276840
2020-02-14,126.5,126.5,129.0,126.5,128.0,276840
2020-02-17,126.5,126.5,129.0,126.5,128.0,276840
2020-02-18,126.5,126.5,129.0,126.5,128.0,276840
2020-02-19,126.5,126.5,129.0,126.5,128.0,276840
2020-02-20,126.5,126.5,129.0,126.5,128.0,276840
2020-02-21,126.5,126.5,129.0,126.5,128.0,276840
2020-02-24,126.5,126.5,129.0,126.5,128.0,276840
2020-02-25,126.5,126.5,129.0,126.5,128.0,276840
2020-02-26,126.5,126.5,129.0,126.5,128.0,276840
2020-02-27,126.5,126.5,129.0,126.5,128.0,276840
2020-03-02,126.5,126.5,129.0,126.5,128.0,276840
2020-03-03,126.5,126.5,129.0,126.5,128.0,276840
2020-03-04,126.5,126.5,129.0,126.5,128.0,276840
2020-03-05,126.5,126.5,129.0,126.5,128.0,276840
2020-03-06,126.5,126.5,129.0,126.5,128.0,276840
2020-03-09,126.5,126.5,129.0,126.5,128.0,276840
2020-03-10,126.5,126.5,129.0,126.5,128.0,276840
2020-03-11,126.5,126.5,129.0,126.5,128.0,276840
2020-03-12,126.5,126.5,129.0,126.5,128.0,276840
2020-03-13,126.5,126.5,129.0,126.5,128.0,276840
2020-03-16,126.5,126.5,129.0,126.5,128.0,276840
2020-03-17,126.5,126.5,129.0,126.5,128.0,276840
2020-03-18,126.5,126.5,129.0,126.5,128.0,276840
2020-03-19,126.5,126.5,129.0,126.5,128.0,276840
2020-03-20,126.5,126.5,129.0,126.5,128.0,276840
2020-03-23,126.5,126.5,129.0,126.5,128.0,276840
2020-03-24,126.5,126.5,129.0,126.5,128.0,276840
2020-03-25,126.5,126.5,129.0,126.5,128.0,276840
2020-03-26,126.5,126.5,129.0,126.5,128.0,276840
2020-03-27,126.5,126.5,129.0,126.5,128.0,276840
2020-03-30,126.5,126.5,129.0,126.5,128.0,276840
2020-03-31,126.5,126.5,129.0,126.5,128.0,276840
2020-04-01,126.5,126.5,129.0,126.5,128.0,276840
2020-04-07,126.5,126.5,129.0,126.5,128.0,276840
2020-04-08,126.5,126.5,129.0,126.5,128.0,276840
2020-04-09,126.5,126.5,129.0,126.5,128.0,276840
2020-04-10,126.5,126.5,129.0,126.5,128.0,276840
2020-04-13,126.5,126.5,129.0,126.5,128.0,276840
2020-04-14,126.5,126.5,129.0,126.5,128.0,276840
2020-04-15,126.5,126.5,129.0,126.5,128.0,276840
2020-04-16,126.5,126.5,129.0,126.5,128.0,276840
2020-04-17,126.5,126.5,129.0,126.5,128.0,276840
2020-04-20,126.5,126.5,129.0,126.5,128.0,276840
2020-04-21,126.5,126.5,129.0,126.5,128.0,276840
2020-04-22,126.5,126.5,129.0,126.5,128.0,276840
2020-04-23,126.5,126.5,129.0,126.5,128.0,276840
2020-04-24,126.5,126.5,129.0,126.5,128.0,276840
2020-04-27,126.5,126.5,129.0,126.5,128.0,276840
2020-04-28,126.5,126.5,129.0,126.5,128.0,276840
2020-04-29,126.5,126.5,129.0,126.5,128.0,276840
2020-05-04,126.5,126.5,129.0,126.5,128.0,276840
2020-05-05,126.5,126.5,129.0,126.5,128.0,276840
2020-05-06,126.5,126.5,129.0,126.5,128.0,276840
2020-05-07,126.5,126.5,129.0,126.5,128.0,276840
2020-05-08,126.5,126.5,129.0,126.5,128.0,276840
2020-05-11,126.5,126.5,129.0,126.5,128.0,276840
2020-05-12,126.5,126.5,129.0,126.5,128.0,276840
2020-05-13,126.5,126.5,129.0,126.5,128.0,276840
2020-05-14,126.5,126.5,129.0,126.5,128.0,276840
2020-05-15,126.5,126.5,129.0,126.5,128.0,276840
2020-05-18,126.5,126.5,129.0,126.5,128.0,276840
2020-05-19,126.5,126.5,129.0,126.5,128.0,276840
2020-05-20,126.5,126.5,129.0,126.5,128.0,276840
2020-05-21,126.5,126.5,129.0,126.5,128.0,276840
2020-05-22,126.5,126.5,129.0,126.5,128.0,276840
2020-05-25,126.5,126.5,129.0,126.5,128.0,276840
2020-05-26,126.5,126.5,129.0,126.5,128.0,276840
2020-05-27,126.5,126.5,129.0,126.5,128.0,276840
2020-05-28,126.5,126.5,129.0,126.5,128.0,276840
2020-05-29,126.5,126.5,129.0,126.5,128.0,276840
2020-06-01,126.5,126.5,129.0,126.5,128.0,276840
2020-06-02,126.5,126.5,129.0,126.5,128.0,276840
2020-06-03,126.5,126.5,129.0,126.5,128.0,276840
2020-06-04,126.5,126.5,129.0,126.5,128.0,276840
2020-06-05,126.5,126.5,129.0,126.5,128.0,276840
2020-06-08,126.5,126.5,129.0,126.5,128.0,276840
2020-06-09,126.5,126.5,129.0,126.5,128.0,276840
2020-06-10,126.5,126.5,129.0,126.5,128.0,276840
2020-06-11,126.5,126.5,129.0,126.5,128.0,276840
2020-06-12,126.5,126.5,129.0,126.5,128.0,276840
2020-06-15,126.5,126.5,129.0,126.5,128.0,276840
2020-06-16,126.5,126.5,129.0,126.5,128.0,276840
2020-06-17,126.5,126.5,129.0,126.5,128.0,276840
2020-06-18,126.5,126.5,129.0,126.5,128.0,276840
2020-06-19,126.5,126.5,129.0,126.5,128.0,276840
2020-06-22,126.5,126.5,129.0,126.5,128.0,276840
2020-06-23,126.5,126.5,129.0,126.5,128.0,276840
2020-06-24,126.5,126.5,129.0,126.5,128.0,276840
2020-06-29,126.5,126.5,129.0,126.5,128.0,276840
2020-06-30,126.5,126.5,129.0,126.5,128.0,276840
2020-07-01,126.5,126.5,129.0,126.5,128.0,276840
2020-07-02,126.5,126.5,129.0,126.5,128.0,276840
2020-07-03,126.5,126.5,129.0,126.5,128.0,276840
2020-07-06,126.5,126.5,129.0,126.5,128.0,276840
2020-07-07,126.5,126.5,129.0,126.5,128.0,276840
2020-07-08,126.5,126.5,129.0,126.5,128.0,276840
2020-07-09,126.5,126.5,129.0,126.5,128.0,276840
2020-07-10,126.5,126.5,129.0,126.5,128.0,276840
2020-07-13,126.5,126.5,129.0,126.5,128.0,276840
2020-07-14,126.5,126.5,129.0,126.5,128.0,276840
2020-07-15,126.5,126.5,129.0,126.5,128.0,276840
2020-07-16,126.5,126.5,129.0,126.5,128.0,276840
2020-07-17,126.5,126.5,129.0,126.5,128.0,276840
2020-07-20,126.5,126.5,129.0,126.5,128.0,276840
2020-07-21,126.5,126.5,129.0,126.5,128.0,276840
2020-07-22,126.5,126.5,129.0,126.5,128.0,276840
2020-07-23,126.5,126.5,129.0,126.5,128.0,276840
2020-07-24,126.5,126.5,129.0,126.5,128.0,276840
2020-07-27,126.5,126.5,129.0,126.5,128.0,276840
2020-07-28,126.5,126.5,129.0,126.5,128.0,276840
2020-07-29,126.5,126.5,129.0,126.5,128.0,276840
2020-07-30,126.5,126.5,129.0,126.5,128.0,276840
2020-07-31,126.5,126.5,129.0,126.5,128.0,276840
2020-08-03,126.5,126.5,129.0,126.5,128.0,276840
2020-08-04,126.5,126.5,129.0,126.5,128.0,276840
2020-08-05,126.5,126.5,129.0,126.5,128.0,276840
2020-08-06,126.5,126.5,129.0,126.5,128.0,276840
2020-08-07,126.5,126.5,129.0,126.5,128.0,276840
2020-08-10,126.5,126.5,129.0,126.5,128.0,276840
2020-08-11,126.5,126.5,129.0,126.5,128.0,276840
2020-08-12,126.5,126.5,129.0,126.5,128.0,276840
2020-08-13,126.5,126.5,129.0,126.5,128.0,276840
2020-08-14,126.5,126.5,129.0,126.5,128.0,276840
2020-08-17,126.5,126.5,129.0,126.5,128.0,276840
2020-08-18,126.5,126.5,129.0,126.5,128.0,276840
2020-08-19,126.5,126.5,129.0,126.5,128.0,276840
2020-08-20,126.5,126.5,129.0,126.5,128.0,276840
2020-08-21,126.5,126.5,129.0,126.5,128.0,276840
2020-08-24,126.5,126.5,129.0,126.5,128.0,276840
2020-08-25,126.5,126.5,129.0,126.5,128.0,276840
2020-08-26,126.5,126.5,129.0,126.5,128.0,276840
2020-08-27,126.5,126.5,129.0,126.5,128.0,276840
2020-08-28,126.5,126.5,129.0,126.5,128.0,276840
2020-08-31,126.5,126.5,129.0,126.5,128.0,276840
2020-09-01,126.5,126.5,129.0,126.5,128.0,276840
2020-09-02,126.5,126.5,129.0,126.5,128.0,276840
2020-09-03,126.5,126.5,129.0,126.5,128.0,276840
2020-09-04,126.5,126.5,129.0,126.5,128.0,276840
2020-09-07,126.5,126.5,129.0,126.5,128.0,276840
2020-09-08,126.5,126.5,129.0,126.5,128.0,276840
2020-09-09,126.5,126.5,129.0,126.5,128.0,276840
2020-09-10,126.5,126.5,129.0,126.5,128.0,276840
2020-09-11,126.5,126.5,129.0,126.5,128.0,276840
2020-09-14,126.5,126.5,129.0,126.5,128.0,276840
2020-09-15,126.5,126.5,129.0,126.5,128.0,276840
2020-09-16,126.5,126.5,129.0,126.5,128.0,276840
2020-09-17,126.5,126.5,129.0,126.5,128.0,276840
2020-09-18,126.5,126.5,129.0,126.5,128.0,276840
2020-09-21,126.5,126.5,129.0,126.5,128.0,276840
2020-09-22,126.5,126.5,129.0,126.5,128.0,276840
2020-09-23,126.5,126.5,129.0,126.5,128.0,276840
2020-09-24,126.5,126.5,129.0,126.5,128.0,276840
2020-09-25,126.5,126.5,129.0,126.5,128.0,276840
2020-09-28,126.5,126.5,129.0,126.5,128.0,276840
2020-09-29,126.5,126.5,129.0,126.5,128.0,276840
2020-09-30,126.5,126.5,129.0,126.5,128.0,276840
2020-10-05,126.5,126.5,129.0,126.5,128.0,276840
2020-10-06,126.5,126.5,129.0,126.5,128.0,276840
2020-10-07,126.5,126.5,129.0,126.5,128.0,276840
2020-10-08,126.5,126.5,129.0,126.5,128.0,276840
2020-10-12,126.5,126.5,129.0,126.5,128.0,276840
2020-10-13,126.5,126.5,129.0,126.5,128.0,276840
2020-10-14,126.5,126.5,129.0,126.5,128.0,276840
2020-10-15,126.5,126.5,129.0,126.5,128.0,276840
2020-10-16,126.5,126.5,129.0,126.5,128.0,276840
2020-10-19,126.5,126.5,129.0,126.5,128.0,276840
2020-10-20,126.5,126.5,129.0,126.5,128.0,276840
2020-10-21,126.5,126.5,129.0,126.5,128.0,276840
2020-10-22,126.5,126.5,129.0,126.5,128.0,276840
2020-10-23,126.5,126.5,129.0,126.5,128.0,276840
2020-10-26,126.5,126.5,129.0,126.5,128.0,276840
2020-10-27,126.5,126.5,129.0,126.5,128.0,276840
2020-10-28,126.5,126.5,129.0,126.5,128.0,276840
2020-10-29,126.5,126.5,129.0,126.5,128.0,276840
2020-10-30,126.5,126.5,129.0,126.5,128.0,276840
2020-11-02,126.5,126.5,129.0,126.5,128.0,276840
2020-11-03,126.5,126.5,129.0,126.5,128.0,276840
2020-11-04,126.5,126.5,129.0,126.5,128.0,276840
2020-11-05,126.5,126.5,129.0,126.5,128.0,276840
2020-11-06,126.5,126.5,129.0,126.5,128.0,276840
2020-11-09,126.5,126.5,129.0,126.5,128.0,276840
2020-11-10,126.5,126.5,129.0,126.5,128.0,276840
2020-11-11,126.5,126.5,129.0,126.5,128.0,276840
2020-11-12,126.5,126.5,129.0,126.5,128.0,276840
2020-11-13,126.5,126.5,129.0,126.5,128.0,276840
2020-11-16,126.5,126.5,129.0,126.5,128.0,276840
2020-11-17,126.5,126.5,129.0,126.5,128.0,276840
2020-11-18,126.5,126.5,129.0,126.5,128.0,276840
2020-11-19,126.5,126.5,129.0,126.5,128.0,276840
2020-11-20,126.5,126.5,129.0,126.5,128.0,276840
2020-11-23,126.5,126.5,129.0,126.5,128.0,276840
2020-11-24,126.5,126.5,129.0,126.5,128.0,276840
2020-11-25,126.5,126.5,129.0,126.5,128.0,276840
2020-11-26,126.5,126.5,129.0,126.5,128.0,276840
2020-11-27,126.5,126.5,129.0,126.5,128.0,276840
2020-11-30,126.5,126.5,129.0,126.5,128.0,276840
2020-12-01,126.5,126.5,129.0,126.5,128.0,276840
2020-12-02,126.5,126.5,129.0,126.5,128.0,276840
2020-12-04,126.5,126.5,129.0,126.5,128.0,276840
2020-12-07,126.5,126.5,129.0,126.5,128.0,276840
2020-12-08,126.5,126.5,129.0,126.5,128.0,276840
2020-12-09,126.5,126.5,129.0,126.5,128.0,276840
2020-12-10,126.5,126.5,129.0,126.5,128.0,276840
2020-12-11,126.5,126.5,129.0,126.5,128.0,276840
2020-12-14,126.5,126.5,129.0,126.5,128.0,276840
2020-12-15,126.5,126.5,129.0,126.5,128.0,276840
2020-12-16,126.5,126.5,129.0,126.5,128.0,276840
2020-12-17,126.5,126.5,129.0,126.5,128.0,276840
2020-12-18,126.5,126.5,129.0,126.5,128.0,276840
2020-12-21,126.5,126.5,129.0,126.5,128.0,276840
2020-12-22,126.5,126.5,129.0,126.5,128.0,276840
2020-12-23,126.5,126.5,129.0,126.5,128.0,276840
2020-12-24,126.5,126.5,129.0,126.5,128.0,276840
2020-12-25,126.5,126.5,129.0,126.5,128.0,276840
2020-12-28,126.5,126.5,129.0,126.5,128.0,276840
2020-12-29,126.5,126.5,129.0,126.5,128.0,276840
2020-12-30,126.5,126.5,129.0,126.5,128.0,276840
2020-12-31,126.5,126.5,129.0,126.5,128.0,276840
2021-01-04,126.5,126.5,129.0,126.5,128.0,276840
2021-01-05,126.5,126.5,129.0,126.5,128.0,276840
2021-01-06,126.5,126.5,129.0,126.5,128.0,276840
2021-01-07,126.5,126.5,129.0,126.5,128.0,276840
2021-01-08,126.5,126.5,129.0,126.5,128.0,276840
2021-01-11,126.5,126.5,129.0,126.5,128.0,276840
2021-01-12,126.5,126.5,129.0,126.5,128.0,276840
2021-01-13,126.5,126.5,129.0,126.5,128.0,276840
2021-01-14,126.5,126.5,129.0,126.5,128.0,276840
2021-01-15,126.5,126.5,129.0,126.5,128.0,276840
2021-01-18,126.5,126.5,129.0,126.5,128.0,276840
2021-01-19,126.5,126.5,129.0,126.5,128.0,276840
2021-01-20,126.5,126.5,129.0,126.5,128.0,276840
2021-01-21,126.5,126.5,129.0,126.5,128.0,276840
2021-01-22,126.5,126.5,129.0,126.5,128.0,276840
2021-01-25,126.5,126.5,129.0,126.5,128.0,276840
2021-01-26,126.5,126.5,129.0,126.5,128.0,276840
2021-01-27,126.5,126.5,129.0,126.5,128.0,276840
2021-01-28,126.5,126.5,129.0,126.5,128.0,276840
2021-01-29,126.5,126.5,129.0,126.5,128.0,276840
2021-02-01,126.5,126.5,129.0,126.5,128.0,276840
2021-02-02,126.5,126.5,129.0,126.5,128.0,276840
2021-02-03,126.5,126.5,129.0,126.5,128.0,276840
2021-02-04,126.5,126.5,129.0,126.5,128.0,276840
2021-02-05,126.5,126.5,129.0,126.5,128.0,276840
2021-02-17,126.5,126.5,129.0,126.5,128.0,276840
2021-02-18,126.5,126.5,129.0,126.5,128.0,276840
2021-02-19,126.5,126.5,129.0,126.5,128.0,276840
2021-02-22,126.5,126.5,129.0,126.5,128.0,276840
2021-02-23,126.5,126.5,129.0,126.5,128.0,276840
2021-02-24,126.5,126.5,129.0,126.5,128.0,276840
2021-02-25,126.5,126.5,129.0,126.5,128.0,276840
2021-02-26,126.5,126.5,129.0,126.5,128.0,276840
2021-03-02,126.5,126.5,129.0,126.5,128.0,276840
2021-03-03,126.5,126.5,129.0,126.5,128.0,276840
2021-03-04,126.5,126.5,129.0,126.5,128.0,276840
2021-03-05,126.5,126.5,129.0,126.5,128.0,276840
2021-03-08,126.5,126.5,129.0,126.5,128.0,276840
2021-03-09,126.5,126.5,129.0,126.5,128.0,276840
2021-03-10,126.5,126.5,129.0,126.5,128.0,276840
2021-03-11,126.5,126.5,129.0,126.5,128.0,276840
2021-03-12,126.5,126.5,129.0,126.5,128.0,276840
2021-03-15,126.5,126.5,129.0,126.5,128.0,276840
2021-03-16,126.5,126.5,129.0,126.5,128.0,276840
2021-03-17,126.5,126.5,129.0,126.5,128.0,276840
2021-03-18,126.5,126.5,129.0,126.5,128.0,276840
2021-03-19,126.5,126.5,129.0,126.5,128.0,276840
2021-03-22,126.5,126.5,129.0,126.5,128.0,276840
2021-03-23,126.5,126.5,129.0,126.5,128.0,276840
2021-03-24,126.5,126.5,129.0,126.5,128.0,276840
2021-03-25,126.5,126.5,129.0,126.5,128.0,276840
2021-03-26,126.5,126.5,129.0,126.5,128.0,276840
2021-03-29,126.5,126.5,129.0,126.5,128.0,276840
2021-03-30,126.5,126.5,129.0,126.5,128.0,276840
2021-03-31,126.5,126.5,129.0,126.5,128.0,276840
2021-04-01,126.5,126.5,129.0,126.5,128.0,276840
2021-04-06,126.5,126.5,129.0,126.5,128.0,276840
2021-04-07,126.5,126.5,129.0,126.5,128.0,276840
2021-04-08,126.5,126.5,129.0,126.5,128.0,276840
2021-04-09,126.5,126.5,129.0,126.5,128.0,276840
2021-04-12,126.5,126.5,129.0,126.5,128.0,276840
2021-04-13,126.5,126.5,129.0,126.5,128.0,276840
2021-04-14,126.5,126.5,129.0,126.5,128.0,276840
2021-04-15,126.5,126.5,129.0,126.5,128.0,276840
2021-04-16,126.5,126.5,129.0,126.5,128.0,276840
2021-04-19,126.5,126.5,129.0,126.5,128.0,276840
2021-04-20,126.5,126.5,129.0,126.5,128.0,276840
2021-04-21,126.5,126.5,129.0,126.5,128.0,276840
2021-04-22,126.5,126.5,129.0,126.5,128.0,276840
2021-04-23,126.5,126.5,129.0,126.5,128.0,276840
2021-04-26,126.5,126.5,129.0,126.5,128.0,276840
2021-04-27,126.5,126.5,129.0,126.5,128.0,276840
2021-04-28,126.5,126.5,129.0,126.5,128.0,276840
2021-04-29,126.5,126.5,129.0,126.5,128.0,276840
2021-05-03,126.5,126.5,129.0,126.5,128.0,276840
2021-05-04,126.5,126.5,129.0,126.5,128.0,276840
2021-05-05,126.5,126.5,129.0,126.5,128.0,276840
2021-05-06,126.5,126.5,129.0,126.5,128.0,276840
2021-05-07,126.5,126.5,129.0,126.5,128.0,276840
2021-05-10,126.5,126.5,129.0,126.5,128.0,276840
2021-05-11,126.5,126.5,129.0,126.5,128.0,276840
2021-05-12,126.5,126.5,129.0,126.5,128.0,276840
2021-05-13,126.5,126.5,129.0,126.5,128.0,276840
2021-05-14,126.5,126.5,129.0,126.5,128.0,276840
2021-05-17,126.5,126.5,129.0,126.5,128.0,276840
2021-05-18,126.5,126.5,129.0,126.5,128.0,276840
2021-05-19,126.5,126.5,129.0,126.5,128.0,276840
2021-05-20,126.5,126.5,129.0,126.5,128.0,276840
2021-05-21,126.5,126.5,129.0,126.5,128.0,276840
2021-05-24,126.5,126.5,129.0,126.5,128.0,276840
2021-05-25,126.5,126.5,129.0,126.5,128.0,276840
2021-05-26,126.5,126.5,129.0,126.5,128.0,276840
2021-05-27,126.5,126.5,129.0,126.5,128.0,276840
2021-05-28,126.5,126.5,129.0,126.5,128.0,276840
2021-05-31,126.5,126.5,129.0,126.5,128.0,276840
2021-06-01,126.5,126.5,129.0,126.5,128.0,276840
2021-06-02,126.5,126.5,129.0,126.5,128.0,276840
2021-06-03,126.5,126.5,129.0,126.5,128.0,276840
2021-06-04,126.5,126.5,129.0,126.5,128.0,276840
2021-06-07,126.5,126.5,129.0,126.5,128.0,276840
2021-06-08,126.5,126.5,129.0,126.5,128.0,276840
2021-06-09,126.5,126.5,129.0,126.5,128.0,276840
2021-06-10,126.5,126.5,129.0,126.5,128.0,276840
2021-06-11,126.5,126.5,129.0,126.5,128.0,276840
2021-06-15,126.5,126.5,129.0,126.5,128.0,276840
2021-06-16,126.5,126.5,129.0,126.5,128.0,276840
2021-06-17,126.5,126.5,129.0,126.5,128.0,276840
2021-06-18,126.5,126.5,129.0,126.5,128.0,276840
2021-06-21,126.5,126.5,129.0,126.5,128.0,276840
2021-06-22,126.5,126.5,129.0,126.5,128.0,276840
2021-06-23,126.5,126.5,129.0,126.5,128.0,276840
2021-06-24,126.5,126.5,129.0,126.5,128.0,276840
2021-06-25,126.5,126.5,129.0,126.5,128.0,276840
2021-06-28,126.5,126.5,129.0,126.5,128.0,276840
2021-06-29,126.5,126.5,129.0,126.5,128.0,276840
2021-06-30,126.5,126.5,129.0,126.5,128.0,276840
2021-07-01,126.5,126.5,129.0,126.5,128.0,276840
2021-07-02,126.5,126.5,129.0,126.5,128.0,276840
2021-07-05,126.5,126.5,129.0,126.5,128.0,276840
2021-07-06,126.5,126.5,129.0,126.5,128.0,276840
2021-07-07,126.5,126.5,129.0,126.5,128.0,276840
2021-07-08,126.5,126.5,129.0,126.5,128.0,276840
2021-07-09,126.5,126.5,129.0,126.5,128.0,276840
2021-07-12,126.5,126.5,129.0,126.5,128.0,276840
2021-07-13,126.5,126.5,129.0,126.5,128.0,276840
2021-07-14,126.5,126.5,129.0,126.5,128.0,276840
2021-07-15,126.5,126.5,129.0,126.5,128.0,276840
2021-07-16,126.5,126.5,129.0,126.5,128.0,276840
2021-07-19,126.5,126.5,129.0,126.5,128.0,276840
2021-07-20,126.5,126.5,129.0,126.5,128.0,276840
2021-07-21,126.5,126.5,129.0,126.5,128.0,276840
2021-07-22,126.5,126.5,129.0,126.5,128.0,276840
2021-07-23,126.5,126.5,129.0,126.5,128.0,276840
2021-07-26,126.5,126.5,129.0,126.5,128.0,276840
2021-07-27,126.5,126.5,129.0,126.5,128.0,276840
2021-07-28,126.5,126.5,129.0,126.5,128.0,276840
2021-07-29,126.5,126.5,129.0,126.5,128.0,276840
2021-07-30,126.5,126.5,129.0,126.5,128.0,276840
2021-08-02,126.5,126.5,129.0,126.5,128.0,276840
2021-08-03,126.5,126.5,129.0,126.5,128.0,276840
2021-08-04,126.5,126.5,129.0,126.5,128.0,276840
2021-08-05,126.5,126.5,129.0,126.5,128.0,276840
2021-08-06,126.5,126.5,129.0,126.5,128.0,276840
2021-08-09,130.0,130.0,135.5,129.5,135.0,880000
2021-08-10,129.0,129.0,130.5,124.0,130.0,1059000
2021-08-11,125.5,125.5,129.5,125.0,127.0,620000
2021-08-12,127.0,127.0,128.0,125.0,125.5,430000
2021-08-13,120.5,120.5,127.5,120.0,127.0,903000
2021-08-16,120.5,120.5,122.5,117.0,120.5,988000
2021-08-17,117.0,117.0,122.0,117.0,122.0,535000
2021-08-18,120.0,120.0,120.5,114.5,115.0,850000
2021-08-19,117.0,117.0,120.5,116.5,120.0,550000
2021-08-20,118.0,118.0,119.0,114.5,117.0,423000
2021-08-23,121.5,121.5,122.5,119.5,120.0,503000
2021-08-24,121.0,121.0,123.5,121.0,122.5,655000
2021-08-25,120.0,120.0,122.0,117.0,117.5,931000
2021-08-26,119.5,119.5,122.5,119.0,121.0,426000
2021-08-27,119.5,119.5,122.5,119.5,120.0,468000
2021-08-30,118.0,118.0,121.0,118.0,121.0,348000
2021-08-31,118.0,118.0,119.0,116.5,118.5,338000
2021-09-01,119.5,119.5,120.0,118.0,118.0,244000
2021-09-02,118.5,118.5,121.5,118.5,119.5,422000
2021-09-03,117.0,117.0,119.5,116.5,119.0,457000
2021-09-06,115.0,115.0,118.5,114.5,118.0,379000
2021-09-07,113.5,113.5,115.5,113.0,114.5,348000
2021-09-08,109.0,109.0,113.5,109.0,113.5,805000
2021-09-09,116.0,116.0,116.0,108.0,108.5,728000
2021-09-10,115.0,115.0,116.0,113.5,116.0,467000
2021-09-13,112.0,112.0,114.5,111.0,114.0,385000
2021-09-14,113.5,113.5,115.0,112.5,112.5,300000
2021-09-15,115.0,115.0,115.0,112.0,113.0,387000
