Date,Adj Close,Close,High,Low,Open,Volume
2021-09-16,114.0,114.0,115.5,113.5,114.5,252000
2021-09-17,114.5,114.5,115.0,113.5,113.5,198000
2021-09-22,117.0,117.0,117.0,111.5,112.0,523000
2021-09-23,124.5,124.5,128.5,120.5,124.5,3950000
2021-09-24,125.0,125.0,128.0,123.5,127.0,1414000
2021-09-27,120.0,120.0,124.5,119.0,124.5,806000
2021-09-28,117.0,117.0,120.5,117.0,120.0,568000
2021-09-29,113.0,113.0,116.5,112.5,115.0,964000
2021-09-30,114.5,114.5,115.5,113.0,115.5,278000
2021-10-01,111.5,111.5,115.0,110.5,113.0,651000
2021-10-04,110.0,110.0,114.5,109.0,112.0,631000
2021-10-05,110.5,110.5,112.0,106.0,108.0,409000
2021-10-06,108.0,108.0,111.5,108.0,111.0,374000
2021-10-07,111.0,111.0,111.0,109.5,110.5,364000
2021-10-08,112.0,112.0,112.5,110.0,111.0,411000
2021-10-12,107.0,107.0,112.0,107.0,112.0,635000
2021-10-13,107.0,107.0,109.0,106.5,107.5,275000
2021-10-14,106.0,106.0,108.0,105.5,107.5,289000
2021-10-15,110.0,110.0,111.5,107.5,107.5,652000
2021-10-18,111.0,111.0,113.0,109.0,111.0,680000
2021-10-19,121.0,121.0,122.0,112.5,112.5,2792000
2021-10-20,123.0,123.0,124.0,119.0,121.5,2316000
2021-10-21,121.5,121.5,123.5,120.0,122.5,904000
2021-10-22,122.0,122.0,124.0,121.0,121.5,849000
2021-10-25,131.0,131.0,133.5,123.0,124.0,4134000
2021-10-26,129.0,129.0,137.5,129.0,137.0,4297000
2021-10-27,135.0,135.0,136.0,130.0,130.5,2412000
2021-10-28,132.5,132.5,139.5,132.0,135.0,2358000
2021-10-29,134.0,134.0,136.5,131.5,133.0,1789000
2021-11-01,134.0,134.0,136.0,131.0,134.0,1789000
2021-11-02,128.5,128.5,136.0,126.5,135.5,2302000
2021-11-03,128.0,128.0,130.0,124.0,128.0,1411000
2021-11-04,128.5,128.5,131.5,127.5,129.5,883000
2021-11-05,132.0,132.0,133.5,128.5,130.0,1567000
2021-11-08,126.0,126.0,129.5,124.0,129.5,1735000
2021-11-09,128.0,128.0,131.0,126.5,128.0,997000
2021-11-10,135.0,135.0,136.0,128.5,130.0,2964000
2021-11-11,134.0,134.0,138.5,133.5,134.0,2831000
2021-11-12,136.5,136.5,144.5,136.5,141.0,6045000
2021-11-15,141.5,141.5,142.5,136.5,139.5,2935000
2021-11-16,138.5,138.5,144.0,138.0,144.0,2315000
2021-11-17,136.0,136.0,139.5,134.5,138.5,1695000
2021-11-18,134.5,134.5,137.0,133.5,135.5,871000
2021-11-19,133.5,133.5,136.5,132.5,136.5,740000
2021-11-22,132.5,132.5,135.5,132.0,135.5,617000
2021-11-23,129.5,129.5,135.5,129.0,132.5,1021000
2021-11-24,132.0,132.0,133.0,129.0,131.0,670000
2021-11-25,130.0,130.0,133.5,130.0,133.0,387000
2021-11-26,126.0,126.0,130.0,125.0,130.0,1080000
2021-11-29,129.5,129.5,132.0,123.0,123.0,983000
2021-11-30,134.0,134.0,137.5,131.5,134.5,2117000
2021-12-01,133.0,133.0,134.5,131.5,133.0,514000
2021-12-02,131.0,131.0,135.5,131.0,132.5,485000
2021-12-03,132.5,132.5,134.0,131.5,131.5,377000
2021-12-06,129.0,129.0,134.0,127.5,134.0,863000
2021-12-07,132.0,132.0,133.0,130.5,131.0,489000
2021-12-08,137.0,137.0,138.5,132.5,133.0,1949000
2021-12-09,134.5,134.5,136.5,133.5,136.0,967000
2021-12-10,135.5,135.5,136.0,133.0,134.0,467000
2021-12-13,134.0,134.0,139.5,133.5,137.5,1359000
2021-12-14,134.0,134.0,134.0,131.0,134.0,685000
2021-12-15,133.0,133.0,136.0,133.0,134.5,628000
2021-12-16,141.0,141.0,141.5,134.5,135.0,3180000
2021-12-17,138.5,138.5,140.5,136.0,139.0,1077000
2021-12-20,141.0,141.0,142.5,137.0,137.0,1847000
2021-12-21,140.0,140.0,144.5,138.0,143.5,2745000
2021-12-22,140.0,140.0,142.0,139.0,142.0,1012000
2021-12-23,137.5,137.5,144.5,137.5,142.0,2249000
2021-12-24,138.0,138.0,142.0,138.0,139.0,1311000
2021-12-27,142.5,142.5,146.5,139.0,139.5,4578000
2021-12-28,140.5,140.5,147.0,140.0,146.5,3688000
2021-12-29,141.0,141.0,142.0,138.0,140.0,1056000
2021-12-30,140.0,140.0,142.0,139.0,141.0,592000
2022-01-03,140.5,140.5,142.0,138.5,140.0,676000
2022-01-04,140.5,140.5,142.5,139.5,142.5,552000
2022-01-05,142.5,142.5,143.0,140.0,141.0,1168000
2022-01-06,140.5,140.5,143.5,139.5,141.0,1052000
2022-01-07,138.5,138.5,141.5,135.0,141.0,1223000
2022-01-10,139.0,139.0,140.5,136.0,137.5,794000
2022-01-11,136.0,136.0,143.0,135.5,141.0,1603000
2022-01-12,135.5,135.5,137.5,134.5,136.5,671000
2022-01-13,131.0,131.0,136.5,131.0,136.0,1042000
2022-01-14,130.0,130.0,131.0,128.0,130.5,873000
2022-01-17,131.5,131.5,132.0,129.5,131.0,248000
2022-01-18,131.5,131.5,133.5,131.0,132.5,425000
2022-01-19,130.0,130.0,131.5,129.0,130.0,448000
2022-01-20,130.0,130.0,131.0,129.0,131.0,196000
2022-01-21,126.0,126.0,128.5,126.0,128.5,600000
2022-01-24,125.5,125.5,126.0,121.5,124.0,584000
2022-01-25,123.0,123.0,125.0,122.5,122.5,361000
2022-01-26,124.0,124.0,124.5,122.5,124.0,407000
2022-02-07,129.5,129.5,129.5,126.0,126.0,419000
2022-02-08,130.5,130.5,130.5,128.0,130.5,394000
2022-02-09,132.5,132.5,132.5,130.0,131.0,348000
2022-02-10,132.0,132.0,134.0,130.5,133.5,349000
2022-02-11,130.0,130.0,130.5,128.5,130.5,369000
2022-02-14,127.5,127.5,128.0,125.5,128.0,506000
2022-02-15,126.0,126.0,129.0,126.0,129.0,326000
2022-02-16,126.0,126.0,128.5,125.0,128.0,484000
2022-02-17,126.0,126.0,127.5,125.5,127.0,308000
2022-02-18,125.5,125.5,126.5,123.0,126.0,656000
2022-02-21,127.5,127.5,127.5,125.0,125.0,293000
2022-02-22,123.5,123.5,126.5,123.0,126.0,571000
2022-02-23,128.5,128.5,128.5,123.5,124.0,447000
2022-02-24,123.5,123.5,127.5,123.0,126.0,537000
2022-02-25,124.0,124.0,126.0,123.5,126.0,311000
2022-03-01,126.0,126.0,126.0,124.5,126.0,146000
2022-03-02,126.0,126.0,126.0,123.5,125.0,387000
2022-03-03,125.5,125.5,127.5,124.0,127.5,267000
2022-03-04,124.0,124.0,125.5,123.5,124.0,162000
2022-03-07,119.0,119.0,123.0,118.5,123.0,725000
2022-03-08,113.5,113.5,118.5,113.5,115.5,711000
2022-03-09,116.5,116.5,117.0,115.0,117.0,357000
2022-03-10,119.0,119.0,119.5,118.0,118.5,268000
2022-03-11,119.5,119.5,119.5,117.0,119.0,141000
2022-03-14,117.0,117.0,120.5,116.5,120.0,221000
2022-03-15,113.5,113.5,117.0,113.5,117.0,340000
2022-03-16,112.0,112.0,116.0,111.5,115.0,409000
2022-03-17,119.0,119.0,119.0,115.5,115.5,492000
2022-03-18,117.5,117.5,119.0,117.0,119.0,143000
2022-03-21,118.5,118.5,119.5,117.5,117.5,108000
2022-03-22,118.5,118.5,119.0,117.5,119.0,108000
2022-03-23,119.0,119.0,120.0,118.5,120.0,173000
2022-03-24,120.5,120.5,120.5,118.0,119.0,382000
2022-03-25,118.0,118.0,121.0,118.0,120.5,339000
2022-03-28,117.0,117.0,118.0,116.5,118.0,198000
2022-03-29,125.0,125.0,125.0,119.0,119.0,1675000
2022-03-30,128.5,128.5,133.0,125.5,127.0,3923000
2022-03-31,123.5,123.5,129.5,123.5,129.5,1462000
2022-04-01,124.5,124.5,126.5,122.0,122.5,583000
2022-04-06,122.5,122.5,124.0,122.5,123.0,538000
2022-04-07,122.5,122.5,128.0,122.5,124.0,1858000
2022-04-08,121.5,121.5,124.5,120.5,124.0,778000
2022-04-11,117.0,117.0,122.0,116.0,121.5,747000
2022-04-12,116.5,116.5,119.5,115.0,117.0,590000
2022-04-13,117.5,117.5,118.5,116.5,118.0,273000
2022-04-14,117.5,117.5,119.0,117.5,118.0,165000
2022-04-15,115.5,115.5,117.5,115.0,117.5,360000
2022-04-18,113.5,113.5,115.5,112.5,114.5,506000
2022-04-19,113.5,113.5,115.5,113.0,114.0,390000
2022-04-20,115.0,115.0,115.5,113.0,114.5,404000
2022-04-21,114.5,114.5,115.5,114.5,115.5,119000
2022-04-22,112.5,112.5,115.0,112.5,113.0,325000
2022-04-25,108.0,108.0,110.5,107.5,110.5,504000
2022-04-26,106.0,106.0,108.5,106.0,108.5,370000
2022-04-27,103.0,103.0,104.0,100.0,102.0,644000
2022-04-28,104.5,104.5,105.5,104.0,105.0,169000
2022-04-29,104.0,104.0,106.5,103.5,106.5,210000
2022-05-03,102.5,102.5,106.0,101.5,104.5,669000
2022-05-04,108.0,108.0,108.0,103.0,103.0,554000
2022-05-05,108.5,108.5,110.0,108.0,110.0,360000
2022-05-06,106.0,106.0,106.0,104.0,104.0,146000
2022-05-09,103.0,103.0,106.0,102.0,106.0,330000
2022-05-10,103.0,103.0,103.0,100.5,101.0,652000
2022-05-11,106.5,106.5,107.5,102.5,103.0,503000
2022-05-12,105.0,105.0,107.5,105.0,105.0,257000
2022-05-13,110.0,110.0,110.0,106.0,106.5,447000
2022-05-16,107.5,107.5,112.0,107.5,112.0,327000
2022-05-17,113.5,113.5,115.0,107.5,108.0,1055000
2022-05-18,114.0,114.0,115.0,112.0,114.0,766000
2022-05-19,114.5,114.5,116.5,110.0,111.0,872000
2022-05-20,117.0,117.0,123.0,116.5,116.5,3546000
2022-05-23,117.5,117.5,118.5,115.0,117.0,1067000
2022-05-24,117.5,117.5,120.5,117.0,119.0,1326000
2022-05-25,120.5,120.5,124.0,118.0,119.5,2209000
2022-05-26,121.5,121.5,123.0,120.5,122.5,1018000
2022-05-27,125.0,125.0,127.5,124.5,124.5,2901000
2022-05-30,127.0,127.0,128.0,124.5,128.0,1418000
2022-05-31,126.0,126.0,127.5,125.5,126.0,719000
2022-06-01,129.5,129.5,132.0,126.0,126.0,2956000
2022-06-02,131.0,131.0,133.0,130.0,130.0,2196000
2022-06-06,125.5,125.5,130.5,125.0,130.0,914000
2022-06-07,127.0,127.0,129.0,126.0,126.0,966000
2022-06-08,126.0,126.0,129.5,126.0,128.5,662000
2022-06-09,130.5,130.5,132.0,127.0,127.0,1472000
2022-06-10,132.0,132.0,132.5,130.0,130.5,1412000
2022-06-13,128.5,128.5,129.5,127.5,128.0,533000
2022-06-14,131.0,131.0,131.0,126.5,127.5,725000
2022-06-15,131.0,131.0,133.0,130.5,132.0,1330000
2022-06-16,128.0,128.0,134.5,127.5,134.0,1286000
2022-06-17,134.5,134.5,135.0,128.5,129.0,4118000
2022-06-20,121.5,121.5,137.5,121.5,137.0,6695000
2022-06-21,125.5,125.5,126.5,119.0,121.0,2650000
2022-06-22,127.0,127.0,129.0,122.5,125.0,1933000
2022-06-23,131.5,131.5,134.0,126.0,127.5,3708000
2022-06-24,130.0,130.0,134.0,128.5,133.5,2470000
2022-06-27,132.5,132.5,133.5,129.0,131.0,1597000
2022-06-28,130.5,130.5,135.0,128.5,133.5,1825000
2022-06-29,130.0,130.0,131.5,126.5,129.0,928000
2022-06-30,126.0,126.0,130.5,124.0,130.0,1580000
2022-07-01,125.0,125.0,131.5,124.5,126.0,2763000
2022-07-04,128.5,128.5,132.5,125.0,127.0,3445000
2022-07-05,126.5,126.5,132.0,124.5,131.0,2325000
2022-07-06,128.5,128.5,130.0,122.0,125.0,2555000
2022-07-07,141.0,141.0,141.0,130.5,131.5,12696000
2022-07-08,147.0,147.0,154.5,142.5,145.5,21921000
2022-07-11,150.0,150.0,153.0,146.0,151.0,10069000
2022-07-12,151.0,151.0,154.5,147.0,148.0,14671000
2022-07-13,153.5,153.5,160.0,152.5,158.0,13704000
2022-07-14,156.5,156.5,159.0,152.0,153.5,7766000
2022-07-15,148.0,148.0,156.0,146.5,156.0,9085000
2022-07-18,151.0,151.0,151.0,141.5,144.0,10245000
2022-07-19,146.0,146.0,148.0,144.5,147.0,5811000
2022-07-20,150.5,150.5,154.0,146.5,148.0,5931000
2022-07-21,149.0,149.0,150.0,145.5,148.5,4039000
2022-07-22,145.5,145.5,152.0,144.5,152.0,3502000
2022-07-25,151.0,151.0,152.0,145.5,145.5,3638000
2022-07-26,147.0,147.0,150.5,146.0,150.0,1380000
2022-07-27,156.5,156.5,159.5,145.5,147.0,7784000
2022-07-28,149.5,149.5,159.0,148.0,159.0,7078000
2022-07-29,151.5,151.5,154.0,149.5,153.5,2893000
2022-08-01,152.5,152.5,152.5,148.5,152.5,1186000
2022-08-02,154.0,154.0,155.0,148.5,149.0,2445000
2022-08-03,149.5,149.5,154.0,149.0,154.0,2681000
2022-08-04,151.0,151.0,153.5,148.5,149.0,2859000
2022-08-05,155.0,155.0,155.0,151.0,152.5,1768000
2022-08-08,163.5,163.5,165.0,156.0,157.5,9114000
2022-08-09,160.0,160.0,169.0,158.5,164.0,10399000
2022-08-10,157.0,157.0,161.0,157.0,159.0,2076000
2022-08-11,145.5,145.5,163.5,142.0,159.0,11993000
2022-08-12,148.0,148.0,148.5,142.0,142.0,3789000
2022-08-15,148.0,148.0,149.5,145.0,148.0,1905000
2022-08-16,146.5,146.5,150.5,145.5,147.5,2388000
2022-08-17,146.0,146.0,147.5,145.0,146.0,1358000
2022-08-18,148.5,148.5,149.5,145.0,145.5,1926000
2022-08-19,154.5,154.5,156.0,150.0,150.0,4226000
2022-08-22,148.5,148.5,156.5,148.5,153.5,4120000
2022-08-23,153.5,153.5,156.0,147.0,148.0,3274000
2022-08-24,154.0,154.0,162.0,154.0,157.0,5679000
2022-08-25,162.0,162.0,166.0,156.5,158.0,6902000
2022-08-26,157.5,157.5,162.5,157.5,161.0,3996000
2022-08-29,157.0,157.0,159.5,151.0,151.0,2990000
2022-08-30,160.5,160.5,161.5,155.5,157.0,2724000
2022-08-31,166.0,166.0,167.5,161.0,163.0,7633000
2022-09-01,160.0,160.0,168.5,160.0,165.5,6057000
2022-09-02,159.0,159.0,164.0,159.0,162.5,1944000
2022-09-05,156.5,156.5,162.0,154.5,162.0,1786000
2022-09-06,155.0,155.0,158.5,152.5,158.5,1523000
2022-09-07,158.0,158.0,159.0,153.0,153.5,1477000
2022-09-08,158.0,158.0,161.0,157.0,160.0,1897000
2022-09-12,167.0,167.0,172.5,162.0,163.0,9073000
2022-09-13,177.0,177.0,181.0,170.0,171.5,15594000
2022-09-14,181.5,181.5,181.5,174.0,175.0,8349000
2022-09-15,172.0,172.0,183.5,172.0,182.5,8801000
2022-09-16,172.5,172.5,175.5,168.0,169.5,4460000
2022-09-19,179.5,179.5,181.0,172.0,174.0,10321000
2022-09-20,178.0,178.0,181.5,176.0,180.5,7929000
2022-09-21,178.0,178.0,178.5,173.0,178.0,2780000
2022-09-22,181.0,181.0,183.0,174.5,177.0,4416000
2022-09-23,173.0,173.0,185.5,172.5,181.5,6226000
2022-09-26,166.0,166.0,175.0,166.0,173.0,4401000
2022-09-27,165.5,165.5,173.5,162.5,172.0,6663000
2022-09-28,159.5,159.5,170.0,159.5,167.0,8429000
2022-09-29,168.0,168.0,172.5,165.0,165.5,6895000
2022-09-30,166.5,166.5,167.5,160.0,165.0,5056000
2022-10-03,171.0,171.0,172.0,162.5,163.5,3796000
2022-10-04,173.5,173.5,179.0,172.0,175.5,6104000
2022-10-05,169.0,169.0,176.5,169.0,175.0,3837000
2022-10-06,176.0,176.0,177.0,169.5,169.5,5026000
2022-10-07,175.5,175.5,178.0,172.5,176.5,3370000
2022-10-11,168.0,168.0,177.5,168.0,172.0,4585000
2022-10-12,165.5,165.5,171.0,163.5,169.0,3523000
2022-10-13,153.5,153.5,167.0,151.0,165.5,4697000
2022-10-14,151.0,151.0,159.5,151.0,159.0,6064000
2022-10-17,152.5,152.5,153.5,144.5,145.5,3939000
2022-10-18,152.5,152.5,155.5,149.5,155.0,3139000
2022-10-19,153.5,153.5,157.0,152.0,152.5,2675000
2022-10-20,151.0,151.0,154.0,149.0,152.5,2891000
2022-10-21,147.0,147.0,151.5,146.5,151.0,2234000
2022-10-24,147.0,147.0,152.5,147.0,151.5,1542000
2022-10-25,142.5,142.5,148.0,141.5,148.0,2298000
2022-10-26,140.5,140.5,143.0,136.0,143.0,3119000
2022-10-27,146.0,146.0,146.0,139.5,140.5,1801000
2022-10-28,140.5,140.5,147.5,140.0,145.0,1805000
2022-10-31,146.0,146.0,147.5,141.5,143.0,1636000
2022-11-01,152.0,152.0,153.0,147.5,148.0,3131000
2022-11-02,154.5,154.5,155.5,151.0,153.0,3158000
2022-11-03,155.0,155.0,156.5,151.5,152.0,1526000
2022-11-04,155.5,155.5,156.0,154.0,155.0,914000
2022-11-07,155.0,155.0,158.5,153.5,157.0,1630000
2022-11-08,157.0,157.0,159.0,154.5,157.0,1834000
2022-11-09,156.5,156.5,164.0,156.5,161.0,4164000
2022-11-10,149.5,149.5,169.5,149.0,158.0,11411000
2022-11-11,143.0,143.0,157.0,142.0,156.0,10827000
2022-11-14,145.0,145.0,145.5,141.0,143.5,6215000
2022-11-15,143.0,143.0,146.0,139.5,144.0,5165000
2022-11-16,145.5,145.5,146.5,142.0,142.0,5001000
2022-11-17,153.5,153.5,155.0,144.0,144.5,7877000
2022-11-18,155.0,155.0,159.0,154.0,155.5,8381000
2022-11-21,152.0,152.0,157.0,151.5,155.0,3854000
2022-11-22,152.5,152.5,153.5,149.5,151.0,2655000
2022-11-23,153.5,153.5,155.5,153.0,153.5,2317000
2022-11-24,154.0,154.0,158.0,154.0,156.0,3220000
2022-11-25,154.0,154.0,157.0,154.0,154.5,2101000
2022-11-28,156.0,156.0,157.5,153.0,154.0,2520000
2022-11-29,153.5,153.5,155.0,153.0,154.5,1707000
2022-11-30,155.5,155.5,156.5,153.5,155.0,2635000
2022-12-01,156.0,156.0,159.5,156.0,157.5,2641000
2022-12-02,160.5,160.5,161.5,155.5,156.0,4425000
2022-12-05,161.0,161.0,164.5,159.0,163.0,3272000
2022-12-06,157.5,157.5,162.0,157.5,161.0,1944000
2022-12-07,152.0,152.0,157.5,151.5,157.5,2197000
2022-12-08,158.0,158.0,158.5,153.0,153.0,1966000
2022-12-09,157.5,157.5,162.5,155.5,162.0,4284000
2022-12-12,161.5,161.5,166.0,156.0,156.5,6541000
2022-12-13,161.5,161.5,162.5,158.0,161.5,3689000
2022-12-14,161.5,161.5,166.5,161.0,162.5,5546000
2022-12-15,161.5,161.5,165.5,161.0,161.5,2548000
2022-12-16,157.5,157.5,163.5,157.5,159.5,2857000
2022-12-19,154.0,154.0,158.5,154.0,157.5,1145000
2022-12-20,147.5,147.5,157.0,147.0,154.0,1819000
2022-12-21,145.5,145.5,149.5,144.5,148.5,1815000
2022-12-22,152.0,152.0,152.0,146.5,148.0,1716000
2022-12-23,149.5,149.5,151.0,148.0,149.0,1298000
2022-12-26,147.5,147.5,151.0,147.5,150.5,602000
2022-12-27,149.5,149.5,151.5,148.0,148.0,813000
2022-12-28,142.5,142.5,148.0,141.5,147.0,2738000
2022-12-29,140.5,140.5,142.5,136.5,141.0,2640000
2022-12-30,144.5,144.5,146.0,143.0,144.5,2322000
2023-01-03,144.5,144.5,146.0,142.5,144.5,1423000
2023-01-04,142.0,142.0,145.0,142.0,143.5,1207000
2023-01-05,142.0,142.0,144.5,142.0,143.5,1069000
2023-01-06,143.5,143.5,144.5,141.5,141.5,722000
2023-01-09,144.0,144.0,146.0,142.5,145.0,1683000
2023-01-10,143.0,143.0,146.0,143.0,145.0,1518000
2023-01-11,143.0,143.0,145.0,143.0,143.5,674000
2023-01-12,142.5,142.5,144.5,142.5,144.5,613000
2023-01-13,141.5,141.5,145.0,141.5,143.5,732000
2023-01-16,142.0,142.0,143.0,141.0,142.5,456000
2023-01-17,143.5,143.5,143.5,142.0,143.5,561000
2023-01-30,150.0,150.0,151.0,147.0,148.0,2770000
2023-01-31,154.5,154.5,158.0,152.5,155.5,5162000
2023-02-01,156.0,156.0,156.5,151.5,155.0,2882000
2023-02-02,157.0,157.0,158.0,154.5,157.5,3162000
2023-02-03,160.5,160.5,163.5,156.5,157.0,4493000
2023-02-06,158.0,158.0,163.0,158.0,161.0,2505000
2023-02-07,158.5,158.5,160.0,157.5,157.5,1178000
2023-02-08,158.5,158.5,160.5,157.0,160.5,1777000
2023-02-09,158.0,158.0,161.0,158.0,158.0,1547000
2023-02-10,154.5,154.5,159.5,154.5,159.0,1437000
2023-02-13,155.0,155.0,156.0,154.0,155.0,917000
2023-02-14,155.0,155.0,158.0,155.0,157.0,940000
2023-02-15,155.5,155.5,158.5,155.0,156.0,1794000
2023-02-16,158.5,158.5,159.5,156.0,156.0,1619000
2023-02-17,156.5,156.5,158.5,156.0,158.0,1449000
2023-02-20,158.5,158.5,160.0,156.5,156.5,1407000
2023-02-21,159.0,159.0,160.5,158.0,159.5,896000
2023-02-22,155.0,155.0,158.0,154.5,158.0,1385000
2023-02-23,156.5,156.5,157.0,155.0,156.0,744000
2023-02-24,153.5,153.5,158.0,153.0,157.5,1298000
2023-03-01,153.5,153.5,154.0,152.0,153.5,627000
2023-03-02,154.5,154.5,155.0,153.0,154.0,513000
2023-03-03,153.0,153.0,155.5,153.0,155.5,1107000
2023-03-06,155.5,155.5,156.5,154.0,154.0,998000
2023-03-07,159.0,159.0,162.5,155.5,155.5,3840000
2023-03-08,157.5,157.5,159.0,156.5,158.0,1352000
2023-03-09,154.0,154.0,158.5,153.5,158.5,2189000
2023-03-10,149.5,149.5,153.0,147.5,152.0,2018000
2023-03-13,148.0,148.0,150.0,146.0,149.0,1220000
2023-03-14,145.0,145.0,148.0,144.0,148.0,1583000
2023-03-15,146.5,146.5,149.0,146.5,147.5,1209000
2023-03-16,143.5,143.5,146.5,142.0,145.5,1406000
2023-03-17,146.0,146.0,147.5,145.0,145.0,1016000
2023-03-20,147.0,147.0,147.5,146.0,147.0,381000
2023-03-21,146.5,146.5,149.0,146.5,148.0,669000
2023-03-22,148.0,148.0,149.5,147.0,148.0,1301000
2023-03-23,146.0,146.0,146.5,138.5,141.0,3902000
2023-03-24,148.0,148.0,149.5,146.5,147.5,1985000
2023-03-27,144.0,144.0,146.5,142.5,145.0,3905000
2023-03-28,141.5,141.5,143.5,140.5,142.0,2638000
2023-03-29,143.5,143.5,144.0,141.5,141.5,1123000
2023-03-30,142.0,142.0,144.5,141.0,144.0,1249000
2023-03-31,142.5,142.5,145.5,142.0,143.0,1658000
2023-04-06,142.5,142.5,143.5,141.5,142.5,422000
2023-04-07,144.0,144.0,145.0,143.5,143.5,903000
2023-04-10,142.5,142.5,145.5,142.5,145.5,830000
2023-04-11,144.5,144.5,145.0,143.0,143.5,901000
2023-04-12,147.5,147.5,148.0,144.5,145.5,2423000
2023-04-13,145.0,145.0,148.0,145.0,148.0,1071000
2023-04-14,146.5,146.5,147.5,145.5,146.0,932000
2023-04-17,147.5,147.5,148.0,145.5,147.5,728000
2023-04-18,145.0,145.0,148.0,145.0,148.0,733000
2023-04-19,143.0,143.0,146.0,142.5,146.0,723000
2023-04-20,142.5,142.5,143.5,142.0,143.0,673000
2023-04-21,139.0,139.0,143.0,139.0,143.0,1316000
2023-04-24,139.0,139.0,139.5,138.0,139.0,456000
2023-04-25,133.0,133.0,139.5,132.0,139.5,1503000
2023-04-26,135.0,135.0,135.0,131.0,132.0,1025000
2023-04-27,134.5,134.5,136.0,132.5,135.0,451000
2023-04-28,137.0,137.0,138.0,136.5,137.0,462000
2023-05-02,138.5,138.5,139.0,136.0,137.0,693000
2023-05-03,138.5,138.5,139.5,137.5,138.5,551000
2023-05-04,138.5,138.5,139.0,137.5,138.0,202000
2023-05-05,139.5,139.5,141.0,137.5,138.5,490000
2023-05-08,138.5,138.5,141.5,138.5,141.0,521000
2023-05-09,141.5,141.5,143.5,139.0,139.0,1711000
2023-05-10,142.0,142.0,144.0,142.0,143.0,837000
2023-05-11,140.0,140.0,143.5,140.0,143.0,609000
2023-05-12,141.0,141.0,142.0,140.0,141.0,388000
2023-05-15,141.0,141.0,143.5,141.0,142.0,584000
2023-05-16,140.5,140.5,143.5,140.5,143.0,451000
2023-05-17,140.5,140.5,141.5,139.5,141.5,510000
2023-05-18,144.0,144.0,144.0,140.5,142.0,949000
2023-05-19,142.0,142.0,145.5,142.0,144.5,1112000
2023-05-22,143.0,143.0,144.5,142.0,143.5,499000
2023-05-23,144.0,144.0,146.0,143.0,144.0,964000
2023-05-24,143.5,143.5,144.5,143.5,144.5,362000
2023-05-25,144.0,144.0,145.5,142.5,144.5,781000
