Date,Adj Close,Close,High,Low,Open,Volume
2023-05-26,143.0,143.0,146.0,143.0,145.5,771000
2023-05-29,146.0,146.0,147.5,144.5,145.5,1514000
2023-05-30,147.0,147.0,147.5,145.5,146.5,884000
2023-05-31,146.5,146.5,148.0,146.5,146.5,807000
2023-06-01,148.0,148.0,149.5,146.5,147.0,1428000
2023-06-02,149.5,149.5,151.0,149.0,149.5,1893000
2023-06-05,149.5,149.5,152.0,149.5,152.0,911000
2023-06-06,147.5,147.5,150.0,146.5,150.0,1007000
2023-06-07,149.0,149.0,150.0,147.5,147.5,788000
2023-06-08,148.5,148.5,150.5,148.5,150.0,684000
2023-06-09,161.0,161.0,162.5,154.0,158.0,10591000
2023-06-12,167.0,167.0,173.0,164.5,165.0,13535000
2023-06-13,174.0,174.0,176.0,166.5,169.5,10042000
2023-06-14,172.5,172.5,177.5,172.0,175.0,4048000
2023-06-15,171.0,171.0,174.0,169.0,174.0,3732000
2023-06-16,167.0,167.0,172.0,165.5,171.5,3237000
2023-06-19,175.5,175.5,177.0,169.5,170.0,6732000
2023-06-20,167.5,167.5,171.5,166.0,170.5,5339000
2023-06-21,169.5,169.5,173.0,168.5,169.5,3659000
2023-06-26,167.0,167.0,170.0,166.0,169.5,1237000
2023-06-27,165.0,165.0,170.5,164.0,167.0,2501000
2023-06-28,164.0,164.0,167.5,163.5,166.0,1442000
2023-06-29,167.0,167.0,167.5,164.0,164.5,1187000
2023-06-30,166.5,166.5,168.5,165.5,168.0,1673000
2023-07-03,169.0,169.0,173.0,168.5,169.5,3002000
2023-07-04,167.0,167.0,172.5,167.0,172.0,4071000
2023-07-05,168.5,168.5,170.0,168.5,168.5,2102000
2023-07-06,167.5,167.5,171.5,167.5,169.5,1836000
2023-07-07,160.5,160.5,167.0,159.0,167.0,3573000
2023-07-10,161.5,161.5,162.5,160.0,162.0,725000
2023-07-11,162.5,162.5,164.0,160.5,161.5,1071000
2023-07-12,161.0,161.0,164.0,161.0,163.5,723000
2023-07-13,162.0,162.0,164.0,161.0,161.0,1218000
2023-07-14,164.5,164.5,166.0,163.0,164.0,1219000
2023-07-17,163.5,163.5,168.0,163.5,168.0,1528000
2023-07-18,160.5,160.5,165.0,160.5,165.0,1177000
2023-07-19,156.5,156.5,162.5,156.5,162.5,1139000
2023-07-20,158.5,158.5,160.0,154.0,154.0,1476000
2023-07-21,155.0,155.0,156.5,152.0,156.5,1722000
2023-07-24,153.0,153.0,156.0,150.0,156.0,1675000
2023-07-25,155.5,155.5,158.0,152.0,155.5,1366000
2023-07-26,154.5,154.5,158.0,153.5,158.0,1132000
2023-07-27,158.5,158.5,159.0,154.0,155.0,2495000
2023-07-28,158.5,158.5,162.0,157.0,159.0,2407000
2023-07-31,158.0,158.0,161.0,157.0,160.0,1055000
2023-08-01,158.0,158.0,162.5,158.0,158.0,1576000
2023-08-02,153.0,153.0,160.0,152.5,159.0,1695000
2023-08-04,155.5,155.5,157.0,153.5,155.5,848000
2023-08-07,156.5,156.5,157.5,155.0,155.5,450000
2023-08-08,150.0,150.0,154.5,150.0,153.0,2705000
2023-08-09,147.0,147.0,151.0,146.5,150.0,1587000
2023-08-10,148.5,148.5,150.0,146.0,146.0,1075000
2023-08-11,147.0,147.0,151.0,146.5,148.5,893000
2023-08-14,143.5,143.5,146.5,143.0,146.0,812000
2023-08-15,147.0,147.0,147.0,143.5,144.5,490000
2023-08-16,146.0,146.0,147.0,144.5,145.0,428000
2023-08-17,148.5,148.5,148.5,145.5,146.0,411000
2023-08-18,145.0,145.0,148.5,145.0,148.5,575000
2023-08-21,146.0,146.0,151.0,145.0,145.5,584000
2023-08-22,146.5,146.5,149.5,145.0,148.5,661000
2023-08-23,141.5,141.5,143.0,141.0,142.0,553000
2023-08-24,143.5,143.5,144.0,141.0,143.5,614000
2023-08-25,141.0,141.0,143.0,141.0,143.0,260000
2023-08-28,137.5,137.5,142.0,137.5,142.0,743000
2023-08-29,140.0,140.0,141.0,138.5,141.0,276000
2023-08-30,141.5,141.5,142.5,140.5,142.0,368000
2023-08-31,144.5,144.5,144.5,141.0,142.0,325000
2023-09-01,143.5,143.5,144.0,142.5,143.0,280000
2023-09-04,146.5,146.5,147.0,143.0,143.5,629000
2023-09-05,147.5,147.5,148.0,145.5,147.0,512000
2023-09-06,148.5,148.5,150.5,146.5,148.5,760000
2023-09-07,149.5,149.5,151.0,147.0,147.0,704000
2023-09-08,150.0,150.0,155.5,150.0,153.0,1991000
2023-09-11,149.0,149.0,151.0,147.0,151.0,733000
2023-09-12,150.5,150.5,153.0,150.5,151.5,820000
2023-09-13,153.5,153.5,154.0,151.0,151.5,1237000
2023-09-14,152.5,152.5,154.5,152.5,153.5,831000
2023-09-15,149.5,149.5,150.5,147.0,150.5,1288000
2023-09-18,149.5,149.5,151.0,147.0,147.5,579000
2023-09-19,149.5,149.5,152.0,149.5,150.5,508000
2023-09-20,149.0,149.0,150.5,148.0,150.5,433000
2023-09-21,147.5,147.5,150.5,147.0,148.0,595000
2023-09-22,149.0,149.0,150.0,147.0,147.0,400000
2023-09-25,151.5,151.5,152.5,150.0,150.0,704000
2023-09-26,149.0,149.0,152.5,149.0,151.5,314000
2023-09-27,148.0,148.0,149.5,147.5,148.5,416000
2023-09-28,147.0,147.0,149.5,147.0,149.0,255000
2023-10-02,153.5,153.5,154.0,148.5,149.5,1306000
2023-10-03,153.0,153.0,154.0,151.5,152.5,868000
2023-10-04,158.0,158.0,158.5,152.0,153.0,3134000
2023-10-05,158.0,158.0,165.0,158.0,163.0,5582000
2023-10-06,158.0,158.0,160.0,156.5,159.5,1391000
2023-10-11,151.0,151.0,158.0,149.5,157.0,2162000
2023-10-12,154.5,154.5,155.0,151.0,152.5,786000
2023-10-13,154.0,154.0,155.5,152.5,153.0,464000
2023-10-16,153.0,153.0,156.0,153.0,154.5,649000
2023-10-17,154.0,154.0,155.5,153.5,155.0,636000
2023-10-18,152.0,152.0,154.5,149.5,154.0,1284000
2023-10-19,153.0,153.0,153.5,151.0,151.0,864000
2023-10-20,149.5,149.5,152.0,149.5,151.5,808000
2023-10-23,149.0,149.0,151.5,148.0,149.5,455000
2023-10-24,152.0,152.0,153.0,149.5,149.5,445000
2023-10-25,153.5,153.5,154.0,152.0,152.0,375000
2023-10-26,151.5,151.5,154.0,151.0,152.5,363000
2023-10-27,147.0,147.0,154.0,146.0,154.0,760000
2023-10-30,142.5,142.5,147.0,141.5,147.0,1306000
2023-10-31,138.0,138.0,143.5,138.0,143.0,1303000
2023-11-01,142.0,142.0,143.0,138.5,140.0,572000
2023-11-02,147.0,147.0,148.5,144.0,145.0,1218000
2023-11-03,148.0,148.0,149.5,146.5,148.5,395000
2023-11-06,152.5,152.5,153.0,148.5,148.5,1005000
2023-11-07,152.0,152.0,155.5,152.0,153.0,1252000
2023-11-08,156.5,156.5,158.0,154.0,154.0,1707000
2023-11-09,157.5,157.5,158.0,152.5,153.0,1804000
2023-11-10,156.0,156.0,159.5,156.0,157.0,1032000
2023-11-13,156.5,156.5,158.5,156.0,158.0,533000
2023-11-14,154.5,154.5,158.5,154.0,158.5,472000
2023-11-15,153.5,153.5,156.0,153.5,156.0,510000
2023-11-16,157.0,157.0,157.5,155.0,155.0,689000
2023-11-17,157.0,157.0,158.0,156.0,157.5,439000
2023-11-20,157.0,157.0,158.5,155.5,158.5,379000
2023-11-21,157.5,157.5,159.0,157.5,158.0,644000
2023-11-22,158.5,158.5,158.5,157.5,158.0,360000
2023-11-23,159.5,159.5,160.0,157.5,159.0,952000
2023-11-24,158.0,158.0,160.5,158.0,160.5,427000
2023-11-27,158.5,158.5,161.0,158.5,159.5,691000
2023-11-28,160.5,160.5,160.5,159.0,160.0,466000
2023-11-29,161.0,161.0,161.5,160.5,161.0,489000
2023-11-30,160.5,160.5,162.0,160.0,161.5,419000
2023-12-01,161.5,161.5,161.5,159.5,161.0,627000
2023-12-04,158.5,158.5,161.5,158.5,161.5,588000
2023-12-05,157.5,157.5,159.0,156.0,159.0,711000
2023-12-06,156.5,156.5,158.5,155.0,158.5,491000
2023-12-07,158.5,158.5,159.0,156.5,157.5,502000
2023-12-08,156.0,156.0,160.0,156.0,159.0,654000
2023-12-11,156.0,156.0,157.5,155.5,157.0,536000
2023-12-12,154.5,154.5,157.0,154.0,156.5,450000
2023-12-13,154.5,154.5,156.0,154.5,155.0,351000
2023-12-14,156.0,156.0,156.5,154.5,156.0,466000
2023-12-15,155.5,155.5,158.0,155.5,157.5,547000
2023-12-18,154.5,154.5,156.5,154.0,156.0,363000
2023-12-19,152.0,152.0,154.5,151.5,154.5,534000
2023-12-20,154.0,154.0,157.0,154.0,155.0,461000
2023-12-21,155.5,155.5,156.0,152.0,153.0,303000
2023-12-22,154.0,154.0,156.0,154.0,156.0,198000
2023-12-25,154.0,154.0,155.5,154.0,155.5,156000
2023-12-26,154.5,154.5,155.5,154.5,155.0,154000
2023-12-27,155.0,155.0,155.5,154.0,154.5,302000
2023-12-28,158.5,158.5,159.0,155.5,156.0,922000
2023-12-29,159.0,159.0,159.5,157.0,158.5,498000
2024-01-02,158.0,158.0,160.0,157.0,159.5,269000
2024-01-03,158.5,158.5,159.0,157.0,157.5,307000
2024-01-04,157.0,157.0,159.0,157.0,158.5,285000
2024-01-05,158.5,158.5,161.0,158.5,159.5,1091000
2024-01-08,158.0,158.0,160.0,158.0,159.5,361000
2024-01-09,154.5,154.5,159.5,154.0,159.0,750000
2024-01-10,152.5,152.5,155.5,152.5,154.0,417000
2024-01-11,153.0,153.0,154.0,152.0,152.5,306000
2024-01-12,151.5,151.5,155.5,151.5,153.0,399000
2024-01-15,152.5,152.5,153.5,152.0,152.5,199000
2024-01-16,152.5,152.5,154.0,151.5,152.0,515000
2024-01-17,156.0,156.0,157.0,152.5,152.5,982000
2024-01-18,154.5,154.5,157.5,153.5,157.5,382000
2024-01-19,154.0,154.0,156.5,153.5,156.5,241000
2024-01-22,153.0,153.0,155.0,153.0,154.0,308000
2024-01-23,152.5,152.5,154.0,152.0,153.5,429000
2024-01-24,154.0,154.0,155.0,153.5,153.5,225000
2024-01-25,152.0,152.0,155.0,152.0,155.0,318000
2024-01-26,151.5,151.5,153.0,151.5,152.0,231000
2024-01-29,152.0,152.0,153.0,151.5,151.5,143000
2024-01-30,151.5,151.5,152.5,151.0,151.0,145000
2024-01-31,150.0,150.0,152.0,150.0,151.0,286000
2024-02-01,150.5,150.5,151.0,149.5,149.5,154000
2024-02-02,151.0,151.0,151.5,150.5,150.5,161000
2024-02-05,150.5,150.5,150.5,149.0,150.0,351000
2024-02-15,154.5,154.5,154.5,151.0,151.0,503000
2024-02-16,159.0,159.0,160.0,155.5,156.0,1322000
2024-02-19,160.5,160.5,161.5,158.0,160.0,1352000
2024-02-20,157.0,157.0,160.5,156.5,160.5,624000
2024-02-21,159.0,159.0,159.5,157.5,158.0,329000
2024-02-22,159.0,159.0,160.0,157.5,159.0,433000
2024-02-23,156.5,156.5,159.5,156.5,159.5,317000
2024-02-26,157.5,157.5,158.5,156.5,156.5,298000
2024-02-27,159.5,159.5,160.5,156.0,159.0,734000
2024-02-29,167.5,167.5,173.0,164.5,167.0,4696000
2024-03-01,167.5,167.5,168.5,165.0,168.5,1091000
2024-03-04,166.5,166.5,169.0,166.0,168.5,877000
2024-03-05,167.5,167.5,169.5,166.5,167.0,1097000
2024-03-06,169.5,169.5,171.0,167.5,168.5,1727000
2024-03-07,168.5,168.5,171.0,168.0,170.0,1245000
2024-03-08,161.0,161.0,168.5,160.5,168.5,1357000
2024-03-11,160.0,160.0,163.0,159.5,161.5,463000
2024-03-12,167.0,167.0,168.0,161.0,161.5,1218000
2024-03-13,170.5,170.5,171.0,166.5,171.0,2787000
2024-03-14,164.5,164.5,172.0,164.0,171.5,1234000
2024-03-15,163.0,163.0,165.5,162.0,164.5,598000
2024-03-18,166.0,166.0,167.5,163.0,163.0,602000
2024-03-19,163.0,163.0,164.0,161.5,162.0,1152000
2024-03-20,161.5,161.5,165.0,161.5,163.0,647000
2024-03-21,163.0,163.0,164.5,161.0,164.5,472000
2024-03-22,163.0,163.0,164.5,162.5,164.0,410000
2024-03-25,161.5,161.5,164.0,161.5,162.5,334000
2024-03-26,161.0,161.0,165.5,160.0,164.5,951000
2024-03-27,163.0,163.0,163.5,161.0,162.0,268000
2024-03-28,165.5,165.5,168.0,163.5,164.0,988000
2024-03-29,167.5,167.5,167.5,163.0,167.5,818000
2024-04-01,170.0,170.0,178.0,167.5,175.0,3637000
2024-04-02,169.0,169.0,174.5,168.5,171.0,1346000
2024-04-03,169.5,169.5,171.0,168.5,169.0,507000
2024-04-08,164.5,164.5,170.5,164.0,170.0,1001000
2024-04-09,160.5,160.5,163.0,159.5,162.5,1391000
2024-04-10,160.5,160.5,161.5,160.0,161.0,504000
2024-04-11,157.0,157.0,161.5,156.5,161.5,1066000
2024-04-12,154.5,154.5,158.5,154.5,158.0,1472000
2024-04-15,154.0,154.0,156.5,154.0,155.0,745000
2024-04-16,149.5,149.5,154.0,148.0,154.0,1260000
2024-04-17,152.0,152.0,152.0,150.0,150.5,455000
2024-04-18,151.0,151.0,152.0,150.0,151.5,379000
2024-04-19,148.5,148.5,151.0,145.0,150.0,913000
2024-04-22,150.0,150.0,150.5,147.0,150.0,499000
2024-04-23,150.5,150.5,152.0,149.0,152.0,492000
2024-04-24,151.5,151.5,152.5,151.0,152.5,343000
2024-04-25,152.0,152.0,152.5,151.0,152.0,261000
2024-04-26,152.0,152.0,152.5,151.0,151.5,280000
2024-04-29,155.5,155.5,155.5,152.5,152.5,381000
2024-04-30,155.5,155.5,157.5,155.5,156.5,462000
2024-05-02,155.5,155.5,156.0,154.5,156.0,175000
2024-05-03,155.5,155.5,156.5,154.5,156.5,209000
2024-05-06,155.0,155.0,157.0,154.5,157.0,173000
2024-05-07,152.5,152.5,155.5,152.5,155.0,338000
2024-05-08,156.0,156.0,156.0,152.0,152.5,273000
2024-05-09,156.5,156.5,156.5,155.0,155.5,368000
2024-05-10,160.5,160.5,163.0,158.5,158.5,1614000
2024-05-13,158.5,158.5,161.0,158.0,160.5,446000
2024-05-14,158.5,158.5,160.5,158.5,159.0,322000
2024-05-15,160.0,160.0,161.0,159.0,159.5,470000
2024-05-16,160.5,160.5,162.0,160.5,161.5,465000
2024-05-17,159.5,159.5,161.5,159.0,160.5,276000
2024-05-20,160.0,160.0,160.5,158.5,159.5,268000
2024-05-21,162.0,162.0,162.0,159.0,160.0,280000
2024-05-22,161.5,161.5,164.0,161.5,163.0,558000
2024-05-23,162.0,162.0,163.0,161.0,163.0,560000
2024-05-24,162.5,162.5,163.0,160.0,161.5,430000
2024-05-27,162.5,162.5,164.5,161.5,162.0,560000
2024-05-28,161.0,161.0,163.5,159.5,163.5,836000
2024-05-29,165.0,165.0,165.0,161.5,161.5,1118000
2024-05-30,165.5,165.5,167.5,163.0,164.5,813000
2024-05-31,164.0,164.0,166.5,164.0,166.5,642000
2024-06-03,164.5,164.5,166.5,164.0,166.5,477000
2024-06-04,166.0,166.0,168.0,164.5,166.5,576000
2024-06-05,164.0,164.0,166.0,163.0,166.0,465000
2024-06-06,166.0,166.0,166.0,163.5,164.5,466000
2024-06-07,165.0,165.0,167.0,163.5,167.0,547000
2024-06-11,166.5,166.5,166.5,164.0,166.0,519000
2024-06-12,166.0,166.0,166.5,165.0,165.5,366000
2024-06-13,168.0,168.0,168.0,165.5,166.5,666000
2024-06-14,168.5,168.5,169.0,167.0,168.0,525000
2024-06-17,167.0,167.0,168.5,167.0,168.5,363000
2024-06-18,167.0,167.0,168.5,166.5,167.5,299000
2024-06-19,165.0,165.0,168.0,165.0,168.0,367000
2024-06-20,165.5,165.5,166.0,165.0,165.0,241000
2024-06-21,164.0,164.0,165.5,163.0,165.5,443000
2024-06-24,162.5,162.5,164.5,162.0,164.0,410000
2024-06-25,162.0,162.0,163.0,160.5,163.0,337000
2024-06-26,162.5,162.5,164.5,161.5,162.0,441000
2024-06-27,162.0,162.0,163.5,161.5,161.5,138000
2024-06-28,163.0,163.0,163.5,162.0,163.5,199000
2024-07-01,164.0,164.0,165.0,162.5,164.0,313000
2024-07-02,164.0,164.0,165.5,163.5,164.0,207000
2024-07-03,166.5,166.5,168.0,165.5,166.5,599000
2024-07-04,165.5,165.5,167.0,165.5,166.5,302000
2024-07-05,165.0,165.0,166.0,165.0,165.5,229000
2024-07-08,165.0,165.0,168.0,165.0,165.0,421000
2024-07-09,161.5,161.5,165.0,160.0,165.0,557000
2024-07-10,164.5,164.5,165.0,161.5,162.0,333000
2024-07-11,165.0,165.0,166.0,164.5,165.5,309000
2024-07-12,166.0,166.0,167.0,163.0,164.0,488000
2024-07-15,167.0,167.0,167.0,165.5,166.0,352000
2024-07-16,168.0,168.0,170.5,168.0,168.0,1630000
2024-07-17,165.0,165.0,169.0,165.0,169.0,618000
2024-07-18,166.0,166.0,166.0,163.0,163.5,284000
2024-07-19,162.5,162.5,166.5,162.5,166.5,335000
2024-07-22,158.0,158.0,162.5,157.5,162.5,749000
2024-07-23,160.5,160.5,161.0,159.0,159.0,158000
2024-07-26,159.5,159.5,160.5,156.5,157.0,226000
2024-07-29,157.5,157.5,160.5,157.5,160.0,247000
2024-07-30,158.5,158.5,159.0,156.5,157.5,225000
2024-07-31,160.5,160.5,163.5,157.5,158.0,712000
2024-08-01,162.5,162.5,163.0,161.5,161.5,148000
2024-08-02,157.5,157.5,161.5,157.5,161.0,260000
2024-08-05,145.5,145.5,156.0,143.5,156.0,1165000
2024-08-06,144.5,144.5,149.5,138.5,149.5,693000
2024-08-07,152.5,152.5,153.5,146.0,146.0,428000
2024-08-08,150.5,150.5,152.0,150.0,150.0,199000
2024-08-09,152.0,152.0,157.0,151.0,157.0,422000
2024-08-12,153.0,153.0,154.0,152.0,152.5,276000
2024-08-13,155.0,155.0,156.0,154.0,155.0,332000
2024-08-14,157.0,157.0,160.0,157.0,158.0,593000
2024-08-15,157.0,157.0,158.5,156.0,157.5,248000
2024-08-16,157.5,157.5,159.5,157.0,159.5,267000
2024-08-19,158.0,158.0,159.0,157.5,158.0,214000
2024-08-20,158.0,158.0,159.5,157.5,159.5,302000
2024-08-21,156.0,156.0,159.0,155.5,159.0,339000
2024-08-22,155.5,155.5,157.0,155.5,156.0,102000
2024-08-23,156.5,156.5,156.5,154.0,154.0,253000
2024-08-26,155.5,155.5,158.0,155.5,156.5,177000
2024-08-27,155.5,155.5,156.5,155.5,155.5,72000
2024-08-28,156.5,156.5,157.5,155.5,156.5,154000
2024-08-29,156.5,156.5,157.5,155.5,155.5,260000
2024-08-30,158.5,158.5,159.0,156.5,156.5,425000
2024-09-02,160.5,160.5,161.5,159.0,160.0,559000
2024-09-03,162.5,162.5,163.0,160.5,160.5,939000
2024-09-04,152.0,152.0,156.0,150.5,151.0,1420000
2024-09-05,150.5,150.5,154.0,150.5,154.0,511000
2024-09-06,157.0,157.0,158.0,151.0,152.0,1068000
2024-09-09,161.5,161.5,162.5,154.5,155.0,1501000
2024-09-10,169.5,169.5,174.0,164.5,164.5,7682000
2024-09-11,171.0,171.0,175.0,169.5,171.5,6971000
2024-09-12,171.0,171.0,173.5,167.5,173.0,2703000
2024-09-13,176.5,176.5,181.0,170.5,171.5,5586000
2024-09-16,174.0,174.0,181.5,174.0,180.0,2347000
2024-09-18,169.0,169.0,175.5,169.0,175.0,1947000
2024-09-19,173.0,173.0,174.5,170.0,172.5,1233000
2024-09-20,179.0,179.0,179.5,172.5,175.0,2453000
2024-09-23,187.5,187.5,191.5,183.0,183.0,5915000
2024-09-24,187.0,187.0,190.5,187.0,190.0,2937000
2024-09-25,189.0,189.0,189.5,183.0,188.5,2661000
2024-09-26,181.5,181.5,189.5,181.5,189.0,1951000
2024-09-27,182.0,182.0,184.0,179.0,183.5,1695000
2024-09-30,182.5,182.5,186.5,179.0,183.0,1087000
2024-10-01,179.0,179.0,186.0,178.5,185.0,1016000
2024-10-04,174.5,174.5,179.5,172.5,179.0,1526000
2024-10-07,184.5,184.5,186.5,176.0,176.5,2750000
2024-10-08,184.5,184.5,186.0,181.5,185.5,1302000
2024-10-09,182.0,182.0,188.5,178.5,186.5,2632000
2024-10-11,176.0,176.0,182.5,175.0,182.0,1538000
2024-10-14,174.0,174.0,178.0,173.0,177.5,706000
2024-10-15,174.0,174.0,176.5,174.0,176.0,564000
2024-10-16,171.0,171.0,177.0,170.0,174.5,1146000
2024-10-17,172.0,172.0,174.0,171.0,171.5,709000
2024-10-18,171.0,171.0,173.5,170.5,172.0,556000
2024-10-21,172.0,172.0,173.5,171.0,172.0,390000
2024-10-22,170.5,170.5,173.0,168.5,173.0,1172000
2024-10-23,169.5,169.5,171.5,169.0,171.5,810000
2024-10-24,168.5,168.5,175.5,168.5,173.5,1845000
2024-10-25,172.0,172.0,173.0,169.5,171.0,635000
2024-10-28,172.5,172.5,174.0,170.5,173.5,575000
2024-10-29,168.0,168.0,171.5,166.5,171.0,1136000
2024-10-30,169.0,169.0,169.5,165.5,168.0,412000
2024-11-01,169.0,169.0,169.0,165.5,165.5,322000
2024-11-04,166.5,166.5,168.5,166.5,168.5,378000
2024-11-05,167.5,167.5,168.0,166.5,167.5,218000
2024-11-06,175.0,175.0,176.5,169.0,169.5,2020000
2024-11-07,173.5,173.5,179.0,170.5,176.0,2862000
2024-11-08,172.5,172.5,176.5,172.0,175.0,1376000
2024-11-11,180.5,180.5,184.5,175.0,175.0,5244000
2024-11-12,178.0,178.0,184.5,178.0,182.0,3852000
2024-11-13,178.0,178.0,179.0,176.0,177.5,1181000
2024-11-14,171.0,171.0,178.5,171.0,178.0,2247000
2024-11-15,172.5,172.5,174.5,171.0,172.5,993000
2024-11-18,171.0,171.0,173.0,169.0,171.5,583000
2024-11-19,172.0,172.0,175.0,169.5,173.0,1301000
2024-11-20,167.5,167.5,172.0,167.0,172.0,1502000
2024-11-21,168.5,168.5,168.5,165.5,166.0,1021000
2024-11-22,167.5,167.5,169.5,167.0,169.0,966000
2024-11-25,169.5,169.5,170.0,167.0,169.0,972000
2024-11-26,169.0,169.0,170.5,168.5,169.5,472000
2024-11-27,166.0,166.0,173.5,166.0,170.5,1557000
2024-11-28,162.0,162.0,166.5,161.0,166.5,1583000
2024-11-29,165.5,165.5,166.0,161.0,162.0,670000
2024-12-02,165.5,165.5,170.0,165.5,166.5,1066000
2024-12-03,170.0,170.0,170.5,167.5,167.5,1362000
2024-12-04,175.0,175.0,176.0,170.0,172.0,1506000
2024-12-05,176.5,176.5,179.0,175.5,177.0,1577000
2024-12-06,176.0,176.0,183.5,175.5,181.0,3190000
2024-12-09,179.0,179.0,182.0,178.5,180.5,2154000
2024-12-10,177.5,177.5,179.0,176.0,179.0,845000
2024-12-11,177.5,177.5,179.0,174.5,177.5,916000
2024-12-12,178.5,178.5,181.5,178.0,179.0,1305000
2024-12-13,177.5,177.5,180.5,175.5,178.0,897000
2024-12-16,175.5,175.5,178.5,174.5,177.0,986000
2024-12-17,176.5,176.5,178.5,175.0,175.5,738000
2024-12-18,179.0,179.0,179.0,175.5,177.0,663000
2024-12-19,180.0,180.0,180.0,174.0,176.5,1682000
2024-12-20,179.5,179.5,183.0,178.5,180.0,1778000
2024-12-23,185.5,185.5,186.5,179.5,181.5,3152000
2024-12-24,181.0,181.0,185.5,181.0,185.5,1960000
2024-12-25,179.5,179.5,183.5,179.0,183.0,1060000
2024-12-26,177.0,177.0,180.5,176.5,180.5,679000
2024-12-27,180.0,180.0,181.5,177.0,177.0,674000
2024-12-30,179.0,179.0,180.0,178.0,180.0,309000
2024-12-31,176.0,176.0,178.5,175.0,178.5,476000
2025-01-02,176.5,176.5,178.0,176.0,176.0,297000
2025-01-03,170.5,170.5,177.5,169.5,177.0,980000
2025-01-06,171.5,171.5,173.0,171.0,173.0,367000
2025-01-07,174.0,174.0,176.5,173.0,173.0,1074000
2025-01-08,176.5,176.5,176.5,173.0,174.0,527000
2025-01-09,174.5,174.5,181.5,173.5,176.5,1409000
2025-01-10,175.5,175.5,176.5,172.0,174.0,589000
2025-01-13,170.5,170.5,174.0,168.5,174.0,1100000
2025-01-14,175.0,175.0,175.0,170.0,170.5,582000
2025-01-15,176.0,176.0,179.0,174.0,176.5,998000
2025-01-16,182.5,182.5,183.0,178.0,178.5,1983000
2025-01-17,179.5,179.5,182.5,178.5,182.5,573000
2025-01-20,181.5,181.5,183.0,180.0,181.0,551000
2025-01-21,179.0,179.0,182.0,178.5,181.5,710000
2025-01-22,180.5,180.5,182.0,179.5,180.0,429000
2025-02-03,184.5,184.5,185.0,176.0,178.0,1426000
2025-02-04,188.0,188.0,194.0,183.0,185.0,3492000
2025-02-05,188.5,188.5,192.0,186.5,189.5,1522000
