Date,Adj Close,Close,High,Low,Open,Volume
2025-02-06,187.5,187.5,189.5,184.0,188.5,1128000
2025-02-07,189.5,189.5,192.0,186.5,187.5,1529000
2025-02-10,186.0,186.0,192.0,185.0,190.0,1256000
2025-02-11,180.0,180.0,188.0,180.0,188.0,1671000
2025-02-12,179.5,179.5,182.5,177.0,180.0,1286000
2025-02-13,181.0,181.0,183.0,180.0,181.0,608000
2025-02-14,179.0,179.0,181.0,178.5,181.0,585000
2025-02-17,180.5,180.5,181.5,179.0,179.0,397000
2025-02-18,180.0,180.0,180.5,179.0,180.5,403000
2025-02-19,180.0,180.0,182.0,179.5,180.5,560000
2025-02-20,178.5,178.5,181.5,178.5,181.5,450000
2025-02-21,181.5,181.5,181.5,178.5,178.5,445000
2025-02-24,180.5,180.5,181.0,179.5,180.0,234000
2025-02-25,177.0,177.0,180.5,176.5,180.5,755000
2025-02-26,177.5,177.5,178.0,176.0,176.0,431000
2025-02-27,179.0,179.0,179.5,177.0,177.0,495000
2025-03-03,176.0,176.0,178.0,174.5,176.5,628000
2025-03-04,179.5,179.5,180.0,173.0,175.0,719000
2025-03-05,182.0,182.0,183.5,180.0,180.0,819000
2025-03-06,178.0,178.0,183.5,177.5,183.5,594000
2025-03-07,176.5,176.5,179.5,175.5,179.0,1213000
2025-03-10,169.0,169.0,177.5,168.5,177.5,1807000
2025-03-11,166.5,166.5,167.0,160.5,162.5,2334000
2025-03-12,169.0,169.0,170.0,167.0,168.0,1180000
2025-03-13,169.0,169.0,171.5,167.5,169.5,1161000
2025-03-14,167.0,167.0,169.0,166.5,169.0,547000
2025-03-17,166.5,166.5,168.0,166.0,167.0,502000
2025-03-18,168.5,168.5,168.5,166.0,167.0,903000
2025-03-19,167.5,167.5,169.0,166.5,168.0,570000
2025-03-20,169.0,169.0,169.5,167.0,167.0,603000
2025-03-21,169.0,169.0,169.0,167.5,169.0,512000
2025-03-24,172.5,172.5,175.0,169.0,169.0,1656000
2025-03-25,171.5,171.5,174.0,169.0,173.5,724000
2025-03-26,169.5,169.5,173.0,169.0,172.0,791000
2025-03-27,166.5,166.5,169.5,165.5,169.0,653000
2025-03-28,161.0,161.0,167.0,159.5,167.0,1362000
2025-03-31,157.0,157.0,159.5,155.5,158.0,858000
2025-04-01,161.5,161.5,163.0,157.5,158.5,611000
2025-04-02,162.0,162.0,163.5,161.0,162.0,297000
2025-04-07,146.0,146.0,146.0,146.0,146.0,101000
2025-04-08,137.0,137.0,138.5,132.0,135.0,1653000
2025-04-09,124.5,124.5,138.0,123.5,134.0,2271000
2025-04-10,136.5,136.5,136.5,136.5,136.5,255000
2025-04-11,138.0,138.0,139.0,130.0,132.5,1834000
2025-04-14,130.5,130.5,138.5,126.5,138.5,4165000
2025-04-15,143.5,143.5,143.5,135.0,137.0,3501000
2025-04-16,139.5,139.5,144.5,139.0,140.0,3914000
2025-04-17,137.5,137.5,140.5,136.5,140.5,1199000
2025-04-18,136.5,136.5,141.5,136.5,138.0,1323000
2025-04-21,142.0,142.0,146.5,136.5,138.0,3212000
2025-04-22,139.5,139.5,144.0,139.5,141.5,1434000
2025-04-23,143.0,143.0,145.0,141.0,145.0,1201000
2025-04-24,148.0,148.0,157.0,147.5,155.0,4225000
2025-04-25,148.0,148.0,153.0,147.5,152.5,1581000
2025-04-28,150.5,150.5,152.0,148.5,149.0,663000
2025-04-29,157.5,157.5,165.5,150.5,151.0,4615000
2025-04-30,152.0,152.0,157.5,151.0,156.0,1414000
2025-05-02,153.5,153.5,155.0,152.5,153.5,750000
2025-05-05,148.0,148.0,154.0,145.0,154.0,988000
2025-05-06,148.5,148.5,149.0,147.0,148.5,321000
2025-05-07,146.0,146.0,149.5,145.0,149.5,590000
2025-05-08,149.0,149.0,151.0,146.5,146.5,581000
2025-05-09,149.0,149.0,150.0,147.5,149.0,588000
2025-05-12,150.0,150.0,152.0,149.0,150.0,682000
2025-05-13,150.5,150.5,153.5,150.0,153.0,632000
2025-05-14,153.0,153.0,154.0,151.5,152.0,740000
2025-05-15,152.0,152.0,153.5,151.5,153.5,444000
2025-05-16,152.5,152.5,153.0,151.0,152.0,420000
2025-05-19,147.5,147.5,152.0,147.0,152.0,819000
2025-05-20,149.5,149.5,149.5,147.5,148.5,332000
2025-05-21,150.0,150.0,150.5,148.5,148.5,551000
2025-05-22,148.5,148.5,149.0,146.5,148.5,421000
2025-05-23,146.5,146.5,149.0,146.5,147.5,421000
2025-05-26,144.5,144.5,146.5,143.0,146.0,800000
2025-05-27,141.5,141.5,145.0,140.0,144.5,1130000
2025-05-28,139.0,139.0,143.5,137.5,143.0,1540000
2025-05-29,139.5,139.5,140.5,136.5,139.0,1305000
2025-06-02,140.0,140.0,141.0,138.0,140.5,770000
2025-06-03,139.0,139.0,141.0,138.5,140.5,817000
2025-06-04,140.5,140.5,141.0,139.0,140.5,878000
2025-06-05,137.5,137.5,140.5,137.0,140.5,911000
2025-06-06,134.5,134.5,137.5,134.0,136.5,1104000
2025-06-09,134.0,134.0,134.5,131.5,134.5,584000
2025-06-10,134.0,134.0,135.5,133.5,134.0,551000
2025-06-11,134.0,134.0,135.0,133.0,134.5,847000
2025-06-12,134.5,134.5,135.0,133.5,134.5,551000
2025-06-13,133.0,133.0,138.0,133.0,134.0,1530000
2025-06-16,132.5,132.5,133.5,131.5,133.5,705000
2025-06-17,133.0,133.0,134.5,132.5,133.0,453000
2025-06-18,132.5,132.5,134.0,132.5,133.0,497000
2025-06-19,134.0,134.0,134.5,132.5,133.5,676000
2025-06-20,131.5,131.5,134.5,131.0,134.0,925000
2025-06-23,129.5,129.5,130.0,127.5,130.0,807000
2025-06-24,132.0,132.0,133.5,130.5,130.5,399000
2025-06-25,132.0,132.0,133.5,131.0,133.5,472000
2025-06-26,131.5,131.5,133.5,131.0,132.5,525000
2025-06-27,132.5,132.5,135.0,132.0,133.5,740000
2025-06-30,131.5,131.5,135.0,131.5,135.0,1018000
2025-07-01,130.5,130.5,132.0,130.0,131.5,597000
2025-07-02,131.5,131.5,132.0,130.5,130.5,474000
2025-07-03,132.5,132.5,133.5,131.5,131.5,544000
2025-07-04,130.5,130.5,133.5,130.5,133.0,620000
2025-07-07,129.0,129.0,130.5,126.0,130.5,720000
2025-07-08,126.5,126.5,128.0,126.0,128.0,709000
2025-07-09,129.0,129.0,130.0,126.5,126.5,310000
2025-07-10,128.0,128.0,131.0,128.0,129.0,389000
2025-07-11,135.0,135.0,137.5,128.0,128.0,2022000
2025-07-14,130.0,130.0,135.0,130.0,135.0,1227000
2025-07-15,131.0,131.0,131.5,130.5,130.5,386000
2025-07-16,131.0,131.0,133.0,131.0,131.5,523000
2025-07-17,133.5,133.5,133.5,132.0,132.0,503000
2025-07-18,132.5,132.5,134.5,132.5,134.0,410000
2025-07-21,133.0,133.0,135.0,132.5,132.5,375000
2025-07-22,131.0,131.0,134.0,130.5,134.0,570000
2025-07-23,134.0,134.0,134.5,131.5,131.5,446000
2025-07-24,135.0,135.0,136.0,133.0,134.5,591000
2025-07-25,134.5,134.5,136.0,133.5,135.0,558000
2025-07-28,135.0,135.0,135.5,133.5,135.0,338000
2025-07-29,133.5,133.5,135.0,133.0,135.0,340000
2025-07-30,134.0,134.0,135.0,133.0,134.5,336000
2025-07-31,134.0,134.0,134.5,132.0,134.5,822000
2025-08-01,136.0,136.0,138.0,130.5,132.5,810000
2025-08-04,136.0,136.0,136.5,133.0,133.5,360000
2025-08-05,138.0,138.0,139.0,136.5,137.0,715000
2025-08-06,138.0,138.0,140.0,137.5,138.0,700000
2025-08-07,138.0,138.0,139.5,137.5,139.0,661000
2025-08-08,140.5,140.5,142.0,136.0,138.5,1743000
2025-08-11,144.0,144.0,145.0,141.5,142.0,1540000
2025-08-12,145.0,145.0,146.0,143.0,143.0,990000
2025-08-13,144.0,144.0,147.5,143.5,146.0,1433000
2025-08-14,142.0,142.0,144.5,142.0,144.5,960000
2025-08-15,144.5,144.5,145.0,142.0,142.5,575000
2025-08-18,142.5,142.5,145.0,142.0,145.0,586000
2025-08-19,142.0,142.0,142.5,140.5,142.5,611000
2025-08-20,141.0,141.0,143.0,139.5,140.5,561000
2025-08-21,143.5,143.5,144.0,142.5,142.5,288000
2025-08-22,144.5,144.5,145.5,143.0,143.0,506000
2025-08-25,146.0,146.0,147.5,146.0,146.0,763000
2025-08-26,147.5,147.5,152.0,146.5,147.0,1438000
2025-08-27,149.0,149.0,150.0,148.5,149.0,607000
2025-08-28,149.0,149.0,151.0,148.5,149.0,695000
2025-08-29,150.5,150.5,152.0,149.5,151.0,1031000
2025-09-01,149.0,149.0,150.0,147.0,150.0,1154000
2025-09-02,148.5,148.5,151.0,148.0,149.0,1244000
2025-09-03,137.0,137.0,140.0,136.0,136.0,1078000
2025-09-04,136.0,136.0,138.0,136.0,137.5,402000
2025-09-05,133.0,133.0,137.5,132.5,137.0,1239000
2025-09-08,131.5,131.5,132.5,130.5,132.5,706000
2025-09-09,131.0,131.0,132.5,131.0,131.5,479000
2025-09-10,131.5,131.5,132.0,130.5,131.0,311000
2025-09-11,128.5,128.5,132.5,127.5,132.0,1292000
2025-09-12,129.0,129.0,129.5,128.5,128.5,398000
2025-09-15,129.0,129.0,131.0,129.0,129.0,440000
2025-09-16,130.5,130.5,131.5,130.0,130.0,302000
2025-09-17,130.0,130.0,131.5,130.0,131.5,451000
2025-09-18,130.5,130.5,131.5,130.0,131.0,238000
2025-09-19,130.5,130.5,131.5,129.5,130.5,428000
2025-09-22,132.0,132.0,132.0,130.5,131.5,214000
2025-09-23,130.0,130.0,132.0,130.0,132.0,241000
2025-09-24,129.5,129.5,131.0,129.5,130.5,286000
2025-09-25,128.5,128.5,130.0,128.0,129.5,355000
2025-09-26,126.5,126.5,128.0,125.5,128.0,637000
2025-09-30,127.5,127.5,127.5,126.0,126.0,203000
2025-10-01,126.0,126.0,128.0,126.0,127.5,179000
2025-10-02,126.5,126.5,128.5,126.0,127.5,197000
2025-10-03,128.5,128.5,129.0,126.5,127.5,296000
2025-10-07,129.0,129.0,129.5,128.0,129.0,230000
2025-10-08,132.5,132.5,136.0,131.0,135.0,1595000
2025-10-09,131.0,131.0,134.0,130.5,134.0,585000
2025-10-13,128.5,128.5,129.0,125.0,127.0,431000
2025-10-14,126.5,126.5,130.5,125.5,129.5,643000
2025-10-15,126.0,126.0,127.0,125.5,126.5,345000
2025-10-16,126.5,126.5,127.5,126.0,127.0,222000
2025-10-17,127.0,127.0,128.5,126.5,127.0,203000
2025-10-20,126.0,126.0,127.5,126.0,127.0,261000
2025-10-21,129.0,129.0,130.0,126.5,126.5,474000
2025-10-22,133.5,133.5,133.5,129.5,130.0,1108000
2025-10-23,134.0,134.0,134.5,132.0,133.0,636000
2025-10-27,134.5,134.5,135.0,132.5,135.0,878000
2025-10-28,133.5,133.5,136.0,133.0,135.0,882000
2025-10-29,134.0,134.0,136.0,133.5,135.0,562000
2025-10-30,132.0,132.0,134.0,131.0,134.0,426000
2025-10-31,131.5,131.5,132.5,131.0,132.0,334000
2025-11-03,134.5,134.5,135.0,131.0,132.5,623000
2025-11-04,131.5,131.5,136.0,131.0,135.5,460000
2025-11-05,133.0,133.0,133.0,130.0,131.0,400000
2025-11-06,138.5,138.5,143.0,137.5,142.0,2151000
2025-11-07,137.0,137.0,141.5,137.0,138.5,1290000
2025-11-10,136.5,136.5,138.0,136.0,137.5,595000
2025-11-11,139.0,139.0,140.5,138.0,138.0,778000
2025-11-12,133.0,133.0,139.0,131.5,139.0,1663000
2025-11-13,130.0,130.0,132.5,129.0,132.0,1076000
2025-11-14,129.0,129.0,131.0,128.0,129.5,402000
2025-11-17,128.5,128.5,129.0,127.0,129.0,425000
2025-11-18,127.0,127.0,128.5,125.0,128.5,623000
2025-11-19,124.0,124.0,127.5,123.0,127.0,807000
2025-11-20,127.0,127.0,127.0,125.0,126.0,201000
2025-11-21,124.0,124.0,126.5,123.5,125.5,310000
2025-11-24,125.0,125.0,125.5,123.0,124.5,407000
2025-11-25,124.5,124.5,125.5,124.0,125.0,213000
2025-11-26,128.5,128.5,128.5,125.5,125.5,499000
2025-11-27,128.5,128.5,129.0,128.0,128.5,177000
2025-11-28,128.5,128.5,129.5,128.0,128.5,171000
2025-12-01,129.5,129.5,130.0,128.0,128.5,288000
2025-12-02,131.0,131.0,133.0,129.5,129.5,582000
2025-12-03,130.5,130.5,132.5,129.5,132.0,254000
2025-12-04,129.0,129.0,131.5,129.0,130.5,145000
2025-12-05,129.0,129.0,132.5,129.0,132.5,713000
2025-12-08,129.0,129.0,130.5,128.5,129.0,230000
2025-12-09,128.0,128.0,129.0,127.5,129.0,206000
2025-12-10,127.0,127.0,129.0,127.0,128.0,159000
2025-12-11,127.0,127.0,129.5,126.5,128.5,274000
2025-12-12,127.0,127.0,128.0,126.5,127.5,266000
2025-12-15,126.0,126.0,127.0,125.5,127.0,142000
2025-12-16,125.0,125.0,127.0,125.0,126.0,318000
2025-12-17,127.5,127.5,128.0,125.5,125.5,278000
2025-12-18,126.5,126.5,127.5,126.0,126.5,180000
2025-12-19,127.0,127.0,127.5,126.0,126.5,146000
2025-12-22,128.0,128.0,128.5,127.5,128.0,124000
2025-12-23,126.5,126.5,128.0,126.0,127.5,220000
2025-12-24,126.5,126.5,127.5,126.0,126.5,146000
2025-12-26,125.0,125.0,127.0,124.5,127.0,380000
2025-12-29,125.0,125.0,126.0,125.0,125.5,174000
2025-12-30,125.0,125.0,125.0,123.5,124.5,182000
2025-12-31,127.0,127.0,127.0,125.0,125.5,289000
2026-01-02,127.0,127.0,127.5,125.5,127.0,298000
2026-01-05,125.0,125.0,128.0,124.5,128.0,403000
2026-01-06,124.0,124.0,126.0,124.0,125.0,370000
2026-01-07,126.0,126.0,126.0,123.5,124.0,365000
2026-01-08,123.5,123.5,125.5,123.0,125.0,617000
2026-01-09,124.0,124.0,124.0,122.0,123.5,281000
2026-01-12,123.0,123.0,124.5,122.5,124.5,399000
2026-01-13,121.5,121.5,124.0,121.0,124.0,510000
2026-01-14,124.0,124.0,124.5,122.0,122.0,490000
2026-01-15,123.0,123.0,124.5,122.0,124.0,349000
2026-01-16,127.5,127.5,128.0,124.0,124.0,981000
2026-01-19,129.0,129.0,130.0,128.0,128.5,915000
2026-01-20,127.0,127.0,129.0,125.0,129.0,603000
2026-01-21,125.5,125.5,127.0,125.0,126.5,420000
2026-01-22,127.0,127.0,127.5,125.0,126.0,430000
2026-01-23,125.0,125.0,128.0,124.5,127.0,353000
2026-01-26,125.0,125.0,126.0,124.0,125.0,246000
2026-01-27,123.5,123.5,125.5,123.0,125.0,401000
2026-01-28,122.5,122.5,124.0,122.0,124.0,408000
2026-01-29,120.5,120.5,122.5,120.0,122.5,877000
2026-01-30,116.0,116.0,120.0,116.0,120.0,1329000
2026-02-02,113.0,113.0,116.0,113.0,116.0,620000
2026-02-03,112.5,112.5,114.5,111.5,113.5,678000
2026-02-04,113.0,113.0,114.0,112.0,113.0,582000
2026-02-05,113.0,113.0,116.0,112.0,113.0,624000
2026-02-06,111.5,111.5,112.5,110.0,112.5,391000
2026-02-09,112.5,112.5,113.0,111.5,112.5,308000
2026-02-10,112.0,112.0,113.0,109.5,110.5,548000
2026-02-11,113.0,113.0,113.5,111.0,111.0,402000
2026-02-23,109.5,109.5,113.0,109.0,113.0,985000
2026-02-24,110.0,110.0,111.5,109.5,110.0,646000
2026-02-25,111.0,111.0,111.5,109.0,110.5,854000
2026-02-26,117.0,117.0,117.0,110.5,110.5,2746000
2026-03-02,117.5,117.5,119.0,113.5,114.0,773000
2026-03-03,113.5,113.5,117.5,113.0,117.5,519000
2026-03-04,109.0,109.0,112.0,108.5,111.5,562000
2026-03-05,114.0,114.0,114.5,111.5,111.5,375000
2026-03-06,114.0,114.0,115.0,112.5,112.5,222000
2026-03-09,106.5,106.5,109.5,106.5,108.5,657000
2026-03-10,110.0,110.0,110.0,108.0,109.0,414000
2026-03-11,114.0,114.0,114.5,112.0,112.0,465000
2026-03-12,117.5,117.5,118.5,114.5,114.5,708000
2026-03-13,113.5,113.5,115.5,113.5,113.5,567000
2026-03-16,114.0,114.0,114.5,112.5,112.5,265000
2026-03-17,116.0,116.0,117.5,115.0,115.5,531000
2026-03-18,115.0,115.0,117.0,114.5,116.5,445000
2026-03-19,114.0,114.0,116.0,113.0,115.0,210000
2026-03-20,116.5,116.5,116.5,113.0,115.0,626000
2026-03-23,113.5,113.5,116.0,112.5,113.5,462000
2026-03-24,115.5,115.5,116.0,113.0,116.0,219000
2026-03-25,113.5,113.5,116.5,112.5,116.5,631000
2026-03-26,112.5,112.5,115.0,112.5,114.5,397000
2026-03-27,112.5,112.5,113.0,111.0,111.0,259000
2026-03-30,110.0,110.0,111.0,109.5,110.5,296000
2026-03-31,108.0,108.0,110.5,107.5,110.0,423000
2026-04-01,109.0,109.0,110.0,109.0,109.5,189000
2026-04-02,108.0,108.0,110.5,107.5,109.0,278000
2026-04-07,106.5,106.5,109.0,106.5,109.0,470000
2026-04-08,105.5,105.5,107.0,104.5,106.5,805000
2026-04-09,103.0,103.0,105.5,102.5,105.5,790000
2026-04-10,103.5,103.5,105.0,102.5,104.0,545000
2026-04-13,103.5,103.5,104.0,102.0,103.5,396000
2026-04-14,104.5,104.5,105.0,103.5,104.0,394000
2026-04-15,105.0,105.0,107.0,104.5,105.5,431000
2026-04-16,107.0,107.0,107.5,105.5,106.0,394000
2026-04-17,109.0,109.0,109.5,106.5,107.5,668000
2026-04-20,108.0,108.0,110.0,107.5,110.0,405000
2026-04-21,108.5,108.5,109.5,108.0,108.5,348000
2026-04-22,110.0,110.0,110.0,108.0,109.0,390000
2026-04-23,107.5,107.5,111.5,105.0,110.0,763000
2026-04-24,106.0,106.0,108.5,106.0,107.5,244000
2026-04-27,105.5,105.5,106.5,103.0,106.5,404000
2026-04-28,104.5,104.5,105.5,104.0,105.5,241000
2026-04-29,106.0,106.0,106.0,103.5,103.5,162000
2026-04-30,107.5,107.5,108.0,105.0,105.0,391000
2026-05-04,106.0,106.0,108.5,105.0,108.5,481000
2026-05-05,109.0,109.0,109.5,106.0,106.5,578000
2026-05-06,116.0,116.0,116.5,108.5,110.5,2465000
2026-05-07,124.0,124.0,124.0,115.0,115.0,4315000
2026-05-08,124.0,124.0,126.5,122.0,123.5,2432000
2026-05-11,120.5,120.5,123.5,120.0,122.0,1866000
2026-05-12,119.0,119.0,121.0,118.5,120.5,1091000
2026-05-13,118.5,118.5,121.5,118.0,119.0,732000
2026-05-14,117.5,117.5,120.0,117.0,120.0,652000
2026-05-15,115.5,115.5,118.5,115.5,117.5,645000
2026-05-18,113.5,113.5,115.0,113.5,115.0,695000
2026-05-19,113.5,113.5,116.5,113.0,114.5,695000
2026-05-20,117.5,117.5,118.5,113.5,113.5,1235000
2026-05-21,119.5,119.5,120.5,118.5,118.5,922000
2026-05-22,120.0,120.0,120.5,118.5,119.5,1130000
2026-05-25,119.0,119.0,121.0,118.0,121.0,1022000
2026-05-26,117.0,117.0,119.5,116.0,119.0,956000
2026-05-27,116.5,116.5,119.0,116.0,117.0,624000
2026-05-28,122.5,122.5,127.5,119.0,119.0,3064000
2026-05-29,122.5,122.5,126.0,122.0,125.0,1607000
2026-06-01,119.0,119.0,122.5,119.0,122.5,1061000
2026-06-02,119.0,119.0,119.5,116.5,119.0,734000
2026-06-03,120.5,120.5,121.5,118.0,119.0,1045000
2026-06-04,118.5,118.5,120.5,118.5,120.5,415000
2026-06-05,120.5,120.5,123.5,119.5,120.0,1322000
2026-06-08,119.5,119.5,121.0,115.0,115.0,928000
2026-06-09,123.5,123.5,124.0,121.0,121.0,1388000
2026-06-10,120.0,120.0,125.0,120.0,123.0,1054000
2026-06-11,120.5,120.5,121.0,118.0,120.0,545000
2026-06-12,120.5,120.5,123.0,120.0,122.0,600000
2026-06-15,121.0,121.0,122.5,120.0,122.5,613000
2026-06-16,118.0,118.0,121.5,118.0,121.5,539000
2026-06-17,118.0,118.0,118.5,117.0,118.0,472000
2026-06-18,120.5,120.5,121.5,119.0,119.0,756000
2026-06-22,122.0,122.0,124.0,121.0,123.0,927000
2026-06-23,120.0,120.0,122.0,119.0,122.0,468000
2026-06-24,120.0,120.0,120.0,118.0,119.5,360000
2026-06-25,119.0,119.0,121.0,118.5,120.0,303000
2026-06-26,116.5,116.5,119.0,116.5,119.0,451000
2026-06-29,116.5,116.5,118.0,116.5,117.0,227000
2026-06-30,117.5,117.5,118.0,117.0,117.0,271000
2026-07-01,116.5,116.5,119.0,116.0,118.0,423000
2026-07-02,119.0,119.0,119.0,115.0,116.5,484000
2026-07-03,123.5,123.5,124.0,118.5,119.0,1817000
2026-07-06,123.5,123.5,127.0,123.0,123.5,1064000
2026-07-07,123.5,123.5,129.5,122.5,127.5,2084000
2026-07-08,124.0,124.0,125.5,122.5,125.0,827000
2026-07-09,122.5,122.5,124.5,122.0,124.0,603000
2026-07-13,121.5,121.5,123.5,120.5,123.5,543000
2026-07-14,121.0,121.0,121.5,118.5,121.5,505000
2026-07-15,120.0,120.0,121.5,119.5,120.5,368000
2026-07-16,119.5,119.5,120.5,118.5,120.0,192000
2026-07-17,115.5,115.5,118.5,115.5,118.0,544000
2026-07-20,114.0,114.0,116.0,110.0,115.5,594000
2026-07-21,118.0,118.0,119.0,115.0,115.0,345000
2026-07-22,117.0,117.0,119.5,117.0,118.5,215000
2026-07-23,115.0,115.0,118.0,115.0,118.0,290000
2026-07-24,115.5,115.5,117.0,115.0,115.0,185000
2026-07-27,115.5,115.5,117.5,115.0,116.5,229000
2026-07-28,113.0,113.0,116.0,112.5,116.0,377000
2026-07-29,112.5,112.5,113.5,110.0,113.0,507000
2026-07-30,112.0,112.0,113.5,111.0,112.0,243000
2026-07-31,116.0,116.0,119.5,114.0,114.0,1524000
2026-08-03,117.5,117.5,117.5,115.5,115.5,467000
2026-08-04,116.5,116.5,118.0,116.5,117.5,222000
2026-08-05,119.0,119.0,120.5,116.5,118.0,456000
2026-08-06,120.5,120.5,120.5,118.0,120.0,409000
2026-08-07,126.5,126.5,127.0,121.5,121.5,3523000
2026-08-10,130.0,130.0,131.0,126.0,127.5,3477000
2026-08-11,130.5,130.5,131.0,128.0,130.0,1391000
2026-08-12,130.5,130.5,131.0,129.0,131.0,953000
2026-08-13,129.5,129.5,131.0,129.5,131.0,760000
2026-08-14,127.5,127.5,130.0,127.0,130.0,793000
2026-08-17,128.0,128.0,129.0,127.0,128.5,335000
2026-08-18,126.5,126.5,128.5,126.0,127.5,599000
2026-08-19,128.0,128.0,128.0,124.0,126.0,385000
2026-08-20,127.5,127.5,128.5,127.0,128.0,312000
2026-08-21,128.0,128.0,128.5,127.0,127.0,381000
2026-08-24,126.5,126.5,129.0,126.5,128.0,276840
2026-08-25,127.5,127.5,128.0,125.0,126.0,310902
2026-08-26,127.0,127.0,128.5,127.0,127.0,343810
2026-08-27,127.5,127.5,128.5,127.0,128.0,436274
2026-08-28,127.0,127.0,128.5,127.0,127.5,520553
2026-08-31,125.5,125.5,127.0,125.0,127.0,505864
2026-09-01,126.5,126.5,128.0,125.0,125.0,670569
2026-09-02,127.0,127.0,128.0,125.5,127.0,861777
2026-09-03,118.0,118.0,122.5,117.5,121.5,1310345
2026-09-04,117.5,117.5,118.5,116.0,118.0,475003
2026-09-07,114.0,114.0,117.0,113.5,117.0,1042739
2026-09-08,113.5,113.5,114.5,113.0,114.0,350738
2026-09-09,112.5,112.5,113.5,112.0,113.5,373825
2026-09-10,112.0,112.0,113.0,111.5,113.0,366180
2026-09-11,111.0,111.0,111.5,110.5,111.5,411213
2026-09-14,111.0,111.0,112.0,110.0,110.5,238589
2026-09-15,110.5,110.5,111.5,110.0,111.5,242835
2026-09-16,111.0,111.0,112.0,110.5,110.5,189347
2026-09-17,111.0,111.0,112.0,111.0,111.5,279339
2026-09-18,113.5,113.5,113.5,111.0,111.5,525755
2026-09-21,112.5,112.5,113.5,112.0,113.5,394094
2026-09-22,112.0,112.0,113.5,111.5,113.5,380978
2026-09-23,111.0,111.0,112.5,111.0,112.5,152002
2026-09-24,112.5,112.5,112.5,111.0,111.0,216051
2026-09-25,112.5,112.5,112.5,111.0,111.0,216051
2026-09-28,112.5,112.5,112.5,111.0,111.0,216051
2026-09-29,111.5,111.5,112.0,111.0,111.5,219867
2026-09-30,112.5,112.5,113.0,111.0,113.0,335441
2026-10-01,113.0,113.0,113.0,111.5,112.5,210814
2026-10-02,117.0,117.0,117.5,112.5,113.0,769949
2026-10-05,116.5,116.5,119.0,116.0,117.0,421973
2026-10-06,116.0,116.0,117.5,116.0,116.5,190256
2026-10-07,116.0,116.0,117.5,116.0,116.5,190256
2026-10-08,116.0,116.0,117.5,116.0,116.5,190256
