Date,Adj Close,Close,High,Low,Open,Volume
2023-06-12,65.1,65.1,65.5,58.6,61.5,3605882
2023-06-13,63.6,63.6,65.8,62.1,65.5,1475397
2023-06-14,60.7,60.7,63.2,60.1,62.6,1537886
2023-06-15,61.1,61.1,61.6,60.5,61.0,461420
2023-06-16,59.6,59.6,61.2,59.5,61.2,762414
2023-06-19,57.4,57.4,60.0,56.8,59.7,1190678
2023-06-20,61.4,61.4,63.0,55.4,57.0,1300275
2023-06-21,62.1,62.1,62.3,60.0,60.4,508915
2023-06-26,63.9,63.9,66.0,62.3,62.5,1213062
2023-06-27,70.2,70.2,70.2,63.3,63.5,2506012
2023-06-28,77.2,77.2,77.2,72.0,72.0,2548877
2023-06-29,80.9,80.9,83.8,76.2,78.0,3747374
2023-06-30,78.0,78.0,79.8,76.2,79.5,1923741
2023-07-03,78.5,78.5,81.4,78.0,79.8,1117433
2023-07-04,74.2,74.2,78.4,74.2,78.4,1198020
2023-07-05,79.5,79.5,80.4,72.7,74.5,1477275
2023-07-06,78.6,78.6,82.0,78.2,78.7,1240413
2023-07-07,76.5,76.5,77.4,75.0,75.8,760377
2023-07-10,74.5,74.5,77.2,74.5,76.5,599195
2023-07-11,73.9,73.9,75.7,73.3,75.7,392747
2023-07-12,71.3,71.3,74.8,70.9,73.9,634088
2023-07-13,71.4,71.4,73.2,70.7,71.6,559154
2023-07-14,72.9,72.9,75.9,71.0,71.8,877268
2023-07-17,80.1,80.1,80.1,73.9,73.9,1904351
2023-07-18,76.2,76.2,78.7,74.4,77.7,1280313
2023-07-19,83.8,83.8,83.8,77.2,77.2,3479046
2023-07-20,91.7,91.7,91.7,85.0,85.0,3715040
2023-07-21,86.3,86.3,90.0,84.0,89.3,2206702
2023-07-24,94.9,94.9,94.9,87.3,88.2,3562773
2023-07-25,95.5,95.5,97.0,91.1,95.0,2724886
2023-07-26,89.9,89.9,99.5,86.0,98.8,4034446
2023-07-27,83.4,83.4,88.8,81.6,88.8,2924302
2023-07-28,86.1,86.1,86.5,80.1,82.9,1952862
2023-07-31,81.6,81.6,86.1,81.6,86.1,1455116
2023-08-01,79.5,79.5,82.5,78.6,82.1,1018203
2023-08-02,74.6,74.6,81.1,74.0,79.5,1396020
2023-08-04,72.2,72.2,74.5,71.1,74.5,850496
2023-08-07,74.7,74.7,75.0,70.5,73.0,527217
2023-08-08,72.6,72.6,75.4,72.6,75.4,401018
2023-08-09,71.7,71.7,73.6,71.5,72.5,269070
2023-08-10,66.4,66.4,71.6,66.0,71.0,1070435
2023-08-11,67.0,67.0,68.4,67.0,67.0,304315
2023-08-14,61.8,61.8,66.1,61.4,66.1,654229
2023-08-15,65.5,65.5,66.6,62.0,62.0,375065
2023-08-16,66.8,66.8,67.4,64.1,66.0,264123
2023-08-17,66.3,66.3,66.8,65.5,66.4,177435
2023-08-18,64.4,64.4,67.4,64.1,67.4,201595
2023-08-21,63.5,63.5,64.8,63.2,64.5,121033
2023-08-22,62.9,62.9,65.0,62.6,65.0,161354
2023-08-23,62.3,62.3,63.0,62.0,62.7,167339
2023-08-24,62.5,62.5,64.4,62.3,62.3,150787
2023-08-25,62.0,62.0,62.8,62.0,62.8,132044
2023-08-28,60.8,60.8,62.1,59.7,62.1,246922
2023-08-29,60.0,60.0,60.9,59.0,60.9,232942
2023-08-30,62.5,62.5,63.6,60.3,60.3,239087
2023-08-31,63.5,63.5,63.8,62.1,62.6,155141
2023-09-01,65.2,65.2,67.0,63.6,63.8,371999
2023-09-04,63.0,63.0,66.0,62.1,66.0,205141
2023-09-05,62.6,62.6,63.4,62.5,62.7,88380
2023-09-06,62.3,62.3,64.5,62.3,64.5,83785
2023-09-07,62.3,62.3,63.8,62.0,62.1,79607
2023-09-08,61.7,61.7,63.0,61.7,62.5,114394
2023-09-11,60.8,60.8,62.3,60.7,61.6,141759
2023-09-12,60.0,60.0,61.8,59.7,60.9,298127
2023-09-13,60.8,60.8,61.2,60.0,60.0,119660
2023-09-14,63.0,63.0,63.1,60.3,60.8,255412
2023-09-15,63.0,63.0,63.1,61.2,62.9,204950
2023-09-18,62.3,62.3,62.6,62.1,62.5,86263
2023-09-19,61.5,61.5,63.1,61.2,63.0,140290
2023-09-20,60.5,60.5,61.5,60.4,61.2,132749
2023-09-21,59.9,59.9,60.5,59.5,60.5,156289
2023-09-22,60.4,60.4,60.5,59.6,59.9,64666
2023-09-25,60.4,60.4,61.0,60.0,60.3,105181
2023-09-26,60.1,60.1,60.5,60.0,60.5,131187
2023-09-27,59.6,59.6,60.0,59.2,60.0,101129
2023-09-28,60.0,60.0,61.0,60.0,60.0,48706
2023-10-02,60.2,60.2,61.0,60.1,60.3,42024
2023-10-03,59.5,59.5,60.9,59.5,60.5,114115
2023-10-04,59.0,59.0,59.1,58.1,59.0,108638
2023-10-05,60.0,60.0,60.7,58.8,59.0,111550
2023-10-06,63.4,63.4,64.5,60.0,60.0,437599
2023-10-11,62.0,62.0,64.2,62.0,64.2,201010
2023-10-12,63.0,63.0,63.1,61.5,61.5,60302
2023-10-13,61.3,61.3,62.5,61.3,62.2,90981
2023-10-16,61.0,61.0,61.8,60.1,61.4,97970
2023-10-17,61.2,61.2,62.0,61.0,62.0,94375
2023-10-18,59.9,59.9,61.2,59.8,61.2,141658
2023-10-19,60.7,60.7,62.0,59.9,59.9,112106
2023-10-20,60.6,60.6,60.6,60.0,60.5,64820
2023-10-23,60.5,60.5,60.8,60.1,60.6,102178
2023-10-24,62.6,62.6,62.8,61.0,61.2,126103
2023-10-25,62.2,62.2,62.5,61.9,62.5,89710
2023-10-26,61.4,61.4,62.0,61.2,62.0,77225
2023-10-27,64.8,64.8,66.5,61.4,61.4,426120
2023-10-30,71.2,71.2,71.2,64.0,65.6,1649511
2023-10-31,68.0,68.0,72.1,67.5,69.0,977598
2023-11-01,67.7,67.7,70.2,67.2,68.5,410944
2023-11-02,66.8,66.8,68.1,65.1,68.0,323955
2023-11-03,66.8,66.8,67.6,66.2,66.3,157373
2023-11-06,69.0,69.0,69.3,66.0,67.1,436674
2023-11-07,68.5,68.5,69.7,68.1,69.0,181967
2023-11-08,70.0,70.0,71.8,68.6,68.8,383022
2023-11-09,68.7,68.7,71.0,68.7,70.9,243450
2023-11-10,68.8,68.8,70.0,68.2,69.5,191754
2023-11-13,68.8,68.8,71.6,68.8,69.9,351297
2023-11-14,67.8,67.8,69.0,67.4,69.0,190736
2023-11-15,67.2,67.2,68.4,66.8,67.7,162328
2023-11-16,67.1,67.1,67.6,66.3,67.3,245212
2023-11-17,66.9,66.9,68.3,66.3,67.2,125339
2023-11-20,66.9,66.9,67.4,66.3,67.4,116110
2023-11-21,65.8,65.8,66.7,65.7,66.7,186548
2023-11-22,66.0,66.0,66.6,65.6,65.6,81027
2023-11-23,67.9,67.9,68.9,66.0,66.1,240796
2023-11-24,66.6,66.6,67.7,66.6,67.7,115830
2023-11-27,66.7,66.7,68.5,66.7,67.1,175574
2023-11-28,66.7,66.7,67.2,66.6,66.9,82000
2023-11-29,66.4,66.4,66.9,66.3,66.7,119212
2023-11-30,66.2,66.2,66.7,65.8,66.5,99469
2023-12-01,65.2,65.2,67.8,65.2,65.8,180217
2023-12-04,64.5,64.5,65.4,64.4,65.2,141224
2023-12-05,62.8,62.8,64.6,62.8,64.4,180140
2023-12-06,62.2,62.2,62.9,62.1,62.9,83296
2023-12-07,61.9,61.9,62.4,61.7,61.7,115182
2023-12-08,62.3,62.3,63.6,61.9,62.5,150018
2023-12-11,62.3,62.3,62.5,61.3,61.3,84060
2023-12-12,62.3,62.3,62.3,62.1,62.3,49555
2023-12-13,62.4,62.4,63.9,62.3,63.9,70002
2023-12-14,62.3,62.3,63.7,62.3,62.6,82063
2023-12-15,62.3,62.3,62.6,61.7,62.6,85429
2023-12-18,62.6,62.6,64.2,62.0,62.5,137241
2023-12-19,61.7,61.7,62.7,61.5,62.5,90171
2023-12-20,61.9,61.9,63.6,61.6,63.6,82275
2023-12-21,61.6,61.6,62.1,61.3,61.3,73051
2023-12-22,61.6,61.6,62.0,61.0,61.1,117389
2023-12-25,61.2,61.2,61.6,61.2,61.5,35216
2023-12-26,61.1,61.1,62.0,61.0,61.5,55097
2023-12-27,60.9,60.9,61.3,60.6,61.1,125118
2023-12-28,60.3,60.3,61.6,60.3,60.8,157978
2023-12-29,60.4,60.4,61.1,60.1,60.1,104071
2024-01-02,61.8,61.8,61.9,60.5,60.6,68169
2024-01-03,61.4,61.4,62.9,61.3,61.8,89498
2024-01-04,61.1,61.1,62.2,60.7,62.2,47500
2024-01-05,61.2,61.2,61.5,61.0,61.2,27136
2024-01-08,62.4,62.4,63.0,61.0,61.9,298426
2024-01-09,61.3,61.3,62.7,60.8,62.6,200329
2024-01-10,61.1,61.1,61.5,60.5,61.5,88810
2024-01-11,61.2,61.2,62.1,60.9,60.9,102010
2024-01-12,61.2,61.2,61.5,61.0,61.1,85142
2024-01-15,61.4,61.4,62.6,61.0,61.2,120211
2024-01-16,61.2,61.2,62.1,61.1,61.3,65088
2024-01-17,61.3,61.3,63.8,61.3,61.4,261764
2024-01-18,61.5,61.5,62.0,61.3,61.3,87017
2024-01-19,60.9,60.9,61.8,60.9,61.6,136017
2024-01-22,62.2,62.2,63.0,61.1,61.1,219094
2024-01-23,61.7,61.7,62.5,61.6,62.5,91341
2024-01-24,61.3,61.3,61.9,61.0,61.7,111050
2024-01-25,61.7,61.7,62.5,61.3,61.6,167000
2024-01-26,62.4,62.4,63.3,61.3,61.3,160901
2024-01-29,61.4,61.4,62.5,61.2,62.5,140069
2024-01-30,60.7,60.7,62.8,60.6,61.4,202262
2024-01-31,60.5,60.5,61.0,60.3,60.7,122328
2024-02-01,60.5,60.5,61.0,60.4,60.6,101210
2024-02-02,60.0,60.0,60.8,60.0,60.5,182156
2024-02-05,60.4,60.4,61.1,60.0,60.0,142368
2024-02-15,62.0,62.0,62.2,60.0,60.0,225188
2024-02-16,62.0,62.0,62.9,61.3,62.0,238580
2024-02-19,61.9,61.9,62.9,61.8,62.0,178449
2024-02-20,61.0,61.0,61.8,61.0,61.8,220530
2024-02-21,60.3,60.3,61.0,60.1,61.0,199526
2024-02-22,60.1,60.1,60.6,60.1,60.3,106057
2024-02-23,60.1,60.1,61.1,60.1,60.1,155000
2024-02-26,61.1,61.1,61.5,60.1,60.1,137622
2024-02-27,60.4,60.4,61.7,60.4,61.1,122368
2024-02-29,60.7,60.7,60.9,60.5,60.8,73384
2024-03-01,60.2,60.2,60.8,60.2,60.5,140702
2024-03-04,60.1,60.1,60.6,60.1,60.2,212826
2024-03-05,59.6,59.6,60.6,59.3,60.6,336491
2024-03-06,59.0,59.0,59.9,59.0,59.6,203610
2024-03-07,60.3,60.3,61.4,56.5,59.0,508736
2024-03-08,58.9,58.9,60.2,58.5,60.2,170786
2024-03-11,58.6,58.6,59.7,58.1,58.2,60941
2024-03-12,58.6,58.6,58.9,58.4,58.7,61771
2024-03-13,58.0,58.0,58.8,57.7,58.2,162295
2024-03-14,57.4,57.4,58.1,57.3,58.0,108075
2024-03-15,55.2,55.2,57.4,55.0,57.4,240678
2024-03-18,55.3,55.3,56.9,54.6,54.6,94551
2024-03-19,54.6,54.6,55.5,54.5,54.8,131803
2024-03-20,55.0,55.0,55.1,54.1,54.9,82900
2024-03-21,54.6,54.6,55.2,54.2,54.4,78364
2024-03-22,54.6,54.6,55.5,54.4,54.4,56798
2024-03-25,53.0,53.0,54.7,53.0,54.7,192286
2024-03-26,58.3,58.3,58.3,53.0,54.3,551225
2024-03-27,60.2,60.2,62.5,58.5,61.1,964287
2024-03-28,58.8,58.8,59.6,58.5,59.1,204411
2024-03-29,58.8,58.8,59.2,58.2,59.2,146951
2024-04-01,58.2,58.2,59.3,58.2,58.8,116919
2024-04-02,58.7,58.7,60.0,57.9,57.9,109267
2024-04-03,58.8,58.8,59.5,58.3,59.5,56617
2024-04-08,60.0,60.0,60.5,58.8,58.8,163769
2024-04-09,59.5,59.5,61.0,59.2,60.2,140345
2024-04-10,62.7,62.7,62.8,59.5,59.6,718750
2024-04-11,62.4,62.4,63.9,61.8,61.8,497288
2024-04-12,58.4,58.4,62.3,58.1,60.9,707282
2024-04-15,57.3,57.3,58.5,56.2,58.4,435616
2024-04-16,55.0,55.0,57.3,55.0,57.3,227130
2024-04-17,55.6,55.6,57.1,55.5,56.0,121410
2024-04-18,54.7,54.7,56.0,54.7,56.0,159597
2024-04-19,53.4,53.4,57.1,51.5,55.1,313752
2024-04-22,53.6,53.6,54.6,53.2,53.5,123000
2024-04-23,54.6,54.6,55.9,53.8,53.8,97598
2024-04-24,54.9,54.9,55.5,54.9,55.1,72673
2024-04-25,54.4,54.4,55.1,53.5,55.0,83306
2024-04-26,54.8,54.8,56.3,54.6,55.4,145770
2024-04-29,55.0,55.0,55.8,55.0,55.4,81176
2024-04-30,55.6,55.6,57.1,55.3,55.3,99491
2024-05-02,55.9,55.9,56.2,55.2,56.1,72385
2024-05-03,55.2,55.2,56.7,55.0,56.7,75965
2024-05-06,54.9,54.9,55.8,54.2,55.8,117301
2024-05-07,54.7,54.7,55.4,54.0,55.4,76079
2024-05-08,54.0,54.0,54.8,54.0,54.8,47462
2024-05-09,54.3,54.3,54.9,54.0,54.7,67383
2024-05-10,54.0,54.0,55.1,54.0,55.1,17361
2024-05-13,54.1,54.1,54.8,53.8,54.3,80394
2024-05-14,53.9,53.9,54.3,53.9,54.1,29440
2024-05-15,54.0,54.0,54.4,53.8,54.1,49232
2024-05-16,54.0,54.0,55.0,53.2,55.0,134380
2024-05-17,55.5,55.5,55.6,53.9,54.0,113168
2024-05-20,54.9,54.9,55.5,54.7,55.5,65055
2024-05-21,54.8,54.8,55.7,54.5,55.0,65813
2024-05-22,55.0,55.0,56.0,54.6,55.1,104031
2024-05-23,54.3,54.3,55.8,54.3,55.0,111202
2024-05-24,53.7,53.7,54.1,53.6,54.1,61400
2024-05-27,52.4,52.4,54.0,52.2,53.9,237897
2024-05-28,52.4,52.4,53.0,52.0,52.1,99288
2024-05-29,53.0,53.0,53.5,51.9,52.1,139486
2024-05-30,52.3,52.3,53.5,52.2,53.0,74008
2024-05-31,52.6,52.6,52.8,52.1,52.1,52272
2024-06-03,52.3,52.3,53.2,52.3,53.1,74324
2024-06-04,51.7,51.7,53.1,51.5,52.8,121505
2024-06-05,52.3,52.3,52.7,51.5,52.7,74415
2024-06-06,51.8,51.8,52.9,51.0,52.3,128413
2024-06-07,51.5,51.5,52.7,51.5,52.7,53694
2024-06-11,51.3,51.3,51.5,51.0,51.5,62086
2024-06-12,50.8,50.8,52.1,50.4,52.1,123699
2024-06-13,49.95,49.95,50.8,49.7,50.8,249206
2024-06-14,50.8,50.8,50.8,49.9,50.0,99418
2024-06-17,51.0,51.0,51.4,50.1,51.4,68802
2024-06-18,52.0,52.0,52.2,51.0,51.0,91010
2024-06-19,53.4,53.4,54.4,51.7,51.9,208990
2024-06-20,58.7,58.7,58.7,53.5,53.5,626874
2024-06-21,57.1,57.1,61.9,56.5,61.5,837159
2024-06-24,57.1,57.1,58.6,55.8,57.1,237709
2024-06-25,56.0,56.0,57.1,55.9,57.1,80194
2024-06-26,56.9,56.9,58.4,54.6,54.6,246681
2024-06-27,56.4,56.4,57.8,56.0,56.7,112867
2024-06-28,56.0,56.0,57.0,55.7,56.4,103692
2024-07-01,57.3,57.3,57.9,56.2,57.3,151795
2024-07-02,56.7,56.7,58.1,56.5,57.3,67004
2024-07-03,55.9,55.9,57.0,55.9,57.0,102435
2024-07-04,56.1,56.1,56.5,55.9,56.5,44030
2024-07-05,56.8,56.8,58.0,56.0,56.4,169576
2024-07-08,56.2,56.2,57.2,56.0,57.2,86334
2024-07-09,55.1,55.1,56.3,54.4,56.2,130653
2024-07-10,54.8,54.8,55.5,54.4,55.2,72454
2024-07-11,54.0,54.0,54.7,53.8,54.7,67606
2024-07-12,53.8,53.8,55.5,53.8,54.7,90262
2024-07-15,55.7,55.7,57.6,54.0,54.5,318825
2024-07-16,55.6,55.6,57.4,55.6,56.3,170451
2024-07-17,57.1,57.1,57.7,55.7,56.7,179418
2024-07-18,57.1,57.1,57.5,56.5,57.1,92101
2024-07-19,55.4,55.4,57.0,55.4,57.0,113759
2024-07-22,55.1,55.1,56.5,54.4,56.5,98970
2024-07-23,55.4,55.4,56.0,55.0,55.1,37384
2024-07-26,53.9,53.9,54.9,53.3,54.0,39656
2024-07-29,52.7,52.7,56.3,52.5,56.3,93833
2024-07-30,52.8,52.8,52.8,51.8,52.4,40286
2024-07-31,52.5,52.5,53.0,51.6,52.8,42000
2024-08-01,53.0,53.0,53.7,52.5,53.1,58033
2024-08-02,52.5,52.5,53.0,52.0,52.6,72014
2024-08-05,49.3,49.3,52.9,48.8,52.0,236291
2024-08-06,48.1,48.1,49.95,45.9,49.4,184128
2024-08-07,50.3,50.3,52.0,48.85,48.85,48000
2024-08-08,50.0,50.0,51.5,49.5,49.85,25000
2024-08-09,51.3,51.3,51.6,50.0,50.0,50700
2024-08-12,52.6,52.6,52.6,51.4,51.5,27094
2024-08-13,52.2,52.2,53.5,51.6,53.5,36024
2024-08-14,52.2,52.2,52.9,51.6,52.3,32204
2024-08-15,52.7,52.7,52.9,51.6,51.8,54000
2024-08-16,52.1,52.1,53.5,52.0,53.0,75173
2024-08-19,52.0,52.0,52.3,51.6,52.1,33006
2024-08-20,51.3,51.3,52.9,51.3,51.8,60700
2024-08-21,51.7,51.7,51.8,51.0,51.5,33498
2024-08-22,51.2,51.2,51.6,51.0,51.5,33823
2024-08-23,52.1,52.1,52.1,51.0,51.5,38468
2024-08-26,52.2,52.2,52.4,51.6,52.4,60178
2024-08-27,52.1,52.1,52.2,51.3,52.2,31753
2024-08-28,51.6,51.6,52.1,51.6,52.1,31015
2024-08-29,52.5,52.5,53.0,51.4,52.0,62175
2024-08-30,52.5,52.5,52.5,51.9,52.0,14123
2024-09-02,52.2,52.2,52.8,51.9,52.5,37221
2024-09-03,52.7,52.7,53.7,52.5,53.0,56045
2024-09-04,50.5,50.5,52.7,50.3,52.7,71183
2024-09-05,51.6,51.6,51.8,51.0,51.0,24222
2024-09-06,51.9,51.9,51.9,50.6,50.6,16113
2024-09-09,51.3,51.3,51.9,50.5,50.8,18041
2024-09-10,50.9,50.9,51.3,50.8,50.8,18011
2024-09-11,50.6,50.6,51.9,50.6,51.9,6081
2024-09-12,50.8,50.8,51.2,50.4,50.6,15543
2024-09-13,50.5,50.5,50.9,50.5,50.9,18045
2024-09-16,50.8,50.8,51.0,50.4,51.0,38546
2024-09-18,51.5,51.5,52.3,50.9,52.3,18143
2024-09-19,52.1,52.1,52.3,51.5,52.3,83150
2024-09-20,52.0,52.0,52.4,50.9,52.4,42062
2024-09-23,51.9,51.9,52.6,51.4,52.3,100475
2024-09-24,52.0,52.0,52.0,51.0,51.0,50708
2024-09-25,52.3,52.3,52.6,51.8,52.0,75373
2024-09-26,52.5,52.5,52.8,52.0,52.5,59008
2024-09-27,52.6,52.6,52.7,52.1,52.6,37069
2024-09-30,55.8,55.8,57.8,53.0,53.0,296580
2024-10-01,55.1,55.1,55.8,54.0,54.5,120505
2024-10-04,54.7,54.7,56.2,53.5,55.1,50047
2024-10-07,54.6,54.6,55.0,53.8,55.0,55170
2024-10-08,54.6,54.6,55.5,54.0,54.6,43170
2024-10-09,53.6,53.6,54.5,51.8,54.5,49086
2024-10-11,52.9,52.9,54.4,52.7,54.4,38637
2024-10-14,52.9,52.9,54.2,52.5,54.0,28088
2024-10-15,53.0,53.0,53.0,52.0,52.9,62286
2024-10-16,53.0,53.0,53.2,52.5,53.0,38659
2024-10-17,52.7,52.7,52.8,52.0,52.5,54589
2024-10-18,52.3,52.3,52.9,52.0,52.8,35825
2024-10-21,52.3,52.3,52.5,52.0,52.0,34630
2024-10-22,52.1,52.1,52.3,51.8,51.8,23015
2024-10-23,52.0,52.0,52.1,51.7,52.0,45957
2024-10-24,52.4,52.4,53.0,52.0,52.0,54320
2024-10-25,51.6,51.6,52.4,51.6,52.4,25020
2024-10-28,51.2,51.2,52.1,51.0,52.1,21028
2024-10-29,51.0,51.0,51.5,50.6,51.0,34311
2024-10-30,50.8,50.8,51.0,50.5,50.8,19122
2024-11-01,51.0,51.0,51.1,50.4,50.4,19000
2024-11-04,50.8,50.8,51.5,50.6,51.0,51620
2024-11-05,50.1,50.1,51.2,50.0,50.5,74078
2024-11-06,50.2,50.2,50.3,50.0,50.0,34391
2024-11-07,51.0,51.0,51.5,50.0,50.5,131519
2024-11-08,50.6,50.6,50.8,50.0,50.6,67588
2024-11-11,50.6,50.6,50.6,49.9,50.1,36118
2024-11-12,50.0,50.0,50.1,49.0,50.0,88433
2024-11-13,50.1,50.1,50.1,49.7,49.8,48448
2024-11-14,49.3,49.3,50.0,49.1,50.0,34125
2024-11-15,49.6,49.6,50.3,49.2,49.3,38210
2024-11-18,49.05,49.05,49.5,48.5,49.0,33001
2024-11-19,50.5,50.5,51.5,49.1,49.1,92332
2024-11-20,50.9,50.9,51.0,50.1,50.9,97030
2024-11-21,52.6,52.6,53.2,51.1,51.1,281653
2024-11-22,54.4,54.4,54.4,52.3,52.3,238806
2024-11-25,57.0,57.0,57.6,54.4,54.4,593689
2024-11-26,56.7,56.7,57.8,56.3,57.1,196729
2024-11-27,56.4,56.4,58.0,55.9,56.7,171352
2024-11-28,56.7,56.7,56.8,55.0,56.5,156471
2024-11-29,56.5,56.5,57.0,56.0,56.7,156686
2024-12-02,57.8,57.8,59.0,57.0,58.0,305845
2024-12-03,57.6,57.6,58.3,57.1,57.8,163217
2024-12-04,59.0,59.0,59.0,57.0,57.6,323655
2024-12-05,59.0,59.0,59.5,57.5,59.0,347878
2024-12-06,54.8,54.8,57.6,53.1,57.6,378424
2024-12-09,53.6,53.6,54.7,52.0,53.5,148741
2024-12-10,52.6,52.6,53.6,52.2,53.6,138220
2024-12-11,52.2,52.2,52.6,51.8,52.5,158072
2024-12-12,52.1,52.1,52.3,51.7,52.0,109410
2024-12-13,52.1,52.1,52.6,51.7,52.6,78065
2024-12-16,52.2,52.2,54.0,51.6,52.5,266752
2024-12-17,54.1,54.1,54.1,51.7,52.3,234072
2024-12-18,54.1,54.1,54.1,52.0,54.0,267509
2024-12-19,51.8,51.8,52.5,51.7,52.5,158141
2024-12-20,52.2,52.2,52.2,51.2,51.5,160369
2024-12-23,51.5,51.5,52.2,51.4,52.2,95225
2024-12-24,51.0,51.0,52.0,50.7,52.0,197671
2024-12-25,50.2,50.2,51.0,50.2,51.0,134619
2024-12-26,49.8,49.8,50.7,49.8,50.2,213596
2024-12-27,50.8,50.8,52.2,49.9,50.0,379630
2024-12-30,51.5,51.5,51.5,49.7,50.8,199491
2024-12-31,50.8,50.8,51.2,49.7,51.2,223802
2025-01-02,50.9,50.9,51.4,49.55,50.2,173070
2025-01-03,52.0,52.0,52.6,50.9,52.0,163084
2025-01-06,52.2,52.2,52.9,51.7,52.9,188127
2025-01-07,51.5,51.5,52.5,51.4,52.5,50513
2025-01-08,53.7,53.7,53.8,51.4,51.6,281937
2025-01-09,53.3,53.3,55.0,53.3,53.9,319112
2025-01-10,52.8,52.8,54.3,50.0,51.2,2069941
2025-01-13,48.75,48.75,52.5,48.5,52.3,946509
2025-01-14,50.0,50.0,51.4,48.85,48.85,235671
2025-01-15,50.2,50.2,51.5,49.9,50.1,253732
2025-01-16,50.9,50.9,51.1,50.0,51.0,305874
2025-01-17,50.4,50.4,51.5,50.3,51.1,171009
2025-01-20,50.3,50.3,51.2,50.1,51.2,142365
2025-01-21,50.3,50.3,50.7,50.1,50.3,91487
2025-01-22,52.4,52.4,53.0,50.8,50.8,475827
2025-02-03,54.1,54.1,54.4,51.6,52.4,839221
2025-02-04,53.1,53.1,54.3,52.8,54.3,224149
2025-02-05,53.0,53.0,53.5,52.6,53.5,140493
2025-02-06,58.3,58.3,58.3,53.5,53.5,1599436
2025-02-07,57.0,57.0,58.8,55.0,58.2,1246033
2025-02-10,59.1,59.1,61.0,55.6,56.0,1244959
2025-02-11,60.2,60.2,61.0,58.6,58.8,941253
2025-02-12,60.4,60.4,60.8,59.0,60.3,614402
2025-02-13,59.5,59.5,60.7,59.4,60.1,486009
2025-02-14,65.4,65.4,65.4,60.2,60.2,2199132
2025-02-17,71.9,71.9,71.9,67.6,70.0,2346316
2025-02-18,73.0,73.0,78.5,70.0,75.0,4766306
2025-02-19,68.3,68.3,72.3,66.6,72.0,2714740
2025-02-20,67.2,67.2,69.3,66.6,66.8,1313651
