Date,Adj Close,Close,High,Low,Open,Volume
2025-02-21,67.9,67.9,69.6,66.6,66.7,1231059
2025-02-24,70.3,70.3,71.7,67.0,67.8,1921785
2025-02-25,70.6,70.6,71.5,69.2,69.4,1116623
2025-02-26,72.7,72.7,72.9,69.6,70.1,1265930
2025-02-27,69.8,69.8,72.9,69.8,72.9,1298826
2025-03-03,68.9,68.9,69.7,68.3,68.6,594803
2025-03-04,72.2,72.2,72.3,66.6,69.0,1223474
2025-03-05,79.4,79.4,79.4,73.0,73.0,4533060
2025-03-06,81.5,81.5,85.6,76.0,77.8,5720478
2025-03-07,78.0,78.0,81.6,77.0,80.2,2518890
2025-03-10,78.9,78.9,79.9,75.5,77.4,1768745
2025-03-11,76.0,76.0,77.6,74.6,77.6,1721116
2025-03-12,74.0,74.0,77.0,73.4,75.8,1536136
2025-03-13,69.9,69.9,73.8,69.3,73.8,3108019
2025-03-14,73.4,73.4,74.7,70.5,70.5,1896210
2025-03-17,75.9,75.9,78.0,72.8,72.8,1381740
2025-03-18,76.2,76.2,77.5,75.0,75.8,1097603
2025-03-19,74.1,74.1,77.0,74.0,76.2,935625
2025-03-20,75.4,75.4,75.7,74.1,74.1,701782
2025-03-21,75.2,75.2,77.0,75.1,75.4,629342
2025-03-24,73.5,73.5,76.4,73.2,75.3,731795
2025-03-25,72.4,72.4,74.4,71.5,73.2,727685
2025-03-26,71.2,71.2,73.2,70.9,73.0,475311
2025-03-27,72.1,72.1,73.3,70.1,71.2,582857
2025-03-28,70.0,70.0,71.5,69.6,71.2,621032
2025-03-31,66.1,66.1,69.0,65.4,68.9,1032353
2025-04-01,67.5,67.5,69.2,67.1,67.2,419292
2025-04-02,69.3,69.3,69.4,65.4,67.3,644554
2025-04-07,62.4,62.4,62.4,62.4,62.4,71550
2025-04-08,56.5,56.5,58.1,56.2,56.2,1286975
2025-04-09,52.3,52.3,57.3,52.3,56.6,2019737
2025-04-10,57.5,57.5,57.5,57.5,57.5,186292
2025-04-11,57.1,57.1,57.4,54.0,57.4,841663
2025-04-14,58.3,58.3,60.0,57.1,57.9,602314
2025-04-15,62.8,62.8,63.5,59.1,59.1,601508
2025-04-16,59.5,59.5,62.8,59.3,62.8,475262
2025-04-17,59.5,59.5,61.1,58.1,59.4,187715
2025-04-18,59.5,59.5,60.2,59.0,59.6,217642
2025-04-21,56.6,56.6,59.5,56.2,59.5,408369
2025-04-22,55.6,55.6,56.3,54.7,54.7,274726
2025-04-23,57.1,57.1,57.9,56.5,57.3,323223
2025-04-24,57.8,57.8,58.8,57.3,58.2,266572
2025-04-25,58.8,58.8,59.4,58.2,58.8,238242
2025-04-28,58.3,58.3,59.4,58.0,59.4,167848
2025-04-29,61.4,61.4,62.2,58.1,58.1,501492
2025-04-30,60.7,60.7,61.2,59.9,61.2,242111
2025-05-02,60.6,60.6,61.3,60.5,61.2,161824
2025-05-05,60.7,60.7,62.0,56.6,61.0,485843
2025-05-06,60.8,60.8,62.5,59.6,60.1,269946
2025-05-07,59.5,59.5,61.5,59.1,61.2,249353
2025-05-08,60.0,60.0,60.6,59.7,60.6,122337
2025-05-09,59.6,59.6,60.7,58.7,60.7,227372
2025-05-12,63.0,63.0,64.8,59.8,60.2,721483
2025-05-13,62.2,62.2,63.9,61.8,63.8,422226
2025-05-14,68.4,68.4,68.4,63.0,63.0,1298246
2025-05-15,72.1,72.1,74.5,67.5,69.4,1902597
2025-05-16,74.8,74.8,76.5,72.5,74.5,1703770
2025-05-19,73.0,73.0,74.8,72.0,74.8,715352
2025-05-20,73.7,73.7,75.8,73.0,73.0,831206
2025-05-21,73.9,73.9,75.4,72.2,74.0,531230
2025-05-22,75.6,75.6,76.4,73.8,73.8,1182055
2025-05-23,71.3,71.3,76.5,70.8,76.5,2212481
2025-05-26,71.7,71.7,73.3,69.8,71.4,838938
2025-05-27,69.8,69.8,72.7,69.7,71.8,510290
2025-05-28,68.7,68.7,70.5,68.4,70.0,464146
2025-05-29,68.9,68.9,69.9,68.5,68.9,310782
2025-06-02,68.9,68.9,70.3,68.0,69.1,405409
2025-06-03,68.8,68.8,71.6,68.5,69.3,556893
2025-06-04,69.4,69.4,69.8,68.3,69.7,400688
2025-06-05,70.0,70.0,70.6,69.2,69.8,487190
2025-06-06,65.8,65.8,70.0,65.5,70.0,1148648
2025-06-09,64.0,64.0,67.2,63.0,66.5,766069
2025-06-10,64.3,64.3,65.3,64.1,64.4,314650
2025-06-11,68.2,68.2,69.1,64.4,64.8,818833
2025-06-12,68.6,68.6,69.4,67.8,68.2,487257
2025-06-13,67.5,67.5,68.3,66.8,68.3,327415
2025-06-16,67.3,67.3,68.1,66.2,67.5,443149
2025-06-17,68.0,68.0,69.5,67.4,67.4,404515
2025-06-18,66.6,66.6,68.1,66.3,68.1,276025
2025-06-19,65.0,65.0,66.6,65.0,66.1,374097
2025-06-20,64.7,64.7,65.9,63.2,65.1,357052
2025-06-23,64.1,64.1,64.5,62.9,63.3,259005
2025-06-24,64.7,64.7,65.8,64.5,64.5,218035
2025-06-25,63.3,63.3,65.2,63.2,65.2,221511
2025-06-26,68.7,68.7,69.5,63.3,63.3,1594478
2025-06-27,69.7,69.7,70.4,67.5,68.6,1264858
2025-06-30,67.3,67.3,70.8,67.3,70.1,620909
2025-07-01,66.8,66.8,69.1,66.7,67.7,441276
2025-07-02,67.0,67.0,67.5,66.5,66.6,201003
2025-07-03,66.8,66.8,67.6,66.1,67.1,150535
2025-07-04,64.7,64.7,67.2,64.5,67.2,389922
2025-07-07,64.0,64.0,65.0,63.7,65.0,252305
2025-07-08,60.1,60.1,64.0,60.1,64.0,937073
2025-07-09,60.6,60.6,61.5,58.8,60.2,325182
2025-07-10,60.0,60.0,61.2,59.5,61.2,309984
2025-07-11,61.5,61.5,62.7,60.5,60.5,285947
2025-07-14,60.3,60.3,61.5,60.1,61.5,149170
2025-07-15,60.6,60.6,60.8,60.1,60.5,151311
2025-07-16,60.6,60.6,61.6,60.3,61.0,146573
2025-07-17,63.4,63.4,64.2,61.1,61.3,488383
2025-07-18,62.7,62.7,63.7,62.4,63.6,156138
2025-07-21,62.4,62.4,63.6,62.3,63.0,131449
2025-07-22,60.1,60.1,62.6,59.8,62.4,366006
2025-07-23,61.1,61.1,61.3,59.9,60.6,190853
2025-07-24,61.0,61.0,61.9,60.2,61.1,179111
2025-07-25,60.6,60.6,61.0,60.3,61.0,130312
2025-07-28,62.5,62.5,64.8,61.8,63.5,1139561
2025-07-29,59.8,59.8,63.0,59.8,63.0,765607
2025-07-30,58.3,58.3,60.7,58.3,60.7,701047
2025-07-31,56.4,56.4,58.4,56.0,58.4,524456
2025-08-01,56.5,56.5,57.2,55.0,56.5,262743
2025-08-04,56.7,56.7,57.5,56.0,56.0,213109
2025-08-05,58.4,58.4,59.3,57.0,57.0,424265
2025-08-06,57.7,57.7,59.0,57.6,58.6,207341
2025-08-07,56.8,56.8,58.0,56.7,57.7,323097
2025-08-08,57.5,57.5,57.9,56.8,56.8,253925
2025-08-11,57.8,57.8,58.3,56.9,57.6,256152
2025-08-12,57.8,57.8,58.0,57.1,57.4,192308
2025-08-13,58.8,58.8,59.2,57.6,57.8,349621
2025-08-14,60.1,60.1,60.7,58.3,59.0,368524
2025-08-15,59.9,59.9,60.5,58.9,59.8,397710
2025-08-18,60.3,60.3,61.7,59.6,59.9,452198
2025-08-19,60.2,60.2,61.9,59.8,60.5,443743
2025-08-20,58.7,58.7,60.5,58.5,60.5,333185
2025-08-21,59.8,59.8,60.6,59.0,59.5,212575
2025-08-22,59.6,59.6,60.3,59.3,59.7,131048
2025-08-25,60.0,60.0,61.4,59.5,60.6,390031
2025-08-26,60.0,60.0,60.7,59.1,59.8,328047
2025-08-27,60.5,60.5,62.9,60.0,60.3,862840
2025-08-28,57.7,57.7,60.6,57.6,60.3,888005
2025-08-29,56.0,56.0,58.4,55.8,58.0,802957
2025-09-01,56.5,56.5,56.7,55.2,56.0,406665
2025-09-02,56.8,56.8,57.2,56.1,56.7,215194
2025-09-03,56.7,56.7,57.7,56.0,56.9,208215
2025-09-04,56.2,56.2,57.2,56.1,56.7,208451
2025-09-05,56.3,56.3,56.5,55.5,56.2,271035
2025-09-08,55.9,55.9,56.8,55.9,56.6,177374
2025-09-09,53.5,53.5,56.0,52.9,56.0,981358
2025-09-10,54.2,54.2,54.3,53.1,53.1,287916
2025-09-11,53.7,53.7,55.3,53.6,54.5,305357
2025-09-12,53.6,53.6,55.3,53.3,54.5,363784
2025-09-15,53.5,53.5,54.2,53.1,53.6,215219
2025-09-16,54.7,54.7,58.2,53.6,55.0,867418
2025-09-17,53.5,53.5,55.0,53.3,55.0,335095
2025-09-18,53.6,53.6,55.3,53.5,54.3,226486
2025-09-19,52.6,52.6,54.0,52.6,54.0,411922
2025-09-22,52.3,52.3,54.0,51.8,53.1,366262
2025-09-23,52.0,52.0,52.4,51.0,52.3,424225
2025-09-24,52.6,52.6,53.7,51.9,52.1,413520
2025-09-25,53.6,53.6,54.4,52.8,52.8,287502
2025-09-26,52.9,52.9,53.1,52.1,53.0,163613
2025-09-30,53.3,53.3,53.8,52.4,52.9,136287
2025-10-01,53.0,53.0,53.6,52.8,53.4,86118
2025-10-02,53.0,53.0,53.5,52.5,53.0,163767
2025-10-03,52.1,52.1,53.0,52.0,52.6,183451
2025-10-07,51.7,51.7,52.3,50.8,51.8,337416
2025-10-08,51.8,51.8,51.8,51.1,51.7,109668
2025-10-09,51.3,51.3,52.1,50.8,51.9,241063
2025-10-13,50.3,50.3,51.1,48.4,48.4,196839
2025-10-14,50.4,50.4,51.6,50.4,50.4,209756
2025-10-15,49.75,49.75,51.0,49.65,51.0,342940
2025-10-16,51.5,51.5,53.8,50.5,50.5,317324
2025-10-17,50.5,50.5,51.5,50.1,50.8,233452
2025-10-20,49.3,49.3,50.6,49.2,50.3,368939
2025-10-21,49.45,49.45,50.8,49.4,49.75,226741
2025-10-22,49.5,49.5,50.9,49.5,50.5,339372
2025-10-23,49.05,49.05,52.8,49.0,49.8,430652
2025-10-27,48.35,48.35,50.4,48.1,50.1,411270
2025-10-28,46.45,46.45,48.35,46.0,48.35,1094223
2025-10-29,46.35,46.35,47.45,46.0,46.65,289418
2025-10-30,44.65,44.65,46.8,44.3,46.25,854744
2025-10-31,45.1,45.1,45.7,44.5,44.5,311606
2025-11-03,45.0,45.0,46.5,44.5,46.5,323554
2025-11-04,44.45,44.45,45.55,44.2,45.0,261586
2025-11-05,43.85,43.85,44.55,43.3,44.15,157486
2025-11-06,44.2,44.2,44.65,43.35,44.65,219138
2025-11-07,43.1,43.1,44.3,43.0,44.3,202499
2025-11-10,41.95,41.95,42.95,41.8,42.6,520877
2025-11-11,42.0,42.0,42.5,41.4,42.2,369874
2025-11-12,42.6,42.6,42.8,41.8,42.0,299628
2025-11-13,41.1,41.1,42.6,40.95,42.6,436540
2025-11-14,41.55,41.55,41.75,40.5,41.1,189116
2025-11-17,41.7,41.7,42.5,41.0,41.7,286294
2025-11-18,41.55,41.55,42.15,41.0,41.1,329777
2025-11-19,42.45,42.45,42.45,41.25,42.25,111297
2025-11-20,42.05,42.05,42.9,41.05,42.15,300563
2025-11-21,42.95,42.95,44.5,42.05,42.05,367682
2025-11-24,44.7,44.7,46.4,43.25,43.25,507933
2025-11-25,46.3,46.3,47.2,45.45,46.0,479159
2025-11-26,46.75,46.75,47.7,45.8,46.7,484951
2025-11-27,46.05,46.05,46.95,45.8,46.75,359741
2025-11-28,45.4,45.4,46.0,45.25,45.95,110096
2025-12-01,44.35,44.35,45.5,44.1,45.5,169558
2025-12-02,44.4,44.4,44.85,44.3,44.35,85749
2025-12-03,43.95,43.95,44.4,43.85,44.4,76222
2025-12-04,44.65,44.65,45.0,43.95,43.95,119167
2025-12-05,44.25,44.25,44.5,43.65,44.5,151600
2025-12-08,42.55,42.55,44.75,42.55,44.25,274606
2025-12-09,42.5,42.5,43.0,42.05,42.35,195810
2025-12-10,42.0,42.0,42.9,42.0,42.9,183122
2025-12-11,42.1,42.1,42.7,41.75,42.35,139164
2025-12-12,41.7,41.7,42.3,41.6,42.1,171536
2025-12-15,41.7,41.7,41.95,41.35,41.4,112159
2025-12-16,41.95,41.95,41.95,40.95,41.5,268363
2025-12-17,41.9,41.9,42.25,41.15,41.9,171795
2025-12-18,42.4,42.4,42.5,41.2,41.75,121339
2025-12-19,43.0,43.0,43.8,41.95,42.45,269378
2025-12-22,42.3,42.3,44.35,42.05,43.5,180408
2025-12-23,41.95,41.95,42.45,41.8,42.05,93343
2025-12-24,41.95,41.95,42.4,41.8,41.9,97157
2025-12-26,41.95,41.95,42.9,41.35,41.65,264016
2025-12-29,41.75,41.75,42.5,41.5,41.95,171007
2025-12-30,41.75,41.75,42.35,40.95,42.35,119647
2025-12-31,43.0,43.0,43.0,40.9,41.75,230706
2026-01-02,41.05,41.05,42.9,40.85,42.9,456180
2026-01-05,40.5,40.5,40.95,40.25,40.75,241818
2026-01-06,40.95,40.95,41.25,39.75,40.5,116183
2026-01-07,41.2,41.2,41.65,41.0,41.0,88748
2026-01-08,41.1,41.1,41.4,40.8,41.2,101087
2026-01-09,41.85,41.85,42.75,41.35,41.85,212453
2026-01-12,41.85,41.85,43.3,41.85,42.1,224999
2026-01-13,41.05,41.05,41.9,40.85,41.85,218339
2026-01-14,42.2,42.2,42.95,41.3,42.95,212086
2026-01-15,42.25,42.25,42.75,42.05,42.75,131010
2026-01-16,43.0,43.0,45.4,42.3,42.8,798495
2026-01-19,45.3,45.3,47.3,44.0,44.85,1443975
2026-01-20,47.35,47.35,48.0,45.3,45.3,585213
2026-01-21,45.4,45.4,47.3,45.3,47.3,409341
2026-01-22,44.85,44.85,46.25,44.5,46.15,260486
2026-01-23,48.5,48.5,49.3,45.1,45.5,2090489
2026-01-26,53.3,53.3,53.3,51.2,53.0,1269431
2026-01-27,58.6,58.6,58.6,58.1,58.5,1194743
2026-01-28,54.0,54.0,59.7,53.6,59.6,4538486
2026-01-29,55.8,55.8,58.2,54.0,54.0,2811889
2026-01-30,51.1,51.1,55.5,50.5,55.0,1629758
2026-02-02,48.8,48.8,51.6,48.75,51.6,850553
2026-02-03,47.65,47.65,50.3,47.6,49.95,770012
2026-02-04,48.0,48.0,48.4,47.4,47.7,275000
2026-02-05,47.2,47.2,48.35,47.0,47.55,301722
2026-02-06,46.45,46.45,47.6,45.25,46.55,329209
2026-02-09,46.85,46.85,47.2,46.05,47.2,218826
2026-02-10,45.25,45.25,46.2,45.0,46.15,284153
2026-02-11,47.0,47.0,47.6,45.2,45.2,382720
2026-02-23,48.0,48.0,48.95,47.1,47.75,612416
2026-02-24,48.5,48.5,49.35,48.15,49.15,402463
2026-02-25,48.1,48.1,48.75,47.6,48.7,359384
2026-02-26,47.7,47.7,48.25,47.45,48.05,211257
2026-03-02,50.6,50.6,51.5,46.8,47.7,798418
2026-03-03,48.0,48.0,51.7,48.0,51.0,507775
2026-03-04,46.7,46.7,48.15,46.15,48.15,345950
2026-03-05,47.55,47.55,48.7,47.05,48.05,205162
2026-03-06,47.1,47.1,48.25,46.9,48.25,146309
2026-03-09,44.95,44.95,46.9,44.0,44.0,308917
2026-03-10,45.0,45.0,46.4,44.45,46.4,199793
2026-03-11,46.0,46.0,46.5,45.0,45.05,199171
2026-03-12,48.55,48.55,49.35,47.3,47.3,591443
2026-03-13,47.95,47.95,48.8,46.5,48.8,406649
2026-03-16,47.85,47.85,49.45,47.3,49.0,332521
2026-03-17,46.9,46.9,48.5,46.8,48.45,239771
2026-03-18,47.65,47.65,48.9,47.4,47.5,263166
2026-03-19,45.7,45.7,47.6,45.35,47.6,306198
2026-03-20,45.65,45.65,47.25,45.5,45.9,181309
2026-03-23,44.35,44.35,45.55,43.8,44.75,421328
2026-03-24,44.4,44.4,45.1,44.4,44.95,116012
2026-03-25,44.45,44.45,46.2,44.35,46.2,292743
2026-03-26,43.8,43.8,45.0,43.8,44.6,187943
2026-03-27,43.05,43.05,44.05,42.8,43.6,290956
2026-03-30,41.95,41.95,43.05,41.85,43.05,256743
2026-03-31,40.8,40.8,42.0,40.75,41.5,332102
2026-04-01,41.5,41.5,42.65,40.95,42.65,62121
2026-04-02,40.7,40.7,42.1,40.6,42.1,143341
2026-04-07,41.2,41.2,41.6,40.6,40.9,184602
2026-04-08,41.7,41.7,43.2,41.5,41.75,198012
2026-04-09,41.8,41.8,42.0,41.3,41.7,113593
2026-04-10,41.65,41.65,42.0,41.5,42.0,128356
2026-04-13,42.15,42.15,42.35,41.4,41.95,173392
2026-04-14,43.25,43.25,43.7,42.2,42.7,251328
2026-04-15,45.2,45.2,45.35,43.4,44.0,344694
2026-04-16,49.65,49.65,49.65,45.1,45.35,2021350
2026-04-17,46.2,46.2,48.45,46.05,48.45,869638
2026-04-20,44.15,44.15,45.85,44.05,45.2,482897
2026-04-21,45.0,45.0,45.0,43.6,44.35,285684
2026-04-22,44.0,44.0,45.75,44.0,45.05,263424
2026-04-23,42.15,42.15,43.9,42.0,43.9,405408
2026-04-24,42.1,42.1,42.55,41.9,42.15,204604
2026-04-27,42.1,42.1,42.2,41.0,42.2,191070
2026-04-28,42.0,42.0,42.5,41.0,42.35,146448
2026-04-29,41.95,41.95,42.2,41.7,42.0,127667
2026-04-30,42.05,42.05,43.65,41.95,41.95,190417
2026-05-04,41.9,41.9,43.3,41.8,43.15,182738
2026-05-05,41.8,41.8,42.0,41.6,41.9,222472
2026-05-06,40.9,40.9,42.45,40.9,42.45,423446
2026-05-07,41.1,41.1,41.2,40.7,40.7,215797
2026-05-08,41.0,41.0,41.5,40.25,41.1,252862
2026-05-11,39.9,39.9,41.0,38.7,41.0,409893
2026-05-12,39.7,39.7,40.05,39.3,40.0,228555
2026-05-13,40.15,40.15,40.15,39.65,39.65,159446
2026-05-14,39.8,39.8,40.2,39.4,40.15,172763
2026-05-15,39.05,39.05,40.0,39.05,40.0,193027
2026-05-18,39.0,39.0,39.1,38.65,39.05,191034
2026-05-19,39.65,39.65,40.9,39.0,39.0,173484
2026-05-20,39.0,39.0,39.7,38.6,39.65,108584
2026-05-21,39.85,39.85,40.2,39.55,40.0,129401
2026-05-22,40.35,40.35,41.05,39.7,40.75,213001
2026-05-25,39.2,39.2,40.25,39.0,40.25,300091
2026-05-26,38.8,38.8,39.0,38.65,38.65,195749
2026-05-27,38.6,38.6,39.25,38.6,39.0,235431
2026-05-28,38.3,38.3,38.95,38.2,38.5,159377
2026-05-29,38.6,38.6,39.6,38.1,39.6,130936
2026-06-01,38.05,38.05,38.8,35.6,38.65,554700
2026-06-02,38.55,38.55,39.9,37.8,39.9,326349
2026-06-03,40.25,40.25,40.7,39.0,39.3,1138200
2026-06-04,39.55,39.55,41.2,39.4,41.1,294004
2026-06-05,38.7,38.7,40.3,38.3,40.3,378940
2026-06-08,37.25,37.25,37.85,35.5,35.5,146315
2026-06-09,36.5,36.5,37.45,36.4,37.0,320822
2026-06-10,35.0,35.0,37.85,34.8,36.85,427821
2026-06-11,32.95,32.95,34.95,31.5,34.3,883557
2026-06-12,34.5,34.5,35.6,32.95,34.0,283089
2026-06-15,34.9,34.9,35.3,33.7,34.0,212626
2026-06-16,36.0,36.0,36.5,34.8,35.6,227721
2026-06-17,36.5,36.5,36.8,36.0,36.0,133236
2026-06-18,36.6,36.6,37.4,36.0,37.2,102940
2026-06-22,36.25,36.25,37.35,36.15,37.2,224493
2026-06-23,35.25,35.25,36.1,35.2,36.1,123999
2026-06-24,35.35,35.35,35.8,35.05,35.1,138329
2026-06-25,35.95,35.95,36.2,35.35,35.35,100200
2026-06-26,34.9,34.9,35.6,34.8,35.6,130572
2026-06-29,36.1,36.1,36.1,34.9,34.9,77022
2026-06-30,36.4,36.4,36.5,36.0,36.05,81878
2026-07-01,35.7,35.7,36.4,35.7,36.4,54579
2026-07-02,35.4,35.4,36.15,35.3,36.15,69439
2026-07-03,37.15,37.15,37.4,35.55,35.55,251023
2026-07-06,36.75,36.75,37.95,36.3,37.95,95859
2026-07-07,37.45,37.45,37.5,36.3,36.9,202920
2026-07-08,36.1,36.1,37.55,36.0,37.55,131655
2026-07-09,35.3,35.3,36.1,35.3,36.1,94588
2026-07-13,34.75,34.75,35.5,34.7,35.35,84663
2026-07-14,33.6,33.6,34.75,33.0,34.75,119149
2026-07-15,35.0,35.0,35.1,33.45,33.8,82776
2026-07-16,35.95,35.95,36.0,34.95,35.0,192075
2026-07-17,33.95,33.95,35.8,33.8,35.3,252890
2026-07-20,34.5,34.5,35.0,33.95,33.95,191591
2026-07-21,36.1,36.1,36.2,34.9,35.0,171276
2026-07-22,35.85,35.85,36.5,35.35,36.3,125487
2026-07-23,35.85,35.85,35.9,35.0,35.5,76554
2026-07-24,34.0,34.0,35.5,33.5,35.3,185897
2026-07-27,33.05,33.05,33.8,32.9,33.55,138415
2026-07-28,31.8,31.8,32.4,31.55,32.4,227002
2026-07-29,30.25,30.25,32.95,29.35,32.95,463844
2026-07-30,29.4,29.4,30.85,29.0,30.85,310507
2026-07-31,30.3,30.3,31.95,29.85,30.9,132837
2026-08-03,30.4,30.4,30.75,30.0,30.5,56110
2026-08-04,30.65,30.65,30.65,29.4,29.75,69538
2026-08-05,30.5,30.5,31.4,30.5,31.35,66726
2026-08-06,31.0,31.0,31.0,30.05,30.25,51093
2026-08-07,31.2,31.2,31.55,30.8,31.15,89308
2026-08-10,31.0,31.0,31.95,30.65,31.3,84737
2026-08-11,30.35,30.35,30.8,28.35,28.35,91129
2026-08-12,30.8,30.8,30.95,29.85,29.85,71028
2026-08-13,31.55,31.55,31.7,30.3,30.3,117441
2026-08-14,30.65,30.65,31.6,30.6,31.0,95560
2026-08-17,30.35,30.35,30.7,30.2,30.7,94070
2026-08-18,29.7,29.7,30.5,29.5,30.5,144738
2026-08-19,29.7,29.7,30.35,29.5,29.5,51743
2026-08-20,30.25,30.25,30.7,30.0,30.3,69031
2026-08-21,30.6,30.6,31.0,30.1,30.25,98978
2026-08-24,29.8,29.8,30.95,29.8,30.85,73711
2026-08-25,29.6,29.6,29.8,29.2,29.55,64479
2026-08-26,30.55,30.55,30.7,29.8,29.95,74205
2026-08-27,30.4,30.4,30.85,30.0,30.85,79074
2026-08-28,30.3,30.3,30.45,30.1,30.2,39355
2026-08-31,29.9,29.9,30.45,29.9,30.3,81610
2026-09-01,30.6,30.6,31.2,30.0,30.1,136999
2026-09-02,30.75,30.75,30.9,30.15,30.15,57056
2026-09-03,30.2,30.2,30.8,30.15,30.75,84264
2026-09-04,30.0,30.0,30.85,29.95,30.4,140222
2026-09-07,30.45,30.45,31.2,29.9,30.65,223618
2026-09-08,33.45,33.45,33.45,30.5,30.8,361956
2026-09-09,36.6,36.6,36.75,33.15,33.45,1110831
2026-09-10,37.3,37.3,39.0,36.6,37.5,864075
2026-09-11,35.6,35.6,37.45,35.6,37.45,377232
2026-09-14,33.85,33.85,35.5,33.6,35.5,253713
2026-09-15,33.6,33.6,34.1,33.2,33.5,173306
2026-09-16,33.85,33.85,34.95,33.4,33.7,115366
2026-09-17,34.3,34.3,36.0,33.75,34.8,123304
2026-09-18,33.65,33.65,34.5,33.65,34.5,187134
2026-09-21,32.95,32.95,33.6,31.85,32.9,140618
2026-09-22,32.95,32.95,33.45,32.0,33.4,298876
2026-09-23,33.25,33.25,33.9,32.3,32.95,170287
2026-09-24,32.8,32.8,33.35,32.6,33.35,81194
2026-09-29,32.45,32.45,33.3,32.25,32.8,76576
2026-09-30,32.7,32.7,32.95,32.0,32.25,97680
2026-10-01,32.6,32.6,33.2,32.1,33.2,63107
2026-10-02,32.9,32.9,32.9,32.1,32.2,82058
2026-10-05,33.0,33.0,33.0,32.5,32.75,97783
2026-10-06,34.2,34.2,35.5,33.2,33.2,417762
2026-10-07,33.4,33.4,34.15,33.25,34.0,275365
2026-10-08,34.85,34.85,35.0,33.5,34.4,186117
