Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,164.5,164.5,166.0,164.0,166.0,28031
2016-08-15,164.5,164.5,166.0,164.0,166.0,28031
2016-08-16,164.5,164.5,166.0,164.0,166.0,28031
2016-08-17,164.5,164.5,166.0,164.0,166.0,28031
2016-08-18,164.5,164.5,166.0,164.0,166.0,28031
2016-08-19,164.5,164.5,166.0,164.0,166.0,28031
2016-08-22,164.5,164.5,166.0,164.0,166.0,28031
2016-08-23,164.5,164.5,166.0,164.0,166.0,28031
2016-08-24,164.5,164.5,166.0,164.0,166.0,28031
2016-08-25,164.5,164.5,166.0,164.0,166.0,28031
2016-08-26,164.5,164.5,166.0,164.0,166.0,28031
2016-08-29,164.5,164.5,166.0,164.0,166.0,28031
2016-08-30,164.5,164.5,166.0,164.0,166.0,28031
2016-08-31,164.5,164.5,166.0,164.0,166.0,28031
2016-09-01,164.5,164.5,166.0,164.0,166.0,28031
2016-09-02,164.5,164.5,166.0,164.0,166.0,28031
2016-09-05,164.5,164.5,166.0,164.0,166.0,28031
2016-09-06,164.5,164.5,166.0,164.0,166.0,28031
2016-09-07,164.5,164.5,166.0,164.0,166.0,28031
2016-09-08,164.5,164.5,166.0,164.0,166.0,28031
2016-09-09,164.5,164.5,166.0,164.0,166.0,28031
2016-09-12,164.5,164.5,166.0,164.0,166.0,28031
2016-09-13,164.5,164.5,166.0,164.0,166.0,28031
2016-09-14,164.5,164.5,166.0,164.0,166.0,28031
2016-09-19,164.5,164.5,166.0,164.0,166.0,28031
2016-09-20,164.5,164.5,166.0,164.0,166.0,28031
2016-09-21,164.5,164.5,166.0,164.0,166.0,28031
2016-09-22,164.5,164.5,166.0,164.0,166.0,28031
2016-09-23,164.5,164.5,166.0,164.0,166.0,28031
2016-09-26,164.5,164.5,166.0,164.0,166.0,28031
2016-09-29,164.5,164.5,166.0,164.0,166.0,28031
2016-09-30,164.5,164.5,166.0,164.0,166.0,28031
2016-10-03,164.5,164.5,166.0,164.0,166.0,28031
2016-10-04,164.5,164.5,166.0,164.0,166.0,28031
2016-10-05,164.5,164.5,166.0,164.0,166.0,28031
2016-10-06,164.5,164.5,166.0,164.0,166.0,28031
2016-10-07,164.5,164.5,166.0,164.0,166.0,28031
2016-10-11,164.5,164.5,166.0,164.0,166.0,28031
2016-10-12,164.5,164.5,166.0,164.0,166.0,28031
2016-10-13,164.5,164.5,166.0,164.0,166.0,28031
2016-10-14,164.5,164.5,166.0,164.0,166.0,28031
2016-10-17,164.5,164.5,166.0,164.0,166.0,28031
2016-10-18,164.5,164.5,166.0,164.0,166.0,28031
2016-10-19,164.5,164.5,166.0,164.0,166.0,28031
2016-10-20,164.5,164.5,166.0,164.0,166.0,28031
2016-10-21,164.5,164.5,166.0,164.0,166.0,28031
2016-10-24,164.5,164.5,166.0,164.0,166.0,28031
2016-10-25,164.5,164.5,166.0,164.0,166.0,28031
2016-10-26,164.5,164.5,166.0,164.0,166.0,28031
2016-10-27,164.5,164.5,166.0,164.0,166.0,28031
2016-10-28,164.5,164.5,166.0,164.0,166.0,28031
2016-10-31,164.5,164.5,166.0,164.0,166.0,28031
2016-11-01,164.5,164.5,166.0,164.0,166.0,28031
2016-11-02,164.5,164.5,166.0,164.0,166.0,28031
2016-11-03,164.5,164.5,166.0,164.0,166.0,28031
2016-11-04,164.5,164.5,166.0,164.0,166.0,28031
2016-11-07,164.5,164.5,166.0,164.0,166.0,28031
2016-11-08,164.5,164.5,166.0,164.0,166.0,28031
2016-11-09,164.5,164.5,166.0,164.0,166.0,28031
2016-11-10,164.5,164.5,166.0,164.0,166.0,28031
2016-11-11,164.5,164.5,166.0,164.0,166.0,28031
2016-11-14,164.5,164.5,166.0,164.0,166.0,28031
2016-11-15,164.5,164.5,166.0,164.0,166.0,28031
2016-11-16,164.5,164.5,166.0,164.0,166.0,28031
2016-11-17,164.5,164.5,166.0,164.0,166.0,28031
2016-11-18,164.5,164.5,166.0,164.0,166.0,28031
2016-11-21,164.5,164.5,166.0,164.0,166.0,28031
2016-11-22,164.5,164.5,166.0,164.0,166.0,28031
2016-11-23,164.5,164.5,166.0,164.0,166.0,28031
2016-11-24,164.5,164.5,166.0,164.0,166.0,28031
2016-11-25,164.5,164.5,166.0,164.0,166.0,28031
2016-11-28,164.5,164.5,166.0,164.0,166.0,28031
2016-11-29,164.5,164.5,166.0,164.0,166.0,28031
2016-11-30,164.5,164.5,166.0,164.0,166.0,28031
2016-12-01,164.5,164.5,166.0,164.0,166.0,28031
2016-12-02,164.5,164.5,166.0,164.0,166.0,28031
2016-12-05,164.5,164.5,166.0,164.0,166.0,28031
2016-12-06,164.5,164.5,166.0,164.0,166.0,28031
2016-12-07,164.5,164.5,166.0,164.0,166.0,28031
2016-12-08,164.5,164.5,166.0,164.0,166.0,28031
2016-12-09,164.5,164.5,166.0,164.0,166.0,28031
2016-12-12,164.5,164.5,166.0,164.0,166.0,28031
2016-12-13,164.5,164.5,166.0,164.0,166.0,28031
2016-12-14,164.5,164.5,166.0,164.0,166.0,28031
2016-12-15,164.5,164.5,166.0,164.0,166.0,28031
2016-12-16,164.5,164.5,166.0,164.0,166.0,28031
2016-12-19,164.5,164.5,166.0,164.0,166.0,28031
2016-12-20,164.5,164.5,166.0,164.0,166.0,28031
2016-12-21,164.5,164.5,166.0,164.0,166.0,28031
2016-12-22,164.5,164.5,166.0,164.0,166.0,28031
2016-12-23,164.5,164.5,166.0,164.0,166.0,28031
2016-12-26,164.5,164.5,166.0,164.0,166.0,28031
2016-12-27,164.5,164.5,166.0,164.0,166.0,28031
2016-12-28,164.5,164.5,166.0,164.0,166.0,28031
2016-12-29,164.5,164.5,166.0,164.0,166.0,28031
2016-12-30,164.5,164.5,166.0,164.0,166.0,28031
2017-01-03,164.5,164.5,166.0,164.0,166.0,28031
2017-01-04,164.5,164.5,166.0,164.0,166.0,28031
2017-01-05,164.5,164.5,166.0,164.0,166.0,28031
2017-01-06,164.5,164.5,166.0,164.0,166.0,28031
2017-01-09,164.5,164.5,166.0,164.0,166.0,28031
2017-01-10,164.5,164.5,166.0,164.0,166.0,28031
2017-01-11,164.5,164.5,166.0,164.0,166.0,28031
2017-01-12,164.5,164.5,166.0,164.0,166.0,28031
2017-01-13,164.5,164.5,166.0,164.0,166.0,28031
2017-01-16,164.5,164.5,166.0,164.0,166.0,28031
2017-01-17,164.5,164.5,166.0,164.0,166.0,28031
2017-01-18,164.5,164.5,166.0,164.0,166.0,28031
2017-01-19,164.5,164.5,166.0,164.0,166.0,28031
2017-01-20,164.5,164.5,166.0,164.0,166.0,28031
2017-01-23,164.5,164.5,166.0,164.0,166.0,28031
2017-01-24,164.5,164.5,166.0,164.0,166.0,28031
2017-02-02,164.5,164.5,166.0,164.0,166.0,28031
2017-02-03,164.5,164.5,166.0,164.0,166.0,28031
2017-02-06,164.5,164.5,166.0,164.0,166.0,28031
2017-02-07,164.5,164.5,166.0,164.0,166.0,28031
2017-02-08,164.5,164.5,166.0,164.0,166.0,28031
2017-02-09,164.5,164.5,166.0,164.0,166.0,28031
2017-02-10,164.5,164.5,166.0,164.0,166.0,28031
2017-02-13,164.5,164.5,166.0,164.0,166.0,28031
2017-02-14,164.5,164.5,166.0,164.0,166.0,28031
2017-02-15,164.5,164.5,166.0,164.0,166.0,28031
2017-02-16,164.5,164.5,166.0,164.0,166.0,28031
2017-02-17,164.5,164.5,166.0,164.0,166.0,28031
2017-02-20,164.5,164.5,166.0,164.0,166.0,28031
2017-02-21,164.5,164.5,166.0,164.0,166.0,28031
2017-02-22,164.5,164.5,166.0,164.0,166.0,28031
2017-02-23,164.5,164.5,166.0,164.0,166.0,28031
2017-02-24,164.5,164.5,166.0,164.0,166.0,28031
2017-03-01,164.5,164.5,166.0,164.0,166.0,28031
2017-03-02,164.5,164.5,166.0,164.0,166.0,28031
2017-03-03,164.5,164.5,166.0,164.0,166.0,28031
2017-03-06,164.5,164.5,166.0,164.0,166.0,28031
2017-03-07,164.5,164.5,166.0,164.0,166.0,28031
2017-03-08,164.5,164.5,166.0,164.0,166.0,28031
2017-03-09,164.5,164.5,166.0,164.0,166.0,28031
2017-03-10,164.5,164.5,166.0,164.0,166.0,28031
2017-03-13,164.5,164.5,166.0,164.0,166.0,28031
2017-03-14,164.5,164.5,166.0,164.0,166.0,28031
2017-03-15,164.5,164.5,166.0,164.0,166.0,28031
2017-03-16,164.5,164.5,166.0,164.0,166.0,28031
2017-03-17,164.5,164.5,166.0,164.0,166.0,28031
2017-03-20,164.5,164.5,166.0,164.0,166.0,28031
2017-03-21,164.5,164.5,166.0,164.0,166.0,28031
2017-03-22,164.5,164.5,166.0,164.0,166.0,28031
2017-03-23,164.5,164.5,166.0,164.0,166.0,28031
2017-03-24,164.5,164.5,166.0,164.0,166.0,28031
2017-03-27,164.5,164.5,166.0,164.0,166.0,28031
2017-03-28,164.5,164.5,166.0,164.0,166.0,28031
2017-03-29,164.5,164.5,166.0,164.0,166.0,28031
2017-03-30,164.5,164.5,166.0,164.0,166.0,28031
2017-03-31,164.5,164.5,166.0,164.0,166.0,28031
2017-04-05,164.5,164.5,166.0,164.0,166.0,28031
2017-04-06,164.5,164.5,166.0,164.0,166.0,28031
2017-04-07,164.5,164.5,166.0,164.0,166.0,28031
2017-04-10,164.5,164.5,166.0,164.0,166.0,28031
2017-04-11,164.5,164.5,166.0,164.0,166.0,28031
2017-04-12,164.5,164.5,166.0,164.0,166.0,28031
2017-04-13,164.5,164.5,166.0,164.0,166.0,28031
2017-04-14,164.5,164.5,166.0,164.0,166.0,28031
2017-04-17,164.5,164.5,166.0,164.0,166.0,28031
2017-04-18,164.5,164.5,166.0,164.0,166.0,28031
2017-04-19,164.5,164.5,166.0,164.0,166.0,28031
2017-04-21,164.5,164.5,166.0,164.0,166.0,28031
2017-04-24,164.5,164.5,166.0,164.0,166.0,28031
2017-04-25,164.5,164.5,166.0,164.0,166.0,28031
2017-04-26,164.5,164.5,166.0,164.0,166.0,28031
2017-04-27,164.5,164.5,166.0,164.0,166.0,28031
2017-04-28,164.5,164.5,166.0,164.0,166.0,28031
2017-05-02,164.5,164.5,166.0,164.0,166.0,28031
2017-05-03,164.5,164.5,166.0,164.0,166.0,28031
2017-05-04,164.5,164.5,166.0,164.0,166.0,28031
2017-05-05,164.5,164.5,166.0,164.0,166.0,28031
2017-05-08,164.5,164.5,166.0,164.0,166.0,28031
2017-05-09,164.5,164.5,166.0,164.0,166.0,28031
2017-05-10,164.5,164.5,166.0,164.0,166.0,28031
2017-05-11,164.5,164.5,166.0,164.0,166.0,28031
2017-05-12,164.5,164.5,166.0,164.0,166.0,28031
2017-05-15,164.5,164.5,166.0,164.0,166.0,28031
2017-05-16,164.5,164.5,166.0,164.0,166.0,28031
2017-05-17,164.5,164.5,166.0,164.0,166.0,28031
2017-05-18,164.5,164.5,166.0,164.0,166.0,28031
2017-05-19,164.5,164.5,166.0,164.0,166.0,28031
2017-05-22,164.5,164.5,166.0,164.0,166.0,28031
2017-05-23,164.5,164.5,166.0,164.0,166.0,28031
2017-05-24,164.5,164.5,166.0,164.0,166.0,28031
2017-05-25,164.5,164.5,166.0,164.0,166.0,28031
2017-05-26,164.5,164.5,166.0,164.0,166.0,28031
2017-05-31,164.5,164.5,166.0,164.0,166.0,28031
2017-06-01,164.5,164.5,166.0,164.0,166.0,28031
2017-06-02,164.5,164.5,166.0,164.0,166.0,28031
2017-06-05,164.5,164.5,166.0,164.0,166.0,28031
2017-06-06,164.5,164.5,166.0,164.0,166.0,28031
2017-06-07,164.5,164.5,166.0,164.0,166.0,28031
2017-06-08,164.5,164.5,166.0,164.0,166.0,28031
2017-06-09,164.5,164.5,166.0,164.0,166.0,28031
2017-06-12,164.5,164.5,166.0,164.0,166.0,28031
2017-06-13,164.5,164.5,166.0,164.0,166.0,28031
2017-06-14,164.5,164.5,166.0,164.0,166.0,28031
2017-06-15,164.5,164.5,166.0,164.0,166.0,28031
2017-06-16,164.5,164.5,166.0,164.0,166.0,28031
2017-06-19,164.5,164.5,166.0,164.0,166.0,28031
2017-06-20,164.5,164.5,166.0,164.0,166.0,28031
2017-06-21,164.5,164.5,166.0,164.0,166.0,28031
2017-06-22,164.5,164.5,166.0,164.0,166.0,28031
2017-06-23,164.5,164.5,166.0,164.0,166.0,28031
2017-06-26,164.5,164.5,166.0,164.0,166.0,28031
2017-06-27,164.5,164.5,166.0,164.0,166.0,28031
2017-06-28,164.5,164.5,166.0,164.0,166.0,28031
2017-06-29,164.5,164.5,166.0,164.0,166.0,28031
2017-06-30,164.5,164.5,166.0,164.0,166.0,28031
2017-07-03,164.5,164.5,166.0,164.0,166.0,28031
2017-07-04,164.5,164.5,166.0,164.0,166.0,28031
2017-07-05,164.5,164.5,166.0,164.0,166.0,28031
2017-07-06,164.5,164.5,166.0,164.0,166.0,28031
2017-07-07,164.5,164.5,166.0,164.0,166.0,28031
2017-07-10,164.5,164.5,166.0,164.0,166.0,28031
2017-07-11,164.5,164.5,166.0,164.0,166.0,28031
2017-07-12,164.5,164.5,166.0,164.0,166.0,28031
2017-07-13,164.5,164.5,166.0,164.0,166.0,28031
2017-07-14,164.5,164.5,166.0,164.0,166.0,28031
2017-07-17,164.5,164.5,166.0,164.0,166.0,28031
2017-07-18,164.5,164.5,166.0,164.0,166.0,28031
2017-07-19,164.5,164.5,166.0,164.0,166.0,28031
2017-07-20,164.5,164.5,166.0,164.0,166.0,28031
2017-07-21,164.5,164.5,166.0,164.0,166.0,28031
2017-07-24,164.5,164.5,166.0,164.0,166.0,28031
2017-07-25,164.5,164.5,166.0,164.0,166.0,28031
2017-07-26,164.5,164.5,166.0,164.0,166.0,28031
2017-07-27,164.5,164.5,166.0,164.0,166.0,28031
2017-07-28,164.5,164.5,166.0,164.0,166.0,28031
2017-07-31,164.5,164.5,166.0,164.0,166.0,28031
2017-08-01,164.5,164.5,166.0,164.0,166.0,28031
2017-08-02,164.5,164.5,166.0,164.0,166.0,28031
2017-08-03,164.5,164.5,166.0,164.0,166.0,28031
2017-08-04,164.5,164.5,166.0,164.0,166.0,28031
2017-08-07,164.5,164.5,166.0,164.0,166.0,28031
2017-08-08,164.5,164.5,166.0,164.0,166.0,28031
2017-08-09,164.5,164.5,166.0,164.0,166.0,28031
2017-08-10,164.5,164.5,166.0,164.0,166.0,28031
2017-08-11,164.5,164.5,166.0,164.0,166.0,28031
2017-08-14,164.5,164.5,166.0,164.0,166.0,28031
2017-08-15,164.5,164.5,166.0,164.0,166.0,28031
2017-08-16,164.5,164.5,166.0,164.0,166.0,28031
2017-08-17,164.5,164.5,166.0,164.0,166.0,28031
2017-08-18,164.5,164.5,166.0,164.0,166.0,28031
2017-08-21,164.5,164.5,166.0,164.0,166.0,28031
2017-08-22,164.5,164.5,166.0,164.0,166.0,28031
2017-08-23,164.5,164.5,166.0,164.0,166.0,28031
2017-08-24,164.5,164.5,166.0,164.0,166.0,28031
2017-08-25,164.5,164.5,166.0,164.0,166.0,28031
2017-08-28,164.5,164.5,166.0,164.0,166.0,28031
2017-08-29,164.5,164.5,166.0,164.0,166.0,28031
2017-08-30,164.5,164.5,166.0,164.0,166.0,28031
2017-08-31,164.5,164.5,166.0,164.0,166.0,28031
2017-09-01,164.5,164.5,166.0,164.0,166.0,28031
2017-09-04,164.5,164.5,166.0,164.0,166.0,28031
2017-09-05,164.5,164.5,166.0,164.0,166.0,28031
2017-09-06,164.5,164.5,166.0,164.0,166.0,28031
2017-09-07,164.5,164.5,166.0,164.0,166.0,28031
2017-09-08,164.5,164.5,166.0,164.0,166.0,28031
2017-09-11,164.5,164.5,166.0,164.0,166.0,28031
2017-09-12,164.5,164.5,166.0,164.0,166.0,28031
2017-09-13,164.5,164.5,166.0,164.0,166.0,28031
2017-09-14,164.5,164.5,166.0,164.0,166.0,28031
2017-09-15,164.5,164.5,166.0,164.0,166.0,28031
2017-09-18,164.5,164.5,166.0,164.0,166.0,28031
2017-09-19,164.5,164.5,166.0,164.0,166.0,28031
2017-09-20,164.5,164.5,166.0,164.0,166.0,28031
2017-09-21,164.5,164.5,166.0,164.0,166.0,28031
2017-09-22,164.5,164.5,166.0,164.0,166.0,28031
2017-09-25,164.5,164.5,166.0,164.0,166.0,28031
2017-09-26,164.5,164.5,166.0,164.0,166.0,28031
2017-09-27,164.5,164.5,166.0,164.0,166.0,28031
2017-09-28,164.5,164.5,166.0,164.0,166.0,28031
2017-09-29,164.5,164.5,166.0,164.0,166.0,28031
2017-10-02,164.5,164.5,166.0,164.0,166.0,28031
2017-10-03,164.5,164.5,166.0,164.0,166.0,28031
2017-10-05,164.5,164.5,166.0,164.0,166.0,28031
2017-10-06,164.5,164.5,166.0,164.0,166.0,28031
2017-10-11,164.5,164.5,166.0,164.0,166.0,28031
2017-10-12,164.5,164.5,166.0,164.0,166.0,28031
2017-10-13,164.5,164.5,166.0,164.0,166.0,28031
2017-10-16,164.5,164.5,166.0,164.0,166.0,28031
2017-10-17,164.5,164.5,166.0,164.0,166.0,28031
2017-10-18,164.5,164.5,166.0,164.0,166.0,28031
2017-10-19,164.5,164.5,166.0,164.0,166.0,28031
2017-10-20,164.5,164.5,166.0,164.0,166.0,28031
2017-10-23,164.5,164.5,166.0,164.0,166.0,28031
2017-10-24,164.5,164.5,166.0,164.0,166.0,28031
2017-10-25,164.5,164.5,166.0,164.0,166.0,28031
2017-10-26,164.5,164.5,166.0,164.0,166.0,28031
2017-10-27,164.5,164.5,166.0,164.0,166.0,28031
2017-10-30,164.5,164.5,166.0,164.0,166.0,28031
2017-10-31,164.5,164.5,166.0,164.0,166.0,28031
2017-11-01,164.5,164.5,166.0,164.0,166.0,28031
2017-11-02,164.5,164.5,166.0,164.0,166.0,28031
2017-11-03,164.5,164.5,166.0,164.0,166.0,28031
2017-11-06,164.5,164.5,166.0,164.0,166.0,28031
2017-11-07,164.5,164.5,166.0,164.0,166.0,28031
2017-11-08,164.5,164.5,166.0,164.0,166.0,28031
2017-11-09,164.5,164.5,166.0,164.0,166.0,28031
2017-11-10,164.5,164.5,166.0,164.0,166.0,28031
2017-11-13,164.5,164.5,166.0,164.0,166.0,28031
2017-11-14,164.5,164.5,166.0,164.0,166.0,28031
2017-11-15,164.5,164.5,166.0,164.0,166.0,28031
2017-11-16,164.5,164.5,166.0,164.0,166.0,28031
2017-11-17,164.5,164.5,166.0,164.0,166.0,28031
2017-11-20,164.5,164.5,166.0,164.0,166.0,28031
2017-11-21,164.5,164.5,166.0,164.0,166.0,28031
2017-11-22,164.5,164.5,166.0,164.0,166.0,28031
2017-11-23,164.5,164.5,166.0,164.0,166.0,28031
2017-11-24,164.5,164.5,166.0,164.0,166.0,28031
2017-11-27,164.5,164.5,166.0,164.0,166.0,28031
2017-11-28,164.5,164.5,166.0,164.0,166.0,28031
2017-11-29,164.5,164.5,166.0,164.0,166.0,28031
2017-11-30,164.5,164.5,166.0,164.0,166.0,28031
2017-12-01,164.5,164.5,166.0,164.0,166.0,28031
2017-12-04,164.5,164.5,166.0,164.0,166.0,28031
2017-12-05,164.5,164.5,166.0,164.0,166.0,28031
2017-12-06,164.5,164.5,166.0,164.0,166.0,28031
2017-12-07,164.5,164.5,166.0,164.0,166.0,28031
2017-12-08,164.5,164.5,166.0,164.0,166.0,28031
2017-12-11,164.5,164.5,166.0,164.0,166.0,28031
2017-12-12,164.5,164.5,166.0,164.0,166.0,28031
2017-12-13,164.5,164.5,166.0,164.0,166.0,28031
2017-12-14,164.5,164.5,166.0,164.0,166.0,28031
2017-12-15,164.5,164.5,166.0,164.0,166.0,28031
2017-12-18,164.5,164.5,166.0,164.0,166.0,28031
2017-12-19,164.5,164.5,166.0,164.0,166.0,28031
2017-12-20,164.5,164.5,166.0,164.0,166.0,28031
2017-12-21,164.5,164.5,166.0,164.0,166.0,28031
2017-12-22,164.5,164.5,166.0,164.0,166.0,28031
2017-12-25,164.5,164.5,166.0,164.0,166.0,28031
2017-12-26,164.5,164.5,166.0,164.0,166.0,28031
2017-12-27,164.5,164.5,166.0,164.0,166.0,28031
2017-12-28,164.5,164.5,166.0,164.0,166.0,28031
2017-12-29,164.5,164.5,166.0,164.0,166.0,28031
2018-01-02,164.5,164.5,166.0,164.0,166.0,28031
2018-01-03,164.5,164.5,166.0,164.0,166.0,28031
2018-01-04,164.5,164.5,166.0,164.0,166.0,28031
2018-01-05,164.5,164.5,166.0,164.0,166.0,28031
2018-01-08,164.5,164.5,166.0,164.0,166.0,28031
2018-01-09,164.5,164.5,166.0,164.0,166.0,28031
2018-01-10,164.5,164.5,166.0,164.0,166.0,28031
2018-01-11,164.5,164.5,166.0,164.0,166.0,28031
2018-01-12,164.5,164.5,166.0,164.0,166.0,28031
2018-01-15,164.5,164.5,166.0,164.0,166.0,28031
2018-01-16,164.5,164.5,166.0,164.0,166.0,28031
2018-01-17,164.5,164.5,166.0,164.0,166.0,28031
2018-01-18,164.5,164.5,166.0,164.0,166.0,28031
2018-01-19,164.5,164.5,166.0,164.0,166.0,28031
2018-01-22,164.5,164.5,166.0,164.0,166.0,28031
2018-01-23,164.5,164.5,166.0,164.0,166.0,28031
2018-01-24,164.5,164.5,166.0,164.0,166.0,28031
2018-01-25,164.5,164.5,166.0,164.0,166.0,28031
2018-01-26,164.5,164.5,166.0,164.0,166.0,28031
2018-01-29,164.5,164.5,166.0,164.0,166.0,28031
2018-01-30,164.5,164.5,166.0,164.0,166.0,28031
2018-01-31,164.5,164.5,166.0,164.0,166.0,28031
2018-02-01,164.5,164.5,166.0,164.0,166.0,28031
2018-02-02,164.5,164.5,166.0,164.0,166.0,28031
2018-02-05,164.5,164.5,166.0,164.0,166.0,28031
2018-02-06,164.5,164.5,166.0,164.0,166.0,28031
2018-02-07,164.5,164.5,166.0,164.0,166.0,28031
2018-02-08,164.5,164.5,166.0,164.0,166.0,28031
2018-02-09,164.5,164.5,166.0,164.0,166.0,28031
2018-02-12,164.5,164.5,166.0,164.0,166.0,28031
2018-02-21,164.5,164.5,166.0,164.0,166.0,28031
2018-02-22,164.5,164.5,166.0,164.0,166.0,28031
2018-02-23,164.5,164.5,166.0,164.0,166.0,28031
2018-02-26,164.5,164.5,166.0,164.0,166.0,28031
2018-02-27,164.5,164.5,166.0,164.0,166.0,28031
2018-03-01,164.5,164.5,166.0,164.0,166.0,28031
2018-03-02,164.5,164.5,166.0,164.0,166.0,28031
2018-03-05,164.5,164.5,166.0,164.0,166.0,28031
2018-03-06,164.5,164.5,166.0,164.0,166.0,28031
2018-03-07,164.5,164.5,166.0,164.0,166.0,28031
2018-03-08,164.5,164.5,166.0,164.0,166.0,28031
2018-03-09,164.5,164.5,166.0,164.0,166.0,28031
2018-03-12,164.5,164.5,166.0,164.0,166.0,28031
2018-03-13,164.5,164.5,166.0,164.0,166.0,28031
2018-03-14,164.5,164.5,166.0,164.0,166.0,28031
2018-03-15,164.5,164.5,166.0,164.0,166.0,28031
2018-03-16,164.5,164.5,166.0,164.0,166.0,28031
2018-03-19,164.5,164.5,166.0,164.0,166.0,28031
2018-03-20,164.5,164.5,166.0,164.0,166.0,28031
2018-03-21,164.5,164.5,166.0,164.0,166.0,28031
2018-03-22,164.5,164.5,166.0,164.0,166.0,28031
2018-03-23,164.5,164.5,166.0,164.0,166.0,28031
2018-03-26,164.5,164.5,166.0,164.0,166.0,28031
2018-03-27,164.5,164.5,166.0,164.0,166.0,28031
2018-03-28,164.5,164.5,166.0,164.0,166.0,28031
2018-03-29,164.5,164.5,166.0,164.0,166.0,28031
2018-03-30,164.5,164.5,166.0,164.0,166.0,28031
2018-04-02,164.5,164.5,166.0,164.0,166.0,28031
2018-04-03,164.5,164.5,166.0,164.0,166.0,28031
2018-04-09,164.5,164.5,166.0,164.0,166.0,28031
2018-04-10,164.5,164.5,166.0,164.0,166.0,28031
2018-04-11,164.5,164.5,166.0,164.0,166.0,28031
2018-04-12,164.5,164.5,166.0,164.0,166.0,28031
2018-04-13,164.5,164.5,166.0,164.0,166.0,28031
2018-04-16,164.5,164.5,166.0,164.0,166.0,28031
2018-04-17,164.5,164.5,166.0,164.0,166.0,28031
2018-04-18,164.5,164.5,166.0,164.0,166.0,28031
2018-04-19,164.5,164.5,166.0,164.0,166.0,28031
2018-04-20,164.5,164.5,166.0,164.0,166.0,28031
2018-04-23,164.5,164.5,166.0,164.0,166.0,28031
2018-04-24,164.5,164.5,166.0,164.0,166.0,28031
