Date,Adj Close,Close,High,Low,Open,Volume
2018-04-25,164.5,164.5,166.0,164.0,166.0,28031
2018-04-26,164.5,164.5,166.0,164.0,166.0,28031
2018-04-27,164.5,164.5,166.0,164.0,166.0,28031
2018-04-30,164.5,164.5,166.0,164.0,166.0,28031
2018-05-02,164.5,164.5,166.0,164.0,166.0,28031
2018-05-03,164.5,164.5,166.0,164.0,166.0,28031
2018-05-04,164.5,164.5,166.0,164.0,166.0,28031
2018-05-07,164.5,164.5,166.0,164.0,166.0,28031
2018-05-08,164.5,164.5,166.0,164.0,166.0,28031
2018-05-09,164.5,164.5,166.0,164.0,166.0,28031
2018-05-10,164.5,164.5,166.0,164.0,166.0,28031
2018-05-11,164.5,164.5,166.0,164.0,166.0,28031
2018-05-14,164.5,164.5,166.0,164.0,166.0,28031
2018-05-15,164.5,164.5,166.0,164.0,166.0,28031
2018-05-16,164.5,164.5,166.0,164.0,166.0,28031
2018-05-17,164.5,164.5,166.0,164.0,166.0,28031
2018-05-18,164.5,164.5,166.0,164.0,166.0,28031
2018-05-21,164.5,164.5,166.0,164.0,166.0,28031
2018-05-22,164.5,164.5,166.0,164.0,166.0,28031
2018-05-23,164.5,164.5,166.0,164.0,166.0,28031
2018-05-24,164.5,164.5,166.0,164.0,166.0,28031
2018-05-25,164.5,164.5,166.0,164.0,166.0,28031
2018-05-28,164.5,164.5,166.0,164.0,166.0,28031
2018-05-29,164.5,164.5,166.0,164.0,166.0,28031
2018-05-30,164.5,164.5,166.0,164.0,166.0,28031
2018-05-31,164.5,164.5,166.0,164.0,166.0,28031
2018-06-01,164.5,164.5,166.0,164.0,166.0,28031
2018-06-04,164.5,164.5,166.0,164.0,166.0,28031
2018-06-05,164.5,164.5,166.0,164.0,166.0,28031
2018-06-06,164.5,164.5,166.0,164.0,166.0,28031
2018-06-07,164.5,164.5,166.0,164.0,166.0,28031
2018-06-08,164.5,164.5,166.0,164.0,166.0,28031
2018-06-11,164.5,164.5,166.0,164.0,166.0,28031
2018-06-12,164.5,164.5,166.0,164.0,166.0,28031
2018-06-13,164.5,164.5,166.0,164.0,166.0,28031
2018-06-14,164.5,164.5,166.0,164.0,166.0,28031
2018-06-15,164.5,164.5,166.0,164.0,166.0,28031
2018-06-19,164.5,164.5,166.0,164.0,166.0,28031
2018-06-20,164.5,164.5,166.0,164.0,166.0,28031
2018-06-21,164.5,164.5,166.0,164.0,166.0,28031
2018-06-22,164.5,164.5,166.0,164.0,166.0,28031
2018-06-25,164.5,164.5,166.0,164.0,166.0,28031
2018-06-26,164.5,164.5,166.0,164.0,166.0,28031
2018-06-27,164.5,164.5,166.0,164.0,166.0,28031
2018-06-28,164.5,164.5,166.0,164.0,166.0,28031
2018-06-29,164.5,164.5,166.0,164.0,166.0,28031
2018-07-02,164.5,164.5,166.0,164.0,166.0,28031
2018-07-03,164.5,164.5,166.0,164.0,166.0,28031
2018-07-04,164.5,164.5,166.0,164.0,166.0,28031
2018-07-05,164.5,164.5,166.0,164.0,166.0,28031
2018-07-06,164.5,164.5,166.0,164.0,166.0,28031
2018-07-09,164.5,164.5,166.0,164.0,166.0,28031
2018-07-10,164.5,164.5,166.0,164.0,166.0,28031
2018-07-11,164.5,164.5,166.0,164.0,166.0,28031
2018-07-12,164.5,164.5,166.0,164.0,166.0,28031
2018-07-13,164.5,164.5,166.0,164.0,166.0,28031
2018-07-16,164.5,164.5,166.0,164.0,166.0,28031
2018-07-17,164.5,164.5,166.0,164.0,166.0,28031
2018-07-18,164.5,164.5,166.0,164.0,166.0,28031
2018-07-19,164.5,164.5,166.0,164.0,166.0,28031
2018-07-20,164.5,164.5,166.0,164.0,166.0,28031
2018-07-23,164.5,164.5,166.0,164.0,166.0,28031
2018-07-24,164.5,164.5,166.0,164.0,166.0,28031
2018-07-25,164.5,164.5,166.0,164.0,166.0,28031
2018-07-26,164.5,164.5,166.0,164.0,166.0,28031
2018-07-27,164.5,164.5,166.0,164.0,166.0,28031
2018-07-30,164.5,164.5,166.0,164.0,166.0,28031
2018-07-31,164.5,164.5,166.0,164.0,166.0,28031
2018-08-01,164.5,164.5,166.0,164.0,166.0,28031
2018-08-02,164.5,164.5,166.0,164.0,166.0,28031
2018-08-03,164.5,164.5,166.0,164.0,166.0,28031
2018-08-06,164.5,164.5,166.0,164.0,166.0,28031
2018-08-07,164.5,164.5,166.0,164.0,166.0,28031
2018-08-08,164.5,164.5,166.0,164.0,166.0,28031
2018-08-09,164.5,164.5,166.0,164.0,166.0,28031
2018-08-10,164.5,164.5,166.0,164.0,166.0,28031
2018-08-13,164.5,164.5,166.0,164.0,166.0,28031
2018-08-14,164.5,164.5,166.0,164.0,166.0,28031
2018-08-15,164.5,164.5,166.0,164.0,166.0,28031
2018-08-16,164.5,164.5,166.0,164.0,166.0,28031
2018-08-17,164.5,164.5,166.0,164.0,166.0,28031
2018-08-20,164.5,164.5,166.0,164.0,166.0,28031
2018-08-21,164.5,164.5,166.0,164.0,166.0,28031
2018-08-22,164.5,164.5,166.0,164.0,166.0,28031
2018-08-23,164.5,164.5,166.0,164.0,166.0,28031
2018-08-24,164.5,164.5,166.0,164.0,166.0,28031
2018-08-27,164.5,164.5,166.0,164.0,166.0,28031
2018-08-28,164.5,164.5,166.0,164.0,166.0,28031
2018-08-29,164.5,164.5,166.0,164.0,166.0,28031
2018-08-30,164.5,164.5,166.0,164.0,166.0,28031
2018-08-31,164.5,164.5,166.0,164.0,166.0,28031
2018-09-03,164.5,164.5,166.0,164.0,166.0,28031
2018-09-04,164.5,164.5,166.0,164.0,166.0,28031
2018-09-05,164.5,164.5,166.0,164.0,166.0,28031
2018-09-06,164.5,164.5,166.0,164.0,166.0,28031
2018-09-07,164.5,164.5,166.0,164.0,166.0,28031
2018-09-10,164.5,164.5,166.0,164.0,166.0,28031
2018-09-11,164.5,164.5,166.0,164.0,166.0,28031
2018-09-12,164.5,164.5,166.0,164.0,166.0,28031
2018-09-13,164.5,164.5,166.0,164.0,166.0,28031
2018-09-14,164.5,164.5,166.0,164.0,166.0,28031
2018-09-17,164.5,164.5,166.0,164.0,166.0,28031
2018-09-18,164.5,164.5,166.0,164.0,166.0,28031
2018-09-19,164.5,164.5,166.0,164.0,166.0,28031
2018-09-20,164.5,164.5,166.0,164.0,166.0,28031
2018-09-21,164.5,164.5,166.0,164.0,166.0,28031
2018-09-25,164.5,164.5,166.0,164.0,166.0,28031
2018-09-26,164.5,164.5,166.0,164.0,166.0,28031
2018-09-27,164.5,164.5,166.0,164.0,166.0,28031
2018-09-28,164.5,164.5,166.0,164.0,166.0,28031
2018-10-01,164.5,164.5,166.0,164.0,166.0,28031
2018-10-02,164.5,164.5,166.0,164.0,166.0,28031
2018-10-03,164.5,164.5,166.0,164.0,166.0,28031
2018-10-04,164.5,164.5,166.0,164.0,166.0,28031
2018-10-05,164.5,164.5,166.0,164.0,166.0,28031
2018-10-08,164.5,164.5,166.0,164.0,166.0,28031
2018-10-09,164.5,164.5,166.0,164.0,166.0,28031
2018-10-11,164.5,164.5,166.0,164.0,166.0,28031
2018-10-12,164.5,164.5,166.0,164.0,166.0,28031
2018-10-15,164.5,164.5,166.0,164.0,166.0,28031
2018-10-16,164.5,164.5,166.0,164.0,166.0,28031
2018-10-17,164.5,164.5,166.0,164.0,166.0,28031
2018-10-18,164.5,164.5,166.0,164.0,166.0,28031
2018-10-19,164.5,164.5,166.0,164.0,166.0,28031
2018-10-22,164.5,164.5,166.0,164.0,166.0,28031
2018-10-23,164.5,164.5,166.0,164.0,166.0,28031
2018-10-24,164.5,164.5,166.0,164.0,166.0,28031
2018-10-25,164.5,164.5,166.0,164.0,166.0,28031
2018-10-26,164.5,164.5,166.0,164.0,166.0,28031
2018-10-29,164.5,164.5,166.0,164.0,166.0,28031
2018-10-30,164.5,164.5,166.0,164.0,166.0,28031
2018-10-31,164.5,164.5,166.0,164.0,166.0,28031
2018-11-01,164.5,164.5,166.0,164.0,166.0,28031
2018-11-02,164.5,164.5,166.0,164.0,166.0,28031
2018-11-05,164.5,164.5,166.0,164.0,166.0,28031
2018-11-06,164.5,164.5,166.0,164.0,166.0,28031
2018-11-07,164.5,164.5,166.0,164.0,166.0,28031
2018-11-08,164.5,164.5,166.0,164.0,166.0,28031
2018-11-09,164.5,164.5,166.0,164.0,166.0,28031
2018-11-12,164.5,164.5,166.0,164.0,166.0,28031
2018-11-13,164.5,164.5,166.0,164.0,166.0,28031
2018-11-14,164.5,164.5,166.0,164.0,166.0,28031
2018-11-15,164.5,164.5,166.0,164.0,166.0,28031
2018-11-16,164.5,164.5,166.0,164.0,166.0,28031
2018-11-19,164.5,164.5,166.0,164.0,166.0,28031
2018-11-20,164.5,164.5,166.0,164.0,166.0,28031
2018-11-21,164.5,164.5,166.0,164.0,166.0,28031
2018-11-22,164.5,164.5,166.0,164.0,166.0,28031
2018-11-23,164.5,164.5,166.0,164.0,166.0,28031
2018-11-26,164.5,164.5,166.0,164.0,166.0,28031
2018-11-27,164.5,164.5,166.0,164.0,166.0,28031
2018-11-28,164.5,164.5,166.0,164.0,166.0,28031
2018-11-29,164.5,164.5,166.0,164.0,166.0,28031
2018-11-30,164.5,164.5,166.0,164.0,166.0,28031
2018-12-03,164.5,164.5,166.0,164.0,166.0,28031
2018-12-04,164.5,164.5,166.0,164.0,166.0,28031
2018-12-05,164.5,164.5,166.0,164.0,166.0,28031
2018-12-06,164.5,164.5,166.0,164.0,166.0,28031
2018-12-07,164.5,164.5,166.0,164.0,166.0,28031
2018-12-10,164.5,164.5,166.0,164.0,166.0,28031
2018-12-11,164.5,164.5,166.0,164.0,166.0,28031
2018-12-12,164.5,164.5,166.0,164.0,166.0,28031
2018-12-13,164.5,164.5,166.0,164.0,166.0,28031
2018-12-14,164.5,164.5,166.0,164.0,166.0,28031
2018-12-17,164.5,164.5,166.0,164.0,166.0,28031
2018-12-18,164.5,164.5,166.0,164.0,166.0,28031
2018-12-19,164.5,164.5,166.0,164.0,166.0,28031
2018-12-20,164.5,164.5,166.0,164.0,166.0,28031
2018-12-21,164.5,164.5,166.0,164.0,166.0,28031
2018-12-24,164.5,164.5,166.0,164.0,166.0,28031
2018-12-25,164.5,164.5,166.0,164.0,166.0,28031
2018-12-26,164.5,164.5,166.0,164.0,166.0,28031
2018-12-27,164.5,164.5,166.0,164.0,166.0,28031
2018-12-28,164.5,164.5,166.0,164.0,166.0,28031
2019-01-02,164.5,164.5,166.0,164.0,166.0,28031
2019-01-03,164.5,164.5,166.0,164.0,166.0,28031
2019-01-04,164.5,164.5,166.0,164.0,166.0,28031
2019-01-07,164.5,164.5,166.0,164.0,166.0,28031
2019-01-08,164.5,164.5,166.0,164.0,166.0,28031
2019-01-09,164.5,164.5,166.0,164.0,166.0,28031
2019-01-10,164.5,164.5,166.0,164.0,166.0,28031
2019-01-11,164.5,164.5,166.0,164.0,166.0,28031
2019-01-14,164.5,164.5,166.0,164.0,166.0,28031
2019-01-15,164.5,164.5,166.0,164.0,166.0,28031
2019-01-16,164.5,164.5,166.0,164.0,166.0,28031
2019-01-17,164.5,164.5,166.0,164.0,166.0,28031
2019-01-18,164.5,164.5,166.0,164.0,166.0,28031
2019-01-21,164.5,164.5,166.0,164.0,166.0,28031
2019-01-22,164.5,164.5,166.0,164.0,166.0,28031
2019-01-23,164.5,164.5,166.0,164.0,166.0,28031
2019-01-24,164.5,164.5,166.0,164.0,166.0,28031
2019-01-25,164.5,164.5,166.0,164.0,166.0,28031
2019-01-28,164.5,164.5,166.0,164.0,166.0,28031
2019-01-29,164.5,164.5,166.0,164.0,166.0,28031
2019-01-30,164.5,164.5,166.0,164.0,166.0,28031
2019-02-11,164.5,164.5,166.0,164.0,166.0,28031
2019-02-12,164.5,164.5,166.0,164.0,166.0,28031
2019-02-13,164.5,164.5,166.0,164.0,166.0,28031
2019-02-14,164.5,164.5,166.0,164.0,166.0,28031
2019-02-15,164.5,164.5,166.0,164.0,166.0,28031
2019-02-18,164.5,164.5,166.0,164.0,166.0,28031
2019-02-19,164.5,164.5,166.0,164.0,166.0,28031
2019-02-20,164.5,164.5,166.0,164.0,166.0,28031
2019-02-21,164.5,164.5,166.0,164.0,166.0,28031
2019-02-22,164.5,164.5,166.0,164.0,166.0,28031
2019-02-25,164.5,164.5,166.0,164.0,166.0,28031
2019-02-26,164.5,164.5,166.0,164.0,166.0,28031
2019-02-27,164.5,164.5,166.0,164.0,166.0,28031
2019-03-04,164.5,164.5,166.0,164.0,166.0,28031
2019-03-05,164.5,164.5,166.0,164.0,166.0,28031
2019-03-06,164.5,164.5,166.0,164.0,166.0,28031
2019-03-07,164.5,164.5,166.0,164.0,166.0,28031
2019-03-08,164.5,164.5,166.0,164.0,166.0,28031
2019-03-11,164.5,164.5,166.0,164.0,166.0,28031
2019-03-12,164.5,164.5,166.0,164.0,166.0,28031
2019-03-13,164.5,164.5,166.0,164.0,166.0,28031
2019-03-14,164.5,164.5,166.0,164.0,166.0,28031
2019-03-15,164.5,164.5,166.0,164.0,166.0,28031
2019-03-18,164.5,164.5,166.0,164.0,166.0,28031
2019-03-19,164.5,164.5,166.0,164.0,166.0,28031
2019-03-20,164.5,164.5,166.0,164.0,166.0,28031
2019-03-21,164.5,164.5,166.0,164.0,166.0,28031
2019-03-22,164.5,164.5,166.0,164.0,166.0,28031
2019-03-25,164.5,164.5,166.0,164.0,166.0,28031
2019-03-26,164.5,164.5,166.0,164.0,166.0,28031
2019-03-27,164.5,164.5,166.0,164.0,166.0,28031
2019-03-28,164.5,164.5,166.0,164.0,166.0,28031
2019-03-29,164.5,164.5,166.0,164.0,166.0,28031
2019-04-01,164.5,164.5,166.0,164.0,166.0,28031
2019-04-02,164.5,164.5,166.0,164.0,166.0,28031
2019-04-03,164.5,164.5,166.0,164.0,166.0,28031
2019-04-08,164.5,164.5,166.0,164.0,166.0,28031
2019-04-09,164.5,164.5,166.0,164.0,166.0,28031
2019-04-10,164.5,164.5,166.0,164.0,166.0,28031
2019-04-11,164.5,164.5,166.0,164.0,166.0,28031
2019-04-12,164.5,164.5,166.0,164.0,166.0,28031
2019-04-15,164.5,164.5,166.0,164.0,166.0,28031
2019-04-16,164.5,164.5,166.0,164.0,166.0,28031
2019-04-17,164.5,164.5,166.0,164.0,166.0,28031
2019-04-18,164.5,164.5,166.0,164.0,166.0,28031
2019-04-19,164.5,164.5,166.0,164.0,166.0,28031
2019-04-22,164.5,164.5,166.0,164.0,166.0,28031
2019-04-23,164.5,164.5,166.0,164.0,166.0,28031
2019-04-24,164.5,164.5,166.0,164.0,166.0,28031
2019-04-25,164.5,164.5,166.0,164.0,166.0,28031
2019-04-26,164.5,164.5,166.0,164.0,166.0,28031
2019-04-29,164.5,164.5,166.0,164.0,166.0,28031
2019-04-30,164.5,164.5,166.0,164.0,166.0,28031
2019-05-02,164.5,164.5,166.0,164.0,166.0,28031
2019-05-03,164.5,164.5,166.0,164.0,166.0,28031
2019-05-06,164.5,164.5,166.0,164.0,166.0,28031
2019-05-07,164.5,164.5,166.0,164.0,166.0,28031
2019-05-08,164.5,164.5,166.0,164.0,166.0,28031
2019-05-09,164.5,164.5,166.0,164.0,166.0,28031
2019-05-10,164.5,164.5,166.0,164.0,166.0,28031
2019-05-13,164.5,164.5,166.0,164.0,166.0,28031
2019-05-14,164.5,164.5,166.0,164.0,166.0,28031
2019-05-15,164.5,164.5,166.0,164.0,166.0,28031
2019-05-16,164.5,164.5,166.0,164.0,166.0,28031
2019-05-17,164.5,164.5,166.0,164.0,166.0,28031
2019-05-20,164.5,164.5,166.0,164.0,166.0,28031
2019-05-21,164.5,164.5,166.0,164.0,166.0,28031
2019-05-22,164.5,164.5,166.0,164.0,166.0,28031
2019-05-23,164.5,164.5,166.0,164.0,166.0,28031
2019-05-24,164.5,164.5,166.0,164.0,166.0,28031
2019-05-27,164.5,164.5,166.0,164.0,166.0,28031
2019-05-28,164.5,164.5,166.0,164.0,166.0,28031
2019-05-29,164.5,164.5,166.0,164.0,166.0,28031
2019-05-30,164.5,164.5,166.0,164.0,166.0,28031
2019-05-31,164.5,164.5,166.0,164.0,166.0,28031
2019-06-03,164.5,164.5,166.0,164.0,166.0,28031
2019-06-04,164.5,164.5,166.0,164.0,166.0,28031
2019-06-05,164.5,164.5,166.0,164.0,166.0,28031
2019-06-06,164.5,164.5,166.0,164.0,166.0,28031
2019-06-10,164.5,164.5,166.0,164.0,166.0,28031
2019-06-11,164.5,164.5,166.0,164.0,166.0,28031
2019-06-12,164.5,164.5,166.0,164.0,166.0,28031
2019-06-13,164.5,164.5,166.0,164.0,166.0,28031
2019-06-14,164.5,164.5,166.0,164.0,166.0,28031
2019-06-17,164.5,164.5,166.0,164.0,166.0,28031
2019-06-18,164.5,164.5,166.0,164.0,166.0,28031
2019-06-19,164.5,164.5,166.0,164.0,166.0,28031
2019-06-20,164.5,164.5,166.0,164.0,166.0,28031
2019-06-21,164.5,164.5,166.0,164.0,166.0,28031
2019-06-24,164.5,164.5,166.0,164.0,166.0,28031
2019-06-25,164.5,164.5,166.0,164.0,166.0,28031
2019-06-26,164.5,164.5,166.0,164.0,166.0,28031
2019-06-27,164.5,164.5,166.0,164.0,166.0,28031
2019-06-28,164.5,164.5,166.0,164.0,166.0,28031
2019-07-01,164.5,164.5,166.0,164.0,166.0,28031
2019-07-02,164.5,164.5,166.0,164.0,166.0,28031
2019-07-03,164.5,164.5,166.0,164.0,166.0,28031
2019-07-04,164.5,164.5,166.0,164.0,166.0,28031
2019-07-05,164.5,164.5,166.0,164.0,166.0,28031
2019-07-08,164.5,164.5,166.0,164.0,166.0,28031
2019-07-09,164.5,164.5,166.0,164.0,166.0,28031
2019-07-10,164.5,164.5,166.0,164.0,166.0,28031
2019-07-11,164.5,164.5,166.0,164.0,166.0,28031
2019-07-12,164.5,164.5,166.0,164.0,166.0,28031
2019-07-15,164.5,164.5,166.0,164.0,166.0,28031
2019-07-16,164.5,164.5,166.0,164.0,166.0,28031
2019-07-17,164.5,164.5,166.0,164.0,166.0,28031
2019-07-18,164.5,164.5,166.0,164.0,166.0,28031
2019-07-19,164.5,164.5,166.0,164.0,166.0,28031
2019-07-22,164.5,164.5,166.0,164.0,166.0,28031
2019-07-23,164.5,164.5,166.0,164.0,166.0,28031
2019-07-24,164.5,164.5,166.0,164.0,166.0,28031
2019-07-25,164.5,164.5,166.0,164.0,166.0,28031
2019-07-26,164.5,164.5,166.0,164.0,166.0,28031
2019-07-29,164.5,164.5,166.0,164.0,166.0,28031
2019-07-30,164.5,164.5,166.0,164.0,166.0,28031
2019-07-31,164.5,164.5,166.0,164.0,166.0,28031
2019-08-01,164.5,164.5,166.0,164.0,166.0,28031
2019-08-02,164.5,164.5,166.0,164.0,166.0,28031
2019-08-05,164.5,164.5,166.0,164.0,166.0,28031
2019-08-06,164.5,164.5,166.0,164.0,166.0,28031
2019-08-07,164.5,164.5,166.0,164.0,166.0,28031
2019-08-08,164.5,164.5,166.0,164.0,166.0,28031
2019-08-12,164.5,164.5,166.0,164.0,166.0,28031
2019-08-13,164.5,164.5,166.0,164.0,166.0,28031
2019-08-14,164.5,164.5,166.0,164.0,166.0,28031
2019-08-15,164.5,164.5,166.0,164.0,166.0,28031
2019-08-16,164.5,164.5,166.0,164.0,166.0,28031
2019-08-19,164.5,164.5,166.0,164.0,166.0,28031
2019-08-20,164.5,164.5,166.0,164.0,166.0,28031
2019-08-21,164.5,164.5,166.0,164.0,166.0,28031
2019-08-22,164.5,164.5,166.0,164.0,166.0,28031
2019-08-23,164.5,164.5,166.0,164.0,166.0,28031
2019-08-26,164.5,164.5,166.0,164.0,166.0,28031
2019-08-27,164.5,164.5,166.0,164.0,166.0,28031
2019-08-28,164.5,164.5,166.0,164.0,166.0,28031
2019-08-29,164.5,164.5,166.0,164.0,166.0,28031
2019-08-30,164.5,164.5,166.0,164.0,166.0,28031
2019-09-02,164.5,164.5,166.0,164.0,166.0,28031
2019-09-03,164.5,164.5,166.0,164.0,166.0,28031
2019-09-04,164.5,164.5,166.0,164.0,166.0,28031
2019-09-05,164.5,164.5,166.0,164.0,166.0,28031
2019-09-06,164.5,164.5,166.0,164.0,166.0,28031
2019-09-09,164.5,164.5,166.0,164.0,166.0,28031
2019-09-10,164.5,164.5,166.0,164.0,166.0,28031
2019-09-11,164.5,164.5,166.0,164.0,166.0,28031
2019-09-12,164.5,164.5,166.0,164.0,166.0,28031
2019-09-16,164.5,164.5,166.0,164.0,166.0,28031
2019-09-17,164.5,164.5,166.0,164.0,166.0,28031
2019-09-18,164.5,164.5,166.0,164.0,166.0,28031
2019-09-19,164.5,164.5,166.0,164.0,166.0,28031
2019-09-20,164.5,164.5,166.0,164.0,166.0,28031
2019-09-23,164.5,164.5,166.0,164.0,166.0,28031
2019-09-24,164.5,164.5,166.0,164.0,166.0,28031
2019-09-25,164.5,164.5,166.0,164.0,166.0,28031
2019-09-26,164.5,164.5,166.0,164.0,166.0,28031
2019-09-27,164.5,164.5,166.0,164.0,166.0,28031
2019-10-01,164.5,164.5,166.0,164.0,166.0,28031
2019-10-02,164.5,164.5,166.0,164.0,166.0,28031
2019-10-03,164.5,164.5,166.0,164.0,166.0,28031
2019-10-04,164.5,164.5,166.0,164.0,166.0,28031
2019-10-07,164.5,164.5,166.0,164.0,166.0,28031
2019-10-08,164.5,164.5,166.0,164.0,166.0,28031
2019-10-09,164.5,164.5,166.0,164.0,166.0,28031
2019-10-14,164.5,164.5,166.0,164.0,166.0,28031
2019-10-15,164.5,164.5,166.0,164.0,166.0,28031
2019-10-16,164.5,164.5,166.0,164.0,166.0,28031
2019-10-17,164.5,164.5,166.0,164.0,166.0,28031
2019-10-18,164.5,164.5,166.0,164.0,166.0,28031
2019-10-21,164.5,164.5,166.0,164.0,166.0,28031
2019-10-22,164.5,164.5,166.0,164.0,166.0,28031
2019-10-23,164.5,164.5,166.0,164.0,166.0,28031
2019-10-24,164.5,164.5,166.0,164.0,166.0,28031
2019-10-25,164.5,164.5,166.0,164.0,166.0,28031
2019-10-28,164.5,164.5,166.0,164.0,166.0,28031
2019-10-29,164.5,164.5,166.0,164.0,166.0,28031
2019-10-30,164.5,164.5,166.0,164.0,166.0,28031
2019-10-31,164.5,164.5,166.0,164.0,166.0,28031
2019-11-01,164.5,164.5,166.0,164.0,166.0,28031
2019-11-04,164.5,164.5,166.0,164.0,166.0,28031
2019-11-05,164.5,164.5,166.0,164.0,166.0,28031
2019-11-06,164.5,164.5,166.0,164.0,166.0,28031
2019-11-07,164.5,164.5,166.0,164.0,166.0,28031
2019-11-08,164.5,164.5,166.0,164.0,166.0,28031
2019-11-11,164.5,164.5,166.0,164.0,166.0,28031
2019-11-12,164.5,164.5,166.0,164.0,166.0,28031
2019-11-13,164.5,164.5,166.0,164.0,166.0,28031
2019-11-14,164.5,164.5,166.0,164.0,166.0,28031
2019-11-20,164.5,164.5,166.0,164.0,166.0,28031
2019-11-21,164.5,164.5,166.0,164.0,166.0,28031
2019-11-22,164.5,164.5,166.0,164.0,166.0,28031
2019-11-25,164.5,164.5,166.0,164.0,166.0,28031
2019-11-26,164.5,164.5,166.0,164.0,166.0,28031
2019-11-27,164.5,164.5,166.0,164.0,166.0,28031
2019-11-28,164.5,164.5,166.0,164.0,166.0,28031
2019-11-29,164.5,164.5,166.0,164.0,166.0,28031
2019-12-02,164.5,164.5,166.0,164.0,166.0,28031
2019-12-03,164.5,164.5,166.0,164.0,166.0,28031
2019-12-04,164.5,164.5,166.0,164.0,166.0,28031
2019-12-05,164.5,164.5,166.0,164.0,166.0,28031
2019-12-06,164.5,164.5,166.0,164.0,166.0,28031
2019-12-09,164.5,164.5,166.0,164.0,166.0,28031
2019-12-10,164.5,164.5,166.0,164.0,166.0,28031
2019-12-11,164.5,164.5,166.0,164.0,166.0,28031
2019-12-12,164.5,164.5,166.0,164.0,166.0,28031
2019-12-13,164.5,164.5,166.0,164.0,166.0,28031
2019-12-16,164.5,164.5,166.0,164.0,166.0,28031
2019-12-17,164.5,164.5,166.0,164.0,166.0,28031
2019-12-18,164.5,164.5,166.0,164.0,166.0,28031
2019-12-19,164.5,164.5,166.0,164.0,166.0,28031
2019-12-20,164.5,164.5,166.0,164.0,166.0,28031
2019-12-23,164.5,164.5,166.0,164.0,166.0,28031
2019-12-24,164.5,164.5,166.0,164.0,166.0,28031
2019-12-25,164.5,164.5,166.0,164.0,166.0,28031
2019-12-26,164.5,164.5,166.0,164.0,166.0,28031
