Date,Adj Close,Close,High,Low,Open,Volume
2019-12-27,164.5,164.5,166.0,164.0,166.0,28031
2019-12-30,164.5,164.5,166.0,164.0,166.0,28031
2019-12-31,164.5,164.5,166.0,164.0,166.0,28031
2020-01-02,164.5,164.5,166.0,164.0,166.0,28031
2020-01-03,164.5,164.5,166.0,164.0,166.0,28031
2020-01-06,164.5,164.5,166.0,164.0,166.0,28031
2020-01-07,164.5,164.5,166.0,164.0,166.0,28031
2020-01-08,164.5,164.5,166.0,164.0,166.0,28031
2020-01-09,164.5,164.5,166.0,164.0,166.0,28031
2020-01-10,164.5,164.5,166.0,164.0,166.0,28031
2020-01-13,164.5,164.5,166.0,164.0,166.0,28031
2020-01-14,164.5,164.5,166.0,164.0,166.0,28031
2020-01-15,164.5,164.5,166.0,164.0,166.0,28031
2020-01-16,164.5,164.5,166.0,164.0,166.0,28031
2020-01-17,164.5,164.5,166.0,164.0,166.0,28031
2020-01-20,164.5,164.5,166.0,164.0,166.0,28031
2020-01-30,164.5,164.5,166.0,164.0,166.0,28031
2020-01-31,164.5,164.5,166.0,164.0,166.0,28031
2020-02-03,164.5,164.5,166.0,164.0,166.0,28031
2020-02-04,164.5,164.5,166.0,164.0,166.0,28031
2020-02-05,164.5,164.5,166.0,164.0,166.0,28031
2020-02-06,164.5,164.5,166.0,164.0,166.0,28031
2020-02-07,164.5,164.5,166.0,164.0,166.0,28031
2020-02-10,164.5,164.5,166.0,164.0,166.0,28031
2020-02-11,164.5,164.5,166.0,164.0,166.0,28031
2020-02-12,164.5,164.5,166.0,164.0,166.0,28031
2020-02-13,164.5,164.5,166.0,164.0,166.0,28031
2020-02-14,164.5,164.5,166.0,164.0,166.0,28031
2020-02-17,164.5,164.5,166.0,164.0,166.0,28031
2020-02-18,164.5,164.5,166.0,164.0,166.0,28031
2020-02-19,164.5,164.5,166.0,164.0,166.0,28031
2020-02-20,164.5,164.5,166.0,164.0,166.0,28031
2020-02-21,164.5,164.5,166.0,164.0,166.0,28031
2020-02-24,164.5,164.5,166.0,164.0,166.0,28031
2020-02-25,164.5,164.5,166.0,164.0,166.0,28031
2020-02-26,164.5,164.5,166.0,164.0,166.0,28031
2020-02-27,164.5,164.5,166.0,164.0,166.0,28031
2020-03-02,164.5,164.5,166.0,164.0,166.0,28031
2020-03-03,164.5,164.5,166.0,164.0,166.0,28031
2020-03-04,164.5,164.5,166.0,164.0,166.0,28031
2020-03-05,164.5,164.5,166.0,164.0,166.0,28031
2020-03-06,164.5,164.5,166.0,164.0,166.0,28031
2020-03-09,164.5,164.5,166.0,164.0,166.0,28031
2020-03-10,164.5,164.5,166.0,164.0,166.0,28031
2020-03-11,164.5,164.5,166.0,164.0,166.0,28031
2020-03-12,164.5,164.5,166.0,164.0,166.0,28031
2020-03-13,164.5,164.5,166.0,164.0,166.0,28031
2020-03-16,164.5,164.5,166.0,164.0,166.0,28031
2020-03-17,164.5,164.5,166.0,164.0,166.0,28031
2020-03-18,164.5,164.5,166.0,164.0,166.0,28031
2020-03-19,164.5,164.5,166.0,164.0,166.0,28031
2020-03-20,164.5,164.5,166.0,164.0,166.0,28031
2020-03-23,164.5,164.5,166.0,164.0,166.0,28031
2020-03-24,164.5,164.5,166.0,164.0,166.0,28031
2020-03-25,164.5,164.5,166.0,164.0,166.0,28031
2020-03-26,164.5,164.5,166.0,164.0,166.0,28031
2020-03-27,164.5,164.5,166.0,164.0,166.0,28031
2020-03-30,164.5,164.5,166.0,164.0,166.0,28031
2020-03-31,164.5,164.5,166.0,164.0,166.0,28031
2020-04-01,164.5,164.5,166.0,164.0,166.0,28031
2020-04-07,164.5,164.5,166.0,164.0,166.0,28031
2020-04-08,164.5,164.5,166.0,164.0,166.0,28031
2020-04-09,164.5,164.5,166.0,164.0,166.0,28031
2020-04-10,164.5,164.5,166.0,164.0,166.0,28031
2020-04-13,164.5,164.5,166.0,164.0,166.0,28031
2020-04-14,164.5,164.5,166.0,164.0,166.0,28031
2020-04-15,164.5,164.5,166.0,164.0,166.0,28031
2020-04-16,164.5,164.5,166.0,164.0,166.0,28031
2020-04-17,164.5,164.5,166.0,164.0,166.0,28031
2020-04-20,164.5,164.5,166.0,164.0,166.0,28031
2020-04-21,164.5,164.5,166.0,164.0,166.0,28031
2020-04-22,164.5,164.5,166.0,164.0,166.0,28031
2020-04-23,164.5,164.5,166.0,164.0,166.0,28031
2020-04-24,164.5,164.5,166.0,164.0,166.0,28031
2020-04-27,164.5,164.5,166.0,164.0,166.0,28031
2020-04-28,164.5,164.5,166.0,164.0,166.0,28031
2020-04-29,164.5,164.5,166.0,164.0,166.0,28031
2020-05-04,164.5,164.5,166.0,164.0,166.0,28031
2020-05-05,164.5,164.5,166.0,164.0,166.0,28031
2020-05-06,164.5,164.5,166.0,164.0,166.0,28031
2020-05-07,164.5,164.5,166.0,164.0,166.0,28031
2020-05-08,164.5,164.5,166.0,164.0,166.0,28031
2020-05-11,164.5,164.5,166.0,164.0,166.0,28031
2020-05-12,164.5,164.5,166.0,164.0,166.0,28031
2020-05-13,164.5,164.5,166.0,164.0,166.0,28031
2020-05-14,164.5,164.5,166.0,164.0,166.0,28031
2020-05-15,164.5,164.5,166.0,164.0,166.0,28031
2020-05-18,164.5,164.5,166.0,164.0,166.0,28031
2020-05-19,164.5,164.5,166.0,164.0,166.0,28031
2020-05-20,164.5,164.5,166.0,164.0,166.0,28031
2020-05-21,164.5,164.5,166.0,164.0,166.0,28031
2020-05-22,164.5,164.5,166.0,164.0,166.0,28031
2020-05-25,164.5,164.5,166.0,164.0,166.0,28031
2020-05-26,164.5,164.5,166.0,164.0,166.0,28031
2020-05-27,164.5,164.5,166.0,164.0,166.0,28031
2020-05-28,164.5,164.5,166.0,164.0,166.0,28031
2020-05-29,164.5,164.5,166.0,164.0,166.0,28031
2020-06-01,164.5,164.5,166.0,164.0,166.0,28031
2020-06-02,164.5,164.5,166.0,164.0,166.0,28031
2020-06-03,164.5,164.5,166.0,164.0,166.0,28031
2020-06-04,164.5,164.5,166.0,164.0,166.0,28031
2020-06-05,164.5,164.5,166.0,164.0,166.0,28031
2020-06-08,164.5,164.5,166.0,164.0,166.0,28031
2020-06-09,164.5,164.5,166.0,164.0,166.0,28031
2020-06-10,164.5,164.5,166.0,164.0,166.0,28031
2020-06-11,164.5,164.5,166.0,164.0,166.0,28031
2020-06-12,164.5,164.5,166.0,164.0,166.0,28031
2020-06-15,164.5,164.5,166.0,164.0,166.0,28031
2020-06-16,164.5,164.5,166.0,164.0,166.0,28031
2020-06-17,164.5,164.5,166.0,164.0,166.0,28031
2020-06-18,164.5,164.5,166.0,164.0,166.0,28031
2020-06-19,164.5,164.5,166.0,164.0,166.0,28031
2020-06-22,164.5,164.5,166.0,164.0,166.0,28031
2020-06-23,164.5,164.5,166.0,164.0,166.0,28031
2020-06-24,164.5,164.5,166.0,164.0,166.0,28031
2020-06-29,164.5,164.5,166.0,164.0,166.0,28031
2020-06-30,164.5,164.5,166.0,164.0,166.0,28031
2020-07-01,164.5,164.5,166.0,164.0,166.0,28031
2020-07-02,164.5,164.5,166.0,164.0,166.0,28031
2020-07-03,164.5,164.5,166.0,164.0,166.0,28031
2020-07-06,164.5,164.5,166.0,164.0,166.0,28031
2020-07-07,164.5,164.5,166.0,164.0,166.0,28031
2020-07-08,164.5,164.5,166.0,164.0,166.0,28031
2020-07-09,164.5,164.5,166.0,164.0,166.0,28031
2020-07-10,164.5,164.5,166.0,164.0,166.0,28031
2020-07-13,164.5,164.5,166.0,164.0,166.0,28031
2020-07-14,164.5,164.5,166.0,164.0,166.0,28031
2020-07-15,164.5,164.5,166.0,164.0,166.0,28031
2020-07-16,164.5,164.5,166.0,164.0,166.0,28031
2020-07-17,164.5,164.5,166.0,164.0,166.0,28031
2020-07-20,164.5,164.5,166.0,164.0,166.0,28031
2020-07-21,164.5,164.5,166.0,164.0,166.0,28031
2020-07-22,164.5,164.5,166.0,164.0,166.0,28031
2020-07-23,164.5,164.5,166.0,164.0,166.0,28031
2020-07-24,164.5,164.5,166.0,164.0,166.0,28031
2020-07-27,164.5,164.5,166.0,164.0,166.0,28031
2020-07-28,164.5,164.5,166.0,164.0,166.0,28031
2020-07-29,164.5,164.5,166.0,164.0,166.0,28031
2020-07-30,164.5,164.5,166.0,164.0,166.0,28031
2020-07-31,164.5,164.5,166.0,164.0,166.0,28031
2020-08-03,164.5,164.5,166.0,164.0,166.0,28031
2020-08-04,164.5,164.5,166.0,164.0,166.0,28031
2020-08-05,164.5,164.5,166.0,164.0,166.0,28031
2020-08-06,164.5,164.5,166.0,164.0,166.0,28031
2020-08-07,164.5,164.5,166.0,164.0,166.0,28031
2020-08-10,164.5,164.5,166.0,164.0,166.0,28031
2020-08-11,164.5,164.5,166.0,164.0,166.0,28031
2020-08-12,164.5,164.5,166.0,164.0,166.0,28031
2020-08-13,164.5,164.5,166.0,164.0,166.0,28031
2020-08-14,164.5,164.5,166.0,164.0,166.0,28031
2020-08-17,164.5,164.5,166.0,164.0,166.0,28031
2020-08-18,164.5,164.5,166.0,164.0,166.0,28031
2020-08-19,164.5,164.5,166.0,164.0,166.0,28031
2020-08-20,164.5,164.5,166.0,164.0,166.0,28031
2020-08-21,164.5,164.5,166.0,164.0,166.0,28031
2020-08-24,164.5,164.5,166.0,164.0,166.0,28031
2020-08-25,164.5,164.5,166.0,164.0,166.0,28031
2020-08-26,164.5,164.5,166.0,164.0,166.0,28031
2020-08-27,164.5,164.5,166.0,164.0,166.0,28031
2020-08-28,164.5,164.5,166.0,164.0,166.0,28031
2020-08-31,164.5,164.5,166.0,164.0,166.0,28031
2020-09-01,164.5,164.5,166.0,164.0,166.0,28031
2020-09-02,164.5,164.5,166.0,164.0,166.0,28031
2020-09-03,164.5,164.5,166.0,164.0,166.0,28031
2020-09-04,164.5,164.5,166.0,164.0,166.0,28031
2020-09-07,164.5,164.5,166.0,164.0,166.0,28031
2020-09-08,164.5,164.5,166.0,164.0,166.0,28031
2020-09-09,164.5,164.5,166.0,164.0,166.0,28031
2020-09-10,164.5,164.5,166.0,164.0,166.0,28031
2020-09-11,164.5,164.5,166.0,164.0,166.0,28031
2020-09-14,164.5,164.5,166.0,164.0,166.0,28031
2020-09-15,164.5,164.5,166.0,164.0,166.0,28031
2020-09-16,164.5,164.5,166.0,164.0,166.0,28031
2020-09-17,164.5,164.5,166.0,164.0,166.0,28031
2020-09-18,164.5,164.5,166.0,164.0,166.0,28031
2020-09-21,164.5,164.5,166.0,164.0,166.0,28031
2020-09-22,164.5,164.5,166.0,164.0,166.0,28031
2020-09-23,164.5,164.5,166.0,164.0,166.0,28031
2020-09-24,164.5,164.5,166.0,164.0,166.0,28031
2020-09-25,164.5,164.5,166.0,164.0,166.0,28031
2020-09-28,164.5,164.5,166.0,164.0,166.0,28031
2020-09-29,164.5,164.5,166.0,164.0,166.0,28031
2020-09-30,164.5,164.5,166.0,164.0,166.0,28031
2020-10-05,164.5,164.5,166.0,164.0,166.0,28031
2020-10-06,164.5,164.5,166.0,164.0,166.0,28031
2020-10-07,164.5,164.5,166.0,164.0,166.0,28031
2020-10-08,164.5,164.5,166.0,164.0,166.0,28031
2020-10-12,164.5,164.5,166.0,164.0,166.0,28031
2020-10-13,164.5,164.5,166.0,164.0,166.0,28031
2020-10-14,164.5,164.5,166.0,164.0,166.0,28031
2020-10-15,164.5,164.5,166.0,164.0,166.0,28031
2020-10-16,164.5,164.5,166.0,164.0,166.0,28031
2020-10-19,164.5,164.5,166.0,164.0,166.0,28031
2020-10-20,164.5,164.5,166.0,164.0,166.0,28031
2020-10-21,164.5,164.5,166.0,164.0,166.0,28031
2020-10-22,164.5,164.5,166.0,164.0,166.0,28031
2020-10-23,164.5,164.5,166.0,164.0,166.0,28031
2020-10-26,164.5,164.5,166.0,164.0,166.0,28031
2020-10-27,164.5,164.5,166.0,164.0,166.0,28031
2020-10-28,164.5,164.5,166.0,164.0,166.0,28031
2020-10-29,164.5,164.5,166.0,164.0,166.0,28031
2020-10-30,164.5,164.5,166.0,164.0,166.0,28031
2020-11-02,164.5,164.5,166.0,164.0,166.0,28031
2020-11-03,164.5,164.5,166.0,164.0,166.0,28031
2020-11-04,164.5,164.5,166.0,164.0,166.0,28031
2020-11-05,164.5,164.5,166.0,164.0,166.0,28031
2020-11-06,164.5,164.5,166.0,164.0,166.0,28031
2020-11-09,164.5,164.5,166.0,164.0,166.0,28031
2020-11-10,164.5,164.5,166.0,164.0,166.0,28031
2020-11-11,164.5,164.5,166.0,164.0,166.0,28031
2020-11-12,164.5,164.5,166.0,164.0,166.0,28031
2020-11-13,164.5,164.5,166.0,164.0,166.0,28031
2020-11-16,164.5,164.5,166.0,164.0,166.0,28031
2020-11-17,164.5,164.5,166.0,164.0,166.0,28031
2020-11-18,164.5,164.5,166.0,164.0,166.0,28031
2020-11-19,164.5,164.5,166.0,164.0,166.0,28031
2020-11-20,164.5,164.5,166.0,164.0,166.0,28031
2020-11-23,164.5,164.5,166.0,164.0,166.0,28031
2020-11-24,164.5,164.5,166.0,164.0,166.0,28031
2020-11-25,164.5,164.5,166.0,164.0,166.0,28031
2020-11-26,164.5,164.5,166.0,164.0,166.0,28031
2020-11-27,164.5,164.5,166.0,164.0,166.0,28031
2020-11-30,164.5,164.5,166.0,164.0,166.0,28031
2020-12-01,164.5,164.5,166.0,164.0,166.0,28031
2020-12-02,164.5,164.5,166.0,164.0,166.0,28031
2020-12-04,164.5,164.5,166.0,164.0,166.0,28031
2020-12-07,164.5,164.5,166.0,164.0,166.0,28031
2020-12-08,164.5,164.5,166.0,164.0,166.0,28031
2020-12-09,164.5,164.5,166.0,164.0,166.0,28031
2020-12-10,164.5,164.5,166.0,164.0,166.0,28031
2020-12-11,164.5,164.5,166.0,164.0,166.0,28031
2020-12-14,164.5,164.5,166.0,164.0,166.0,28031
2020-12-15,164.5,164.5,166.0,164.0,166.0,28031
2020-12-16,164.5,164.5,166.0,164.0,166.0,28031
2020-12-17,164.5,164.5,166.0,164.0,166.0,28031
2020-12-18,164.5,164.5,166.0,164.0,166.0,28031
2020-12-21,164.5,164.5,166.0,164.0,166.0,28031
2020-12-22,164.5,164.5,166.0,164.0,166.0,28031
2020-12-23,164.5,164.5,166.0,164.0,166.0,28031
2020-12-24,164.5,164.5,166.0,164.0,166.0,28031
2020-12-25,164.5,164.5,166.0,164.0,166.0,28031
2020-12-28,164.5,164.5,166.0,164.0,166.0,28031
2020-12-29,164.5,164.5,166.0,164.0,166.0,28031
2020-12-30,164.5,164.5,166.0,164.0,166.0,28031
2020-12-31,164.5,164.5,166.0,164.0,166.0,28031
2021-01-04,164.5,164.5,166.0,164.0,166.0,28031
2021-01-05,164.5,164.5,166.0,164.0,166.0,28031
2021-01-06,164.5,164.5,166.0,164.0,166.0,28031
2021-01-07,164.5,164.5,166.0,164.0,166.0,28031
2021-01-08,164.5,164.5,166.0,164.0,166.0,28031
2021-01-11,164.5,164.5,166.0,164.0,166.0,28031
2021-01-12,164.5,164.5,166.0,164.0,166.0,28031
2021-01-13,164.5,164.5,166.0,164.0,166.0,28031
2021-01-14,164.5,164.5,166.0,164.0,166.0,28031
2021-01-15,164.5,164.5,166.0,164.0,166.0,28031
2021-01-18,164.5,164.5,166.0,164.0,166.0,28031
2021-01-19,164.5,164.5,166.0,164.0,166.0,28031
2021-01-20,164.5,164.5,166.0,164.0,166.0,28031
2021-01-21,164.5,164.5,166.0,164.0,166.0,28031
2021-01-22,164.5,164.5,166.0,164.0,166.0,28031
2021-01-25,164.5,164.5,166.0,164.0,166.0,28031
2021-01-26,164.5,164.5,166.0,164.0,166.0,28031
2021-01-27,164.5,164.5,166.0,164.0,166.0,28031
2021-01-28,164.5,164.5,166.0,164.0,166.0,28031
2021-01-29,164.5,164.5,166.0,164.0,166.0,28031
2021-02-01,164.5,164.5,166.0,164.0,166.0,28031
2021-02-02,164.5,164.5,166.0,164.0,166.0,28031
2021-02-03,164.5,164.5,166.0,164.0,166.0,28031
2021-02-04,164.5,164.5,166.0,164.0,166.0,28031
2021-02-05,164.5,164.5,166.0,164.0,166.0,28031
2021-02-17,164.5,164.5,166.0,164.0,166.0,28031
2021-02-18,164.5,164.5,166.0,164.0,166.0,28031
2021-02-19,164.5,164.5,166.0,164.0,166.0,28031
2021-02-22,164.5,164.5,166.0,164.0,166.0,28031
2021-02-23,164.5,164.5,166.0,164.0,166.0,28031
2021-02-24,164.5,164.5,166.0,164.0,166.0,28031
2021-02-25,164.5,164.5,166.0,164.0,166.0,28031
2021-02-26,164.5,164.5,166.0,164.0,166.0,28031
2021-03-02,164.5,164.5,166.0,164.0,166.0,28031
2021-03-03,164.5,164.5,166.0,164.0,166.0,28031
2021-03-04,164.5,164.5,166.0,164.0,166.0,28031
2021-03-05,164.5,164.5,166.0,164.0,166.0,28031
2021-03-08,164.5,164.5,166.0,164.0,166.0,28031
2021-03-09,164.5,164.5,166.0,164.0,166.0,28031
2021-03-10,164.5,164.5,166.0,164.0,166.0,28031
2021-03-11,164.5,164.5,166.0,164.0,166.0,28031
2021-03-12,164.5,164.5,166.0,164.0,166.0,28031
2021-03-15,164.5,164.5,166.0,164.0,166.0,28031
2021-03-16,164.5,164.5,166.0,164.0,166.0,28031
2021-03-17,164.5,164.5,166.0,164.0,166.0,28031
2021-03-18,164.5,164.5,166.0,164.0,166.0,28031
2021-03-19,164.5,164.5,166.0,164.0,166.0,28031
2021-03-22,164.5,164.5,166.0,164.0,166.0,28031
2021-03-23,164.5,164.5,166.0,164.0,166.0,28031
2021-03-24,164.5,164.5,166.0,164.0,166.0,28031
2021-03-25,164.5,164.5,166.0,164.0,166.0,28031
2021-03-26,164.5,164.5,166.0,164.0,166.0,28031
2021-03-29,164.5,164.5,166.0,164.0,166.0,28031
2021-03-30,164.5,164.5,166.0,164.0,166.0,28031
2021-03-31,164.5,164.5,166.0,164.0,166.0,28031
2021-04-01,164.5,164.5,166.0,164.0,166.0,28031
2021-04-06,164.5,164.5,166.0,164.0,166.0,28031
2021-04-07,164.5,164.5,166.0,164.0,166.0,28031
2021-04-08,164.5,164.5,166.0,164.0,166.0,28031
2021-04-09,164.5,164.5,166.0,164.0,166.0,28031
2021-04-12,164.5,164.5,166.0,164.0,166.0,28031
2021-04-13,164.5,164.5,166.0,164.0,166.0,28031
2021-04-14,164.5,164.5,166.0,164.0,166.0,28031
2021-04-15,164.5,164.5,166.0,164.0,166.0,28031
2021-04-16,164.5,164.5,166.0,164.0,166.0,28031
2021-04-19,164.5,164.5,166.0,164.0,166.0,28031
2021-04-20,164.5,164.5,166.0,164.0,166.0,28031
2021-04-21,164.5,164.5,166.0,164.0,166.0,28031
2021-04-22,164.5,164.5,166.0,164.0,166.0,28031
2021-04-23,164.5,164.5,166.0,164.0,166.0,28031
2021-04-26,164.5,164.5,166.0,164.0,166.0,28031
2021-04-27,164.5,164.5,166.0,164.0,166.0,28031
2021-04-28,164.5,164.5,166.0,164.0,166.0,28031
2021-04-29,164.5,164.5,166.0,164.0,166.0,28031
2021-05-03,164.5,164.5,166.0,164.0,166.0,28031
2021-05-04,164.5,164.5,166.0,164.0,166.0,28031
2021-05-05,164.5,164.5,166.0,164.0,166.0,28031
2021-05-06,164.5,164.5,166.0,164.0,166.0,28031
2021-05-07,164.5,164.5,166.0,164.0,166.0,28031
2021-05-10,164.5,164.5,166.0,164.0,166.0,28031
2021-05-11,164.5,164.5,166.0,164.0,166.0,28031
2021-05-12,164.5,164.5,166.0,164.0,166.0,28031
2021-05-13,164.5,164.5,166.0,164.0,166.0,28031
2021-05-14,164.5,164.5,166.0,164.0,166.0,28031
2021-05-17,164.5,164.5,166.0,164.0,166.0,28031
2021-05-18,164.5,164.5,166.0,164.0,166.0,28031
2021-05-19,164.5,164.5,166.0,164.0,166.0,28031
2021-05-20,164.5,164.5,166.0,164.0,166.0,28031
2021-05-21,164.5,164.5,166.0,164.0,166.0,28031
2021-05-24,164.5,164.5,166.0,164.0,166.0,28031
2021-05-25,164.5,164.5,166.0,164.0,166.0,28031
2021-05-26,164.5,164.5,166.0,164.0,166.0,28031
2021-05-27,164.5,164.5,166.0,164.0,166.0,28031
2021-05-28,164.5,164.5,166.0,164.0,166.0,28031
2021-05-31,164.5,164.5,166.0,164.0,166.0,28031
2021-06-01,164.5,164.5,166.0,164.0,166.0,28031
2021-06-02,164.5,164.5,166.0,164.0,166.0,28031
2021-06-03,164.5,164.5,166.0,164.0,166.0,28031
2021-06-04,164.5,164.5,166.0,164.0,166.0,28031
2021-06-07,164.5,164.5,166.0,164.0,166.0,28031
2021-06-08,164.5,164.5,166.0,164.0,166.0,28031
2021-06-09,164.5,164.5,166.0,164.0,166.0,28031
2021-06-10,164.5,164.5,166.0,164.0,166.0,28031
2021-06-11,164.5,164.5,166.0,164.0,166.0,28031
2021-06-15,164.5,164.5,166.0,164.0,166.0,28031
2021-06-16,164.5,164.5,166.0,164.0,166.0,28031
2021-06-17,164.5,164.5,166.0,164.0,166.0,28031
2021-06-18,164.5,164.5,166.0,164.0,166.0,28031
2021-06-21,164.5,164.5,166.0,164.0,166.0,28031
2021-06-22,164.5,164.5,166.0,164.0,166.0,28031
2021-06-23,164.5,164.5,166.0,164.0,166.0,28031
2021-06-24,164.5,164.5,166.0,164.0,166.0,28031
2021-06-25,164.5,164.5,166.0,164.0,166.0,28031
2021-06-28,164.5,164.5,166.0,164.0,166.0,28031
2021-06-29,164.5,164.5,166.0,164.0,166.0,28031
2021-06-30,164.5,164.5,166.0,164.0,166.0,28031
2021-07-01,164.5,164.5,166.0,164.0,166.0,28031
2021-07-02,164.5,164.5,166.0,164.0,166.0,28031
2021-07-05,164.5,164.5,166.0,164.0,166.0,28031
2021-07-06,164.5,164.5,166.0,164.0,166.0,28031
2021-07-07,164.5,164.5,166.0,164.0,166.0,28031
2021-07-08,164.5,164.5,166.0,164.0,166.0,28031
2021-07-09,164.5,164.5,166.0,164.0,166.0,28031
2021-07-12,164.5,164.5,166.0,164.0,166.0,28031
2021-07-13,164.5,164.5,166.0,164.0,166.0,28031
2021-07-14,164.5,164.5,166.0,164.0,166.0,28031
2021-07-15,164.5,164.5,166.0,164.0,166.0,28031
2021-07-16,164.5,164.5,166.0,164.0,166.0,28031
2021-07-19,164.5,164.5,166.0,164.0,166.0,28031
2021-07-20,164.5,164.5,166.0,164.0,166.0,28031
2021-07-21,164.5,164.5,166.0,164.0,166.0,28031
2021-07-22,164.5,164.5,166.0,164.0,166.0,28031
2021-07-23,164.5,164.5,166.0,164.0,166.0,28031
2021-07-26,164.5,164.5,166.0,164.0,166.0,28031
2021-07-27,164.5,164.5,166.0,164.0,166.0,28031
2021-07-28,164.5,164.5,166.0,164.0,166.0,28031
2021-07-29,164.5,164.5,166.0,164.0,166.0,28031
2021-07-30,164.5,164.5,166.0,164.0,166.0,28031
2021-08-02,164.5,164.5,166.0,164.0,166.0,28031
2021-08-03,164.5,164.5,166.0,164.0,166.0,28031
2021-08-04,164.5,164.5,166.0,164.0,166.0,28031
2021-08-05,164.5,164.5,166.0,164.0,166.0,28031
2021-08-06,164.5,164.5,166.0,164.0,166.0,28031
2021-08-09,114.0,114.0,118.0,114.0,118.0,8000
2021-08-10,116.0,116.0,117.0,115.5,117.0,4000
2021-08-11,110.0,110.0,115.5,110.0,115.5,11000
2021-08-12,112.5,112.5,114.5,109.5,109.5,8000
2021-08-13,112.5,112.5,113.5,110.5,112.0,8000
2021-08-16,109.0,109.0,110.5,108.0,108.0,13000
2021-08-17,108.5,108.5,110.0,108.0,109.0,19000
2021-08-18,109.0,109.0,109.5,106.5,106.5,33000
2021-08-19,102.0,102.0,105.0,102.0,104.5,14000
2021-08-20,100.5,100.5,102.0,100.0,102.0,37000
2021-08-23,101.5,101.5,102.5,101.0,101.0,13000
2021-08-24,102.5,102.5,104.0,101.5,104.0,6000
2021-08-25,112.0,112.0,112.5,104.0,104.0,87000
2021-08-26,112.0,112.0,114.5,108.0,112.0,33000
2021-08-27,112.0,112.0,112.5,109.5,112.5,5000
2021-08-30,109.0,109.0,112.5,109.0,112.5,4000
2021-08-31,108.5,108.5,108.5,107.0,107.5,7000
2021-09-01,109.0,109.0,111.5,109.0,110.5,11000
2021-09-02,107.5,107.5,109.5,107.5,107.5,5000
2021-09-03,108.0,108.0,110.0,108.0,108.0,9000
2021-09-06,108.5,108.5,110.0,108.5,110.0,8000
2021-09-07,109.5,109.5,109.5,108.0,108.5,6000
2021-09-08,107.0,107.0,109.0,107.0,109.0,5000
