Date,Adj Close,Close,High,Low,Open,Volume
2021-09-09,109.5,109.5,109.5,107.0,109.0,20000
2021-09-10,112.5,112.5,114.5,109.5,114.5,7000
2021-09-13,113.0,113.0,116.0,112.5,114.5,16000
2021-09-14,112.0,112.0,112.5,110.0,112.5,6000
2021-09-15,111.0,111.0,113.0,111.0,113.0,5000
2021-09-16,111.0,111.0,111.0,109.0,110.0,3000
2021-09-17,110.5,110.5,110.5,110.5,110.5,1000
2021-09-22,111.5,111.5,111.5,108.5,108.5,5000
2021-09-23,110.5,110.5,111.0,110.0,111.0,11000
2021-09-24,111.0,111.0,111.0,111.0,111.0,9000
2021-09-27,111.0,111.0,111.0,109.5,110.0,3000
2021-09-28,111.5,111.5,111.5,110.0,111.0,7000
2021-09-29,112.0,112.0,112.5,112.0,112.0,6000
2021-09-30,113.0,113.0,113.0,111.0,111.0,12000
2021-10-01,109.5,109.5,112.0,109.5,112.0,9000
2021-10-04,108.5,108.5,109.0,106.5,109.0,8000
2021-10-05,108.5,108.5,108.5,106.0,106.0,3000
2021-10-06,107.5,107.5,108.5,107.5,108.5,3000
2021-10-07,110.0,110.0,111.5,110.0,111.5,3000
2021-10-08,112.0,112.0,112.5,112.0,112.5,2000
2021-10-12,111.0,111.0,111.0,109.0,109.0,3000
2021-10-13,106.0,106.0,108.5,105.5,108.5,12000
2021-10-15,106.0,106.0,108.5,101.5,106.0,13000
2021-10-18,107.0,107.0,108.5,107.0,108.5,5000
2021-10-19,108.0,108.0,108.0,107.5,107.5,4000
2021-10-20,111.5,111.5,111.5,110.0,110.5,9000
2021-10-21,110.5,110.5,110.5,107.5,107.5,3000
2021-10-22,109.0,109.0,110.5,109.0,110.5,5000
2021-10-25,110.0,110.0,118.0,110.0,118.0,10000
2021-10-26,111.0,111.0,111.0,110.0,111.0,9000
2021-10-27,110.0,110.0,111.5,110.0,111.5,5000
2021-10-28,111.0,111.0,111.0,108.5,108.5,4000
2021-10-29,110.5,110.5,110.5,109.0,109.0,3000
2021-11-01,110.5,110.5,110.5,108.5,110.5,3000
2021-11-02,110.0,110.0,110.5,110.0,110.5,3000
2021-11-04,121.0,121.0,121.0,121.0,121.0,69000
2021-11-05,121.0,121.0,125.0,121.0,124.0,117000
2021-11-08,119.0,119.0,120.5,117.5,120.5,60000
2021-11-09,115.5,115.5,118.0,115.5,118.0,61000
2021-11-10,116.5,116.5,118.5,115.5,115.5,10000
2021-11-11,117.5,117.5,118.0,117.0,117.5,14000
2021-11-12,117.5,117.5,119.0,117.5,119.0,22000
2021-11-15,118.0,118.0,118.0,117.5,117.5,15000
2021-11-16,120.0,120.0,120.5,118.5,118.5,33000
2021-11-17,118.5,118.5,120.0,118.5,120.0,10000
2021-11-18,121.0,121.0,122.0,120.0,122.0,18000
2021-11-19,119.0,119.0,121.0,119.0,121.0,13000
2021-11-22,121.5,121.5,122.0,119.5,122.0,5000
2021-11-23,121.0,121.0,121.0,119.0,120.5,13000
2021-11-24,121.0,121.0,121.0,119.0,120.0,18000
2021-11-25,120.5,120.5,121.5,120.5,121.0,12000
2021-11-26,123.5,123.5,125.5,123.5,125.0,53000
2021-11-29,122.5,122.5,123.5,121.0,123.5,20000
2021-11-30,124.0,124.0,124.0,123.0,123.0,12000
2021-12-01,126.0,126.0,126.0,123.5,123.5,20000
2021-12-02,125.5,125.5,127.0,125.0,127.0,15000
2021-12-03,125.0,125.0,126.0,125.0,125.5,14000
2021-12-06,126.5,126.5,128.5,123.0,123.5,26000
2021-12-07,125.5,125.5,127.0,125.5,126.5,25000
2021-12-08,125.0,125.0,126.0,125.0,126.0,13000
2021-12-09,125.0,125.0,127.0,125.0,127.0,11000
2021-12-10,124.5,124.5,125.5,124.5,125.5,21000
2021-12-13,124.5,124.5,125.5,124.5,124.5,7000
2021-12-14,124.5,124.5,127.0,124.5,126.0,25000
2021-12-15,125.0,125.0,126.5,124.5,124.5,10000
2021-12-16,129.0,129.0,129.0,125.5,125.5,27000
2021-12-17,127.0,127.0,129.0,127.0,129.0,11000
2021-12-20,127.0,127.0,127.0,127.0,127.0,3000
2021-12-21,126.0,126.0,127.0,126.0,127.0,16000
2021-12-22,126.5,126.5,126.5,126.5,126.5,5000
2021-12-23,127.5,127.5,127.5,126.0,126.5,14000
2021-12-24,130.0,130.0,130.0,128.0,129.0,32000
2021-12-27,131.0,131.0,131.0,130.0,130.0,32000
2021-12-28,131.5,131.5,132.0,128.5,128.5,28000
2021-12-29,130.5,130.5,130.5,129.5,130.0,13000
2021-12-30,129.5,129.5,130.5,128.0,130.5,21000
2022-01-03,129.5,129.5,130.0,129.0,130.0,8000
2022-01-04,129.5,129.5,129.5,128.5,128.5,9000
2022-01-05,129.5,129.5,131.0,129.5,131.0,6000
2022-01-06,128.5,128.5,128.5,125.0,127.0,29000
2022-01-07,128.5,128.5,128.5,125.0,127.0,32000
2022-01-10,130.5,130.5,131.0,128.5,128.5,15000
2022-01-11,129.5,129.5,129.5,128.5,129.0,4000
2022-01-12,129.0,129.0,129.5,128.5,129.0,5000
2022-01-13,128.0,128.0,128.5,127.0,128.5,15000
2022-01-14,126.5,126.5,127.0,122.5,127.0,29000
2022-01-17,126.5,126.5,126.5,126.0,126.5,6000
2022-01-19,126.5,126.5,127.0,126.5,127.0,4000
2022-01-20,126.0,126.0,126.5,126.0,126.5,2000
2022-01-21,124.5,124.5,126.0,124.5,125.0,21000
2022-01-24,123.5,123.5,124.5,122.5,124.5,7000
2022-01-25,121.5,121.5,123.5,121.5,123.5,27000
2022-01-26,124.0,124.0,125.0,123.5,123.5,4000
2022-02-07,125.0,125.0,126.5,125.0,126.5,4000
2022-02-08,125.5,125.5,125.5,125.0,125.0,6000
2022-02-09,126.0,126.0,126.0,125.0,126.0,7000
2022-02-10,126.0,126.0,128.0,126.0,127.5,20000
2022-02-11,126.0,126.0,126.0,124.5,125.0,10000
2022-02-14,124.5,124.5,125.0,122.5,123.5,12000
2022-02-15,123.5,123.5,125.0,123.5,125.0,10000
2022-02-16,124.0,124.0,124.0,123.5,123.5,8000
2022-02-17,124.5,124.5,125.0,123.5,125.0,4000
2022-02-18,124.0,124.0,124.0,122.5,124.0,3000
2022-02-21,124.5,124.5,124.5,123.0,123.0,5000
2022-02-22,122.0,122.0,122.5,120.5,121.0,20000
2022-02-23,123.0,123.0,124.0,122.0,124.0,10000
2022-02-24,120.0,120.0,121.5,119.5,120.0,14000
2022-02-25,121.0,121.0,122.5,119.5,119.5,11000
2022-03-01,121.5,121.5,122.5,121.5,122.5,23000
2022-03-02,120.0,120.0,121.0,119.5,121.0,13000
2022-03-03,120.0,120.0,122.5,119.5,122.5,17000
2022-03-04,121.0,121.0,123.5,120.0,120.0,21000
2022-03-07,122.0,122.0,123.0,118.5,120.5,36000
2022-03-08,118.0,118.0,122.0,117.5,122.0,20000
2022-03-09,119.0,119.0,121.0,118.5,121.0,6000
2022-03-10,120.0,120.0,122.0,119.0,119.0,3000
2022-03-11,121.5,121.5,121.5,121.0,121.0,2000
2022-03-14,119.5,119.5,122.5,115.0,122.5,14000
2022-03-15,120.0,120.0,122.0,116.5,122.0,6000
2022-03-16,120.5,120.5,121.0,118.0,120.5,10000
2022-03-17,120.5,120.5,121.0,120.5,121.0,3000
2022-03-18,119.5,119.5,120.0,119.5,120.0,4000
2022-03-21,118.0,118.0,120.5,118.0,120.5,7000
2022-03-22,119.0,119.0,119.5,118.0,119.5,11000
2022-03-23,117.0,117.0,119.0,117.0,118.0,16000
2022-03-24,117.0,117.0,119.0,117.0,119.0,3000
2022-03-25,117.5,117.5,118.0,117.5,117.5,5000
2022-03-28,117.0,117.0,117.5,116.0,117.5,9000
2022-03-29,117.0,117.0,117.5,117.0,117.5,4000
2022-03-30,117.0,117.0,117.5,116.0,117.5,12000
2022-03-31,116.0,116.0,117.0,116.0,117.0,9000
2022-04-01,116.5,116.5,119.5,116.5,119.5,6000
2022-04-06,117.0,117.0,118.0,117.0,118.0,3000
2022-04-07,116.0,116.0,116.5,116.0,116.5,8000
2022-04-08,119.5,119.5,122.0,119.0,121.5,34000
2022-04-11,119.0,119.0,120.0,118.0,120.0,17000
2022-04-12,121.0,121.0,121.5,119.5,121.5,13000
2022-04-13,123.5,123.5,123.5,121.5,121.5,18000
2022-04-14,122.5,122.5,123.0,121.0,123.0,11000
2022-04-15,122.5,122.5,122.5,119.5,120.5,12000
2022-04-18,122.0,122.0,123.0,121.5,121.5,12000
2022-04-19,120.0,120.0,122.5,120.0,122.5,8000
2022-04-20,120.0,120.0,120.0,119.5,120.0,9000
2022-04-21,119.5,119.5,120.0,119.5,120.0,2000
2022-04-22,120.0,120.0,120.0,117.5,118.5,13000
2022-04-25,119.5,119.5,119.5,118.0,118.0,2000
2022-04-26,117.5,117.5,119.0,117.5,119.0,12000
2022-04-27,117.0,117.0,120.5,117.0,117.0,6000
2022-04-28,118.0,118.0,119.0,118.0,119.0,7000
2022-04-29,118.0,118.0,118.5,118.0,118.5,4000
2022-05-03,117.5,117.5,117.5,116.5,116.5,3000
2022-05-04,119.0,119.0,119.0,116.5,116.5,9000
2022-05-05,118.5,118.5,119.5,117.5,119.5,5000
2022-05-06,116.5,116.5,117.5,116.0,116.5,13000
2022-05-09,117.0,117.0,120.0,117.0,120.0,6000
2022-05-10,117.0,117.0,117.0,116.5,116.5,6000
2022-05-11,115.0,115.0,117.0,114.5,116.0,9000
2022-05-12,112.5,112.5,114.0,107.0,114.0,53000
2022-05-13,109.0,109.0,112.5,109.0,109.0,26000
2022-05-16,108.5,108.5,110.0,108.5,109.5,11000
2022-05-17,108.5,108.5,109.5,107.5,107.5,18000
2022-05-18,108.5,108.5,109.0,108.0,108.5,33000
2022-05-19,108.5,108.5,108.5,106.0,106.0,7000
2022-05-20,109.0,109.0,112.0,108.0,108.0,9000
2022-05-23,108.5,108.5,111.5,106.5,110.0,28000
2022-05-24,107.0,107.0,108.0,106.5,106.5,20000
2022-05-25,107.5,107.5,108.0,107.0,108.0,12000
2022-05-26,107.5,107.5,108.5,107.5,108.0,68000
2022-05-27,104.0,104.0,104.0,103.0,103.5,41000
2022-05-30,105.0,105.0,105.0,103.5,103.5,29000
2022-05-31,105.5,105.5,105.5,104.5,104.5,12000
2022-06-01,104.5,104.5,105.0,104.0,104.0,9000
2022-06-02,105.5,105.5,106.0,105.0,105.0,8000
2022-06-06,104.5,104.5,107.0,104.0,106.5,10000
2022-06-07,106.5,106.5,106.5,104.5,106.0,33000
2022-06-08,106.0,106.0,106.5,105.5,106.5,35000
2022-06-09,104.5,104.5,106.0,104.0,105.5,31000
2022-06-10,104.5,104.5,105.0,104.5,104.5,30000
2022-06-13,103.5,103.5,105.0,103.5,103.5,20000
2022-06-14,103.0,103.0,103.5,102.0,103.0,21000
2022-06-15,102.5,102.5,103.5,102.5,103.0,14000
2022-06-16,101.5,101.5,103.0,101.5,102.5,46000
2022-06-17,100.0,100.0,101.0,100.0,101.0,11000
2022-06-20,100.0,100.0,101.0,98.0,100.0,32000
2022-06-21,101.0,101.0,101.0,100.5,101.0,5000
2022-06-22,99.0,99.0,100.0,99.0,100.0,3000
2022-06-23,98.2,98.2,100.0,98.2,99.0,4000
2022-06-24,98.5,98.5,100.0,98.4,100.0,7000
2022-06-27,97.1,97.1,97.3,96.2,96.6,169000
2022-06-28,96.0,96.0,96.8,95.9,96.7,73000
2022-06-29,96.0,96.0,96.2,95.4,96.0,35000
2022-06-30,95.2,95.2,96.2,95.2,96.2,13000
2022-07-01,95.0,95.0,95.4,93.4,95.2,26000
2022-07-04,93.0,93.0,94.9,92.0,92.3,17000
2022-07-05,95.0,95.0,96.0,93.7,95.8,12000
2022-07-06,95.5,95.5,95.8,94.5,95.8,28000
2022-07-07,96.4,96.4,96.4,94.5,96.4,11000
2022-07-08,96.2,96.2,96.6,96.0,96.5,11000
2022-07-11,96.3,96.3,96.3,95.9,96.0,6000
2022-07-12,96.2,96.2,96.2,96.2,96.2,1000
2022-07-13,95.5,95.5,96.3,95.5,96.3,7000
2022-07-14,94.8,94.8,95.1,94.7,94.7,20000
2022-07-15,95.8,95.8,95.8,95.2,95.5,9000
2022-07-18,96.2,96.2,96.4,95.7,96.3,11000
2022-07-20,96.1,96.1,96.2,95.9,96.2,19000
2022-07-21,96.1,96.1,96.1,95.9,96.1,11000
2022-07-22,95.6,95.6,96.0,95.5,96.0,10000
2022-07-25,96.8,96.8,96.9,96.0,96.5,56000
2022-07-26,96.5,96.5,96.5,96.0,96.5,4000
2022-07-27,96.2,96.2,96.6,96.1,96.5,13000
2022-07-28,96.2,96.2,96.9,96.2,96.2,8000
2022-07-29,102.0,102.0,105.5,97.0,97.0,147000
2022-08-01,100.5,100.5,101.5,99.4,101.5,28000
2022-08-02,97.6,97.6,99.9,97.6,97.8,31000
2022-08-03,98.7,98.7,100.0,96.2,97.5,37000
2022-08-04,102.5,102.5,103.0,100.5,101.0,81000
2022-08-05,105.0,105.0,108.0,104.5,105.0,176000
2022-08-08,115.5,115.5,115.5,107.0,107.0,263000
2022-08-09,127.0,127.0,127.0,119.5,123.0,308000
2022-08-10,120.5,120.5,132.0,118.5,132.0,379000
2022-08-11,118.5,118.5,120.5,113.0,120.0,265000
2022-08-12,114.0,114.0,118.0,114.0,115.5,114000
2022-08-15,125.0,125.0,125.0,115.0,116.0,211000
2022-08-16,134.0,134.0,137.0,128.0,131.0,573000
2022-08-17,131.5,131.5,135.0,128.0,131.0,181000
2022-08-18,131.0,131.0,137.0,129.0,131.5,220000
2022-08-19,126.0,126.0,131.0,126.0,131.0,157000
2022-08-22,121.5,121.5,128.0,121.5,126.0,104000
2022-08-23,122.0,122.0,124.0,120.0,121.5,78000
2022-08-24,122.5,122.5,124.0,121.0,121.5,69000
2022-08-25,120.0,120.0,124.5,120.0,122.5,74000
2022-08-26,120.5,120.5,121.5,120.0,120.0,56000
2022-08-29,117.5,117.5,120.0,117.5,120.0,74000
2022-08-30,122.0,122.0,124.0,116.5,117.5,79000
2022-08-31,121.5,121.5,123.5,120.0,123.0,65000
2022-09-01,118.5,118.5,120.5,118.0,120.5,56000
2022-09-02,117.5,117.5,118.5,117.0,118.5,39000
2022-09-05,113.5,113.5,118.0,113.5,117.5,66000
2022-09-06,114.5,114.5,117.0,113.5,117.0,86000
2022-09-07,113.5,113.5,114.5,113.5,114.5,16000
2022-09-08,116.0,116.0,116.5,113.5,116.5,34000
2022-09-12,117.5,117.5,118.5,117.0,118.0,22000
2022-09-13,117.0,117.0,120.5,116.0,119.0,50000
2022-09-14,117.0,117.0,117.5,114.5,114.5,32000
2022-09-15,119.0,119.0,120.5,116.5,118.0,44000
2022-09-16,116.5,116.5,119.5,116.0,119.5,42000
2022-09-19,115.5,115.5,117.0,115.0,115.5,33000
2022-09-20,118.0,118.0,119.0,116.0,116.0,48000
2022-09-21,117.0,117.0,119.0,117.0,119.0,23000
2022-09-22,116.0,116.0,117.0,113.5,115.5,43000
2022-09-23,113.0,113.0,115.5,113.0,115.5,43000
2022-09-26,108.0,108.0,111.0,107.5,111.0,41000
2022-09-27,107.0,107.0,107.5,105.0,106.5,24000
2022-09-28,100.5,100.5,108.0,100.5,108.0,60000
2022-09-29,101.5,101.5,104.0,100.0,102.0,44000
2022-09-30,106.5,106.5,107.0,99.5,101.0,50000
2022-10-03,107.0,107.0,107.5,105.5,106.5,20000
2022-10-04,107.5,107.5,109.5,107.0,108.0,26000
2022-10-05,109.0,109.0,109.0,108.0,109.0,17000
2022-10-06,115.0,115.0,118.0,111.5,112.0,101000
2022-10-07,111.5,111.5,114.0,111.5,113.0,43000
2022-10-11,104.0,104.0,109.0,104.0,108.0,29000
2022-10-12,105.0,105.0,107.0,103.0,103.5,17000
2022-10-13,101.0,101.0,104.0,100.5,102.5,30000
2022-10-14,104.0,104.0,104.5,103.5,104.5,17000
2022-10-17,104.5,104.5,104.5,100.5,103.0,12000
2022-10-18,105.5,105.5,107.5,105.5,106.5,19000
2022-10-19,103.0,103.0,106.5,103.0,106.5,13000
2022-10-20,104.0,104.0,105.0,102.0,104.5,14000
2022-10-21,102.5,102.5,105.0,102.5,105.0,7000
2022-10-24,103.0,103.0,104.5,103.0,103.5,7000
2022-10-25,102.5,102.5,104.0,101.0,104.0,9000
2022-10-26,102.5,102.5,103.5,101.5,103.0,15000
2022-10-27,104.0,104.0,104.0,101.5,103.5,43000
2022-10-28,101.0,101.0,102.0,100.0,102.0,17000
2022-10-31,103.0,103.0,103.0,101.5,101.5,12000
2022-11-01,103.5,103.5,103.5,101.5,101.5,17000
2022-11-02,104.5,104.5,105.0,103.5,105.0,20000
2022-11-03,112.5,112.5,112.5,103.5,103.5,68000
2022-11-04,112.0,112.0,112.5,107.5,109.0,42000
2022-11-07,107.5,107.5,110.5,107.0,109.0,36000
2022-11-08,106.0,106.0,109.0,106.0,108.0,26000
2022-11-09,108.0,108.0,108.0,106.0,106.0,24000
2022-11-10,106.0,106.0,107.0,105.5,105.5,15000
2022-11-11,107.0,107.0,107.5,105.5,107.5,30000
2022-11-14,107.0,107.0,108.0,106.0,108.0,23000
2022-11-15,107.5,107.5,107.5,106.0,106.0,11000
2022-11-16,107.5,107.5,109.0,107.0,107.0,14000
2022-11-17,109.0,109.0,109.0,107.0,107.0,18000
2022-11-18,109.0,109.0,111.0,109.0,109.5,25000
2022-11-21,110.0,110.0,112.5,109.5,109.5,16000
2022-11-22,111.0,111.0,111.0,110.5,110.5,14000
2022-11-23,111.0,111.0,112.0,109.5,112.0,24000
2022-11-24,111.0,111.0,112.0,110.5,112.0,16000
2022-11-25,111.5,111.5,113.0,111.5,112.0,28000
2022-11-28,113.5,113.5,113.5,112.0,112.0,19000
2022-11-29,117.0,117.0,117.0,113.5,114.0,46000
2022-11-30,116.5,116.5,118.0,114.0,118.0,42000
2022-12-01,115.5,115.5,117.0,114.5,117.0,31000
2022-12-02,116.0,116.0,117.0,115.5,116.0,22000
2022-12-05,116.5,116.5,117.0,116.5,116.5,17000
2022-12-06,116.5,116.5,120.0,116.5,120.0,39000
2022-12-07,116.0,116.0,118.5,116.0,117.0,43000
2022-12-08,117.5,117.5,118.5,115.5,116.5,42000
2022-12-09,118.0,118.0,119.0,118.0,118.5,24000
2022-12-12,118.0,118.0,118.5,117.5,118.5,26000
2022-12-13,117.5,117.5,119.0,117.5,119.0,17000
2022-12-14,117.5,117.5,118.5,117.0,118.0,17000
2022-12-15,117.0,117.0,117.5,116.5,117.5,10000
2022-12-16,113.5,113.5,115.5,113.5,113.5,17000
2022-12-19,113.5,113.5,113.5,111.5,112.0,15000
2022-12-20,110.0,110.0,114.0,110.0,114.0,21000
2022-12-21,110.0,110.0,113.0,110.0,113.0,17000
2022-12-22,112.0,112.0,112.0,110.5,112.0,26000
2022-12-23,112.0,112.0,112.0,111.5,111.5,4000
2022-12-26,115.5,115.5,116.5,113.5,113.5,30000
2022-12-27,115.0,115.0,115.5,115.0,115.5,7000
2022-12-28,113.5,113.5,115.0,113.0,115.0,15000
2022-12-29,113.5,113.5,114.5,110.5,112.0,13000
2022-12-30,113.5,113.5,114.5,113.5,114.5,5000
2023-01-03,114.5,114.5,114.5,112.5,112.5,6000
2023-01-04,116.5,116.5,118.0,115.0,115.0,36000
2023-01-05,117.5,117.5,117.5,117.0,117.5,18000
2023-01-06,119.5,119.5,122.5,119.5,122.0,99000
2023-01-09,118.5,118.5,121.5,117.0,120.5,63000
2023-01-10,116.5,116.5,118.5,116.5,118.5,18000
2023-01-11,117.5,117.5,118.0,116.5,116.5,18000
2023-01-12,116.5,116.5,118.0,116.5,118.0,12000
2023-01-13,117.5,117.5,118.5,117.5,118.0,20000
2023-01-16,118.5,118.5,119.0,118.5,118.5,19000
2023-01-17,117.0,117.0,119.0,117.0,119.0,20000
2023-01-30,117.0,117.0,119.5,117.0,118.5,28000
2023-01-31,117.5,117.5,117.5,117.5,117.5,6000
2023-02-01,116.0,116.0,117.0,115.5,117.0,25000
2023-02-02,121.0,121.0,121.0,116.5,116.5,72000
2023-02-03,133.0,133.0,133.0,121.0,121.0,407000
2023-02-06,126.0,126.0,130.0,124.0,129.0,260000
2023-02-07,126.0,126.0,128.0,125.5,126.0,55000
2023-02-08,132.5,132.5,136.0,126.5,126.5,243000
2023-02-09,142.0,142.0,143.0,130.0,131.5,155000
2023-02-10,143.5,143.5,147.0,138.0,143.5,243000
2023-02-13,146.0,146.0,146.5,143.0,145.0,140000
2023-02-14,144.5,144.5,149.5,142.5,146.5,179000
2023-02-15,141.5,141.5,144.5,137.5,141.0,270000
2023-02-16,153.0,153.0,155.5,142.5,142.5,486000
2023-02-17,153.0,153.0,155.0,148.0,150.0,230000
2023-02-20,153.0,153.0,153.0,149.0,153.0,145000
2023-02-21,151.5,151.5,154.0,149.5,154.0,113000
2023-02-22,164.0,164.0,164.0,150.0,150.5,239000
2023-02-23,165.0,165.0,170.5,162.0,163.0,288000
2023-02-24,166.0,166.0,170.0,159.0,164.5,225000
2023-03-01,161.5,161.5,167.0,160.5,162.5,200000
2023-03-02,161.5,161.5,163.0,157.0,163.0,199000
2023-03-03,170.0,170.0,177.5,163.0,163.0,718000
2023-03-06,169.5,169.5,170.5,164.5,170.0,382000
2023-03-07,169.5,169.5,171.5,167.0,169.5,168000
2023-03-08,176.5,176.5,178.0,168.0,169.0,315000
2023-03-09,165.5,165.5,176.5,164.5,176.0,520000
2023-03-10,164.0,164.0,165.5,159.5,165.5,281000
2023-03-13,166.0,166.0,169.0,156.0,162.0,233000
2023-03-14,168.5,168.5,173.0,165.0,166.5,302000
2023-03-15,175.5,175.5,181.0,170.0,170.0,352000
2023-03-16,172.0,172.0,176.0,169.5,175.5,193000
2023-03-17,176.0,176.0,178.5,173.0,174.0,199000
2023-03-20,187.5,187.5,190.0,176.5,178.0,622000
2023-03-21,185.0,185.0,189.0,183.0,187.5,223000
2023-03-22,188.0,188.0,192.0,184.5,186.0,250000
2023-03-23,182.5,182.5,187.0,181.0,187.0,303000
2023-03-24,183.5,183.5,189.0,182.5,184.0,279000
2023-03-27,181.0,181.0,186.0,180.0,183.5,129000
2023-03-28,176.0,176.0,181.0,172.0,181.0,227000
2023-03-29,176.0,176.0,180.5,175.0,175.0,90000
2023-03-30,183.5,183.5,183.5,176.0,176.0,181000
2023-03-31,176.5,176.5,184.0,175.0,183.5,138000
2023-04-06,175.0,175.0,178.5,175.0,176.5,122000
2023-04-07,175.5,175.5,180.5,175.0,177.0,113000
2023-04-10,185.5,185.5,189.5,177.0,178.5,387000
2023-04-11,180.5,180.5,187.5,180.0,186.0,166000
2023-04-12,179.0,179.0,182.0,176.5,182.0,166000
2023-04-13,172.0,172.0,178.5,172.0,177.0,216000
2023-04-14,179.5,179.5,185.5,172.0,172.0,353000
2023-04-17,192.5,192.5,197.0,179.5,179.5,919000
2023-04-18,200.0,200.0,211.5,195.5,200.0,1551000
2023-04-19,220.0,220.0,220.0,206.0,206.0,1286000
2023-04-20,207.5,207.5,237.0,201.5,230.0,2717000
2023-04-21,192.0,192.0,215.0,190.5,209.0,2622000
2023-04-24,197.0,197.0,208.5,190.0,194.5,1860000
2023-04-25,193.5,193.5,203.0,185.5,199.0,1891000
2023-04-26,186.0,186.0,196.5,185.0,190.0,723000
2023-04-27,186.5,186.5,193.0,186.0,189.0,418000
2023-04-28,199.0,199.0,203.5,189.5,189.5,1100000
2023-05-02,197.0,197.0,203.0,193.0,200.0,824000
2023-05-03,190.5,190.5,199.5,190.5,197.0,440000
2023-05-04,192.5,192.5,201.0,192.5,195.0,619000
2023-05-05,190.5,190.5,198.5,190.0,195.0,579000
2023-05-08,206.5,206.5,208.5,194.0,194.0,1854000
2023-05-09,199.5,199.5,216.0,198.5,212.0,1581000
2023-05-10,197.5,197.5,202.0,196.5,200.5,452000
2023-05-11,187.0,187.0,196.5,186.0,195.0,617000
2023-05-12,189.0,189.0,192.5,183.0,188.5,295000
2023-05-15,183.5,183.5,191.5,180.5,191.5,300000
2023-05-16,183.0,183.0,189.0,183.0,184.5,149000
2023-05-17,185.0,185.0,187.5,184.0,184.0,282000
2023-05-18,189.5,189.5,197.0,187.5,187.5,751000
2023-05-19,184.0,184.0,193.5,183.0,193.5,300000
2023-05-22,184.5,184.5,186.5,183.5,186.5,131000
2023-05-23,189.5,189.5,191.0,183.0,186.5,272000
2023-05-24,187.5,187.5,189.5,184.5,189.5,179000
2023-05-25,184.5,184.5,191.0,184.5,188.5,316000
2023-05-26,182.0,182.0,192.0,182.0,187.5,345000
2023-05-29,185.0,185.0,187.0,183.0,186.0,191000
2023-05-30,180.5,180.5,185.0,180.0,185.0,256000
2023-05-31,178.0,178.0,181.5,176.5,181.5,321000
2023-06-01,175.0,175.0,177.5,173.0,174.0,266000
