Date,Adj Close,Close,High,Low,Open,Volume
2023-06-02,175.0,175.0,182.0,175.0,176.0,342000
2023-06-05,175.0,175.0,178.0,175.0,175.0,99000
2023-06-06,171.5,171.5,177.0,171.5,177.0,147000
2023-06-07,168.5,168.5,173.0,168.5,171.5,210000
2023-06-08,164.0,164.0,168.5,162.0,168.5,339000
2023-06-09,164.0,164.0,165.5,160.5,164.0,317000
2023-06-12,165.0,165.0,169.5,164.5,167.0,162000
2023-06-13,163.0,163.0,165.5,163.0,165.5,112000
2023-06-14,166.0,166.0,168.0,163.0,163.0,105000
2023-06-15,166.5,166.5,168.5,162.0,166.0,102000
2023-06-16,163.5,163.5,169.0,163.0,169.0,148000
2023-06-19,169.5,169.5,174.0,166.0,166.0,369000
2023-06-20,167.0,167.0,169.5,165.5,169.5,123000
2023-06-21,166.5,166.5,167.5,164.5,167.5,47000
2023-06-26,163.0,163.0,166.0,163.0,166.0,76000
2023-06-27,163.5,163.5,166.0,160.0,162.0,112000
2023-06-28,163.0,163.0,164.0,162.0,163.0,54000
2023-06-29,168.5,168.5,168.5,162.0,162.5,99000
2023-06-30,168.5,168.5,172.0,168.0,172.0,106000
2023-07-03,173.0,173.0,173.0,168.5,168.5,113000
2023-07-04,173.0,173.0,174.5,170.0,173.0,101000
2023-07-05,172.5,172.5,174.5,171.0,172.5,120000
2023-07-06,175.5,175.5,181.5,174.0,179.0,402000
2023-07-07,181.5,181.5,188.0,175.5,176.5,807000
2023-07-10,187.0,187.0,194.5,182.0,185.0,1187000
2023-07-11,187.0,187.0,191.5,186.5,190.5,351000
2023-07-12,181.5,181.5,190.0,181.0,190.0,233000
2023-07-13,185.5,185.5,189.0,181.5,183.0,345000
2023-07-14,183.0,183.0,188.5,183.0,186.0,208000
2023-07-17,183.0,183.0,187.5,179.5,183.0,245000
2023-07-18,180.0,180.0,186.5,175.5,184.5,290000
2023-07-19,184.5,184.5,191.5,180.0,181.0,602000
2023-07-20,195.0,195.0,199.0,185.5,185.5,1159000
2023-07-21,186.0,186.0,201.5,186.0,193.5,1312000
2023-07-24,186.0,186.0,190.0,180.5,189.5,644000
2023-07-25,193.0,193.0,197.5,183.5,190.0,1028000
2023-07-26,188.5,188.5,197.5,186.5,196.0,515000
2023-07-27,196.5,196.5,207.0,188.0,191.0,1923000
2023-07-28,188.0,188.0,200.5,188.0,194.0,875000
2023-07-31,178.0,178.0,192.0,176.0,192.0,765000
2023-08-01,176.5,176.5,183.0,176.0,180.0,277000
2023-08-02,170.0,170.0,178.5,169.5,176.5,307000
2023-08-04,168.5,168.5,171.5,165.0,170.0,189000
2023-08-07,169.0,169.0,169.0,164.5,167.0,150000
2023-08-08,165.5,165.5,169.5,165.0,169.5,143000
2023-08-09,164.0,164.0,165.5,162.5,165.0,121000
2023-08-10,161.5,161.5,164.0,161.0,163.0,94000
2023-08-11,161.5,161.5,163.5,161.0,161.5,97000
2023-08-14,155.5,155.5,161.5,154.0,161.5,210000
2023-08-15,157.5,157.5,159.5,156.0,156.0,73000
2023-08-16,158.0,158.0,159.5,155.0,157.0,88000
2023-08-17,162.5,162.5,165.0,153.0,156.5,229000
2023-08-18,160.0,160.0,165.0,160.0,162.5,84000
2023-08-21,159.5,159.5,161.0,158.5,160.0,69000
2023-08-22,156.5,156.5,161.5,156.0,160.0,136000
2023-08-23,157.0,157.0,158.0,156.5,157.0,38000
2023-08-24,157.0,157.0,160.5,156.5,157.0,93000
2023-08-25,156.0,156.0,157.5,155.5,156.0,38000
2023-08-28,154.0,154.0,156.5,154.0,156.0,59000
2023-08-29,155.5,155.5,156.0,154.5,155.0,20000
2023-08-30,158.5,158.5,160.0,156.5,159.0,57000
2023-08-31,164.0,164.0,166.5,157.0,158.5,108000
2023-09-01,164.5,164.5,167.5,163.5,163.5,110000
2023-09-04,166.5,166.5,173.5,166.0,167.5,311000
2023-09-05,168.0,168.0,172.5,166.5,166.5,186000
2023-09-06,171.0,171.0,171.5,168.5,168.5,102000
2023-09-07,169.5,169.5,175.0,169.0,172.0,145000
2023-09-08,168.5,168.5,169.5,166.0,169.0,81000
2023-09-11,164.5,164.5,167.0,164.0,167.0,43000
2023-09-12,164.5,164.5,167.0,163.0,167.0,34000
2023-09-13,165.0,165.0,166.5,164.0,165.0,38000
2023-09-14,171.5,171.5,172.5,165.0,166.0,172000
2023-09-15,169.5,169.5,173.0,167.5,173.0,68000
2023-09-18,166.0,166.0,169.0,166.0,168.5,35000
2023-09-19,164.0,164.0,166.5,164.0,166.5,36000
2023-09-20,163.0,163.0,164.5,163.0,163.5,23000
2023-09-21,160.5,160.5,162.0,160.0,162.0,67000
2023-09-22,162.0,162.0,162.5,159.0,160.0,39000
2023-09-25,163.5,163.5,164.0,161.5,162.0,19000
2023-09-26,160.0,160.0,162.0,160.0,162.0,40000
2023-09-27,158.5,158.5,159.5,157.0,159.5,58000
2023-09-28,159.5,159.5,161.5,159.0,160.5,21000
2023-10-02,163.0,163.0,164.5,160.0,160.0,37000
2023-10-03,160.5,160.5,163.0,160.5,162.5,34000
2023-10-04,160.0,160.0,161.5,159.0,159.0,36000
2023-10-05,165.0,165.0,169.5,164.0,165.0,199000
2023-10-06,171.0,171.0,173.0,166.0,166.5,283000
2023-10-11,171.0,171.0,177.5,168.0,174.5,440000
2023-10-12,176.5,176.5,180.5,172.5,174.5,388000
2023-10-13,171.5,171.5,177.0,170.5,176.5,229000
2023-10-16,171.0,171.0,176.5,171.0,173.0,153000
2023-10-17,177.0,177.0,180.5,172.5,173.0,399000
2023-10-18,172.0,172.0,180.5,170.0,179.5,261000
2023-10-19,165.5,165.5,169.0,164.0,169.0,209000
2023-10-20,166.5,166.5,167.0,161.0,166.0,83000
2023-10-23,165.0,165.0,166.5,164.0,166.5,40000
2023-10-24,167.5,167.5,167.5,164.5,166.0,88000
2023-10-25,168.0,168.0,169.5,166.0,169.0,59000
2023-10-26,164.5,164.5,166.0,162.0,163.5,54000
2023-10-27,163.5,163.5,167.5,163.0,167.5,65000
2023-10-30,164.0,164.0,167.5,164.0,164.5,71000
2023-10-31,160.0,160.0,167.0,159.0,164.0,108000
2023-11-01,163.5,163.5,164.0,161.5,163.5,46000
2023-11-02,166.0,166.0,167.0,165.5,165.5,56000
2023-11-03,165.0,165.0,166.5,165.0,166.0,40000
2023-11-06,167.0,167.0,167.5,166.0,166.0,74000
2023-11-07,166.0,166.0,169.5,166.0,167.0,86000
2023-11-08,164.0,164.0,166.5,163.5,166.0,65000
2023-11-09,162.5,162.5,164.0,162.0,164.0,50000
2023-11-10,161.0,161.0,164.0,161.0,162.5,64000
2023-11-13,161.5,161.5,162.0,160.5,161.0,59000
2023-11-14,165.0,165.0,165.0,161.0,161.0,41000
2023-11-15,164.0,164.0,167.0,163.5,166.0,45000
2023-11-16,165.5,165.5,168.0,164.0,164.5,58000
2023-11-17,166.0,166.0,166.5,165.5,165.5,21000
2023-11-20,168.0,168.0,169.0,165.0,165.5,51000
2023-11-21,169.5,169.5,169.5,168.0,168.0,60000
2023-11-22,176.5,176.5,179.0,171.0,171.0,321000
2023-11-23,174.5,174.5,181.0,174.5,179.0,197000
2023-11-24,173.0,173.0,178.0,171.5,174.0,65000
2023-11-27,170.5,170.5,174.5,170.5,173.0,50000
2023-11-28,171.0,171.0,172.0,170.0,171.0,50000
2023-11-29,175.5,175.5,176.0,171.0,171.0,60000
2023-11-30,174.5,174.5,177.0,174.0,176.5,40000
2023-12-01,176.5,176.5,177.0,173.0,173.5,65000
2023-12-04,178.5,178.5,188.0,178.0,178.0,629000
2023-12-05,177.0,177.0,179.5,176.0,178.5,136000
2023-12-06,182.5,182.5,188.0,181.0,181.0,522000
2023-12-07,183.0,183.0,184.5,180.0,182.5,177000
2023-12-08,180.5,180.5,188.5,180.0,183.0,337000
2023-12-11,183.0,183.0,184.0,177.5,180.5,168000
2023-12-12,192.0,192.0,196.5,183.5,186.0,831000
2023-12-13,188.5,188.5,196.0,188.0,190.5,384000
2023-12-14,189.0,189.0,191.0,187.0,187.0,128000
2023-12-15,188.5,188.5,192.5,187.5,189.0,64000
2023-12-18,188.5,188.5,191.0,185.0,191.0,135000
2023-12-19,189.5,189.5,190.5,185.5,186.5,159000
2023-12-20,191.5,191.5,192.0,189.5,189.5,46000
2023-12-21,190.5,190.5,191.0,189.0,191.0,54000
2023-12-22,190.0,190.0,192.0,189.0,190.0,68000
2023-12-25,188.5,188.5,192.0,188.0,192.0,64000
2023-12-26,192.0,192.0,192.0,188.5,188.5,86000
2023-12-27,192.5,192.5,193.5,190.5,190.5,91000
2023-12-28,193.0,193.0,196.0,191.5,195.0,188000
2023-12-29,192.5,192.5,193.0,189.5,191.5,120000
2024-01-02,198.0,198.0,204.0,194.0,194.5,386000
2024-01-03,197.5,197.5,201.5,196.5,197.0,140000
2024-01-04,194.5,194.5,199.0,193.0,199.0,104000
2024-01-05,197.5,197.5,209.5,197.0,200.5,652000
2024-01-08,194.0,194.0,201.0,193.0,198.0,170000
2024-01-09,190.0,190.0,197.0,188.5,194.5,115000
2024-01-10,190.0,190.0,191.5,189.0,191.5,87000
2024-01-11,192.0,192.0,194.0,191.0,192.0,48000
2024-01-12,191.5,191.5,192.5,189.5,191.0,72000
2024-01-15,192.5,192.5,194.0,189.5,190.0,76000
2024-01-16,189.5,189.5,193.0,189.5,190.5,75000
2024-01-17,183.5,183.5,198.5,183.5,193.0,326000
2024-01-18,184.0,184.0,187.5,183.5,186.0,98000
2024-01-19,185.0,185.0,185.5,184.5,185.5,36000
2024-01-22,187.5,187.5,188.0,185.0,185.0,35000
2024-01-23,187.0,187.0,188.5,186.5,188.0,34000
2024-01-24,189.0,189.0,191.0,187.0,187.0,46000
2024-01-25,183.5,183.5,190.5,183.5,189.0,119000
2024-01-26,181.5,181.5,184.0,179.5,183.5,109000
2024-01-29,182.5,182.5,184.5,181.0,181.0,24000
2024-01-30,186.0,186.0,186.5,181.5,183.0,74000
2024-01-31,184.0,184.0,186.5,184.0,186.5,34000
2024-02-01,182.5,182.5,182.5,181.5,182.5,38000
2024-02-02,183.0,183.0,183.5,182.5,182.5,26000
2024-02-05,180.0,180.0,183.0,179.0,183.0,88000
2024-02-15,181.0,181.0,182.0,179.0,180.5,66000
2024-02-16,183.0,183.0,184.5,180.0,181.0,39000
2024-02-19,185.0,185.0,186.0,182.5,183.0,61000
2024-02-20,191.5,191.5,197.0,185.5,185.5,297000
2024-02-21,189.0,189.0,192.0,187.0,192.0,103000
2024-02-22,189.0,189.0,193.0,188.0,188.0,87000
2024-02-23,186.5,186.5,190.0,186.0,189.0,58000
2024-02-26,187.5,187.5,188.0,185.0,187.5,61000
2024-02-27,185.0,185.0,192.5,184.5,192.5,69000
2024-02-29,185.5,185.5,187.5,185.0,185.5,69000
2024-03-01,183.5,183.5,185.5,183.5,185.0,80000
2024-03-04,180.5,180.5,185.0,180.5,185.0,92000
2024-03-05,183.0,183.0,183.5,181.0,182.5,45000
2024-03-06,187.5,187.5,189.0,184.0,185.0,126000
2024-03-07,184.5,184.5,188.5,184.5,188.5,67000
2024-03-08,180.5,180.5,186.5,180.0,186.5,108000
2024-03-11,181.0,181.0,183.5,180.0,180.5,30000
2024-03-12,183.5,183.5,184.0,181.0,181.5,33000
2024-03-13,182.5,182.5,184.0,181.0,184.0,44000
2024-03-14,183.0,183.0,184.0,182.0,182.5,48000
2024-03-15,182.5,182.5,186.5,182.5,184.5,43000
2024-03-18,181.5,181.5,183.5,181.0,183.5,68000
2024-03-19,182.0,182.0,183.5,181.5,183.5,25000
2024-03-20,180.0,180.0,181.5,179.0,181.0,103000
2024-03-21,178.5,178.5,181.0,177.0,179.5,86000
2024-03-22,177.5,177.5,178.5,176.5,177.0,49000
2024-03-25,177.5,177.5,179.5,176.0,177.0,58000
2024-03-26,174.0,174.0,179.0,174.0,179.0,85000
2024-03-27,174.5,174.5,176.0,173.5,176.0,68000
2024-03-28,175.0,175.0,176.0,174.0,175.0,26000
2024-03-29,175.0,175.0,176.0,174.5,174.5,23000
2024-04-01,177.0,177.0,179.0,175.0,175.0,45000
2024-04-02,176.0,176.0,177.5,175.0,175.5,37000
2024-04-03,176.0,176.0,176.0,174.5,175.5,29000
2024-04-08,179.0,179.0,183.0,179.0,183.0,105000
2024-04-09,179.0,179.0,181.5,178.0,179.5,51000
2024-04-10,180.5,180.5,181.5,179.0,179.0,54000
2024-04-11,179.0,179.0,181.5,179.0,181.5,31000
2024-04-12,179.0,179.0,180.5,179.0,179.0,19000
2024-04-15,175.5,175.5,179.0,175.5,179.0,58000
2024-04-16,171.0,171.0,174.5,170.5,174.5,73000
2024-04-17,172.5,172.5,174.0,171.0,172.0,26000
2024-04-18,172.5,172.5,173.5,172.5,173.5,16000
2024-04-19,169.5,169.5,172.5,167.0,172.5,67000
2024-04-22,169.0,169.0,171.0,167.5,167.5,37000
2024-04-23,168.5,168.5,170.0,168.0,169.0,43000
2024-04-24,168.5,168.5,171.0,167.5,170.0,112000
2024-04-25,167.0,167.0,168.5,167.0,168.5,61000
2024-04-26,166.5,166.5,168.0,166.5,168.0,69000
2024-04-29,168.5,168.5,168.5,167.0,168.0,53000
2024-04-30,170.5,170.5,172.0,170.0,170.0,58000
2024-05-02,175.0,175.0,176.5,170.0,170.5,92000
2024-05-03,174.0,174.0,176.5,173.5,175.5,48000
2024-05-06,176.0,176.0,176.5,173.0,174.0,50000
2024-05-07,174.5,174.5,180.0,174.5,175.5,118000
2024-05-08,174.5,174.5,176.0,174.0,174.5,31000
2024-05-09,171.5,171.5,175.0,169.0,175.0,309000
2024-05-10,172.0,172.0,174.0,171.5,172.0,30000
2024-05-13,172.5,172.5,174.0,171.0,173.0,29000
2024-05-14,173.0,173.0,174.0,172.5,172.5,19000
2024-05-15,171.5,171.5,174.5,171.0,173.5,75000
2024-05-16,172.5,172.5,173.0,171.5,171.5,46000
2024-05-17,175.5,175.5,175.5,172.5,172.5,42000
2024-05-20,177.0,177.0,177.0,174.0,174.0,36000
2024-05-21,176.5,176.5,183.5,176.5,178.0,172000
2024-05-22,175.5,175.5,178.0,175.5,176.0,29000
2024-05-23,173.5,173.5,175.5,172.5,175.5,37000
2024-05-24,174.0,174.0,174.0,172.0,172.0,20000
2024-05-27,174.0,174.0,174.0,173.0,173.0,15000
2024-05-28,175.5,175.5,176.5,175.0,175.0,13000
2024-05-29,174.0,174.0,175.0,174.0,175.0,23000
2024-05-30,173.0,173.0,173.5,172.0,173.0,35000
2024-05-31,173.0,173.0,174.5,172.5,172.5,17000
2024-06-03,175.0,175.0,175.0,173.5,174.0,22000
2024-06-04,176.0,176.0,179.0,175.5,176.5,82000
2024-06-05,178.5,178.5,179.0,175.0,176.5,64000
2024-06-06,173.5,173.5,175.5,173.5,175.0,63000
2024-06-07,175.5,175.5,175.5,171.0,173.5,45000
2024-06-11,174.0,174.0,175.0,173.0,174.0,29000
2024-06-12,175.0,175.0,175.0,173.5,173.5,40000
2024-06-13,173.5,173.5,175.5,173.5,173.5,36000
2024-06-14,175.0,175.0,176.5,174.0,174.0,72000
2024-06-17,175.5,175.5,178.0,175.0,176.0,79000
2024-06-18,176.5,176.5,177.5,176.0,176.5,23000
2024-06-19,176.5,176.5,176.5,175.0,176.0,28000
2024-06-20,178.0,178.0,178.0,175.0,175.0,58000
2024-06-21,177.5,177.5,178.5,176.5,178.0,34000
2024-06-24,177.0,177.0,178.0,176.0,177.5,36000
2024-06-25,175.5,175.5,178.5,174.5,176.0,38000
2024-06-26,175.5,175.5,176.5,175.0,175.5,27000
2024-06-27,175.5,175.5,176.5,175.0,175.5,20000
2024-06-28,177.5,177.5,177.5,175.0,175.5,37000
2024-07-01,185.5,185.5,189.0,177.5,178.0,345000
2024-07-02,197.0,197.0,200.0,183.5,187.0,455000
2024-07-03,201.0,201.0,201.0,194.0,199.5,363000
2024-07-04,202.0,202.0,214.5,201.5,205.0,473000
2024-07-05,204.0,204.0,207.5,203.5,205.0,210000
2024-07-08,210.0,210.0,213.5,204.0,204.0,409000
2024-07-09,222.0,222.0,222.5,210.5,215.0,620000
2024-07-10,222.0,222.0,224.5,218.0,222.0,296000
2024-07-11,238.0,238.0,243.0,225.5,225.5,657000
2024-07-12,239.5,239.5,246.0,235.5,238.0,404000
2024-07-15,241.5,241.5,253.0,237.5,244.5,588000
2024-07-16,265.5,265.5,265.5,247.0,248.0,611000
2024-07-17,264.0,264.0,280.5,261.5,272.0,979000
2024-07-18,263.0,263.0,274.5,255.0,264.0,687000
2024-07-19,254.5,254.5,267.0,251.5,265.0,391000
2024-07-22,258.5,258.5,260.0,250.5,256.5,296000
2024-07-23,251.5,251.5,265.5,250.0,263.0,420000
2024-07-26,250.0,250.0,252.0,238.0,245.0,217000
2024-07-29,234.0,234.0,254.0,233.5,254.0,368000
2024-07-30,245.0,245.0,248.0,235.5,236.5,213000
2024-07-31,223.5,223.5,242.0,221.0,238.0,397000
2024-08-01,224.5,224.5,231.5,220.5,228.0,190000
2024-08-02,217.5,217.5,225.0,216.0,218.0,141000
2024-08-05,202.0,202.0,209.0,197.5,209.0,389000
2024-08-06,202.0,202.0,213.5,188.0,213.5,270000
2024-08-07,208.5,208.5,215.0,202.5,202.5,217000
2024-08-08,211.5,211.5,214.0,205.5,208.0,195000
2024-08-09,206.0,206.0,219.5,206.0,216.5,239000
2024-08-12,209.0,209.0,209.5,203.5,207.0,130000
2024-08-13,207.0,207.0,208.5,205.0,207.5,66000
2024-08-14,206.5,206.5,208.5,205.0,207.5,92000
2024-08-15,209.5,209.5,213.0,209.0,209.0,101000
2024-08-16,211.0,211.0,218.0,210.5,212.5,119000
2024-08-19,216.0,216.0,217.0,209.0,209.0,76000
2024-08-20,225.5,225.5,232.0,219.5,219.5,391000
2024-08-21,225.5,225.5,228.0,221.0,223.0,149000
2024-08-22,229.0,229.0,230.5,225.5,226.5,92000
2024-08-23,224.0,224.0,227.0,224.0,226.5,85000
2024-08-26,221.0,221.0,225.0,221.0,224.0,62000
2024-08-27,225.5,225.5,228.5,220.5,222.0,72000
2024-08-28,230.5,230.5,232.0,227.0,227.5,99000
2024-08-29,230.5,230.5,231.0,226.0,227.0,61000
2024-08-30,234.0,234.0,240.0,231.0,232.5,182000
2024-09-02,229.0,229.0,237.5,228.5,237.0,79000
2024-09-03,223.0,223.0,231.5,222.0,227.5,178000
2024-09-04,222.0,222.0,224.0,210.5,216.0,94000
2024-09-05,224.0,224.0,229.5,223.0,225.0,79000
2024-09-06,227.5,227.5,227.5,220.0,221.0,94000
2024-09-09,224.0,224.0,227.0,220.0,225.5,44000
2024-09-10,224.5,224.5,230.0,218.0,226.5,186000
2024-09-11,226.0,226.0,227.0,221.0,225.0,120000
2024-09-12,229.5,229.5,229.5,224.0,226.5,195000
2024-09-13,230.0,230.0,235.5,229.5,231.0,116000
2024-09-16,237.5,237.5,239.5,233.5,233.5,167000
2024-09-18,227.5,227.5,239.0,227.5,239.0,173000
2024-09-19,230.5,230.5,232.0,228.0,228.0,62000
2024-09-20,228.5,228.5,234.5,228.5,234.5,90000
2024-09-23,226.5,226.5,229.0,225.0,227.5,79000
2024-09-24,232.5,232.5,234.5,228.5,229.5,72000
2024-09-25,231.0,231.0,233.0,229.5,233.0,44000
2024-09-26,233.0,233.0,233.0,228.5,231.0,53000
2024-09-27,233.5,233.5,236.5,232.0,236.5,88000
2024-09-30,236.5,236.5,238.5,230.0,233.5,168000
2024-10-01,235.0,235.0,238.5,232.0,238.5,123000
2024-10-04,235.0,235.0,237.0,231.5,235.0,109000
2024-10-07,222.5,222.5,235.0,222.0,235.0,336000
2024-10-08,222.0,222.0,223.0,218.5,222.5,96000
2024-10-09,218.0,218.0,224.0,216.5,224.0,111000
2024-10-11,214.0,214.0,223.5,213.5,220.0,81000
2024-10-14,215.5,215.5,218.5,212.0,217.0,89000
2024-10-15,212.0,212.0,217.0,212.0,216.0,58000
2024-10-16,215.0,215.0,217.5,212.0,216.0,42000
2024-10-17,215.5,215.5,216.5,214.5,215.0,22000
2024-10-18,214.0,214.0,217.0,214.0,215.0,31000
2024-10-21,215.0,215.0,218.0,211.5,211.5,41000
2024-10-22,217.0,217.0,218.0,215.0,215.5,27000
2024-10-23,217.5,217.5,217.5,216.0,217.0,25000
2024-10-24,222.5,222.5,228.5,218.5,218.5,171000
2024-10-25,220.0,220.0,224.0,218.5,224.0,56000
2024-10-28,221.0,221.0,223.5,220.0,222.0,40000
2024-10-29,216.0,216.0,222.0,216.0,220.0,41000
2024-10-30,230.5,230.5,233.0,217.5,217.5,365000
2024-11-01,219.0,219.0,225.0,216.5,222.5,153000
2024-11-04,223.0,223.0,223.0,217.0,218.0,56000
2024-11-05,218.5,218.5,230.0,218.5,221.0,134000
2024-11-06,217.0,217.0,223.0,217.0,218.0,54000
2024-11-07,217.5,217.5,219.0,213.5,215.0,97000
2024-11-08,215.5,215.5,218.5,215.5,217.5,49000
2024-11-11,215.0,215.0,218.0,210.5,215.5,58000
2024-11-12,211.5,211.5,215.5,211.5,212.5,51000
2024-11-13,212.0,212.0,214.5,211.0,212.0,28000
2024-11-14,209.5,209.5,212.5,209.5,212.5,24000
2024-11-15,205.0,205.0,207.5,205.0,205.0,76000
2024-11-18,201.0,201.0,206.5,200.5,205.0,100000
2024-11-19,202.5,202.5,203.5,201.0,201.5,42000
2024-11-20,201.5,201.5,205.0,201.5,204.5,33000
2024-11-21,201.5,201.5,203.0,200.0,202.5,35000
2024-11-22,204.0,204.0,205.0,202.0,202.0,27000
2024-11-25,206.0,206.0,206.0,204.5,206.0,22000
2024-11-26,206.5,206.5,206.5,205.0,205.0,23000
2024-11-27,201.5,201.5,205.0,201.0,205.0,47000
2024-11-28,201.0,201.0,203.0,200.5,201.5,23000
2024-11-29,201.5,201.5,202.5,201.0,201.0,12000
2024-12-02,204.0,204.0,205.0,201.0,203.0,35000
2024-12-03,203.5,203.5,206.0,202.0,203.0,82000
2024-12-04,209.0,209.0,209.0,205.5,205.5,43000
2024-12-05,221.5,221.5,228.0,211.0,214.0,895000
2024-12-06,224.0,224.0,230.0,218.0,223.5,823000
2024-12-09,223.5,223.5,234.5,221.0,228.0,887000
2024-12-10,215.0,215.0,224.0,215.0,224.0,329000
2024-12-11,217.0,217.0,222.0,213.0,214.0,281000
2024-12-12,213.0,213.0,221.5,211.5,217.0,244000
2024-12-13,206.5,206.5,216.0,206.5,216.0,151000
2024-12-16,201.5,201.5,208.5,201.0,207.0,148000
2024-12-17,210.0,210.0,218.5,207.0,208.0,243000
2024-12-18,213.0,213.0,213.0,205.0,208.0,76000
2024-12-19,209.5,209.5,210.5,205.0,205.5,72000
2024-12-20,209.5,209.5,221.0,209.5,209.5,266000
2024-12-23,205.5,205.5,213.5,205.5,210.0,135000
2024-12-24,202.5,202.5,207.5,202.5,203.0,422000
2024-12-25,208.0,208.0,211.0,202.5,203.0,316000
2024-12-26,205.0,205.0,209.0,205.0,209.0,154000
2024-12-27,205.0,205.0,206.0,204.0,205.0,75000
2024-12-30,205.5,205.5,211.0,205.0,207.0,157000
2024-12-31,206.5,206.5,207.0,203.0,205.5,67000
2025-01-02,207.5,207.5,211.0,206.5,207.0,180000
2025-01-03,207.0,207.0,211.0,205.0,211.0,117000
2025-01-06,209.0,209.0,211.0,207.0,208.5,126000
2025-01-07,210.0,210.0,214.0,208.5,214.0,300000
2025-01-08,211.0,211.0,215.0,208.5,208.5,143000
2025-01-09,207.0,207.0,211.0,206.5,210.0,139000
2025-01-10,207.5,207.5,210.5,207.0,210.5,62000
2025-01-13,200.5,200.5,205.5,197.0,205.5,212000
2025-01-14,202.5,202.5,204.0,200.5,202.0,51000
2025-01-15,199.0,199.0,202.5,199.0,202.5,94000
2025-01-16,200.0,200.0,202.0,199.0,202.0,64000
2025-01-17,196.0,196.0,201.5,195.0,201.5,152000
2025-01-20,196.0,196.0,199.5,194.0,199.5,47000
2025-01-21,197.0,197.0,197.0,195.5,195.5,27000
2025-01-22,195.5,195.5,197.0,195.0,197.0,50000
2025-02-03,196.0,196.0,207.0,196.0,199.0,358000
2025-02-04,206.0,206.0,207.5,197.5,198.0,235000
2025-02-05,208.0,208.0,209.0,204.0,207.5,140000
2025-02-06,207.0,207.0,207.0,203.5,206.5,89000
2025-02-07,211.0,211.0,218.0,204.5,204.5,509000
