Date,Adj Close,Close,High,Low,Open,Volume
2025-02-10,210.5,210.5,213.0,209.5,210.0,121000
2025-02-11,209.0,209.0,214.0,209.0,214.0,82000
2025-02-12,209.0,209.0,213.0,206.0,209.5,137000
2025-02-13,209.5,209.5,216.0,209.0,211.0,185000
2025-02-14,208.5,208.5,212.0,208.5,210.0,87000
2025-02-17,207.5,207.5,210.0,207.5,210.0,49000
2025-02-18,210.5,210.5,211.0,207.5,208.0,49000
2025-02-19,210.5,210.5,213.0,209.0,211.0,98000
2025-02-20,208.0,208.0,211.5,207.5,211.5,75000
2025-02-21,206.0,206.0,208.5,206.0,207.0,66000
2025-02-24,206.5,206.5,206.5,204.5,206.0,53000
2025-02-25,202.0,202.0,206.5,201.5,206.5,119000
2025-02-26,210.0,210.0,215.0,202.0,208.0,516000
2025-02-27,204.5,204.5,210.0,204.5,209.0,170000
2025-03-03,202.0,202.0,208.0,201.5,204.0,240000
2025-03-04,204.5,204.5,204.5,197.0,201.0,82000
2025-03-05,205.5,205.5,213.0,203.5,206.0,210000
2025-03-06,204.0,204.0,209.5,204.0,205.5,161000
2025-03-07,201.5,201.5,206.0,200.5,204.5,101000
2025-03-10,197.5,197.5,202.5,197.0,202.5,178000
2025-03-11,190.0,190.0,195.0,186.0,195.0,284000
2025-03-12,190.0,190.0,198.0,190.0,190.0,332000
2025-03-13,188.5,188.5,194.5,187.0,192.5,107000
2025-03-14,185.0,185.0,188.5,184.0,188.5,124000
2025-03-17,186.0,186.0,187.5,185.5,186.5,92000
2025-03-18,187.0,187.0,188.0,186.5,186.5,34000
2025-03-19,187.5,187.5,188.0,186.0,186.5,36000
2025-03-20,191.0,191.0,192.0,189.0,189.0,49000
2025-03-21,192.0,192.0,193.0,191.0,192.5,50000
2025-03-24,188.5,188.5,192.5,188.5,192.0,41000
2025-03-25,189.0,189.0,192.5,189.0,190.0,42000
2025-03-26,197.5,197.5,199.0,191.5,192.0,201000
2025-03-27,198.5,198.5,199.0,195.0,197.0,87000
2025-03-28,196.0,196.0,199.5,193.5,199.5,67000
2025-03-31,180.5,180.5,192.5,180.5,192.5,157000
2025-04-01,182.0,182.0,185.0,181.5,183.0,60000
2025-04-02,184.0,184.0,185.5,180.5,182.0,50000
2025-04-07,166.0,166.0,166.0,166.0,166.0,22000
2025-04-08,155.0,155.0,156.0,150.0,150.0,406000
2025-04-09,144.5,144.5,160.0,143.5,156.5,306000
2025-04-10,158.5,158.5,158.5,158.5,158.5,47000
2025-04-11,162.0,162.0,163.0,151.5,158.0,166000
2025-04-14,167.0,167.0,171.5,162.5,162.5,115000
2025-04-15,174.0,174.0,175.0,167.5,167.5,118000
2025-04-16,171.0,171.0,175.5,170.0,175.5,88000
2025-04-17,168.5,168.5,172.5,166.5,171.0,146000
2025-04-18,170.5,170.5,172.5,168.5,168.5,32000
2025-04-21,166.0,166.0,170.0,165.0,170.0,51000
2025-04-22,165.5,165.5,170.0,165.0,166.0,41000
2025-04-23,173.0,173.0,176.5,170.5,172.0,115000
2025-04-24,181.0,181.0,183.0,174.5,175.0,176000
2025-04-25,180.5,180.5,187.5,180.5,184.5,105000
2025-04-28,193.5,193.5,198.5,182.0,182.0,573000
2025-04-29,191.5,191.5,197.0,186.5,192.0,339000
2025-04-30,185.5,185.5,194.0,185.0,191.5,405000
2025-05-02,187.5,187.5,187.5,182.0,186.5,108000
2025-05-05,182.0,182.0,187.5,178.0,187.5,123000
2025-05-06,182.0,182.0,183.0,182.0,182.5,29000
2025-05-07,184.5,184.5,188.0,182.5,182.5,89000
2025-05-08,189.0,189.0,191.0,184.5,185.0,97000
2025-05-09,189.5,189.5,192.0,187.5,192.0,68000
2025-05-12,187.5,187.5,190.0,185.5,190.0,30000
2025-05-13,186.5,186.5,190.0,186.0,188.0,45000
2025-05-14,186.0,186.0,188.0,185.5,188.0,41000
2025-05-15,184.5,184.5,187.0,184.0,187.0,33000
2025-05-16,184.0,184.0,185.5,184.0,184.5,44000
2025-05-19,183.0,183.0,189.0,182.0,184.0,159000
2025-05-20,182.5,182.5,186.5,182.5,185.0,21000
2025-05-21,189.5,189.5,191.0,185.0,185.0,112000
2025-05-22,186.0,186.0,192.0,186.0,187.0,33000
2025-05-23,184.5,184.5,186.5,184.0,186.5,26000
2025-05-26,182.5,182.5,183.5,182.5,183.5,22000
2025-05-27,182.0,182.0,183.0,181.5,183.0,33000
2025-05-28,180.0,180.0,188.0,180.0,188.0,47000
2025-05-29,180.0,180.0,183.5,179.5,183.5,48000
2025-06-02,179.0,179.0,180.0,175.5,180.0,37000
2025-06-03,180.0,180.0,184.0,177.5,178.0,154000
2025-06-04,184.0,184.0,184.0,180.5,180.5,51000
2025-06-05,182.0,182.0,184.5,181.0,184.0,23000
2025-06-06,183.0,183.0,186.5,180.5,182.5,134000
2025-06-09,185.5,185.5,186.5,181.5,183.0,53000
2025-06-10,186.0,186.0,186.5,183.5,186.0,22000
2025-06-11,185.5,185.5,186.0,184.0,185.0,27000
2025-06-12,186.5,186.5,187.0,185.5,185.5,27000
2025-06-13,183.0,183.0,187.0,183.0,187.0,46000
2025-06-16,183.0,183.0,184.0,183.0,183.5,10000
2025-06-17,181.0,181.0,184.0,181.0,184.0,120000
2025-06-18,183.5,183.5,183.5,181.0,181.0,21000
2025-06-19,180.5,180.5,182.0,180.5,182.0,42000
2025-06-20,177.0,177.0,180.5,177.0,180.5,70000
2025-06-23,176.0,176.0,176.5,173.0,176.5,27000
2025-06-24,178.5,178.5,180.0,177.5,177.5,16000
2025-06-25,179.0,179.0,180.5,177.5,180.5,46000
2025-06-26,179.5,179.5,183.0,179.5,180.5,73000
2025-06-27,178.5,178.5,180.0,178.0,180.0,20000
2025-06-30,174.0,174.0,178.5,174.0,178.5,75000
2025-07-01,178.5,178.5,179.0,174.5,175.0,53000
2025-07-02,179.0,179.0,180.0,177.5,180.0,62000
2025-07-03,177.5,177.5,177.5,175.5,176.0,49000
2025-07-04,174.0,174.0,181.0,174.0,179.5,123000
2025-07-07,168.5,168.5,172.5,168.5,171.0,185000
2025-07-08,170.0,170.0,170.5,168.0,168.0,31000
2025-07-09,172.0,172.0,173.0,169.5,170.5,19000
2025-07-10,173.0,173.0,175.0,172.0,173.0,32000
2025-07-11,175.0,175.0,178.5,174.5,174.5,21000
2025-07-14,173.5,173.5,174.5,171.0,174.5,38000
2025-07-15,172.0,172.0,173.5,171.5,173.5,12000
2025-07-16,172.5,172.5,175.0,172.5,173.0,30000
2025-07-17,176.5,176.5,177.0,172.0,172.0,44000
2025-07-18,174.5,174.5,177.5,174.5,177.5,25000
2025-07-21,173.5,173.5,174.0,172.5,173.5,23000
2025-07-22,171.5,171.5,177.0,170.0,177.0,60000
2025-07-23,172.0,172.0,173.5,172.0,172.0,12000
2025-07-24,171.5,171.5,173.0,170.5,173.0,22000
2025-07-25,171.5,171.5,172.0,170.5,171.0,26000
2025-07-28,171.5,171.5,172.0,170.0,172.0,28000
2025-07-29,169.5,169.5,171.0,168.0,171.0,78000
2025-07-30,174.5,174.5,174.5,169.5,170.0,39000
2025-07-31,172.0,172.0,175.0,171.5,175.0,80000
2025-08-01,175.0,175.0,176.0,171.0,171.5,78000
2025-08-04,177.0,177.0,178.0,173.0,173.0,57000
2025-08-05,177.0,177.0,178.0,177.0,178.0,26000
2025-08-06,176.0,176.0,181.5,176.0,178.0,114000
2025-08-07,177.5,177.5,177.5,175.5,176.5,37000
2025-08-08,177.5,177.5,177.5,176.5,177.5,18000
2025-08-11,178.0,178.0,178.5,177.5,178.5,20000
2025-08-12,182.0,182.0,182.0,178.5,178.5,82000
2025-08-13,179.5,179.5,187.0,177.0,182.5,204000
2025-08-14,181.0,181.0,181.5,178.0,178.0,43000
2025-08-15,187.5,187.5,188.5,180.0,181.5,160000
2025-08-18,186.0,186.0,187.5,184.5,187.0,45000
2025-08-19,183.5,183.5,185.5,183.0,185.0,33000
2025-08-20,180.5,180.5,181.5,178.0,181.5,63000
2025-08-21,180.5,180.5,182.0,179.5,181.0,32000
2025-08-22,179.0,179.0,180.5,179.0,180.5,17000
2025-08-25,181.0,181.0,181.5,180.0,180.0,38000
2025-08-26,182.0,182.0,183.5,181.5,181.5,25000
2025-08-27,183.5,183.5,186.5,182.5,182.5,55000
2025-08-28,186.0,186.0,190.0,185.0,185.0,101000
2025-08-29,184.5,184.5,186.0,184.5,186.0,37000
2025-09-01,183.0,183.0,185.0,180.0,185.0,145000
2025-09-02,180.0,180.0,182.0,180.0,181.5,42000
2025-09-03,182.0,182.0,182.0,180.0,180.0,5000
2025-09-04,183.5,183.5,189.5,183.0,186.0,105000
2025-09-05,186.5,186.5,188.5,185.0,185.5,35000
2025-09-08,186.5,186.5,189.0,184.0,189.0,48000
2025-09-09,182.0,182.0,185.5,182.0,185.5,66000
2025-09-10,184.5,184.5,186.0,183.5,183.5,41000
2025-09-11,182.5,182.5,186.0,182.5,185.0,45000
2025-09-12,184.0,184.0,185.0,183.5,183.5,32000
2025-09-15,180.5,180.5,183.0,180.0,183.0,80000
2025-09-16,181.0,181.0,182.0,180.0,181.0,29000
2025-09-17,179.5,179.5,181.0,179.0,181.0,46000
2025-09-18,180.5,180.5,181.5,179.5,180.0,30000
2025-09-19,180.0,180.0,181.0,179.5,181.0,32000
2025-09-22,181.0,181.0,181.0,181.0,181.0,21000
2025-09-23,180.0,180.0,182.0,179.5,182.0,41000
2025-09-24,175.0,175.0,179.0,174.5,179.0,161000
2025-09-25,174.5,174.5,177.0,174.5,174.5,52000
2025-09-26,171.5,171.5,173.5,170.5,173.0,95000
2025-09-30,173.5,173.5,175.0,172.0,172.0,23000
2025-10-01,171.0,171.0,176.0,171.0,173.5,193000
2025-10-02,172.0,172.0,175.0,172.0,175.0,35000
2025-10-03,172.0,172.0,172.0,171.5,172.0,12000
2025-10-07,176.5,176.5,178.0,173.5,174.0,45000
2025-10-08,175.0,175.0,176.0,174.5,175.5,20000
2025-10-09,183.0,183.0,185.0,180.5,180.5,227000
2025-10-13,178.0,178.0,180.5,177.0,180.5,62000
2025-10-14,173.0,173.0,180.0,173.0,180.0,70000
2025-10-15,175.5,175.5,175.5,173.5,174.5,48000
2025-10-16,176.0,176.0,179.5,175.5,179.5,27000
2025-10-17,174.0,174.0,174.5,173.5,174.0,26000
2025-10-20,173.0,173.0,178.0,173.0,178.0,26000
2025-10-21,174.0,174.0,175.0,173.0,173.5,40000
2025-10-22,174.5,174.5,176.5,174.5,176.5,26000
2025-10-23,174.0,174.0,175.0,173.5,174.5,18000
2025-10-27,174.5,174.5,175.0,173.0,175.0,47000
2025-10-28,173.5,173.5,176.0,173.5,173.5,31000
2025-10-29,173.5,173.5,175.0,173.5,174.0,41000
2025-10-30,173.5,173.5,174.5,173.0,173.5,29000
2025-10-31,176.5,176.5,179.5,174.0,174.0,69000
2025-11-03,176.5,176.5,177.5,175.0,176.5,54000
2025-11-04,176.0,176.0,178.5,176.0,176.5,43000
2025-11-05,175.5,175.5,176.0,173.0,176.0,55000
2025-11-06,174.5,174.5,176.0,174.0,176.0,17000
2025-11-07,172.5,172.5,175.5,172.0,175.5,60000
2025-11-10,172.0,172.0,173.0,171.5,173.0,16000
2025-11-11,170.5,170.5,174.0,170.5,172.0,51000
2025-11-12,172.5,172.5,173.5,171.5,172.5,18000
2025-11-13,172.0,172.0,172.5,171.5,171.5,21000
2025-11-14,170.5,170.5,172.5,170.0,170.5,31000
2025-11-17,165.0,165.0,170.5,165.0,170.5,179000
2025-11-18,161.5,161.5,164.5,161.5,163.5,74000
2025-11-19,161.0,161.0,162.5,160.5,160.5,22000
2025-11-20,163.5,163.5,163.5,161.0,161.5,31000
2025-11-21,161.0,161.0,163.5,159.0,161.0,79000
2025-11-24,163.0,163.0,163.0,161.0,161.5,12000
2025-11-25,165.0,165.0,167.5,164.0,167.5,10000
2025-11-26,166.0,166.0,166.0,164.0,165.0,12000
2025-11-27,168.5,168.5,173.0,167.5,168.0,41000
2025-11-28,169.0,169.0,170.5,169.0,169.5,15000
2025-12-01,168.5,168.5,169.0,167.5,169.0,10000
2025-12-02,171.0,171.0,171.0,170.0,170.5,24000
2025-12-03,172.5,172.5,172.5,170.0,171.0,15000
2025-12-04,173.0,173.0,177.0,173.0,173.0,61000
2025-12-05,174.0,174.0,174.0,173.0,173.0,3000
2025-12-08,173.0,173.0,176.5,172.5,176.5,26000
2025-12-09,170.5,170.5,172.5,167.5,170.0,23000
2025-12-10,173.0,173.0,174.0,169.5,169.5,42000
2025-12-11,173.0,173.0,176.0,172.0,176.0,15000
2025-12-12,172.5,172.5,172.5,171.5,172.0,7000
2025-12-15,171.5,171.5,174.0,169.0,171.5,42000
2025-12-16,170.0,170.0,173.5,169.0,173.0,24000
2025-12-17,171.5,171.5,173.5,170.0,172.5,16000
2025-12-18,171.5,171.5,172.0,170.5,171.0,8000
2025-12-19,171.0,171.0,174.5,170.5,174.5,15000
2025-12-22,171.0,171.0,171.5,170.5,170.5,14000
2025-12-23,170.5,170.5,171.5,170.0,170.0,13000
2025-12-24,170.0,170.0,170.0,169.0,170.0,24000
2025-12-26,168.5,168.5,169.0,167.5,169.0,32000
2025-12-29,168.0,168.0,171.0,168.0,168.0,66000
2025-12-30,168.0,168.0,168.0,167.0,168.0,13000
2025-12-31,174.0,174.0,174.0,168.0,168.0,46000
2026-01-02,172.0,172.0,174.5,171.5,174.0,45000
2026-01-05,171.0,171.0,173.5,169.5,173.5,45000
2026-01-06,168.0,168.0,170.0,167.0,170.0,73000
2026-01-07,169.0,169.0,173.5,169.0,173.5,82000
2026-01-08,171.5,171.5,172.0,169.0,172.0,36000
2026-01-09,170.0,170.0,171.0,169.0,171.0,13000
2026-01-12,168.0,168.0,170.0,167.5,170.0,62000
2026-01-13,169.5,169.5,171.0,168.0,168.5,28000
2026-01-14,170.0,170.0,171.0,169.5,169.5,24000
2026-01-15,169.5,169.5,170.5,169.0,170.0,13000
2026-01-16,169.5,169.5,172.0,169.0,169.5,24000
2026-01-19,168.5,168.5,170.5,168.5,169.0,43000
2026-01-20,168.5,168.5,170.5,168.5,170.5,23000
2026-01-21,168.0,168.0,169.5,167.0,169.5,27000
2026-01-22,167.5,167.5,168.0,166.5,168.0,33000
2026-01-23,167.0,167.0,168.0,167.0,167.0,16000
2026-01-26,166.5,166.5,167.5,166.0,167.5,19000
2026-01-27,166.5,166.5,167.5,165.5,165.5,13000
2026-01-28,168.5,168.5,171.5,165.0,166.5,93000
2026-01-29,165.0,165.0,169.0,164.5,169.0,61000
2026-01-30,163.0,163.0,164.5,161.0,164.5,48000
2026-02-02,161.5,161.5,167.5,161.0,167.5,60000
2026-02-03,161.5,161.5,163.5,161.0,163.5,26000
2026-02-04,162.5,162.5,163.5,162.5,163.5,18000
2026-02-05,163.0,163.0,163.5,161.0,161.0,29000
2026-02-06,161.5,161.5,162.0,159.5,160.5,40000
2026-02-09,161.5,161.5,162.0,161.0,162.0,33000
2026-02-10,161.5,161.5,162.0,161.5,162.0,15000
2026-02-11,162.0,162.0,162.5,161.0,161.0,18000
2026-02-23,163.0,163.0,165.5,161.5,162.0,43000
2026-02-24,161.0,161.0,164.0,160.0,164.0,61000
2026-02-25,159.0,159.0,162.5,157.5,162.5,171000
2026-02-26,165.0,165.0,169.5,162.5,165.0,347000
2026-03-02,169.5,169.5,170.5,165.0,165.0,120000
2026-03-03,167.5,167.5,171.5,165.5,169.5,68000
2026-03-04,162.5,162.5,167.0,160.5,163.0,94000
2026-03-05,167.0,167.0,170.0,164.5,164.5,47000
2026-03-06,167.0,167.0,168.0,165.5,167.5,40000
2026-03-09,162.0,162.0,164.0,161.0,161.0,50000
2026-03-10,162.0,162.0,166.0,162.0,166.0,33000
2026-03-11,165.0,165.0,166.5,163.0,163.0,61000
2026-03-12,169.5,169.5,171.0,167.5,167.5,96000
2026-03-13,168.5,168.5,169.5,167.5,168.5,64000
2026-03-16,169.0,169.0,171.5,167.5,168.5,52000
2026-03-17,169.5,169.5,171.0,168.5,170.0,36000
2026-03-18,171.0,171.0,171.5,169.5,171.0,58000
2026-03-19,174.0,174.0,174.0,171.0,172.0,84000
2026-03-20,171.0,171.0,174.5,171.0,174.5,60000
2026-03-23,170.0,170.0,173.0,169.0,170.0,65000
2026-03-24,166.5,166.5,171.0,166.0,170.0,64000
2026-03-25,167.5,167.5,169.5,167.0,169.5,46000
2026-03-26,167.5,167.5,170.0,167.5,170.0,37000
2026-03-27,169.0,169.0,172.0,167.5,172.0,28000
2026-03-30,167.5,167.5,168.0,165.5,166.0,37000
2026-03-31,161.5,161.5,166.0,161.5,166.0,80000
2026-04-01,163.5,163.5,165.5,163.5,164.0,23000
2026-04-02,163.0,163.0,165.0,163.0,164.0,30000
2026-04-07,164.5,164.5,166.0,163.0,163.0,29000
2026-04-08,168.5,168.5,170.5,168.0,168.0,86000
2026-04-09,169.0,169.0,171.0,169.0,169.0,51000
2026-04-10,168.5,168.5,170.0,168.5,168.5,60000
2026-04-13,169.5,169.5,172.0,168.0,168.5,43000
2026-04-14,169.0,169.0,170.5,169.0,170.0,64000
2026-04-15,169.0,169.0,171.5,169.0,169.0,64000
2026-04-16,170.5,170.5,172.0,170.0,170.0,48000
2026-04-17,170.0,170.0,171.0,170.0,171.0,34000
2026-04-20,168.5,168.5,170.0,168.0,170.0,44000
2026-04-21,167.5,167.5,168.5,167.0,168.5,38000
2026-04-22,173.0,173.0,176.0,167.5,167.5,133000
2026-04-23,167.0,167.0,176.5,162.0,176.5,243000
2026-04-24,168.0,168.0,168.0,166.5,166.5,22000
2026-04-27,168.5,168.5,168.5,164.5,166.5,70000
2026-04-28,168.0,168.0,169.0,165.5,169.0,40000
2026-04-29,166.0,166.0,168.5,166.0,166.5,71000
2026-04-30,166.5,166.5,168.5,166.5,168.0,37000
2026-05-04,168.0,168.0,168.5,166.0,167.0,37000
2026-05-05,170.5,170.5,170.5,168.0,168.0,61000
2026-05-06,168.5,168.5,171.5,168.0,171.5,61000
2026-05-07,169.0,169.0,170.0,168.5,169.0,62000
2026-05-08,170.0,170.0,172.0,168.5,170.0,126000
2026-05-11,168.0,168.0,172.0,167.5,172.0,103000
2026-05-12,168.0,168.0,168.0,166.5,168.0,64000
2026-05-13,167.5,167.5,168.0,166.0,168.0,64000
2026-05-14,167.0,167.0,167.5,166.5,167.5,53000
2026-05-15,167.5,167.5,169.0,167.5,168.0,33000
2026-05-18,168.0,168.0,168.0,165.5,167.5,39000
2026-05-19,168.5,168.5,170.0,168.0,169.5,49000
2026-05-20,166.5,166.5,169.0,165.0,168.0,93000
2026-05-21,168.5,168.5,168.5,167.5,168.0,45000
2026-05-22,171.0,171.0,171.0,168.5,168.5,81000
2026-05-25,171.0,171.0,172.5,169.0,172.5,143000
2026-05-26,170.0,170.0,172.0,168.5,171.5,51000
2026-05-27,169.5,169.5,170.0,168.0,170.0,59000
2026-05-28,169.5,169.5,170.0,167.5,169.5,83000
2026-05-29,170.5,170.5,172.0,170.0,170.0,125000
2026-06-01,187.5,187.5,187.5,174.0,174.0,615000
2026-06-02,187.5,187.5,193.5,184.0,187.0,599000
2026-06-03,183.0,183.0,187.5,182.5,187.0,239000
2026-06-04,182.5,182.5,186.0,179.0,183.0,147000
2026-06-05,182.0,182.0,185.5,180.5,185.0,181000
2026-06-08,174.0,174.0,176.0,170.0,170.5,161000
2026-06-09,174.0,174.0,177.0,172.0,177.0,146000
2026-06-10,172.0,172.0,173.5,170.0,172.5,215000
2026-06-11,177.0,177.0,185.0,172.5,172.5,454000
2026-06-12,175.5,175.5,184.0,175.5,179.0,266000
2026-06-15,180.0,180.0,183.5,178.5,183.5,623000
2026-06-16,177.5,177.5,181.5,177.0,181.0,206000
2026-06-17,178.0,178.0,178.5,174.0,176.5,92000
2026-06-18,179.0,179.0,179.5,177.5,178.0,87000
2026-06-22,179.5,179.5,182.0,178.5,181.5,183000
2026-06-23,176.0,176.0,180.0,175.5,180.0,174000
2026-06-24,173.5,173.5,176.0,173.5,176.0,185000
2026-06-25,166.0,166.0,167.0,165.0,166.0,123000
2026-06-26,162.0,162.0,166.0,162.0,166.0,97000
2026-06-29,160.5,160.5,162.5,160.5,161.5,77000
2026-06-30,162.0,162.0,163.0,160.5,162.0,56000
2026-07-01,161.0,161.0,165.0,160.5,165.0,75000
2026-07-02,164.0,164.0,165.5,161.5,163.0,80000
2026-07-03,168.5,168.5,169.0,164.0,164.5,118000
2026-07-06,166.5,166.5,169.0,166.0,168.5,87000
2026-07-07,166.0,166.0,168.5,165.5,167.5,91000
2026-07-08,166.5,166.5,167.0,165.0,166.0,30000
2026-07-09,166.5,166.5,168.0,166.5,166.5,50000
2026-07-13,165.0,165.0,166.5,163.5,166.5,78000
2026-07-14,162.5,162.5,165.0,160.0,165.0,95000
2026-07-15,163.5,163.5,165.0,163.0,164.5,49000
2026-07-16,164.0,164.0,164.5,163.0,163.0,36000
2026-07-17,159.5,159.5,166.0,159.0,163.0,119000
2026-07-20,162.5,162.5,163.0,157.5,160.5,82000
2026-07-21,165.0,165.0,165.0,162.5,163.0,45000
2026-07-22,165.5,165.5,166.0,164.0,166.0,37000
2026-07-23,165.0,165.0,166.5,163.0,166.0,39000
2026-07-24,162.5,162.5,164.5,162.0,164.5,30000
2026-07-27,162.5,162.5,163.0,162.0,162.5,11000
2026-07-28,159.5,159.5,161.5,159.5,161.5,66000
2026-07-29,156.0,156.0,161.0,155.0,160.0,91000
2026-07-30,157.5,157.5,159.0,156.5,157.0,49000
2026-07-31,161.0,161.0,161.0,159.5,159.5,56000
2026-08-03,162.5,162.5,163.5,159.5,160.5,48000
2026-08-04,161.5,161.5,162.5,159.5,159.5,39000
2026-08-05,164.5,164.5,166.0,163.0,163.0,55000
2026-08-06,165.0,165.0,166.5,164.0,166.5,40000
2026-08-07,164.5,164.5,165.0,163.5,163.5,14000
2026-08-10,164.0,164.0,165.0,164.0,164.5,20000
2026-08-11,164.0,164.0,165.5,164.0,165.0,21000
2026-08-12,163.0,163.0,164.5,162.0,164.0,46000
2026-08-13,168.0,168.0,168.0,163.5,165.0,89000
2026-08-14,165.5,165.5,168.0,165.5,168.0,17000
2026-08-17,164.5,164.5,165.5,164.0,165.5,29000
2026-08-18,162.5,162.5,166.5,162.0,166.5,18000
2026-08-19,162.5,162.5,163.5,162.5,162.5,12000
2026-08-20,162.5,162.5,163.5,162.5,163.0,26000
2026-08-21,164.0,164.0,165.0,163.0,163.0,16000
2026-08-24,164.5,164.5,166.0,164.0,166.0,28031
2026-08-25,164.5,164.5,166.0,164.5,165.0,50644
2026-08-26,164.0,164.0,165.0,163.5,165.0,32503
2026-08-27,165.0,165.0,165.0,164.5,165.0,21512
2026-08-28,165.0,165.0,166.5,163.5,165.0,43833
2026-08-31,164.5,164.5,165.0,164.0,164.5,16985
2026-09-01,164.0,164.0,165.5,164.0,165.0,30570
2026-09-02,165.5,165.5,165.5,163.0,164.0,33245
2026-09-03,162.5,162.5,166.5,162.5,166.5,30615
2026-09-04,162.5,162.5,164.5,162.0,163.0,42976
2026-09-07,163.0,163.0,163.5,162.5,163.0,20994
2026-09-08,162.0,162.0,162.5,162.0,162.0,13204
2026-09-09,161.5,161.5,162.5,161.5,162.0,17624
2026-09-10,160.5,160.5,163.0,160.5,163.0,32102
2026-09-11,171.0,171.0,174.0,165.5,165.5,484958
2026-09-14,188.0,188.0,188.0,181.0,181.0,572188
2026-09-15,183.5,183.5,201.0,182.5,201.0,2303078
2026-09-16,181.0,181.0,187.0,179.0,184.5,764700
2026-09-17,178.0,178.0,180.0,174.0,179.5,320051
2026-09-18,186.5,186.5,190.0,178.5,179.0,551958
2026-09-21,180.5,180.5,186.0,176.5,186.0,342716
2026-09-22,180.0,180.0,181.5,178.0,180.0,175740
2026-09-23,178.5,178.5,179.0,177.0,178.5,161088
2026-09-24,179.0,179.0,181.0,177.5,180.0,110003
2026-09-25,179.0,179.0,181.0,177.5,180.0,110003
2026-09-28,179.0,179.0,181.0,177.5,180.0,110003
2026-09-29,177.5,177.5,181.0,176.5,181.0,118963
2026-09-30,177.0,177.0,179.5,175.0,178.0,186684
2026-10-01,177.0,177.0,177.5,175.0,177.0,105308
2026-10-02,176.0,176.0,178.5,175.5,177.0,60105
2026-10-05,177.0,177.0,177.5,174.0,177.5,168371
2026-10-06,178.0,178.0,180.0,177.0,177.0,105499
2026-10-07,178.0,178.0,180.0,177.0,177.0,105499
2026-10-08,178.0,178.0,180.0,177.0,177.0,105499
