,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2020-01-02,28.08175277709961,33.4349250793457,33.4349250793457,33.2934684753418,33.3127555847168,24884,,
2020-01-03,27.001680374145508,32.148963928222656,32.148963928222656,31.891773223876953,31.962501525878906,21462,,
2020-01-06,26.7370662689209,31.833904266357422,32.148963928222656,31.833904266357422,31.833904266357422,10886,,
2020-01-07,27.541715621948242,32.79194259643555,33.10700225830078,32.148963928222656,32.148963928222656,17723,,
2020-01-08,27.541715621948242,32.79194259643555,33.10700225830078,32.79194259643555,33.10700225830078,2600,,
2020-01-09,27.541715621948242,32.79194259643555,33.10700225830078,32.79194259643555,33.10700225830078,2600,,
2020-01-10,27.158292770385742,32.33543014526367,32.33543014526367,31.512414932250977,31.69887924194336,31182,,
2020-01-13,26.3536434173584,31.377389907836914,31.505985260009766,30.220027923583984,31.319522857666016,107546,,
2020-01-14,25.656999588012695,30.54794692993164,30.863006591796875,30.54794692993164,30.67011260986328,20218,,
2020-01-15,25.656999588012695,30.54794692993164,30.863006591796875,30.54794692993164,30.67011260986328,20218,,
2020-01-16,25.656999588012695,30.54794692993164,30.54794692993164,30.54794692993164,30.54794692993164,0,,
2020-01-17,26.299638748168945,31.313091278076172,31.821044921875,31.313091278076172,31.821044921875,15554,,
2020-01-20,25.92161750793457,30.863006591796875,31.18449592590332,30.54151725769043,30.54794692993164,23434,,
2020-01-30,24.841548919677734,29.57704734802246,29.57704734802246,29.480600357055664,29.57704734802246,18663,,
2020-01-31,24.841548919677734,29.57704734802246,29.57704734802246,29.480600357055664,29.57704734802246,18663,,
2020-02-03,24.738941192626953,29.45488166809082,29.45488166809082,29.45488166809082,29.45488166809082,4665,,
2020-02-04,24.738941192626953,29.45488166809082,29.45488166809082,29.45488166809082,29.45488166809082,0,,
2020-02-05,24.841548919677734,29.57704734802246,30.715120315551758,29.255558013916016,29.44845199584961,15554,,
2020-02-06,25.11156463623047,29.898536682128906,29.898536682128906,29.261987686157227,29.261987686157227,1710,,
2020-02-07,25.11156463623047,29.898536682128906,29.898536682128906,29.261987686157227,29.261987686157227,1710,,
2020-02-10,25.376178741455078,30.21359634399414,30.21359634399414,30.21359634399414,30.21359634399414,1555,,
2020-02-11,25.11156463623047,29.898536682128906,30.21359634399414,29.898536682128906,30.21359634399414,4665,,
2020-02-12,25.18716812133789,29.988554000854492,30.21359634399414,29.988554000854492,30.21359634399414,12442,,
2020-02-13,24.841548919677734,29.57704734802246,29.705644607543945,29.57704734802246,29.705644607543945,18663,,
2020-02-14,25.26817512512207,30.08500099182129,30.08500099182129,29.57704734802246,29.705644607543945,20218,,
2020-02-17,25.165569305419922,29.96283531188965,30.0914306640625,29.712072372436523,30.08500099182129,26439,,
2020-02-18,26.22943687438965,31.22950553894043,31.325950622558594,31.22950553894043,31.325950622558594,6221,,
2020-02-19,26.28883934020996,31.30023193359375,31.943212509155273,30.869436264038086,31.801755905151367,40281,,
2020-02-20,26.456247329711914,31.499555587768555,31.499555587768555,31.499555587768555,31.499555587768555,1555,,
2020-02-21,26.456247329711914,31.499555587768555,31.499555587768555,31.499555587768555,31.499555587768555,1555,,
2020-02-24,26.0836238861084,31.05590057373047,31.821044921875,31.05590057373047,31.821044921875,4667,,
2020-02-25,26.72626304626465,31.821044921875,31.821044921875,31.18449592590332,31.377389907836914,18663,,
2020-02-26,25.92701530456543,30.869436264038086,31.18449592590332,30.355052947998047,31.18449592590332,9331,,
2020-02-27,25.48958969116211,30.348623275756836,30.348623275756836,30.348623275756836,30.348623275756836,3110,,
2020-03-02,25.484189987182617,30.342193603515625,30.342193603515625,30.0914306640625,30.09786033630371,15552,,
2020-03-03,25.11156463623047,29.898536682128906,29.930686950683594,29.57704734802246,29.834238052368164,18663,,
2020-03-04,22.86502456665039,27.223743438720703,29.261987686157227,26.04066276550293,29.261987686157227,128752,,
2020-03-05,23.167444229125977,27.583812713623047,27.648109436035156,27.583812713623047,27.648109436035156,20218,,
2020-03-06,23.167444229125977,27.583812713623047,27.583812713623047,27.583812713623047,27.583812713623047,0,,
2020-03-09,22.681415557861328,27.005130767822266,27.635250091552734,26.368581771850586,27.20445442199707,43547,,
2020-03-10,22.951431274414062,27.32662010192871,27.32662010192871,26.368581771850586,27.32662010192871,13997,,
2020-03-11,22.56800651550293,26.870105743408203,27.60310173034668,26.297853469848633,26.69007110595703,63765,,
2020-03-12,20.888504028320312,24.870439529418945,26.490747451782227,24.433212280273438,26.490747451782227,60221,,
2020-03-13,20.888504028320312,24.870439529418945,24.870439529418945,24.870439529418945,24.870439529418945,0,,
2020-03-16,19.009183883666992,22.632871627807617,23.018659591674805,22.504274368286133,22.504274368286133,59099,,
2020-03-17,18.631160736083984,22.18278694152832,22.504274368286133,21.50765609741211,22.504274368286133,27994,,
2020-03-18,18.890377044677734,22.491416931152344,22.491416931152344,21.546236038208008,22.491416931152344,4665,,
2020-03-19,18.361143112182617,21.861295700073242,22.18278694152832,21.289043426513672,21.37906265258789,20218,,
2020-03-20,18.6419620513916,22.19564437866211,22.19564437866211,21.861295700073242,22.047760009765625,52878,,
2020-03-23,18.361143112182617,21.861295700073242,22.054189682006836,21.861295700073242,22.054189682006836,10384,,
2020-03-24,18.52315330505371,22.054189682006836,22.150636672973633,22.054189682006836,22.054189682006836,31571,,
2020-03-25,19.17119598388672,22.82576560974121,22.89006233215332,22.18278694152832,22.82576560974121,65320,,
2020-03-26,19.44120979309082,23.147254943847656,23.372297286987305,23.147254943847656,23.372297286987305,9331,,
2020-03-27,19.44120979309082,23.147254943847656,23.4687442779541,23.147254943847656,23.372297286987305,26439,,
2020-03-30,19.44120979309082,23.147254943847656,23.147254943847656,23.147254943847656,23.147254943847656,0,,
2020-03-31,19.44120979309082,23.147254943847656,23.147254943847656,23.147254943847656,23.147254943847656,0,,
2020-04-01,19.44120979309082,23.147254943847656,23.147254943847656,23.147254943847656,23.147254943847656,0,,
2020-04-06,19.44120979309082,23.147254943847656,23.147254943847656,23.147254943847656,23.147254943847656,0,,
2020-04-07,20.629287719726562,24.561809539794922,24.65825653076172,24.433212280273438,24.65825653076172,21929,,
2020-04-08,21.034313201904297,25.044044494628906,25.044044494628906,24.368915557861328,24.754703521728516,32662,,
2020-04-09,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-04-10,20.00824737548828,23.822383880615234,24.433212280273438,23.790233612060547,24.433212280273438,29549,,
2020-04-13,19.765230178833008,23.533042907714844,24.240318298339844,23.243701934814453,23.243701934814453,12443,,
2020-04-14,20.49427604675293,24.401063919067383,24.401063919067383,23.790233612060547,24.240318298339844,23330,,
2020-04-15,20.467275619506836,24.368915557861328,24.368915557861328,24.368915557861328,24.368915557861328,3266,,
2020-04-16,20.413272857666016,24.304616928100586,24.304616928100586,24.304616928100586,24.304616928100586,3421,,
2020-04-17,20.845298767089844,24.819000244140625,24.94759750366211,24.27246856689453,24.27246856689453,20373,,
2020-04-20,21.16931915283203,25.204788208007812,25.333383560180664,25.204788208007812,25.333383560180664,4667,,
2020-04-21,21.061315536499023,25.07619285583496,25.07619285583496,24.561809539794922,24.561809539794922,6221,,
2020-04-22,21.034313201904297,25.044044494628906,25.044044494628906,24.015277862548828,24.33676528930664,4698,,
2020-04-23,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-04-24,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-04-27,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-04-28,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-04-29,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-04-30,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-04,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-05,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-06,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-07,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-08,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-11,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-12,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-13,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-14,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-15,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-18,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-19,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-20,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-21,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-22,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-25,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-26,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-27,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-28,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-05-29,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-01,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-02,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-03,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-04,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-05,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-08,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-09,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-10,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-11,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-12,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-15,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-16,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-17,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-18,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-19,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-22,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-23,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-24,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-29,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-06-30,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-01,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-02,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-03,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-06,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-07,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-08,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-09,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-10,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-13,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-14,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-15,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-16,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-17,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-20,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-21,21.034313201904297,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-22,22.172842025756836,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-23,22.172842025756836,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-24,22.172842025756836,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-27,22.172842025756836,25.044044494628906,25.044044494628906,25.044044494628906,25.044044494628906,0,,
2020-07-28,25.076087951660156,28.323238372802734,29.705644607543945,26.940832138061523,29.705644607543945,54511,,
2020-07-29,26.44232177734375,29.86638832092285,29.86638832092285,29.86638832092285,29.86638832092285,15,,
2020-07-30,26.670028686523438,30.123580932617188,30.123580932617188,29.86638832092285,29.86638832092285,21789,,
2020-07-31,26.328468322753906,29.73779296875,30.220027923583984,29.73779296875,30.220027923583984,3112,,
2020-08-03,26.186153411865234,29.57704734802246,29.834238052368164,29.57704734802246,29.73779296875,31540,,
2020-08-04,25.61688804626465,28.93406867980957,28.93406867980957,28.741174697875977,28.869770050048828,24884,,
2020-08-05,25.61688804626465,28.93406867980957,29.416303634643555,28.93406867980957,28.93406867980957,13997,,
2020-08-06,27.495458602905273,31.05590057373047,31.18449592590332,28.93406867980957,28.93406867980957,59799,,
2020-08-07,27.893943786621094,31.505985260009766,31.505985260009766,30.863006591796875,31.18449592590332,66297,,
2020-08-10,27.66623878479004,31.248794555664062,33.756412506103516,31.18449592590332,31.602432250976562,141777,,
2020-08-11,27.893943786621094,31.505985260009766,31.82747459411621,30.89515495300293,31.248794555664062,27994,,
2020-08-12,27.893943786621094,31.505985260009766,31.505985260009766,30.991601943969727,31.02375030517578,21618,,
2020-08-13,27.6947021484375,31.280942916870117,31.505985260009766,30.89515495300293,31.505985260009766,52256,,
2020-08-14,27.865482330322266,31.47383689880371,31.47383689880371,30.89515495300293,30.89515495300293,11042,,
2020-08-17,27.096973419189453,30.605815887451172,30.89515495300293,29.930686950683594,30.89515495300293,38881,,
2020-08-18,27.210826873779297,30.73440933227539,30.73440933227539,30.73440933227539,30.73440933227539,1555,,
2020-08-19,26.10076332092285,29.480600357055664,30.73440933227539,29.352005004882812,30.70226287841797,62210,,
2020-08-20,26.186153411865234,29.57704734802246,29.86638832092285,29.57704734802246,29.86638832092285,10886,,
2020-08-21,26.44232177734375,29.86638832092285,29.86638832092285,29.86638832092285,29.86638832092285,4665,,
2020-08-24,26.44232177734375,29.86638832092285,29.86638832092285,29.86638832092285,29.86638832092285,0,,
2020-08-25,26.44232177734375,29.86638832092285,29.86638832092285,29.86638832092285,29.86638832092285,0,,
2020-08-26,26.44232177734375,29.86638832092285,29.86638832092285,29.86638832092285,29.86638832092285,0,,
2020-08-27,25.901521682739258,29.255558013916016,29.255558013916016,29.094812393188477,29.094812393188477,17107,,
2020-08-28,25.901521682739258,29.255558013916016,29.255558013916016,29.062664031982422,29.126962661743164,38881,,
2020-08-31,26.328468322753906,29.73779296875,29.73779296875,29.73779296875,29.73779296875,31,,
2020-09-01,26.470783233642578,29.898536682128906,30.187877655029297,29.898536682128906,30.187877655029297,7776,,
2020-09-02,26.470783233642578,29.898536682128906,29.898536682128906,29.898536682128906,29.898536682128906,0,,
2020-09-03,27.096973419189453,30.605815887451172,31.40953826904297,30.187877655029297,30.187877655029297,37792,,
2020-09-04,26.726951599121094,30.187877655029297,31.152347564697266,30.187877655029297,30.445070266723633,12442,,
2020-09-07,28.00779914855957,31.634580612182617,32.27756118774414,30.573665618896484,31.152347564697266,77881,,
2020-09-08,28.150114059448242,31.795326232910156,33.756412506103516,30.73440933227539,31.634580612182617,71230,,
2020-09-09,28.406282424926758,32.08466720581055,32.08466720581055,30.73440933227539,30.73440933227539,15708,,
2020-09-10,28.5201358795166,32.21326446533203,32.27756118774414,30.991601943969727,32.08466720581055,28305,,
2020-09-11,27.495458602905273,31.05590057373047,31.505985260009766,30.73440933227539,31.18449592590332,45569,,
2020-09-14,27.780092239379883,31.377389907836914,31.505985260009766,30.863006591796875,31.505985260009766,17107,,
2020-09-15,28.150114059448242,31.795326232910156,31.795326232910156,30.959453582763672,31.47383689880371,23688,,
2020-09-16,27.893943786621094,31.505985260009766,31.505985260009766,31.120197296142578,31.152347564697266,15552,,
2020-09-17,27.523923873901367,31.088048934936523,32.08466720581055,30.959453582763672,30.959453582763672,38587,,
2020-09-18,26.186153411865234,29.57704734802246,31.120197296142578,28.612579345703125,31.088048934936523,97981,,
2020-09-21,26.10076332092285,29.480600357055664,29.480600357055664,29.062664031982422,29.384153366088867,21285,,
2020-09-22,25.730743408203125,29.062664031982422,29.255558013916016,28.93406867980957,28.966217041015625,26439,,
2020-09-23,25.730743408203125,29.062664031982422,29.062664031982422,29.062664031982422,29.062664031982422,0,,
2020-09-24,25.61688804626465,28.93406867980957,29.030515670776367,28.64472770690918,28.64472770690918,9331,,
2020-09-25,25.389183044433594,28.676876068115234,28.93406867980957,28.676876068115234,28.93406867980957,17107,,
2020-09-28,25.61688804626465,28.93406867980957,29.898536682128906,28.93406867980957,29.898536682128906,6221,,
2020-09-29,25.61688804626465,28.93406867980957,28.93406867980957,28.93406867980957,28.93406867980957,0,,
2020-09-30,26.186153411865234,29.57704734802246,29.57704734802246,29.030515670776367,29.030515670776367,28772,,
2020-10-05,26.726951599121094,30.187877655029297,30.187877655029297,29.416303634643555,29.416303634643555,7776,,
2020-10-06,26.755414962768555,30.220027923583984,30.348623275756836,29.416303634643555,29.416303634643555,26439,,
2020-10-07,27.04004669189453,30.54151725769043,30.73440933227539,30.220027923583984,30.445070266723633,41992,,
2020-10-08,27.068511962890625,30.573665618896484,30.927303314208984,30.573665618896484,30.70226287841797,20218,,
2020-10-12,27.125438690185547,30.637964248657227,30.637964248657227,30.220027923583984,30.573665618896484,40903,,
2020-10-13,26.243080139160156,29.641345977783203,30.25217628479004,29.44845199584961,30.25217628479004,61121,,
2020-10-14,27.096973419189453,30.605815887451172,30.73440933227539,29.898536682128906,30.059282302856445,102661,,
2020-10-15,27.26775360107422,30.798707962036133,31.248794555664062,30.73440933227539,30.73440933227539,51790,,
2020-10-16,27.893943786621094,31.505985260009766,32.79194259643555,30.863006591796875,32.79194259643555,91684,,
2020-10-19,27.324682235717773,30.863006591796875,30.991601943969727,30.766559600830078,30.89515495300293,39970,,
2020-10-20,27.04004669189453,30.54151725769043,30.927303314208984,30.25217628479004,30.54151725769043,19440,,
2020-10-21,26.95465850830078,30.445070266723633,30.445070266723633,30.25217628479004,30.25217628479004,3993,,
2020-10-22,26.95465850830078,30.445070266723633,30.445070266723633,30.155729293823242,30.25217628479004,27994,,
2020-10-23,26.698490142822266,30.155729293823242,30.155729293823242,30.155729293823242,30.155729293823242,4665,,
2020-10-26,26.698490142822266,30.155729293823242,30.70226287841797,30.155729293823242,30.70226287841797,7776,,
2020-10-27,26.755414962768555,30.220027923583984,30.863006591796875,30.059282302856445,30.863006591796875,6687,,
2020-10-28,26.755414962768555,30.220027923583984,30.220027923583984,30.123580932617188,30.123580932617188,15552,,
2020-10-29,26.470783233642578,29.898536682128906,30.348623275756836,29.57704734802246,30.31647491455078,62676,,
2020-10-30,26.186153411865234,29.57704734802246,30.0914306640625,29.44845199584961,29.60919761657715,26867,,
2020-11-02,26.186153411865234,29.57704734802246,29.57704734802246,29.57704734802246,29.57704734802246,0,,
2020-11-03,26.10076332092285,29.480600357055664,29.705644607543945,29.44845199584961,29.673494338989258,15552,,
2020-11-04,26.726951599121094,30.187877655029297,30.187877655029297,29.480600357055664,29.480600357055664,466,,
2020-11-05,26.726951599121094,30.187877655029297,30.187877655029297,30.187877655029297,30.187877655029297,0,,
2020-11-06,26.726951599121094,30.187877655029297,30.348623275756836,30.0914306640625,30.187877655029297,19751,,
2020-11-09,26.783878326416016,30.25217628479004,30.54151725769043,30.123580932617188,30.509368896484375,30327,,
2020-11-10,26.64156150817871,30.0914306640625,30.0914306640625,30.0914306640625,30.0914306640625,7776,,
2020-11-11,26.271541595458984,29.673494338989258,29.769941329956055,29.44845199584961,29.57704734802246,58322,,
2020-11-12,26.04383659362793,29.416303634643555,29.86638832092285,29.384153366088867,29.86638832092285,44356,,
2020-11-13,25.929981231689453,29.28770637512207,29.705644607543945,29.28770637512207,29.705644607543945,19279,,
2020-11-16,26.41385841369629,29.834238052368164,30.830856323242188,29.705644607543945,29.705644607543945,35770,,
2020-11-17,26.470783233642578,29.898536682128906,29.994983673095703,29.80208969116211,29.994983673095703,11664,,
2020-11-18,26.356929779052734,29.769941329956055,29.80208969116211,29.769941329956055,29.80208969116211,6221,,
2020-11-19,26.470783233642578,29.898536682128906,30.187877655029297,29.898536682128906,29.96283531188965,14215,,
2020-11-20,26.385393142700195,29.80208969116211,29.80208969116211,29.60919761657715,29.769941329956055,7776,,
2020-11-23,26.385393142700195,29.80208969116211,29.96283531188965,29.57704734802246,29.60919761657715,31105,,
2020-11-24,26.726951599121094,30.187877655029297,30.187877655029297,29.57704734802246,29.57704734802246,3110,,
