,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2020-11-25,26.271541595458984,29.673494338989258,29.673494338989258,29.480600357055664,29.57704734802246,28305,,
2020-11-26,26.271541595458984,29.673494338989258,29.673494338989258,29.673494338989258,29.673494338989258,0,,
2020-11-27,26.186153411865234,29.57704734802246,29.73779296875,29.416303634643555,29.416303634643555,26439,,
2020-11-30,25.78766632080078,29.126962661743164,29.51275062561035,29.126962661743164,29.352005004882812,45957,,
2020-12-01,26.04383659362793,29.416303634643555,29.416303634643555,29.384153366088867,29.384153366088867,12442,,
2020-12-02,26.271541595458984,29.673494338989258,29.673494338989258,29.15911102294922,29.15911102294922,66876,,
2020-12-03,25.929981231689453,29.28770637512207,29.44845199584961,29.15911102294922,29.255558013916016,31105,,
2020-12-04,25.61688804626465,28.93406867980957,29.255558013916016,28.93406867980957,28.93406867980957,7983,,
2020-12-07,25.61688804626465,28.93406867980957,29.22340965270996,28.64472770690918,28.64472770690918,17885,,
2020-12-08,25.161476135253906,28.41968536376953,28.612579345703125,28.162492752075195,28.323238372802734,67187,,
2020-12-09,25.417646408081055,28.709026336669922,28.709026336669922,27.680259704589844,28.033897399902344,168671,,
2020-12-10,25.446107864379883,28.741174697875977,28.77332305908203,28.516132354736328,28.64472770690918,30483,,
2020-12-11,26.44232177734375,29.86638832092285,29.86638832092285,28.966217041015625,29.73779296875,37372,,
2020-12-14,25.161476135253906,28.41968536376953,29.86638832092285,28.291088104248047,28.966217041015625,70002,,
2020-12-15,25.389183044433594,28.676876068115234,28.80547332763672,28.548280715942383,28.80547332763672,13235,,
2020-12-16,25.104549407958984,28.35538673400879,28.77332305908203,28.258939743041992,28.77332305908203,15358,,
2020-12-17,25.104549407958984,28.35538673400879,28.35538673400879,28.35538673400879,28.35538673400879,3110,,
2020-12-18,25.104549407958984,28.35538673400879,28.35538673400879,28.35538673400879,28.35538673400879,0,,
2020-12-21,24.762989044189453,27.9695987701416,28.35538673400879,27.9695987701416,28.226791381835938,21773,,
2020-12-22,24.42143440246582,27.583812713623047,28.35538673400879,27.583812713623047,28.35538673400879,17263,,
2020-12-23,24.592212677001953,27.77670669555664,27.937450408935547,27.101577758789062,27.937450408935547,135229,,
2020-12-24,24.250656127929688,27.390918731689453,27.455215454101562,27.32662010192871,27.455215454101562,18663,,
2020-12-25,24.364505767822266,27.519514083862305,28.291088104248047,27.519514083862305,27.6159610748291,23328,,
2020-12-28,24.250656127929688,27.390918731689453,27.937450408935547,27.390918731689453,27.937450408935547,10886,,
2020-12-29,24.279117584228516,27.423067092895508,27.6159610748291,27.230173110961914,27.6159610748291,6222,,
2020-12-30,24.279117584228516,27.423067092895508,27.423067092895508,27.423067092895508,27.423067092895508,0,,
2020-12-31,23.852169036865234,26.940832138061523,27.32662010192871,26.940832138061523,27.230173110961914,29549,,
2021-01-04,24.051410675048828,27.165874481201172,27.48736572265625,27.03727912902832,27.48736572265625,24884,,
2021-01-05,24.02294921875,27.133726119995117,27.133726119995117,26.362150192260742,27.133726119995117,34215,,
2021-01-06,23.738317489624023,26.812236785888672,27.133726119995117,26.265703201293945,27.133726119995117,62210,,
2021-01-07,23.53907585144043,26.587194442749023,26.780088424682617,26.10495948791504,26.201406478881836,26905,,
2021-01-08,24.193729400634766,27.32662010192871,27.32662010192871,26.587194442749023,26.74793815612793,78385,,
2021-01-11,24.563749313354492,27.744556427001953,28.001747131347656,27.744556427001953,28.001747131347656,17107,,
2021-01-12,23.994487762451172,27.101577758789062,27.9695987701416,26.90868377685547,27.9695987701416,56166,,
2021-01-13,23.33983039855957,26.362150192260742,27.101577758789062,26.23355484008789,27.101577758789062,26439,,
2021-01-14,23.225976943969727,26.23355484008789,26.362150192260742,25.81561851501465,26.265703201293945,37326,,
2021-01-15,22.94134521484375,25.912065505981445,26.330001831054688,25.71917152404785,26.330001831054688,69986,,
2021-01-18,22.82749366760254,25.783470153808594,26.10495948791504,25.71917152404785,26.10495948791504,27994,,
2021-01-19,22.79903221130371,25.75132179260254,25.944215774536133,25.75132179260254,25.783470153808594,18663,,
2021-01-20,22.713640213012695,25.654874801635742,25.847768783569336,25.654874801635742,25.687023162841797,46657,,
2021-01-21,23.93756103515625,27.03727912902832,27.26232147216797,25.71917152404785,25.75132179260254,84295,,
2021-01-22,23.33983039855957,26.362150192260742,27.005130767822266,26.362150192260742,27.005130767822266,32660,,
2021-01-25,23.852169036865234,26.940832138061523,26.97298240661621,26.362150192260742,26.68364143371582,34215,,
2021-01-26,24.364505767822266,27.519514083862305,27.648109436035156,27.32662010192871,27.648109436035156,38881,,
2021-01-27,24.47835922241211,27.648109436035156,27.648109436035156,26.68364143371582,27.55166244506836,52878,,
2021-01-28,24.193729400634766,27.32662010192871,27.680259704589844,27.069427490234375,27.583812713623047,45102,,
2021-01-29,24.02294921875,27.133726119995117,27.32662010192871,27.005130767822266,27.069427490234375,51323,,
2021-02-01,25.61688804626465,28.93406867980957,29.898536682128906,27.455215454101562,27.6159610748291,109039,,
2021-02-02,26.04383659362793,29.416303634643555,29.930686950683594,28.869770050048828,29.930686950683594,79318,,
2021-02-03,26.15768814086914,29.544898986816406,29.769941329956055,29.255558013916016,29.51275062561035,21773,,
2021-02-04,26.41385841369629,29.834238052368164,30.02713394165039,29.705644607543945,29.994983673095703,36548,,
2021-02-05,26.755414962768555,30.220027923583984,30.54151725769043,30.155729293823242,30.187877655029297,38103,,
2021-02-17,26.755414962768555,30.220027923583984,30.73440933227539,30.220027923583984,30.605815887451172,45102,,
2021-02-18,26.92619514465332,30.412921905517578,30.509368896484375,30.059282302856445,30.059282302856445,26439,,
2021-02-19,27.04004669189453,30.54151725769043,30.637964248657227,30.54151725769043,30.605815887451172,28305,,
2021-02-22,27.381607055664062,30.927303314208984,31.216644287109375,30.348623275756836,30.38077163696289,88649,,
2021-02-23,27.410070419311523,30.959453582763672,30.959453582763672,29.705644607543945,30.73440933227539,32660,,
2021-02-24,27.068511962890625,30.573665618896484,30.959453582763672,30.573665618896484,30.959453582763672,9331,,
2021-02-25,27.466997146606445,31.02375030517578,31.248794555664062,30.863006591796875,31.088048934936523,79318,,
2021-02-26,27.55238914489746,31.120197296142578,31.47383689880371,30.798707962036133,30.89515495300293,88649,,
2021-03-02,27.438533782958984,30.991601943969727,31.280942916870117,30.89515495300293,31.152347564697266,57544,,
2021-03-03,27.324682235717773,30.863006591796875,31.280942916870117,30.766559600830078,31.280942916870117,26750,,
2021-03-04,27.210826873779297,30.73440933227539,31.34524154663086,30.573665618896484,31.34524154663086,69986,,
2021-03-05,27.296218872070312,30.830856323242188,31.152347564697266,30.830856323242188,30.927303314208984,27994,,
2021-03-08,28.12165069580078,31.7631778717041,32.534751892089844,31.505985260009766,31.666730880737305,178864,,
2021-03-09,27.950870513916016,31.570283889770508,32.148963928222656,31.538135528564453,32.116817474365234,38881,,
2021-03-10,27.893943786621094,31.505985260009766,31.505985260009766,30.89515495300293,30.89515495300293,73097,,
2021-03-11,27.893943786621094,31.505985260009766,31.505985260009766,30.89515495300293,30.89515495300293,23328,,
2021-03-12,28.09318733215332,31.731027603149414,32.02037048339844,31.441688537597656,31.795326232910156,102686,,
2021-03-15,30.28485107421875,34.20649719238281,34.84947967529297,32.116817474365234,32.116817474365234,462224,,
2021-03-16,28.747838973999023,32.470455169677734,33.94930648803711,32.148963928222656,33.885009765625,332544,,
2021-03-17,28.577062606811523,32.27756118774414,32.72764587402344,32.148963928222656,32.72764587402344,140139,,
2021-03-18,28.463207244873047,32.148963928222656,32.79194259643555,32.08466720581055,32.66334915161133,110423,,
2021-03-19,28.577062606811523,32.27756118774414,32.59904861450195,32.27756118774414,32.59904861450195,62288,,
2021-03-22,28.63398551940918,32.34185791015625,32.534751892089844,32.02037048339844,32.534751892089844,115089,,
2021-03-23,28.747838973999023,32.470455169677734,32.79194259643555,32.27756118774414,32.534751892089844,333441,,
2021-03-24,28.747838973999023,32.470455169677734,32.92053985595703,32.27756118774414,32.27756118774414,253507,,
2021-03-25,28.91861915588379,32.66334915161133,32.85624313354492,32.34185791015625,32.72764587402344,170767,,
2021-03-26,29.60173988342285,33.4349250793457,33.49922180175781,32.34185791015625,32.470455169677734,127080,,
2021-03-29,29.317106246948242,33.113433837890625,33.885009765625,32.92053985595703,33.37062454223633,301969,,
2021-03-30,29.14632797241211,32.92053985595703,33.820709228515625,32.72764587402344,33.820709228515625,133767,,
2021-03-31,29.2032527923584,32.98483657836914,33.37062454223633,32.66334915161133,32.98483657836914,218327,,
2021-04-01,30.79719352722168,34.785179138183594,36.13543701171875,33.113433837890625,33.37062454223633,535570,,
2021-04-07,35.749794006347656,40.37910079956055,43.40110397338867,40.18620681762695,42.050846099853516,934191,,
2021-04-08,36.8883171081543,41.66505813598633,42.050846099853516,39.92901611328125,40.95778274536133,273128,,
2021-04-09,36.43290710449219,41.15067672729492,42.4366340637207,40.507694244384766,42.24374008178711,268204,,
2021-04-12,37.51451110839844,42.372337341308594,42.4366340637207,40.37910079956055,41.15067672729492,175041,,
2021-04-13,37.22987747192383,42.050846099853516,43.015316009521484,41.27927017211914,42.56523132324219,297525,,
2021-04-14,37.22987747192383,42.050846099853516,43.20820999145508,41.27927017211914,42.4366340637207,186959,,
2021-04-15,38.823814392089844,43.85118865966797,44.622764587402344,42.179443359375,42.6295280456543,500686,,
2021-04-16,39.39308547973633,44.49416732788086,45.58723449707031,43.1439094543457,44.49416732788086,484071,,
2021-04-19,40.246978759765625,45.45863723754883,46.551700592041016,44.87995529174805,45.265743255615234,699109,,
2021-04-20,39.165374755859375,44.236976623535156,45.65153121948242,44.236976623535156,45.65153121948242,303428,,
2021-04-21,40.1900520324707,45.39434051513672,46.29450988769531,44.622764587402344,44.622764587402344,143713,,
2021-04-22,38.1976203918457,43.1439094543457,45.78012466430664,43.079612731933594,45.58723449707031,457814,,
2021-04-23,38.31147766113281,43.27250671386719,43.658294677734375,42.693824768066406,43.079612731933594,99401,,
2021-04-26,39.39308547973633,44.49416732788086,44.68706130981445,42.95101547241211,43.91548538208008,42852,,
2021-04-27,39.336158752441406,44.42987060546875,45.00855255126953,43.593997955322266,45.00855255126953,31602,,
2021-04-28,37.00217056274414,41.79365539550781,43.658294677734375,40.829185485839844,43.46540069580078,294127,,
2021-04-29,37.51451110839844,42.372337341308594,42.372337341308594,41.02207946777344,41.15067672729492,38414,,
2021-05-03,34.61125946044922,39.0931396484375,41.02207946777344,38.90024948120117,40.95778274536133,128231,,
2021-05-04,33.13117599487305,37.42139434814453,39.221736907958984,36.649818420410156,39.0931396484375,145059,,
2021-05-05,34.155853271484375,38.578758239746094,39.157440185546875,37.9357795715332,37.9357795715332,20919,,
2021-05-06,36.48983383178711,41.21497344970703,41.21497344970703,39.47892761230469,39.47892761230469,37377,,
2021-05-07,36.8883171081543,41.66505813598633,41.66505813598633,39.800418853759766,41.21497344970703,15585,,
2021-05-10,34.72511291503906,39.221736907958984,40.507694244384766,39.0931396484375,40.507694244384766,71080,,
2021-05-11,33.01732635498047,37.29280090332031,39.47892761230469,36.264034271240234,38.96454620361328,268150,,
2021-05-12,31.651084899902344,35.74964904785156,37.42139434814453,32.85624313354492,36.39262771606445,230736,,
2021-05-13,30.62641143798828,34.59228515625,35.428157806396484,33.56351852416992,33.62781524658203,101328,,
2021-05-14,31.594160079956055,35.68535232543945,36.13543701171875,35.04237365722656,35.428157806396484,53194,,
2021-05-17,29.089401245117188,32.85624313354492,35.04237365722656,32.59904861450195,35.04237365722656,146102,,
2021-05-18,30.8541202545166,34.84947967529297,35.81394577026367,34.01360321044922,34.01360321044922,54606,,
2021-05-19,31.02490234375,35.04237365722656,35.87824630737305,34.52798843383789,35.74964904785156,62280,,
2021-05-20,31.992647171020508,36.13543701171875,37.35709762573242,34.720882415771484,34.720882415771484,63160,,
2021-05-21,32.44805908203125,36.649818420410156,36.649818420410156,35.235267639160156,36.13543701171875,124525,,
2021-05-24,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-05-25,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-05-26,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-05-27,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-05-28,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-05-31,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-06-01,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-06-02,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-06-03,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-06-04,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-06-07,32.44805908203125,36.649818420410156,36.649818420410156,36.649818420410156,36.649818420410156,0,,
2021-06-08,33.07425308227539,37.35709762573242,38.3858642578125,37.35709762573242,37.35709762573242,8868,,
2021-06-09,33.01732635498047,37.29280090332031,37.9357795715332,37.09990692138672,37.9357795715332,23627,,
2021-06-10,33.07425308227539,37.35709762573242,37.614288330078125,37.35709762573242,37.549991607666016,34526,,
2021-06-11,33.24502944946289,37.549991607666016,38.45016098022461,37.549991607666016,38.45016098022461,17,,
2021-06-15,33.07425308227539,37.35709762573242,38.45016098022461,37.35709762573242,38.45016098022461,17506,,
2021-06-16,33.07425308227539,37.35709762573242,38.3858642578125,37.035606384277344,38.3858642578125,38310,,
2021-06-17,32.960391998291016,37.22850036621094,37.22850036621094,35.74964904785156,37.16420364379883,23333,,
2021-06-18,31.992647171020508,36.13543701171875,37.22850036621094,36.07114028930664,37.22850036621094,14030,,
2021-06-21,32.163429260253906,36.328330993652344,37.42139434814453,36.006839752197266,36.264034271240234,33128,,
2021-06-22,33.13117599487305,37.42139434814453,37.42139434814453,36.649818420410156,37.42139434814453,2185,,
2021-06-23,32.960391998291016,37.22850036621094,37.42139434814453,36.006839752197266,37.42139434814453,18236,,
2021-06-24,31.992647171020508,36.13543701171875,37.22850036621094,35.68535232543945,37.22850036621094,49769,,
2021-06-25,32.10649871826172,36.264034271240234,37.22850036621094,35.74964904785156,36.649818420410156,17299,,
2021-06-28,31.878795623779297,36.006839752197266,36.264034271240234,35.68535232543945,36.264034271240234,38470,,
2021-06-29,31.252605438232422,35.299564361572266,36.07114028930664,34.84947967529297,36.07114028930664,245972,,
2021-06-30,31.480304718017578,35.55675506591797,35.55675506591797,35.299564361572266,35.299564361572266,24341,,
2021-07-01,31.878795623779297,36.006839752197266,36.649818420410156,35.81394577026367,35.942543029785156,33808,,
2021-07-02,31.537233352661133,35.62105178833008,36.328330993652344,35.299564361572266,36.328330993652344,45105,,
2021-07-05,31.878795623779297,36.006839752197266,36.264034271240234,35.235267639160156,35.55675506591797,50989,,
2021-07-06,31.13874626159668,35.17096710205078,36.649818420410156,35.17096710205078,35.942543029785156,21792,,
2021-07-07,31.309528350830078,35.363861083984375,35.87824630737305,35.17096710205078,35.87824630737305,9340,,
2021-07-08,31.821868896484375,35.942543029785156,35.942543029785156,35.10667037963867,35.81394577026367,16723,,
2021-07-09,31.309528350830078,35.363861083984375,35.942543029785156,35.235267639160156,35.942543029785156,17887,,
2021-07-12,31.13874626159668,35.17096710205078,36.264034271240234,35.04237365722656,35.81394577026367,41061,,
2021-07-13,32.10649871826172,36.264034271240234,36.264034271240234,35.17096710205078,36.13543701171875,9344,,
2021-07-14,32.163429260253906,36.328330993652344,36.328330993652344,35.17096710205078,36.264034271240234,9347,,
2021-07-15,31.252605438232422,35.299564361572266,36.264034271240234,34.720882415771484,36.264034271240234,103118,,
2021-07-16,31.309528350830078,35.363861083984375,35.942543029785156,34.84947967529297,35.55675506591797,10889,,
2021-07-19,32.10649871826172,36.264034271240234,36.328330993652344,35.68535232543945,35.942543029785156,21782,,
2021-07-20,31.93572425842285,36.07114028930664,36.264034271240234,34.97807312011719,36.264034271240234,19630,,
2021-07-21,30.740264892578125,34.720882415771484,36.07114028930664,34.59228515625,36.07114028930664,63768,,
2021-07-22,31.537233352661133,35.62105178833008,35.62105178833008,34.59228515625,34.59228515625,3578,,
2021-07-23,31.537233352661133,35.62105178833008,35.62105178833008,34.46369171142578,35.62105178833008,8326,,
2021-07-26,31.480304718017578,35.55675506591797,35.62105178833008,34.59228515625,35.62105178833008,44796,,
2021-07-27,30.62641143798828,34.59228515625,35.55675506591797,34.399391174316406,35.55675506591797,28308,,
2021-07-28,31.537233352661133,35.62105178833008,35.62105178833008,35.62105178833008,35.62105178833008,1,,
2021-07-29,31.480304718017578,35.55675506591797,35.55675506591797,34.20649719238281,35.55675506591797,21933,,
2021-07-30,30.79719352722168,34.785179138183594,35.428157806396484,34.656585693359375,35.428157806396484,21856,,
2021-08-02,31.1956787109375,35.235267639160156,35.299564361572266,34.656585693359375,35.299564361572266,14313,,
2021-08-03,31.537233352661133,35.62105178833008,35.62105178833008,34.59228515625,35.17096710205078,9342,,
2021-08-04,31.366456985473633,35.428157806396484,35.62105178833008,34.720882415771484,35.62105178833008,24890,,
2021-08-05,31.537233352661133,35.62105178833008,35.62105178833008,34.720882415771484,35.299564361572266,7782,,
2021-08-06,31.594160079956055,35.68535232543945,35.68535232543945,34.46369171142578,35.62105178833008,46819,,
2021-08-09,31.821868896484375,35.942543029785156,35.942543029785156,34.84947967529297,35.68535232543945,14002,,
2021-08-10,30.740264892578125,34.720882415771484,35.68535232543945,34.720882415771484,35.68535232543945,49928,,
2021-08-11,30.8541202545166,34.84947967529297,36.13543701171875,34.59228515625,34.656585693359375,42466,,
2021-08-12,31.309528350830078,35.363861083984375,36.13543701171875,34.720882415771484,36.006839752197266,10891,,
2021-08-13,31.309528350830078,35.363861083984375,35.363861083984375,34.59228515625,35.299564361572266,33442,,
2021-08-16,31.02490234375,35.04237365722656,36.13543701171875,34.52798843383789,35.299564361572266,42153,,
2021-08-17,31.252605438232422,35.299564361572266,35.49245834350586,34.720882415771484,35.49245834350586,32704,,
2021-08-18,30.683340072631836,34.656585693359375,35.299564361572266,33.820709228515625,35.299564361572266,36599,,
2021-08-19,30.911043167114258,34.91377639770508,34.91377639770508,34.46369171142578,34.91377639770508,15555,,
2021-08-20,31.13874626159668,35.17096710205078,35.363861083984375,34.46369171142578,34.91377639770508,28013,,
2021-08-23,31.992647171020508,36.13543701171875,36.13543701171875,35.10667037963867,35.10667037963867,49776,,
2021-08-24,32.163429260253906,36.328330993652344,36.649818420410156,36.07114028930664,36.13543701171875,103740,,
2021-08-25,32.10649871826172,36.264034271240234,36.58552169799805,35.68535232543945,36.52122497558594,98452,,
2021-08-26,33.27117156982422,36.047027587890625,36.490684509277344,35.0118293762207,36.342796325683594,193734,,
2021-08-27,33.100555419921875,35.8621711730957,36.19491195678711,35.56639862060547,36.19491195678711,35303,,
2021-08-30,32.75931167602539,35.49245834350586,36.15793991088867,34.75303268432617,36.15793991088867,43831,,
2021-08-31,32.72518539428711,35.45548629760742,35.45548629760742,34.16149139404297,35.45548629760742,29708,,
2021-09-01,32.315696716308594,35.0118293762207,35.45548629760742,34.272403717041016,35.45548629760742,9814,,
2021-09-02,32.75931167602539,35.49245834350586,35.49245834350586,34.38331985473633,35.45548629760742,11160,,
2021-09-03,32.41807174682617,35.122745513916016,35.45548629760742,34.75303268432617,35.122745513916016,14133,,
2021-09-06,32.65693283081055,35.38154220581055,35.418514251708984,34.790000915527344,35.418514251708984,8117,,
2021-09-07,32.65693283081055,35.38154220581055,35.38154220581055,35.38154220581055,35.38154220581055,677,,
2021-09-08,32.72518539428711,35.45548629760742,35.45548629760742,35.38154220581055,35.38154220581055,3544,,
2021-09-09,30.643606185913086,33.20023727416992,35.49245834350586,31.795326232910156,34.19845962524414,205597,,
2021-09-10,30.472986221313477,33.015380859375,33.015380859375,32.20201110839844,33.015380859375,7914,,
2021-09-13,30.029369354248047,32.534751892089844,32.97840881347656,32.1650390625,32.97840881347656,13728,,
2021-09-14,30.507112503051758,33.05235290527344,33.237205505371094,32.497779846191406,33.237205505371094,9063,,
2021-09-15,30.507112503051758,33.05235290527344,33.05235290527344,32.1650390625,32.312923431396484,33298,,
2021-09-16,30.165864944458008,32.68263626098633,33.27417755126953,32.68263626098633,32.90446472167969,7507,,
2021-09-17,30.67772674560547,33.237205505371094,33.237205505371094,32.017154693603516,33.237205505371094,6991,,
2021-09-22,30.67772674560547,33.237205505371094,33.237205505371094,33.237205505371094,33.237205505371094,1352,,
2021-09-23,30.71185302734375,33.27417755126953,33.27417755126953,33.237205505371094,33.237205505371094,5410,,
2021-09-24,30.199987411499023,32.719608306884766,33.42206573486328,31.610469818115234,33.27417755126953,210593,,
2021-09-27,30.37061309814453,32.90446472167969,32.90446472167969,31.795326232910156,32.719608306884766,12200,,
2021-09-28,30.67772674560547,33.237205505371094,33.348121643066406,33.20023727416992,33.237205505371094,17582,,
2021-09-29,30.71185302734375,33.27417755126953,34.34634780883789,32.68263626098633,34.34634780883789,104140,,
2021-09-30,31.053096771240234,33.643890380859375,34.30937576293945,33.643890380859375,34.12451934814453,20557,,
2021-10-01,31.633207321166992,34.272403717041016,34.272403717041016,33.643890380859375,34.272403717041016,23940,,
2021-10-04,30.916601181030273,33.49600601196289,34.272403717041016,32.64566421508789,34.272403717041016,35162,,
2021-10-05,29.72224998474121,32.20201110839844,33.97663497924805,32.12806701660156,33.45903396606445,112387,,
2021-10-06,30.3023681640625,32.83052444458008,32.86749267578125,32.09109878540039,32.719608306884766,8157,,
2021-10-07,30.33648681640625,32.86749267578125,32.86749267578125,32.86749267578125,32.86749267578125,1353,,
2021-10-08,30.3023681640625,32.83052444458008,32.83052444458008,32.83052444458008,32.83052444458008,1379,,
2021-10-12,30.234113693237305,32.7565803527832,32.7565803527832,32.7565803527832,32.7565803527832,2706,,
2021-10-13,29.654001235961914,32.12806701660156,32.86749267578125,31.75835418701172,32.86749267578125,43994,,
2021-10-14,29.58575439453125,32.05412673950195,32.12806701660156,31.05590057373047,32.12806701660156,4736,,
2021-10-15,28.698522567749023,31.092870712280273,32.09109878540039,31.01892852783203,31.12984275817871,39989,,
2021-10-18,29.58575439453125,32.05412673950195,32.05412673950195,31.092870712280273,31.092870712280273,2909,,
2021-10-19,29.17626190185547,31.610469818115234,32.05412673950195,31.092870712280273,32.05412673950195,17514,,
2021-10-20,29.5516300201416,32.017154693603516,32.017154693603516,31.12984275817871,31.46258544921875,16703,,
