,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2021-10-21,29.58575439453125,32.05412673950195,32.27595138549805,31.795326232910156,32.1650390625,24885,,
2021-10-22,30.029369354248047,32.534751892089844,33.27417755126953,32.34989547729492,32.34989547729492,18314,,
2021-10-25,29.38100814819336,31.832298278808594,33.27417755126953,31.684412002563477,33.27417755126953,40926,,
2021-10-26,29.415132522583008,31.8692684173584,33.05235290527344,31.647441864013672,33.05235290527344,27177,,
2021-10-27,29.38100814819336,31.832298278808594,32.497779846191406,31.647441864013672,31.75835418701172,44157,,
2021-10-28,28.937393188476562,31.35167121887207,32.497779846191406,31.05590057373047,31.647441864013672,37667,,
2021-10-29,30.438861846923828,32.97840881347656,33.015380859375,32.534751892089844,32.64566421508789,32787,,
2021-11-01,30.745975494384766,33.31114959716797,33.42206573486328,32.60869598388672,33.015380859375,16439,,
2021-11-02,30.438861846923828,32.97840881347656,33.31114959716797,32.460811614990234,33.31114959716797,10487,,
2021-11-03,30.37061309814453,32.90446472167969,32.97840881347656,32.4238395690918,32.97840881347656,12290,,
2021-11-04,30.438861846923828,32.97840881347656,32.97840881347656,32.719608306884766,32.90446472167969,6898,,
2021-11-05,30.438861846923828,32.97840881347656,32.97840881347656,32.7565803527832,32.90446472167969,9332,,
2021-11-08,30.33648681640625,32.86749267578125,32.97840881347656,32.460811614990234,32.97840881347656,9944,,
2021-11-09,30.33648681640625,32.86749267578125,33.05235290527344,32.460811614990234,33.05235290527344,2707,,
2021-11-10,31.018972396850586,33.6069221496582,33.6069221496582,32.460811614990234,32.460811614990234,21816,,
2021-11-11,28.937393188476562,31.35167121887207,32.7565803527832,30.90801429748535,32.7565803527832,107292,,
2021-11-12,28.493778228759766,30.871044158935547,31.721384048461914,29.983732223510742,31.721384048461914,214010,,
2021-11-15,28.459651947021484,30.83407211303711,30.871044158935547,30.057674407958984,30.871044158935547,20292,,
2021-11-16,28.084285736083984,30.427387237548828,30.797100067138672,29.983732223510742,30.797100067138672,61834,,
2021-11-17,27.77716636657715,30.094646453857422,30.427387237548828,29.6140193939209,30.427387237548828,49933,,
2021-11-18,28.28902816772461,30.649215698242188,30.649215698242188,29.6140193939209,30.094646453857422,47228,,
2021-11-19,27.77716636657715,30.094646453857422,31.01892852783203,29.724933624267578,31.01892852783203,110157,,
2021-11-22,27.40180015563965,29.68796157836914,30.279502868652344,29.429161071777344,30.094646453857422,198632,,
2021-11-23,28.32315444946289,30.686187744140625,30.686187744140625,29.540075302124023,29.79887580871582,14880,,
2021-11-24,28.52790069580078,30.90801429748535,30.94498634338379,29.57704734802246,30.94498634338379,394,,
2021-11-25,28.493778228759766,30.871044158935547,30.90801429748535,29.57704734802246,30.90801429748535,6767,,
2021-11-26,28.630273818969727,31.01892852783203,31.01892852783203,29.983732223510742,31.01892852783203,17045,,
2021-11-29,27.981910705566406,30.31647491455078,31.01892852783203,29.983732223510742,31.01892852783203,8252,,
2021-11-30,27.333553314208984,29.6140193939209,31.01892852783203,29.6140193939209,31.01892852783203,14133,,
2021-12-01,28.050159454345703,30.390417098999023,31.01892852783203,29.872817993164062,29.872817993164062,8144,,
2021-12-02,27.572420120239258,29.872817993164062,30.427387237548828,29.724933624267578,30.390417098999023,6832,,
2021-12-03,28.630273818969727,31.01892852783203,31.01892852783203,29.57704734802246,30.31647491455078,33516,,
2021-12-06,28.630273818969727,31.01892852783203,31.01892852783203,31.01892852783203,31.01892852783203,1,,
2021-12-07,28.050159454345703,30.390417098999023,31.01892852783203,29.6140193939209,29.6140193939209,17110,,
2021-12-08,28.050159454345703,30.390417098999023,30.390417098999023,29.650989532470703,30.390417098999023,7843,,
2021-12-09,27.913663864135742,30.242530822753906,31.05590057373047,30.242530822753906,31.01892852783203,32866,,
2021-12-10,28.186656951904297,30.538301467895508,30.649215698242188,30.31647491455078,30.61224365234375,16775,,
2021-12-13,28.118410110473633,30.464359283447266,30.686187744140625,29.68796157836914,29.68796157836914,25833,,
2021-12-14,28.118410110473633,30.464359283447266,30.61224365234375,30.31647491455078,30.61224365234375,7979,,
2021-12-15,27.572420120239258,29.872817993164062,31.01892852783203,29.872817993164062,31.01892852783203,4059,,
2021-12-16,28.562026977539062,30.94498634338379,30.94498634338379,29.872817993164062,29.9097900390625,9473,,
2021-12-17,27.640670776367188,29.946760177612305,30.981958389282227,29.57704734802246,30.94498634338379,33878,,
2021-12-20,27.913663864135742,30.242530822753906,31.092870712280273,30.020702362060547,30.538301467895508,8525,,
2021-12-21,28.630273818969727,31.01892852783203,31.01892852783203,30.353445053100586,30.61224365234375,47335,,
2021-12-22,28.016035079956055,30.353445053100586,31.01892852783203,30.31647491455078,30.427387237548828,24410,,
2021-12-23,28.562026977539062,30.94498634338379,30.94498634338379,30.353445053100586,30.94498634338379,37,,
2021-12-24,27.981910705566406,30.31647491455078,31.01892852783203,30.31647491455078,31.01892852783203,13862,,
2021-12-27,28.254905700683594,30.61224365234375,30.61224365234375,30.057674407958984,30.61224365234375,1929,,
2021-12-28,28.118410110473633,30.464359283447266,30.464359283447266,29.6140193939209,30.390417098999023,9602,,
2021-12-29,28.220781326293945,30.575273513793945,30.575273513793945,30.575273513793945,30.575273513793945,1,,
2021-12-30,28.254905700683594,30.61224365234375,30.61224365234375,29.68796157836914,29.68796157836914,6901,,
2022-01-03,28.869142532348633,31.277727127075195,31.277727127075195,30.686187744140625,30.686187744140625,20559,,
2022-01-04,28.52790069580078,30.90801429748535,31.277727127075195,30.168588638305664,31.277727127075195,33622,,
2022-01-05,28.459651947021484,30.83407211303711,30.83407211303711,30.131616592407227,30.131616592407227,7210,,
2022-01-06,28.084285736083984,30.427387237548828,31.01892852783203,30.168588638305664,30.427387237548828,12308,,
2022-01-07,28.562026977539062,30.94498634338379,31.01892852783203,30.168588638305664,31.01892852783203,6141,,
2022-01-10,28.32315444946289,30.686187744140625,30.94498634338379,30.686187744140625,30.94498634338379,3382,,
2022-01-11,28.562026977539062,30.94498634338379,30.94498634338379,30.31647491455078,30.94498634338379,2707,,
2022-01-12,27.845415115356445,30.168588638305664,30.981958389282227,30.020702362060547,30.131616592407227,24616,,
2022-01-13,28.32315444946289,30.686187744140625,30.94498634338379,30.686187744140625,30.94498634338379,8115,,
2022-01-14,28.084285736083984,30.427387237548828,30.427387237548828,30.057674407958984,30.057674407958984,18933,,
2022-01-17,27.981910705566406,30.31647491455078,30.31647491455078,30.057674407958984,30.094646453857422,16228,,
2022-01-18,27.7430419921875,30.057674407958984,30.31647491455078,29.946760177612305,30.057674407958984,23126,,
2022-01-19,27.29942512512207,29.57704734802246,30.279502868652344,29.57704734802246,29.872817993164062,22990,,
2022-01-20,27.94778823852539,30.279502868652344,30.279502868652344,30.279502868652344,30.279502868652344,2706,,
2022-01-21,27.94778823852539,30.279502868652344,30.279502868652344,29.57704734802246,29.57704734802246,18538,,
2022-01-24,27.94778823852539,30.279502868652344,30.279502868652344,30.279502868652344,30.279502868652344,2706,,
2022-01-25,27.94778823852539,30.279502868652344,30.279502868652344,30.279502868652344,30.279502868652344,1,,
2022-01-26,27.94778823852539,30.279502868652344,30.279502868652344,29.50310516357422,30.279502868652344,20544,,
2022-02-07,27.981910705566406,30.31647491455078,30.31647491455078,29.57704734802246,30.279502868652344,11092,,
2022-02-08,28.835018157958984,31.24075698852539,31.24075698852539,30.057674407958984,30.427387237548828,32715,,
2022-02-09,28.835018157958984,31.24075698852539,31.24075698852539,30.094646453857422,31.24075698852539,3113,,
2022-02-10,28.971515655517578,31.388641357421875,31.388641357421875,31.05590057373047,31.24075698852539,6913,,
2022-02-11,28.971515655517578,31.388641357421875,31.388641357421875,30.2055606842041,31.35167121887207,16580,,
2022-02-14,28.971515655517578,31.388641357421875,31.388641357421875,31.388641357421875,31.388641357421875,136,,
2022-02-15,28.32315444946289,30.686187744140625,31.35167121887207,30.279502868652344,30.31647491455078,51645,,
2022-02-16,28.493778228759766,30.871044158935547,31.203784942626953,30.31647491455078,30.390417098999023,15154,,
2022-02-17,28.76677131652832,31.16681480407715,31.16681480407715,30.353445053100586,30.83407211303711,32467,,
2022-02-18,28.562026977539062,30.94498634338379,31.16681480407715,30.464359283447266,31.16681480407715,12174,,
2022-02-21,28.76677131652832,31.16681480407715,31.16681480407715,30.31647491455078,31.16681480407715,5412,,
2022-02-22,27.913663864135742,30.242530822753906,31.16681480407715,30.242530822753906,31.16681480407715,9453,,
2022-02-23,27.913663864135742,30.242530822753906,30.90801429748535,30.242530822753906,30.871044158935547,5005,,
2022-02-24,27.879541397094727,30.2055606842041,31.05590057373047,30.2055606842041,31.05590057373047,9469,,
2022-02-25,28.39140510559082,30.760129928588867,30.760129928588867,30.2055606842041,30.2055606842041,136,,
2022-03-01,27.981910705566406,30.31647491455078,30.686187744140625,30.168588638305664,30.2055606842041,25055,,
2022-03-02,27.879541397094727,30.2055606842041,30.686187744140625,30.2055606842041,30.686187744140625,6898,,
2022-03-03,27.879541397094727,30.2055606842041,30.649215698242188,30.2055606842041,30.649215698242188,2029,,
2022-03-04,27.879541397094727,30.2055606842041,30.538301467895508,30.2055606842041,30.2055606842041,6085,,
2022-03-07,27.913663864135742,30.242530822753906,30.31647491455078,29.9097900390625,30.2055606842041,47662,,
2022-03-08,27.60654640197754,29.9097900390625,30.242530822753906,29.57704734802246,30.020702362060547,33235,,
2022-03-09,27.981910705566406,30.31647491455078,30.31647491455078,30.242530822753906,30.242530822753906,6763,,
2022-03-10,28.664398193359375,31.05590057373047,31.092870712280273,31.05590057373047,31.092870712280273,1353,,
2022-03-11,27.60654640197754,29.9097900390625,31.01892852783203,29.57704734802246,29.983732223510742,23017,,
2022-03-14,27.504173278808594,29.79887580871582,29.946760177612305,29.39219093322754,29.946760177612305,46254,,
2022-03-15,26.855810165405273,29.096420288085938,29.9097900390625,29.096420288085938,29.68796157836914,47785,,
2022-03-16,27.026430130004883,29.28127670288086,29.46613311767578,28.87459373474121,29.46613311767578,56983,,
2022-03-17,27.197053909301758,29.46613311767578,29.50310516357422,28.985506057739258,29.50310516357422,2842,,
2022-03-18,27.29942512512207,29.57704734802246,29.57704734802246,29.207334518432617,29.540075302124023,8117,,
2022-03-21,26.75343894958496,28.985506057739258,29.57704734802246,28.87459373474121,29.57704734802246,32682,,
2022-03-22,27.162927627563477,29.429161071777344,29.540075302124023,29.207334518432617,29.540075302124023,14200,,
2022-03-23,27.026430130004883,29.28127670288086,29.57704734802246,29.28127670288086,29.57704734802246,4733,,
2022-03-24,27.29942512512207,29.57704734802246,29.9097900390625,29.57704734802246,29.9097900390625,5546,,
2022-03-25,27.29942512512207,29.57704734802246,29.872817993164062,29.57704734802246,29.872817993164062,4057,,
2022-03-28,26.95818328857422,29.207334518432617,29.429161071777344,29.207334518432617,29.318248748779297,27264,,
2022-03-29,27.06055450439453,29.318248748779297,29.355220794677734,28.726707458496094,29.355220794677734,12849,,
2022-03-30,26.275699615478516,28.46790885925293,29.133392333984375,28.46790885925293,29.133392333984375,61081,,
2022-03-31,26.58281707763672,28.800649642944336,28.800649642944336,28.689735412597656,28.689735412597656,6883,,
2022-04-01,26.616939544677734,28.837621688842773,28.837621688842773,28.837621688842773,28.837621688842773,25,,
2022-04-06,26.139202117919922,28.320022583007812,28.320022583007812,28.06122398376465,28.06122398376465,1441,,
2022-04-07,25.90032958984375,28.06122398376465,28.098194122314453,27.54362678527832,28.06122398376465,54768,,
2022-04-08,25.661462783813477,27.802425384521484,27.987281799316406,27.61756706237793,27.987281799316406,37679,,
2022-04-11,25.627336502075195,27.765453338623047,27.765453338623047,27.765453338623047,27.765453338623047,135,,
2022-04-12,25.934452056884766,28.098194122314453,28.430936813354492,27.765453338623047,27.765453338623047,5882,,
2022-04-13,25.934452056884766,28.098194122314453,28.098194122314453,28.098194122314453,28.098194122314453,0,,
2022-04-14,25.934452056884766,28.098194122314453,28.098194122314453,28.098194122314453,28.098194122314453,0,,
2022-04-15,25.593212127685547,27.72848129272461,27.876367568969727,27.395740509033203,27.72848129272461,14267,,
2022-04-18,25.90032958984375,28.06122398376465,28.06122398376465,28.06122398376465,28.06122398376465,1,,
2022-04-19,25.866207122802734,28.024253845214844,28.06122398376465,27.358768463134766,28.06122398376465,2799,,
2022-04-20,25.866207122802734,28.024253845214844,28.024253845214844,28.024253845214844,28.024253845214844,284,,
2022-04-21,25.90032958984375,28.06122398376465,28.06122398376465,28.024253845214844,28.024253845214844,5409,,
2022-04-22,25.28609275817871,27.395740509033203,27.395740509033203,27.395740509033203,27.395740509033203,2704,,
2022-04-25,24.77423095703125,26.841171264648438,27.580596923828125,26.841171264648438,27.21088409423828,11410,,
2022-04-26,24.671855926513672,26.730257034301758,26.730257034301758,26.730257034301758,26.730257034301758,1352,,
2022-04-27,24.842477798461914,26.91511344909668,27.284826278686523,26.730257034301758,26.730257034301758,10784,,
2022-04-28,25.21784782409668,27.32179832458496,27.32179832458496,26.693286895751953,27.062999725341797,13199,,
2022-04-29,25.21784782409668,27.32179832458496,27.32179832458496,26.841171264648438,26.878141403198242,13734,,
2022-05-03,24.91072654724121,26.989055633544922,27.21088409423828,26.989055633544922,27.21088409423828,3247,,
2022-05-04,24.91072654724121,26.989055633544922,26.989055633544922,26.989055633544922,26.989055633544922,0,,
2022-05-05,25.456714630126953,27.580596923828125,27.580596923828125,27.13694190979004,27.32179832458496,16230,,
2022-05-06,25.456714630126953,27.580596923828125,27.580596923828125,27.580596923828125,27.580596923828125,0,,
2022-05-09,24.603609085083008,26.656314849853516,27.02602767944336,26.619342803955078,27.02602767944336,15286,,
2022-05-10,24.74010467529297,26.80419921875,26.80419921875,26.80419921875,26.80419921875,405,,
2022-05-11,24.432987213134766,26.471458435058594,26.80419921875,26.138715744018555,26.80419921875,2048,,
2022-05-12,24.432987213134766,26.471458435058594,26.471458435058594,26.471458435058594,26.471458435058594,0,,
2022-05-13,23.545757293701172,25.510204315185547,25.58414649963379,25.510204315185547,25.58414649963379,4395,,
2022-05-16,23.47750473022461,25.436260223388672,26.5084285736084,25.436260223388672,25.47323226928711,2800,,
2022-05-17,23.51163101196289,25.47323226928711,25.510204315185547,25.288375854492188,25.399290084838867,26811,,
2022-05-18,24.194116592407227,26.212657928466797,26.212657928466797,26.212657928466797,26.212657928466797,1,,
2022-05-19,24.194116592407227,26.212657928466797,26.212657928466797,26.212657928466797,26.212657928466797,0,,
2022-05-20,23.545757293701172,25.510204315185547,25.510204315185547,25.288375854492188,25.288375854492188,6897,,
2022-05-23,24.228240966796875,26.249629974365234,26.249629974365234,26.249629974365234,26.249629974365234,2704,,
2022-05-24,24.228240966796875,26.249629974365234,26.249629974365234,26.249629974365234,26.249629974365234,0,,
2022-05-25,23.238636016845703,25.177461624145508,26.212657928466797,25.177461624145508,26.212657928466797,14944,,
2022-05-26,22.726770401000977,24.622892379760742,25.399290084838867,24.622892379760742,25.399290084838867,830,,
2022-05-27,23.44338035583496,25.399290084838867,25.399290084838867,24.696834564208984,24.696834564208984,2909,,
2022-05-30,23.44338035583496,25.399290084838867,25.399290084838867,24.696834564208984,25.399290084838867,4261,,
2022-05-31,23.44338035583496,25.399290084838867,25.399290084838867,25.399290084838867,25.399290084838867,1352,,
2022-06-01,23.47750473022461,25.436260223388672,25.436260223388672,25.214433670043945,25.399290084838867,8587,,
2022-06-02,23.545757293701172,25.510204315185547,25.510204315185547,25.510204315185547,25.510204315185547,1,,
2022-06-06,23.545757293701172,25.510204315185547,25.510204315185547,25.47323226928711,25.47323226928711,6762,,
2022-06-07,23.545757293701172,25.510204315185547,25.510204315185547,25.510204315185547,25.510204315185547,0,,
2022-06-08,23.545757293701172,25.510204315185547,25.510204315185547,25.510204315185547,25.510204315185547,0,,
2022-06-09,23.88699722290039,25.87991714477539,25.87991714477539,25.103519439697266,25.103519439697266,2719,,
2022-06-10,23.88699722290039,25.87991714477539,25.87991714477539,25.87991714477539,25.87991714477539,0,,
2022-06-13,23.306884765625,25.25140380859375,25.510204315185547,25.14048957824707,25.510204315185547,9466,,
2022-06-14,23.238636016845703,25.177461624145508,25.87991714477539,25.177461624145508,25.87991714477539,15011,,
2022-06-15,23.204511642456055,25.14048957824707,25.25140380859375,25.14048957824707,25.25140380859375,4598,,
2022-06-16,23.204511642456055,25.14048957824707,25.14048957824707,25.14048957824707,25.14048957824707,0,,
2022-06-17,22.999765396118164,24.918663024902344,25.288375854492188,24.770776748657227,24.881690979003906,19388,,
2022-06-20,23.306884765625,25.25140380859375,25.25140380859375,24.14226531982422,24.14226531982422,136,,
2022-06-21,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,0,,
2022-06-22,23.306884765625,25.25140380859375,25.25140380859375,24.10529327392578,25.25140380859375,1962,,
2022-06-23,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,1352,,
2022-06-24,22.249032974243164,24.10529327392578,25.25140380859375,24.10529327392578,25.25140380859375,1437,,
2022-06-27,22.249032974243164,24.10529327392578,24.10529327392578,24.10529327392578,24.10529327392578,0,,
2022-06-28,23.306884765625,25.25140380859375,25.25140380859375,24.401063919067383,24.401063919067383,8126,,
2022-06-29,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,1,,
2022-06-30,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,135,,
2022-07-01,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,0,,
2022-07-04,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,0,,
2022-07-05,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,0,,
2022-07-06,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,0,,
2022-07-07,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,2704,,
2022-07-08,22.317279815673828,24.179235458374023,25.25140380859375,24.068321228027344,25.25140380859375,10314,,
2022-07-11,22.590272903442383,24.475006103515625,24.475006103515625,24.43803596496582,24.43803596496582,2075,,
2022-07-12,22.590272903442383,24.475006103515625,24.475006103515625,24.068321228027344,24.068321228027344,432,,
2022-07-13,22.590272903442383,24.475006103515625,24.475006103515625,24.475006103515625,24.475006103515625,3866,,
2022-07-14,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,135,,
2022-07-15,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,4057,,
2022-07-18,23.34100914001465,25.288375854492188,25.288375854492188,24.43803596496582,24.43803596496582,2706,,
2022-07-19,23.306884765625,25.25140380859375,25.25140380859375,25.25140380859375,25.25140380859375,192,,
2022-07-20,23.306884765625,25.25140380859375,25.25140380859375,24.43803596496582,24.43803596496582,204,,
2022-07-21,24.26236343383789,26.28660011291504,26.28660011291504,25.25140380859375,25.25140380859375,27698,,
2022-07-22,24.26236343383789,26.28660011291504,26.28660011291504,26.28660011291504,26.28660011291504,243,,
2022-07-25,24.569482803344727,26.619342803955078,26.619342803955078,26.138715744018555,26.28660011291504,28561,,
2022-07-26,25.539609909057617,26.863353729248047,26.863353729248047,25.621118545532227,25.621118545532227,117,,
2022-07-27,25.428890228271484,26.74689483642578,26.74689483642578,26.74689483642578,26.74689483642578,128,,
2022-07-28,25.428890228271484,26.74689483642578,26.74689483642578,26.74689483642578,26.74689483642578,0,,
2022-07-29,25.428890228271484,26.74689483642578,26.74689483642578,26.74689483642578,26.74689483642578,686,,
2022-08-01,24.580028533935547,25.854036331176758,25.854036331176758,25.854036331176758,25.854036331176758,4250,,
2022-08-02,24.580028533935547,25.854036331176758,26.74689483642578,25.854036331176758,26.74689483642578,3992,,
2022-08-03,25.428890228271484,26.74689483642578,26.74689483642578,26.74689483642578,26.74689483642578,128,,
2022-08-04,25.465795516967773,26.78571319580078,27.173912048339844,25.465837478637695,25.54347801208496,71265,,
2022-08-05,26.3515625,27.717390060424805,27.717390060424805,27.057453155517578,27.057453155517578,6504,,
2022-08-08,25.502704620361328,26.824533462524414,27.756210327148438,26.824533462524414,27.717390060424805,5667,,
2022-08-09,25.502704620361328,26.824533462524414,26.824533462524414,26.824533462524414,26.824533462524414,2576,,
2022-08-10,26.388469696044922,27.756210327148438,27.756210327148438,27.756210327148438,27.756210327148438,12,,
2022-08-11,25.539609909057617,26.863353729248047,26.863353729248047,26.863353729248047,26.863353729248047,2576,,
2022-08-12,25.465795516967773,26.78571319580078,27.173912048339844,26.78571319580078,26.94099235534668,55834,,
2022-08-15,24.39549446105957,25.659936904907227,26.43633460998535,24.68943977355957,26.43633460998535,78794,,
2022-08-16,24.210960388183594,25.465837478637695,25.621118545532227,25.0,25.34937858581543,54096,,
2022-08-17,24.39549446105957,25.659936904907227,25.659936904907227,24.8447208404541,24.8447208404541,7896,,
2022-08-18,24.39549446105957,25.659936904907227,25.659936904907227,25.232919692993164,25.232919692993164,2936,,
2022-08-19,24.39549446105957,25.659936904907227,25.659936904907227,25.659936904907227,25.659936904907227,128,,
2022-08-22,23.87879753112793,25.116458892822266,25.116458892822266,25.116458892822266,25.116458892822266,1288,,
2022-08-23,24.13714599609375,25.388198852539062,25.388198852539062,25.116458892822266,25.116458892822266,5152,,
2022-08-24,24.13714599609375,25.388198852539062,25.465837478637695,25.077638626098633,25.465837478637695,16872,,
2022-08-25,23.509727478027344,24.728260040283203,25.427017211914062,24.728260040283203,25.427017211914062,1352,,
2022-08-26,23.62044906616211,24.8447208404541,24.8447208404541,24.728260040283203,24.728260040283203,5345,,
2022-08-29,23.62044906616211,24.8447208404541,24.8447208404541,24.8447208404541,24.8447208404541,0,,
2022-08-30,23.62044906616211,24.8447208404541,24.8447208404541,24.8447208404541,24.8447208404541,0,,
2022-08-31,24.100238800048828,25.34937858581543,25.34937858581543,24.456520080566406,24.767080307006836,21271,,
2022-09-01,23.62044906616211,24.8447208404541,24.8447208404541,24.456520080566406,24.68943977355957,5615,,
2022-09-02,24.100238800048828,25.34937858581543,25.34937858581543,24.611801147460938,24.611801147460938,2608,,
2022-09-05,24.100238800048828,25.34937858581543,25.34937858581543,25.34937858581543,25.34937858581543,2640,,
2022-09-06,24.39549446105957,25.659936904907227,25.659936904907227,25.659936904907227,25.659936904907227,115,,
2022-09-07,24.39549446105957,25.659936904907227,25.659936904907227,25.659936904907227,25.659936904907227,0,,
2022-09-08,23.39900779724121,24.611801147460938,25.659936904907227,24.572980880737305,24.572980880737305,15729,,
2022-09-12,24.39549446105957,25.659936904907227,25.659936904907227,25.659936904907227,25.659936904907227,808,,
2022-09-13,23.989519119262695,25.232919692993164,25.427017211914062,24.49534034729004,24.8447208404541,19004,,
