,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2022-09-14,23.989519119262695,25.232919692993164,25.232919692993164,25.232919692993164,25.232919692993164,0,,
2022-09-15,23.583541870117188,24.80590057373047,24.80590057373047,24.728260040283203,24.728260040283203,7728,,
2022-09-16,23.435916900634766,24.65062141418457,24.68943977355957,24.65062141418457,24.68943977355957,3207,,
2022-09-19,23.435916900634766,24.65062141418457,24.65062141418457,24.65062141418457,24.65062141418457,0,,
2022-09-20,23.435916900634766,24.65062141418457,24.65062141418457,24.65062141418457,24.65062141418457,0,,
2022-09-21,23.435916900634766,24.65062141418457,24.65062141418457,24.65062141418457,24.65062141418457,0,,
2022-09-22,23.435916900634766,24.65062141418457,24.65062141418457,24.65062141418457,24.65062141418457,0,,
2022-09-23,23.17756462097168,24.378881454467773,24.572980880737305,24.378881454467773,24.378881454467773,10690,,
2022-09-26,23.251379013061523,24.456520080566406,24.534160614013672,23.25310516357422,24.417701721191406,30332,,
2022-09-27,23.251379013061523,24.456520080566406,24.456520080566406,24.456520080566406,24.456520080566406,0,,
2022-09-28,22.217985153198242,23.369564056396484,24.456520080566406,23.369564056396484,24.456520080566406,7922,,
2022-09-29,22.217985153198242,23.369564056396484,23.369564056396484,23.369564056396484,23.369564056396484,0,,
2022-09-30,22.217985153198242,23.369564056396484,23.369564056396484,23.369564056396484,23.369564056396484,0,,
2022-10-03,22.1441707611084,23.29192543029785,24.417701721191406,23.25310516357422,24.417701721191406,3221,,
2022-10-04,23.251379013061523,24.456520080566406,24.456520080566406,24.456520080566406,24.456520080566406,1300,,
2022-10-05,23.2144718170166,24.417701721191406,24.417701721191406,23.29192543029785,23.330745697021484,2855,,
2022-10-06,23.2144718170166,24.417701721191406,24.417701721191406,24.417701721191406,24.417701721191406,0,,
2022-10-07,23.2144718170166,24.417701721191406,24.417701721191406,24.417701721191406,24.417701721191406,0,,
2022-10-11,22.25489044189453,23.408384323120117,24.417701721191406,23.25310516357422,23.330745697021484,34803,,
2022-10-12,22.25489044189453,23.408384323120117,24.30124282836914,23.25310516357422,23.369564056396484,25323,,
2022-10-13,22.217985153198242,23.369564056396484,23.369564056396484,23.29192543029785,23.29192543029785,10471,,
2022-10-14,23.1037540435791,24.30124282836914,24.30124282836914,24.30124282836914,24.30124282836914,1,,
2022-10-17,23.1037540435791,24.30124282836914,24.30124282836914,24.30124282836914,24.30124282836914,0,,
2022-10-18,23.1037540435791,24.30124282836914,24.30124282836914,24.30124282836914,24.30124282836914,1288,,
2022-10-19,23.1037540435791,24.30124282836914,24.30124282836914,23.25310516357422,23.25310516357422,1456,,
2022-10-20,23.1037540435791,24.30124282836914,24.30124282836914,23.25310516357422,23.25310516357422,6991,,
2022-10-21,22.1441707611084,23.29192543029785,23.680124282836914,23.25310516357422,23.25310516357422,7944,,
2022-10-24,22.10726547241211,23.25310516357422,23.29192543029785,23.25310516357422,23.29192543029785,7084,,
2022-10-25,22.070358276367188,23.214284896850586,23.25310516357422,23.13664436340332,23.175464630126953,13618,,
2022-10-26,21.147682189941406,22.24378776550293,22.24378776550293,22.127328872680664,22.204967498779297,41628,,
2022-10-27,21.22149658203125,22.321428298950195,22.321428298950195,22.204967498779297,22.204967498779297,2576,,
2022-10-28,21.258405685424805,22.360248565673828,22.360248565673828,22.321428298950195,22.321428298950195,7728,,
2022-10-31,22.1441707611084,23.29192543029785,23.29192543029785,22.43788719177246,22.43788719177246,36720,,
2022-11-01,22.62396240234375,23.79658317565918,23.79658317565918,23.25310516357422,23.29192543029785,19443,,
2022-11-02,22.62396240234375,23.79658317565918,23.79658317565918,23.25310516357422,23.79658317565918,1290,,
2022-11-03,22.1441707611084,23.29192543029785,23.29192543029785,23.214284896850586,23.25310516357422,10313,,
2022-11-04,22.1441707611084,23.29192543029785,23.29192543029785,23.29192543029785,23.29192543029785,0,,
2022-11-07,22.62396240234375,23.79658317565918,23.79658317565918,23.79658317565918,23.79658317565918,64,,
2022-11-08,22.1441707611084,23.29192543029785,23.29192543029785,22.90372657775879,22.90372657775879,10754,,
2022-11-09,22.62396240234375,23.79658317565918,23.79658317565918,23.29192543029785,23.29192543029785,3865,,
2022-11-10,22.62396240234375,23.79658317565918,23.79658317565918,23.25310516357422,23.25310516357422,12248,,
2022-11-11,22.18107795715332,23.330745697021484,23.79658317565918,23.29192543029785,23.524843215942383,12880,,
2022-11-14,22.62396240234375,23.79658317565918,23.79658317565918,23.09782600402832,23.13664436340332,18589,,
2022-11-15,22.51323890686035,23.680124282836914,23.835403442382812,23.29192543029785,23.29192543029785,16960,,
2022-11-16,22.51323890686035,23.680124282836914,23.680124282836914,23.60248374938965,23.680124282836914,28464,,
2022-11-17,23.029937744140625,24.223602294921875,24.223602294921875,24.223602294921875,24.223602294921875,1,,
2022-11-18,22.43942642211914,23.60248374938965,23.60248374938965,23.60248374938965,23.60248374938965,3155,,
2022-11-21,23.251379013061523,24.456520080566406,24.456520080566406,23.60248374938965,23.60248374938965,6446,,
2022-11-22,22.587055206298828,23.757762908935547,23.757762908935547,23.680124282836914,23.680124282836914,11592,,
2022-11-23,22.587055206298828,23.757762908935547,23.757762908935547,23.757762908935547,23.757762908935547,0,,
2022-11-24,22.587055206298828,23.757762908935547,23.757762908935547,23.60248374938965,23.60248374938965,7728,,
2022-11-25,22.365612030029297,23.524843215942383,23.757762908935547,23.524843215942383,23.64130401611328,14768,,
2022-11-28,22.365612030029297,23.524843215942383,23.524843215942383,23.524843215942383,23.524843215942383,1,,
2022-11-29,23.066844940185547,24.262422561645508,24.456520080566406,24.262422561645508,24.456520080566406,65,,
2022-11-30,23.066844940185547,24.262422561645508,24.262422561645508,24.262422561645508,24.262422561645508,0,,
2022-12-01,22.697776794433594,23.874223709106445,24.223602294921875,23.60248374938965,23.60248374938965,16652,,
2022-12-02,22.550148010253906,23.718944549560547,23.99068260192871,23.563663482666016,23.563663482666016,12427,,
2022-12-05,23.509727478027344,24.728260040283203,24.728260040283203,23.99068260192871,23.99068260192871,17407,,
2022-12-06,23.509727478027344,24.728260040283203,24.728260040283203,24.728260040283203,24.728260040283203,3864,,
2022-12-07,22.882308959960938,24.068321228027344,24.107141494750977,24.068321228027344,24.107141494750977,7728,,
2022-12-08,22.882308959960938,24.068321228027344,24.068321228027344,23.913042068481445,23.913042068481445,394,,
2022-12-09,23.989519119262695,25.232919692993164,25.815216064453125,24.068321228027344,24.68943977355957,46304,,
2022-12-12,25.724145889282227,27.057453155517578,27.329191207885742,25.776397705078125,25.776397705078125,88452,,
2022-12-13,26.720632553100586,28.1055908203125,28.959627151489258,27.057453155517578,27.057453155517578,91982,,
2022-12-14,27.27423667907715,28.68788719177246,29.580745697021484,27.756210327148438,28.84316635131836,74324,,
2022-12-15,26.3515625,27.717390060424805,27.95030975341797,27.562110900878906,27.756210327148438,26404,,
2022-12-16,27.643306732177734,29.076086044311523,29.076086044311523,27.717390060424805,27.756210327148438,94096,,
2022-12-19,27.5325870513916,28.959627151489258,28.959627151489258,28.610248565673828,28.64906883239746,9080,,
2022-12-20,27.495677947998047,28.920806884765625,28.920806884765625,27.756210327148438,27.756210327148438,1300,,
2022-12-21,27.458770751953125,28.881986618041992,28.920806884765625,27.756210327148438,28.920806884765625,151,,
2022-12-22,26.942073822021484,28.33850860595703,28.33850860595703,27.562110900878906,27.678571701049805,19023,,
2022-12-23,26.942073822021484,28.33850860595703,28.33850860595703,28.33850860595703,28.33850860595703,1,,
2022-12-26,26.942073822021484,28.33850860595703,28.33850860595703,27.717390060424805,27.717390060424805,3028,,
2022-12-27,26.942073822021484,28.33850860595703,28.33850860595703,27.717390060424805,28.33850860595703,2615,,
2022-12-28,26.720632553100586,28.1055908203125,28.33850860595703,27.717390060424805,28.33850860595703,4091,,
2022-12-29,26.09321403503418,27.44565200805664,27.44565200805664,27.44565200805664,27.44565200805664,3864,,
2022-12-30,26.3515625,27.717390060424805,27.717390060424805,27.717390060424805,27.717390060424805,1,,
2023-01-03,26.27775001525879,27.639751434326172,27.639751434326172,26.94099235534668,26.979812622070312,7753,,
2023-01-04,26.27775001525879,27.639751434326172,27.639751434326172,27.329191207885742,27.639751434326172,771,,
2023-01-05,26.1301212310791,27.484472274780273,27.484472274780273,27.329191207885742,27.329191207885742,2689,,
2023-01-06,26.27775001525879,27.639751434326172,27.639751434326172,27.639751434326172,27.639751434326172,12,,
2023-01-09,26.942073822021484,28.33850860595703,28.377328872680664,27.639751434326172,27.639751434326172,23415,,
2023-01-10,28.196910858154297,29.658384323120117,29.658384323120117,28.2996883392334,28.2996883392334,42106,,
2023-01-11,28.196910858154297,29.658384323120117,29.69720458984375,28.726707458496094,29.658384323120117,4839,,
2023-01-12,28.196910858154297,29.658384323120117,29.658384323120117,29.15372657775879,29.658384323120117,1411,,
2023-01-13,28.160003662109375,29.619564056396484,29.619564056396484,29.619564056396484,29.619564056396484,1298,,
2023-01-16,28.160003662109375,29.619564056396484,29.619564056396484,29.192546844482422,29.192546844482422,4586,,
2023-01-17,28.160003662109375,29.619564056396484,29.619564056396484,29.192546844482422,29.192546844482422,5164,,
2023-01-30,28.713607788085938,30.201862335205078,30.201862335205078,29.270185470581055,29.619564056396484,7870,,
2023-01-31,28.78742218017578,30.279502868652344,30.706520080566406,29.270185470581055,29.270185470581055,48180,,
2023-02-01,29.525562286376953,31.05590057373047,31.05590057373047,30.279502868652344,30.667701721191406,29544,,
2023-02-02,29.3779354095459,30.90062141418457,31.832298278808594,30.628881454467773,31.832298278808594,5282,,
2023-02-03,29.156492233276367,30.667701721191406,30.667701721191406,30.39596176147461,30.39596176147461,10333,,
2023-02-06,30.22679328918457,31.79347801208496,31.832298278808594,30.706520080566406,30.784160614013672,35948,,
2023-02-07,30.152978897094727,31.715837478637695,31.754657745361328,30.74534034729004,30.784160614013672,15468,,
2023-02-08,30.152978897094727,31.715837478637695,31.715837478637695,31.715837478637695,31.715837478637695,6,,
2023-02-09,29.820816040039062,31.366458892822266,31.871118545532227,30.74534034729004,31.715837478637695,13347,,
2023-02-10,29.230304718017578,30.74534034729004,31.871118545532227,30.74534034729004,30.784160614013672,5293,,
2023-02-13,30.005352020263672,31.560558319091797,32.220497131347656,30.74534034729004,30.74534034729004,33182,,
2023-02-14,29.71009635925293,31.25,32.181678771972656,31.05590057373047,31.79347801208496,23052,,
2023-02-15,29.525562286376953,31.05590057373047,31.25,30.667701721191406,31.05590057373047,15832,,
2023-02-16,29.820816040039062,31.366458892822266,31.366458892822266,29.930124282836914,30.667701721191406,19004,,
2023-02-17,29.525562286376953,31.05590057373047,31.366458892822266,31.05590057373047,31.366458892822266,3925,,
2023-02-20,29.525562286376953,31.05590057373047,31.366458892822266,31.05590057373047,31.366458892822266,1674,,
2023-02-21,29.820816040039062,31.366458892822266,31.366458892822266,31.366458892822266,31.366458892822266,1288,,
2023-02-22,29.820816040039062,31.366458892822266,31.366458892822266,31.366458892822266,31.366458892822266,2962,,
2023-02-23,29.525562286376953,31.05590057373047,31.4052791595459,29.930124282836914,31.366458892822266,18972,,
2023-02-24,29.414838790893555,30.93943977355957,32.181678771972656,30.93943977355957,31.366458892822266,42608,,
2023-03-01,29.968442916870117,31.521738052368164,31.521738052368164,30.90062141418457,30.93943977355957,2641,,
2023-03-02,29.71009635925293,31.25,31.832298278808594,30.93943977355957,30.93943977355957,25574,,
2023-03-03,30.595863342285156,32.181678771972656,32.181678771972656,31.59937858581543,31.79347801208496,34236,,
2023-03-06,30.04225730895996,31.59937858581543,32.220497131347656,31.59937858581543,31.59937858581543,21597,,
2023-03-07,30.595863342285156,32.181678771972656,32.181678771972656,31.560558319091797,32.181678771972656,15119,,
2023-03-08,30.152978897094727,31.715837478637695,32.181678771972656,31.05590057373047,32.181678771972656,810,,
2023-03-09,30.96493148803711,32.56987380981445,32.56987380981445,30.24068260192871,32.14285659790039,57617,,
2023-03-10,29.89463233947754,31.44409942626953,32.220497131347656,31.44409942626953,31.832298278808594,67106,,
2023-03-13,30.595863342285156,32.181678771972656,32.56987380981445,31.715837478637695,32.220497131347656,42203,,
2023-03-14,30.337512969970703,31.909936904907227,32.220497131347656,31.871118545532227,32.220497131347656,16744,,
2023-03-15,30.522048950195312,32.10403823852539,32.33695602416992,31.909936904907227,32.29813766479492,32625,,
2023-03-16,30.70658302307129,32.29813766479492,32.29813766479492,31.832298278808594,31.871118545532227,23490,,
2023-03-17,30.669677734375,32.259315490722656,32.259315490722656,31.172359466552734,31.172359466552734,11424,,
2023-03-20,30.595863342285156,32.181678771972656,32.181678771972656,31.754657745361328,31.754657745361328,43920,,
2023-03-21,30.7803955078125,32.37577438354492,32.56987380981445,31.987577438354492,32.220497131347656,54402,,
2023-03-22,34.06511688232422,35.830745697021484,36.490684509277344,32.49223709106445,32.49223709106445,282676,,
2023-03-23,33.585323333740234,35.32608413696289,36.33540344238281,33.96739196777344,36.29658126831055,158395,,
2023-03-24,33.21625900268555,34.937889099121094,34.937889099121094,34.510868072509766,34.58850860595703,40211,,
2023-03-27,34.36037063598633,36.14130401611328,36.14130401611328,34.58850860595703,34.58850860595703,8610,,
2023-03-28,34.39727783203125,36.18012237548828,36.18012237548828,35.71428680419922,36.14130401611328,25252,,
2023-03-29,33.95439910888672,35.71428680419922,36.29658126831055,35.71428680419922,36.18012237548828,55789,,
2023-03-30,33.32697677612305,35.05434799194336,35.32608413696289,34.937889099121094,34.937889099121094,19468,,
2023-03-31,32.84718704223633,34.54969024658203,35.015525817871094,34.16149139404297,34.937889099121094,86831,,
2023-04-06,32.6257438659668,34.316768646240234,34.937889099121094,34.16149139404297,34.89906692504883,72498,,
2023-04-07,32.699562072753906,34.3944091796875,34.6661491394043,34.16149139404297,34.510868072509766,59875,,
2023-04-10,32.588836669921875,34.277950286865234,34.89906692504883,34.277950286865234,34.89906692504883,5152,,
2023-04-11,34.06511688232422,35.830745697021484,36.10248565673828,34.937889099121094,34.937889099121094,91006,,
2023-04-12,34.13893127441406,35.90838623046875,35.90838623046875,34.82142639160156,35.71428680419922,67299,,
2023-04-13,33.585323333740234,35.32608413696289,35.90838623046875,35.32608413696289,35.90838623046875,36901,,
2023-04-14,33.290069580078125,35.015525817871094,35.830745697021484,34.937889099121094,35.79192352294922,81842,,
2023-04-17,33.47460174560547,35.209625244140625,35.59782409667969,34.86024856567383,35.32608413696289,32032,,
2023-04-18,34.02820587158203,35.79192352294922,36.10248565673828,35.55900573730469,35.55900573730469,37429,,
2023-04-19,34.54490661621094,36.33540344238281,36.84006118774414,35.59782409667969,36.21894454956055,50307,,
2023-04-20,34.65562438964844,36.45186233520508,36.45186233520508,35.94720458984375,36.18012237548828,74533,,
2023-04-21,34.54490661621094,36.33540344238281,36.490684509277344,35.71428680419922,36.490684509277344,75992,,
2023-04-24,34.692535400390625,36.490684509277344,36.60714340209961,36.33540344238281,36.568321228027344,12145,,
2023-04-25,34.13893127441406,35.90838623046875,36.10248565673828,35.79192352294922,35.830745697021484,13202,,
2023-04-26,33.65913772583008,35.403724670410156,35.75310516357422,35.09316635131836,35.75310516357422,17049,,
2023-04-27,33.585323333740234,35.32608413696289,35.48136520385742,35.209625244140625,35.24844741821289,9884,,
2023-04-28,33.65913772583008,35.403724670410156,36.568321228027344,35.28726577758789,35.28726577758789,23187,,
2023-05-02,33.95439910888672,35.71428680419922,35.869564056396484,35.209625244140625,35.209625244140625,29134,,
2023-05-03,33.84367370605469,35.59782409667969,35.71428680419922,35.59782409667969,35.63664627075195,9788,,
2023-05-04,34.54490661621094,36.33540344238281,36.84006118774414,36.33540344238281,36.41304397583008,98964,,
2023-05-05,34.692535400390625,36.490684509277344,36.723602294921875,36.490684509277344,36.529502868652344,48835,,
2023-05-08,34.84016036987305,36.64596176147461,36.87887954711914,36.10248565673828,36.80124282836914,22127,,
2023-05-09,32.92100143432617,34.6273307800293,36.490684509277344,33.96739196777344,36.490684509277344,103161,,
2023-05-10,32.47811508178711,34.16149139404297,34.976707458496094,34.16149139404297,34.16149139404297,33588,,
2023-05-11,32.588836669921875,34.277950286865234,34.3944091796875,33.92856979370117,34.277950286865234,78052,,
2023-05-12,32.51502227783203,34.20030975341797,34.54969024658203,34.16149139404297,34.316768646240234,14249,,
2023-05-15,32.47811508178711,34.16149139404297,34.54969024658203,34.16149139404297,34.20030975341797,6078,,
2023-05-16,31.924510955810547,33.579193115234375,34.316768646240234,33.579193115234375,34.20030975341797,43792,,
2023-05-17,32.588836669921875,34.277950286865234,34.277950286865234,34.20030975341797,34.20030975341797,5874,,
2023-05-18,32.55192947387695,34.23912811279297,34.3555908203125,33.65683364868164,34.3555908203125,29633,,
2023-05-19,32.03523254394531,33.69565200805664,34.277950286865234,33.69565200805664,34.277950286865234,11773,,
2023-05-22,32.810279846191406,34.510868072509766,34.89906692504883,33.65683364868164,33.65683364868164,33490,,
2023-05-23,31.99833106994629,33.65683364868164,34.16149139404297,33.65683364868164,34.0450325012207,28529,,
2023-05-24,31.001840591430664,32.60869598388672,33.773292541503906,32.065216064453125,33.65683364868164,105814,,
2023-05-25,30.522048950195312,32.10403823852539,32.84161376953125,32.10403823852539,32.220497131347656,28377,,
2023-05-26,30.817306518554688,32.41459655761719,32.41459655761719,31.832298278808594,32.10403823852539,36634,,
2023-05-29,30.854209899902344,32.45341491699219,32.45341491699219,31.44409942626953,31.754657745361328,30935,,
2023-05-30,30.854209899902344,32.45341491699219,32.45341491699219,31.4052791595459,31.482919692993164,17094,,
2023-05-31,30.595863342285156,32.181678771972656,32.45341491699219,31.44409942626953,32.45341491699219,6568,,
2023-06-01,33.03171920776367,34.74378967285156,34.74378967285156,32.60869598388672,32.60869598388672,46706,,
2023-06-02,31.62925910949707,33.26863479614258,34.74378967285156,33.26863479614258,34.74378967285156,18700,,
2023-06-05,32.44121170043945,34.1226692199707,34.54969024658203,33.26863479614258,33.26863479614258,32355,,
2023-06-06,32.47811508178711,34.16149139404297,34.510868072509766,33.850929260253906,34.510868072509766,27310,,
2023-06-07,31.99833106994629,33.65683364868164,34.472049713134766,33.423912048339844,34.472049713134766,116692,,
2023-06-08,31.739978790283203,33.385093688964844,33.773292541503906,33.385093688964844,33.73447036743164,28686,,
2023-06-09,32.44121170043945,34.1226692199707,34.1226692199707,34.1226692199707,34.1226692199707,1289,,
2023-06-12,31.85070037841797,33.50155258178711,33.773292541503906,33.26863479614258,33.462730407714844,55360,,
2023-06-13,32.47811508178711,34.16149139404297,34.16149139404297,33.92856979370117,34.0450325012207,17001,,
2023-06-14,32.47811508178711,34.16149139404297,34.89906692504883,33.812110900878906,34.89906692504883,30422,,
2023-06-15,33.2531623840332,34.976707458496094,37.34471893310547,34.89906692504883,34.89906692504883,142568,,
2023-06-16,33.290069580078125,35.015525817871094,36.33540344238281,34.89906692504883,36.33540344238281,21742,,
2023-06-19,33.585323333740234,35.32608413696289,35.67546463012695,35.32608413696289,35.67546463012695,7733,,
2023-06-20,34.02820587158203,35.79192352294922,35.79192352294922,35.32608413696289,35.67546463012695,11592,,
2023-06-21,34.212745666503906,35.98602294921875,35.98602294921875,35.71428680419922,35.98602294921875,17788,,
2023-06-26,33.84367370605469,35.59782409667969,36.490684509277344,35.32608413696289,36.024845123291016,31042,,
2023-06-27,34.102020263671875,35.869564056396484,35.869564056396484,35.59782409667969,35.59782409667969,32200,,
2023-06-28,33.95439910888672,35.71428680419922,36.063663482666016,35.59782409667969,36.063663482666016,2769,,
2023-06-29,34.692535400390625,36.490684509277344,36.490684509277344,36.18012237548828,36.18012237548828,5154,,
2023-06-30,34.13893127441406,35.90838623046875,35.90838623046875,35.59782409667969,35.59782409667969,17967,,
2023-07-03,33.95439910888672,35.71428680419922,35.79192352294922,35.59782409667969,35.59782409667969,27176,,
2023-07-04,34.39727783203125,36.18012237548828,36.45186233520508,36.024845123291016,36.45186233520508,23888,,
2023-07-05,33.84367370605469,35.59782409667969,36.29658126831055,35.59782409667969,36.29658126831055,6440,,
2023-07-06,33.88058090209961,35.63664627075195,35.71428680419922,35.52018737792969,35.59782409667969,16754,,
2023-07-07,33.73295211791992,35.48136520385742,35.52018737792969,35.24844741821289,35.52018737792969,8468,,
2023-07-10,32.47811508178711,34.16149139404297,35.67546463012695,34.0450325012207,35.63664627075195,42504,,
2023-07-11,32.994815826416016,34.7049674987793,34.78260803222656,34.6273307800293,34.78260803222656,12107,,
2023-07-12,33.179351806640625,34.89906692504883,34.937889099121094,34.0838508605957,34.937889099121094,35394,,
2023-07-13,33.21625900268555,34.937889099121094,34.937889099121094,34.937889099121094,34.937889099121094,1,,
2023-07-14,33.21625900268555,34.937889099121094,35.05434799194336,34.82142639160156,34.937889099121094,29484,,
2023-07-17,32.957908630371094,34.6661491394043,34.86024856567383,34.3555908203125,34.58850860595703,35588,,
2023-07-18,33.06862258911133,34.78260803222656,34.78260803222656,34.316768646240234,34.54969024658203,23184,,
2023-07-19,33.06862258911133,34.78260803222656,34.78260803222656,34.78260803222656,34.78260803222656,3864,,
2023-07-20,32.6257438659668,34.316768646240234,34.89906692504883,34.00621032714844,34.89906692504883,41398,,
2023-07-21,32.810279846191406,34.510868072509766,34.510868072509766,34.510868072509766,34.510868072509766,1288,,
2023-07-24,32.36739730834961,34.0450325012207,34.58850860595703,33.92856979370117,34.510868072509766,70841,,
2023-07-25,32.109046936035156,33.773292541503906,34.23912811279297,33.618011474609375,34.23912811279297,55512,,
2023-07-26,31.924510955810547,33.579193115234375,33.850929260253906,33.579193115234375,33.850929260253906,2576,,
2023-07-27,32.182861328125,33.850929260253906,33.850929260253906,33.579193115234375,33.579193115234375,12254,,
2023-07-28,32.182861328125,33.850929260253906,33.850929260253906,33.850929260253906,33.850929260253906,7728,,
2023-07-31,32.293582916259766,33.96739196777344,33.96739196777344,33.96739196777344,33.96739196777344,1,,
2023-08-01,31.81378936767578,33.462730407714844,33.579193115234375,33.22981262207031,33.30745315551758,19706,,
2023-08-02,32.47811508178711,34.16149139404297,34.16149139404297,33.26863479614258,33.26863479614258,18033,,
2023-08-04,33.179351806640625,34.89906692504883,34.89906692504883,34.20030975341797,34.20030975341797,10628,,
2023-08-07,32.51502227783203,34.20030975341797,34.89906692504883,34.20030975341797,34.89906692504883,3979,,
2023-08-08,34.58180618286133,36.37422180175781,36.490684509277344,34.58850860595703,35.67546463012695,136950,,
2023-08-09,35.06160354614258,36.87887954711914,37.422359466552734,36.490684509277344,37.07298278808594,52511,,
2023-08-10,34.54490661621094,36.33540344238281,36.37422180175781,35.67546463012695,36.14130401611328,76006,,
2023-08-11,34.692535400390625,36.490684509277344,36.723602294921875,36.10248565673828,36.33540344238281,113732,,
2023-08-14,34.212745666503906,35.98602294921875,36.41304397583008,35.98602294921875,36.10248565673828,65448,,
