,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2023-08-15,34.471092224121094,36.25776290893555,36.25776290893555,36.024845123291016,36.024845123291016,5370,,
2023-08-16,34.102020263671875,35.869564056396484,36.024845123291016,35.71428680419922,35.98602294921875,34034,,
2023-08-17,34.102020263671875,35.869564056396484,35.869564056396484,35.869564056396484,35.869564056396484,79,,
2023-08-18,34.102020263671875,35.869564056396484,36.10248565673828,35.869564056396484,36.10248565673828,5152,,
2023-08-21,34.102020263671875,35.869564056396484,36.21894454956055,35.71428680419922,36.10248565673828,40122,,
2023-08-22,33.62222671508789,35.364906311035156,35.71428680419922,35.364906311035156,35.59782409667969,3391,,
2023-08-23,34.43418502807617,36.21894454956055,36.21894454956055,35.71428680419922,35.71428680419922,7728,,
2023-08-24,34.32347106933594,36.10248565673828,36.21894454956055,35.63664627075195,36.21894454956055,13008,,
2023-08-25,33.95439910888672,35.71428680419922,35.71428680419922,35.59782409667969,35.63664627075195,9151,,
2023-08-28,34.65562438964844,36.45186233520508,36.45186233520508,35.71428680419922,35.71428680419922,10743,,
2023-08-29,37.7220458984375,38.70535659790039,40.98214340209961,36.60714340209961,40.98214340209961,157346,,
2023-08-30,37.54800796508789,38.52678680419922,38.52678680419922,37.41071319580078,38.4375,105840,,
2023-08-31,36.982391357421875,37.94642639160156,38.08035659790039,37.5,37.94642639160156,31416,,
2023-09-01,36.721343994140625,37.67856979370117,37.90178680419922,37.5,37.63392639160156,28112,,
2023-09-04,36.460289001464844,37.41071319580078,37.54464340209961,37.27678680419922,37.41071319580078,35840,,
2023-09-05,35.80765914916992,36.74106979370117,37.32142639160156,36.74106979370117,37.1875,86576,,
2023-09-06,35.546607971191406,36.47321319580078,36.91964340209961,36.33928680419922,36.875,29123,,
2023-09-07,33.849769592285156,34.73214340209961,36.07142639160156,34.59821319580078,35.71428680419922,116923,,
2023-09-08,33.849769592285156,34.73214340209961,34.73214340209961,34.73214340209961,34.73214340209961,0,,
2023-09-11,33.93678665161133,34.82142639160156,34.82142639160156,34.41964340209961,34.41964340209961,3864,,
2023-09-12,33.93678665161133,34.82142639160156,34.82142639160156,34.6875,34.82142639160156,10080,,
2023-09-13,33.93678665161133,34.82142639160156,34.82142639160156,34.82142639160156,34.82142639160156,0,,
2023-09-14,33.93678665161133,34.82142639160156,34.82142639160156,34.82142639160156,34.82142639160156,0,,
2023-09-15,34.37187576293945,35.26785659790039,35.71428680419922,35.26785659790039,35.44642639160156,12794,,
2023-09-18,34.37187576293945,35.26785659790039,35.66964340209961,35.13392639160156,35.17856979370117,24640,,
2023-09-19,34.45888900756836,35.35714340209961,35.35714340209961,35.13392639160156,35.17856979370117,42879,,
2023-09-20,34.197837829589844,35.08928680419922,35.26785659790039,34.95535659790039,35.08928680419922,24640,,
2023-09-21,34.197837829589844,35.08928680419922,35.08928680419922,35.08928680419922,35.08928680419922,0,,
2023-09-22,34.284854888916016,35.17856979370117,35.17856979370117,35.17856979370117,35.17856979370117,1120,,
2023-09-25,33.32766342163086,34.19642639160156,35.3125,34.19642639160156,35.26785659790039,32525,,
2023-09-26,33.45819091796875,34.33035659790039,34.46428680419922,34.33035659790039,34.46428680419922,6720,,
2023-09-27,32.28345489501953,33.125,34.33035659790039,33.125,34.19642639160156,13136,,
2023-09-28,32.631526947021484,33.48214340209961,33.61606979370117,32.94642639160156,33.125,30565,,
2023-10-02,32.065914154052734,32.90178680419922,33.57142639160156,32.90178680419922,32.90178680419922,17871,,
2023-10-03,31.326265335083008,32.14285659790039,34.01785659790039,32.14285659790039,34.01785659790039,57089,,
2023-10-04,31.717844009399414,32.54464340209961,32.63392639160156,32.27678680419922,32.58928680419922,14092,,
2023-10-05,31.587316513061523,32.41071319580078,32.45535659790039,32.27678680419922,32.45535659790039,9049,,
2023-10-06,31.717844009399414,32.54464340209961,32.54464340209961,32.54464340209961,32.54464340209961,3360,,
2023-10-11,31.326265335083008,32.14285659790039,32.63392639160156,32.00892639160156,32.14285659790039,26303,,
2023-10-12,31.326265335083008,32.14285659790039,32.27678680419922,31.964284896850586,31.964284896850586,18368,,
2023-10-13,31.543806076049805,32.36606979370117,32.36606979370117,32.09821319580078,32.09821319580078,8424,,
2023-10-16,31.326265335083008,32.14285659790039,32.14285659790039,32.14285659790039,32.14285659790039,3360,,
2023-10-17,31.326265335083008,32.14285659790039,32.23214340209961,31.964284896850586,32.00892639160156,14000,,
2023-10-18,31.717844009399414,32.54464340209961,32.54464340209961,31.919641494750977,31.919641494750977,2240,,
2023-10-19,31.717844009399414,32.54464340209961,32.54464340209961,32.54464340209961,32.54464340209961,1120,,
2023-10-20,31.804859161376953,32.63392639160156,33.03571319580078,32.54464340209961,32.54464340209961,14672,,
2023-10-23,31.804859161376953,32.63392639160156,32.63392639160156,32.63392639160156,32.63392639160156,0,,
2023-10-24,31.41328239440918,32.23214340209961,32.32142639160156,32.23214340209961,32.32142639160156,10080,,
2023-10-25,31.41328239440918,32.23214340209961,32.23214340209961,32.23214340209961,32.23214340209961,0,,
2023-10-26,31.06521224975586,31.875,32.27678680419922,31.875,32.27678680419922,7519,,
2023-10-27,31.108720779418945,31.919641494750977,31.919641494750977,31.696428298950195,31.741071701049805,13188,,
2023-10-30,31.543806076049805,32.36606979370117,32.36606979370117,31.25,31.964284896850586,5600,,
2023-10-31,31.15222930908203,31.964284896850586,32.09821319580078,31.16071319580078,31.25,22414,,
2023-11-01,30.543107986450195,31.339284896850586,32.09821319580078,31.16071319580078,32.09821319580078,23778,,
2023-11-02,30.58661651611328,31.383928298950195,31.51785659790039,31.294641494750977,31.51785659790039,10125,,
2023-11-03,31.195735931396484,32.00892639160156,32.00892639160156,32.00892639160156,32.00892639160156,1,,
2023-11-06,31.28275489807129,32.09821319580078,32.09821319580078,31.116071701049805,31.116071701049805,7841,,
2023-11-07,30.456090927124023,31.25,32.09821319580078,31.25,32.09821319580078,7505,,
2023-11-08,30.456090927124023,31.25,31.339284896850586,31.116071701049805,31.339284896850586,10193,,
2023-11-09,30.543107986450195,31.339284896850586,31.428571701049805,30.982141494750977,31.428571701049805,14787,,
2023-11-10,30.195037841796875,30.982141494750977,31.339284896850586,30.669641494750977,31.339284896850586,44020,,
2023-11-13,30.456090927124023,31.25,31.25,30.669641494750977,30.669641494750977,3375,,
2023-11-14,30.456090927124023,31.25,31.25,31.25,31.25,1,,
2023-11-15,30.456090927124023,31.25,31.25,30.53571319580078,30.669641494750977,29576,,
2023-11-16,29.846969604492188,30.625,31.25,30.357141494750977,31.25,13007,,
2023-11-17,29.58591651916504,30.357141494750977,30.625,29.6875,30.491071701049805,61827,,
2023-11-20,30.15152931213379,30.9375,30.9375,30.357141494750977,30.491071701049805,16968,,
2023-11-21,30.108020782470703,30.89285659790039,31.25,30.714284896850586,30.982141494750977,20384,,
2023-11-22,30.108020782470703,30.89285659790039,30.89285659790039,30.625,30.669641494750977,18592,,
2023-11-23,30.282054901123047,31.071428298950195,31.071428298950195,30.58035659790039,30.9375,15680,,
2023-11-24,30.456090927124023,31.25,31.25,31.16071319580078,31.16071319580078,4603,,
2023-11-27,30.064512252807617,30.84821319580078,31.339284896850586,30.84821319580078,31.294641494750977,9359,,
2023-11-28,30.543107986450195,31.339284896850586,31.428571701049805,30.84821319580078,31.428571701049805,6312,,
2023-11-29,30.23854637145996,31.026784896850586,31.026784896850586,30.803571701049805,30.803571701049805,11376,,
2023-11-30,30.456090927124023,31.25,31.25,30.89285659790039,30.89285659790039,952,,
2023-12-01,30.456090927124023,31.25,31.25,31.25,31.25,2240,,
2023-12-04,31.543806076049805,32.36606979370117,32.36606979370117,31.25,31.25,13506,,
2023-12-05,31.15222930908203,31.964284896850586,32.36606979370117,31.964284896850586,32.36606979370117,4543,,
2023-12-06,31.543806076049805,32.36606979370117,32.36606979370117,31.696428298950195,32.36606979370117,11971,,
2023-12-07,30.673635482788086,31.47321319580078,31.47321319580078,31.25,31.294641494750977,7840,,
2023-12-08,30.456090927124023,31.25,31.25,31.116071701049805,31.116071701049805,6720,,
2023-12-11,30.325565338134766,31.116071701049805,31.116071701049805,30.982141494750977,31.071428298950195,7918,,
2023-12-12,30.15152931213379,30.9375,30.9375,30.9375,30.9375,1120,,
2023-12-13,30.325565338134766,31.116071701049805,31.25,30.9375,30.9375,34097,,
2023-12-14,30.543107986450195,31.339284896850586,31.339284896850586,30.9375,31.294641494750977,12342,,
2023-12-15,31.587316513061523,32.41071319580078,32.45535659790039,31.20535659790039,31.383928298950195,38326,,
2023-12-18,31.717844009399414,32.54464340209961,32.54464340209961,31.294641494750977,31.294641494750977,2257,,
2023-12-19,31.674331665039062,32.5,32.54464340209961,32.14285659790039,32.54464340209961,5972,,
2023-12-20,31.717844009399414,32.54464340209961,32.54464340209961,32.54464340209961,32.54464340209961,1121,,
2023-12-21,31.7613525390625,32.58928680419922,32.58928680419922,31.875,32.54464340209961,15683,,
2023-12-22,31.239246368408203,32.05356979370117,32.67856979370117,31.25,32.63392639160156,58611,,
2023-12-25,31.369775772094727,32.1875,32.32142639160156,31.919641494750977,32.14285659790039,30244,,
2023-12-26,31.50029754638672,32.32142639160156,32.41071319580078,31.964284896850586,32.09821319580078,22291,,
2023-12-27,31.674331665039062,32.5,32.76785659790039,32.27678680419922,32.41071319580078,72556,,
2023-12-28,32.19643783569336,33.03571319580078,33.16964340209961,32.54464340209961,32.67856979370117,43512,,
2023-12-29,32.23994827270508,33.08035659790039,33.88392639160156,33.03571319580078,33.16964340209961,105781,,
2024-01-02,34.06731414794922,34.95535659790039,35.53571319580078,33.66071319580078,33.79464340209961,269024,,
2024-01-03,33.93678665161133,34.82142639160156,35.71428680419922,34.73214340209961,34.95535659790039,95110,,
2024-01-04,32.631526947021484,33.48214340209961,34.91071319580078,33.03571319580078,34.91071319580078,142105,,
2024-01-05,32.19643783569336,33.03571319580078,33.88392639160156,32.76785659790039,33.61606979370117,117046,,
2024-01-08,32.37047576904297,33.21428680419922,33.21428680419922,33.08035659790039,33.08035659790039,53222,,
2024-01-09,32.37047576904297,33.21428680419922,33.48214340209961,32.94642639160156,33.21428680419922,22400,,
2024-01-10,32.28345489501953,33.125,33.48214340209961,32.90178680419922,33.25892639160156,44256,,
2024-01-11,32.32696533203125,33.16964340209961,33.16964340209961,32.85714340209961,32.85714340209961,5824,,
2024-01-12,32.19643783569336,33.03571319580078,33.16964340209961,32.99106979370117,33.03571319580078,28000,,
2024-01-15,32.23994827270508,33.08035659790039,33.21428680419922,32.94642639160156,32.94642639160156,48853,,
2024-01-16,31.326265335083008,32.14285659790039,33.08035659790039,32.14285659790039,33.08035659790039,50448,,
2024-01-17,31.587316513061523,32.41071319580078,32.58928680419922,32.14285659790039,32.41071319580078,80094,,
2024-01-18,30.978193283081055,31.78571319580078,32.36606979370117,31.651784896850586,32.32142639160156,29148,,
2024-01-19,30.36907196044922,31.16071319580078,31.696428298950195,30.982141494750977,31.5625,95083,,
2024-01-22,30.456090927124023,31.25,31.339284896850586,31.026784896850586,31.339284896850586,30616,,
2024-01-23,30.282054901123047,31.071428298950195,31.20535659790039,30.401784896850586,30.982141494750977,49125,,
2024-01-24,30.456090927124023,31.25,31.383928298950195,31.026784896850586,31.20535659790039,88167,,
2024-01-25,30.456090927124023,31.25,31.339284896850586,30.491071701049805,31.339284896850586,31992,,
2024-01-26,30.58661651611328,31.383928298950195,31.5625,31.116071701049805,31.383928298950195,85430,,
2024-01-29,30.58661651611328,31.383928298950195,32.00892639160156,31.25,31.5625,187382,,
2024-01-30,30.71714210510254,31.51785659790039,31.651784896850586,31.25,31.383928298950195,236742,,
2024-01-31,30.543107986450195,31.339284896850586,31.651784896850586,31.339284896850586,31.383928298950195,108950,,
2024-02-01,30.36907196044922,31.16071319580078,31.51785659790039,31.116071701049805,31.294641494750977,215654,,
2024-02-02,27.7585506439209,28.482141494750977,29.866071701049805,26.339284896850586,26.78571319580078,1825600,,
2024-02-05,26.453289031982422,27.14285659790039,28.08035659790039,26.83035659790039,27.053571701049805,896000,,
2024-02-15,25.974693298339844,26.651784896850586,27.45535659790039,26.428571701049805,27.14285659790039,579040,,
2024-02-16,26.14872932434082,26.83035659790039,26.875,26.78571319580078,26.78571319580078,400960,,
2024-02-19,26.14872932434082,26.83035659790039,27.232141494750977,26.78571319580078,26.875,507360,,
2024-02-20,26.62732696533203,27.321428298950195,27.5,26.83035659790039,27.276784896850586,271040,,
2024-02-21,27.323463439941406,28.03571319580078,28.482141494750977,27.5,27.633928298950195,305760,,
2024-02-22,27.14942741394043,27.857141494750977,28.34821319580078,27.678571701049805,28.125,196000,,
2024-02-23,27.41048240661621,28.125,28.34821319580078,27.41071319580078,27.857141494750977,192640,,
2024-02-26,27.323463439941406,28.03571319580078,28.169641494750977,27.991071701049805,28.125,142240,,
2024-02-27,26.97539710998535,27.678571701049805,28.08035659790039,27.45535659790039,28.08035659790039,164640,,
2024-02-29,28.019603729248047,28.75,28.839284896850586,27.72321319580078,27.901784896850586,282240,,
2024-03-01,27.7585506439209,28.482141494750977,29.151784896850586,28.169641494750977,28.66071319580078,304640,,
2024-03-04,27.845569610595703,28.571428298950195,28.70535659790039,28.303571701049805,28.482141494750977,172480,,
2024-03-05,27.845569610595703,28.571428298950195,28.616071701049805,28.303571701049805,28.571428298950195,164640,,
2024-03-06,27.97609519958496,28.70535659790039,28.75,28.303571701049805,28.39285659790039,118720,,
2024-03-07,26.97539710998535,27.678571701049805,28.70535659790039,27.678571701049805,28.70535659790039,217280,,
2024-03-08,26.97539710998535,27.678571701049805,27.946428298950195,27.008928298950195,27.678571701049805,134400,,
2024-03-11,26.97539710998535,27.678571701049805,27.72321319580078,27.366071701049805,27.633928298950195,39200,,
2024-03-12,26.801359176635742,27.5,27.72321319580078,27.5,27.678571701049805,30240,,
2024-03-13,26.453289031982422,27.14285659790039,27.5,26.875,27.5,136640,,
2024-03-14,26.540306091308594,27.232141494750977,27.276784896850586,26.875,27.008928298950195,182560,,
2024-03-15,26.540306091308594,27.232141494750977,27.232141494750977,26.964284896850586,27.232141494750977,38080,,
2024-03-18,26.540306091308594,27.232141494750977,27.232141494750977,27.232141494750977,27.232141494750977,0,,
2024-03-19,26.366273880004883,27.053571701049805,27.276784896850586,27.053571701049805,27.276784896850586,68320,,
2024-03-20,26.322763442993164,27.008928298950195,27.232141494750977,27.008928298950195,27.053571701049805,59360,,
2024-03-21,26.540306091308594,27.232141494750977,27.41071319580078,27.008928298950195,27.41071319580078,80640,,
2024-03-22,26.49679946899414,27.1875,27.276784896850586,27.09821319580078,27.232141494750977,86240,,
2024-03-25,26.62732696533203,27.321428298950195,27.901784896850586,27.232141494750977,27.232141494750977,137760,,
2024-03-26,26.62732696533203,27.321428298950195,27.321428298950195,27.321428298950195,27.321428298950195,0,,
2024-03-27,27.018901824951172,27.72321319580078,27.8125,27.633928298950195,27.678571701049805,48160,,
2024-03-28,27.018901824951172,27.72321319580078,27.72321319580078,27.232141494750977,27.678571701049805,204960,,
2024-03-29,26.75785255432129,27.45535659790039,27.678571701049805,27.41071319580078,27.678571701049805,13440,,
2024-04-01,26.58381462097168,27.276784896850586,27.366071701049805,27.1875,27.232141494750977,73920,,
2024-04-02,26.49679946899414,27.1875,27.366071701049805,27.1875,27.276784896850586,53760,,
2024-04-03,26.366273880004883,27.053571701049805,27.232141494750977,26.964284896850586,27.1875,52640,,
2024-04-08,26.40978240966797,27.09821319580078,27.14285659790039,27.053571701049805,27.053571701049805,60480,,
2024-04-09,26.453289031982422,27.14285659790039,27.1875,27.09821319580078,27.09821319580078,56000,,
2024-04-10,26.49679946899414,27.1875,27.232141494750977,27.053571701049805,27.14285659790039,89600,,
2024-04-11,26.279254913330078,26.964284896850586,27.1875,26.964284896850586,27.008928298950195,22400,,
2024-04-12,26.49679946899414,27.1875,27.1875,26.964284896850586,26.964284896850586,29120,,
2024-04-15,26.714340209960938,27.41071319580078,27.589284896850586,27.321428298950195,27.589284896850586,17920,,
2024-04-16,26.1052188873291,26.78571319580078,27.232141494750977,26.78571319580078,27.232141494750977,56000,,
2024-04-17,26.19223976135254,26.875,26.919641494750977,26.78571319580078,26.78571319580078,31360,,
2024-04-18,26.19223976135254,26.875,27.1875,26.875,27.1875,10080,,
2024-04-19,25.974693298339844,26.651784896850586,26.78571319580078,26.607141494750977,26.607141494750977,43680,,
2024-04-22,25.931184768676758,26.607141494750977,26.78571319580078,26.383928298950195,26.383928298950195,51520,,
2024-04-23,25.974693298339844,26.651784896850586,26.741071701049805,26.607141494750977,26.607141494750977,14560,,
2024-04-24,26.06171226501465,26.741071701049805,26.741071701049805,26.428571701049805,26.696428298950195,59360,,
2024-04-25,26.19223976135254,26.875,26.875,26.741071701049805,26.741071701049805,64960,,
2024-04-26,26.235746383666992,26.919641494750977,27.008928298950195,26.83035659790039,26.964284896850586,26880,,
2024-04-29,26.19223976135254,26.875,26.964284896850586,26.83035659790039,26.964284896850586,20160,,
2024-04-30,26.1052188873291,26.78571319580078,27.008928298950195,26.78571319580078,26.78571319580078,17920,,
2024-05-02,26.235746383666992,26.919641494750977,26.919641494750977,26.741071701049805,26.78571319580078,40320,,
2024-05-03,26.14872932434082,26.83035659790039,26.919641494750977,26.78571319580078,26.919641494750977,22400,,
2024-05-06,26.1052188873291,26.78571319580078,26.875,26.607141494750977,26.741071701049805,42560,,
2024-05-07,26.1052188873291,26.78571319580078,26.964284896850586,26.651784896850586,26.83035659790039,32480,,
2024-05-08,26.366273880004883,27.053571701049805,27.053571701049805,26.51785659790039,26.607141494750977,38080,,
2024-05-09,26.1052188873291,26.78571319580078,27.053571701049805,26.78571319580078,27.053571701049805,58240,,
2024-05-10,26.19223976135254,26.875,26.875,26.47321319580078,26.51785659790039,69440,,
2024-05-13,26.49679946899414,27.1875,27.232141494750977,26.51785659790039,27.232141494750977,42560,,
2024-05-14,26.235746383666992,26.919641494750977,27.09821319580078,26.875,27.09821319580078,59360,,
2024-05-15,26.235746383666992,26.919641494750977,26.964284896850586,26.026784896850586,26.919641494750977,34720,,
2024-05-16,26.279254913330078,26.964284896850586,27.008928298950195,26.875,26.875,22400,,
2024-05-17,26.453289031982422,27.14285659790039,27.14285659790039,26.875,26.875,33600,,
2024-05-20,26.453289031982422,27.14285659790039,27.14285659790039,27.053571701049805,27.14285659790039,29120,,
2024-05-21,26.453289031982422,27.14285659790039,27.1875,26.964284896850586,27.14285659790039,40320,,
2024-05-22,26.366273880004883,27.053571701049805,27.232141494750977,26.5625,27.232141494750977,14560,,
2024-05-23,26.279254913330078,26.964284896850586,27.053571701049805,26.78571319580078,27.053571701049805,7840,,
2024-05-24,26.1052188873291,26.78571319580078,26.919641494750977,26.696428298950195,26.696428298950195,20160,,
2024-05-27,26.19223976135254,26.875,26.875,26.78571319580078,26.875,23520,,
2024-05-28,26.19223976135254,26.875,26.919641494750977,26.607141494750977,26.607141494750977,6720,,
2024-05-29,26.1052188873291,26.78571319580078,26.875,26.78571319580078,26.875,45920,,
2024-05-30,25.974693298339844,26.651784896850586,26.78571319580078,26.51785659790039,26.651784896850586,25760,,
2024-05-31,26.06171226501465,26.741071701049805,26.919641494750977,26.651784896850586,26.78571319580078,68320,,
2024-06-03,26.19223976135254,26.875,26.919641494750977,26.741071701049805,26.78571319580078,62720,,
2024-06-04,26.06171226501465,26.741071701049805,26.875,26.741071701049805,26.741071701049805,24640,,
2024-06-05,26.14872932434082,26.83035659790039,26.875,26.78571319580078,26.78571319580078,14560,,
2024-06-06,25.931184768676758,26.607141494750977,26.78571319580078,26.5625,26.78571319580078,49280,,
2024-06-07,26.19223976135254,26.875,26.875,26.607141494750977,26.607141494750977,51520,,
2024-06-11,26.1052188873291,26.78571319580078,26.875,26.696428298950195,26.875,104160,,
2024-06-12,26.018203735351562,26.696428298950195,26.964284896850586,26.696428298950195,26.964284896850586,25760,,
2024-06-13,26.06171226501465,26.741071701049805,26.964284896850586,26.741071701049805,26.875,16800,,
2024-06-14,26.018203735351562,26.696428298950195,26.875,26.696428298950195,26.741071701049805,17920,,
2024-06-17,26.1052188873291,26.78571319580078,27.008928298950195,26.696428298950195,26.741071701049805,48160,,
2024-06-18,26.1052188873291,26.78571319580078,26.78571319580078,26.741071701049805,26.78571319580078,44800,,
2024-06-19,26.1052188873291,26.78571319580078,26.83035659790039,26.78571319580078,26.78571319580078,29120,,
2024-06-20,26.1052188873291,26.78571319580078,26.875,26.78571319580078,26.875,50400,,
2024-06-21,26.018203735351562,26.696428298950195,26.964284896850586,26.651784896850586,26.78571319580078,77280,,
2024-06-24,28.58521842956543,29.33035659790039,29.33035659790039,26.78571319580078,26.78571319580078,215040,,
2024-06-25,31.41328239440918,32.23214340209961,32.23214340209961,32.14285659790039,32.23214340209961,689920,,
2024-06-26,34.5459098815918,35.44642639160156,35.44642639160156,32.32142639160156,32.41071319580078,1471680,,
2024-06-27,33.58871841430664,34.46428680419922,38.75,33.97321319580078,35.71428680419922,1627360,,
2024-06-28,32.19643783569336,33.03571319580078,34.82142639160156,31.25,34.82142639160156,799680,,
2024-07-01,35.41608428955078,36.33928680419922,36.33928680419922,31.696428298950195,32.90178680419922,1008000,,
2024-07-02,35.6771354675293,36.60714340209961,38.25892639160156,35.35714340209961,37.5,1086400,,
2024-07-03,34.32836151123047,35.22321319580078,36.5625,34.82142639160156,36.33928680419922,627200,,
2024-07-04,34.11082458496094,35.0,36.11606979370117,34.95535659790039,35.71428680419922,367360,,
2024-07-05,33.67573547363281,34.55356979370117,35.58035659790039,34.10714340209961,35.49106979370117,322560,,
2024-07-08,33.24065017700195,34.10714340209961,34.95535659790039,33.97321319580078,33.97321319580078,165760,,
2024-07-09,34.197837829589844,35.08928680419922,35.49106979370117,32.32142639160156,34.15178680419922,215040,,
2024-07-10,33.58871841430664,34.46428680419922,36.07142639160156,34.46428680419922,36.07142639160156,211680,,
2024-07-11,32.97959518432617,33.83928680419922,34.55356979370117,33.83928680419922,33.92856979370117,161280,,
2024-07-12,33.066612243652344,33.92856979370117,34.10714340209961,33.03571319580078,33.79464340209961,128800,,
2024-07-15,36.37327194213867,37.32142639160156,37.32142639160156,37.32142639160156,37.32142639160156,617120,,
2024-07-16,39.9844970703125,41.02678680419922,41.02678680419922,41.02678680419922,41.02678680419922,684320,,
2024-07-17,43.943790435791016,45.08928680419922,45.08928680419922,41.38392639160156,45.08928680419922,2644320,,
2024-07-18,47.5985221862793,48.83928680419922,49.55356979370117,43.30356979370117,44.64285659790039,2181760,,
2024-07-19,50.731143951416016,52.05356979370117,53.48214340209961,47.76785659790039,47.76785659790039,1797600,,
2024-07-22,52.036407470703125,53.39285659790039,55.35714340209961,48.21428680419922,55.17856979370117,1415680,,
2024-07-23,46.90237808227539,48.125,52.23214340209961,48.125,52.23214340209961,953120,,
2024-07-26,45.684139251708984,46.875,48.125,43.92856979370117,48.125,539840,,
2024-07-29,44.46589279174805,45.625,48.48214340209961,45.625,46.78571319580078,392000,,
2024-07-30,46.98652267456055,48.0,49.70000076293945,46.79999923706055,48.400001525878906,366000,,
2024-07-31,46.93758010864258,47.95000076293945,50.0,47.75,47.75,354000,,
