,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2024-08-01,49.04218292236328,50.099998474121094,51.0,47.75,49.0,336000,,
2024-08-02,46.105525970458984,47.099998474121094,49.900001525878906,46.95000076293945,46.95000076293945,261000,,
2024-08-05,41.504764556884766,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,142000,,
2024-08-06,37.5892219543457,38.400001525878906,41.400001525878906,38.20000076293945,38.20000076293945,418000,,
2024-08-07,39.449100494384766,40.29999923706055,41.29999923706055,37.20000076293945,37.20000076293945,285000,,
2024-08-08,38.07866287231445,38.900001525878906,41.150001525878906,36.45000076293945,40.349998474121094,398000,,
2024-08-09,38.76388168334961,39.599998474121094,40.900001525878906,39.04999923706055,39.20000076293945,350000,,
2024-08-12,37.05083084106445,37.849998474121094,39.400001525878906,37.849998474121094,38.349998474121094,379000,,
2024-08-13,37.29555130004883,38.099998474121094,39.099998474121094,36.400001525878906,37.849998474121094,337000,,
2024-08-14,41.015323638916016,41.900001525878906,41.900001525878906,37.54999923706055,37.54999923706055,340000,,
2024-08-15,43.07098388671875,44.0,45.900001525878906,42.599998474121094,45.0,677000,,
2024-08-16,41.015323638916016,41.900001525878906,43.70000076293945,41.79999923706055,43.400001525878906,384000,,
2024-08-19,42.189979553222656,43.099998474121094,45.099998474121094,42.20000076293945,42.20000076293945,288000,,
2024-08-20,46.39919662475586,47.400001525878906,47.400001525878906,42.04999923706055,44.29999923706055,806000,,
2024-08-21,46.49707794189453,47.5,48.849998474121094,44.150001525878906,45.150001525878906,704000,,
2024-08-22,43.4135856628418,44.349998474121094,47.900001525878906,44.349998474121094,47.5,462000,,
2024-08-23,44.09880828857422,45.04999923706055,46.79999923706055,43.900001525878906,44.5,414000,,
2024-08-26,44.00092315673828,44.95000076293945,47.29999923706055,44.04999923706055,45.20000076293945,431000,,
2024-08-27,42.777313232421875,43.70000076293945,44.650001525878906,42.79999923706055,44.54999923706055,316000,,
2024-08-28,41.79842758178711,42.70000076293945,43.70000076293945,42.5,43.349998474121094,270000,,
2024-08-29,41.11320877075195,42.0,43.29999923706055,42.0,42.70000076293945,169000,,
2024-08-30,41.11320877075195,42.0,42.849998474121094,41.54999923706055,42.0,113000,,
2024-09-02,40.72165298461914,41.599998474121094,42.849998474121094,41.5,42.0,87000,,
2024-09-03,39.449100494384766,40.29999923706055,42.0,40.29999923706055,42.0,127000,,
2024-09-04,38.02971649169922,38.849998474121094,39.900001525878906,36.5,38.900001525878906,288000,,
2024-09-05,36.90400314331055,37.70000076293945,39.70000076293945,37.599998474121094,39.70000076293945,134000,,
2024-09-06,39.15543746948242,40.0,41.0,37.150001525878906,37.5,163000,,
2024-09-09,38.176551818847656,39.0,39.0,37.5,39.0,132000,,
2024-09-10,36.31666564941406,37.099998474121094,39.400001525878906,36.849998474121094,38.0,244000,,
2024-09-11,37.14872360229492,37.95000076293945,38.20000076293945,37.5,37.79999923706055,76000,,
2024-09-12,37.05083084106445,37.849998474121094,38.75,37.849998474121094,38.75,114000,,
2024-09-13,37.05083084106445,37.849998474121094,38.5,37.5,37.900001525878906,86000,,
2024-09-16,37.491329193115234,38.29999923706055,39.79999923706055,37.849998474121094,37.849998474121094,94000,,
2024-09-18,38.56810760498047,39.400001525878906,40.5,37.849998474121094,38.099998474121094,184000,,
2024-09-19,38.42127227783203,39.25,40.599998474121094,39.25,40.099998474121094,158000,,
2024-09-20,37.784996032714844,38.599998474121094,39.79999923706055,38.599998474121094,39.5,101000,,
2024-09-23,38.3723258972168,39.20000076293945,40.5,38.54999923706055,38.70000076293945,176000,,
2024-09-24,38.07866287231445,38.900001525878906,39.400001525878906,38.900001525878906,39.20000076293945,54000,,
2024-09-25,38.176551818847656,39.0,39.599998474121094,38.5,39.0,105000,,
2024-09-26,38.812828063964844,39.650001525878906,41.20000076293945,39.099998474121094,39.099998474121094,316000,,
2024-09-27,39.546993255615234,40.400001525878906,40.599998474121094,39.5,40.0,151000,,
2024-09-30,40.281158447265625,41.150001525878906,42.400001525878906,40.0,40.400001525878906,407000,,
2024-10-01,41.99420928955078,42.900001525878906,42.900001525878906,41.0,41.29999923706055,291000,,
2024-10-04,40.23221206665039,41.099998474121094,43.25,41.099998474121094,43.0,235000,,
2024-10-07,40.08537673950195,40.95000076293945,42.29999923706055,40.54999923706055,42.04999923706055,165000,,
2024-10-08,40.08537673950195,40.95000076293945,41.599998474121094,39.25,40.45000076293945,132000,,
2024-10-09,39.20438003540039,40.04999923706055,41.5,40.0,41.5,105000,,
2024-10-11,43.11992263793945,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,394000,,
2024-10-14,42.09209442138672,43.0,48.45000076293945,43.0,48.45000076293945,1540000,,
2024-10-15,42.48365020751953,43.400001525878906,46.5,43.099998474121094,43.349998474121094,603000,,
2024-10-16,43.16886520385742,44.099998474121094,44.95000076293945,43.20000076293945,43.5,248000,,
2024-10-17,41.700538635253906,42.599998474121094,45.54999923706055,41.900001525878906,44.849998474121094,478000,,
2024-10-18,39.93854522705078,40.79999923706055,43.400001525878906,40.5,43.150001525878906,227000,,
2024-10-21,40.52587890625,41.400001525878906,41.599998474121094,40.400001525878906,40.95000076293945,115000,,
2024-10-22,40.13432312011719,41.0,41.79999923706055,40.95000076293945,41.599998474121094,87000,,
2024-10-23,40.52587890625,41.400001525878906,42.900001525878906,41.04999923706055,41.45000076293945,195000,,
2024-10-24,39.498046875,40.349998474121094,41.75,40.29999923706055,41.75,151000,,
2024-10-25,39.15543746948242,40.0,40.95000076293945,39.79999923706055,40.75,96000,,
2024-10-28,38.519161224365234,39.349998474121094,40.099998474121094,38.95000076293945,40.099998474121094,84000,,
2024-10-29,38.02971649169922,38.849998474121094,39.400001525878906,37.70000076293945,39.349998474121094,165000,,
2024-10-30,37.93183135986328,38.75,39.650001525878906,38.5,38.5,71000,,
2024-11-01,38.176551818847656,39.0,39.25,38.5,38.79999923706055,31000,,
2024-11-04,38.32338333129883,39.150001525878906,39.70000076293945,38.599998474121094,39.099998474121094,31000,,
2024-11-05,38.27444076538086,39.099998474121094,40.0,38.5,40.0,46000,,
2024-11-06,37.54027557373047,38.349998474121094,39.04999923706055,38.29999923706055,39.04999923706055,56000,,
2024-11-07,37.980770111083984,38.79999923706055,39.349998474121094,37.5,38.29999923706055,172000,,
2024-11-08,38.176551818847656,39.0,39.0,38.0,38.349998474121094,89000,,
2024-11-11,35.974056243896484,36.75,39.25,36.599998474121094,39.25,232000,,
2024-11-12,36.3656120300293,37.150001525878906,38.0,36.70000076293945,36.79999923706055,97000,,
2024-11-13,36.95294189453125,37.75,38.900001525878906,37.099998474121094,37.150001525878906,84000,,
2024-11-14,36.5613899230957,37.349998474121094,38.45000076293945,37.349998474121094,38.45000076293945,41000,,
2024-11-15,36.26771926879883,37.04999923706055,38.400001525878906,37.04999923706055,37.45000076293945,77000,,
2024-11-18,35.77827835083008,36.54999923706055,37.099998474121094,35.70000076293945,36.75,96000,,
2024-11-19,37.54027557373047,38.349998474121094,38.5,36.599998474121094,36.599998474121094,98000,,
2024-11-20,37.09977722167969,37.900001525878906,38.5,37.900001525878906,38.400001525878906,59262,,
2024-11-21,37.05083084106445,37.849998474121094,38.20000076293945,37.349998474121094,37.349998474121094,39000,,
2024-11-22,37.14872360229492,37.95000076293945,38.599998474121094,37.95000076293945,37.95000076293945,85000,,
2024-11-25,37.24660873413086,38.04999923706055,38.70000076293945,37.650001525878906,38.70000076293945,27000,,
2024-11-26,36.85505676269531,37.650001525878906,38.099998474121094,37.20000076293945,38.099998474121094,90000,,
2024-11-27,36.3656120300293,37.150001525878906,38.0,37.150001525878906,37.349998474121094,79000,,
2024-11-28,36.3656120300293,37.150001525878906,37.70000076293945,36.5,37.70000076293945,41000,,
2024-11-29,36.41455841064453,37.20000076293945,37.20000076293945,37.0,37.0,18000,,
2024-12-02,36.07194519042969,36.849998474121094,37.79999923706055,36.599998474121094,37.70000076293945,39000,,
2024-12-03,36.61033248901367,37.400001525878906,37.45000076293945,37.0,37.099998474121094,48000,,
2024-12-04,36.61033248901367,37.400001525878906,37.599998474121094,37.0,37.29999923706055,23000,,
2024-12-05,36.95294189453125,37.75,38.20000076293945,37.5,37.5,27000,,
2024-12-06,37.19766616821289,38.0,38.349998474121094,37.599998474121094,38.0,46000,,
2024-12-09,37.93183135986328,38.75,38.900001525878906,38.0,38.349998474121094,85000,,
2024-12-10,38.176551818847656,39.0,40.20000076293945,38.75,39.75,263000,,
2024-12-11,37.73604965209961,38.54999923706055,39.5,38.349998474121094,38.349998474121094,65000,,
2024-12-12,37.88288497924805,38.70000076293945,39.75,38.599998474121094,39.75,19000,,
2024-12-13,36.80611038208008,37.599998474121094,38.5,37.5,38.5,77000,,
2024-12-16,36.31666564941406,37.099998474121094,37.95000076293945,37.099998474121094,37.29999923706055,52000,,
2024-12-17,36.31666564941406,37.099998474121094,37.900001525878906,37.099998474121094,37.900001525878906,18000,,
2024-12-18,36.51244354248047,37.29999923706055,37.45000076293945,36.29999923706055,36.599998474121094,36000,,
2024-12-19,36.4635009765625,37.25,37.54999923706055,36.650001525878906,36.650001525878906,17000,,
2024-12-20,35.82722473144531,36.599998474121094,37.25,36.599998474121094,36.599998474121094,53000,,
2024-12-23,37.19766616821289,38.0,38.0,36.79999923706055,36.79999923706055,63000,,
2024-12-24,36.708221435546875,37.5,38.0,37.5,38.0,17000,,
2024-12-25,36.169837951660156,36.95000076293945,37.70000076293945,36.5,37.099998474121094,37000,,
2024-12-26,36.4635009765625,37.25,37.599998474121094,36.70000076293945,36.79999923706055,60000,,
2024-12-27,36.51244354248047,37.29999923706055,37.29999923706055,37.0,37.25,16000,,
2024-12-30,36.5613899230957,37.349998474121094,37.5,37.20000076293945,37.45000076293945,12000,,
2024-12-31,37.05083084106445,37.849998474121094,37.900001525878906,37.25,37.45000076293945,19000,,
2025-01-02,36.95294189453125,37.75,38.04999923706055,37.5,37.5,53000,,
2025-01-03,37.19766616821289,38.0,38.75,37.0,38.099998474121094,33000,,
2025-01-06,37.19766616821289,38.0,38.20000076293945,37.79999923706055,38.0,39000,,
2025-01-07,37.29555130004883,38.099998474121094,38.099998474121094,37.650001525878906,38.0,23000,,
2025-01-08,37.54027557373047,38.349998474121094,38.75,38.099998474121094,38.099998474121094,65000,,
2025-01-09,37.05083084106445,37.849998474121094,38.900001525878906,37.70000076293945,38.04999923706055,66000,,
2025-01-10,37.63816452026367,38.45000076293945,40.20000076293945,37.900001525878906,39.0,165000,,
2025-01-13,35.87617111206055,36.650001525878906,38.20000076293945,36.650001525878906,38.20000076293945,46000,,
2025-01-14,36.02299880981445,36.79999923706055,37.599998474121094,36.599998474121094,36.650001525878906,17000,,
2025-01-15,35.974056243896484,36.75,37.0,36.75,37.0,13000,,
2025-01-16,36.02299880981445,36.79999923706055,37.0,36.75,36.75,15000,,
2025-01-17,36.3656120300293,37.150001525878906,37.5,36.79999923706055,37.5,5000,,
2025-01-20,37.14872360229492,37.95000076293945,37.150001525878906,36.349998474121094,37.150001525878906,46000,,
2025-01-21,36.26771926879883,37.04999923706055,37.349998474121094,36.5,37.349998474121094,21000,,
2025-01-22,35.77827835083008,36.54999923706055,37.349998474121094,36.54999923706055,36.54999923706055,49000,,
2025-02-03,36.708221435546875,37.5,37.70000076293945,36.54999923706055,36.54999923706055,26000,,
2025-02-04,36.85505676269531,37.650001525878906,40.0,37.54999923706055,37.900001525878906,95000,,
2025-02-05,36.90400314331055,37.70000076293945,38.599998474121094,37.650001525878906,38.5,47240,,
2025-02-06,36.61033248901367,37.400001525878906,37.95000076293945,37.099998474121094,37.95000076293945,24000,,
2025-02-07,36.708221435546875,37.5,38.099998474121094,37.29999923706055,37.400001525878906,26003,,
2025-02-10,37.19766616821289,38.0,38.400001525878906,37.5,37.5,50003,,
2025-02-11,37.19766616821289,38.0,38.29999923706055,37.25,38.29999923706055,41110,,
2025-02-12,36.5613899230957,37.349998474121094,37.900001525878906,37.349998474121094,37.5,49100,,
2025-02-13,37.05083084106445,37.849998474121094,38.0,37.79999923706055,38.0,9000,,
2025-02-14,36.757164001464844,37.54999923706055,38.29999923706055,37.45000076293945,37.900001525878906,41000,,
2025-02-17,36.659278869628906,37.45000076293945,37.599998474121094,37.29999923706055,37.599998474121094,28000,,
2025-02-18,36.659278869628906,37.45000076293945,38.0,37.20000076293945,37.45000076293945,55025,,
2025-02-19,36.31666564941406,37.099998474121094,37.54999923706055,37.04999923706055,37.5,43000,,
2025-02-20,36.3656120300293,37.150001525878906,37.5,37.099998474121094,37.099998474121094,19000,,
2025-02-21,37.09977722167969,37.900001525878906,38.70000076293945,37.70000076293945,37.79999923706055,140026,,
2025-02-24,37.14872360229492,37.95000076293945,38.20000076293945,37.5,37.849998474121094,30120,,
2025-02-25,37.19766616821289,38.0,38.0,37.650001525878906,37.900001525878906,36348,,
2025-02-26,37.19766616821289,38.0,38.29999923706055,38.0,38.0,33000,,
2025-02-27,37.63816452026367,38.45000076293945,38.5,37.900001525878906,38.0,90153,,
2025-03-03,41.357933044433594,42.25,42.25,41.95000076293945,41.95000076293945,386214,,
2025-03-04,38.76388168334961,39.599998474121094,46.45000076293945,39.400001525878906,44.0,3621464,,
2025-03-05,39.05754852294922,39.900001525878906,40.45000076293945,39.0,39.25,441250,,
2025-03-06,37.93183135986328,38.75,39.79999923706055,38.75,39.79999923706055,207000,,
2025-03-07,37.88288497924805,38.70000076293945,39.400001525878906,38.29999923706055,38.75,106528,,
2025-03-10,38.27444076538086,39.099998474121094,39.70000076293945,38.54999923706055,38.70000076293945,101100,,
2025-03-11,40.036434173583984,40.900001525878906,41.400001525878906,39.79999923706055,41.0,554322,,
2025-03-12,39.64488220214844,40.5,41.5,40.29999923706055,41.5,233340,,
2025-03-13,39.4001579284668,40.25,41.25,40.25,40.5,266000,,
2025-03-14,39.84065628051758,40.70000076293945,40.95000076293945,40.25,40.29999923706055,104235,,
2025-03-17,39.93854522705078,40.79999923706055,41.0,40.0,40.95000076293945,157460,,
2025-03-18,39.69382095336914,40.54999923706055,41.0,40.25,40.95000076293945,70001,,
2025-03-19,39.449100494384766,40.29999923706055,40.75,40.25,40.54999923706055,110000,,
2025-03-20,39.64488220214844,40.5,41.0,40.45000076293945,40.900001525878906,102000,,
2025-03-21,40.52587890625,41.400001525878906,41.599998474121094,40.599998474121094,40.70000076293945,275837,,
2025-03-24,41.553707122802734,42.45000076293945,45.400001525878906,41.75,42.0,758020,,
2025-03-25,41.16215133666992,42.04999923706055,42.79999923706055,41.0,42.70000076293945,237640,,
2025-03-26,40.036434173583984,40.900001525878906,42.400001525878906,40.70000076293945,41.599998474121094,189000,,
2025-03-27,44.00092315673828,44.95000076293945,44.95000076293945,40.75,40.75,1174203,,
2025-03-28,41.357933044433594,42.25,49.400001525878906,41.79999923706055,45.79999923706055,7813260,,
2025-03-31,38.176551818847656,39.0,43.0,38.599998474121094,41.849998474121094,1234141,,
2025-04-01,40.13432312011719,41.0,42.5,39.400001525878906,39.400001525878906,616120,,
2025-04-02,41.11320877075195,42.0,42.45000076293945,40.650001525878906,40.95000076293945,287440,,
2025-04-07,37.00188446044922,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,266000,,
2025-04-08,35.19095230102539,35.95000076293945,36.20000076293945,34.04999923706055,34.04999923706055,703870,,
2025-04-09,31.715906143188477,32.400001525878906,35.29999923706055,32.400001525878906,34.75,455000,,
2025-04-10,34.84833908081055,35.599998474121094,35.599998474121094,34.849998474121094,35.54999923706055,345120,,
2025-04-11,34.603614807128906,35.349998474121094,35.599998474121094,32.099998474121094,33.70000076293945,244205,,
2025-04-14,34.01628494262695,34.75,37.599998474121094,34.75,36.25,215643,,
2025-04-15,35.239891052246094,36.0,36.04999923706055,34.599998474121094,34.599998474121094,117696,,
2025-04-16,35.925113677978516,36.70000076293945,38.0,36.20000076293945,36.75,315190,,
2025-04-17,35.19095230102539,35.95000076293945,36.75,35.45000076293945,36.70000076293945,108375,,
2025-04-18,35.925113677978516,36.70000076293945,37.79999923706055,36.0,36.0,100500,,
2025-04-21,35.58250045776367,36.349998474121094,37.5,36.099998474121094,37.099998474121094,177000,,
2025-04-22,35.3377799987793,36.099998474121094,37.099998474121094,35.5,35.70000076293945,141000,,
2025-04-23,36.07194519042969,36.849998474121094,38.0,36.5,36.70000076293945,180300,,
2025-04-24,35.82722473144531,36.599998474121094,37.099998474121094,36.29999923706055,36.849998474121094,88000,,
2025-04-25,35.87617111206055,36.650001525878906,37.29999923706055,36.5,37.099998474121094,128120,,
2025-04-28,36.169837951660156,36.95000076293945,37.150001525878906,36.599998474121094,36.650001525878906,62000,,
2025-04-29,36.85505676269531,37.650001525878906,37.650001525878906,36.849998474121094,37.20000076293945,146497,,
2025-04-30,37.34449768066406,38.150001525878906,40.400001525878906,37.79999923706055,37.79999923706055,345501,,
2025-05-02,39.253326416015625,40.099998474121094,41.95000076293945,38.599998474121094,38.599998474121094,1357240,,
2025-05-05,39.498046875,40.349998474121094,43.0,39.849998474121094,41.099998474121094,813300,,
2025-05-06,42.04315185546875,42.95000076293945,43.79999923706055,39.70000076293945,39.70000076293945,721000,,
2025-05-07,41.553707122802734,42.45000076293945,43.900001525878906,41.650001525878906,43.0,366000,,
2025-05-08,41.74948501586914,42.650001525878906,43.25,42.20000076293945,43.0,258200,,
2025-05-09,41.11320877075195,42.0,44.79999923706055,42.0,44.400001525878906,812960,,
2025-05-12,38.42127227783203,39.25,40.150001525878906,38.29999923706055,38.54999923706055,622062,,
2025-05-13,39.05754852294922,39.900001525878906,40.45000076293945,39.099998474121094,40.45000076293945,311060,,
2025-05-14,38.959659576416016,39.79999923706055,40.29999923706055,39.54999923706055,40.099998474121094,99200,,
2025-05-15,38.665992736816406,39.5,40.099998474121094,39.29999923706055,39.79999923706055,140151,,
2025-05-16,38.3723258972168,39.20000076293945,41.0,38.75,39.54999923706055,349199,,
2025-05-19,39.84065628051758,40.70000076293945,41.849998474121094,39.150001525878906,39.150001525878906,342100,,
2025-05-20,40.08537673950195,40.95000076293945,42.79999923706055,40.75,41.54999923706055,424041,,
2025-05-21,41.211097717285156,42.099998474121094,42.79999923706055,40.599998474121094,41.75,393005,,
2025-05-22,41.015323638916016,41.900001525878906,43.20000076293945,41.45000076293945,42.04999923706055,358120,,
2025-05-23,40.476932525634766,41.349998474121094,42.29999923706055,41.04999923706055,42.0,38600,,
2025-05-26,38.665992736816406,39.5,41.599998474121094,39.5,41.599998474121094,211081,,
2025-05-27,38.32338333129883,39.150001525878906,40.20000076293945,39.04999923706055,40.20000076293945,99400,,
2025-05-28,37.93183135986328,38.75,40.0,38.599998474121094,39.45000076293945,98219,,
2025-05-29,37.73604965209961,38.54999923706055,38.900001525878906,38.5,38.79999923706055,109065,,
2025-06-02,37.05083084106445,37.849998474121094,38.20000076293945,37.54999923706055,38.0,129120,,
2025-06-03,36.659278869628906,37.45000076293945,38.0,37.400001525878906,37.900001525878906,97081,,
2025-06-04,36.757164001464844,37.54999923706055,38.20000076293945,37.54999923706055,38.20000076293945,63000,,
2025-06-05,36.80611038208008,37.599998474121094,39.20000076293945,37.599998474121094,37.599998474121094,37033,,
2025-06-06,37.29555130004883,38.099998474121094,38.400001525878906,37.5,37.5,18200,,
2025-06-09,36.90400314331055,37.70000076293945,38.400001525878906,37.54999923706055,38.20000076293945,66420,,
2025-06-10,36.90400314331055,37.70000076293945,38.04999923706055,37.599998474121094,37.70000076293945,36431,,
2025-06-11,36.659278869628906,37.45000076293945,38.0,37.45000076293945,37.900001525878906,107300,,
2025-06-12,36.659278869628906,37.45000076293945,38.400001525878906,37.29999923706055,37.5,102200,,
2025-06-13,35.82722473144531,36.599998474121094,37.25,36.599998474121094,37.20000076293945,141342,,
2025-06-16,35.82722473144531,36.599998474121094,36.75,35.29999923706055,36.599998474121094,54300,,
2025-06-17,35.3377799987793,36.099998474121094,36.70000076293945,36.099998474121094,36.54999923706055,56000,,
2025-06-18,36.12089157104492,36.900001525878906,37.29999923706055,36.25,36.900001525878906,84300,,
2025-06-19,35.04411315917969,35.79999923706055,37.349998474121094,35.5,37.349998474121094,112114,,
2025-06-20,34.94622802734375,35.70000076293945,36.70000076293945,35.650001525878906,35.849998474121094,74400,,
2025-06-23,34.94622802734375,35.70000076293945,36.20000076293945,35.04999923706055,35.04999923706055,37010,,
2025-06-24,35.435672760009766,36.20000076293945,36.599998474121094,35.70000076293945,35.70000076293945,39464,,
2025-06-25,36.26771926879883,37.04999923706055,37.849998474121094,36.20000076293945,36.20000076293945,101023,,
2025-06-26,36.80611038208008,37.599998474121094,38.150001525878906,37.5,37.5,84300,,
2025-06-27,37.19766616821289,38.0,38.45000076293945,37.25,38.45000076293945,83120,,
2025-06-30,36.708221435546875,37.5,38.5,36.849998474121094,38.5,80240,,
2025-07-01,36.80611038208008,37.599998474121094,38.099998474121094,37.150001525878906,38.099998474121094,26000,,
2025-07-02,37.00188446044922,37.79999923706055,37.79999923706055,37.0,37.04999923706055,35000,,
2025-07-03,36.26771926879883,37.04999923706055,37.650001525878906,37.0,37.5,59254,,
2025-07-04,36.02299880981445,36.79999923706055,37.849998474121094,36.599998474121094,36.900001525878906,61285,,
2025-07-07,36.12089157104492,36.900001525878906,37.150001525878906,36.400001525878906,36.400001525878906,11000,,
2025-07-08,36.169837951660156,36.95000076293945,37.5,36.599998474121094,36.900001525878906,26325,,
2025-07-09,36.5613899230957,37.349998474121094,38.099998474121094,36.900001525878906,36.95000076293945,25000,,
2025-07-10,36.808048248291016,37.099998474121094,37.79999923706055,36.400001525878906,36.79999923706055,21000,,
2025-07-11,36.4608039855957,36.75,37.400001525878906,36.04999923706055,36.70000076293945,81030,,
2025-07-14,35.518280029296875,35.79999923706055,37.54999923706055,35.79999923706055,36.75,83880,,
2025-07-15,36.014347076416016,36.29999923706055,36.54999923706055,35.79999923706055,35.79999923706055,36500,,
2025-07-16,35.617496490478516,35.900001525878906,36.54999923706055,35.900001525878906,36.0,38300,,
2025-07-17,35.4190673828125,35.70000076293945,36.45000076293945,35.349998474121094,35.349998474121094,45360,,
2025-07-18,35.81591796875,36.099998474121094,36.54999923706055,35.5,35.70000076293945,55200,,
2025-07-21,35.319854736328125,35.599998474121094,36.099998474121094,35.54999923706055,35.900001525878906,32165,,
2025-07-22,34.3773307800293,34.650001525878906,35.70000076293945,32.5,35.599998474121094,242630,,
2025-07-23,34.72457504272461,35.0,35.0,34.0,34.900001525878906,39000,,
2025-07-24,34.426937103271484,34.70000076293945,35.04999923706055,34.0,35.04999923706055,55100,,
2025-07-25,33.78205108642578,34.04999923706055,35.20000076293945,34.04999923706055,35.20000076293945,39459,,
2025-07-28,33.137168884277344,33.400001525878906,34.25,33.349998474121094,34.04999923706055,82062,,
2025-07-29,32.74031448364258,33.0,33.5,32.599998474121094,33.45000076293945,62000,,
2025-07-30,33.93087387084961,34.20000076293945,34.79999923706055,33.0,33.0,31125,,
2025-07-31,33.43480682373047,33.70000076293945,34.0,33.599998474121094,34.0,17129,,
2025-08-04,33.58362579345703,33.849998474121094,34.599998474121094,32.599998474121094,33.70000076293945,54577,,
2025-08-05,33.83165740966797,34.099998474121094,34.349998474121094,33.70000076293945,33.900001525878906,20160,,
2025-08-06,33.58362579345703,33.849998474121094,34.400001525878906,33.849998474121094,34.400001525878906,9556,,
2025-08-07,33.732444763183594,34.0,34.75,33.599998474121094,33.70000076293945,28000,,
2025-08-08,33.18677520751953,33.45000076293945,33.849998474121094,33.400001525878906,33.79999923706055,40770,,
2025-08-11,33.534019470214844,33.79999923706055,34.099998474121094,33.099998474121094,33.099998474121094,14200,,
