,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-08-12,33.08755874633789,33.349998474121094,33.5,33.150001525878906,33.349998474121094,24200,,
2025-08-13,32.83952713012695,33.099998474121094,33.849998474121094,33.04999923706055,33.20000076293945,52026,,
2025-08-14,32.34346008300781,32.599998474121094,33.099998474121094,32.29999923706055,33.099998474121094,85120,,
2025-08-15,32.34346008300781,32.599998474121094,33.25,31.75,31.75,90001,,
2025-08-18,32.34346008300781,32.599998474121094,33.150001525878906,32.349998474121094,32.599998474121094,30095,,
2025-08-19,33.83165740966797,34.099998474121094,34.599998474121094,32.349998474121094,32.349998474121094,107060,,
2025-08-20,33.534019470214844,33.79999923706055,34.45000076293945,33.79999923706055,33.900001525878906,31529,,
2025-08-21,33.682838439941406,33.95000076293945,34.400001525878906,32.900001525878906,33.04999923706055,60200,,
2025-08-22,33.9804801940918,34.25,34.400001525878906,33.099998474121094,33.099998474121094,41320,,
2025-08-25,32.83952713012695,33.099998474121094,34.25,33.099998474121094,34.20000076293945,52319,,
2025-08-26,32.83952713012695,33.099998474121094,33.150001525878906,32.599998474121094,32.75,27100,,
2025-08-27,32.83952713012695,33.099998474121094,33.599998474121094,33.0,33.04999923706055,31208,,
2025-08-28,32.591495513916016,32.849998474121094,33.349998474121094,32.70000076293945,33.099998474121094,37209,,
2025-08-29,32.74031448364258,33.0,33.0,32.650001525878906,32.79999923706055,27360,,
2025-09-01,32.54188919067383,32.79999923706055,33.25,32.599998474121094,32.599998474121094,40240,,
2025-09-02,33.23638153076172,33.5,33.70000076293945,32.70000076293945,32.70000076293945,62100,,
2025-09-03,33.23638153076172,33.5,34.0,33.349998474121094,34.0,31000,,
2025-09-04,33.23638153076172,33.5,34.400001525878906,33.5,33.5,49200,,
2025-09-05,33.38520050048828,33.650001525878906,34.0,33.5,33.599998474121094,44200,,
2025-09-08,34.32772445678711,34.599998474121094,35.0,33.79999923706055,35.0,45300,,
2025-09-09,34.32772445678711,34.599998474121094,34.70000076293945,33.70000076293945,34.599998474121094,33100,,
2025-09-10,33.83165740966797,34.099998474121094,34.95000076293945,33.70000076293945,33.900001525878906,48300,,
2025-09-11,33.732444763183594,34.0,34.0,33.150001525878906,34.0,51720,,
2025-09-12,33.732444763183594,34.0,34.349998474121094,33.5,34.0,35464,,
2025-09-15,34.228511810302734,34.5,34.650001525878906,33.349998474121094,34.25,60000,,
2025-09-16,33.534019470214844,33.79999923706055,34.5,33.54999923706055,34.5,31000,,
2025-09-17,32.83952713012695,33.099998474121094,34.150001525878906,32.599998474121094,34.150001525878906,72000,,
2025-09-18,32.74031448364258,33.0,33.099998474121094,32.849998474121094,33.099998474121094,33120,,
2025-09-19,33.08755874633789,33.349998474121094,33.349998474121094,33.0,33.0,33000,,
2025-09-22,33.43480682373047,33.70000076293945,34.150001525878906,33.70000076293945,33.95000076293945,48000,,
2025-09-23,33.137168884277344,33.400001525878906,33.79999923706055,33.0,33.79999923706055,33000,,
2025-09-24,33.285987854003906,33.54999923706055,33.79999923706055,33.400001525878906,33.54999923706055,54000,,
2025-09-25,33.137168884277344,33.400001525878906,33.54999923706055,33.400001525878906,33.54999923706055,29121,,
2025-09-26,33.137168884277344,33.400001525878906,33.70000076293945,32.95000076293945,33.04999923706055,61068,,
2025-09-30,32.938743591308594,33.20000076293945,33.400001525878906,32.79999923706055,33.400001525878906,13000,,
2025-10-01,33.484413146972656,33.75,34.20000076293945,33.599998474121094,33.650001525878906,110000,,
2025-10-02,33.33559036254883,33.599998474121094,33.70000076293945,33.5,33.70000076293945,26120,,
2025-10-03,33.732444763183594,34.0,34.20000076293945,33.29999923706055,34.20000076293945,26120,,
2025-10-07,34.12929916381836,34.400001525878906,34.5,33.29999923706055,34.0,55000,,
2025-10-08,34.03008270263672,34.29999923706055,34.400001525878906,33.54999923706055,34.29999923706055,19060,,
2025-10-09,33.93087387084961,34.20000076293945,34.400001525878906,34.04999923706055,34.400001525878906,14001,,
2025-10-13,32.938743591308594,33.20000076293945,34.20000076293945,33.099998474121094,34.20000076293945,18170,,
2025-10-14,33.23638153076172,33.5,33.5,32.900001525878906,33.29999923706055,53120,,
2025-10-15,33.08755874633789,33.349998474121094,33.5,33.0,33.20000076293945,26310,,
2025-10-16,32.83952713012695,33.099998474121094,33.5,32.900001525878906,33.5,18000,,
2025-10-17,33.08755874633789,33.349998474121094,33.79999923706055,32.849998474121094,32.849998474121094,48059,,
2025-10-20,34.87339782714844,35.150001525878906,36.650001525878906,33.400001525878906,34.29999923706055,335000,,
2025-10-21,33.732444763183594,34.0,35.5,34.0,35.04999923706055,92500,,
2025-10-22,33.33559036254883,33.599998474121094,34.099998474121094,33.54999923706055,34.0,46510,,
2025-10-23,33.93087387084961,34.20000076293945,34.349998474121094,33.599998474121094,33.599998474121094,29220,,
2025-10-27,33.682838439941406,33.95000076293945,35.20000076293945,33.79999923706055,35.20000076293945,49300,,
2025-10-28,33.633235931396484,33.900001525878906,34.150001525878906,33.70000076293945,33.900001525878906,25300,,
2025-10-29,33.9804801940918,34.25,34.650001525878906,34.04999923706055,34.54999923706055,34000,,
2025-10-30,34.079689025878906,34.349998474121094,34.75,33.900001525878906,34.75,88000,,
2025-10-31,34.47654342651367,34.75,34.95000076293945,34.349998474121094,34.349998474121094,27765,,
2025-11-03,34.228511810302734,34.5,35.45000076293945,34.45000076293945,35.45000076293945,23000,,
2025-11-04,33.484413146972656,33.75,34.5,33.75,34.5,27000,,
2025-11-05,33.285987854003906,33.54999923706055,33.75,33.25,33.75,11000,,
2025-11-06,33.33559036254883,33.599998474121094,33.599998474121094,33.5,33.599998474121094,13054,,
2025-11-07,33.33559036254883,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,,
2025-11-10,33.43480682373047,33.70000076293945,34.900001525878906,33.349998474121094,34.900001525878906,29004,,
2025-11-11,32.83952713012695,33.099998474121094,33.95000076293945,32.79999923706055,33.5,50180,,
2025-11-12,32.938743591308594,33.20000076293945,33.5,33.099998474121094,33.5,12070,,
2025-11-13,32.14503860473633,32.400001525878906,33.20000076293945,32.0,32.599998474121094,61130,,
2025-11-14,31.54975700378418,31.799999237060547,32.099998474121094,30.149999618530273,32.099998474121094,168000,,
2025-11-17,30.855266571044922,31.100000381469727,32.0,31.100000381469727,32.0,52000,,
2025-11-18,30.65683937072754,30.899999618530273,31.399999618530273,30.5,30.549999237060547,63000,,
2025-11-19,29.96234893798828,30.200000762939453,31.0,30.149999618530273,30.950000762939453,38000,,
2025-11-20,30.756053924560547,31.0,31.600000381469727,30.899999618530273,30.899999618530273,10000,,
2025-11-21,30.65683937072754,30.899999618530273,31.0,30.0,31.0,28000,,
2025-11-24,31.004085540771484,31.25,31.350000381469727,31.149999618530273,31.299999237060547,33000,,
2025-11-25,30.756053924560547,31.0,31.350000381469727,30.700000762939453,31.200000762939453,18000,,
2025-11-26,30.756053924560547,31.0,31.100000381469727,30.450000762939453,31.100000381469727,11000,,
2025-11-27,30.359201431274414,30.600000381469727,30.75,30.5,30.5,23120,,
2025-11-28,30.359201431274414,30.600000381469727,30.950000762939453,30.299999237060547,30.299999237060547,11120,,
2025-12-01,30.70644760131836,30.950000762939453,31.5,30.950000762939453,31.5,28000,,
2025-12-02,30.8056583404541,31.049999237060547,31.25,31.0,31.0,37200,,
2025-12-03,30.8056583404541,31.049999237060547,31.049999237060547,30.600000381469727,31.049999237060547,12000,,
2025-12-04,30.557626724243164,30.799999237060547,30.799999237060547,30.0,30.0,23010,,
2025-12-05,29.863136291503906,30.100000381469727,30.850000381469727,29.950000762939453,30.5,175243,,
2025-12-08,29.863136291503906,30.100000381469727,30.75,29.899999618530273,30.75,158600,,
2025-12-09,29.863136291503906,30.100000381469727,30.600000381469727,29.950000762939453,30.600000381469727,18000,,
2025-12-10,29.863136291503906,30.100000381469727,30.100000381469727,29.799999237060547,30.049999237060547,17120,,
2025-12-11,29.76392364501953,30.0,30.149999618530273,29.649999618530273,30.100000381469727,62000,,
2025-12-12,29.912742614746094,30.149999618530273,30.600000381469727,29.950000762939453,30.0,18000,,
2025-12-15,30.061561584472656,30.299999237060547,30.899999618530273,30.100000381469727,30.149999618530273,26001,,
2025-12-16,29.813528060913086,30.049999237060547,31.0,30.049999237060547,30.600000381469727,74000,,
2025-12-17,29.813528060913086,30.049999237060547,30.600000381469727,30.0,30.600000381469727,15120,,
2025-12-18,30.21038246154785,30.450000762939453,30.5,30.0,30.0,22000,,
2025-12-19,30.359201431274414,30.600000381469727,30.700000762939453,30.600000381469727,30.649999618530273,10000,,
2025-12-22,30.111167907714844,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,7120,,
2025-12-23,30.16077423095703,30.399999618530273,30.799999237060547,30.399999618530273,30.799999237060547,17000,,
2025-12-24,30.16077423095703,30.399999618530273,30.799999237060547,30.399999618530273,30.75,3000,,
2025-12-26,30.16077423095703,30.399999618530273,30.5,29.950000762939453,30.25,18120,,
2025-12-29,30.16077423095703,30.399999618530273,30.75,30.049999237060547,30.75,21845,,
2025-12-30,30.16077423095703,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0,,
2025-12-31,29.76392364501953,30.0,30.299999237060547,29.899999618530273,30.299999237060547,45300,,
2026-01-02,29.76392364501953,30.0,30.350000381469727,29.600000381469727,30.299999237060547,53001,,
2026-01-05,28.771791458129883,29.0,29.950000762939453,29.0,29.950000762939453,74041,,
2026-01-06,27.92848014831543,28.149999618530273,29.350000381469727,28.149999618530273,29.0,73000,,
2026-01-07,27.92848014831543,28.149999618530273,28.600000381469727,27.700000762939453,28.399999618530273,86360,,
2026-01-08,27.233989715576172,27.450000762939453,28.899999618530273,27.299999237060547,28.899999618530273,78001,,
2026-01-09,29.912742614746094,30.149999618530273,30.149999618530273,27.399999618530273,27.399999618530273,105100,,
2026-01-12,30.508020401000977,30.75,33.0,30.25,33.0,214043,,
2026-01-13,31.54975700378418,31.799999237060547,31.950000762939453,30.450000762939453,31.299999237060547,109126,,
2026-01-14,32.14503860473633,32.400001525878906,33.099998474121094,31.700000762939453,33.0,99100,,
2026-01-15,32.095428466796875,32.349998474121094,32.5,31.5,32.5,27200,,
2026-01-16,32.393070220947266,32.650001525878906,33.0,32.0,32.349998474121094,57000,,
2026-01-19,32.54188919067383,32.79999923706055,32.900001525878906,31.799999237060547,32.150001525878906,30001,,
2026-01-20,32.04582214355469,32.29999923706055,32.70000076293945,31.899999618530273,32.70000076293945,32360,,
2026-01-21,30.8056583404541,31.049999237060547,32.29999923706055,30.850000381469727,32.29999923706055,40000,,
2026-01-22,31.252119064331055,31.5,31.549999237060547,30.299999237060547,30.350000381469727,37000,,
2026-01-23,31.648971557617188,31.899999618530273,32.04999923706055,31.600000381469727,31.600000381469727,20112,,
2026-01-26,31.946611404418945,32.20000076293945,32.29999923706055,31.200000762939453,31.5,44200,,
2026-01-27,31.54975700378418,31.799999237060547,32.0,31.149999618530273,31.799999237060547,12200,,
2026-01-28,31.450546264648438,31.700000762939453,31.700000762939453,31.350000381469727,31.350000381469727,20000,,
2026-01-29,31.599365234375,31.850000381469727,31.899999618530273,31.100000381469727,31.850000381469727,10000,,
2026-01-30,31.500150680541992,31.75,31.899999618530273,31.0,31.0,42320,,
2026-02-02,30.061561584472656,30.299999237060547,31.600000381469727,30.299999237060547,31.100000381469727,16200,,
2026-02-03,30.607234954833984,30.850000381469727,33.29999923706055,30.799999237060547,31.950000762939453,165088,,
2026-02-04,31.301725387573242,31.549999237060547,31.700000762939453,30.0,30.0,43000,,
2026-02-05,30.855266571044922,31.100000381469727,31.450000762939453,30.5,30.700000762939453,20000,,
2026-02-06,29.863136291503906,30.100000381469727,30.950000762939453,29.899999618530273,30.850000381469727,23140,,
2026-02-09,31.35133171081543,31.600000381469727,33.0,30.600000381469727,32.099998474121094,124800,,
2026-02-10,29.912742614746094,30.149999618530273,32.20000076293945,30.149999618530273,31.5,45355,,
2026-02-11,31.053691864013672,31.299999237060547,31.5,29.600000381469727,29.649999618530273,30021,,
2026-02-23,30.309593200683594,30.549999237060547,31.149999618530273,30.100000381469727,30.5,34077,,
2026-02-24,29.96234893798828,30.200000762939453,31.0,30.0,30.0,36000,,
2026-02-25,31.252119064331055,31.5,32.25,30.100000381469727,30.200000762939453,66000,,
2026-02-26,31.053691864013672,31.299999237060547,31.5,30.25,31.0,41000,,
2026-03-02,30.061561584472656,30.299999237060547,30.700000762939453,30.299999237060547,30.350000381469727,18139,,
2026-03-03,30.16077423095703,30.399999618530273,30.700000762939453,30.0,30.700000762939453,50131,,
2026-03-04,29.813528060913086,30.049999237060547,31.549999237060547,30.049999237060547,30.600000381469727,75035,,
2026-03-05,30.111167907714844,30.350000381469727,30.850000381469727,30.0,30.850000381469727,35000,,
2026-03-06,30.061561584472656,30.299999237060547,30.299999237060547,30.25,30.299999237060547,8000,,
2026-03-09,29.06943130493164,29.299999237060547,30.049999237060547,29.299999237060547,29.850000381469727,38102,,
2026-03-10,30.359201431274414,30.600000381469727,30.600000381469727,29.25,29.450000762939453,311000,,
2026-03-11,31.946611404418945,32.20000076293945,33.0,30.700000762939453,31.600000381469727,145000,,
2026-03-12,31.54975700378418,31.799999237060547,32.04999923706055,31.600000381469727,31.75,31090,,
2026-03-13,30.45841407775879,30.700000762939453,31.100000381469727,30.200000762939453,31.100000381469727,38001,,
2026-03-16,30.45841407775879,30.700000762939453,30.899999618530273,30.299999237060547,30.700000762939453,39000,,
2026-03-17,30.65683937072754,30.899999618530273,31.25,30.799999237060547,31.149999618530273,37000,,
2026-03-18,30.359201431274414,30.600000381469727,32.0,30.600000381469727,32.0,20000,,
2026-03-19,31.301725387573242,31.549999237060547,32.75,30.299999237060547,30.950000762939453,48002,,
2026-03-20,30.557626724243164,30.799999237060547,31.0,30.5,30.950000762939453,29017,,
2026-03-23,30.25998878479004,30.5,30.600000381469727,30.100000381469727,30.149999618530273,24000,,
2026-03-24,29.912742614746094,30.149999618530273,30.5,30.049999237060547,30.5,40000,,
2026-03-25,30.061561584472656,30.299999237060547,30.600000381469727,30.149999618530273,30.600000381469727,19000,,
2026-03-26,30.557626724243164,30.799999237060547,30.850000381469727,30.049999237060547,30.350000381469727,52000,,
2026-03-27,30.508020401000977,30.75,30.799999237060547,30.5,30.799999237060547,27000,,
2026-03-30,30.45841407775879,30.700000762939453,30.700000762939453,30.200000762939453,30.200000762939453,11132,,
2026-03-31,29.813528060913086,30.049999237060547,30.5,30.0,30.5,17000,,
2026-04-01,30.359201431274414,30.600000381469727,30.850000381469727,30.149999618530273,30.149999618530273,56000,,
2026-04-02,31.54975700378418,31.799999237060547,32.099998474121094,30.600000381469727,30.600000381469727,37254,,
2026-04-07,32.095428466796875,32.349998474121094,32.900001525878906,30.950000762939453,31.75,78000,,
2026-04-08,32.393070220947266,32.650001525878906,32.95000076293945,32.20000076293945,32.400001525878906,94560,,
2026-04-09,32.2442512512207,32.5,33.25,32.45000076293945,32.900001525878906,81000,,
2026-04-10,32.2442512512207,32.5,32.70000076293945,32.20000076293945,32.70000076293945,54100,,
2026-04-13,32.194644927978516,32.45000076293945,32.79999923706055,32.45000076293945,32.650001525878906,89030,,
2026-04-14,32.34346008300781,32.599998474121094,33.25,32.400001525878906,32.45000076293945,58075,,
2026-04-15,31.599365234375,31.850000381469727,32.5,31.850000381469727,32.5,58050,,
2026-04-16,31.946611404418945,32.20000076293945,32.95000076293945,31.950000762939453,32.54999923706055,57112,,
2026-04-17,31.79779052734375,32.04999923706055,32.45000076293945,32.0,32.29999923706055,55008,,
2026-04-20,32.14503860473633,32.400001525878906,33.5,32.400001525878906,32.95000076293945,49240,,
2026-04-21,31.996217727661133,32.25,32.54999923706055,32.0,32.54999923706055,42336,,
2026-04-22,32.14503860473633,32.400001525878906,32.70000076293945,32.349998474121094,32.400001525878906,24000,,
2026-04-23,32.095428466796875,32.349998474121094,32.5,31.850000381469727,32.400001525878906,54360,,
2026-04-24,32.095428466796875,32.349998474121094,32.70000076293945,32.25,32.70000076293945,32000,,
2026-04-27,32.095428466796875,32.349998474121094,32.70000076293945,32.150001525878906,32.349998474121094,70200,,
2026-04-28,31.79779052734375,32.04999923706055,32.349998474121094,32.0,32.25,41400,,
2026-04-29,31.847394943237305,32.099998474121094,32.70000076293945,32.0,32.099998474121094,38000,,
2026-04-30,32.095428466796875,32.349998474121094,32.599998474121094,30.899999618530273,32.29999923706055,52578,,
2026-05-04,31.599365234375,31.850000381469727,31.950000762939453,31.600000381469727,31.950000762939453,35646,,
2026-05-05,31.450546264648438,31.700000762939453,32.70000076293945,31.700000762939453,32.70000076293945,11300,,
2026-05-06,31.004085540771484,31.25,32.400001525878906,31.200000762939453,31.799999237060547,76200,,
2026-05-07,31.252119064331055,31.5,31.700000762939453,31.149999618530273,31.700000762939453,64100,,
2026-05-08,31.152904510498047,31.399999618530273,32.0,31.100000381469727,31.5,50000,,
2026-05-11,31.053691864013672,31.299999237060547,31.950000762939453,31.299999237060547,31.600000381469727,36024,,
2026-05-12,29.813528060913086,30.049999237060547,31.5,30.049999237060547,31.5,86744,,
2026-05-13,29.615102767944336,29.850000381469727,30.049999237060547,29.649999618530273,30.0,62557,,
2026-05-14,29.26785659790039,29.5,30.0,28.799999237060547,30.0,60030,,
2026-05-15,28.325332641601562,28.549999237060547,29.450000762939453,27.799999237060547,29.450000762939453,73090,,
2026-05-18,28.672578811645508,28.899999618530273,28.899999618530273,28.549999237060547,28.549999237060547,7880,,
2026-05-19,28.771791458129883,29.0,29.0,28.5,28.549999237060547,21137,,
2026-05-20,28.672578811645508,28.899999618530273,29.899999618530273,28.899999618530273,29.899999618530273,16000,,
2026-05-21,28.474153518676758,28.700000762939453,28.850000381469727,28.450000762939453,28.850000381469727,37002,,
2026-05-22,28.62297248840332,28.850000381469727,29.25,28.299999237060547,29.25,21093,,
2026-05-25,27.829267501831055,28.049999237060547,28.5,27.5,28.5,83240,,
2026-05-26,27.333202362060547,27.549999237060547,27.850000381469727,27.549999237060547,27.75,56000,,
2026-05-27,27.333202362060547,27.549999237060547,27.549999237060547,27.399999618530273,27.549999237060547,27240,,
2026-05-28,26.78753089904785,27.0,27.350000381469727,27.0,27.350000381469727,49000,,
2026-05-29,26.53949737548828,26.75,27.25,26.600000381469727,27.0,51087,,
2026-06-01,25.20012092590332,25.399999618530273,26.799999237060547,25.25,26.75,105021,,
2026-06-02,25.00169563293457,25.200000762939453,25.350000381469727,25.049999237060547,25.350000381469727,40120,,
2026-06-03,25.299333572387695,25.5,26.549999237060547,25.149999618530273,25.200000762939453,66000,,
2026-06-04,27.18438148498535,27.399999618530273,27.399999618530273,25.200000762939453,25.399999618530273,50469,,
2026-06-05,25.547367095947266,25.75,26.399999618530273,25.600000381469727,26.399999618530273,28000,,
2026-06-08,25.497760772705078,25.700000762939453,26.0,23.950000762939453,23.950000762939453,40000,,
2026-06-09,25.547367095947266,25.75,25.950000762939453,25.399999618530273,25.700000762939453,42050,,
2026-06-10,25.150514602661133,25.350000381469727,26.450000762939453,25.0,25.200000762939453,52000,,
2026-06-11,24.803268432617188,25.0,25.5,25.0,25.0,36000,,
2026-06-12,24.95208740234375,25.149999618530273,25.5,25.0,25.100000381469727,26000,,
2026-06-15,25.00169563293457,25.200000762939453,25.5,25.100000381469727,25.149999618530273,30664,,
2026-06-16,26.09303855895996,26.299999237060547,27.549999237060547,24.850000381469727,25.200000762939453,75020,,
2026-06-17,26.737924575805664,26.950000762939453,27.200000762939453,26.0,27.049999237060547,38100,,
2026-06-18,26.78753089904785,27.0,27.0,26.0,27.0,67100,,
2026-06-22,26.241859436035156,26.450000762939453,26.950000762939453,26.25,26.950000762939453,28000,,
2026-06-23,25.84500503540039,26.049999237060547,26.450000762939453,26.0,26.450000762939453,12000,,
2026-06-24,26.39067840576172,26.600000381469727,26.799999237060547,26.0,26.799999237060547,44075,,
2026-06-25,25.84500503540039,26.049999237060547,26.600000381469727,25.600000381469727,26.25,37200,,
2026-06-26,25.497760772705078,25.700000762939453,26.299999237060547,25.700000762939453,25.950000762939453,19000,,
2026-06-29,26.14264488220215,26.350000381469727,26.399999618530273,25.200000762939453,25.200000762939453,20300,,
2026-06-30,26.14264488220215,26.350000381469727,27.899999618530273,26.350000381469727,26.950000762939453,42360,,
2026-07-01,25.348939895629883,25.549999237060547,25.950000762939453,25.549999237060547,25.649999618530273,23000,,
2026-07-02,25.497760772705078,25.700000762939453,25.850000381469727,25.399999618530273,25.399999618530273,11000,,
2026-07-03,25.348939895629883,25.549999237060547,25.75,25.549999237060547,25.700000762939453,5000,,
2026-07-06,25.20012092590332,25.399999618530273,25.899999618530273,25.350000381469727,25.350000381469727,16000,,
2026-07-07,24.108776092529297,24.299999237060547,25.200000762939453,24.299999237060547,25.200000762939453,45057,,
2026-07-08,25.596973419189453,25.799999237060547,25.799999237060547,24.299999237060547,24.299999237060547,21000,,
2026-07-09,25.0,25.0,25.0,24.700000762939453,24.700000762939453,7000,,
2026-07-10,25.0,25.0,25.0,25.0,25.0,0,,
2026-07-13,24.600000381469727,24.600000381469727,24.649999618530273,24.5,24.649999618530273,6000,,
2026-07-14,24.299999237060547,24.299999237060547,24.299999237060547,23.899999618530273,24.149999618530273,19000,,
2026-07-15,24.799999237060547,24.799999237060547,24.850000381469727,24.299999237060547,24.299999237060547,8000,,
2026-07-16,24.850000381469727,24.850000381469727,24.950000762939453,24.299999237060547,24.950000762939453,6000,,
2026-07-17,22.75,22.75,24.399999618530273,22.450000762939453,24.299999237060547,68010,,
2026-07-20,22.5,22.5,23.0,22.450000762939453,23.0,15000,,
2026-07-21,23.850000381469727,23.850000381469727,23.850000381469727,22.799999237060547,22.799999237060547,17000,,
2026-07-22,23.950000762939453,23.950000762939453,23.950000762939453,23.5,23.899999618530273,10000,,
2026-07-23,23.299999237060547,23.299999237060547,23.5,23.0,23.5,10000,,
2026-07-24,23.0,23.0,23.0,22.600000381469727,22.600000381469727,11000,,
2026-07-27,23.049999237060547,23.049999237060547,23.75,22.950000762939453,23.049999237060547,5000,,
2026-07-28,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,,
2026-07-29,22.350000381469727,22.350000381469727,22.549999237060547,22.0,22.450000762939453,28000,,
2026-07-30,22.25,22.25,22.299999237060547,21.600000381469727,21.799999237060547,6000,,
2026-07-31,22.850000381469727,22.850000381469727,22.850000381469727,22.200000762939453,22.200000762939453,12000,,
2026-08-03,23.0,23.0,23.0,22.850000381469727,22.850000381469727,4000,,
2026-08-04,22.899999618530273,22.899999618530273,23.0,22.200000762939453,23.0,11240,,
2026-08-05,22.799999237060547,22.799999237060547,23.700000762939453,22.200000762939453,23.700000762939453,30004,,
2026-08-06,22.200000762939453,22.200000762939453,22.350000381469727,22.0,22.350000381469727,32000,,
2026-08-07,23.0,23.0,23.600000381469727,21.600000381469727,21.75,30000,,
2026-08-10,24.25,24.25,24.5,23.0,23.1,63798,,
2026-08-11,23.6,23.6,24.55,23.6,24.25,16368,,
2026-08-12,23.6,23.6,24.0,22.85,23.05,17441,,
2026-08-13,24.0,24.0,24.35,23.8,24.0,33050,,
2026-08-14,23.950000762939453,23.950000762939453,24.100000381469727,23.600000381469727,23.600000381469727,6000,0.0,0.0
2026-08-17,24.5,24.5,24.5,23.649999618530273,23.950000762939453,12000,0.0,0.0
2026-08-18,24.450000762939453,24.450000762939453,24.450000762939453,23.75,24.0,18060,0.0,0.0
2026-08-19,24.5,24.5,25.200000762939453,24.299999237060547,24.649999618530273,35200,0.0,0.0
2026-08-20,24.299999237060547,24.299999237060547,24.549999237060547,24.299999237060547,24.5,10040,0.0,0.0
