Price,Adj Close,Close,High,Low,Open,Volume
Ticker,6794.TW,6794.TW,6794.TW,6794.TW,6794.TW,6794.TW
Date,,,,,,
2020-12-25,43.316375732421875,43.316375732421875,46.34306335449219,42.47287368774414,45.648414611816406,281945
2020-12-28,42.67134475708008,42.67134475708008,44.55682373046875,42.175167083740234,44.55682373046875,34050
2020-12-29,42.175167083740234,42.175167083740234,42.969051361083984,42.175167083740234,42.47287368774414,21643
2020-12-30,39.79351043701172,39.79351043701172,42.175167083740234,39.79351043701172,42.175167083740234,44819
2020-12-31,40.885101318359375,40.885101318359375,41.77822494506836,39.396568298339844,40.68663024902344,72554
2021-01-04,40.4881591796875,40.4881591796875,41.67898941040039,39.198097229003906,40.537776947021484,39566
2021-01-05,39.198097229003906,39.198097229003906,40.38892364501953,39.14847946166992,39.991981506347656,21510
2021-01-06,38.9996223449707,38.9996223449707,39.198097229003906,38.60268020629883,38.9996223449707,29585
2021-01-07,39.69427490234375,39.69427490234375,39.991981506347656,38.801151275634766,39.59503936767578,32246
2021-01-08,39.69427490234375,39.69427490234375,39.79351043701172,39.297332763671875,39.297332763671875,16377
2021-01-11,38.7019157409668,38.7019157409668,39.59503936767578,38.7019157409668,39.297332763671875,38293
2021-01-12,38.30497360229492,38.30497360229492,38.900390625,37.06452941894531,38.7019157409668,45204
2021-01-13,38.20573806762695,38.20573806762695,38.801151275634766,38.20573806762695,38.7019157409668,7712
2021-01-14,38.50344467163086,38.50344467163086,38.50344467163086,37.90803146362305,38.106502532958984,11186
2021-01-15,39.79351043701172,39.79351043701172,39.79351043701172,38.007266998291016,38.007266998291016,1540
2021-01-18,39.79351043701172,39.79351043701172,39.79351043701172,38.007266998291016,38.007266998291016,1661
2021-01-19,39.198097229003906,39.198097229003906,39.89274597167969,38.20573806762695,39.89274597167969,11152
2021-01-20,38.7019157409668,38.7019157409668,39.198097229003906,38.25535583496094,38.30497360229492,27207
2021-01-21,38.50344467163086,38.50344467163086,38.50344467163086,38.50344467163086,38.50344467163086,1007
2021-01-22,38.801151275634766,38.801151275634766,39.69427490234375,38.801151275634766,39.49580383300781,5088
2021-01-25,39.59503936767578,39.59503936767578,39.59503936767578,38.801151275634766,38.801151275634766,12693
2021-01-26,39.59503936767578,39.59503936767578,39.59503936767578,39.59503936767578,39.59503936767578,0
2021-01-27,38.801151275634766,38.801151275634766,38.801151275634766,38.801151275634766,38.801151275634766,329
2021-01-28,39.198097229003906,39.198097229003906,39.59503936767578,38.801151275634766,38.801151275634766,44866
2021-01-29,39.198097229003906,39.198097229003906,39.297332763671875,38.7019157409668,38.801151275634766,8061
2021-02-01,39.198097229003906,39.198097229003906,39.198097229003906,39.198097229003906,39.198097229003906,0
2021-02-02,39.59503936767578,39.59503936767578,39.59503936767578,38.801151275634766,38.801151275634766,4276
2021-02-03,39.09886169433594,39.09886169433594,39.59503936767578,39.09886169433594,39.59503936767578,3828
2021-02-04,39.09886169433594,39.09886169433594,39.09886169433594,39.09886169433594,39.09886169433594,0
2021-02-05,39.396568298339844,39.396568298339844,39.59503936767578,39.198097229003906,39.59503936767578,10077
2021-02-17,39.8431282043457,39.8431282043457,39.8431282043457,39.198097229003906,39.69427490234375,10077
2021-02-18,39.69427490234375,39.69427490234375,39.69427490234375,39.297332763671875,39.297332763671875,3339
2021-02-19,39.09886169433594,39.09886169433594,39.49580383300781,38.9996223449707,39.297332763671875,4442
2021-02-22,38.9996223449707,38.9996223449707,39.69427490234375,38.900390625,39.69427490234375,10015
2021-02-23,39.198097229003906,39.198097229003906,39.198097229003906,39.198097229003906,39.198097229003906,2015
2021-02-24,39.198097229003906,39.198097229003906,39.198097229003906,38.7019157409668,38.7019157409668,13402
2021-02-25,39.59503936767578,39.59503936767578,39.59503936767578,37.80879592895508,37.80879592895508,4030
2021-02-26,38.20573806762695,38.20573806762695,38.20573806762695,37.70956039428711,37.80879592895508,8061
2021-03-02,38.30497360229492,38.30497360229492,38.60268020629883,37.01491165161133,37.01491165161133,4030
2021-03-03,38.50344467163086,38.50344467163086,38.50344467163086,38.50344467163086,38.50344467163086,10
2021-03-04,36.71720504760742,36.71720504760742,37.213382720947266,36.71720504760742,37.01491165161133,10695
2021-03-05,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,0
2021-03-08,35.6256103515625,35.6256103515625,36.419498443603516,33.938602447509766,35.923316955566406,28549
2021-03-09,35.37752151489258,35.37752151489258,37.213382720947266,33.88898849487305,33.88898849487305,61838
2021-03-10,33.39280700683594,33.39280700683594,34.534019470214844,32.05312728881836,34.534019470214844,51392
2021-03-11,31.75541877746582,31.75541877746582,33.1943359375,31.75541877746582,32.5493049621582,37284
2021-03-12,32.74777603149414,32.74777603149414,33.243953704833984,32.450069427490234,32.5493049621582,34218
2021-03-15,33.243953704833984,33.243953704833984,34.23631286621094,33.243953704833984,33.243953704833984,20254
2021-03-16,33.44242477416992,33.44242477416992,34.13707733154297,32.74777603149414,32.74777603149414,9035
2021-03-17,34.037841796875,34.037841796875,34.9805793762207,34.037841796875,34.9805793762207,6046
2021-03-18,32.74777603149414,32.74777603149414,34.23631286621094,31.606565475463867,34.23631286621094,32641
2021-03-19,32.74777603149414,32.74777603149414,32.74777603149414,32.74777603149414,32.74777603149414,0
2021-03-22,31.457712173461914,31.457712173461914,31.457712173461914,31.110387802124023,31.160005569458008,9069
2021-03-23,29.919559478759766,29.919559478759766,30.167648315429688,29.919559478759766,30.167648315429688,7053
2021-03-24,30.06841278076172,30.06841278076172,30.266883850097656,29.770706176757812,30.167648315429688,32896
2021-03-25,30.06841278076172,30.06841278076172,30.06841278076172,30.06841278076172,30.06841278076172,0
2021-03-26,30.266883850097656,30.266883850097656,30.266883850097656,28.778348922729492,28.87758445739746,62562
2021-03-29,30.266883850097656,30.266883850097656,30.266883850097656,29.0760555267334,29.0760555267334,7011
2021-03-30,30.266883850097656,30.266883850097656,30.564590454101562,30.266883850097656,30.564590454101562,19650
2021-03-31,30.564590454101562,30.564590454101562,30.564590454101562,30.564590454101562,30.564590454101562,2015
2021-04-01,29.770706176757812,29.770706176757812,30.564590454101562,29.572233200073242,29.770706176757812,763838
2021-04-07,29.770706176757812,29.770706176757812,31.85465431213379,29.62185287475586,30.7630615234375,778350
2021-04-08,30.167648315429688,30.167648315429688,30.167648315429688,29.274526596069336,29.274526596069336,3843486
2021-04-09,37.312618255615234,37.312618255615234,38.60268020629883,30.465354919433594,30.911916732788086,126468
2021-04-12,43.96141052246094,43.96141052246094,43.96141052246094,37.70956039428711,37.80879592895508,293683
2021-04-13,40.4881591796875,40.4881591796875,46.938480377197266,35.77446365356445,44.65605926513672,198823
2021-04-14,39.14847946166992,39.14847946166992,41.67898941040039,37.312618255615234,40.4881591796875,34886
2021-04-15,37.213382720947266,37.213382720947266,39.14847946166992,37.01491165161133,39.14847946166992,23378
2021-04-16,40.190452575683594,40.190452575683594,40.68663024902344,38.950008392333984,38.950008392333984,29424
2021-04-19,36.71720504760742,36.71720504760742,38.65229797363281,34.881343841552734,38.65229797363281,82282
2021-04-20,35.37752151489258,35.37752151489258,36.71720504760742,33.83937072753906,36.71720504760742,48369
2021-04-21,37.06452941894531,37.06452941894531,37.06452941894531,36.022552490234375,36.022552490234375,7053
2021-04-22,36.71720504760742,36.71720504760742,38.50344467163086,36.71720504760742,37.06452941894531,17634
2021-04-23,37.70956039428711,37.70956039428711,37.70956039428711,36.022552490234375,36.022552490234375,4097
2021-04-26,37.70956039428711,37.70956039428711,37.80879592895508,36.022552490234375,37.70956039428711,16123
2021-04-27,37.80879592895508,37.80879592895508,37.80879592895508,37.213382720947266,37.80879592895508,16173
2021-04-28,37.70956039428711,37.70956039428711,37.85841369628906,36.022552490234375,36.022552490234375,7053
2021-04-29,38.056884765625,38.056884765625,38.056884765625,36.32025909423828,36.32025909423828,1008
2021-05-03,37.70956039428711,37.70956039428711,38.056884765625,37.70956039428711,38.056884765625,8061
2021-05-04,36.22102355957031,36.22102355957031,38.056884765625,34.73249053955078,38.056884765625,47361
2021-05-05,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,3023
2021-05-06,35.228668212890625,35.228668212890625,36.61796951293945,34.534019470214844,36.61796951293945,22169
2021-05-07,36.22102355957031,36.22102355957031,36.22102355957031,34.73249053955078,35.47675704956055,12096
2021-05-10,36.32025909423828,36.32025909423828,36.32025909423828,34.73249053955078,34.73249053955078,7053
2021-05-11,37.213382720947266,37.213382720947266,37.213382720947266,35.72484588623047,36.766822814941406,7255
2021-05-12,37.560707092285156,37.560707092285156,37.560707092285156,35.675228118896484,37.213382720947266,36501
2021-05-13,36.71720504760742,36.71720504760742,37.560707092285156,35.72484588623047,37.560707092285156,29858
2021-05-14,35.923316955566406,35.923316955566406,38.007266998291016,35.923316955566406,37.213382720947266,18844
2021-05-17,37.61032485961914,37.61032485961914,37.80879592895508,35.923316955566406,37.213382720947266,19448
2021-05-18,37.61032485961914,37.61032485961914,37.61032485961914,37.61032485961914,37.61032485961914,2015
2021-05-19,41.57975387573242,41.57975387573242,44.259117126464844,37.61032485961914,37.61032485961914,137048
2021-05-20,40.68663024902344,40.68663024902344,41.629371643066406,39.198097229003906,41.629371643066406,22420
2021-05-21,40.68663024902344,40.68663024902344,40.885101318359375,39.69427490234375,40.68663024902344,31744
2021-05-24,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-05-25,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-05-26,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-05-27,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-05-28,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-05-31,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-06-01,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-06-02,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-06-03,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-06-04,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-06-07,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,0
2021-06-08,39.09886169433594,39.09886169433594,39.09886169433594,39.09886169433594,39.09886169433594,2015
2021-06-09,37.312618255615234,37.312618255615234,37.70956039428711,37.312618255615234,37.70956039428711,3224
2021-06-10,39.09886169433594,39.09886169433594,39.09886169433594,37.312618255615234,37.312618255615234,3023
2021-06-11,37.70956039428711,37.70956039428711,37.70956039428711,37.26300048828125,37.70956039428711,9069
2021-06-15,38.60268020629883,38.60268020629883,38.60268020629883,37.06452941894531,37.06452941894531,9069
2021-06-16,38.007266998291016,38.007266998291016,38.60268020629883,36.766822814941406,37.213382720947266,16425
2021-06-17,38.007266998291016,38.007266998291016,38.007266998291016,38.007266998291016,38.007266998291016,0
2021-06-18,40.38892364501953,40.38892364501953,40.38892364501953,37.90803146362305,37.90803146362305,96739
2021-06-21,36.419498443603516,36.419498443603516,39.59503936767578,36.32025909423828,39.59503936767578,44842
2021-06-22,37.70956039428711,37.70956039428711,37.70956039428711,37.70956039428711,37.70956039428711,1007
2021-06-23,37.70956039428711,37.70956039428711,37.70956039428711,37.70956039428711,37.70956039428711,0
2021-06-24,37.70956039428711,37.70956039428711,37.70956039428711,37.70956039428711,37.70956039428711,0
2021-06-25,37.51108932495117,37.51108932495117,37.51108932495117,36.121788024902344,36.32025909423828,13641
2021-06-28,37.51108932495117,37.51108932495117,37.51108932495117,35.72484588623047,36.32025909423828,24487
2021-06-29,37.51108932495117,37.51108932495117,37.51108932495117,35.923316955566406,37.51108932495117,6046
2021-06-30,36.71720504760742,36.71720504760742,36.71720504760742,35.52637481689453,35.923316955566406,14107
2021-07-01,36.121788024902344,36.121788024902344,36.121788024902344,35.42713928222656,35.52637481689453,7053
2021-07-02,36.51873016357422,36.51873016357422,36.51873016357422,35.327903747558594,35.327903747558594,9069
2021-07-05,36.61796951293945,36.61796951293945,36.61796951293945,35.327903747558594,36.61796951293945,10077
2021-07-06,37.06452941894531,37.06452941894531,37.06452941894531,35.72484588623047,35.72484588623047,4030
2021-07-07,36.22102355957031,36.22102355957031,37.01491165161133,36.22102355957031,36.71720504760742,10077
2021-07-08,37.36223602294922,37.36223602294922,37.36223602294922,36.71720504760742,37.213382720947266,6046
2021-07-09,36.22102355957031,36.22102355957031,36.71720504760742,35.82408142089844,36.71720504760742,5038
2021-07-12,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,0
2021-07-13,36.81644058227539,36.81644058227539,36.81644058227539,36.81644058227539,36.81644058227539,1007
2021-07-14,35.675228118896484,35.675228118896484,36.71720504760742,35.675228118896484,35.923316955566406,8061
2021-07-15,37.4118537902832,37.4118537902832,37.4118537902832,35.72484588623047,36.81644058227539,26200
2021-07-16,36.22102355957031,36.22102355957031,36.71720504760742,36.022552490234375,36.71720504760742,10077
2021-07-19,35.72484588623047,35.72484588623047,35.72484588623047,35.228668212890625,35.228668212890625,10077
2021-07-20,35.6256103515625,35.6256103515625,35.72484588623047,34.037841796875,35.72484588623047,9069
2021-07-21,37.61032485961914,37.61032485961914,37.80879592895508,35.03019714355469,35.72484588623047,31238
2021-07-22,35.129432678222656,35.129432678222656,36.71720504760742,35.129432678222656,35.923316955566406,17130
2021-07-23,36.32025909423828,36.32025909423828,36.32025909423828,34.73249053955078,34.73249053955078,3526
2021-07-26,36.32025909423828,36.32025909423828,36.32025909423828,36.32025909423828,36.32025909423828,2015
2021-07-27,37.06452941894531,37.06452941894531,37.06452941894531,37.01491165161133,37.01491165161133,2015
2021-07-28,37.01491165161133,37.01491165161133,37.06452941894531,35.27828598022461,37.06452941894531,8061
2021-07-29,37.213382720947266,37.213382720947266,37.213382720947266,37.213382720947266,37.213382720947266,1007
2021-07-30,35.82408142089844,35.82408142089844,37.312618255615234,35.82408142089844,37.312618255615234,4030
2021-08-02,36.866058349609375,36.866058349609375,36.866058349609375,35.72484588623047,35.82408142089844,8088
2021-08-03,36.91567611694336,36.91567611694336,36.91567611694336,35.129432678222656,35.129432678222656,1510
2021-08-04,36.91567611694336,36.91567611694336,36.91567611694336,36.91567611694336,36.91567611694336,1007
2021-08-05,37.4118537902832,37.4118537902832,37.4118537902832,37.1141471862793,37.1141471862793,4030
2021-08-06,36.71720504760742,36.71720504760742,37.213382720947266,35.72484588623047,37.213382720947266,5038
2021-08-09,37.36223602294922,37.36223602294922,37.36223602294922,36.71720504760742,36.71720504760742,4030
2021-08-10,37.36223602294922,37.36223602294922,37.36223602294922,37.36223602294922,37.36223602294922,1007
2021-08-11,37.4118537902832,37.4118537902832,37.4118537902832,35.72484588623047,35.72484588623047,1106
2021-08-12,37.4118537902832,37.4118537902832,37.4118537902832,37.4118537902832,37.4118537902832,1007
2021-08-13,36.71720504760742,36.71720504760742,36.71720504760742,35.72484588623047,35.72484588623047,4030
2021-08-16,37.213382720947266,37.213382720947266,37.213382720947266,35.72484588623047,37.213382720947266,3023
2021-08-17,37.312618255615234,37.312618255615234,37.312618255615234,37.312618255615234,37.312618255615234,2015
2021-08-18,37.312618255615234,37.312618255615234,37.312618255615234,37.312618255615234,37.312618255615234,1007
2021-08-19,37.36223602294922,37.36223602294922,37.36223602294922,37.36223602294922,37.36223602294922,1007
2021-08-20,36.71720504760742,36.71720504760742,36.71720504760742,35.72484588623047,35.72484588623047,6046
2021-08-23,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,1007
2021-08-24,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,0
2021-08-25,36.71720504760742,36.71720504760742,36.71720504760742,35.72484588623047,36.22102355957031,4030
2021-08-26,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,1007
2021-08-27,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,1007
2021-08-30,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,36.71720504760742,1007
2021-08-31,36.61796951293945,36.61796951293945,36.61796951293945,34.9805793762207,34.9805793762207,5038
2021-09-01,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,1007
2021-09-02,36.22102355957031,36.22102355957031,36.22102355957031,34.73249053955078,36.22102355957031,9069
2021-09-03,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,1007
2021-09-06,36.22102355957031,36.22102355957031,36.22102355957031,34.73249053955078,34.73249053955078,9069
2021-09-07,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,1007
2021-09-08,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,1007
2021-09-09,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,36.22102355957031,1007
2021-09-10,35.72484588623047,35.72484588623047,36.419498443603516,34.037841796875,34.73249053955078,10077
2021-09-13,35.72484588623047,35.72484588623047,35.72484588623047,35.72484588623047,35.72484588623047,1007
2021-09-14,35.72484588623047,35.72484588623047,35.72484588623047,35.72484588623047,35.72484588623047,0
2021-09-15,35.72484588623047,35.72484588623047,35.72484588623047,34.037841796875,34.037841796875,3023
2021-09-16,35.47675704956055,35.47675704956055,35.47675704956055,34.037841796875,34.037841796875,2015
2021-09-17,35.47675704956055,35.47675704956055,35.47675704956055,35.47675704956055,35.47675704956055,3023
2021-09-22,35.6256103515625,35.6256103515625,35.6256103515625,35.52637481689453,35.52637481689453,4030
2021-09-23,35.6256103515625,35.6256103515625,35.6256103515625,34.23631286621094,34.23631286621094,4030
2021-09-24,35.52637481689453,35.52637481689453,35.52637481689453,34.23631286621094,34.23631286621094,9069
2021-09-27,35.228668212890625,35.228668212890625,35.228668212890625,34.13707733154297,34.13707733154297,8061
2021-09-28,35.228668212890625,35.228668212890625,35.228668212890625,33.64089584350586,33.64089584350586,10077
2021-09-29,34.434783935546875,34.434783935546875,34.434783935546875,34.434783935546875,34.434783935546875,3023
2021-09-30,35.228668212890625,35.228668212890625,35.228668212890625,33.64089584350586,33.64089584350586,3023
2021-10-01,35.27828598022461,35.27828598022461,35.27828598022461,35.27828598022461,35.27828598022461,1007
2021-10-04,35.27828598022461,35.27828598022461,35.27828598022461,34.037841796875,34.037841796875,4030
2021-10-05,36.121788024902344,36.121788024902344,36.121788024902344,34.73249053955078,35.72484588623047,11456
2021-10-06,36.121788024902344,36.121788024902344,36.121788024902344,34.73249053955078,34.73249053955078,2509
2021-10-07,34.73249053955078,34.73249053955078,34.73249053955078,34.73249053955078,34.73249053955078,13100
2021-10-08,36.07217025756836,36.07217025756836,36.07217025756836,34.73249053955078,34.73249053955078,4030
2021-10-12,37.213382720947266,37.213382720947266,37.213382720947266,36.07217025756836,36.07217025756836,57018
2021-10-13,38.106502532958984,38.106502532958984,38.20573806762695,36.81644058227539,37.61032485961914,34261
2021-10-14,37.70956039428711,37.70956039428711,38.40420913696289,37.1141471862793,37.213382720947266,17130
2021-10-15,37.213382720947266,37.213382720947266,37.213382720947266,36.91567611694336,36.91567611694336,4030
2021-10-18,37.213382720947266,37.213382720947266,37.213382720947266,37.213382720947266,37.213382720947266,2015
2021-10-19,37.213382720947266,37.213382720947266,37.213382720947266,37.213382720947266,37.213382720947266,1007
2021-10-20,37.1141471862793,37.1141471862793,37.1141471862793,37.1141471862793,37.1141471862793,1007
2021-10-21,37.1141471862793,37.1141471862793,37.1141471862793,37.1141471862793,37.1141471862793,1007
2021-10-22,37.1141471862793,37.1141471862793,37.1141471862793,37.1141471862793,37.1141471862793,1007
2021-10-25,37.70956039428711,37.70956039428711,38.40420913696289,37.659942626953125,37.70956039428711,11084
2021-10-26,38.354591369628906,38.354591369628906,38.354591369628906,38.354591369628906,38.354591369628906,5038
2021-10-27,38.30497360229492,38.30497360229492,38.354591369628906,37.70956039428711,38.354591369628906,5038
2021-10-28,38.354591369628906,38.354591369628906,38.354591369628906,36.71720504760742,36.71720504760742,2015
2021-10-29,38.60268020629883,38.60268020629883,38.60268020629883,38.354591369628906,38.354591369628906,8061
2021-11-01,38.60268020629883,38.60268020629883,38.7019157409668,37.51108932495117,38.65229797363281,5038
2021-11-02,38.30497360229492,38.30497360229492,38.801151275634766,37.61032485961914,38.60268020629883,10077
2021-11-03,38.801151275634766,38.801151275634766,38.801151275634766,37.70956039428711,38.30497360229492,7053
2021-11-04,38.801151275634766,38.801151275634766,38.801151275634766,38.801151275634766,38.801151275634766,0
2021-11-05,38.801151275634766,38.801151275634766,38.801151275634766,37.70956039428711,37.70956039428711,3023
2021-11-08,39.09886169433594,39.09886169433594,39.198097229003906,37.70956039428711,38.850772857666016,22169
2021-11-09,39.198097229003906,39.198097229003906,39.198097229003906,38.7019157409668,39.09886169433594,6046
2021-11-10,38.7019157409668,38.7019157409668,39.49580383300781,38.7019157409668,39.49580383300781,6046
2021-11-11,38.106502532958984,38.106502532958984,39.59503936767578,38.106502532958984,39.396568298339844,7503
2021-11-12,38.7019157409668,38.7019157409668,38.7019157409668,38.20573806762695,38.20573806762695,2015
2021-11-15,39.59503936767578,39.59503936767578,39.59503936767578,38.20573806762695,38.20573806762695,1497
2021-11-16,40.091217041015625,40.091217041015625,40.091217041015625,39.198097229003906,39.59503936767578,11084
2021-11-17,39.991981506347656,39.991981506347656,40.091217041015625,38.106502532958984,38.801151275634766,29223
2021-11-18,39.89274597167969,39.89274597167969,39.89274597167969,39.89274597167969,39.89274597167969,1007
2021-11-19,40.63701248168945,40.63701248168945,40.63701248168945,39.89274597167969,39.89274597167969,19146
2021-11-22,40.190452575683594,40.190452575683594,41.18280792236328,39.69427490234375,40.885101318359375,14108
2021-11-23,40.785865783691406,40.785865783691406,41.1331901550293,39.297332763671875,41.1331901550293,9573
2021-11-24,41.1331901550293,41.1331901550293,41.1331901550293,41.1331901550293,41.1331901550293,1007
2021-11-25,39.198097229003906,39.198097229003906,41.1331901550293,39.198097229003906,41.1331901550293,12596
2021-11-26,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,40.68663024902344,1007
2021-11-29,40.091217041015625,40.091217041015625,40.190452575683594,39.04924011230469,39.04924011230469,7053
