Price,Adj Close,Close,High,Low,Open,Volume
2021-11-30,40.4881591796875,40.4881591796875,40.4881591796875,40.091217041015625,40.091217041015625,11711
2021-12-01,40.68663024902344,40.68663024902344,42.2744026184082,40.4881591796875,40.68663024902344,74982
2021-12-02,41.67898941040039,41.67898941040039,42.2744026184082,41.18280792236328,41.67898941040039,30802
2021-12-03,42.57210922241211,42.57210922241211,42.57210922241211,41.48051834106445,41.87746047973633,31819
2021-12-06,42.57210922241211,42.57210922241211,42.57210922241211,42.57210922241211,42.57210922241211,0
2021-12-07,44.159881591796875,44.159881591796875,44.45758819580078,42.67134475708008,43.16752243041992,23298
2021-12-08,44.65605926513672,44.65605926513672,44.65605926513672,43.16752243041992,44.159881591796875,15796
2021-12-09,43.16752243041992,43.16752243041992,43.16752243041992,43.16752243041992,43.16752243041992,3023
2021-12-10,43.26675796508789,43.26675796508789,43.26675796508789,42.22478485107422,42.37363815307617,4033
2021-12-13,45.54917907714844,45.54917907714844,45.54917907714844,43.26675796508789,43.26675796508789,55181
2021-12-14,45.44994354248047,45.44994354248047,46.04535675048828,44.65605926513672,45.54917907714844,48435
2021-12-15,44.854530334472656,44.854530334472656,45.648414611816406,43.8621711730957,45.648414611816406,19650
2021-12-16,44.854530334472656,44.854530334472656,44.854530334472656,43.36599349975586,43.46522903442383,26600
2021-12-17,44.854530334472656,44.854530334472656,44.854530334472656,44.854530334472656,44.854530334472656,50
2021-12-20,45.54917907714844,45.54917907714844,45.54917907714844,44.854530334472656,44.854530334472656,7053
2021-12-21,44.65605926513672,44.65605926513672,45.54917907714844,44.159881591796875,45.54917907714844,27267
2021-12-22,45.15223693847656,45.15223693847656,45.15223693847656,45.15223693847656,45.15223693847656,3023
2021-12-23,43.5644645690918,43.5644645690918,43.5644645690918,41.67898941040039,43.46522903442383,78689
2021-12-24,42.77058029174805,42.77058029174805,43.5644645690918,41.67898941040039,43.5644645690918,8351
2021-12-27,42.37363815307617,42.37363815307617,42.67134475708008,40.984336853027344,42.67134475708008,27621
2021-12-28,42.67134475708008,42.67134475708008,43.11790466308594,41.18280792236328,42.67134475708008,26200
2021-12-29,42.969051361083984,42.969051361083984,42.969051361083984,42.969051361083984,42.969051361083984,1007
2021-12-30,42.969051361083984,42.969051361083984,42.969051361083984,42.969051361083984,42.969051361083984,1007
2022-01-03,42.37363815307617,42.37363815307617,42.969051361083984,42.37363815307617,42.969051361083984,5038
2022-01-04,42.37363815307617,42.37363815307617,42.37363815307617,42.37363815307617,42.37363815307617,0
2022-01-05,42.37363815307617,42.37363815307617,42.37363815307617,41.67898941040039,41.77822494506836,9069
2022-01-06,42.2744026184082,42.2744026184082,42.2744026184082,41.381282806396484,42.2744026184082,6146
2022-01-07,42.2744026184082,42.2744026184082,42.2744026184082,42.2744026184082,42.2744026184082,0
2022-01-10,41.18280792236328,41.18280792236328,42.2744026184082,40.68663024902344,42.2744026184082,16425
2022-01-11,40.68663024902344,40.68663024902344,40.68663024902344,39.89274597167969,39.89274597167969,2103
2022-01-12,38.50344467163086,38.50344467163086,40.68663024902344,38.20573806762695,40.68663024902344,68524
2022-01-13,36.91567611694336,36.91567611694336,38.30497360229492,36.71720504760742,38.25535583496094,35283
2022-01-14,38.20573806762695,38.20573806762695,38.20573806762695,37.213382720947266,37.213382720947266,3024
2022-01-17,37.51108932495117,37.51108932495117,37.90803146362305,37.213382720947266,37.90803146362305,4063
2022-01-18,38.106502532958984,38.106502532958984,38.106502532958984,36.91567611694336,37.51108932495117,4031
2022-01-19,35.72484588623047,35.72484588623047,36.22102355957031,34.434783935546875,35.03019714355469,5870
2022-01-20,36.121788024902344,36.121788024902344,36.121788024902344,34.534019470214844,34.534019470214844,1108
2022-01-21,36.121788024902344,36.121788024902344,36.121788024902344,34.534019470214844,36.121788024902344,1317
2022-01-24,36.22102355957031,36.22102355957031,36.22102355957031,34.73249053955078,36.121788024902344,11800
2022-01-25,36.022552490234375,36.022552490234375,36.022552490234375,35.228668212890625,35.72484588623047,4433
2022-01-26,36.022552490234375,36.022552490234375,36.17140579223633,34.73249053955078,36.17140579223633,14107
2022-02-07,36.61796951293945,36.61796951293945,36.61796951293945,35.228668212890625,36.022552490234375,71376
2022-02-08,37.70956039428711,37.70956039428711,38.007266998291016,35.72484588623047,36.22102355957031,46072
2022-02-09,37.70000076293945,37.70000076293945,38.25,36.54999923706055,38.0,14822
2022-02-10,37.0,37.0,37.29999923706055,36.29999923706055,36.599998474121094,33800
2022-02-11,37.0,37.0,37.0,37.0,37.0,200
2022-02-14,37.25,37.25,37.25,36.400001525878906,37.25,11600
2022-02-15,36.79999923706055,36.79999923706055,37.0,35.849998474121094,36.400001525878906,7880
2022-02-16,36.79999923706055,36.79999923706055,36.79999923706055,36.29999923706055,36.79999923706055,39500
2022-02-17,35.5,35.5,36.650001525878906,35.5,36.20000076293945,19100
2022-02-18,36.400001525878906,36.400001525878906,36.79999923706055,35.5,36.400001525878906,35606
2022-02-21,37.0,37.0,37.5,36.0,36.29999923706055,46500
2022-02-22,36.099998474121094,36.099998474121094,36.70000076293945,35.5,36.599998474121094,18900
2022-02-23,36.29999923706055,36.29999923706055,36.29999923706055,36.0,36.0,25500
2022-02-24,36.0,36.0,36.20000076293945,35.099998474121094,36.099998474121094,9452
2022-02-25,36.0,36.0,36.29999923706055,36.0,36.0,11200
2022-03-01,36.0,36.0,36.20000076293945,34.599998474121094,36.0,8500
2022-03-02,36.0,36.0,36.29999923706055,35.0,36.29999923706055,14380
2022-03-03,35.900001525878906,35.900001525878906,36.0,34.849998474121094,36.0,36900
2022-03-04,35.70000076293945,35.70000076293945,35.70000076293945,34.599998474121094,35.0,23733
2022-03-07,35.400001525878906,35.400001525878906,35.5,34.29999923706055,35.5,10800
2022-03-08,35.29999923706055,35.29999923706055,35.29999923706055,34.79999923706055,35.20000076293945,15605
2022-03-09,35.20000076293945,35.20000076293945,35.29999923706055,35.20000076293945,35.29999923706055,3200
2022-03-10,35.5,35.5,35.5,35.099998474121094,35.099998474121094,3200
2022-03-11,35.20000076293945,35.20000076293945,35.400001525878906,35.0,35.400001525878906,5600
2022-03-14,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2200
2022-03-15,35.5,35.5,35.5,34.29999923706055,35.20000076293945,3500
2022-03-16,35.5,35.5,35.5,35.0,35.20000076293945,10100
2022-03-17,35.5,35.5,35.5,35.29999923706055,35.5,3400
2022-03-18,35.5,35.5,35.79999923706055,35.099998474121094,35.099998474121094,5400
2022-03-21,35.5,35.5,35.5,34.5,34.5,2600
2022-03-22,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,400
2022-03-23,35.5,35.5,35.79999923706055,35.0,35.5,7500
2022-03-24,35.79999923706055,35.79999923706055,35.79999923706055,34.79999923706055,35.5,3002
2022-03-25,35.79999923706055,35.79999923706055,35.79999923706055,34.79999923706055,35.79999923706055,710
2022-03-28,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,300
2022-03-29,35.5,35.5,35.79999923706055,35.20000076293945,35.79999923706055,10400
2022-03-30,35.5,35.5,35.5,35.5,35.5,1300
2022-03-31,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,1010
2022-04-01,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,200
2022-04-06,35.29999923706055,35.29999923706055,35.29999923706055,34.54999923706055,35.20000076293945,7300
2022-04-07,35.400001525878906,35.400001525878906,35.400001525878906,35.29999923706055,35.29999923706055,4100
2022-04-08,35.400001525878906,35.400001525878906,36.599998474121094,34.70000076293945,35.400001525878906,17400
2022-04-11,35.400001525878906,35.400001525878906,35.400001525878906,34.5,35.29999923706055,7204
2022-04-12,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1000
2022-04-13,35.29999923706055,35.29999923706055,35.29999923706055,34.349998474121094,35.29999923706055,6000
2022-04-14,35.150001525878906,35.150001525878906,35.29999923706055,34.29999923706055,35.29999923706055,6200
2022-04-15,35.0,35.0,35.20000076293945,34.20000076293945,35.20000076293945,18100
2022-04-18,35.0,35.0,35.0,34.0,35.0,7200
2022-04-19,34.70000076293945,34.70000076293945,35.0,33.25,34.900001525878906,17360
2022-04-20,34.79999923706055,34.79999923706055,34.79999923706055,34.0,34.70000076293945,4300
2022-04-21,34.400001525878906,34.400001525878906,34.79999923706055,33.29999923706055,34.79999923706055,4400
2022-04-22,34.79999923706055,34.79999923706055,34.79999923706055,34.29999923706055,34.79999923706055,280
2022-04-25,34.900001525878906,34.900001525878906,34.900001525878906,33.29999923706055,34.79999923706055,3703
2022-04-26,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,1300
2022-04-27,34.900001525878906,34.900001525878906,34.900001525878906,33.29999923706055,34.900001525878906,500
2022-04-28,34.79999923706055,34.79999923706055,34.79999923706055,34.0,34.79999923706055,3550
2022-04-29,34.79999923706055,34.79999923706055,34.79999923706055,34.5,34.79999923706055,1250
2022-05-03,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,210
2022-05-04,34.79999923706055,34.79999923706055,34.79999923706055,34.0,34.79999923706055,3200
2022-05-05,34.79999923706055,34.79999923706055,34.900001525878906,34.0,34.79999923706055,8251
2022-05-06,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,100
2022-05-09,34.79999923706055,34.79999923706055,34.79999923706055,33.29999923706055,34.79999923706055,320
2022-05-10,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,100
2022-05-11,34.0,34.0,34.79999923706055,33.849998474121094,34.79999923706055,3220
2022-05-12,34.79999923706055,34.79999923706055,34.79999923706055,33.29999923706055,34.79999923706055,1200
2022-05-13,34.5,34.5,34.5,33.29999923706055,33.29999923706055,310
2022-05-16,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,100
2022-05-17,34.79999923706055,34.79999923706055,34.79999923706055,33.29999923706055,34.79999923706055,2200
2022-05-18,33.900001525878906,33.900001525878906,34.20000076293945,33.20000076293945,34.20000076293945,4300
2022-05-19,33.400001525878906,33.400001525878906,33.900001525878906,32.29999923706055,33.900001525878906,3300
2022-05-20,33.29999923706055,33.29999923706055,33.29999923706055,31.75,33.29999923706055,1522
2022-05-23,34.599998474121094,34.599998474121094,34.599998474121094,32.0,33.099998474121094,11800
2022-05-24,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,200
2022-05-25,34.400001525878906,34.400001525878906,34.599998474121094,33.0,34.599998474121094,3200
2022-05-26,34.099998474121094,34.099998474121094,34.349998474121094,32.650001525878906,34.349998474121094,6500
2022-05-27,33.95000076293945,33.95000076293945,34.0,32.5,34.0,8101
2022-05-30,33.75,33.75,33.79999923706055,32.20000076293945,33.79999923706055,3300
2022-05-31,33.5,33.5,33.599998474121094,32.0,33.599998474121094,14400
2022-06-01,33.45000076293945,33.45000076293945,33.5,31.899999618530273,33.5,5200
2022-06-02,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,100
2022-06-06,33.45000076293945,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,3100
2022-06-07,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,100
2022-06-08,33.400001525878906,33.400001525878906,33.400001525878906,32.099998474121094,33.400001525878906,1407
2022-06-09,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,100
2022-06-10,33.349998474121094,33.349998474121094,33.400001525878906,31.299999237060547,33.400001525878906,19200
2022-06-13,34.20000076293945,34.20000076293945,34.20000076293945,32.900001525878906,32.900001525878906,9300
2022-06-14,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,100
2022-06-15,34.099998474121094,34.099998474121094,34.099998474121094,32.79999923706055,32.79999923706055,3200
2022-06-16,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,100
2022-06-17,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,100
2022-06-20,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,100
2022-06-21,34.70000076293945,34.70000076293945,34.70000076293945,34.099998474121094,34.099998474121094,6300
2022-06-22,34.599998474121094,34.599998474121094,34.70000076293945,33.20000076293945,34.70000076293945,2300
2022-06-23,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,100
2022-06-24,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,100
2022-06-27,35.0,35.0,35.25,34.0,34.599998474121094,8500
2022-06-28,35.0,35.0,35.0,35.0,35.0,100
2022-06-29,35.0,35.0,35.0,35.0,35.0,100
2022-06-30,34.900001525878906,34.900001525878906,34.900001525878906,33.900001525878906,34.900001525878906,2200
2022-07-01,33.900001525878906,33.900001525878906,34.900001525878906,33.0,34.900001525878906,8400
2022-07-04,33.45000076293945,33.45000076293945,33.5,33.45000076293945,33.5,300
2022-07-05,33.54999923706055,33.54999923706055,33.599998474121094,33.5,33.5,2465
2022-07-06,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,100
2022-07-07,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,100
2022-07-08,34.0,34.0,34.0,33.650001525878906,33.650001525878906,300
2022-07-11,34.0,34.0,34.0,34.0,34.0,1100
2022-07-12,33.79999923706055,33.79999923706055,34.0,32.349998474121094,34.0,1400
2022-07-13,33.79999923706055,33.79999923706055,33.79999923706055,32.349998474121094,33.79999923706055,2200
2022-07-14,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,100
2022-07-15,33.5,33.5,33.79999923706055,32.29999923706055,33.79999923706055,2300
2022-07-18,33.5,33.5,33.5,33.5,33.5,100
2022-07-19,33.599998474121094,33.599998474121094,33.599998474121094,32.0,33.29999923706055,3420
2022-07-20,33.54999923706055,33.54999923706055,33.599998474121094,32.0,33.599998474121094,1200
2022-07-21,33.54999923706055,33.54999923706055,33.599998474121094,33.54999923706055,33.599998474121094,600
2022-07-22,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,100
2022-07-25,34.20000076293945,34.20000076293945,34.20000076293945,33.5,33.54999923706055,12100
2022-07-26,34.20000076293945,34.20000076293945,34.900001525878906,34.20000076293945,34.20000076293945,14000
2022-07-27,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,3000
2022-07-28,35.900001525878906,35.900001525878906,36.0,34.25,35.79999923706055,17873
2022-07-29,35.900001525878906,35.900001525878906,36.0,34.25,36.0,3100
2022-08-01,36.0,36.0,36.0,35.79999923706055,35.79999923706055,3100
2022-08-02,35.95000076293945,35.95000076293945,36.0,35.95000076293945,36.0,1100
2022-08-03,35.95000076293945,35.95000076293945,35.95000076293945,35.0,35.95000076293945,3200
2022-08-04,34.400001525878906,34.400001525878906,35.0,33.25,34.95000076293945,20602
2022-08-05,34.95000076293945,34.95000076293945,35.0,33.29999923706055,34.599998474121094,7200
2022-08-08,35.45000076293945,35.45000076293945,35.54999923706055,34.95000076293945,34.95000076293945,8450
2022-08-09,35.20000076293945,35.20000076293945,35.5,35.0,35.0,18400
2022-08-10,34.95000076293945,34.95000076293945,35.0,33.599998474121094,35.0,11400
2022-08-11,34.95000076293945,34.95000076293945,34.95000076293945,33.54999923706055,34.95000076293945,4300
2022-08-12,34.95000076293945,34.95000076293945,34.95000076293945,33.599998474121094,34.95000076293945,3200
2022-08-15,35.0,35.0,35.0,33.5,35.0,17400
2022-08-16,34.95000076293945,34.95000076293945,34.95000076293945,33.54999923706055,33.54999923706055,14500
2022-08-17,35.0,35.0,35.20000076293945,33.599998474121094,34.95000076293945,25100
2022-08-18,35.099998474121094,35.099998474121094,35.099998474121094,34.0,35.099998474121094,6430
2022-08-19,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,2300
2022-08-22,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,3593
2022-08-23,34.5,34.5,35.150001525878906,33.599998474121094,34.0,12500
2022-08-24,35.0,35.0,35.150001525878906,34.0,35.150001525878906,17810
2022-08-25,34.79999923706055,34.79999923706055,35.099998474121094,33.599998474121094,35.0,7000
2022-08-26,35.150001525878906,35.150001525878906,35.75,34.0,34.0,11300
2022-08-29,34.900001525878906,34.900001525878906,35.0,33.25,33.95000076293945,41900
2022-08-30,34.5,34.5,35.0,34.0,34.95000076293945,35500
2022-08-31,34.95000076293945,34.95000076293945,35.0,34.0,34.95000076293945,24400
2022-09-01,34.79999923706055,34.79999923706055,34.95000076293945,34.0,34.0,2100
2022-09-02,34.0,34.0,35.75,34.0,35.0,29300
2022-09-05,34.95000076293945,34.95000076293945,34.95000076293945,34.0,34.95000076293945,7100
2022-09-06,34.95000076293945,34.95000076293945,34.95000076293945,34.5,34.900001525878906,3200
2022-09-07,34.79999923706055,34.79999923706055,34.95000076293945,33.5,34.95000076293945,14400
2022-09-08,34.75,34.75,34.79999923706055,33.20000076293945,34.79999923706055,6200
2022-09-12,34.75,34.75,34.79999923706055,33.5,34.79999923706055,3200
2022-09-13,34.75,34.75,34.75,34.75,34.75,100
2022-09-14,35.75,35.75,35.75,33.0,33.20000076293945,41900
2022-09-15,35.70000076293945,35.70000076293945,35.75,34.04999923706055,35.70000076293945,6000
2022-09-16,35.900001525878906,35.900001525878906,35.900001525878906,34.20000076293945,35.900001525878906,1250
2022-09-19,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2022-09-20,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2022-09-21,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2022-09-22,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2022-09-23,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2022-09-26,38.5,38.5,38.5,38.29999923706055,38.400001525878906,3200
2022-09-27,38.5,38.5,39.20000076293945,38.5,38.5,6200
2022-09-28,38.599998474121094,38.599998474121094,39.0,37.0,37.54999923706055,6800
2022-09-29,39.150001525878906,39.150001525878906,39.150001525878906,38.650001525878906,38.650001525878906,5200
2022-09-30,39.20000076293945,39.20000076293945,39.25,38.20000076293945,39.25,4200
2022-10-03,39.25,39.25,39.25,39.20000076293945,39.20000076293945,3100
2022-10-04,39.5,39.5,39.5,39.25,39.25,4108
2022-10-05,39.5,39.5,39.5,39.5,39.5,100
2022-10-06,39.5,39.5,39.5,38.400001525878906,39.5,5500
2022-10-07,39.45000076293945,39.45000076293945,39.5,38.20000076293945,39.5,4200
2022-10-11,39.0,39.0,39.0,37.20000076293945,39.0,6300
2022-10-12,38.95000076293945,38.95000076293945,39.0,37.54999923706055,39.0,1676
2022-10-13,38.20000076293945,38.20000076293945,39.0,36.70000076293945,39.0,13100
2022-10-14,38.0,38.0,38.0,38.0,38.0,1100
2022-10-17,38.0,38.0,38.0,38.0,38.0,100
2022-10-18,38.20000076293945,38.20000076293945,38.20000076293945,38.0,38.0,6100
2022-10-19,38.20000076293945,38.20000076293945,38.20000076293945,36.54999923706055,38.20000076293945,1201
2022-10-20,37.5,37.5,38.20000076293945,36.5,38.20000076293945,5200
2022-10-21,37.5,37.5,37.5,37.5,37.5,100
2022-10-24,38.0,38.0,38.0,37.5,37.5,4300
2022-10-25,38.349998474121094,38.349998474121094,38.349998474121094,36.54999923706055,38.0,3300
2022-10-26,38.0,38.0,38.29999923706055,38.0,38.29999923706055,6100
2022-10-27,38.29999923706055,38.29999923706055,38.349998474121094,36.70000076293945,38.349998474121094,1200
2022-10-28,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,100
2022-10-31,38.20000076293945,38.20000076293945,38.29999923706055,36.70000076293945,38.29999923706055,415
2022-11-01,36.70000076293945,36.70000076293945,38.20000076293945,36.70000076293945,38.20000076293945,1100
2022-11-02,38.400001525878906,38.400001525878906,38.400001525878906,37.70000076293945,37.70000076293945,3100
2022-11-03,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,100
2022-11-04,36.54999923706055,36.54999923706055,38.349998474121094,36.54999923706055,38.349998474121094,3200
2022-11-07,37.79999923706055,37.79999923706055,38.0,36.79999923706055,37.599998474121094,4200
2022-11-08,38.349998474121094,38.349998474121094,38.349998474121094,37.20000076293945,38.0,6300
2022-11-09,38.349998474121094,38.349998474121094,38.349998474121094,36.54999923706055,38.349998474121094,2200
2022-11-10,37.849998474121094,37.849998474121094,38.349998474121094,36.5,38.349998474121094,8600
2022-11-11,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,100
2022-11-14,37.5,37.5,37.5,37.5,37.5,100
2022-11-15,37.5,37.5,37.79999923706055,36.0,37.79999923706055,5700
2022-11-16,37.0,37.0,37.20000076293945,37.0,37.20000076293945,1100
2022-11-17,37.25,37.25,37.25,36.29999923706055,37.20000076293945,4202
2022-11-18,36.0,36.0,37.25,36.0,37.25,6564
2022-11-21,35.79999923706055,35.79999923706055,36.0,35.54999923706055,35.599998474121094,10000
2022-11-22,35.0,35.0,36.0,35.0,35.20000076293945,14000
2022-11-23,34.20000076293945,34.20000076293945,35.75,34.20000076293945,34.29999923706055,25000
2022-11-24,34.5,34.5,35.70000076293945,34.04999923706055,35.70000076293945,8296
2022-11-25,34.0,34.0,35.0,33.54999923706055,34.0,22000
2022-11-28,34.0,34.0,34.0,32.599998474121094,33.29999923706055,17300
2022-11-29,35.5,35.5,36.20000076293945,34.5,34.5,63000
2022-11-30,35.29999923706055,35.29999923706055,35.5,34.0,34.54999923706055,117011
2022-12-01,34.29999923706055,34.29999923706055,34.29999923706055,33.5,33.849998474121094,18000
2022-12-02,32.599998474121094,32.599998474121094,35.54999923706055,32.29999923706055,33.29999923706055,70250
2022-12-05,32.29999923706055,32.29999923706055,33.75,32.25,33.5,20147
2022-12-06,32.95000076293945,32.95000076293945,33.0,32.20000076293945,32.25,14034
2022-12-07,32.45000076293945,32.45000076293945,33.0,31.350000381469727,33.0,17300
2022-12-08,32.45000076293945,32.45000076293945,32.5,32.0,32.5,16344
2022-12-09,32.0,32.0,32.20000076293945,31.350000381469727,31.5,7450
2022-12-12,32.0,32.0,32.20000076293945,31.5,32.0,6350
2022-12-13,32.29999923706055,32.29999923706055,32.29999923706055,31.100000381469727,32.25,11300
2022-12-14,31.700000762939453,31.700000762939453,32.29999923706055,31.200000762939453,32.29999923706055,10300
2022-12-15,32.0,32.0,32.25,31.299999237060547,32.25,9301
2022-12-16,32.0,32.0,32.29999923706055,31.5,32.25,15200
2022-12-19,31.200000762939453,31.200000762939453,32.45000076293945,31.200000762939453,32.0,15300
2022-12-20,31.799999237060547,31.799999237060547,32.29999923706055,31.200000762939453,32.29999923706055,9400
2022-12-21,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,2100
2022-12-22,31.950000762939453,31.950000762939453,32.0,31.350000381469727,31.350000381469727,4101
2022-12-23,32.45000076293945,32.45000076293945,32.45000076293945,31.299999237060547,32.45000076293945,7300
2022-12-26,32.0,32.0,32.45000076293945,32.0,32.45000076293945,5100
2022-12-27,33.75,33.75,34.900001525878906,32.45000076293945,32.45000076293945,40980
2022-12-28,32.599998474121094,32.599998474121094,33.599998474121094,31.700000762939453,33.04999923706055,32900
2022-12-29,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,200
2022-12-30,32.0,32.0,32.29999923706055,31.5,31.899999618530273,16202
